3.563618500000000040e+02,2.273331300000000113e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.577317711258278337e+02,2.273331300000000113e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.591016922516556065e+02,2.273331300000000113e+02
3.591053259946949652e+02,2.273331300000000113e+02
3.604716133774834361e+02,2.273331300000000113e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.618415345033112658e+02,2.511361100000000022e+02
3.618488019893899263e+02,2.511361100000000022e+02
3.632114556291390954e+02,2.511361100000000022e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.645813767549668682e+02,2.511361100000000022e+02
3.645922779840848875e+02,2.511361100000000022e+02
3.659512978807946979e+02,2.511361100000000022e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.673212190066225276e+02,2.511361100000000022e+02
3.673357539787798487e+02,2.511361100000000022e+02
3.686911401324503572e+02,2.511361100000000022e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.700610612582781300e+02,2.699868200000000229e+02
3.700792299734748099e+02,2.699868200000000229e+02
3.714309823841059597e+02,2.699868200000000229e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.728009035099337893e+02,2.699868200000000229e+02
3.728227059681697710e+02,2.699868200000000229e+02
3.741708246357616190e+02,2.699868200000000229e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.755407457615893918e+02,2.876048599999999738e+02
3.755661819628647322e+02,2.876048599999999738e+02
3.769106668874172215e+02,2.876048599999999738e+02
3.563618500000000040e+02,2.273331300000000113e+02
3.782805880132450511e+02,2.876048599999999738e+02
3.783096579575596934e+02,2.876048599999999738e+02
3.796505091390728239e+02,2.876048599999999738e+02
3.662305000000000064e+02,2.511361100000000022e+02
3.810204302649006536e+02,3.112017799999999852e+02
3.810531339522546546e+02,3.112017799999999852e+02
3.823903513907284832e+02,3.112017799999999852e+02
3.718583399999999983e+02,2.699868200000000229e+02
3.837602725165563129e+02,3.112017799999999852e+02
3.837966099469496157e+02,3.112017799999999852e+02
3.851301936423840857e+02,3.112017799999999852e+02
3.765708999999999946e+02,2.876048599999999738e+02
3.865001147682119154e+02,3.342096000000000231e+02
3.865400859416445769e+02,3.342096000000000231e+02
3.878700358940397450e+02,3.342096000000000231e+02
3.823118000000000052e+02,3.112017799999999852e+02
3.892399570198675747e+02,3.342096000000000231e+02
3.892835619363395381e+02,3.342096000000000231e+02
3.906098781456953475e+02,3.342096000000000231e+02
3.892375999999999863e+02,3.342096000000000231e+02
3.919797992715231771e+02,3.342096000000000231e+02
3.920270379310344993e+02,3.342096000000000231e+02
3.933497203973510068e+02,3.342096000000000231e+02
3.967930299999999875e+02,3.586338999999999828e+02
3.947196415231787796e+02,3.586338999999999828e+02
3.947705139257294604e+02,3.586338999999999828e+02
3.960895626490066093e+02,3.586338999999999828e+02
4.054225799999999822e+02,3.848027299999999968e+02
3.974594837748344389e+02,3.586338999999999828e+02
3.975139899204244216e+02,3.586338999999999828e+02
3.988294049006622686e+02,3.586338999999999828e+02
4.146419700000000148e+02,4.085658000000000243e+02
4.001993260264900982e+02,3.586338999999999828e+02
4.002574659151193828e+02,3.586338999999999828e+02
4.015692471523178710e+02,3.586338999999999828e+02
4.230596600000000080e+02,4.334288300000000049e+02
4.029391682781457007e+02,3.848027299999999968e+02
4.030009419098143439e+02,3.848027299999999968e+02
4.043090894039735304e+02,3.848027299999999968e+02
4.317454500000000053e+02,4.545543200000000184e+02
4.056790105298013032e+02,3.848027299999999968e+02
4.057444179045093051e+02,3.848027299999999968e+02
4.070489316556291328e+02,3.848027299999999968e+02
4.416428000000000225e+02,4.777949199999999905e+02
4.084188527814569625e+02,3.848027299999999968e+02
4.084878938992042663e+02,3.848027299999999968e+02
4.097887739072847921e+02,3.848027299999999968e+02
4.504051999999999794e+02,4.959201699999999846e+02
4.111586950331125649e+02,4.085658000000000243e+02
4.112313698938992275e+02,4.085658000000000243e+02
4.125286161589403946e+02,4.085658000000000243e+02
4.584694200000000137e+02,5.112003199999999765e+02
4.138985372847682243e+02,4.085658000000000243e+02
4.139748458885941886e+02,4.085658000000000243e+02
4.152684584105960539e+02,4.085658000000000243e+02
4.625516999999999825e+02,5.182724600000000237e+02
4.166383795364238267e+02,4.085658000000000243e+02
4.167183218832891498e+02,4.085658000000000243e+02
4.180083006622516564e+02,4.085658000000000243e+02
4.695789199999999823e+02,5.316524699999999939e+02
4.193782217880794860e+02,4.334288300000000049e+02
4.194617978779841110e+02,4.334288300000000049e+02
4.207481429139072588e+02,4.334288300000000049e+02
4.736885399999999890e+02,5.376850600000000213e+02
4.221180640397350885e+02,4.334288300000000049e+02
4.222052738726790722e+02,4.334288300000000049e+02
4.234879851655629182e+02,4.334288300000000049e+02
4.775724999999999909e+02,5.427519499999999653e+02
4.248579062913907478e+02,4.334288300000000049e+02
4.249487498673739765e+02,4.334288300000000049e+02
4.262278274172185775e+02,4.334288300000000049e+02
4.803960000000000150e+02,5.459278600000000097e+02
4.275977485430463503e+02,4.545543200000000184e+02
4.276922258620689945e+02,4.545543200000000184e+02
4.289676696688741799e+02,4.545543200000000184e+02
4.824621599999999830e+02,5.477643000000000484e+02
4.303375907947020096e+02,4.545543200000000184e+02
4.304357018567638988e+02,4.545543200000000184e+02
4.317075119205297824e+02,4.545543200000000184e+02
4.845338699999999790e+02,5.480828999999999951e+02
4.330774330463576121e+02,4.545543200000000184e+02
4.331791778514589168e+02,4.545543200000000184e+02
4.344473541721854417e+02,4.545543200000000184e+02
4.866147500000000150e+02,5.464877999999999929e+02
4.358172752980132145e+02,4.545543200000000184e+02
4.359226538461538212e+02,4.545543200000000184e+02
4.371871964238410442e+02,4.545543200000000184e+02
4.886773000000000025e+02,5.422402299999999968e+02
4.385571175496688738e+02,4.777949199999999905e+02
4.386661298408488392e+02,4.777949199999999905e+02
4.399270386754967035e+02,4.777949199999999905e+02
4.936562999999999874e+02,5.289930399999999509e+02
4.412969598013245331e+02,4.777949199999999905e+02
4.414096058355437435e+02,4.777949199999999905e+02
4.426668809271523060e+02,4.777949199999999905e+02
4.983549800000000118e+02,5.115141600000000039e+02
4.440368020529801356e+02,4.777949199999999905e+02
4.441530818302387615e+02,4.777949199999999905e+02
4.454067231788079653e+02,4.777949199999999905e+02
5.029160800000000222e+02,4.840931400000000053e+02
4.467766443046357381e+02,4.959201699999999846e+02
4.468965578249336659e+02,4.959201699999999846e+02
4.481465654304635677e+02,4.959201699999999846e+02
5.065383299999999736e+02,4.620733599999999797e+02
4.495164865562913974e+02,4.959201699999999846e+02
4.496400338196286839e+02,4.959201699999999846e+02
4.508864076821192270e+02,4.959201699999999846e+02
5.105606700000000160e+02,4.349547000000000025e+02
4.522563288079470567e+02,4.959201699999999846e+02
4.523835098143235882e+02,4.959201699999999846e+02
4.536262499337748295e+02,4.959201699999999846e+02
5.150218999999999596e+02,4.083475300000000061e+02
4.549961710596026592e+02,5.112003199999999765e+02
4.551269858090186062e+02,5.112003199999999765e+02
4.563660921854304888e+02,5.112003199999999765e+02
5.223525399999999763e+02,3.766447800000000257e+02
4.577360133112582616e+02,5.112003199999999765e+02
4.578704618037135106e+02,5.112003199999999765e+02
4.591059344370860913e+02,5.112003199999999765e+02
5.271271000000000413e+02,3.502984599999999773e+02
4.604758555629139209e+02,5.182724600000000237e+02
4.606139377984085286e+02,5.182724600000000237e+02
4.618457766887416938e+02,5.182724600000000237e+02
5.315774499999999989e+02,3.217841799999999921e+02
4.632156978145695234e+02,5.182724600000000237e+02
4.633574137931034329e+02,5.182724600000000237e+02
4.645856189403973531e+02,5.182724600000000237e+02
5.343935000000000173e+02,2.970937500000000000e+02
4.659555400662251827e+02,5.316524699999999939e+02
4.661008897877984509e+02,5.316524699999999939e+02
4.673254611920530124e+02,5.316524699999999939e+02
5.372933000000000447e+02,2.736043700000000172e+02
4.686953823178807852e+02,5.316524699999999939e+02
4.688443657824933553e+02,5.316524699999999939e+02
4.700653034437086149e+02,5.316524699999999939e+02
5.383025999999999840e+02,2.536964099999999860e+02
4.714352245695364445e+02,5.316524699999999939e+02
4.715878417771883164e+02,5.316524699999999939e+02
4.728051456953642173e+02,5.376850600000000213e+02
5.388024000000000342e+02,2.360096399999999903e+02
4.741750668211920470e+02,5.376850600000000213e+02
4.743313177718832776e+02,5.376850600000000213e+02
4.755449879470198766e+02,5.376850600000000213e+02
5.388024000000000342e+02,2.193950199999999882e+02
4.769149090728476494e+02,5.427519499999999653e+02
4.770747937665782388e+02,5.427519499999999653e+02
4.782848301986754791e+02,5.427519499999999653e+02
5.388024000000000342e+02,2.063304400000000101e+02
4.796547513245033088e+02,5.459278600000000097e+02
4.798182697612731999e+02,5.459278600000000097e+02
4.810246724503311384e+02,5.459278600000000097e+02
5.388024000000000342e+02,1.952379200000000026e+02
4.823945935761589681e+02,5.477643000000000484e+02
4.825617457559681611e+02,5.477643000000000484e+02
4.837645147019867409e+02,5.480828999999999951e+02
5.388024000000000342e+02,1.869804699999999968e+02
4.851344358278145705e+02,5.480828999999999951e+02
4.853052217506631223e+02,5.480828999999999951e+02
4.865043569536424002e+02,5.464877999999999929e+02
5.388024000000000342e+02,1.785394300000000101e+02
4.878742780794701730e+02,5.422402299999999968e+02
4.880486977453580835e+02,5.422402299999999968e+02
4.892441992052980027e+02,5.422402299999999968e+02
5.388024000000000342e+02,1.693896499999999889e+02
4.906141203311258323e+02,5.422402299999999968e+02
4.907921737400530446e+02,5.422402299999999968e+02
4.919840414569536051e+02,5.422402299999999968e+02
5.388024000000000342e+02,1.604786400000000128e+02
4.933539625827814916e+02,5.289930399999999509e+02
4.935356497347480058e+02,5.289930399999999509e+02
4.947238837086092644e+02,5.289930399999999509e+02
5.388024000000000342e+02,1.543316700000000026e+02
4.960938048344370941e+02,5.115141600000000039e+02
4.962791257294429670e+02,5.115141600000000039e+02
4.974637259602649237e+02,5.115141600000000039e+02
5.388024000000000342e+02,1.501495400000000018e+02
4.988336470860926966e+02,5.115141600000000039e+02
4.990226017241379282e+02,5.115141600000000039e+02
5.002035682119205262e+02,5.115141600000000039e+02
5.388024000000000342e+02,1.477840600000000109e+02
5.015734893377483559e+02,4.840931400000000053e+02
5.017660777188328893e+02,4.840931400000000053e+02
5.029434104635761287e+02,4.840931400000000053e+02
5.388024000000000342e+02,1.459395800000000065e+02
5.043133315894040152e+02,4.840931400000000053e+02
5.045095537135278505e+02,4.840931400000000053e+02
5.056832527152317880e+02,4.620733599999999797e+02
5.388024000000000342e+02,1.441140100000000075e+02
5.070531738410596176e+02,4.620733599999999797e+02
5.072530297082228117e+02,4.620733599999999797e+02
5.084230949668874473e+02,4.620733599999999797e+02
5.388024000000000342e+02,1.431660200000000032e+02
5.097930160927152201e+02,4.349547000000000025e+02
5.099965057029177729e+02,4.349547000000000025e+02
5.111629372185430498e+02,4.349547000000000025e+02
5.388024000000000342e+02,1.429254200000000026e+02
5.125328583443708794e+02,4.349547000000000025e+02
5.127399816976127340e+02,4.349547000000000025e+02
5.139027794701986522e+02,4.083475300000000061e+02
5.388024000000000342e+02,1.429254200000000026e+02
5.152727005960264250e+02,4.083475300000000061e+02
5.154834576923076384e+02,4.083475300000000061e+02
5.166426217218543115e+02,4.083475300000000061e+02
5.388024000000000342e+02,1.429254200000000026e+02
5.180125428476820844e+02,4.083475300000000061e+02
5.182269336870026564e+02,4.083475300000000061e+02
5.193824639735099709e+02,4.083475300000000061e+02
5.388024000000000342e+02,1.429254200000000026e+02
5.207523850993377437e+02,3.766447800000000257e+02
5.209704096816976744e+02,3.766447800000000257e+02
5.221223062251656302e+02,3.766447800000000257e+02
5.403588999999999487e+02,1.465805699999999945e+02
5.234922273509934030e+02,3.766447800000000257e+02
5.237138856763925787e+02,3.766447800000000257e+02
5.248621484768211758e+02,3.766447800000000257e+02
5.441440000000000055e+02,1.552384000000000128e+02
5.262320696026490623e+02,3.502984599999999773e+02
5.264573616710874830e+02,3.502984599999999773e+02
5.276019907284768351e+02,3.502984599999999773e+02
5.482760600000000295e+02,1.655201399999999978e+02
5.289719118543046079e+02,3.502984599999999773e+02
5.292008376657825011e+02,3.502984599999999773e+02
5.303418329801324944e+02,3.502984599999999773e+02
5.512998700000000554e+02,1.704716799999999921e+02
5.317117541059602672e+02,3.217841799999999921e+02
5.319443136604775191e+02,3.217841799999999921e+02
5.330816752317880400e+02,3.217841799999999921e+02
5.599936999999999898e+02,1.884122299999999939e+02
5.344515963576159265e+02,2.970937500000000000e+02
5.346877896551724234e+02,2.970937500000000000e+02
5.358215174834436993e+02,2.970937500000000000e+02
5.669537000000000262e+02,2.079345700000000079e+02
5.371914386092714722e+02,2.736043700000000172e+02
5.374312656498673277e+02,2.736043700000000172e+02
5.385613597350993587e+02,1.952379200000000026e+02
5.737082000000000335e+02,2.292171600000000069e+02
5.399312808609271315e+02,1.465805699999999945e+02
5.401747416445623458e+02,1.465805699999999945e+02
5.413012019867549043e+02,1.465805699999999945e+02
5.796444999999999936e+02,2.536843299999999886e+02
5.426711231125827908e+02,1.552384000000000128e+02
5.429182176392573638e+02,1.552384000000000128e+02
5.440410442384105636e+02,1.552384000000000128e+02
5.849897499999999582e+02,2.805119599999999878e+02
5.454109653642384501e+02,1.552384000000000128e+02
5.456616936339522681e+02,1.552384000000000128e+02
5.467808864900662229e+02,1.552384000000000128e+02
5.901857999999999720e+02,3.067656299999999874e+02
5.481508076158941094e+02,1.655201399999999978e+02
5.484051696286471724e+02,1.655201399999999978e+02
5.495207287417218822e+02,1.655201399999999978e+02
5.953703600000000051e+02,3.330776399999999740e+02
5.508906498675496550e+02,1.704716799999999921e+02
5.511486456233421904e+02,1.704716799999999921e+02
5.522605709933775415e+02,1.704716799999999921e+02
6.009864999999999782e+02,3.610721399999999903e+02
5.536304921192053143e+02,1.704716799999999921e+02
5.538921216180372085e+02,1.704716799999999921e+02
5.550004132450330872e+02,1.704716799999999921e+02
6.057439000000000533e+02,3.861794399999999996e+02
5.563703343708609736e+02,1.884122299999999939e+02
5.566355976127321128e+02,1.884122299999999939e+02
5.577402554966887465e+02,1.884122299999999939e+02
6.119216999999999871e+02,4.109581299999999828e+02
5.591101766225165193e+02,1.884122299999999939e+02
5.593790736074270171e+02,1.884122299999999939e+02
5.604800977483444058e+02,1.884122299999999939e+02
6.191993400000000065e+02,4.366390400000000227e+02
5.618500188741721786e+02,1.884122299999999939e+02
5.621225496021220351e+02,1.884122299999999939e+02
5.632199399999999514e+02,1.884122299999999939e+02
6.282001000000000204e+02,4.578192000000000235e+02
5.645898611258278379e+02,2.079345700000000079e+02
5.648660255968170532e+02,2.079345700000000079e+02
5.659597822516556107e+02,2.079345700000000079e+02
6.390751000000000204e+02,4.815629999999999882e+02
5.673297033774833835e+02,2.079345700000000079e+02
5.676095015915119575e+02,2.079345700000000079e+02
5.686996245033112700e+02,2.079345700000000079e+02
6.477666000000000395e+02,4.962529299999999921e+02
5.700695456291390428e+02,2.292171600000000069e+02
5.703529775862068618e+02,2.292171600000000069e+02
5.714394667549669293e+02,2.292171600000000069e+02
6.587602000000000544e+02,5.126861599999999726e+02
5.728093878807947021e+02,2.292171600000000069e+02
5.730964535809018798e+02,2.292171600000000069e+02
5.741793090066225886e+02,2.292171600000000069e+02
6.714414000000000442e+02,5.315469000000000506e+02
5.755492301324503615e+02,2.292171600000000069e+02
5.758399295755968978e+02,2.292171600000000069e+02
5.769191512582781343e+02,2.292171600000000069e+02
6.836218000000000075e+02,5.471299999999999955e+02
5.782890723841060208e+02,2.536843299999999886e+02
5.785834055702918022e+02,2.536843299999999886e+02
5.796589935099337936e+02,2.536843299999999886e+02
6.948927599999999529e+02,5.594284699999999475e+02
5.810289146357615664e+02,2.536843299999999886e+02
5.813268815649867065e+02,2.536843299999999886e+02
5.823988357615894529e+02,2.536843299999999886e+02
7.069195999999999458e+02,5.704482400000000553e+02
5.837687568874172257e+02,2.805119599999999878e+02
5.840703575596817245e+02,2.805119599999999878e+02
5.851386780132449985e+02,2.805119599999999878e+02
7.190164999999999509e+02,5.785856999999999744e+02
5.865085991390728850e+02,2.805119599999999878e+02
5.868138335543766289e+02,2.805119599999999878e+02
5.878785202649006578e+02,2.805119599999999878e+02
7.294678000000000111e+02,5.833179999999999836e+02
5.892484413907284306e+02,3.067656299999999874e+02
5.895573095490716469e+02,3.067656299999999874e+02
5.906183625165563171e+02,3.067656299999999874e+02
7.379192500000000337e+02,5.845114999999999554e+02
5.919882836423840899e+02,3.067656299999999874e+02
5.923007855437665512e+02,3.067656299999999874e+02
5.933582047682118628e+02,3.067656299999999874e+02
7.446047999999999547e+02,5.836617400000000089e+02
5.947281258940397493e+02,3.330776399999999740e+02
5.950442615384615692e+02,3.330776399999999740e+02
5.960980470198675221e+02,3.330776399999999740e+02
7.488473999999999933e+02,5.799682599999999866e+02
5.974679681456952949e+02,3.330776399999999740e+02
5.977877375331564735e+02,3.330776399999999740e+02
5.988378892715231814e+02,3.330776399999999740e+02
7.518655999999999722e+02,5.743849000000000160e+02
6.002078103973509542e+02,3.610721399999999903e+02
6.005312135278514916e+02,3.610721399999999903e+02
6.015777315231788407e+02,3.610721399999999903e+02
7.563591000000000122e+02,5.624034400000000460e+02
6.029476526490066135e+02,3.610721399999999903e+02
6.032746895225463959e+02,3.610721399999999903e+02
6.043175737748345000e+02,3.610721399999999903e+02
7.602779000000000451e+02,5.451638000000000375e+02
6.056874949006622728e+02,3.861794399999999996e+02
6.060181655172414139e+02,3.861794399999999996e+02
6.070574160264900456e+02,3.861794399999999996e+02
7.637738000000000511e+02,5.265208999999999833e+02
6.084273371523179321e+02,3.861794399999999996e+02
6.087616415119363182e+02,3.861794399999999996e+02
6.097972582781457049e+02,3.861794399999999996e+02
7.640189000000000306e+02,5.041319599999999923e+02
6.111671794039734777e+02,4.109581299999999828e+02
6.115051175066313363e+02,4.109581299999999828e+02
6.125371005298013642e+02,4.109581299999999828e+02
7.642290600000000040e+02,4.810117200000000253e+02
6.139070216556291371e+02,4.109581299999999828e+02
6.142485935013262406e+02,4.109581299999999828e+02
6.152769427814569099e+02,4.109581299999999828e+02
7.631631499999999733e+02,4.635892299999999864e+02
6.166468639072847964e+02,4.366390400000000227e+02
6.169920694960212586e+02,4.366390400000000227e+02
6.180167850331125692e+02,4.366390400000000227e+02
7.607702600000000075e+02,4.464386000000000081e+02
6.193867061589403420e+02,4.366390400000000227e+02
6.197355454907161629e+02,4.366390400000000227e+02
6.207566272847682285e+02,4.366390400000000227e+02
7.576694300000000339e+02,4.302117999999999824e+02
6.221265484105960013e+02,4.366390400000000227e+02
6.224790214854110673e+02,4.366390400000000227e+02
6.234964695364237741e+02,4.366390400000000227e+02
7.545625999999999749e+02,4.170661600000000249e+02
6.248663906622516606e+02,4.578192000000000235e+02
6.252224974801060853e+02,4.578192000000000235e+02
6.262363117880795471e+02,4.578192000000000235e+02
7.518880599999999959e+02,4.057223999999999933e+02
6.276062329139072062e+02,4.578192000000000235e+02
6.279659734748011033e+02,4.578192000000000235e+02
6.289761540397350927e+02,4.578192000000000235e+02
7.494600000000000364e+02,3.987576999999999998e+02
6.303460751655629792e+02,4.578192000000000235e+02
6.307094494694960076e+02,4.578192000000000235e+02
6.317159962913907520e+02,4.578192000000000235e+02
7.459785000000000537e+02,3.912504999999999882e+02
6.330859174172185249e+02,4.578192000000000235e+02
6.334529254641909120e+02,4.578192000000000235e+02
6.344558385430464114e+02,4.578192000000000235e+02
7.435712999999999511e+02,3.879329799999999864e+02
6.358257596688741842e+02,4.815629999999999882e+02
6.361964014588859300e+02,4.815629999999999882e+02
6.371956807947019570e+02,4.815629999999999882e+02
7.378885000000000218e+02,3.804942599999999970e+02
6.385656019205298435e+02,4.815629999999999882e+02
6.389398774535809480e+02,4.815629999999999882e+02
6.399355230463576163e+02,4.815629999999999882e+02
7.316497000000000526e+02,3.740180700000000229e+02
6.413054441721853891e+02,4.815629999999999882e+02
6.416833534482758523e+02,4.815629999999999882e+02
6.426753652980132756e+02,4.815629999999999882e+02
7.269959000000000060e+02,3.700301499999999919e+02
6.440452864238410484e+02,4.962529299999999921e+02
6.444268294429707566e+02,4.962529299999999921e+02
6.454152075496688212e+02,4.962529299999999921e+02
7.230950000000000273e+02,3.679255400000000122e+02
6.467851286754967077e+02,4.962529299999999921e+02
6.471703054376657747e+02,4.962529299999999921e+02
6.481550498013244805e+02,4.962529299999999921e+02
7.191611299999999574e+02,3.660880000000000223e+02
6.495249709271522534e+02,4.962529299999999921e+02
6.499137814323607927e+02,4.962529299999999921e+02
6.508948920529801399e+02,4.962529299999999921e+02
7.158995400000000018e+02,3.659397000000000162e+02
6.522648131788080264e+02,4.962529299999999921e+02
6.526572574270556970e+02,4.962529299999999921e+02
6.536347343046356855e+02,4.962529299999999921e+02
7.127372400000000425e+02,3.659397000000000162e+02
6.550046554304635720e+02,5.126861599999999726e+02
6.554007334217506013e+02,5.126861599999999726e+02
6.563745765562914585e+02,5.126861599999999726e+02
7.096177000000000135e+02,3.659397000000000162e+02
6.577444976821192313e+02,5.126861599999999726e+02
6.581442094164456194e+02,5.126861599999999726e+02
6.591144188079470041e+02,5.126861599999999726e+02
7.070904000000000451e+02,3.678564499999999953e+02
6.604843399337748906e+02,5.126861599999999726e+02
6.608876854111406374e+02,5.126861599999999726e+02
6.618542610596026634e+02,5.126861599999999726e+02
7.050107400000000553e+02,3.697047000000000025e+02
6.632241821854304362e+02,5.126861599999999726e+02
6.636311614058355417e+02,5.126861599999999726e+02
6.645941033112583227e+02,5.126861599999999726e+02
7.024583000000000084e+02,3.735645799999999781e+02
6.659640244370860955e+02,5.315469000000000506e+02
6.663746374005304460e+02,5.315469000000000506e+02
6.673339455629138683e+02,5.315469000000000506e+02
7.003859999999999673e+02,3.772482999999999720e+02
6.687038666887417548e+02,5.315469000000000506e+02
6.691181133952254640e+02,5.315469000000000506e+02
6.700737878145695277e+02,5.315469000000000506e+02
6.985445999999999458e+02,3.808872000000000071e+02
6.714437089403973005e+02,5.315469000000000506e+02
6.718615893899204821e+02,5.315469000000000506e+02
6.728136300662251870e+02,5.315469000000000506e+02
6.974982999999999720e+02,3.854957299999999805e+02
6.741835511920529598e+02,5.315469000000000506e+02
6.746050653846153864e+02,5.315469000000000506e+02
6.755534723178807326e+02,5.315469000000000506e+02
6.967510399999999890e+02,3.891793200000000184e+02
6.769233934437086191e+02,5.315469000000000506e+02
6.773485413793102907e+02,5.315469000000000506e+02
6.782933145695365056e+02,5.315469000000000506e+02
6.964225000000000136e+02,3.928743999999999801e+02
6.796632356953641647e+02,5.471299999999999955e+02
6.800920173740053087e+02,5.471299999999999955e+02
6.810331568211920512e+02,5.471299999999999955e+02
6.957513400000000274e+02,3.964841299999999933e+02
6.824030779470199377e+02,5.471299999999999955e+02
6.828354933687003268e+02,5.471299999999999955e+02
6.837729990728477105e+02,5.471299999999999955e+02
6.957513400000000274e+02,4.002232700000000136e+02
6.851429201986754833e+02,5.471299999999999955e+02
6.855789693633952311e+02,5.471299999999999955e+02
6.865128413245033698e+02,5.471299999999999955e+02
6.957513400000000274e+02,4.038631599999999935e+02
6.878827624503311426e+02,5.471299999999999955e+02
6.883224453580901354e+02,5.471299999999999955e+02
6.892526835761589155e+02,5.471299999999999955e+02
6.962160999999999831e+02,4.075745999999999754e+02
6.906226047019868020e+02,2.077861300000000142e+02
6.910659213527851534e+02,2.077861300000000142e+02
6.919925258278145748e+02,2.077861300000000142e+02
6.967510399999999890e+02,4.121760300000000257e+02
6.933624469536423476e+02,2.077861300000000142e+02
6.938093973474801714e+02,2.077861300000000142e+02
6.947323680794702341e+02,2.077861300000000142e+02
6.983392300000000432e+02,4.177093499999999722e+02
6.961022892052980069e+02,4.075745999999999754e+02
6.965528733421750758e+02,3.928743999999999801e+02
6.974722103311257797e+02,3.854957299999999805e+02
6.998306999999999789e+02,4.222020299999999793e+02
6.988421314569536662e+02,3.808872000000000071e+02
6.992963493368699801e+02,4.222020299999999793e+02
7.002120525827814390e+02,3.772482999999999720e+02
7.018637999999999693e+02,4.274497000000000071e+02
