3.563618500000000040e+02,2.273331300000000113e+02
7.015819737086092118e+02,4.274497000000000071e+02
7.020398253315649981e+02,4.274497000000000071e+02
7.029518948344370983e+02,3.735645799999999781e+02
7.035570000000000164e+02,4.304597200000000043e+02
7.043218159602649848e+02,3.697047000000000025e+02
7.047833013262600161e+02,3.697047000000000025e+02
7.056917370860926439e+02,4.332325399999999718e+02
7.053012999999999693e+02,4.332325399999999718e+02
7.070616582119205304e+02,3.678564499999999953e+02
7.075267773209549205e+02,3.678564499999999953e+02
7.084315793377484169e+02,4.369268799999999828e+02
7.091423300000000154e+02,4.369268799999999828e+02
7.098015004635760761e+02,3.659397000000000162e+02
7.102702533156498248e+02,3.659397000000000162e+02
7.111714215894039626e+02,3.659397000000000162e+02
7.152509000000000015e+02,4.404500699999999824e+02
7.125413427152318491e+02,3.659397000000000162e+02
7.130137293103448428e+02,3.659397000000000162e+02
7.139112638410596219e+02,3.659397000000000162e+02
7.230207000000000335e+02,4.440294200000000160e+02
7.152811849668873947e+02,4.404500699999999824e+02
7.157572053050398608e+02,3.659397000000000162e+02
7.166511060927152812e+02,3.659397000000000162e+02
7.335860599999999749e+02,4.469815699999999765e+02
7.180210272185430540e+02,5.785856999999999744e+02
7.185006812997347652e+02,5.785856999999999744e+02
7.193909483443708268e+02,3.660880000000000223e+02
7.411701699999999846e+02,4.488075000000000045e+02
7.207608694701987133e+02,4.440294200000000160e+02
7.212441572944296695e+02,4.440294200000000160e+02
7.221307905960264861e+02,4.440294200000000160e+02
7.472521000000000413e+02,4.506487999999999943e+02
7.235007117218542589e+02,3.679255400000000122e+02
7.239876332891246875e+02,3.679255400000000122e+02
7.248706328476821454e+02,3.679255400000000122e+02
7.532858999999999696e+02,4.524988999999999919e+02
7.262405539735099183e+02,3.700301499999999919e+02
7.267311092838197055e+02,3.700301499999999919e+02
7.276104750993376911e+02,3.700301499999999919e+02
7.586695999999999458e+02,4.543276399999999740e+02
7.289803962251655776e+02,5.833179999999999836e+02
7.294745852785146099e+02,5.833179999999999836e+02
7.303503173509933504e+02,2.030128200000000049e+02
7.652044700000000148e+02,4.566816400000000158e+02
7.317202384768211232e+02,3.740180700000000229e+02
7.322180612732095142e+02,3.740180700000000229e+02
7.330901596026490097e+02,4.469815699999999765e+02
7.733737999999999602e+02,4.602780799999999886e+02
7.344600807284768962e+02,4.469815699999999765e+02
7.349615372679045322e+02,4.469815699999999765e+02
7.358300018543045553e+02,4.469815699999999765e+02
7.830732000000000426e+02,4.631421000000000276e+02
7.371999229801324418e+02,3.804942599999999970e+02
7.377050132625995502e+02,3.804942599999999970e+02
7.385698441059603283e+02,5.845114999999999554e+02
7.923509999999999991e+02,4.651817599999999970e+02
7.399397652317881011e+02,4.488075000000000045e+02
7.404484892572944545e+02,4.488075000000000045e+02
7.413096863576158739e+02,4.488075000000000045e+02
8.011031500000000278e+02,4.670927699999999732e+02
7.426796074834437604e+02,3.879329799999999864e+02
7.431919652519893589e+02,3.879329799999999864e+02
7.440495286092715332e+02,3.879329799999999864e+02
8.087453000000000429e+02,4.672291299999999978e+02
7.454194497350993061e+02,3.912504999999999882e+02
7.459354412466843769e+02,3.912504999999999882e+02
7.467893708609271926e+02,4.506487999999999943e+02
8.176928000000000338e+02,4.672291299999999978e+02
7.481592919867549654e+02,5.799682599999999866e+02
7.486789172413793949e+02,5.799682599999999866e+02
7.495292131125827382e+02,3.987576999999999998e+02
8.274871000000000549e+02,4.672291299999999978e+02
7.508991342384106247e+02,5.743849000000000160e+02
7.514223932360742992e+02,5.743849000000000160e+02
7.522690553642383975e+02,4.057223999999999933e+02
8.372290600000000040e+02,4.662242400000000089e+02
7.536389764900661703e+02,4.524988999999999919e+02
7.541658692307692036e+02,4.170661600000000249e+02
7.550088976158940568e+02,4.170661600000000249e+02
8.461262000000000398e+02,4.643812300000000164e+02
7.563788187417218296e+02,5.624034400000000460e+02
7.569093452254642216e+02,5.624034400000000460e+02
7.577487398675496024e+02,4.302117999999999824e+02
8.528736599999999726e+02,4.614194299999999771e+02
7.591186609933774889e+02,4.543276399999999740e+02
7.596528212201592396e+02,5.451638000000000375e+02
7.604885821192053754e+02,5.451638000000000375e+02
8.578890000000000100e+02,4.577305999999999813e+02
7.618585032450330345e+02,4.635892299999999864e+02
7.623962972148541439e+02,4.635892299999999864e+02
7.632284243708609210e+02,4.635892299999999864e+02
8.620424000000000433e+02,4.540390600000000063e+02
7.645983454966888075e+02,4.810117200000000253e+02
7.651397732095490483e+02,4.566816400000000158e+02
7.659682666225165804e+02,4.566816400000000158e+02
8.661907300000000305e+02,4.499101600000000190e+02
7.673381877483443532e+02,2.011698000000000093e+02
7.678832492042440663e+02,2.011698000000000093e+02
7.687081088741722397e+02,2.011698000000000093e+02
8.703319999999999936e+02,4.438838000000000079e+02
7.700780300000000125e+02,2.011698000000000093e+02
7.706267251989390843e+02,2.011698000000000093e+02
7.714479511258277853e+02,2.011698000000000093e+02
8.742834000000000287e+02,4.354405499999999734e+02
7.728178722516556718e+02,4.602780799999999886e+02
7.733702011936339886e+02,4.602780799999999886e+02
7.741877933774834446e+02,4.602780799999999886e+02
8.792522999999999911e+02,4.232165499999999838e+02
7.755577145033112174e+02,4.602780799999999886e+02
7.761136771883288930e+02,4.602780799999999886e+02
7.769276356291391039e+02,4.602780799999999886e+02
8.814703399999999647e+02,4.140104999999999791e+02
7.782975567549668767e+02,4.631421000000000276e+02
7.788571531830239110e+02,4.631421000000000276e+02
7.796674778807946495e+02,4.631421000000000276e+02
8.826051599999999553e+02,4.040151399999999740e+02
7.810373990066225360e+02,4.631421000000000276e+02
7.816006291777189290e+02,4.631421000000000276e+02
7.824073201324503088e+02,4.631421000000000276e+02
8.831903700000000299e+02,3.939728999999999814e+02
7.837772412582780817e+02,4.631421000000000276e+02
7.843441051724138333e+02,4.631421000000000276e+02
7.851471623841059682e+02,4.631421000000000276e+02
8.826905000000000427e+02,3.819538600000000201e+02
7.865170835099338547e+02,4.631421000000000276e+02
7.870875811671087376e+02,4.631421000000000276e+02
7.878870046357615138e+02,4.631421000000000276e+02
8.821906999999999925e+02,3.727254599999999982e+02
7.892569257615894003e+02,4.651817599999999970e+02
7.898310571618037557e+02,4.651817599999999970e+02
7.906268468874172868e+02,4.651817599999999970e+02
8.806181599999999889e+02,3.645322300000000268e+02
7.919967680132450596e+02,4.651817599999999970e+02
7.925745331564987737e+02,4.651817599999999970e+02
7.933666891390728324e+02,4.651817599999999970e+02
8.778740000000000236e+02,3.552243700000000217e+02
7.947366102649007189e+02,4.651817599999999970e+02
7.953180091511936780e+02,4.651817599999999970e+02
7.961065313907284917e+02,4.651817599999999970e+02
8.759231600000000526e+02,3.472117999999999824e+02
7.974764525165562645e+02,4.670927699999999732e+02
7.980614851458885823e+02,4.670927699999999732e+02
7.988463736423841510e+02,4.670927699999999732e+02
8.731703499999999849e+02,3.386234000000000037e+02
8.002162947682119238e+02,4.670927699999999732e+02
8.008049611405836004e+02,4.670927699999999732e+02
8.015862158940396966e+02,4.670927699999999732e+02
8.700542599999999993e+02,3.306594200000000114e+02
8.029561370198675831e+02,4.670927699999999732e+02
8.035484371352785047e+02,4.670927699999999732e+02
8.043260581456953560e+02,4.670927699999999732e+02
8.669498999999999569e+02,3.241850600000000213e+02
8.056959792715231288e+02,4.672291299999999978e+02
8.062919131299734090e+02,4.672291299999999978e+02
8.070659003973510153e+02,4.672291299999999978e+02
8.635877699999999777e+02,3.200366200000000276e+02
8.084358215231787881e+02,4.672291299999999978e+02
8.090353891246684270e+02,4.672291299999999978e+02
8.098057426490065609e+02,4.672291299999999978e+02
8.586009000000000242e+02,3.144802199999999743e+02
8.111756637748344474e+02,2.948593799999999874e+02
8.117788651193634450e+02,2.948593799999999874e+02
8.125455849006623339e+02,2.948593799999999874e+02
8.520248000000000275e+02,3.090694599999999923e+02
8.139155060264899930e+02,2.948593799999999874e+02
8.145223411140583494e+02,2.948593799999999874e+02
8.152854271523178795e+02,1.984072299999999984e+02
8.437268000000000256e+02,3.044266400000000203e+02
8.166553482781457660e+02,2.948593799999999874e+02
8.172658171087532537e+02,4.672291299999999978e+02
8.180252694039734251e+02,4.672291299999999978e+02
8.348269699999999602e+02,3.005056000000000154e+02
8.193951905298013116e+02,2.957407200000000103e+02
8.200092931034482717e+02,2.957407200000000103e+02
8.207651116556291981e+02,2.957407200000000103e+02
8.265929599999999482e+02,2.976102300000000014e+02
8.221350327814569710e+02,2.976635699999999929e+02
8.227527690981432897e+02,2.976635699999999929e+02
8.235049539072847438e+02,2.976635699999999929e+02
8.206903700000000299e+02,2.957407200000000103e+02
8.248748750331126303e+02,2.976102300000000014e+02
8.254962450928381941e+02,2.976102300000000014e+02
8.262447961589404031e+02,2.976102300000000014e+02
8.166011999999999489e+02,2.948593799999999874e+02
8.276147172847681759e+02,4.672291299999999978e+02
8.282397210875330984e+02,4.672291299999999978e+02
8.289846384105960624e+02,4.672291299999999978e+02
8.145688000000000102e+02,2.948593799999999874e+02
8.303545595364238352e+02,4.672291299999999978e+02
8.309831970822281164e+02,4.672291299999999978e+02
8.317244806622516080e+02,4.672291299999999978e+02
8.136044000000000551e+02,2.948593799999999874e+02
8.330944017880794945e+02,3.005056000000000154e+02
8.337266730769231344e+02,3.005056000000000154e+02
8.344643229139072673e+02,3.005056000000000154e+02
8.132131299999999783e+02,2.948593799999999874e+02
8.358342440397350401e+02,4.662242400000000089e+02
8.364701490716180388e+02,4.662242400000000089e+02
8.372041651655629266e+02,4.662242400000000089e+02
8.132131299999999783e+02,2.948593799999999874e+02
8.385740862913906994e+02,4.662242400000000089e+02
8.392136250663129431e+02,4.662242400000000089e+02
8.399440074172184723e+02,4.662242400000000089e+02
8.135679000000000087e+02,2.948593799999999874e+02
8.413139285430463588e+02,3.044266400000000203e+02
8.419571010610079611e+02,3.044266400000000203e+02
8.426838496688742453e+02,3.044266400000000203e+02
8.159781500000000278e+02,2.953093299999999886e+02
8.440537707947019044e+02,3.044266400000000203e+02
8.447005770557029791e+02,3.044266400000000203e+02
8.454236919205297909e+02,4.643812300000000164e+02
8.230220000000000482e+02,2.976635699999999929e+02
8.467936130463576774e+02,3.049907200000000103e+02
8.474440530503978835e+02,3.049907200000000103e+02
8.481635341721854502e+02,3.049907200000000103e+02
8.351669299999999794e+02,3.013228799999999978e+02
8.495334552980132230e+02,3.090694599999999923e+02
8.501875290450927878e+02,3.090694599999999923e+02
8.509033764238411095e+02,3.090694599999999923e+02
8.479095999999999549e+02,3.049907200000000103e+02
8.522732975496688823e+02,3.090694599999999923e+02
8.529310050397878058e+02,4.614194299999999771e+02
8.536432186754966551e+02,4.614194299999999771e+02
8.586114999999999782e+02,3.085627400000000193e+02
8.550131398013245416e+02,4.577305999999999813e+02
8.556744810344828238e+02,4.577305999999999813e+02
8.563830609271523144e+02,4.577305999999999813e+02
8.706880999999999631e+02,3.139594700000000103e+02
8.577529820529800872e+02,4.577305999999999813e+02
8.584179570291777281e+02,3.144802199999999743e+02
8.591229031788079737e+02,3.085627400000000193e+02
8.851539299999999457e+02,3.212215600000000109e+02
8.604928243046357466e+02,1.937797899999999913e+02
8.611614330238726325e+02,1.937797899999999913e+02
8.618627454304635194e+02,1.937797899999999913e+02
8.987032000000000380e+02,3.286331799999999816e+02
8.632326665562914059e+02,3.200366200000000276e+02
8.639049090185676505e+02,3.200366200000000276e+02
8.646025876821191787e+02,3.200366200000000276e+02
9.110842000000000098e+02,3.350373500000000035e+02
8.659725088079469515e+02,4.499101600000000190e+02
8.666483850132626685e+02,3.241850600000000213e+02
8.673424299337748380e+02,3.241850600000000213e+02
9.241077000000000226e+02,3.435276999999999816e+02
8.687123510596026108e+02,3.306594200000000114e+02
8.693918610079575728e+02,3.306594200000000114e+02
8.700822721854304973e+02,3.306594200000000114e+02
9.348264000000000351e+02,3.507660999999999945e+02
8.714521933112582701e+02,3.386234000000000037e+02
8.721353370026525909e+02,3.386234000000000037e+02
8.728221144370860429e+02,3.386234000000000037e+02
9.454222999999999502e+02,3.623393599999999992e+02
8.741920355629139294e+02,4.354405499999999734e+02
8.748788129973474952e+02,4.354405499999999734e+02
8.755619566887417022e+02,3.472117999999999824e+02
9.543777000000000044e+02,3.751988499999999931e+02
8.769318778145695887e+02,3.552243700000000217e+02
8.776222889920425132e+02,3.552243700000000217e+02
8.783017989403973615e+02,3.552243700000000217e+02
9.656650399999999763e+02,4.007230200000000195e+02
8.796717200662251344e+02,4.232165499999999838e+02
8.803657649867374175e+02,3.645322300000000268e+02
8.810416411920530209e+02,3.645322300000000268e+02
9.719211400000000367e+02,4.246224399999999832e+02
8.824115623178807937e+02,4.040151399999999740e+02
8.831092409814323219e+02,3.939728999999999814e+02
8.837814834437085665e+02,3.939728999999999814e+02
9.752278999999999769e+02,4.433348399999999856e+02
8.851514045695364530e+02,3.212215600000000109e+02
8.858527169761273399e+02,3.212215600000000109e+02
8.865213256953642258e+02,3.212215600000000109e+02
9.761600300000000061e+02,4.592067999999999870e+02
8.878912468211919986e+02,3.212215600000000109e+02
8.885961929708222442e+02,3.212215600000000109e+02
8.892611679470198851e+02,3.212215600000000109e+02
9.758132299999999759e+02,4.739382299999999759e+02
8.906310890728476579e+02,3.212215600000000109e+02
8.913396689655172622e+02,3.212215600000000109e+02
8.920010101986755444e+02,3.212215600000000109e+02
9.747935999999999694e+02,4.868978299999999990e+02
8.933709313245033172e+02,3.286331799999999816e+02
8.940831449602121666e+02,3.286331799999999816e+02
8.947408524503310900e+02,3.286331799999999816e+02
9.733274999999999864e+02,4.983274000000000115e+02
8.961107735761589765e+02,3.286331799999999816e+02
8.968266209549071846e+02,3.286331799999999816e+02
8.974806947019867494e+02,3.286331799999999816e+02
9.702865000000000464e+02,5.119526399999999740e+02
8.988506158278145222e+02,3.286331799999999816e+02
8.995700969496020889e+02,3.286331799999999816e+02
9.002205369536424087e+02,3.286331799999999816e+02
9.661132999999999811e+02,5.260126000000000204e+02
9.015904580794701815e+02,1.882685500000000047e+02
9.023135729442971069e+02,1.882685500000000047e+02
9.029603792052980680e+02,1.882685500000000047e+02
9.609592000000000098e+02,5.415599399999999832e+02
9.043303003311258408e+02,1.882685500000000047e+02
9.050570489389920112e+02,1.882685500000000047e+02
9.057002214569536136e+02,1.882685500000000047e+02
9.557590000000000146e+02,5.514729999999999563e+02
9.070701425827815001e+02,1.882685500000000047e+02
9.078005249336870293e+02,1.882685500000000047e+02
9.084400637086092729e+02,1.882685500000000047e+02
9.517098999999999478e+02,5.608547399999999925e+02
9.098099848344370457e+02,3.350373500000000035e+02
9.105440009283819336e+02,3.350373500000000035e+02
9.111799059602649322e+02,3.350373500000000035e+02
9.493678599999999506e+02,5.686993400000000065e+02
9.125498270860927050e+02,3.350373500000000035e+02
9.132874769230769516e+02,3.350373500000000035e+02
9.139197482119204778e+02,3.350373500000000035e+02
9.489823999999999842e+02,5.772836999999999534e+02
9.152896693377483643e+02,3.350373500000000035e+02
9.160309529177718559e+02,3.350373500000000035e+02
9.166595904635761372e+02,3.350373500000000035e+02
9.501105000000000018e+02,5.843049300000000130e+02
9.180295115894040237e+02,3.435276999999999816e+02
9.187744289124668740e+02,3.435276999999999816e+02
9.193994327152317965e+02,3.435276999999999816e+02
9.521795700000000124e+02,5.902971000000000004e+02
9.207693538410595693e+02,3.435276999999999816e+02
9.215179049071617783e+02,3.435276999999999816e+02
9.221392749668874558e+02,3.435276999999999816e+02
9.545146999999999480e+02,5.935122000000000071e+02
9.235091960927152286e+02,3.435276999999999816e+02
9.242613809018567963e+02,3.435276999999999816e+02
9.248791172185430014e+02,3.435276999999999816e+02
9.584604500000000371e+02,5.966372000000000071e+02
9.262490383443708879e+02,3.435276999999999816e+02
9.270048568965517006e+02,3.435276999999999816e+02
9.276189594701986607e+02,3.435276999999999816e+02
9.634160000000000537e+02,5.984616999999999507e+02
9.289888805960264335e+02,3.507660999999999945e+02
9.297483328912467186e+02,3.507660999999999945e+02
9.303588017218543200e+02,3.507660999999999945e+02
9.706100000000000136e+02,5.987275399999999763e+02
9.317287228476820928e+02,3.507660999999999945e+02
9.324918088859416230e+02,3.507660999999999945e+02
9.330986439735099793e+02,3.507660999999999945e+02
9.813244600000000446e+02,5.963583999999999605e+02
9.344685650993377521e+02,3.507660999999999945e+02
9.352352848806366410e+02,3.507660999999999945e+02
9.358384862251655250e+02,3.507660999999999945e+02
9.932119000000000142e+02,5.900570000000000164e+02
9.372084073509934115e+02,3.507660999999999945e+02
9.379787608753315453e+02,3.507660999999999945e+02
9.385783284768211843e+02,3.507660999999999945e+02
1.003732060000000047e+03,5.826705299999999852e+02
9.399482496026489571e+02,3.623393599999999992e+02
9.407222368700265633e+02,3.623393599999999992e+02
9.413181707284768436e+02,3.623393599999999992e+02
1.011462300000000027e+03,5.753079999999999927e+02
9.426880918543046164e+02,3.623393599999999992e+02
9.434657128647214677e+02,3.623393599999999992e+02
9.440580129801325029e+02,3.623393599999999992e+02
1.019214000000000055e+03,5.669991499999999860e+02
9.454279341059602757e+02,3.623393599999999992e+02
9.462091888594164857e+02,3.623393599999999992e+02
9.467978552317880485e+02,3.623393599999999992e+02
1.027061200000000099e+03,5.566334000000000515e+02
9.481677763576159350e+02,5.772836999999999534e+02
9.489526648541113900e+02,5.772836999999999534e+02
9.495376974834437078e+02,5.686993400000000065e+02
1.036279899999999998e+03,5.440400399999999763e+02
9.509076186092714806e+02,1.842805199999999957e+02
9.516961408488064080e+02,5.608547399999999925e+02
9.522775397350993671e+02,5.902971000000000004e+02
1.045022600000000011e+03,5.322432999999999765e+02
9.536474608609271399e+02,3.751988499999999931e+02
9.544396168435013124e+02,3.751988499999999931e+02
9.550173819867549128e+02,5.935122000000000071e+02
1.051240099999999984e+03,5.255810500000000047e+02
9.563873031125827993e+02,5.514729999999999563e+02
9.571830928381963304e+02,5.966372000000000071e+02
9.577572242384105721e+02,5.966372000000000071e+02
1.055668200000000070e+03,5.200497000000000298e+02
9.591271453642384586e+02,5.966372000000000071e+02
9.599265688328912347e+02,5.415599399999999832e+02
9.604970664900662314e+02,5.415599399999999832e+02
1.059808700000000044e+03,5.159403999999999542e+02
9.618669876158940042e+02,5.984616999999999507e+02
9.626700448275862527e+02,5.984616999999999507e+02
9.632369087417218907e+02,5.984616999999999507e+02
1.063395600000000059e+03,5.125262500000000045e+02
9.646068298675496635e+02,4.007230200000000195e+02
9.654135208222811571e+02,4.007230200000000195e+02
9.659767509933774363e+02,5.260126000000000204e+02
1.068222400000000107e+03,5.076947000000000116e+02
9.673466721192053228e+02,5.260126000000000204e+02
9.681569968169761751e+02,5.260126000000000204e+02
9.687165932450330956e+02,5.260126000000000204e+02
1.072182900000000018e+03,5.040539600000000178e+02
9.700865143708608684e+02,5.119526399999999740e+02
9.709004728116710794e+02,5.987275399999999763e+02
9.714564354966887549e+02,4.246224399999999832e+02
1.075348099999999931e+03,5.004349399999999832e+02
9.728263566225165278e+02,4.983274000000000115e+02
9.736439488063660974e+02,4.983274000000000115e+02
9.741962777483444142e+02,4.983274000000000115e+02
1.077580300000000079e+03,4.967157000000000266e+02
9.755661988741721871e+02,4.739382299999999759e+02
9.763874248010610017e+02,4.592067999999999870e+02
9.769361199999999599e+02,4.592067999999999870e+02
1.079138099999999895e+03,4.947522000000000162e+02
9.783060411258278464e+02,5.963583999999999605e+02
9.791309007957560198e+02,5.963583999999999605e+02
9.796759622516556192e+02,5.963583999999999605e+02
1.079626299999999901e+03,4.929122300000000223e+02
9.810458833774833920e+02,5.963583999999999605e+02
9.818743767904509241e+02,5.963583999999999605e+02
9.824158045033112785e+02,5.963583999999999605e+02
1.080708499999999958e+03,4.910721399999999903e+02
9.837857256291390513e+02,5.963583999999999605e+02
9.846178527851459421e+02,5.963583999999999605e+02
9.851556467549669378e+02,5.963583999999999605e+02
1.081125900000000001e+03,4.892479200000000219e+02
9.865255678807947106e+02,5.900570000000000164e+02
9.873613287798408464e+02,5.900570000000000164e+02
9.878954890066224834e+02,5.900570000000000164e+02
1.081125900000000001e+03,4.877274199999999951e+02
9.892654101324503699e+02,5.900570000000000164e+02
9.901048047745358645e+02,5.900570000000000164e+02
9.906353312582781427e+02,5.900570000000000164e+02
1.081254799999999932e+03,4.858876999999999953e+02
9.920052523841059156e+02,5.900570000000000164e+02
9.928482807692307688e+02,5.900570000000000164e+02
9.933751735099338021e+02,5.900570000000000164e+02
1.081846700000000055e+03,4.846063199999999824e+02
9.947450946357615749e+02,5.900570000000000164e+02
9.955917567639257868e+02,5.900570000000000164e+02
9.961150157615893477e+02,5.900570000000000164e+02
1.082383900000000040e+03,4.827628199999999765e+02
9.974849368874172342e+02,5.900570000000000164e+02
9.983352327586206911e+02,5.900570000000000164e+02
9.988548580132450070e+02,5.900570000000000164e+02
1.083385899999999992e+03,4.818704799999999864e+02
1.000224779139072893e+03,5.826705299999999852e+02
1.001078708753315709e+03,5.826705299999999852e+02
1.001594700264900666e+03,5.826705299999999852e+02
1.084432999999999993e+03,4.800088999999999828e+02
1.002964621390728439e+03,5.826705299999999852e+02
1.003822184748010613e+03,5.826705299999999852e+02
1.004334542516556326e+03,5.826705299999999852e+02
1.085444099999999935e+03,4.782115499999999884e+02
1.005704463642384098e+03,1.813203100000000063e+02
1.006565660742705631e+03,1.813203100000000063e+02
1.007074384768211871e+03,1.813203100000000063e+02
1.086483400000000074e+03,4.763643799999999828e+02
1.008444305894039758e+03,5.753079999999999927e+02
1.009309136737400536e+03,5.753079999999999927e+02
1.009814227019867531e+03,5.753079999999999927e+02
1.086624099999999999e+03,4.745063499999999976e+02
1.011184148145695417e+03,5.753079999999999927e+02
1.012052612732095554e+03,5.753079999999999927e+02
1.012554069271523190e+03,5.753079999999999927e+02
1.086624099999999999e+03,4.743370400000000018e+02
1.013923990397350963e+03,5.753079999999999927e+02
1.014796088726790458e+03,5.753079999999999927e+02
1.015293911523178849e+03,5.753079999999999927e+02
1.086624099999999999e+03,4.743370400000000018e+02
1.016663832649006622e+03,5.669991499999999860e+02
1.017539564721485476e+03,5.669991499999999860e+02
1.018033753774834395e+03,5.669991499999999860e+02
1.086624099999999999e+03,4.743370400000000018e+02
1.019403674900662281e+03,5.669991499999999860e+02
1.020283040716180381e+03,5.669991499999999860e+02
1.020773596026490054e+03,5.669991499999999860e+02
1.086624099999999999e+03,4.743370400000000018e+02
1.022143517152317827e+03,5.669991499999999860e+02
1.023026516710875399e+03,5.669991499999999860e+02
1.023513438278145713e+03,5.669991499999999860e+02
1.086022600000000011e+03,4.745178199999999720e+02
1.024883359403973373e+03,5.566334000000000515e+02
1.025769992705570303e+03,5.566334000000000515e+02
1.026253280529801486e+03,5.566334000000000515e+02
1.084864700000000084e+03,4.765761699999999905e+02
1.027623201655629146e+03,5.566334000000000515e+02
1.028513468700265321e+03,5.566334000000000515e+02
1.028993122781456805e+03,5.566334000000000515e+02
1.082761700000000019e+03,4.803142000000000280e+02
1.030363043907284919e+03,5.566334000000000515e+02
1.031256944694960112e+03,5.566334000000000515e+02
1.031732965033112578e+03,5.566334000000000515e+02
1.080685400000000072e+03,4.843967299999999909e+02
1.033102886158940237e+03,5.440400399999999763e+02
1.034000420689655130e+03,5.440400399999999763e+02
1.034472807284768351e+03,5.440400399999999763e+02
1.078109400000000051e+03,4.899325000000000045e+02
1.035842728410596010e+03,5.440400399999999763e+02
1.036743896684350148e+03,5.440400399999999763e+02
1.037212649536423669e+03,5.440400399999999763e+02
1.076388500000000022e+03,4.951578400000000215e+02
1.038582570662251783e+03,5.440400399999999763e+02
1.039487372679045166e+03,5.440400399999999763e+02
1.039952491788079442e+03,5.440400399999999763e+02
1.074491299999999910e+03,5.009123500000000035e+02
1.041322412913907328e+03,5.322432999999999765e+02
1.042230848673740184e+03,5.322432999999999765e+02
1.042692334039735215e+03,5.322432999999999765e+02
1.072922399999999925e+03,5.085716600000000085e+02
1.044062255165562874e+03,5.322432999999999765e+02
1.044974324668435202e+03,5.322432999999999765e+02
1.045432176291390761e+03,5.322432999999999765e+02
1.070857899999999972e+03,5.193202999999999747e+02
