3.563618500000000040e+02,2.273331300000000113e+02
1.046802097417218647e+03,5.322432999999999765e+02
1.047717800663129992e+03,5.322432999999999765e+02
1.048172018543046306e+03,5.322432999999999765e+02
1.068810999999999922e+03,5.302360999999999649e+02
1.049541939668874193e+03,3.566899399999999787e+02
1.050461276657825010e+03,3.566899399999999787e+02
1.050911860794702079e+03,3.512461000000000126e+02
1.068155999999999949e+03,5.415869000000000142e+02
1.052281781920529738e+03,3.613270299999999793e+02
1.053204752652519801e+03,3.446155999999999722e+02
1.053651703046357625e+03,3.446155999999999722e+02
1.068638500000000022e+03,5.499201699999999846e+02
1.055021624172185511e+03,5.200497000000000298e+02
1.055948228647214819e+03,3.631756599999999935e+02
1.056391545298013170e+03,3.631756599999999935e+02
1.070216300000000047e+03,5.572763700000000426e+02
1.057761466423841057e+03,3.446155999999999722e+02
1.058691704641909837e+03,3.650160999999999945e+02
1.059131387549668943e+03,3.650160999999999945e+02
1.072778199999999970e+03,5.662960000000000491e+02
1.060501308675496603e+03,3.437271700000000010e+02
1.061435180636604855e+03,3.437271700000000010e+02
1.061871229801324489e+03,3.437271700000000010e+02
1.074859699999999975e+03,5.735788599999999633e+02
1.063241150927152376e+03,5.125262500000000045e+02
1.064178656631299873e+03,3.668568000000000211e+02
1.064611072052980035e+03,3.668568000000000211e+02
1.076774499999999989e+03,5.785535999999999603e+02
1.065980993178807921e+03,3.437271700000000010e+02
1.066922132625994664e+03,3.437271700000000010e+02
1.067350914304635808e+03,3.437271700000000010e+02
1.077991099999999960e+03,5.803926000000000158e+02
1.068720835430463467e+03,5.499201699999999846e+02
1.069665608620689682e+03,5.572763700000000426e+02
1.070090756556291353e+03,5.572763700000000426e+02
1.080793499999999995e+03,5.835251500000000533e+02
1.071460677682119240e+03,5.193202999999999747e+02
1.072409084615384472e+03,5.040539600000000178e+02
1.072830598807946899e+03,5.662960000000000491e+02
1.084911499999999933e+03,5.872032500000000255e+02
1.074200519933774785e+03,5.009123500000000035e+02
1.075152560610079490e+03,5.004349399999999832e+02
1.075570441059602672e+03,3.668282500000000255e+02
1.090860100000000102e+03,5.908717000000000326e+02
1.076940362185430331e+03,5.785535999999999603e+02
1.077896036604774508e+03,5.803926000000000158e+02
1.078310283311258445e+03,4.899325000000000045e+02
1.096254400000000032e+03,5.925080600000000004e+02
1.079680204437086104e+03,4.929122300000000223e+02
1.080639512599469526e+03,4.843967299999999909e+02
1.081050125562913763e+03,4.892479200000000219e+02
1.102164800000000014e+03,5.925080600000000004e+02
1.082420046688741877e+03,4.827628199999999765e+02
1.083382988594164544e+03,4.818704799999999864e+02
1.083789967814569536e+03,4.818704799999999864e+02
1.108922399999999925e+03,5.909367700000000241e+02
1.085159888940397195e+03,5.872032500000000255e+02
1.086126464588859562e+03,4.745178199999999720e+02
1.086529810066225309e+03,4.763643799999999828e+02
1.114279999999999973e+03,5.883037000000000489e+02
1.087899731192052968e+03,3.447262000000000057e+02
1.088869940583554353e+03,3.447262000000000057e+02
1.089269652317880627e+03,3.447262000000000057e+02
1.120376600000000053e+03,5.846516000000000304e+02
1.090639573443708741e+03,5.908717000000000326e+02
1.091613416578249371e+03,3.636091299999999933e+02
1.092009494569536400e+03,3.636091299999999933e+02
1.127183600000000069e+03,5.782181399999999485e+02
1.093379415695364287e+03,5.925080600000000004e+02
1.094356892572944162e+03,5.925080600000000004e+02
1.094749336821192173e+03,5.925080600000000004e+02
1.132819199999999910e+03,5.708852500000000418e+02
1.096119257947019832e+03,5.925080600000000004e+02
1.097100368567639180e+03,3.467193599999999947e+02
1.097489179072847719e+03,3.467193599999999947e+02
1.138503400000000056e+03,5.626240000000000236e+02
1.098859100198675605e+03,3.611506299999999783e+02
1.099843844562334198e+03,3.611506299999999783e+02
1.100229021324503265e+03,3.611506299999999783e+02
1.143696200000000090e+03,5.532527999999999793e+02
1.101598942450331151e+03,5.925080600000000004e+02
1.102587320557029216e+03,5.925080600000000004e+02
1.102968863576159038e+03,5.925080600000000004e+02
1.150058600000000069e+03,5.407717000000000098e+02
1.104338784701986697e+03,3.504233399999999961e+02
1.105330796551724234e+03,3.504233399999999961e+02
1.105708705827814583e+03,3.504233399999999961e+02
1.156481199999999944e+03,5.280811999999999671e+02
1.107078626953642470e+03,3.593122599999999807e+02
1.108074272546419252e+03,3.593122599999999807e+02
1.108448548079470129e+03,3.593122599999999807e+02
1.162925300000000107e+03,5.155176000000000158e+02
1.109818469205298015e+03,1.864620400000000018e+02
1.110817748541114042e+03,1.864620400000000018e+02
1.111188390331125902e+03,1.864620400000000018e+02
1.171673199999999952e+03,4.986173000000000002e+02
1.112558311456953561e+03,5.883037000000000489e+02
1.113561224535809060e+03,5.883037000000000489e+02
1.113928232582781447e+03,5.883037000000000489e+02
1.178044599999999946e+03,4.831683300000000258e+02
1.115298153708609334e+03,3.544406700000000114e+02
1.116304700530503851e+03,3.574693599999999947e+02
1.116668074834436993e+03,3.574693599999999947e+02
1.182728599999999915e+03,4.729328600000000051e+02
1.118037995960264880e+03,5.846516000000000304e+02
1.119048176525198869e+03,5.846516000000000304e+02
1.119407917086092766e+03,5.846516000000000304e+02
1.186318199999999933e+03,4.613356999999999744e+02
1.120777838211920425e+03,5.846516000000000304e+02
1.121791652519893887e+03,5.846516000000000304e+02
1.122147759337748312e+03,5.846516000000000304e+02
1.187990399999999909e+03,4.521309800000000223e+02
1.123517680463576198e+03,3.556351300000000037e+02
1.124535128514588905e+03,3.556351300000000037e+02
1.124887601589403857e+03,3.556351300000000037e+02
1.189023899999999912e+03,4.429442000000000235e+02
1.126257522715231744e+03,3.603443599999999947e+02
1.127278604509283923e+03,5.782181399999999485e+02
1.127627443841059630e+03,5.782181399999999485e+02
1.187705300000000079e+03,4.339731400000000008e+02
1.128997364966887289e+03,5.708852500000000418e+02
1.130022080503978941e+03,5.708852500000000418e+02
1.130367286092715176e+03,5.708852500000000418e+02
1.186086399999999912e+03,4.236690699999999765e+02
1.131737207218543062e+03,5.708852500000000418e+02
1.132765556498673732e+03,5.708852500000000418e+02
1.133107128344370722e+03,5.708852500000000418e+02
1.182972899999999981e+03,4.163004000000000246e+02
1.134477049470198835e+03,3.663557000000000130e+02
1.135509032493368750e+03,3.532162999999999897e+02
1.135846970596026495e+03,3.532162999999999897e+02
1.179366600000000062e+03,4.090724000000000160e+02
1.137216891721854154e+03,5.626240000000000236e+02
1.138252508488063540e+03,5.626240000000000236e+02
1.138586812847682268e+03,5.626240000000000236e+02
1.172182999999999993e+03,4.015567599999999970e+02
1.139956733973509927e+03,5.626240000000000236e+02
1.140995984482758558e+03,5.626240000000000236e+02
1.141326655099337586e+03,5.626240000000000236e+02
1.161240500000000111e+03,3.921065699999999765e+02
1.142696576225165700e+03,5.532527999999999793e+02
1.143739460477453576e+03,5.532527999999999793e+02
1.144066497350993359e+03,3.746607700000000136e+02
1.152285599999999931e+03,3.828043200000000184e+02
1.145436418476821245e+03,3.510582299999999805e+02
1.146482936472148594e+03,3.510582299999999805e+02
1.146806339602649132e+03,3.510582299999999805e+02
1.143920900000000074e+03,3.746607700000000136e+02
1.148176260728476791e+03,5.407717000000000098e+02
1.149226412466843612e+03,5.407717000000000098e+02
1.149546181854304677e+03,5.407717000000000098e+02
1.134821400000000040e+03,3.663557000000000130e+02
1.150916102980132564e+03,5.407717000000000098e+02
1.151969888461538631e+03,3.828043200000000184e+02
1.152286024105960223e+03,3.828043200000000184e+02
1.126526499999999942e+03,3.603443599999999947e+02
1.153655945231788110e+03,3.483290999999999826e+02
1.154713364456233421e+03,3.483290999999999826e+02
1.155025866357615996e+03,3.483290999999999826e+02
1.115877899999999954e+03,3.544406700000000114e+02
1.156395787483443655e+03,5.280811999999999671e+02
1.157456840450928439e+03,5.280811999999999671e+02
1.157765708609271542e+03,5.280811999999999671e+02
1.105459100000000035e+03,3.504233399999999961e+02
1.159135629735099428e+03,3.921065699999999765e+02
1.160200316445623230e+03,3.921065699999999765e+02
1.160505550860927087e+03,3.921065699999999765e+02
1.096448599999999942e+03,3.467193599999999947e+02
1.161875471986754974e+03,3.921065699999999765e+02
1.162943792440318248e+03,5.155176000000000158e+02
1.163245393112582860e+03,5.155176000000000158e+02
1.087246200000000044e+03,3.447262000000000057e+02
1.164615314238410519e+03,3.464855999999999767e+02
1.165687268435013266e+03,3.464855999999999767e+02
1.165985235364238406e+03,3.464855999999999767e+02
1.076375999999999976e+03,3.437271700000000010e+02
1.167355156490066292e+03,4.986173000000000002e+02
1.168430744429708284e+03,4.986173000000000002e+02
1.168725077615893952e+03,4.986173000000000002e+02
1.067002799999999979e+03,3.437271700000000010e+02
1.170094998741721838e+03,4.986173000000000002e+02
1.171174220424403302e+03,4.986173000000000002e+02
1.171464919867549725e+03,4.986173000000000002e+02
1.060881699999999910e+03,3.437271700000000010e+02
1.172834840993377384e+03,4.015567599999999970e+02
1.173917696419098320e+03,3.446510000000000105e+02
1.174204762119205270e+03,3.446510000000000105e+02
1.056855600000000095e+03,3.446155999999999722e+02
1.175574683245033157e+03,4.831683300000000258e+02
1.176661172413793111e+03,4.831683300000000258e+02
1.176944604370860816e+03,4.831683300000000258e+02
1.054365999999999985e+03,3.446155999999999722e+02
1.178314525496688702e+03,4.831683300000000258e+02
1.179404648408488129e+03,4.090724000000000160e+02
1.179684446622516589e+03,4.090724000000000160e+02
1.053451399999999921e+03,3.446155999999999722e+02
1.181054367748344248e+03,4.729328600000000051e+02
1.182148124403182919e+03,4.729328600000000051e+02
1.182424288874172134e+03,4.729328600000000051e+02
1.051943999999999960e+03,3.479614300000000071e+02
1.183794210000000021e+03,3.428059000000000083e+02
1.184891600397877937e+03,3.428059000000000083e+02
1.185164131125827680e+03,3.428059000000000083e+02
1.050904399999999896e+03,3.512461000000000126e+02
1.186534052251655794e+03,4.613356999999999744e+02
1.187635076392572955e+03,4.339731400000000008e+02
1.187903973377483453e+03,4.521309800000000223e+02
1.050635899999999992e+03,3.544524000000000115e+02
1.189273894503311112e+03,4.429442000000000235e+02
1.190378552387267973e+03,4.429442000000000235e+02
1.190643815629139226e+03,4.429442000000000235e+02
1.050635899999999992e+03,3.566899399999999787e+02
1.192013736754966885e+03,4.429442000000000235e+02
1.193122028381962991e+03,4.429442000000000235e+02
1.193383657880794544e+03,4.429442000000000235e+02
1.050635899999999992e+03,3.579431000000000154e+02
1.194753579006622658e+03,3.409673999999999978e+02
1.195865504376658009e+03,3.409673999999999978e+02
1.196123500132450317e+03,3.409673999999999978e+02
1.051500700000000052e+03,3.603691400000000158e+02
1.197493421258277976e+03,3.409673999999999978e+02
1.198608980371352800e+03,3.409673999999999978e+02
1.198863342384106090e+03,3.409673999999999978e+02
1.052539399999999887e+03,3.613270299999999793e+02
1.200233263509933749e+03,3.409673999999999978e+02
1.201352456366047818e+03,3.409673999999999978e+02
1.201603184635761636e+03,3.409673999999999978e+02
1.055912399999999934e+03,3.631756599999999935e+02
1.202973105761589522e+03,3.409673999999999978e+02
1.204095932360742609e+03,3.409673999999999978e+02
1.204343026887417182e+03,3.409673999999999978e+02
1.059573900000000094e+03,3.650160999999999945e+02
1.205712948013245068e+03,3.391342799999999897e+02
1.206839408355437627e+03,3.391342799999999897e+02
1.207082869139072955e+03,3.391342799999999897e+02
1.063695799999999963e+03,3.668568000000000211e+02
1.208452790264900614e+03,3.391342799999999897e+02
1.209582884350132645e+03,3.391342799999999897e+02
1.209822711390728500e+03,3.391342799999999897e+02
1.068946300000000065e+03,3.668282500000000255e+02
1.211192632516556387e+03,3.391342799999999897e+02
1.212326360344827663e+03,3.391342799999999897e+02
1.212562553642384046e+03,3.391342799999999897e+02
1.075655899999999974e+03,3.668282500000000255e+02
1.213932474768211932e+03,5.711839599999999564e+02
1.215069836339522681e+03,5.711839599999999564e+02
1.215302395894039819e+03,5.711839599999999564e+02
1.082602399999999989e+03,3.657468299999999886e+02
1.216672317019867478e+03,5.711839599999999564e+02
1.217813312334217699e+03,5.711839599999999564e+02
1.218042238145695364e+03,5.711839599999999564e+02
1.091212999999999965e+03,3.636091299999999933e+02
1.219412159271523251e+03,5.715425999999999931e+02
1.220556788328912489e+03,5.715425999999999931e+02
1.220782080397350910e+03,5.715425999999999931e+02
1.099375000000000000e+03,3.611506299999999783e+02
1.222152001523178797e+03,3.390687300000000164e+02
1.223300264323607507e+03,3.390687300000000164e+02
1.223521922649006683e+03,3.390687300000000164e+02
1.107953700000000026e+03,3.593122599999999807e+02
1.224891843774834342e+03,3.390687300000000164e+02
1.226043740318302298e+03,3.390687300000000164e+02
1.226261764900662229e+03,3.390687300000000164e+02
1.116247599999999920e+03,3.574693599999999947e+02
1.227631686026490115e+03,5.733737999999999602e+02
1.228787216312997316e+03,5.733737999999999602e+02
1.229001607152317774e+03,5.733737999999999602e+02
1.125301300000000083e+03,3.556351300000000037e+02
1.230371528278145661e+03,5.733737999999999602e+02
1.231530692307692334e+03,3.375075699999999870e+02
1.231741449403973547e+03,3.375075699999999870e+02
1.135238499999999931e+03,3.532162999999999897e+02
1.233111370529801206e+03,3.375075699999999870e+02
1.234274168302387352e+03,3.375075699999999870e+02
1.234481291655629093e+03,3.375075699999999870e+02
1.145349099999999908e+03,3.510582299999999805e+02
1.235851212781456979e+03,3.375075699999999870e+02
1.237017644297082370e+03,3.375075699999999870e+02
1.237221133907284639e+03,3.375075699999999870e+02
1.154294300000000021e+03,3.483290999999999826e+02
1.238591055033112525e+03,3.375075699999999870e+02
1.239761120291777161e+03,3.375075699999999870e+02
1.239960976158940412e+03,3.375075699999999870e+02
1.163627899999999954e+03,3.464855999999999767e+02
1.241330897284768071e+03,3.375075699999999870e+02
1.242504596286472179e+03,3.375075699999999870e+02
1.242700818410596185e+03,3.375075699999999870e+02
1.173896400000000085e+03,3.446510000000000105e+02
1.244070739536423844e+03,5.765730999999999540e+02
1.245248072281166969e+03,5.765730999999999540e+02
1.245440660662251503e+03,5.765730999999999540e+02
1.183758000000000038e+03,3.428059000000000083e+02
1.246810581788079617e+03,5.765730999999999540e+02
1.247991548275861987e+03,5.765730999999999540e+02
1.248180502913907276e+03,5.765730999999999540e+02
1.197277199999999993e+03,3.409673999999999978e+02
1.249550424039734935e+03,3.379162600000000225e+02
1.250735024270557005e+03,3.379162600000000225e+02
1.250920345165563049e+03,3.379162600000000225e+02
1.211182900000000018e+03,3.391342799999999897e+02
1.252290266291390708e+03,3.379162600000000225e+02
1.253478500265252023e+03,3.379162600000000225e+02
1.253660187417218594e+03,3.379162600000000225e+02
1.222916099999999915e+03,3.390687300000000164e+02
1.255030108543046481e+03,3.388652299999999968e+02
1.256221976259947041e+03,3.388652299999999968e+02
1.256400029668874140e+03,3.388652299999999968e+02
1.232838600000000042e+03,3.375075699999999870e+02
1.257769950794702027e+03,3.388652299999999968e+02
1.258965452254642059e+03,3.388652299999999968e+02
1.259139871920529913e+03,3.388652299999999968e+02
1.241094200000000001e+03,3.375075699999999870e+02
1.260509793046357572e+03,3.388652299999999968e+02
1.261708928249336850e+03,3.388652299999999968e+02
1.261879714172185459e+03,3.388652299999999968e+02
1.250140400000000000e+03,3.379162600000000225e+02
1.263249635298013345e+03,5.791803999999999633e+02
1.264452404244031868e+03,5.791803999999999633e+02
1.264619556423841004e+03,5.791803999999999633e+02
1.259971999999999980e+03,3.388652299999999968e+02
1.265989477549668891e+03,5.791803999999999633e+02
1.267195880238726659e+03,5.791803999999999633e+02
1.267359398675496777e+03,5.791803999999999633e+02
1.269339099999999917e+03,3.397336399999999799e+02
1.268729319801324436e+03,5.791803999999999633e+02
1.269939356233421677e+03,3.397336399999999799e+02
1.270099240927152323e+03,3.397336399999999799e+02
1.278627099999999928e+03,3.415859399999999937e+02
1.271469162052980209e+03,3.397336399999999799e+02
1.272682832228116695e+03,3.397336399999999799e+02
1.272839083178807869e+03,3.397336399999999799e+02
1.286525399999999991e+03,3.434975600000000213e+02
1.274209004304635755e+03,3.415859399999999937e+02
1.275426308222811713e+03,3.415859399999999937e+02
1.275578925430463642e+03,3.415859399999999937e+02
1.293425500000000056e+03,3.469605700000000184e+02
1.276948846556291301e+03,3.415859399999999937e+02
1.278169784217506731e+03,3.415859399999999937e+02
1.278318767682119187e+03,3.415859399999999937e+02
1.300282699999999977e+03,3.506418499999999767e+02
1.279688688807947074e+03,3.415859399999999937e+02
1.280913260212201749e+03,3.415859399999999937e+02
1.281058609933774733e+03,3.415859399999999937e+02
1.305948599999999942e+03,3.560735999999999990e+02
1.282428531059602619e+03,3.434975600000000213e+02
1.283656736206896539e+03,3.434975600000000213e+02
1.283798452185430506e+03,3.434975600000000213e+02
1.314183299999999917e+03,3.634095500000000243e+02
1.285168373311258165e+03,3.434975600000000213e+02
1.286400212201591557e+03,3.434975600000000213e+02
1.286538294437086051e+03,3.434975600000000213e+02
1.321503500000000031e+03,3.727665999999999826e+02
1.287908215562913938e+03,5.782920000000000300e+02
1.289143688196286348e+03,5.782920000000000300e+02
1.289278136688741597e+03,5.782920000000000300e+02
1.330307000000000016e+03,3.837243700000000217e+02
1.290648057814569484e+03,5.782920000000000300e+02
1.291887164190981366e+03,5.782920000000000300e+02
1.292017978940397370e+03,5.782920000000000300e+02
1.339805499999999938e+03,3.939423800000000142e+02
1.293387900066225029e+03,3.469605700000000184e+02
1.294630640185676384e+03,3.469605700000000184e+02
1.294757821192053143e+03,3.469605700000000184e+02
1.348148300000000063e+03,4.061166999999999803e+02
1.296127742317880802e+03,3.506418499999999767e+02
1.297374116180371402e+03,3.506418499999999767e+02
1.297497663443708461e+03,3.506418499999999767e+02
1.357466300000000047e+03,4.237217999999999734e+02
1.298867584569536575e+03,3.506418499999999767e+02
1.300117592175066420e+03,3.506418499999999767e+02
1.300237505695364234e+03,3.506418499999999767e+02
1.368629799999999932e+03,4.469064999999999941e+02
1.301607426821191893e+03,3.506418499999999767e+02
1.302861068169761438e+03,3.506418499999999767e+02
1.302977347947020007e+03,3.506418499999999767e+02
1.377191900000000032e+03,4.699911999999999921e+02
1.304347269072847666e+03,3.560735999999999990e+02
1.305604544164456229e+03,3.560735999999999990e+02
1.305717190198675326e+03,3.560735999999999990e+02
1.383528399999999920e+03,4.915771500000000174e+02
1.307087111324503439e+03,3.560735999999999990e+02
1.308348020159151247e+03,3.560735999999999990e+02
1.308457032450331099e+03,3.560735999999999990e+02
1.387877799999999979e+03,5.063968499999999722e+02
1.309826953576158985e+03,3.634095500000000243e+02
1.311091496153846037e+03,3.634095500000000243e+02
1.311196874701986872e+03,3.634095500000000243e+02
1.390397200000000112e+03,5.213859999999999673e+02
1.312566795827814531e+03,3.634095500000000243e+02
1.313834972148541056e+03,3.634095500000000243e+02
1.313936716953642417e+03,3.634095500000000243e+02
1.390652299999999968e+03,5.356117000000000417e+02
1.315306638079470304e+03,5.778310500000000047e+02
1.316578448143236074e+03,5.778310500000000047e+02
1.316676559205297963e+03,5.778310500000000047e+02
1.387775000000000091e+03,5.473453399999999647e+02
1.318046480331125849e+03,3.727665999999999826e+02
1.319321924137931092e+03,3.727665999999999826e+02
1.319416401456953736e+03,3.727665999999999826e+02
1.384135999999999967e+03,5.532853000000000065e+02
1.320786322582781395e+03,3.727665999999999826e+02
1.322065400132626110e+03,3.727665999999999826e+02
1.322156243708609281e+03,3.727665999999999826e+02
1.375265499999999975e+03,5.598215300000000525e+02
1.323526164834437168e+03,3.727665999999999826e+02
1.324808876127321128e+03,3.727665999999999826e+02
1.324896085960264827e+03,3.727665999999999826e+02
1.362034400000000005e+03,5.667414599999999609e+02
1.326266007086092714e+03,3.837243700000000217e+02
1.327552352122015918e+03,3.837243700000000217e+02
1.327635928211920600e+03,3.837243700000000217e+02
1.338476000000000113e+03,5.732948999999999842e+02
1.329005849337748259e+03,3.837243700000000217e+02
1.330295828116710936e+03,3.837243700000000217e+02
1.330375770463576146e+03,3.837243700000000217e+02
1.315263500000000022e+03,5.778310500000000047e+02
1.331745691589404032e+03,3.837243700000000217e+02
1.333039304111405727e+03,3.837243700000000217e+02
1.333115612715231691e+03,3.837243700000000217e+02
1.290773599999999988e+03,5.782920000000000300e+02
1.334485533841059578e+03,5.732948999999999842e+02
1.335782780106100745e+03,5.732948999999999842e+02
1.335855454966887464e+03,5.732948999999999842e+02
1.268856099999999969e+03,5.791803999999999633e+02
1.337225376092715123e+03,5.732948999999999842e+02
1.338526256100795763e+03,5.732948999999999842e+02
1.338595297218543010e+03,5.732948999999999842e+02
1.246633199999999988e+03,5.765730999999999540e+02
1.339965218344370896e+03,3.939423800000000142e+02
1.341269732095490781e+03,3.939423800000000142e+02
1.341335139470198556e+03,3.939423800000000142e+02
1.230132800000000088e+03,5.733737999999999602e+02
1.342705060596026442e+03,4.061166999999999803e+02
1.344013208090185799e+03,4.061166999999999803e+02
1.344074981721854328e+03,4.061166999999999803e+02
1.221089600000000019e+03,5.715425999999999931e+02
1.345444902847681988e+03,4.061166999999999803e+02
1.346756684084880817e+03,4.061166999999999803e+02
1.346814823973509874e+03,4.061166999999999803e+02
1.217907099999999900e+03,5.711839599999999564e+02
1.348184745099337761e+03,4.061166999999999803e+02
1.349500160079575608e+03,4.061166999999999803e+02
1.349554666225165420e+03,4.061166999999999803e+02
1.217581500000000005e+03,5.711839599999999564e+02
1.350924587350993534e+03,4.061166999999999803e+02
1.352243636074270626e+03,4.061166999999999803e+02
1.352294508476821193e+03,4.061166999999999803e+02
1.217581500000000005e+03,5.711839599999999564e+02
1.353664429602648852e+03,4.237217999999999734e+02
1.354987112068965416e+03,4.237217999999999734e+02
1.355034350728476966e+03,4.237217999999999734e+02
6.947517000000000280e+02,2.077861300000000142e+02
1.356404271854304625e+03,4.237217999999999734e+02
1.357730588063660434e+03,4.237217999999999734e+02
1.357774192980132284e+03,4.237217999999999734e+02
6.947517000000000280e+02,2.077861300000000142e+02
1.359144114105960398e+03,5.667414599999999609e+02
1.360474064058355452e+03,5.667414599999999609e+02
1.360514035231788057e+03,5.667414599999999609e+02
6.947517000000000280e+02,2.077861300000000142e+02
1.361883956357615943e+03,5.667414599999999609e+02
1.363217540053050470e+03,5.667414599999999609e+02
1.363253877483443830e+03,5.667414599999999609e+02
6.947517000000000280e+02,2.077861300000000142e+02
1.364623798609271489e+03,4.469064999999999941e+02
1.365961016047745488e+03,4.469064999999999941e+02
1.365993719735099376e+03,4.469064999999999941e+02
7.298249499999999443e+02,2.030128200000000049e+02
1.367363640860927262e+03,4.469064999999999941e+02
1.368704492042440506e+03,4.469064999999999941e+02
1.368733561986754921e+03,4.469064999999999941e+02
7.689466999999999643e+02,2.011698000000000093e+02
1.370103483112582808e+03,4.469064999999999941e+02
1.371447968037135297e+03,4.469064999999999941e+02
1.371473404238410694e+03,4.469064999999999941e+02
8.149176999999999680e+02,1.984072299999999984e+02
1.372843325364238353e+03,5.598215300000000525e+02
1.374191444031830315e+03,5.598215300000000525e+02
1.374213246490066240e+03,5.598215300000000525e+02
8.619564000000000306e+02,1.937797899999999913e+02
1.375583167615894126e+03,5.598215300000000525e+02
1.376934920026525106e+03,4.699911999999999921e+02
1.376953088741721785e+03,4.699911999999999921e+02
9.050009000000000015e+02,1.882685500000000047e+02
1.378323009867549672e+03,4.699911999999999921e+02
1.379678396021220124e+03,4.699911999999999921e+02
1.379692930993377558e+03,4.699911999999999921e+02
9.506767599999999447e+02,1.842805199999999957e+02
1.381062852119205218e+03,4.915771500000000174e+02
1.382421872015915142e+03,4.915771500000000174e+02
1.382432773245033104e+03,4.915771500000000174e+02
1.004971700000000055e+03,1.813203100000000063e+02
1.383802694370860991e+03,4.915771500000000174e+02
1.385165348010610160e+03,5.532853000000000065e+02
1.385172615496688650e+03,5.532853000000000065e+02
1.068490999999999985e+03,1.819113800000000083e+02
1.386542536622516536e+03,5.473453399999999647e+02
1.387908824005305178e+03,5.063968499999999722e+02
1.387912457748344423e+03,5.063968499999999722e+02
1.110116500000000087e+03,1.864620400000000018e+02
1.389282378874172082e+03,5.213859999999999673e+02
1.390652299999999968e+03,5.356117000000000417e+02
1.390652299999999968e+03,5.356117000000000417e+02
1.110116500000000087e+03,1.864620400000000018e+02
