1.149404449999999969e+02,5.569678999999999860e+02
1.149404449999999969e+02,5.569678999999999860e+02
1.154158423309674930e+02,5.569678999999999860e+02
1.149404449999999969e+02,5.569678999999999860e+02
1.158912396619350034e+02,5.569678999999999860e+02
1.158915949663677054e+02,5.569678999999999860e+02
1.163666369929024995e+02,5.569678999999999860e+02
1.149404449999999969e+02,5.569678999999999860e+02
1.168420343238699957e+02,5.569678999999999860e+02
1.168427449327354282e+02,5.569678999999999860e+02
1.173174316548375060e+02,5.569678999999999860e+02
1.149404449999999969e+02,5.569678999999999860e+02
1.177928289858050022e+02,5.569678999999999860e+02
1.177938948991031367e+02,5.569678999999999860e+02
1.182682263167724983e+02,5.569678999999999860e+02
1.244773560000000003e+02,5.341227000000000089e+02
1.187436236477400087e+02,5.569678999999999860e+02
1.187450448654708453e+02,5.569678999999999860e+02
1.192190209787075048e+02,5.569678999999999860e+02
1.277877660000000049e+02,5.245330999999999904e+02
1.196944183096750010e+02,5.569678999999999860e+02
1.196961948318385680e+02,5.569678999999999860e+02
1.201698156406425113e+02,5.569678999999999860e+02
1.314105399999999975e+02,5.152808999999999742e+02
1.206452129716100075e+02,5.341227000000000089e+02
1.206473447982062766e+02,5.341227000000000089e+02
1.211206103025775036e+02,5.341227000000000089e+02
1.350575699999999983e+02,5.041614999999999895e+02
1.215960076335450140e+02,5.341227000000000089e+02
1.215984947645739851e+02,5.341227000000000089e+02
1.220714049645125101e+02,5.341227000000000089e+02
1.380870400000000018e+02,4.911485599999999749e+02
1.225468022954800063e+02,5.341227000000000089e+02
1.225496447309417078e+02,5.341227000000000089e+02
1.230221996264475166e+02,5.341227000000000089e+02
1.406631800000000112e+02,4.782307000000000130e+02
1.234975969574150128e+02,5.341227000000000089e+02
1.235007946973094164e+02,5.341227000000000089e+02
1.239729942883825089e+02,5.341227000000000089e+02
1.427672300000000121e+02,4.681041299999999978e+02
1.244483916193500193e+02,5.341227000000000089e+02
1.244519446636771249e+02,5.341227000000000089e+02
1.249237889503175154e+02,5.341227000000000089e+02
1.448688500000000090e+02,4.590631000000000199e+02
1.253991862812850115e+02,5.341227000000000089e+02
1.254030946300448477e+02,5.341227000000000089e+02
1.258745836122525219e+02,5.341227000000000089e+02
1.483418599999999969e+02,4.458113999999999919e+02
1.263499809432200180e+02,5.245330999999999904e+02
1.263542445964125562e+02,5.245330999999999904e+02
1.268253782741875142e+02,5.245330999999999904e+02
1.522359500000000025e+02,4.282718499999999722e+02
1.273007756051550246e+02,5.245330999999999904e+02
1.273053945627802648e+02,5.245330999999999904e+02
1.277761729361225207e+02,5.245330999999999904e+02
1.564436499999999910e+02,4.140490699999999720e+02
1.282515702670900168e+02,5.245330999999999904e+02
1.282565445291479875e+02,5.245330999999999904e+02
1.287269675980575130e+02,5.245330999999999904e+02
1.608125300000000095e+02,4.007205799999999840e+02
1.292023649290250376e+02,5.245330999999999904e+02
1.292076944955156819e+02,5.245330999999999904e+02
1.296777622599925337e+02,5.245330999999999904e+02
1.662474699999999928e+02,3.848242200000000253e+02
1.301531595909600298e+02,5.152808999999999742e+02
1.301588444618834046e+02,5.152808999999999742e+02
1.306285569219275260e+02,5.152808999999999742e+02
1.729669199999999876e+02,3.671514999999999986e+02
1.311039542528950221e+02,5.152808999999999742e+02
1.311099944282511274e+02,5.152808999999999742e+02
1.315793515838625183e+02,5.152808999999999742e+02
1.797232199999999978e+02,3.521302499999999895e+02
1.320547489148300428e+02,5.152808999999999742e+02
1.320611443946188217e+02,5.152808999999999742e+02
1.325301462457975390e+02,5.152808999999999742e+02
1.864658699999999953e+02,3.347183800000000247e+02
1.330055435767650351e+02,5.152808999999999742e+02
1.330122943609865445e+02,5.152808999999999742e+02
1.334809409077325313e+02,5.152808999999999742e+02
1.927218000000000018e+02,3.171431999999999789e+02
1.339563382387000274e+02,5.041614999999999895e+02
1.339634443273542672e+02,5.041614999999999895e+02
1.344317355696675236e+02,5.041614999999999895e+02
1.967778000000000134e+02,3.043895299999999793e+02
1.349071329006350197e+02,5.041614999999999895e+02
1.349145942937219615e+02,5.041614999999999895e+02
1.353825302316025443e+02,5.041614999999999895e+02
2.009301100000000133e+02,2.914726600000000190e+02
1.358579275625700404e+02,5.041614999999999895e+02
1.358657442600896843e+02,5.041614999999999895e+02
1.363333248935375366e+02,5.041614999999999895e+02
2.044576999999999884e+02,2.741764000000000010e+02
1.368087222245050327e+02,4.911485599999999749e+02
1.368168942264574071e+02,4.911485599999999749e+02
1.372841195554725289e+02,4.911485599999999749e+02
2.087170700000000068e+02,2.594747300000000223e+02
1.377595168864400534e+02,4.911485599999999749e+02
1.377680441928251014e+02,4.911485599999999749e+02
1.382349142174075496e+02,4.911485599999999749e+02
2.121299699999999859e+02,2.469826700000000130e+02
1.387103115483750457e+02,4.911485599999999749e+02
1.387191941591928241e+02,4.911485599999999749e+02
1.391857088793425419e+02,4.911485599999999749e+02
2.152581199999999910e+02,2.349731400000000008e+02
1.396611062103100380e+02,4.782307000000000130e+02
1.396703441255605185e+02,4.782307000000000130e+02
1.401365035412775342e+02,4.782307000000000130e+02
2.196804799999999886e+02,2.219163800000000037e+02
1.406119008722450587e+02,4.782307000000000130e+02
1.406214940919282412e+02,4.782307000000000130e+02
1.410872982032125549e+02,4.782307000000000130e+02
2.229584000000000117e+02,2.084857199999999864e+02
1.415626955341800510e+02,4.782307000000000130e+02
1.415726440582959640e+02,4.782307000000000130e+02
1.420380928651475472e+02,4.782307000000000130e+02
2.260158999999999878e+02,1.976158399999999915e+02
1.425134901961150433e+02,4.681041299999999978e+02
1.425237940246636867e+02,4.681041299999999978e+02
1.429888875270825395e+02,4.681041299999999978e+02
2.292158799999999985e+02,1.886829799999999864e+02
1.434642848580500640e+02,4.681041299999999978e+02
1.434749439910313811e+02,4.681041299999999978e+02
1.439396821890175602e+02,4.681041299999999978e+02
2.323332800000000020e+02,1.803956300000000113e+02
1.444150795199850563e+02,4.590631000000000199e+02
1.444260939573991038e+02,4.590631000000000199e+02
1.448904768509525525e+02,4.590631000000000199e+02
2.354927700000000073e+02,1.711540500000000122e+02
1.453658741819200486e+02,4.590631000000000199e+02
1.453772439237667982e+02,4.590631000000000199e+02
1.458412715128875448e+02,4.590631000000000199e+02
2.390416899999999885e+02,1.629833999999999889e+02
1.463166688438550693e+02,4.590631000000000199e+02
1.463283938901345209e+02,4.590631000000000199e+02
1.467920661748225655e+02,4.590631000000000199e+02
2.432927599999999870e+02,1.544888899999999978e+02
1.472674635057900616e+02,4.458113999999999919e+02
1.472795438565022437e+02,4.458113999999999919e+02
1.477428608367575578e+02,4.458113999999999919e+02
2.485724800000000130e+02,1.452789300000000026e+02
1.482182581677250539e+02,4.458113999999999919e+02
1.482306938228699664e+02,4.458113999999999919e+02
1.486936554986925785e+02,4.458113999999999919e+02
2.545148000000000081e+02,1.359361600000000010e+02
1.491690528296600746e+02,4.458113999999999919e+02
1.491818437892376608e+02,4.458113999999999919e+02
1.496444501606275708e+02,4.458113999999999919e+02
2.599831199999999853e+02,1.302127700000000061e+02
1.501198474915950669e+02,4.458113999999999919e+02
1.501329937556053835e+02,4.458113999999999919e+02
1.505952448225625631e+02,4.458113999999999919e+02
2.659521799999999985e+02,1.246569800000000043e+02
1.510706421535300592e+02,4.282718499999999722e+02
1.510841437219730778e+02,4.282718499999999722e+02
1.515460394844975553e+02,4.282718499999999722e+02
2.716845400000000268e+02,1.191178000000000026e+02
1.520214368154650515e+02,4.282718499999999722e+02
1.520352936883408006e+02,4.282718499999999722e+02
1.524968341464325761e+02,4.282718499999999722e+02
2.775799600000000282e+02,1.135773899999999941e+02
1.529722314774000722e+02,4.282718499999999722e+02
1.529864436547085234e+02,4.282718499999999722e+02
1.534476288083675684e+02,4.282718499999999722e+02
2.841460999999999899e+02,1.080421139999999980e+02
1.539230261393350645e+02,4.282718499999999722e+02
1.539375936210762461e+02,4.282718499999999722e+02
1.543984234703025891e+02,4.282718499999999722e+02
2.912718199999999911e+02,1.032530500000000018e+02
1.548738208012700852e+02,4.140490699999999720e+02
1.548887435874439404e+02,4.140490699999999720e+02
1.553492181322375814e+02,4.140490699999999720e+02
2.966283999999999992e+02,1.012556150000000059e+02
1.558246154632050775e+02,4.140490699999999720e+02
1.558398935538116632e+02,4.140490699999999720e+02
1.563000127941725736e+02,4.140490699999999720e+02
3.013613000000000284e+02,1.002772199999999998e+02
1.567754101251400698e+02,4.140490699999999720e+02
1.567910435201793575e+02,4.140490699999999720e+02
1.572508074561075659e+02,4.140490699999999720e+02
3.055234399999999937e+02,1.002772199999999998e+02
1.577262047870750621e+02,4.140490699999999720e+02
1.577421934865470803e+02,4.140490699999999720e+02
1.582016021180425867e+02,4.140490699999999720e+02
3.090931400000000053e+02,1.002772199999999998e+02
1.586769994490100828e+02,4.007205799999999840e+02
1.586933434529148030e+02,4.007205799999999840e+02
1.591523967799775789e+02,4.007205799999999840e+02
3.111014000000000124e+02,1.002772199999999998e+02
1.596277941109450751e+02,4.007205799999999840e+02
1.596444934192824974e+02,4.007205799999999840e+02
1.601031914419125997e+02,4.007205799999999840e+02
3.125195600000000127e+02,1.011657699999999949e+02
1.605785887728800958e+02,4.007205799999999840e+02
1.605956433856502201e+02,4.007205799999999840e+02
1.610539861038475919e+02,4.007205799999999840e+02
3.135822800000000257e+02,1.024211399999999941e+02
1.615293834348150881e+02,4.007205799999999840e+02
1.615467933520179429e+02,4.007205799999999840e+02
1.620047807657825842e+02,4.007205799999999840e+02
3.146089000000000055e+02,1.064378700000000038e+02
1.624801780967500804e+02,4.007205799999999840e+02
1.624979433183856372e+02,4.007205799999999840e+02
1.629555754277175765e+02,4.007205799999999840e+02
3.153751800000000003e+02,1.110271000000000043e+02
1.634309727586851011e+02,4.007205799999999840e+02
1.634490932847533600e+02,4.007205799999999840e+02
1.639063700896525972e+02,4.007205799999999840e+02
3.153751800000000003e+02,1.147147199999999998e+02
1.643817674206200934e+02,3.848242200000000253e+02
1.644002432511210827e+02,3.848242200000000253e+02
1.648571647515875895e+02,3.848242200000000253e+02
3.150333999999999719e+02,1.183740200000000016e+02
1.653325620825550857e+02,3.848242200000000253e+02
1.653513932174887771e+02,3.848242200000000253e+02
1.658079594135226102e+02,3.848242200000000253e+02
3.139871200000000044e+02,1.220936300000000045e+02
1.662833567444901064e+02,3.848242200000000253e+02
1.663025431838564998e+02,3.848242200000000253e+02
1.667587540754576025e+02,3.848242200000000253e+02
3.124517200000000230e+02,1.274178500000000014e+02
1.672341514064250987e+02,3.848242200000000253e+02
1.672536931502241941e+02,3.848242200000000253e+02
1.677095487373925948e+02,3.848242200000000253e+02
3.104369199999999864e+02,1.338801300000000083e+02
1.681849460683600910e+02,3.848242200000000253e+02
1.682048431165919169e+02,3.848242200000000253e+02
1.686603433993275871e+02,3.848242200000000253e+02
3.068412999999999897e+02,1.421237800000000107e+02
1.691357407302951117e+02,3.848242200000000253e+02
1.691559930829596397e+02,3.848242200000000253e+02
1.696111380612626078e+02,3.848242200000000253e+02
3.037372399999999857e+02,1.523142100000000028e+02
1.700865353922301040e+02,3.671514999999999986e+02
1.701071430493273624e+02,3.671514999999999986e+02
1.705619327231976001e+02,3.671514999999999986e+02
3.000319499999999948e+02,1.613142100000000028e+02
1.710373300541650963e+02,3.671514999999999986e+02
1.710582930156950567e+02,3.671514999999999986e+02
1.715127273851326208e+02,3.671514999999999986e+02
2.974969800000000077e+02,1.687133800000000008e+02
1.719881247161001170e+02,3.671514999999999986e+02
1.720094429820627795e+02,3.671514999999999986e+02
1.724635220470676131e+02,3.671514999999999986e+02
2.944374000000000251e+02,1.768535200000000032e+02
1.729389193780351093e+02,3.671514999999999986e+02
1.729605929484304738e+02,3.671514999999999986e+02
1.734143167090026054e+02,3.671514999999999986e+02
2.914707000000000221e+02,1.852618400000000065e+02
1.738897140399701016e+02,3.671514999999999986e+02
1.739117429147981966e+02,3.671514999999999986e+02
1.743651113709375977e+02,3.671514999999999986e+02
2.893895299999999793e+02,1.935387000000000057e+02
1.748405087019051223e+02,3.671514999999999986e+02
1.748628928811659193e+02,3.671514999999999986e+02
1.753159060328726184e+02,3.671514999999999986e+02
2.873102700000000027e+02,2.032282700000000091e+02
1.757913033638401146e+02,3.671514999999999986e+02
1.758140428475336421e+02,3.671514999999999986e+02
1.762667006948076107e+02,3.671514999999999986e+02
2.857380699999999933e+02,2.118618199999999945e+02
1.767420980257751069e+02,3.521302499999999895e+02
1.767651928139013364e+02,3.521302499999999895e+02
1.772174953567426314e+02,3.521302499999999895e+02
2.840241700000000264e+02,2.207691700000000026e+02
1.776928926877101276e+02,3.521302499999999895e+02
1.777163427802690592e+02,3.521302499999999895e+02
1.781682900186776237e+02,3.521302499999999895e+02
2.834849199999999882e+02,2.291159700000000043e+02
1.786436873496451199e+02,3.521302499999999895e+02
1.786674927466367535e+02,3.521302499999999895e+02
1.791190846806126160e+02,3.521302499999999895e+02
2.824427800000000275e+02,2.400544399999999996e+02
1.795944820115801122e+02,3.521302499999999895e+02
1.796186427130044763e+02,3.521302499999999895e+02
1.800698793425476083e+02,3.521302499999999895e+02
2.818860999999999990e+02,2.485062299999999880e+02
1.805452766735151044e+02,3.521302499999999895e+02
1.805697926793721990e+02,3.521302499999999895e+02
1.810206740044826290e+02,3.521302499999999895e+02
2.818860999999999990e+02,2.568754999999999882e+02
1.814960713354501252e+02,3.521302499999999895e+02
1.815209426457399218e+02,3.521302499999999895e+02
1.819714686664176213e+02,3.521302499999999895e+02
2.818860999999999990e+02,2.650662800000000061e+02
1.824468659973851459e+02,3.521302499999999895e+02
1.824720926121076161e+02,3.521302499999999895e+02
1.829222633283526420e+02,3.521302499999999895e+02
2.830827600000000075e+02,2.752991999999999848e+02
1.833976606593201382e+02,3.347183800000000247e+02
1.834232425784753104e+02,3.347183800000000247e+02
1.838730579902876343e+02,3.347183800000000247e+02
2.845250199999999836e+02,2.825253999999999905e+02
1.843484553212551305e+02,3.347183800000000247e+02
1.843743925448430332e+02,3.347183800000000247e+02
1.848238526522226266e+02,3.347183800000000247e+02
2.862311399999999821e+02,2.907597700000000032e+02
1.852992499831901227e+02,3.347183800000000247e+02
1.853255425112107559e+02,3.347183800000000247e+02
1.857746473141576189e+02,3.347183800000000247e+02
2.883233999999999924e+02,2.985885000000000105e+02
1.862500446451251150e+02,3.347183800000000247e+02
1.862766924775784787e+02,3.347183800000000247e+02
1.867254419760926396e+02,3.347183800000000247e+02
2.901438999999999737e+02,3.078358200000000124e+02
1.872008393070601358e+02,3.347183800000000247e+02
1.872278424439462015e+02,3.347183800000000247e+02
1.876762366380276319e+02,3.347183800000000247e+02
2.919806800000000067e+02,3.170625000000000000e+02
1.881516339689951565e+02,3.347183800000000247e+02
1.881789924103138958e+02,3.347183800000000247e+02
1.886270312999626526e+02,3.347183800000000247e+02
2.940584400000000187e+02,3.248067599999999970e+02
1.891024286309301488e+02,3.347183800000000247e+02
1.891301423766815901e+02,3.347183800000000247e+02
1.895778259618976449e+02,3.347183800000000247e+02
2.956353500000000167e+02,3.306315999999999917e+02
1.900532232928651410e+02,3.171431999999999789e+02
1.900812923430493129e+02,3.171431999999999789e+02
1.905286206238326372e+02,3.171431999999999789e+02
2.972931199999999876e+02,3.337973600000000260e+02
1.910040179548001333e+02,3.171431999999999789e+02
1.910324423094170356e+02,3.171431999999999789e+02
1.914794152857676295e+02,3.171431999999999789e+02
2.987771999999999935e+02,3.356386699999999905e+02
1.919548126167351256e+02,3.171431999999999789e+02
1.919835922757847584e+02,3.171431999999999789e+02
1.924302099477026502e+02,3.171431999999999789e+02
3.017771999999999935e+02,3.374469000000000278e+02
1.929056072786701463e+02,3.171431999999999789e+02
1.929347422421524811e+02,3.171431999999999789e+02
1.933810046096376425e+02,3.171431999999999789e+02
3.055118400000000065e+02,3.393438699999999812e+02
1.938564019406051671e+02,3.171431999999999789e+02
1.938858922085201755e+02,3.171431999999999789e+02
1.943317992715726632e+02,3.171431999999999789e+02
3.091622600000000034e+02,3.392845500000000243e+02
1.948071966025401593e+02,3.043895299999999793e+02
1.948370421748878698e+02,3.043895299999999793e+02
1.952825939335076555e+02,3.043895299999999793e+02
3.139883399999999938e+02,3.392845500000000243e+02
1.957579912644751516e+02,3.043895299999999793e+02
1.957881921412555926e+02,3.043895299999999793e+02
1.962333885954426478e+02,3.043895299999999793e+02
3.199037000000000148e+02,3.380910600000000272e+02
1.967087859264101439e+02,3.043895299999999793e+02
1.967393421076233153e+02,3.043895299999999793e+02
1.971841832573776401e+02,3.043895299999999793e+02
3.266793000000000120e+02,3.362318000000000211e+02
1.976595805883451362e+02,3.043895299999999793e+02
1.976904920739910381e+02,3.043895299999999793e+02
1.981349779193126608e+02,3.043895299999999793e+02
3.341950699999999870e+02,3.309597200000000043e+02
1.986103752502801569e+02,3.043895299999999793e+02
1.986416420403587608e+02,3.043895299999999793e+02
1.990857725812476531e+02,3.043895299999999793e+02
3.404751299999999787e+02,3.254167499999999791e+02
1.995611699122151776e+02,2.914726600000000190e+02
1.995927920067264552e+02,2.914726600000000190e+02
2.000365672431826738e+02,2.914726600000000190e+02
3.465380200000000173e+02,3.186440400000000182e+02
2.005119645741501699e+02,2.914726600000000190e+02
2.005439419730941495e+02,2.914726600000000190e+02
2.009873619051176661e+02,2.914726600000000190e+02
3.527447500000000105e+02,3.110626199999999812e+02
2.014627592360851622e+02,2.914726600000000190e+02
2.014950919394618722e+02,2.914726600000000190e+02
2.019381565670526584e+02,2.914726600000000190e+02
3.574028599999999756e+02,3.043558300000000258e+02
2.024135538980201545e+02,2.914726600000000190e+02
2.024462419058295950e+02,2.914726600000000190e+02
2.028889512289876507e+02,2.914726600000000190e+02
3.614731800000000135e+02,2.980406500000000278e+02
2.033643485599551468e+02,2.741764000000000010e+02
2.033973918721973178e+02,2.741764000000000010e+02
2.038397458909226714e+02,2.741764000000000010e+02
3.661363799999999742e+02,2.907328999999999724e+02
2.043151432218901675e+02,2.741764000000000010e+02
2.043485418385650121e+02,2.741764000000000010e+02
2.047905405528576637e+02,2.741764000000000010e+02
3.708907800000000066e+02,2.823605999999999767e+02
2.052659378838251882e+02,2.741764000000000010e+02
2.052996918049327348e+02,2.741764000000000010e+02
2.057413352147926844e+02,2.741764000000000010e+02
3.755485199999999963e+02,2.731068000000000211e+02
2.062167325457601805e+02,2.741764000000000010e+02
2.062508417713004292e+02,2.741764000000000010e+02
2.066921298767276767e+02,2.741764000000000010e+02
3.811938999999999851e+02,2.593011500000000069e+02
2.071675272076951728e+02,2.594747300000000223e+02
2.072019917376681519e+02,2.594747300000000223e+02
2.076429245386626690e+02,2.594747300000000223e+02
3.854756800000000112e+02,2.519920700000000124e+02
2.081183218696301651e+02,2.594747300000000223e+02
2.081531417040358747e+02,2.594747300000000223e+02
2.085937192005976613e+02,2.594747300000000223e+02
3.889404299999999921e+02,2.445956999999999937e+02
2.090691165315651858e+02,2.594747300000000223e+02
2.091042916704035974e+02,2.594747300000000223e+02
2.095445138625326820e+02,2.594747300000000223e+02
3.933774000000000228e+02,2.370576199999999858e+02
2.100199111935001781e+02,2.594747300000000223e+02
2.100554416367712918e+02,2.594747300000000223e+02
2.104953085244677027e+02,2.594747300000000223e+02
3.992950000000000159e+02,2.252152100000000132e+02
2.109707058554351988e+02,2.469826700000000130e+02
2.110065916031390145e+02,2.469826700000000130e+02
2.114461031864026950e+02,2.469826700000000130e+02
4.051735499999999774e+02,2.134234600000000057e+02
2.119215005173701911e+02,2.469826700000000130e+02
2.119577415695067089e+02,2.469826700000000130e+02
2.123968978483376873e+02,2.469826700000000130e+02
4.109296600000000126e+02,2.031915300000000002e+02
2.128722951793051834e+02,2.469826700000000130e+02
2.129088915358744316e+02,2.469826700000000130e+02
2.133476925102726796e+02,2.469826700000000130e+02
4.156415700000000015e+02,1.939271200000000022e+02
2.138230898412401757e+02,2.349731400000000008e+02
2.138600415022421544e+02,2.349731400000000008e+02
2.142984871722076718e+02,2.349731400000000008e+02
4.199732399999999757e+02,1.862273000000000138e+02
2.147738845031751964e+02,2.349731400000000008e+02
2.148111914686098771e+02,2.349731400000000008e+02
2.152492818341426926e+02,2.349731400000000008e+02
4.254981999999999971e+02,1.764062500000000000e+02
2.157246791651101887e+02,2.349731400000000008e+02
2.157623414349775715e+02,2.349731400000000008e+02
2.162000764960777133e+02,2.349731400000000008e+02
4.317158800000000269e+02,1.653537599999999941e+02
2.166754738270452094e+02,2.349731400000000008e+02
2.167134914013452658e+02,2.349731400000000008e+02
2.171508711580127056e+02,2.349731400000000008e+02
4.380033999999999992e+02,1.550656700000000114e+02
2.176262684889802017e+02,2.219163800000000037e+02
2.176646413677129885e+02,2.219163800000000037e+02
2.181016658199476979e+02,2.219163800000000037e+02
4.452225999999999999e+02,1.450964400000000012e+02
2.185770631509151940e+02,2.219163800000000037e+02
2.186157913340807113e+02,2.219163800000000037e+02
2.190524604818826901e+02,2.219163800000000037e+02
4.525028699999999731e+02,1.358524199999999951e+02
2.195278578128501863e+02,2.219163800000000037e+02
2.195669413004484340e+02,2.219163800000000037e+02
2.200032551438176824e+02,2.219163800000000037e+02
4.611123000000000047e+02,1.275679899999999947e+02
2.204786524747852070e+02,2.219163800000000037e+02
2.205180912668161568e+02,2.219163800000000037e+02
2.209540498057527032e+02,2.219163800000000037e+02
4.670764199999999846e+02,1.201197499999999962e+02
2.214294471367201993e+02,2.084857199999999864e+02
2.214692412331838511e+02,2.084857199999999864e+02
2.219048444676877239e+02,2.084857199999999864e+02
4.709041000000000281e+02,1.142308349999999990e+02
2.223802417986552200e+02,2.084857199999999864e+02
2.224203911995515455e+02,2.084857199999999864e+02
2.228556391296227162e+02,2.084857199999999864e+02
4.761153600000000097e+02,1.077841800000000063e+02
2.233310364605902123e+02,2.084857199999999864e+02
2.233715411659192682e+02,2.084857199999999864e+02
2.238064337915577084e+02,2.084857199999999864e+02
4.798980700000000184e+02,1.028067599999999970e+02
2.242818311225252046e+02,2.084857199999999864e+02
2.243226911322869910e+02,2.084857199999999864e+02
2.247572284534927007e+02,2.084857199999999864e+02
4.819913300000000049e+02,9.968164000000000158e+01
2.252326257844601969e+02,1.976158399999999915e+02
2.252738410986547137e+02,1.976158399999999915e+02
2.257080231154276930e+02,1.976158399999999915e+02
4.831863999999999919e+02,9.784997599999999807e+01
2.261834204463952176e+02,1.976158399999999915e+02
2.262249910650224365e+02,1.976158399999999915e+02
2.266588177773627137e+02,1.976158399999999915e+02
4.842216199999999731e+02,9.672326999999999941e+01
2.271342151083302099e+02,1.976158399999999915e+02
2.271761410313901308e+02,1.976158399999999915e+02
2.276096124392977345e+02,1.976158399999999915e+02
4.843201999999999998e+02,9.672326999999999941e+01
2.280850097702652306e+02,1.886829799999999864e+02
2.281272909977578252e+02,1.886829799999999864e+02
2.285604071012327267e+02,1.886829799999999864e+02
4.843201999999999998e+02,9.672326999999999941e+01
2.290358044322002229e+02,1.886829799999999864e+02
2.290784409641255479e+02,1.886829799999999864e+02
2.295112017631677190e+02,1.886829799999999864e+02
4.843201999999999998e+02,9.672326999999999941e+01
2.299865990941352152e+02,1.886829799999999864e+02
2.300295909304932707e+02,1.886829799999999864e+02
2.304619964251027113e+02,1.886829799999999864e+02
4.843201999999999998e+02,9.765967000000000553e+01
2.309373937560702075e+02,1.803956300000000113e+02
2.309807408968609934e+02,1.803956300000000113e+02
2.314127910870377036e+02,1.803956300000000113e+02
4.843201999999999998e+02,9.850024399999999503e+01
2.318881884180052282e+02,1.803956300000000113e+02
2.319318908632286877e+02,1.803956300000000113e+02
2.323635857489727243e+02,1.803956300000000113e+02
4.848199999999999932e+02,1.019443360000000069e+02
2.328389830799402205e+02,1.803956300000000113e+02
2.328830408295964105e+02,1.803956300000000113e+02
2.333143804109077450e+02,1.803956300000000113e+02
4.848199999999999932e+02,1.066212160000000040e+02
2.337897777418752412e+02,1.803956300000000113e+02
2.338341907959641048e+02,1.803956300000000113e+02
2.342651750728427373e+02,1.803956300000000113e+02
4.845908200000000079e+02,1.130499300000000034e+02
2.347405724038102335e+02,1.711540500000000122e+02
2.347853407623318276e+02,1.711540500000000122e+02
2.352159697347777296e+02,1.711540500000000122e+02
4.827761199999999917e+02,1.186104700000000065e+02
2.356913670657452258e+02,1.711540500000000122e+02
2.357364907286995503e+02,1.711540500000000122e+02
2.361667643967127219e+02,1.711540500000000122e+02
4.807064199999999801e+02,1.255637200000000036e+02
2.366421617276802181e+02,1.711540500000000122e+02
2.366876406950672731e+02,1.711540500000000122e+02
2.371175590586477142e+02,1.711540500000000122e+02
4.783218400000000088e+02,1.328564499999999953e+02
2.375929563896152388e+02,1.629833999999999889e+02
2.376387906614349674e+02,1.629833999999999889e+02
2.380683537205827349e+02,1.629833999999999889e+02
4.756768200000000206e+02,1.403100599999999929e+02
2.385437510515502311e+02,1.629833999999999889e+02
2.385899406278026902e+02,1.629833999999999889e+02
2.390191483825177556e+02,1.629833999999999889e+02
4.726193200000000161e+02,1.500472399999999880e+02
2.394945457134852518e+02,1.629833999999999889e+02
2.395410905941703845e+02,1.629833999999999889e+02
2.399699430444527479e+02,1.629833999999999889e+02
4.699414699999999812e+02,1.594614300000000071e+02
2.404453403754202441e+02,1.629833999999999889e+02
2.404922405605381073e+02,1.629833999999999889e+02
2.409207377063877402e+02,1.629833999999999889e+02
4.673455799999999840e+02,1.677329100000000039e+02
2.413961350373552364e+02,1.544888899999999978e+02
2.414433905269058300e+02,1.544888899999999978e+02
2.418715323683227325e+02,1.544888899999999978e+02
