1.149404449999999969e+02,5.569678999999999860e+02
4.647042799999999829e+02,1.761622299999999939e+02
2.423469296992902287e+02,1.544888899999999978e+02
2.423945404932735528e+02,1.544888899999999978e+02
2.428223270302577248e+02,1.544888899999999978e+02
4.610667000000000257e+02,1.865014600000000087e+02
2.432977243612252209e+02,1.544888899999999978e+02
2.433456904596412755e+02,1.544888899999999978e+02
2.437731216921927739e+02,1.544888899999999978e+02
4.574549600000000282e+02,1.935676300000000083e+02
2.442485190231602701e+02,1.544888899999999978e+02
2.442968404260089414e+02,1.544888899999999978e+02
2.447239163541277662e+02,1.544888899999999978e+02
4.548453999999999837e+02,2.032882099999999923e+02
2.451993136850952624e+02,1.544888899999999978e+02
2.452479903923766642e+02,1.544888899999999978e+02
2.456747110160627585e+02,1.544888899999999978e+02
4.522220500000000243e+02,2.140310000000000059e+02
2.461501083470302547e+02,1.452789300000000026e+02
2.461991403587443870e+02,1.452789300000000026e+02
2.466255056779977508e+02,1.452789300000000026e+02
4.496028400000000147e+02,2.219516600000000039e+02
2.471009030089652470e+02,1.452789300000000026e+02
2.471502903251121097e+02,1.452789300000000026e+02
2.475763003399327431e+02,1.452789300000000026e+02
4.469937699999999836e+02,2.293200699999999870e+02
2.480516976709002392e+02,1.452789300000000026e+02
2.481014402914798325e+02,1.452789300000000026e+02
2.485270950018677354e+02,1.452789300000000026e+02
4.450108000000000175e+02,2.361586900000000071e+02
2.490024923328352315e+02,1.452789300000000026e+02
2.490525902578475552e+02,1.452789300000000026e+02
2.494778896638027845e+02,1.452789300000000026e+02
4.439823999999999842e+02,2.401309799999999939e+02
2.499532869947702807e+02,1.452789300000000026e+02
2.500037402242152211e+02,1.452789300000000026e+02
2.504286843257377768e+02,1.452789300000000026e+02
4.433335299999999961e+02,2.437896700000000010e+02
2.509040816567052730e+02,1.452789300000000026e+02
2.509548901905829439e+02,1.452789300000000026e+02
2.513794789876727691e+02,1.452789300000000026e+02
4.428337000000000216e+02,2.458570599999999899e+02
2.518548763186402653e+02,1.359361600000000010e+02
2.519060401569506666e+02,1.359361600000000010e+02
2.523302736496077614e+02,1.359361600000000010e+02
4.428337000000000216e+02,2.477156999999999982e+02
2.528056709805752575e+02,1.359361600000000010e+02
2.528571901233183894e+02,1.359361600000000010e+02
2.532810683115427537e+02,1.359361600000000010e+02
4.428337000000000216e+02,2.495748299999999915e+02
2.537564656425102498e+02,1.359361600000000010e+02
2.538083400896861122e+02,1.359361600000000010e+02
2.542318629734777460e+02,1.359361600000000010e+02
4.428337000000000216e+02,2.514224900000000105e+02
2.547072603044452421e+02,1.359361600000000010e+02
2.547594900560537781e+02,1.359361600000000010e+02
2.551826576354127951e+02,1.359361600000000010e+02
4.428337000000000216e+02,2.532793000000000063e+02
2.556580549663802913e+02,1.359361600000000010e+02
2.557106400224215008e+02,1.359361600000000010e+02
2.561334522973477874e+02,1.359361600000000010e+02
4.428337000000000216e+02,2.551181599999999889e+02
2.566088496283152836e+02,1.359361600000000010e+02
2.566617899887892236e+02,1.359361600000000010e+02
2.570842469592827797e+02,1.359361600000000010e+02
4.428337000000000216e+02,2.592112999999999943e+02
2.575596442902502758e+02,1.302127700000000061e+02
2.576129399551569463e+02,1.302127700000000061e+02
2.580350416212177720e+02,1.302127700000000061e+02
4.428337000000000216e+02,2.618505999999999858e+02
2.585104389521852681e+02,1.302127700000000061e+02
2.585640899215246691e+02,1.302127700000000061e+02
2.589858362831527643e+02,1.302127700000000061e+02
4.428337000000000216e+02,2.655572500000000105e+02
2.594612336141202604e+02,1.302127700000000061e+02
2.595152398878923918e+02,1.302127700000000061e+02
2.599366309450877566e+02,1.302127700000000061e+02
4.423338600000000156e+02,2.688878199999999765e+02
2.604120282760552527e+02,1.302127700000000061e+02
2.604663898542600577e+02,1.302127700000000061e+02
2.608874256070228057e+02,1.302127700000000061e+02
4.423338600000000156e+02,2.729289600000000178e+02
2.613628229379903019e+02,1.302127700000000061e+02
2.614175398206277805e+02,1.302127700000000061e+02
2.618382202689577980e+02,1.302127700000000061e+02
4.419800700000000120e+02,2.750527299999999968e+02
2.623136175999252941e+02,1.302127700000000061e+02
2.623686897869955033e+02,1.302127700000000061e+02
2.627890149308927903e+02,1.302127700000000061e+02
4.414518400000000042e+02,2.768802499999999895e+02
2.632644122618602864e+02,1.246569800000000043e+02
2.633198397533632260e+02,1.246569800000000043e+02
2.637398095928277826e+02,1.246569800000000043e+02
4.408343499999999722e+02,2.787845500000000243e+02
2.642152069237952787e+02,1.246569800000000043e+02
2.642709897197309488e+02,1.246569800000000043e+02
2.646906042547627749e+02,1.246569800000000043e+02
4.408343499999999722e+02,2.823697500000000105e+02
2.651660015857302710e+02,1.246569800000000043e+02
2.652221396860986715e+02,1.246569800000000043e+02
2.656413989166977672e+02,1.246569800000000043e+02
4.408343499999999722e+02,2.842486599999999726e+02
2.661167962476652633e+02,1.246569800000000043e+02
2.661732896524663374e+02,1.246569800000000043e+02
2.665921935786328163e+02,1.246569800000000043e+02
4.408343499999999722e+02,2.880214799999999968e+02
2.670675909096003124e+02,1.246569800000000043e+02
2.671244396188340602e+02,1.246569800000000043e+02
2.675429882405678086e+02,1.246569800000000043e+02
4.403344999999999914e+02,2.916495400000000018e+02
2.680183855715353047e+02,1.246569800000000043e+02
2.680755895852017829e+02,1.246569800000000043e+02
2.684937829025028009e+02,1.246569800000000043e+02
4.398346999999999980e+02,2.954001499999999965e+02
2.689691802334702970e+02,1.191178000000000026e+02
2.690267395515695057e+02,1.191178000000000026e+02
2.694445775644377932e+02,1.191178000000000026e+02
4.391462999999999965e+02,2.978600999999999885e+02
2.699199748954052893e+02,1.191178000000000026e+02
2.699778895179372284e+02,1.191178000000000026e+02
2.703953722263727855e+02,1.191178000000000026e+02
4.388349999999999795e+02,3.005851999999999862e+02
2.708707695573402816e+02,1.191178000000000026e+02
2.709290394843049512e+02,1.191178000000000026e+02
2.713461668883077778e+02,1.191178000000000026e+02
4.385667700000000195e+02,3.033327600000000075e+02
2.718215642192752739e+02,1.191178000000000026e+02
2.718801894506726171e+02,1.191178000000000026e+02
2.722969615502428269e+02,1.191178000000000026e+02
4.383351700000000051e+02,3.063659700000000043e+02
2.727723588812103230e+02,1.191178000000000026e+02
2.728313394170403399e+02,1.191178000000000026e+02
2.732477562121778192e+02,1.191178000000000026e+02
4.383351700000000051e+02,3.096730999999999767e+02
2.737231535431453153e+02,1.191178000000000026e+02
2.737824893834080626e+02,1.191178000000000026e+02
2.741985508741128115e+02,1.191178000000000026e+02
4.378353299999999990e+02,3.130611599999999726e+02
2.746739482050803076e+02,1.135773899999999941e+02
2.747336393497757854e+02,1.135773899999999941e+02
2.751493455360478038e+02,1.135773899999999941e+02
4.373354800000000182e+02,3.173261699999999905e+02
2.756247428670152999e+02,1.135773899999999941e+02
2.756847893161435081e+02,1.135773899999999941e+02
2.761001401979827961e+02,1.135773899999999941e+02
4.368356600000000185e+02,3.213985599999999749e+02
2.765755375289502922e+02,1.135773899999999941e+02
2.766359392825112309e+02,1.135773899999999941e+02
2.770509348599177883e+02,1.135773899999999941e+02
4.358249500000000012e+02,3.269042999999999779e+02
2.775263321908852845e+02,1.135773899999999941e+02
2.775870892488788968e+02,1.135773899999999941e+02
2.780017295218528375e+02,1.135773899999999941e+02
4.347862200000000144e+02,3.315550499999999943e+02
2.784771268528203336e+02,1.135773899999999941e+02
2.785382392152466196e+02,1.135773899999999941e+02
2.789525241837878298e+02,1.135773899999999941e+02
4.331623000000000161e+02,3.351522199999999998e+02
2.794279215147553259e+02,1.135773899999999941e+02
2.794893891816143423e+02,1.135773899999999941e+02
2.799033188457228221e+02,1.135773899999999941e+02
4.315808999999999855e+02,3.388518000000000256e+02
2.803787161766903182e+02,2.568754999999999882e+02
2.804405391479820651e+02,2.568754999999999882e+02
2.808541135076578144e+02,2.568754999999999882e+02
4.299330699999999865e+02,3.448062699999999836e+02
2.813295108386253105e+02,2.568754999999999882e+02
2.813916891143497878e+02,2.568754999999999882e+02
2.818049081695928066e+02,2.650662800000000061e+02
4.286316499999999792e+02,3.501598999999999933e+02
2.822803055005603028e+02,2.400544399999999996e+02
2.823428390807175106e+02,2.400544399999999996e+02
2.827557028315277989e+02,2.400544399999999996e+02
4.273570000000000277e+02,3.569897500000000150e+02
2.832311001624952951e+02,2.291159700000000043e+02
2.832939890470851765e+02,2.291159700000000043e+02
2.837064974934628481e+02,2.291159700000000043e+02
4.252736499999999751e+02,3.661734599999999773e+02
2.841818948244303442e+02,1.080421139999999980e+02
2.842451390134528992e+02,1.080421139999999980e+02
2.846572921553978404e+02,2.825253999999999905e+02
4.231915599999999813e+02,3.750402799999999957e+02
2.851326894863653365e+02,2.118618199999999945e+02
2.851962889798206220e+02,2.118618199999999945e+02
2.856080868173328327e+02,2.118618199999999945e+02
4.211342999999999961e+02,3.826663800000000037e+02
2.860834841483003288e+02,2.907597700000000032e+02
2.861474389461883447e+02,2.907597700000000032e+02
2.865588814792678249e+02,2.907597700000000032e+02
4.190704700000000003e+02,3.900037800000000061e+02
2.870342788102353211e+02,2.032282700000000091e+02
2.870985889125560675e+02,2.032282700000000091e+02
2.875096761412028172e+02,2.032282700000000091e+02
4.171852700000000027e+02,3.967059300000000235e+02
2.879850734721703134e+02,2.985885000000000105e+02
2.880497388789237334e+02,2.985885000000000105e+02
2.884604708031378095e+02,2.985885000000000105e+02
4.138969000000000165e+02,4.075081799999999816e+02
2.889358681341053057e+02,1.935387000000000057e+02
2.890008888452914562e+02,1.935387000000000057e+02
2.894112654650728587e+02,1.935387000000000057e+02
4.107804600000000050e+02,4.168106700000000160e+02
2.898866627960403548e+02,3.078358200000000124e+02
2.899520388116591789e+02,3.078358200000000124e+02
2.903620601270078510e+02,3.078358200000000124e+02
4.071573200000000270e+02,4.270261199999999917e+02
2.908374574579753471e+02,1.032530500000000018e+02
2.909031887780269017e+02,1.032530500000000018e+02
2.913128547889428432e+02,1.032530500000000018e+02
4.041716299999999933e+02,4.347683000000000106e+02
2.917882521199103394e+02,3.170625000000000000e+02
2.918543387443946244e+02,3.170625000000000000e+02
2.922636494508778355e+02,3.170625000000000000e+02
4.010790700000000015e+02,4.424157700000000091e+02
2.927390467818453317e+02,3.170625000000000000e+02
2.928054887107623472e+02,3.170625000000000000e+02
2.932144441128128278e+02,3.170625000000000000e+02
3.990035700000000247e+02,4.497945599999999899e+02
2.936898414437803240e+02,3.248067599999999970e+02
2.937566386771300131e+02,3.248067599999999970e+02
2.941652387747478201e+02,3.248067599999999970e+02
3.974159999999999968e+02,4.572155799999999886e+02
2.946406361057153163e+02,1.768535200000000032e+02
2.947077886434977358e+02,1.768535200000000032e+02
2.951160334366828693e+02,1.768535200000000032e+02
3.953324999999999818e+02,4.646227999999999838e+02
2.955914307676503654e+02,3.306315999999999917e+02
2.956589386098654586e+02,3.306315999999999917e+02
2.960668280986178615e+02,3.306315999999999917e+02
3.940529799999999909e+02,4.720027000000000044e+02
2.965422254295853577e+02,1.012556150000000059e+02
2.966100885762331814e+02,1.012556150000000059e+02
2.970176227605528538e+02,3.337973600000000260e+02
3.933498200000000224e+02,4.786036399999999844e+02
2.974930200915203500e+02,1.687133800000000008e+02
2.975612385426009041e+02,1.687133800000000008e+02
2.979684174224878461e+02,1.687133800000000008e+02
3.928499800000000164e+02,4.841208500000000186e+02
2.984438147534553423e+02,3.356386699999999905e+02
2.985123885089686269e+02,3.356386699999999905e+02
2.989192120844228384e+02,3.356386699999999905e+02
3.928499800000000164e+02,4.879360399999999913e+02
2.993946094153903346e+02,1.613142100000000028e+02
2.994635384753362928e+02,1.613142100000000028e+02
2.998700067463578307e+02,1.613142100000000028e+02
3.933498200000000224e+02,4.918802499999999895e+02
3.003454040773253837e+02,1.613142100000000028e+02
3.004146884417040155e+02,1.613142100000000028e+02
3.008208014082928798e+02,1.613142100000000028e+02
3.938346599999999853e+02,4.956078999999999724e+02
3.012961987392603760e+02,1.002772199999999998e+02
3.013658384080717383e+02,1.002772199999999998e+02
3.017715960702278721e+02,3.374469000000000278e+02
3.943847700000000032e+02,4.984520299999999793e+02
3.022469934011953683e+02,3.374469000000000278e+02
3.023169883744394610e+02,3.374469000000000278e+02
3.027223907321628644e+02,3.374469000000000278e+02
3.954226400000000012e+02,5.011227999999999838e+02
3.031977880631303606e+02,1.523142100000000028e+02
3.032681383408071838e+02,1.523142100000000028e+02
3.036731853940978567e+02,1.523142100000000028e+02
3.964594399999999723e+02,5.029657000000000266e+02
3.041485827250653529e+02,1.523142100000000028e+02
3.042192883071749065e+02,1.523142100000000028e+02
3.046239800560328490e+02,1.523142100000000028e+02
3.969239200000000096e+02,5.048137199999999893e+02
3.050993773870003452e+02,3.393438699999999812e+02
3.051704382735425725e+02,3.393438699999999812e+02
3.055747747179678413e+02,1.002772199999999998e+02
3.980254199999999969e+02,5.057495000000000118e+02
3.060501720489353943e+02,1.002772199999999998e+02
3.061215882399102952e+02,1.002772199999999998e+02
3.065255693799028904e+02,1.421237800000000107e+02
3.990719000000000278e+02,5.063232399999999984e+02
3.070009667108703866e+02,1.421237800000000107e+02
3.070727382062780180e+02,1.421237800000000107e+02
3.074763640418378827e+02,1.421237800000000107e+02
4.001135600000000068e+02,5.072116700000000264e+02
3.079517613728053789e+02,1.002772199999999998e+02
3.080238881726457407e+02,1.002772199999999998e+02
3.084271587037728750e+02,1.002772199999999998e+02
4.011410999999999945e+02,5.081002199999999789e+02
3.089025560347403712e+02,1.002772199999999998e+02
3.089750381390134635e+02,1.002772199999999998e+02
3.093779533657078673e+02,3.392845500000000243e+02
4.021812400000000025e+02,5.081002199999999789e+02
3.098533506966753635e+02,1.338801300000000083e+02
3.099261881053811862e+02,1.338801300000000083e+02
3.103287480276428596e+02,1.338801300000000083e+02
4.035806999999999789e+02,5.087525600000000168e+02
3.108041453586103557e+02,1.002772199999999998e+02
3.108773380717488521e+02,1.002772199999999998e+02
3.112795426895778519e+02,1.002772199999999998e+02
4.056592999999999734e+02,5.098772000000000162e+02
3.117549400205454049e+02,1.274178500000000014e+02
3.118284880381165749e+02,1.274178500000000014e+02
3.122303373515129010e+02,1.274178500000000014e+02
4.073014999999999759e+02,5.098772000000000162e+02
3.127057346824803972e+02,1.011657699999999949e+02
3.127796380044842977e+02,1.011657699999999949e+02
3.131811320134478933e+02,1.024211399999999941e+02
4.093582200000000171e+02,5.107657500000000255e+02
3.136565293444153895e+02,1.024211399999999941e+02
3.137307879708520204e+02,1.024211399999999941e+02
3.141319266753828856e+02,3.392845500000000243e+02
4.103905300000000125e+02,5.107657500000000255e+02
3.146073240063503818e+02,1.064378700000000038e+02
3.146819379372197432e+02,1.064378700000000038e+02
3.150827213373178779e+02,1.183740200000000016e+02
4.124264800000000264e+02,5.117277799999999957e+02
3.155581186682853740e+02,1.110271000000000043e+02
3.156330879035874091e+02,1.110271000000000043e+02
3.160335159992528702e+02,1.110271000000000043e+02
4.144653299999999945e+02,5.116541700000000219e+02
3.165089133302203663e+02,1.110271000000000043e+02
3.165842378699551318e+02,1.110271000000000043e+02
3.169843106611878625e+02,1.110271000000000043e+02
4.161578700000000026e+02,5.116541700000000219e+02
3.174597079921554155e+02,1.110271000000000043e+02
3.175353878363228546e+02,1.110271000000000043e+02
3.179351053231229116e+02,1.110271000000000043e+02
4.182408800000000042e+02,5.116541700000000219e+02
3.184105026540904078e+02,3.380910600000000272e+02
3.184865378026905773e+02,3.380910600000000272e+02
3.188858999850579039e+02,3.380910600000000272e+02
4.205611999999999853e+02,5.116541700000000219e+02
3.193612973160254001e+02,3.380910600000000272e+02
3.194376877690583001e+02,3.380910600000000272e+02
3.198366946469928962e+02,3.380910600000000272e+02
4.236198699999999917e+02,5.116541700000000219e+02
3.203120919779603923e+02,3.380910600000000272e+02
3.203888377354260228e+02,3.380910600000000272e+02
3.207874893089278885e+02,3.380910600000000272e+02
4.264454700000000003e+02,5.116541700000000219e+02
3.212628866398953846e+02,3.380910600000000272e+02
3.213399877017936888e+02,3.380910600000000272e+02
3.217382839708628808e+02,3.380910600000000272e+02
4.305451699999999846e+02,5.116541700000000219e+02
3.222136813018303769e+02,3.380910600000000272e+02
3.222911376681614115e+02,3.380910600000000272e+02
3.226890786327978731e+02,3.380910600000000272e+02
4.342991599999999721e+02,5.116541700000000219e+02
3.231644759637654261e+02,3.380910600000000272e+02
3.232422876345291343e+02,3.380910600000000272e+02
3.236398732947329222e+02,3.380910600000000272e+02
4.393059999999999832e+02,5.100652000000000044e+02
3.241152706257004183e+02,3.362318000000000211e+02
3.241934376008968570e+02,3.362318000000000211e+02
3.245906679566679145e+02,3.362318000000000211e+02
4.444679600000000050e+02,5.082083700000000022e+02
3.250660652876354106e+02,3.362318000000000211e+02
3.251445875672645798e+02,3.362318000000000211e+02
3.255414626186029068e+02,3.362318000000000211e+02
4.489157700000000091e+02,5.062859000000000265e+02
3.260168599495704029e+02,3.362318000000000211e+02
3.260957375336323025e+02,3.362318000000000211e+02
3.264922572805378991e+02,3.362318000000000211e+02
4.530711000000000013e+02,5.035507799999999747e+02
3.269676546115053952e+02,3.362318000000000211e+02
3.270468874999999684e+02,3.362318000000000211e+02
3.274430519424728914e+02,3.362318000000000211e+02
4.572354700000000207e+02,5.006311000000000035e+02
3.279184492734403875e+02,3.362318000000000211e+02
3.279980374663676912e+02,3.362318000000000211e+02
3.283938466044078837e+02,3.362318000000000211e+02
4.619336500000000001e+02,4.980573699999999917e+02
3.288692439353754366e+02,3.362318000000000211e+02
3.289491874327354139e+02,3.362318000000000211e+02
3.293446412663429328e+02,3.362318000000000211e+02
4.661274399999999787e+02,4.940606700000000160e+02
3.298200385973104289e+02,3.362318000000000211e+02
3.299003373991031367e+02,3.362318000000000211e+02
3.302954359282779251e+02,3.362318000000000211e+02
4.691110199999999963e+02,4.901712600000000180e+02
3.307708332592454212e+02,3.309597200000000043e+02
3.308514873654708595e+02,3.309597200000000043e+02
3.312462305902129174e+02,3.309597200000000043e+02
4.727591600000000085e+02,4.846412399999999820e+02
3.317216279211804135e+02,3.309597200000000043e+02
3.318026373318385822e+02,3.309597200000000043e+02
3.321970252521479097e+02,3.309597200000000043e+02
4.767467700000000264e+02,4.793250699999999824e+02
3.326724225831154058e+02,3.309597200000000043e+02
3.327537872982062481e+02,3.309597200000000043e+02
3.331478199140829020e+02,3.309597200000000043e+02
4.802915600000000040e+02,4.735018299999999840e+02
3.336232172450503981e+02,3.309597200000000043e+02
3.337049372645739709e+02,3.309597200000000043e+02
3.340986145760178943e+02,3.309597200000000043e+02
4.830200199999999882e+02,4.686517299999999864e+02
3.345740119069854472e+02,3.309597200000000043e+02
3.346560872309416936e+02,3.309597200000000043e+02
3.350494092379529434e+02,3.309597200000000043e+02
4.855858799999999746e+02,4.640907000000000266e+02
3.355248065689204395e+02,3.309597200000000043e+02
3.356072371973094164e+02,3.309597200000000043e+02
3.360002038998879357e+02,3.309597200000000043e+02
4.876188399999999774e+02,4.604769299999999816e+02
3.364756012308554318e+02,3.309597200000000043e+02
3.365583871636771391e+02,3.309597200000000043e+02
3.369509985618229280e+02,3.309597200000000043e+02
4.912552499999999895e+02,4.548736599999999726e+02
3.374263958927904241e+02,3.254167499999999791e+02
3.375095371300448619e+02,3.254167499999999791e+02
3.379017932237579203e+02,3.254167499999999791e+02
4.949286000000000172e+02,4.483716999999999757e+02
3.383771905547254164e+02,3.254167499999999791e+02
3.384606870964125278e+02,3.254167499999999791e+02
3.388525878856929126e+02,3.254167499999999791e+02
4.990982000000000198e+02,4.409599600000000237e+02
3.393279852166604087e+02,3.254167499999999791e+02
3.394118370627802506e+02,3.254167499999999791e+02
3.398033825476279048e+02,3.254167499999999791e+02
5.027627600000000143e+02,4.335573699999999917e+02
3.402787798785954578e+02,3.254167499999999791e+02
3.403629870291479733e+02,3.254167499999999791e+02
3.407541772095629540e+02,3.254167499999999791e+02
5.059900000000000091e+02,4.277158200000000079e+02
3.412295745405304501e+02,3.254167499999999791e+02
3.413141369955156961e+02,3.254167499999999791e+02
3.417049718714979463e+02,3.254167499999999791e+02
5.093531500000000278e+02,4.209537399999999820e+02
3.421803692024654424e+02,3.254167499999999791e+02
3.422652869618834188e+02,3.254167499999999791e+02
3.426557665334329386e+02,3.254167499999999791e+02
5.127069000000000187e+02,4.145018299999999840e+02
3.431311638644004347e+02,3.254167499999999791e+02
3.432164369282511416e+02,3.254167499999999791e+02
3.436065611953679308e+02,3.254167499999999791e+02
5.163282000000000380e+02,4.089828999999999724e+02
3.440819585263354270e+02,3.186440400000000182e+02
3.441675868946188075e+02,3.186440400000000182e+02
3.445573558573029231e+02,3.186440400000000182e+02
5.187766000000000304e+02,4.037873500000000035e+02
3.450327531882704193e+02,3.186440400000000182e+02
3.451187368609865302e+02,3.186440400000000182e+02
3.455081505192379154e+02,3.186440400000000182e+02
5.220737000000000307e+02,3.974533700000000067e+02
3.459835478502054684e+02,3.186440400000000182e+02
3.460698868273542530e+02,3.186440400000000182e+02
3.464589451811729646e+02,3.186440400000000182e+02
5.248760999999999513e+02,3.909501999999999953e+02
3.469343425121404607e+02,3.186440400000000182e+02
3.470210367937219758e+02,3.186440400000000182e+02
3.474097398431079569e+02,3.186440400000000182e+02
5.283899499999999989e+02,3.844487300000000118e+02
3.478851371740754530e+02,3.186440400000000182e+02
3.479721867600896985e+02,3.186440400000000182e+02
3.483605345050429491e+02,3.186440400000000182e+02
5.325960000000000036e+02,3.769721700000000055e+02
3.488359318360104453e+02,3.186440400000000182e+02
3.489233367264573644e+02,3.186440400000000182e+02
3.493113291669779414e+02,3.186440400000000182e+02
5.368005399999999554e+02,3.712741700000000264e+02
3.497867264979454376e+02,3.110626199999999812e+02
3.498744866928250872e+02,3.110626199999999812e+02
3.502621238289129337e+02,3.110626199999999812e+02
5.409600000000000364e+02,3.657287600000000225e+02
3.507375211598804299e+02,3.110626199999999812e+02
3.508256366591928099e+02,3.110626199999999812e+02
3.512129184908479260e+02,3.110626199999999812e+02
5.466639000000000124e+02,3.593321500000000128e+02
3.516883158218154790e+02,3.110626199999999812e+02
3.517767866255605327e+02,3.110626199999999812e+02
3.521637131527829752e+02,3.110626199999999812e+02
5.526189000000000533e+02,3.537639199999999846e+02
3.526391104837504713e+02,3.110626199999999812e+02
3.527279365919282554e+02,3.110626199999999812e+02
3.531145078147179674e+02,3.110626199999999812e+02
5.598672000000000253e+02,3.482420700000000124e+02
3.535899051456854636e+02,3.110626199999999812e+02
3.536790865582959782e+02,3.110626199999999812e+02
3.540653024766529597e+02,3.110626199999999812e+02
5.672607000000000426e+02,3.426956799999999816e+02
3.545406998076204559e+02,3.110626199999999812e+02
3.546302365246636441e+02,3.110626199999999812e+02
3.550160971385879520e+02,3.110626199999999812e+02
5.729690000000000509e+02,3.371404999999999745e+02
3.554914944695554482e+02,3.043558300000000258e+02
3.555813864910313669e+02,3.043558300000000258e+02
3.559668918005229443e+02,3.043558300000000258e+02
5.781510600000000295e+02,3.316135300000000257e+02
3.564422891314904405e+02,3.043558300000000258e+02
3.565325364573990896e+02,3.043558300000000258e+02
3.569176864624579366e+02,3.043558300000000258e+02
5.838173000000000457e+02,3.259221200000000067e+02
3.573930837934254896e+02,3.043558300000000258e+02
3.574836864237668124e+02,3.043558300000000258e+02
3.578684811243929857e+02,3.043558300000000258e+02
5.903760999999999513e+02,3.193918499999999767e+02
3.583438784553604819e+02,3.043558300000000258e+02
3.584348363901345351e+02,3.043558300000000258e+02
3.588192757863279780e+02,3.043558300000000258e+02
5.983379999999999654e+02,3.124606999999999744e+02
3.592946731172954742e+02,3.043558300000000258e+02
3.593859863565022579e+02,3.043558300000000258e+02
3.597700704482629703e+02,3.043558300000000258e+02
6.066307399999999461e+02,3.060162399999999820e+02
3.602454677792304665e+02,2.980406500000000278e+02
3.603371363228699238e+02,2.980406500000000278e+02
3.607208651101979626e+02,2.980406500000000278e+02
6.130176999999999907e+02,3.021216999999999757e+02
3.611962624411654588e+02,2.980406500000000278e+02
3.612882862892376465e+02,2.980406500000000278e+02
3.616716597721329549e+02,2.980406500000000278e+02
6.188339999999999463e+02,2.983725600000000213e+02
3.621470571031004511e+02,2.980406500000000278e+02
3.622394362556053693e+02,2.980406500000000278e+02
3.626224544340680040e+02,2.980406500000000278e+02
6.234750999999999976e+02,2.965475000000000136e+02
3.630978517650355002e+02,2.980406500000000278e+02
3.631905862219730921e+02,2.980406500000000278e+02
3.635732490960029963e+02,2.980406500000000278e+02
6.281343000000000529e+02,2.946989699999999743e+02
3.640486464269704925e+02,2.907328999999999724e+02
3.641417361883408148e+02,2.907328999999999724e+02
3.645240437579379886e+02,2.907328999999999724e+02
6.328034000000000106e+02,2.928462000000000103e+02
3.649994410889054848e+02,2.907328999999999724e+02
3.650928861547085376e+02,2.907328999999999724e+02
3.654748384198729809e+02,2.907328999999999724e+02
6.370474000000000387e+02,2.909601999999999862e+02
3.659502357508404771e+02,2.907328999999999724e+02
3.660440361210762035e+02,2.907328999999999724e+02
3.664256330818079732e+02,2.907328999999999724e+02
6.410923999999999978e+02,2.891627199999999789e+02
3.669010304127754694e+02,2.907328999999999724e+02
3.669951860874439262e+02,2.907328999999999724e+02
3.673764277437429655e+02,2.907328999999999724e+02
6.444909999999999854e+02,2.886399000000000115e+02
3.678518250747104616e+02,2.907328999999999724e+02
3.679463360538116490e+02,2.907328999999999724e+02
3.683272224056780146e+02,2.907328999999999724e+02
6.468070699999999533e+02,2.886399000000000115e+02
3.688026197366455108e+02,2.823605999999999767e+02
3.688974860201793717e+02,2.823605999999999767e+02
