1.149404449999999969e+02,5.569678999999999860e+02
3.692780170676130069e+02,2.823605999999999767e+02
6.485683000000000220e+02,2.886399000000000115e+02
3.697534143985805031e+02,2.823605999999999767e+02
3.698486359865470945e+02,2.823605999999999767e+02
3.702288117295479992e+02,2.823605999999999767e+02
6.495775999999999613e+02,2.886399000000000115e+02
3.707042090605154954e+02,2.823605999999999767e+02
3.707997859529148172e+02,2.823605999999999767e+02
3.711796063914829915e+02,2.823605999999999767e+02
6.510022599999999784e+02,2.886399000000000115e+02
3.716550037224504877e+02,2.823605999999999767e+02
3.717509359192825400e+02,2.823605999999999767e+02
3.721304010534179838e+02,2.823605999999999767e+02
6.512658699999999499e+02,2.886399000000000115e+02
3.726057983843855368e+02,2.823605999999999767e+02
3.727020858856502059e+02,2.823605999999999767e+02
3.730811957153530329e+02,2.823605999999999767e+02
6.522427999999999884e+02,2.886399000000000115e+02
3.735565930463205291e+02,2.731068000000000211e+02
3.736532358520179287e+02,2.731068000000000211e+02
3.740319903772880252e+02,2.731068000000000211e+02
6.530153000000000247e+02,2.886399000000000115e+02
3.745073877082555214e+02,2.731068000000000211e+02
3.746043858183856514e+02,2.731068000000000211e+02
3.749827850392230175e+02,2.731068000000000211e+02
6.527653999999999996e+02,2.886399000000000115e+02
3.754581823701905137e+02,2.731068000000000211e+02
3.755555357847533742e+02,2.731068000000000211e+02
3.759335797011580098e+02,2.731068000000000211e+02
6.538708500000000186e+02,2.886399000000000115e+02
3.764089770321255060e+02,2.731068000000000211e+02
3.765066857511210969e+02,2.731068000000000211e+02
3.768843743630930021e+02,2.731068000000000211e+02
6.537649999999999864e+02,2.886399000000000115e+02
3.773597716940604982e+02,2.731068000000000211e+02
3.774578357174888197e+02,2.731068000000000211e+02
3.778351690250279944e+02,2.731068000000000211e+02
6.542649000000000115e+02,2.886399000000000115e+02
3.783105663559955474e+02,2.593011500000000069e+02
3.784089856838564856e+02,2.593011500000000069e+02
3.787859636869630435e+02,2.593011500000000069e+02
6.542649000000000115e+02,2.882502400000000193e+02
3.792613610179305397e+02,2.593011500000000069e+02
3.793601356502242083e+02,2.593011500000000069e+02
3.797367583488980358e+02,2.593011500000000069e+02
6.550146499999999605e+02,2.877514600000000087e+02
3.802121556798655320e+02,2.593011500000000069e+02
3.803112856165919311e+02,2.593011500000000069e+02
3.806875530108330281e+02,2.593011500000000069e+02
6.547646999999999480e+02,2.877514600000000087e+02
3.811629503418005243e+02,2.593011500000000069e+02
3.812624355829596539e+02,2.593011500000000069e+02
3.816383476727680204e+02,2.593011500000000069e+02
6.547646999999999480e+02,2.877514600000000087e+02
3.821137450037355165e+02,2.593011500000000069e+02
3.822135855493273766e+02,2.593011500000000069e+02
3.825891423347030127e+02,2.593011500000000069e+02
6.551415399999999636e+02,2.877514600000000087e+02
3.830645396656705088e+02,2.593011500000000069e+02
3.831647355156950994e+02,2.593011500000000069e+02
3.835399369966380050e+02,2.593011500000000069e+02
6.561763300000000072e+02,2.877514600000000087e+02
3.840153343276055580e+02,2.519920700000000124e+02
3.841158854820627653e+02,2.519920700000000124e+02
3.844907316585730541e+02,2.519920700000000124e+02
6.576648999999999887e+02,2.877514600000000087e+02
3.849661289895405503e+02,2.519920700000000124e+02
3.850670354484304880e+02,2.519920700000000124e+02
3.854415263205080464e+02,2.519920700000000124e+02
6.592572599999999738e+02,2.877514600000000087e+02
3.859169236514755426e+02,2.519920700000000124e+02
3.860181854147982108e+02,2.519920700000000124e+02
3.863923209824430387e+02,2.519920700000000124e+02
6.602980000000000018e+02,2.877514600000000087e+02
3.868677183134105348e+02,2.519920700000000124e+02
3.869693353811659335e+02,2.519920700000000124e+02
3.873431156443780310e+02,2.519920700000000124e+02
6.608379499999999780e+02,2.877514600000000087e+02
3.878185129753455271e+02,2.445956999999999937e+02
3.879204853475336563e+02,2.445956999999999937e+02
3.882939103063130233e+02,2.445956999999999937e+02
6.618753000000000384e+02,2.877514600000000087e+02
3.887693076372805194e+02,2.445956999999999937e+02
3.888716353139013222e+02,2.445956999999999937e+02
3.892447049682480156e+02,2.445956999999999937e+02
6.629193999999999960e+02,2.877514600000000087e+02
3.897201022992155686e+02,2.445956999999999937e+02
3.898227852802690450e+02,2.445956999999999937e+02
3.901954996301830647e+02,2.445956999999999937e+02
6.634420999999999822e+02,2.877514600000000087e+02
3.906708969611505609e+02,2.445956999999999937e+02
3.907739352466367677e+02,2.445956999999999937e+02
3.911462942921180570e+02,2.445956999999999937e+02
6.642616000000000440e+02,2.877514600000000087e+02
3.916216916230855531e+02,4.879360399999999913e+02
3.917250852130044905e+02,4.879360399999999913e+02
3.920970889540530493e+02,4.879360399999999913e+02
6.650224600000000237e+02,2.877514600000000087e+02
3.925724862850205454e+02,4.879360399999999913e+02
3.926762351793722132e+02,4.879360399999999913e+02
3.930478836159880416e+02,4.841208500000000186e+02
6.652613000000000056e+02,2.877514600000000087e+02
3.935232809469555377e+02,4.956078999999999724e+02
3.936273851457399360e+02,4.956078999999999724e+02
3.939986782779230339e+02,4.720027000000000044e+02
6.660724500000000035e+02,2.877514600000000087e+02
3.944740756088905300e+02,4.984520299999999793e+02
3.945785351121076019e+02,4.984520299999999793e+02
3.949494729398580262e+02,4.984520299999999793e+02
6.669873999999999796e+02,2.877514600000000087e+02
3.954248702708255792e+02,5.011227999999999838e+02
3.955296850784753246e+02,5.011227999999999838e+02
3.959002676017930753e+02,5.011227999999999838e+02
6.674060699999999997e+02,2.877514600000000087e+02
3.963756649327605714e+02,5.029657000000000266e+02
3.964808350448430474e+02,5.029657000000000266e+02
3.968510622637280676e+02,5.048137199999999893e+02
6.672605999999999540e+02,2.877514600000000087e+02
3.973264595946955637e+02,4.572155799999999886e+02
3.974319850112107702e+02,4.572155799999999886e+02
3.978018569256630599e+02,5.057495000000000118e+02
6.672605999999999540e+02,2.877514600000000087e+02
3.982772542566305560e+02,5.057495000000000118e+02
3.983831349775784929e+02,5.057495000000000118e+02
3.987526515875980522e+02,4.497945599999999899e+02
6.672605999999999540e+02,2.877514600000000087e+02
3.992280489185655483e+02,2.252152100000000132e+02
3.993342849439462157e+02,2.252152100000000132e+02
3.997034462495330445e+02,2.252152100000000132e+02
6.672605999999999540e+02,2.877514600000000087e+02
4.001788435805005406e+02,5.072116700000000264e+02
4.002854349103138816e+02,5.072116700000000264e+02
4.006542409114680368e+02,5.072116700000000264e+02
6.672605999999999540e+02,2.877514600000000087e+02
4.011296382424355897e+02,5.081002199999999789e+02
4.012365848766816043e+02,5.081002199999999789e+02
4.016050355734030859e+02,5.081002199999999789e+02
6.672605999999999540e+02,2.877514600000000087e+02
4.020804329043705820e+02,5.081002199999999789e+02
4.021877348430493271e+02,5.081002199999999789e+02
4.025558302353380782e+02,5.081002199999999789e+02
6.672605999999999540e+02,2.886399000000000115e+02
4.030312275663055743e+02,5.087525600000000168e+02
4.031388848094170498e+02,5.087525600000000168e+02
4.035066248972730705e+02,5.087525600000000168e+02
6.668553500000000440e+02,2.886399000000000115e+02
4.039820222282405666e+02,4.347683000000000106e+02
4.040900347757847726e+02,4.347683000000000106e+02
4.044574195592080628e+02,4.347683000000000106e+02
6.664287000000000489e+02,2.895284399999999891e+02
4.049328168901755589e+02,2.134234600000000057e+02
4.050411847421524953e+02,2.134234600000000057e+02
4.054082142211430551e+02,2.134234600000000057e+02
6.657611000000000558e+02,2.904168700000000172e+02
4.058836115521105512e+02,5.098772000000000162e+02
4.059923347085201613e+02,5.098772000000000162e+02
4.063590088830780473e+02,5.098772000000000162e+02
6.648586999999999989e+02,2.911325699999999870e+02
4.068344062140456003e+02,4.270261199999999917e+02
4.069434846748878840e+02,4.270261199999999917e+02
4.073098035450130965e+02,5.098772000000000162e+02
6.638264000000000351e+02,2.913054200000000264e+02
4.077852008759805926e+02,5.098772000000000162e+02
4.078946346412556068e+02,5.098772000000000162e+02
4.082605982069480888e+02,5.098772000000000162e+02
6.637617999999999938e+02,2.921939699999999789e+02
4.087359955379155849e+02,5.107657500000000255e+02
4.088457846076233295e+02,5.107657500000000255e+02
4.092113928688830811e+02,5.107657500000000255e+02
6.637617999999999938e+02,2.921939699999999789e+02
4.096867901998505772e+02,5.107657500000000255e+02
4.097969345739910523e+02,5.107657500000000255e+02
4.101621875308180734e+02,5.107657500000000255e+02
6.626640599999999495e+02,2.921939699999999789e+02
4.106375848617855695e+02,4.168106700000000160e+02
4.107480845403587750e+02,4.168106700000000160e+02
4.111129821927530656e+02,2.031915300000000002e+02
6.627621000000000322e+02,2.921939699999999789e+02
4.115883795237205618e+02,5.117277799999999957e+02
4.116992345067264409e+02,5.117277799999999957e+02
4.120637768546880579e+02,5.117277799999999957e+02
6.627621000000000322e+02,2.921939699999999789e+02
4.125391741856556109e+02,5.117277799999999957e+02
4.126503844730941637e+02,5.117277799999999957e+02
4.130145715166231071e+02,5.117277799999999957e+02
6.627621000000000322e+02,2.921939699999999789e+02
4.134899688475906032e+02,4.075081799999999816e+02
4.136015344394618864e+02,4.075081799999999816e+02
4.139653661785580994e+02,4.075081799999999816e+02
6.627621000000000322e+02,2.921939699999999789e+02
4.144407635095255955e+02,5.116541700000000219e+02
4.145526844058296092e+02,5.116541700000000219e+02
4.149161608404930917e+02,5.116541700000000219e+02
6.636316000000000486e+02,2.921939699999999789e+02
4.153915581714605878e+02,1.939271200000000022e+02
4.155038343721973320e+02,1.939271200000000022e+02
4.158669555024280839e+02,1.939271200000000022e+02
6.646707000000000107e+02,2.921939699999999789e+02
4.163423528333955801e+02,5.116541700000000219e+02
4.164549843385650547e+02,5.116541700000000219e+02
4.168177501643630762e+02,5.116541700000000219e+02
6.657112399999999752e+02,2.921939699999999789e+02
4.172931474953305724e+02,3.967059300000000235e+02
4.174061343049327206e+02,3.967059300000000235e+02
4.177685448262980685e+02,3.967059300000000235e+02
6.672351999999999634e+02,2.921939699999999789e+02
4.182439421572656215e+02,5.116541700000000219e+02
4.183572842713004434e+02,5.116541700000000219e+02
4.187193394882331177e+02,3.900037800000000061e+02
6.682848000000000184e+02,2.921939699999999789e+02
4.191947368192006138e+02,3.900037800000000061e+02
4.193084342376681661e+02,3.900037800000000061e+02
4.196701341501681100e+02,1.862273000000000138e+02
6.691976300000000037e+02,2.921939699999999789e+02
4.201455314811356061e+02,1.862273000000000138e+02
4.202595842040358889e+02,1.862273000000000138e+02
4.206209288121031022e+02,5.116541700000000219e+02
6.707441000000000031e+02,2.921939699999999789e+02
4.210963261430705984e+02,3.826663800000000037e+02
4.212107341704036116e+02,3.826663800000000037e+02
4.215717234740380945e+02,3.826663800000000037e+02
6.718648699999999963e+02,2.921939699999999789e+02
4.220471208050055907e+02,3.826663800000000037e+02
4.221618841367712776e+02,3.826663800000000037e+02
4.225225181359730868e+02,3.826663800000000037e+02
6.734597999999999729e+02,2.932610999999999990e+02
4.229979154669405830e+02,3.750402799999999957e+02
4.231130341031390003e+02,3.750402799999999957e+02
4.234733127979081360e+02,5.116541700000000219e+02
6.754519699999999602e+02,2.930824000000000069e+02
4.239487101288756321e+02,5.116541700000000219e+02
4.240641840695067231e+02,5.116541700000000219e+02
4.244241074598431283e+02,5.116541700000000219e+02
6.767711000000000467e+02,2.930824000000000069e+02
4.248995047908106244e+02,3.661734599999999773e+02
4.250153340358744458e+02,3.661734599999999773e+02
4.253749021217781205e+02,3.661734599999999773e+02
6.780404999999999518e+02,2.930824000000000069e+02
4.258502994527456167e+02,1.764062500000000000e+02
4.259664840022421686e+02,1.764062500000000000e+02
4.263256967837131128e+02,5.116541700000000219e+02
6.795597000000000207e+02,2.930824000000000069e+02
4.268010941146806090e+02,3.569897500000000150e+02
4.269176339686098913e+02,3.569897500000000150e+02
4.272764914456481051e+02,3.569897500000000150e+02
6.801645999999999503e+02,2.930824000000000069e+02
4.277518887766156013e+02,3.569897500000000150e+02
4.278687839349775572e+02,3.569897500000000150e+02
4.282272861075830974e+02,3.569897500000000150e+02
6.816567000000000007e+02,2.939709500000000162e+02
4.287026834385505936e+02,3.501598999999999933e+02
4.288199339013452800e+02,3.501598999999999933e+02
4.291780807695181466e+02,3.501598999999999933e+02
6.827142000000000053e+02,2.939709500000000162e+02
4.296534781004856427e+02,3.448062699999999836e+02
4.297710838677130027e+02,3.448062699999999836e+02
4.301288754314531388e+02,3.448062699999999836e+02
6.837536999999999807e+02,2.939709500000000162e+02
4.306042727624206350e+02,5.116541700000000219e+02
4.307222338340807255e+02,5.116541700000000219e+02
4.310796700933881311e+02,5.116541700000000219e+02
6.847900399999999763e+02,2.958102999999999838e+02
4.315550674243556273e+02,3.388518000000000256e+02
4.316733838004484483e+02,1.653537599999999941e+02
4.320304647553231234e+02,1.653537599999999941e+02
6.847549400000000333e+02,2.957479200000000219e+02
4.325058620862906196e+02,3.351522199999999998e+02
4.326245337668161710e+02,3.351522199999999998e+02
4.329812594172581157e+02,3.351522199999999998e+02
6.847549400000000333e+02,2.968632799999999747e+02
4.334566567482256119e+02,3.351522199999999998e+02
4.335756837331838369e+02,3.351522199999999998e+02
4.339320540791931080e+02,3.351522199999999998e+02
6.847549400000000333e+02,2.986777299999999968e+02
4.344074514101606042e+02,5.116541700000000219e+02
4.345268336995515597e+02,5.116541700000000219e+02
4.348828487411281571e+02,3.315550499999999943e+02
6.847549400000000333e+02,2.986074199999999905e+02
4.353582460720956533e+02,3.269042999999999779e+02
4.354779836659192824e+02,3.269042999999999779e+02
4.358336434030631494e+02,3.269042999999999779e+02
6.845234000000000378e+02,2.993020000000000209e+02
4.363090407340306456e+02,3.213985599999999749e+02
4.364291336322870052e+02,3.213985599999999749e+02
4.367844380649981417e+02,3.213985599999999749e+02
6.834831500000000233e+02,2.993020000000000209e+02
4.372598353959656379e+02,3.173261699999999905e+02
4.373802835986547279e+02,3.173261699999999905e+02
4.377352327269331340e+02,3.130611599999999726e+02
6.824439999999999600e+02,2.993020000000000209e+02
4.382106300579006302e+02,3.096730999999999767e+02
4.383314335650224507e+02,3.096730999999999767e+02
4.386860273888681263e+02,3.033327600000000075e+02
6.814072999999999638e+02,2.993020000000000209e+02
4.391614247198356225e+02,2.978600999999999885e+02
4.392825835313901166e+02,5.100652000000000044e+02
4.396368220508031186e+02,2.954001499999999965e+02
6.799818000000000211e+02,2.993020000000000209e+02
4.401122193817706147e+02,2.916495400000000018e+02
4.402337334977578394e+02,2.916495400000000018e+02
4.405876167127381677e+02,2.787845500000000243e+02
6.778954499999999825e+02,2.993020000000000209e+02
4.410630140437056639e+02,2.768802499999999895e+02
4.411848834641255621e+02,2.768802499999999895e+02
4.415384113746731600e+02,2.768802499999999895e+02
6.758487000000000080e+02,2.993020000000000209e+02
4.420138087056406562e+02,2.750527299999999968e+02
4.421360334304932849e+02,2.750527299999999968e+02
4.424892060366081523e+02,2.688878199999999765e+02
6.737391000000000076e+02,2.993020000000000209e+02
4.429646033675756485e+02,2.437896700000000010e+02
4.430871833968610076e+02,2.437896700000000010e+02
4.434400006985431446e+02,2.437896700000000010e+02
6.722087000000000216e+02,2.993020000000000209e+02
4.439153980295106408e+02,2.401309799999999939e+02
4.440383333632287304e+02,2.401309799999999939e+02
4.443907953604781369e+02,5.082083700000000022e+02
6.706728500000000395e+02,2.993020000000000209e+02
4.448661926914456330e+02,2.361586900000000071e+02
4.449894833295963963e+02,2.361586900000000071e+02
4.453415900224131292e+02,1.450964400000000012e+02
6.685737000000000307e+02,3.003560800000000199e+02
4.458169873533806253e+02,1.450964400000000012e+02
4.459406332959641190e+02,1.450964400000000012e+02
4.462923846843481783e+02,1.450964400000000012e+02
6.658631000000000313e+02,3.001904299999999921e+02
4.467677820153156745e+02,2.293200699999999870e+02
4.468917832623318418e+02,2.293200699999999870e+02
4.472431793462831706e+02,2.293200699999999870e+02
6.636517300000000432e+02,3.014402999999999793e+02
4.477185766772506668e+02,2.293200699999999870e+02
4.478429332286995646e+02,2.293200699999999870e+02
4.481939740082181629e+02,2.293200699999999870e+02
6.612999999999999545e+02,3.019673999999999978e+02
4.486693713391856591e+02,5.062859000000000265e+02
4.487940831950672873e+02,5.062859000000000265e+02
4.491447686701531552e+02,5.062859000000000265e+02
6.599773000000000138e+02,3.019673999999999978e+02
4.496201660011206513e+02,2.219516600000000039e+02
4.497452331614350101e+02,2.219516600000000039e+02
4.500955633320881475e+02,2.219516600000000039e+02
6.582296999999999798e+02,3.024417700000000195e+02
4.505709606630556436e+02,2.219516600000000039e+02
4.506963831278026760e+02,2.219516600000000039e+02
4.510463579940231398e+02,2.219516600000000039e+02
6.564034000000000333e+02,3.028559599999999818e+02
4.515217553249906359e+02,2.140310000000000059e+02
4.516475330941703987e+02,2.140310000000000059e+02
4.519971526559581889e+02,2.140310000000000059e+02
6.544665999999999713e+02,3.044535999999999945e+02
4.524725499869256851e+02,1.358524199999999951e+02
4.525986830605381215e+02,1.358524199999999951e+02
4.529479473178931812e+02,5.035507799999999747e+02
6.523863499999999931e+02,3.063025999999999840e+02
4.534233446488606774e+02,5.035507799999999747e+02
4.535498330269058442e+02,5.035507799999999747e+02
4.538987419798281735e+02,5.035507799999999747e+02
6.507839400000000296e+02,3.081870000000000118e+02
4.543741393107956696e+02,2.032882099999999923e+02
4.545009829932735670e+02,2.032882099999999923e+02
4.548495366417631658e+02,2.032882099999999923e+02
6.487264999999999873e+02,3.109239499999999907e+02
4.553249339727306619e+02,2.032882099999999923e+02
4.554521329596412329e+02,2.032882099999999923e+02
4.558003313036981581e+02,2.032882099999999923e+02
6.471423999999999523e+02,3.118518000000000256e+02
4.562757286346656542e+02,5.006311000000000035e+02
4.564032829260089557e+02,5.006311000000000035e+02
4.567511259656331504e+02,5.006311000000000035e+02
6.450461000000000240e+02,3.148006599999999935e+02
4.572265232966006465e+02,5.006311000000000035e+02
4.573544328923766784e+02,1.935676300000000083e+02
4.577019206275681995e+02,1.935676300000000083e+02
6.430043299999999817e+02,3.164182000000000130e+02
4.581773179585356957e+02,1.935676300000000083e+02
4.583055828587444012e+02,1.935676300000000083e+02
4.586527152895031918e+02,1.935676300000000083e+02
6.408880599999999959e+02,3.195263699999999858e+02
4.591281126204706879e+02,1.935676300000000083e+02
4.592567328251121239e+02,1.935676300000000083e+02
4.596035099514381841e+02,1.935676300000000083e+02
6.393520499999999629e+02,3.204797399999999925e+02
4.600789072824056802e+02,1.865014600000000087e+02
4.602078827914798467e+02,1.865014600000000087e+02
4.605543046133731764e+02,1.865014600000000087e+02
6.375149000000000115e+02,3.224030799999999886e+02
4.610297019443406725e+02,1.865014600000000087e+02
4.611590327578475126e+02,1.275679899999999947e+02
4.615050992753081687e+02,1.275679899999999947e+02
6.351771999999999707e+02,3.252354700000000207e+02
4.619804966062756648e+02,4.980573699999999917e+02
4.621101827242152353e+02,4.980573699999999917e+02
4.624558939372431610e+02,4.980573699999999917e+02
6.327643000000000484e+02,3.274423800000000142e+02
4.629312912682106571e+02,4.980573699999999917e+02
4.630613326905829581e+02,4.980573699999999917e+02
4.634066885991782101e+02,4.980573699999999917e+02
6.300203000000000202e+02,3.292911399999999844e+02
4.638820859301457062e+02,1.761622299999999939e+02
4.640124826569506808e+02,1.761622299999999939e+02
4.643574832611132024e+02,1.761622299999999939e+02
6.275308999999999742e+02,3.310594500000000266e+02
4.648328805920806985e+02,1.761622299999999939e+02
4.649636326233184036e+02,1.761622299999999939e+02
4.653082779230481947e+02,1.761622299999999939e+02
6.248778999999999542e+02,3.329731400000000008e+02
4.657836752540156908e+02,4.940606700000000160e+02
4.659147825896861264e+02,4.940606700000000160e+02
4.662590725849831870e+02,4.940606700000000160e+02
6.218172600000000330e+02,3.348172599999999761e+02
4.667344699159506831e+02,1.201197499999999962e+02
4.668659325560537923e+02,1.201197499999999962e+02
4.672098672469181793e+02,1.201197499999999962e+02
6.187817400000000134e+02,3.366159700000000043e+02
4.676852645778856754e+02,1.677329100000000039e+02
4.678170825224215150e+02,1.677329100000000039e+02
4.681606619088531716e+02,1.677329100000000039e+02
6.155316000000000258e+02,3.385417499999999791e+02
4.686360592398206677e+02,4.901712600000000180e+02
4.687682324887892378e+02,4.901712600000000180e+02
4.691114565707882207e+02,4.901712600000000180e+02
6.114190700000000334e+02,3.403862300000000118e+02
4.695868539017557168e+02,1.594614300000000071e+02
4.697193824551569605e+02,1.594614300000000071e+02
4.700622512327232130e+02,1.594614300000000071e+02
6.083869600000000446e+02,3.421827400000000239e+02
4.705376485636907091e+02,1.142308349999999990e+02
4.706705324215246833e+02,1.142308349999999990e+02
4.710130458946582053e+02,1.142308349999999990e+02
6.054482400000000553e+02,3.440225800000000049e+02
4.714884432256257014e+02,1.142308349999999990e+02
4.716216823878924060e+02,1.142308349999999990e+02
4.719638405565931976e+02,1.142308349999999990e+02
6.028202999999999747e+02,3.459140600000000063e+02
4.724392378875606937e+02,1.500472399999999880e+02
4.725728323542600720e+02,1.500472399999999880e+02
4.729146352185281899e+02,4.846412399999999820e+02
6.004637999999999920e+02,3.477660000000000196e+02
4.733900325494956860e+02,4.846412399999999820e+02
4.735239823206277947e+02,4.846412399999999820e+02
4.738654298804631821e+02,4.846412399999999820e+02
5.973393999999999551e+02,3.496173000000000002e+02
4.743408272114306783e+02,1.403100599999999929e+02
4.744751322869955175e+02,1.403100599999999929e+02
4.748162245423982313e+02,1.403100599999999929e+02
5.947228400000000192e+02,3.514638699999999858e+02
4.752916218733657274e+02,1.403100599999999929e+02
4.754262822533632402e+02,1.403100599999999929e+02
4.757670192043332236e+02,1.403100599999999929e+02
5.925090000000000146e+02,3.533016400000000203e+02
4.762424165353007197e+02,1.077841800000000063e+02
4.763774322197309630e+02,1.077841800000000063e+02
4.767178138662682159e+02,4.793250699999999824e+02
5.901322599999999738e+02,3.557556000000000154e+02
4.771932111972357120e+02,4.793250699999999824e+02
4.773285821860986857e+02,4.793250699999999824e+02
4.776686085282032082e+02,4.793250699999999824e+02
5.868898000000000366e+02,3.578822000000000116e+02
4.781440058591707043e+02,1.328564499999999953e+02
4.782797321524663516e+02,1.328564499999999953e+02
4.786194031901382004e+02,1.328564499999999953e+02
5.838727400000000216e+02,3.605080600000000004e+02
4.790948005211056966e+02,1.028067599999999970e+02
4.792308821188340744e+02,1.028067599999999970e+02
4.795701978520731927e+02,1.028067599999999970e+02
5.811385999999999967e+02,3.624746000000000095e+02
4.800455951830406889e+02,4.735018299999999840e+02
4.801820320852017971e+02,4.735018299999999840e+02
4.805209925140082419e+02,1.255637200000000036e+02
5.780244000000000142e+02,3.643198199999999929e+02
4.809963898449757380e+02,1.255637200000000036e+02
4.811331820515695199e+02,1.255637200000000036e+02
4.814717871759432342e+02,1.255637200000000036e+02
5.755270400000000564e+02,3.661738300000000095e+02
4.819471845069107303e+02,9.968164000000000158e+01
4.820843320179372427e+02,9.968164000000000158e+01
4.824225818378782265e+02,9.968164000000000158e+01
5.734388000000000147e+02,3.680298000000000229e+02
4.828979791688457226e+02,1.186104700000000065e+02
4.830354819843049086e+02,4.686517299999999864e+02
4.833733764998132187e+02,9.784997599999999807e+01
5.714080999999999904e+02,3.698347200000000043e+02
4.838487738307807149e+02,9.672326999999999941e+01
4.839866319506726313e+02,9.672326999999999941e+01
4.843241711617482110e+02,9.672326999999999941e+01
5.693372000000000526e+02,3.720797000000000025e+02
4.847995684927157072e+02,1.019443360000000069e+02
4.849377819170403541e+02,1.019443360000000069e+02
4.852749658236832033e+02,4.640907000000000266e+02
5.672177000000000362e+02,3.753360599999999749e+02
4.857503631546507563e+02,4.640907000000000266e+02
4.858889318834080768e+02,4.640907000000000266e+02
4.862257604856182525e+02,4.640907000000000266e+02
5.659678300000000490e+02,3.771806599999999889e+02
4.867011578165857486e+02,4.604769299999999816e+02
4.868400818497757996e+02,4.604769299999999816e+02
4.871765551475532448e+02,4.604769299999999816e+02
5.644258999999999560e+02,3.790329600000000028e+02
4.876519524785207409e+02,4.604769299999999816e+02
4.877912318161435223e+02,4.604769299999999816e+02
4.881273498094882370e+02,4.604769299999999816e+02
5.633949999999999818e+02,3.815753199999999765e+02
4.886027471404557332e+02,4.604769299999999816e+02
4.887423817825111882e+02,4.604769299999999816e+02
4.890781444714232293e+02,4.604769299999999816e+02
5.623799999999999955e+02,3.828213000000000079e+02
4.895535418023907255e+02,4.548736599999999726e+02
4.896935317488789110e+02,4.548736599999999726e+02
4.900289391333582216e+02,4.548736599999999726e+02
5.603258700000000090e+02,3.845713000000000079e+02
4.905043364643257178e+02,4.548736599999999726e+02
4.906446817152466338e+02,4.548736599999999726e+02
4.909797337952932139e+02,4.548736599999999726e+02
5.592714999999999463e+02,3.854868200000000229e+02
4.914551311262607669e+02,4.548736599999999726e+02
4.915958316816143565e+02,4.548736599999999726e+02
4.919305284572282631e+02,4.548736599999999726e+02
5.582298600000000306e+02,3.873814699999999789e+02
4.924059257881957592e+02,4.548736599999999726e+02
4.925469816479820793e+02,4.548736599999999726e+02
4.928813231191632553e+02,4.548736599999999726e+02
5.571897999999999911e+02,3.872638000000000034e+02
4.933567204501307515e+02,4.483716999999999757e+02
4.934981316143498020e+02,4.483716999999999757e+02
4.938321177810982476e+02,4.483716999999999757e+02
5.556452600000000075e+02,3.884218799999999874e+02
4.943075151120657438e+02,4.483716999999999757e+02
4.944492815807174679e+02,4.483716999999999757e+02
4.947829124430332399e+02,4.483716999999999757e+02
5.546174999999999500e+02,3.881522199999999998e+02
4.952583097740007361e+02,4.483716999999999757e+02
4.954004315470851907e+02,4.483716999999999757e+02
4.957337071049682322e+02,4.483716999999999757e+02
5.535729000000000042e+02,3.881522199999999998e+02
4.962091044359357284e+02,4.483716999999999757e+02
