1.149404449999999969e+02,5.569678999999999860e+02
4.963515815134529134e+02,4.483716999999999757e+02
4.966845017669032245e+02,4.483716999999999757e+02
5.522729500000000371e+02,3.886188999999999965e+02
4.971598990978707775e+02,4.409599600000000237e+02
4.973027314798206362e+02,4.409599600000000237e+02
4.976352964288382736e+02,4.409599600000000237e+02
5.504945000000000164e+02,3.890407700000000091e+02
4.981106937598057698e+02,4.409599600000000237e+02
4.982538814461883590e+02,4.409599600000000237e+02
4.985860910907732659e+02,4.409599600000000237e+02
5.491164999999999736e+02,3.896473399999999856e+02
4.990614884217407621e+02,4.409599600000000237e+02
4.992050314125560817e+02,4.409599600000000237e+02
4.995368857527082582e+02,4.409599600000000237e+02
5.475389400000000251e+02,3.906050999999999931e+02
5.000122830836757544e+02,4.409599600000000237e+02
5.001561813789237476e+02,4.409599600000000237e+02
5.004876804146432505e+02,4.409599600000000237e+02
5.454652999999999565e+02,3.924482399999999984e+02
5.009630777456107467e+02,4.335573699999999917e+02
5.011073313452914704e+02,4.335573699999999917e+02
5.014384750765782428e+02,4.335573699999999917e+02
5.443414999999999964e+02,3.942991999999999848e+02
5.019138724075457390e+02,4.335573699999999917e+02
5.020584813116591931e+02,4.335573699999999917e+02
5.023892697385132351e+02,4.335573699999999917e+02
5.432998999999999796e+02,3.961506299999999783e+02
5.028646670694807881e+02,4.335573699999999917e+02
5.030096312780269159e+02,4.335573699999999917e+02
5.033400644004482842e+02,4.335573699999999917e+02
5.422699599999999691e+02,3.979814499999999953e+02
5.038154617314157804e+02,4.335573699999999917e+02
5.039607812443946386e+02,4.335573699999999917e+02
5.042908590623832765e+02,4.335573699999999917e+02
5.412237000000000080e+02,3.998412999999999897e+02
5.047662563933507727e+02,4.277158200000000079e+02
5.049119312107623614e+02,4.277158200000000079e+02
5.052416537243182688e+02,4.277158200000000079e+02
5.401783400000000483e+02,4.028076199999999858e+02
5.057170510552857650e+02,4.277158200000000079e+02
5.058630811771300273e+02,4.277158200000000079e+02
5.061924483862532611e+02,4.277158200000000079e+02
5.391355999999999540e+02,4.056264600000000087e+02
5.066678457172207573e+02,4.277158200000000079e+02
5.068142311434977501e+02,4.277158200000000079e+02
5.071432430481882534e+02,4.277158200000000079e+02
5.386537499999999454e+02,4.082277799999999957e+02
5.076186403791557495e+02,4.209537399999999820e+02
5.077653811098654728e+02,4.209537399999999820e+02
5.080940377101232457e+02,4.209537399999999820e+02
5.378028000000000475e+02,4.115962000000000103e+02
5.085694350410907987e+02,4.209537399999999820e+02
5.087165310762331956e+02,4.209537399999999820e+02
5.090448323720582948e+02,4.209537399999999820e+02
5.370281400000000076e+02,4.157842999999999734e+02
5.095202297030257910e+02,4.209537399999999820e+02
5.096676810426009183e+02,4.209537399999999820e+02
5.099956270339932871e+02,4.209537399999999820e+02
5.359886000000000195e+02,4.194800999999999931e+02
5.104710243649607833e+02,4.209537399999999820e+02
5.106188310089685842e+02,4.209537399999999820e+02
5.109464216959282794e+02,4.209537399999999820e+02
5.349493400000000065e+02,4.238048000000000002e+02
5.114218190268957756e+02,4.145018299999999840e+02
5.115699809753363070e+02,4.145018299999999840e+02
5.118972163578632717e+02,4.145018299999999840e+02
5.334117999999999711e+02,4.277527000000000044e+02
5.123726136888307110e+02,4.145018299999999840e+02
5.125211309417039729e+02,4.145018299999999840e+02
5.128480110197982640e+02,4.145018299999999840e+02
5.323721000000000458e+02,4.314489699999999743e+02
5.133234083507657033e+02,4.145018299999999840e+02
5.134722809080717525e+02,4.145018299999999840e+02
5.137988056817332563e+02,4.145018299999999840e+02
5.313340500000000475e+02,4.351392799999999852e+02
5.142742030127008093e+02,4.145018299999999840e+02
5.144234308744394184e+02,4.145018299999999840e+02
5.147496003436682486e+02,4.145018299999999840e+02
5.302939999999999827e+02,4.388370400000000018e+02
5.152249976746358016e+02,4.089828999999999724e+02
5.153745808408071980e+02,4.089828999999999724e+02
5.157003950056032409e+02,4.089828999999999724e+02
5.292505999999999631e+02,4.425462600000000180e+02
5.161757923365707939e+02,4.089828999999999724e+02
5.163257308071748639e+02,4.089828999999999724e+02
5.166511896675382332e+02,4.089828999999999724e+02
5.284123499999999467e+02,4.446378199999999765e+02
5.171265869985057861e+02,4.089828999999999724e+02
5.172768807735425298e+02,4.089828999999999724e+02
5.176019843294732254e+02,4.089828999999999724e+02
5.272142999999999802e+02,4.480088000000000079e+02
5.180773816604407784e+02,4.037873500000000035e+02
5.182280307399103094e+02,4.037873500000000035e+02
5.185527789914082177e+02,4.037873500000000035e+02
5.255951499999999896e+02,4.516120599999999854e+02
5.190281763223757707e+02,4.037873500000000035e+02
5.191791807062779753e+02,4.037873500000000035e+02
5.195035736533432100e+02,4.037873500000000035e+02
5.247311399999999821e+02,4.550597000000000207e+02
5.199789709843107630e+02,4.789986599999999726e+02
5.201303306726457549e+02,4.789986599999999726e+02
5.204543683152783160e+02,4.789986599999999726e+02
5.235970999999999549e+02,4.587176499999999919e+02
5.209297656462457553e+02,4.931772500000000150e+02
5.210814806390134208e+02,4.960314999999999941e+02
5.214051629772133083e+02,4.738726800000000026e+02
5.233075000000000045e+02,4.618869599999999878e+02
5.218805603081807476e+02,4.693566999999999894e+02
5.220326306053810868e+02,3.974533700000000067e+02
5.223559576391483006e+02,4.980287000000000148e+02
5.224772000000000389e+02,4.657384000000000128e+02
5.228313549701157399e+02,4.618869599999999878e+02
5.229837805717488664e+02,4.618869599999999878e+02
5.233067523010832929e+02,4.618869599999999878e+02
5.218079999999999927e+02,4.693566999999999894e+02
5.237821496320507322e+02,4.587176499999999919e+02
5.239349305381165323e+02,4.587176499999999919e+02
5.242575469630182852e+02,5.036916499999999814e+02
5.214388000000000147e+02,4.738726800000000026e+02
5.247329442939857245e+02,4.550597000000000207e+02
5.248860805044843119e+02,3.909501999999999953e+02
5.252083416249532775e+02,3.909501999999999953e+02
5.208083000000000311e+02,4.789986599999999726e+02
5.256837389559208304e+02,5.068580299999999852e+02
5.258372304708519778e+02,5.068580299999999852e+02
5.261591362868882698e+02,5.068580299999999852e+02
5.208083000000000311e+02,4.831591799999999921e+02
5.266345336178558227e+02,5.095959500000000162e+02
5.267883804372197574e+02,5.095959500000000162e+02
5.271099309488232620e+02,4.480088000000000079e+02
5.208083000000000311e+02,4.868650000000000091e+02
5.275853282797908150e+02,5.118801300000000083e+02
5.277395304035874233e+02,5.125426999999999680e+02
5.280607256107582543e+02,5.125426999999999680e+02
5.208083000000000311e+02,4.905543200000000184e+02
5.285361229417258073e+02,4.446378199999999765e+02
5.286906803699550892e+02,4.446378199999999765e+02
5.290115202726932466e+02,5.151095000000000255e+02
5.208083000000000311e+02,4.931772500000000150e+02
5.294869176036607996e+02,4.425462600000000180e+02
5.296418303363228688e+02,4.425462600000000180e+02
5.299623149346282389e+02,4.425462600000000180e+02
5.213081700000000183e+02,4.960314999999999941e+02
5.304377122655957919e+02,5.169815700000000334e+02
5.305929803026905347e+02,5.169815700000000334e+02
5.309131095965632312e+02,5.169815700000000334e+02
5.224739399999999705e+02,4.980287000000000148e+02
5.313885069275307842e+02,4.351392799999999852e+02
5.315441302690583143e+02,4.351392799999999852e+02
5.318639042584983372e+02,5.188321499999999560e+02
5.234990000000000236e+02,5.004442000000000235e+02
5.323393015894657765e+02,4.314489699999999743e+02
5.324952802354259802e+02,3.769721700000000055e+02
5.328146989204333295e+02,3.769721700000000055e+02
5.245666499999999814e+02,5.036916499999999814e+02
5.332900962514007688e+02,4.277527000000000044e+02
5.334464302017936461e+02,4.277527000000000044e+02
5.337654935823683218e+02,5.206752999999999929e+02
5.256077000000000226e+02,5.068580299999999852e+02
5.342408909133357611e+02,5.206752999999999929e+02
5.343975801681614257e+02,5.206752999999999929e+02
5.347162882443033141e+02,4.238048000000000002e+02
5.266480999999999995e+02,5.095959500000000162e+02
5.351916855752707534e+02,4.238048000000000002e+02
5.353487301345290916e+02,4.238048000000000002e+02
5.356670829062383064e+02,4.238048000000000002e+02
5.276195999999999913e+02,5.118801300000000083e+02
5.361424802372057457e+02,4.194800999999999931e+02
5.362998801008968712e+02,5.233819600000000491e+02
5.366178775681732986e+02,5.233819600000000491e+02
5.278060000000000400e+02,5.125426999999999680e+02
5.370932748991408516e+02,4.157842999999999734e+02
5.372510300672645371e+02,4.157842999999999734e+02
5.375686722301082909e+02,4.115962000000000103e+02
5.292500000000000000e+02,5.151095000000000255e+02
5.380440695610758439e+02,4.115962000000000103e+02
5.382021800336323167e+02,4.115962000000000103e+02
5.385194668920432832e+02,4.082277799999999957e+02
5.303031600000000481e+02,5.169815700000000334e+02
5.389948642230108362e+02,5.240932599999999866e+02
5.391533299999999826e+02,4.056264600000000087e+02
5.394702615539782755e+02,4.056264600000000087e+02
5.318441000000000258e+02,5.188321499999999560e+02
5.399456588849458285e+02,4.028076199999999858e+02
5.401044799663676486e+02,4.028076199999999858e+02
5.404210562159132678e+02,4.028076199999999858e+02
5.339570999999999685e+02,5.206752999999999929e+02
5.408964535468808208e+02,3.657287600000000225e+02
5.410556299327354282e+02,3.657287600000000225e+02
5.413718508778482601e+02,3.998412999999999897e+02
5.365027499999999918e+02,5.233819600000000491e+02
5.418472482088158131e+02,3.979814499999999953e+02
5.420067798991030941e+02,3.979814499999999953e+02
5.423226455397833661e+02,3.979814499999999953e+02
5.390990600000000086e+02,5.240932599999999866e+02
5.427980428707508054e+02,5.249818000000000211e+02
5.429579298654708737e+02,5.249818000000000211e+02
5.432734402017183584e+02,5.249818000000000211e+02
5.411841399999999567e+02,5.249818000000000211e+02
5.437488375326857977e+02,3.942991999999999848e+02
5.439090798318385396e+02,3.942991999999999848e+02
5.442242348636533507e+02,3.942991999999999848e+02
5.432685999999999922e+02,5.249818000000000211e+02
5.446996321946207900e+02,5.249818000000000211e+02
5.448602297982062055e+02,5.249818000000000211e+02
5.451750295255883429e+02,5.249818000000000211e+02
5.453529700000000275e+02,5.249818000000000211e+02
5.456504268565557823e+02,3.924482399999999984e+02
5.458113797645739851e+02,3.924482399999999984e+02
5.461258241875233352e+02,3.924482399999999984e+02
5.479316400000000158e+02,5.258702399999999670e+02
5.466012215184907745e+02,3.593321500000000128e+02
5.467625297309416510e+02,3.593321500000000128e+02
5.470766188494583275e+02,3.593321500000000128e+02
5.500121000000000322e+02,5.258702399999999670e+02
5.475520161804257668e+02,3.906050999999999931e+02
5.477136796973094306e+02,3.906050999999999931e+02
5.480274135113933198e+02,5.258702399999999670e+02
5.525834999999999582e+02,5.258702399999999670e+02
5.485028108423608728e+02,3.896473399999999856e+02
5.486648296636770965e+02,3.896473399999999856e+02
5.489782081733283121e+02,3.896473399999999856e+02
5.550743999999999687e+02,5.258702399999999670e+02
5.494536055042958651e+02,5.258702399999999670e+02
5.496159796300447624e+02,5.258702399999999670e+02
5.499290028352633044e+02,5.258702399999999670e+02
5.576730000000000018e+02,5.258702399999999670e+02
5.504044001662308574e+02,3.890407700000000091e+02
5.505671295964125420e+02,3.890407700000000091e+02
5.508797974971982967e+02,3.890407700000000091e+02
5.607102700000000368e+02,5.258702399999999670e+02
5.513551948281658497e+02,3.886188999999999965e+02
5.515182795627802079e+02,3.886188999999999965e+02
5.518305921591332890e+02,3.886188999999999965e+02
5.634620999999999640e+02,5.258702399999999670e+02
5.523059894901008420e+02,3.886188999999999965e+02
5.524694295291479875e+02,5.258702399999999670e+02
5.527813868210682813e+02,3.537639199999999846e+02
5.665466000000000122e+02,5.258702399999999670e+02
5.532567841520358343e+02,3.881522199999999998e+02
5.534205794955156534e+02,3.881522199999999998e+02
5.537321814830033873e+02,3.881522199999999998e+02
5.702087000000000216e+02,5.258702399999999670e+02
5.542075788139708266e+02,3.881522199999999998e+02
5.543717294618834330e+02,3.881522199999999998e+02
5.546829761449383795e+02,3.881522199999999998e+02
5.735574299999999539e+02,5.246413599999999633e+02
5.551583734759058189e+02,5.258702399999999670e+02
5.553228794282510989e+02,5.258702399999999670e+02
5.556337708068733718e+02,3.884218799999999874e+02
5.756985499999999547e+02,5.228421600000000353e+02
5.561091681378408111e+02,3.884218799999999874e+02
5.562740293946187649e+02,3.884218799999999874e+02
5.565845654688083641e+02,3.884218799999999874e+02
5.777904999999999518e+02,5.218713400000000320e+02
5.570599627997758034e+02,3.872638000000000034e+02
5.572251793609865445e+02,3.872638000000000034e+02
5.575353601307433564e+02,5.258702399999999670e+02
5.798705400000000054e+02,5.205393000000000256e+02
5.580107574617107957e+02,3.873814699999999789e+02
5.581763293273542104e+02,3.873814699999999789e+02
5.584861547926783487e+02,3.873814699999999789e+02
5.819446000000000367e+02,5.190677500000000464e+02
5.589615521236457880e+02,3.854868200000000229e+02
5.591274792937219900e+02,3.854868200000000229e+02
5.594369494546133410e+02,3.854868200000000229e+02
5.847645999999999731e+02,5.178737999999999602e+02
5.599123467855808940e+02,3.482420700000000124e+02
5.600786292600896559e+02,3.482420700000000124e+02
5.603877441165483333e+02,3.845713000000000079e+02
5.885001999999999498e+02,5.162662400000000389e+02
5.608631414475158863e+02,5.258702399999999670e+02
5.610297792264573218e+02,5.258702399999999670e+02
5.613385387784833256e+02,5.258702399999999670e+02
5.916723600000000260e+02,5.152082500000000209e+02
5.618139361094508786e+02,3.828213000000000079e+02
5.619809291928251014e+02,3.828213000000000079e+02
5.622893334404183179e+02,3.828213000000000079e+02
5.952485400000000482e+02,5.134523000000000366e+02
5.627647307713858709e+02,3.815753199999999765e+02
5.629320791591927673e+02,3.815753199999999765e+02
5.632401281023533102e+02,3.815753199999999765e+02
5.998843000000000529e+02,5.125426999999999680e+02
5.637155254333208632e+02,5.258702399999999670e+02
5.638832291255605469e+02,5.258702399999999670e+02
5.641909227642883025e+02,3.790329600000000028e+02
6.029823999999999842e+02,5.106467299999999909e+02
5.646663200952558554e+02,3.790329600000000028e+02
5.648343790919282128e+02,3.790329600000000028e+02
5.651417174262234084e+02,3.790329600000000028e+02
6.061858499999999594e+02,5.088087199999999939e+02
5.656171147571908477e+02,3.771806599999999889e+02
5.657855290582959924e+02,3.771806599999999889e+02
5.660925120881584007e+02,3.771806599999999889e+02
6.104071699999999510e+02,5.069326199999999858e+02
5.665679094191258400e+02,5.258702399999999670e+02
5.667366790246636583e+02,5.258702399999999670e+02
5.670433067500933930e+02,3.753360599999999749e+02
6.139070400000000518e+02,5.050620000000000118e+02
5.675187040810608323e+02,3.426956799999999816e+02
5.676878289910313242e+02,3.426956799999999816e+02
5.679941014120283853e+02,3.426956799999999816e+02
6.179474000000000160e+02,5.028631599999999935e+02
5.684694987429958246e+02,3.720797000000000025e+02
5.686389789573991038e+02,3.720797000000000025e+02
5.689448960739633776e+02,3.720797000000000025e+02
6.213214000000000397e+02,4.991744400000000041e+02
5.694202934049308169e+02,3.720797000000000025e+02
5.695901289237667697e+02,3.720797000000000025e+02
5.698956907358983699e+02,3.720797000000000025e+02
6.241772999999999456e+02,4.963688999999999965e+02
5.703710880668658092e+02,5.258702399999999670e+02
5.705412788901345493e+02,5.258702399999999670e+02
5.708464853978333622e+02,5.258702399999999670e+02
6.276172500000000127e+02,4.926902999999999793e+02
5.713218827288009152e+02,3.698347200000000043e+02
5.714924288565022152e+02,3.698347200000000043e+02
5.717972800597683545e+02,3.698347200000000043e+02
6.312745400000000018e+02,4.889954799999999864e+02
5.722726773907359075e+02,3.371404999999999745e+02
5.724435788228698812e+02,3.371404999999999745e+02
5.727480747217033468e+02,3.371404999999999745e+02
6.348677999999999884e+02,4.846481999999999744e+02
5.732234720526708998e+02,3.680298000000000229e+02
5.733947287892376607e+02,3.680298000000000229e+02
5.736988693836383391e+02,5.246413599999999633e+02
6.390909400000000460e+02,4.790180700000000229e+02
5.741742667146058920e+02,5.246413599999999633e+02
5.743458787556053267e+02,5.246413599999999633e+02
5.746496640455733314e+02,5.246413599999999633e+02
6.452569600000000491e+02,4.725711699999999951e+02
5.751250613765408843e+02,3.661738300000000095e+02
5.752970287219731063e+02,3.661738300000000095e+02
5.756004587075083236e+02,3.661738300000000095e+02
6.528796999999999571e+02,4.653504599999999982e+02
5.760758560384758766e+02,5.228421600000000353e+02
5.762481786883407722e+02,5.228421600000000353e+02
5.765512533694434296e+02,5.228421600000000353e+02
6.607486999999999853e+02,4.588487499999999955e+02
5.770266507004108689e+02,5.218713400000000320e+02
5.771993286547084381e+02,5.218713400000000320e+02
5.775020480313784219e+02,5.218713400000000320e+02
6.700541399999999612e+02,4.514972000000000207e+02
5.779774453623458612e+02,3.643198199999999929e+02
5.781504786210762177e+02,3.316135300000000257e+02
5.784528426933134142e+02,3.316135300000000257e+02
6.942500999999999749e+02,4.256934800000000223e+02
5.789282400242808535e+02,5.205393000000000256e+02
5.791016285874438836e+02,5.205393000000000256e+02
5.794036373552484065e+02,5.205393000000000256e+02
7.108581500000000233e+02,4.098213999999999828e+02
5.798790346862158458e+02,5.205393000000000256e+02
5.800527785538116632e+02,5.205393000000000256e+02
5.803544320171833988e+02,5.205393000000000256e+02
7.296568999999999505e+02,3.910862999999999943e+02
5.808298293481508381e+02,3.624746000000000095e+02
5.810039285201793291e+02,3.624746000000000095e+02
5.813052266791183911e+02,3.624746000000000095e+02
7.467995600000000422e+02,3.703101800000000026e+02
5.817806240100858304e+02,5.190677500000000464e+02
5.819550784865471087e+02,5.190677500000000464e+02
5.822560213410533834e+02,5.190677500000000464e+02
7.629023999999999432e+02,3.545214799999999968e+02
5.827314186720209364e+02,3.259221200000000067e+02
5.829062284529147746e+02,3.259221200000000067e+02
5.832068160029883757e+02,3.259221200000000067e+02
7.765378399999999601e+02,3.401950699999999870e+02
5.836822133339559286e+02,3.259221200000000067e+02
5.838573784192824405e+02,3.605080600000000004e+02
5.841576106649233679e+02,3.605080600000000004e+02
7.840126999999999953e+02,3.314087999999999852e+02
5.846330079958909209e+02,5.178737999999999602e+02
5.848085283856502201e+02,5.178737999999999602e+02
5.851084053268583602e+02,5.178737999999999602e+02
7.880470599999999877e+02,3.253781700000000114e+02
5.855838026578259132e+02,5.178737999999999602e+02
5.857596783520178860e+02,5.178737999999999602e+02
5.860591999887933525e+02,5.178737999999999602e+02
7.899422600000000330e+02,3.211207299999999805e+02
5.865345973197609055e+02,3.578822000000000116e+02
5.867108283183856656e+02,3.578822000000000116e+02
5.870099946507283448e+02,3.578822000000000116e+02
7.912027000000000498e+02,3.162772199999999998e+02
5.874853919816958978e+02,3.578822000000000116e+02
5.876619782847533315e+02,3.578822000000000116e+02
5.879607893126634508e+02,3.578822000000000116e+02
7.912202999999999520e+02,3.134194299999999771e+02
5.884361866436308901e+02,5.162662400000000389e+02
5.886131282511209974e+02,5.162662400000000389e+02
5.889115839745984431e+02,5.162662400000000389e+02
7.912202999999999520e+02,3.107651399999999740e+02
5.893869813055658824e+02,3.557556000000000154e+02
5.895642782174887770e+02,3.557556000000000154e+02
5.898623786365334354e+02,3.557556000000000154e+02
7.902323599999999715e+02,3.090964399999999728e+02
5.903377759675008747e+02,3.193918499999999767e+02
5.905154281838564430e+02,3.193918499999999767e+02
5.908131732984684277e+02,3.193918499999999767e+02
7.890119600000000446e+02,3.056671000000000049e+02
5.912885706294358670e+02,5.152082500000000209e+02
5.914665781502242226e+02,5.152082500000000209e+02
5.917639679604034200e+02,5.152082500000000209e+02
7.883623000000000047e+02,3.048836699999999951e+02
5.922393652913708593e+02,3.533016400000000203e+02
5.924177281165918885e+02,3.533016400000000203e+02
5.927147626223384123e+02,3.533016400000000203e+02
7.863570600000000468e+02,3.016433000000000106e+02
5.931901599533058516e+02,3.533016400000000203e+02
5.933688780829596681e+02,3.533016400000000203e+02
5.936655572842734045e+02,3.533016400000000203e+02
7.844713000000000420e+02,2.988555999999999813e+02
5.941409546152409575e+02,3.514638699999999858e+02
5.943200280493273340e+02,3.514638699999999858e+02
5.946163519462083968e+02,3.514638699999999858e+02
7.828247999999999820e+02,2.962826000000000022e+02
5.950917492771759498e+02,5.134523000000000366e+02
5.952711780156949999e+02,5.134523000000000366e+02
5.955671466081433891e+02,5.134523000000000366e+02
7.806629000000000360e+02,2.929743700000000217e+02
5.960425439391109421e+02,5.134523000000000366e+02
5.962223279820627795e+02,5.134523000000000366e+02
5.965179412700783814e+02,5.134523000000000366e+02
7.783261999999999716e+02,2.898847700000000032e+02
5.969933386010459344e+02,3.496173000000000002e+02
5.971734779484304454e+02,3.496173000000000002e+02
5.974687359320133737e+02,3.496173000000000002e+02
7.755768000000000484e+02,2.880637199999999893e+02
5.979441332629809267e+02,3.124606999999999744e+02
5.981246279147982250e+02,3.124606999999999744e+02
5.984195305939483660e+02,3.124606999999999744e+02
7.742163000000000466e+02,2.868544999999999732e+02
5.988949279249159190e+02,3.124606999999999744e+02
5.990757778811658909e+02,3.124606999999999744e+02
5.993703252558834720e+02,3.124606999999999744e+02
7.717618999999999687e+02,2.833401999999999816e+02
5.998457225868509113e+02,5.125426999999999680e+02
6.000269278475335568e+02,5.125426999999999680e+02
6.003211199178184643e+02,3.477660000000000196e+02
7.696434000000000424e+02,2.814572800000000257e+02
6.007965172487859036e+02,3.477660000000000196e+02
6.009780778139013364e+02,3.477660000000000196e+02
6.012719145797534566e+02,3.477660000000000196e+02
7.675931000000000495e+02,2.787464600000000132e+02
6.017473119107208959e+02,3.459140600000000063e+02
6.019292277802690023e+02,3.459140600000000063e+02
6.022227092416884489e+02,3.459140600000000063e+02
7.650668299999999817e+02,2.760090299999999957e+02
6.026981065726558882e+02,3.459140600000000063e+02
6.028803777466367819e+02,3.459140600000000063e+02
6.031735039036234411e+02,5.106467299999999909e+02
7.629698499999999513e+02,2.741932400000000030e+02
6.036489012345908804e+02,5.106467299999999909e+02
6.038315277130044478e+02,5.106467299999999909e+02
6.041242985655584334e+02,5.106467299999999909e+02
7.608194999999999482e+02,2.726997000000000071e+02
6.045996958965259864e+02,3.440225800000000049e+02
6.047826776793721137e+02,3.440225800000000049e+02
6.050750932274934257e+02,3.440225800000000049e+02
7.570366999999999962e+02,2.704583700000000022e+02
6.055504905584609787e+02,3.440225800000000049e+02
6.057338276457398933e+02,3.440225800000000049e+02
6.060258878894284180e+02,5.088087199999999939e+02
7.539071000000000140e+02,2.677154499999999757e+02
6.065012852203959710e+02,3.060162399999999820e+02
6.066849776121075593e+02,3.060162399999999820e+02
6.069766825513634103e+02,3.060162399999999820e+02
7.502902000000000271e+02,2.649799800000000118e+02
6.074520798823309633e+02,3.421827400000000239e+02
6.076361275784753389e+02,3.421827400000000239e+02
6.079274772132984026e+02,3.421827400000000239e+02
7.471916999999999689e+02,2.631440400000000182e+02
6.084028745442659556e+02,3.421827400000000239e+02
6.085872775448430048e+02,3.421827400000000239e+02
6.088782718752333949e+02,3.421827400000000239e+02
7.437220499999999674e+02,2.613123800000000188e+02
6.093536692062009479e+02,5.069326199999999858e+02
6.095384275112107844e+02,5.069326199999999858e+02
6.098290665371683872e+02,5.069326199999999858e+02
7.395339999999999918e+02,2.610962999999999852e+02
6.103044638681359402e+02,5.069326199999999858e+02
6.104895774775784503e+02,5.069326199999999858e+02
6.107798611991034932e+02,5.069326199999999858e+02
7.353559000000000196e+02,2.610962999999999852e+02
6.112552585300709325e+02,3.403862300000000118e+02
6.114407274439461162e+02,3.403862300000000118e+02
6.117306558610384855e+02,3.403862300000000118e+02
7.311923000000000457e+02,2.610962999999999852e+02
6.122060531920059248e+02,3.021216999999999757e+02
6.123918774103138958e+02,3.021216999999999757e+02
6.126814505229734777e+02,3.021216999999999757e+02
7.275425400000000309e+02,2.620729999999999791e+02
6.131568478539409170e+02,3.021216999999999757e+02
6.133430273766815617e+02,3.021216999999999757e+02
6.136322451849084700e+02,5.050620000000000118e+02
7.244950599999999667e+02,2.639082000000000221e+02
6.141076425158759093e+02,5.050620000000000118e+02
6.142941773430493413e+02,5.050620000000000118e+02
6.145830398468434623e+02,5.050620000000000118e+02
7.219820600000000468e+02,2.657705000000000268e+02
6.150584371778109016e+02,3.385417499999999791e+02
6.152453273094170072e+02,3.385417499999999791e+02
6.155338345087784546e+02,3.385417499999999791e+02
7.199096700000000055e+02,2.676124300000000176e+02
6.160092318397460076e+02,3.385417499999999791e+02
6.161964772757846731e+02,3.385417499999999791e+02
6.164846291707134469e+02,3.385417499999999791e+02
7.168372000000000526e+02,2.724821800000000280e+02
6.169600265016809999e+02,5.028631599999999935e+02
6.171476272421524527e+02,5.028631599999999935e+02
6.174354238326484392e+02,5.028631599999999935e+02
7.150005499999999756e+02,2.761813999999999965e+02
6.179108211636159922e+02,5.028631599999999935e+02
6.180987772085201186e+02,5.028631599999999935e+02
6.183862184945834315e+02,5.028631599999999935e+02
7.144596999999999980e+02,2.798813499999999976e+02
6.188616158255509845e+02,2.983725600000000213e+02
6.190499271748878982e+02,2.983725600000000213e+02
6.193370131565184238e+02,2.983725600000000213e+02
7.137454999999999927e+02,2.835774000000000115e+02
6.198124104874859768e+02,2.983725600000000213e+02
6.200010771412555641e+02,2.983725600000000213e+02
6.202878078184534161e+02,2.983725600000000213e+02
7.137454999999999927e+02,2.871854200000000219e+02
6.207632051494209691e+02,4.991744400000000041e+02
6.209522271076233437e+02,4.991744400000000041e+02
6.212386024803884084e+02,4.991744400000000041e+02
7.137454999999999927e+02,2.916146200000000022e+02
6.217139998113559614e+02,3.348172599999999761e+02
6.219033770739910096e+02,3.348172599999999761e+02
6.221893971423235143e+02,3.348172599999999761e+02
7.137454999999999927e+02,2.954947500000000105e+02
6.226647944732909536e+02,2.965475000000000136e+02
6.228545270403586755e+02,2.965475000000000136e+02
6.231401918042585066e+02,2.965475000000000136e+02
7.142002599999999575e+02,3.000301499999999919e+02
