1.149404449999999969e+02,5.569678999999999860e+02
6.236155891352259459e+02,2.965475000000000136e+02
6.238056770067264551e+02,2.965475000000000136e+02
6.240909864661934989e+02,4.963688999999999965e+02
7.147640999999999849e+02,3.047003199999999765e+02
6.245663837971609382e+02,3.329731400000000008e+02
6.247568269730941211e+02,3.329731400000000008e+02
6.250417811281284912e+02,3.329731400000000008e+02
7.152450000000000045e+02,3.102561000000000035e+02
6.255171784590959305e+02,3.329731400000000008e+02
6.257079769394619007e+02,3.329731400000000008e+02
6.259925757900634835e+02,3.329731400000000008e+02
7.163363000000000511e+02,3.168350800000000049e+02
6.264679731210309228e+02,3.310594500000000266e+02
6.266591269058295666e+02,3.310594500000000266e+02
6.269433704519984758e+02,3.310594500000000266e+02
7.162446999999999662e+02,3.231235399999999913e+02
6.274187677829659151e+02,3.310594500000000266e+02
6.276102768721972325e+02,4.926902999999999793e+02
6.278941651139334681e+02,2.946989699999999743e+02
7.162446999999999662e+02,3.275583500000000186e+02
6.283695624449009074e+02,2.946989699999999743e+02
6.285614268385650121e+02,2.946989699999999743e+02
6.288449597758684604e+02,2.946989699999999743e+02
7.174528999999999996e+02,3.320292999999999779e+02
6.293203571068358997e+02,3.292911399999999844e+02
6.295125768049326780e+02,3.292911399999999844e+02
6.297957544378034527e+02,3.292911399999999844e+02
7.179974399999999832e+02,3.357424300000000130e+02
6.302711517687710057e+02,3.292911399999999844e+02
6.304637267713003439e+02,3.292911399999999844e+02
6.307465490997384450e+02,3.292911399999999844e+02
7.195348999999999933e+02,3.394315199999999777e+02
6.312219464307059980e+02,4.889954799999999864e+02
6.314148767376681235e+02,4.889954799999999864e+02
6.316973437616734373e+02,4.889954799999999864e+02
7.205135000000000218e+02,3.429102800000000002e+02
6.321727410926409902e+02,3.274423800000000142e+02
6.323660267040357894e+02,3.274423800000000142e+02
6.326481384236084295e+02,3.274423800000000142e+02
7.221054699999999684e+02,3.461485599999999749e+02
6.331235357545759825e+02,2.928462000000000103e+02
6.333171766704035690e+02,2.928462000000000103e+02
6.335989330855434218e+02,2.928462000000000103e+02
7.244447599999999738e+02,3.503067599999999970e+02
6.340743304165109748e+02,4.846481999999999744e+02
6.342683266367712349e+02,4.846481999999999744e+02
6.345497277474784141e+02,4.846481999999999744e+02
7.266521599999999808e+02,3.542308300000000258e+02
6.350251250784459671e+02,3.252354700000000207e+02
6.352194766031389008e+02,3.252354700000000207e+02
6.355005224094134064e+02,3.252354700000000207e+02
7.287245000000000346e+02,3.561518599999999992e+02
6.359759197403809594e+02,2.909601999999999862e+02
6.361706265695066804e+02,2.909601999999999862e+02
6.364513170713485124e+02,2.909601999999999862e+02
7.307969000000000506e+02,3.579936500000000024e+02
6.369267144023159517e+02,2.909601999999999862e+02
6.371217765358743463e+02,2.909601999999999862e+02
6.374021117332835047e+02,3.224030799999999886e+02
7.344878499999999804e+02,3.617185000000000059e+02
6.378775090642509440e+02,3.224030799999999886e+02
6.380729265022421259e+02,3.224030799999999886e+02
6.383529063952184970e+02,3.224030799999999886e+02
7.376570400000000518e+02,3.634604499999999803e+02
6.388283037261859363e+02,4.790180700000000229e+02
6.390240764686097918e+02,4.790180700000000229e+02
6.393037010571534893e+02,3.204797399999999925e+02
7.411795700000000124e+02,3.653136000000000081e+02
6.397790983881209286e+02,3.204797399999999925e+02
6.399752264349775714e+02,3.204797399999999925e+02
6.402544957190884816e+02,3.204797399999999925e+02
7.435357699999999568e+02,3.670947300000000268e+02
6.407298930500559209e+02,3.195263699999999858e+02
6.409263764013452374e+02,3.195263699999999858e+02
6.412052903810234739e+02,2.891627199999999789e+02
7.460104400000000169e+02,3.689497000000000071e+02
6.416806877119910268e+02,2.891627199999999789e+02
6.418775263677129033e+02,2.891627199999999789e+02
6.421560850429584661e+02,2.891627199999999789e+02
7.494216300000000501e+02,3.699010000000000105e+02
6.426314823739260191e+02,3.164182000000000130e+02
6.428286763340806829e+02,3.164182000000000130e+02
6.431068797048934584e+02,3.164182000000000130e+02
7.539640000000000555e+02,3.712707500000000209e+02
6.435822770358610114e+02,2.886399000000000115e+02
6.437798263004483488e+02,2.886399000000000115e+02
6.440576743668284507e+02,2.886399000000000115e+02
7.567944300000000339e+02,3.712707500000000209e+02
6.445330716977960037e+02,2.886399000000000115e+02
6.447309762668161284e+02,2.886399000000000115e+02
6.450084690287634430e+02,3.148006599999999935e+02
7.601666000000000167e+02,3.721591799999999921e+02
6.454838663597309960e+02,4.725711699999999951e+02
6.456821262331837943e+02,4.725711699999999951e+02
6.459592636906984353e+02,4.725711699999999951e+02
7.634615499999999884e+02,3.721591799999999921e+02
6.464346610216659883e+02,2.886399000000000115e+02
6.466332761995514602e+02,2.886399000000000115e+02
6.469100583526334276e+02,2.886399000000000115e+02
7.669044999999999845e+02,3.721591799999999921e+02
6.473854556836009806e+02,3.118518000000000256e+02
6.475844261659192398e+02,3.118518000000000256e+02
6.478608530145685336e+02,3.118518000000000256e+02
7.692330299999999852e+02,3.721591799999999921e+02
6.483362503455359729e+02,2.886399000000000115e+02
6.485355761322869057e+02,2.886399000000000115e+02
6.488116476765035259e+02,3.109239499999999907e+02
7.719198999999999842e+02,3.730477300000000014e+02
6.492870450074709652e+02,2.886399000000000115e+02
6.494867260986546853e+02,2.886399000000000115e+02
6.497624423384385182e+02,2.886399000000000115e+02
7.746618999999999460e+02,3.738985599999999749e+02
6.502378396694059575e+02,3.081870000000000118e+02
6.504378760650223512e+02,3.081870000000000118e+02
6.507132370003735105e+02,3.081870000000000118e+02
7.769488499999999931e+02,3.739362800000000107e+02
6.511886343313409498e+02,2.886399000000000115e+02
6.513890260313901308e+02,2.886399000000000115e+02
6.516640316623085027e+02,2.886399000000000115e+02
7.788312399999999798e+02,3.739362800000000107e+02
6.521394289932759420e+02,2.886399000000000115e+02
6.523401759977577967e+02,3.063025999999999840e+02
6.526148263242434950e+02,2.886399000000000115e+02
7.805735499999999547e+02,3.739362800000000107e+02
6.530902236552110480e+02,2.886399000000000115e+02
6.532913259641254626e+02,2.886399000000000115e+02
6.535656209861784873e+02,2.886399000000000115e+02
7.827079999999999700e+02,3.739362800000000107e+02
6.540410183171460403e+02,2.886399000000000115e+02
6.542424759304932422e+02,2.882502400000000193e+02
6.545164156481134796e+02,3.044535999999999945e+02
7.850549300000000130e+02,3.734429999999999836e+02
6.549918129790810326e+02,2.877514600000000087e+02
6.551936258968609081e+02,2.877514600000000087e+02
6.554672103100484719e+02,2.877514600000000087e+02
7.874546000000000276e+02,3.730477300000000014e+02
6.559426076410160249e+02,2.877514600000000087e+02
6.561447758632286877e+02,2.877514600000000087e+02
6.564180049719834642e+02,3.028559599999999818e+02
7.898822999999999865e+02,3.730477300000000014e+02
6.568934023029510172e+02,2.877514600000000087e+02
6.570959258295963537e+02,2.877514600000000087e+02
6.573687996339184565e+02,2.877514600000000087e+02
7.919397999999999911e+02,3.724082000000000221e+02
6.578441969648860095e+02,2.877514600000000087e+02
6.580470757959640196e+02,3.024417700000000195e+02
6.583195942958534488e+02,3.024417700000000195e+02
7.931303000000000338e+02,3.714294399999999996e+02
6.587949916268210018e+02,2.877514600000000087e+02
6.589982257623317992e+02,2.877514600000000087e+02
6.592703889577885548e+02,2.877514600000000087e+02
7.951666000000000167e+02,3.703822000000000116e+02
6.597457862887559941e+02,3.019673999999999978e+02
6.599493757286994651e+02,3.019673999999999978e+02
6.602211836197235471e+02,2.877514600000000087e+02
7.972418000000000120e+02,3.685843499999999722e+02
6.606965809506909864e+02,4.588487499999999955e+02
6.609005256950672447e+02,2.877514600000000087e+02
6.611719782816585393e+02,3.019673999999999978e+02
7.998706700000000183e+02,3.677166700000000219e+02
6.616473756126259786e+02,2.877514600000000087e+02
6.618516756614349106e+02,2.877514600000000087e+02
6.621227729435935316e+02,2.877514600000000087e+02
8.024573400000000447e+02,3.657971200000000067e+02
6.625981702745609709e+02,2.921939699999999789e+02
6.628028256278025765e+02,2.921939699999999789e+02
6.630735676055285239e+02,2.877514600000000087e+02
8.055856300000000374e+02,3.648319000000000187e+02
6.635489649364959632e+02,2.921939699999999789e+02
6.637539755941703561e+02,2.921939699999999789e+02
6.640243622674635162e+02,2.913054200000000264e+02
8.090447400000000471e+02,3.629807000000000130e+02
6.644997595984310692e+02,2.921939699999999789e+02
6.647051255605380220e+02,2.921939699999999789e+02
6.649751569293985085e+02,2.877514600000000087e+02
8.116242700000000241e+02,3.611323199999999929e+02
6.654505542603660615e+02,2.877514600000000087e+02
6.656562755269058016e+02,2.921939699999999789e+02
6.659259515913335008e+02,3.001904299999999921e+02
8.141937000000000353e+02,3.592844200000000114e+02
6.664013489223010538e+02,2.895284399999999891e+02
6.666074254932734675e+02,2.895284399999999891e+02
6.668767462532684931e+02,2.886399000000000115e+02
8.165010999999999513e+02,3.574295700000000124e+02
6.673521435842360461e+02,2.877514600000000087e+02
6.675585754596412471e+02,2.877514600000000087e+02
6.678275409152034854e+02,2.877514600000000087e+02
8.186938499999999976e+02,3.564726600000000190e+02
6.683029382461710384e+02,2.921939699999999789e+02
6.685097254260089130e+02,3.003560800000000199e+02
6.687783355771384777e+02,3.003560800000000199e+02
8.209226700000000392e+02,3.546450199999999882e+02
6.692537329081060307e+02,2.921939699999999789e+02
6.694608753923765789e+02,2.921939699999999789e+02
6.697291302390735837e+02,2.921939699999999789e+02
8.230095000000000027e+02,3.527902799999999957e+02
6.702045275700410230e+02,4.514972000000000207e+02
6.704120253587443585e+02,2.993020000000000209e+02
6.706799249010085759e+02,2.993020000000000209e+02
8.255755599999999959e+02,3.509537399999999820e+02
6.711553222319760152e+02,2.921939699999999789e+02
6.713631753251120244e+02,2.921939699999999789e+02
6.716307195629435682e+02,2.921939699999999789e+02
8.281720599999999877e+02,3.490903299999999945e+02
6.721061168939110075e+02,2.993020000000000209e+02
6.723143252914798040e+02,2.993020000000000209e+02
6.725815142248785605e+02,2.993020000000000209e+02
8.302476000000000340e+02,3.472454799999999864e+02
6.730569115558459998e+02,2.932610999999999990e+02
6.732654752578474699e+02,2.932610999999999990e+02
6.735323088868135528e+02,2.932610999999999990e+02
8.323025499999999965e+02,3.454191999999999894e+02
6.740077062177809921e+02,2.993020000000000209e+02
6.742166252242151359e+02,2.993020000000000209e+02
6.744831035487485451e+02,2.993020000000000209e+02
8.348982999999999493e+02,3.435563999999999965e+02
6.749585008797159844e+02,2.930824000000000069e+02
6.751677751905829155e+02,2.930824000000000069e+02
6.754338982106835374e+02,2.930824000000000069e+02
8.369724999999999682e+02,3.417127699999999777e+02
6.759092955416510904e+02,2.993020000000000209e+02
6.761189251569505814e+02,2.993020000000000209e+02
6.763846928726185297e+02,2.993020000000000209e+02
8.390766599999999471e+02,3.398426499999999919e+02
6.768600902035860827e+02,2.930824000000000069e+02
6.770700751233183610e+02,2.930824000000000069e+02
6.773354875345535220e+02,2.930824000000000069e+02
8.413677400000000262e+02,3.380029299999999921e+02
6.778108848655210750e+02,2.993020000000000209e+02
6.780212250896860269e+02,2.930824000000000069e+02
6.782862821964885143e+02,2.930824000000000069e+02
8.442242400000000089e+02,3.356928700000000276e+02
6.787616795274560673e+02,2.930824000000000069e+02
6.789723750560538065e+02,2.930824000000000069e+02
6.792370768584235066e+02,2.930824000000000069e+02
8.461883000000000266e+02,3.330901000000000067e+02
6.797124741893910596e+02,2.930824000000000069e+02
6.799235250224214724e+02,2.993020000000000209e+02
6.801878715203584989e+02,2.930824000000000069e+02
8.477350999999999885e+02,3.294520299999999793e+02
6.806632688513260518e+02,2.993020000000000209e+02
6.808746749887891383e+02,2.993020000000000209e+02
6.811386661822936048e+02,2.993020000000000209e+02
8.492835700000000543e+02,3.266994599999999878e+02
6.816140635132610441e+02,2.939709500000000162e+02
6.818258249551569179e+02,2.939709500000000162e+02
6.820894608442285971e+02,2.939709500000000162e+02
8.513999999999999773e+02,3.223160399999999868e+02
6.825648581751960364e+02,2.993020000000000209e+02
6.827769749215245838e+02,2.939709500000000162e+02
6.830402555061635894e+02,2.939709500000000162e+02
8.535339400000000296e+02,3.182556000000000154e+02
6.835156528371310287e+02,2.993020000000000209e+02
6.837281248878923634e+02,2.939709500000000162e+02
6.839910501680985817e+02,2.939709500000000162e+02
8.551930999999999585e+02,3.144290799999999990e+02
6.844664474990660210e+02,2.993020000000000209e+02
6.846792748542600293e+02,2.986777299999999968e+02
6.849418448300335740e+02,2.958102999999999838e+02
8.562294000000000551e+02,3.107451199999999858e+02
6.854172421610010133e+02,2.958102999999999838e+02
6.856304248206276952e+02,2.958102999999999838e+02
6.858926394919685663e+02,2.958102999999999838e+02
8.572705999999999449e+02,3.070430999999999813e+02
6.863680368229360056e+02,2.958102999999999838e+02
6.865815747869954748e+02,2.958102999999999838e+02
6.868434341539035586e+02,2.958102999999999838e+02
8.584162999999999784e+02,3.042457299999999805e+02
6.873188314848711116e+02,2.958102999999999838e+02
6.875327247533631407e+02,2.958102999999999838e+02
6.877942288158385509e+02,2.958102999999999838e+02
8.598191500000000360e+02,3.006483200000000124e+02
6.882696261468061039e+02,2.958102999999999838e+02
6.884838747197309203e+02,2.958102999999999838e+02
6.887450234777735432e+02,2.958102999999999838e+02
8.608469999999999800e+02,2.972595200000000091e+02
6.892204208087410962e+02,2.958102999999999838e+02
6.894350246860985862e+02,2.958102999999999838e+02
6.896958181397085355e+02,2.958102999999999838e+02
8.623797600000000330e+02,2.945348999999999933e+02
6.901712154706760884e+02,4.256934800000000223e+02
6.903861746524663658e+02,4.256934800000000223e+02
6.906466128016435277e+02,4.256934800000000223e+02
8.639195999999999458e+02,2.917977300000000014e+02
6.911220101326110807e+02,4.256934800000000223e+02
6.913373246188340318e+02,4.256934800000000223e+02
6.915974074635785200e+02,4.256934800000000223e+02
8.654284000000000106e+02,2.887029999999999745e+02
6.920728047945460730e+02,4.256934800000000223e+02
6.922884745852016977e+02,4.256934800000000223e+02
6.925482021255136260e+02,4.256934800000000223e+02
8.669742999999999711e+02,2.858725600000000213e+02
6.930235994564810653e+02,4.256934800000000223e+02
6.932396245515694773e+02,4.256934800000000223e+02
6.934989967874486183e+02,4.256934800000000223e+02
8.679980000000000473e+02,2.822330299999999852e+02
6.939743941184160576e+02,4.256934800000000223e+02
6.941907745179371432e+02,4.256934800000000223e+02
6.944497914493836106e+02,4.256934800000000223e+02
8.700323499999999513e+02,2.782662399999999820e+02
6.949251887803510499e+02,4.256934800000000223e+02
6.951419244843049228e+02,4.256934800000000223e+02
6.954005861113186029e+02,4.256934800000000223e+02
8.714410000000000309e+02,2.757624500000000012e+02
6.958759834422860422e+02,4.256934800000000223e+02
6.960930744506725887e+02,4.256934800000000223e+02
6.963513807732535952e+02,4.256934800000000223e+02
8.730949000000000524e+02,2.728224000000000160e+02
6.968267781042210345e+02,4.256934800000000223e+02
6.970442244170402546e+02,4.256934800000000223e+02
6.973021754351885875e+02,4.256934800000000223e+02
8.748233999999999924e+02,2.678955000000000268e+02
6.977775727661560268e+02,4.256934800000000223e+02
6.979953743834080342e+02,4.256934800000000223e+02
6.982529700971235798e+02,4.256934800000000223e+02
8.767473999999999705e+02,2.644550800000000095e+02
6.987283674280911328e+02,4.256934800000000223e+02
6.989465243497757001e+02,4.256934800000000223e+02
6.992037647590585721e+02,4.256934800000000223e+02
8.776353000000000293e+02,2.620858200000000124e+02
6.996791620900261250e+02,4.256934800000000223e+02
6.998976743161434797e+02,4.256934800000000223e+02
7.001545594209935643e+02,4.256934800000000223e+02
8.786070600000000468e+02,2.587320599999999899e+02
7.006299567519611173e+02,4.256934800000000223e+02
7.008488242825111456e+02,4.256934800000000223e+02
7.011053540829285566e+02,4.256934800000000223e+02
8.800119600000000446e+02,2.551956800000000101e+02
7.015807514138961096e+02,4.256934800000000223e+02
7.017999742488788115e+02,4.256934800000000223e+02
7.020561487448635489e+02,4.256934800000000223e+02
8.816571000000000140e+02,2.513828100000000063e+02
7.025315460758311019e+02,4.098213999999999828e+02
7.027511242152465911e+02,4.098213999999999828e+02
7.030069434067985412e+02,4.098213999999999828e+02
8.831775000000000091e+02,2.486801800000000071e+02
7.034823407377660942e+02,4.098213999999999828e+02
7.037022741816142570e+02,4.098213999999999828e+02
7.039577380687336472e+02,4.098213999999999828e+02
8.855914000000000215e+02,2.443892800000000136e+02
7.044331353997010865e+02,4.098213999999999828e+02
7.046534241479820366e+02,4.098213999999999828e+02
7.049085327306686395e+02,4.098213999999999828e+02
8.869435399999999845e+02,2.415334499999999878e+02
7.053839300616360788e+02,4.098213999999999828e+02
7.056045741143497025e+02,4.098213999999999828e+02
7.058593273926036318e+02,4.098213999999999828e+02
8.885646000000000413e+02,2.375474900000000105e+02
7.063347247235710711e+02,4.098213999999999828e+02
7.065557240807174821e+02,4.098213999999999828e+02
7.068101220545386241e+02,4.098213999999999828e+02
8.900177599999999529e+02,2.338554699999999968e+02
7.072855193855060634e+02,4.098213999999999828e+02
7.075068740470851480e+02,4.098213999999999828e+02
7.077609167164736164e+02,4.098213999999999828e+02
8.916575000000000273e+02,2.301057099999999878e+02
7.082363140474410557e+02,4.098213999999999828e+02
7.084580240134528140e+02,4.098213999999999828e+02
7.087117113784086087e+02,4.098213999999999828e+02
8.926872600000000375e+02,2.273105500000000063e+02
7.091871087093760480e+02,4.098213999999999828e+02
7.094091739798205936e+02,4.098213999999999828e+02
7.096625060403436009e+02,4.098213999999999828e+02
8.937405999999999722e+02,2.226998299999999915e+02
7.101379033713111539e+02,4.098213999999999828e+02
7.103603239461882595e+02,4.098213999999999828e+02
7.106133007022785932e+02,4.098213999999999828e+02
8.941867700000000241e+02,2.200794699999999864e+02
7.110886980332461462e+02,4.098213999999999828e+02
7.113114739125560391e+02,4.098213999999999828e+02
7.115640953642135855e+02,4.098213999999999828e+02
8.946865999999999985e+02,2.173292199999999923e+02
7.120394926951811385e+02,4.098213999999999828e+02
7.122626238789237050e+02,4.098213999999999828e+02
7.125148900261485778e+02,4.098213999999999828e+02
8.958639500000000453e+02,2.133738999999999919e+02
7.129902873571161308e+02,2.954947500000000105e+02
7.132137738452913709e+02,2.954947500000000105e+02
7.134656846880835701e+02,2.954947500000000105e+02
8.971258000000000266e+02,2.096698000000000093e+02
7.139410820190511231e+02,2.954947500000000105e+02
7.141649238116591505e+02,3.000301499999999919e+02
7.144164793500185624e+02,2.798813499999999976e+02
8.984357999999999720e+02,2.060076899999999966e+02
7.148918766809861154e+02,2.761813999999999965e+02
7.151160737780268164e+02,2.761813999999999965e+02
7.153672740119536684e+02,3.102561000000000035e+02
8.994791000000000167e+02,2.031868900000000053e+02
7.158426713429211077e+02,3.231235399999999913e+02
7.160672237443945960e+02,3.231235399999999913e+02
7.163180686738886607e+02,3.168350800000000049e+02
9.005149000000000115e+02,2.003930699999999945e+02
7.167934660048561000e+02,2.724821800000000280e+02
7.170183737107622619e+02,2.724821800000000280e+02
7.172688633358236530e+02,3.320292999999999779e+02
9.015543000000000120e+02,1.966977500000000134e+02
7.177442606667910923e+02,3.357424300000000130e+02
7.179695236771300415e+02,3.357424300000000130e+02
7.182196579977586453e+02,3.357424300000000130e+02
9.025939300000000003e+02,1.930018300000000124e+02
7.186950553287260846e+02,3.394315199999999777e+02
7.189206736434977074e+02,3.394315199999999777e+02
7.191704526596936375e+02,3.394315199999999777e+02
9.026839999999999691e+02,1.909940200000000061e+02
7.196458499906610768e+02,3.394315199999999777e+02
7.198718236098653733e+02,2.676124300000000176e+02
7.201212473216286298e+02,2.676124300000000176e+02
9.041757999999999811e+02,1.864896200000000022e+02
7.205966446525960691e+02,3.429102800000000002e+02
7.208229735762331529e+02,3.429102800000000002e+02
7.210720419835636221e+02,3.429102800000000002e+02
9.052102700000000368e+02,1.837482899999999972e+02
7.215474393145311751e+02,2.657705000000000268e+02
7.217741235426008188e+02,2.657705000000000268e+02
7.220228366454986144e+02,2.657705000000000268e+02
9.062410999999999603e+02,1.800355199999999911e+02
7.224982339764661674e+02,3.461485599999999749e+02
7.227252735089685984e+02,3.461485599999999749e+02
7.229736313074336067e+02,3.461485599999999749e+02
9.072925000000000182e+02,1.761023000000000138e+02
7.234490286384011597e+02,3.503067599999999970e+02
7.236764234753362643e+02,3.503067599999999970e+02
7.239244259693685990e+02,3.503067599999999970e+02
9.083258700000000090e+02,1.717350999999999885e+02
7.243998233003361520e+02,3.503067599999999970e+02
7.246275734417039303e+02,2.639082000000000221e+02
7.248752206313035913e+02,2.639082000000000221e+02
9.086820699999999533e+02,1.680455300000000136e+02
7.253506179622711443e+02,3.542308300000000258e+02
7.255787234080717099e+02,3.542308300000000258e+02
7.258260152932385836e+02,3.542308300000000258e+02
9.094092399999999543e+02,1.643295899999999961e+02
7.263014126242061366e+02,3.542308300000000258e+02
7.265298733744393758e+02,3.542308300000000258e+02
7.267768099551736896e+02,3.542308300000000258e+02
9.102117299999999886e+02,1.615302700000000016e+02
7.272522072861411289e+02,2.620729999999999791e+02
7.274810233408071554e+02,2.620729999999999791e+02
7.277276046171086819e+02,2.620729999999999791e+02
9.114818999999999960e+02,1.578497299999999939e+02
7.282030019480761212e+02,3.561518599999999992e+02
7.284321733071748213e+02,3.561518599999999992e+02
7.286783992790436741e+02,3.561518599999999992e+02
9.125199999999999818e+02,1.541588099999999883e+02
7.291537966100111134e+02,3.910862999999999943e+02
7.293833232735424872e+02,3.910862999999999943e+02
7.296291939409786664e+02,3.910862999999999943e+02
9.126807000000000016e+02,1.504553200000000004e+02
7.301045912719461057e+02,3.579936500000000024e+02
7.303344732399102668e+02,3.579936500000000024e+02
7.305799886029136587e+02,3.579936500000000024e+02
9.126807000000000016e+02,1.467668500000000051e+02
7.310553859338810980e+02,2.610962999999999852e+02
7.312856232062779327e+02,2.610962999999999852e+02
7.315307832648486510e+02,2.610962999999999852e+02
9.126807000000000016e+02,1.431037599999999941e+02
7.320061805958162040e+02,2.610962999999999852e+02
7.322367731726457123e+02,2.610962999999999852e+02
7.324815779267836433e+02,2.610962999999999852e+02
9.126807000000000016e+02,1.393675499999999943e+02
7.329569752577511963e+02,3.617185000000000059e+02
7.331879231390133782e+02,3.617185000000000059e+02
7.334323725887186356e+02,3.617185000000000059e+02
9.126807000000000016e+02,1.356738300000000095e+02
7.339077699196861886e+02,3.617185000000000059e+02
7.341390731053811578e+02,3.617185000000000059e+02
7.343831672506536279e+02,3.617185000000000059e+02
9.126807000000000016e+02,1.320341799999999921e+02
7.348585645816211809e+02,2.610962999999999852e+02
7.350902230717488237e+02,2.610962999999999852e+02
7.353339619125886202e+02,2.610962999999999852e+02
9.126807000000000016e+02,1.291861600000000010e+02
7.358093592435561732e+02,2.610962999999999852e+02
7.360413730381164896e+02,2.610962999999999852e+02
7.362847565745236125e+02,2.610962999999999852e+02
9.126807000000000016e+02,1.257731899999999996e+02
7.367601539054911655e+02,3.634604499999999803e+02
7.369925230044842692e+02,3.634604499999999803e+02
7.372355512364586048e+02,3.634604499999999803e+02
9.126807000000000016e+02,1.239240700000000004e+02
7.377109485674261578e+02,3.634604499999999803e+02
7.379436729708519351e+02,3.634604499999999803e+02
7.381863458983937107e+02,3.634604499999999803e+02
9.119425700000000461e+02,1.220661599999999964e+02
7.386617432293611500e+02,2.610962999999999852e+02
7.388948229372197147e+02,2.610962999999999852e+02
7.391371405603287030e+02,2.610962999999999852e+02
9.109045999999999594e+02,1.193326399999999978e+02
7.396125378912961423e+02,2.610962999999999852e+02
7.398459729035873806e+02,2.610962999999999852e+02
7.400879352222636953e+02,2.610962999999999852e+02
9.098718999999999824e+02,1.174968259999999987e+02
7.405633325532311346e+02,3.653136000000000081e+02
7.407971228699550466e+02,3.653136000000000081e+02
7.410387298841986876e+02,3.653136000000000081e+02
9.088337000000000216e+02,1.156513700000000000e+02
7.415141272151661269e+02,3.653136000000000081e+02
7.417482728363228262e+02,3.653136000000000081e+02
7.419895245461336799e+02,3.653136000000000081e+02
9.077909499999999525e+02,1.137977300000000014e+02
7.424649218771011192e+02,3.670947300000000268e+02
7.426994228026904921e+02,3.670947300000000268e+02
7.429403192080686722e+02,3.670947300000000268e+02
9.067533600000000433e+02,1.127163099999999929e+02
7.434157165390362252e+02,3.670947300000000268e+02
7.436505727690582717e+02,2.613123800000000188e+02
7.438911138700036645e+02,2.613123800000000188e+02
9.047400000000000091e+02,1.127163099999999929e+02
7.443665112009712175e+02,2.613123800000000188e+02
7.446017227354259376e+02,2.613123800000000188e+02
7.448419085319386568e+02,2.613123800000000188e+02
9.021612999999999829e+02,1.127163099999999929e+02
7.453173058629062098e+02,3.689497000000000071e+02
7.455528727017937172e+02,3.689497000000000071e+02
7.457927031938736491e+02,3.689497000000000071e+02
8.995793999999999642e+02,1.127163099999999929e+02
7.462681005248412021e+02,3.703101800000000026e+02
7.465040226681613831e+02,3.703101800000000026e+02
7.467434978558086414e+02,3.703101800000000026e+02
8.968706700000000183e+02,1.137913800000000037e+02
7.472188951867761944e+02,2.631440400000000182e+02
7.474551726345290490e+02,2.631440400000000182e+02
7.476942925177436337e+02,2.631440400000000182e+02
8.943345299999999725e+02,1.155904539999999940e+02
7.481696898487111866e+02,3.699010000000000105e+02
7.484063226008968286e+02,3.699010000000000105e+02
7.486450871796786259e+02,3.699010000000000105e+02
8.922935999999999694e+02,1.166201200000000000e+02
7.491204845106461789e+02,3.699010000000000105e+02
7.493574725672644945e+02,3.699010000000000105e+02
7.495958818416137319e+02,3.699010000000000105e+02
8.902723999999999478e+02,1.171588100000000026e+02
7.500712791725811712e+02,2.649799800000000118e+02
7.503086225336322741e+02,2.649799800000000118e+02
7.505466765035487242e+02,2.649799800000000118e+02
8.882192400000000134e+02,1.184643549999999976e+02
