1.149404449999999969e+02,5.569678999999999860e+02
7.510220738345161635e+02,2.649799800000000118e+02
7.512597724999999400e+02,2.649799800000000118e+02
7.514974711654837165e+02,2.649799800000000118e+02
8.863290399999999636e+02,1.194454350000000034e+02
7.519728684964511558e+02,2.677154499999999757e+02
7.522109224663676059e+02,2.677154499999999757e+02
7.524482658274187088e+02,2.677154499999999757e+02
8.837674600000000282e+02,1.212593999999999994e+02
7.529236631583861481e+02,2.677154499999999757e+02
7.531620724327353855e+02,2.677154499999999757e+02
7.533990604893537011e+02,2.677154499999999757e+02
8.811050999999999931e+02,1.237762450000000030e+02
7.538744578203211404e+02,2.677154499999999757e+02
7.541132223991030514e+02,3.712707500000000209e+02
7.543498551512886934e+02,3.712707500000000209e+02
8.784817000000000462e+02,1.258720699999999937e+02
7.548252524822562464e+02,3.712707500000000209e+02
7.550643723654708310e+02,3.712707500000000209e+02
7.553006498132236857e+02,3.712707500000000209e+02
8.743671000000000504e+02,1.319543500000000051e+02
7.557760471441912387e+02,3.712707500000000209e+02
7.560155223318384969e+02,3.712707500000000209e+02
7.562514444751586780e+02,3.712707500000000209e+02
8.722342499999999745e+02,1.374868199999999945e+02
7.567268418061262309e+02,3.712707500000000209e+02
7.569666722982061628e+02,2.704583700000000022e+02
7.572022391370936703e+02,2.704583700000000022e+02
8.701539000000000215e+02,1.421453899999999919e+02
7.576776364680612232e+02,2.704583700000000022e+02
7.579178222645739424e+02,2.704583700000000022e+02
7.581530337990286625e+02,2.704583700000000022e+02
8.670286999999999580e+02,1.467760000000000105e+02
7.586284311299962155e+02,3.721591799999999921e+02
7.588689722309416084e+02,3.721591799999999921e+02
7.591038284609636548e+02,3.721591799999999921e+02
8.638982999999999493e+02,1.514518999999999949e+02
7.595792257919312078e+02,3.721591799999999921e+02
7.598201221973093880e+02,3.721591799999999921e+02
7.600546231228986471e+02,3.721591799999999921e+02
8.612952999999999975e+02,1.560791000000000111e+02
7.605300204538662001e+02,2.726997000000000071e+02
7.607712721636770539e+02,2.726997000000000071e+02
7.610054177848337531e+02,2.726997000000000071e+02
8.581720599999999877e+02,1.616308600000000126e+02
7.614808151158011924e+02,2.726997000000000071e+02
7.617224221300448335e+02,2.726997000000000071e+02
7.619562124467687454e+02,2.726997000000000071e+02
8.552685999999999922e+02,1.662862499999999955e+02
7.624316097777361847e+02,3.545214799999999968e+02
7.626735720964124994e+02,3.545214799999999968e+02
7.629070071087037377e+02,3.545214799999999968e+02
8.527051000000000158e+02,1.704604500000000087e+02
7.633824044396711770e+02,3.721591799999999921e+02
7.636247220627801653e+02,3.721591799999999921e+02
7.638578017706387300e+02,3.721591799999999921e+02
8.506147999999999456e+02,1.736552700000000016e+02
7.643331991016061693e+02,2.760090299999999957e+02
7.645758720291479449e+02,2.760090299999999957e+02
7.648085964325737223e+02,2.760090299999999957e+02
8.485412999999999784e+02,1.763865999999999872e+02
7.652839937635411616e+02,2.760090299999999957e+02
7.655270219955156108e+02,2.760090299999999957e+02
7.657593910945087146e+02,2.760090299999999957e+02
8.452336400000000367e+02,1.801875000000000000e+02
7.662347884254762675e+02,3.721591799999999921e+02
7.664781719618833904e+02,3.721591799999999921e+02
7.667101857564437069e+02,3.721591799999999921e+02
8.414817000000000462e+02,1.868570599999999899e+02
7.671855830874112598e+02,2.787464600000000132e+02
7.674293219282510563e+02,2.787464600000000132e+02
7.676609804183786991e+02,2.787464600000000132e+02
8.388052999999999884e+02,1.916144999999999925e+02
7.681363777493462521e+02,2.787464600000000132e+02
7.683804718946187222e+02,2.787464600000000132e+02
7.686117750803136914e+02,2.787464600000000132e+02
8.367336400000000367e+02,1.961605199999999911e+02
7.690871724112812444e+02,3.721591799999999921e+02
7.693316218609865018e+02,3.721591799999999921e+02
7.695625697422486837e+02,2.814572800000000257e+02
8.346468999999999596e+02,2.008359399999999937e+02
7.700379670732162367e+02,2.814572800000000257e+02
7.702827718273541677e+02,2.814572800000000257e+02
7.705133644041836760e+02,2.814572800000000257e+02
8.326011399999999867e+02,2.062908999999999935e+02
7.709887617351512290e+02,2.833401999999999816e+02
7.712339217937219473e+02,2.833401999999999816e+02
7.714641590661186683e+02,2.833401999999999816e+02
8.304265000000000327e+02,2.112007999999999868e+02
7.719395563970862213e+02,3.730477300000000014e+02
7.721850717600896132e+02,3.730477300000000014e+02
7.724149537280537743e+02,3.730477300000000014e+02
8.296047999999999547e+02,2.152603799999999978e+02
7.728903510590212136e+02,2.868544999999999732e+02
7.731362217264573928e+02,2.868544999999999732e+02
7.733657483899887666e+02,2.868544999999999732e+02
8.278370999999999640e+02,2.212148400000000095e+02
7.738411457209562059e+02,2.868544999999999732e+02
7.740873716928250587e+02,2.868544999999999732e+02
7.743165430519237589e+02,2.868544999999999732e+02
8.267565299999999979e+02,2.254711900000000071e+02
7.747919403828911982e+02,3.738985599999999749e+02
7.750385216591927247e+02,3.738985599999999749e+02
7.752673377138587512e+02,3.738985599999999749e+02
8.257090500000000475e+02,2.300421100000000081e+02
7.757427350448261905e+02,2.880637199999999893e+02
7.759896716255605043e+02,2.880637199999999893e+02
7.762181323757937434e+02,2.880637199999999893e+02
8.254064300000000003e+02,2.342778299999999945e+02
7.766935297067611828e+02,3.401950699999999870e+02
7.769408215919281702e+02,3.739362800000000107e+02
7.771689270377287357e+02,3.739362800000000107e+02
8.252092000000000098e+02,2.398134799999999984e+02
7.776443243686962887e+02,2.898847700000000032e+02
7.778919715582959498e+02,2.898847700000000032e+02
7.781197216996637280e+02,2.898847700000000032e+02
8.247093499999999722e+02,2.453621799999999951e+02
7.785951190306312810e+02,3.739362800000000107e+02
7.788431215246636157e+02,3.739362800000000107e+02
7.790705163615987203e+02,3.739362800000000107e+02
8.247093499999999722e+02,2.516524699999999939e+02
7.795459136925662733e+02,3.739362800000000107e+02
7.797942714910312816e+02,3.739362800000000107e+02
7.800213110235337126e+02,3.739362800000000107e+02
8.242095299999999725e+02,2.573443599999999947e+02
7.804967083545012656e+02,3.739362800000000107e+02
7.807454214573990612e+02,2.929743700000000217e+02
7.809721056854687049e+02,2.929743700000000217e+02
8.237099600000000237e+02,2.637604999999999791e+02
7.814475030164362579e+02,3.739362800000000107e+02
7.816965714237667271e+02,3.739362800000000107e+02
7.819229003474036972e+02,3.739362800000000107e+02
8.226693000000000211e+02,2.701985999999999990e+02
7.823982976783712502e+02,3.739362800000000107e+02
7.826477213901345067e+02,3.739362800000000107e+02
7.828736950093386895e+02,2.962826000000000022e+02
8.216227999999999838e+02,2.766674800000000118e+02
7.833490923403062425e+02,3.314087999999999852e+02
7.835988713565021726e+02,3.314087999999999852e+02
7.838244896712737955e+02,3.314087999999999852e+02
8.210969999999999800e+02,2.821373300000000199e+02
7.842998870022412348e+02,2.988555999999999813e+02
7.845500213228699522e+02,2.988555999999999813e+02
7.847752843332087878e+02,2.988555999999999813e+02
8.200240499999999884e+02,2.878587600000000180e+02
7.852506816641762271e+02,3.734429999999999836e+02
7.855011712892376181e+02,3.734429999999999836e+02
7.857260789951437800e+02,3.734429999999999836e+02
8.192111999999999625e+02,2.953748800000000188e+02
7.862014763261112194e+02,3.016433000000000106e+02
7.864523212556052840e+02,3.016433000000000106e+02
7.866768736570787723e+02,3.016433000000000106e+02
8.184759999999999991e+02,3.027522000000000162e+02
7.871522709880462116e+02,3.730477300000000014e+02
7.874034712219730636e+02,3.730477300000000014e+02
7.876276683190137646e+02,3.730477300000000014e+02
8.174361599999999726e+02,3.101456299999999828e+02
7.881030656499812039e+02,3.253781700000000114e+02
7.883546211883407295e+02,3.048836699999999951e+02
7.885784629809487569e+02,3.048836699999999951e+02
8.160905000000000200e+02,3.180566400000000158e+02
7.890538603119163099e+02,3.056671000000000049e+02
7.893057711547085091e+02,3.056671000000000049e+02
7.895292576428837492e+02,3.056671000000000049e+02
8.148613000000000284e+02,3.251640600000000063e+02
7.900046549738513022e+02,3.211207299999999805e+02
7.902569211210761750e+02,3.090964399999999728e+02
7.904800523048187415e+02,3.090964399999999728e+02
8.138206000000000131e+02,3.314110000000000014e+02
7.909554496357862945e+02,3.162772199999999998e+02
7.912080710874438410e+02,3.162772199999999998e+02
7.914308469667537338e+02,3.134194299999999771e+02
8.127809999999999491e+02,3.371461199999999963e+02
7.919062442977212868e+02,3.724082000000000221e+02
7.921592210538116205e+02,3.724082000000000221e+02
7.923816416286887261e+02,3.724082000000000221e+02
8.107690999999999804e+02,3.452590299999999957e+02
7.928570389596562791e+02,3.714294399999999996e+02
7.931103710201792865e+02,3.714294399999999996e+02
7.933324362906237184e+02,4.584612999999999943e+02
8.091924400000000333e+02,3.553754999999999882e+02
7.938078336215912714e+02,4.519852300000000014e+02
7.940615209865470661e+02,4.400440699999999765e+02
7.942832309525588244e+02,4.706004599999999982e+02
8.081789599999999609e+02,3.635919200000000160e+02
7.947586282835262637e+02,4.342481700000000160e+02
7.950126709529147320e+02,4.342481700000000160e+02
7.952340256144938166e+02,3.703822000000000116e+02
8.065148000000000366e+02,3.730499300000000176e+02
7.957094229454612559e+02,4.256449000000000069e+02
7.959638209192823979e+02,4.256449000000000069e+02
7.961848202764288089e+02,4.256449000000000069e+02
8.050846599999999853e+02,3.801990999999999872e+02
7.966602176073962482e+02,4.825715299999999957e+02
7.969149708856501775e+02,3.685843499999999722e+02
7.971356149383638012e+02,3.685843499999999722e+02
8.035207500000000209e+02,3.865289300000000026e+02
7.976110122693312405e+02,4.160557999999999765e+02
7.978661208520178434e+02,4.160557999999999765e+02
7.980864096002987935e+02,4.875527299999999968e+02
8.028045700000000124e+02,3.947910200000000032e+02
7.985618069312662328e+02,4.912484000000000037e+02
7.988172708183856230e+02,4.912484000000000037e+02
7.990372042622337858e+02,4.912484000000000037e+02
8.009750000000000227e+02,4.054548300000000154e+02
7.995126015932012251e+02,3.677166700000000219e+02
7.997684207847532889e+02,3.677166700000000219e+02
7.999879989241687781e+02,3.677166700000000219e+02
7.978668000000000120e+02,4.160557999999999765e+02
8.004633962551363311e+02,4.949352999999999838e+02
8.007195707511210685e+02,4.949352999999999838e+02
8.009387935861037704e+02,4.054548300000000154e+02
7.960792000000000144e+02,4.256449000000000069e+02
8.014141909170713234e+02,4.971421000000000276e+02
8.016707207174887344e+02,4.974382299999999759e+02
8.018895882480387627e+02,4.974382299999999759e+02
7.948590000000000373e+02,4.342481700000000160e+02
8.023649855790063157e+02,3.657971200000000067e+02
8.026218706838564003e+02,4.981694299999999771e+02
8.028403829099737550e+02,3.947910200000000032e+02
7.942192999999999756e+02,4.400440699999999765e+02
8.033157802409413080e+02,3.865289300000000026e+02
8.035730206502241799e+02,3.865289300000000026e+02
8.037911775719087473e+02,3.865289300000000026e+02
7.937195000000000391e+02,4.455896000000000186e+02
8.042665749028763003e+02,5.000178199999999720e+02
8.045241706165918458e+02,5.000178199999999720e+02
8.047419722338437396e+02,5.000178199999999720e+02
7.937195000000000391e+02,4.519852300000000014e+02
8.052173695648112925e+02,3.801990999999999872e+02
8.054753205829596254e+02,3.648319000000000187e+02
8.056927668957788455e+02,3.648319000000000187e+02
7.932196000000000140e+02,4.584612999999999943e+02
8.061681642267462848e+02,5.001036399999999844e+02
8.064264705493272913e+02,3.730499300000000176e+02
8.066435615577138378e+02,3.730499300000000176e+02
7.937195000000000391e+02,4.650236800000000130e+02
8.071189588886812771e+02,3.635919200000000160e+02
8.073776205156949572e+02,3.635919200000000160e+02
8.075943562196488301e+02,3.635919200000000160e+02
7.943185999999999467e+02,4.706004599999999982e+02
8.080697535506162694e+02,3.635919200000000160e+02
8.083287704820627368e+02,5.001036399999999844e+02
8.085451508815838224e+02,5.001036399999999844e+02
7.953692999999999529e+02,4.769156500000000278e+02
8.090205482125512617e+02,3.629807000000000130e+02
8.092799204484304028e+02,3.553754999999999882e+02
8.094959455435188147e+02,3.553754999999999882e+02
7.964298999999999751e+02,4.825715299999999957e+02
8.099713428744862540e+02,5.001036399999999844e+02
8.102310704147981824e+02,5.001036399999999844e+02
8.104467402054538070e+02,5.001036399999999844e+02
7.979366499999999860e+02,4.875527299999999968e+02
8.109221375364212463e+02,3.452590299999999957e+02
8.111822203811658483e+02,3.452590299999999957e+02
8.113975348673887993e+02,3.452590299999999957e+02
7.992344399999999496e+02,4.912484000000000037e+02
8.118729321983563523e+02,3.611323199999999929e+02
8.121333703475336279e+02,3.611323199999999929e+02
8.123483295293237916e+02,3.611323199999999929e+02
8.005130000000000337e+02,4.949352999999999838e+02
8.128237268602913446e+02,3.371461199999999963e+02
8.130845203139012938e+02,5.001036399999999844e+02
8.132991241912587839e+02,5.001036399999999844e+02
8.015502999999999929e+02,4.971421000000000276e+02
8.137745215222263369e+02,3.314110000000000014e+02
8.140356702802689597e+02,3.592844200000000114e+02
8.142499188531937762e+02,3.592844200000000114e+02
8.017168599999999969e+02,4.974382299999999759e+02
8.147253161841613291e+02,3.251640600000000063e+02
8.149868202466367393e+02,3.251640600000000063e+02
8.152007135151287684e+02,3.251640600000000063e+02
8.026280500000000302e+02,4.981694299999999771e+02
8.156761108460963214e+02,5.001036399999999844e+02
8.159379702130044052e+02,5.001036399999999844e+02
8.161515081770637607e+02,3.180566400000000158e+02
8.046192600000000539e+02,5.000178199999999720e+02
8.166269055080313137e+02,3.574295700000000124e+02
8.168891201793721848e+02,3.574295700000000124e+02
8.171023028389988667e+02,3.574295700000000124e+02
8.061973000000000411e+02,5.001036399999999844e+02
8.175777001699663060e+02,3.101456299999999828e+02
8.178402701457398507e+02,3.101456299999999828e+02
8.180530975009338590e+02,3.101456299999999828e+02
8.082821699999999510e+02,5.001036399999999844e+02
8.185284948319012983e+02,3.027522000000000162e+02
8.187914201121075166e+02,5.001036399999999844e+02
8.190038921628688513e+02,2.953748800000000188e+02
8.104092399999999543e+02,5.001036399999999844e+02
8.194792894938362906e+02,2.878587600000000180e+02
8.197425700784752962e+02,2.878587600000000180e+02
8.199546868248038436e+02,2.878587600000000180e+02
8.131557999999999993e+02,5.001036399999999844e+02
8.204300841557712829e+02,3.546450199999999882e+02
8.206937200448429621e+02,3.546450199999999882e+02
8.209054814867388359e+02,3.546450199999999882e+02
8.160177999999999656e+02,5.001036399999999844e+02
8.213808788177062752e+02,2.766674800000000118e+02
8.216448700112107417e+02,2.766674800000000118e+02
8.218562761486738282e+02,2.766674800000000118e+02
8.187549999999999955e+02,5.001036399999999844e+02
8.223316734796412675e+02,2.701985999999999990e+02
8.225960199775784076e+02,2.701985999999999990e+02
8.228070708106088205e+02,2.701985999999999990e+02
8.211323999999999614e+02,5.001036399999999844e+02
8.232824681415763735e+02,2.637604999999999791e+02
8.235471699439460735e+02,2.637604999999999791e+02
8.237578654725438128e+02,2.637604999999999791e+02
8.242519499999999653e+02,5.001036399999999844e+02
8.242332628035113657e+02,5.001036399999999844e+02
8.244983199103138531e+02,2.516524699999999939e+02
8.247086601344788050e+02,2.516524699999999939e+02
8.269419599999999946e+02,5.001036399999999844e+02
8.251840574654463580e+02,2.398134799999999984e+02
8.254494698766815191e+02,2.342778299999999945e+02
8.256594547964137973e+02,2.300421100000000081e+02
8.303931999999999789e+02,4.994945000000000164e+02
8.261348521273813503e+02,2.254711900000000071e+02
8.264006198430492987e+02,2.254711900000000071e+02
8.266102494583487896e+02,2.254711900000000071e+02
8.342431599999999889e+02,4.976439199999999801e+02
8.270856467893163426e+02,5.001036399999999844e+02
8.273517698094169646e+02,5.001036399999999844e+02
8.275610441202837819e+02,5.001036399999999844e+02
8.383794599999999946e+02,4.949172399999999925e+02
8.280364414512513349e+02,3.490903299999999945e+02
8.283029197757847442e+02,3.490903299999999945e+02
8.285118387822188879e+02,3.490903299999999945e+02
8.430464500000000498e+02,4.922466999999999757e+02
8.289872361131863272e+02,2.152603799999999978e+02
8.292540697421524101e+02,2.152603799999999978e+02
8.294626334441538802e+02,2.152603799999999978e+02
8.482163000000000466e+02,4.894312699999999836e+02
8.299380307751213195e+02,3.472454799999999864e+02
8.302052197085200760e+02,3.472454799999999864e+02
8.304134281060888725e+02,2.112007999999999868e+02
8.522721000000000231e+02,4.858239699999999743e+02
8.308888254370563118e+02,2.112007999999999868e+02
8.311563696748878556e+02,2.112007999999999868e+02
8.313642227680238648e+02,2.112007999999999868e+02
8.576821999999999662e+02,4.830789800000000014e+02
8.318396200989913041e+02,3.454191999999999894e+02
8.321075196412555215e+02,3.454191999999999894e+02
8.323150174299588571e+02,3.454191999999999894e+02
8.634158300000000281e+02,4.791569799999999759e+02
8.327904147609262964e+02,2.062908999999999935e+02
8.330586696076233011e+02,2.062908999999999935e+02
8.332658120918938494e+02,2.062908999999999935e+02
8.681412000000000262e+02,4.763301999999999907e+02
8.337412094228612887e+02,4.976439199999999801e+02
8.340098195739909670e+02,4.976439199999999801e+02
8.342166067538288416e+02,4.976439199999999801e+02
8.712920000000000300e+02,4.739830299999999852e+02
8.346920040847963946e+02,2.008359399999999937e+02
8.349609695403586329e+02,3.435563999999999965e+02
8.351674014157638339e+02,3.435563999999999965e+02
8.739148599999999760e+02,4.721326999999999998e+02
8.356427987467313869e+02,1.961605199999999911e+02
8.359121195067264125e+02,1.961605199999999911e+02
8.361181960776988262e+02,1.961605199999999911e+02
8.765236999999999625e+02,4.697984599999999773e+02
8.365935934086663792e+02,1.961605199999999911e+02
8.368632694730940784e+02,3.417127699999999777e+02
8.370689907396338185e+02,3.417127699999999777e+02
8.788123000000000502e+02,4.675662800000000061e+02
8.375443880706013715e+02,4.949172399999999925e+02
8.378144194394618580e+02,4.949172399999999925e+02
8.380197854015688108e+02,4.949172399999999925e+02
8.808984000000000378e+02,4.650837399999999775e+02
8.384951827325363638e+02,4.949172399999999925e+02
8.387655694058295239e+02,1.916144999999999925e+02
8.389705800635038031e+02,3.398426499999999919e+02
8.833752399999999625e+02,4.622713600000000156e+02
8.394459773944713561e+02,3.398426499999999919e+02
8.397167193721973035e+02,3.398426499999999919e+02
8.399213747254389091e+02,3.398426499999999919e+02
8.855433000000000447e+02,4.593625499999999988e+02
8.403967720564063484e+02,3.380029299999999921e+02
8.406678693385649694e+02,3.380029299999999921e+02
8.408721693873739014e+02,3.380029299999999921e+02
8.885810500000000047e+02,4.557740499999999884e+02
8.413475667183413407e+02,3.380029299999999921e+02
8.416190193049326354e+02,1.868570599999999899e+02
8.418229640493088937e+02,1.868570599999999899e+02
8.907142999999999802e+02,4.538780499999999734e+02
8.422983613802763330e+02,4.922466999999999757e+02
8.425701692713004149e+02,4.922466999999999757e+02
8.427737587112438860e+02,4.922466999999999757e+02
8.928061000000000149e+02,4.511303700000000276e+02
8.432491560422113253e+02,4.922466999999999757e+02
8.435213192376680809e+02,4.922466999999999757e+02
8.437245533731788782e+02,4.922466999999999757e+02
8.955027499999999918e+02,4.492715999999999781e+02
8.441999507041463175e+02,3.356928700000000276e+02
8.444724692040358605e+02,3.356928700000000276e+02
8.446753480351138705e+02,3.356928700000000276e+02
8.974714999999999918e+02,4.462855200000000195e+02
8.451507453660813098e+02,1.801875000000000000e+02
8.454236191704035264e+02,1.801875000000000000e+02
8.456261426970488628e+02,1.801875000000000000e+02
8.993447999999999638e+02,4.438439999999999941e+02
8.461015400280164158e+02,3.330901000000000067e+02
8.463747691367711923e+02,3.330901000000000067e+02
8.465769373589838551e+02,3.330901000000000067e+02
9.015661999999999807e+02,4.410101300000000037e+02
8.470523346899514081e+02,3.294520299999999793e+02
8.473259191031389719e+02,3.294520299999999793e+02
8.475277320209188474e+02,3.294520299999999793e+02
9.041807999999999765e+02,4.370247800000000211e+02
8.480031293518864004e+02,4.894312699999999836e+02
8.482770690695066378e+02,4.894312699999999836e+02
8.484785266828538397e+02,1.763865999999999872e+02
9.059669000000000096e+02,4.342337600000000180e+02
8.489539240138213927e+02,3.266994599999999878e+02
8.492282190358744174e+02,3.266994599999999878e+02
8.494293213447888320e+02,3.266994599999999878e+02
9.083305000000000291e+02,4.305369999999999777e+02
8.499047186757563850e+02,1.736552700000000016e+02
8.501793690022420833e+02,1.736552700000000016e+02
8.503801160067238243e+02,1.736552700000000016e+02
9.105487000000000535e+02,4.274823000000000093e+02
8.508555133376913773e+02,1.736552700000000016e+02
8.511305189686097492e+02,3.223160399999999868e+02
8.513309106686589303e+02,3.223160399999999868e+02
9.134941400000000158e+02,4.240234399999999937e+02
8.518063079996263696e+02,4.858239699999999743e+02
8.520816689349775288e+02,4.858239699999999743e+02
8.522817053305939226e+02,4.858239699999999743e+02
9.160687000000000353e+02,4.203355700000000184e+02
8.527571026615613619e+02,1.704604500000000087e+02
8.530328189013451947e+02,1.704604500000000087e+02
8.532324999925289148e+02,1.704604500000000087e+02
9.186512999999999920e+02,4.166331799999999816e+02
8.537078973234963541e+02,3.182556000000000154e+02
8.539839688677129743e+02,3.182556000000000154e+02
8.541832946544639071e+02,3.182556000000000154e+02
9.217789299999999457e+02,4.129405499999999734e+02
8.546586919854313464e+02,3.144290799999999990e+02
8.549351188340806402e+02,3.144290799999999990e+02
8.551340893163988994e+02,3.144290799999999990e+02
9.254559000000000424e+02,4.092281500000000278e+02
8.556094866473663387e+02,3.107451199999999858e+02
8.558862688004484198e+02,3.107451199999999858e+02
8.560848839783338917e+02,3.107451199999999858e+02
9.290874599999999646e+02,4.055562699999999836e+02
8.565602813093014447e+02,3.070430999999999813e+02
8.568374187668160857e+02,3.070430999999999813e+02
8.570356786402688840e+02,3.070430999999999813e+02
9.316427999999999656e+02,4.018136000000000081e+02
8.575110759712364370e+02,4.830789800000000014e+02
8.577885687331837516e+02,4.830789800000000014e+02
8.579864733022038763e+02,1.616308600000000126e+02
9.341024999999999636e+02,3.980525000000000091e+02
8.584618706331714293e+02,3.042457299999999805e+02
8.587397186995515312e+02,3.042457299999999805e+02
8.589372679641388686e+02,3.042457299999999805e+02
9.368290399999999636e+02,3.953714600000000132e+02
8.594126652951064216e+02,3.006483200000000124e+02
8.596908686659191972e+02,3.006483200000000124e+02
8.598880626260738609e+02,3.006483200000000124e+02
9.399541000000000395e+02,3.916680999999999813e+02
8.603634599570414139e+02,2.972595200000000091e+02
8.606420186322869768e+02,2.972595200000000091e+02
8.608388572880088532e+02,2.972595200000000091e+02
9.430692000000000235e+02,3.879764400000000251e+02
8.613142546189764062e+02,1.560791000000000111e+02
8.615931685986546427e+02,1.560791000000000111e+02
8.617896519499438455e+02,1.560791000000000111e+02
9.463360999999999876e+02,3.843027299999999968e+02
8.622650492809113985e+02,2.945348999999999933e+02
8.625443185650223086e+02,2.945348999999999933e+02
8.627404466118789514e+02,2.945348999999999933e+02
9.494162599999999657e+02,3.806044999999999732e+02
8.632158439428463907e+02,4.791569799999999759e+02
8.634954685313900882e+02,4.791569799999999759e+02
8.636912412738139437e+02,4.791569799999999759e+02
9.519910999999999603e+02,3.769160200000000032e+02
8.641666386047813830e+02,2.917977300000000014e+02
8.644466184977577541e+02,2.917977300000000014e+02
8.646420359357489360e+02,2.917977300000000014e+02
9.549945999999999913e+02,3.732008000000000152e+02
8.651174332667163753e+02,2.887029999999999745e+02
8.653977684641255337e+02,2.887029999999999745e+02
8.655928305976839283e+02,2.887029999999999745e+02
9.591540499999999838e+02,3.695040300000000002e+02
8.660682279286513676e+02,2.858725600000000213e+02
8.663489184304931996e+02,2.858725600000000213e+02
8.665436252596189206e+02,2.858725600000000213e+02
9.628069000000000415e+02,3.658131000000000199e+02
8.670190225905863599e+02,1.467760000000000105e+02
8.673000683968609792e+02,1.467760000000000105e+02
8.674944199215539129e+02,1.467760000000000105e+02
9.648304399999999532e+02,3.631259800000000268e+02
8.679698172525214659e+02,2.822330299999999852e+02
8.682512183632286451e+02,4.763301999999999907e+02
8.684452145834889052e+02,4.763301999999999907e+02
9.675615000000000236e+02,3.612610000000000241e+02
8.689206119144564582e+02,2.782662399999999820e+02
8.692023683295963110e+02,2.782662399999999820e+02
8.693960092454238975e+02,2.782662399999999820e+02
9.706716300000000501e+02,3.594182000000000130e+02
8.698714065763914505e+02,2.782662399999999820e+02
8.701535182959640906e+02,1.421453899999999919e+02
8.703468039073588898e+02,1.421453899999999919e+02
9.734438499999999976e+02,3.577755000000000223e+02
8.708222012383264428e+02,4.739830299999999852e+02
8.711046682623317565e+02,4.739830299999999852e+02
8.712975985692938821e+02,4.739830299999999852e+02
9.763594000000000506e+02,3.557519500000000221e+02
8.717729959002614351e+02,1.374868199999999945e+02
8.720558182286995361e+02,1.374868199999999945e+02
8.722483932312288744e+02,1.374868199999999945e+02
9.801980999999999540e+02,3.539273699999999963e+02
8.727237905621964273e+02,2.728224000000000160e+02
8.730069681950672020e+02,2.728224000000000160e+02
8.731991878931638666e+02,2.728224000000000160e+02
9.840823000000000320e+02,3.520644500000000221e+02
8.736745852241314196e+02,4.721326999999999998e+02
8.739581181614348679e+02,4.721326999999999998e+02
8.741499825550989726e+02,4.721326999999999998e+02
9.863491000000000213e+02,3.508350800000000049e+02
8.746253798860664119e+02,2.678955000000000268e+02
8.749092681278026475e+02,2.678955000000000268e+02
8.751007772170339649e+02,2.678955000000000268e+02
9.883998000000000275e+02,3.508350800000000049e+02
8.755761745480014042e+02,4.697984599999999773e+02
8.758604180941703135e+02,4.697984599999999773e+02
8.760515718789689572e+02,4.697984599999999773e+02
9.905071000000000367e+02,3.508350800000000049e+02
8.765269692099363965e+02,4.697984599999999773e+02
8.768115680605380931e+02,2.644550800000000095e+02
8.770023665409039495e+02,2.644550800000000095e+02
9.921199000000000296e+02,3.508350800000000049e+02
8.774777638718713888e+02,2.620858200000000124e+02
8.777627180269057590e+02,2.620858200000000124e+02
8.779531612028389418e+02,2.620858200000000124e+02
9.931517300000000432e+02,3.508350800000000049e+02
