1.149404449999999969e+02,5.569678999999999860e+02
8.784285585338063811e+02,1.258720699999999937e+02
8.787138679932734249e+02,4.675662800000000061e+02
8.789039558647739341e+02,4.675662800000000061e+02
9.931545399999999972e+02,3.508350800000000049e+02
8.793793531957414871e+02,2.551956800000000101e+02
8.796650179596412045e+02,2.551956800000000101e+02
8.798547505267089264e+02,2.551956800000000101e+02
9.937838000000000420e+02,3.519535999999999945e+02
8.803301478576764794e+02,4.650837399999999775e+02
8.806161679260088704e+02,4.650837399999999775e+02
8.808055451886439187e+02,4.650837399999999775e+02
9.948437500000000000e+02,3.547263199999999870e+02
8.812809425196114717e+02,1.237762450000000030e+02
8.815673178923766500e+02,2.513828100000000063e+02
8.817563398505789110e+02,2.513828100000000063e+02
9.951539299999999457e+02,3.568686500000000024e+02
8.822317371815464639e+02,2.486801800000000071e+02
8.825184678587443159e+02,2.486801800000000071e+02
8.827071345125139032e+02,2.486801800000000071e+02
9.951539299999999457e+02,3.605662800000000061e+02
8.831825318434814562e+02,2.486801800000000071e+02
8.834696178251120955e+02,4.622713600000000156e+02
8.836579291744488955e+02,1.212593999999999994e+02
9.951539299999999457e+02,3.633758500000000140e+02
8.841333265054164485e+02,1.212593999999999994e+02
8.844207677914797614e+02,1.212593999999999994e+02
8.846087238363838878e+02,1.212593999999999994e+02
9.951539299999999457e+02,3.670473600000000260e+02
8.850841211673514408e+02,4.593625499999999988e+02
8.853719177578474273e+02,4.593625499999999988e+02
8.855595184983189938e+02,4.593625499999999988e+02
9.948028600000000097e+02,3.707415799999999990e+02
8.860349158292864331e+02,1.194454350000000034e+02
8.863230677242152069e+02,1.194454350000000034e+02
8.865103131602539861e+02,1.194454350000000034e+02
9.937582999999999629e+02,3.751591799999999921e+02
8.869857104912214254e+02,2.415334499999999878e+02
8.872742176905828728e+02,2.415334499999999878e+02
8.874611078221889784e+02,2.415334499999999878e+02
9.922875999999999976e+02,3.799199199999999905e+02
8.879365051531564177e+02,1.184643549999999976e+02
8.882253676569506524e+02,1.184643549999999976e+02
8.884119024841239707e+02,2.375474900000000105e+02
9.907101999999999862e+02,3.836123000000000047e+02
8.888872998150914100e+02,4.557740499999999884e+02
8.891765176233183183e+02,4.557740499999999884e+02
8.893626971460589630e+02,4.557740499999999884e+02
9.891439000000000306e+02,3.863965999999999781e+02
8.898380944770264023e+02,2.338554699999999968e+02
8.901276675896859842e+02,2.338554699999999968e+02
8.903134918079939553e+02,1.171588100000000026e+02
9.880978000000000065e+02,3.891444000000000187e+02
8.907888891389615083e+02,4.538780499999999734e+02
8.910788175560537638e+02,4.538780499999999734e+02
8.912642864699289476e+02,4.538780499999999734e+02
9.865457999999999856e+02,3.929889999999999759e+02
8.917396838008965005e+02,2.301057099999999878e+02
8.920299675224214297e+02,1.166201200000000000e+02
8.922150811318639398e+02,1.166201200000000000e+02
9.843674300000000130e+02,3.978104200000000219e+02
8.926904784628314928e+02,2.273105500000000063e+02
8.929811174887892093e+02,4.511303700000000276e+02
8.931658757937989321e+02,4.511303700000000276e+02
9.826679699999999684e+02,4.036744400000000041e+02
8.936412731247664851e+02,2.226998299999999915e+02
8.939322674551568753e+02,2.226998299999999915e+02
8.941166704557339244e+02,2.200794699999999864e+02
9.812308299999999690e+02,4.075706799999999816e+02
8.945920677867014774e+02,2.173292199999999923e+02
8.948834174215246549e+02,2.173292199999999923e+02
8.950674651176689167e+02,2.173292199999999923e+02
9.799073499999999513e+02,4.125943599999999947e+02
8.955428624486364697e+02,4.492715999999999781e+02
8.958345673878923208e+02,2.133738999999999919e+02
8.960182597796039090e+02,2.133738999999999919e+02
9.783700000000000045e+02,4.181270799999999781e+02
8.964936571105714620e+02,1.137913800000000037e+02
8.967857173542599867e+02,1.137913800000000037e+02
8.969690544415390150e+02,1.137913800000000037e+02
9.770075699999999870e+02,4.230744599999999878e+02
8.974444517725064543e+02,4.462855200000000195e+02
8.977368673206277663e+02,4.462855200000000195e+02
8.979198491034740073e+02,4.462855200000000195e+02
9.749239499999999907e+02,4.276666299999999978e+02
8.983952464344414466e+02,2.060076899999999966e+02
8.986880172869954322e+02,2.060076899999999966e+02
8.988706437654089996e+02,2.060076899999999966e+02
9.737535400000000436e+02,4.322479200000000219e+02
8.993460410963764389e+02,4.438439999999999941e+02
8.996391672533632118e+02,1.127163099999999929e+02
8.998214384273439919e+02,1.127163099999999929e+02
9.717701399999999694e+02,4.359384800000000268e+02
9.002968357583114312e+02,2.003930699999999945e+02
9.005903172197308777e+02,2.003930699999999945e+02
9.007722330892789842e+02,2.003930699999999945e+02
9.706795700000000124e+02,4.396225600000000213e+02
9.012476304202464235e+02,1.966977500000000134e+02
9.015414671860985436e+02,1.966977500000000134e+02
9.017230277512139764e+02,4.410101300000000037e+02
9.691391599999999471e+02,4.433217799999999897e+02
9.021984250821815294e+02,1.127163099999999929e+02
9.024926171524663232e+02,1.930018300000000124e+02
9.026738224131489687e+02,1.909940200000000061e+02
9.680883999999999787e+02,4.479461699999999951e+02
9.031492197441165217e+02,1.864896200000000022e+02
9.034437671188339891e+02,1.864896200000000022e+02
9.036246170750839610e+02,1.864896200000000022e+02
9.670562999999999647e+02,4.546603999999999814e+02
9.041000144060515140e+02,1.864896200000000022e+02
9.043949170852017687e+02,4.370247800000000211e+02
9.045754117370189533e+02,1.127163099999999929e+02
9.655081999999999880e+02,4.600606700000000160e+02
9.050508090679865063e+02,1.837482899999999972e+02
9.053460670515694346e+02,1.837482899999999972e+02
9.055262063989539456e+02,1.837482899999999972e+02
9.645951999999999771e+02,4.630302699999999732e+02
9.060016037299214986e+02,4.342337600000000180e+02
9.062972170179371005e+02,1.800355199999999911e+02
9.064770010608889379e+02,1.800355199999999911e+02
9.640529999999999973e+02,4.667350999999999885e+02
9.069523983918564909e+02,1.127163099999999929e+02
9.072483669843048801e+02,1.761023000000000138e+02
9.074277957228240439e+02,1.761023000000000138e+02
9.631643000000000256e+02,4.717188699999999812e+02
9.079031930537914832e+02,1.137977300000000014e+02
9.081995169506725460e+02,1.717350999999999885e+02
9.083785903847590362e+02,4.305369999999999777e+02
9.631643000000000256e+02,4.762817400000000134e+02
9.088539877157264755e+02,1.156513700000000000e+02
9.091506669170403256e+02,1.643295899999999961e+02
9.093293850466940285e+02,1.643295899999999961e+02
9.631643000000000256e+02,4.802497599999999807e+02
9.098047823776614678e+02,1.174968259999999987e+02
9.101018168834079916e+02,1.615302700000000016e+02
9.102801797086290208e+02,1.615302700000000016e+02
9.631643000000000256e+02,4.819535999999999945e+02
9.107555770395964601e+02,1.193326399999999978e+02
9.110529668497757712e+02,1.193326399999999978e+02
9.112309743705640130e+02,1.193326399999999978e+02
9.631643000000000256e+02,4.839649699999999939e+02
9.117063717015314523e+02,1.578497299999999939e+02
9.120041168161434371e+02,1.220661599999999964e+02
9.121817690324990053e+02,1.220661599999999964e+02
9.631643000000000256e+02,4.849991499999999860e+02
9.126571663634664446e+02,1.320341799999999921e+02
9.129552667825111030e+02,1.291861600000000010e+02
9.131325636944339976e+02,1.291861600000000010e+02
9.631643000000000256e+02,4.849991499999999860e+02
9.136079610254015506e+02,4.240234399999999937e+02
9.139064167488788826e+02,4.240234399999999937e+02
9.140833583563689899e+02,4.240234399999999937e+02
9.637042000000000144e+02,4.849991499999999860e+02
9.145587556873365429e+02,4.203355700000000184e+02
9.148575667152465485e+02,4.203355700000000184e+02
9.150341530183039822e+02,4.203355700000000184e+02
9.641986000000000558e+02,4.849991499999999860e+02
9.155095503492715352e+02,4.203355700000000184e+02
9.158087166816143281e+02,4.203355700000000184e+02
9.159849476802389745e+02,4.203355700000000184e+02
9.649138000000000375e+02,4.849991499999999860e+02
9.164603450112065275e+02,4.203355700000000184e+02
9.167598666479819940e+02,4.203355700000000184e+02
9.169357423421739668e+02,4.203355700000000184e+02
9.669684999999999491e+02,4.849991499999999860e+02
9.174111396731415198e+02,4.166331799999999816e+02
9.177110166143496599e+02,4.166331799999999816e+02
9.178865370041089591e+02,4.166331799999999816e+02
9.690466300000000501e+02,4.849991499999999860e+02
9.183619343350765121e+02,4.166331799999999816e+02
9.186621665807174395e+02,4.166331799999999816e+02
9.188373316660440651e+02,4.166331799999999816e+02
9.713614499999999907e+02,4.845846000000000231e+02
9.193127289970115044e+02,4.166331799999999816e+02
9.196133165470851054e+02,4.166331799999999816e+02
9.197881263279790574e+02,4.166331799999999816e+02
9.752540000000000191e+02,4.827363300000000095e+02
9.202635236589464967e+02,4.129405499999999734e+02
9.205644665134528850e+02,4.129405499999999734e+02
9.207389209899140496e+02,4.129405499999999734e+02
9.785903299999999945e+02,4.808935500000000047e+02
9.212143183208814889e+02,4.129405499999999734e+02
9.215156164798205509e+02,4.129405499999999734e+02
9.216897156518490419e+02,4.129405499999999734e+02
9.817057999999999538e+02,4.790475999999999885e+02
9.221651129828164812e+02,4.129405499999999734e+02
9.224667664461883305e+02,4.129405499999999734e+02
9.226405103137840342e+02,4.129405499999999734e+02
9.848293499999999767e+02,4.771967799999999897e+02
9.231159076447514735e+02,4.129405499999999734e+02
9.234179164125559964e+02,4.129405499999999734e+02
9.235913049757190265e+02,4.129405499999999734e+02
9.879488499999999931e+02,4.745827600000000075e+02
9.240667023066864658e+02,4.092281500000000278e+02
9.243690663789236623e+02,4.092281500000000278e+02
9.245420996376540188e+02,4.092281500000000278e+02
9.910426999999999680e+02,4.717382799999999747e+02
9.250174969686215718e+02,4.092281500000000278e+02
9.253202163452914419e+02,4.092281500000000278e+02
9.254928942995890111e+02,4.092281500000000278e+02
9.941657999999999902e+02,4.698894000000000233e+02
9.259682916305565641e+02,4.092281500000000278e+02
9.262713663116591079e+02,4.092281500000000278e+02
9.264436889615240034e+02,4.092281500000000278e+02
9.977972399999999880e+02,4.661696800000000280e+02
9.269190862924915564e+02,4.092281500000000278e+02
9.272225162780268874e+02,4.092281500000000278e+02
9.273944836234589957e+02,4.092281500000000278e+02
1.002629999999999995e+03,4.624463000000000079e+02
9.278698809544265487e+02,4.055562699999999836e+02
9.281736662443945534e+02,4.055562699999999836e+02
9.283452782853939880e+02,4.055562699999999836e+02
1.006662230000000022e+03,4.587776000000000067e+02
9.288206756163615410e+02,4.055562699999999836e+02
9.291248162107622193e+02,4.055562699999999836e+02
9.292960729473289803e+02,4.055562699999999836e+02
1.010243159999999989e+03,4.549744999999999777e+02
9.297714702782965333e+02,4.055562699999999836e+02
9.300759661771299989e+02,4.055562699999999836e+02
9.302468676092640862e+02,4.055562699999999836e+02
1.013770499999999970e+03,4.504982999999999720e+02
9.307222649402315255e+02,4.018136000000000081e+02
9.310271161434976648e+02,4.018136000000000081e+02
9.311976622711990785e+02,4.018136000000000081e+02
1.017374149999999986e+03,4.455006000000000199e+02
9.316730596021665178e+02,4.018136000000000081e+02
9.319782661098654444e+02,4.018136000000000081e+02
9.321484569331340708e+02,4.018136000000000081e+02
1.020781860000000052e+03,4.394432400000000030e+02
9.326238542641015101e+02,3.980525000000000091e+02
9.329294160762331103e+02,3.980525000000000091e+02
9.330992515950690631e+02,3.980525000000000091e+02
1.025428200000000061e+03,4.320724000000000160e+02
9.335746489260365024e+02,3.980525000000000091e+02
9.338805660426008899e+02,3.980525000000000091e+02
9.340500462570040554e+02,3.980525000000000091e+02
1.030308500000000095e+03,4.246805400000000077e+02
9.345254435879714947e+02,3.980525000000000091e+02
9.348317160089685558e+02,3.980525000000000091e+02
9.350008409189390477e+02,3.980525000000000091e+02
1.036638400000000047e+03,4.172979700000000207e+02
9.354762382499064870e+02,3.953714600000000132e+02
9.357828659753362217e+02,3.953714600000000132e+02
9.359516355808740400e+02,3.953714600000000132e+02
1.041837199999999939e+03,4.099048999999999978e+02
9.364270329118415930e+02,3.953714600000000132e+02
9.367340159417040013e+02,3.953714600000000132e+02
9.369024302428090323e+02,3.953714600000000132e+02
1.048540299999999888e+03,4.016166999999999803e+02
9.373778275737765853e+02,3.953714600000000132e+02
9.376851659080716672e+02,3.953714600000000132e+02
9.378532249047440246e+02,3.953714600000000132e+02
1.054769199999999955e+03,3.942350999999999885e+02
9.383286222357115776e+02,3.916680999999999813e+02
9.386363158744394468e+02,3.916680999999999813e+02
9.388040195666790169e+02,3.916680999999999813e+02
1.060995499999999993e+03,3.868337399999999775e+02
9.392794168976465699e+02,3.916680999999999813e+02
9.395874658408071127e+02,3.916680999999999813e+02
9.397548142286140092e+02,3.916680999999999813e+02
1.066712500000000091e+03,3.775169700000000148e+02
9.402302115595815621e+02,3.916680999999999813e+02
9.405386158071747786e+02,3.916680999999999813e+02
9.407056088905490014e+02,3.916680999999999813e+02
1.073151000000000067e+03,3.679794999999999732e+02
9.411810062215165544e+02,3.916680999999999813e+02
9.414897657735425582e+02,3.916680999999999813e+02
9.416564035524841074e+02,3.916680999999999813e+02
1.079183600000000069e+03,3.608830600000000004e+02
9.421318008834515467e+02,3.879764400000000251e+02
9.424409157399102241e+02,3.879764400000000251e+02
9.426071982144190997e+02,3.879764400000000251e+02
1.084482700000000023e+03,3.550228299999999990e+02
9.430825955453865390e+02,3.879764400000000251e+02
9.433920657062780037e+02,3.879764400000000251e+02
9.435579928763540920e+02,3.879764400000000251e+02
1.089150399999999991e+03,3.499225000000000136e+02
9.440333902073215313e+02,3.879764400000000251e+02
9.443432156726456697e+02,3.879764400000000251e+02
9.445087875382890843e+02,3.879764400000000251e+02
1.092786000000000058e+03,3.462470700000000079e+02
9.449841848692565236e+02,3.843027299999999968e+02
9.452943656390133356e+02,3.843027299999999968e+02
9.454595822002240766e+02,3.843027299999999968e+02
1.095613200000000006e+03,3.425520000000000209e+02
9.459349795311915159e+02,3.843027299999999968e+02
9.462455156053811152e+02,3.843027299999999968e+02
9.464103768621590689e+02,3.843027299999999968e+02
1.099105199999999968e+03,3.388535200000000032e+02
9.468857741931265082e+02,3.843027299999999968e+02
9.471966655717487811e+02,3.843027299999999968e+02
9.473611715240940612e+02,3.843027299999999968e+02
1.101928000000000111e+03,3.351817599999999970e+02
9.478365688550616142e+02,3.806044999999999732e+02
9.481478155381165607e+02,3.806044999999999732e+02
9.483119661860290535e+02,3.806044999999999732e+02
1.104480299999999943e+03,3.314515400000000227e+02
9.487873635169966064e+02,3.806044999999999732e+02
9.490989655044842266e+02,3.806044999999999732e+02
9.492627608479640458e+02,3.806044999999999732e+02
1.106600500000000011e+03,3.286378199999999765e+02
9.497381581789315987e+02,3.806044999999999732e+02
9.500501154708520062e+02,3.806044999999999732e+02
9.502135555098990380e+02,3.806044999999999732e+02
1.108148599999999988e+03,3.267895500000000197e+02
9.506889528408665910e+02,3.769160200000000032e+02
9.510012654372196721e+02,3.769160200000000032e+02
9.511643501718340303e+02,3.769160200000000032e+02
1.109682999999999993e+03,3.259570299999999747e+02
9.516397475028015833e+02,3.769160200000000032e+02
9.519524154035873380e+02,3.769160200000000032e+02
9.521151448337690226e+02,3.769160200000000032e+02
1.110212399999999889e+03,3.259570299999999747e+02
9.525905421647365756e+02,3.769160200000000032e+02
9.529035653699551176e+02,3.769160200000000032e+02
9.530659394957041286e+02,3.769160200000000032e+02
1.110116500000000087e+03,3.259570299999999747e+02
9.535413368266715679e+02,3.732008000000000152e+02
9.538547153363227835e+02,3.732008000000000152e+02
9.540167341576391209e+02,3.732008000000000152e+02
1.110116500000000087e+03,3.259570299999999747e+02
9.544921314886065602e+02,3.732008000000000152e+02
9.548058653026905631e+02,3.732008000000000152e+02
9.549675288195741132e+02,3.732008000000000152e+02
1.110116500000000087e+03,3.272472000000000207e+02
9.554429261505415525e+02,3.732008000000000152e+02
9.557570152690582290e+02,3.732008000000000152e+02
9.559183234815091055e+02,3.732008000000000152e+02
1.110116500000000087e+03,3.290975300000000061e+02
9.563937208124765448e+02,3.732008000000000152e+02
9.567081652354258949e+02,3.732008000000000152e+02
9.568691181434440978e+02,3.732008000000000152e+02
1.109817999999999984e+03,3.314605700000000184e+02
9.573445154744115371e+02,3.695040300000000002e+02
9.576593152017936745e+02,3.695040300000000002e+02
9.578199128053790901e+02,3.695040300000000002e+02
1.109616600000000062e+03,3.342624500000000012e+02
9.582953101363465294e+02,3.695040300000000002e+02
9.586104651681613404e+02,3.695040300000000002e+02
9.587707074673140824e+02,3.695040300000000002e+02
1.108736200000000053e+03,3.370835000000000150e+02
9.592461047982816353e+02,3.695040300000000002e+02
9.595616151345291200e+02,3.695040300000000002e+02
9.597215021292490746e+02,3.695040300000000002e+02
1.107712899999999991e+03,3.407217999999999734e+02
9.601968994602166276e+02,3.695040300000000002e+02
9.605127651008967860e+02,3.695040300000000002e+02
9.606722967911840669e+02,3.695040300000000002e+02
1.106660300000000007e+03,3.444635000000000105e+02
9.611476941221516199e+02,3.658131000000000199e+02
9.614639150672645656e+02,3.658131000000000199e+02
9.616230914531190592e+02,3.658131000000000199e+02
1.105120100000000093e+03,3.508206799999999816e+02
9.620984887840866122e+02,3.658131000000000199e+02
9.624150650336322315e+02,3.658131000000000199e+02
9.625738861150540515e+02,3.658131000000000199e+02
1.103578099999999949e+03,3.563818400000000111e+02
9.630492834460216045e+02,4.849991499999999860e+02
9.633662149999998974e+02,4.849991499999999860e+02
9.635246807769890438e+02,4.849991499999999860e+02
1.102042099999999891e+03,3.610187999999999988e+02
9.640000781079565968e+02,4.667350999999999885e+02
9.643173649663676770e+02,4.849991499999999860e+02
9.644754754389241498e+02,4.630302699999999732e+02
1.100978399999999965e+03,3.666912800000000061e+02
9.649508727698915891e+02,4.849991499999999860e+02
9.652685149327353429e+02,4.600606700000000160e+02
9.654262701008591421e+02,4.600606700000000160e+02
1.099893199999999979e+03,3.724794999999999732e+02
9.659016674318265814e+02,4.600606700000000160e+02
9.662196648991031225e+02,4.600606700000000160e+02
9.663770647627941344e+02,4.600606700000000160e+02
1.096731299999999919e+03,3.785285600000000272e+02
9.668524620937615737e+02,4.849991499999999860e+02
9.671708148654707884e+02,4.546603999999999814e+02
9.673278594247291267e+02,4.546603999999999814e+02
1.094652499999999918e+03,3.836546599999999785e+02
9.678032567556965660e+02,3.612610000000000241e+02
9.681219648318384543e+02,4.479461699999999951e+02
9.682786540866641189e+02,4.479461699999999951e+02
1.093079500000000053e+03,3.873393599999999992e+02
9.687540514176315583e+02,4.849991499999999860e+02
9.690731147982062339e+02,4.849991499999999860e+02
9.692294487485991112e+02,4.433217799999999897e+02
1.091314599999999928e+03,3.919125999999999976e+02
9.697048460795666642e+02,3.594182000000000130e+02
9.700242647645738998e+02,3.594182000000000130e+02
9.701802434105341035e+02,3.594182000000000130e+02
1.089423000000000002e+03,3.956159700000000043e+02
9.706556407415016565e+02,3.594182000000000130e+02
9.709754147309416794e+02,4.396225600000000213e+02
9.711310380724690958e+02,4.396225600000000213e+02
1.087846099999999979e+03,4.008872000000000071e+02
9.716064354034366488e+02,4.359384800000000268e+02
9.719265646973093453e+02,4.359384800000000268e+02
9.720818327344040881e+02,4.359384800000000268e+02
1.086700100000000020e+03,4.056526000000000067e+02
9.725572300653716411e+02,3.577755000000000223e+02
9.728777146636770112e+02,3.577755000000000223e+02
9.730326273963390804e+02,3.577755000000000223e+02
1.085161299999999983e+03,4.118811000000000035e+02
9.735080247273066334e+02,3.577755000000000223e+02
9.738288646300447908e+02,4.322479200000000219e+02
9.739834220582740727e+02,4.322479200000000219e+02
1.083602200000000039e+03,4.193516799999999876e+02
9.744588193892416257e+02,4.276666299999999978e+02
9.747800145964124567e+02,4.276666299999999978e+02
9.749342167202090650e+02,4.276666299999999978e+02
1.081526100000000042e+03,4.257350000000000136e+02
9.754096140511766180e+02,4.827363300000000095e+02
9.757311645627802363e+02,4.827363300000000095e+02
9.758850113821441710e+02,4.827363300000000095e+02
1.080531500000000051e+03,4.313052999999999884e+02
9.763604087131116103e+02,3.557519500000000221e+02
9.766823145291479022e+02,3.557519500000000221e+02
9.768358060440791633e+02,3.557519500000000221e+02
1.079414999999999964e+03,4.368826999999999998e+02
9.773112033750466026e+02,4.230744599999999878e+02
9.776334644955156818e+02,4.230744599999999878e+02
9.777866007060141555e+02,4.230744599999999878e+02
1.078430699999999888e+03,4.403822000000000116e+02
9.782619980369815949e+02,4.181270799999999781e+02
9.785846144618833478e+02,4.808935500000000047e+02
9.787373953679491478e+02,4.808935500000000047e+02
1.078126800000000003e+03,4.427221700000000055e+02
9.792127926989165871e+02,4.125943599999999947e+02
9.795357644282510137e+02,4.125943599999999947e+02
9.796881900298841401e+02,4.125943599999999947e+02
1.078126800000000003e+03,4.445721399999999903e+02
9.801635873608515794e+02,3.539273699999999963e+02
9.804869143946187933e+02,3.539273699999999963e+02
9.806389846918191324e+02,3.539273699999999963e+02
1.077627099999999928e+03,4.464080799999999840e+02
9.811143820227866854e+02,4.075706799999999816e+02
9.814380643609864592e+02,4.075706799999999816e+02
9.815897793537541247e+02,4.790475999999999885e+02
1.077627099999999928e+03,4.482604999999999791e+02
9.820651766847216777e+02,4.036744400000000041e+02
9.823892143273542388e+02,4.036744400000000041e+02
9.825405740156891170e+02,4.036744400000000041e+02
1.077627099999999928e+03,4.501073000000000093e+02
9.830159713466566700e+02,4.036744400000000041e+02
9.833403642937219047e+02,4.036744400000000041e+02
9.834913686776241093e+02,4.036744400000000041e+02
1.077627099999999928e+03,4.528443599999999947e+02
9.839667660085916623e+02,3.520644500000000221e+02
9.842915142600895706e+02,3.978104200000000219e+02
9.844421633395591016e+02,3.978104200000000219e+02
1.077627099999999928e+03,4.563580299999999852e+02
9.849175606705266546e+02,4.771967799999999897e+02
9.852426642264573502e+02,4.771967799999999897e+02
9.853929580014940939e+02,4.771967799999999897e+02
1.077627099999999928e+03,4.591821299999999724e+02
9.858683553324616469e+02,3.508350800000000049e+02
9.861938141928250161e+02,3.508350800000000049e+02
9.863437526634290862e+02,3.508350800000000049e+02
1.077627099999999928e+03,4.628620599999999854e+02
9.868191499943966392e+02,3.929889999999999759e+02
9.871449641591927957e+02,3.929889999999999759e+02
9.872945473253641921e+02,3.929889999999999759e+02
1.077627099999999928e+03,4.665907000000000266e+02
9.877699446563316314e+02,4.745827600000000075e+02
9.880961141255604616e+02,3.891444000000000187e+02
9.882453419872991844e+02,3.891444000000000187e+02
1.078126800000000003e+03,4.703519299999999816e+02
9.887207393182666237e+02,3.508350800000000049e+02
9.890472640919282412e+02,3.863965999999999781e+02
9.891961366492341767e+02,3.863965999999999781e+02
1.079287199999999984e+03,4.740194000000000187e+02
9.896715339802016160e+02,3.508350800000000049e+02
9.899984140582959071e+02,3.508350800000000049e+02
9.901469313111691690e+02,3.508350800000000049e+02
1.079126600000000053e+03,4.768719500000000266e+02
9.906223286421366083e+02,3.836123000000000047e+02
9.909495640246635730e+02,4.717382799999999747e+02
9.910977259731041613e+02,4.717382799999999747e+02
1.079126600000000053e+03,4.791334200000000010e+02
9.915731233040716006e+02,3.508350800000000049e+02
9.919007139910313526e+02,3.508350800000000049e+02
9.920485206350391536e+02,3.508350800000000049e+02
1.079126600000000053e+03,4.810185500000000047e+02
9.925239179660067066e+02,3.799199199999999905e+02
9.928518639573990185e+02,3.508350800000000049e+02
9.929993152969741459e+02,3.508350800000000049e+02
1.079126600000000053e+03,4.821540499999999838e+02
9.934747126279416989e+02,3.751591799999999921e+02
9.938030139237667981e+02,3.519535999999999945e+02
9.939501099589091382e+02,3.519535999999999945e+02
1.079126600000000053e+03,4.832221700000000055e+02
9.944255072898766912e+02,4.698894000000000233e+02
9.947541638901344641e+02,3.707415799999999990e+02
9.949009046208441305e+02,3.547263199999999870e+02
1.079565800000000081e+03,4.832221700000000055e+02
9.953763019518116835e+02,3.670473600000000260e+02
9.957053138565021300e+02,3.670473600000000260e+02
9.958516992827791228e+02,3.670473600000000260e+02
1.080085299999999961e+03,4.840379599999999982e+02
9.963270966137466758e+02,4.661696800000000280e+02
9.966564638228699096e+02,4.661696800000000280e+02
9.968024939447141151e+02,4.661696800000000280e+02
1.080577500000000100e+03,4.849128400000000170e+02
9.972778912756816680e+02,4.661696800000000280e+02
9.976076137892375755e+02,4.661696800000000280e+02
9.977532886066491074e+02,4.661696800000000280e+02
1.081614900000000034e+03,4.858684000000000083e+02
9.982286859376166603e+02,4.661696800000000280e+02
9.985587637556053551e+02,4.661696800000000280e+02
9.987040832685842133e+02,4.661696800000000280e+02
1.082659799999999905e+03,4.868374000000000024e+02
9.991794805995516526e+02,4.661696800000000280e+02
9.995099137219730210e+02,4.661696800000000280e+02
9.996548779305192056e+02,4.661696800000000280e+02
1.083375199999999950e+03,4.867761199999999917e+02
1.000130275261486645e+03,4.624463000000000079e+02
1.000461063688340687e+03,4.624463000000000079e+02
1.000605672592454198e+03,4.624463000000000079e+02
1.084286700000000110e+03,4.876646700000000010e+02
1.001081069923421637e+03,4.624463000000000079e+02
1.001412213654708466e+03,4.624463000000000079e+02
1.001556467254389190e+03,4.624463000000000079e+02
1.085345000000000027e+03,4.876646700000000010e+02
1.002031864585356630e+03,4.624463000000000079e+02
1.002363363621076132e+03,4.624463000000000079e+02
1.002507261916324182e+03,4.624463000000000079e+02
1.086362000000000080e+03,4.876646700000000010e+02
1.002982659247291622e+03,4.624463000000000079e+02
1.003314513587443912e+03,4.624463000000000079e+02
1.003458056578259175e+03,4.624463000000000079e+02
1.087338999999999942e+03,4.876646700000000010e+02
1.003933453909226728e+03,4.624463000000000079e+02
1.004265663553811578e+03,4.624463000000000079e+02
1.004408851240194167e+03,4.624463000000000079e+02
1.088661000000000058e+03,4.876646700000000010e+02
1.004884248571161720e+03,4.587776000000000067e+02
1.005216813520179358e+03,4.587776000000000067e+02
1.005359645902129159e+03,4.587776000000000067e+02
1.089928799999999910e+03,4.876646700000000010e+02
