1.149404449999999969e+02,5.569678999999999860e+02
1.005835043233096712e+03,4.587776000000000067e+02
1.006167963486547023e+03,4.587776000000000067e+02
1.006310440564064152e+03,4.587776000000000067e+02
1.090967399999999998e+03,4.876646700000000010e+02
1.006785837895031705e+03,4.587776000000000067e+02
1.007119113452914689e+03,4.587776000000000067e+02
1.007261235225999144e+03,4.587776000000000067e+02
1.092394999999999982e+03,4.876646700000000010e+02
1.007736632556966697e+03,4.587776000000000067e+02
1.008070263419282469e+03,4.587776000000000067e+02
1.008212029887934136e+03,4.587776000000000067e+02
1.093547700000000077e+03,4.876646700000000010e+02
1.008687427218901689e+03,4.549744999999999777e+02
1.009021413385650135e+03,4.549744999999999777e+02
1.009162824549869129e+03,4.549744999999999777e+02
1.094587899999999991e+03,4.876646700000000010e+02
1.009638221880836682e+03,4.549744999999999777e+02
1.009972563352017914e+03,4.549744999999999777e+02
1.010113619211804235e+03,4.549744999999999777e+02
1.096635600000000068e+03,4.858746300000000247e+02
1.010589016542771674e+03,4.549744999999999777e+02
1.010923713318385580e+03,4.549744999999999777e+02
1.011064413873739227e+03,4.549744999999999777e+02
1.098168300000000045e+03,4.840253999999999905e+02
1.011539811204706666e+03,4.549744999999999777e+02
1.011874863284753246e+03,4.549744999999999777e+02
1.012015208535674219e+03,4.549744999999999777e+02
1.100318600000000060e+03,4.821568599999999947e+02
1.012490605866641658e+03,4.504982999999999720e+02
1.012826013251121026e+03,4.504982999999999720e+02
1.012966003197609211e+03,4.504982999999999720e+02
1.102446899999999914e+03,4.781969000000000278e+02
1.013441400528576651e+03,4.504982999999999720e+02
1.013777163217488692e+03,4.504982999999999720e+02
1.013916797859544204e+03,4.504982999999999720e+02
1.104998000000000047e+03,4.745505400000000122e+02
1.014392195190511643e+03,4.504982999999999720e+02
1.014728313183856471e+03,4.504982999999999720e+02
1.014867592521479196e+03,4.504982999999999720e+02
1.107725500000000011e+03,4.709510500000000093e+02
1.015342989852446749e+03,4.455006000000000199e+02
1.015679463150224137e+03,4.455006000000000199e+02
1.015818387183414188e+03,4.455006000000000199e+02
1.110104399999999941e+03,4.672504999999999882e+02
1.016293784514381741e+03,4.455006000000000199e+02
1.016630613116591917e+03,4.455006000000000199e+02
1.016769181845349181e+03,4.455006000000000199e+02
1.112680000000000064e+03,4.635605499999999779e+02
1.017244579176316734e+03,4.455006000000000199e+02
1.017581763082959583e+03,4.455006000000000199e+02
1.017719976507284173e+03,4.455006000000000199e+02
1.114723999999999933e+03,4.599271200000000022e+02
1.018195373838251726e+03,4.455006000000000199e+02
1.018532913049327249e+03,4.455006000000000199e+02
1.018670771169219165e+03,4.455006000000000199e+02
1.116335399999999936e+03,4.555337999999999852e+02
1.019146168500186718e+03,4.394432400000000030e+02
1.019484063015695028e+03,4.394432400000000030e+02
1.019621565831154157e+03,4.394432400000000030e+02
1.117914299999999912e+03,4.508795200000000136e+02
1.020096963162121710e+03,4.394432400000000030e+02
1.020435212982062694e+03,4.394432400000000030e+02
1.020572360493089150e+03,4.394432400000000030e+02
1.120932399999999916e+03,4.419972999999999956e+02
1.021047757824056703e+03,4.394432400000000030e+02
1.021386362948430474e+03,4.394432400000000030e+02
1.021523155155024256e+03,4.394432400000000030e+02
1.123072599999999966e+03,4.362017799999999852e+02
1.021998552485991695e+03,4.394432400000000030e+02
1.022337512914798140e+03,4.394432400000000030e+02
1.022473949816959248e+03,4.394432400000000030e+02
1.126166099999999915e+03,4.288931999999999789e+02
1.022949347147926687e+03,4.320724000000000160e+02
1.023288662881165806e+03,4.320724000000000160e+02
1.023424744478894240e+03,4.320724000000000160e+02
1.128236599999999953e+03,4.214677699999999732e+02
1.023900141809861680e+03,4.320724000000000160e+02
1.024239812847533585e+03,4.320724000000000160e+02
1.024375539140829233e+03,4.320724000000000160e+02
1.129721199999999953e+03,4.170779999999999745e+02
1.024850936471796786e+03,4.320724000000000160e+02
1.025190962813901251e+03,4.320724000000000160e+02
1.025326333802764339e+03,4.320724000000000160e+02
1.131472700000000032e+03,4.120622599999999807e+02
1.025801731133731664e+03,4.320724000000000160e+02
1.026142112780269144e+03,4.320724000000000160e+02
1.026277128464699217e+03,4.320724000000000160e+02
1.133534499999999980e+03,4.065649399999999787e+02
1.026752525795666770e+03,4.320724000000000160e+02
1.027093262746636810e+03,4.320724000000000160e+02
1.027227923126634323e+03,4.320724000000000160e+02
1.136468000000000075e+03,4.008397199999999998e+02
1.027703320457601876e+03,4.246805400000000077e+02
1.028044412713004476e+03,4.246805400000000077e+02
1.028178717788569202e+03,4.246805400000000077e+02
1.140134600000000091e+03,3.943221399999999903e+02
1.028654115119536755e+03,4.246805400000000077e+02
1.028995562679372142e+03,4.246805400000000077e+02
1.029129512450504308e+03,4.246805400000000077e+02
1.144984899999999925e+03,3.870793499999999767e+02
1.029604909781471861e+03,4.246805400000000077e+02
1.029946712645739808e+03,4.246805400000000077e+02
1.030080307112439186e+03,4.246805400000000077e+02
1.149390599999999949e+03,3.802175300000000107e+02
1.030555704443406739e+03,4.246805400000000077e+02
1.030897862612107701e+03,4.246805400000000077e+02
1.031031101774374292e+03,4.246805400000000077e+02
1.154588299999999890e+03,3.737324199999999905e+02
1.031506499105341845e+03,4.246805400000000077e+02
1.031849012578475367e+03,4.246805400000000077e+02
1.031981896436309398e+03,4.246805400000000077e+02
1.159648100000000113e+03,3.681988499999999931e+02
1.032457293767276724e+03,4.246805400000000077e+02
1.032800162544843033e+03,4.246805400000000077e+02
1.032932691098244277e+03,4.246805400000000077e+02
1.164793100000000095e+03,3.626572300000000268e+02
1.033408088429211830e+03,4.172979700000000207e+02
1.033751312511210699e+03,4.172979700000000207e+02
1.033883485760179383e+03,4.172979700000000207e+02
1.169560799999999972e+03,3.571028999999999769e+02
1.034358883091146708e+03,4.172979700000000207e+02
1.034702462477578365e+03,4.172979700000000207e+02
1.034834280422114261e+03,4.172979700000000207e+02
1.173717699999999923e+03,3.533923300000000154e+02
1.035309677753081814e+03,4.172979700000000207e+02
1.035653612443946258e+03,4.172979700000000207e+02
1.035785075084049367e+03,4.172979700000000207e+02
1.177417200000000093e+03,3.496598999999999933e+02
1.036260472415016693e+03,4.172979700000000207e+02
1.036604762410313924e+03,4.172979700000000207e+02
1.036735869745984246e+03,4.172979700000000207e+02
1.181101799999999912e+03,3.459408000000000243e+02
1.037211267076951799e+03,4.172979700000000207e+02
1.037555912376681590e+03,4.172979700000000207e+02
1.037686664407919352e+03,4.172979700000000207e+02
1.185231399999999894e+03,3.422703999999999951e+02
1.038162061738886905e+03,4.172979700000000207e+02
1.038507062343049256e+03,4.172979700000000207e+02
1.038637459069854231e+03,4.172979700000000207e+02
1.188836199999999963e+03,3.389535000000000196e+02
1.039112856400821784e+03,4.099048999999999978e+02
1.039458212309416922e+03,4.099048999999999978e+02
1.039588253731789337e+03,4.099048999999999978e+02
1.192806299999999965e+03,3.367869999999999777e+02
1.040063651062756890e+03,4.099048999999999978e+02
1.040409362275784815e+03,4.099048999999999978e+02
1.040539048393724215e+03,4.099048999999999978e+02
1.199146600000000035e+03,3.343715799999999945e+02
1.041014445724691768e+03,4.099048999999999978e+02
1.041360512242152481e+03,4.099048999999999978e+02
1.041489843055659321e+03,4.099048999999999978e+02
1.204576900000000023e+03,3.325350300000000061e+02
1.041965240386626874e+03,4.099048999999999978e+02
1.042311662208520147e+03,4.099048999999999978e+02
1.042440637717594200e+03,4.099048999999999978e+02
1.210629799999999932e+03,3.308956299999999828e+02
1.042916035048561753e+03,4.099048999999999978e+02
1.043262812174887813e+03,4.099048999999999978e+02
1.043391432379529306e+03,4.099048999999999978e+02
1.216104100000000017e+03,3.303995400000000018e+02
1.043866829710496859e+03,4.099048999999999978e+02
1.044213962141255706e+03,4.099048999999999978e+02
1.044342227041464412e+03,4.099048999999999978e+02
1.220260600000000068e+03,3.303995400000000018e+02
1.044817624372431737e+03,4.099048999999999978e+02
1.045165112107623372e+03,4.099048999999999978e+02
1.045293021703399290e+03,4.099048999999999978e+02
1.223956699999999955e+03,3.303995400000000018e+02
1.045768419034366843e+03,4.016166999999999803e+02
1.046116262073991038e+03,4.016166999999999803e+02
1.046243816365334396e+03,4.016166999999999803e+02
1.228087399999999889e+03,3.303995400000000018e+02
1.046719213696301722e+03,4.016166999999999803e+02
1.047067412040358704e+03,4.016166999999999803e+02
1.047194611027269275e+03,4.016166999999999803e+02
1.231700900000000047e+03,3.303995400000000018e+02
1.047670008358236828e+03,4.016166999999999803e+02
1.048018562006726370e+03,4.016166999999999803e+02
1.048145405689204381e+03,4.016166999999999803e+02
1.235449499999999944e+03,3.303995400000000018e+02
1.048620803020171707e+03,4.016166999999999803e+02
1.048969711973094263e+03,4.016166999999999803e+02
1.049096200351139260e+03,4.016166999999999803e+02
1.238381000000000085e+03,3.303995400000000018e+02
1.049571597682106812e+03,4.016166999999999803e+02
1.049920861939461929e+03,4.016166999999999803e+02
1.050046995013074365e+03,4.016166999999999803e+02
1.241138200000000097e+03,3.303995400000000018e+02
1.050522392344041918e+03,4.016166999999999803e+02
1.050872011905829595e+03,4.016166999999999803e+02
1.050997789675009244e+03,4.016166999999999803e+02
1.244165999999999940e+03,3.321764999999999759e+02
1.051473187005976797e+03,3.942350999999999885e+02
1.051823161872197261e+03,3.942350999999999885e+02
1.051948584336944350e+03,3.942350999999999885e+02
1.246540899999999965e+03,3.321764999999999759e+02
1.052423981667911903e+03,3.942350999999999885e+02
1.052774311838564927e+03,3.942350999999999885e+02
1.052899378998879229e+03,3.942350999999999885e+02
1.248621300000000019e+03,3.321764999999999759e+02
1.053374776329846782e+03,3.942350999999999885e+02
1.053725461804932820e+03,3.942350999999999885e+02
1.053850173660814335e+03,3.942350999999999885e+02
1.250201700000000073e+03,3.321764999999999759e+02
1.054325570991781888e+03,3.942350999999999885e+02
1.054676611771300486e+03,3.942350999999999885e+02
1.054800968322749441e+03,3.942350999999999885e+02
1.251426899999999932e+03,3.321764999999999759e+02
1.055276365653716766e+03,3.942350999999999885e+02
1.055627761737668152e+03,3.942350999999999885e+02
1.055751762984684319e+03,3.942350999999999885e+02
1.251820300000000088e+03,3.321764999999999759e+02
1.056227160315651872e+03,3.942350999999999885e+02
1.056578911704035818e+03,3.942350999999999885e+02
1.056702557646619425e+03,3.942350999999999885e+02
1.251570400000000063e+03,3.339089399999999728e+02
1.057177954977586751e+03,3.942350999999999885e+02
1.057530061670403484e+03,3.942350999999999885e+02
1.057653352308554304e+03,3.942350999999999885e+02
1.251570400000000063e+03,3.339535999999999945e+02
1.058128749639521857e+03,3.868337399999999775e+02
1.058481211636771377e+03,3.868337399999999775e+02
1.058604146970489410e+03,3.868337399999999775e+02
1.250517299999999977e+03,3.339535999999999945e+02
1.059079544301456735e+03,3.868337399999999775e+02
1.059432361603139043e+03,3.868337399999999775e+02
1.059554941632424288e+03,3.868337399999999775e+02
1.249479000000000042e+03,3.348420399999999972e+02
1.060030338963391841e+03,3.868337399999999775e+02
1.060383511569506709e+03,3.868337399999999775e+02
1.060505736294359394e+03,3.868337399999999775e+02
1.248580799999999954e+03,3.348420399999999972e+02
1.060981133625326947e+03,3.868337399999999775e+02
1.061334661535874375e+03,3.868337399999999775e+02
1.061456530956294273e+03,3.868337399999999775e+02
1.246670800000000099e+03,3.348420399999999972e+02
1.061931928287261826e+03,3.868337399999999775e+02
1.062285811502242041e+03,3.868337399999999775e+02
1.062407325618229379e+03,3.868337399999999775e+02
1.244603900000000067e+03,3.348420399999999972e+02
1.062882722949196932e+03,3.868337399999999775e+02
1.063236961468609934e+03,3.868337399999999775e+02
1.063358120280164258e+03,3.868337399999999775e+02
1.241834200000000010e+03,3.348420399999999972e+02
1.063833517611131811e+03,3.775169700000000148e+02
1.064188111434977600e+03,3.775169700000000148e+02
1.064308914942099364e+03,3.775169700000000148e+02
1.239241099999999960e+03,3.353356999999999744e+02
1.064784312273066917e+03,3.775169700000000148e+02
1.065139261401345266e+03,3.775169700000000148e+02
1.065259709604034242e+03,3.775169700000000148e+02
1.236110799999999927e+03,3.363020000000000209e+02
1.065735106935001795e+03,3.775169700000000148e+02
1.066090411367712932e+03,3.775169700000000148e+02
1.066210504265969348e+03,3.775169700000000148e+02
1.233484400000000051e+03,3.381544200000000160e+02
1.066685901596936901e+03,3.775169700000000148e+02
1.067041561334080598e+03,3.775169700000000148e+02
1.067161298927904454e+03,3.775169700000000148e+02
1.230872599999999920e+03,3.391096200000000067e+02
1.067636696258871780e+03,3.775169700000000148e+02
1.067992711300448491e+03,3.775169700000000148e+02
1.068112093589839333e+03,3.775169700000000148e+02
1.227756200000000035e+03,3.409561800000000176e+02
1.068587490920806886e+03,3.775169700000000148e+02
1.068943861266816157e+03,3.775169700000000148e+02
1.069062888251774439e+03,3.775169700000000148e+02
1.224638400000000047e+03,3.428034700000000043e+02
1.069538285582741764e+03,3.775169700000000148e+02
1.069895011233183823e+03,3.775169700000000148e+02
1.070013682913709317e+03,3.775169700000000148e+02
1.222040500000000065e+03,3.446507599999999911e+02
1.070489080244676870e+03,3.679794999999999732e+02
1.070846161199551489e+03,3.679794999999999732e+02
1.070964477575644423e+03,3.679794999999999732e+02
1.218900599999999940e+03,3.464995000000000118e+02
1.071439874906611749e+03,3.679794999999999732e+02
1.071797311165919382e+03,3.679794999999999732e+02
1.071915272237579302e+03,3.679794999999999732e+02
1.216369500000000016e+03,3.483584000000000174e+02
1.072390669568546855e+03,3.679794999999999732e+02
1.072748461132287048e+03,3.679794999999999732e+02
1.072866066899514408e+03,3.679794999999999732e+02
1.212439300000000003e+03,3.502327999999999975e+02
1.073341464230481961e+03,3.679794999999999732e+02
1.073699611098654714e+03,3.679794999999999732e+02
1.073816861561449286e+03,3.679794999999999732e+02
1.208729700000000093e+03,3.521032700000000091e+02
1.074292258892416839e+03,3.679794999999999732e+02
1.074650761065022380e+03,3.679794999999999732e+02
1.074767656223384392e+03,3.679794999999999732e+02
1.206146999999999935e+03,3.538899999999999864e+02
1.075243053554351945e+03,4.501073000000000093e+02
1.075601911031390046e+03,4.501073000000000093e+02
1.075718450885319271e+03,4.501073000000000093e+02
1.203814300000000003e+03,3.561917700000000195e+02
1.076193848216286824e+03,4.501073000000000093e+02
1.076553060997757939e+03,4.501073000000000093e+02
1.076669245547254377e+03,4.501073000000000093e+02
1.200203099999999949e+03,3.598787800000000061e+02
1.077144642878221930e+03,4.501073000000000093e+02
1.077504210964125605e+03,4.501073000000000093e+02
1.077620040209189483e+03,4.591821299999999724e+02
1.196270600000000059e+03,3.635566400000000158e+02
1.078095437540156809e+03,4.427221700000000055e+02
1.078455360930493271e+03,4.403822000000000116e+02
1.078570834871124362e+03,4.403822000000000116e+02
1.192471299999999928e+03,3.672644000000000233e+02
1.079046232202091915e+03,4.810185500000000047e+02
1.079406510896860937e+03,4.368826999999999998e+02
1.079521629533059468e+03,4.832221700000000055e+02
1.189347999999999956e+03,3.709658200000000079e+02
1.079997026864026793e+03,4.840379599999999982e+02
1.080357660863228602e+03,4.313052999999999884e+02
1.080472424194994346e+03,4.313052999999999884e+02
1.186238399999999956e+03,3.746508799999999724e+02
1.080947821525961899e+03,4.257350000000000136e+02
1.081308810829596496e+03,4.257350000000000136e+02
1.081423218856929452e+03,4.257350000000000136e+02
1.183605499999999893e+03,3.774786399999999844e+02
1.081898616187896778e+03,4.858684000000000083e+02
1.082259960795964162e+03,4.868374000000000024e+02
1.082374013518864331e+03,4.868374000000000024e+02
1.180502600000000029e+03,3.802096000000000231e+02
1.082849410849831884e+03,4.868374000000000024e+02
1.083211110762331828e+03,4.867761199999999917e+02
1.083324808180799437e+03,4.867761199999999917e+02
1.177951000000000022e+03,3.838371599999999830e+02
1.083800205511766990e+03,4.193516799999999876e+02
1.084162260728699493e+03,4.876646700000000010e+02
1.084275602842734315e+03,4.876646700000000010e+02
1.175346299999999928e+03,3.865962999999999852e+02
1.084751000173701868e+03,3.550228299999999990e+02
1.085113410695067159e+03,4.118811000000000035e+02
1.085226397504669421e+03,4.118811000000000035e+02
1.171729100000000017e+03,3.910850800000000049e+02
1.085701794835636974e+03,4.876646700000000010e+02
1.086064560661435053e+03,4.876646700000000010e+02
1.086177192166604300e+03,4.876646700000000010e+02
1.168431599999999889e+03,3.951606400000000008e+02
1.086652589497571853e+03,4.056526000000000067e+02
1.087015710627802719e+03,4.056526000000000067e+02
1.087127986828539406e+03,4.056526000000000067e+02
1.166140499999999975e+03,3.987391400000000203e+02
1.087603384159506959e+03,4.008872000000000071e+02
1.087966860594170385e+03,4.008872000000000071e+02
1.088078781490474285e+03,4.008872000000000071e+02
1.164331699999999955e+03,4.024293200000000184e+02
1.088554178821441837e+03,4.876646700000000010e+02
1.088918010560538050e+03,3.499225000000000136e+02
1.089029576152409390e+03,3.499225000000000136e+02
1.163022999999999911e+03,4.046573500000000081e+02
1.089504973483376943e+03,3.956159700000000043e+02
1.089869160526905716e+03,4.876646700000000010e+02
1.089980370814344496e+03,4.876646700000000010e+02
1.161424600000000055e+03,4.065222200000000043e+02
1.090455768145311822e+03,4.876646700000000010e+02
1.090820310493273610e+03,4.876646700000000010e+02
1.090931165476279375e+03,4.876646700000000010e+02
1.160213999999999942e+03,4.090719000000000278e+02
1.091406562807246928e+03,3.919125999999999976e+02
1.091771460459641276e+03,3.919125999999999976e+02
1.091881960138214481e+03,3.919125999999999976e+02
1.158746799999999894e+03,4.120120999999999754e+02
1.092357357469181807e+03,4.876646700000000010e+02
1.092722610426008941e+03,3.462470700000000079e+02
1.092832754800149360e+03,3.462470700000000079e+02
1.157132399999999961e+03,4.155846000000000231e+02
1.093308152131116913e+03,3.873393599999999992e+02
1.093673760392376607e+03,4.876646700000000010e+02
1.093783549462084466e+03,4.876646700000000010e+02
1.156092900000000100e+03,4.192802699999999732e+02
1.094258946793052019e+03,4.876646700000000010e+02
1.094624910358744273e+03,3.836546599999999785e+02
1.094734344124019344e+03,3.836546599999999785e+02
1.155051400000000058e+03,4.220049999999999955e+02
1.095209741454986897e+03,3.425520000000000209e+02
1.095576060325112167e+03,3.425520000000000209e+02
1.095685138785954450e+03,3.425520000000000209e+02
1.154007200000000012e+03,4.249184599999999818e+02
1.096160536116922003e+03,4.858746300000000247e+02
1.096527210291479832e+03,4.858746300000000247e+02
1.096635933447889329e+03,4.858746300000000247e+02
1.153456300000000056e+03,4.266173000000000002e+02
1.097111330778856882e+03,4.840253999999999905e+02
1.097478360257847498e+03,4.840253999999999905e+02
1.097586728109824435e+03,4.840253999999999905e+02
1.152406600000000026e+03,4.284832799999999793e+02
1.098062125440791988e+03,4.840253999999999905e+02
1.098429510224215164e+03,4.840253999999999905e+02
1.098537522771759313e+03,4.840253999999999905e+02
1.151404399999999896e+03,4.315061000000000035e+02
1.099012920102726866e+03,3.388535200000000032e+02
1.099380660190583058e+03,3.388535200000000032e+02
1.099488317433694419e+03,3.388535200000000032e+02
1.150603299999999990e+03,4.343316699999999742e+02
1.099963714764661972e+03,3.724794999999999732e+02
1.100331810156950723e+03,4.821568599999999947e+02
1.100439112095629525e+03,4.821568599999999947e+02
1.149827900000000000e+03,4.366212199999999939e+02
1.100914509426596851e+03,3.666912800000000061e+02
1.101282960123318389e+03,3.666912800000000061e+02
1.101389906757564404e+03,3.666912800000000061e+02
1.148791500000000042e+03,4.393520500000000197e+02
1.101865304088531957e+03,3.351817599999999970e+02
1.102234110089686055e+03,3.610187999999999988e+02
1.102340701419499510e+03,4.781969000000000278e+02
1.148251299999999901e+03,4.412008000000000152e+02
1.102816098750466836e+03,3.563818400000000111e+02
1.103185260056053721e+03,3.563818400000000111e+02
1.103291496081434389e+03,3.563818400000000111e+02
1.147604199999999992e+03,4.430493200000000229e+02
1.103766893412401942e+03,3.563818400000000111e+02
1.104136410022421614e+03,3.314515400000000227e+02
1.104242290743369495e+03,3.314515400000000227e+02
1.147604199999999992e+03,4.441279299999999921e+02
1.104717688074336820e+03,3.314515400000000227e+02
1.105087559988789280e+03,3.508206799999999816e+02
1.105193085405304373e+03,3.508206799999999816e+02
1.147604199999999992e+03,4.441279299999999921e+02
1.105668482736271926e+03,3.286378199999999765e+02
1.106038709955156946e+03,3.286378199999999765e+02
1.106143880067239479e+03,3.286378199999999765e+02
1.147604199999999992e+03,4.459387199999999893e+02
1.106619277398207032e+03,3.286378199999999765e+02
1.106989859921524612e+03,3.444635000000000105e+02
1.107094674729174358e+03,3.444635000000000105e+02
1.147604199999999992e+03,4.467934599999999818e+02
1.107570072060141911e+03,3.407217999999999734e+02
1.107941009887892278e+03,3.267895500000000197e+02
1.108045469391109464e+03,3.267895500000000197e+02
1.147604199999999992e+03,4.487525600000000168e+02
1.108520866722077017e+03,3.370835000000000150e+02
1.108892159854260171e+03,3.370835000000000150e+02
1.108996264053044342e+03,3.370835000000000150e+02
1.147604199999999992e+03,4.499032000000000266e+02
1.109471661384011895e+03,3.342624500000000012e+02
1.109843309820627837e+03,3.314605700000000184e+02
1.109947058714979448e+03,3.314605700000000184e+02
1.147604199999999992e+03,4.516034000000000219e+02
1.110422456045947001e+03,3.259570299999999747e+02
1.110794459786995503e+03,3.259570299999999747e+02
1.110897853376914327e+03,3.259570299999999747e+02
1.147604199999999992e+03,4.534547000000000025e+02
1.111373250707881880e+03,4.635605499999999779e+02
1.111745609753363169e+03,4.635605499999999779e+02
1.111848648038849433e+03,4.635605499999999779e+02
1.147104399999999941e+03,4.543519299999999816e+02
1.112324045369816986e+03,4.635605499999999779e+02
1.112696759719730835e+03,4.635605499999999779e+02
1.112799442700784539e+03,4.635605499999999779e+02
1.147104399999999941e+03,4.561982399999999984e+02
1.113274840031751864e+03,4.635605499999999779e+02
1.113647909686098728e+03,4.635605499999999779e+02
1.113750237362719417e+03,4.635605499999999779e+02
1.147104399999999941e+03,4.565670200000000136e+02
1.114225634693686970e+03,4.599271200000000022e+02
1.114599059652466394e+03,4.599271200000000022e+02
1.114701032024654523e+03,4.599271200000000022e+02
1.147104399999999941e+03,4.577846700000000055e+02
1.115176429355621849e+03,4.555337999999999852e+02
1.115550209618834060e+03,4.555337999999999852e+02
1.115651826686589402e+03,4.555337999999999852e+02
1.147104399999999941e+03,4.590694599999999923e+02
1.116127224017556955e+03,4.555337999999999852e+02
1.116501359585201726e+03,4.555337999999999852e+02
1.116602621348524508e+03,4.555337999999999852e+02
1.147104399999999941e+03,4.609127199999999789e+02
1.117078018679492061e+03,4.508795200000000136e+02
1.117452509551569392e+03,4.508795200000000136e+02
1.117553416010459387e+03,4.508795200000000136e+02
1.147604199999999992e+03,4.627649000000000115e+02
1.118028813341426940e+03,4.508795200000000136e+02
1.118403659517937285e+03,4.508795200000000136e+02
1.118504210672394493e+03,4.508795200000000136e+02
1.148116999999999962e+03,4.636978799999999978e+02
1.118979608003362046e+03,4.508795200000000136e+02
1.119354809484304951e+03,4.508795200000000136e+02
1.119455005334329371e+03,4.508795200000000136e+02
1.148104100000000017e+03,4.655923000000000229e+02
1.119930402665296924e+03,4.419972999999999956e+02
1.120305959450672617e+03,4.419972999999999956e+02
1.120405799996264477e+03,4.419972999999999956e+02
1.148738599999999906e+03,4.674687500000000000e+02
1.120881197327232030e+03,4.419972999999999956e+02
1.121257109417040283e+03,4.419972999999999956e+02
1.121356594658199356e+03,4.419972999999999956e+02
1.148603900000000067e+03,4.692916299999999978e+02
1.121831991989166909e+03,4.362017799999999852e+02
1.122208259383407949e+03,4.362017799999999852e+02
1.122307389320134462e+03,4.362017799999999852e+02
1.149833300000000008e+03,4.711912800000000061e+02
1.122782786651102015e+03,4.362017799999999852e+02
1.123159409349775842e+03,4.362017799999999852e+02
1.123258183982069568e+03,4.362017799999999852e+02
1.149603599999999915e+03,4.729542200000000207e+02
1.123733581313036893e+03,4.362017799999999852e+02
1.124110559316143508e+03,4.362017799999999852e+02
1.124208978644004446e+03,4.362017799999999852e+02
1.149862499999999955e+03,4.756860399999999913e+02
1.124684375974971999e+03,4.288931999999999789e+02
1.125061709282511174e+03,4.288931999999999789e+02
1.125159773305939552e+03,4.288931999999999789e+02
1.150103399999999965e+03,4.775267299999999864e+02
1.125635170636906878e+03,4.288931999999999789e+02
1.126012859248878840e+03,4.288931999999999789e+02
1.126110567967874431e+03,4.288931999999999789e+02
1.150103399999999965e+03,4.792238800000000083e+02
1.126585965298841984e+03,4.288931999999999789e+02
1.126964009215246733e+03,4.288931999999999789e+02
1.127061362629809537e+03,4.288931999999999789e+02
1.150103399999999965e+03,4.803392299999999864e+02
1.127536759960776862e+03,4.214677699999999732e+02
1.127915159181614399e+03,4.214677699999999732e+02
1.128012157291744415e+03,4.214677699999999732e+02
1.150103399999999965e+03,4.805566400000000158e+02
1.128487554622711968e+03,4.214677699999999732e+02
1.128866309147982065e+03,4.214677699999999732e+02
1.128962951953679521e+03,4.214677699999999732e+02
1.150103399999999965e+03,4.818433800000000247e+02
1.129438349284647074e+03,4.170779999999999745e+02
1.129817459114349731e+03,4.170779999999999745e+02
1.129913746615614400e+03,4.170779999999999745e+02
1.150103399999999965e+03,4.823336199999999963e+02
1.130389143946581953e+03,4.120622599999999807e+02
1.130768609080717397e+03,4.120622599999999807e+02
1.130864541277549506e+03,4.120622599999999807e+02
1.150103399999999965e+03,4.823336199999999963e+02
1.131339938608517059e+03,4.120622599999999807e+02
1.131719759047085290e+03,4.120622599999999807e+02
1.131815335939484385e+03,4.120622599999999807e+02
1.151188100000000077e+03,4.823336199999999963e+02
1.132290733270451938e+03,4.065649399999999787e+02
1.132670909013452956e+03,4.065649399999999787e+02
1.132766130601419491e+03,4.065649399999999787e+02
1.152284000000000106e+03,4.832221700000000055e+02
