1.149404449999999969e+02,5.569678999999999860e+02
1.133241527932387044e+03,4.065649399999999787e+02
1.133622058979820622e+03,4.065649399999999787e+02
1.133716925263354369e+03,4.065649399999999787e+02
1.153316399999999931e+03,4.844909700000000043e+02
1.134192322594321922e+03,4.065649399999999787e+02
1.134573208946188288e+03,4.065649399999999787e+02
1.134667719925289475e+03,4.065649399999999787e+02
1.154839999999999918e+03,4.849991499999999860e+02
1.135143117256257028e+03,4.008397199999999998e+02
1.135524358912555954e+03,4.008397199999999998e+02
1.135618514587224581e+03,4.008397199999999998e+02
1.155880100000000084e+03,4.849991499999999860e+02
1.136093911918191907e+03,4.008397199999999998e+02
1.136475508878923847e+03,4.008397199999999998e+02
1.136569309249159460e+03,4.008397199999999998e+02
1.156914899999999989e+03,4.864449500000000057e+02
1.137044706580127013e+03,4.008397199999999998e+02
1.137426658845291513e+03,4.008397199999999998e+02
1.137520103911094566e+03,4.008397199999999998e+02
1.158313000000000102e+03,4.867761199999999917e+02
1.137995501242061891e+03,3.943221399999999903e+02
1.138377808811659179e+03,3.943221399999999903e+02
1.138470898573029444e+03,3.943221399999999903e+02
1.160388899999999921e+03,4.876646700000000010e+02
1.138946295903996997e+03,3.943221399999999903e+02
1.139328958778026845e+03,3.943221399999999903e+02
1.139421693234964323e+03,3.943221399999999903e+02
1.161534900000000107e+03,4.876646700000000010e+02
1.139897090565931876e+03,3.943221399999999903e+02
1.140280108744394511e+03,3.943221399999999903e+02
1.140372487896899429e+03,3.943221399999999903e+02
1.163065700000000106e+03,4.876646700000000010e+02
1.140847885227866982e+03,3.943221399999999903e+02
1.141231258710762177e+03,3.943221399999999903e+02
1.141323282558834535e+03,3.943221399999999903e+02
1.164618500000000040e+03,4.876646700000000010e+02
1.141798679889801861e+03,3.943221399999999903e+02
1.142182408677130070e+03,3.943221399999999903e+02
1.142274077220769414e+03,3.943221399999999903e+02
1.166206400000000031e+03,4.876646700000000010e+02
1.142749474551736967e+03,3.870793499999999767e+02
1.143133558643497736e+03,3.870793499999999767e+02
1.143224871882704520e+03,3.870793499999999767e+02
1.167204199999999901e+03,4.876646700000000010e+02
1.143700269213671845e+03,3.870793499999999767e+02
1.144084708609865402e+03,3.870793499999999767e+02
1.144175666544639398e+03,3.870793499999999767e+02
1.168258700000000090e+03,4.876646700000000010e+02
1.144651063875606951e+03,3.870793499999999767e+02
1.145035858576233068e+03,3.870793499999999767e+02
1.145126461206574504e+03,3.870793499999999767e+02
1.169792999999999893e+03,4.876646700000000010e+02
1.145601858537542057e+03,3.870793499999999767e+02
1.145987008542600734e+03,3.870793499999999767e+02
1.146077255868509383e+03,3.870793499999999767e+02
1.171520400000000109e+03,4.876646700000000010e+02
1.146552653199476936e+03,4.609127199999999789e+02
1.146938158508968627e+03,4.609127199999999789e+02
1.147028050530444489e+03,4.590694599999999923e+02
1.173590999999999894e+03,4.876646700000000010e+02
1.147503447861412042e+03,4.459387199999999893e+02
1.147889308475336293e+03,4.655923000000000229e+02
1.147978845192379367e+03,4.655923000000000229e+02
1.175376600000000053e+03,4.876646700000000010e+02
1.148454242523346920e+03,4.692916299999999978e+02
1.148840458441703959e+03,4.393520500000000197e+02
1.148929639854314473e+03,4.393520500000000197e+02
1.176414600000000064e+03,4.876646700000000010e+02
1.149405037185282026e+03,3.802175300000000107e+02
1.149791608408071625e+03,4.366212199999999939e+02
1.149880434516249352e+03,4.756860399999999913e+02
1.178307399999999916e+03,4.870310000000000059e+02
1.150355831847216905e+03,4.343316699999999742e+02
1.150742758374439290e+03,4.343316699999999742e+02
1.150831229178184458e+03,4.343316699999999742e+02
1.179497100000000046e+03,4.860597000000000207e+02
1.151306626509152011e+03,4.315061000000000035e+02
1.151693908340807184e+03,4.315061000000000035e+02
1.151782023840119564e+03,4.315061000000000035e+02
1.180980000000000018e+03,4.849991499999999860e+02
1.152257421171086889e+03,4.832221700000000055e+02
1.152645058307174850e+03,4.284832799999999793e+02
1.152732818502054442e+03,4.284832799999999793e+02
1.183063699999999926e+03,4.832479200000000219e+02
1.153208215833021995e+03,4.844909700000000043e+02
1.153596208273542516e+03,4.266173000000000002e+02
1.153683613163989548e+03,4.266173000000000002e+02
1.185666400000000067e+03,4.822894299999999816e+02
1.154159010494956874e+03,4.249184599999999818e+02
1.154547358239910182e+03,3.737324199999999905e+02
1.154634407825924427e+03,3.737324199999999905e+02
1.188226599999999962e+03,4.804362800000000107e+02
1.155109805156891980e+03,4.220049999999999955e+02
1.155498508206277847e+03,4.849991499999999860e+02
1.155585202487859533e+03,4.849991499999999860e+02
1.190827500000000100e+03,4.785688499999999976e+02
1.156060599818826859e+03,4.192802699999999732e+02
1.156449658172645741e+03,4.192802699999999732e+02
1.156535997149794412e+03,4.192802699999999732e+02
1.194188799999999901e+03,4.766472200000000043e+02
1.157011394480761965e+03,4.864449500000000057e+02
1.157400808139013407e+03,4.155846000000000231e+02
1.157486791811729518e+03,4.155846000000000231e+02
1.196838299999999890e+03,4.747812500000000000e+02
1.157962189142697071e+03,4.867761199999999917e+02
1.158351958105381073e+03,4.867761199999999917e+02
1.158437586473664396e+03,4.867761199999999917e+02
1.198535300000000007e+03,4.730509000000000128e+02
1.158912983804631949e+03,4.120120999999999754e+02
1.159303108071748738e+03,3.681988499999999931e+02
1.159388381135599502e+03,3.681988499999999931e+02
1.200609400000000051e+03,4.712074000000000069e+02
1.159863778466567055e+03,3.681988499999999931e+02
1.160254258038116632e+03,4.090719000000000278e+02
1.160339175797534381e+03,4.876646700000000010e+02
1.203162600000000111e+03,4.693824500000000057e+02
1.160814573128501934e+03,4.065222200000000043e+02
1.161205408004484298e+03,4.065222200000000043e+02
1.161289970459469487e+03,4.065222200000000043e+02
1.205259199999999964e+03,4.675189199999999801e+02
1.161765367790437040e+03,4.876646700000000010e+02
1.162156557970851964e+03,4.876646700000000010e+02
1.162240765121404593e+03,4.876646700000000010e+02
1.207335600000000113e+03,4.656734599999999773e+02
1.162716162452371918e+03,4.046573500000000081e+02
1.163107707937219629e+03,4.876646700000000010e+02
1.163191559783339471e+03,4.876646700000000010e+02
1.208564800000000105e+03,4.637098399999999856e+02
1.163666957114307024e+03,4.024293200000000184e+02
1.164058857903587295e+03,4.024293200000000184e+02
1.164142354445274577e+03,4.024293200000000184e+02
1.210982799999999997e+03,4.603002999999999929e+02
1.164617751776241903e+03,4.876646700000000010e+02
1.165010007869955189e+03,3.626572300000000268e+02
1.165093149107209456e+03,3.626572300000000268e+02
1.212072599999999966e+03,4.574934000000000083e+02
1.165568546438177009e+03,3.987391400000000203e+02
1.165961157836322855e+03,3.987391400000000203e+02
1.166043943769144562e+03,3.987391400000000203e+02
1.213618300000000090e+03,4.547269299999999816e+02
1.166519341100111887e+03,4.876646700000000010e+02
1.166912307802690520e+03,4.876646700000000010e+02
1.166994738431079440e+03,4.876646700000000010e+02
1.214669599999999946e+03,4.509267600000000016e+02
1.167470135762046993e+03,4.876646700000000010e+02
1.167863457769058186e+03,4.876646700000000010e+02
1.167945533093014546e+03,4.876646700000000010e+02
1.215729599999999891e+03,4.471578400000000215e+02
1.168420930423982099e+03,3.951606400000000008e+02
1.168814607735425852e+03,3.951606400000000008e+02
1.168896327754949425e+03,3.951606400000000008e+02
1.216802400000000034e+03,4.433435000000000059e+02
1.169371725085916978e+03,3.571028999999999769e+02
1.169765757701793746e+03,4.876646700000000010e+02
1.169847122416884531e+03,4.876646700000000010e+02
1.219036499999999933e+03,4.397646500000000174e+02
1.170322519747852084e+03,4.876646700000000010e+02
1.170716907668161411e+03,4.876646700000000010e+02
1.170797917078819410e+03,4.876646700000000010e+02
1.220810899999999947e+03,4.362008000000000152e+02
1.171273314409786963e+03,4.876646700000000010e+02
1.171668057634529077e+03,3.910850800000000049e+02
1.171748711740754516e+03,3.910850800000000049e+02
1.221844100000000026e+03,4.325279499999999757e+02
1.172224109071722069e+03,3.910850800000000049e+02
1.172619207600896743e+03,3.910850800000000049e+02
1.172699506402689394e+03,3.910850800000000049e+02
1.223494500000000016e+03,4.282861300000000142e+02
1.173174903733656947e+03,4.876646700000000010e+02
1.173570357567264409e+03,4.876646700000000010e+02
1.173650301064624500e+03,4.876646700000000010e+02
1.225767000000000053e+03,4.242465799999999945e+02
1.174125698395592053e+03,3.533923300000000154e+02
1.174521507533632303e+03,3.533923300000000154e+02
1.174601095726559606e+03,3.533923300000000154e+02
1.227849200000000110e+03,4.205453999999999724e+02
1.175076493057526932e+03,3.865962999999999852e+02
1.175472657499999968e+03,4.876646700000000010e+02
1.175551890388494485e+03,4.876646700000000010e+02
1.229379799999999932e+03,4.169361599999999726e+02
1.176027287719462038e+03,4.876646700000000010e+02
1.176423807466367634e+03,4.876646700000000010e+02
1.176502685050429591e+03,4.876646700000000010e+02
1.231507599999999911e+03,4.131537000000000148e+02
1.176978082381396916e+03,3.496598999999999933e+02
1.177374957432735300e+03,3.496598999999999933e+02
1.177453479712364469e+03,3.496598999999999933e+02
1.233590500000000020e+03,4.094510500000000093e+02
1.177928877043332022e+03,3.838371599999999830e+02
1.178326107399102966e+03,4.870310000000000059e+02
1.178404274374299575e+03,4.870310000000000059e+02
1.234625999999999976e+03,4.067217999999999734e+02
1.178879671705266901e+03,4.860597000000000207e+02
1.179277257365470859e+03,4.860597000000000207e+02
1.179355069036234454e+03,4.860597000000000207e+02
1.236175799999999981e+03,4.048553499999999872e+02
1.179830466367202007e+03,4.860597000000000207e+02
1.180228407331838525e+03,3.802096000000000231e+02
1.180305863698169560e+03,3.802096000000000231e+02
1.237686899999999923e+03,4.030577400000000239e+02
1.180781261029137113e+03,4.849991499999999860e+02
1.181179557298206191e+03,3.459408000000000243e+02
1.181256658360104439e+03,3.459408000000000243e+02
1.238737000000000080e+03,4.011911600000000249e+02
1.181732055691071992e+03,4.832479200000000219e+02
1.182130707264573857e+03,4.832479200000000219e+02
1.182207453022039545e+03,4.832479200000000219e+02
1.239276100000000042e+03,3.993443599999999947e+02
1.182682850353007098e+03,4.832479200000000219e+02
1.183081857230941523e+03,4.832479200000000219e+02
1.183158247683974423e+03,4.832479200000000219e+02
1.240318500000000085e+03,3.988143299999999840e+02
1.183633645014941976e+03,3.774786399999999844e+02
1.184033007197309416e+03,3.774786399999999844e+02
1.184109042345909529e+03,3.774786399999999844e+02
1.240574000000000069e+03,3.988143299999999840e+02
1.184584439676877082e+03,3.422703999999999951e+02
1.184984157163677082e+03,3.422703999999999951e+02
1.185059837007844635e+03,3.422703999999999951e+02
1.240574000000000069e+03,3.988143299999999840e+02
1.185535234338811961e+03,4.822894299999999816e+02
1.185935307130044748e+03,4.822894299999999816e+02
1.186010631669779514e+03,4.822894299999999816e+02
1.240574000000000069e+03,3.988143299999999840e+02
1.186486029000747067e+03,3.746508799999999724e+02
1.186886457096412414e+03,3.746508799999999724e+02
1.186961426331714620e+03,3.746508799999999724e+02
1.240574000000000069e+03,3.988143299999999840e+02
1.187436823662681945e+03,4.804362800000000107e+02
1.187837607062780307e+03,4.804362800000000107e+02
1.187912220993649498e+03,4.804362800000000107e+02
1.240574000000000069e+03,4.014456799999999816e+02
1.188387618324617051e+03,4.804362800000000107e+02
1.188788757029147973e+03,3.389535000000000196e+02
1.188863015655584604e+03,3.389535000000000196e+02
1.240574000000000069e+03,4.032885699999999929e+02
1.189338412986551930e+03,3.709658200000000079e+02
1.189739906995515639e+03,3.709658200000000079e+02
1.189813810317519483e+03,3.709658200000000079e+02
1.240074200000000019e+03,4.051381799999999771e+02
1.190289207648487036e+03,4.785688499999999976e+02
1.190691056961883305e+03,4.785688499999999976e+02
1.190764604979454589e+03,4.785688499999999976e+02
1.240074200000000019e+03,4.070308800000000247e+02
1.191240002310422142e+03,4.785688499999999976e+02
1.191642206928250971e+03,4.785688499999999976e+02
1.191715399641389467e+03,4.785688499999999976e+02
1.239574299999999994e+03,4.088648699999999963e+02
1.192190796972357020e+03,3.672644000000000233e+02
1.192593356894618864e+03,3.672644000000000233e+02
1.192666194303324573e+03,3.672644000000000233e+02
1.239074499999999944e+03,4.128857399999999984e+02
1.193141591634292126e+03,3.367869999999999777e+02
1.193544506860986530e+03,4.766472200000000043e+02
1.193616988965259452e+03,4.766472200000000043e+02
1.239074499999999944e+03,4.164610599999999749e+02
1.194092386296227005e+03,4.766472200000000043e+02
1.194495656827354196e+03,4.766472200000000043e+02
1.194567783627194558e+03,4.766472200000000043e+02
1.239074499999999944e+03,4.223830600000000004e+02
1.195043180958162111e+03,3.635566400000000158e+02
1.195446806793721862e+03,3.635566400000000158e+02
1.195518578289129437e+03,3.635566400000000158e+02
1.239074499999999944e+03,4.282803999999999860e+02
1.195993975620096990e+03,3.635566400000000158e+02
1.196397956760089528e+03,3.635566400000000158e+02
1.196469372951064543e+03,3.635566400000000158e+02
1.239074499999999944e+03,4.325609000000000037e+02
1.196944770282032096e+03,4.747812500000000000e+02
1.197349106726457421e+03,4.747812500000000000e+02
1.197420167612999649e+03,4.747812500000000000e+02
1.239574299999999994e+03,4.371360999999999990e+02
1.197895564943966974e+03,4.730509000000000128e+02
1.198300256692825087e+03,4.730509000000000128e+02
1.198370962274934527e+03,4.730509000000000128e+02
1.239574299999999994e+03,4.418499800000000164e+02
1.198846359605902080e+03,3.343715799999999945e+02
1.199251406659192753e+03,3.343715799999999945e+02
1.199321756936869633e+03,3.343715799999999945e+02
1.239574299999999994e+03,4.457046000000000276e+02
1.199797154267836959e+03,3.598787800000000061e+02
1.200202556625560419e+03,3.598787800000000061e+02
1.200272551598804512e+03,3.598787800000000061e+02
1.240056199999999990e+03,4.511394000000000233e+02
1.200747948929772065e+03,4.712074000000000069e+02
1.201153706591928085e+03,4.712074000000000069e+02
1.201223346260739618e+03,4.712074000000000069e+02
1.240074200000000019e+03,4.557447500000000105e+02
1.201698743591706943e+03,4.693824500000000057e+02
1.202104856558295978e+03,4.693824500000000057e+02
1.202174140922674496e+03,4.693824500000000057e+02
1.240574000000000069e+03,4.594667999999999779e+02
1.202649538253642049e+03,4.693824500000000057e+02
1.203056006524663644e+03,4.693824500000000057e+02
1.203124935584609602e+03,4.693824500000000057e+02
1.241693199999999933e+03,4.632112999999999943e+02
1.203600332915577155e+03,3.561917700000000195e+02
1.204007156491031310e+03,3.561917700000000195e+02
1.204075730246544481e+03,3.561917700000000195e+02
1.242745200000000068e+03,4.669516600000000039e+02
1.204551127577512034e+03,3.325350300000000061e+02
1.204958306457398976e+03,4.675189199999999801e+02
1.205026524908479587e+03,4.675189199999999801e+02
1.243560199999999895e+03,4.698487499999999955e+02
1.205501922239447140e+03,4.675189199999999801e+02
1.205909456423766642e+03,3.538899999999999864e+02
1.205977319570414465e+03,3.538899999999999864e+02
1.246032500000000027e+03,4.751548000000000229e+02
1.206452716901382018e+03,3.538899999999999864e+02
1.206860606390134535e+03,4.656734599999999773e+02
1.206928114232349571e+03,4.656734599999999773e+02
1.247613000000000056e+03,4.779644799999999805e+02
1.207403511563317124e+03,4.656734599999999773e+02
1.207811756356502201e+03,4.656734599999999773e+02
1.207878908894284677e+03,4.656734599999999773e+02
1.248877300000000105e+03,4.811004599999999982e+02
1.208354306225252003e+03,4.637098399999999856e+02
1.208762906322869867e+03,3.521032700000000091e+02
1.208829703556219556e+03,3.521032700000000091e+02
1.249915400000000091e+03,4.829456799999999816e+02
1.209305100887187109e+03,3.308956299999999828e+02
1.209714056289237533e+03,3.308956299999999828e+02
1.209780498218154662e+03,3.308956299999999828e+02
1.250948399999999992e+03,4.847819799999999759e+02
1.210255895549121988e+03,3.308956299999999828e+02
1.210665206255605199e+03,3.308956299999999828e+02
1.210731292880089541e+03,3.308956299999999828e+02
1.252820099999999911e+03,4.865540799999999990e+02
1.211206690211057094e+03,4.603002999999999929e+02
1.211616356221973092e+03,4.574934000000000083e+02
1.211682087542024647e+03,4.574934000000000083e+02
1.254033100000000104e+03,4.867761199999999917e+02
1.212157484872991972e+03,4.574934000000000083e+02
1.212567506188340758e+03,3.502327999999999975e+02
1.212632882203959525e+03,3.502327999999999975e+02
1.255048800000000028e+03,4.867761199999999917e+02
1.213108279534927078e+03,4.547269299999999816e+02
1.213518656154708424e+03,4.547269299999999816e+02
1.213583676865894631e+03,4.547269299999999816e+02
1.256109400000000051e+03,4.867761199999999917e+02
1.214059074196862184e+03,4.509267600000000016e+02
1.214469806121076090e+03,4.509267600000000016e+02
1.214534471527829510e+03,4.509267600000000016e+02
1.256818800000000010e+03,4.867761199999999917e+02
1.215009868858797063e+03,4.509267600000000016e+02
1.215420956087443983e+03,4.471578400000000215e+02
1.215485266189764616e+03,4.471578400000000215e+02
1.258199299999999994e+03,4.867761199999999917e+02
1.215960663520732169e+03,3.303995400000000018e+02
1.216372106053811649e+03,3.483584000000000174e+02
1.216436060851699494e+03,3.483584000000000174e+02
1.259257100000000037e+03,4.867761199999999917e+02
1.216911458182667047e+03,4.433435000000000059e+02
1.217323256020179315e+03,4.433435000000000059e+02
1.217386855513634600e+03,4.433435000000000059e+02
1.260266800000000103e+03,4.867761199999999917e+02
1.217862252844602153e+03,3.464995000000000118e+02
1.218274405986546981e+03,3.464995000000000118e+02
1.218337650175569479e+03,3.464995000000000118e+02
1.261806599999999889e+03,4.867761199999999917e+02
1.218813047506537032e+03,3.464995000000000118e+02
1.219225555952914647e+03,4.397646500000000174e+02
1.219288444837504585e+03,4.397646500000000174e+02
1.262846199999999953e+03,4.858876999999999953e+02
1.219763842168472138e+03,3.303995400000000018e+02
1.220176705919282540e+03,3.303995400000000018e+02
1.220239239499439691e+03,3.303995400000000018e+02
1.263883199999999988e+03,4.844362800000000107e+02
1.220714636830407017e+03,4.362008000000000152e+02
1.221127855885650206e+03,4.362008000000000152e+02
1.221190034161374570e+03,4.362008000000000152e+02
1.264912199999999984e+03,4.832221700000000055e+02
1.221665431492342123e+03,4.325279499999999757e+02
1.222079005852017872e+03,3.446507599999999911e+02
1.222140828823309675e+03,3.446507599999999911e+02
1.266458900000000085e+03,4.816346399999999903e+02
1.222616226154277001e+03,4.282861300000000142e+02
1.223030155818385538e+03,4.282861300000000142e+02
1.223091623485244554e+03,4.282861300000000142e+02
1.267500600000000077e+03,4.797828400000000215e+02
1.223567020816212107e+03,4.282861300000000142e+02
1.223981305784753204e+03,3.303995400000000018e+02
1.224042418147179660e+03,3.303995400000000018e+02
1.269451499999999896e+03,4.787796599999999785e+02
1.224517815478147213e+03,3.428034700000000043e+02
1.224932455751121097e+03,3.428034700000000043e+02
1.224993212809114539e+03,3.428034700000000043e+02
1.271087399999999889e+03,4.769818000000000211e+02
1.225468610140082092e+03,4.242465799999999945e+02
1.225883605717488763e+03,4.242465799999999945e+02
1.225944007471049645e+03,4.242465799999999945e+02
1.272669599999999946e+03,4.751313499999999976e+02
1.226419404802017198e+03,3.409561800000000176e+02
1.226834755683856429e+03,3.409561800000000176e+02
1.226894802132984523e+03,3.409561800000000176e+02
1.274234699999999975e+03,4.732960199999999986e+02
1.227370199463952076e+03,3.409561800000000176e+02
1.227785905650224095e+03,3.409561800000000176e+02
1.227845596794919629e+03,4.205453999999999724e+02
1.276364299999999957e+03,4.714034399999999891e+02
1.228320994125887182e+03,3.303995400000000018e+02
1.228737055616591761e+03,4.169361599999999726e+02
1.228796391456854508e+03,4.169361599999999726e+02
1.278458900000000085e+03,4.695414999999999850e+02
1.229271788787822061e+03,4.169361599999999726e+02
1.229688205582959654e+03,4.169361599999999726e+02
1.229747186118789614e+03,4.169361599999999726e+02
1.279982700000000023e+03,4.677430400000000077e+02
1.230222583449757167e+03,3.391096200000000067e+02
1.230639355549327320e+03,3.391096200000000067e+02
1.230697980780724720e+03,3.391096200000000067e+02
1.282064599999999928e+03,4.658925800000000095e+02
1.231173378111692045e+03,3.391096200000000067e+02
1.231590505515694986e+03,4.131537000000000148e+02
1.231648775442659598e+03,3.303995400000000018e+02
1.283346299999999928e+03,4.640550499999999943e+02
1.232124172773627151e+03,3.303995400000000018e+02
1.232541655482062652e+03,3.303995400000000018e+02
1.232599570104594704e+03,3.303995400000000018e+02
1.284386999999999944e+03,4.622049600000000282e+02
1.233074967435562030e+03,3.381544200000000160e+02
1.233492805448430317e+03,3.381544200000000160e+02
1.233550364766529583e+03,4.094510500000000093e+02
1.285767700000000104e+03,4.603801300000000083e+02
1.234025762097497136e+03,4.067217999999999734e+02
1.234443955414798211e+03,4.067217999999999734e+02
1.234501159428464689e+03,4.067217999999999734e+02
1.286961499999999887e+03,4.585171000000000276e+02
1.234976556759432015e+03,4.067217999999999734e+02
1.235395105381165877e+03,3.303995400000000018e+02
1.235451954090399568e+03,3.303995400000000018e+02
1.288476000000000113e+03,4.558249500000000012e+02
1.235927351421367121e+03,3.363020000000000209e+02
1.236346255347533543e+03,4.048553499999999872e+02
1.236402748752334674e+03,4.048553499999999872e+02
1.289541699999999992e+03,4.539305400000000077e+02
1.236878146083302227e+03,4.030577400000000239e+02
1.237297405313901209e+03,4.030577400000000239e+02
1.237353543414269552e+03,4.030577400000000239e+02
1.290586700000000064e+03,4.511844500000000266e+02
1.237828940745237105e+03,4.030577400000000239e+02
1.238248555280269102e+03,3.303995400000000018e+02
1.238304338076204658e+03,3.303995400000000018e+02
1.292132299999999987e+03,4.484371300000000247e+02
1.238779735407172211e+03,4.011911600000000249e+02
1.239199705246636768e+03,3.353356999999999744e+02
1.239255132738139537e+03,3.353356999999999744e+02
1.293171800000000076e+03,4.446081500000000233e+02
1.239730530069107090e+03,4.088648699999999963e+02
1.240150855213004434e+03,4.051381799999999771e+02
1.240205927400074643e+03,4.051381799999999771e+02
1.294195899999999938e+03,4.409673999999999978e+02
1.240681324731042196e+03,3.988143299999999840e+02
1.241102005179372100e+03,3.303995400000000018e+02
1.241156722062009521e+03,3.303995400000000018e+02
1.295986499999999978e+03,4.371436800000000176e+02
1.241632119392977074e+03,4.632112999999999943e+02
1.242053155145739765e+03,3.348420399999999972e+02
1.242107516723944627e+03,3.348420399999999972e+02
1.297502199999999903e+03,4.335606700000000160e+02
1.242582914054912180e+03,4.669516600000000039e+02
1.243004305112107659e+03,4.669516600000000039e+02
1.243058311385879733e+03,4.669516600000000039e+02
1.298820899999999938e+03,4.298555999999999813e+02
1.243533708716847059e+03,4.698487499999999955e+02
1.243955455078475325e+03,3.321764999999999759e+02
1.244009106047814612e+03,3.321764999999999759e+02
1.299856099999999969e+03,4.261751699999999801e+02
1.244484503378782165e+03,3.348420399999999972e+02
1.244906605044842991e+03,3.348420399999999972e+02
1.244959900709749718e+03,3.348420399999999972e+02
1.300392800000000079e+03,4.233786600000000249e+02
1.245435298040717043e+03,4.751548000000000229e+02
1.245857755011210656e+03,4.751548000000000229e+02
1.245910695371684596e+03,4.751548000000000229e+02
1.301054300000000012e+03,4.194592299999999909e+02
1.246386092702652149e+03,3.321764999999999759e+02
1.246808904977578322e+03,3.348420399999999972e+02
1.246861490033619702e+03,3.348420399999999972e+02
1.301973600000000033e+03,4.152359599999999773e+02
1.247336887364587255e+03,4.779644799999999805e+02
1.247760054943946216e+03,4.779644799999999805e+02
1.247812284695554581e+03,4.779644799999999805e+02
1.303005100000000084e+03,4.105375999999999976e+02
1.248287682026522134e+03,3.348420399999999972e+02
1.248711204910313882e+03,3.321764999999999759e+02
1.248763079357489687e+03,3.321764999999999759e+02
1.304049299999999903e+03,4.059367700000000241e+02
1.249238476688457240e+03,3.348420399999999972e+02
1.249662354876681547e+03,3.348420399999999972e+02
1.249713874019424566e+03,3.348420399999999972e+02
1.305090599999999995e+03,4.012794200000000160e+02
1.250189271350392119e+03,3.321764999999999759e+02
1.250613504843049213e+03,3.339535999999999945e+02
1.250664668681359672e+03,3.339535999999999945e+02
1.306084399999999960e+03,3.959804700000000253e+02
1.251140066012327225e+03,4.847819799999999759e+02
1.251564654809416879e+03,3.339089399999999728e+02
1.251615463343294550e+03,3.339089399999999728e+02
1.306552500000000009e+03,3.920520000000000209e+02
1.252090860674262103e+03,3.321764999999999759e+02
1.252515804775784773e+03,4.865540799999999990e+02
1.252566258005229656e+03,4.865540799999999990e+02
1.306552500000000009e+03,3.875344200000000114e+02
1.253041655336197209e+03,4.865540799999999990e+02
1.253466954742152438e+03,4.867761199999999917e+02
1.253517052667164762e+03,4.867761199999999917e+02
1.307742899999999963e+03,3.830318599999999947e+02
1.253992449998132088e+03,4.867761199999999917e+02
1.254418104708520104e+03,4.867761199999999917e+02
1.254467847329099641e+03,4.867761199999999917e+02
1.308051999999999907e+03,3.789223600000000260e+02
1.254943244660067194e+03,4.867761199999999917e+02
1.255369254674887770e+03,4.867761199999999917e+02
1.255418641991034747e+03,4.867761199999999917e+02
1.308051999999999907e+03,3.747530499999999734e+02
1.255894039322002072e+03,4.867761199999999917e+02
1.256320404641255436e+03,4.867761199999999917e+02
1.256369436652969625e+03,4.867761199999999917e+02
1.308858500000000049e+03,3.710689699999999789e+02
1.256844833983937178e+03,4.867761199999999917e+02
1.257271554607623330e+03,4.867761199999999917e+02
1.257320231314904731e+03,4.867761199999999917e+02
1.309051799999999957e+03,3.667631799999999771e+02
1.257795628645872057e+03,4.867761199999999917e+02
1.258222704573990995e+03,4.867761199999999917e+02
1.258271025976839610e+03,4.867761199999999917e+02
1.309051799999999957e+03,3.627884500000000116e+02
1.258746423307807163e+03,4.867761199999999917e+02
1.259173854540358661e+03,4.867761199999999917e+02
1.259221820638774716e+03,4.867761199999999917e+02
1.309051799999999957e+03,3.583389999999999986e+02
1.259697217969742269e+03,4.867761199999999917e+02
1.260125004506726327e+03,4.867761199999999917e+02
1.260172615300709595e+03,4.867761199999999917e+02
1.309051799999999957e+03,3.537130000000000223e+02
