1.149404449999999969e+02,5.569678999999999860e+02
1.260648012631677148e+03,4.867761199999999917e+02
1.261076154473093993e+03,4.867761199999999917e+02
1.261123409962644700e+03,4.867761199999999917e+02
1.309051799999999957e+03,3.490190400000000182e+02
1.261598807293612253e+03,4.867761199999999917e+02
1.262027304439461886e+03,4.867761199999999917e+02
1.262074204624579579e+03,4.867761199999999917e+02
1.309051799999999957e+03,3.435153799999999933e+02
1.262549601955547132e+03,4.858876999999999953e+02
1.262978454405829552e+03,4.858876999999999953e+02
1.263024999286514685e+03,4.858876999999999953e+02
1.309051799999999957e+03,3.398052999999999884e+02
1.263500396617482238e+03,4.844362800000000107e+02
1.263929604372197218e+03,4.844362800000000107e+02
1.263975793948449564e+03,4.844362800000000107e+02
1.309691900000000032e+03,3.340933800000000247e+02
1.264451191279417117e+03,4.832221700000000055e+02
1.264880754338564884e+03,4.832221700000000055e+02
1.264926588610384670e+03,4.832221700000000055e+02
1.310242199999999912e+03,3.293819599999999923e+02
1.265401985941352223e+03,4.816346399999999903e+02
1.265831904304932777e+03,4.816346399999999903e+02
1.265877383272319776e+03,4.816346399999999903e+02
1.309551500000000033e+03,3.240095200000000091e+02
1.266352780603287101e+03,4.816346399999999903e+02
1.266783054271300443e+03,4.816346399999999903e+02
1.266828177934254654e+03,4.816346399999999903e+02
1.308806800000000067e+03,3.197552499999999895e+02
1.267303575265222207e+03,4.797828400000000215e+02
1.267734204237668109e+03,4.797828400000000215e+02
1.267778972596189760e+03,4.797828400000000215e+02
1.308051999999999907e+03,3.160904499999999757e+02
1.268254369927157086e+03,4.787796599999999785e+02
1.268685354204035775e+03,4.787796599999999785e+02
1.268729767258124639e+03,4.787796599999999785e+02
1.307552200000000084e+03,3.123711000000000126e+02
1.269205164589092192e+03,4.787796599999999785e+02
1.269636504170403441e+03,4.787796599999999785e+02
1.269680561920059745e+03,4.787796599999999785e+02
1.307052400000000034e+03,3.093201999999999998e+02
1.270155959251027298e+03,4.769818000000000211e+02
1.270587654136771334e+03,4.769818000000000211e+02
1.270631356581994623e+03,4.769818000000000211e+02
1.306150599999999940e+03,3.065839799999999968e+02
1.271106753912962176e+03,4.769818000000000211e+02
1.271538804103139000e+03,4.769818000000000211e+02
1.271582151243929729e+03,4.769818000000000211e+02
1.305109300000000076e+03,3.047328999999999724e+02
1.272057548574897282e+03,4.751313499999999976e+02
1.272489954069506666e+03,4.751313499999999976e+02
1.272532945905864608e+03,4.751313499999999976e+02
1.304072799999999916e+03,3.028904999999999745e+02
1.273008343236832161e+03,4.751313499999999976e+02
1.273441104035874332e+03,4.751313499999999976e+02
1.273483740567799714e+03,4.751313499999999976e+02
1.303030500000000075e+03,3.010378400000000170e+02
1.273959137898767267e+03,4.732960199999999986e+02
1.274392254002241998e+03,4.732960199999999986e+02
1.274434535229734593e+03,4.732960199999999986e+02
1.301988900000000058e+03,2.991862800000000107e+02
1.274909932560702146e+03,4.714034399999999891e+02
1.275343403968609891e+03,4.714034399999999891e+02
1.275385329891669699e+03,4.714034399999999891e+02
1.300944099999999935e+03,2.973289800000000014e+02
1.275860727222637252e+03,4.714034399999999891e+02
1.276294553934977557e+03,4.714034399999999891e+02
1.276336124553604805e+03,4.714034399999999891e+02
1.299881100000000060e+03,2.975249000000000024e+02
1.276811521884572130e+03,4.714034399999999891e+02
1.277245703901345223e+03,4.714034399999999891e+02
1.277286919215539683e+03,4.714034399999999891e+02
1.298865700000000061e+03,2.975249000000000024e+02
1.277762316546507236e+03,4.695414999999999850e+02
1.278196853867712889e+03,4.695414999999999850e+02
1.278237713877474789e+03,4.695414999999999850e+02
1.298555200000000013e+03,2.975249000000000024e+02
1.278713111208442115e+03,4.695414999999999850e+02
1.279148003834080555e+03,4.695414999999999850e+02
1.279188508539409668e+03,4.695414999999999850e+02
1.298555200000000013e+03,2.979802199999999743e+02
1.279663905870377221e+03,4.677430400000000077e+02
1.280099153800448448e+03,4.677430400000000077e+02
1.280139303201344774e+03,4.677430400000000077e+02
1.298555200000000013e+03,2.998240999999999872e+02
1.280614700532312099e+03,4.658925800000000095e+02
1.281050303766816114e+03,4.658925800000000095e+02
1.281090097863279652e+03,4.658925800000000095e+02
1.298555200000000013e+03,3.016684599999999818e+02
1.281565495194247205e+03,4.658925800000000095e+02
1.282001453733183780e+03,4.658925800000000095e+02
1.282040892525214758e+03,4.658925800000000095e+02
1.298929000000000087e+03,3.041850600000000213e+02
1.282516289856182311e+03,4.640550499999999943e+02
1.282952603699551446e+03,4.640550499999999943e+02
1.282991687187149637e+03,4.640550499999999943e+02
1.299968599999999924e+03,3.069924300000000130e+02
1.283467084518117190e+03,4.640550499999999943e+02
1.283903753665919112e+03,4.622049600000000282e+02
1.283942481849084743e+03,4.622049600000000282e+02
1.300554399999999987e+03,3.098798800000000142e+02
1.284417879180052296e+03,4.622049600000000282e+02
1.284854903632287005e+03,4.622049600000000282e+02
1.284893276511019621e+03,4.622049600000000282e+02
1.302048800000000028e+03,3.143788999999999874e+02
1.285368673841987174e+03,4.603801300000000083e+02
1.285806053598654671e+03,4.603801300000000083e+02
1.285844071172954727e+03,4.603801300000000083e+02
1.303086900000000014e+03,3.208027299999999968e+02
1.286319468503922280e+03,4.585171000000000276e+02
1.286757203565022337e+03,4.585171000000000276e+02
1.286794865834889833e+03,4.585171000000000276e+02
1.304630599999999959e+03,3.272581799999999816e+02
1.287270263165857159e+03,4.585171000000000276e+02
1.287708353531390003e+03,4.585171000000000276e+02
1.287745660496824712e+03,4.585171000000000276e+02
1.306163199999999961e+03,3.327656200000000126e+02
1.288221057827792265e+03,4.558249500000000012e+02
1.288659503497757669e+03,4.558249500000000012e+02
1.288696455158759818e+03,4.558249500000000012e+02
1.308344000000000051e+03,3.382862499999999955e+02
1.289171852489727144e+03,4.539305400000000077e+02
1.289610653464125562e+03,4.539305400000000077e+02
1.289647249820694697e+03,4.539305400000000077e+02
1.309741299999999910e+03,3.429624000000000024e+02
1.290122647151662250e+03,4.511844500000000266e+02
1.290561803430493228e+03,4.511844500000000266e+02
1.290598044482629803e+03,4.511844500000000266e+02
1.310783400000000029e+03,3.476311000000000035e+02
1.291073441813597128e+03,4.484371300000000247e+02
1.291512953396860894e+03,4.484371300000000247e+02
1.291548839144564681e+03,4.484371300000000247e+02
1.312065299999999979e+03,3.512922399999999925e+02
1.292024236475532234e+03,4.484371300000000247e+02
1.292464103363228560e+03,4.484371300000000247e+02
1.292499633806499787e+03,4.484371300000000247e+02
1.313661100000000033e+03,3.545864300000000071e+02
1.292975031137467340e+03,4.446081500000000233e+02
1.293415253329596453e+03,4.446081500000000233e+02
1.293450428468434666e+03,4.446081500000000233e+02
1.315736100000000079e+03,3.573860999999999990e+02
1.293925825799402219e+03,4.409673999999999978e+02
1.294366403295964119e+03,4.409673999999999978e+02
1.294401223130369772e+03,4.409673999999999978e+02
1.317818199999999933e+03,3.595152600000000120e+02
1.294876620461337325e+03,4.371436800000000176e+02
1.295317553262331785e+03,4.371436800000000176e+02
1.295352017792304650e+03,4.371436800000000176e+02
1.319901399999999967e+03,3.613666999999999803e+02
1.295827415123272203e+03,4.371436800000000176e+02
1.296268703228699451e+03,4.371436800000000176e+02
1.296302812454239756e+03,4.371436800000000176e+02
1.323446899999999914e+03,3.632148399999999810e+02
1.296778209785207309e+03,4.335606700000000160e+02
1.297219853195067117e+03,4.335606700000000160e+02
1.297253607116174635e+03,4.335606700000000160e+02
1.326055499999999938e+03,3.650595700000000079e+02
1.297729004447142188e+03,4.335606700000000160e+02
1.298171003161435010e+03,2.998240999999999872e+02
1.298204401778109741e+03,2.998240999999999872e+02
1.328639499999999998e+03,3.659397000000000162e+02
1.298679799109077294e+03,2.975249000000000024e+02
1.299122153127802676e+03,3.041850600000000213e+02
1.299155196440044847e+03,3.041850600000000213e+02
1.331216300000000047e+03,3.659397000000000162e+02
1.299630593771012173e+03,4.261751699999999801e+02
1.300073303094170342e+03,3.069924300000000130e+02
1.300105991101979725e+03,3.069924300000000130e+02
1.334518199999999979e+03,3.671095000000000255e+02
1.300581388432947278e+03,3.098798800000000142e+02
1.301024453060538008e+03,4.194592299999999909e+02
1.301056785763914831e+03,4.194592299999999909e+02
1.336917200000000093e+03,3.668282500000000255e+02
1.301532183094882157e+03,4.152359599999999773e+02
1.301975603026905674e+03,4.152359599999999773e+02
1.302007580425849710e+03,2.991862800000000107e+02
1.339441000000000031e+03,3.668282500000000255e+02
1.302482977756817263e+03,3.143788999999999874e+02
1.302926752993273567e+03,4.105375999999999976e+02
1.302958375087784816e+03,4.105375999999999976e+02
1.341527700000000095e+03,3.668282500000000255e+02
1.303433772418752142e+03,3.208027299999999968e+02
1.303877902959641233e+03,4.059367700000000241e+02
1.303909169749719695e+03,4.059367700000000241e+02
1.343820099999999911e+03,3.677166700000000219e+02
1.304384567080687248e+03,3.272581799999999816e+02
1.304829052926008899e+03,3.272581799999999816e+02
1.304859964411654801e+03,3.272581799999999816e+02
1.345670299999999997e+03,3.691652799999999957e+02
1.305335361742622354e+03,3.047328999999999724e+02
1.305780202892376565e+03,3.959804700000000253e+02
1.305810759073589679e+03,3.959804700000000253e+02
1.347752899999999954e+03,3.703822000000000116e+02
1.306286156404557232e+03,3.327656200000000126e+02
1.306731352858744231e+03,3.875344200000000114e+02
1.306761553735524785e+03,3.875344200000000114e+02
1.350621599999999944e+03,3.719741200000000276e+02
1.307236951066492338e+03,3.093201999999999998e+02
1.307682502825112124e+03,3.830318599999999947e+02
1.307712348397459664e+03,3.830318599999999947e+02
1.352910399999999981e+03,3.738235000000000241e+02
1.308187745728427217e+03,3.747530499999999734e+02
1.308633652791479790e+03,3.197552499999999895e+02
1.308663143059394770e+03,3.197552499999999895e+02
1.355955600000000004e+03,3.756653999999999769e+02
1.309138540390362323e+03,3.490190400000000182e+02
1.309584802757847456e+03,3.240095200000000091e+02
1.309613937721329876e+03,3.240095200000000091e+02
1.358581200000000081e+03,3.775172000000000025e+02
1.310089335052297201e+03,3.293819599999999923e+02
1.310535952724215122e+03,3.476311000000000035e+02
1.310564732383264754e+03,3.476311000000000035e+02
1.360651599999999917e+03,3.793709699999999998e+02
1.311040129714232307e+03,3.476311000000000035e+02
1.311487102690582788e+03,3.512922399999999925e+02
1.311515527045199860e+03,3.512922399999999925e+02
1.362744400000000041e+03,3.812310800000000199e+02
1.311990924376167186e+03,3.512922399999999925e+02
1.312438252656950681e+03,3.512922399999999925e+02
1.312466321707134739e+03,3.512922399999999925e+02
1.364350799999999936e+03,3.831031500000000278e+02
1.312941719038102292e+03,3.545864300000000071e+02
1.313389402623318347e+03,3.545864300000000071e+02
1.313417116369069845e+03,3.545864300000000071e+02
1.365728499999999940e+03,3.849451999999999998e+02
1.313892513700037171e+03,3.545864300000000071e+02
1.314340552589686013e+03,3.545864300000000071e+02
1.314367911031004724e+03,3.545864300000000071e+02
1.367953400000000101e+03,3.867491499999999860e+02
1.314843308361972277e+03,3.573860999999999990e+02
1.315291702556053679e+03,3.573860999999999990e+02
1.315318705692939830e+03,3.573860999999999990e+02
1.369770299999999907e+03,3.885759300000000280e+02
1.315794103023907383e+03,3.573860999999999990e+02
1.316242852522421344e+03,3.573860999999999990e+02
1.316269500354874708e+03,3.573860999999999990e+02
1.370821999999999889e+03,3.904452999999999747e+02
1.316744897685842261e+03,3.595152600000000120e+02
1.317194002488789238e+03,3.595152600000000120e+02
1.317220295016809814e+03,3.595152600000000120e+02
1.371856700000000046e+03,3.922846700000000055e+02
1.317695692347777367e+03,3.595152600000000120e+02
1.318145152455156904e+03,3.595152600000000120e+02
1.318171089678744693e+03,3.595152600000000120e+02
1.372898999999999887e+03,3.941374500000000012e+02
1.318646487009712246e+03,3.613666999999999803e+02
1.319096302421524570e+03,3.613666999999999803e+02
1.319121884340679799e+03,3.613666999999999803e+02
1.373935999999999922e+03,3.959807000000000130e+02
1.319597281671647352e+03,3.613666999999999803e+02
1.320047452387892235e+03,3.613666999999999803e+02
1.320072679002614677e+03,3.613666999999999803e+02
1.375476699999999937e+03,3.978310500000000047e+02
1.320548076333582230e+03,3.613666999999999803e+02
1.320998602354260129e+03,3.613666999999999803e+02
1.321023473664549783e+03,3.613666999999999803e+02
1.377016699999999901e+03,3.996799300000000130e+02
1.321498870995517336e+03,3.632148399999999810e+02
1.321949752320627795e+03,3.632148399999999810e+02
1.321974268326484889e+03,3.632148399999999810e+02
1.379042500000000018e+03,4.014919399999999996e+02
1.322449665657452215e+03,3.632148399999999810e+02
1.322900902286995461e+03,3.632148399999999810e+02
1.322925062988419768e+03,3.632148399999999810e+02
1.380576999999999998e+03,4.042318000000000211e+02
1.323400460319387321e+03,3.632148399999999810e+02
1.323852052253363127e+03,3.632148399999999810e+02
1.323875857650354874e+03,3.632148399999999810e+02
1.382208399999999983e+03,4.071314699999999789e+02
1.324351254981322199e+03,3.650595700000000079e+02
1.324803202219730792e+03,3.650595700000000079e+02
1.324826652312289752e+03,3.650595700000000079e+02
1.383180200000000013e+03,4.109072300000000268e+02
1.325302049643257305e+03,3.650595700000000079e+02
1.325754352186098686e+03,3.650595700000000079e+02
1.325777446974224858e+03,3.650595700000000079e+02
1.384210800000000063e+03,4.124678999999999860e+02
1.326252844305192184e+03,3.650595700000000079e+02
1.326705502152466352e+03,3.650595700000000079e+02
1.326728241636159737e+03,3.650595700000000079e+02
1.384753200000000106e+03,4.156111999999999966e+02
1.327203638967127290e+03,3.659397000000000162e+02
1.327656652118834018e+03,3.659397000000000162e+02
1.327679036298094843e+03,3.659397000000000162e+02
1.385027000000000044e+03,4.165359000000000265e+02
1.328154433629062396e+03,3.659397000000000162e+02
1.328607802085201683e+03,3.659397000000000162e+02
1.328629830960029722e+03,3.659397000000000162e+02
1.385027000000000044e+03,4.193388699999999858e+02
1.329105228290997275e+03,3.659397000000000162e+02
1.329558952051569349e+03,3.659397000000000162e+02
1.329580625621964828e+03,3.659397000000000162e+02
1.385343599999999924e+03,4.221526999999999816e+02
1.330056022952932381e+03,3.659397000000000162e+02
1.330510102017937243e+03,3.659397000000000162e+02
1.330531420283899706e+03,3.659397000000000162e+02
1.386382399999999961e+03,4.252133799999999724e+02
1.331006817614867259e+03,3.659397000000000162e+02
1.331461251984304909e+03,3.659397000000000162e+02
1.331482214945834812e+03,3.659397000000000162e+02
1.386526499999999942e+03,4.279508000000000152e+02
1.331957612276802365e+03,3.659397000000000162e+02
1.332412401950672574e+03,3.659397000000000162e+02
1.332433009607769918e+03,3.659397000000000162e+02
1.386526499999999942e+03,4.306857999999999720e+02
1.332908406938737244e+03,3.671095000000000255e+02
1.333363551917040240e+03,3.671095000000000255e+02
1.333383804269704797e+03,3.671095000000000255e+02
1.387000900000000001e+03,4.325321000000000140e+02
1.333859201600672350e+03,3.671095000000000255e+02
1.334314701883407906e+03,3.671095000000000255e+02
1.334334598931639903e+03,3.671095000000000255e+02
1.387026399999999967e+03,4.353014000000000010e+02
1.334809996262607228e+03,3.671095000000000255e+02
1.335265851849775800e+03,3.671095000000000255e+02
1.335285393593574781e+03,3.671095000000000255e+02
1.387579099999999926e+03,4.380970500000000243e+02
1.335760790924542334e+03,3.668282500000000255e+02
1.336217001816143465e+03,3.668282500000000255e+02
1.336236188255509887e+03,3.668282500000000255e+02
1.387526100000000042e+03,4.409069799999999759e+02
1.336711585586477213e+03,3.668282500000000255e+02
1.337168151782511131e+03,3.668282500000000255e+02
1.337186982917444766e+03,3.668282500000000255e+02
1.387526100000000042e+03,4.447352300000000014e+02
1.337662380248412319e+03,3.668282500000000255e+02
1.338119301748878797e+03,3.668282500000000255e+02
1.338137777579379872e+03,3.668282500000000255e+02
1.387526100000000042e+03,4.470954600000000028e+02
1.338613174910347425e+03,3.668282500000000255e+02
1.339070451715246463e+03,3.668282500000000255e+02
1.339088572241314750e+03,3.668282500000000255e+02
1.386317399999999907e+03,4.514626499999999965e+02
1.339563969572282303e+03,3.668282500000000255e+02
1.340021601681614356e+03,3.668282500000000255e+02
1.340039366903249856e+03,3.668282500000000255e+02
1.385526900000000069e+03,4.556717499999999745e+02
1.340514764234217409e+03,5.418632999999999811e+02
1.340972751647982022e+03,5.418632999999999811e+02
1.340990161565184735e+03,5.418632999999999811e+02
1.384744099999999889e+03,4.593493700000000217e+02
1.341465558896152288e+03,3.668282500000000255e+02
1.341923901614349688e+03,5.428959999999999582e+02
1.341940956227119841e+03,5.428959999999999582e+02
1.384527100000000019e+03,4.630413800000000037e+02
1.342416353558087394e+03,5.420135500000000093e+02
1.342875051580717354e+03,5.420135500000000093e+02
1.342891750889054720e+03,5.420135500000000093e+02
1.383665899999999965e+03,4.652060500000000047e+02
1.343367148220022273e+03,5.442059299999999666e+02
1.343826201547085020e+03,3.677166700000000219e+02
1.343842545550989826e+03,3.677166700000000219e+02
1.382622000000000071e+03,4.686714999999999804e+02
1.344317942881957379e+03,5.409748499999999467e+02
1.344777351513452913e+03,5.460483400000000529e+02
1.344793340212924932e+03,5.460483400000000529e+02
1.381583599999999933e+03,4.714743700000000217e+02
1.345268737543892257e+03,5.409748499999999467e+02
1.345728501479820579e+03,3.691652799999999957e+02
1.345744134874859810e+03,3.691652799999999957e+02
1.380072899999999890e+03,4.742581799999999816e+02
1.346219532205827363e+03,5.478755999999999631e+02
1.346679651446188245e+03,5.478755999999999631e+02
1.346694929536794916e+03,5.478755999999999631e+02
1.379023699999999963e+03,4.779096700000000055e+02
1.347170326867762242e+03,5.409748499999999467e+02
1.347630801412555911e+03,3.703822000000000116e+02
1.347645724198729795e+03,3.703822000000000116e+02
1.377961999999999989e+03,4.806762699999999882e+02
1.348121121529697348e+03,5.497455999999999676e+02
1.348581951378923804e+03,5.515934999999999491e+02
1.348596518860664901e+03,5.515934999999999491e+02
1.376311500000000024e+03,4.844986599999999726e+02
1.349071916191632454e+03,5.515934999999999491e+02
1.349533101345291470e+03,5.400863000000000511e+02
1.349547313522599779e+03,5.400863000000000511e+02
1.375371699999999919e+03,4.882274199999999951e+02
1.350022710853567332e+03,5.534455600000000004e+02
1.350484251311659136e+03,3.719741200000000276e+02
1.350498108184534885e+03,3.719741200000000276e+02
1.373821400000000040e+03,4.919619000000000142e+02
1.350973505515502438e+03,5.552817400000000134e+02
1.351435401278026802e+03,5.552817400000000134e+02
1.351448902846469764e+03,5.552817400000000134e+02
1.372812300000000050e+03,4.942726999999999862e+02
1.351924300177437317e+03,5.389277299999999968e+02
1.352386551244394468e+03,5.570851999999999862e+02
1.352399697508404870e+03,5.570851999999999862e+02
1.371771600000000035e+03,4.970112300000000118e+02
1.352875094839372423e+03,3.738235000000000241e+02
1.353337701210762361e+03,5.569678999999999860e+02
1.353350492170339749e+03,5.569678999999999860e+02
1.370751600000000053e+03,4.993220200000000091e+02
1.353825889501307302e+03,5.370755599999999959e+02
1.354288851177130027e+03,5.569678999999999860e+02
1.354301286832274855e+03,5.569678999999999860e+02
1.369695600000000013e+03,5.021876199999999812e+02
1.354776684163242408e+03,3.756653999999999769e+02
1.355240001143497693e+03,3.756653999999999769e+02
1.355252081494209961e+03,3.756653999999999769e+02
1.368654800000000023e+03,5.043285999999999945e+02
1.355727478825177286e+03,3.756653999999999769e+02
1.356191151109865359e+03,5.361177999999999884e+02
1.356202876156144839e+03,5.361177999999999884e+02
1.367624800000000050e+03,5.077729499999999803e+02
1.356678273487112392e+03,5.361177999999999884e+02
1.357142301076233025e+03,5.361177999999999884e+02
1.357153670818079945e+03,5.361177999999999884e+02
1.367075299999999970e+03,5.115031700000000114e+02
1.357629068149047271e+03,5.337955299999999852e+02
1.358093451042600918e+03,5.337955299999999852e+02
1.358104465480014824e+03,5.337955299999999852e+02
1.366039199999999937e+03,5.143089599999999564e+02
1.358579862810982377e+03,3.775172000000000025e+02
1.359044601008968584e+03,3.775172000000000025e+02
1.359055260141949930e+03,3.775172000000000025e+02
1.364999800000000050e+03,5.161567400000000134e+02
1.359530657472917255e+03,3.793709699999999998e+02
1.359995750975336250e+03,3.793709699999999998e+02
1.360006054803884808e+03,3.793709699999999998e+02
1.363950700000000097e+03,5.199464000000000397e+02
1.360481452134852361e+03,3.793709699999999998e+02
1.360946900941703916e+03,5.302046000000000276e+02
1.360956849465819914e+03,5.302046000000000276e+02
1.362895600000000059e+03,5.225625000000000000e+02
1.361432246796787467e+03,5.266170700000000124e+02
1.361898050908071582e+03,5.266170700000000124e+02
1.361907644127754793e+03,5.266170700000000124e+02
1.361824299999999994e+03,5.266170700000000124e+02
1.362383041458722346e+03,3.812310800000000199e+02
1.362849200874439475e+03,5.225625000000000000e+02
1.362858438789689899e+03,5.225625000000000000e+02
1.360815299999999979e+03,5.302046000000000276e+02
1.363333836120657452e+03,5.225625000000000000e+02
1.363800350840807141e+03,5.199464000000000397e+02
1.363809233451624777e+03,5.199464000000000397e+02
1.358345800000000054e+03,5.337955299999999852e+02
1.364284630782592330e+03,3.831031500000000278e+02
1.364751500807174807e+03,5.161567400000000134e+02
1.364760028113559883e+03,5.161567400000000134e+02
1.356002899999999954e+03,5.361177999999999884e+02
1.365235425444527436e+03,5.161567400000000134e+02
1.365702650773542473e+03,3.849451999999999998e+02
1.365710822775494762e+03,3.849451999999999998e+02
1.353925700000000006e+03,5.370755599999999959e+02
1.366186220106462315e+03,5.143089599999999564e+02
1.366653800739910139e+03,5.115031700000000114e+02
1.366661617437429868e+03,5.115031700000000114e+02
1.351841799999999921e+03,5.389277299999999968e+02
1.367137014768397421e+03,5.115031700000000114e+02
1.367604950706278032e+03,5.077729499999999803e+02
1.367612412099364974e+03,5.077729499999999803e+02
1.349762999999999920e+03,5.400863000000000511e+02
1.368087809430332300e+03,3.867491499999999860e+02
1.368556100672645698e+03,5.043285999999999945e+02
1.368563206761299853e+03,5.043285999999999945e+02
1.347206899999999905e+03,5.409748499999999467e+02
1.369038604092267406e+03,5.043285999999999945e+02
1.369507250639013364e+03,5.021876199999999812e+02
1.369514001423234959e+03,5.021876199999999812e+02
1.345574299999999994e+03,5.409748499999999467e+02
1.369989398754202284e+03,3.885759300000000280e+02
1.370458400605381030e+03,4.993220200000000091e+02
1.370464796085169837e+03,4.993220200000000091e+02
1.344534799999999905e+03,5.409748499999999467e+02
1.370940193416137390e+03,3.904452999999999747e+02
1.371409550571748696e+03,4.970112300000000118e+02
1.371415590747104943e+03,4.970112300000000118e+02
1.343503500000000031e+03,5.409748499999999467e+02
1.371890988078072496e+03,3.922846700000000055e+02
1.372360700538116589e+03,4.942726999999999862e+02
1.372366385409039822e+03,4.942726999999999862e+02
1.342456200000000081e+03,5.420135500000000093e+02
1.372841782740007375e+03,4.942726999999999862e+02
1.373311850504484255e+03,3.941374500000000012e+02
1.373317180070974928e+03,3.941374500000000012e+02
1.341387699999999995e+03,5.418632999999999811e+02
1.373792577401942481e+03,4.919619000000000142e+02
1.374263000470851921e+03,3.959807000000000130e+02
1.374267974732909806e+03,3.959807000000000130e+02
1.341541099999999915e+03,5.428959999999999582e+02
1.374743372063877359e+03,4.882274199999999951e+02
1.375214150437219587e+03,4.882274199999999951e+02
1.375218769394844912e+03,4.882274199999999951e+02
1.341541099999999915e+03,5.427518300000000409e+02
1.375694166725812465e+03,3.978310500000000047e+02
1.376165300403587480e+03,4.844986599999999726e+02
1.376169564056779791e+03,4.844986599999999726e+02
1.342319700000000012e+03,5.427518300000000409e+02
1.376644961387747344e+03,4.844986599999999726e+02
1.377116450369955146e+03,3.996799300000000130e+02
1.377120358718714897e+03,3.996799300000000130e+02
1.343358899999999949e+03,5.442059299999999666e+02
1.377595756049682450e+03,4.806762699999999882e+02
1.378067600336322812e+03,4.806762699999999882e+02
1.378071153380650003e+03,4.806762699999999882e+02
1.344895099999999957e+03,5.460483400000000529e+02
1.378546550711617328e+03,4.779096700000000055e+02
1.379018750302690478e+03,4.779096700000000055e+02
1.379021948042584881e+03,4.779096700000000055e+02
1.346306399999999940e+03,5.478755999999999631e+02
1.379497345373552434e+03,4.014919399999999996e+02
1.379969900269058144e+03,4.742581799999999816e+02
1.379972742704519987e+03,4.742581799999999816e+02
1.347974899999999934e+03,5.497455999999999676e+02
1.380448140035487313e+03,4.042318000000000211e+02
1.380921050235426037e+03,4.042318000000000211e+02
1.380923537366454866e+03,4.042318000000000211e+02
1.349014300000000048e+03,5.515934999999999491e+02
1.381398934697422419e+03,4.714743700000000217e+02
1.381872200201793703e+03,4.714743700000000217e+02
1.381874332028389972e+03,4.714743700000000217e+02
1.350056199999999990e+03,5.534455600000000004e+02
1.382349729359357298e+03,4.071314699999999789e+02
1.382823350168161369e+03,4.686714999999999804e+02
1.382825126690324851e+03,4.686714999999999804e+02
1.351089199999999892e+03,5.552817400000000134e+02
1.383300524021292404e+03,4.109072300000000268e+02
1.383774500134529035e+03,4.652060500000000047e+02
1.383775921352259957e+03,4.652060500000000047e+02
1.352103800000000092e+03,5.570851999999999862e+02
1.384251318683227510e+03,4.124678999999999860e+02
1.384725650100896701e+03,4.593493700000000217e+02
1.384726716014194835e+03,4.593493700000000217e+02
1.352702999999999975e+03,5.569678999999999860e+02
1.385202113345162388e+03,4.221526999999999816e+02
1.385676800067264594e+03,4.556717499999999745e+02
1.385677510676129941e+03,4.556717499999999745e+02
1.353037399999999934e+03,5.569678999999999860e+02
1.386152908007097494e+03,4.514626499999999965e+02
1.386627950033632260e+03,4.279508000000000152e+02
1.386628305338064820e+03,4.279508000000000152e+02
1.354037100000000009e+03,5.569678999999999860e+02
1.387103702669032373e+03,4.353014000000000010e+02
1.387579099999999926e+03,4.380970500000000243e+02
1.387579099999999926e+03,4.380970500000000243e+02
1.354037100000000009e+03,5.569678999999999860e+02
