2.608929400000000101e+02,4.376884800000000268e+02
2.608929400000000101e+02,4.376884800000000268e+02
2.640604330650155021e+02,4.062692999999999870e+02
3.118763400000000274e+02,3.055214799999999968e+02
2.672279261300309940e+02,4.631369599999999878e+02
2.672476000000000340e+02,4.631369599999999878e+02
2.703954191950464292e+02,3.759174800000000118e+02
2.884098500000000058e+02,3.356932400000000030e+02
2.735629122600619212e+02,3.759174800000000118e+02
2.736022600000000011e+02,3.759174800000000118e+02
2.767304053250774132e+02,4.809728999999999814e+02
2.691469999999999914e+02,3.759174800000000118e+02
2.798978983900929052e+02,4.809728999999999814e+02
2.799569200000000251e+02,4.809728999999999814e+02
2.830653914551083972e+02,2.826518599999999992e+02
2.617334299999999985e+02,4.062692999999999870e+02
2.862328845201238323e+02,2.826518599999999992e+02
2.863115799999999922e+02,2.826518599999999992e+02
2.894003775851393243e+02,3.293570599999999899e+02
2.608929400000000101e+02,4.376884800000000268e+02
2.925678706501548163e+02,3.293570599999999899e+02
2.926662400000000162e+02,3.293570599999999899e+02
2.957353637151703083e+02,2.347882099999999923e+02
2.672394699999999830e+02,4.631369599999999878e+02
2.989028567801857434e+02,3.579431000000000154e+02
2.990208999999999833e+02,3.579431000000000154e+02
3.020703498452012354e+02,4.955489499999999907e+02
2.784496199999999817e+02,4.809728999999999814e+02
3.052378429102167274e+02,4.955489499999999907e+02
3.053755600000000072e+02,4.955489499999999907e+02
3.084053359752322194e+02,4.955489499999999907e+02
3.034053000000000111e+02,4.955489499999999907e+02
3.115728290402477114e+02,3.055214799999999968e+02
3.117302200000000312e+02,3.055214799999999968e+02
3.147403221052631466e+02,3.055214799999999968e+02
3.383109699999999975e+02,4.933670700000000124e+02
3.179078151702786386e+02,1.974108899999999949e+02
3.180848799999999983e+02,1.974108899999999949e+02
3.210753082352941306e+02,1.974108899999999949e+02
3.719125399999999786e+02,4.734356700000000160e+02
3.242428013003096225e+02,1.974108899999999949e+02
3.244395400000000222e+02,1.974108899999999949e+02
3.274102943653250577e+02,1.974108899999999949e+02
4.015763999999999783e+02,4.435433300000000258e+02
3.305777874303405497e+02,4.933670700000000124e+02
3.307941999999999894e+02,4.933670700000000124e+02
3.337452804953560417e+02,4.933670700000000124e+02
4.241426999999999907e+02,4.111242700000000241e+02
3.369127735603715337e+02,4.933670700000000124e+02
3.371488600000000133e+02,4.933670700000000124e+02
3.400802666253870257e+02,4.933670700000000124e+02
4.498442400000000134e+02,3.577629400000000146e+02
3.432477596904024608e+02,1.774403000000000077e+02
3.435035199999999804e+02,1.774403000000000077e+02
3.464152527554179528e+02,1.774403000000000077e+02
4.642389499999999884e+02,3.181775000000000091e+02
3.495827458204334448e+02,1.774403000000000077e+02
3.498581800000000044e+02,1.774403000000000077e+02
3.527502388854489368e+02,1.774403000000000077e+02
4.707881499999999733e+02,2.783179999999999836e+02
3.559177319504643719e+02,1.774403000000000077e+02
3.562128400000000283e+02,1.774403000000000077e+02
3.590852250154798639e+02,1.774403000000000077e+02
4.702672699999999963e+02,2.450722700000000032e+02
3.622527180804953559e+02,1.665326000000000022e+02
3.625674999999999955e+02,1.665326000000000022e+02
3.654202111455108479e+02,1.665326000000000022e+02
4.627418799999999806e+02,2.155949699999999893e+02
3.685877042105263399e+02,1.665326000000000022e+02
3.689221600000000194e+02,1.665326000000000022e+02
3.717551972755417751e+02,1.665326000000000022e+02
4.513077400000000239e+02,1.974465299999999957e+02
3.749226903405572671e+02,4.734356700000000160e+02
3.752768200000000434e+02,4.734356700000000160e+02
3.780901834055727591e+02,4.734356700000000160e+02
4.293316300000000183e+02,1.776984899999999925e+02
3.812576764705882510e+02,4.734356700000000160e+02
3.816314800000000105e+02,4.734356700000000160e+02
3.844251695356036862e+02,4.734356700000000160e+02
3.974318200000000161e+02,1.648799999999999955e+02
3.875926626006191782e+02,1.648799999999999955e+02
3.879861399999999776e+02,1.648799999999999955e+02
3.907601556656346702e+02,1.648799999999999955e+02
3.716668000000000234e+02,1.665326000000000022e+02
3.939276487306501622e+02,1.648799999999999955e+02
3.943408000000000015e+02,1.648799999999999955e+02
3.970951417956656542e+02,1.648799999999999955e+02
3.426161999999999921e+02,1.774403000000000077e+02
4.002626348606811462e+02,4.435433300000000258e+02
4.006954600000000255e+02,4.435433300000000258e+02
4.034301279256965813e+02,4.435433300000000258e+02
3.184595600000000104e+02,1.974108899999999949e+02
4.065976209907120733e+02,4.734485999999999990e+02
4.070501199999999926e+02,4.734485999999999990e+02
4.097651140557275085e+02,4.734485999999999990e+02
2.963629799999999932e+02,2.347882099999999923e+02
4.129326071207430005e+02,4.734485999999999990e+02
4.134047800000000166e+02,4.734485999999999990e+02
4.161001001857584924e+02,4.734485999999999990e+02
2.853314799999999991e+02,2.826518599999999992e+02
4.192675932507739844e+02,4.111242700000000241e+02
4.197594400000000405e+02,4.111242700000000241e+02
4.224350863157894764e+02,4.111242700000000241e+02
2.894806199999999876e+02,3.293570599999999899e+02
4.256025793808049684e+02,4.111242700000000241e+02
4.261141000000000076e+02,4.111242700000000241e+02
4.287700724458204604e+02,1.776984899999999925e+02
2.983807400000000030e+02,3.579431000000000154e+02
4.319375655108358956e+02,1.776984899999999925e+02
4.324687599999999748e+02,1.776984899999999925e+02
4.351050585758513876e+02,1.776984899999999925e+02
2.983807400000000030e+02,3.579431000000000154e+02
4.382725516408668796e+02,4.796680999999999813e+02
4.388234199999999987e+02,4.796680999999999813e+02
4.414400447058823147e+02,4.796680999999999813e+02
4.063455799999999840e+02,4.734485999999999990e+02
4.446075377708978067e+02,3.577629400000000146e+02
4.451780800000000227e+02,3.577629400000000146e+02
4.477750308359132987e+02,3.577629400000000146e+02
4.063455799999999840e+02,4.734485999999999990e+02
4.509425239009287907e+02,1.974465299999999957e+02
4.515327399999999898e+02,1.974465299999999957e+02
4.541100169659442827e+02,1.974465299999999957e+02
4.063455799999999840e+02,4.734485999999999990e+02
4.572775100309597747e+02,2.155949699999999893e+02
4.578874000000000137e+02,2.155949699999999893e+02
4.604450030959752098e+02,2.155949699999999893e+02
4.063455799999999840e+02,4.734485999999999990e+02
4.636124961609907018e+02,3.181775000000000091e+02
4.642420600000000377e+02,3.181775000000000091e+02
4.667799892260061938e+02,3.181775000000000091e+02
4.400627400000000193e+02,4.796680999999999813e+02
4.699474822910216290e+02,2.450722700000000032e+02
4.705967200000000048e+02,2.783179999999999836e+02
4.731149753560371209e+02,4.648664600000000178e+02
4.716788999999999987e+02,4.648664600000000178e+02
4.762824684210526129e+02,4.648664600000000178e+02
4.769513799999999719e+02,4.648664600000000178e+02
4.794499614860681049e+02,4.648664600000000178e+02
5.044049699999999916e+02,4.439930400000000077e+02
4.826174545510835969e+02,4.648664600000000178e+02
4.833060399999999959e+02,4.648664600000000178e+02
4.857849476160990889e+02,4.648664600000000178e+02
5.300174600000000282e+02,4.194712999999999852e+02
4.889524406811145241e+02,4.439930400000000077e+02
4.896607000000000198e+02,4.439930400000000077e+02
4.921199337461300161e+02,4.439930400000000077e+02
5.494750000000000227e+02,3.956170700000000124e+02
4.952874268111455081e+02,4.439930400000000077e+02
4.960153599999999869e+02,4.439930400000000077e+02
4.984549198761609432e+02,4.439930400000000077e+02
5.645223399999999856e+02,3.664925499999999943e+02
5.016224129411764352e+02,4.439930400000000077e+02
5.023700200000000109e+02,4.439930400000000077e+02
5.047899060061919272e+02,4.439930400000000077e+02
5.705082400000000007e+02,3.435838600000000156e+02
5.079573990712074192e+02,4.439930400000000077e+02
5.087246800000000349e+02,4.439930400000000077e+02
5.111248921362229112e+02,4.439930400000000077e+02
5.686338500000000522e+02,3.275733599999999797e+02
5.142923852012384032e+02,4.439930400000000077e+02
5.150793400000000020e+02,4.439930400000000077e+02
5.174598782662537815e+02,4.439930400000000077e+02
5.649774999999999636e+02,3.183953999999999951e+02
5.206273713312693872e+02,4.194712999999999852e+02
5.214339999999999691e+02,4.194712999999999852e+02
5.237948643962847655e+02,4.194712999999999852e+02
5.604036999999999580e+02,3.144834000000000174e+02
5.269623574613003711e+02,4.194712999999999852e+02
5.277886599999999362e+02,4.194712999999999852e+02
5.301298505263157494e+02,4.194712999999999852e+02
5.547110999999999876e+02,3.135179400000000101e+02
5.332973435913312414e+02,3.415774000000000115e+02
5.341433200000000170e+02,3.415774000000000115e+02
5.364648366563467334e+02,3.292250999999999976e+02
5.437408000000000357e+02,3.210783700000000067e+02
5.396323297213622254e+02,3.210783700000000067e+02
5.404979799999999841e+02,3.210783700000000067e+02
5.427998227863777174e+02,3.210783700000000067e+02
5.362947000000000344e+02,3.292250999999999976e+02
5.459673158513930957e+02,3.956170700000000124e+02
5.468526400000000649e+02,3.956170700000000124e+02
5.491348089164087014e+02,3.956170700000000124e+02
5.330409499999999525e+02,3.415774000000000115e+02
5.523023019814240797e+02,3.611272000000000162e+02
5.532073000000000320e+02,3.611272000000000162e+02
5.554697950464396854e+02,3.135179400000000101e+02
5.358482000000000198e+02,3.491378199999999765e+02
5.586372881114550637e+02,3.144834000000000174e+02
5.595619599999999991e+02,3.144834000000000174e+02
5.618047811764705557e+02,3.144834000000000174e+02
5.533576699999999846e+02,3.611272000000000162e+02
5.649722742414860477e+02,3.183953999999999951e+02
5.659166199999999662e+02,3.183953999999999951e+02
5.681397673065015397e+02,3.275733599999999797e+02
5.781173000000000002e+02,3.740588399999999751e+02
5.713072603715170317e+02,3.435838600000000156e+02
5.722712799999999334e+02,3.435838600000000156e+02
5.744747534365324100e+02,3.435838600000000156e+02
6.053342000000000098e+02,3.869704600000000028e+02
5.776422465015480157e+02,3.740588399999999751e+02
5.786259400000000142e+02,3.740588399999999751e+02
5.808097395665633940e+02,3.740588399999999751e+02
6.279856999999999516e+02,4.005075699999999870e+02
5.839772326315789996e+02,3.740588399999999751e+02
5.849805999999999813e+02,3.740588399999999751e+02
5.871447256965943780e+02,3.740588399999999751e+02
6.419980000000000473e+02,4.166751699999999801e+02
5.903122187616098699e+02,3.740588399999999751e+02
5.913352600000000621e+02,3.740588399999999751e+02
5.934797118266253619e+02,3.740588399999999751e+02
6.536494999999999891e+02,4.450565199999999777e+02
5.966472048916408539e+02,3.869704600000000028e+02
5.976899200000000292e+02,3.869704600000000028e+02
5.998146979566563459e+02,3.869704600000000028e+02
6.548581000000000358e+02,4.680689699999999789e+02
6.029821910216717242e+02,3.869704600000000028e+02
6.040445799999999963e+02,3.869704600000000028e+02
6.061496840866873299e+02,3.869704600000000028e+02
6.528656600000000481e+02,4.860631000000000199e+02
6.093171771517027082e+02,3.869704600000000028e+02
6.103992399999999634e+02,3.869704600000000028e+02
6.124846702167183139e+02,3.869704600000000028e+02
6.522654999999999745e+02,4.955848399999999856e+02
6.156521632817336922e+02,4.005075699999999870e+02
6.167538999999999305e+02,4.005075699999999870e+02
6.188196563467491842e+02,4.005075699999999870e+02
6.532907000000000153e+02,5.001944599999999923e+02
6.219871494117646762e+02,4.005075699999999870e+02
6.231085600000000113e+02,4.005075699999999870e+02
6.251546424767801682e+02,4.005075699999999870e+02
6.675399999999999636e+02,5.009922000000000253e+02
6.283221355417956602e+02,4.005075699999999870e+02
6.294632200000000921e+02,4.005075699999999870e+02
6.314896286068110385e+02,4.005075699999999870e+02
6.675399999999999636e+02,5.009922000000000253e+02
6.346571216718266442e+02,4.166751699999999801e+02
6.358178800000000592e+02,4.166751699999999801e+02
6.378246147368420225e+02,4.166751699999999801e+02
7.012495999999999867e+02,2.095631099999999947e+02
6.409921078018576281e+02,4.166751699999999801e+02
6.421725400000000263e+02,4.166751699999999801e+02
6.441596008668730065e+02,4.166751699999999801e+02
7.001889999999999645e+02,2.331281700000000114e+02
6.473270939318884984e+02,4.955848399999999856e+02
6.485271999999999935e+02,4.955848399999999856e+02
6.504945869969039904e+02,4.955848399999999856e+02
6.991811999999999898e+02,2.709029499999999757e+02
6.536620800619194824e+02,4.450565199999999777e+02
6.548818599999999606e+02,4.680689699999999789e+02
6.568295731269349744e+02,4.680689699999999789e+02
6.976457000000000335e+02,3.076663800000000037e+02
6.599970661919503527e+02,5.009922000000000253e+02
6.612365199999999277e+02,5.009922000000000253e+02
6.631645592569659584e+02,5.009922000000000253e+02
6.990586499999999432e+02,3.433285999999999945e+02
6.663320523219813367e+02,5.009922000000000253e+02
6.675911800000000085e+02,5.009922000000000253e+02
6.694995453869969424e+02,5.009922000000000253e+02
6.987503699999999753e+02,3.762706299999999828e+02
6.726670384520123207e+02,5.009922000000000253e+02
6.739458400000000893e+02,5.009922000000000253e+02
6.758345315170278127e+02,5.009922000000000253e+02
7.001608999999999696e+02,3.969765600000000063e+02
6.790020245820433047e+02,5.009922000000000253e+02
6.803005000000000564e+02,5.009922000000000253e+02
6.821695176470587967e+02,5.009922000000000253e+02
7.019925500000000511e+02,4.138222700000000032e+02
6.853370107120742887e+02,3.076663800000000037e+02
6.866551600000000235e+02,3.076663800000000037e+02
6.885045037770896670e+02,3.076663800000000037e+02
7.035309399999999869e+02,4.256976300000000037e+02
6.916719968421052727e+02,3.076663800000000037e+02
6.930098199999999906e+02,3.076663800000000037e+02
6.948394899071206510e+02,3.076663800000000037e+02
7.045666999999999689e+02,4.310429700000000253e+02
6.980069829721362566e+02,3.076663800000000037e+02
6.993644799999999577e+02,2.709029499999999757e+02
7.011744760371516350e+02,2.095631099999999947e+02
7.050870400000000018e+02,4.316889600000000087e+02
7.043419691021671269e+02,4.310429700000000253e+02
7.057191399999999248e+02,4.316889600000000087e+02
7.075094621671826189e+02,4.303070000000000164e+02
7.065256000000000540e+02,4.303070000000000164e+02
7.106769552321981109e+02,4.762602499999999850e+02
7.120738000000000056e+02,4.762602499999999850e+02
7.138444482972136029e+02,4.762602499999999850e+02
7.155128999999999451e+02,4.188412999999999897e+02
7.170119413622289812e+02,4.494589799999999968e+02
7.184284600000000864e+02,4.494589799999999968e+02
7.201794344272445869e+02,4.494589799999999968e+02
7.360362499999999955e+02,3.968972200000000043e+02
7.233469274922599652e+02,4.494589799999999968e+02
7.247831200000000536e+02,4.494589799999999968e+02
7.265144205572755709e+02,4.494589799999999968e+02
7.547124999999999773e+02,3.775096399999999903e+02
7.296819136222909492e+02,4.859577600000000075e+02
7.311377800000000207e+02,4.859577600000000075e+02
7.328494066873064412e+02,4.859577600000000075e+02
7.781018699999999626e+02,3.618661000000000172e+02
7.360168997523219332e+02,3.968972200000000043e+02
7.374924399999999878e+02,3.968972200000000043e+02
7.391843928173374252e+02,3.968972200000000043e+02
7.986870999999999867e+02,3.557745400000000018e+02
7.423518858823529172e+02,3.968972200000000043e+02
7.438470999999999549e+02,3.968972200000000043e+02
7.455193789473684092e+02,3.968972200000000043e+02
8.147514999999999645e+02,3.571777299999999968e+02
7.486868720123839012e+02,3.775096399999999903e+02
7.502017600000000357e+02,3.775096399999999903e+02
7.518543650773992795e+02,3.775096399999999903e+02
8.280208999999999833e+02,3.635570000000000164e+02
7.550218581424148852e+02,3.775096399999999903e+02
7.565564200000000028e+02,3.775096399999999903e+02
7.581893512074302635e+02,3.775096399999999903e+02
8.391767599999999447e+02,3.772776999999999816e+02
7.613568442724457555e+02,3.775096399999999903e+02
7.629110800000000836e+02,3.775096399999999903e+02
7.645243373374612474e+02,3.775096399999999903e+02
8.494723000000000184e+02,4.035721399999999903e+02
7.676918304024767394e+02,3.618661000000000172e+02
7.692657400000000507e+02,3.618661000000000172e+02
7.708593234674922314e+02,3.618661000000000172e+02
8.532001299999999446e+02,4.308504599999999982e+02
