2.608929400000000101e+02,4.376884800000000268e+02
7.740268165325076097e+02,3.618661000000000172e+02
7.756204000000000178e+02,3.618661000000000172e+02
7.771943095975232154e+02,3.618661000000000172e+02
8.515460000000000491e+02,4.543503400000000170e+02
7.803618026625385937e+02,5.035939999999999941e+02
7.819750599999999849e+02,5.035939999999999941e+02
7.835292957275541994e+02,5.035939999999999941e+02
8.445875999999999522e+02,4.777542700000000195e+02
7.866967887925695777e+02,5.035939999999999941e+02
7.883297199999999521e+02,5.035939999999999941e+02
7.898642818575851834e+02,5.035939999999999941e+02
8.361802400000000262e+02,4.920059800000000223e+02
7.930317749226005617e+02,3.557745400000000018e+02
7.946843799999999192e+02,3.557745400000000018e+02
7.961992679876161674e+02,3.557745400000000018e+02
8.273613000000000284e+02,5.007426800000000071e+02
7.993667610526315457e+02,3.557745400000000018e+02
8.010390400000001137e+02,5.089887699999999882e+02
8.025342541176469240e+02,5.089887699999999882e+02
8.154767500000000382e+02,5.077297399999999925e+02
8.057017471826625297e+02,5.089887699999999882e+02
8.073937000000000808e+02,5.089887699999999882e+02
8.088692402476779080e+02,5.089887699999999882e+02
8.026407000000000380e+02,5.089887699999999882e+02
8.120367333126935137e+02,3.571777299999999968e+02
8.137483600000000479e+02,3.571777299999999968e+02
8.152042263777088920e+02,5.077297399999999925e+02
7.794729599999999436e+02,5.035939999999999941e+02
8.183717194427244976e+02,5.077297399999999925e+02
8.201030200000000150e+02,5.077297399999999925e+02
8.215392125077398759e+02,5.077297399999999925e+02
7.318974600000000237e+02,4.859577600000000075e+02
8.247067055727554816e+02,5.007426800000000071e+02
8.264576799999999821e+02,5.007426800000000071e+02
8.278741986377708599e+02,3.635570000000000164e+02
7.142427999999999884e+02,4.762602499999999850e+02
8.310416917027862382e+02,4.920059800000000223e+02
8.328123399999999492e+02,4.920059800000000223e+02
8.342091847678018439e+02,4.920059800000000223e+02
7.092518000000000029e+02,4.701230499999999779e+02
8.373766778328172222e+02,4.920059800000000223e+02
8.391669999999999163e+02,3.772776999999999816e+02
8.405441708978328279e+02,3.772776999999999816e+02
7.091009999999999991e+02,4.579194299999999771e+02
8.437116639628482062e+02,4.777542700000000195e+02
8.455216600000001108e+02,4.777542700000000195e+02
8.468791570278638119e+02,4.777542700000000195e+02
7.182440000000000282e+02,4.494589799999999968e+02
8.500466500928791902e+02,4.035721399999999903e+02
8.518763200000000779e+02,4.543503400000000170e+02
8.532141431578947959e+02,4.308504599999999982e+02
7.182440000000000282e+02,4.494589799999999968e+02
8.563816362229101742e+02,5.003088399999999751e+02
8.582309800000000450e+02,5.003088399999999751e+02
8.595491292879255525e+02,5.003088399999999751e+02
9.596653999999999769e+02,4.441279299999999921e+02
8.627166223529411582e+02,4.365969200000000114e+02
8.645856400000000122e+02,5.076556400000000053e+02
8.658841154179565365e+02,5.076556400000000053e+02
9.596653999999999769e+02,4.441279299999999921e+02
8.690516084829721422e+02,5.076556400000000053e+02
8.709402999999999793e+02,5.076556400000000053e+02
8.722191015479875205e+02,5.076556400000000053e+02
9.596653999999999769e+02,4.441279299999999921e+02
8.753865946130031261e+02,4.050247800000000211e+02
8.772949599999999464e+02,4.050247800000000211e+02
8.785540876780185044e+02,4.050247800000000211e+02
9.596653999999999769e+02,4.441279299999999921e+02
8.817215807430341101e+02,5.092527999999999793e+02
8.836496199999999135e+02,5.092527999999999793e+02
8.848890738080494884e+02,5.092527999999999793e+02
9.596653999999999769e+02,4.441279299999999921e+02
8.880565668730648667e+02,5.092527999999999793e+02
8.900042800000001080e+02,5.092527999999999793e+02
8.912240599380804724e+02,5.092527999999999793e+02
9.630928000000000111e+02,4.180659200000000055e+02
8.943915530030958507e+02,3.873989300000000071e+02
8.963589400000000751e+02,3.873989300000000071e+02
8.975590460681114564e+02,3.873989300000000071e+02
9.641639400000000251e+02,4.034688699999999812e+02
9.007265391331268347e+02,3.873989300000000071e+02
9.027136000000000422e+02,3.873989300000000071e+02
9.038940321981424404e+02,3.873989300000000071e+02
9.625386999999999489e+02,3.890367400000000089e+02
9.070615252631578187e+02,5.009465299999999957e+02
9.090682600000000093e+02,5.009465299999999957e+02
9.102290183281734244e+02,5.009465299999999957e+02
9.594287000000000489e+02,3.788464399999999728e+02
9.133965113931888027e+02,5.009465299999999957e+02
9.154229199999999764e+02,5.009465299999999957e+02
9.165640044582041810e+02,5.009465299999999957e+02
9.530594499999999698e+02,3.716188999999999965e+02
9.197314975232197867e+02,3.696188999999999965e+02
9.217775799999999435e+02,3.696188999999999965e+02
9.228989905882351650e+02,3.696188999999999965e+02
9.433002999999999929e+02,3.668742700000000241e+02
9.260664836532507707e+02,3.696188999999999965e+02
9.281322399999999107e+02,3.696188999999999965e+02
9.292339767182661490e+02,3.696188999999999965e+02
9.277528999999999542e+02,3.696188999999999965e+02
9.324014697832817546e+02,4.839881599999999935e+02
9.344869000000001051e+02,4.839881599999999935e+02
9.355689628482971330e+02,4.839881599999999935e+02
8.976301999999999452e+02,3.873989300000000071e+02
9.387364559133127386e+02,3.668742700000000241e+02
9.408415600000000723e+02,3.668742700000000241e+02
9.419039489783281169e+02,3.668742700000000241e+02
8.795996999999999844e+02,4.050247800000000211e+02
9.450714420433434952e+02,3.668742700000000241e+02
9.471962200000000394e+02,4.643884300000000280e+02
9.482389351083591009e+02,4.643884300000000280e+02
8.614355000000000473e+02,4.365969200000000114e+02
9.514064281733744792e+02,4.643884300000000280e+02
9.535508800000000065e+02,3.716188999999999965e+02
9.545739212383900849e+02,3.716188999999999965e+02
8.523398999999999432e+02,4.599091799999999921e+02
9.577414143034054632e+02,3.788464399999999728e+02
9.599055399999999736e+02,4.441279299999999921e+02
9.609089073684210689e+02,4.441279299999999921e+02
8.512007399999999961e+02,4.797137500000000045e+02
9.640764004334364472e+02,4.034688699999999812e+02
9.662601999999999407e+02,4.034688699999999812e+02
9.672438934984520529e+02,4.034688699999999812e+02
8.531507000000000289e+02,4.937524399999999787e+02
9.704113865634674312e+02,4.294605700000000184e+02
9.726148599999999078e+02,4.294605700000000184e+02
9.735788796284828095e+02,4.294605700000000184e+02
8.568721000000000458e+02,5.003088399999999751e+02
9.767463726934984152e+02,4.145678700000000276e+02
9.789695200000001023e+02,4.149703400000000215e+02
9.799138657585137935e+02,4.613714600000000132e+02
8.675697999999999865e+02,5.076556400000000053e+02
9.830813588235293992e+02,4.972891799999999876e+02
9.853241800000000694e+02,5.070036600000000249e+02
9.862488518885447775e+02,5.070036600000000249e+02
8.864742999999999711e+02,5.092527999999999793e+02
9.894163449535603831e+02,5.112212999999999852e+02
9.916788400000000365e+02,5.141880999999999631e+02
9.925838380185757615e+02,5.141880999999999631e+02
9.118405000000000200e+02,5.009465299999999957e+02
9.957513310835913671e+02,5.141880999999999631e+02
9.980335000000000036e+02,5.141880999999999631e+02
9.989188241486067454e+02,5.141880999999999631e+02
9.338117700000000241e+02,4.839881599999999935e+02
1.002086317213622124e+03,5.127305999999999813e+02
1.004388159999999971e+03,5.127305999999999813e+02
1.005253810278637729e+03,5.127305999999999813e+02
9.506865999999999985e+02,4.643884300000000280e+02
1.008421303343653108e+03,5.127305999999999813e+02
1.010742819999999938e+03,5.127305999999999813e+02
1.011588796408668713e+03,5.127305999999999813e+02
9.621194000000000415e+02,4.459781500000000278e+02
1.014756289473684092e+03,4.991314699999999789e+02
1.017097479999999905e+03,4.991314699999999789e+02
1.017923782538699697e+03,4.991314699999999789e+02
9.709158999999999651e+02,4.294605700000000184e+02
1.021091275603715076e+03,4.991314699999999789e+02
1.023452140000000099e+03,4.991314699999999789e+02
1.024258768668730681e+03,4.991314699999999789e+02
9.776534400000000460e+02,4.145678700000000276e+02
1.027426261733746060e+03,4.991314699999999789e+02
1.029806800000000067e+03,4.991314699999999789e+02
1.030593754798761438e+03,4.991314699999999789e+02
9.782798999999999978e+02,4.117137500000000045e+02
1.033761247863777044e+03,4.789705799999999840e+02
1.036161460000000034e+03,4.789705799999999840e+02
1.036928740928792422e+03,4.789705799999999840e+02
9.781594000000000051e+02,4.112534200000000055e+02
1.040096233993808028e+03,4.789705799999999840e+02
1.042516120000000001e+03,4.789705799999999840e+02
1.043263727058823406e+03,4.789705799999999840e+02
9.793561999999999443e+02,4.149703400000000215e+02
1.046431220123839012e+03,4.566684599999999818e+02
1.048870779999999968e+03,4.566684599999999818e+02
1.049598713188854390e+03,4.566684599999999818e+02
9.801588000000000420e+02,4.378824500000000057e+02
1.052766206253869996e+03,4.566684599999999818e+02
1.055225439999999935e+03,4.566684599999999818e+02
1.055933699318885374e+03,4.566684599999999818e+02
9.799125000000000227e+02,4.613714600000000132e+02
1.059101192383900752e+03,4.328426499999999919e+02
1.061580099999999902e+03,4.328426499999999919e+02
1.062268685448916358e+03,4.328426499999999919e+02
9.799403999999999542e+02,4.828937999999999988e+02
1.065436178513931736e+03,4.328426499999999919e+02
1.067934760000000097e+03,4.328426499999999919e+02
1.068603671578947342e+03,4.328426499999999919e+02
9.817969000000000506e+02,4.972891799999999876e+02
1.071771164643962720e+03,4.137664800000000014e+02
1.074289420000000064e+03,4.137664800000000014e+02
1.074938657708978326e+03,4.137664800000000014e+02
9.846944600000000491e+02,5.070036600000000249e+02
1.078106150773993704e+03,4.137664800000000014e+02
1.080644080000000031e+03,4.137664800000000014e+02
1.081273643839009310e+03,4.137664800000000014e+02
9.876692000000000462e+02,5.112212999999999852e+02
1.084441136904024688e+03,4.029589799999999968e+02
1.086998739999999998e+03,4.029589799999999968e+02
1.087608629969040066e+03,4.029589799999999968e+02
9.942099600000000237e+02,5.141880999999999631e+02
1.090776123034055672e+03,4.029589799999999968e+02
1.093353399999999965e+03,4.029589799999999968e+02
1.093943616099071050e+03,4.029589799999999968e+02
1.002675659999999993e+03,5.127305999999999813e+02
1.097111109164086656e+03,3.993310500000000047e+02
1.099708059999999932e+03,3.993310500000000047e+02
1.100278602229102034e+03,3.993310500000000047e+02
1.023262600000000020e+03,4.991314699999999789e+02
1.103446095294117640e+03,3.993310500000000047e+02
1.106062719999999899e+03,3.993310500000000047e+02
1.106613588359133018e+03,3.993310500000000047e+02
1.040174400000000105e+03,4.789705799999999840e+02
1.109781081424148624e+03,4.010356400000000008e+02
1.112417380000000094e+03,4.010356400000000008e+02
1.112948574489164002e+03,4.010356400000000008e+02
1.054077600000000075e+03,4.566684599999999818e+02
1.116116067554179381e+03,4.090329600000000028e+02
1.118772040000000061e+03,4.090329600000000028e+02
1.119283560619194986e+03,4.090329600000000028e+02
1.067593499999999949e+03,4.328426499999999919e+02
1.122451053684210365e+03,4.090329600000000028e+02
1.125126700000000028e+03,4.090329600000000028e+02
1.125618546749225970e+03,4.090329600000000028e+02
1.080687500000000000e+03,4.137664800000000014e+02
1.128786039814241349e+03,4.286457500000000209e+02
1.131481359999999995e+03,4.286457500000000209e+02
1.131953532879256954e+03,4.286457500000000209e+02
1.090568700000000035e+03,4.029589799999999968e+02
1.135121025944272333e+03,4.499505599999999959e+02
1.137836019999999962e+03,4.499505599999999959e+02
1.138288519009287938e+03,4.499505599999999959e+02
1.101420200000000023e+03,3.993310500000000047e+02
1.141456012074303317e+03,4.672397500000000150e+02
1.144190679999999929e+03,4.919577600000000075e+02
1.144623505139318695e+03,4.919577600000000075e+02
1.111366299999999910e+03,4.010356400000000008e+02
1.147790998204334301e+03,4.762437699999999836e+02
1.150545339999999896e+03,4.762437699999999836e+02
1.150958491269349679e+03,4.762437699999999836e+02
1.120155400000000100e+03,4.090329600000000028e+02
1.154125984334365285e+03,4.487601300000000037e+02
1.156900000000000091e+03,4.487601300000000037e+02
1.157293477399380663e+03,4.487601300000000037e+02
1.130111300000000028e+03,4.286457500000000209e+02
1.160460970464396269e+03,4.487601300000000037e+02
1.163254660000000058e+03,4.487601300000000037e+02
1.163628463529411647e+03,4.487601300000000037e+02
1.138245599999999968e+03,4.499505599999999959e+02
1.166795956594427253e+03,4.269891400000000203e+02
1.169609320000000025e+03,4.269891400000000203e+02
1.169963449659442631e+03,4.269891400000000203e+02
1.141357799999999997e+03,4.672397500000000150e+02
1.173130942724458009e+03,4.269891400000000203e+02
1.175963979999999992e+03,4.269891400000000203e+02
1.176298435789473615e+03,4.269891400000000203e+02
1.142516399999999976e+03,4.819489699999999743e+02
1.179465928854488993e+03,4.269891400000000203e+02
1.182318639999999959e+03,4.269891400000000203e+02
1.182633421919504599e+03,4.269891400000000203e+02
1.142605800000000045e+03,4.892407200000000103e+02
1.185800914984519977e+03,4.050806999999999789e+02
1.188673299999999927e+03,4.050806999999999789e+02
1.188968408049535583e+03,4.050806999999999789e+02
1.142605800000000045e+03,4.930030499999999734e+02
1.192135901114550961e+03,4.050806999999999789e+02
1.195027959999999894e+03,4.050806999999999789e+02
1.195303394179566567e+03,4.050806999999999789e+02
1.142605800000000045e+03,4.929956000000000245e+02
1.198470887244581945e+03,4.050806999999999789e+02
1.201382620000000088e+03,4.050806999999999789e+02
1.201638380309597551e+03,4.050806999999999789e+02
1.143189800000000105e+03,4.919577600000000075e+02
1.204805873374612929e+03,3.916378199999999765e+02
1.207737280000000055e+03,3.916378199999999765e+02
1.207973366439628307e+03,3.916378199999999765e+02
1.149641399999999976e+03,4.762437699999999836e+02
1.211140859504643913e+03,3.916378199999999765e+02
1.214091940000000022e+03,3.916378199999999765e+02
1.214308352569659291e+03,3.916378199999999765e+02
1.162650799999999890e+03,4.487601300000000037e+02
1.217475845634674897e+03,3.916378199999999765e+02
1.220446599999999989e+03,3.916378199999999765e+02
1.220643338699690275e+03,3.916378199999999765e+02
1.174955099999999902e+03,4.269891400000000203e+02
1.223810831764705881e+03,3.881522199999999998e+02
1.226801259999999957e+03,3.881522199999999998e+02
1.226978324829721259e+03,3.881522199999999998e+02
1.195255200000000059e+03,4.050806999999999789e+02
1.230145817894736865e+03,3.881522199999999998e+02
1.233155919999999924e+03,3.881522199999999998e+02
1.233313310959752243e+03,3.881522199999999998e+02
1.217014799999999923e+03,3.916378199999999765e+02
1.236480804024767622e+03,3.881522199999999998e+02
1.239510580000000118e+03,3.881522199999999998e+02
1.239648297089783227e+03,3.881522199999999998e+02
1.234835399999999936e+03,3.881522199999999998e+02
1.242815790154798606e+03,3.916181599999999889e+02
1.245865240000000085e+03,3.916181599999999889e+02
1.245983283219814211e+03,3.916181599999999889e+02
1.249689499999999953e+03,3.916181599999999889e+02
1.249150776284829590e+03,3.916181599999999889e+02
1.252219900000000052e+03,3.916181599999999889e+02
1.252318269349845195e+03,3.916181599999999889e+02
1.261152599999999893e+03,4.016569799999999759e+02
1.255485762414860574e+03,4.016569799999999759e+02
1.258574560000000019e+03,4.016569799999999759e+02
1.258653255479876179e+03,4.016569799999999759e+02
1.275385299999999916e+03,4.311208500000000186e+02
1.261820748544891558e+03,4.016569799999999759e+02
1.264929219999999987e+03,4.016569799999999759e+02
1.264988241609906936e+03,4.016569799999999759e+02
1.283993199999999888e+03,4.659847399999999880e+02
1.268155734674922542e+03,5.445288000000000466e+02
1.271283879999999954e+03,5.445288000000000466e+02
1.271323227739937920e+03,5.445288000000000466e+02
1.280761500000000069e+03,5.140998499999999467e+02
1.274490720804953526e+03,4.311208500000000186e+02
1.277638539999999921e+03,4.311208500000000186e+02
1.277658213869968904e+03,4.311208500000000186e+02
1.272063699999999926e+03,5.445288000000000466e+02
1.280825706934984510e+03,5.140998499999999467e+02
1.283993199999999888e+03,4.659847399999999880e+02
1.283993199999999888e+03,4.659847399999999880e+02
1.272063699999999926e+03,5.445288000000000466e+02
