3.608603800000000206e+02,5.312012999999999465e+02
3.608603800000000206e+02,5.312012999999999465e+02
3.620014499459459785e+02,4.951970200000000091e+02
3.608603800000000206e+02,5.312012999999999465e+02
3.631425198918919364e+02,4.636518599999999992e+02
3.631466392779783519e+02,4.636518599999999992e+02
3.642835898378378374e+02,4.636518599999999992e+02
3.608603800000000206e+02,5.312012999999999465e+02
3.654246597837837953e+02,4.311176800000000071e+02
3.654328985559566831e+02,4.311176800000000071e+02
3.665657297297297532e+02,4.311176800000000071e+02
3.654494656521739557e+02,4.311176800000000071e+02
3.677067996756757111e+02,4.311176800000000071e+02
3.677191578339350144e+02,4.311176800000000071e+02
3.688478696216216122e+02,4.311176800000000071e+02
3.608603800000000206e+02,5.312012999999999465e+02
3.699889395675675701e+02,3.974855999999999767e+02
3.700054171119134026e+02,3.974855999999999767e+02
3.711300095135135280e+02,3.974855999999999767e+02
3.700385513043478340e+02,3.974855999999999767e+02
3.722710794594594859e+02,3.974855999999999767e+02
3.722916763898917338e+02,3.974855999999999767e+02
3.734121494054054438e+02,3.974855999999999767e+02
3.608603800000000206e+02,5.312012999999999465e+02
3.745532193513513448e+02,3.816219500000000266e+02
3.745779356678700651e+02,3.816219500000000266e+02
3.756942892972973027e+02,3.816219500000000266e+02
3.746276369565217692e+02,3.816219500000000266e+02
3.768353592432432606e+02,3.816219500000000266e+02
3.768641949458483964e+02,3.816219500000000266e+02
3.779764291891892185e+02,3.816219500000000266e+02
3.624444599999999923e+02,4.951970200000000091e+02
3.791174991351351764e+02,3.640994999999999777e+02
3.791504542238267277e+02,3.640994999999999777e+02
3.802585690810810775e+02,3.640994999999999777e+02
3.792167226086956475e+02,3.640994999999999777e+02
3.813996390270270354e+02,3.640994999999999777e+02
3.814367135018050590e+02,3.640994999999999777e+02
3.825407089729729933e+02,3.640994999999999777e+02
3.629853499999999826e+02,4.636518599999999992e+02
3.836817789189189511e+02,3.512381599999999935e+02
3.837229727797833903e+02,3.512381599999999935e+02
3.848228488648649090e+02,3.466392799999999852e+02
3.838058082608695827e+02,3.512381599999999935e+02
3.859639188108108101e+02,3.466392799999999852e+02
3.860092320577617215e+02,3.466392799999999852e+02
3.871049887567567680e+02,3.439102800000000002e+02
3.669227000000000203e+02,4.311176800000000071e+02
3.882460587027027259e+02,3.439102800000000002e+02
3.882954913357401097e+02,3.439102800000000002e+02
3.893871286486486838e+02,3.439102800000000002e+02
3.883948939130435178e+02,3.439102800000000002e+02
3.905281985945945848e+02,3.445007299999999759e+02
3.905817506137184409e+02,3.445007299999999759e+02
3.916692685405405427e+02,3.445007299999999759e+02
3.711066599999999767e+02,3.974855999999999767e+02
3.928103384864865006e+02,3.445007299999999759e+02
3.928680098916967722e+02,3.445007299999999759e+02
3.939514084324324585e+02,3.445007299999999759e+02
3.929839795652173962e+02,3.445007299999999759e+02
3.950924783783783596e+02,3.497760000000000105e+02
3.951542691696751035e+02,3.497760000000000105e+02
3.962335483243243175e+02,3.497760000000000105e+02
3.748224799999999846e+02,3.816219500000000266e+02
3.973746182702702754e+02,3.497760000000000105e+02
3.974405284476534348e+02,3.497760000000000105e+02
3.985156882162162333e+02,3.497760000000000105e+02
3.975730652173913313e+02,3.497760000000000105e+02
3.996567581621621912e+02,3.497760000000000105e+02
3.997267877256317661e+02,3.497760000000000105e+02
4.007978281081080922e+02,3.497760000000000105e+02
3.807625400000000013e+02,3.640994999999999777e+02
4.019388980540540501e+02,3.497760000000000105e+02
4.020130470036100974e+02,3.497760000000000105e+02
4.030799680000000080e+02,3.497760000000000105e+02
4.021621508695652096e+02,3.497760000000000105e+02
4.042210379459459659e+02,3.497760000000000105e+02
4.042993062815884286e+02,3.497760000000000105e+02
4.053621078918919238e+02,3.497760000000000105e+02
3.839894699999999830e+02,3.512381599999999935e+02
4.065031778378378249e+02,3.836872599999999807e+02
4.065855655595668168e+02,3.836872599999999807e+02
4.076442477837837828e+02,3.836872599999999807e+02
4.067512365217391448e+02,3.836872599999999807e+02
4.087853177297297407e+02,3.836872599999999807e+02
4.088718248375451481e+02,3.836872599999999807e+02
4.099263876756756986e+02,3.836872599999999807e+02
3.848525700000000143e+02,3.466392799999999852e+02
4.110674576216216565e+02,3.836872599999999807e+02
4.111580841155234793e+02,3.836872599999999807e+02
4.122085275675675575e+02,3.836872599999999807e+02
4.113403221739130231e+02,3.836872599999999807e+02
4.133495975135135154e+02,3.836872599999999807e+02
4.134443433935018106e+02,3.836872599999999807e+02
4.144906674594594733e+02,3.836872599999999807e+02
3.874396699999999782e+02,3.439102800000000002e+02
4.156317374054054312e+02,3.836872599999999807e+02
4.157306026714801419e+02,3.836872599999999807e+02
4.167728073513513891e+02,3.836872599999999807e+02
4.159294078260869583e+02,3.836872599999999807e+02
4.179138772972972902e+02,3.836872599999999807e+02
4.180168619494584732e+02,3.836872599999999807e+02
4.190549472432432481e+02,3.836872599999999807e+02
3.911566000000000258e+02,3.445007299999999759e+02
4.201960171891892060e+02,4.230975300000000061e+02
4.203031212274368045e+02,4.230975300000000061e+02
4.213370871351351639e+02,4.230975300000000061e+02
4.205184934782608934e+02,4.230975300000000061e+02
4.224781570810810649e+02,4.230975300000000061e+02
4.225893805054151926e+02,4.230975300000000061e+02
4.236192270270270228e+02,4.230975300000000061e+02
3.961808199999999829e+02,3.497760000000000105e+02
4.247602969729729807e+02,4.230975300000000061e+02
4.248756397833935239e+02,4.230975300000000061e+02
4.259013669189189386e+02,4.230975300000000061e+02
4.251075791304347717e+02,4.230975300000000061e+02
4.270424368648648397e+02,4.230975300000000061e+02
4.271618990613718552e+02,4.230975300000000061e+02
4.281835068108107976e+02,4.230975300000000061e+02
4.101692199999999957e+02,3.836872599999999807e+02
4.293245767567567555e+02,4.230975300000000061e+02
4.294481583393501865e+02,4.230975300000000061e+02
4.304656467027027134e+02,4.230975300000000061e+02
4.296966647826087069e+02,4.230975300000000061e+02
4.316067166486486713e+02,4.230975300000000061e+02
4.317344176173285177e+02,4.230975300000000061e+02
4.327477865945945723e+02,4.230975300000000061e+02
4.218311800000000176e+02,4.230975300000000061e+02
4.338888565405405302e+02,4.690452999999999975e+02
4.340206768953068490e+02,4.690452999999999975e+02
4.350299264864864881e+02,4.690452999999999975e+02
4.342857504347825852e+02,4.690452999999999975e+02
4.361709964324324460e+02,4.690452999999999975e+02
4.363069361732851803e+02,4.690452999999999975e+02
4.373120663783784039e+02,4.690452999999999975e+02
4.389191599999999767e+02,4.690452999999999975e+02
4.384531363243243050e+02,4.690452999999999975e+02
4.385931954512635684e+02,4.690452999999999975e+02
4.395942062702702628e+02,4.690452999999999975e+02
4.388748360869565204e+02,4.690452999999999975e+02
4.407352762162162207e+02,4.690452999999999975e+02
4.408794547292418997e+02,4.690452999999999975e+02
4.418763461621621786e+02,4.690452999999999975e+02
4.508227499999999850e+02,4.991286600000000249e+02
4.430174161081081365e+02,4.690452999999999975e+02
4.431657140072202310e+02,4.690452999999999975e+02
4.441584860540540376e+02,4.690452999999999975e+02
4.434639217391304555e+02,4.690452999999999975e+02
4.452995559999999955e+02,4.690452999999999975e+02
4.454519732851985623e+02,4.690452999999999975e+02
4.464406259459459534e+02,4.690452999999999975e+02
4.598523000000000138e+02,5.161396499999999605e+02
4.475816958918919113e+02,4.991286600000000249e+02
4.477382325631768936e+02,4.991286600000000249e+02
4.487227658378378692e+02,4.991286600000000249e+02
4.480530073913043339e+02,4.991286600000000249e+02
4.498638357837837702e+02,4.991286600000000249e+02
4.500244918411552248e+02,4.991286600000000249e+02
4.510049057297297281e+02,4.991286600000000249e+02
4.649458000000000197e+02,5.208441000000000258e+02
4.521459756756756860e+02,4.991286600000000249e+02
4.523107511191335561e+02,4.991286600000000249e+02
4.532870456216215871e+02,4.991286600000000249e+02
4.526420930434782690e+02,4.991286600000000249e+02
4.544281155675676018e+02,4.991286600000000249e+02
4.545970103971119443e+02,4.991286600000000249e+02
4.555691855135135029e+02,4.991286600000000249e+02
4.708909300000000258e+02,5.259096700000000055e+02
4.567102554594594608e+02,5.161396499999999605e+02
4.568832696750902187e+02,5.161396499999999605e+02
4.578513254054054187e+02,5.161396499999999605e+02
4.572311786956521473e+02,5.161396499999999605e+02
4.589923953513513197e+02,5.161396499999999605e+02
4.591695289530686068e+02,5.161396499999999605e+02
4.601334652972972776e+02,5.161396499999999605e+02
4.777955299999999852e+02,5.276473399999999856e+02
4.612745352432432355e+02,5.161396499999999605e+02
4.614557882310469381e+02,5.161396499999999605e+02
4.624156051891891934e+02,5.161396499999999605e+02
4.618202643478260825e+02,5.161396499999999605e+02
4.635566751351351513e+02,5.208441000000000258e+02
4.637420475090252694e+02,5.208441000000000258e+02
4.646977450810810524e+02,5.208441000000000258e+02
4.845700699999999870e+02,5.230144000000000233e+02
4.658388150270270103e+02,5.208441000000000258e+02
4.660283067870036007e+02,5.208441000000000258e+02
4.669798849729729682e+02,5.208441000000000258e+02
4.664093500000000176e+02,5.208441000000000258e+02
4.681209549189189261e+02,5.208441000000000258e+02
4.683145660649819320e+02,5.208441000000000258e+02
4.692620248648648840e+02,5.208441000000000258e+02
4.924778400000000147e+02,5.033525399999999763e+02
4.704030948108107850e+02,5.259096700000000055e+02
4.706008253429603201e+02,5.259096700000000055e+02
4.715441647567567429e+02,5.259096700000000055e+02
4.709984356521738960e+02,5.259096700000000055e+02
4.726852347027027008e+02,5.259096700000000055e+02
4.728870846209385945e+02,5.259096700000000055e+02
4.738263046486486587e+02,5.259096700000000055e+02
5.034026999999999816e+02,4.663488800000000083e+02
4.749673745945946166e+02,5.276473399999999856e+02
4.751733438989169827e+02,5.276473399999999856e+02
4.761084445405405177e+02,5.276473399999999856e+02
4.755875213043478311e+02,5.276473399999999856e+02
4.772495144864864756e+02,5.276473399999999856e+02
4.774596031768953139e+02,5.276473399999999856e+02
4.783905844324324335e+02,5.276473399999999856e+02
5.125534999999999854e+02,4.338584000000000174e+02
4.795316543783783914e+02,5.276473399999999856e+02
4.797458624548736452e+02,5.276473399999999856e+02
4.806727243243243493e+02,5.276473399999999856e+02
4.801766069565217094e+02,5.276473399999999856e+02
4.818137942702702503e+02,5.276473399999999856e+02
4.820321217328519765e+02,5.276473399999999856e+02
4.829548642162162082e+02,5.276473399999999856e+02
5.227640400000000227e+02,3.918896500000000174e+02
4.840959341621621661e+02,5.230144000000000233e+02
4.843183810108303078e+02,5.230144000000000233e+02
4.852370041081080672e+02,5.230144000000000233e+02
4.847656926086956446e+02,5.230144000000000233e+02
4.863780740540540251e+02,5.230144000000000233e+02
4.866046402888086391e+02,5.230144000000000233e+02
4.875191439999999830e+02,5.230144000000000233e+02
5.295288000000000466e+02,3.658857399999999984e+02
4.886602139459459408e+02,5.033525399999999763e+02
4.888908995667869704e+02,5.033525399999999763e+02
4.898012838918918987e+02,5.033525399999999763e+02
4.893547782608695798e+02,5.033525399999999763e+02
4.909423538378377998e+02,5.033525399999999763e+02
4.911771588447653585e+02,5.033525399999999763e+02
4.920834237837838145e+02,5.033525399999999763e+02
5.382867400000000089e+02,3.319463000000000079e+02
4.932244937297297156e+02,5.033525399999999763e+02
4.934634181227436329e+02,5.033525399999999763e+02
4.943655636756756735e+02,5.033525399999999763e+02
4.939438639130434581e+02,5.033525399999999763e+02
4.955066336216216314e+02,5.033525399999999763e+02
4.957496774007220210e+02,5.033525399999999763e+02
4.966477035675675324e+02,5.033525399999999763e+02
5.451994600000000446e+02,3.105507799999999747e+02
4.977887735135134903e+02,4.663488800000000083e+02
4.980359366787003523e+02,4.663488800000000083e+02
4.989298434594594482e+02,4.663488800000000083e+02
4.985329495652173932e+02,4.663488800000000083e+02
5.000709134054054061e+02,4.663488800000000083e+02
5.003221959566786836e+02,4.663488800000000083e+02
5.012119833513513640e+02,4.663488800000000083e+02
5.505486499999999523e+02,2.793106700000000160e+02
5.023530532972972651e+02,4.663488800000000083e+02
5.026084552346570149e+02,4.663488800000000083e+02
5.034941232432432230e+02,4.663488800000000083e+02
5.031220352173912715e+02,4.663488800000000083e+02
5.046351931891891809e+02,4.663488800000000083e+02
5.048947145126353462e+02,4.663488800000000083e+02
5.057762631351350819e+02,4.663488800000000083e+02
5.524056399999999485e+02,2.713758500000000140e+02
5.069173330810810967e+02,4.663488800000000083e+02
5.071809737906137343e+02,4.663488800000000083e+02
5.080584030270269977e+02,4.663488800000000083e+02
5.077111208695652067e+02,4.663488800000000083e+02
5.091994729729729556e+02,4.663488800000000083e+02
5.094672330685920087e+02,4.663488800000000083e+02
5.103405429189189135e+02,4.663488800000000083e+02
5.542974000000000387e+02,2.655388199999999870e+02
5.114816128648648146e+02,4.338584000000000174e+02
5.117534923465703969e+02,4.338584000000000174e+02
5.126226828108108293e+02,4.338584000000000174e+02
5.123002065217391419e+02,4.338584000000000174e+02
5.137637527567567304e+02,4.338584000000000174e+02
5.140397516245486713e+02,4.338584000000000174e+02
5.149048227027026314e+02,4.338584000000000174e+02
5.542974000000000387e+02,2.655388199999999870e+02
5.160458926486486462e+02,4.338584000000000174e+02
5.163260109025270594e+02,4.338584000000000174e+02
5.171869625945945472e+02,4.338584000000000174e+02
5.168892921739129633e+02,4.338584000000000174e+02
5.183280325405405620e+02,4.338584000000000174e+02
5.186122701805054476e+02,4.338584000000000174e+02
5.194691024864864630e+02,4.338584000000000174e+02
5.992827999999999520e+02,4.387970000000000255e+02
5.206101724324323641e+02,3.918896500000000174e+02
5.208985294584837220e+02,3.918896500000000174e+02
5.217512423783783788e+02,3.918896500000000174e+02
5.214783778260868985e+02,3.918896500000000174e+02
5.228923123243242799e+02,3.918896500000000174e+02
5.231847887364621101e+02,3.918896500000000174e+02
5.240333822702702946e+02,3.918896500000000174e+02
5.992827999999999520e+02,4.387970000000000255e+02
5.251744522162161957e+02,3.918896500000000174e+02
5.254710480144403846e+02,3.918896500000000174e+02
5.263155221621620967e+02,3.918896500000000174e+02
5.260674634782608337e+02,3.918896500000000174e+02
5.274565921081081115e+02,3.918896500000000174e+02
5.277573072924187727e+02,3.918896500000000174e+02
5.285976620540540125e+02,3.918896500000000174e+02
5.992827999999999520e+02,4.387970000000000255e+02
5.297387320000000273e+02,3.658857399999999984e+02
5.300435665703971608e+02,3.658857399999999984e+02
5.308798019459459283e+02,3.658857399999999984e+02
5.306565491304347688e+02,3.658857399999999984e+02
5.320208718918918294e+02,3.658857399999999984e+02
5.323298258483754353e+02,3.658857399999999984e+02
5.331619418378378441e+02,3.658857399999999984e+02
5.779931599999999889e+02,4.604723999999999933e+02
5.343030117837837452e+02,3.319463000000000079e+02
5.346160851263537097e+02,3.319463000000000079e+02
5.354440817297297599e+02,3.319463000000000079e+02
5.352456347826087040e+02,3.319463000000000079e+02
5.365851516756756610e+02,3.319463000000000079e+02
5.369023444043320978e+02,3.319463000000000079e+02
5.377262216216215620e+02,3.319463000000000079e+02
5.642347399999999880e+02,4.862285200000000032e+02
5.388672915675675767e+02,3.319463000000000079e+02
5.391886036823104860e+02,3.319463000000000079e+02
5.400083615135134778e+02,3.319463000000000079e+02
5.398347204347826391e+02,3.319463000000000079e+02
5.411494314594594925e+02,3.319463000000000079e+02
5.414748629602887604e+02,3.319463000000000079e+02
5.422905014054053936e+02,3.319463000000000079e+02
5.603573999999999842e+02,5.136844499999999698e+02
5.434315713513512947e+02,3.105507799999999747e+02
5.437611222382671485e+02,3.105507799999999747e+02
5.445726412972973094e+02,3.105507799999999747e+02
5.444238060869565743e+02,3.105507799999999747e+02
5.457137112432432104e+02,3.105507799999999747e+02
5.460473815162454230e+02,3.105507799999999747e+02
5.468547811891892252e+02,3.105507799999999747e+02
5.621277999999999793e+02,5.291275600000000168e+02
5.479958511351351262e+02,2.793106700000000160e+02
5.483336407942238111e+02,2.793106700000000160e+02
5.491369210810810273e+02,2.793106700000000160e+02
5.490128917391303958e+02,2.793106700000000160e+02
5.502779910270270420e+02,2.793106700000000160e+02
5.506199000722021992e+02,2.793106700000000160e+02
5.514190609729729431e+02,2.793106700000000160e+02
5.657159000000000333e+02,5.393999999999999773e+02
5.525601309189189578e+02,2.713758500000000140e+02
5.529061593501804737e+02,2.713758500000000140e+02
5.537012008648648589e+02,2.655388199999999870e+02
5.536019773913043309e+02,2.655388199999999870e+02
5.548422708108107599e+02,2.655388199999999870e+02
5.551924186281588618e+02,2.655388199999999870e+02
5.559833407567567747e+02,2.655388199999999870e+02
5.667353500000000395e+02,5.399832999999999856e+02
5.571244107027026757e+02,5.136844499999999698e+02
5.574786779061371362e+02,5.136844499999999698e+02
5.582654806486486905e+02,5.136844499999999698e+02
5.581910630434782661e+02,5.136844499999999698e+02
5.594065505945945915e+02,5.136844499999999698e+02
5.597649371841155244e+02,5.136844499999999698e+02
5.605476205405404926e+02,5.136844499999999698e+02
5.705997999999999593e+02,5.432165499999999838e+02
5.616886904864863936e+02,5.291275600000000168e+02
5.620511964620937988e+02,5.291275600000000168e+02
5.628297604324324084e+02,5.291275600000000168e+02
5.627801486956520876e+02,5.291275600000000168e+02
5.639708303783784231e+02,4.862285200000000032e+02
5.643374557400721869e+02,4.862285200000000032e+02
5.651119003243243242e+02,5.393999999999999773e+02
5.779053300000000490e+02,5.416777299999999968e+02
5.662529702702702252e+02,5.399832999999999856e+02
5.666237150180504614e+02,5.399832999999999856e+02
5.673940402162161263e+02,5.399832999999999856e+02
5.673692343478260227e+02,5.399832999999999856e+02
5.685351101621621410e+02,5.399832999999999856e+02
5.689099742960288495e+02,5.399832999999999856e+02
5.696761801081080421e+02,5.399832999999999856e+02
5.847900399999999763e+02,5.329737499999999955e+02
5.708172500540540568e+02,5.432165499999999838e+02
5.711962335740072376e+02,5.432165499999999838e+02
