3.608603800000000206e+02,5.312012999999999465e+02
5.719583199999999579e+02,5.432165499999999838e+02
5.719583199999999579e+02,5.432165499999999838e+02
5.730993899459458589e+02,5.432165499999999838e+02
5.734824928519855121e+02,5.432165499999999838e+02
5.742404598918918737e+02,5.432165499999999838e+02
5.950666999999999689e+02,5.006256000000000199e+02
5.753815298378377747e+02,5.416777299999999968e+02
5.757687521299639002e+02,5.416777299999999968e+02
5.765225997837837895e+02,5.416777299999999968e+02
5.765474056521738930e+02,5.416777299999999968e+02
5.776636697297296905e+02,5.416777299999999968e+02
5.780550114079421746e+02,4.604723999999999933e+02
5.788047396756755916e+02,4.604723999999999933e+02
6.013573599999999715e+02,4.754111300000000142e+02
5.799458096216216063e+02,4.604723999999999933e+02
5.803412706859205628e+02,4.604723999999999933e+02
5.810868795675675074e+02,4.604723999999999933e+02
5.811364913043478282e+02,4.604723999999999933e+02
5.822279495135135221e+02,4.604723999999999933e+02
5.826275299638989509e+02,4.604723999999999933e+02
5.833690194594594232e+02,4.604723999999999933e+02
6.046929300000000467e+02,4.597806400000000053e+02
5.845100894054053242e+02,5.329737499999999955e+02
5.849137892418772253e+02,5.329737499999999955e+02
5.856511593513513390e+02,5.329737499999999955e+02
5.857255769565217633e+02,5.329737499999999955e+02
5.867922292972972400e+02,5.329737499999999955e+02
5.872000485198554998e+02,5.329737499999999955e+02
5.879332992432432548e+02,5.329737499999999955e+02
6.052807999999999993e+02,4.547970000000000255e+02
5.890743691891891558e+02,5.006256000000000199e+02
5.894863077978338879e+02,5.006256000000000199e+02
5.902154391351350569e+02,5.006256000000000199e+02
5.903146626086955848e+02,5.006256000000000199e+02
5.913565090810810716e+02,5.006256000000000199e+02
5.917725670758122760e+02,5.006256000000000199e+02
5.924975790270269727e+02,5.006256000000000199e+02
6.052807999999999993e+02,4.529360399999999913e+02
5.936386489729729874e+02,5.006256000000000199e+02
5.940588263537905505e+02,5.006256000000000199e+02
5.947797189189188884e+02,5.006256000000000199e+02
5.949037482608695200e+02,5.006256000000000199e+02
5.959207888648647895e+02,5.006256000000000199e+02
5.963450856317689386e+02,5.006256000000000199e+02
5.970618588108108042e+02,5.006256000000000199e+02
6.064548999999999523e+02,4.571868999999999801e+02
5.982029287567567053e+02,4.387970000000000255e+02
5.986313449097472130e+02,4.387970000000000255e+02
5.993439987027027200e+02,4.387970000000000255e+02
5.994928339130434551e+02,4.387970000000000255e+02
6.004850686486486211e+02,4.754111300000000142e+02
6.009176041877256012e+02,4.754111300000000142e+02
6.016261385945945221e+02,4.754111300000000142e+02
6.096897000000000162e+02,4.738589999999999804e+02
6.027672085405405369e+02,4.597806400000000053e+02
6.032038634657039893e+02,4.597806400000000053e+02
6.039082784864864379e+02,4.597806400000000053e+02
6.040819195652173903e+02,4.597806400000000053e+02
6.050493484324324527e+02,4.547970000000000255e+02
6.054901227436822637e+02,4.529360399999999913e+02
6.061904183783783537e+02,4.571868999999999801e+02
6.162441000000000031e+02,4.813860999999999990e+02
6.073314883243242548e+02,4.738589999999999804e+02
6.077763820216606518e+02,4.738589999999999804e+02
6.084725582702702695e+02,4.738589999999999804e+02
6.086710052173912118e+02,4.738589999999999804e+02
6.096136282162161706e+02,4.738589999999999804e+02
6.100626412996389263e+02,4.738589999999999804e+02
6.107546981621621853e+02,4.738589999999999804e+02
6.236707000000000107e+02,4.915677499999999895e+02
6.118957681081080864e+02,4.813860999999999990e+02
6.123489005776173144e+02,4.813860999999999990e+02
6.130368380540539874e+02,4.813860999999999990e+02
6.132600908695651469e+02,4.813860999999999990e+02
6.141779080000000022e+02,4.813860999999999990e+02
6.146351598555955889e+02,4.813860999999999990e+02
6.153189779459459032e+02,4.813860999999999990e+02
6.306825599999999667e+02,5.013365499999999884e+02
6.164600478918919180e+02,4.813860999999999990e+02
6.169214191335739770e+02,4.813860999999999990e+02
6.176011178378378190e+02,4.813860999999999990e+02
6.178491765217390821e+02,4.813860999999999990e+02
6.187421877837837201e+02,4.813860999999999990e+02
6.192076784115522514e+02,4.813860999999999990e+02
6.198832577297296211e+02,4.813860999999999990e+02
6.414244999999999663e+02,5.087106999999999744e+02
6.210243276756756359e+02,4.915677499999999895e+02
6.214939376895306395e+02,4.915677499999999895e+02
6.221653976216216506e+02,4.915677499999999895e+02
6.224382621739130173e+02,4.915677499999999895e+02
6.233064675675675517e+02,4.915677499999999895e+02
6.237801969675090277e+02,4.915677499999999895e+02
6.244475375135134527e+02,4.915677499999999895e+02
6.568110000000000355e+02,5.090690999999999917e+02
6.255886074594593538e+02,4.915677499999999895e+02
6.260664562454873021e+02,4.915677499999999895e+02
6.267296774054053685e+02,4.915677499999999895e+02
6.270273478260869524e+02,4.915677499999999895e+02
6.278707473513513833e+02,4.915677499999999895e+02
6.283527155234656902e+02,4.915677499999999895e+02
6.290118172972972843e+02,4.915677499999999895e+02
6.726150999999999840e+02,5.016274399999999787e+02
6.301528872432431854e+02,5.013365499999999884e+02
6.306389748014439647e+02,5.013365499999999884e+02
6.312939571891890864e+02,5.013365499999999884e+02
6.316164334782608876e+02,5.013365499999999884e+02
6.324350271351351012e+02,5.013365499999999884e+02
6.329252340794223528e+02,5.013365499999999884e+02
6.335760970810811159e+02,5.013365499999999884e+02
6.875501000000000431e+02,4.912216799999999921e+02
6.347171670270270170e+02,5.087106999999999744e+02
6.352114933574007409e+02,5.087106999999999744e+02
6.358582369729729180e+02,5.087106999999999744e+02
6.362055191304348227e+02,5.087106999999999744e+02
6.369993069189188191e+02,5.087106999999999744e+02
6.374977526353790154e+02,5.087106999999999744e+02
6.381403768648648338e+02,5.087106999999999744e+02
7.010991000000000213e+02,4.811346399999999903e+02
6.392814468108108485e+02,5.087106999999999744e+02
6.397840119133572898e+02,5.087106999999999744e+02
6.404225167567567496e+02,5.087106999999999744e+02
6.407946047826086442e+02,5.087106999999999744e+02
6.415635867027026507e+02,5.087106999999999744e+02
6.420702711913356779e+02,5.087106999999999744e+02
6.427046566486485517e+02,5.087106999999999744e+02
7.135457999999999856e+02,4.692319299999999771e+02
6.438457265945945664e+02,5.087106999999999744e+02
6.443565304693140661e+02,5.087106999999999744e+02
6.449867965405405812e+02,5.087106999999999744e+02
6.453836904347825794e+02,5.087106999999999744e+02
6.461278664864864822e+02,5.087106999999999744e+02
6.466427897472924542e+02,5.087106999999999744e+02
6.472689364324323833e+02,5.087106999999999744e+02
7.264745500000000220e+02,4.536252400000000193e+02
6.484100063783782844e+02,5.090690999999999917e+02
6.489290490252707286e+02,5.090690999999999917e+02
6.495510763243242991e+02,5.090690999999999917e+02
6.499727760869564008e+02,5.090690999999999917e+02
6.506921462702702001e+02,5.090690999999999917e+02
6.512153083032490031e+02,5.090690999999999917e+02
6.518332162162162149e+02,5.090690999999999917e+02
7.367655600000000504e+02,4.427186300000000188e+02
6.529742861621621159e+02,5.090690999999999917e+02
6.535015675812273912e+02,5.090690999999999917e+02
6.541153561081080170e+02,5.090690999999999917e+02
6.545618617391303360e+02,5.090690999999999917e+02
6.552564260540540317e+02,5.090690999999999917e+02
6.557878268592057793e+02,5.090690999999999917e+02
6.563974959999999328e+02,5.090690999999999917e+02
7.433241000000000440e+02,4.365719000000000278e+02
6.575385659459459475e+02,5.090690999999999917e+02
6.580740861371840538e+02,5.090690999999999917e+02
6.586796358918918486e+02,5.090690999999999917e+02
6.591509473913042712e+02,5.090690999999999917e+02
6.598207058378377496e+02,5.090690999999999917e+02
6.603603454151623282e+02,5.090690999999999917e+02
6.609617757837836507e+02,5.090690999999999917e+02
7.455184299999999666e+02,4.329625199999999836e+02
6.621028457297296654e+02,5.090690999999999917e+02
6.626466046931407163e+02,5.090690999999999917e+02
6.632439156756756802e+02,5.090690999999999917e+02
6.637400330434782063e+02,5.090690999999999917e+02
6.643849856216215812e+02,5.090690999999999917e+02
6.649328639711191045e+02,5.090690999999999917e+02
6.655260555675674823e+02,5.090690999999999917e+02
7.462349000000000387e+02,4.316889600000000087e+02
6.666671255135133833e+02,5.016274399999999787e+02
6.672191232490974926e+02,5.016274399999999787e+02
6.678081954594593981e+02,5.016274399999999787e+02
6.683291186956521415e+02,5.016274399999999787e+02
6.689492654054054128e+02,5.016274399999999787e+02
6.695053825270757670e+02,5.016274399999999787e+02
6.700903353513513139e+02,5.016274399999999787e+02
7.460139000000000351e+02,4.320817999999999870e+02
6.712314052972972149e+02,5.016274399999999787e+02
6.717916418050540415e+02,5.016274399999999787e+02
6.723724752432431160e+02,5.016274399999999787e+02
6.729182043478260766e+02,5.016274399999999787e+02
6.735135451891891307e+02,5.016274399999999787e+02
6.740779010830324296e+02,5.016274399999999787e+02
6.746546151351351455e+02,5.016274399999999787e+02
7.432102700000000368e+02,4.379766799999999876e+02
6.757956850810810465e+02,5.016274399999999787e+02
6.763641603610108177e+02,5.016274399999999787e+02
6.769367550270269476e+02,5.016274399999999787e+02
6.775072900000000118e+02,5.016274399999999787e+02
6.780778249729728486e+02,5.016274399999999787e+02
6.786504196389890922e+02,5.016274399999999787e+02
6.792188949189188634e+02,5.016274399999999787e+02
7.377718999999999596e+02,4.532588999999999828e+02
6.803599648648648781e+02,4.912216799999999921e+02
6.809366789169674803e+02,4.912216799999999921e+02
6.815010348108107792e+02,4.912216799999999921e+02
6.820963756521739469e+02,4.912216799999999921e+02
6.826421047567566802e+02,4.912216799999999921e+02
6.832229381949457547e+02,4.912216799999999921e+02
6.837831747027025813e+02,4.912216799999999921e+02
7.338996600000000399e+02,4.678477800000000002e+02
6.849242446486485960e+02,4.912216799999999921e+02
6.855091974729241429e+02,4.912216799999999921e+02
6.860653145945946108e+02,4.912216799999999921e+02
6.866854613043477684e+02,4.912216799999999921e+02
6.872063845405405118e+02,4.912216799999999921e+02
6.877954567509025310e+02,4.912216799999999921e+02
6.883474544864864129e+02,4.912216799999999921e+02
7.309080000000000155e+02,4.819736300000000142e+02
6.894885244324323139e+02,4.912216799999999921e+02
6.900817160288808054e+02,4.912216799999999921e+02
6.906295943783783287e+02,4.912216799999999921e+02
6.912745469565217036e+02,4.912216799999999921e+02
6.917706643243243434e+02,4.912216799999999921e+02
6.923679753068590799e+02,4.912216799999999921e+02
6.929117342702702445e+02,4.912216799999999921e+02
7.279148999999999887e+02,4.988666999999999803e+02
6.940528042162161455e+02,4.811346399999999903e+02
6.946542345848374680e+02,4.811346399999999903e+02
6.951938741621620466e+02,4.811346399999999903e+02
6.958636326086955251e+02,4.811346399999999903e+02
6.963349441081080613e+02,4.811346399999999903e+02
6.969404938628158561e+02,4.811346399999999903e+02
6.974760140540540760e+02,4.811346399999999903e+02
7.267413000000000238e+02,5.086908000000000243e+02
6.986170839999999771e+02,4.811346399999999903e+02
6.992267531407942442e+02,4.811346399999999903e+02
6.997581539459458781e+02,4.811346399999999903e+02
7.004527182608694602e+02,4.811346399999999903e+02
7.008992238918917792e+02,4.811346399999999903e+02
7.015130124187725187e+02,4.811346399999999903e+02
7.020402938378377939e+02,4.811346399999999903e+02
7.277419399999999996e+02,5.125461400000000367e+02
7.031813637837838087e+02,4.811346399999999903e+02
7.037992716967507931e+02,4.811346399999999903e+02
7.043224337297297097e+02,4.811346399999999903e+02
7.050418039130433954e+02,4.811346399999999903e+02
7.054635036756756108e+02,4.811346399999999903e+02
7.060855309747291813e+02,4.811346399999999903e+02
7.066045736216215118e+02,4.811346399999999903e+02
7.298977700000000368e+02,5.135012000000000398e+02
7.077456435675675266e+02,4.692319299999999771e+02
7.083717902527075694e+02,4.692319299999999771e+02
7.088867135135134276e+02,4.692319299999999771e+02
7.096308895652173305e+02,4.692319299999999771e+02
7.100277834594594424e+02,4.692319299999999771e+02
7.106580495306858438e+02,4.692319299999999771e+02
7.111688534054053434e+02,4.692319299999999771e+02
7.341317999999999984e+02,5.153478999999999814e+02
7.123099233513512445e+02,4.692319299999999771e+02
7.129443088086641183e+02,4.692319299999999771e+02
7.134509932972972592e+02,4.692319299999999771e+02
7.142199752173912657e+02,4.692319299999999771e+02
7.145920632432431603e+02,4.692319299999999771e+02
7.152305680866425064e+02,4.692319299999999771e+02
7.157331331891891750e+02,4.692319299999999771e+02
7.410598999999999705e+02,5.141106999999999516e+02
7.168742031351350761e+02,4.692319299999999771e+02
7.175168273646208945e+02,4.692319299999999771e+02
7.180152730810809771e+02,4.692319299999999771e+02
7.188090608695652008e+02,4.692319299999999771e+02
7.191563430270269919e+02,4.692319299999999771e+02
7.198030866425992826e+02,4.692319299999999771e+02
7.202974129729728929e+02,4.692319299999999771e+02
7.471936600000000226e+02,5.099135699999999929e+02
7.214384829189189077e+02,4.536252400000000193e+02
7.220893459205775571e+02,4.536252400000000193e+02
7.225795528648648087e+02,4.536252400000000193e+02
7.233981465217391360e+02,4.536252400000000193e+02
7.237206228108107098e+02,4.536252400000000193e+02
7.243756051985558315e+02,4.536252400000000193e+02
7.248616927567566108e+02,4.536252400000000193e+02
7.529873999999999796e+02,5.023165300000000002e+02
7.260027627027026256e+02,4.536252400000000193e+02
7.266618644765342196e+02,5.086908000000000243e+02
7.271438326486486403e+02,5.086908000000000243e+02
7.279872321739130712e+02,4.988666999999999803e+02
7.282849025945945414e+02,4.988666999999999803e+02
7.289481237545126078e+02,5.135012000000000398e+02
7.294259725405404424e+02,5.135012000000000398e+02
7.579026000000000067e+02,4.944680200000000241e+02
7.305670424864863435e+02,4.819736300000000142e+02
7.312343830324909959e+02,4.819736300000000142e+02
7.317081124324323582e+02,4.819736300000000142e+02
7.325763178260868926e+02,4.678477800000000002e+02
7.328491823783783730e+02,4.678477800000000002e+02
7.335206423104692703e+02,4.678477800000000002e+02
7.339902523243242740e+02,4.678477800000000002e+02
7.656127300000000560e+02,4.815830000000000268e+02
7.351313222702701751e+02,4.427186300000000188e+02
7.358069015884475448e+02,4.427186300000000188e+02
7.362723922162160761e+02,4.427186300000000188e+02
7.371654034782608278e+02,4.427186300000000188e+02
7.374134621621620909e+02,4.427186300000000188e+02
7.380931608664259329e+02,4.532588999999999828e+02
7.385545321081081056e+02,4.532588999999999828e+02
7.701576000000000022e+02,4.663737800000000107e+02
7.396956020540540067e+02,5.141106999999999516e+02
7.403794201444043210e+02,5.141106999999999516e+02
7.408366719999999077e+02,5.141106999999999516e+02
7.417544891304346493e+02,5.141106999999999516e+02
7.419777419459458088e+02,5.141106999999999516e+02
7.426656794223825955e+02,4.379766799999999876e+02
7.431188118918918235e+02,4.379766799999999876e+02
7.708860499999999547e+02,4.514384800000000268e+02
7.442598818378378382e+02,4.329625199999999836e+02
7.449519387003608699e+02,4.329625199999999836e+02
7.454009517837837393e+02,4.329625199999999836e+02
7.463435747826085844e+02,4.316889600000000087e+02
7.465420217297296404e+02,4.316889600000000087e+02
7.472381979783392580e+02,5.099135699999999929e+02
7.476830916756755414e+02,5.099135699999999929e+02
7.698364000000000260e+02,4.420445599999999899e+02
7.488241616216215562e+02,5.023165300000000002e+02
7.495244572563176462e+02,5.023165300000000002e+02
7.499652315675675709e+02,5.023165300000000002e+02
7.509326604347825196e+02,5.023165300000000002e+02
7.511063015135134719e+02,5.023165300000000002e+02
7.518107165342960343e+02,5.023165300000000002e+02
7.522473714594593730e+02,5.023165300000000002e+02
7.687969399999999496e+02,4.372664800000000014e+02
7.533884414054052741e+02,5.023165300000000002e+02
7.540969758122743087e+02,5.023165300000000002e+02
7.545295113513512888e+02,5.023165300000000002e+02
7.555217460869564547e+02,4.944680200000000241e+02
7.556705812972973035e+02,4.944680200000000241e+02
7.563832350902525832e+02,4.944680200000000241e+02
7.568116512432432046e+02,4.944680200000000241e+02
7.687276000000000522e+02,4.343956299999999828e+02
7.579527211891891056e+02,4.944680200000000241e+02
7.586694943682309713e+02,4.944680200000000241e+02
7.590937911351350067e+02,4.944680200000000241e+02
7.601108317391303899e+02,4.944680200000000241e+02
7.602348610810810214e+02,4.944680200000000241e+02
7.609557536462093594e+02,4.944680200000000241e+02
7.613759310270270362e+02,4.944680200000000241e+02
7.682278000000000020e+02,4.325466299999999933e+02
7.625170009729729372e+02,4.815830000000000268e+02
7.632420129241876339e+02,4.815830000000000268e+02
7.636580709189188383e+02,4.815830000000000268e+02
7.646999173913043251e+02,4.815830000000000268e+02
7.647991408648647393e+02,4.815830000000000268e+02
7.655282722021660220e+02,4.815830000000000268e+02
7.659402108108107541e+02,4.815830000000000268e+02
7.677278999999999769e+02,4.306972700000000032e+02
7.670812807567567688e+02,4.306972700000000032e+02
7.678145314801442964e+02,4.306972700000000032e+02
7.682223507027026699e+02,4.325466299999999933e+02
7.692890030434782602e+02,4.319264000000000010e+02
7.693634206486485709e+02,4.319264000000000010e+02
7.701007907581226846e+02,4.663737800000000107e+02
7.705044905945944720e+02,4.663737800000000107e+02
7.689947499999999536e+02,4.319264000000000010e+02
7.716455605405404867e+02,4.394005000000000223e+02
7.723870500361010727e+02,4.394005000000000223e+02
7.727866304864863878e+02,4.394005000000000223e+02
7.738780886956520817e+02,4.394005000000000223e+02
7.739277004324324025e+02,4.394005000000000223e+02
7.746733093140793471e+02,4.394005000000000223e+02
7.750687703783783036e+02,4.394005000000000223e+02
7.762327000000000226e+02,4.394005000000000223e+02
7.762098403243242046e+02,4.394005000000000223e+02
7.769595685920576216e+02,4.394005000000000223e+02
7.773509102702702194e+02,4.394005000000000223e+02
7.784671743478260169e+02,4.394005000000000223e+02
7.784919802162161204e+02,4.394005000000000223e+02
7.792458278700360097e+02,4.394005000000000223e+02
7.796330501621621352e+02,4.394005000000000223e+02
7.859219000000000506e+02,4.576773699999999963e+02
7.807741201081080362e+02,4.576773699999999963e+02
7.815320871480143978e+02,4.576773699999999963e+02
7.819151900540539373e+02,4.576773699999999963e+02
7.830562599999999520e+02,4.576773699999999963e+02
7.830562599999999520e+02,4.576773699999999963e+02
