3.608603800000000206e+02,5.312012999999999465e+02
7.838183464259927860e+02,4.576773699999999963e+02
7.841973299459458531e+02,4.576773699999999963e+02
7.925122999999999820e+02,4.708669399999999996e+02
7.853383998918918678e+02,4.576773699999999963e+02
7.861046057039710604e+02,4.576773699999999963e+02
7.864794698378377689e+02,4.576773699999999963e+02
7.876453456521737735e+02,5.771817600000000539e+02
7.876205397837836699e+02,5.771817600000000539e+02
7.883908649819493348e+02,5.771817600000000539e+02
7.887616097297295710e+02,5.771817600000000539e+02
8.016570400000000518e+02,4.912687999999999988e+02
7.899026796756755857e+02,5.942219000000000051e+02
7.906771242599277230e+02,5.993564499999999953e+02
7.910437496216216005e+02,5.993564499999999953e+02
7.922344313043477086e+02,4.708669399999999996e+02
7.921848195675675015e+02,4.708669399999999996e+02
7.929633835379061111e+02,5.511055999999999813e+02
7.933258895135134026e+02,5.511055999999999813e+02
8.088913599999999633e+02,5.155442000000000462e+02
7.944669594594593036e+02,5.981136500000000069e+02
7.952496428158843855e+02,5.981136500000000069e+02
7.956080294054053184e+02,5.981136500000000069e+02
7.968235169565216438e+02,5.981136500000000069e+02
7.967490993513513331e+02,5.981136500000000069e+02
7.975359020938626600e+02,5.981136500000000069e+02
7.978901692972972342e+02,5.981136500000000069e+02
8.123481399999999439e+02,5.319198999999999842e+02
7.990312392432431352e+02,5.207890599999999495e+02
7.998221613718410481e+02,5.207890599999999495e+02
8.001723091891890363e+02,5.207890599999999495e+02
8.014126026086955790e+02,4.912687999999999988e+02
8.013133791351350510e+02,4.912687999999999988e+02
8.021084206498194362e+02,5.927721000000000231e+02
8.024544490810810657e+02,5.927721000000000231e+02
8.137129499999999780e+02,5.612752699999999777e+02
8.035955190270269668e+02,4.916922599999999761e+02
8.043946799277978243e+02,4.916922599999999761e+02
8.047365889729728679e+02,4.916922599999999761e+02
8.060016882608695141e+02,4.916922599999999761e+02
8.058776589189187689e+02,4.916922599999999761e+02
8.066809392057760988e+02,4.916922599999999761e+02
8.070187288648647836e+02,5.862609999999999673e+02
8.118514000000000124e+02,5.785273399999999810e+02
8.081597988108107984e+02,5.155442000000000462e+02
8.089671984837543732e+02,5.155442000000000462e+02
8.093008687567566994e+02,5.155442000000000462e+02
8.105907739130434493e+02,5.785273399999999810e+02
8.104419387027026005e+02,5.785273399999999810e+02
8.112534577617327614e+02,5.785273399999999810e+02
8.115830086486485015e+02,5.785273399999999810e+02
8.072460300000000188e+02,5.862609999999999673e+02
8.127240785945945163e+02,5.319198999999999842e+02
8.135397170397111495e+02,5.612752699999999777e+02
8.138651485405405310e+02,5.612752699999999777e+02
8.151798595652173844e+02,4.653906200000000126e+02
8.150062184864864321e+02,4.653906200000000126e+02
8.158259763176894239e+02,4.653906200000000126e+02
8.161472884324323331e+02,4.653906200000000126e+02
8.019939000000000533e+02,5.927721000000000231e+02
8.172883583783782342e+02,4.653906200000000126e+02
8.181122355956678120e+02,4.653906200000000126e+02
8.184294283243242489e+02,4.653906200000000126e+02
8.197689452173912059e+02,4.653906200000000126e+02
8.195704982702702637e+02,4.653906200000000126e+02
8.203984948736460865e+02,4.653906200000000126e+02
8.207115682162161647e+02,4.653906200000000126e+02
7.969093000000000302e+02,5.981136500000000069e+02
8.218526381621620658e+02,4.417902799999999957e+02
8.226847541516244746e+02,4.417902799999999957e+02
8.229937081081079668e+02,4.417902799999999957e+02
8.243580308695651411e+02,4.417902799999999957e+02
8.241347780540539816e+02,4.417902799999999957e+02
8.249710134296028627e+02,4.417902799999999957e+02
8.252758479999999963e+02,4.417902799999999957e+02
7.928740999999999985e+02,6.005045000000000073e+02
8.264169179459458974e+02,4.285348999999999933e+02
8.272572727075811372e+02,4.285348999999999933e+02
8.275579878918917984e+02,4.285348999999999933e+02
8.289471165217390762e+02,4.285348999999999933e+02
8.286990578378376995e+02,4.285348999999999933e+02
8.295435319855594116e+02,4.285348999999999933e+02
8.298401277837837142e+02,4.285348999999999933e+02
7.910741600000000062e+02,5.993564499999999953e+02
8.309811977297296153e+02,4.285348999999999933e+02
8.318297912635377998e+02,4.285348999999999933e+02
8.321222676756756300e+02,4.285348999999999933e+02
8.335362021739128977e+02,4.285348999999999933e+02
8.332633376216215311e+02,4.285348999999999933e+02
8.341160505415161879e+02,4.285348999999999933e+02
8.344044075675674321e+02,4.285348999999999933e+02
7.897029999999999745e+02,5.942219000000000051e+02
8.355454775135134469e+02,4.285348999999999933e+02
8.364023098194945760e+02,4.285348999999999933e+02
8.366865474594593479e+02,4.285348999999999933e+02
8.381252878260868329e+02,4.285348999999999933e+02
8.378276174054053627e+02,4.285348999999999933e+02
8.386885690974728504e+02,4.285348999999999933e+02
8.389686873513512637e+02,4.285348999999999933e+02
7.882212500000000546e+02,5.771817600000000539e+02
8.401097572972971648e+02,4.191326999999999998e+02
8.409748283754511249e+02,4.191326999999999998e+02
8.412508272432431795e+02,4.191326999999999998e+02
8.427143734782607680e+02,4.191326999999999998e+02
8.423918971891890806e+02,4.191326999999999998e+02
8.432610876534295130e+02,4.191326999999999998e+02
8.435329671351350953e+02,4.191326999999999998e+02
7.930444300000000339e+02,5.511055999999999813e+02
8.446740370810809964e+02,4.164897500000000150e+02
8.455473469314079011e+02,4.164897500000000150e+02
8.458151070270268974e+02,4.164897500000000150e+02
8.473034591304347032e+02,4.164897500000000150e+02
8.469561769729727985e+02,4.164897500000000150e+02
8.478336062093861756e+02,4.164897500000000150e+02
8.480972469189188132e+02,4.164897500000000150e+02
7.985886000000000422e+02,5.207890599999999495e+02
8.492383168648648279e+02,4.164897500000000150e+02
8.501198654873644500e+02,4.167534200000000055e+02
8.503793868108107290e+02,4.167534200000000055e+02
8.518925447826086383e+02,4.167534200000000055e+02
8.515204567567566301e+02,4.167534200000000055e+02
8.524061247653428381e+02,4.167534200000000055e+02
8.526615267027025311e+02,4.167534200000000055e+02
8.062043999999999642e+02,4.916922599999999761e+02
8.538025966486485459e+02,4.273892799999999852e+02
8.546923840433212263e+02,4.273892799999999852e+02
8.549436665945945606e+02,4.273892799999999852e+02
8.564816304347825735e+02,4.273892799999999852e+02
8.560847365405404616e+02,4.273892799999999852e+02
8.569786433212996144e+02,4.273892799999999852e+02
8.572258064864863627e+02,4.273892799999999852e+02
8.154021599999999808e+02,4.653906200000000126e+02
8.583668764324322638e+02,4.411145000000000209e+02
8.592649025992778888e+02,4.411145000000000209e+02
8.595079463783782785e+02,4.411145000000000209e+02
8.610707160869565087e+02,4.411145000000000209e+02
8.606490163243242932e+02,4.411145000000000209e+02
8.615511618772561633e+02,4.411145000000000209e+02
8.617900862702701943e+02,4.411145000000000209e+02
8.241771999999999707e+02,4.417902799999999957e+02
8.629311562162160953e+02,4.480527299999999968e+02
8.638374211552345514e+02,4.480527299999999968e+02
8.640722261621619964e+02,4.480527299999999968e+02
8.656598017391303301e+02,4.480527299999999968e+02
8.652132961081080111e+02,4.480527299999999968e+02
8.661236804332129395e+02,4.480527299999999968e+02
8.663543660540540259e+02,4.480527299999999968e+02
8.334171000000000049e+02,4.285348999999999933e+02
8.674954359999999269e+02,4.516023000000000138e+02
8.684099397111912140e+02,4.516023000000000138e+02
8.686365059459458280e+02,4.516023000000000138e+02
8.702488873913042653e+02,4.516023000000000138e+02
8.697775758918917290e+02,4.516023000000000138e+02
8.706961989891696021e+02,4.516023000000000138e+02
8.709186458378377438e+02,4.516023000000000138e+02
8.433088400000000320e+02,4.191326999999999998e+02
8.720597157837837585e+02,4.516023000000000138e+02
8.729824582671478765e+02,4.516023000000000138e+02
8.732007857297296596e+02,4.516023000000000138e+02
8.748379730434780868e+02,4.516023000000000138e+02
8.743418556756755606e+02,4.516023000000000138e+02
8.752687175451262647e+02,4.516023000000000138e+02
8.754829256216214617e+02,4.516023000000000138e+02
8.484145499999999629e+02,4.164897500000000150e+02
8.766239955675673627e+02,4.525059800000000223e+02
8.775549768231046528e+02,4.525059800000000223e+02
8.777650655135134912e+02,4.525059800000000223e+02
8.794270586956520219e+02,4.525059800000000223e+02
8.789061354594593922e+02,4.525059800000000223e+02
8.798412361010830409e+02,4.525059800000000223e+02
8.800472054054052933e+02,4.525059800000000223e+02
8.509862000000000535e+02,4.167534200000000055e+02
8.811882753513511943e+02,4.525059800000000223e+02
8.821274953790612017e+02,4.525059800000000223e+02
8.823293452972970954e+02,4.525059800000000223e+02
8.840161443478259571e+02,4.525059800000000223e+02
8.834704152432432238e+02,4.525059800000000223e+02
8.844137546570395898e+02,4.525059800000000223e+02
8.846114851891891249e+02,4.525059800000000223e+02
8.548748000000000502e+02,4.273892799999999852e+02
8.857525551351350259e+02,4.525059800000000223e+02
8.867000139350179779e+02,4.525059800000000223e+02
8.868936250810809270e+02,4.525059800000000223e+02
8.886052299999998922e+02,4.525059800000000223e+02
8.880346950270268280e+02,4.525059800000000223e+02
8.889862732129963661e+02,4.525059800000000223e+02
8.891757649729729565e+02,4.525059800000000223e+02
8.603411999999999580e+02,4.411145000000000209e+02
8.903168349189188575e+02,4.525059800000000223e+02
8.912725324909745268e+02,4.525059800000000223e+02
8.914579048648647586e+02,4.525059800000000223e+02
8.931943156521738274e+02,4.525059800000000223e+02
8.925989748108106596e+02,4.525059800000000223e+02
8.935587917689529149e+02,4.525059800000000223e+02
8.937400447567565607e+02,4.525059800000000223e+02
8.636139500000000453e+02,4.480527299999999968e+02
8.948811147027026891e+02,4.491770000000000209e+02
8.958450510469313031e+02,4.491770000000000209e+02
8.960221846486485902e+02,4.491770000000000209e+02
8.977834013043477626e+02,4.491770000000000209e+02
8.971632545945944912e+02,4.491770000000000209e+02
8.981313103249096912e+02,4.491770000000000209e+02
8.983043245405403923e+02,4.491770000000000209e+02
8.707558599999999842e+02,4.516023000000000138e+02
8.994453944864862933e+02,4.491770000000000209e+02
9.004175696028880793e+02,4.491770000000000209e+02
9.005864644324324217e+02,4.491770000000000209e+02
9.023724869565216977e+02,4.491770000000000209e+02
9.017275343783783228e+02,4.491770000000000209e+02
9.027038288808662401e+02,4.491770000000000209e+02
9.028686043243242239e+02,4.491770000000000209e+02
8.847557000000000471e+02,4.525059800000000223e+02
9.040096742702701249e+02,4.491770000000000209e+02
9.049900881588446282e+02,4.491770000000000209e+02
9.051507442162160260e+02,4.491770000000000209e+02
9.069615726086956329e+02,4.491770000000000209e+02
9.062918141621621544e+02,4.491770000000000209e+02
9.072763474368230163e+02,4.491770000000000209e+02
9.074328841081080554e+02,4.491770000000000209e+02
9.029299300000000130e+02,4.491770000000000209e+02
9.085739540540539565e+02,4.491770000000000209e+02
9.095626067148014045e+02,4.491770000000000209e+02
9.097150239999998576e+02,4.491770000000000209e+02
9.115506582608695680e+02,4.491770000000000209e+02
9.108560939459457586e+02,4.491770000000000209e+02
9.118488659927797926e+02,4.491770000000000209e+02
9.119971638918918870e+02,4.491770000000000209e+02
9.204787000000000035e+02,4.485705600000000004e+02
9.131382338378377881e+02,4.485705600000000004e+02
9.141351252707579533e+02,4.485705600000000004e+02
9.142793037837836891e+02,4.485705600000000004e+02
9.161397439130432758e+02,4.485705600000000004e+02
9.154203737297295902e+02,4.485705600000000004e+02
9.164213845487363415e+02,4.485705600000000004e+02
9.165614436756754912e+02,4.485705600000000004e+02
9.363736000000000104e+02,4.494589799999999968e+02
9.177025136216216197e+02,4.485705600000000004e+02
9.187076438267147296e+02,4.485705600000000004e+02
9.188435835675675207e+02,4.485705600000000004e+02
9.207288295652172110e+02,4.485705600000000004e+02
9.199846535135134218e+02,4.485705600000000004e+02
9.209939031046931177e+02,4.485705600000000004e+02
9.211257234594593228e+02,4.485705600000000004e+02
9.489137600000000248e+02,4.543770799999999781e+02
9.222667934054052239e+02,4.485705600000000004e+02
9.232801623826712785e+02,4.485705600000000004e+02
9.234078633513513523e+02,4.485705600000000004e+02
9.253179152173911461e+02,4.485705600000000004e+02
9.245489332972972534e+02,4.485705600000000004e+02
9.255664216606496666e+02,4.485705600000000004e+02
9.256900032432431544e+02,4.485705600000000004e+02
9.615416000000000167e+02,4.644625199999999836e+02
9.268310731891890555e+02,5.397622000000000071e+02
9.278526809386280547e+02,5.397622000000000071e+02
9.279721431351349565e+02,5.397622000000000071e+02
9.299070008695650813e+02,5.397622000000000071e+02
9.291132130810810850e+02,5.397622000000000071e+02
9.301389402166064428e+02,5.397622000000000071e+02
9.302542830270269860e+02,5.397622000000000071e+02
9.698802500000000464e+02,4.737254599999999982e+02
9.313953529729728871e+02,5.397622000000000071e+02
9.324251994945848310e+02,5.397622000000000071e+02
9.325364229189187881e+02,5.397622000000000071e+02
9.344960865217390165e+02,5.397622000000000071e+02
9.336774928648646892e+02,5.397622000000000071e+02
9.347114587725629917e+02,5.397622000000000071e+02
9.348185628108105902e+02,5.397622000000000071e+02
9.809952399999999670e+02,5.082731999999999744e+02
9.359596327567567187e+02,5.632689000000000306e+02
9.369977180505413799e+02,4.494589799999999968e+02
9.371007027027026197e+02,4.494589799999999968e+02
9.390851721739129516e+02,5.136961700000000519e+02
9.382417726486485208e+02,5.136961700000000519e+02
9.392839773285197680e+02,5.136961700000000519e+02
9.393828425945944218e+02,5.136961700000000519e+02
9.766779999999999973e+02,5.306770000000000209e+02
9.405239125405403229e+02,5.136961700000000519e+02
9.415702366064981561e+02,5.136961700000000519e+02
9.416649824864864513e+02,5.136961700000000519e+02
9.436742578260868868e+02,5.791083999999999605e+02
9.428060524324323524e+02,5.791083999999999605e+02
9.438564958844763169e+02,5.791083999999999605e+02
9.439471223783782534e+02,5.791083999999999605e+02
9.661141400000000203e+02,5.657026399999999740e+02
9.450881923243241545e+02,5.791218000000000075e+02
9.461427551624547050e+02,5.791218000000000075e+02
9.462292622702700555e+02,5.791218000000000075e+02
9.482633434782608219e+02,5.791218000000000075e+02
9.473703322162161840e+02,5.791218000000000075e+02
9.484290144404330931e+02,5.791218000000000075e+02
9.485114021621620850e+02,5.791218000000000075e+02
9.589115000000000464e+02,5.724574999999999818e+02
9.496524721081079861e+02,4.543770799999999781e+02
9.507152737184114812e+02,4.543770799999999781e+02
9.507935420540538871e+02,4.543770799999999781e+02
9.528524291304347571e+02,4.919683800000000247e+02
9.519346119999997882e+02,4.919683800000000247e+02
9.530015329963898694e+02,4.919683800000000247e+02
9.530756819459459166e+02,4.919683800000000247e+02
9.488341699999999719e+02,5.791218000000000075e+02
9.542167518918918176e+02,4.919683800000000247e+02
9.552877922743680301e+02,4.919683800000000247e+02
9.553578218378377187e+02,4.919683800000000247e+02
9.574415147826086923e+02,5.724574999999999818e+02
9.564988917837836198e+02,5.724574999999999818e+02
9.575740515523464182e+02,5.724574999999999818e+02
9.576399617297295208e+02,5.724574999999999818e+02
9.433193400000000111e+02,5.791083999999999605e+02
9.587810316756756492e+02,5.724574999999999818e+02
9.598603108303248064e+02,5.724574999999999818e+02
9.599221016216215503e+02,5.724574999999999818e+02
9.620306004347824000e+02,4.644625199999999836e+02
9.610631715675674513e+02,4.644625199999999836e+02
9.621465701083031945e+02,4.644625199999999836e+02
9.622042415135133524e+02,4.644625199999999836e+02
9.358401000000000067e+02,5.632689000000000306e+02
9.633453114594592535e+02,5.657026399999999740e+02
9.644328293862815826e+02,5.657026399999999740e+02
9.644863814054053819e+02,5.657026399999999740e+02
9.666196860869563352e+02,5.657026399999999740e+02
9.656274513513512829e+02,5.657026399999999740e+02
9.667190886642597434e+02,5.657026399999999740e+02
9.667685212972971840e+02,5.657026399999999740e+02
9.347464999999999691e+02,5.397622000000000071e+02
9.679095912432430850e+02,4.737254599999999982e+02
9.690053479422381315e+02,4.737254599999999982e+02
9.690506611891889861e+02,4.737254599999999982e+02
9.712087717391302704e+02,4.737254599999999982e+02
9.701917311351351145e+02,4.737254599999999982e+02
9.712916072202165196e+02,4.737254599999999982e+02
9.713328010810810156e+02,4.737254599999999982e+02
9.411820000000000164e+02,5.136961700000000519e+02
9.724738710270269166e+02,5.306770000000000209e+02
9.735778664981949078e+02,5.306770000000000209e+02
9.736149409729728177e+02,5.306770000000000209e+02
9.757978573913042055e+02,5.306770000000000209e+02
9.747560109189187187e+02,5.306770000000000209e+02
9.758641257761730685e+02,5.306770000000000209e+02
9.758970808648648472e+02,5.306770000000000209e+02
9.540326999999999771e+02,4.919683800000000247e+02
9.770381508108107482e+02,5.306770000000000209e+02
9.781503850541514566e+02,4.479538600000000201e+02
9.781792207567566493e+02,4.479538600000000201e+02
9.803869430434781407e+02,5.082731999999999744e+02
9.793202907027025503e+02,5.082731999999999744e+02
9.804366443321298448e+02,5.082731999999999744e+02
9.804613606486484514e+02,5.082731999999999744e+02
9.780965599999999540e+02,4.479538600000000201e+02
9.816024305945945798e+02,5.082731999999999744e+02
9.827229036101082329e+02,5.082731999999999744e+02
9.827435005405404809e+02,5.082731999999999744e+02
9.849760286956520758e+02,4.350978999999999814e+02
9.838845704864863819e+02,4.350978999999999814e+02
9.850091628880866210e+02,4.350978999999999814e+02
9.850256404324322830e+02,4.350978999999999814e+02
9.888075000000000045e+02,4.350978999999999814e+02
9.861667103783781840e+02,4.350978999999999814e+02
9.872954221660647818e+02,4.350978999999999814e+02
9.873077803243243125e+02,4.350978999999999814e+02
9.895651143478260110e+02,4.350978999999999814e+02
9.884488502702702135e+02,4.350978999999999814e+02
9.895816814440431699e+02,4.350978999999999814e+02
9.895899202162161146e+02,4.350978999999999814e+02
9.941541999999999462e+02,4.272464600000000132e+02
9.907309901621620156e+02,4.272464600000000132e+02
9.918679407220215580e+02,4.272464600000000132e+02
9.918720601081079167e+02,4.272464600000000132e+02
9.941541999999999462e+02,4.272464600000000132e+02
9.930131300540538177e+02,4.272464600000000132e+02
9.941541999999999462e+02,4.272464600000000132e+02
9.941541999999999462e+02,4.272464600000000132e+02
9.941541999999999462e+02,4.272464600000000132e+02
