3.178159499999999866e+02,5.083706000000000245e+02
3.178159499999999866e+02,5.083706000000000245e+02
3.187694276157804438e+02,5.356438000000000557e+02
3.178159499999999866e+02,5.083706000000000245e+02
3.197229052315609010e+02,5.356438000000000557e+02
3.197261817869415950e+02,5.356438000000000557e+02
3.206763828473413014e+02,4.529164999999999850e+02
3.188740500000000111e+02,5.356438000000000557e+02
3.216298604631217586e+02,4.529164999999999850e+02
3.216364135738831465e+02,4.529164999999999850e+02
3.225833380789022158e+02,4.529164999999999850e+02
3.216495875862069056e+02,4.529164999999999850e+02
3.235368156946826730e+02,4.529164999999999850e+02
3.235466453608247548e+02,4.529164999999999850e+02
3.244902933104631302e+02,4.529164999999999850e+02
3.188740500000000111e+02,5.356438000000000557e+02
3.254437709262435305e+02,4.241367200000000253e+02
3.254568771477663063e+02,4.241367200000000253e+02
3.263972485420239877e+02,4.241367200000000253e+02
3.254832251724137677e+02,4.241367200000000253e+02
3.273507261578044449e+02,4.241367200000000253e+02
3.273671089347079146e+02,4.241367200000000253e+02
3.283042037735849021e+02,4.241367200000000253e+02
3.178159499999999866e+02,5.083706000000000245e+02
3.292576813893653593e+02,3.938666999999999803e+02
3.292773407216494661e+02,3.938666999999999803e+02
3.302111590051457597e+02,3.938666999999999803e+02
3.293168627586206867e+02,3.938666999999999803e+02
3.311646366209262169e+02,3.938666999999999803e+02
3.311875725085910744e+02,3.938666999999999803e+02
3.321181142367066741e+02,3.938666999999999803e+02
3.178743999999999801e+02,4.869799800000000118e+02
3.330715918524871313e+02,3.938666999999999803e+02
3.330978042955326259e+02,3.938666999999999803e+02
3.340250694682675885e+02,3.938666999999999803e+02
3.331505003448275488e+02,3.938666999999999803e+02
3.349785470840479888e+02,3.733259300000000280e+02
3.350080360824742343e+02,3.733259300000000280e+02
3.359320246998284460e+02,3.733259300000000280e+02
3.207217699999999923e+02,4.529164999999999850e+02
3.368855023156089032e+02,3.733259300000000280e+02
3.369182678694157858e+02,3.733259300000000280e+02
3.378389799313893604e+02,3.733259300000000280e+02
3.369841379310344678e+02,3.733259300000000280e+02
3.387924575471698176e+02,3.733259300000000280e+02
3.388284996563573941e+02,3.733259300000000280e+02
3.397459351629502180e+02,3.733259300000000280e+02
3.258717700000000264e+02,4.241367200000000253e+02
3.406994127787306752e+02,3.641521000000000186e+02
3.407387314432989456e+02,3.641521000000000186e+02
3.416528903945111324e+02,3.641521000000000186e+02
3.408177755172413868e+02,3.641521000000000186e+02
3.426063680102915896e+02,3.586236599999999726e+02
3.426489632302405539e+02,3.586236599999999726e+02
3.435598456260720468e+02,3.586236599999999726e+02
3.304413499999999999e+02,3.938666999999999803e+02
3.445133232418524472e+02,3.555402799999999957e+02
3.445591950171821054e+02,3.555402799999999957e+02
3.454668008576329044e+02,3.555402799999999957e+02
3.446514131034482489e+02,3.555402799999999957e+02
3.464202784734133616e+02,3.555402799999999957e+02
3.464694268041237137e+02,3.555402799999999957e+02
3.473737560891938188e+02,3.555402799999999957e+02
3.367507600000000139e+02,3.733259300000000280e+02
3.483272337049742760e+02,3.550774000000000115e+02
3.483796585910652652e+02,3.550774000000000115e+02
3.492807113207546763e+02,3.550774000000000115e+02
3.484850506896551678e+02,3.550774000000000115e+02
3.502341889365351335e+02,3.550774000000000115e+02
3.502898903780068736e+02,3.550774000000000115e+02
3.511876665523155907e+02,3.550774000000000115e+02
3.411213000000000193e+02,3.641521000000000186e+02
3.521411441680960479e+02,3.550774000000000115e+02
3.522001221649484251e+02,3.550774000000000115e+02
3.530946217838765051e+02,3.550774000000000115e+02
3.523186882758620300e+02,3.550774000000000115e+02
3.540480993996569055e+02,3.550774000000000115e+02
3.541103539518900334e+02,3.550774000000000115e+02
3.550015770154373627e+02,3.550774000000000115e+02
3.434830999999999790e+02,3.586236599999999726e+02
3.559550546312178199e+02,3.726100999999999885e+02
3.560205857388315849e+02,3.726100999999999885e+02
3.569085322469982771e+02,3.726100999999999885e+02
3.561523258620689489e+02,3.726100999999999885e+02
3.578620098627787343e+02,3.726100999999999885e+02
3.579308175257731932e+02,3.726100999999999885e+02
3.588154874785591346e+02,3.726100999999999885e+02
3.455698199999999929e+02,3.555402799999999957e+02
3.597689650943395918e+02,3.726100999999999885e+02
3.598410493127147447e+02,3.726100999999999885e+02
3.607224427101200490e+02,3.726100999999999885e+02
3.599859634482758679e+02,3.726100999999999885e+02
3.616759203259005062e+02,3.726100999999999885e+02
3.617512810996563530e+02,3.726100999999999885e+02
3.626293979416809634e+02,3.726100999999999885e+02
3.484135699999999929e+02,3.550774000000000115e+02
3.635828755574614206e+02,3.726100999999999885e+02
3.636615128865979045e+02,3.726100999999999885e+02
3.645363531732418210e+02,3.726100999999999885e+02
3.638196010344827300e+02,3.726100999999999885e+02
3.654898307890222782e+02,3.726100999999999885e+02
3.655717446735395129e+02,3.726100999999999885e+02
3.664433084048027354e+02,3.726100999999999885e+02
3.597529599999999732e+02,3.726100999999999885e+02
3.673967860205831926e+02,4.232975999999999885e+02
3.674819764604810644e+02,4.232975999999999885e+02
3.683502636363635929e+02,4.232975999999999885e+02
3.676532386206896490e+02,4.232975999999999885e+02
3.693037412521440501e+02,4.232975999999999885e+02
3.693922082474226727e+02,4.232975999999999885e+02
3.702572188679245073e+02,4.232975999999999885e+02
3.753318800000000124e+02,4.232975999999999885e+02
3.712106964837049645e+02,4.232975999999999885e+02
3.713024400343642242e+02,4.232975999999999885e+02
3.721641740994854217e+02,4.232975999999999885e+02
3.714868762068965111e+02,4.232975999999999885e+02
3.731176517152658789e+02,4.232975999999999885e+02
3.732126718213058325e+02,4.232975999999999885e+02
3.740711293310462793e+02,4.232975999999999885e+02
3.846737699999999904e+02,4.679254000000000246e+02
3.750246069468267365e+02,4.232975999999999885e+02
3.751229036082473840e+02,4.232975999999999885e+02
3.759780845626071937e+02,4.232975999999999885e+02
3.753205137931034301e+02,4.232975999999999885e+02
3.769315621783876509e+02,4.232975999999999885e+02
3.770331353951889923e+02,4.232975999999999885e+02
3.778850397941680512e+02,4.232975999999999885e+02
3.922889400000000251e+02,4.914997599999999807e+02
3.788385174099485084e+02,4.232975999999999885e+02
3.789433671821305438e+02,4.232975999999999885e+02
3.797919950257289656e+02,4.232975999999999885e+02
3.791541513793103491e+02,4.232975999999999885e+02
3.807454726415094228e+02,4.232975999999999885e+02
3.808535989690721522e+02,4.232975999999999885e+02
3.816989502572898800e+02,4.232975999999999885e+02
3.975516999999999825e+02,5.074620400000000018e+02
3.826524278730703372e+02,4.679254000000000246e+02
3.827638307560137036e+02,4.679254000000000246e+02
3.836059054888507376e+02,4.679254000000000246e+02
3.829877889655172112e+02,4.679254000000000246e+02
3.845593831046311948e+02,4.679254000000000246e+02
3.846740625429553120e+02,4.679254000000000246e+02
3.855128607204116520e+02,4.679254000000000246e+02
3.993478400000000192e+02,5.120984999999999445e+02
3.864663383361921092e+02,4.679254000000000246e+02
3.865842943298969203e+02,4.679254000000000246e+02
3.874198159519725095e+02,4.679254000000000246e+02
3.868214265517241301e+02,4.679254000000000246e+02
3.883732935677529667e+02,4.679254000000000246e+02
3.884945261168384718e+02,4.679254000000000246e+02
3.893267711835334239e+02,4.679254000000000246e+02
4.000661299999999869e+02,5.150963000000000420e+02
3.902802487993138811e+02,4.914997599999999807e+02
3.904047579037800233e+02,4.914997599999999807e+02
3.912337264150943383e+02,4.914997599999999807e+02
3.906550641379310491e+02,4.914997599999999807e+02
3.921872040308747955e+02,4.914997599999999807e+02
3.923149896907216316e+02,4.914997599999999807e+02
3.931406816466551959e+02,4.914997599999999807e+02
4.012976699999999823e+02,5.147200000000000273e+02
3.940941592624356531e+02,4.914997599999999807e+02
3.942252214776632400e+02,4.914997599999999807e+02
3.950476368782161103e+02,4.914997599999999807e+02
3.944887017241379112e+02,4.914997599999999807e+02
3.960011144939965675e+02,5.074620400000000018e+02
3.961354532646047915e+02,5.074620400000000018e+02
3.969545921097769678e+02,5.074620400000000018e+02
4.046893299999999840e+02,5.165647000000000162e+02
3.979080697255574250e+02,5.074620400000000018e+02
3.980456850515463429e+02,5.074620400000000018e+02
3.988615473413378822e+02,5.120984999999999445e+02
3.983223393103448302e+02,5.074620400000000018e+02
3.998150249571183394e+02,5.150963000000000420e+02
3.999559168384879513e+02,5.150963000000000420e+02
4.007685025728987966e+02,5.147200000000000273e+02
4.147235000000000014e+02,5.153938000000000557e+02
4.017219801886792538e+02,5.147200000000000273e+02
4.018661486254295596e+02,5.147200000000000273e+02
4.026754578044596542e+02,5.147200000000000273e+02
4.021559768965516923e+02,5.147200000000000273e+02
4.036289354202401114e+02,5.165647000000000162e+02
4.037763804123711111e+02,5.165647000000000162e+02
4.045824130360205686e+02,5.165647000000000162e+02
4.278839399999999955e+02,5.056838399999999751e+02
4.055358906518010258e+02,5.165647000000000162e+02
4.056866121993126626e+02,5.165647000000000162e+02
4.064893682675814262e+02,5.165647000000000162e+02
4.059896144827586113e+02,5.165647000000000162e+02
4.074428458833618834e+02,5.165647000000000162e+02
4.075968439862542709e+02,5.165647000000000162e+02
4.083963234991423406e+02,5.165647000000000162e+02
4.414247700000000236e+02,4.884323699999999917e+02
4.093498011149227978e+02,5.153938000000000557e+02
4.095070757731958793e+02,5.153938000000000557e+02
4.103032787307032550e+02,5.153938000000000557e+02
4.098232520689655303e+02,5.153938000000000557e+02
4.112567563464837122e+02,5.153938000000000557e+02
4.114173075601374308e+02,5.153938000000000557e+02
4.122102339622641125e+02,5.153938000000000557e+02
4.616024199999999951e+02,4.513333700000000022e+02
4.131637115780445697e+02,5.153938000000000557e+02
4.133275393470789822e+02,5.153938000000000557e+02
4.141171891938250269e+02,5.153938000000000557e+02
4.136568896551723924e+02,5.153938000000000557e+02
4.150706668096054841e+02,5.153938000000000557e+02
4.152377711340205906e+02,5.153938000000000557e+02
4.160241444253858845e+02,5.153938000000000557e+02
4.726840799999999945e+02,4.160036600000000249e+02
4.169776220411663417e+02,5.153938000000000557e+02
4.171480029209621989e+02,5.153938000000000557e+02
4.179310996569467989e+02,5.153938000000000557e+02
4.174905272413793114e+02,5.153938000000000557e+02
4.188845772727272561e+02,5.153938000000000557e+02
4.190582347079037504e+02,5.153938000000000557e+02
4.198380548885077133e+02,5.153938000000000557e+02
4.819529999999999745e+02,3.797158200000000079e+02
4.207915325042881705e+02,5.056838399999999751e+02
4.209684664948453587e+02,5.056838399999999751e+02
4.217450101200685708e+02,5.056838399999999751e+02
4.213241648275861735e+02,5.056838399999999751e+02
4.226984877358490280e+02,5.056838399999999751e+02
4.228786982817869102e+02,5.056838399999999751e+02
4.236519653516294852e+02,5.056838399999999751e+02
4.923005400000000122e+02,3.444854700000000207e+02
4.246054429674099424e+02,5.056838399999999751e+02
4.247889300687285186e+02,5.056838399999999751e+02
4.255589205831903428e+02,5.056838399999999751e+02
4.251578024137930925e+02,5.056838399999999751e+02
4.265123981989708000e+02,5.056838399999999751e+02
4.266991618556700701e+02,5.056838399999999751e+02
4.274658758147512572e+02,5.056838399999999751e+02
5.004768700000000194e+02,3.253332500000000209e+02
4.284193534305317144e+02,5.056838399999999751e+02
4.286093936426116784e+02,5.056838399999999751e+02
4.293728310463121716e+02,5.056838399999999751e+02
4.289914400000000114e+02,5.056838399999999751e+02
4.303263086620926288e+02,5.056838399999999751e+02
4.305196254295532299e+02,5.056838399999999751e+02
4.312797862778730291e+02,5.056838399999999751e+02
5.051028999999999769e+02,3.147805200000000241e+02
4.322332638936534863e+02,5.056838399999999751e+02
4.324298572164948382e+02,5.056838399999999751e+02
4.331867415094339435e+02,5.056838399999999751e+02
4.328250775862068735e+02,5.056838399999999751e+02
4.341402191252144007e+02,5.056838399999999751e+02
4.343400890034363897e+02,5.056838399999999751e+02
4.350936967409948011e+02,5.056838399999999751e+02
5.117144799999999805e+02,3.017830799999999840e+02
4.360471743567752583e+02,4.884323699999999917e+02
4.362503207903779980e+02,4.884323699999999917e+02
4.370006519725557155e+02,4.884323699999999917e+02
4.366587151724137925e+02,4.884323699999999917e+02
4.379541295883361727e+02,4.884323699999999917e+02
4.381605525773195495e+02,4.884323699999999917e+02
4.389076072041166299e+02,4.884323699999999917e+02
5.193088000000000193e+02,2.868629000000000246e+02
4.398610848198970871e+02,4.884323699999999917e+02
4.400707843642611579e+02,4.884323699999999917e+02
4.408145624356774874e+02,4.884323699999999917e+02
4.404923527586206546e+02,4.884323699999999917e+02
4.417680400514579446e+02,4.884323699999999917e+02
4.419810161512027094e+02,4.884323699999999917e+02
4.427215176672384018e+02,4.884323699999999917e+02
5.193088000000000193e+02,2.868629000000000246e+02
4.436749952830188590e+02,4.884323699999999917e+02
4.438912479381443177e+02,4.884323699999999917e+02
4.446284728987992594e+02,4.884323699999999917e+02
4.443259903448275736e+02,4.884323699999999917e+02
4.455819505145797166e+02,4.884323699999999917e+02
4.458014797250858692e+02,4.884323699999999917e+02
4.465354281303601738e+02,4.884323699999999917e+02
5.443006599999999935e+02,4.663405799999999886e+02
4.474889057461406310e+02,4.884323699999999917e+02
4.477117115120274775e+02,4.884323699999999917e+02
4.484423833619210882e+02,4.884323699999999917e+02
4.481596279310344926e+02,4.884323699999999917e+02
4.493958609777015454e+02,4.884323699999999917e+02
4.496219432989690858e+02,4.884323699999999917e+02
4.503493385934820026e+02,4.884323699999999917e+02
5.443006599999999935e+02,4.663405799999999886e+02
4.513028162092624029e+02,4.513333700000000022e+02
4.515321750859106373e+02,4.513333700000000022e+02
4.522562938250428601e+02,4.513333700000000022e+02
4.519932655172413547e+02,4.513333700000000022e+02
4.532097714408232605e+02,4.513333700000000022e+02
4.534424068728521888e+02,4.513333700000000022e+02
4.541632490566037177e+02,4.513333700000000022e+02
5.443006599999999935e+02,4.663405799999999886e+02
4.551167266723841749e+02,4.513333700000000022e+02
4.553526386597937972e+02,4.513333700000000022e+02
4.560702042881646321e+02,4.513333700000000022e+02
4.558269031034482168e+02,4.513333700000000022e+02
4.570236819039450893e+02,4.513333700000000022e+02
4.572628704467354055e+02,4.513333700000000022e+02
4.579771595197255465e+02,4.513333700000000022e+02
5.443006599999999935e+02,4.663405799999999886e+02
4.589306371355060037e+02,4.513333700000000022e+02
4.591731022336769570e+02,4.513333700000000022e+02
4.598841147512864609e+02,4.513333700000000022e+02
4.596605406896551358e+02,4.513333700000000022e+02
4.608375923670668612e+02,4.513333700000000022e+02
4.610833340206185085e+02,4.513333700000000022e+02
4.617910699828473184e+02,4.513333700000000022e+02
5.259385399999999890e+02,4.822196000000000140e+02
4.627445475986277188e+02,4.513333700000000022e+02
4.629935658075601168e+02,4.513333700000000022e+02
4.636980252144081760e+02,4.513333700000000022e+02
4.634941782758620548e+02,4.513333700000000022e+02
4.646515028301886332e+02,4.513333700000000022e+02
4.649037975945017251e+02,4.513333700000000022e+02
4.656049804459690904e+02,4.513333700000000022e+02
5.144081999999999653e+02,5.036487999999999943e+02
4.665584580617495476e+02,4.160036600000000249e+02
4.668140293814432766e+02,4.160036600000000249e+02
4.675119356775300048e+02,4.160036600000000249e+02
4.673278158620689737e+02,4.160036600000000249e+02
4.684654132933104620e+02,4.160036600000000249e+02
4.687242611683848281e+02,4.160036600000000249e+02
4.694188909090909192e+02,4.160036600000000249e+02
5.101688800000000015e+02,5.186352500000000418e+02
4.703723685248713196e+02,4.160036600000000249e+02
4.706344929553264365e+02,4.160036600000000249e+02
4.713258461406517768e+02,4.160036600000000249e+02
4.711614534482758359e+02,4.160036600000000249e+02
4.722793237564321771e+02,4.160036600000000249e+02
4.725447247422680448e+02,4.160036600000000249e+02
4.732328013722126343e+02,4.160036600000000249e+02
5.099388999999999896e+02,5.265476999999999634e+02
4.741862789879930915e+02,4.160036600000000249e+02
4.744549565292095963e+02,4.160036600000000249e+02
4.751397566037735487e+02,4.160036600000000249e+02
4.749950910344826980e+02,4.160036600000000249e+02
4.760932342195540059e+02,4.160036600000000249e+02
4.763651883161511478e+02,4.160036600000000249e+02
4.770467118353344631e+02,4.160036600000000249e+02
5.099923000000000002e+02,5.300657999999999674e+02
4.780001894511149203e+02,3.797158200000000079e+02
4.782754201030927561e+02,3.797158200000000079e+02
4.789536670668953775e+02,3.797158200000000079e+02
4.788287286206896169e+02,3.797158200000000079e+02
4.799071446826757779e+02,3.797158200000000079e+02
4.801856518900343644e+02,3.797158200000000079e+02
4.808606222984562351e+02,3.797158200000000079e+02
5.105455999999999790e+02,5.294243000000000166e+02
4.818140999142366354e+02,3.797158200000000079e+02
4.820958836769759159e+02,3.797158200000000079e+02
4.827675775300170926e+02,3.797158200000000079e+02
4.826623662068965359e+02,3.797158200000000079e+02
4.837210551457975498e+02,3.797158200000000079e+02
4.840061154639174674e+02,3.797158200000000079e+02
4.846745327615780070e+02,3.797158200000000079e+02
5.132292999999999665e+02,5.286081500000000233e+02
4.856280103773584642e+02,3.797158200000000079e+02
4.859163472508590758e+02,3.797158200000000079e+02
4.865814879931389214e+02,3.797158200000000079e+02
4.864960037931034549e+02,3.797158200000000079e+02
4.875349656089193786e+02,3.797158200000000079e+02
4.878265790378006841e+02,3.797158200000000079e+02
4.884884432246998358e+02,3.797158200000000079e+02
5.195190000000000055e+02,5.196840999999999440e+02
4.894419208404802362e+02,3.444854700000000207e+02
4.897368108247422356e+02,3.444854700000000207e+02
4.903953984562606934e+02,3.444854700000000207e+02
4.903296413793103170e+02,3.444854700000000207e+02
4.913488760720410937e+02,3.444854700000000207e+02
4.916470426116837871e+02,3.444854700000000207e+02
4.923023536878215509e+02,3.444854700000000207e+02
5.279745000000000346e+02,4.988287399999999820e+02
4.932558313036020081e+02,3.444854700000000207e+02
4.935572743986253954e+02,3.444854700000000207e+02
4.942093089193824653e+02,3.444854700000000207e+02
4.941632789655171791e+02,3.444854700000000207e+02
4.951627865351629225e+02,3.444854700000000207e+02
4.954675061855670037e+02,3.444854700000000207e+02
4.961162641509433797e+02,3.444854700000000207e+02
5.347410999999999603e+02,4.746389199999999846e+02
4.970697417667238369e+02,3.253332500000000209e+02
4.973777379725085552e+02,3.253332500000000209e+02
4.980232193825042941e+02,3.253332500000000209e+02
4.979969165517240981e+02,3.253332500000000209e+02
4.989766969982846945e+02,3.253332500000000209e+02
4.992879697594501067e+02,3.253332500000000209e+02
4.999301746140651517e+02,3.253332500000000209e+02
5.389247400000000425e+02,4.594625199999999836e+02
5.008836522298456089e+02,3.253332500000000209e+02
5.011982015463917151e+02,3.253332500000000209e+02
5.018371298456260092e+02,3.253332500000000209e+02
5.018305541379310171e+02,3.253332500000000209e+02
5.027906074614064664e+02,3.253332500000000209e+02
