3.178159499999999866e+02,5.083706000000000245e+02
5.031084333333333234e+02,3.253332500000000209e+02
5.037440850771869236e+02,3.253332500000000209e+02
5.412377000000000180e+02,4.515770299999999793e+02
5.046975626929673808e+02,3.147805200000000241e+02
5.050186651202748749e+02,3.147805200000000241e+02
5.056510403087478380e+02,3.147805200000000241e+02
5.056641917241379360e+02,3.147805200000000241e+02
5.066045179245282952e+02,3.147805200000000241e+02
5.069288969072164264e+02,3.147805200000000241e+02
5.075579955403087524e+02,3.147805200000000241e+02
5.417781999999999698e+02,4.495003699999999753e+02
5.085114731560891528e+02,5.265476999999999634e+02
5.088391286941580347e+02,5.265476999999999634e+02
5.094649507718696100e+02,5.265476999999999634e+02
5.094978293103447982e+02,5.265476999999999634e+02
5.104184283876500672e+02,5.294243000000000166e+02
5.107493604810996430e+02,5.294243000000000166e+02
5.113719060034304675e+02,3.017830799999999840e+02
5.433443600000000515e+02,4.485705600000000004e+02
5.123253836192109247e+02,5.286081500000000233e+02
5.126595922680412514e+02,5.286081500000000233e+02
5.132788612349913819e+02,5.286081500000000233e+02
5.133314668965516603e+02,5.286081500000000233e+02
5.142323388507718391e+02,5.036487999999999943e+02
5.145698240549827460e+02,5.036487999999999943e+02
5.151858164665522963e+02,5.036487999999999943e+02
5.449259600000000319e+02,4.495704299999999876e+02
5.161392940823327535e+02,2.868629000000000246e+02
5.164800558419243544e+02,2.868629000000000246e+02
5.170927716981132107e+02,2.868629000000000246e+02
5.171651044827585793e+02,2.868629000000000246e+02
5.180462493138936679e+02,2.868629000000000246e+02
5.183902876288659627e+02,2.868629000000000246e+02
5.189997269296741251e+02,2.868629000000000246e+02
5.493007000000000062e+02,4.636811500000000024e+02
5.199532045454545823e+02,5.196840999999999440e+02
5.203005194158074573e+02,5.196840999999999440e+02
5.209066821612349258e+02,5.196840999999999440e+02
5.209987420689654982e+02,5.196840999999999440e+02
5.218601597770153830e+02,5.196840999999999440e+02
5.222107512027491794e+02,5.196840999999999440e+02
5.228136373927958402e+02,5.196840999999999440e+02
5.534949000000000296e+02,4.770838600000000156e+02
5.237671150085762974e+02,4.822196000000000140e+02
5.241209829896906740e+02,4.822196000000000140e+02
5.247205926243567546e+02,4.822196000000000140e+02
5.248323796551724172e+02,4.822196000000000140e+02
5.256740702401372118e+02,4.822196000000000140e+02
5.260312147766322823e+02,4.822196000000000140e+02
5.266275478559176690e+02,4.822196000000000140e+02
5.564906600000000481e+02,4.857548800000000142e+02
5.275810254716980126e+02,4.988287399999999820e+02
5.279414465635738907e+02,4.988287399999999820e+02
5.285345030874784698e+02,4.988287399999999820e+02
5.286660172413792225e+02,4.988287399999999820e+02
5.294879807032589270e+02,4.988287399999999820e+02
5.298516783505153853e+02,4.988287399999999820e+02
5.304414583190393842e+02,4.988287399999999820e+02
5.592056999999999789e+02,4.919470200000000091e+02
5.313949359348198413e+02,4.746389199999999846e+02
5.317619101374569937e+02,4.746389199999999846e+02
5.323484135506002985e+02,4.746389199999999846e+02
5.324996548275861414e+02,4.746389199999999846e+02
5.333018911663807557e+02,4.746389199999999846e+02
5.336721419243986020e+02,4.746389199999999846e+02
5.342553687821612129e+02,4.746389199999999846e+02
5.620703999999999496e+02,4.956913999999999874e+02
5.352088463979416701e+02,4.746389199999999846e+02
5.355823737113402103e+02,4.746389199999999846e+02
5.361623240137221273e+02,4.746389199999999846e+02
5.363332924137930604e+02,4.746389199999999846e+02
5.371158016295025845e+02,4.746389199999999846e+02
5.374926054982818187e+02,4.746389199999999846e+02
5.380692792452830417e+02,4.746389199999999846e+02
5.683742999999999483e+02,4.988364300000000071e+02
5.390227568610634989e+02,4.594625199999999836e+02
5.394028372852233133e+02,4.594625199999999836e+02
5.399762344768438425e+02,4.515770299999999793e+02
5.401669299999999794e+02,4.515770299999999793e+02
5.409297120926242997e+02,4.515770299999999793e+02
5.413130690721649216e+02,4.515770299999999793e+02
5.418831897084047569e+02,4.495003699999999753e+02
5.759374400000000378e+02,4.986272000000000162e+02
5.428366673241852141e+02,4.485705600000000004e+02
5.432233008591065300e+02,4.485705600000000004e+02
5.437901449399656713e+02,4.663405799999999886e+02
5.440005675862068983e+02,4.663405799999999886e+02
5.447436225557461285e+02,4.495704299999999876e+02
5.451335326460480246e+02,4.495704299999999876e+02
5.456971001715265857e+02,4.495704299999999876e+02
5.859837599999999611e+02,4.936904299999999921e+02
5.466505777873069292e+02,4.636811500000000024e+02
5.470437644329896330e+02,4.636811500000000024e+02
5.476040554030873864e+02,4.636811500000000024e+02
5.478342051724137036e+02,4.636811500000000024e+02
5.485575330188678436e+02,4.636811500000000024e+02
5.489539962199312413e+02,4.636811500000000024e+02
5.495110106346483008e+02,4.636811500000000024e+02
5.968211700000000519e+02,4.857884500000000116e+02
5.504644882504287580e+02,4.770838600000000156e+02
5.508642280068728496e+02,4.770838600000000156e+02
5.514179658662092152e+02,4.770838600000000156e+02
5.516678427586206226e+02,4.770838600000000156e+02
5.523714434819896724e+02,4.770838600000000156e+02
5.527744597938144580e+02,4.770838600000000156e+02
5.533249210977701296e+02,4.770838600000000156e+02
6.094052000000000362e+02,4.755883799999999724e+02
5.542783987135505868e+02,4.857548800000000142e+02
5.546846915807559526e+02,4.857548800000000142e+02
5.552318763293310440e+02,4.857548800000000142e+02
5.555014803448275416e+02,4.857548800000000142e+02
5.561853539451115012e+02,4.857548800000000142e+02
5.565949233676975609e+02,4.857548800000000142e+02
5.571388315608919584e+02,4.857548800000000142e+02
6.208132000000000517e+02,4.645273399999999810e+02
5.580923091766724156e+02,4.919470200000000091e+02
5.585051551546391693e+02,4.919470200000000091e+02
5.590457867924527591e+02,4.919470200000000091e+02
5.593351179310344605e+02,4.919470200000000091e+02
5.599992644082332163e+02,4.919470200000000091e+02
5.604153869415806639e+02,4.919470200000000091e+02
5.609527420240136735e+02,4.919470200000000091e+02
6.306515500000000429e+02,4.562302199999999743e+02
5.619062196397941307e+02,4.956913999999999874e+02
5.623256187285222722e+02,4.956913999999999874e+02
5.628596972555745879e+02,4.956913999999999874e+02
5.631687555172413795e+02,4.956913999999999874e+02
5.638131748713550451e+02,4.956913999999999874e+02
5.642358505154638806e+02,4.956913999999999874e+02
5.647666524871355023e+02,4.956913999999999874e+02
6.366495400000000018e+02,4.508992999999999824e+02
5.657201301029158458e+02,4.988364300000000071e+02
5.661460823024054889e+02,4.988364300000000071e+02
5.666736077186963030e+02,4.988364300000000071e+02
5.670023931034481848e+02,4.988364300000000071e+02
5.676270853344767602e+02,4.988364300000000071e+02
5.680563140893470973e+02,4.988364300000000071e+02
5.685805629502572174e+02,4.988364300000000071e+02
6.427042000000000144e+02,4.471277999999999793e+02
5.695340405660376746e+02,4.988364300000000071e+02
5.699665458762885919e+02,4.988364300000000071e+02
5.704875181818181318e+02,4.988364300000000071e+02
5.708360306896551037e+02,4.988364300000000071e+02
5.714409957975985890e+02,4.988364300000000071e+02
5.718767776632302002e+02,4.988364300000000071e+02
5.723944734133790462e+02,4.988364300000000071e+02
6.454444999999999482e+02,4.455041499999999814e+02
5.733479510291595034e+02,4.986272000000000162e+02
5.737870094501718086e+02,4.986272000000000162e+02
5.743014286449399606e+02,4.986272000000000162e+02
5.746696682758620227e+02,4.986272000000000162e+02
5.752549062607204178e+02,4.986272000000000162e+02
5.756972412371133032e+02,4.986272000000000162e+02
5.762083838765008750e+02,4.986272000000000162e+02
6.464778999999999769e+02,4.450164800000000014e+02
5.771618614922813322e+02,4.986272000000000162e+02
5.776074730240550252e+02,4.986272000000000162e+02
5.781153391080617894e+02,4.986272000000000162e+02
5.785033058620689417e+02,4.986272000000000162e+02
5.790688167238421329e+02,4.986272000000000162e+02
5.795177048109965199e+02,4.986272000000000162e+02
5.800222943396225901e+02,4.986272000000000162e+02
6.467673300000000154e+02,4.454632599999999911e+02
5.809757719554030473e+02,4.936904299999999921e+02
5.814279365979381282e+02,4.936904299999999921e+02
5.819292495711835045e+02,4.936904299999999921e+02
5.823369434482758606e+02,4.936904299999999921e+02
5.828827271869639617e+02,4.936904299999999921e+02
5.833381683848797365e+02,4.936904299999999921e+02
5.838362048027443052e+02,4.936904299999999921e+02
6.451489000000000260e+02,4.515529799999999909e+02
5.847896824185247624e+02,4.936904299999999921e+02
5.852484001718212312e+02,4.936904299999999921e+02
5.857431600343052196e+02,4.936904299999999921e+02
5.861705810344826659e+02,4.936904299999999921e+02
5.866966376500856768e+02,4.936904299999999921e+02
5.871586319587628395e+02,4.936904299999999921e+02
5.876501152658661340e+02,4.936904299999999921e+02
6.406585000000000036e+02,4.632398699999999963e+02
5.886035928816465912e+02,4.936904299999999921e+02
5.890688637457044479e+02,4.936904299999999921e+02
5.895570704974270484e+02,4.936904299999999921e+02
5.900042186206896986e+02,4.936904299999999921e+02
5.905105481132075056e+02,4.936904299999999921e+02
5.909790955326459425e+02,4.936904299999999921e+02
5.914640257289879628e+02,4.936904299999999921e+02
6.363165000000000191e+02,4.749017299999999864e+02
5.924175033447684200e+02,4.857884500000000116e+02
5.928893273195876645e+02,4.857884500000000116e+02
5.933709809605488772e+02,4.857884500000000116e+02
5.938378562068965039e+02,4.857884500000000116e+02
5.943244585763293344e+02,4.857884500000000116e+02
5.947995591065291592e+02,4.857884500000000116e+02
5.952779361921097916e+02,4.857884500000000116e+02
6.316867999999999483e+02,4.856709000000000174e+02
5.962314138078902488e+02,4.857884500000000116e+02
5.967097908934707675e+02,4.857884500000000116e+02
5.971848914236707060e+02,4.857884500000000116e+02
5.976714937931034228e+02,4.857884500000000116e+02
5.981383690394510495e+02,4.857884500000000116e+02
5.986200226804123758e+02,4.857884500000000116e+02
5.990918466552315067e+02,4.857884500000000116e+02
6.302726999999999862e+02,4.994551999999999907e+02
6.000453242710119639e+02,4.857884500000000116e+02
6.005302544673538705e+02,4.857884500000000116e+02
6.009988018867924211e+02,4.857884500000000116e+02
6.015051313793103418e+02,4.857884500000000116e+02
6.019522795025728783e+02,4.857884500000000116e+02
6.024404862542954788e+02,4.857884500000000116e+02
6.029057571183532218e+02,4.857884500000000116e+02
6.312657500000000255e+02,5.125074499999999489e+02
6.038592347341336790e+02,4.755883799999999724e+02
6.043507180412370872e+02,4.755883799999999724e+02
6.048127123499141362e+02,4.755883799999999724e+02
6.053387689655171471e+02,4.755883799999999724e+02
6.057661899656945934e+02,4.755883799999999724e+02
6.062609498281785818e+02,4.755883799999999724e+02
6.067196675814750506e+02,4.755883799999999724e+02
6.338454000000000406e+02,5.207363000000000284e+02
6.076731451972555078e+02,4.755883799999999724e+02
6.081711816151203038e+02,4.755883799999999724e+02
6.086266228130359650e+02,4.755883799999999724e+02
6.091724065517241797e+02,4.755883799999999724e+02
6.095801004288164222e+02,4.755883799999999724e+02
6.100814134020617985e+02,4.755883799999999724e+02
6.105335780445968794e+02,4.755883799999999724e+02
6.354325599999999667e+02,5.234918000000000120e+02
6.114870556603773366e+02,4.755883799999999724e+02
6.119916451890034068e+02,4.755883799999999724e+02
6.124405332761577938e+02,4.755883799999999724e+02
6.130060441379309850e+02,4.755883799999999724e+02
6.133940108919382510e+02,4.755883799999999724e+02
6.139018769759450151e+02,4.755883799999999724e+02
6.143474885077187082e+02,4.755883799999999724e+02
6.398165000000000191e+02,5.272447499999999536e+02
6.153009661234991654e+02,4.645273399999999810e+02
6.158121087628865098e+02,4.645273399999999810e+02
6.162544437392796226e+02,4.645273399999999810e+02
6.168396817241379040e+02,4.645273399999999810e+02
6.172079213550599661e+02,4.645273399999999810e+02
6.177223405498281181e+02,4.645273399999999810e+02
6.181613989708404233e+02,4.645273399999999810e+02
6.450708600000000388e+02,5.297809999999999491e+02
6.191148765866208805e+02,4.645273399999999810e+02
6.196325723367697265e+02,4.645273399999999810e+02
6.200683542024013377e+02,4.645273399999999810e+02
6.206733193103448230e+02,4.645273399999999810e+02
6.210218318181817949e+02,4.645273399999999810e+02
6.215428041237112211e+02,4.645273399999999810e+02
6.219753094339621384e+02,4.645273399999999810e+02
6.524752999999999474e+02,5.278192000000000235e+02
6.229287870497425956e+02,4.645273399999999810e+02
6.234530359106529431e+02,4.645273399999999810e+02
6.238822646655230528e+02,4.645273399999999810e+02
6.245069568965516282e+02,4.645273399999999810e+02
6.248357422813035100e+02,4.645273399999999810e+02
6.253632676975944378e+02,4.645273399999999810e+02
6.257892198970839672e+02,4.645273399999999810e+02
6.574699000000000524e+02,5.210615000000000236e+02
6.267426975128644244e+02,4.994551999999999907e+02
6.272734994845360461e+02,4.994551999999999907e+02
6.276961751286448816e+02,4.994551999999999907e+02
6.283405944827586609e+02,4.994551999999999907e+02
6.286496527444253388e+02,4.994551999999999907e+02
6.291837312714776544e+02,4.994551999999999907e+02
6.296031303602057960e+02,4.994551999999999907e+02
6.633966000000000349e+02,5.043321500000000128e+02
6.305566079759862532e+02,4.562302199999999743e+02
6.310939630584191491e+02,5.125074499999999489e+02
6.315100855917667104e+02,4.856709000000000174e+02
6.321742320689654662e+02,4.856709000000000174e+02
6.324635632075471676e+02,4.856709000000000174e+02
6.330041948453607574e+02,4.856709000000000174e+02
6.334170408233276248e+02,4.856709000000000174e+02
6.657331000000000358e+02,4.898543700000000172e+02
6.343705184391080820e+02,5.207363000000000284e+02
6.349144266323023658e+02,5.234918000000000120e+02
6.353239960548885392e+02,5.234918000000000120e+02
6.360078696551723851e+02,4.749017299999999864e+02
6.362774736706688827e+02,4.749017299999999864e+02
6.368246584192438604e+02,4.508992999999999824e+02
6.372309512864493399e+02,4.508992999999999824e+02
6.676176000000000386e+02,4.803036000000000172e+02
6.381844289022297971e+02,5.272447499999999536e+02
6.387348902061855824e+02,5.272447499999999536e+02
6.391379065180102543e+02,5.272447499999999536e+02
6.398415072413793041e+02,5.272447499999999536e+02
6.400913841337907115e+02,5.272447499999999536e+02
6.406451219931270771e+02,4.632398699999999963e+02
6.410448617495710550e+02,4.632398699999999963e+02
6.686236000000000104e+02,4.719966999999999757e+02
6.419983393653515122e+02,4.471277999999999793e+02
6.425553537800686854e+02,4.471277999999999793e+02
6.429518169811319694e+02,4.471277999999999793e+02
6.436751448275861094e+02,4.471277999999999793e+02
6.439052945969124266e+02,4.471277999999999793e+02
6.444655855670102937e+02,5.297809999999999491e+02
6.448587722126928838e+02,5.297809999999999491e+02
6.697004399999999578e+02,4.624260300000000257e+02
6.458122498284733410e+02,4.455041499999999814e+02
6.463758173539517884e+02,4.450164800000000014e+02
6.467657274442537982e+02,4.454632599999999911e+02
6.475087824137931420e+02,4.454632599999999911e+02
6.477192050600342554e+02,4.454632599999999911e+02
6.482860491408935104e+02,4.454632599999999911e+02
6.486726826758147126e+02,4.454632599999999911e+02
6.712454000000000178e+02,4.548888000000000034e+02
6.496261602915951698e+02,5.278192000000000235e+02
6.501962809278350051e+02,5.278192000000000235e+02
6.505796379073756270e+02,5.278192000000000235e+02
6.513424199999999473e+02,5.278192000000000235e+02
6.515331155231560842e+02,5.278192000000000235e+02
6.521065127147766134e+02,5.278192000000000235e+02
6.524865931389365414e+02,5.278192000000000235e+02
6.727828399999999647e+02,4.484426300000000083e+02
6.534400707547169986e+02,5.210615000000000236e+02
6.540167445017182217e+02,5.210615000000000236e+02
6.543935483704974558e+02,5.210615000000000236e+02
6.551760575862068663e+02,5.210615000000000236e+02
6.553470259862777993e+02,5.210615000000000236e+02
6.559269762886597164e+02,5.210615000000000236e+02
6.563005036020582565e+02,5.210615000000000236e+02
6.733309299999999666e+02,4.466649199999999951e+02
6.572539812178387137e+02,5.210615000000000236e+02
6.578372080756013247e+02,5.210615000000000236e+02
6.582074588336191709e+02,5.210615000000000236e+02
6.590096951724137853e+02,5.210615000000000236e+02
6.591609364493996281e+02,5.210615000000000236e+02
6.597474398625429330e+02,5.210615000000000236e+02
6.601144140651799717e+02,5.210615000000000236e+02
6.738690000000000282e+02,4.448200699999999870e+02
6.610678916809604289e+02,5.043321500000000128e+02
6.616576716494844277e+02,5.043321500000000128e+02
6.620213692967408861e+02,5.043321500000000128e+02
6.628433327586205905e+02,5.043321500000000128e+02
6.629748469125213433e+02,5.043321500000000128e+02
6.635679034364261497e+02,5.043321500000000128e+02
6.639283245283018005e+02,5.043321500000000128e+02
6.749950999999999794e+02,4.450164800000000014e+02
6.648818021440822577e+02,4.898543700000000172e+02
6.654781352233676444e+02,4.898543700000000172e+02
6.658352797598627149e+02,4.898543700000000172e+02
6.666769703448276232e+02,4.803036000000000172e+02
6.667887573756431721e+02,4.803036000000000172e+02
6.673883670103092527e+02,4.803036000000000172e+02
6.677422349914236293e+02,4.803036000000000172e+02
6.781874000000000251e+02,4.481159700000000043e+02
6.686957126072040865e+02,4.719966999999999757e+02
6.692985987972508610e+02,4.624260300000000257e+02
6.696491902229845437e+02,4.624260300000000257e+02
6.705106079310344285e+02,4.548888000000000034e+02
6.706026678387650009e+02,4.548888000000000034e+02
6.712088305841923557e+02,4.548888000000000034e+02
6.715561454545454581e+02,4.548888000000000034e+02
6.838356999999999744e+02,4.563088399999999751e+02
6.725096230703259153e+02,4.484426300000000083e+02
6.731190623711339640e+02,4.466649199999999951e+02
6.734631006861063725e+02,4.466649199999999951e+02
6.743442455172413474e+02,4.448200699999999870e+02
6.744165783018867160e+02,4.448200699999999870e+02
6.750292941580755723e+02,4.450164800000000014e+02
6.753700559176671732e+02,4.450164800000000014e+02
6.924641000000000304e+02,4.707463399999999751e+02
6.763235335334476304e+02,5.738513000000000375e+02
6.769395259450170670e+02,5.738513000000000375e+02
6.772770111492280876e+02,5.738513000000000375e+02
6.781778831034482664e+02,4.481159700000000043e+02
6.782304887650085448e+02,4.481159700000000043e+02
6.788497577319587890e+02,5.612989499999999907e+02
6.791839663807888883e+02,5.612989499999999907e+02
7.006902499999999918e+02,4.881009500000000116e+02
6.801374439965693455e+02,5.800321000000000140e+02
6.807599895189002837e+02,5.800321000000000140e+02
6.810909216123498027e+02,5.800321000000000140e+02
6.820115206896550717e+02,5.800321000000000140e+02
6.820443992281302599e+02,5.800321000000000140e+02
6.826702213058418920e+02,5.475492000000000417e+02
6.829978768439107171e+02,5.475492000000000417e+02
7.084551000000000158e+02,5.112230200000000195e+02
6.839513544596911743e+02,4.563088399999999751e+02
6.845804530927835003e+02,5.828573999999999842e+02
6.849048320754716315e+02,5.828573999999999842e+02
6.858451582758621043e+02,5.828573999999999842e+02
6.858583096912520887e+02,5.828573999999999842e+02
6.864906848797249950e+02,5.828573999999999842e+02
6.868117873070325459e+02,5.828573999999999842e+02
7.101394000000000233e+02,5.256152299999999968e+02
6.877652649228130031e+02,5.316312000000000353e+02
6.884009166666666033e+02,5.316312000000000353e+02
