3.178159499999999866e+02,5.083706000000000245e+02
6.887187425385934603e+02,5.316312000000000353e+02
6.896787958620689096e+02,5.316312000000000353e+02
6.896722201543739175e+02,5.316312000000000353e+02
6.903111484536082116e+02,5.316312000000000353e+02
6.906256977701543747e+02,5.316312000000000353e+02
7.120403999999999769e+02,5.349130999999999858e+02
6.915791753859348319e+02,5.845114999999999554e+02
6.922213802405497063e+02,4.707463399999999751e+02
6.925326530017152891e+02,4.707463399999999751e+02
6.935124334482758286e+02,4.707463399999999751e+02
6.934861306174957463e+02,4.707463399999999751e+02
6.941316120274914283e+02,4.707463399999999751e+02
6.944396082332760898e+02,4.707463399999999751e+02
7.147154000000000451e+02,5.494365000000000236e+02
6.953930858490565470e+02,5.829642300000000432e+02
6.960418438144329230e+02,5.829642300000000432e+02
6.963465634648370042e+02,5.829642300000000432e+02
6.973460710344827476e+02,5.829642300000000432e+02
6.973000410806174614e+02,5.829642300000000432e+02
6.979520756013745313e+02,5.829642300000000432e+02
6.982535186963979186e+02,5.829642300000000432e+02
7.137598000000000411e+02,5.631363499999999931e+02
6.992069963121782621e+02,5.080583500000000186e+02
6.998623073883161396e+02,5.080583500000000186e+02
7.001604739279587193e+02,5.080583500000000186e+02
7.011797086206895528e+02,4.881009500000000116e+02
7.011139515437391765e+02,4.881009500000000116e+02
7.017725391752576343e+02,5.805814000000000306e+02
7.020674291595196337e+02,5.805814000000000306e+02
7.068525399999999763e+02,5.762283999999999651e+02
7.030209067753000909e+02,4.929625199999999836e+02
7.036827709621992426e+02,4.929625199999999836e+02
7.039743843910805481e+02,4.929625199999999836e+02
7.050133462068965855e+02,4.929625199999999836e+02
7.049278620068610053e+02,4.929625199999999836e+02
7.055930027491408509e+02,4.929625199999999836e+02
7.058813396226414625e+02,4.929625199999999836e+02
7.022686999999999671e+02,5.805814000000000306e+02
7.068348172384219197e+02,5.762283999999999651e+02
7.075032345360823456e+02,5.762283999999999651e+02
7.077882948542023769e+02,5.762283999999999651e+02
7.088469837931033908e+02,5.112230200000000195e+02
7.087417724699828341e+02,5.112230200000000195e+02
7.094134663230240676e+02,5.112230200000000195e+02
7.096952500857632913e+02,5.112230200000000195e+02
6.969754000000000360e+02,5.829642300000000432e+02
7.106487277015437485e+02,5.256152299999999968e+02
7.113236981099655623e+02,5.349130999999999858e+02
7.116022053173242057e+02,5.349130999999999858e+02
7.126806213793103097e+02,5.349130999999999858e+02
7.125556829331046629e+02,5.349130999999999858e+02
7.132339298969071706e+02,5.631363499999999931e+02
7.135091605488850064e+02,5.631363499999999931e+02
6.911924000000000206e+02,5.845114999999999554e+02
7.144626381646654636e+02,5.494365000000000236e+02
7.151441616838487789e+02,5.494365000000000236e+02
7.154161157804459208e+02,5.494365000000000236e+02
7.165142589655172287e+02,5.494365000000000236e+02
7.163695933962263780e+02,5.494365000000000236e+02
7.170543934707902736e+02,5.494365000000000236e+02
7.173230710120068352e+02,5.494365000000000236e+02
6.849623000000000275e+02,5.828573999999999842e+02
7.182765486277871787e+02,4.743073699999999917e+02
7.189646252577318819e+02,4.743073699999999917e+02
7.192300262435676359e+02,4.743073699999999917e+02
7.203478965517240340e+02,4.743073699999999917e+02
7.201835038593480931e+02,4.743073699999999917e+02
7.208748570446734902e+02,4.743073699999999917e+02
7.211369814751285503e+02,4.743073699999999917e+02
6.809750999999999976e+02,5.800321000000000140e+02
7.220904590909090075e+02,4.743073699999999917e+02
7.227850888316149849e+02,4.743073699999999917e+02
7.230439367066894647e+02,4.743073699999999917e+02
7.241815341379310667e+02,4.743073699999999917e+02
7.239974143224699219e+02,4.743073699999999917e+02
7.246953206185567069e+02,4.743073699999999917e+02
7.249508919382503791e+02,4.743073699999999917e+02
6.781575000000000273e+02,5.738513000000000375e+02
7.259043695540308363e+02,4.560702999999999747e+02
7.266055524054982016e+02,4.560702999999999747e+02
7.268578471698112935e+02,4.560702999999999747e+02
7.280151717241378719e+02,4.560702999999999747e+02
7.278113247855917507e+02,4.560702999999999747e+02
7.285157841924398099e+02,4.560702999999999747e+02
7.287648024013722079e+02,4.560702999999999747e+02
6.784375599999999622e+02,5.612989499999999907e+02
7.297182800171526651e+02,4.560702999999999747e+02
7.304260159793814182e+02,4.560702999999999747e+02
7.306717576329331223e+02,4.560702999999999747e+02
7.318488093103447909e+02,4.560702999999999747e+02
7.316252352487135795e+02,4.560702999999999747e+02
7.323362477663229129e+02,4.560702999999999747e+02
7.325787128644939230e+02,4.560702999999999747e+02
6.831723600000000260e+02,5.475492000000000417e+02
7.335321904802743802e+02,4.560702999999999747e+02
7.342464795532646349e+02,4.560702999999999747e+02
7.344856680960548374e+02,4.560702999999999747e+02
7.356824468965517099e+02,4.560702999999999747e+02
7.354391457118352946e+02,4.560702999999999747e+02
7.361567113402061295e+02,4.560702999999999747e+02
7.363926233276157518e+02,4.560702999999999747e+02
6.896762999999999693e+02,5.316312000000000353e+02
7.373461009433960953e+02,4.396688199999999824e+02
7.380669431271477379e+02,4.396688199999999824e+02
7.382995785591765525e+02,4.396688199999999824e+02
7.395160844827585152e+02,4.396688199999999824e+02
7.392530561749570097e+02,4.396688199999999824e+02
7.399771749140893462e+02,4.396688199999999824e+02
7.402065337907374669e+02,4.396688199999999824e+02
6.999201699999999846e+02,5.080583500000000186e+02
7.411600114065179241e+02,4.396688199999999824e+02
7.418874067010308408e+02,4.396688199999999824e+02
7.421134890222983813e+02,4.396688199999999824e+02
7.433497220689655478e+02,4.396688199999999824e+02
7.430669666380788385e+02,4.396688199999999824e+02
7.437976384879724492e+02,4.396688199999999824e+02
7.440204442538592957e+02,4.396688199999999824e+02
7.067632999999999583e+02,4.929625199999999836e+02
7.449739218696397529e+02,4.396688199999999824e+02
7.457078702749140575e+02,4.396688199999999824e+02
7.459273994854202101e+02,4.396688199999999824e+02
7.471833596551723531e+02,4.396688199999999824e+02
7.468808771012006673e+02,4.396688199999999824e+02
7.476181020618555522e+02,4.396688199999999824e+02
7.478343547169811245e+02,4.396688199999999824e+02
7.204479400000000169e+02,4.743073699999999917e+02
7.487878323327615817e+02,4.293324000000000069e+02
7.495283338487972742e+02,4.293324000000000069e+02
7.497413099485420389e+02,4.293324000000000069e+02
7.510169972413792721e+02,4.293324000000000069e+02
7.506947875643224961e+02,4.293324000000000069e+02
7.514385656357387688e+02,4.293324000000000069e+02
7.516482651801028396e+02,4.293324000000000069e+02
7.321056999999999562e+02,4.560702999999999747e+02
7.526017427958832968e+02,4.293324000000000069e+02
7.533487974226803772e+02,4.293324000000000069e+02
7.535552204116637540e+02,4.293324000000000069e+02
7.548506348275861910e+02,4.293324000000000069e+02
7.545086980274442112e+02,4.293324000000000069e+02
7.552590292096219855e+02,4.293324000000000069e+02
7.554621756432246684e+02,4.293324000000000069e+02
7.446233499999999594e+02,4.396688199999999824e+02
7.564156532590050119e+02,4.216963999999999828e+02
7.571692609965634801e+02,4.216963999999999828e+02
7.573691308747854691e+02,4.216963999999999828e+02
7.586842724137929963e+02,4.216963999999999828e+02
7.583226084905659263e+02,4.216963999999999828e+02
7.590794927835050885e+02,4.216963999999999828e+02
7.592760861063463835e+02,4.216963999999999828e+02
7.545539999999999736e+02,4.293324000000000069e+02
7.602295637221268407e+02,4.216963999999999828e+02
7.609897245704466968e+02,4.216963999999999828e+02
7.611830413379072979e+02,4.216963999999999828e+02
7.625179100000000290e+02,4.216963999999999828e+02
7.621365189536877551e+02,4.216963999999999828e+02
7.628999563573881915e+02,4.216963999999999828e+02
7.630899965694682123e+02,4.216963999999999828e+02
7.626838999999999942e+02,4.216963999999999828e+02
7.640434741852486695e+02,4.174834000000000174e+02
7.648101881443299135e+02,4.174834000000000174e+02
7.649969518010291267e+02,4.174834000000000174e+02
7.663515475862068342e+02,4.174834000000000174e+02
7.659504294168095839e+02,4.174834000000000174e+02
7.667204199312714081e+02,4.174834000000000174e+02
7.669039070325900411e+02,4.174834000000000174e+02
7.669633999999999787e+02,4.174834000000000174e+02
7.678573846483704983e+02,4.156959200000000010e+02
7.686306517182130165e+02,4.156959200000000010e+02
7.688108622641509555e+02,4.156959200000000010e+02
7.701851851724137532e+02,4.156959200000000010e+02
7.697643398799314127e+02,4.156959200000000010e+02
7.705408835051546248e+02,4.156959200000000010e+02
7.707178174957117562e+02,4.156959200000000010e+02
7.708079000000000178e+02,4.156959200000000010e+02
7.716712951114922134e+02,4.177647699999999986e+02
7.724511152920961194e+02,4.177647699999999986e+02
7.726247727272726706e+02,4.177647699999999986e+02
7.740188227586206722e+02,4.177647699999999986e+02
7.735782503430531278e+02,4.177647699999999986e+02
7.743613470790377278e+02,4.177647699999999986e+02
7.745317279588335850e+02,4.177647699999999986e+02
7.730583500000000186e+02,4.177647699999999986e+02
7.754852055746139285e+02,4.265187999999999988e+02
7.762715788659793361e+02,4.265187999999999988e+02
7.764386831903943857e+02,4.265187999999999988e+02
7.778524603448274775e+02,4.377625699999999824e+02
7.773921608061748429e+02,4.377625699999999824e+02
7.781818106529208308e+02,4.377625699999999824e+02
7.783456384219553001e+02,4.377625699999999824e+02
7.753356999999999744e+02,4.265187999999999988e+02
7.792991160377357573e+02,4.455448000000000093e+02
7.800920424398625528e+02,4.455448000000000093e+02
7.802525936535162145e+02,4.455448000000000093e+02
7.816860979310345101e+02,4.455448000000000093e+02
7.812060712692966717e+02,4.455448000000000093e+02
7.820022742268040474e+02,4.455448000000000093e+02
7.821595488850771289e+02,4.455448000000000093e+02
7.784334000000000060e+02,4.377625699999999824e+02
7.831130265008575861e+02,4.502580600000000004e+02
7.839125060137456558e+02,4.502580600000000004e+02
7.840665041166380433e+02,4.502580600000000004e+02
7.855197355172413154e+02,4.502580600000000004e+02
7.850199817324185005e+02,4.502580600000000004e+02
7.858227378006872641e+02,4.502580600000000004e+02
7.859734593481989577e+02,4.502580600000000004e+02
7.806561000000000377e+02,4.455448000000000093e+02
7.869269369639794149e+02,4.548864699999999743e+02
7.877329695876287587e+02,4.548864699999999743e+02
7.878804145797598721e+02,4.548864699999999743e+02
7.893533731034482344e+02,4.548864699999999743e+02
7.888338921955403293e+02,4.548864699999999743e+02
7.896432013745703671e+02,4.548864699999999743e+02
7.897873698113206729e+02,4.548864699999999743e+02
7.836219999999999573e+02,4.502580600000000004e+02
7.907408474271011301e+02,4.548864699999999743e+02
7.915534331615119754e+02,4.548864699999999743e+02
7.916943250428815873e+02,4.548864699999999743e+02
7.931870106896551533e+02,4.548864699999999743e+02
7.926478026586620445e+02,4.548864699999999743e+02
7.934636649484534701e+02,4.548864699999999743e+02
7.936012802744425016e+02,4.548864699999999743e+02
7.898473999999999933e+02,4.548864699999999743e+02
7.945547578902228452e+02,4.614207799999999793e+02
7.953738967353951921e+02,4.614207799999999793e+02
7.955082355060033024e+02,4.614207799999999793e+02
7.970206482758619586e+02,4.614207799999999793e+02
7.964617131217837596e+02,4.614207799999999793e+02
7.972841285223366867e+02,4.614207799999999793e+02
7.974151907375642168e+02,4.614207799999999793e+02
8.003537999999999784e+02,4.614207799999999793e+02
7.983686683533446740e+02,4.614207799999999793e+02
7.991943603092782951e+02,4.614207799999999793e+02
7.993221459691251312e+02,4.614207799999999793e+02
8.008542858620689913e+02,4.614207799999999793e+02
8.002756235849055884e+02,4.614207799999999793e+02
8.011045920962199034e+02,4.614207799999999793e+02
8.012291012006860456e+02,4.614207799999999793e+02
8.154450699999999870e+02,4.708902600000000120e+02
8.021825788164665028e+02,4.614207799999999793e+02
8.030148238831613980e+02,4.614207799999999793e+02
8.031360564322469600e+02,4.614207799999999793e+02
8.046879234482757965e+02,4.614207799999999793e+02
8.040895340480274172e+02,4.614207799999999793e+02
8.049250556701030064e+02,4.614207799999999793e+02
8.050430116638078744e+02,4.614207799999999793e+02
8.357254000000000360e+02,4.806560000000000059e+02
8.059964892795883316e+02,4.708902600000000120e+02
8.068352874570446147e+02,4.708902600000000120e+02
8.069499668953687888e+02,4.708902600000000120e+02
8.085215610344827155e+02,4.708902600000000120e+02
8.079034445111492460e+02,4.708902600000000120e+02
8.087455192439862230e+02,4.708902600000000120e+02
8.088569221269295895e+02,4.708902600000000120e+02
8.411861999999999853e+02,4.887696500000000128e+02
8.098103997427100467e+02,4.708902600000000120e+02
8.106557510309278314e+02,4.708902600000000120e+02
8.107638773584905039e+02,4.708902600000000120e+02
8.123551986206896345e+02,4.708902600000000120e+02
8.117173549742709611e+02,4.708902600000000120e+02
8.125659828178693260e+02,4.708902600000000120e+02
8.126708325900514183e+02,4.708902600000000120e+02
8.536072400000000471e+02,5.100348000000000184e+02
8.136243102058317618e+02,4.708902600000000120e+02
8.144762146048109344e+02,4.708902600000000120e+02
8.145777878216122190e+02,4.708902600000000120e+02
8.161888362068964398e+02,4.708902600000000120e+02
8.155312654373926762e+02,4.708902600000000120e+02
8.163864463917525427e+02,4.708902600000000120e+02
8.164847430531731334e+02,4.708902600000000120e+02
8.612610499999999547e+02,5.237337599999999611e+02
8.174382206689535906e+02,5.513894000000000233e+02
8.182966781786940373e+02,5.513894000000000233e+02
8.183916982847340478e+02,5.513894000000000233e+02
8.200224737931034724e+02,5.513894000000000233e+02
8.193451759005145050e+02,5.513894000000000233e+02
8.202069099656357594e+02,5.513894000000000233e+02
8.202986535162949622e+02,5.513894000000000233e+02
8.650657999999999674e+02,5.300809299999999666e+02
8.212521311320754194e+02,5.381416000000000395e+02
8.221171417525772540e+02,5.381416000000000395e+02
8.222056087478558766e+02,5.381416000000000395e+02
8.238561113793102777e+02,5.381416000000000395e+02
8.231590863636363338e+02,5.381416000000000395e+02
8.240273735395188623e+02,5.381416000000000395e+02
8.241125639794167910e+02,5.381416000000000395e+02
8.690027999999999793e+02,5.499989000000000487e+02
8.250660415951972482e+02,5.663818400000000111e+02
8.259376053264604707e+02,5.663818400000000111e+02
8.260195192109777054e+02,5.663818400000000111e+02
8.276897489655171967e+02,5.663818400000000111e+02
8.269729968267581626e+02,5.663818400000000111e+02
8.278478371134019653e+02,5.663818400000000111e+02
8.279264744425385061e+02,5.663818400000000111e+02
8.625953399999999647e+02,5.631638000000000375e+02
8.288799520583189633e+02,5.711642000000000507e+02
8.297580689003435737e+02,5.711642000000000507e+02
8.298334296740995342e+02,5.711642000000000507e+02
8.315233865517241156e+02,5.711642000000000507e+02
8.307869072898797640e+02,5.711642000000000507e+02
8.316683006872851820e+02,5.711642000000000507e+02
8.317403849056602212e+02,5.711642000000000507e+02
8.504820600000000468e+02,5.699869400000000041e+02
8.326938625214406784e+02,5.124657999999999447e+02
8.335785324742266766e+02,5.124657999999999447e+02
8.336473401372211356e+02,5.124657999999999447e+02
8.353570241379309209e+02,4.806560000000000059e+02
8.346008177530015928e+02,5.124657999999999447e+02
8.354887642611683987e+02,4.806560000000000059e+02
8.355542953687820500e+02,4.806560000000000059e+02
8.395533000000000357e+02,5.720161000000000513e+02
8.365077729845625072e+02,4.806560000000000059e+02
8.373989960481098933e+02,4.806560000000000059e+02
8.374612506003429644e+02,4.806560000000000059e+02
8.391906617241379536e+02,5.720161000000000513e+02
8.384147282161234216e+02,5.720161000000000513e+02
8.393092278350513880e+02,5.720161000000000513e+02
8.393682058319038788e+02,5.720161000000000513e+02
8.306183999999999514e+02,5.711642000000000507e+02
8.403216834476843360e+02,5.720161000000000513e+02
8.412194596219931100e+02,4.887696500000000128e+02
8.412751610634647932e+02,4.887696500000000128e+02
8.430242993103447589e+02,4.955038999999999874e+02
8.422286386792452504e+02,4.955038999999999874e+02
8.431296914089346046e+02,4.955038999999999874e+02
8.431821162950257076e+02,4.955038999999999874e+02
8.259559299999999666e+02,5.663818400000000111e+02
8.441355939108061648e+02,5.699869400000000041e+02
8.450399231958763266e+02,5.699869400000000041e+02
8.450890715265866220e+02,5.699869400000000041e+02
8.468579368965517915e+02,5.699869400000000041e+02
8.460425491423670792e+02,5.699869400000000041e+02
8.469501549828178213e+02,5.699869400000000041e+02
8.469960267581475364e+02,5.699869400000000041e+02
8.197543299999999817e+02,5.513894000000000233e+02
8.479495043739279936e+02,5.699869400000000041e+02
8.488603867697593159e+02,5.699869400000000041e+02
8.489029819897084508e+02,5.699869400000000041e+02
8.506915744827585968e+02,5.699869400000000041e+02
8.498564596054886806e+02,5.699869400000000041e+02
8.507706185567010380e+02,5.699869400000000041e+02
8.508099372212691378e+02,5.699869400000000041e+02
8.222572999999999865e+02,5.381416000000000395e+02
8.517634148370495950e+02,5.100348000000000184e+02
8.526808503436425326e+02,5.100348000000000184e+02
8.527168924528300522e+02,5.100348000000000184e+02
8.545252120689654021e+02,5.100348000000000184e+02
8.536703700686105094e+02,5.100348000000000184e+02
8.545910821305840273e+02,5.100348000000000184e+02
8.546238476843909666e+02,5.100348000000000184e+02
8.340780999999999494e+02,5.124657999999999447e+02
8.555773253001714238e+02,4.667330299999999852e+02
8.565013139175257493e+02,4.667330299999999852e+02
8.565308029159518810e+02,4.667330299999999852e+02
8.583588496551724347e+02,4.667330299999999852e+02
8.574842805317323382e+02,4.667330299999999852e+02
8.584115457044672439e+02,4.667330299999999852e+02
8.584377581475127954e+02,4.667330299999999852e+02
8.426180399999999509e+02,4.955038999999999874e+02
8.593912357632932526e+02,4.667330299999999852e+02
8.603217774914089659e+02,5.237337599999999611e+02
8.603447133790737098e+02,5.237337599999999611e+02
8.621924872413792400e+02,5.631638000000000375e+02
8.612981909948541670e+02,5.237337599999999611e+02
8.622320092783504606e+02,5.631638000000000375e+02
8.622516686106346242e+02,5.631638000000000375e+02
8.587251599999999598e+02,4.667330299999999852e+02
8.632051462264150814e+02,5.631638000000000375e+02
8.641422410652919552e+02,5.300809299999999666e+02
8.641586238421955386e+02,5.300809299999999666e+02
8.660261248275862727e+02,5.300809299999999666e+02
8.651121014579759958e+02,5.300809299999999666e+02
8.660524728522336773e+02,5.300809299999999666e+02
8.660655790737564530e+02,5.300809299999999666e+02
8.724352000000000089e+02,4.459918200000000184e+02
8.670190566895369102e+02,5.499989000000000487e+02
8.679627046391751719e+02,5.499989000000000487e+02
8.679725343053173674e+02,5.499989000000000487e+02
8.698597624137930779e+02,5.499989000000000487e+02
8.689260119210975972e+02,5.499989000000000487e+02
8.698729364261166666e+02,5.499989000000000487e+02
8.698794895368780544e+02,5.499989000000000487e+02
8.736933999999999969e+02,4.441279299999999921e+02
8.708329671526585116e+02,4.459918200000000184e+02
8.717831682130583886e+02,4.459918200000000184e+02
8.717864447684389688e+02,4.459918200000000184e+02
8.736933999999999969e+02,4.441279299999999921e+02
8.727399223842194260e+02,4.459918200000000184e+02
8.736933999999999969e+02,4.441279299999999921e+02
8.736933999999999969e+02,4.441279299999999921e+02
8.736933999999999969e+02,4.441279299999999921e+02
