3.978483600000000138e+02,5.427518300000000409e+02
3.978483600000000138e+02,5.427518300000000409e+02
3.984039460194175035e+02,5.427007999999999583e+02
3.978483600000000138e+02,5.427518300000000409e+02
3.989595320388349933e+02,5.364021000000000186e+02
3.989607320086392974e+02,5.364021000000000186e+02
3.995151180582524262e+02,5.364021000000000186e+02
3.978483600000000138e+02,5.427518300000000409e+02
4.000707040776699159e+02,5.364021000000000186e+02
4.000731040172786379e+02,5.364021000000000186e+02
4.006262900970874057e+02,5.364021000000000186e+02
4.000779194805194834e+02,5.364021000000000186e+02
4.011818761165048954e+02,5.364021000000000186e+02
4.011854760259179216e+02,5.364021000000000186e+02
4.017374621359223283e+02,5.364021000000000186e+02
4.493315999999999804e+02,1.882390100000000075e+02
4.022930481553398181e+02,5.173061500000000024e+02
4.022978480345572621e+02,5.173061500000000024e+02
4.028486341747573078e+02,5.173061500000000024e+02
4.023074789610389530e+02,5.173061500000000024e+02
4.034042201941747976e+02,5.173061500000000024e+02
4.034102200431965457e+02,5.173061500000000024e+02
4.039598062135922305e+02,5.173061500000000024e+02
4.023268664347826302e+02,5.173061500000000024e+02
4.045153922330097203e+02,5.173061500000000024e+02
4.045225920518358862e+02,5.173061500000000024e+02
4.050709782524272100e+02,5.173061500000000024e+02
4.045370384415584795e+02,5.173061500000000024e+02
4.056265642718446998e+02,5.173061500000000024e+02
4.056349640604751698e+02,5.173061500000000024e+02
4.061821502912621327e+02,5.173061500000000024e+02
4.493315999999999804e+02,1.882390100000000075e+02
4.067377363106796224e+02,5.173061500000000024e+02
4.067473360691145103e+02,5.173061500000000024e+02
4.072933223300971122e+02,5.173061500000000024e+02
4.067665979220779491e+02,5.173061500000000024e+02
4.078489083495146019e+02,5.173061500000000024e+02
4.078597080777537940e+02,5.173061500000000024e+02
4.084044943689320348e+02,5.173061500000000024e+02
4.068053728695652467e+02,5.173061500000000024e+02
4.089600803883495246e+02,5.173061500000000024e+02
4.089720800863930776e+02,5.173061500000000024e+02
4.095156664077670143e+02,5.173061500000000024e+02
4.089961574025974187e+02,5.173061500000000024e+02
4.100712524271845041e+02,5.173061500000000024e+02
4.100844520950324181e+02,5.173061500000000024e+02
4.106268384466019370e+02,5.173061500000000024e+02
4.493315999999999804e+02,1.882390100000000075e+02
4.111824244660194267e+02,4.761456299999999828e+02
4.111968241036717018e+02,4.761456299999999828e+02
4.117380104854369165e+02,4.761456299999999828e+02
4.112257168831168883e+02,4.761456299999999828e+02
4.122935965048544062e+02,4.761456299999999828e+02
4.123091961123110423e+02,4.761456299999999828e+02
4.128491825242718392e+02,4.761456299999999828e+02
4.112838793043478631e+02,4.761456299999999828e+02
4.134047685436893289e+02,4.761456299999999828e+02
4.134215681209503259e+02,4.761456299999999828e+02
4.139603545631068187e+02,4.761456299999999828e+02
4.134552763636363579e+02,4.761456299999999828e+02
4.145159405825243084e+02,4.761456299999999828e+02
4.145339401295896664e+02,4.761456299999999828e+02
4.150715266019417413e+02,4.761456299999999828e+02
4.493315999999999804e+02,1.882390100000000075e+02
4.156271126213592311e+02,4.761456299999999828e+02
4.156463121382289501e+02,4.761456299999999828e+02
4.161826986407767208e+02,4.761456299999999828e+02
4.156848358441558844e+02,4.761456299999999828e+02
4.167382846601942106e+02,4.761456299999999828e+02
4.167586841468682906e+02,4.761456299999999828e+02
4.172938706796116435e+02,4.761456299999999828e+02
4.157623857391304227e+02,4.761456299999999828e+02
4.178494566990291332e+02,4.761456299999999828e+02
4.178710561555075742e+02,4.761456299999999828e+02
4.184050427184466230e+02,4.761456299999999828e+02
4.179143953246753540e+02,4.761456299999999828e+02
4.189606287378641127e+02,4.761456299999999828e+02
4.189834281641468579e+02,4.761456299999999828e+02
4.195162147572815456e+02,4.761456299999999828e+02
4.482486000000000104e+02,2.086748000000000047e+02
4.200718007766990354e+02,4.240833700000000022e+02
4.200958001727861983e+02,4.240833700000000022e+02
4.206273867961165251e+02,4.240833700000000022e+02
4.201439548051948236e+02,4.240833700000000022e+02
4.211829728155340149e+02,4.240833700000000022e+02
4.212081721814254820e+02,4.240833700000000022e+02
4.217385588349515047e+02,4.240833700000000022e+02
4.202408921739130392e+02,4.240833700000000022e+02
4.222941448543689376e+02,4.240833700000000022e+02
4.223205441900648225e+02,4.240833700000000022e+02
4.228497308737864273e+02,4.240833700000000022e+02
4.223735142857142932e+02,4.240833700000000022e+02
4.234053168932039171e+02,3.860568999999999846e+02
4.234329161987041061e+02,3.860568999999999846e+02
4.239609029126213500e+02,3.860568999999999846e+02
4.478321000000000254e+02,2.346278000000000077e+02
4.245164889320388397e+02,3.860568999999999846e+02
4.245452882073434466e+02,3.860568999999999846e+02
4.250720749514563295e+02,3.860568999999999846e+02
4.246030737662337629e+02,3.860568999999999846e+02
4.256276609708738192e+02,3.880735999999999990e+02
4.256576602159827303e+02,3.880735999999999990e+02
4.261832469902913090e+02,3.805593299999999886e+02
4.247193986086956556e+02,3.860568999999999846e+02
4.267388330097087419e+02,3.805593299999999886e+02
4.267700322246220708e+02,3.805593299999999886e+02
4.272944190291262316e+02,3.805593299999999886e+02
4.268326332467532893e+02,3.805593299999999886e+02
4.278500050485437214e+02,3.805593299999999886e+02
4.278824042332613544e+02,3.805593299999999886e+02
4.284055910679612111e+02,3.805593299999999886e+02
4.440759300000000280e+02,2.729410399999999868e+02
4.289611770873786440e+02,3.715289300000000026e+02
4.289947762419006949e+02,3.715289300000000026e+02
4.295167631067961338e+02,3.715289300000000026e+02
4.290621927272727589e+02,3.715289300000000026e+02
4.300723491262136235e+02,3.715289300000000026e+02
4.301071482505399786e+02,3.715289300000000026e+02
4.306279351456311133e+02,3.715289300000000026e+02
4.291979050434782721e+02,3.715289300000000026e+02
4.311835211650485462e+02,3.715289300000000026e+02
4.312195202591792622e+02,3.715289300000000026e+02
4.317391071844660360e+02,3.715289300000000026e+02
4.312917522077922285e+02,3.715289300000000026e+02
4.322946932038835257e+02,3.712509800000000268e+02
4.323318922678186027e+02,3.712509800000000268e+02
4.328502792233010155e+02,3.712509800000000268e+02
4.389445999999999799e+02,3.213416700000000219e+02
4.334058652427184484e+02,3.712509800000000268e+02
4.334442642764578864e+02,3.712509800000000268e+02
4.339614512621359381e+02,3.712509800000000268e+02
4.335213116883116982e+02,3.712509800000000268e+02
4.345170372815534279e+02,3.712509800000000268e+02
4.345566362850972268e+02,3.712509800000000268e+02
4.350726233009709176e+02,3.712509800000000268e+02
4.336764114782608885e+02,3.712509800000000268e+02
4.356282093203883505e+02,3.712509800000000268e+02
4.356690082937365105e+02,3.712509800000000268e+02
4.361837953398058403e+02,3.712509800000000268e+02
4.357508711688311678e+02,3.712509800000000268e+02
4.367393813592233300e+02,3.712509800000000268e+02
4.367813803023758510e+02,3.712509800000000268e+02
4.372949673786408198e+02,3.712509800000000268e+02
4.304559600000000046e+02,3.715289300000000026e+02
4.378505533980582527e+02,3.213416700000000219e+02
4.378937523110151346e+02,3.213416700000000219e+02
4.384061394174757424e+02,3.213416700000000219e+02
4.379804306493506374e+02,3.213416700000000219e+02
4.389617254368932322e+02,3.213416700000000219e+02
4.390061243196544183e+02,3.213416700000000219e+02
4.395173114563107220e+02,3.899239499999999907e+02
4.381549179130435050e+02,3.213416700000000219e+02
4.400728974757281549e+02,3.899239499999999907e+02
4.401184963282937588e+02,3.899239499999999907e+02
4.406284834951456446e+02,3.899239499999999907e+02
4.402099901298701639e+02,3.899239499999999907e+02
4.411840695145631344e+02,3.899239499999999907e+02
4.412308683369330424e+02,3.899239499999999907e+02
4.417396555339806241e+02,3.899239499999999907e+02
4.225339999999999918e+02,4.240833700000000022e+02
4.422952415533981139e+02,2.729410399999999868e+02
4.423432403455723829e+02,2.729410399999999868e+02
4.428508275728155468e+02,2.729410399999999868e+02
4.424395496103896335e+02,2.729410399999999868e+02
4.434064135922330365e+02,2.729410399999999868e+02
4.434556123542116666e+02,2.729410399999999868e+02
4.439619996116505263e+02,2.729410399999999868e+02
4.426334243478261214e+02,2.729410399999999868e+02
4.445175856310679592e+02,3.568807400000000030e+02
4.445679843628510071e+02,3.568807400000000030e+02
4.450731716504854489e+02,3.568807400000000030e+02
4.446691090909091031e+02,3.568807400000000030e+02
4.456287576699029387e+02,3.568807400000000030e+02
4.456803563714902907e+02,3.568807400000000030e+02
4.461843436893204284e+02,3.568807400000000030e+02
4.126216400000000135e+02,4.761456299999999828e+02
4.467399297087379182e+02,2.346278000000000077e+02
4.467927283801296312e+02,2.346278000000000077e+02
4.472955157281553511e+02,2.346278000000000077e+02
4.468986685714285727e+02,2.346278000000000077e+02
4.478511017475728408e+02,2.346278000000000077e+02
4.479051003887689149e+02,2.346278000000000077e+02
4.484066877669903306e+02,2.086748000000000047e+02
4.471119307826087379e+02,2.346278000000000077e+02
4.489622737864077635e+02,1.882390100000000075e+02
4.490174723974082553e+02,1.882390100000000075e+02
4.495178598058252533e+02,1.882390100000000075e+02
4.491282280519480992e+02,1.882390100000000075e+02
4.500734458252427430e+02,1.882390100000000075e+02
4.501298444060475390e+02,1.882390100000000075e+02
4.506290318446602328e+02,1.882390100000000075e+02
4.037316000000000145e+02,5.173061500000000024e+02
4.511846178640777225e+02,1.882390100000000075e+02
4.512422164146868226e+02,1.882390100000000075e+02
4.517402038834951554e+02,1.882390100000000075e+02
4.513577875324675688e+02,1.882390100000000075e+02
4.522957899029126452e+02,1.882390100000000075e+02
4.523545884233261631e+02,1.882390100000000075e+02
4.528513759223301349e+02,1.882390100000000075e+02
4.515904372173913544e+02,1.882390100000000075e+02
4.534069619417476247e+02,1.882390100000000075e+02
4.534669604319654468e+02,1.882390100000000075e+02
4.539625479611650576e+02,1.882390100000000075e+02
4.535873470129870384e+02,1.882390100000000075e+02
4.545181339805825473e+02,1.882390100000000075e+02
4.545793324406047873e+02,1.882390100000000075e+02
4.550737200000000371e+02,1.882390100000000075e+02
3.995934799999999996e+02,5.364021000000000186e+02
4.556293060194175268e+02,3.353308000000000106e+02
4.556917044492440709e+02,3.353308000000000106e+02
4.561848920388349597e+02,3.353308000000000106e+02
4.558169064935065080e+02,3.353308000000000106e+02
4.567404780582524495e+02,3.353308000000000106e+02
4.568040764578834114e+02,3.353308000000000106e+02
4.572960640776699393e+02,3.353308000000000106e+02
4.560689436521739140e+02,3.353308000000000106e+02
4.578516500970874290e+02,3.353308000000000106e+02
4.579164484665226951e+02,3.353308000000000106e+02
4.584072361165048619e+02,3.353308000000000106e+02
4.580464659740259776e+02,3.353308000000000106e+02
4.589628221359223517e+02,3.353308000000000106e+02
4.590288204751619787e+02,3.353308000000000106e+02
4.595184081553398414e+02,3.353308000000000106e+02
3.978627000000000180e+02,5.427007999999999583e+02
4.600739941747573312e+02,3.353308000000000106e+02
4.601411924838013192e+02,3.353308000000000106e+02
4.606295801941747641e+02,3.353308000000000106e+02
4.602760254545454472e+02,3.353308000000000106e+02
4.611851662135922538e+02,3.353308000000000106e+02
4.612535644924406029e+02,3.353308000000000106e+02
4.617407522330097436e+02,3.936284200000000055e+02
4.605474500869565304e+02,3.353308000000000106e+02
4.622963382524272333e+02,3.936284200000000055e+02
4.623659365010799434e+02,3.936284200000000055e+02
4.628519242718447231e+02,3.936284200000000055e+02
4.625055849350649737e+02,3.936284200000000055e+02
4.634075102912621560e+02,3.936284200000000055e+02
4.634783085097192270e+02,3.936284200000000055e+02
4.639630963106796457e+02,3.936284200000000055e+02
3.978483600000000138e+02,5.427518300000000409e+02
4.645186823300971355e+02,3.936284200000000055e+02
4.645906805183585675e+02,3.936284200000000055e+02
4.650742683495145684e+02,3.936284200000000055e+02
4.647351444155844433e+02,3.936284200000000055e+02
4.656298543689320582e+02,3.936284200000000055e+02
4.657030525269978511e+02,3.936284200000000055e+02
4.661854403883495479e+02,3.936284200000000055e+02
4.650259565217391469e+02,3.936284200000000055e+02
4.667410264077670377e+02,3.936284200000000055e+02
4.668154245356371348e+02,3.936284200000000055e+02
4.672966124271845274e+02,3.936284200000000055e+02
4.669647038961039129e+02,3.936284200000000055e+02
4.678521984466019603e+02,3.936284200000000055e+02
4.679277965442764753e+02,3.936284200000000055e+02
4.684077844660194501e+02,3.936284200000000055e+02
3.978483600000000138e+02,5.427518300000000409e+02
4.689633704854369398e+02,3.936284200000000055e+02
4.690401685529158158e+02,3.936284200000000055e+02
4.695189565048543727e+02,3.936284200000000055e+02
4.691942633766233826e+02,3.936284200000000055e+02
4.700745425242718625e+02,3.936284200000000055e+02
4.701525405615550994e+02,3.936284200000000055e+02
4.706301285436893522e+02,3.936284200000000055e+02
4.695044629565217633e+02,3.936284200000000055e+02
4.711857145631068420e+02,3.936284200000000055e+02
4.712649125701943831e+02,3.936284200000000055e+02
4.717413005825243317e+02,3.936284200000000055e+02
4.714238228571429090e+02,3.936284200000000055e+02
4.722968866019417646e+02,3.936284200000000055e+02
4.723772845788337236e+02,3.936284200000000055e+02
4.728524726213592544e+02,3.936284200000000055e+02
5.497989000000000033e+02,2.193366699999999980e+02
4.734080586407767441e+02,3.092069000000000187e+02
4.734896565874730072e+02,3.092069000000000187e+02
4.739636446601941770e+02,3.092069000000000187e+02
4.736533823376623786e+02,3.092069000000000187e+02
4.745192306796116668e+02,3.092069000000000187e+02
4.746020285961123477e+02,3.092069000000000187e+02
4.750748166990291566e+02,3.092069000000000187e+02
4.739829693913043798e+02,3.092069000000000187e+02
4.756304027184466463e+02,3.092069000000000187e+02
4.757144006047516314e+02,3.092069000000000187e+02
4.761859887378641361e+02,3.092069000000000187e+02
4.758829418181818482e+02,3.092069000000000187e+02
4.767415747572815690e+02,3.092069000000000187e+02
4.768267726133909719e+02,3.092069000000000187e+02
4.772971607766990587e+02,3.092069000000000187e+02
5.497989000000000033e+02,2.193366699999999980e+02
4.778527467961165485e+02,3.092069000000000187e+02
4.779391446220302555e+02,3.092069000000000187e+02
4.784083328155339814e+02,3.092069000000000187e+02
4.781125012987013179e+02,3.092069000000000187e+02
4.789639188349514711e+02,3.092069000000000187e+02
4.790515166306695392e+02,3.092069000000000187e+02
4.795195048543689609e+02,3.092069000000000187e+02
4.784614758260869962e+02,3.092069000000000187e+02
4.800750908737864506e+02,3.092069000000000187e+02
4.801638886393088796e+02,3.092069000000000187e+02
4.806306768932039404e+02,3.092069000000000187e+02
4.803420607792207875e+02,3.092069000000000187e+02
4.811862629126213733e+02,3.092069000000000187e+02
4.812762606479482201e+02,3.092069000000000187e+02
4.817418489320388630e+02,3.092069000000000187e+02
5.497989000000000033e+02,2.193366699999999980e+02
4.822974349514563528e+02,3.092069000000000187e+02
4.823886326565875038e+02,3.092069000000000187e+02
4.828530209708738425e+02,3.092069000000000187e+02
4.825716202597402571e+02,3.092069000000000187e+02
4.834086069902913323e+02,3.092069000000000187e+02
4.835010046652267874e+02,3.092069000000000187e+02
4.839641930097087652e+02,3.092069000000000187e+02
4.829399822608695558e+02,3.092069000000000187e+02
4.845197790291262550e+02,4.062223999999999933e+02
4.846133766738661279e+02,4.062223999999999933e+02
4.850753650485437447e+02,4.062223999999999933e+02
4.848011797402597267e+02,4.062223999999999933e+02
4.856309510679611776e+02,4.062223999999999933e+02
4.857257486825054116e+02,4.062223999999999933e+02
4.861865370873786674e+02,4.062223999999999933e+02
5.497989000000000033e+02,2.193366699999999980e+02
4.867421231067961571e+02,4.062223999999999933e+02
4.868381206911446952e+02,4.062223999999999933e+02
4.872977091262136469e+02,4.062223999999999933e+02
4.870307392207792532e+02,4.062223999999999933e+02
4.878532951456311366e+02,4.062223999999999933e+02
4.879504926997840357e+02,4.062223999999999933e+02
4.884088811650485695e+02,4.062223999999999933e+02
4.874184886956521723e+02,4.062223999999999933e+02
4.889644671844660593e+02,4.062223999999999933e+02
4.890628647084233762e+02,4.062223999999999933e+02
4.895200532038835490e+02,4.062223999999999933e+02
4.892602987012987228e+02,4.062223999999999933e+02
4.900756392233009819e+02,4.062223999999999933e+02
4.901752367170626599e+02,4.062223999999999933e+02
4.906312252427184717e+02,4.062223999999999933e+02
5.497989000000000033e+02,2.193366699999999980e+02
4.911868112621359614e+02,4.062223999999999933e+02
4.912876087257019435e+02,4.062223999999999933e+02
4.917423972815534512e+02,4.062223999999999933e+02
4.914898581818181924e+02,4.062223999999999933e+02
4.922979833009709409e+02,4.062223999999999933e+02
4.923999807343412840e+02,4.062223999999999933e+02
4.928535693203883739e+02,4.062223999999999933e+02
4.918969951304347887e+02,4.062223999999999933e+02
4.934091553398058636e+02,4.062223999999999933e+02
4.935123527429805677e+02,4.062223999999999933e+02
4.939647413592233534e+02,4.062223999999999933e+02
4.937194176623377189e+02,4.062223999999999933e+02
4.945203273786407863e+02,4.062223999999999933e+02
4.946247247516199081e+02,4.062223999999999933e+02
4.950759133980582760e+02,4.062223999999999933e+02
5.497989000000000033e+02,2.193366699999999980e+02
4.956314994174757658e+02,4.242497599999999807e+02
4.957370967602591918e+02,4.242497599999999807e+02
4.961870854368932555e+02,4.242497599999999807e+02
4.959489771428571885e+02,4.242497599999999807e+02
4.967426714563107453e+02,4.242497599999999807e+02
4.968494687688985323e+02,4.242497599999999807e+02
4.972982574757281782e+02,4.242497599999999807e+02
4.963755015652174052e+02,4.242497599999999807e+02
4.978538434951456679e+02,4.242497599999999807e+02
4.979618407775378159e+02,4.242497599999999807e+02
4.984094295145631577e+02,4.242497599999999807e+02
4.981785366233766581e+02,4.242497599999999807e+02
4.989650155339805906e+02,4.242497599999999807e+02
4.990742127861770996e+02,4.242497599999999807e+02
4.995206015533980803e+02,4.242497599999999807e+02
5.497989000000000033e+02,2.193366699999999980e+02
5.000761875728155701e+02,4.242497599999999807e+02
5.001865847948164401e+02,4.242497599999999807e+02
5.006317735922330598e+02,4.242497599999999807e+02
5.004080961038961277e+02,4.242497599999999807e+02
5.011873596116505496e+02,4.242497599999999807e+02
5.012989568034557806e+02,4.242497599999999807e+02
5.017429456310679825e+02,4.242497599999999807e+02
5.008540080000000216e+02,4.242497599999999807e+02
5.022985316504854723e+02,4.242497599999999807e+02
5.024113288120950642e+02,4.242497599999999807e+02
5.028541176699029620e+02,4.242497599999999807e+02
5.026376555844155973e+02,4.242497599999999807e+02
5.034097036893203949e+02,4.242497599999999807e+02
5.035237008207343479e+02,4.242497599999999807e+02
5.039652897087378847e+02,4.242497599999999807e+02
5.497989000000000033e+02,2.193366699999999980e+02
5.045208757281553744e+02,2.776985999999999990e+02
5.046360728293736884e+02,2.776985999999999990e+02
5.050764617475728642e+02,2.776985999999999990e+02
5.048672150649350669e+02,2.776985999999999990e+02
5.056320477669903539e+02,2.776985999999999990e+02
5.057484448380129720e+02,2.776985999999999990e+02
5.061876337864077868e+02,2.776985999999999990e+02
5.053325144347826381e+02,2.776985999999999990e+02
5.067432198058252766e+02,2.776985999999999990e+02
5.068608168466523125e+02,2.776985999999999990e+02
5.072988058252427663e+02,2.776985999999999990e+02
5.070967745454545366e+02,2.776985999999999990e+02
5.078543918446602561e+02,2.776985999999999990e+02
5.079731888552915962e+02,2.776985999999999990e+02
5.084099778640777458e+02,2.776985999999999990e+02
5.270832500000000209e+02,2.515888699999999858e+02
5.089655638834951787e+02,4.408311800000000176e+02
5.090855608639309366e+02,4.408311800000000176e+02
5.095211499029126685e+02,4.408311800000000176e+02
5.093263340259740630e+02,4.408311800000000176e+02
5.100767359223301582e+02,4.408311800000000176e+02
5.101979328725702203e+02,4.408311800000000176e+02
5.106323219417475912e+02,4.408311800000000176e+02
5.098110208695652545e+02,4.408311800000000176e+02
5.111879079611650809e+02,4.408311800000000176e+02
5.113103048812095039e+02,4.408311800000000176e+02
5.117434939805825707e+02,4.408311800000000176e+02
5.115558935064935326e+02,4.408311800000000176e+02
5.122990800000000036e+02,4.408311800000000176e+02
5.124226768898488444e+02,4.408311800000000176e+02
5.128546660194175502e+02,4.408311800000000176e+02
5.059550199999999904e+02,2.776985999999999990e+02
5.134102520388349831e+02,4.408311800000000176e+02
5.135350488984881849e+02,4.408311800000000176e+02
5.139658380582525297e+02,4.408311800000000176e+02
5.137854529870130591e+02,4.408311800000000176e+02
5.145214240776699626e+02,4.408311800000000176e+02
5.146474209071274117e+02,4.408311800000000176e+02
5.150770100970873955e+02,4.408311800000000176e+02
5.142895273043478710e+02,4.408311800000000176e+02
5.156325961165049421e+02,4.408311800000000176e+02
5.157597929157667522e+02,4.408311800000000176e+02
5.161881821359223750e+02,4.408311800000000176e+02
5.160150124675325287e+02,4.408311800000000176e+02
5.167437681553398079e+02,4.408311800000000176e+02
5.168721649244060927e+02,4.408311800000000176e+02
5.172993541747573545e+02,4.408311800000000176e+02
4.827567000000000235e+02,3.092069000000000187e+02
5.178549401941747874e+02,4.711662600000000225e+02
5.179845369330453195e+02,4.711662600000000225e+02
5.184105262135922203e+02,4.711662600000000225e+02
5.182445719480519983e+02,4.711662600000000225e+02
5.189661122330097669e+02,4.711662600000000225e+02
5.190969089416846600e+02,4.711662600000000225e+02
5.195216982524271998e+02,4.711662600000000225e+02
5.187680337391304874e+02,4.711662600000000225e+02
5.200772842718447464e+02,4.711662600000000225e+02
5.202092809503240005e+02,4.711662600000000225e+02
5.206328702912621793e+02,4.711662600000000225e+02
5.204741314285714679e+02,4.711662600000000225e+02
5.211884563106796122e+02,4.711662600000000225e+02
5.213216529589633410e+02,4.711662600000000225e+02
5.217440423300971588e+02,4.711662600000000225e+02
4.612930299999999875e+02,3.353308000000000106e+02
5.222996283495145917e+02,4.711662600000000225e+02
5.224340249676026815e+02,4.711662600000000225e+02
5.228552143689321383e+02,4.711662600000000225e+02
5.227036909090909376e+02,4.711662600000000225e+02
5.234108003883495712e+02,4.711662600000000225e+02
5.235463969762419083e+02,4.711662600000000225e+02
5.239663864077670041e+02,4.711662600000000225e+02
5.232465401739131039e+02,4.711662600000000225e+02
5.245219724271845507e+02,4.711662600000000225e+02
5.246587689848812488e+02,4.711662600000000225e+02
5.250775584466019836e+02,4.711662600000000225e+02
5.249332503896104072e+02,4.711662600000000225e+02
5.256331444660194165e+02,4.711662600000000225e+02
5.257711409935205893e+02,4.711662600000000225e+02
5.261887304854369631e+02,4.711662600000000225e+02
4.445603600000000029e+02,3.568807400000000030e+02
