3.978483600000000138e+02,5.427518300000000409e+02
5.267443165048543960e+02,2.515888699999999858e+02
5.268835130021598161e+02,2.515888699999999858e+02
5.272999025242718290e+02,2.515888699999999858e+02
5.271628098701298768e+02,2.515888699999999858e+02
5.278554885436893755e+02,4.786828600000000051e+02
5.279958850107991566e+02,4.786828600000000051e+02
5.284110745631068085e+02,4.786828600000000051e+02
5.277250466086957204e+02,4.786828600000000051e+02
5.289666605825243550e+02,4.786828600000000051e+02
5.291082570194384971e+02,4.786828600000000051e+02
5.295222466019417880e+02,4.786828600000000051e+02
5.293923693506493464e+02,4.786828600000000051e+02
5.300778326213592209e+02,4.786828600000000051e+02
5.302206290280778376e+02,4.786828600000000051e+02
5.306334186407767675e+02,4.786828600000000051e+02
4.328536399999999844e+02,3.712509800000000268e+02
5.311890046601942004e+02,4.823336199999999963e+02
5.313330010367170644e+02,4.823336199999999963e+02
5.317445906796117470e+02,4.823336199999999963e+02
5.316219288311688160e+02,4.823336199999999963e+02
5.323001766990291799e+02,4.823336199999999963e+02
5.324453730453564049e+02,4.823336199999999963e+02
5.328557627184466128e+02,4.823336199999999963e+02
5.322035530434782231e+02,4.823336199999999963e+02
5.334113487378641594e+02,4.823336199999999963e+02
5.335577450539957454e+02,4.823336199999999963e+02
5.339669347572815923e+02,4.823336199999999963e+02
5.338514883116883993e+02,4.823336199999999963e+02
5.345225207766991389e+02,4.823336199999999963e+02
5.346701170626349722e+02,4.823336199999999963e+02
5.350781067961165718e+02,4.823336199999999963e+02
4.261120300000000043e+02,3.805593299999999886e+02
5.356336928155340047e+02,4.823336199999999963e+02
5.357824890712743127e+02,4.823336199999999963e+02
5.361892788349514376e+02,4.823336199999999963e+02
5.360810477922077553e+02,4.823336199999999963e+02
5.367448648543689842e+02,4.823336199999999963e+02
5.368948610799136532e+02,4.823336199999999963e+02
5.373004508737864171e+02,4.823336199999999963e+02
5.366820594782609533e+02,4.823336199999999963e+02
5.378560368932039637e+02,4.823336199999999963e+02
5.380072330885529936e+02,4.823336199999999963e+02
5.384116229126213966e+02,4.823336199999999963e+02
5.383106072727273386e+02,4.823336199999999963e+02
5.389672089320388295e+02,4.823336199999999963e+02
5.391196050971922205e+02,4.823336199999999963e+02
5.395227949514563761e+02,4.823336199999999963e+02
4.238398700000000190e+02,3.860568999999999846e+02
5.400783809708738090e+02,2.193366699999999980e+02
5.402319771058315609e+02,2.193366699999999980e+02
5.406339669902913556e+02,2.193366699999999980e+02
5.405401667532468082e+02,2.193366699999999980e+02
5.411895530097087885e+02,2.193366699999999980e+02
5.413443491144709014e+02,2.193366699999999980e+02
5.417451390291262214e+02,2.193366699999999980e+02
5.411605659130434560e+02,2.193366699999999980e+02
5.423007250485437680e+02,2.193366699999999980e+02
5.424567211231101282e+02,2.193366699999999980e+02
5.428563110679612009e+02,2.193366699999999980e+02
5.427697262337662778e+02,2.193366699999999980e+02
5.434118970873787475e+02,2.193366699999999980e+02
5.435690931317494687e+02,2.193366699999999980e+02
5.439674831067961804e+02,2.193366699999999980e+02
4.257064500000000180e+02,3.880735999999999990e+02
5.445230691262136133e+02,2.193366699999999980e+02
5.446814651403888092e+02,2.193366699999999980e+02
5.450786551456311599e+02,2.193366699999999980e+02
5.449992857142857474e+02,2.193366699999999980e+02
5.456342411650485928e+02,2.193366699999999980e+02
5.457938371490281497e+02,2.193366699999999980e+02
5.461898271844661394e+02,2.193366699999999980e+02
5.456390723478261862e+02,2.193366699999999980e+02
5.467454132038835724e+02,2.193366699999999980e+02
5.469062091576673765e+02,2.193366699999999980e+02
5.473009992233010053e+02,2.193366699999999980e+02
5.472288451948052170e+02,2.193366699999999980e+02
5.478565852427184382e+02,2.193366699999999980e+02
5.480185811663067170e+02,2.193366699999999980e+02
5.484121712621359848e+02,2.193366699999999980e+02
4.392832599999999843e+02,3.899239499999999907e+02
5.489677572815534177e+02,2.193366699999999980e+02
5.491309531749460575e+02,2.193366699999999980e+02
5.495233433009709643e+02,2.193366699999999980e+02
5.494584046753246867e+02,2.193366699999999980e+02
5.500789293203883972e+02,2.193366699999999980e+02
5.502433251835852843e+02,2.193366699999999980e+02
5.506345153398058301e+02,2.193366699999999980e+02
5.501175787826086889e+02,2.193366699999999980e+02
5.511901013592233767e+02,2.193366699999999980e+02
5.513556971922246248e+02,2.193366699999999980e+02
5.517456873786408096e+02,2.193366699999999980e+02
5.516879641558441563e+02,2.193366699999999980e+02
5.523012733980583562e+02,2.193366699999999980e+02
5.524680692008639653e+02,2.193366699999999980e+02
5.528568594174757891e+02,2.193366699999999980e+02
4.616037600000000225e+02,3.936284200000000055e+02
5.534124454368932220e+02,2.193366699999999980e+02
5.535804412095033058e+02,2.193366699999999980e+02
5.539680314563107686e+02,2.193366699999999980e+02
5.539175236363636259e+02,2.193366699999999980e+02
5.545236174757282015e+02,2.193366699999999980e+02
5.546928132181426463e+02,2.193366699999999980e+02
5.550792034951457481e+02,2.193366699999999980e+02
5.545960852173913054e+02,2.193366699999999980e+02
5.556347895145631810e+02,2.193366699999999980e+02
5.558051852267818731e+02,2.193366699999999980e+02
5.561903755339806139e+02,2.193366699999999980e+02
5.561470831168830955e+02,2.193366699999999980e+02
5.567459615533980468e+02,2.193366699999999980e+02
5.569175572354212136e+02,2.193366699999999980e+02
5.573015475728155934e+02,2.193366699999999980e+02
4.845758700000000090e+02,4.062223999999999933e+02
5.578571335922330263e+02,2.193366699999999980e+02
5.580299292440604404e+02,2.193366699999999980e+02
5.584127196116505729e+02,2.193366699999999980e+02
5.583766425974026788e+02,2.193366699999999980e+02
5.589683056310680058e+02,2.193366699999999980e+02
5.591423012526997809e+02,2.193366699999999980e+02
5.595238916504854387e+02,2.193366699999999980e+02
5.590745916521739218e+02,2.193366699999999980e+02
5.600794776699029853e+02,2.193366699999999980e+02
5.602546732613391214e+02,2.193366699999999980e+02
5.606350636893204182e+02,2.193366699999999980e+02
5.606062020779221484e+02,2.193366699999999980e+02
5.611906497087379648e+02,2.193366699999999980e+02
5.613670452699784619e+02,2.193366699999999980e+02
5.617462357281553977e+02,2.193366699999999980e+02
5.004167499999999791e+02,4.242497599999999807e+02
5.623018217475728306e+02,2.193366699999999980e+02
5.624794172786178024e+02,2.193366699999999980e+02
5.628574077669903772e+02,2.193366699999999980e+02
5.628357615584416180e+02,2.193366699999999980e+02
5.634129937864078101e+02,2.193366699999999980e+02
5.635917892872570292e+02,2.193366699999999980e+02
5.639685798058253567e+02,2.193366699999999980e+02
5.635530980869565383e+02,2.193366699999999980e+02
5.645241658252427897e+02,2.193366699999999980e+02
5.647041612958963697e+02,2.193366699999999980e+02
5.650797518446602226e+02,2.193366699999999980e+02
5.650653210389610877e+02,2.193366699999999980e+02
5.656353378640777692e+02,2.193366699999999980e+02
5.658165333045355965e+02,2.193366699999999980e+02
5.661909238834952021e+02,2.193366699999999980e+02
5.106391600000000039e+02,4.408311800000000176e+02
5.667465099029127487e+02,2.193366699999999980e+02
5.669289053131749370e+02,2.193366699999999980e+02
5.673020959223301816e+02,2.193366699999999980e+02
5.672948805194805573e+02,2.193366699999999980e+02
5.678576819417476145e+02,2.193366699999999980e+02
5.680412773218142775e+02,2.193366699999999980e+02
5.684132679611650474e+02,2.193366699999999980e+02
5.680316045217391547e+02,2.193366699999999980e+02
5.689688539805825940e+02,2.193366699999999980e+02
5.691536493304536179e+02,2.193366699999999980e+02
5.695244400000000269e+02,2.193366699999999980e+02
5.695244400000000269e+02,2.193366699999999980e+02
5.700800260194175735e+02,2.193366699999999980e+02
5.702660213390929584e+02,2.193366699999999980e+02
5.706356120388350064e+02,2.193366699999999980e+02
5.228207400000000007e+02,4.711662600000000225e+02
5.711911980582524393e+02,2.193366699999999980e+02
5.713783933477321852e+02,2.193366699999999980e+02
5.717467840776699859e+02,2.193366699999999980e+02
5.717539994805194965e+02,2.193366699999999980e+02
5.723023700970874188e+02,2.193366699999999980e+02
5.724907653563715257e+02,2.193366699999999980e+02
5.728579561165049654e+02,2.193366699999999980e+02
5.725101109565217712e+02,2.193366699999999980e+02
5.734135421359223983e+02,2.193366699999999980e+02
5.736031373650108662e+02,2.193366699999999980e+02
5.739691281553398312e+02,2.193366699999999980e+02
5.739835589610389661e+02,2.193366699999999980e+02
5.745247141747573778e+02,2.193366699999999980e+02
5.747155093736500930e+02,2.193366699999999980e+02
5.750803001941748107e+02,2.193366699999999980e+02
5.281970000000000027e+02,4.786828600000000051e+02
5.756358862135923573e+02,2.193366699999999980e+02
5.758278813822894335e+02,2.193366699999999980e+02
5.761914722330097902e+02,2.193366699999999980e+02
5.762131184415584357e+02,2.193366699999999980e+02
5.767470582524272231e+02,2.193366699999999980e+02
5.769402533909287740e+02,2.193366699999999980e+02
5.773026442718446560e+02,2.193366699999999980e+02
5.769886173913043876e+02,2.193366699999999980e+02
5.778582302912622026e+02,2.193366699999999980e+02
5.780526253995681145e+02,2.193366699999999980e+02
5.784138163106796355e+02,2.193366699999999980e+02
5.784426779220780190e+02,2.193366699999999980e+02
5.789694023300971821e+02,2.193366699999999980e+02
5.791649974082073413e+02,2.193366699999999980e+02
5.795249883495146150e+02,2.193366699999999980e+02
5.323045700000000124e+02,4.823336199999999963e+02
5.800805743689320479e+02,3.330650600000000168e+02
5.802773694168466818e+02,3.330650600000000168e+02
5.806361603883495945e+02,3.330650600000000168e+02
5.806722374025973750e+02,3.330650600000000168e+02
5.811917464077670274e+02,3.330650600000000168e+02
5.813897414254860223e+02,3.330650600000000168e+02
5.817473324271845740e+02,3.330650600000000168e+02
5.814671238260870041e+02,3.330650600000000168e+02
5.823029184466020070e+02,3.330650600000000168e+02
5.825021134341252491e+02,3.330650600000000168e+02
5.828585044660194399e+02,3.330650600000000168e+02
5.829017968831169583e+02,3.330650600000000168e+02
5.834140904854369865e+02,3.330650600000000168e+02
5.836144854427645896e+02,3.330650600000000168e+02
5.839696765048544194e+02,3.330650600000000168e+02
5.323045700000000124e+02,4.823336199999999963e+02
5.845252625242719660e+02,3.330650600000000168e+02
5.847268574514039301e+02,3.330650600000000168e+02
5.850808485436893989e+02,3.330650600000000168e+02
5.851313563636364279e+02,3.330650600000000168e+02
5.856364345631068318e+02,3.330650600000000168e+02
5.858392294600432706e+02,3.330650600000000168e+02
5.861920205825242647e+02,3.330650600000000168e+02
5.859456302608696205e+02,3.330650600000000168e+02
5.867476066019418113e+02,3.330650600000000168e+02
5.869516014686824974e+02,3.330650600000000168e+02
5.873031926213592442e+02,3.330650600000000168e+02
5.873609158441558975e+02,3.330650600000000168e+02
5.878587786407767908e+02,3.330650600000000168e+02
5.880639734773218379e+02,3.330650600000000168e+02
5.884143646601942237e+02,3.330650600000000168e+02
6.097793599999999969e+02,4.698945299999999747e+02
5.889699506796116566e+02,3.330650600000000168e+02
5.891763454859611784e+02,3.330650600000000168e+02
5.895255366990292032e+02,3.330650600000000168e+02
5.895904753246753671e+02,3.330650600000000168e+02
5.900811227184466361e+02,3.330650600000000168e+02
5.902887174946004052e+02,3.330650600000000168e+02
5.906367087378641827e+02,3.330650600000000168e+02
5.904241366956522370e+02,3.330650600000000168e+02
5.911922947572816156e+02,3.330650600000000168e+02
5.914010895032397457e+02,3.330650600000000168e+02
5.917478807766990485e+02,3.330650600000000168e+02
5.918200348051948367e+02,3.330650600000000168e+02
5.923034667961165951e+02,3.330650600000000168e+02
5.925134615118790862e+02,3.330650600000000168e+02
5.928590528155340280e+02,3.330650600000000168e+02
6.097793599999999969e+02,4.698945299999999747e+02
5.934146388349515746e+02,3.330650600000000168e+02
5.936258335205184267e+02,3.330650600000000168e+02
5.939702248543690075e+02,3.330650600000000168e+02
5.940495942857143064e+02,3.330650600000000168e+02
5.945258108737864404e+02,3.330650600000000168e+02
5.947382055291577672e+02,3.330650600000000168e+02
5.950813968932039870e+02,3.330650600000000168e+02
5.949026431304348534e+02,3.330650600000000168e+02
5.956369829126214199e+02,3.330650600000000168e+02
5.958505775377969940e+02,3.330650600000000168e+02
5.961925689320389665e+02,3.330650600000000168e+02
5.962791537662337760e+02,3.330650600000000168e+02
5.967481549514563994e+02,3.330650600000000168e+02
5.969629495464363345e+02,3.330650600000000168e+02
5.973037409708738323e+02,3.330650600000000168e+02
6.097793599999999969e+02,4.698945299999999747e+02
5.978593269902912652e+02,3.330650600000000168e+02
5.980753215550755613e+02,3.330650600000000168e+02
5.984149130097088118e+02,3.330650600000000168e+02
5.985087132467532456e+02,3.330650600000000168e+02
5.989704990291262447e+02,3.330650600000000168e+02
5.991876935637149018e+02,3.330650600000000168e+02
5.995260850485437913e+02,3.330650600000000168e+02
5.993811495652174699e+02,3.330650600000000168e+02
6.000816710679612243e+02,3.330650600000000168e+02
6.003000655723542422e+02,3.330650600000000168e+02
6.006372570873786572e+02,3.330650600000000168e+02
6.007382727272727152e+02,3.330650600000000168e+02
6.011928431067962038e+02,3.330650600000000168e+02
6.014124375809935827e+02,3.330650600000000168e+02
6.017484291262136367e+02,3.330650600000000168e+02
6.097793599999999969e+02,4.698945299999999747e+02
6.023040151456311833e+02,3.330650600000000168e+02
6.025248095896329232e+02,3.330650600000000168e+02
6.028596011650486162e+02,3.330650600000000168e+02
6.029678322077922985e+02,3.330650600000000168e+02
6.034151871844660491e+02,3.330650600000000168e+02
6.036371815982721500e+02,3.330650600000000168e+02
6.039707732038835957e+02,3.330650600000000168e+02
6.038596560000000864e+02,3.330650600000000168e+02
6.045263592233010286e+02,3.330650600000000168e+02
6.047495536069114905e+02,3.330650600000000168e+02
6.050819452427185752e+02,3.330650600000000168e+02
6.051973916883116544e+02,3.330650600000000168e+02
6.056375312621360081e+02,3.330650600000000168e+02
6.058619256155508310e+02,3.330650600000000168e+02
6.061931172815534410e+02,3.330650600000000168e+02
6.097793599999999969e+02,4.698945299999999747e+02
6.067487033009708739e+02,4.698945299999999747e+02
6.069742976241900578e+02,4.698945299999999747e+02
6.073042893203884205e+02,4.698945299999999747e+02
6.074269511688312377e+02,4.698945299999999747e+02
6.078598753398058534e+02,4.698945299999999747e+02
6.080866696328293983e+02,4.698945299999999747e+02
6.084154613592234000e+02,4.698945299999999747e+02
6.083381624347825891e+02,4.698945299999999747e+02
6.089710473786408329e+02,4.698945299999999747e+02
6.091990416414687388e+02,4.698945299999999747e+02
6.095266333980582658e+02,4.698945299999999747e+02
6.096565106493507074e+02,4.698945299999999747e+02
6.100822194174758124e+02,4.698945299999999747e+02
6.103114136501080793e+02,4.698945299999999747e+02
6.106378054368932453e+02,4.418396000000000186e+02
6.097793599999999969e+02,4.698945299999999747e+02
6.111933914563107919e+02,4.322060500000000047e+02
6.114237856587473061e+02,4.322060500000000047e+02
6.117489774757282248e+02,4.322060500000000047e+02
6.118860701298701770e+02,4.322060500000000047e+02
6.123045634951456577e+02,4.322060500000000047e+02
6.125361576673866466e+02,4.322060500000000047e+02
6.128601495145632043e+02,4.322060500000000047e+02
6.128166688695653193e+02,4.322060500000000047e+02
6.134157355339806372e+02,4.322060500000000047e+02
6.136485296760259871e+02,4.322060500000000047e+02
6.139713215533981838e+02,3.374859599999999773e+02
6.141156296103896466e+02,3.374859599999999773e+02
6.145269075728156167e+02,3.374859599999999773e+02
6.147609016846652139e+02,3.374859599999999773e+02
6.150824935922330496e+02,3.374859599999999773e+02
6.108749400000000378e+02,4.418396000000000186e+02
6.156380796116505962e+02,3.383961199999999963e+02
6.158732736933045544e+02,3.383961199999999963e+02
6.161936656310680291e+02,3.383961199999999963e+02
6.163451890909091162e+02,3.383961199999999963e+02
6.167492516504855757e+02,4.272464600000000132e+02
6.169856457019438949e+02,4.272464600000000132e+02
6.173048376699030086e+02,4.290234399999999937e+02
6.172951753043478220e+02,4.290234399999999937e+02
6.178604236893204416e+02,4.290234399999999937e+02
6.180980177105832354e+02,4.290234399999999937e+02
6.184160097087378745e+02,4.290234399999999937e+02
6.185747485714285858e+02,4.290234399999999937e+02
6.189715957281554211e+02,4.290234399999999937e+02
6.192103897192224622e+02,4.290234399999999937e+02
6.195271817475728540e+02,4.290234399999999937e+02
6.133731699999999591e+02,4.322060500000000047e+02
6.200827677669904006e+02,4.269577600000000075e+02
6.203227617278618027e+02,4.269577600000000075e+02
6.206383537864078335e+02,4.269577600000000075e+02
6.208043080519480554e+02,4.269577600000000075e+02
6.211939398058252664e+02,3.428386199999999917e+02
6.214351337365011432e+02,3.428386199999999917e+02
6.217495258252428130e+02,3.428386199999999917e+02
6.217736817391305522e+02,3.428386199999999917e+02
6.223051118446602459e+02,4.247334000000000174e+02
6.225475057451403700e+02,4.101277000000000044e+02
6.228606978640777925e+02,4.101277000000000044e+02
6.230338675324675251e+02,4.101277000000000044e+02
6.234162838834952254e+02,4.101277000000000044e+02
6.236598777537797105e+02,4.101277000000000044e+02
6.239718699029126583e+02,4.101277000000000044e+02
6.224087500000000546e+02,4.101277000000000044e+02
6.245274559223302049e+02,4.184959699999999998e+02
6.247722497624190510e+02,4.184959699999999998e+02
6.250830419417476378e+02,4.184959699999999998e+02
6.252634270129869947e+02,4.184959699999999998e+02
6.256386279611651844e+02,4.184959699999999998e+02
6.258846217710583915e+02,4.184959699999999998e+02
6.261942139805826173e+02,4.184959699999999998e+02
6.262521881739130549e+02,4.184959699999999998e+02
6.267498000000000502e+02,4.184959699999999998e+02
6.269969937796976183e+02,4.042187500000000000e+02
6.273053860194174831e+02,4.042187500000000000e+02
6.274929864935065780e+02,4.042187500000000000e+02
6.278609720388350297e+02,4.042187500000000000e+02
6.281093657883369588e+02,4.042187500000000000e+02
6.284165580582524626e+02,4.042187500000000000e+02
6.268853000000000293e+02,4.042187500000000000e+02
6.289721440776700092e+02,4.011388000000000034e+02
6.292217377969762993e+02,4.011388000000000034e+02
6.295277300970874421e+02,4.011388000000000034e+02
6.297225459740260476e+02,4.011388000000000034e+02
6.300833161165048750e+02,4.083899999999999864e+02
6.303341098056155261e+02,4.083899999999999864e+02
6.306389021359224216e+02,4.014250499999999988e+02
6.307306946086956714e+02,4.014250499999999988e+02
6.311944881553398545e+02,4.014250499999999988e+02
6.314464818142548665e+02,4.014250499999999988e+02
6.317500741747574011e+02,4.014250499999999988e+02
6.319521054545455172e+02,4.014250499999999988e+02
6.323056601941748340e+02,4.014250499999999988e+02
6.325588538228942070e+02,4.014250499999999988e+02
6.328612462135922669e+02,4.014250499999999988e+02
6.291568999999999505e+02,4.011388000000000034e+02
6.334168322330098135e+02,3.055214799999999968e+02
6.336712258315335475e+02,3.055214799999999968e+02
6.339724182524272464e+02,3.055214799999999968e+02
6.341816649350649868e+02,3.055214799999999968e+02
6.345280042718447930e+02,3.055214799999999968e+02
6.347835978401728880e+02,3.055214799999999968e+02
6.350835902912622259e+02,3.055214799999999968e+02
6.352092010434782878e+02,3.055214799999999968e+02
6.356391763106796589e+02,3.055214799999999968e+02
6.358959698488121148e+02,3.055214799999999968e+02
6.361947623300972054e+02,3.055214799999999968e+02
6.364112244155844564e+02,3.055214799999999968e+02
6.367503483495146384e+02,3.055214799999999968e+02
6.370083418574514553e+02,3.055214799999999968e+02
6.373059343689321850e+02,3.055214799999999968e+02
6.305072000000000116e+02,4.014250499999999988e+02
6.378615203883496179e+02,3.286225600000000213e+02
6.381207138660906821e+02,3.286225600000000213e+02
6.384171064077670508e+02,3.286225600000000213e+02
6.386407838961039261e+02,3.286225600000000213e+02
6.389726924271844837e+02,3.286225600000000213e+02
6.392330858747300226e+02,3.286225600000000213e+02
6.395282784466020303e+02,3.286225600000000213e+02
6.396877074782609043e+02,3.286225600000000213e+02
6.400838644660194632e+02,3.286225600000000213e+02
6.403454578833693631e+02,3.286225600000000213e+02
6.406394504854370098e+02,3.286225600000000213e+02
6.408703433766233957e+02,3.286225600000000213e+02
6.411950365048544427e+02,3.286225600000000213e+02
6.414578298920087036e+02,3.286225600000000213e+02
6.417506225242718756e+02,3.286225600000000213e+02
6.304949000000000296e+02,4.083899999999999864e+02
6.423062085436894222e+02,3.224030799999999886e+02
6.425702019006480441e+02,3.224030799999999886e+02
6.428617945631068551e+02,3.224030799999999886e+02
6.430999028571428653e+02,3.224030799999999886e+02
6.434173805825244017e+02,3.224030799999999886e+02
6.436825739092872709e+02,3.224030799999999886e+02
6.439729666019418346e+02,3.224030799999999886e+02
6.441662139130435207e+02,3.224030799999999886e+02
6.445285526213592675e+02,3.224030799999999886e+02
6.447949459179266114e+02,3.224030799999999886e+02
6.450841386407768141e+02,3.224030799999999886e+02
6.453294623376623349e+02,3.224030799999999886e+02
6.456397246601942470e+02,3.224030799999999886e+02
6.459073179265659519e+02,3.224030799999999886e+02
6.461953106796117936e+02,3.224030799999999886e+02
6.266982000000000426e+02,4.184959699999999998e+02
6.467508966990292265e+02,3.224030799999999886e+02
6.470196899352051787e+02,3.224030799999999886e+02
6.473064827184466594e+02,3.224030799999999886e+02
6.475590218181819182e+02,3.224030799999999886e+02
6.478620687378640923e+02,3.224030799999999886e+02
6.481320619438445192e+02,3.224030799999999886e+02
6.484176547572816389e+02,3.224030799999999886e+02
6.486447203478261372e+02,3.224030799999999886e+02
6.489732407766990718e+02,3.224030799999999886e+02
6.492444339524838597e+02,3.224030799999999886e+02
6.495288267961166184e+02,3.224030799999999886e+02
6.497885812987012741e+02,3.224030799999999886e+02
6.500844128155340513e+02,3.224030799999999886e+02
6.503568059611232002e+02,3.224030799999999886e+02
6.506399988349514842e+02,3.224030799999999886e+02
6.223274999999999864e+02,4.247334000000000174e+02
6.511955848543690308e+02,3.224030799999999886e+02
6.514691779697624270e+02,3.224030799999999886e+02
6.517511708737864637e+02,3.224030799999999886e+02
6.520181407792208574e+02,3.224030799999999886e+02
6.523067568932040103e+02,3.224030799999999886e+02
6.525815499784017675e+02,3.224030799999999886e+02
6.528623429126214432e+02,3.224030799999999886e+02
6.531232267826087536e+02,3.224030799999999886e+02
6.534179289320388762e+02,3.224030799999999886e+02
6.536939219870411080e+02,3.224030799999999886e+02
6.539735149514563091e+02,3.224030799999999886e+02
6.542477002597402134e+02,3.224030799999999886e+02
6.545291009708738557e+02,3.224030799999999886e+02
6.548062939956803348e+02,3.224030799999999886e+02
6.550846869902914023e+02,3.224030799999999886e+02
6.201009000000000242e+02,4.269577600000000075e+02
