3.978483600000000138e+02,5.427518300000000409e+02
6.556402730097088352e+02,4.787796599999999785e+02
6.559186660043196753e+02,4.787796599999999785e+02
6.561958590291262681e+02,4.787796599999999785e+02
6.564772597402597967e+02,4.787796599999999785e+02
6.567514450485437010e+02,4.787796599999999785e+02
6.570310380129590158e+02,4.787796599999999785e+02
6.573070310679612476e+02,4.787796599999999785e+02
6.576017332173913701e+02,4.787796599999999785e+02
6.578626170873787942e+02,4.787796599999999785e+02
6.581434100215983563e+02,4.787796599999999785e+02
6.584182031067962271e+02,4.787796599999999785e+02
6.587068192207792663e+02,4.787796599999999785e+02
6.589737891262136600e+02,4.787796599999999785e+02
6.592557820302376967e+02,4.787796599999999785e+02
6.595293751456310929e+02,4.787796599999999785e+02
6.183374999999999773e+02,4.290234399999999937e+02
6.600849611650486395e+02,4.787796599999999785e+02
6.603681540388769236e+02,4.787796599999999785e+02
6.606405471844661861e+02,4.787796599999999785e+02
6.609363787012987359e+02,4.787796599999999785e+02
6.611961332038836190e+02,4.787796599999999785e+02
6.614805260475162640e+02,4.787796599999999785e+02
6.617517192233010519e+02,4.787796599999999785e+02
6.620802396521739865e+02,4.787796599999999785e+02
6.623073052427184848e+02,4.787796599999999785e+02
6.625928980561554908e+02,4.787796599999999785e+02
6.628628912621360314e+02,4.787796599999999785e+02
6.631659381818182055e+02,4.787796599999999785e+02
6.634184772815534643e+02,4.787796599999999785e+02
6.637052700647948313e+02,4.787796599999999785e+02
6.639740633009710109e+02,4.787796599999999785e+02
6.172928000000000566e+02,4.290234399999999937e+02
6.645296493203884438e+02,4.787796599999999785e+02
6.648176420734341718e+02,4.787796599999999785e+02
6.650852353398058767e+02,4.787796599999999785e+02
6.653954976623376751e+02,4.787796599999999785e+02
6.656408213592233096e+02,4.787796599999999785e+02
6.659300140820735123e+02,4.787796599999999785e+02
6.661964073786408562e+02,4.787796599999999785e+02
6.665587460869564893e+02,4.787796599999999785e+02
6.667519933980584028e+02,4.787796599999999785e+02
6.670423860907128528e+02,4.787796599999999785e+02
6.673075794174758357e+02,4.787796599999999785e+02
6.676250571428572584e+02,4.787796599999999785e+02
6.678631654368932686e+02,4.787796599999999785e+02
6.681547580993520796e+02,4.787796599999999785e+02
6.684187514563107015e+02,4.787796599999999785e+02
6.172768999999999551e+02,4.281176800000000071e+02
6.689743374757282481e+02,4.787796599999999785e+02
6.692671301079914201e+02,4.787796599999999785e+02
6.695299234951457947e+02,4.787796599999999785e+02
6.698546166233766144e+02,4.787796599999999785e+02
6.700855095145632276e+02,4.787796599999999785e+02
6.703795021166306469e+02,4.787796599999999785e+02
6.706410955339806605e+02,4.787796599999999785e+02
6.710372525217392194e+02,4.787796599999999785e+02
6.711966815533980935e+02,4.787796599999999785e+02
6.714918741252699874e+02,4.787796599999999785e+02
6.717522675728156401e+02,4.787796599999999785e+02
6.720841761038961977e+02,4.787796599999999785e+02
6.723078535922330730e+02,4.787796599999999785e+02
6.726042461339093279e+02,4.787796599999999785e+02
6.728634396116506196e+02,4.787796599999999785e+02
6.172768999999999551e+02,4.272464600000000132e+02
6.734190256310680525e+02,4.787796599999999785e+02
6.737166181425486684e+02,4.787796599999999785e+02
6.739746116504854854e+02,4.787796599999999785e+02
6.743137355844155536e+02,4.787796599999999785e+02
6.745301976699029183e+02,4.787796599999999785e+02
6.748289901511880089e+02,4.787796599999999785e+02
6.750857836893204649e+02,4.787796599999999785e+02
6.755157589565217222e+02,4.787796599999999785e+02
6.756413697087380115e+02,4.787796599999999785e+02
6.759413621598272357e+02,4.787796599999999785e+02
6.761969557281554444e+02,4.787796599999999785e+02
6.765432950649351369e+02,4.787796599999999785e+02
6.767525417475728773e+02,4.787796599999999785e+02
6.770537341684665762e+02,4.787796599999999785e+02
6.773081277669903102e+02,4.787796599999999785e+02
6.172768999999999551e+02,4.272464600000000132e+02
6.778637137864078568e+02,4.654778999999999769e+02
6.781661061771058030e+02,4.654778999999999769e+02
6.784192998058254034e+02,4.654778999999999769e+02
6.787728545454546065e+02,4.654778999999999769e+02
6.789748858252428363e+02,4.654778999999999769e+02
6.792784781857451435e+02,4.654778999999999769e+02
6.795304718446602692e+02,4.654778999999999769e+02
6.799942653913044524e+02,4.654778999999999769e+02
6.800860578640777021e+02,4.654778999999999769e+02
6.803908501943844840e+02,4.654778999999999769e+02
6.806416438834952487e+02,4.654778999999999769e+02
6.810024140259740761e+02,4.654778999999999769e+02
6.811972299029126816e+02,4.654778999999999769e+02
6.815032222030238245e+02,4.654778999999999769e+02
6.817528159223302282e+02,4.654778999999999769e+02
6.407693000000000438e+02,3.286225600000000213e+02
6.823084019417476611e+02,4.654778999999999769e+02
6.826155942116631650e+02,4.654778999999999769e+02
6.828639879611650940e+02,4.654778999999999769e+02
6.832319735064935458e+02,4.654778999999999769e+02
6.834195739805826406e+02,4.654778999999999769e+02
6.837279662203023918e+02,4.654778999999999769e+02
6.839751600000000735e+02,4.654778999999999769e+02
6.844727718260869551e+02,4.654778999999999769e+02
6.845307460194176201e+02,4.654778999999999769e+02
6.848403382289417323e+02,4.654778999999999769e+02
6.850863320388350530e+02,4.654778999999999769e+02
6.854615329870130154e+02,4.654778999999999769e+02
6.856419180582524859e+02,4.654778999999999769e+02
6.859527102375809591e+02,4.654778999999999769e+02
6.861975040776699188e+02,4.654778999999999769e+02
6.407693000000000438e+02,3.286225600000000213e+02
6.867530900970874654e+02,4.654778999999999769e+02
6.870650822462202996e+02,4.654778999999999769e+02
6.873086761165050120e+02,4.654778999999999769e+02
6.876910924675324850e+02,4.654778999999999769e+02
6.878642621359224449e+02,4.654778999999999769e+02
6.881774542548596401e+02,4.654778999999999769e+02
6.884198481553398778e+02,4.654778999999999769e+02
6.889512782608696853e+02,4.654778999999999769e+02
6.889754341747573108e+02,4.654778999999999769e+02
6.892898262634989806e+02,4.654778999999999769e+02
6.895310201941748574e+02,4.654778999999999769e+02
6.899206519480519546e+02,4.654778999999999769e+02
6.900866062135924039e+02,4.654778999999999769e+02
6.904021982721383210e+02,4.654778999999999769e+02
6.906421922330098369e+02,4.654778999999999769e+02
6.407693000000000438e+02,3.286225600000000213e+02
6.911977782524272698e+02,4.465466299999999933e+02
6.915145702807776615e+02,4.465466299999999933e+02
6.917533642718447027e+02,4.465466299999999933e+02
6.921502114285715379e+02,4.465466299999999933e+02
6.923089502912622493e+02,4.465466299999999933e+02
6.926269422894168883e+02,4.465466299999999933e+02
6.928645363106796822e+02,4.465466299999999933e+02
6.934297846956521880e+02,4.465466299999999933e+02
6.934201223300972288e+02,4.465466299999999933e+02
6.937393142980561151e+02,4.465466299999999933e+02
6.939757083495146617e+02,4.465466299999999933e+02
6.943797709090908938e+02,4.465466299999999933e+02
6.945312943689320946e+02,4.465466299999999933e+02
6.948516863066954556e+02,4.465466299999999933e+02
6.950868803883495275e+02,4.465466299999999933e+02
6.407693000000000438e+02,3.286225600000000213e+02
6.956424664077670741e+02,4.465466299999999933e+02
6.959640583153347961e+02,4.465466299999999933e+02
6.961980524271846207e+02,4.465466299999999933e+02
6.966093303896104771e+02,4.465466299999999933e+02
6.967536384466020536e+02,4.465466299999999933e+02
6.970764303239741366e+02,4.465466299999999933e+02
6.973092244660194865e+02,4.465466299999999933e+02
6.979082911304349182e+02,4.465466299999999933e+02
6.978648104854369194e+02,4.465466299999999933e+02
6.981888023326134771e+02,4.465466299999999933e+02
6.984203965048544660e+02,4.465466299999999933e+02
6.988388898701298331e+02,4.465466299999999933e+02
6.989759825242720126e+02,4.465466299999999933e+02
6.993011743412528176e+02,4.465466299999999933e+02
6.995315685436894455e+02,4.465466299999999933e+02
6.407693000000000438e+02,3.286225600000000213e+02
7.000871545631068784e+02,4.465466299999999933e+02
7.004135463498920444e+02,4.465466299999999933e+02
7.006427405825243113e+02,4.465466299999999933e+02
7.010684493506494164e+02,4.465466299999999933e+02
7.011983266019418579e+02,4.465466299999999933e+02
7.015259183585313849e+02,4.465466299999999933e+02
7.017539126213592908e+02,4.465466299999999933e+02
7.023867975652174209e+02,4.465466299999999933e+02
7.023094986407768374e+02,4.465466299999999933e+02
7.026382903671706117e+02,4.465466299999999933e+02
7.028650846601942703e+02,4.465466299999999933e+02
7.032980088311688860e+02,4.465466299999999933e+02
7.034206706796117032e+02,4.465466299999999933e+02
7.037506623758099522e+02,4.465466299999999933e+02
7.039762566990291361e+02,4.465466299999999933e+02
6.422688000000000557e+02,3.224030799999999886e+02
7.045318427184466827e+02,4.465466299999999933e+02
7.048630343844492927e+02,4.465466299999999933e+02
7.050874287378642293e+02,4.465466299999999933e+02
7.055275683116883556e+02,4.465466299999999933e+02
7.056430147572816622e+02,4.465466299999999933e+02
7.059754063930886332e+02,4.465466299999999933e+02
7.061986007766990951e+02,4.465466299999999933e+02
7.068653040000000374e+02,4.465466299999999933e+02
7.067541867961165281e+02,4.465466299999999933e+02
7.070877784017279737e+02,4.465466299999999933e+02
7.073097728155340747e+02,4.465466299999999933e+02
7.077571277922078252e+02,4.465466299999999933e+02
7.078653588349516212e+02,4.465466299999999933e+02
7.082001504103672005e+02,4.465466299999999933e+02
7.084209448543690542e+02,4.465466299999999933e+02
6.422688000000000557e+02,3.224030799999999886e+02
7.089765308737864871e+02,5.079171000000000049e+02
7.093125224190065410e+02,5.079171000000000049e+02
7.095321168932039200e+02,5.079171000000000049e+02
7.099866872727272948e+02,5.079171000000000049e+02
7.100877029126214666e+02,5.079171000000000049e+02
7.104248944276457678e+02,5.079171000000000049e+02
7.106432889320390132e+02,5.079171000000000049e+02
7.113438104347826538e+02,5.079171000000000049e+02
7.111988749514564461e+02,5.079171000000000049e+02
7.115372664362851083e+02,5.079171000000000049e+02
7.117544609708738790e+02,5.079171000000000049e+02
7.122162467532468781e+02,5.079171000000000049e+02
7.123100469902913119e+02,5.079171000000000049e+02
7.126496384449244488e+02,5.079171000000000049e+02
7.128656330097088585e+02,5.079171000000000049e+02
6.422688000000000557e+02,3.224030799999999886e+02
7.134212190291262914e+02,5.079171000000000049e+02
7.137620104535637893e+02,5.079171000000000049e+02
7.139768050485438380e+02,5.079171000000000049e+02
7.144458062337662341e+02,5.079171000000000049e+02
7.145323910679612709e+02,5.079171000000000049e+02
7.148743824622031298e+02,5.079171000000000049e+02
7.150879770873787038e+02,5.079171000000000049e+02
7.158223168695652703e+02,5.079171000000000049e+02
7.156435631067961367e+02,5.079171000000000049e+02
7.159867544708423566e+02,5.079171000000000049e+02
7.161991491262136833e+02,5.079171000000000049e+02
7.166753657142858174e+02,5.079171000000000049e+02
7.167547351456312299e+02,5.079171000000000049e+02
7.170991264794816971e+02,5.079171000000000049e+02
7.173103211650486628e+02,5.079171000000000049e+02
6.332717000000000098e+02,3.055214799999999968e+02
7.178659071844660957e+02,5.079171000000000049e+02
7.182114984881209239e+02,5.079171000000000049e+02
7.184214932038835286e+02,5.079171000000000049e+02
7.189049251948051733e+02,5.079171000000000049e+02
7.189770792233010752e+02,5.079171000000000049e+02
7.193238704967602644e+02,4.278200699999999870e+02
7.195326652427186218e+02,4.278200699999999870e+02
7.203008233043478867e+02,4.278200699999999870e+02
7.200882512621360547e+02,4.278200699999999870e+02
7.204362425053996049e+02,4.278200699999999870e+02
7.206438372815534876e+02,4.278200699999999870e+02
7.211344846753247566e+02,4.278200699999999870e+02
7.211994233009709205e+02,4.278200699999999870e+02
7.215486145140389453e+02,4.278200699999999870e+02
7.217550093203884671e+02,4.278200699999999870e+02
6.332717000000000098e+02,3.055214799999999968e+02
7.223105953398059000e+02,5.098772000000000162e+02
7.226609865226782858e+02,5.098772000000000162e+02
7.228661813592234466e+02,5.098772000000000162e+02
7.233640441558442262e+02,5.098772000000000162e+02
7.234217673786408795e+02,5.098772000000000162e+02
7.237733585313175126e+02,5.098772000000000162e+02
7.239773533980583125e+02,5.098772000000000162e+02
7.247793297391305032e+02,5.098772000000000162e+02
7.245329394174757454e+02,5.098772000000000162e+02
7.248857305399568531e+02,5.098772000000000162e+02
7.250885254368932920e+02,5.098772000000000162e+02
7.255936036363636958e+02,5.098772000000000162e+02
7.256441114563108385e+02,5.098772000000000162e+02
7.259981025485960799e+02,5.098772000000000162e+02
7.261996974757282715e+02,5.098772000000000162e+02
6.332717000000000098e+02,3.055214799999999968e+02
7.267552834951457044e+02,5.073814699999999789e+02
7.271104745572354204e+02,5.073814699999999789e+02
7.273108695145631373e+02,5.073814699999999789e+02
7.278231631168831655e+02,5.073814699999999789e+02
7.278664555339806839e+02,5.073814699999999789e+02
7.282228465658747609e+02,5.073814699999999789e+02
7.284220415533982305e+02,5.073814699999999789e+02
7.292578361739131196e+02,5.073814699999999789e+02
7.289776275728156634e+02,5.073814699999999789e+02
7.293352185745141014e+02,5.073814699999999789e+02
7.295332135922330963e+02,5.073814699999999789e+02
7.300527225974026351e+02,5.073814699999999789e+02
7.300887996116505292e+02,5.073814699999999789e+02
7.304475905831534419e+02,5.073814699999999789e+02
7.306443856310680758e+02,5.073814699999999789e+02
6.332717000000000098e+02,3.055214799999999968e+02
7.311999716504856224e+02,5.073814699999999789e+02
7.315599625917927824e+02,5.073814699999999789e+02
7.317555576699030553e+02,5.073814699999999789e+02
7.322822820779221047e+02,5.073814699999999789e+02
7.323111436893204882e+02,5.073814699999999789e+02
7.326723346004320092e+02,5.073814699999999789e+02
7.328667297087379211e+02,5.073814699999999789e+02
7.337363426086957361e+02,5.073814699999999789e+02
7.334223157281554677e+02,5.073814699999999789e+02
7.337847066090712360e+02,5.073814699999999789e+02
7.339779017475729006e+02,5.073814699999999789e+02
7.345118415584415743e+02,4.117995599999999854e+02
7.345334877669904472e+02,4.117995599999999854e+02
7.348970786177105765e+02,4.117995599999999854e+02
7.350890737864078801e+02,4.117995599999999854e+02
6.332717000000000098e+02,3.055214799999999968e+02
7.356446598058253130e+02,4.117995599999999854e+02
7.360094506263499170e+02,4.117995599999999854e+02
7.362002458252427459e+02,4.117995599999999854e+02
7.367414010389611576e+02,4.117995599999999854e+02
7.367558318446602925e+02,4.117995599999999854e+02
7.371218226349892575e+02,4.117995599999999854e+02
7.373114178640778391e+02,4.117995599999999854e+02
7.382148490434783525e+02,4.117995599999999854e+02
7.378670038834952720e+02,4.117995599999999854e+02
7.382341946436285980e+02,4.117995599999999854e+02
7.384225899029127049e+02,4.117995599999999854e+02
7.389709605194805135e+02,4.117995599999999854e+02
7.389781759223301378e+02,4.117995599999999854e+02
7.393465666522679385e+02,4.117995599999999854e+02
7.395337619417476844e+02,4.117995599999999854e+02
6.222752699999999777e+02,3.428386199999999917e+02
7.400893479611652310e+02,4.962504999999999882e+02
7.404589386609071653e+02,4.962504999999999882e+02
7.406449339805826639e+02,4.962504999999999882e+02
7.412005200000000968e+02,4.962504999999999882e+02
7.412005200000000968e+02,4.962504999999999882e+02
7.415713106695465058e+02,4.962504999999999882e+02
7.417561060194175298e+02,4.962504999999999882e+02
7.426933554782608553e+02,4.962504999999999882e+02
7.423116920388350763e+02,4.962504999999999882e+02
7.426836826781857326e+02,4.962504999999999882e+02
7.428672780582525093e+02,4.962504999999999882e+02
7.434300794805194528e+02,4.962504999999999882e+02
7.434228640776700558e+02,4.962504999999999882e+02
7.437960546868250731e+02,4.962504999999999882e+02
7.439784500970874888e+02,4.962504999999999882e+02
6.057806399999999485e+02,3.330650600000000168e+02
7.445340361165049217e+02,4.024962199999999939e+02
7.449084266954644136e+02,4.024962199999999939e+02
7.450896221359223546e+02,4.024962199999999939e+02
7.456596389610390361e+02,4.024962199999999939e+02
7.456452081553399012e+02,4.024962199999999939e+02
7.460207987041037541e+02,4.024962199999999939e+02
7.462007941747574478e+02,4.024962199999999939e+02
7.471718619130435854e+02,4.024962199999999939e+02
7.467563801941748807e+02,4.024962199999999939e+02
7.471331707127430946e+02,4.024962199999999939e+02
7.473119662135923136e+02,4.024962199999999939e+02
7.478891984415585057e+02,4.024962199999999939e+02
7.478675522330097465e+02,4.024962199999999939e+02
7.482455427213823214e+02,4.024962199999999939e+02
7.484231382524272931e+02,4.024962199999999939e+02
6.057806399999999485e+02,3.330650600000000168e+02
7.489787242718448397e+02,4.857199699999999893e+02
7.493579147300216619e+02,4.857199699999999893e+02
7.495343102912622726e+02,4.857199699999999893e+02
7.501187579220779753e+02,4.857199699999999893e+02
7.500898963106797055e+02,4.857199699999999893e+02
7.504702867386608887e+02,4.857199699999999893e+02
7.506454823300971384e+02,4.857199699999999893e+02
7.516503683478260882e+02,4.857199699999999893e+02
7.512010683495146850e+02,4.857199699999999893e+02
7.515826587473002292e+02,4.857199699999999893e+02
7.517566543689321179e+02,4.857199699999999893e+02
7.523483174025974449e+02,4.857199699999999893e+02
7.523122403883496645e+02,4.857199699999999893e+02
7.526950307559395696e+02,4.857199699999999893e+02
7.528678264077670974e+02,4.857199699999999893e+02
6.140706000000000131e+02,3.374859599999999773e+02
7.534234124271845303e+02,3.988143299999999840e+02
7.538074027645789101e+02,3.988143299999999840e+02
7.539789984466020769e+02,3.988143299999999840e+02
7.545778768831169145e+02,3.988143299999999840e+02
7.545345844660195098e+02,3.988143299999999840e+02
7.549197747732182506e+02,3.988143299999999840e+02
7.550901704854370564e+02,3.988143299999999840e+02
7.561288747826088184e+02,3.988143299999999840e+02
7.556457565048544893e+02,3.988143299999999840e+02
7.560321467818574774e+02,3.988143299999999840e+02
7.562013425242719222e+02,3.988143299999999840e+02
7.568074363636363842e+02,3.988143299999999840e+02
7.567569285436893551e+02,3.988143299999999840e+02
7.571445187904968179e+02,3.988143299999999840e+02
7.573125145631069017e+02,3.988143299999999840e+02
6.157773999999999432e+02,3.383961199999999963e+02
7.578681005825244483e+02,4.055825199999999882e+02
7.582568907991360447e+02,4.055825199999999882e+02
7.584236866019418812e+02,4.055825199999999882e+02
7.590369958441558538e+02,4.055825199999999882e+02
7.589792726213593141e+02,4.055825199999999882e+02
7.593692628077753852e+02,4.055825199999999882e+02
7.595348586407767471e+02,4.055825199999999882e+02
7.606073812173913211e+02,4.608708500000000186e+02
7.600904446601942936e+02,4.055825199999999882e+02
7.604816348164147257e+02,4.608708500000000186e+02
7.606460306796118402e+02,4.608708500000000186e+02
7.612665553246754371e+02,4.608708500000000186e+02
7.612016166990292731e+02,4.608708500000000186e+02
7.615940068250540662e+02,4.608708500000000186e+02
7.617572027184467061e+02,4.608708500000000186e+02
6.157773999999999432e+02,3.383961199999999963e+02
7.623127887378641390e+02,4.288873300000000199e+02
7.627063788336934067e+02,4.288873300000000199e+02
7.628683747572816856e+02,4.288873300000000199e+02
7.634961148051947930e+02,4.288873300000000199e+02
7.634239607766991185e+02,4.288873300000000199e+02
7.638187508423327472e+02,4.288873300000000199e+02
7.639795467961166651e+02,4.288873300000000199e+02
7.650858876521740513e+02,4.288873300000000199e+02
7.645351328155340980e+02,4.288873300000000199e+02
7.649311228509719740e+02,4.288873300000000199e+02
7.650907188349515309e+02,4.288873300000000199e+02
7.657256742857143763e+02,4.288873300000000199e+02
7.656463048543689638e+02,4.288873300000000199e+02
7.660434948596112008e+02,4.288873300000000199e+02
7.662018908737865104e+02,4.288873300000000199e+02
6.707595000000000027e+02,4.787796599999999785e+02
7.667574768932040570e+02,4.288873300000000199e+02
7.671558668682505413e+02,4.288873300000000199e+02
7.673130629126214899e+02,4.288873300000000199e+02
7.679552337662337322e+02,4.288873300000000199e+02
7.678686489320389228e+02,4.288873300000000199e+02
7.682682388768898818e+02,4.288873300000000199e+02
7.684242349514563557e+02,4.288873300000000199e+02
7.695643940869565540e+02,4.288873300000000199e+02
7.689798209708739023e+02,4.288873300000000199e+02
7.693806108855292223e+02,4.288873300000000199e+02
7.695354069902914489e+02,4.288873300000000199e+02
7.701847932467533155e+02,4.288873300000000199e+02
7.700909930097088818e+02,4.288873300000000199e+02
7.704929828941685628e+02,4.288873300000000199e+02
7.706465790291263147e+02,4.288873300000000199e+02
6.707595000000000027e+02,4.787796599999999785e+02
7.712021650485437476e+02,4.288873300000000199e+02
7.716053549028079033e+02,4.288873300000000199e+02
7.717577510679612942e+02,4.288873300000000199e+02
7.724143527272727852e+02,4.288873300000000199e+02
7.723133370873787271e+02,4.288873300000000199e+02
7.727177269114471301e+02,4.288873300000000199e+02
7.728689231067962737e+02,4.288873300000000199e+02
7.740429005217392842e+02,4.288873300000000199e+02
7.734245091262137066e+02,4.288873300000000199e+02
7.738300989200864706e+02,4.288873300000000199e+02
7.739800951456311395e+02,4.288873300000000199e+02
7.746439122077922548e+02,4.288873300000000199e+02
7.745356811650485724e+02,4.288873300000000199e+02
7.749424709287256974e+02,4.288873300000000199e+02
7.750912671844661190e+02,4.288873300000000199e+02
6.707595000000000027e+02,4.787796599999999785e+02
7.756468532038836656e+02,4.288873300000000199e+02
7.760548429373650379e+02,4.288873300000000199e+02
7.762024392233010985e+02,4.288873300000000199e+02
7.768734716883117244e+02,4.288873300000000199e+02
7.767580252427185314e+02,4.288873300000000199e+02
7.771672149460043784e+02,4.288873300000000199e+02
7.773136112621359644e+02,4.288873300000000199e+02
7.785214069565217869e+02,4.288873300000000199e+02
7.778691972815535109e+02,4.288873300000000199e+02
7.782795869546437189e+02,4.288873300000000199e+02
7.784247833009710575e+02,4.288873300000000199e+02
7.791030311688311940e+02,4.288873300000000199e+02
7.789803693203884905e+02,4.288873300000000199e+02
7.793919589632830593e+02,4.288873300000000199e+02
7.795359553398059234e+02,4.288873300000000199e+02
6.816962999999999511e+02,4.654778999999999769e+02
7.800915413592233563e+02,4.288873300000000199e+02
7.805043309719222862e+02,4.288873300000000199e+02
7.806471273786409029e+02,4.288873300000000199e+02
7.813325906493507773e+02,4.288873300000000199e+02
7.812027133980584495e+02,4.288873300000000199e+02
7.816167029805616266e+02,4.288873300000000199e+02
7.817582994174758824e+02,4.288873300000000199e+02
7.829999133913044034e+02,4.288873300000000199e+02
7.823138854368933153e+02,4.288873300000000199e+02
7.827290749892008535e+02,4.288873300000000199e+02
7.828694714563107482e+02,4.288873300000000199e+02
7.835621501298701332e+02,4.288873300000000199e+02
7.834250574757282948e+02,4.288873300000000199e+02
7.838414469978401939e+02,4.288873300000000199e+02
7.839806434951457277e+02,4.288873300000000199e+02
7.002998999999999796e+02,4.465466299999999933e+02
