3.978483600000000138e+02,5.427518300000000409e+02
7.845362295145632743e+02,4.288873300000000199e+02
7.849538190064795344e+02,4.288873300000000199e+02
7.850918155339807072e+02,4.288873300000000199e+02
7.857917096103897165e+02,4.288873300000000199e+02
7.856474015533981401e+02,4.288873300000000199e+02
7.860661910151188749e+02,4.288873300000000199e+02
7.862029875728155730e+02,4.288873300000000199e+02
7.874784198260870198e+02,4.288873300000000199e+02
7.867585735922331196e+02,4.288873300000000199e+02
7.871785630237582154e+02,4.288873300000000199e+02
7.873141596116506662e+02,4.288873300000000199e+02
7.880212690909090725e+02,4.288873300000000199e+02
7.878697456310680991e+02,4.288873300000000199e+02
7.882909350323974422e+02,4.288873300000000199e+02
7.884253316504855320e+02,4.288873300000000199e+02
7.192626000000000204e+02,4.278200699999999870e+02
7.889809176699029649e+02,4.288873300000000199e+02
7.894033070410367827e+02,4.288873300000000199e+02
7.895365036893205115e+02,4.288873300000000199e+02
7.902508285714286558e+02,4.288873300000000199e+02
7.900920897087380581e+02,4.288873300000000199e+02
7.905156790496760095e+02,4.288873300000000199e+02
7.906476757281554910e+02,4.288873300000000199e+02
7.919569262608696363e+02,4.288873300000000199e+02
7.912032617475729239e+02,4.288873300000000199e+02
7.916280510583153500e+02,4.288873300000000199e+02
7.917588477669903568e+02,4.288873300000000199e+02
7.924803880519481254e+02,4.288873300000000199e+02
7.923144337864079034e+02,4.288873300000000199e+02
7.927404230669546905e+02,4.288873300000000199e+02
7.928700198058253363e+02,4.288873300000000199e+02
7.346495400000000018e+02,4.117995599999999854e+02
7.934256058252428829e+02,4.796680999999999813e+02
7.938527950755940310e+02,4.796680999999999813e+02
7.939811918446603158e+02,4.796680999999999813e+02
7.947099475324675950e+02,4.796680999999999813e+02
7.945367778640777487e+02,4.796680999999999813e+02
7.949651670842333715e+02,4.796680999999999813e+02
7.950923638834951817e+02,4.796680999999999813e+02
7.964354326956522527e+02,4.796680999999999813e+02
7.956479499029127282e+02,4.796680999999999813e+02
7.960775390928725983e+02,4.796680999999999813e+02
7.962035359223302748e+02,4.796680999999999813e+02
7.969395070129870646e+02,4.796680999999999813e+02
7.967591219417477078e+02,4.796680999999999813e+02
7.971899111015119388e+02,4.796680999999999813e+02
7.973147079611651407e+02,4.796680999999999813e+02
7.455552000000000135e+02,4.024962199999999939e+02
7.978702939805825736e+02,4.796680999999999813e+02
7.983022831101511656e+02,4.796680999999999813e+02
7.984258800000001202e+02,4.796680999999999813e+02
7.991690664935065342e+02,4.796680999999999813e+02
7.989814660194176668e+02,4.796680999999999813e+02
7.994146551187905061e+02,4.796680999999999813e+02
7.995370520388350997e+02,4.796680999999999813e+02
8.009139391304348692e+02,4.796680999999999813e+02
8.000926380582525326e+02,4.796680999999999813e+02
8.005270271274298466e+02,4.796680999999999813e+02
8.006482240776699655e+02,4.796680999999999813e+02
8.013986259740260039e+02,4.796680999999999813e+02
8.012038100970875121e+02,4.796680999999999813e+02
8.016393991360691871e+02,4.796680999999999813e+02
8.017593961165050587e+02,4.796680999999999813e+02
7.541625999999999976e+02,3.988143299999999840e+02
8.023149821359224916e+02,4.796680999999999813e+02
8.027517711447085276e+02,4.796680999999999813e+02
8.028705681553399245e+02,4.796680999999999813e+02
8.036281854545454735e+02,4.796680999999999813e+02
8.034261541747573574e+02,4.796680999999999813e+02
8.038641431533478681e+02,4.796680999999999813e+02
8.039817401941749040e+02,4.796680999999999813e+02
8.053924455652174856e+02,4.796680999999999813e+02
8.045373262135923369e+02,4.796680999999999813e+02
8.049765151619870949e+02,4.796680999999999813e+02
8.050929122330098835e+02,4.796680999999999813e+02
8.058577449350650568e+02,4.796680999999999813e+02
8.056484982524273164e+02,4.796680999999999813e+02
8.060888871706263217e+02,4.796680999999999813e+02
8.062040842718447493e+02,4.796680999999999813e+02
7.602270499999999629e+02,4.055825199999999882e+02
8.067596702912621822e+02,4.796680999999999813e+02
8.072012591792656622e+02,4.796680999999999813e+02
8.073152563106797288e+02,4.796680999999999813e+02
8.080873044155844127e+02,4.796680999999999813e+02
8.078708423300972754e+02,4.796680999999999813e+02
8.083136311879050027e+02,4.796680999999999813e+02
8.084264283495147083e+02,4.796680999999999813e+02
8.098709519999999884e+02,4.796680999999999813e+02
8.089820143689321412e+02,4.796680999999999813e+02
8.094260031965443432e+02,4.796680999999999813e+02
8.095376003883495741e+02,4.796680999999999813e+02
8.103168638961039960e+02,4.796680999999999813e+02
8.100931864077671207e+02,4.796680999999999813e+02
8.105383752051836836e+02,4.796680999999999813e+02
8.106487724271846673e+02,4.796680999999999813e+02
7.652287599999999657e+02,4.288873300000000199e+02
8.112043584466021002e+02,4.796680999999999813e+02
8.116507472138230241e+02,4.796680999999999813e+02
8.117599444660195331e+02,4.796680999999999813e+02
8.125464233766233519e+02,4.796680999999999813e+02
8.123155304854369660e+02,4.796680999999999813e+02
8.127631192224622509e+02,4.796680999999999813e+02
8.128711165048545126e+02,4.796680999999999813e+02
8.143494584347827185e+02,4.796680999999999813e+02
8.134267025242719455e+02,4.796680999999999813e+02
8.138754912311015914e+02,4.796680999999999813e+02
8.139822885436894921e+02,4.796680999999999813e+02
8.147759828571429352e+02,4.796680999999999813e+02
8.145378745631069251e+02,4.796680999999999813e+02
8.149878632397408182e+02,4.796680999999999813e+02
8.150934605825243580e+02,4.796680999999999813e+02
7.605614600000000110e+02,4.608708500000000186e+02
8.156490466019417909e+02,4.796680999999999813e+02
8.161002352483801587e+02,4.796680999999999813e+02
8.162046326213593375e+02,4.796680999999999813e+02
8.170055423376624049e+02,4.796680999999999813e+02
8.167602186407768841e+02,4.796680999999999813e+02
8.172126072570194992e+02,4.796680999999999813e+02
8.173158046601943170e+02,4.796680999999999813e+02
8.188279648695652213e+02,4.796680999999999813e+02
8.178713906796117499e+02,4.796680999999999813e+02
8.183249792656588397e+02,4.796680999999999813e+02
8.184269766990291828e+02,4.796680999999999813e+02
8.192351018181818745e+02,4.796680999999999813e+02
8.189825627184467294e+02,4.796680999999999813e+02
8.194373512742981802e+02,4.796680999999999813e+02
8.195381487378642760e+02,4.796680999999999813e+02
7.512616000000000440e+02,4.857199699999999893e+02
8.200937347572817089e+02,4.796680999999999813e+02
8.205497232829374070e+02,4.796680999999999813e+02
8.206493207766991418e+02,4.796680999999999813e+02
8.214646612987013441e+02,4.796680999999999813e+02
8.212049067961165747e+02,4.796680999999999813e+02
8.216620952915767475e+02,4.796680999999999813e+02
8.217604928155341213e+02,4.796680999999999813e+02
8.233064713043479514e+02,4.796680999999999813e+02
8.223160788349515542e+02,4.796680999999999813e+02
8.227744673002159743e+02,4.796680999999999813e+02
8.228716648543691008e+02,4.796680999999999813e+02
8.236942207792208137e+02,4.796680999999999813e+02
8.234272508737865337e+02,4.796680999999999813e+02
8.238868393088553148e+02,4.796680999999999813e+02
8.239828368932039666e+02,4.796680999999999813e+02
7.434523299999999608e+02,4.962504999999999882e+02
8.245384229126213995e+02,4.796680999999999813e+02
8.249992113174946553e+02,4.796680999999999813e+02
8.250940089320389461e+02,4.796680999999999813e+02
8.259237802597403970e+02,4.796680999999999813e+02
8.256495949514564927e+02,4.796680999999999813e+02
8.261115833261339958e+02,4.796680999999999813e+02
8.262051809708739256e+02,4.796680999999999813e+02
8.277849777391304542e+02,4.796680999999999813e+02
8.267607669902913585e+02,4.796680999999999813e+02
8.272239553347733363e+02,4.796680999999999813e+02
8.273163530097087914e+02,4.796680999999999813e+02
8.281533397402597529e+02,4.796680999999999813e+02
8.278719390291263380e+02,4.796680999999999813e+02
8.283363273434125631e+02,4.796680999999999813e+02
8.284275250485438846e+02,4.796680999999999813e+02
7.335670999999999822e+02,5.073814699999999789e+02
8.289831110679613175e+02,5.303127399999999625e+02
8.294486993520519036e+02,5.303127399999999625e+02
8.295386970873787504e+02,5.303127399999999625e+02
8.303828992207793362e+02,5.303127399999999625e+02
8.300942831067961833e+02,5.303127399999999625e+02
8.305610713606911304e+02,5.303127399999999625e+02
8.306498691262137299e+02,5.303127399999999625e+02
8.322634841739131843e+02,5.303127399999999625e+02
8.312054551456312765e+02,5.303127399999999625e+02
8.316734433693304709e+02,5.303127399999999625e+02
8.317610411650487094e+02,5.303127399999999625e+02
8.326124587012986922e+02,5.303127399999999625e+02
8.323166271844661424e+02,5.303127399999999625e+02
8.327858153779698114e+02,5.303127399999999625e+02
8.328722132038835753e+02,5.303127399999999625e+02
7.247240600000000086e+02,5.098772000000000162e+02
8.334277992233011219e+02,5.303127399999999625e+02
8.338981873866091519e+02,5.303127399999999625e+02
8.339833852427185548e+02,5.303127399999999625e+02
8.348420181818182755e+02,5.303127399999999625e+02
8.345389712621361014e+02,5.303127399999999625e+02
8.350105593952484924e+02,5.303127399999999625e+02
8.350945572815535343e+02,5.303127399999999625e+02
8.367419906086956871e+02,5.303127399999999625e+02
8.356501433009709672e+02,5.303127399999999625e+02
8.361229314038877192e+02,5.303127399999999625e+02
8.362057293203884001e+02,5.303127399999999625e+02
8.370715776623376314e+02,5.303127399999999625e+02
8.367613153398059467e+02,5.303127399999999625e+02
8.372353034125270597e+02,5.303127399999999625e+02
8.373169013592234933e+02,5.303127399999999625e+02
7.188316700000000310e+02,5.079171000000000049e+02
8.378724873786409262e+02,4.521807999999999765e+02
8.383476754211662865e+02,4.521807999999999765e+02
8.384280733980583591e+02,4.521807999999999765e+02
8.393011371428572147e+02,4.521807999999999765e+02
8.389836594174757920e+02,4.521807999999999765e+02
8.394600474298056270e+02,4.521807999999999765e+02
8.395392454368933386e+02,4.521807999999999765e+02
8.412204970434784173e+02,4.521807999999999765e+02
8.400948314563108852e+02,4.521807999999999765e+02
8.405724194384449675e+02,4.521807999999999765e+02
8.406504174757283181e+02,4.521807999999999765e+02
8.415306966233766843e+02,4.521807999999999765e+02
8.412060034951457510e+02,4.521807999999999765e+02
8.416847914470843079e+02,4.521807999999999765e+02
8.417615895145631839e+02,4.521807999999999765e+02
7.188316700000000310e+02,5.079171000000000049e+02
8.423171755339807305e+02,4.521807999999999765e+02
8.427971634557236484e+02,4.521807999999999765e+02
8.428727615533981634e+02,4.521807999999999765e+02
8.437602561038961539e+02,4.521807999999999765e+02
8.434283475728157100e+02,4.521807999999999765e+02
8.439095354643629889e+02,4.521807999999999765e+02
8.439839335922331429e+02,4.521807999999999765e+02
8.456990034782609200e+02,4.521807999999999765e+02
8.445395196116505758e+02,4.521807999999999765e+02
8.450219074730022157e+02,4.521807999999999765e+02
8.450951056310680087e+02,4.521807999999999765e+02
8.459898155844156236e+02,4.521807999999999765e+02
8.456506916504855553e+02,4.521807999999999765e+02
8.461342794816414425e+02,4.521807999999999765e+02
8.462062776699031019e+02,4.521807999999999765e+02
8.227100000000000364e+02,4.796680999999999813e+02
8.467618636893205348e+02,5.231022000000000389e+02
8.472466514902807830e+02,5.231022000000000389e+02
8.473174497087379677e+02,5.231022000000000389e+02
8.482193750649350932e+02,5.231022000000000389e+02
8.478730357281554006e+02,5.231022000000000389e+02
8.483590234989201235e+02,5.231022000000000389e+02
8.484286217475729472e+02,5.231022000000000389e+02
8.501775099130435365e+02,5.231022000000000389e+02
8.489842077669904938e+02,5.231022000000000389e+02
8.494713955075594640e+02,5.231022000000000389e+02
8.495397937864079267e+02,5.231022000000000389e+02
8.504489345454546765e+02,5.231022000000000389e+02
8.500953798058253597e+02,5.231022000000000389e+02
8.505837675161988045e+02,5.231022000000000389e+02
8.506509658252427926e+02,5.231022000000000389e+02
8.227100000000000364e+02,4.796680999999999813e+02
8.512065518446603392e+02,5.231022000000000389e+02
8.516961395248381450e+02,5.231022000000000389e+02
8.517621378640778858e+02,5.231022000000000389e+02
8.526784940259740324e+02,5.231022000000000389e+02
8.523177238834953187e+02,5.231022000000000389e+02
8.528085115334773718e+02,5.231022000000000389e+02
8.528733099029127516e+02,5.231022000000000389e+02
8.546560163478261529e+02,5.231022000000000389e+02
8.534288959223301845e+02,5.231022000000000389e+02
8.539208835421167123e+02,5.231022000000000389e+02
8.539844819417477311e+02,5.231022000000000389e+02
8.549080535064936157e+02,5.231022000000000389e+02
8.545400679611651640e+02,5.231022000000000389e+02
8.550332555507559391e+02,5.231022000000000389e+02
8.550956539805827106e+02,5.231022000000000389e+02
8.227100000000000364e+02,4.796680999999999813e+02
8.556512400000001435e+02,5.231022000000000389e+02
8.561456275593952796e+02,5.231022000000000389e+02
8.562068260194175764e+02,5.231022000000000389e+02
8.571376129870129716e+02,5.231022000000000389e+02
8.567624120388350093e+02,5.231022000000000389e+02
8.572579995680346201e+02,5.231022000000000389e+02
8.573179980582525559e+02,5.231022000000000389e+02
8.591345227826087694e+02,5.231022000000000389e+02
8.578735840776701025e+02,5.231022000000000389e+02
8.583703715766739606e+02,5.231022000000000389e+02
8.584291700970875354e+02,5.231022000000000389e+02
8.593671724675325549e+02,5.231022000000000389e+02
8.589847561165049683e+02,5.231022000000000389e+02
8.594827435853133011e+02,5.231022000000000389e+02
8.595403421359224012e+02,5.231022000000000389e+02
8.227100000000000364e+02,4.796680999999999813e+02
8.600959281553399478e+02,4.338156700000000114e+02
8.605951155939525279e+02,4.338156700000000114e+02
8.606515141747574944e+02,4.338156700000000114e+02
8.615967319480520246e+02,4.338156700000000114e+02
8.612071001941749273e+02,4.338156700000000114e+02
8.617074876025918684e+02,4.338156700000000114e+02
8.617626862135923602e+02,4.338156700000000114e+02
8.636130292173913858e+02,4.338156700000000114e+02
8.623182722330097931e+02,4.338156700000000114e+02
8.628198596112310952e+02,4.338156700000000114e+02
8.628738582524273397e+02,4.338156700000000114e+02
8.638262914285714942e+02,4.338156700000000114e+02
8.634294442718447726e+02,4.338156700000000114e+02
8.639322316198704357e+02,4.338156700000000114e+02
8.639850302912623192e+02,4.338156700000000114e+02
8.449234000000000151e+02,4.521807999999999765e+02
8.645406163106797521e+02,4.338156700000000114e+02
8.650446036285097762e+02,4.338156700000000114e+02
8.650962023300971850e+02,4.338156700000000114e+02
8.660558509090909638e+02,4.338156700000000114e+02
8.656517883495146179e+02,4.338156700000000114e+02
8.661569756371491167e+02,4.338156700000000114e+02
8.662073743689321645e+02,4.338156700000000114e+02
8.680915356521740023e+02,4.338156700000000114e+02
8.667629603883497111e+02,4.338156700000000114e+02
8.672693476457884572e+02,4.338156700000000114e+02
8.673185464077671440e+02,4.338156700000000114e+02
8.682854103896104334e+02,4.338156700000000114e+02
8.678741324271845770e+02,4.338156700000000114e+02
8.683817196544276840e+02,4.338156700000000114e+02
8.684297184466020099e+02,4.338156700000000114e+02
8.709253499999999804e+02,4.338156700000000114e+02
8.689853044660195565e+02,4.338156700000000114e+02
8.694940916630670245e+02,4.338156700000000114e+02
8.695408904854371031e+02,4.338156700000000114e+02
8.705149698701299030e+02,4.338156700000000114e+02
8.700964765048545360e+02,4.338156700000000114e+02
8.706064636717062513e+02,4.338156700000000114e+02
8.706520625242719689e+02,4.338156700000000114e+02
8.725700420869566187e+02,5.036234000000000037e+02
8.712076485436894018e+02,4.338156700000000114e+02
8.717188356803455918e+02,4.338156700000000114e+02
8.717632345631069484e+02,4.338156700000000114e+02
8.727445293506493726e+02,5.036234000000000037e+02
8.723188205825244950e+02,5.036234000000000037e+02
8.728312076889849322e+02,5.036234000000000037e+02
8.728744066019419279e+02,5.036234000000000037e+02
8.876700399999999718e+02,4.212636699999999905e+02
8.734299926213593608e+02,5.036234000000000037e+02
8.739435796976242727e+02,5.036234000000000037e+02
8.739855786407767937e+02,5.036234000000000037e+02
8.749740888311689559e+02,5.036234000000000037e+02
8.745411646601943403e+02,5.036234000000000037e+02
8.750559517062636132e+02,5.036234000000000037e+02
8.750967506796117732e+02,5.036234000000000037e+02
8.770485485217392352e+02,5.036234000000000037e+02
8.756523366990293198e+02,5.036234000000000037e+02
8.761683237149028400e+02,5.036234000000000037e+02
8.762079227184467527e+02,5.036234000000000037e+02
8.772036483116883119e+02,5.036234000000000037e+02
8.767635087378641856e+02,5.036234000000000037e+02
8.772806957235421805e+02,5.036234000000000037e+02
8.773190947572816185e+02,5.036234000000000037e+02
8.991566000000000258e+02,4.127565999999999917e+02
8.778746807766991651e+02,4.212636699999999905e+02
8.783930677321814073e+02,4.212636699999999905e+02
8.784302667961167117e+02,4.212636699999999905e+02
8.794332077922078952e+02,4.212636699999999905e+02
8.789858528155341446e+02,4.212636699999999905e+02
8.795054397408207478e+02,4.212636699999999905e+02
8.795414388349515775e+02,4.212636699999999905e+02
8.815270549565218516e+02,4.212636699999999905e+02
8.800970248543690104e+02,4.212636699999999905e+02
8.806178117494600883e+02,4.212636699999999905e+02
8.806526108737865570e+02,4.212636699999999905e+02
8.816627672727272511e+02,4.212636699999999905e+02
8.812081968932041036e+02,4.212636699999999905e+02
8.817301837580994288e+02,4.212636699999999905e+02
8.817637829126215365e+02,4.212636699999999905e+02
9.079425999999999704e+02,4.140731200000000172e+02
8.823193689320389694e+02,4.212636699999999905e+02
8.828425557667387693e+02,4.212636699999999905e+02
8.828749549514564023e+02,4.212636699999999905e+02
8.838923267532468344e+02,4.212636699999999905e+02
8.834305409708739489e+02,4.212636699999999905e+02
8.839549277753781098e+02,4.212636699999999905e+02
8.839861269902913818e+02,4.212636699999999905e+02
8.860055613913043544e+02,4.212636699999999905e+02
8.845417130097089284e+02,4.212636699999999905e+02
8.850672997840173366e+02,4.212636699999999905e+02
8.850972990291263613e+02,4.212636699999999905e+02
8.861218862337663040e+02,4.212636699999999905e+02
8.856528850485437943e+02,4.212636699999999905e+02
8.861796717926565634e+02,4.212636699999999905e+02
8.862084710679612272e+02,4.212636699999999905e+02
9.128766000000000531e+02,4.216590600000000109e+02
8.867640570873787738e+02,4.212636699999999905e+02
8.872920438012959039e+02,4.212636699999999905e+02
8.873196431067963204e+02,4.212636699999999905e+02
8.883514457142857736e+02,4.212636699999999905e+02
8.878752291262137533e+02,4.212636699999999905e+02
8.884044158099352444e+02,4.212636699999999905e+02
8.884308151456311862e+02,4.212636699999999905e+02
8.904840678260870845e+02,4.212636699999999905e+02
8.889864011650486191e+02,4.212636699999999905e+02
8.895167878185745849e+02,4.212636699999999905e+02
8.895419871844661657e+02,4.212636699999999905e+02
8.905810051948052433e+02,4.212636699999999905e+02
8.900975732038837123e+02,4.212636699999999905e+02
8.906291598272139254e+02,4.212636699999999905e+02
8.906531592233011452e+02,4.212636699999999905e+02
9.107762999999999920e+02,4.466397699999999986e+02
8.912087452427185781e+02,4.767586699999999951e+02
8.917415318358532659e+02,4.767586699999999951e+02
8.917643312621360110e+02,4.767586699999999951e+02
8.928105646753247129e+02,4.767586699999999951e+02
8.923199172815535576e+02,4.767586699999999951e+02
8.928539038444924927e+02,4.767586699999999951e+02
8.928755033009709905e+02,4.767586699999999951e+02
8.949625742608695873e+02,4.767586699999999951e+02
8.934310893203885371e+02,4.767586699999999951e+02
8.939662758531318332e+02,4.767586699999999951e+02
8.939866753398059700e+02,4.767586699999999951e+02
8.950401241558442962e+02,4.767586699999999951e+02
8.945422613592234029e+02,4.767586699999999951e+02
8.950786478617710600e+02,4.767586699999999951e+02
8.950978473786408358e+02,4.767586699999999951e+02
8.989053999999999860e+02,4.767586699999999951e+02
8.956534333980583824e+02,4.767586699999999951e+02
8.961910198704104005e+02,4.767586699999999951e+02
8.962090194174759290e+02,4.767586699999999951e+02
8.972696836363636521e+02,4.767586699999999951e+02
8.967646054368933619e+02,4.767586699999999951e+02
8.973033918790497410e+02,4.767586699999999951e+02
8.973201914563107948e+02,4.767586699999999951e+02
8.994410806956523174e+02,4.127565999999999917e+02
8.978757774757282277e+02,4.767586699999999951e+02
8.984157638876890815e+02,4.767586699999999951e+02
8.984313634951457743e+02,4.767586699999999951e+02
8.994992431168832354e+02,4.127565999999999917e+02
8.989869495145633209e+02,4.767586699999999951e+02
8.995281358963284219e+02,4.127565999999999917e+02
8.995425355339807538e+02,4.127565999999999917e+02
8.733967000000000098e+02,5.036234000000000037e+02
9.000981215533981867e+02,4.140731200000000172e+02
9.006405079049676488e+02,4.140731200000000172e+02
9.006537075728156196e+02,4.140731200000000172e+02
9.017288025974025913e+02,4.140731200000000172e+02
9.012092935922331662e+02,4.140731200000000172e+02
9.017528799136069892e+02,4.140731200000000172e+02
9.017648796116507128e+02,4.140731200000000172e+02
9.039195871304348202e+02,4.140731200000000172e+02
9.023204656310681457e+02,4.140731200000000172e+02
9.028652519222462161e+02,4.140731200000000172e+02
9.028760516504855786e+02,4.140731200000000172e+02
9.039583620779221746e+02,4.140731200000000172e+02
9.034316376699030116e+02,4.140731200000000172e+02
9.039776239308855565e+02,4.140731200000000172e+02
9.039872236893205582e+02,4.140731200000000172e+02
8.509773599999999760e+02,5.231022000000000389e+02
9.045428097087379911e+02,4.140731200000000172e+02
9.050899959395248970e+02,4.140731200000000172e+02
9.050983957281555377e+02,4.140731200000000172e+02
9.061879215584416443e+02,4.140731200000000172e+02
9.056539817475729706e+02,4.140731200000000172e+02
9.062023679481642375e+02,4.140731200000000172e+02
9.062095677669904035e+02,4.140731200000000172e+02
9.083980935652175503e+02,4.140731200000000172e+02
9.067651537864078364e+02,4.140731200000000172e+02
9.073147399568035780e+02,4.140731200000000172e+02
9.073207398058253830e+02,4.140731200000000172e+02
9.084174810389611139e+02,4.140731200000000172e+02
9.078763258252429296e+02,4.140731200000000172e+02
9.084271119654428048e+02,4.140731200000000172e+02
9.084319118446603625e+02,4.140731200000000172e+02
8.337065000000000055e+02,5.303127399999999625e+02
9.089874978640777954e+02,4.466397699999999986e+02
9.095394839740821453e+02,4.466397699999999986e+02
9.095430838834952283e+02,4.466397699999999986e+02
9.106470405194804698e+02,4.466397699999999986e+02
9.100986699029126612e+02,4.466397699999999986e+02
9.106518559827213721e+02,4.466397699999999986e+02
9.106542559223303215e+02,4.466397699999999986e+02
9.128766000000000531e+02,4.216590600000000109e+02
9.112098419417477544e+02,4.466397699999999986e+02
9.117642279913607126e+02,4.466397699999999986e+02
9.117654279611651873e+02,4.466397699999999986e+02
9.128766000000000531e+02,4.216590600000000109e+02
9.123210139805826202e+02,4.216590600000000109e+02
9.128766000000000531e+02,4.216590600000000109e+02
9.128766000000000531e+02,4.216590600000000109e+02
8.337065000000000055e+02,5.303127399999999625e+02
