1.600122000000000071e+02,4.325172000000000025e+02
1.600122000000000071e+02,4.325172000000000025e+02
1.620262188539741146e+02,4.241292700000000195e+02
3.063781000000000176e+02,2.610962999999999852e+02
1.640402377079482505e+02,4.428610800000000154e+02
1.640476970370370395e+02,4.428610800000000154e+02
1.660542565619223865e+02,4.527853999999999814e+02
3.063781000000000176e+02,2.610962999999999852e+02
1.680682754158964940e+02,4.527853999999999814e+02
1.680831940740740720e+02,4.527853999999999814e+02
1.700822942698706015e+02,4.635067000000000235e+02
3.063781000000000176e+02,2.610962999999999852e+02
1.720963131238447374e+02,4.265903299999999945e+02
1.721186911111111044e+02,4.265903299999999945e+02
1.741103319778188734e+02,4.265903299999999945e+02
3.063781000000000176e+02,2.610962999999999852e+02
1.761243508317929809e+02,4.316926300000000083e+02
1.761541881481481369e+02,4.316926300000000083e+02
1.781383696857670884e+02,4.767684300000000235e+02
3.063781000000000176e+02,2.610962999999999852e+02
1.801523885397412243e+02,4.767684300000000235e+02
1.801896851851851977e+02,4.767684300000000235e+02
1.821664073937153603e+02,4.859980499999999779e+02
2.934682599999999866e+02,2.951483200000000124e+02
1.841804262476894678e+02,4.859980499999999779e+02
1.842251822222222302e+02,4.859980499999999779e+02
1.861944451016635753e+02,4.859980499999999779e+02
2.873816499999999792e+02,3.227101999999999862e+02
1.882084639556377113e+02,4.431598000000000184e+02
1.882606792592592626e+02,4.431598000000000184e+02
1.902224828096118472e+02,4.431598000000000184e+02
2.793227999999999724e+02,3.532602499999999850e+02
1.922365016635859547e+02,4.921071800000000280e+02
1.922961762962962950e+02,4.921071800000000280e+02
1.942505205175600622e+02,4.921071800000000280e+02
2.706131300000000124e+02,3.832371800000000235e+02
1.962645393715341982e+02,4.921071800000000280e+02
1.963316733333333275e+02,4.921071800000000280e+02
1.982785582255083341e+02,4.921071800000000280e+02
2.589483000000000175e+02,4.149079600000000028e+02
2.002925770794824416e+02,4.906186500000000024e+02
2.003671703703703599e+02,4.906186500000000024e+02
2.023065959334565491e+02,4.906186500000000024e+02
2.476842000000000041e+02,4.369636199999999917e+02
2.043206147874306851e+02,4.906186500000000024e+02
2.044026674074074208e+02,4.906186500000000024e+02
2.063346336414048210e+02,4.569445799999999736e+02
2.336653399999999863e+02,4.604361599999999726e+02
2.083486524953789285e+02,4.569445799999999736e+02
2.084381644444444532e+02,4.569445799999999736e+02
2.103626713493530360e+02,4.569445799999999736e+02
2.250137599999999907e+02,4.721129000000000246e+02
2.123766902033271720e+02,4.834773000000000138e+02
2.124736614814814857e+02,4.834773000000000138e+02
2.143907090573013079e+02,4.834773000000000138e+02
2.153351399999999956e+02,4.834773000000000138e+02
2.164047279112754154e+02,4.834773000000000138e+02
2.165091585185185181e+02,4.834773000000000138e+02
2.184187467652495229e+02,4.834773000000000138e+02
2.050366500000000087e+02,4.906186500000000024e+02
2.204327656192236589e+02,4.721129000000000246e+02
2.205446555555555506e+02,4.721129000000000246e+02
2.224467844731977948e+02,4.721129000000000246e+02
1.941364700000000028e+02,4.921071800000000280e+02
2.244608033271719023e+02,4.721129000000000246e+02
2.245801525925925830e+02,4.721129000000000246e+02
2.264748221811460098e+02,4.713213999999999828e+02
1.840577000000000112e+02,4.859980499999999779e+02
2.284888410351201458e+02,4.713213999999999828e+02
2.286156496296296154e+02,4.713213999999999828e+02
2.305028598890942817e+02,4.713213999999999828e+02
1.772620400000000132e+02,4.767684300000000235e+02
2.325168787430683892e+02,4.604361599999999726e+02
2.326511466666666479e+02,4.604361599999999726e+02
2.345308975970424967e+02,4.604361599999999726e+02
1.703936999999999955e+02,4.635067000000000235e+02
2.365449164510166327e+02,4.604361599999999726e+02
2.366866437037036803e+02,4.604361599999999726e+02
2.385589353049907686e+02,4.604361599999999726e+02
1.660050999999999988e+02,4.527853999999999814e+02
2.405729541589648761e+02,4.369636199999999917e+02
2.407221407407407128e+02,4.369636199999999917e+02
2.425869730129389836e+02,4.369636199999999917e+02
1.624972099999999955e+02,4.428610800000000154e+02
2.446009918669131196e+02,4.369636199999999917e+02
2.447576377777777452e+02,4.369636199999999917e+02
2.466150107208872555e+02,4.369636199999999917e+02
1.600122000000000071e+02,4.325172000000000025e+02
2.486290295748613630e+02,4.369636199999999917e+02
2.487931348148148061e+02,4.369636199999999917e+02
2.506430484288354705e+02,4.855337000000000103e+02
1.606475499999999954e+02,4.269515400000000227e+02
2.526570672828096065e+02,4.855337000000000103e+02
2.528286318518518385e+02,4.855337000000000103e+02
2.546710861367837424e+02,4.855337000000000103e+02
1.619334900000000061e+02,4.241292700000000195e+02
2.566851049907578499e+02,4.149079600000000028e+02
2.568641288888888994e+02,4.149079600000000028e+02
2.586991238447319574e+02,4.149079600000000028e+02
1.659193300000000022e+02,4.241346399999999903e+02
2.607131426987060649e+02,4.149079600000000028e+02
2.608996259259258750e+02,4.149079600000000028e+02
2.627271615526802293e+02,4.149079600000000028e+02
1.706837999999999909e+02,4.265903299999999945e+02
2.647411804066543368e+02,3.832371800000000235e+02
2.649351229629629643e+02,3.832371800000000235e+02
2.667551992606284443e+02,3.832371800000000235e+02
1.761736099999999965e+02,4.316926300000000083e+02
2.687692181146026087e+02,3.832371800000000235e+02
2.689706199999999967e+02,3.832371800000000235e+02
2.707832369685767162e+02,3.832371800000000235e+02
1.883268999999999949e+02,4.431598000000000184e+02
2.727972558225508237e+02,3.832371800000000235e+02
2.730061170370370291e+02,3.832371800000000235e+02
2.748112746765249312e+02,3.832371800000000235e+02
2.067635199999999998e+02,4.569445799999999736e+02
2.768252935304990388e+02,3.532602499999999850e+02
2.770416140740740616e+02,3.532602499999999850e+02
2.788393123844732031e+02,3.532602499999999850e+02
2.278863499999999931e+02,4.713213999999999828e+02
2.808533312384473106e+02,4.963404499999999757e+02
2.810771111111110940e+02,4.963404499999999757e+02
2.828673500924214181e+02,4.963404499999999757e+02
2.513843099999999993e+02,4.855337000000000103e+02
2.848813689463955825e+02,3.227101999999999862e+02
2.851126081481481265e+02,3.227101999999999862e+02
2.868953878003696900e+02,3.227101999999999862e+02
2.793749700000000189e+02,4.963404499999999757e+02
2.889094066543437975e+02,3.227101999999999862e+02
2.891481051851851589e+02,3.227101999999999862e+02
2.909234255083179050e+02,3.227101999999999862e+02
3.095989700000000084e+02,5.005445599999999899e+02
2.929374443622920126e+02,2.951483200000000124e+02
2.931836022222221914e+02,2.951483200000000124e+02
2.949514632162661769e+02,2.951483200000000124e+02
3.394869400000000041e+02,4.997995599999999854e+02
2.969654820702402844e+02,2.951483200000000124e+02
2.972190992592592238e+02,2.951483200000000124e+02
2.989795009242143919e+02,2.951483200000000124e+02
3.718285500000000070e+02,4.912663600000000201e+02
3.009935197781885563e+02,2.610962999999999852e+02
3.012545962962962562e+02,2.610962999999999852e+02
3.030075386321626638e+02,2.610962999999999852e+02
3.978573600000000283e+02,4.756638199999999870e+02
3.050215574861367713e+02,2.610962999999999852e+02
3.052900933333332887e+02,2.610962999999999852e+02
3.070355763401108788e+02,2.610962999999999852e+02
4.190536999999999921e+02,4.595584699999999998e+02
3.090495951940849864e+02,5.005445599999999899e+02
3.093255903703703780e+02,5.005445599999999899e+02
3.110636140480591507e+02,5.005445599999999899e+02
4.319841000000000122e+02,4.462319299999999771e+02
3.130776329020332582e+02,5.005445599999999899e+02
3.133610874074073536e+02,5.005445599999999899e+02
3.150916517560073657e+02,5.005445599999999899e+02
4.399900999999999840e+02,4.294638699999999858e+02
3.171056706099815301e+02,5.005445599999999899e+02
3.173965844444444429e+02,5.005445599999999899e+02
3.191196894639556376e+02,5.005445599999999899e+02
4.420244000000000142e+02,4.142149699999999939e+02
3.211337083179297451e+02,5.005445599999999899e+02
3.214320814814814185e+02,5.005445599999999899e+02
3.231477271719038526e+02,5.005445599999999899e+02
4.389930699999999888e+02,4.078867200000000253e+02
3.251617460258779602e+02,4.992735599999999749e+02
3.254675785185185077e+02,4.992735599999999749e+02
3.271757648798521245e+02,4.992735599999999749e+02
4.334207200000000171e+02,4.033065199999999777e+02
3.291897837338262320e+02,4.992735599999999749e+02
3.295030755555554833e+02,4.992735599999999749e+02
3.312038025878003396e+02,4.992735599999999749e+02
4.255979600000000005e+02,4.023682999999999765e+02
3.332178214417745039e+02,4.992735599999999749e+02
3.335385725925925726e+02,4.992735599999999749e+02
3.352318402957486114e+02,4.992735599999999749e+02
4.178520800000000008e+02,4.052824699999999893e+02
3.372458591497227189e+02,4.992735599999999749e+02
3.375740696296296051e+02,4.906012000000000057e+02
3.392598780036968265e+02,4.997995599999999854e+02
4.060796799999999962e+02,4.128797599999999761e+02
3.412738968576709340e+02,5.101049800000000118e+02
3.416095666666666375e+02,5.101049800000000118e+02
3.432879157116450983e+02,4.734846200000000067e+02
3.714718300000000113e+02,4.403369000000000142e+02
3.453019345656192058e+02,4.734846200000000067e+02
3.456450637037036699e+02,4.734846200000000067e+02
3.473159534195933134e+02,5.185202600000000075e+02
3.547110000000000127e+02,4.566818999999999846e+02
3.493299722735674777e+02,5.185202600000000075e+02
3.496805607407407024e+02,5.185202600000000075e+02
3.513439911275415852e+02,5.185202600000000075e+02
3.440496499999999855e+02,4.734846200000000067e+02
3.533580099815156927e+02,4.566818999999999846e+02
3.537160577777777348e+02,4.566818999999999846e+02
3.553720288354898003e+02,4.566818999999999846e+02
3.378170499999999947e+02,4.906012000000000057e+02
3.573860476894639078e+02,4.566818999999999846e+02
3.577515548148147673e+02,4.566818999999999846e+02
3.594000665434380721e+02,4.566818999999999846e+02
3.371746499999999855e+02,4.992735599999999749e+02
3.614140853974121796e+02,5.288097000000000207e+02
3.617870518518517997e+02,5.288097000000000207e+02
3.634281042513862872e+02,5.288097000000000207e+02
3.409950299999999856e+02,5.101049800000000118e+02
3.654421231053604515e+02,5.288097000000000207e+02
3.658225488888888322e+02,5.288097000000000207e+02
3.674561419593345590e+02,5.288097000000000207e+02
3.478043499999999995e+02,5.185202600000000075e+02
3.694701608133086665e+02,4.403369000000000142e+02
3.698580459259258646e+02,4.403369000000000142e+02
3.714841796672827741e+02,4.403369000000000142e+02
3.627529599999999732e+02,5.288097000000000207e+02
3.734981985212568816e+02,4.912663600000000201e+02
3.738935429629628970e+02,4.912663600000000201e+02
3.755122173752310459e+02,4.912663600000000201e+02
3.828174700000000144e+02,5.346601600000000190e+02
3.775262362292051534e+02,5.346601600000000190e+02
3.779290399999999863e+02,5.346601600000000190e+02
3.795402550831792610e+02,5.346601600000000190e+02
4.001072399999999902e+02,5.338379999999999654e+02
3.815542739371534253e+02,5.346601600000000190e+02
3.819645370370369619e+02,5.346601600000000190e+02
3.835682927911275328e+02,5.346601600000000190e+02
4.161635400000000118e+02,5.281466000000000349e+02
3.855823116451016404e+02,5.346601600000000190e+02
3.860000340740740512e+02,5.346601600000000190e+02
3.875963304990757479e+02,5.346601600000000190e+02
4.277572599999999738e+02,5.198863499999999931e+02
3.896103493530498554e+02,5.346601600000000190e+02
3.900355311111110268e+02,5.346601600000000190e+02
3.916243682070240197e+02,5.346601600000000190e+02
4.361150200000000154e+02,5.105004999999999882e+02
3.936383870609981273e+02,4.756638199999999870e+02
3.940710281481481161e+02,4.756638199999999870e+02
3.956524059149722348e+02,4.756638199999999870e+02
4.437963599999999929e+02,4.987173999999999978e+02
3.976664247689463991e+02,4.756638199999999870e+02
3.981065251851850917e+02,4.756638199999999870e+02
3.996804436229205066e+02,5.338379999999999654e+02
4.557772800000000188e+02,4.725069599999999923e+02
4.016944624768946142e+02,5.338379999999999654e+02
4.021420222222221810e+02,5.338379999999999654e+02
4.037084813308687217e+02,5.338379999999999654e+02
4.621030999999999835e+02,4.515799600000000282e+02
4.057225001848428292e+02,4.128797599999999761e+02
4.061775192592592134e+02,4.128797599999999761e+02
4.077365190388169935e+02,4.128797599999999761e+02
4.651205400000000054e+02,4.332048300000000154e+02
4.097505378927911011e+02,4.128797599999999761e+02
4.102130162962962459e+02,4.128797599999999761e+02
4.117645567467652086e+02,4.128797599999999761e+02
4.649909000000000106e+02,4.165483399999999961e+02
4.137785756007393729e+02,5.281466000000000349e+02
4.142485133333332783e+02,5.281466000000000349e+02
4.157925944547134804e+02,5.281466000000000349e+02
4.626882299999999759e+02,4.058892799999999852e+02
4.178066133086875880e+02,4.052824699999999893e+02
4.182840103703703107e+02,4.052824699999999893e+02
4.198206321626616955e+02,4.595584699999999998e+02
4.610033599999999865e+02,4.034128400000000170e+02
4.218346510166358030e+02,4.595584699999999998e+02
4.223195074074073432e+02,4.595584699999999998e+02
4.238486698706099673e+02,4.595584699999999998e+02
4.589140600000000063e+02,4.015559000000000083e+02
4.258626887245840749e+02,4.023682999999999765e+02
4.263550044444443756e+02,4.023682999999999765e+02
4.278767075785581824e+02,5.198863499999999931e+02
4.568421000000000163e+02,4.014798599999999738e+02
4.298907264325323467e+02,4.462319299999999771e+02
4.303905014814814081e+02,4.462319299999999771e+02
4.319047452865064542e+02,4.462319299999999771e+02
4.552588000000000079e+02,4.033827999999999747e+02
4.339187641404805618e+02,4.033065199999999777e+02
4.344259985185184405e+02,4.033065199999999777e+02
4.359327829944546693e+02,5.105004999999999882e+02
4.537520799999999781e+02,4.081155999999999722e+02
4.379468018484287768e+02,4.078867200000000253e+02
4.384614955555554729e+02,4.078867200000000253e+02
4.399608207024029412e+02,4.294638699999999858e+02
4.533302600000000098e+02,4.137257000000000176e+02
4.419748395563770487e+02,4.142149699999999939e+02
4.424969925925925054e+02,4.142149699999999939e+02
4.439888584103511562e+02,4.987173999999999978e+02
4.541363000000000056e+02,4.220432000000000130e+02
4.460028772643253205e+02,4.987173999999999978e+02
4.465324896296295378e+02,4.987173999999999978e+02
4.480168961182994281e+02,4.987173999999999978e+02
4.571395999999999731e+02,4.359865699999999720e+02
4.500309149722735356e+02,4.137257000000000176e+02
4.505679866666665703e+02,4.137257000000000176e+02
4.520449338262476431e+02,4.137257000000000176e+02
4.639404299999999921e+02,4.518014000000000010e+02
4.540589526802217506e+02,4.220432000000000130e+02
4.546034837037036596e+02,4.220432000000000130e+02
4.560729715341959150e+02,4.725069599999999923e+02
4.733649300000000153e+02,4.708563199999999824e+02
4.580869903881700225e+02,4.015559000000000083e+02
4.586389807407406920e+02,4.015559000000000083e+02
4.601010092421441300e+02,4.034128400000000170e+02
4.812154499999999757e+02,4.827798000000000229e+02
4.621150280961182943e+02,4.515799600000000282e+02
4.626744777777777244e+02,4.058892799999999852e+02
4.641290469500924019e+02,4.518014000000000010e+02
4.932699000000000069e+02,4.968009000000000128e+02
4.661430658040665094e+02,4.332048300000000154e+02
4.667099748148147569e+02,4.332048300000000154e+02
4.681570846580406169e+02,4.332048300000000154e+02
5.096592400000000112e+02,5.080709200000000010e+02
4.701711035120147244e+02,4.708563199999999824e+02
4.707454718518517893e+02,4.708563199999999824e+02
4.721851223659888888e+02,4.708563199999999824e+02
5.263901399999999740e+02,5.141162000000000489e+02
4.741991412199629963e+02,4.708563199999999824e+02
4.747809688888888218e+02,4.708563199999999824e+02
4.762131600739371038e+02,4.708563199999999824e+02
5.454859999999999900e+02,5.152082500000000209e+02
4.782271789279112681e+02,4.827798000000000229e+02
4.788164659259258542e+02,4.827798000000000229e+02
4.802411977818853757e+02,4.827798000000000229e+02
5.616113000000000284e+02,5.106533200000000079e+02
4.822552166358594832e+02,4.827798000000000229e+02
4.828519629629628866e+02,4.827798000000000229e+02
4.842692354898335907e+02,4.827798000000000229e+02
5.755865000000000009e+02,5.002848999999999933e+02
4.862832543438076982e+02,4.827798000000000229e+02
4.868874599999999191e+02,4.827798000000000229e+02
4.882972731977818626e+02,4.827798000000000229e+02
5.876603999999999814e+02,4.858336199999999963e+02
4.903112920517559701e+02,4.968009000000000128e+02
4.909229570370369515e+02,4.968009000000000128e+02
4.923253109057300776e+02,4.968009000000000128e+02
6.034927000000000135e+02,4.536537999999999897e+02
4.943393297597042420e+02,4.968009000000000128e+02
4.949584540740739840e+02,4.968009000000000128e+02
4.963533486136783495e+02,4.968009000000000128e+02
6.139040499999999838e+02,4.237298599999999738e+02
4.983673674676524570e+02,4.968009000000000128e+02
4.989939511111110164e+02,4.968009000000000128e+02
5.003813863216265645e+02,4.968009000000000128e+02
6.216375000000000455e+02,3.888880599999999959e+02
5.023954051756006720e+02,5.080709200000000010e+02
5.030294481481480489e+02,5.080709200000000010e+02
5.044094240295748364e+02,5.080709200000000010e+02
6.260398000000000138e+02,3.534696000000000140e+02
5.064234428835489439e+02,5.080709200000000010e+02
5.070649451851850813e+02,5.080709200000000010e+02
5.084374617375230514e+02,5.080709200000000010e+02
6.278819600000000491e+02,3.222515999999999963e+02
5.104514805914972158e+02,5.080709200000000010e+02
5.111004422222221137e+02,5.080709200000000010e+02
5.124654994454713233e+02,5.080709200000000010e+02
6.287731999999999744e+02,2.898428999999999860e+02
5.144795182994454308e+02,5.080709200000000010e+02
5.151359392592592030e+02,5.080709200000000010e+02
5.164935371534195383e+02,5.080709200000000010e+02
6.273974600000000237e+02,2.643967299999999909e+02
5.185075560073936458e+02,5.141162000000000489e+02
5.191714362962961786e+02,5.141162000000000489e+02
5.205215748613677533e+02,5.141162000000000489e+02
6.234953600000000051e+02,2.418359399999999937e+02
5.225355937153419745e+02,5.141162000000000489e+02
5.232069333333332679e+02,5.141162000000000489e+02
5.245496125693159684e+02,5.141162000000000489e+02
6.193980000000000246e+02,2.277119099999999889e+02
5.265636314232901896e+02,5.141162000000000489e+02
5.272424303703703572e+02,5.141162000000000489e+02
5.285776502772642971e+02,5.141162000000000489e+02
6.162666600000000017e+02,2.210948500000000081e+02
5.305916691312384046e+02,5.141162000000000489e+02
5.312779274074073328e+02,5.141162000000000489e+02
5.326056879852125121e+02,5.141162000000000489e+02
6.136246999999999616e+02,2.183571799999999996e+02
5.346197068391866196e+02,5.141162000000000489e+02
5.353134244444443084e+02,5.141162000000000489e+02
5.366337256931608408e+02,5.141162000000000489e+02
6.110021000000000413e+02,2.175596999999999923e+02
5.386477445471348346e+02,5.152082500000000209e+02
5.393489214814813977e+02,5.152082500000000209e+02
5.406617634011090558e+02,5.152082500000000209e+02
6.076889599999999518e+02,2.219013699999999858e+02
5.426757822550831634e+02,5.152082500000000209e+02
5.433844185185184870e+02,5.152082500000000209e+02
5.446898011090572709e+02,5.152082500000000209e+02
6.047002999999999702e+02,2.287089799999999968e+02
5.467038199630313784e+02,5.152082500000000209e+02
5.474199155555554626e+02,5.152082500000000209e+02
5.487178388170054859e+02,5.152082500000000209e+02
6.044809999999999945e+02,2.331970200000000091e+02
5.507318576709795934e+02,5.152082500000000209e+02
5.514554125925924382e+02,5.152082500000000209e+02
5.527458765249537009e+02,5.152082500000000209e+02
6.042962599999999611e+02,2.515388199999999870e+02
5.547598953789279221e+02,5.106533200000000079e+02
5.554909096296295274e+02,5.106533200000000079e+02
5.567739142329019160e+02,5.106533200000000079e+02
6.029245600000000422e+02,2.807690400000000182e+02
5.587879330868761372e+02,5.106533200000000079e+02
5.595264066666666167e+02,5.106533200000000079e+02
5.608019519408502447e+02,5.106533200000000079e+02
6.002825000000000273e+02,3.178969700000000103e+02
5.628159707948243522e+02,5.106533200000000079e+02
5.635619037037035923e+02,5.106533200000000079e+02
5.648299896487984597e+02,5.106533200000000079e+02
5.991581999999999653e+02,3.559384800000000268e+02
5.668440085027725672e+02,5.106533200000000079e+02
5.675974007407405679e+02,5.106533200000000079e+02
5.688580273567467884e+02,5.106533200000000079e+02
5.974869999999999663e+02,3.911154799999999909e+02
5.708720462107207823e+02,5.002848999999999933e+02
5.716328977777776572e+02,5.002848999999999933e+02
5.728860650646950035e+02,5.002848999999999933e+02
5.957839400000000296e+02,4.264642299999999864e+02
5.749000839186691110e+02,5.002848999999999933e+02
5.756683948148147465e+02,5.002848999999999933e+02
5.769141027726432185e+02,5.002848999999999933e+02
5.947887600000000248e+02,4.511795700000000124e+02
5.789281216266173260e+02,5.002848999999999933e+02
5.797038918518517221e+02,5.002848999999999933e+02
5.809421404805914335e+02,5.002848999999999933e+02
5.942844000000000051e+02,4.694947500000000105e+02
5.829561593345655410e+02,4.858336199999999963e+02
5.837393888888888114e+02,4.858336199999999963e+02
5.849701781885396485e+02,4.858336199999999963e+02
5.942844000000000051e+02,4.774383500000000140e+02
5.869841970425138697e+02,4.858336199999999963e+02
5.877748859259259007e+02,4.858336199999999963e+02
5.889982158964878636e+02,4.858336199999999963e+02
5.942844000000000051e+02,4.819071000000000140e+02
5.910122347504620848e+02,4.844411600000000249e+02
5.918103829629628763e+02,4.844411600000000249e+02
5.930262536044361923e+02,4.844411600000000249e+02
5.942844000000000051e+02,4.844411600000000249e+02
5.950402724584102998e+02,4.511795700000000124e+02
5.958458799999998519e+02,4.264642299999999864e+02
5.970542913123844073e+02,3.911154799999999909e+02
5.957354000000000269e+02,4.815312500000000000e+02
5.990683101663585148e+02,3.559384800000000268e+02
5.998813770370369411e+02,3.178969700000000103e+02
6.010823290203327360e+02,4.575128199999999765e+02
6.014551000000000158e+02,4.575128199999999765e+02
6.030963478743067299e+02,2.807690400000000182e+02
6.039168740740740304e+02,2.515388199999999870e+02
6.051103667282809511e+02,2.287089799999999968e+02
6.067391000000000076e+02,4.405413800000000037e+02
6.071243855822550586e+02,4.405413800000000037e+02
6.079523711111110060e+02,2.219013699999999858e+02
6.091384044362291661e+02,4.556784700000000043e+02
6.135854000000000497e+02,4.281013199999999870e+02
6.111524232902032736e+02,2.175596999999999923e+02
6.119878681481479816e+02,4.555189199999999801e+02
6.131664421441773811e+02,4.281013199999999870e+02
6.242078000000000202e+02,4.125923000000000229e+02
6.151804609981514886e+02,2.210948500000000081e+02
6.160233651851850709e+02,2.210948500000000081e+02
6.171944798521255962e+02,2.210948500000000081e+02
6.356913500000000568e+02,4.016709000000000174e+02
6.192084987060998174e+02,2.277119099999999889e+02
6.200588622222221602e+02,2.277119099999999889e+02
6.212225175600738112e+02,3.888880599999999959e+02
6.484599600000000237e+02,3.971677199999999743e+02
6.232365364140480324e+02,2.418359399999999937e+02
6.240943592592591358e+02,4.125923000000000229e+02
6.252505552680221399e+02,3.534696000000000140e+02
6.580534999999999854e+02,3.987313199999999824e+02
6.272645741219962474e+02,2.643967299999999909e+02
6.281298562962961114e+02,3.222515999999999963e+02
6.292785929759703549e+02,4.475054999999999836e+02
6.633155000000000427e+02,4.024159000000000219e+02
6.312926118299444624e+02,4.475054999999999836e+02
6.321653533333332007e+02,4.475054999999999836e+02
6.333066306839186836e+02,4.475054999999999836e+02
6.659316400000000158e+02,4.071139000000000010e+02
6.353206495378926775e+02,4.016709000000000174e+02
6.362008503703702900e+02,4.016709000000000174e+02
6.373346683918668987e+02,4.016709000000000174e+02
6.673973399999999856e+02,4.140027000000000044e+02
6.393486872458410062e+02,4.791682000000000130e+02
6.402363474074072656e+02,4.791682000000000130e+02
6.413627060998151137e+02,4.791682000000000130e+02
6.665881299999999783e+02,4.192819799999999759e+02
6.433767249537892212e+02,4.404850999999999885e+02
6.442718444444443548e+02,4.404850999999999885e+02
6.453907438077633287e+02,4.404850999999999885e+02
6.631257299999999759e+02,4.235577400000000239e+02
6.474047626617374362e+02,3.971677199999999743e+02
6.483073414814814441e+02,3.971677199999999743e+02
6.494187815157115438e+02,3.971677199999999743e+02
6.606010999999999740e+02,4.253648699999999963e+02
6.514328003696857650e+02,4.308765999999999963e+02
6.523428385185184197e+02,4.308765999999999963e+02
6.534468192236597588e+02,4.308765999999999963e+02
6.554394499999999653e+02,4.308765999999999963e+02
6.554608380776339800e+02,4.308765999999999963e+02
6.563783355555553953e+02,4.308765999999999963e+02
6.574748569316080875e+02,3.987313199999999824e+02
6.427086000000000467e+02,4.404850999999999885e+02
6.594888757855821950e+02,4.253648699999999963e+02
6.604138325925924846e+02,4.253648699999999963e+02
6.615028946395563025e+02,4.253648699999999963e+02
6.294705000000000155e+02,4.475054999999999836e+02
6.635169134935304101e+02,4.024159000000000219e+02
6.644493296296295739e+02,4.024159000000000219e+02
6.655309323475046313e+02,4.071139000000000010e+02
6.184914999999999736e+02,4.525332000000000221e+02
6.675449512014786251e+02,4.140027000000000044e+02
6.684848266666665495e+02,4.140027000000000044e+02
6.695589700554528463e+02,4.140027000000000044e+02
6.121377999999999702e+02,4.555189199999999801e+02
6.715729889094269538e+02,4.903808599999999842e+02
6.725203237037035251e+02,4.903808599999999842e+02
6.735870077634010613e+02,4.903808599999999842e+02
6.093831000000000131e+02,4.556784700000000043e+02
6.756010266173751688e+02,4.903808599999999842e+02
6.765558207407406144e+02,4.903808599999999842e+02
6.776150454713492763e+02,4.903808599999999842e+02
6.082773399999999810e+02,4.556784700000000043e+02
6.796290643253233839e+02,4.903808599999999842e+02
6.805913177777777037e+02,4.903808599999999842e+02
6.816430831792974914e+02,4.903808599999999842e+02
6.082798500000000104e+02,4.556784700000000043e+02
6.836571020332715989e+02,4.903808599999999842e+02
6.846268148148146793e+02,4.903808599999999842e+02
6.856711208872458201e+02,4.903808599999999842e+02
6.105516400000000203e+02,4.567284000000000219e+02
6.876851397412199276e+02,4.969760699999999929e+02
6.886623118518517686e+02,4.969760699999999929e+02
6.896991585951940351e+02,4.969760699999999929e+02
6.227792399999999589e+02,4.660898399999999810e+02
6.917131774491681426e+02,4.969760699999999929e+02
6.926978088888887441e+02,4.969760699999999929e+02
6.937271963031422501e+02,4.969760699999999929e+02
6.422507299999999759e+02,4.791682000000000130e+02
6.957412151571163577e+02,4.969760699999999929e+02
6.967333059259258334e+02,4.969760699999999929e+02
6.977552340110904652e+02,4.969760699999999929e+02
6.710193000000000438e+02,4.903808599999999842e+02
6.997692528650646864e+02,4.969760699999999929e+02
7.007688029629628090e+02,4.969760699999999929e+02
7.017832717190387939e+02,4.969760699999999929e+02
7.031350999999999658e+02,4.969760699999999929e+02
7.037972905730129014e+02,4.969760699999999929e+02
7.048042999999998983e+02,4.969760699999999929e+02
