1.600122000000000071e+02,4.325172000000000025e+02
7.058113094269870089e+02,4.969760699999999929e+02
7.399142500000000382e+02,4.968370400000000018e+02
7.078253282809611164e+02,4.969760699999999929e+02
7.088397970370368739e+02,4.969760699999999929e+02
7.098393471349352239e+02,4.969760699999999929e+02
7.747575699999999870e+02,4.887194799999999759e+02
7.118533659889093315e+02,4.969760699999999929e+02
7.128752940740739632e+02,4.969760699999999929e+02
7.138673848428834390e+02,4.969760699999999929e+02
8.064781500000000278e+02,4.732032500000000255e+02
7.158814036968575465e+02,4.969760699999999929e+02
7.169107911111109388e+02,4.969760699999999929e+02
7.178954225508317677e+02,4.969760699999999929e+02
8.312173500000000104e+02,4.566000999999999976e+02
7.199094414048058752e+02,4.969760699999999929e+02
7.209462881481480281e+02,4.969760699999999929e+02
7.219234602587799827e+02,4.969760699999999929e+02
8.527552500000000464e+02,4.396365999999999872e+02
7.239374791127540902e+02,4.968370400000000018e+02
7.249817851851850037e+02,4.968370400000000018e+02
7.259514979667281978e+02,4.968370400000000018e+02
8.636371500000000196e+02,4.246868999999999801e+02
7.279655168207023053e+02,4.968370400000000018e+02
7.290172822222220930e+02,4.968370400000000018e+02
7.299795356746764128e+02,4.968370400000000018e+02
8.713260000000000218e+02,4.045070799999999736e+02
7.319935545286506340e+02,4.968370400000000018e+02
7.330527792592590686e+02,4.968370400000000018e+02
7.340075733826247415e+02,4.968370400000000018e+02
8.706246300000000247e+02,3.937519500000000221e+02
7.360215922365988490e+02,4.968370400000000018e+02
7.370882762962961579e+02,4.968370400000000018e+02
7.380356110905729565e+02,4.968370400000000018e+02
8.677509000000000015e+02,3.877573199999999929e+02
7.400496299445470640e+02,4.968370400000000018e+02
7.411237733333331335e+02,4.968370400000000018e+02
7.420636487985211716e+02,4.968370400000000018e+02
8.620285599999999704e+02,3.843386199999999917e+02
7.440776676524952791e+02,4.968370400000000018e+02
7.451592703703702227e+02,4.968370400000000018e+02
7.460916865064693866e+02,4.968370400000000018e+02
8.537721999999999980e+02,3.840268599999999992e+02
7.481057053604434941e+02,4.968370400000000018e+02
7.491947674074073120e+02,4.968370400000000018e+02
7.501197242144177153e+02,4.968370400000000018e+02
8.450684999999999718e+02,3.863165300000000002e+02
7.521337430683918228e+02,4.968370400000000018e+02
7.532302644444442876e+02,4.968370400000000018e+02
7.541477619223659303e+02,4.968370400000000018e+02
8.385666499999999814e+02,3.900110999999999990e+02
7.561617807763400378e+02,4.968370400000000018e+02
7.572657614814813769e+02,4.968370400000000018e+02
7.581757996303141454e+02,4.968370400000000018e+02
8.321953999999999496e+02,3.941268299999999840e+02
7.601898184842882529e+02,4.887194799999999759e+02
7.613012585185183525e+02,4.887194799999999759e+02
7.622038373382623604e+02,4.887194799999999759e+02
8.246368400000000065e+02,4.027719700000000103e+02
7.642178561922365816e+02,4.887194799999999759e+02
7.653367555555554418e+02,4.887194799999999759e+02
7.662318750462106891e+02,4.887194799999999759e+02
8.156068000000000211e+02,4.198718299999999886e+02
7.682458939001847966e+02,4.887194799999999759e+02
7.693722525925924174e+02,4.887194799999999759e+02
7.702599127541589041e+02,4.887194799999999759e+02
8.105367400000000089e+02,4.367613499999999931e+02
7.722739316081330117e+02,4.887194799999999759e+02
7.734077496296295067e+02,4.887194799999999759e+02
7.742879504621071192e+02,4.887194799999999759e+02
8.082418000000000120e+02,4.567816199999999753e+02
7.763019693160812267e+02,4.887194799999999759e+02
7.774432466666664823e+02,4.887194799999999759e+02
7.783159881700553342e+02,4.887194799999999759e+02
8.092571400000000494e+02,4.782708700000000022e+02
7.803300070240294417e+02,4.887194799999999759e+02
7.814787437037035716e+02,4.887194799999999759e+02
7.823440258780036629e+02,4.887194799999999759e+02
8.129654000000000451e+02,4.928915999999999826e+02
7.843580447319777704e+02,4.887194799999999759e+02
7.855142407407405472e+02,4.887194799999999759e+02
7.863720635859518779e+02,4.887194799999999759e+02
8.159057599999999866e+02,4.995590799999999945e+02
7.883860824399259855e+02,4.887194799999999759e+02
7.895497377777776364e+02,4.887194799999999759e+02
7.904001012939000930e+02,4.887194799999999759e+02
8.225381999999999607e+02,5.072673300000000154e+02
7.924141201478742005e+02,4.732032500000000255e+02
7.935852348148146120e+02,4.732032500000000255e+02
7.944281390018483080e+02,4.732032500000000255e+02
8.345898399999999810e+02,5.125426999999999680e+02
7.964421578558225292e+02,4.732032500000000255e+02
7.976207318518517013e+02,4.732032500000000255e+02
7.984561767097966367e+02,4.732032500000000255e+02
8.469746999999999844e+02,5.105173300000000154e+02
8.004701955637707442e+02,4.732032500000000255e+02
8.016562288888886769e+02,4.732032500000000255e+02
8.024842144177448517e+02,4.732032500000000255e+02
8.557294299999999794e+02,5.022579299999999876e+02
8.044982332717189593e+02,4.732032500000000255e+02
8.056917259259257662e+02,4.732032500000000255e+02
8.065122521256930668e+02,4.732032500000000255e+02
8.602435000000000400e+02,4.868552199999999743e+02
8.085262709796671743e+02,4.567816199999999753e+02
8.097272229629628555e+02,4.782708700000000022e+02
8.105402898336412818e+02,4.367613499999999931e+02
8.613909999999999627e+02,4.660251499999999965e+02
8.125543086876153893e+02,4.928915999999999826e+02
8.137627199999998311e+02,4.928915999999999826e+02
8.145683275415896105e+02,4.928915999999999826e+02
8.596041999999999916e+02,4.480701999999999998e+02
8.165823463955637180e+02,4.995590799999999945e+02
8.177982170370369204e+02,4.995590799999999945e+02
8.185963652495378255e+02,4.995590799999999945e+02
8.561049000000000433e+02,4.340194000000000187e+02
8.206103841035119331e+02,5.072673300000000154e+02
8.218337140740738960e+02,5.072673300000000154e+02
8.226244029574860406e+02,5.072673300000000154e+02
8.524460400000000391e+02,4.209024699999999939e+02
8.246384218114601481e+02,4.027719700000000103e+02
8.258692111111109853e+02,4.027719700000000103e+02
8.266524406654342556e+02,4.027719700000000103e+02
8.496984999999999673e+02,4.139114999999999895e+02
8.286664595194084768e+02,4.566000999999999976e+02
8.299047081481479609e+02,4.566000999999999976e+02
8.306804783733825843e+02,4.566000999999999976e+02
8.486576499999999896e+02,4.111752999999999929e+02
8.326944972273566918e+02,3.941268299999999840e+02
8.339402051851850501e+02,5.125426999999999680e+02
8.347085160813307994e+02,5.125426999999999680e+02
8.476163000000000238e+02,4.112534200000000055e+02
8.367225349353049069e+02,3.900110999999999990e+02
8.379757022222220257e+02,3.900110999999999990e+02
8.387365537892790144e+02,3.900110999999999990e+02
8.478189999999999600e+02,4.156396500000000174e+02
8.407505726432531219e+02,3.863165300000000002e+02
8.420111992592591150e+02,3.863165300000000002e+02
8.427645914972272294e+02,3.863165300000000002e+02
8.485132999999999583e+02,4.221345200000000091e+02
8.447786103512013369e+02,3.863165300000000002e+02
8.460466962962960906e+02,5.105173300000000154e+02
8.467926292051755581e+02,5.105173300000000154e+02
8.519169000000000551e+02,4.358195799999999736e+02
8.488066480591496656e+02,4.111752999999999929e+02
8.500821933333331799e+02,4.139114999999999895e+02
8.508206669131237732e+02,4.139114999999999895e+02
8.603950999999999567e+02,4.582192400000000134e+02
8.528346857670978807e+02,4.396365999999999872e+02
8.541176903703701555e+02,3.840268599999999992e+02
8.548487046210719882e+02,3.840268599999999992e+02
8.688605999999999767e+02,4.759151600000000144e+02
8.568627234750460957e+02,4.340194000000000187e+02
8.581531874074072448e+02,4.480701999999999998e+02
8.588767423290202032e+02,4.480701999999999998e+02
8.781240000000000236e+02,4.879916999999999803e+02
8.608907611829944244e+02,4.582192400000000134e+02
8.621886844444442204e+02,3.843386199999999917e+02
8.629047800369685319e+02,3.843386199999999917e+02
8.915472399999999880e+02,4.996338000000000079e+02
8.649187988909426394e+02,4.246868999999999801e+02
8.662241814814813097e+02,3.877573199999999929e+02
8.669328177449167470e+02,3.877573199999999929e+02
9.064560000000000173e+02,5.059140600000000063e+02
8.689468365988908545e+02,4.759151600000000144e+02
8.702596785185183990e+02,3.937519500000000221e+02
8.709608554528649620e+02,3.937519500000000221e+02
9.234438999999999851e+02,5.064521500000000174e+02
8.729748743068390695e+02,4.045070799999999736e+02
8.742951755555553746e+02,4.045070799999999736e+02
8.749888931608131770e+02,4.045070799999999736e+02
9.370149999999999864e+02,4.984825399999999718e+02
8.770029120147872845e+02,4.879916999999999803e+02
8.783306725925924638e+02,4.879916999999999803e+02
8.790169308687615057e+02,4.879916999999999803e+02
9.479414699999999812e+02,4.827868700000000217e+02
8.810309497227356132e+02,4.879916999999999803e+02
8.823661696296294394e+02,4.879916999999999803e+02
8.830449685767097208e+02,4.879916999999999803e+02
9.639100300000000061e+02,4.505579799999999864e+02
8.850589874306838283e+02,4.996338000000000079e+02
8.864016666666665287e+02,4.996338000000000079e+02
8.870730062846579358e+02,4.996338000000000079e+02
9.759160000000000537e+02,4.152204600000000028e+02
8.890870251386320433e+02,4.996338000000000079e+02
8.904371637037035043e+02,4.996338000000000079e+02
8.911010439926061508e+02,4.996338000000000079e+02
9.823855999999999540e+02,3.815750699999999824e+02
8.931150628465803720e+02,4.996338000000000079e+02
8.944726607407405936e+02,4.996338000000000079e+02
8.951290817005544795e+02,4.996338000000000079e+02
9.883914999999999509e+02,3.435043999999999755e+02
8.971431005545285871e+02,4.996338000000000079e+02
8.985081577777775692e+02,4.996338000000000079e+02
8.991571194085026946e+02,4.996338000000000079e+02
9.925596000000000458e+02,3.063675499999999943e+02
9.011711382624768021e+02,5.059140600000000063e+02
9.025436548148146585e+02,5.059140600000000063e+02
9.031851571164509096e+02,5.059140600000000063e+02
9.946946000000000367e+02,2.746641799999999876e+02
9.051991759704250171e+02,5.059140600000000063e+02
9.065791518518516341e+02,5.059140600000000063e+02
9.072131948243991246e+02,5.059140600000000063e+02
9.956536999999999580e+02,2.427082499999999925e+02
9.092272136783732321e+02,5.059140600000000063e+02
9.106146488888887234e+02,5.059140600000000063e+02
9.112412325323474533e+02,5.059140600000000063e+02
9.953382599999999911e+02,2.214929199999999980e+02
9.132552513863215609e+02,5.059140600000000063e+02
9.146501459259256990e+02,5.059140600000000063e+02
9.152692702402956684e+02,5.059140600000000063e+02
9.939382299999999759e+02,2.029480000000000075e+02
9.172832890942697759e+02,5.064521500000000174e+02
9.186856429629627883e+02,5.064521500000000174e+02
9.192973079482438834e+02,5.064521500000000174e+02
9.931545399999999972e+02,1.937313200000000109e+02
9.213113268022179909e+02,5.064521500000000174e+02
9.227211399999997639e+02,5.064521500000000174e+02
9.233253456561920984e+02,5.064521500000000174e+02
9.921858999999999469e+02,1.909045399999999972e+02
9.253393645101663196e+02,5.064521500000000174e+02
9.267566370370368531e+02,5.064521500000000174e+02
9.273533833641404271e+02,5.064521500000000174e+02
9.921548999999999978e+02,1.918123799999999903e+02
9.293674022181145347e+02,3.321764999999999759e+02
9.307921340740738287e+02,3.321764999999999759e+02
9.313814210720886422e+02,3.321764999999999759e+02
9.921548999999999978e+02,1.993381300000000067e+02
9.333954399260627497e+02,3.321764999999999759e+02
9.348276311111109180e+02,4.984825399999999718e+02
9.354094587800368572e+02,4.984825399999999718e+02
9.921548999999999978e+02,2.088001700000000085e+02
9.374234776340109647e+02,4.984825399999999718e+02
9.388631281481480073e+02,4.984825399999999718e+02
9.394374964879850722e+02,4.984825399999999718e+02
9.950376999999999725e+02,2.374173600000000022e+02
9.414515153419591798e+02,4.827868700000000217e+02
9.428986251851849829e+02,4.827868700000000217e+02
9.434655341959334010e+02,4.827868700000000217e+02
9.981358599999999797e+02,2.769072300000000268e+02
9.454795530499075085e+02,4.827868700000000217e+02
9.469341222222220722e+02,4.827868700000000217e+02
9.474935719038816160e+02,4.827868700000000217e+02
1.003288599999999974e+03,3.226009500000000116e+02
9.495075907578557235e+02,4.827868700000000217e+02
9.509696192592590478e+02,4.827868700000000217e+02
9.515216096118298310e+02,4.827868700000000217e+02
1.007634500000000003e+03,3.648880599999999959e+02
9.535356284658039385e+02,4.827868700000000217e+02
9.550051162962961371e+02,4.827868700000000217e+02
9.555496473197780460e+02,4.827868700000000217e+02
1.013643299999999954e+03,4.008661000000000172e+02
9.575636661737522672e+02,4.505579799999999864e+02
9.590406133333331127e+02,4.505579799999999864e+02
9.595776850277263748e+02,4.505579799999999864e+02
1.021536129999999957e+03,4.314846200000000067e+02
9.615917038817004823e+02,4.505579799999999864e+02
9.630761103703702020e+02,4.505579799999999864e+02
9.636057227356745898e+02,4.505579799999999864e+02
1.029830999999999904e+03,4.539596000000000231e+02
9.656197415896486973e+02,4.505579799999999864e+02
9.671116074074071776e+02,4.505579799999999864e+02
9.676337604436228048e+02,4.505579799999999864e+02
1.035214600000000019e+03,4.640804400000000101e+02
9.696477792975969123e+02,3.455652000000000044e+02
9.711471044444442668e+02,3.455652000000000044e+02
9.716617981515710198e+02,3.455652000000000044e+02
1.045285200000000032e+03,4.752878400000000170e+02
9.736758170055451274e+02,3.455652000000000044e+02
9.751826014814812424e+02,4.152204600000000028e+02
9.756898358595193486e+02,4.152204600000000028e+02
1.055100200000000086e+03,4.814315199999999777e+02
9.777038547134934561e+02,3.815750699999999824e+02
9.792180985185183317e+02,3.815750699999999824e+02
9.797178735674675636e+02,3.815750699999999824e+02
1.064864100000000008e+03,4.814450699999999870e+02
9.817318924214416711e+02,3.815750699999999824e+02
9.832535955555553073e+02,3.815750699999999824e+02
9.837459112754157786e+02,3.815750699999999824e+02
1.064864100000000008e+03,4.814450699999999870e+02
9.857599301293898861e+02,3.435043999999999755e+02
9.872890925925923966e+02,3.435043999999999755e+02
9.877739489833639936e+02,3.435043999999999755e+02
9.321743999999999915e+02,3.321764999999999759e+02
9.897879678373382148e+02,3.435043999999999755e+02
9.913245896296293722e+02,1.918123799999999903e+02
9.918019866913123224e+02,2.088001700000000085e+02
9.321743999999999915e+02,3.321764999999999759e+02
9.938160055452864299e+02,2.029480000000000075e+02
9.953600866666664615e+02,2.214929199999999980e+02
9.958300243992605374e+02,2.427082499999999925e+02
9.321743999999999915e+02,3.321764999999999759e+02
9.978440432532346449e+02,2.769072300000000268e+02
9.993955837037034371e+02,2.769072300000000268e+02
9.998580621072087524e+02,2.769072300000000268e+02
9.321743999999999915e+02,3.321764999999999759e+02
1.001872080961182860e+03,3.226009500000000116e+02
1.003431080740740526e+03,3.226009500000000116e+02
1.003886099815156967e+03,3.226009500000000116e+02
9.740007299999999759e+02,3.455652000000000044e+02
1.005900118669131075e+03,3.648880599999999959e+02
1.007466577777777616e+03,3.648880599999999959e+02
1.007914137523105296e+03,3.648880599999999959e+02
1.008504400000000032e+03,3.529476300000000037e+02
1.009928156377079404e+03,3.529476300000000037e+02
1.011502074814814591e+03,4.008661000000000172e+02
1.011942175231053511e+03,4.008661000000000172e+02
1.052184799999999996e+03,3.560772699999999986e+02
1.013956194085027619e+03,4.008661000000000172e+02
1.015537571851851681e+03,4.008661000000000172e+02
1.015970212939001726e+03,4.008661000000000172e+02
1.090122900000000072e+03,3.597201999999999771e+02
1.017984231792975834e+03,4.314846200000000067e+02
1.019573068888888656e+03,4.314846200000000067e+02
1.019998250646949941e+03,4.314846200000000067e+02
1.090122900000000072e+03,3.597201999999999771e+02
1.022012269500924162e+03,4.314846200000000067e+02
1.023608565925925745e+03,4.314846200000000067e+02
1.024026288354898270e+03,4.314846200000000067e+02
1.139606800000000021e+03,3.517236300000000142e+02
1.026040307208872491e+03,4.539596000000000231e+02
1.027644062962962835e+03,4.539596000000000231e+02
1.028054326062846485e+03,4.539596000000000231e+02
1.139606800000000021e+03,3.517236300000000142e+02
1.030068344916820479e+03,4.539596000000000231e+02
1.031679559999999810e+03,4.539596000000000231e+02
1.032082363770794700e+03,4.539596000000000231e+02
1.139606800000000021e+03,3.517236300000000142e+02
1.034096382624768921e+03,4.640804400000000101e+02
1.035715057037036786e+03,4.640804400000000101e+02
1.036110401478742915e+03,4.640804400000000101e+02
1.121580999999999904e+03,3.673052999999999884e+02
1.038124420332716909e+03,4.640804400000000101e+02
1.039750554074073989e+03,4.640804400000000101e+02
1.040138439186691357e+03,4.640804400000000101e+02
1.110670200000000023e+03,3.797427999999999884e+02
1.042152458040665351e+03,4.752878400000000170e+02
1.043786051111110737e+03,4.752878400000000170e+02
1.044166476894639345e+03,4.752878400000000170e+02
1.101261199999999917e+03,3.986484399999999937e+02
1.046180495748613566e+03,4.752878400000000170e+02
1.047821548148147940e+03,4.752878400000000170e+02
1.048194514602587788e+03,4.752878400000000170e+02
1.095821999999999889e+03,4.182866200000000276e+02
1.050208533456561781e+03,3.560772699999999986e+02
1.051857045185184916e+03,3.560772699999999986e+02
1.052222552310535775e+03,3.560772699999999986e+02
1.093621799999999894e+03,4.334500699999999824e+02
1.054236571164510224e+03,4.814315199999999777e+02
1.055892542222221891e+03,4.814315199999999777e+02
1.056250590018484218e+03,4.814315199999999777e+02
1.094524799999999914e+03,4.461057000000000130e+02
1.058264608872458211e+03,4.814315199999999777e+02
1.059928039259259094e+03,4.814315199999999777e+02
1.060278627726432433e+03,4.814315199999999777e+02
1.099093000000000075e+03,4.591750499999999988e+02
1.062292646580406654e+03,4.814450699999999870e+02
1.063963536296296070e+03,4.814450699999999870e+02
1.064306665434380648e+03,4.814450699999999870e+02
1.103116299999999910e+03,4.654492200000000253e+02
1.066320684288354641e+03,4.814450699999999870e+02
1.067999033333333045e+03,4.814450699999999870e+02
1.068334703142328863e+03,4.814450699999999870e+02
1.111890000000000100e+03,4.722219200000000114e+02
1.070348721996303084e+03,4.814450699999999870e+02
1.072034530370370248e+03,4.814450699999999870e+02
1.072362740850277078e+03,4.814450699999999870e+02
1.122423500000000104e+03,4.752255999999999858e+02
1.074376759704251299e+03,4.814450699999999870e+02
1.076070027407407224e+03,4.814450699999999870e+02
1.076390778558225520e+03,4.814450699999999870e+02
1.135575900000000047e+03,4.740679999999999836e+02
1.078404797412199514e+03,3.597201999999999771e+02
1.080105524444444200e+03,3.597201999999999771e+02
1.080418816266173508e+03,3.597201999999999771e+02
1.143941499999999905e+03,4.664216299999999933e+02
1.082432835120147729e+03,3.597201999999999771e+02
1.084141021481481403e+03,3.597201999999999771e+02
1.084446853974121950e+03,3.597201999999999771e+02
1.150697899999999890e+03,4.538558300000000258e+02
1.086460872828095944e+03,3.597201999999999771e+02
1.088176518518518151e+03,3.597201999999999771e+02
1.088474891682070165e+03,3.597201999999999771e+02
1.156155500000000075e+03,4.320019500000000221e+02
1.090488910536044386e+03,3.597201999999999771e+02
1.092212015555555354e+03,4.334500699999999824e+02
1.092502929390018380e+03,4.334500699999999824e+02
1.156284300000000030e+03,4.112744000000000142e+02
1.094516948243992374e+03,4.461057000000000130e+02
1.096247512592592329e+03,4.182866200000000276e+02
1.096530967097966595e+03,4.182866200000000276e+02
1.152822499999999991e+03,3.940092799999999897e+02
1.098544985951940816e+03,4.591750499999999988e+02
1.100283009629629305e+03,3.986484399999999937e+02
1.100559004805914810e+03,3.986484399999999937e+02
1.147624099999999999e+03,3.812644000000000233e+02
1.102573023659888804e+03,4.654492200000000253e+02
1.104318506666666508e+03,4.654492200000000253e+02
1.104587042513863253e+03,4.654492200000000253e+02
1.144349099999999908e+03,3.752579299999999876e+02
1.106601061367837247e+03,3.797427999999999884e+02
1.108354003703703484e+03,3.797427999999999884e+02
1.108615080221811240e+03,3.797427999999999884e+02
1.140676799999999957e+03,3.704653299999999945e+02
1.110629099075785462e+03,3.797427999999999884e+02
1.112389500740740459e+03,4.722219200000000114e+02
1.112643117929759683e+03,4.722219200000000114e+02
1.136053000000000111e+03,3.694936500000000024e+02
1.114657136783733677e+03,4.722219200000000114e+02
1.116424997777777662e+03,4.722219200000000114e+02
1.116671155637707670e+03,4.722219200000000114e+02
1.133486599999999953e+03,3.704908399999999915e+02
1.118685174491682119e+03,3.673052999999999884e+02
1.120460494814814410e+03,3.673052999999999884e+02
1.120699193345656113e+03,3.673052999999999884e+02
1.131509600000000091e+03,3.742913800000000037e+02
1.122713212199630107e+03,4.752255999999999858e+02
1.124495991851851613e+03,4.752255999999999858e+02
1.124727231053604328e+03,4.752255999999999858e+02
1.132109300000000076e+03,3.783787800000000061e+02
1.126741249907578549e+03,3.742913800000000037e+02
1.128531488888888816e+03,3.742913800000000037e+02
1.128755268761552543e+03,3.742913800000000037e+02
1.132787499999999909e+03,3.783787800000000061e+02
1.130769287615526537e+03,3.742913800000000037e+02
1.132566985925925565e+03,3.783787800000000061e+02
1.132783306469500758e+03,3.783787800000000061e+02
1.137078700000000026e+03,3.822119000000000142e+02
1.134797325323474979e+03,4.740679999999999836e+02
1.136602482962962767e+03,3.822119000000000142e+02
1.136811344177448973e+03,3.822119000000000142e+02
1.152279399999999896e+03,3.904520299999999793e+02
1.138825363031423194e+03,3.517236300000000142e+02
1.140637979999999743e+03,3.704653299999999945e+02
1.140839381885397415e+03,3.704653299999999945e+02
1.176079500000000053e+03,3.986333000000000197e+02
1.142853400739371409e+03,4.664216299999999933e+02
1.144673477037036719e+03,3.752579299999999876e+02
1.144867419593345403e+03,3.752579299999999876e+02
1.201419399999999996e+03,4.014798599999999738e+02
1.146881438447319624e+03,3.812644000000000233e+02
1.148708974074073922e+03,3.812644000000000233e+02
1.148895457301293845e+03,3.812644000000000233e+02
1.219023599999999988e+03,4.001329299999999876e+02
1.150909476155267839e+03,4.538558300000000258e+02
1.152744471111110897e+03,3.940092799999999897e+02
1.152923495009242060e+03,3.940092799999999897e+02
1.235306199999999990e+03,3.932889400000000251e+02
1.154937513863216282e+03,4.320019500000000221e+02
1.156779968148147873e+03,4.112744000000000142e+02
1.156951532717190275e+03,4.112744000000000142e+02
1.244333699999999908e+03,3.857700199999999882e+02
1.158965551571164269e+03,4.112744000000000142e+02
1.160815465185185076e+03,4.112744000000000142e+02
1.160979570425138490e+03,4.112744000000000142e+02
1.247583599999999933e+03,3.765525000000000091e+02
1.162993589279112712e+03,5.223162999999999556e+02
1.164850962222221824e+03,5.223162999999999556e+02
1.165007608133086705e+03,5.223162999999999556e+02
1.247029700000000048e+03,3.683051800000000071e+02
1.167021626987060699e+03,5.223162999999999556e+02
1.168886459259259027e+03,5.223162999999999556e+02
1.169035645841035148e+03,5.223162999999999556e+02
1.244336900000000014e+03,3.609381000000000199e+02
1.171049664695009142e+03,5.223162999999999556e+02
1.172921956296296003e+03,5.223162999999999556e+02
1.173063683548983136e+03,5.223162999999999556e+02
1.240975500000000011e+03,3.575176999999999907e+02
1.175077702402957357e+03,3.986333000000000197e+02
1.176957453333332978e+03,3.986333000000000197e+02
1.177091721256931578e+03,3.986333000000000197e+02
1.235952099999999973e+03,3.539460399999999822e+02
1.179105740110905572e+03,5.243177500000000464e+02
1.180992950370370181e+03,5.243177500000000464e+02
1.181119758964879566e+03,5.243177500000000464e+02
1.233173500000000104e+03,3.535006000000000199e+02
1.183133777818854014e+03,5.243177500000000464e+02
1.185028447407406929e+03,5.243177500000000464e+02
1.185147796672828008e+03,5.243177500000000464e+02
1.231332200000000057e+03,3.535006000000000199e+02
1.187161815526802002e+03,5.243177500000000464e+02
1.189063944444444132e+03,5.243177500000000464e+02
1.189175834380775996e+03,5.243177500000000464e+02
1.230577299999999923e+03,3.562938199999999824e+02
1.191189853234750444e+03,4.014798599999999738e+02
1.193099441481481335e+03,4.014798599999999738e+02
1.193203872088724438e+03,4.014798599999999738e+02
1.231721099999999979e+03,3.605486999999999966e+02
1.195217890942698432e+03,4.014798599999999738e+02
1.197134938518518084e+03,4.014798599999999738e+02
1.197231909796672880e+03,4.014798599999999738e+02
1.233806199999999990e+03,3.680538300000000049e+02
1.199245928650646874e+03,4.014798599999999738e+02
1.201170435555555287e+03,4.014798599999999738e+02
1.201259947504620868e+03,4.014798599999999738e+02
1.238593800000000101e+03,3.846660200000000032e+02
1.203273966358594862e+03,5.272291000000000167e+02
1.205205932592592490e+03,5.272291000000000167e+02
1.205287985212569311e+03,5.272291000000000167e+02
1.244773200000000088e+03,4.124289600000000178e+02
1.207302004066543304e+03,5.235299999999999727e+02
1.209241429629629238e+03,5.235299999999999727e+02
1.209316022920517298e+03,5.235299999999999727e+02
1.248050400000000081e+03,4.341664999999999850e+02
1.211330041774491747e+03,5.235299999999999727e+02
1.213276926666666441e+03,5.235299999999999727e+02
1.213344060628465741e+03,5.235299999999999727e+02
1.249596399999999903e+03,4.544876699999999801e+02
1.215358079482439734e+03,4.001329299999999876e+02
1.217312423703703644e+03,4.001329299999999876e+02
1.217372098336413728e+03,4.001329299999999876e+02
1.246798500000000104e+03,4.765620000000000118e+02
1.219386117190388177e+03,4.001329299999999876e+02
1.221347920740740392e+03,5.149006299999999783e+02
1.221400136044362171e+03,5.149006299999999783e+02
1.240925199999999904e+03,4.918674300000000130e+02
1.223414154898336164e+03,5.149006299999999783e+02
1.225383417777777595e+03,5.149006299999999783e+02
1.225428173752310613e+03,5.149006299999999783e+02
1.233545399999999972e+03,5.010287999999999897e+02
1.227442192606284607e+03,3.562938199999999824e+02
1.229418914814814343e+03,3.562938199999999824e+02
1.229456211460258601e+03,3.562938199999999824e+02
1.221495100000000093e+03,5.149006299999999783e+02
1.231470230314232595e+03,3.535006000000000199e+02
1.233454411851851546e+03,5.010287999999999897e+02
1.233484249168207043e+03,5.010287999999999897e+02
1.211034400000000005e+03,5.235299999999999727e+02
1.235498268022181037e+03,3.932889400000000251e+02
1.237489908888888749e+03,3.846660200000000032e+02
1.237512286876155031e+03,3.846660200000000032e+02
1.202204500000000053e+03,5.272291000000000167e+02
1.239526305730129479e+03,3.846660200000000032e+02
1.241525405925925497e+03,3.575176999999999907e+02
1.241540324584103473e+03,3.575176999999999907e+02
1.180728399999999965e+03,5.243177500000000464e+02
1.243554343438077467e+03,3.857700199999999882e+02
1.245560902962962700e+03,4.124289600000000178e+02
1.245568362292051461e+03,4.124289600000000178e+02
1.172096299999999928e+03,5.223162999999999556e+02
1.247582381146025909e+03,3.765525000000000091e+02
1.249596399999999903e+03,4.544876699999999801e+02
1.249596399999999903e+03,4.544876699999999801e+02
1.172096299999999928e+03,5.223162999999999556e+02
