6.495671000000000106e+01,3.790237999999999943e+02
6.495671000000000106e+01,3.790237999999999943e+02
6.524431173673784201e+01,3.790237999999999943e+02
6.495671000000000106e+01,3.790237999999999943e+02
6.553191347347568296e+01,3.790237999999999943e+02
6.553204011448701749e+01,3.790237999999999943e+02
6.581951521021350970e+01,3.790237999999999943e+02
6.495671000000000106e+01,3.790237999999999943e+02
6.610711694695135066e+01,3.790237999999999943e+02
6.610737022897401971e+01,3.790237999999999943e+02
6.639471868368919161e+01,3.790237999999999943e+02
6.610787712775331215e+01,3.790237999999999943e+02
6.668232042042703256e+01,3.790237999999999943e+02
6.668270034346103614e+01,3.790237999999999943e+02
6.696992215716487351e+01,3.790237999999999943e+02
6.495671000000000106e+01,3.790237999999999943e+02
6.725752389390271446e+01,3.790237999999999943e+02
6.725803045794803836e+01,3.790237999999999943e+02
6.754512563064054120e+01,3.790237999999999943e+02
6.725904425550660903e+01,3.790237999999999943e+02
6.783272736737838216e+01,3.790237999999999943e+02
6.783336057243505479e+01,3.790237999999999943e+02
6.812032910411622311e+01,3.790237999999999943e+02
6.726107453262787317e+01,3.790237999999999943e+02
6.840793084085406406e+01,3.790237999999999943e+02
6.840869068692205701e+01,3.790237999999999943e+02
6.869553257759190501e+01,3.790237999999999943e+02
6.841021138325990592e+01,3.790237999999999943e+02
6.898313431432974596e+01,3.790237999999999943e+02
6.898402080140907344e+01,3.790237999999999943e+02
6.927073605106757270e+01,3.790237999999999943e+02
3.353686799999999835e+02,1.322632999999999868e+02
6.955833778780541365e+01,4.093215299999999957e+02
6.955935091589608987e+01,4.093215299999999957e+02
6.984593952454325461e+01,4.093215299999999957e+02
6.956137851101321701e+01,4.093215299999999957e+02
7.013354126128109556e+01,4.093215299999999957e+02
7.013468103038309209e+01,4.093215299999999957e+02
7.042114299801893651e+01,4.093215299999999957e+02
6.956543906525573107e+01,4.093215299999999957e+02
7.070874473475677746e+01,4.093215299999999957e+02
7.071001114487010852e+01,4.093215299999999957e+02
7.099634647149460420e+01,4.093215299999999957e+02
7.071254563876652810e+01,4.093215299999999957e+02
7.128394820823244515e+01,4.093215299999999957e+02
7.128534125935711074e+01,4.093215299999999957e+02
7.157154994497028611e+01,4.093215299999999957e+02
6.957358169611308085e+01,4.093215299999999957e+02
7.185915168170812706e+01,4.093215299999999957e+02
7.186067137384412717e+01,4.093215299999999957e+02
7.214675341844596801e+01,4.093215299999999957e+02
7.186371276651982498e+01,4.093215299999999957e+02
7.243435515518379475e+01,4.093215299999999957e+02
7.243600148833112939e+01,4.093215299999999957e+02
7.272195689192163570e+01,4.093215299999999957e+02
7.186980359788360317e+01,4.093215299999999957e+02
7.300955862865947665e+01,3.508255599999999959e+02
7.301133160281814583e+01,3.508255599999999959e+02
7.329716036539731761e+01,3.508255599999999959e+02
7.301487989427312186e+01,3.508255599999999959e+02
7.358476210213515856e+01,3.508255599999999959e+02
7.358666171730516226e+01,3.508255599999999959e+02
7.387236383887298530e+01,3.508255599999999959e+02
3.353686799999999835e+02,1.322632999999999868e+02
7.415996557561082625e+01,3.508255599999999959e+02
7.416199183179216448e+01,3.508255599999999959e+02
7.444756731234866720e+01,3.508255599999999959e+02
7.416604702202643296e+01,3.508255599999999959e+02
7.473516904908650815e+01,3.508255599999999959e+02
7.473732194627916670e+01,3.508255599999999959e+02
7.502277078582434910e+01,3.508255599999999959e+02
7.417416813051146107e+01,3.508255599999999959e+02
7.531037252256219006e+01,3.508255599999999959e+02
7.531265206076618313e+01,3.508255599999999959e+02
7.559797425930003101e+01,3.508255599999999959e+02
7.531721414977974405e+01,3.508255599999999959e+02
7.588557599603785775e+01,3.508255599999999959e+02
7.588798217525319956e+01,3.508255599999999959e+02
7.617317773277569870e+01,3.508255599999999959e+02
7.419045339222614643e+01,3.508255599999999959e+02
7.646077946951353965e+01,3.508255599999999959e+02
7.646331228974020178e+01,3.508255599999999959e+02
7.674838120625138060e+01,3.508255599999999959e+02
7.646838127753304093e+01,3.508255599999999959e+02
7.703598294298922156e+01,3.508255599999999959e+02
7.703864240422721821e+01,3.508255599999999959e+02
7.732358467972704830e+01,3.508255599999999959e+02
7.647853266313933318e+01,3.508255599999999959e+02
7.761118641646488925e+01,3.508255599999999959e+02
7.761397251871422043e+01,3.508255599999999959e+02
7.789878815320273020e+01,3.508255599999999959e+02
7.761954840528633781e+01,3.508255599999999959e+02
7.818638988994057115e+01,3.508255599999999959e+02
7.818930263320123686e+01,3.508255599999999959e+02
7.847399162667841210e+01,3.508255599999999959e+02
3.353686799999999835e+02,1.322632999999999868e+02
7.876159336341623884e+01,3.508255599999999959e+02
7.876463274768823908e+01,3.508255599999999959e+02
7.904919510015407980e+01,3.508255599999999959e+02
7.877071553303964890e+01,3.508255599999999959e+02
7.933679683689192075e+01,3.508255599999999959e+02
7.933996286217525551e+01,3.508255599999999959e+02
7.962439857362976170e+01,3.508255599999999959e+02
7.878289719576719108e+01,3.508255599999999959e+02
7.991200031036760265e+01,3.508255599999999959e+02
7.991529297666227194e+01,3.508255599999999959e+02
8.019960204710544360e+01,3.508255599999999959e+02
7.992188266079296000e+01,3.508255599999999959e+02
8.048720378384328455e+01,3.508255599999999959e+02
8.049062309114927416e+01,3.508255599999999959e+02
8.077480552058111130e+01,3.508255599999999959e+02
7.880732508833922623e+01,3.508255599999999959e+02
8.106240725731895225e+01,3.508255599999999959e+02
8.106595320563629059e+01,3.508255599999999959e+02
8.135000899405679320e+01,3.508255599999999959e+02
8.107304978854625688e+01,3.508255599999999959e+02
8.163761073079463415e+01,3.508255599999999959e+02
8.164128332012329281e+01,3.508255599999999959e+02
8.192521246753247510e+01,3.508255599999999959e+02
8.108726172839506319e+01,3.508255599999999959e+02
8.221281420427030184e+01,3.508255599999999959e+02
8.221661343461030924e+01,3.508255599999999959e+02
8.250041594100814279e+01,3.508255599999999959e+02
8.222421691629955376e+01,3.508255599999999959e+02
8.278801767774598375e+01,3.508255599999999959e+02
8.279194354909731146e+01,3.508255599999999959e+02
8.307561941448382470e+01,3.508255599999999959e+02
3.279674699999999916e+02,1.137759999999999962e+02
8.336322115122166565e+01,4.358467999999999734e+02
8.336727366358432789e+01,4.358467999999999734e+02
8.365082288795949239e+01,4.358467999999999734e+02
8.337538404405286485e+01,4.358467999999999734e+02
8.393842462469734755e+01,4.358467999999999734e+02
8.394260377807134432e+01,4.358467999999999734e+02
8.422602636143517429e+01,4.358467999999999734e+02
8.339162626102293530e+01,4.358467999999999734e+02
8.451362809817301525e+01,4.358467999999999734e+02
8.451793389255834654e+01,4.358467999999999734e+02
8.480122983491085620e+01,4.358467999999999734e+02
8.452655117180617594e+01,4.358467999999999734e+02
8.508883157164869715e+01,4.358467999999999734e+02
8.509326400704536297e+01,4.358467999999999734e+02
8.537643330838653810e+01,4.358467999999999734e+02
8.342419678445230602e+01,4.358467999999999734e+02
8.566403504512436484e+01,4.358467999999999734e+02
8.566859412153236519e+01,4.358467999999999734e+02
8.595163678186220579e+01,4.358467999999999734e+02
8.567771829955947283e+01,4.358467999999999734e+02
8.623923851860004675e+01,4.358467999999999734e+02
8.624392423601938162e+01,4.358467999999999734e+02
8.652684025533788770e+01,4.358467999999999734e+02
8.569599079365079319e+01,4.358467999999999734e+02
8.681444199207572865e+01,4.358467999999999734e+02
8.681925435050638384e+01,4.358467999999999734e+02
8.710204372881355539e+01,4.358467999999999734e+02
8.682888542731276971e+01,4.358467999999999734e+02
8.738964546555139634e+01,4.358467999999999734e+02
8.739458446499340027e+01,4.358467999999999734e+02
8.767724720228923729e+01,4.358467999999999734e+02
3.182647000000000048e+02,1.046386700000000047e+02
8.796484893902707825e+01,4.358467999999999734e+02
8.796991457948041671e+01,4.358467999999999734e+02
8.825245067576491920e+01,4.358467999999999734e+02
8.798005255506608080e+01,4.358467999999999734e+02
8.854005241250274594e+01,4.358467999999999734e+02
8.854524469396741893e+01,4.358467999999999734e+02
8.882765414924060110e+01,4.358467999999999734e+02
8.800035532627866530e+01,4.358467999999999734e+02
8.911525588597842784e+01,4.358467999999999734e+02
8.912057480845442115e+01,4.358467999999999734e+02
8.940285762271626879e+01,4.358467999999999734e+02
8.913121968281939189e+01,4.358467999999999734e+02
8.969045935945410974e+01,4.358467999999999734e+02
8.969590492294143758e+01,4.358467999999999734e+02
8.997806109619195070e+01,4.358467999999999734e+02
8.804106848056537160e+01,4.358467999999999734e+02
9.026566283292979165e+01,4.358467999999999734e+02
9.027123503742845401e+01,4.358467999999999734e+02
9.055326456966761839e+01,4.358467999999999734e+02
9.028238681057268877e+01,4.358467999999999734e+02
9.084086630640545934e+01,4.358467999999999734e+02
9.084656515191545623e+01,4.358467999999999734e+02
9.112846804314330029e+01,4.358467999999999734e+02
9.030471985890653741e+01,4.358467999999999734e+02
9.141606977988114124e+01,4.358467999999999734e+02
9.142189526640247266e+01,4.358467999999999734e+02
9.170367151661898220e+01,4.358467999999999734e+02
9.143355393832598565e+01,4.358467999999999734e+02
9.199127325335680894e+01,4.358467999999999734e+02
9.199722538088948909e+01,4.358467999999999734e+02
9.227887499009464989e+01,4.358467999999999734e+02
2.911985999999999990e+02,9.632421999999999684e+01
9.256647672683249084e+01,3.240449199999999905e+02
9.257255549537649131e+01,3.240449199999999905e+02
9.285407846357033179e+01,3.240449199999999905e+02
9.258472106607929675e+01,3.240449199999999905e+02
9.314168020030817274e+01,3.240449199999999905e+02
9.314788560986349353e+01,3.240449199999999905e+02
9.342928193704599948e+01,3.240449199999999905e+02
9.260908439153439531e+01,3.240449199999999905e+02
9.371688367378385465e+01,3.240449199999999905e+02
9.372321572435050996e+01,3.240449199999999905e+02
9.400448541052168139e+01,3.240449199999999905e+02
9.373588819383260784e+01,3.240449199999999905e+02
9.429208714725952234e+01,3.240449199999999905e+02
9.429854583883752639e+01,3.240449199999999905e+02
9.457968888399736329e+01,3.240449199999999905e+02
9.265794017667845139e+01,3.240449199999999905e+02
9.486729062073520424e+01,3.240449199999999905e+02
9.487387595332452861e+01,3.240449199999999905e+02
9.515489235747304519e+01,3.240449199999999905e+02
9.488705532158590472e+01,3.240449199999999905e+02
9.544249409421087194e+01,3.240449199999999905e+02
9.544920606781154504e+01,3.240449199999999905e+02
9.573009583094871289e+01,3.240449199999999905e+02
9.491344892416226742e+01,3.240449199999999905e+02
9.601769756768655384e+01,3.240449199999999905e+02
9.602453618229856147e+01,3.240449199999999905e+02
9.630529930442439479e+01,3.240449199999999905e+02
9.603822244933920160e+01,3.240449199999999905e+02
9.659290104116223574e+01,3.240449199999999905e+02
9.659986629678556369e+01,3.240449199999999905e+02
9.688050277790006248e+01,3.240449199999999905e+02
2.559059100000000058e+02,9.600231999999999744e+01
9.716810451463791765e+01,3.240449199999999905e+02
9.717519641127256591e+01,3.240449199999999905e+02
9.745570625137574439e+01,3.240449199999999905e+02
9.718938957709251270e+01,3.240449199999999905e+02
9.774330798811358534e+01,3.240449199999999905e+02
9.775052652575958234e+01,3.240449199999999905e+02
9.803090972485142629e+01,3.240449199999999905e+02
9.721781345679013953e+01,3.240449199999999905e+02
9.831851146158925303e+01,3.240449199999999905e+02
9.832585664024659877e+01,3.240449199999999905e+02
9.860611319832710819e+01,3.240449199999999905e+02
9.834055670484582379e+01,3.240449199999999905e+02
9.889371493506493493e+01,3.240449199999999905e+02
9.890118675473360099e+01,3.240449199999999905e+02
9.918131667180277589e+01,3.240449199999999905e+02
9.727481187279153119e+01,3.240449199999999905e+02
9.946891840854061684e+01,3.240449199999999905e+02
9.947651686922061742e+01,3.240449199999999905e+02
9.975652014527844358e+01,3.240449199999999905e+02
9.949172383259912067e+01,3.240449199999999905e+02
1.000441218820162987e+02,3.240449199999999905e+02
1.000518469837076339e+02,3.240449199999999905e+02
1.003317236187541255e+02,3.240449199999999905e+02
9.952217798941799742e+01,3.240449199999999905e+02
1.006193253554919664e+02,3.240449199999999905e+02
1.006271770981946361e+02,3.240449199999999905e+02
1.009069270922298074e+02,3.240449199999999905e+02
1.006428909603524176e+02,3.240449199999999905e+02
1.011945288289676483e+02,3.240449199999999905e+02
1.012025072126816383e+02,3.240449199999999905e+02
1.014821305657054893e+02,3.240449199999999905e+02
2.236449599999999975e+02,9.782629400000000430e+01
1.017697323024433160e+02,4.556601600000000190e+02
1.017778373271686547e+02,4.556601600000000190e+02
1.020573340391811712e+02,4.556601600000000190e+02
1.017940580881057286e+02,4.556601600000000190e+02
1.023449357759189979e+02,4.556601600000000190e+02
1.023531674416556712e+02,4.556601600000000190e+02
1.026325375126568389e+02,4.556601600000000190e+02
1.018265425220458553e+02,4.556601600000000190e+02
1.029201392493946798e+02,4.556601600000000190e+02
1.029284975561426734e+02,4.556601600000000190e+02
1.032077409861325066e+02,4.556601600000000190e+02
1.029452252158590397e+02,4.556601600000000190e+02
1.034953427228703617e+02,4.556601600000000190e+02
1.035038276706296756e+02,4.556601600000000190e+02
1.037829444596081885e+02,4.556601600000000190e+02
1.018916835689045968e+02,4.556601600000000190e+02
1.040705461963460294e+02,4.556601600000000190e+02
1.040791577851166920e+02,4.556601600000000190e+02
1.043581479330838704e+02,4.556601600000000190e+02
1.040963923436123366e+02,4.556601600000000190e+02
1.046457496698216971e+02,4.556601600000000190e+02
1.046544878996037085e+02,4.556601600000000190e+02
1.049333514065595523e+02,4.556601600000000190e+02
1.041309070546737274e+02,4.556601600000000190e+02
1.052209531432973790e+02,4.556601600000000190e+02
1.052298180140907107e+02,4.556601600000000190e+02
1.055085548800352200e+02,4.556601600000000190e+02
1.052475594713656335e+02,4.556601600000000190e+02
1.057961566167730609e+02,4.556601600000000190e+02
1.058051481285777271e+02,4.556601600000000190e+02
1.060837583535109019e+02,4.556601600000000190e+02
1.964206499999999949e+02,1.018045649999999966e+02
1.063713600902487428e+02,4.556601600000000190e+02
1.063804782430647435e+02,4.556601600000000190e+02
1.066589618269865696e+02,4.556601600000000190e+02
1.063987265991189446e+02,4.556601600000000190e+02
1.069465635637244247e+02,4.556601600000000190e+02
1.069558083575517458e+02,4.556601600000000190e+02
1.072341653004622515e+02,4.556601600000000190e+02
1.064352715873015995e+02,4.556601600000000190e+02
1.075217670372000924e+02,4.556601600000000190e+02
1.075311384720387480e+02,4.556601600000000190e+02
1.078093687739379334e+02,4.556601600000000190e+02
1.075498937268722557e+02,4.556601600000000190e+02
1.080969705106757601e+02,4.556601600000000190e+02
1.081064685865257644e+02,4.556601600000000190e+02
1.083845722474136153e+02,4.556601600000000190e+02
1.065085552650176624e+02,4.556601600000000190e+02
1.086721739841514420e+02,4.556601600000000190e+02
1.086817987010127808e+02,4.556601600000000190e+02
1.089597757208892830e+02,4.556601600000000190e+02
1.087010608546255526e+02,4.556601600000000190e+02
1.092473774576271239e+02,4.556601600000000190e+02
1.092571288154997831e+02,4.556601600000000190e+02
1.095349791943649649e+02,4.556601600000000190e+02
1.087396361199294574e+02,4.556601600000000190e+02
1.098225809311028058e+02,4.556601600000000190e+02
1.098324589299867995e+02,4.556601600000000190e+02
1.101101826678406326e+02,4.556601600000000190e+02
1.098522279823788494e+02,4.556601600000000190e+02
1.103977844045784735e+02,4.556601600000000190e+02
1.104077890444738159e+02,4.556601600000000190e+02
1.106853861413163145e+02,4.556601600000000190e+02
1.722041499999999985e+02,1.097418200000000041e+02
1.109729878780541554e+02,4.556601600000000190e+02
1.109831191589608181e+02,4.556601600000000190e+02
1.112605896147919964e+02,4.556601600000000190e+02
1.110033951101321605e+02,4.556601600000000190e+02
1.115481913515298231e+02,4.556601600000000190e+02
1.115584492734478204e+02,4.556601600000000190e+02
1.118357930882676783e+02,4.556601600000000190e+02
1.110440006525573295e+02,4.556601600000000190e+02
1.121233948250055050e+02,4.556601600000000190e+02
1.121337793879348368e+02,4.556601600000000190e+02
1.124109965617433460e+02,4.556601600000000190e+02
1.121545622378854716e+02,4.556601600000000190e+02
1.126985982984811869e+02,4.556601600000000190e+02
1.127091095024218532e+02,4.556601600000000190e+02
1.129862000352190137e+02,4.556601600000000190e+02
1.111254269611307421e+02,4.556601600000000190e+02
1.132738017719568688e+02,4.556601600000000190e+02
1.132844396169088554e+02,4.556601600000000190e+02
1.135614035086946956e+02,4.556601600000000190e+02
1.133057293656387685e+02,4.556601600000000190e+02
1.138490052454325365e+02,4.556601600000000190e+02
1.138597697313958719e+02,4.556601600000000190e+02
1.141366069821703775e+02,4.556601600000000190e+02
1.133483651851852017e+02,4.556601600000000190e+02
1.144242087189082184e+02,4.556601600000000190e+02
1.144350998458828883e+02,4.556601600000000190e+02
1.147118104556460594e+02,4.556601600000000190e+02
1.144568964933920654e+02,4.556601600000000190e+02
1.149994121923838861e+02,4.556601600000000190e+02
1.150104299603698905e+02,4.556601600000000190e+02
1.152870139291217271e+02,4.556601600000000190e+02
1.537098400000000140e+02,1.180339359999999971e+02
1.155746156658595680e+02,1.716890899999999931e+02
1.155857600748568927e+02,1.716890899999999931e+02
1.158622174025974090e+02,1.716890899999999931e+02
1.156080636211453765e+02,1.716890899999999931e+02
1.161498191393352499e+02,1.716890899999999931e+02
1.161610901893439092e+02,1.716890899999999931e+02
1.164374208760730767e+02,1.716890899999999931e+02
1.156527297178130596e+02,1.716890899999999931e+02
1.167250226128109318e+02,1.716890899999999931e+02
1.167364203038309256e+02,1.716890899999999931e+02
1.170126243495487586e+02,1.716890899999999931e+02
1.167592307488986876e+02,1.716890899999999931e+02
1.173002260862865995e+02,1.716890899999999931e+02
1.173117504183179278e+02,1.716890899999999931e+02
1.175878278230244405e+02,1.716890899999999931e+02
1.157422986572438219e+02,1.716890899999999931e+02
1.178754295597622672e+02,1.716890899999999931e+02
1.178870805328049443e+02,1.716890899999999931e+02
1.181630312965001224e+02,1.716890899999999931e+02
1.179103978766519845e+02,1.716890899999999931e+02
1.184506330332379491e+02,1.716890899999999931e+02
1.184624106472919607e+02,1.716890899999999931e+02
1.187382347699757901e+02,1.716890899999999931e+02
1.179570942504409174e+02,1.716890899999999931e+02
1.190258365067136310e+02,1.716890899999999931e+02
1.190377407617789629e+02,1.716890899999999931e+02
1.193134382434514720e+02,1.716890899999999931e+02
1.190615650044052813e+02,1.716890899999999931e+02
1.196010399801893129e+02,1.716890899999999931e+02
1.196130708762659651e+02,1.716890899999999931e+02
1.198886417169271397e+02,1.716890899999999931e+02
1.400449999999999875e+02,1.259436000000000035e+02
1.201762434536649806e+02,1.716890899999999931e+02
1.201884009907529816e+02,1.716890899999999931e+02
1.204638451904028216e+02,1.716890899999999931e+02
1.202127321321585924e+02,1.716890899999999931e+02
1.207514469271406625e+02,1.716890899999999931e+02
1.207637311052399980e+02,1.716890899999999931e+02
1.210390486638785035e+02,1.716890899999999931e+02
1.202614587830687896e+02,1.716890899999999931e+02
1.213266504006163302e+02,1.716890899999999931e+02
1.213390612197270002e+02,1.716890899999999931e+02
1.216142521373541854e+02,1.716890899999999931e+02
1.213638992599119035e+02,1.716890899999999931e+02
1.219018538740920121e+02,1.716890899999999931e+02
1.219143913342140024e+02,1.716890899999999931e+02
1.221894556108298531e+02,1.716890899999999931e+02
1.203591703533568875e+02,1.716890899999999931e+02
1.224770573475676940e+02,1.716890899999999931e+02
1.224897214487010189e+02,1.716890899999999931e+02
1.227646590843055208e+02,1.716890899999999931e+02
1.225150663876652004e+02,1.716890899999999931e+02
1.230522608210433759e+02,1.716890899999999931e+02
1.230650515631880353e+02,1.716890899999999931e+02
1.233398625577812027e+02,1.716890899999999931e+02
1.225658233156966617e+02,1.716890899999999931e+02
1.236274642945190436e+02,1.554309100000000115e+02
1.236403816776750375e+02,1.554309100000000115e+02
1.239150660312568846e+02,1.554309100000000115e+02
1.236662335154184973e+02,1.554309100000000115e+02
1.242026677679947255e+02,1.554309100000000115e+02
1.242157117921620539e+02,1.554309100000000115e+02
1.244902695047325665e+02,1.554309100000000115e+02
1.314765299999999968e+02,1.351635699999999929e+02
1.247778712414703932e+02,1.554309100000000115e+02
1.247910419066490704e+02,1.554309100000000115e+02
1.250654729782082484e+02,1.554309100000000115e+02
1.248174006431718084e+02,1.554309100000000115e+02
1.253530747149460751e+02,1.554309100000000115e+02
1.253663720211360726e+02,1.554309100000000115e+02
1.256406764516839161e+02,1.554309100000000115e+02
1.248701878483245196e+02,1.554309100000000115e+02
1.259282781884217570e+02,1.554309100000000115e+02
1.259417021356230748e+02,1.554309100000000115e+02
1.262158799251595838e+02,1.554309100000000115e+02
1.259685677709251195e+02,1.554309100000000115e+02
1.265034816618974389e+02,1.554309100000000115e+02
1.265170322501100912e+02,1.554309100000000115e+02
1.267910833986352657e+02,1.554309100000000115e+02
1.249760420494699673e+02,1.554309100000000115e+02
1.270786851353731066e+02,4.709611800000000130e+02
1.270923623645971077e+02,4.709611800000000130e+02
1.273662868721109476e+02,4.709611800000000130e+02
1.271197348986784164e+02,4.709611800000000130e+02
1.276538886088487743e+02,4.709611800000000130e+02
1.276676924790841099e+02,4.709611800000000130e+02
1.279414903455866295e+02,4.709611800000000130e+02
1.271745523809523917e+02,4.709611800000000130e+02
1.282290920823244562e+02,4.709611800000000130e+02
1.282430225935711405e+02,4.709611800000000130e+02
1.285166938190623114e+02,4.709611800000000130e+02
1.282709020264317132e+02,4.709611800000000130e+02
1.288042955558001381e+02,4.709611800000000130e+02
1.288183527080581428e+02,4.709611800000000130e+02
1.290918972925379649e+02,4.709611800000000130e+02
1.239693450000000041e+02,1.554309100000000115e+02
1.293794990292758200e+02,2.940632299999999759e+02
1.293936828225451450e+02,2.940632299999999759e+02
1.296671007660136468e+02,2.940632299999999759e+02
1.294220691541850101e+02,2.940632299999999759e+02
1.299547025027515019e+02,2.940632299999999759e+02
1.299690129370321756e+02,2.940632299999999759e+02
1.302423042394893287e+02,1.931096200000000067e+02
1.294789169135802638e+02,2.940632299999999759e+02
1.305299059762271554e+02,1.931096200000000067e+02
1.305443430515191494e+02,1.931096200000000067e+02
1.308175077129650106e+02,1.931096200000000067e+02
1.305732362819383070e+02,1.931096200000000067e+02
1.311051094497028657e+02,1.351635699999999929e+02
1.311196731660061801e+02,1.351635699999999929e+02
1.313927111864406925e+02,1.351635699999999929e+02
1.295929137455830471e+02,2.940632299999999759e+02
1.316803129231785192e+02,1.351635699999999929e+02
1.316950032804931823e+02,1.351635699999999929e+02
1.319679146599163460e+02,1.351635699999999929e+02
1.317244034096916323e+02,1.351635699999999929e+02
1.322555163966542011e+02,1.351635699999999929e+02
1.322703333949801845e+02,1.351635699999999929e+02
1.325431181333920563e+02,1.351635699999999929e+02
1.317832814462081217e+02,1.351635699999999929e+02
1.328307198701298830e+02,1.351635699999999929e+02
1.328456635094672151e+02,1.351635699999999929e+02
1.331183216068677098e+02,1.351635699999999929e+02
1.328755705374449576e+02,1.351635699999999929e+02
1.334059233436055365e+02,1.351635699999999929e+02
1.334209936239542174e+02,1.351635699999999929e+02
1.336935250803433917e+02,1.351635699999999929e+02
1.232569699999999955e+02,1.716890899999999931e+02
1.339811268170812468e+02,1.351635699999999929e+02
1.339963237384412196e+02,1.351635699999999929e+02
1.342687285538190736e+02,1.351635699999999929e+02
1.340267376651982545e+02,1.351635699999999929e+02
1.345563302905569003e+02,1.351635699999999929e+02
1.345716538529282502e+02,1.351635699999999929e+02
1.348439320272947270e+02,1.351635699999999929e+02
1.340876459788360080e+02,1.351635699999999929e+02
1.351315337640325822e+02,1.351635699999999929e+02
1.351469839674152524e+02,1.351635699999999929e+02
1.354191355007704374e+02,1.351635699999999929e+02
1.351779047929515514e+02,1.351635699999999929e+02
1.357067372375082641e+02,1.351635699999999929e+02
1.357223140819022547e+02,1.351635699999999929e+02
1.359943389742460909e+02,1.351635699999999929e+02
1.342097854416961127e+02,1.351635699999999929e+02
1.362819407109839176e+02,1.351635699999999929e+02
1.362976441963892853e+02,1.351635699999999929e+02
1.365695424477217728e+02,1.351635699999999929e+02
1.363290719207048483e+02,1.351635699999999929e+02
1.368571441844596279e+02,1.351635699999999929e+02
1.368729743108762591e+02,1.351635699999999929e+02
1.371447459211974547e+02,1.351635699999999929e+02
1.363920105114638659e+02,1.351635699999999929e+02
1.374323476579352814e+02,1.351635699999999929e+02
1.374483044253632897e+02,1.351635699999999929e+02
1.377199493946731366e+02,1.351635699999999929e+02
1.374802390484581451e+02,1.351635699999999929e+02
1.380075511314109633e+02,1.351635699999999929e+02
1.380236345398502920e+02,1.351635699999999929e+02
1.382951528681488185e+02,1.351635699999999929e+02
1.303660700000000077e+02,1.931096200000000067e+02
1.385827546048866452e+02,1.259436000000000035e+02
1.385989646543372942e+02,1.259436000000000035e+02
1.388703563416244720e+02,1.259436000000000035e+02
1.386314061762114420e+02,1.259436000000000035e+02
1.391579580783623271e+02,1.259436000000000035e+02
1.391742947688243248e+02,1.259436000000000035e+02
1.394455598151001539e+02,1.259436000000000035e+02
1.386963750440917238e+02,1.259436000000000035e+02
1.397331615518380090e+02,1.259436000000000035e+02
1.397496248833113270e+02,1.259436000000000035e+02
1.400207632885758358e+02,1.259436000000000035e+02
1.397825733039647389e+02,1.259436000000000035e+02
1.403083650253136625e+02,1.259436000000000035e+02
1.403249549977983293e+02,1.259436000000000035e+02
1.405959667620515177e+02,1.259436000000000035e+02
1.388266571378092067e+02,1.259436000000000035e+02
1.408835684987893728e+02,1.259436000000000035e+02
1.409002851122853599e+02,1.259436000000000035e+02
1.411711702355271996e+02,1.259436000000000035e+02
1.409337404317180642e+02,1.259436000000000035e+02
1.414587719722650263e+02,1.259436000000000035e+02
1.414756152267723621e+02,1.259436000000000035e+02
