6.495671000000000106e+01,3.790237999999999943e+02
1.417463737090028530e+02,1.259436000000000035e+02
1.410007395767195817e+02,1.259436000000000035e+02
1.420339754457407082e+02,2.103453399999999931e+02
1.420509453412593643e+02,2.103453399999999931e+02
1.423215771824785634e+02,2.103453399999999931e+02
1.420849075594713895e+02,2.103453399999999931e+02
1.426091789192163901e+02,2.103453399999999931e+02
1.426262754557463950e+02,2.103453399999999931e+02
1.428967806559542169e+02,2.103453399999999931e+02
1.428465700000000140e+02,2.103453399999999931e+02
1.431843823926920436e+02,2.103453399999999931e+02
1.432016055702333688e+02,2.103453399999999931e+02
1.434719841294298988e+02,2.103453399999999931e+02
1.432360746872246864e+02,2.103453399999999931e+02
1.437595858661677539e+02,2.103453399999999931e+02
1.437769356847203994e+02,2.103453399999999931e+02
1.440471876029055807e+02,2.103453399999999931e+02
1.433051041093474396e+02,2.103453399999999931e+02
1.443347893396434074e+02,2.103453399999999931e+02
1.443522657992074301e+02,2.103453399999999931e+02
1.446223910763812341e+02,2.103453399999999931e+02
1.443872418149779833e+02,2.103453399999999931e+02
1.449099928131190893e+02,2.103453399999999931e+02
1.449275959136944039e+02,2.103453399999999931e+02
1.451975945498569445e+02,2.103453399999999931e+02
1.434435288339222723e+02,2.103453399999999931e+02
1.454851962865947712e+02,2.103453399999999931e+02
1.455029260281814345e+02,2.103453399999999931e+02
1.457727980233325979e+02,2.103453399999999931e+02
1.455384089427312801e+02,2.103453399999999931e+02
1.460603997600704247e+02,2.103453399999999931e+02
1.460782561426684367e+02,2.103453399999999931e+02
1.463480014968082799e+02,2.103453399999999931e+02
1.456094686419753259e+02,2.103453399999999931e+02
1.466356032335461350e+02,2.103453399999999931e+02
1.466535862571554389e+02,2.103453399999999931e+02
1.469232049702839618e+02,2.103453399999999931e+02
1.466895760704845770e+02,2.103453399999999931e+02
1.472108067070217885e+02,2.103453399999999931e+02
1.472289163716424696e+02,2.103453399999999931e+02
1.474984084437596437e+02,2.103453399999999931e+02
1.694547599999999932e+02,2.334588599999999872e+02
1.477860101804974704e+02,2.103453399999999931e+02
1.478042464861294718e+02,2.103453399999999931e+02
1.480736119172353256e+02,2.103453399999999931e+02
1.478407431982378739e+02,2.103453399999999931e+02
1.483612136539731523e+02,2.103453399999999931e+02
1.483795766006164740e+02,2.103453399999999931e+02
1.486488153907109790e+02,2.103453399999999931e+02
1.479138331746031838e+02,2.103453399999999931e+02
1.489364171274488342e+02,2.103453399999999931e+02
1.489549067151035047e+02,2.103453399999999931e+02
1.492240188641866609e+02,2.103453399999999931e+02
1.489919103259911708e+02,2.103453399999999931e+02
1.495116206009245161e+02,2.103453399999999931e+02
1.495302368295905069e+02,2.103453399999999931e+02
1.497992223376623429e+02,2.103453399999999931e+02
1.480604005300353379e+02,2.103453399999999931e+02
1.500868240744001696e+02,2.103453399999999931e+02
1.501055669440775091e+02,2.103453399999999931e+02
1.503744258111380248e+02,2.103453399999999931e+02
1.501430774537444961e+02,2.103453399999999931e+02
1.506620275478758799e+02,2.103453399999999931e+02
1.506808970585645397e+02,2.103453399999999931e+02
1.509496292846137067e+02,2.103453399999999931e+02
1.502181977072310701e+02,2.103453399999999931e+02
1.512372310213515334e+02,2.103453399999999931e+02
1.512562271730515135e+02,2.103453399999999931e+02
1.515248327580893601e+02,2.103453399999999931e+02
1.512942445814978214e+02,2.103453399999999931e+02
1.518124344948272153e+02,2.103453399999999931e+02
1.518315572875385442e+02,2.103453399999999931e+02
1.521000362315650705e+02,2.103453399999999931e+02
1.997580299999999909e+02,2.518234899999999925e+02
1.523876379683028972e+02,1.180339359999999971e+02
1.524068874020255748e+02,1.180339359999999971e+02
1.526752397050407239e+02,1.180339359999999971e+02
1.524454117092511183e+02,1.180339359999999971e+02
1.529628414417785507e+02,1.180339359999999971e+02
1.529822175165125486e+02,1.180339359999999971e+02
1.532504431785164059e+02,1.180339359999999971e+02
1.525225622398589280e+02,1.180339359999999971e+02
1.535380449152542610e+02,1.180339359999999971e+02
1.535575476309995793e+02,1.180339359999999971e+02
1.538256466519920878e+02,1.180339359999999971e+02
1.535965788370044152e+02,1.180339359999999971e+02
1.541132483887299145e+02,1.180339359999999971e+02
1.541328777454865815e+02,1.180339359999999971e+02
1.544008501254677412e+02,1.180339359999999971e+02
1.526772722261484319e+02,1.180339359999999971e+02
1.546884518622055964e+02,4.821463600000000156e+02
1.547082078599735837e+02,4.821463600000000156e+02
1.549760535989434516e+02,4.821463600000000156e+02
1.547477459647577120e+02,4.821463600000000156e+02
1.552636553356812783e+02,4.821463600000000156e+02
1.552835379744606144e+02,4.821463600000000156e+02
1.555512570724191050e+02,4.821463600000000156e+02
1.548269267724867859e+02,4.821463600000000156e+02
1.558388588091569318e+02,4.821463600000000156e+02
1.558588680889476166e+02,4.821463600000000156e+02
1.561264605458947869e+02,4.821463600000000156e+02
1.558989130925110089e+02,4.821463600000000156e+02
1.564140622826326421e+02,4.821463600000000156e+02
1.564341982034346188e+02,4.821463600000000156e+02
1.567016640193704688e+02,4.821463600000000156e+02
2.249218799999999874e+02,2.693016400000000203e+02
1.569892657561082956e+02,4.821463600000000156e+02
1.570095283179216494e+02,4.821463600000000156e+02
1.572768674928461508e+02,4.821463600000000156e+02
1.570500802202643058e+02,4.821463600000000156e+02
1.575644692295839775e+02,4.821463600000000156e+02
1.575848584324086517e+02,4.821463600000000156e+02
1.578520709663218327e+02,4.821463600000000156e+02
1.571312913051146438e+02,4.821463600000000156e+02
1.581396727030596594e+02,4.821463600000000156e+02
1.581601885468956539e+02,4.821463600000000156e+02
1.584272744397974861e+02,4.821463600000000156e+02
1.582012473480176027e+02,4.821463600000000156e+02
1.587148761765353413e+02,4.821463600000000156e+02
1.587355186613826845e+02,4.821463600000000156e+02
1.590024779132731965e+02,4.821463600000000156e+02
1.572941439222614690e+02,4.821463600000000156e+02
1.592900796500110232e+02,4.821463600000000156e+02
1.593108487758696583e+02,4.821463600000000156e+02
1.595776813867488499e+02,4.821463600000000156e+02
1.593524144757709280e+02,4.821463600000000156e+02
1.598652831234866767e+02,4.821463600000000156e+02
1.598861788903566890e+02,4.821463600000000156e+02
1.601528848602245318e+02,4.821463600000000156e+02
1.594356558377425017e+02,4.821463600000000156e+02
1.604404865969623870e+02,4.821463600000000156e+02
1.604615090048436912e+02,4.821463600000000156e+02
1.607280883337002138e+02,4.821463600000000156e+02
1.605035816035242533e+02,4.821463600000000156e+02
1.610156900704380405e+02,4.821463600000000156e+02
1.610368391193306934e+02,4.821463600000000156e+02
1.613032918071758672e+02,4.821463600000000156e+02
2.438591900000000123e+02,2.844259000000000128e+02
1.615908935439137224e+02,4.821463600000000156e+02
1.616121692338177240e+02,4.821463600000000156e+02
1.618784952806515776e+02,4.821463600000000156e+02
1.616547487312775502e+02,4.821463600000000156e+02
1.621660970173894043e+02,4.821463600000000156e+02
1.621874993483047263e+02,4.821463600000000156e+02
1.624536987541272310e+02,4.821463600000000156e+02
1.617400203703703880e+02,4.821463600000000156e+02
1.627413004908650578e+02,4.821463600000000156e+02
1.627628294627917285e+02,4.821463600000000156e+02
1.630289022276029129e+02,4.821463600000000156e+02
1.628059158590308471e+02,4.821463600000000156e+02
1.633165039643407681e+02,4.821463600000000156e+02
1.633381595772787591e+02,4.821463600000000156e+02
1.636041057010785948e+02,4.821463600000000156e+02
1.619110156183745630e+02,4.821463600000000156e+02
1.638917074378164216e+02,4.821463600000000156e+02
1.639134896917657613e+02,4.821463600000000156e+02
1.641793091745542483e+02,4.821463600000000156e+02
1.639570829867841439e+02,4.821463600000000156e+02
1.644669109112921035e+02,4.821463600000000156e+02
1.644888198062527636e+02,4.821463600000000156e+02
1.647545126480299587e+02,4.821463600000000156e+02
1.640443849029982744e+02,4.821463600000000156e+02
1.650421143847677854e+02,4.821463600000000156e+02
1.650641499207397942e+02,4.821463600000000156e+02
1.653297161215056121e+02,4.821463600000000156e+02
1.651082501145374408e+02,4.821463600000000156e+02
1.656173178582434389e+02,4.821463600000000156e+02
1.656394800352267680e+02,4.821463600000000156e+02
1.659049195949812940e+02,4.821463600000000156e+02
2.550956999999999937e+02,2.984345700000000079e+02
1.661925213317191492e+02,2.334588599999999872e+02
1.662148101497137986e+02,2.334588599999999872e+02
1.664801230684569759e+02,2.334588599999999872e+02
1.662594172422907377e+02,2.334588599999999872e+02
1.667677248051948027e+02,2.334588599999999872e+02
1.667901402642008293e+02,2.334588599999999872e+02
1.670553265419326578e+02,2.334588599999999872e+02
1.663487494356261323e+02,2.334588599999999872e+02
1.673429282786704846e+02,2.334588599999999872e+02
1.673654703786878031e+02,2.334588599999999872e+02
1.676305300154083398e+02,2.334588599999999872e+02
1.674105843700440346e+02,2.334588599999999872e+02
1.679181317521461665e+02,2.334588599999999872e+02
1.679408004931748337e+02,2.334588599999999872e+02
1.682057334888839932e+02,2.334588599999999872e+02
1.665278873144876570e+02,2.334588599999999872e+02
1.684933352256218484e+02,2.334588599999999872e+02
1.685161306076618359e+02,2.334588599999999872e+02
1.687809369623597036e+02,2.334588599999999872e+02
1.685617514977973599e+02,2.334588599999999872e+02
1.690685386990975303e+02,2.334588599999999872e+02
1.690914607221488382e+02,2.334588599999999872e+02
1.693561404358353570e+02,2.334588599999999872e+02
1.686531139682539902e+02,2.334588599999999872e+02
1.696437421725731838e+02,2.334588599999999872e+02
1.696667908366358688e+02,2.334588599999999872e+02
1.699313439093110389e+02,2.334588599999999872e+02
1.697129186255506852e+02,2.334588599999999872e+02
1.702189456460488941e+02,2.725965600000000109e+02
1.702421209511228710e+02,2.725965600000000109e+02
1.705065473827867208e+02,2.725965600000000109e+02
2.687552800000000275e+02,3.247684300000000235e+02
1.707941491195245476e+02,2.725965600000000109e+02
1.708174510656098732e+02,2.725965600000000109e+02
1.710817508562623743e+02,2.725965600000000109e+02
1.708640857533039821e+02,2.725965600000000109e+02
1.713693525930002295e+02,2.725965600000000109e+02
1.713927811800969039e+02,2.725965600000000109e+02
1.716569543297380847e+02,2.725965600000000109e+02
1.709574785008818480e+02,2.725965600000000109e+02
1.719445560664759114e+02,1.097418200000000041e+02
1.719681112945839061e+02,1.097418200000000041e+02
1.722321578032137381e+02,1.097418200000000041e+02
1.720152528810572790e+02,1.097418200000000041e+02
1.725197595399515649e+02,1.097418200000000041e+02
1.725434414090709083e+02,1.097418200000000041e+02
1.728073612766894200e+02,1.097418200000000041e+02
1.711447590106006942e+02,2.725965600000000109e+02
1.730949630134272752e+02,1.097418200000000041e+02
1.731187715235579390e+02,1.097418200000000041e+02
1.733825647501651019e+02,1.097418200000000041e+02
1.731664200088105758e+02,1.097418200000000041e+02
1.736701664869029287e+02,1.097418200000000041e+02
1.736941016380449128e+02,1.097418200000000041e+02
1.739577682236407554e+02,1.097418200000000041e+02
1.732618430335097059e+02,1.097418200000000041e+02
1.742453699603786106e+02,1.097418200000000041e+02
1.742694317525319434e+02,1.097418200000000041e+02
1.745329716971164657e+02,1.097418200000000041e+02
1.743175871365638727e+02,1.097418200000000041e+02
1.748205734338542925e+02,1.097418200000000041e+02
1.748447618670189456e+02,1.097418200000000041e+02
1.751081751705921192e+02,1.097418200000000041e+02
2.760323000000000206e+02,3.478792700000000195e+02
1.753957769073299460e+02,1.097418200000000041e+02
1.754200919815059478e+02,1.097418200000000041e+02
1.756833786440678011e+02,1.097418200000000041e+02
1.754687542643171696e+02,1.097418200000000041e+02
1.759709803808056563e+02,1.097418200000000041e+02
1.759954220959929785e+02,1.097418200000000041e+02
1.762585821175434830e+02,1.097418200000000041e+02
1.755662075661375638e+02,1.097418200000000041e+02
1.765461838542813098e+02,1.097418200000000041e+02
1.765707522104799807e+02,1.097418200000000041e+02
1.768337855910191649e+02,1.097418200000000041e+02
1.766199213920704665e+02,1.097418200000000041e+02
1.771213873277569917e+02,1.097418200000000041e+02
1.771460823249669829e+02,1.097418200000000041e+02
1.774089890644948468e+02,1.097418200000000041e+02
1.757616307067137882e+02,1.097418200000000041e+02
1.776965908012326736e+02,1.097418200000000041e+02
1.777214124394540136e+02,1.097418200000000041e+02
1.779841925379705003e+02,1.097418200000000041e+02
1.777710885198237918e+02,1.097418200000000041e+02
1.782717942747083555e+02,1.097418200000000041e+02
1.782967425539410158e+02,1.097418200000000041e+02
1.785593960114462107e+02,1.097418200000000041e+02
1.778705720987654502e+02,1.097418200000000041e+02
1.788469977481840374e+02,1.097418200000000041e+02
1.788720726684280180e+02,1.097418200000000041e+02
1.791345994849218641e+02,1.097418200000000041e+02
1.789222556475771171e+02,1.097418200000000041e+02
1.794222012216596909e+02,1.097418200000000041e+02
1.794474027829150486e+02,1.097418200000000041e+02
1.797098029583975460e+02,1.097418200000000041e+02
2.806355599999999981e+02,3.745967999999999734e+02
1.799974046951354012e+02,1.097418200000000041e+02
1.800227328974020224e+02,1.097418200000000041e+02
1.802850064318732279e+02,1.097418200000000041e+02
1.800734227753304140e+02,1.097418200000000041e+02
1.805726081686110547e+02,1.097418200000000041e+02
1.805980630118890531e+02,1.097418200000000041e+02
1.808602099053488814e+02,1.097418200000000041e+02
1.801749366313933365e+02,1.097418200000000041e+02
1.811478116420867366e+02,1.097418200000000041e+02
1.811733931263760837e+02,1.097418200000000041e+02
1.814354133788245917e+02,1.097418200000000041e+02
1.812245899030837109e+02,1.097418200000000041e+02
1.817230151155624185e+02,1.097418200000000041e+02
1.817487232408630575e+02,1.097418200000000041e+02
1.820106168523002452e+02,1.097418200000000041e+02
1.803785024028268822e+02,1.097418200000000041e+02
1.822982185890380720e+02,1.097418200000000041e+02
1.823240533553500882e+02,1.097418200000000041e+02
1.825858203257759271e+02,1.097418200000000041e+02
1.823757570308370077e+02,1.097418200000000041e+02
1.828734220625137823e+02,1.097418200000000041e+02
1.828993834698370904e+02,1.097418200000000041e+02
1.831610237992516090e+02,1.097418200000000041e+02
1.824793011640211944e+02,1.097418200000000041e+02
1.834486255359894358e+02,1.097418200000000041e+02
1.834747135843240926e+02,1.097418200000000041e+02
1.837362272727272625e+02,1.097418200000000041e+02
1.835269241585903046e+02,1.097418200000000041e+02
1.840238290094651177e+02,1.097418200000000041e+02
1.840500436988111232e+02,1.097418200000000041e+02
1.843114307462029728e+02,1.097418200000000041e+02
2.810438800000000015e+02,3.978901399999999740e+02
1.845990324829407996e+02,4.867761199999999917e+02
1.846253738132981255e+02,4.867761199999999917e+02
1.848866342196786263e+02,4.867761199999999917e+02
1.846780912863436015e+02,4.867761199999999917e+02
1.851742359564164815e+02,4.867761199999999917e+02
1.852007039277851277e+02,4.867761199999999917e+02
1.854618376931543082e+02,4.867761199999999917e+02
1.847836656966490523e+02,4.867761199999999917e+02
1.857494394298921634e+02,4.867761199999999917e+02
1.857760340422721583e+02,4.867761199999999917e+02
1.860370411666299901e+02,4.867761199999999917e+02
1.858292584140968984e+02,4.867761199999999917e+02
1.863246429033678169e+02,4.867761199999999917e+02
1.863513641567591606e+02,4.867761199999999917e+02
1.866122446401056720e+02,4.867761199999999917e+02
1.849953740989399193e+02,4.867761199999999917e+02
1.868998463768434988e+02,4.867761199999999917e+02
1.869266942712461628e+02,4.867761199999999917e+02
1.871874481135813539e+02,4.867761199999999917e+02
1.869804255418502237e+02,4.867761199999999917e+02
1.874750498503191807e+02,4.867761199999999917e+02
1.875020243857331934e+02,4.867761199999999917e+02
1.877626515870570074e+02,4.867761199999999917e+02
1.870880302292769102e+02,4.867761199999999917e+02
1.880502533237948626e+02,4.867761199999999917e+02
1.880773545002201672e+02,4.867761199999999917e+02
1.883378550605327177e+02,4.867761199999999917e+02
1.881315926696035490e+02,4.867761199999999917e+02
1.886254567972705445e+02,4.867761199999999917e+02
1.886526846147071979e+02,4.867761199999999917e+02
1.889130585340083712e+02,4.867761199999999917e+02
2.765388800000000060e+02,4.229627699999999777e+02
1.892006602707461980e+02,4.867761199999999917e+02
1.892280147291942285e+02,4.867761199999999917e+02
1.894882620074840531e+02,4.867761199999999917e+02
1.892827597973568459e+02,4.867761199999999917e+02
1.897758637442219083e+02,4.867761199999999917e+02
1.898033448436812023e+02,4.867761199999999917e+02
1.900634654809597350e+02,4.867761199999999917e+02
1.893923947619047681e+02,4.867761199999999917e+02
1.903510672176975618e+02,4.867761199999999917e+02
1.903786749581682329e+02,4.867761199999999917e+02
1.906386689544353885e+02,4.867761199999999917e+02
1.904339269251101427e+02,4.867761199999999917e+02
1.909262706911732437e+02,4.867761199999999917e+02
1.909540050726552352e+02,4.867761199999999917e+02
1.912138724279110988e+02,4.867761199999999917e+02
1.896122457950530134e+02,4.867761199999999917e+02
1.915014741646489256e+02,4.867761199999999917e+02
1.915293351871422374e+02,4.867761199999999917e+02
1.917890759013867523e+02,4.867761199999999917e+02
1.915850940528634396e+02,4.867761199999999917e+02
1.920766776381245791e+02,4.867761199999999917e+02
1.921046653016292680e+02,4.867761199999999917e+02
1.923642793748624342e+02,4.867761199999999917e+02
1.916967592945326544e+02,4.867761199999999917e+02
1.926518811116002894e+02,4.867761199999999917e+02
1.926799954161162702e+02,4.867761199999999917e+02
1.929394828483381161e+02,4.867761199999999917e+02
1.927362611806167365e+02,4.867761199999999917e+02
1.932270845850759429e+02,4.867761199999999917e+02
1.932553255306032725e+02,4.867761199999999917e+02
1.935146863218137696e+02,4.867761199999999917e+02
2.685470599999999877e+02,4.411840799999999945e+02
1.938022880585516532e+02,1.018045649999999966e+02
1.938306556450903031e+02,1.018045649999999966e+02
1.940898897952894799e+02,1.018045649999999966e+02
1.938874283083700334e+02,1.018045649999999966e+02
1.943774915320273067e+02,1.018045649999999966e+02
1.944059857595772769e+02,1.018045649999999966e+02
1.946650932687651334e+02,1.018045649999999966e+02
1.940011238271605407e+02,1.018045649999999966e+02
1.949526950055029602e+02,1.018045649999999966e+02
1.949813158740643075e+02,1.018045649999999966e+02
1.952402967422408437e+02,1.018045649999999966e+02
1.950385954361233303e+02,1.018045649999999966e+02
1.955278984789786705e+02,1.018045649999999966e+02
1.955566459885513382e+02,1.018045649999999966e+02
1.958155002157164972e+02,1.018045649999999966e+02
1.942291174911661074e+02,1.018045649999999966e+02
1.961031019524543240e+02,1.018045649999999966e+02
1.961319761030383120e+02,1.018045649999999966e+02
1.963907036891921507e+02,1.018045649999999966e+02
1.961897625638766272e+02,1.018045649999999966e+02
1.966783054259300343e+02,1.018045649999999966e+02
1.967073062175253426e+02,1.018045649999999966e+02
1.969659071626678610e+02,1.018045649999999966e+02
1.963054883597883986e+02,1.018045649999999966e+02
1.972535088994056878e+02,1.018045649999999966e+02
1.972826363320123733e+02,1.018045649999999966e+02
1.975411106361435145e+02,1.018045649999999966e+02
1.973409296916299809e+02,1.018045649999999966e+02
1.978287123728813413e+02,1.018045649999999966e+02
1.978579664464993471e+02,1.018045649999999966e+02
1.981163141096192248e+02,1.018045649999999966e+02
2.576723999999999819e+02,4.553250699999999824e+02
1.984039158463570516e+02,2.518234899999999925e+02
1.984332965609863777e+02,2.518234899999999925e+02
1.986915175830948783e+02,2.518234899999999925e+02
1.984920968193832778e+02,2.518234899999999925e+02
1.989791193198327051e+02,2.518234899999999925e+02
1.990086266754734083e+02,2.518234899999999925e+02
1.992667210565705318e+02,2.518234899999999925e+02
1.986098528924162565e+02,2.518234899999999925e+02
1.995543227933084154e+02,2.518234899999999925e+02
1.995839567899603821e+02,2.518234899999999925e+02
1.998419245300462421e+02,2.518234899999999925e+02
1.996432639471365746e+02,2.518234899999999925e+02
2.001295262667840689e+02,2.518234899999999925e+02
2.001592869044474128e+02,2.518234899999999925e+02
2.004171280035218956e+02,2.518234899999999925e+02
1.988459891872791445e+02,2.518234899999999925e+02
2.007047297402597792e+02,2.518234899999999925e+02
2.007346170189343866e+02,2.518234899999999925e+02
2.009923314769976059e+02,2.518234899999999925e+02
2.007944310748898715e+02,2.518234899999999925e+02
2.012799332137354327e+02,2.518234899999999925e+02
2.013099471334214172e+02,2.518234899999999925e+02
2.015675349504732594e+02,2.518234899999999925e+02
2.009142174250441144e+02,2.518234899999999925e+02
2.018551366872110862e+02,2.518234899999999925e+02
2.018852772479084479e+02,2.518234899999999925e+02
2.021427384239489697e+02,2.518234899999999925e+02
2.019455982026431684e+02,2.518234899999999925e+02
2.024303401606867965e+02,2.518234899999999925e+02
2.024606073623954217e+02,2.518234899999999925e+02
2.027179418974246232e+02,2.518234899999999925e+02
2.396851800000000026e+02,4.709526399999999740e+02
2.030055436341624500e+02,2.518234899999999925e+02
2.030359374768824523e+02,2.518234899999999925e+02
2.032931453709002767e+02,2.518234899999999925e+02
2.030967653303964653e+02,2.518234899999999925e+02
2.035807471076381603e+02,2.518234899999999925e+02
2.036112675913694829e+02,2.518234899999999925e+02
2.038683488443759870e+02,2.518234899999999925e+02
2.032185819576719723e+02,2.518234899999999925e+02
2.041559505811138138e+02,2.518234899999999925e+02
2.041865977058564567e+02,2.518234899999999925e+02
2.044435523178516405e+02,2.518234899999999925e+02
2.042479324581497622e+02,2.518234899999999925e+02
2.047311540545894673e+02,2.518234899999999925e+02
2.047619278203434874e+02,2.518234899999999925e+02
2.050187557913273508e+02,2.518234899999999925e+02
2.034628608833922385e+02,2.518234899999999925e+02
2.053063575280651776e+02,2.518234899999999925e+02
2.053372579348305180e+02,2.518234899999999925e+02
2.055939592648030043e+02,2.518234899999999925e+02
2.053990995859030591e+02,2.518234899999999925e+02
2.058815610015408311e+02,2.518234899999999925e+02
2.059125880493174918e+02,2.518234899999999925e+02
2.061691627382786578e+02,2.518234899999999925e+02
2.055229464902998302e+02,2.518234899999999925e+02
2.064567644750165414e+02,2.518234899999999925e+02
2.064879181638045225e+02,2.518234899999999925e+02
2.067443662117543681e+02,2.518234899999999925e+02
2.065502667136564128e+02,2.518234899999999925e+02
2.070319679484921949e+02,2.518234899999999925e+02
2.070632482782914963e+02,2.518234899999999925e+02
2.073195696852300216e+02,2.518234899999999925e+02
2.182102700000000084e+02,4.828652299999999968e+02
2.076071714219678483e+02,2.606003400000000170e+02
2.076385783927785269e+02,2.606003400000000170e+02
2.078947731587057319e+02,2.606003400000000170e+02
2.077014338414097097e+02,2.606003400000000170e+02
2.081823748954435587e+02,2.606003400000000170e+02
2.082139085072655575e+02,2.606003400000000170e+02
2.084699766321813854e+02,2.606003400000000170e+02
2.078273110229276881e+02,2.606003400000000170e+02
2.087575783689192122e+02,2.606003400000000170e+02
2.087892386217525313e+02,2.606003400000000170e+02
2.090451801056570389e+02,2.606003400000000170e+02
2.088526009691630065e+02,2.606003400000000170e+02
2.093327818423949225e+02,2.606003400000000170e+02
2.093645687362395620e+02,2.606003400000000170e+02
2.096203835791327492e+02,2.606003400000000170e+02
2.080797325795053325e+02,2.606003400000000170e+02
2.099079853158705760e+02,2.606003400000000170e+02
2.099398988507265926e+02,2.606003400000000170e+02
2.101955870526084027e+02,2.606003400000000170e+02
2.100037680969163034e+02,2.606003400000000170e+02
2.104831887893462863e+02,2.606003400000000170e+02
2.105152289652135664e+02,2.606003400000000170e+02
2.107707905260841130e+02,2.606003400000000170e+02
2.101316755555556028e+02,2.606003400000000170e+02
2.110583922628219398e+02,2.606003400000000170e+02
2.110905590797005971e+02,2.606003400000000170e+02
2.113459939995597665e+02,2.606003400000000170e+02
2.111549352246696003e+02,2.606003400000000170e+02
2.116335957362975932e+02,2.606003400000000170e+02
2.116658891941876277e+02,2.606003400000000170e+02
2.119211974730354768e+02,2.606003400000000170e+02
1.889927700000000073e+02,4.867761199999999917e+02
2.122087992097733036e+02,2.606003400000000170e+02
2.122412193086746015e+02,2.606003400000000170e+02
2.124964009465111303e+02,2.606003400000000170e+02
2.123061023524228972e+02,2.606003400000000170e+02
2.127840026832489571e+02,2.606003400000000170e+02
2.128165494231616321e+02,2.606003400000000170e+02
2.130716044199867838e+02,2.606003400000000170e+02
2.124360400881834607e+02,2.606003400000000170e+02
2.133592061567246674e+02,2.606003400000000170e+02
2.133918795376486628e+02,2.606003400000000170e+02
2.136468078934624941e+02,2.606003400000000170e+02
2.134572694801761941e+02,2.606003400000000170e+02
2.139344096302003209e+02,2.606003400000000170e+02
2.139672096521356366e+02,2.606003400000000170e+02
2.142220113669381476e+02,2.606003400000000170e+02
2.126966042756183697e+02,2.606003400000000170e+02
2.145096131036759743e+02,2.606003400000000170e+02
2.145425397666226672e+02,2.606003400000000170e+02
2.147972148404138579e+02,2.606003400000000170e+02
2.146084366079294909e+02,2.606003400000000170e+02
2.150848165771516847e+02,2.606003400000000170e+02
2.151178698811096410e+02,2.606003400000000170e+02
2.153724183138895114e+02,2.606003400000000170e+02
2.147404046208113186e+02,2.606003400000000170e+02
2.156600200506273382e+02,2.606003400000000170e+02
2.156931999955966717e+02,2.606003400000000170e+02
2.159476217873651649e+02,2.606003400000000170e+02
2.157596037356828447e+02,2.606003400000000170e+02
2.162352235241030485e+02,2.606003400000000170e+02
2.162685301100837023e+02,2.606003400000000170e+02
2.165228252608408752e+02,2.606003400000000170e+02
1.558865199999999902e+02,4.821463600000000156e+02
2.168104269975787020e+02,4.828652299999999968e+02
2.168438602245706761e+02,4.828652299999999968e+02
2.170980287343165287e+02,4.828652299999999968e+02
2.169107708634361416e+02,4.828652299999999968e+02
2.173856304710543554e+02,4.828652299999999968e+02
2.174191903390577068e+02,4.828652299999999968e+02
2.176732322077922390e+02,4.828652299999999968e+02
2.170447691534391765e+02,4.828652299999999968e+02
2.179608339445300658e+02,4.828652299999999968e+02
2.179945204535447374e+02,4.828652299999999968e+02
2.182484356812678925e+02,4.828652299999999968e+02
2.180619379911894384e+02,4.828652299999999968e+02
