6.495671000000000106e+01,3.790237999999999943e+02
2.185360374180057192e+02,4.828652299999999968e+02
2.185698505680317112e+02,4.828652299999999968e+02
2.188236391547435460e+02,4.828652299999999968e+02
2.173134759717314637e+02,4.828652299999999968e+02
2.191112408914814296e+02,4.828652299999999968e+02
2.191451806825187418e+02,4.828652299999999968e+02
2.193988426282192563e+02,4.828652299999999968e+02
2.192131051189427353e+02,4.828652299999999968e+02
2.196864443649570831e+02,4.828652299999999968e+02
2.197205107970057725e+02,4.828652299999999968e+02
2.199740461016949098e+02,4.828652299999999968e+02
2.193491336860670344e+02,4.828652299999999968e+02
2.202616478384327934e+02,4.335610399999999913e+02
2.202958409114927463e+02,4.335610399999999913e+02
2.205492495751706201e+02,4.335610399999999913e+02
2.203642722466960322e+02,4.335610399999999913e+02
2.208368513119084469e+02,4.335610399999999913e+02
2.208711710259797769e+02,4.335610399999999913e+02
2.211244530486462736e+02,4.335610399999999913e+02
1.283866899999999873e+02,4.709611800000000130e+02
2.214120547853841003e+02,4.358044399999999996e+02
2.214465011404667507e+02,4.358044399999999996e+02
2.216996565221219839e+02,4.358044399999999996e+02
2.215154393744493291e+02,4.358044399999999996e+02
2.219872582588598107e+02,4.358044399999999996e+02
2.220218312549537814e+02,4.358044399999999996e+02
2.222748599955976374e+02,4.358044399999999996e+02
2.216534982186948923e+02,4.358044399999999996e+02
2.225624617323354641e+02,4.358044399999999996e+02
2.225971613694408120e+02,4.358044399999999996e+02
2.228500634690732909e+02,4.358044399999999996e+02
2.226666065022026260e+02,4.358044399999999996e+02
2.231376652058111745e+02,9.782629400000000430e+01
2.231724914839277858e+02,9.782629400000000430e+01
2.234252669425490012e+02,9.782629400000000430e+01
2.219303476678445577e+02,4.358044399999999996e+02
2.237128686792868280e+02,9.782629400000000430e+01
2.237478215984148164e+02,9.782629400000000430e+01
2.240004704160246547e+02,9.782629400000000430e+01
2.238177736299559228e+02,9.782629400000000430e+01
2.242880721527624814e+02,9.782629400000000430e+01
2.243231517129018471e+02,9.782629400000000430e+01
2.245756738895003650e+02,9.782629400000000430e+01
2.239578627513227502e+02,9.782629400000000430e+01
2.248632756262381918e+02,2.693016400000000203e+02
2.248984818273888209e+02,2.693016400000000203e+02
2.251508773629760185e+02,2.693016400000000203e+02
2.249689407577092766e+02,2.693016400000000203e+02
2.254384790997138452e+02,4.379084500000000162e+02
2.254738119418758515e+02,4.379084500000000162e+02
2.257260808364516720e+02,4.379084500000000162e+02
1.049762599999999964e+02,4.556601600000000190e+02
2.260136825731895556e+02,4.379084500000000162e+02
2.260491420563628822e+02,4.379084500000000162e+02
2.263012843099273823e+02,4.379084500000000162e+02
2.261201078854625734e+02,4.379084500000000162e+02
2.265888860466652091e+02,4.379084500000000162e+02
2.266244721708498560e+02,4.379084500000000162e+02
2.268764877834030358e+02,4.379084500000000162e+02
2.262622272839506650e+02,4.379084500000000162e+02
2.271640895201408625e+02,4.379084500000000162e+02
2.271998022853368866e+02,4.379084500000000162e+02
2.274516912568787461e+02,4.379084500000000162e+02
2.272712750132158703e+02,4.379084500000000162e+02
2.277392929936165729e+02,4.379084500000000162e+02
2.277751323998239172e+02,4.379084500000000162e+02
2.280268947303543996e+02,4.379084500000000162e+02
2.265472193639575949e+02,4.379084500000000162e+02
2.283144964670922263e+02,4.379084500000000162e+02
2.283504625143108910e+02,4.379084500000000162e+02
2.286020982038300531e+02,4.379084500000000162e+02
2.284224421409691672e+02,4.379084500000000162e+02
2.288896999405679367e+02,4.379084500000000162e+02
2.289257926287979217e+02,4.379084500000000162e+02
2.291773016773057634e+02,4.379084500000000162e+02
2.285665918165785229e+02,4.379084500000000162e+02
2.294649034140435901e+02,4.379084500000000162e+02
2.295011227432848955e+02,4.379084500000000162e+02
2.297525051507814169e+02,4.379084500000000162e+02
2.295736092687224641e+02,4.379084500000000162e+02
2.300401068875193005e+02,4.379084500000000162e+02
2.300764528577719261e+02,4.379084500000000162e+02
2.303277086242571272e+02,4.379084500000000162e+02
8.647272999999999854e+01,4.358467999999999734e+02
2.306153103609949540e+02,4.387970000000000255e+02
2.306517829722589568e+02,4.387970000000000255e+02
2.309029120977327807e+02,4.387970000000000255e+02
2.307247763964757610e+02,4.387970000000000255e+02
2.311905138344706074e+02,4.387970000000000255e+02
2.312271130867459306e+02,4.387970000000000255e+02
2.314781155712084910e+02,4.387970000000000255e+02
2.308709563492063808e+02,4.387970000000000255e+02
2.317657173079463178e+02,4.387970000000000255e+02
2.318024432012329612e+02,4.387970000000000255e+02
2.320533190446841445e+02,4.387970000000000255e+02
2.318759435242290579e+02,4.387970000000000255e+02
2.323409207814219712e+02,4.387970000000000255e+02
2.323777733157199918e+02,4.387970000000000255e+02
2.326285225181597980e+02,4.387970000000000255e+02
2.311640910600706889e+02,4.387970000000000255e+02
2.329161242548976816e+02,4.387970000000000255e+02
2.329531034302069656e+02,4.387970000000000255e+02
2.332037259916355083e+02,4.387970000000000255e+02
2.330271106519823547e+02,4.387970000000000255e+02
2.334913277283733350e+02,4.387970000000000255e+02
2.335284335446939963e+02,4.387970000000000255e+02
2.337789294651111618e+02,4.387970000000000255e+02
2.331753208818342387e+02,4.387970000000000255e+02
2.340665312018489885e+02,4.387970000000000255e+02
2.341037636591810269e+02,4.387970000000000255e+02
2.343541329385868721e+02,4.387970000000000255e+02
2.341782777797357085e+02,4.387970000000000255e+02
2.346417346753246989e+02,4.387970000000000255e+02
2.346790937736680007e+02,4.387970000000000255e+02
2.349293364120625256e+02,4.387970000000000255e+02
7.156509400000000198e+01,4.093215299999999957e+02
2.352169381488003523e+02,4.252882000000000176e+02
2.352544238881550314e+02,4.252882000000000176e+02
2.355045398855381791e+02,4.252882000000000176e+02
2.353294449074890053e+02,4.252882000000000176e+02
2.357921416222760627e+02,4.252882000000000176e+02
2.358297540026420620e+02,4.252882000000000176e+02
2.360797433590138894e+02,4.252882000000000176e+02
2.354796854144620966e+02,4.252882000000000176e+02
2.363673450957517161e+02,4.252882000000000176e+02
2.364050841171290358e+02,4.252882000000000176e+02
2.366549468324895429e+02,4.252882000000000176e+02
2.364806120352423022e+02,4.252882000000000176e+02
2.369425485692273696e+02,4.252882000000000176e+02
2.369804142316160664e+02,4.252882000000000176e+02
2.372301503059652532e+02,4.252882000000000176e+02
2.357809627561837829e+02,4.252882000000000176e+02
2.375177520427030800e+02,4.252882000000000176e+02
2.375557443461030402e+02,4.252882000000000176e+02
2.378053537794409067e+02,4.252882000000000176e+02
2.376317791629955991e+02,4.252882000000000176e+02
2.380929555161787334e+02,4.252882000000000176e+02
2.381310744605900709e+02,4.252882000000000176e+02
2.383805572529166170e+02,4.252882000000000176e+02
2.377840499470899545e+02,4.252882000000000176e+02
2.386681589896544438e+02,4.709526399999999740e+02
2.387064045750771015e+02,4.709526399999999740e+02
2.389557607263922705e+02,4.709526399999999740e+02
2.387829462907488960e+02,4.709526399999999740e+02
2.392433624631300972e+02,4.709526399999999740e+02
2.392817346895640753e+02,4.709526399999999740e+02
2.395309641998679240e+02,4.709526399999999740e+02
6.495671000000000106e+01,3.790237999999999943e+02
2.398185659366058076e+02,4.709526399999999740e+02
2.398570648040511060e+02,4.709526399999999740e+02
2.401061676733436343e+02,4.709526399999999740e+02
2.399341134185021929e+02,4.709526399999999740e+02
2.403937694100814610e+02,4.709526399999999740e+02
2.404323949185381366e+02,4.709526399999999740e+02
2.406813711468192878e+02,4.709526399999999740e+02
2.400884144797178692e+02,4.709526399999999740e+02
2.409689728835571145e+02,4.709526399999999740e+02
2.410077250330251104e+02,4.709526399999999740e+02
2.412565746202949981e+02,4.709526399999999740e+02
2.410852805462554898e+02,4.709526399999999740e+02
2.415441763570328249e+02,4.709526399999999740e+02
2.415830551475121410e+02,4.709526399999999740e+02
2.418317780937706516e+02,4.709526399999999740e+02
2.403978344522968200e+02,4.709526399999999740e+02
2.421193798305084783e+02,2.844259000000000128e+02
2.421583852619991717e+02,2.844259000000000128e+02
2.424069815672463051e+02,2.844259000000000128e+02
2.422364476740087866e+02,2.844259000000000128e+02
2.426945833039841887e+02,2.844259000000000128e+02
2.427337153764861455e+02,2.844259000000000128e+02
2.429821850407220154e+02,2.844259000000000128e+02
2.423927790123457271e+02,2.844259000000000128e+02
2.432697867774598421e+02,2.844259000000000128e+02
2.433090454909731761e+02,2.844259000000000128e+02
2.435573885141976689e+02,2.844259000000000128e+02
2.433876148017621404e+02,2.844259000000000128e+02
2.438449902509354956e+02,2.844259000000000128e+02
2.438843756054601499e+02,2.844259000000000128e+02
2.441325919876733792e+02,2.844259000000000128e+02
7.389937999999999363e+01,3.508255599999999959e+02
2.444201937244112059e+02,2.844259000000000128e+02
2.444597057199471806e+02,2.844259000000000128e+02
2.447077954611490327e+02,2.844259000000000128e+02
2.445387819295154372e+02,2.844259000000000128e+02
2.449953971978868594e+02,2.844259000000000128e+02
2.450350358344342112e+02,2.844259000000000128e+02
2.452829989346246862e+02,2.844259000000000128e+02
2.446971435449735850e+02,2.844259000000000128e+02
2.455706006713625698e+02,2.844259000000000128e+02
2.456103659489211850e+02,2.844259000000000128e+02
2.458582024081003965e+02,2.844259000000000128e+02
2.456899490572687341e+02,2.844259000000000128e+02
2.461458041448382232e+02,2.844259000000000128e+02
2.461856960634082157e+02,2.844259000000000128e+02
2.464334058815760500e+02,2.844259000000000128e+02
2.450147061484099140e+02,2.844259000000000128e+02
2.467210076183138767e+02,2.844259000000000128e+02
2.467610261778952463e+02,2.844259000000000128e+02
2.470086093550517603e+02,2.844259000000000128e+02
2.468411161850220310e+02,2.844259000000000128e+02
2.472962110917895870e+02,2.844259000000000128e+02
2.473363562923822201e+02,2.844259000000000128e+02
2.475838128285274138e+02,2.844259000000000128e+02
2.470015080776014429e+02,2.844259000000000128e+02
2.478714145652652405e+02,2.844259000000000128e+02
2.479116864068692507e+02,2.844259000000000128e+02
2.481590163020031241e+02,2.844259000000000128e+02
2.479922833127753279e+02,2.844259000000000128e+02
2.484466180387409509e+02,2.844259000000000128e+02
2.484870165213562814e+02,2.844259000000000128e+02
2.487342197754787776e+02,2.844259000000000128e+02
9.418560999999999694e+01,3.240449199999999905e+02
2.490218215122166043e+02,4.389095500000000243e+02
2.490623466358432552e+02,4.389095500000000243e+02
2.493094232489544311e+02,4.389095500000000243e+02
2.491434504405286248e+02,4.389095500000000243e+02
2.495970249856923147e+02,4.389095500000000243e+02
2.496376767503302858e+02,4.389095500000000243e+02
2.498846267224301414e+02,4.389095500000000243e+02
2.493058726102293008e+02,4.389095500000000243e+02
2.501722284591679681e+02,4.389095500000000243e+02
2.502130068648173165e+02,4.389095500000000243e+02
2.504598301959057949e+02,4.389095500000000243e+02
2.502946175682819216e+02,4.389095500000000243e+02
2.507474319326436216e+02,4.389095500000000243e+02
2.507883369793042903e+02,4.389095500000000243e+02
2.510350336693815052e+02,4.389095500000000243e+02
2.496315778445229512e+02,4.389095500000000243e+02
2.513226354061193319e+02,4.389095500000000243e+02
2.513636670937913209e+02,4.389095500000000243e+02
2.516102371428571587e+02,4.389095500000000243e+02
2.514457846960352185e+02,4.389095500000000243e+02
2.518978388795949854e+02,4.389095500000000243e+02
2.519389972082782947e+02,4.389095500000000243e+02
2.521854406163328122e+02,4.389095500000000243e+02
2.516102371428571587e+02,4.389095500000000243e+02
2.524730423530706958e+02,4.389095500000000243e+02
2.525143273227653253e+02,4.389095500000000243e+02
2.527606440898085225e+02,4.389095500000000243e+02
2.525969518237885723e+02,4.389095500000000243e+02
2.530482458265463492e+02,4.389095500000000243e+02
2.530896574372523560e+02,4.389095500000000243e+02
2.533358475632841760e+02,4.389095500000000243e+02
1.296345799999999997e+02,2.940632299999999759e+02
2.536234493000220027e+02,2.984345700000000079e+02
2.536649875517393298e+02,2.984345700000000079e+02
2.539110510367598863e+02,2.984345700000000079e+02
2.537481189515418691e+02,2.984345700000000079e+02
2.541986527734977130e+02,2.984345700000000079e+02
2.542403176662263604e+02,2.984345700000000079e+02
2.544862545102355398e+02,2.984345700000000079e+02
2.539146016754850166e+02,2.984345700000000079e+02
2.547738562469733665e+02,2.984345700000000079e+02
2.548156477807133911e+02,2.984345700000000079e+02
2.550614579837111933e+02,2.984345700000000079e+02
2.548992860792951660e+02,2.984345700000000079e+02
2.553490597204490768e+02,2.984345700000000079e+02
2.553909778952003649e+02,2.984345700000000079e+02
2.556366614571869036e+02,2.984345700000000079e+02
2.542484495406360452e+02,2.984345700000000079e+02
2.559242631939247303e+02,9.600231999999999744e+01
2.559663080096873955e+02,9.600231999999999744e+01
2.562118649306625571e+02,9.600231999999999744e+01
2.560504532070484629e+02,9.600231999999999744e+01
2.564994666674003838e+02,9.600231999999999744e+01
2.565416381241744261e+02,9.600231999999999744e+01
2.567870684041382674e+02,9.600231999999999744e+01
2.562189662081129313e+02,9.600231999999999744e+01
2.570746701408760941e+02,4.553250699999999824e+02
2.571169682386613999e+02,4.553250699999999824e+02
2.573622718776139209e+02,4.553250699999999824e+02
2.572016203348017598e+02,4.553250699999999824e+02
2.576498736143517476e+02,4.553250699999999824e+02
2.576922983531484306e+02,4.553250699999999824e+02
2.579374753510896312e+02,4.553250699999999824e+02
1.705329900000000123e+02,2.725965600000000109e+02
2.582250770878274579e+02,4.553250699999999824e+02
2.582676284676354044e+02,4.553250699999999824e+02
2.585126788245652847e+02,4.553250699999999824e+02
2.583527874625550567e+02,4.553250699999999824e+02
2.588002805613031114e+02,4.553250699999999824e+02
2.588429585821224350e+02,4.553250699999999824e+02
2.590878822980409382e+02,4.553250699999999824e+02
2.585233307407407892e+02,4.553250699999999824e+02
2.593754840347788218e+02,4.553250699999999824e+02
2.594182886966094657e+02,4.553250699999999824e+02
2.596630857715166485e+02,4.553250699999999824e+02
2.595039545903083535e+02,4.553250699999999824e+02
2.599506875082544752e+02,4.553250699999999824e+02
2.599936188110964395e+02,4.553250699999999824e+02
2.602382892449923020e+02,4.553250699999999824e+02
2.588653212367491392e+02,4.553250699999999824e+02
2.605258909817301287e+02,4.553250699999999824e+02
2.605689489255834701e+02,4.553250699999999824e+02
2.608134927184680123e+02,4.553250699999999824e+02
2.606551217180616504e+02,4.553250699999999824e+02
2.611010944552058390e+02,4.553250699999999824e+02
2.611442790400705007e+02,4.553250699999999824e+02
2.613886961919436658e+02,4.553250699999999824e+02
2.608276952733686471e+02,4.553250699999999824e+02
2.616762979286814925e+02,4.553250699999999824e+02
2.617196091545574745e+02,4.553250699999999824e+02
2.619638996654193193e+02,4.553250699999999824e+02
2.618062888458150042e+02,4.553250699999999824e+02
2.622515014021572028e+02,4.553250699999999824e+02
2.622949392690445052e+02,4.553250699999999824e+02
2.625391031388950296e+02,4.553250699999999824e+02
2.150941799999999944e+02,2.606003400000000170e+02
2.628267048756328563e+02,2.554953600000000051e+02
2.628702693835315358e+02,2.554953600000000051e+02
2.631143066123706831e+02,2.554953600000000051e+02
2.629574559735683010e+02,2.554953600000000051e+02
2.634019083491085098e+02,2.554953600000000051e+02
2.634455994980185096e+02,2.554953600000000051e+02
2.636895100858463934e+02,2.554953600000000051e+02
2.631320598059965050e+02,2.554953600000000051e+02
2.639771118225842201e+02,2.554953600000000051e+02
2.640209296125055403e+02,2.554953600000000051e+02
2.642647135593220469e+02,2.554953600000000051e+02
2.641086231013215979e+02,2.554953600000000051e+02
2.645523152960598736e+02,2.554953600000000051e+02
2.645962597269925709e+02,2.554953600000000051e+02
2.648399170327977004e+02,2.554953600000000051e+02
2.634821929328621763e+02,2.554953600000000051e+02
2.651275187695355839e+02,2.554953600000000051e+02
2.651715898414795447e+02,2.554953600000000051e+02
2.654151205062734107e+02,2.554953600000000051e+02
2.652597902290748948e+02,2.554953600000000051e+02
2.657027222430112374e+02,2.554953600000000051e+02
2.657469199559665753e+02,2.554953600000000051e+02
2.659903239797490642e+02,2.554953600000000051e+02
2.654364243386243629e+02,2.554953600000000051e+02
2.662779257164868909e+02,2.554953600000000051e+02
2.663222500704535491e+02,2.554953600000000051e+02
2.665655274532247745e+02,2.554953600000000051e+02
2.664109573568281917e+02,2.554953600000000051e+02
2.668531291899626012e+02,2.554953600000000051e+02
2.668975801849405798e+02,2.554953600000000051e+02
2.671407309267004280e+02,2.554953600000000051e+02
2.634612700000000132e+02,2.554953600000000051e+02
2.674283326634382547e+02,4.411840799999999945e+02
2.674729102994276104e+02,4.411840799999999945e+02
2.677159344001761383e+02,4.411840799999999945e+02
2.675621244845814886e+02,4.411840799999999945e+02
2.680035361369139650e+02,4.411840799999999945e+02
2.680482404139145842e+02,4.411840799999999945e+02
2.682911378736517918e+02,4.411840799999999945e+02
2.677407888712522208e+02,4.411840799999999945e+02
2.685787396103896185e+02,4.411840799999999945e+02
2.686235705284016149e+02,4.411840799999999945e+02
2.688663413471274453e+02,3.247684300000000235e+02
2.687132916123347854e+02,3.247684300000000235e+02
2.691539430838653288e+02,3.247684300000000235e+02
2.691989006428886455e+02,3.247684300000000235e+02
2.694415448206031556e+02,3.247684300000000235e+02
2.680990646289752704e+02,4.411840799999999945e+02
2.697291465573409823e+02,3.247684300000000235e+02
2.697742307573756193e+02,3.247684300000000235e+02
2.700167482940788091e+02,3.247684300000000235e+02
2.698644587400880823e+02,3.247684300000000235e+02
2.703043500308166358e+02,3.247684300000000235e+02
2.703495608718626499e+02,3.247684300000000235e+02
2.705919517675545194e+02,3.247684300000000235e+02
2.700451534038800787e+02,3.247684300000000235e+02
2.708795535042923461e+02,3.247684300000000235e+02
2.709248909863496806e+02,3.247684300000000235e+02
2.711671552410301729e+02,3.247684300000000235e+02
2.710156258678414360e+02,3.247684300000000235e+02
2.714547569777679996e+02,3.247684300000000235e+02
2.715002211008366544e+02,3.247684300000000235e+02
2.717423587145058264e+02,3.247684300000000235e+02
3.039447999999999865e+02,2.580629999999999882e+02
2.720299604512437099e+02,4.363117700000000241e+02
2.720755512153236850e+02,4.363117700000000241e+02
2.723175621879815367e+02,4.363117700000000241e+02
2.721667929955947329e+02,4.363117700000000241e+02
2.726051639247193634e+02,4.363117700000000241e+02
2.726508813298107157e+02,4.363117700000000241e+02
2.728927656614571902e+02,4.363117700000000241e+02
2.723495179365079935e+02,4.363117700000000241e+02
2.731803673981950169e+02,4.363117700000000241e+02
2.732262114442976895e+02,4.363117700000000241e+02
2.734679691349329005e+02,4.363117700000000241e+02
2.733179601233480298e+02,4.363117700000000241e+02
2.737555708716707272e+02,4.363117700000000241e+02
2.738015415587847201e+02,4.363117700000000241e+02
2.740431726084085540e+02,4.363117700000000241e+02
2.727159363250883644e+02,4.363117700000000241e+02
2.743307743451463807e+02,3.478792700000000195e+02
2.743768716732716939e+02,3.478792700000000195e+02
2.746183760818842075e+02,3.478792700000000195e+02
2.744691272511013267e+02,3.478792700000000195e+02
2.749059778186220910e+02,3.478792700000000195e+02
2.749522017877587245e+02,3.478792700000000195e+02
2.751935795553599178e+02,3.478792700000000195e+02
2.746538824691358514e+02,3.478792700000000195e+02
2.754811812920977445e+02,3.478792700000000195e+02
2.755275319022457552e+02,3.478792700000000195e+02
2.757687830288355713e+02,3.478792700000000195e+02
2.756202943788546236e+02,3.478792700000000195e+02
2.760563847655733980e+02,3.478792700000000195e+02
2.761028620167327290e+02,3.478792700000000195e+02
2.763439865023112816e+02,4.229627699999999777e+02
3.326455000000000268e+02,2.664532500000000255e+02
2.766315882390491083e+02,4.229627699999999777e+02
2.766781921312197596e+02,4.229627699999999777e+02
2.769191899757869351e+02,4.229627699999999777e+02
2.767714615066079205e+02,4.229627699999999777e+02
2.772067917125247618e+02,4.229627699999999777e+02
2.772535222457067903e+02,4.229627699999999777e+02
2.774943934492626454e+02,4.229627699999999777e+02
2.769582470017637092e+02,4.229627699999999777e+02
2.777819951860004721e+02,4.229627699999999777e+02
2.778288523601937641e+02,4.229627699999999777e+02
2.780695969227382989e+02,4.229627699999999777e+02
2.779226286343612173e+02,4.229627699999999777e+02
2.783571986594761256e+02,4.229627699999999777e+02
2.784041824746807947e+02,4.229627699999999777e+02
2.786448003962139524e+02,4.229627699999999777e+02
2.773328080212014015e+02,4.229627699999999777e+02
2.789324021329518359e+02,4.206687000000000012e+02
2.789795125891678254e+02,4.206687000000000012e+02
2.792200038696896627e+02,4.206687000000000012e+02
2.790737957621145142e+02,4.206687000000000012e+02
2.795076056064274894e+02,4.206687000000000012e+02
2.795548427036547992e+02,4.206687000000000012e+02
2.797952073431653162e+02,4.206687000000000012e+02
2.792626115343915671e+02,4.206687000000000012e+02
2.800828090799031429e+02,3.745967999999999734e+02
2.801301728181418298e+02,3.745967999999999734e+02
2.803704108166410265e+02,3.745967999999999734e+02
2.802249628898678679e+02,3.745967999999999734e+02
2.806580125533788532e+02,3.745967999999999734e+02
2.807055029326288036e+02,3.745967999999999734e+02
2.809456142901166800e+02,3.978901399999999740e+02
3.484809000000000196e+02,2.787044700000000148e+02
2.812332160268545067e+02,3.978901399999999740e+02
2.812808330471158342e+02,3.978901399999999740e+02
2.815208177635923334e+02,3.978901399999999740e+02
2.813761300176211648e+02,3.978901399999999740e+02
2.818084195003302170e+02,3.978901399999999740e+02
2.818561631616028649e+02,3.978901399999999740e+02
2.820960212370680438e+02,3.978901399999999740e+02
2.815669760670194250e+02,3.978901399999999740e+02
2.823836229738058705e+02,3.978901399999999740e+02
2.824314932760898387e+02,3.978901399999999740e+02
2.826712247105436973e+02,3.978901399999999740e+02
2.825272971453744617e+02,3.978901399999999740e+02
2.829588264472815240e+02,3.978901399999999740e+02
2.830068233905768693e+02,3.978901399999999740e+02
2.832464281840194076e+02,3.978901399999999740e+02
2.819496797173144955e+02,3.978901399999999740e+02
2.835340299207572343e+02,3.978901399999999740e+02
2.835821535050639000e+02,3.978901399999999740e+02
2.838216316574950611e+02,3.978901399999999740e+02
2.836784642731277586e+02,3.978901399999999740e+02
2.841092333942328878e+02,3.978901399999999740e+02
2.841574836195508738e+02,3.978901399999999740e+02
2.843968351309707145e+02,3.978901399999999740e+02
2.838713405996472829e+02,3.978901399999999740e+02
2.846844368677085981e+02,3.978901399999999740e+02
2.847328137340379044e+02,3.978901399999999740e+02
2.849720386044464249e+02,3.978901399999999740e+02
2.848296314008810555e+02,3.978901399999999740e+02
2.852596403411842516e+02,3.978901399999999740e+02
2.853081438485249350e+02,3.978901399999999740e+02
2.855472420779220784e+02,3.978901399999999740e+02
3.614931300000000078e+02,2.985942400000000134e+02
2.858348438146599051e+02,9.632421999999999684e+01
2.858834739630119088e+02,9.632421999999999684e+01
2.861224455513977887e+02,9.632421999999999684e+01
2.859807985286343524e+02,9.632421999999999684e+01
2.864100472881356154e+02,9.632421999999999684e+01
2.864588040774989395e+02,9.632421999999999684e+01
2.866976490248734422e+02,9.632421999999999684e+01
2.861757051322751408e+02,9.632421999999999684e+01
2.869852507616112689e+02,9.632421999999999684e+01
2.870341341919859701e+02,9.632421999999999684e+01
2.872728524983491525e+02,9.632421999999999684e+01
2.871319656563876492e+02,9.632421999999999684e+01
2.875604542350869792e+02,9.632421999999999684e+01
2.876094643064729439e+02,9.632421999999999684e+01
2.878480559718248060e+02,9.632421999999999684e+01
2.865665514134275895e+02,9.632421999999999684e+01
2.881356577085626327e+02,9.632421999999999684e+01
2.881847944209599746e+02,9.632421999999999684e+01
2.884232594453004594e+02,9.632421999999999684e+01
2.882831327841409461e+02,9.632421999999999684e+01
2.887108611820383430e+02,9.632421999999999684e+01
2.887601245354469484e+02,9.632421999999999684e+01
2.889984629187761698e+02,9.632421999999999684e+01
2.884800696649030556e+02,9.632421999999999684e+01
2.892860646555139965e+02,9.632421999999999684e+01
2.893354546499339790e+02,9.632421999999999684e+01
2.895736663922518233e+02,9.632421999999999684e+01
2.894342999118942998e+02,9.632421999999999684e+01
2.898612681289896500e+02,9.632421999999999684e+01
2.899107847644210096e+02,9.632421999999999684e+01
2.901488698657275336e+02,9.632421999999999684e+01
3.684225200000000200e+02,3.247540300000000002e+02
2.904364716024653603e+02,9.632421999999999684e+01
2.904861148789079834e+02,9.632421999999999684e+01
2.907240733392031871e+02,9.632421999999999684e+01
2.905854670396475967e+02,9.632421999999999684e+01
2.910116750759410138e+02,9.632421999999999684e+01
2.910614449933950141e+02,9.632421999999999684e+01
2.912992768126788405e+02,9.632421999999999684e+01
2.907844341975309135e+02,9.632421999999999684e+01
2.915868785494167241e+02,3.801557599999999866e+02
2.916367751078820447e+02,3.801557599999999866e+02
2.918744802861545509e+02,3.801557599999999866e+02
2.917366341674008936e+02,3.801557599999999866e+02
2.921620820228923776e+02,3.801557599999999866e+02
2.922121052223690185e+02,3.801557599999999866e+02
2.924496837596302043e+02,3.801557599999999866e+02
2.911834231095406267e+02,9.632421999999999684e+01
2.927372854963680311e+02,3.801557599999999866e+02
2.927874353368560492e+02,3.801557599999999866e+02
2.930248872331059147e+02,3.801557599999999866e+02
2.928878012951541905e+02,3.801557599999999866e+02
2.933124889698437414e+02,3.801557599999999866e+02
2.933627654513430798e+02,3.801557599999999866e+02
2.936000907065815682e+02,3.801557599999999866e+02
2.930887987301587714e+02,3.801557599999999866e+02
2.938876924433193949e+02,3.801557599999999866e+02
2.939380955658300536e+02,3.801557599999999866e+02
2.941752941800572216e+02,3.801557599999999866e+02
2.940389684229074874e+02,3.801557599999999866e+02
2.944628959167951052e+02,3.801557599999999866e+02
2.945134256803170842e+02,3.801557599999999866e+02
2.947504976535329320e+02,3.801557599999999866e+02
3.670944200000000137e+02,3.477071500000000128e+02
2.950380993902707587e+02,4.288269000000000233e+02
2.950887557948040580e+02,4.288269000000000233e+02
