6.495671000000000106e+01,3.790237999999999943e+02
2.953257011270085854e+02,4.288269000000000233e+02
2.951901355506607842e+02,4.288269000000000233e+02
2.956133028637464690e+02,4.288269000000000233e+02
2.956640859092910887e+02,4.288269000000000233e+02
2.959009046004842958e+02,4.288269000000000233e+02
2.953931632627866293e+02,4.288269000000000233e+02
2.961885063372221225e+02,4.288269000000000233e+02
2.962394160237781193e+02,4.288269000000000233e+02
2.964761080739599493e+02,4.288269000000000233e+02
2.963413026784140811e+02,4.288269000000000233e+02
2.967637098106977760e+02,4.288269000000000233e+02
2.968147461382650931e+02,4.288269000000000233e+02
2.970513115474356596e+02,4.288269000000000233e+02
2.958002948056537207e+02,4.288269000000000233e+02
2.973389132841734863e+02,4.288269000000000233e+02
2.973900762527521238e+02,4.288269000000000233e+02
2.976265150209113131e+02,4.288269000000000233e+02
2.974924698061673780e+02,4.288269000000000233e+02
2.979141167576491398e+02,4.288269000000000233e+02
2.979654063672391544e+02,4.288269000000000233e+02
2.982017184943869665e+02,4.288269000000000233e+02
2.976975277954144872e+02,4.288269000000000233e+02
2.984893202311248501e+02,4.288269000000000233e+02
2.985407364817261282e+02,4.288269000000000233e+02
2.987769219678626769e+02,4.288269000000000233e+02
2.986436369339207317e+02,4.288269000000000233e+02
2.990645237046005036e+02,4.288269000000000233e+02
2.991160665962131588e+02,4.288269000000000233e+02
2.993521254413383303e+02,4.288269000000000233e+02
3.584424399999999764e+02,3.729033200000000079e+02
2.996397271780761571e+02,2.580629999999999882e+02
2.996913967107001895e+02,2.580629999999999882e+02
2.999273289148140407e+02,2.580629999999999882e+02
2.997948040616740286e+02,2.580629999999999882e+02
3.002149306515518674e+02,2.580629999999999882e+02
3.002667268251871633e+02,2.580629999999999882e+02
3.005025323882896942e+02,2.580629999999999882e+02
3.000018923280423451e+02,2.580629999999999882e+02
3.007901341250275209e+02,2.580629999999999882e+02
3.008420569396741939e+02,2.580629999999999882e+02
3.010777358617653476e+02,2.580629999999999882e+02
3.009459711894273255e+02,2.580629999999999882e+02
3.013653375985032312e+02,2.580629999999999882e+02
3.014173870541612246e+02,2.580629999999999882e+02
3.016529393352410580e+02,2.580629999999999882e+02
3.004171665017668147e+02,2.580629999999999882e+02
3.019405410719788847e+02,2.580629999999999882e+02
3.019927171686481984e+02,2.580629999999999882e+02
3.022281428087167114e+02,2.580629999999999882e+02
3.020971383171806224e+02,2.580629999999999882e+02
3.025157445454545382e+02,2.580629999999999882e+02
3.025680472831352290e+02,2.580629999999999882e+02
3.028033462821924218e+02,2.580629999999999882e+02
3.023062568606702598e+02,2.580629999999999882e+02
3.030909480189302485e+02,2.580629999999999882e+02
3.031433773976222028e+02,2.580629999999999882e+02
3.033785497556680752e+02,2.580629999999999882e+02
3.032483054449339193e+02,2.580629999999999882e+02
3.036661514924059020e+02,2.580629999999999882e+02
3.037187075121092334e+02,2.580629999999999882e+02
3.039537532291437287e+02,2.580629999999999882e+02
3.443107999999999720e+02,3.904118700000000217e+02
3.042413549658816123e+02,2.580629999999999882e+02
3.042940376265962641e+02,2.580629999999999882e+02
3.045289567026194391e+02,2.580629999999999882e+02
3.043994725726872161e+02,2.580629999999999882e+02
3.048165584393572658e+02,2.580629999999999882e+02
3.048693677410832379e+02,2.580629999999999882e+02
3.051041601760950925e+02,2.580629999999999882e+02
3.046106213932981177e+02,2.580629999999999882e+02
3.053917619128329761e+02,2.580629999999999882e+02
3.054446978555702685e+02,2.580629999999999882e+02
3.056793636495708029e+02,2.580629999999999882e+02
3.055506397004405130e+02,2.580629999999999882e+02
3.059669653863086296e+02,2.580629999999999882e+02
3.060200279700572992e+02,2.580629999999999882e+02
3.062545671230464563e+02,2.580629999999999882e+02
3.050340381978798519e+02,2.580629999999999882e+02
3.065421688597842831e+02,2.580629999999999882e+02
3.065953580845442730e+02,2.580629999999999882e+02
3.068297705965221667e+02,2.580629999999999882e+02
3.067018068281938099e+02,2.580629999999999882e+02
3.071173723332599934e+02,2.580629999999999882e+02
3.071706881990313036e+02,2.580629999999999882e+02
3.074049740699978202e+02,2.580629999999999882e+02
3.069149859259259756e+02,2.580629999999999882e+02
3.076925758067356469e+02,2.580629999999999882e+02
3.077460183135183343e+02,2.580629999999999882e+02
3.079801775434734736e+02,2.580629999999999882e+02
3.078529739559471636e+02,2.580629999999999882e+02
3.082677792802113572e+02,2.580629999999999882e+02
3.083213484280053081e+02,2.580629999999999882e+02
3.085553810169491840e+02,2.580629999999999882e+02
3.211007999999999925e+02,4.132724600000000237e+02
3.088429827536870107e+02,3.759429999999999836e+02
3.088966785424923387e+02,3.759429999999999836e+02
3.091305844904248374e+02,3.759429999999999836e+02
3.090041410837004605e+02,3.759429999999999836e+02
3.094181862271626642e+02,3.759429999999999836e+02
3.094720086569793693e+02,3.759429999999999836e+02
3.097057879639005478e+02,3.759429999999999836e+02
3.092193504585538335e+02,3.759429999999999836e+02
3.099933897006383745e+02,3.759429999999999836e+02
3.100473387714663431e+02,3.759429999999999836e+02
3.102809914373762012e+02,3.759429999999999836e+02
3.101553082114537574e+02,3.759429999999999836e+02
3.105685931741140280e+02,3.759429999999999836e+02
3.106226688859533738e+02,3.759429999999999836e+02
3.108561949108518547e+02,3.759429999999999836e+02
3.096509098939929459e+02,3.759429999999999836e+02
3.111437966475897383e+02,3.759429999999999836e+02
3.111979990004403476e+02,3.759429999999999836e+02
3.114313983843275651e+02,3.759429999999999836e+02
3.113064753392070543e+02,3.759429999999999836e+02
3.117190001210653918e+02,3.759429999999999836e+02
3.117733291149273782e+02,3.759429999999999836e+02
3.120066018578032185e+02,3.759429999999999836e+02
3.115237149911816914e+02,3.759429999999999836e+02
3.122942035945410453e+02,3.759429999999999836e+02
3.123486592294144089e+02,3.759429999999999836e+02
3.125818053312789289e+02,3.759429999999999836e+02
3.124576424669603512e+02,3.759429999999999836e+02
3.128694070680167556e+02,3.759429999999999836e+02
3.129239893439013827e+02,3.759429999999999836e+02
3.131570088047545823e+02,3.759429999999999836e+02
2.957686199999999985e+02,4.288269000000000233e+02
3.134446105414924091e+02,3.759429999999999836e+02
3.134993194583884133e+02,3.759429999999999836e+02
3.137322122782302358e+02,3.759429999999999836e+02
3.136088095947136480e+02,3.759429999999999836e+02
3.140198140149681194e+02,3.759429999999999836e+02
3.140746495728754439e+02,3.759429999999999836e+02
3.143074157517059461e+02,3.759429999999999836e+02
3.138280795238095493e+02,3.759429999999999836e+02
3.145950174884437729e+02,3.759429999999999836e+02
3.146499796873624177e+02,3.759429999999999836e+02
3.148826192251815996e+02,3.759429999999999836e+02
3.147599767224669449e+02,3.759429999999999836e+02
3.151702209619194832e+02,3.759429999999999836e+02
3.152253098018494484e+02,3.759429999999999836e+02
3.154578226986573100e+02,3.759429999999999836e+02
3.142677815901060399e+02,3.759429999999999836e+02
3.157454244353951367e+02,3.759429999999999836e+02
3.158006399163364790e+02,3.759429999999999836e+02
3.160330261721329634e+02,3.759429999999999836e+02
3.159111438502202418e+02,3.759429999999999836e+02
3.163206279088707902e+02,3.759429999999999836e+02
3.163759700308234528e+02,3.759429999999999836e+02
3.166082296456086738e+02,3.759429999999999836e+02
3.161324440564374072e+02,3.759429999999999836e+02
3.168958313823465005e+02,3.759429999999999836e+02
3.169513001453104835e+02,3.759429999999999836e+02
3.171834331190843272e+02,3.759429999999999836e+02
3.170623109779735955e+02,3.759429999999999836e+02
3.174710348558221540e+02,3.759429999999999836e+02
3.175266302597974573e+02,3.759429999999999836e+02
3.177586365925599807e+02,3.759429999999999836e+02
2.720776999999999930e+02,4.363117700000000241e+02
3.180462383292978643e+02,1.046386700000000047e+02
3.181019603742844879e+02,1.046386700000000047e+02
3.183338400660356911e+02,1.046386700000000047e+02
3.182134781057268924e+02,1.046386700000000047e+02
3.186214418027735178e+02,1.046386700000000047e+02
3.186772904887715185e+02,1.046386700000000047e+02
3.189090435395113445e+02,1.046386700000000047e+02
3.184368085890653219e+02,1.046386700000000047e+02
3.191966452762491713e+02,1.046386700000000047e+02
3.192526206032584923e+02,1.046386700000000047e+02
3.194842470129870549e+02,1.046386700000000047e+02
3.193646452334801893e+02,1.046386700000000047e+02
3.197718487497248816e+02,1.046386700000000047e+02
3.198279507177455230e+02,1.046386700000000047e+02
3.200594504864627083e+02,1.046386700000000047e+02
3.188846532862190770e+02,1.046386700000000047e+02
3.203470522232005351e+02,4.132724600000000237e+02
3.204032808322325536e+02,4.132724600000000237e+02
3.206346539599383618e+02,4.132724600000000237e+02
3.205158123612334862e+02,4.132724600000000237e+02
3.209222556966762454e+02,4.132724600000000237e+02
3.209786109467195274e+02,4.132724600000000237e+02
3.212098574334140721e+02,4.132724600000000237e+02
3.207411731216931798e+02,4.132724600000000237e+02
3.214974591701518989e+02,4.267257000000000176e+02
3.215539410612065581e+02,4.267257000000000176e+02
3.217850609068897256e+02,4.267257000000000176e+02
3.216669794889867831e+02,4.267257000000000176e+02
3.220726626436275524e+02,4.267257000000000176e+02
3.221292711756935319e+02,4.267257000000000176e+02
3.223602643803653791e+02,4.267257000000000176e+02
2.523195499999999925e+02,4.389095500000000243e+02
3.226478661171032627e+02,4.267257000000000176e+02
3.227046012901805625e+02,4.267257000000000176e+02
3.229354678538410894e+02,4.267257000000000176e+02
3.228181466167400799e+02,4.267257000000000176e+02
3.232230695905789162e+02,4.267257000000000176e+02
3.232799314046675931e+02,4.267257000000000176e+02
3.235106713273167429e+02,4.267257000000000176e+02
3.230455376543210377e+02,4.267257000000000176e+02
3.237982730640545697e+02,4.267257000000000176e+02
3.238552615191545669e+02,4.267257000000000176e+02
3.240858748007924532e+02,4.267257000000000176e+02
3.239693137444933768e+02,4.267257000000000176e+02
3.243734765375302800e+02,4.267257000000000176e+02
3.244305916336415976e+02,4.267257000000000176e+02
3.246610782742681067e+02,4.267257000000000176e+02
3.235015249823321710e+02,4.267257000000000176e+02
3.249486800110059335e+02,4.267257000000000176e+02
3.250059217481286282e+02,4.267257000000000176e+02
3.252362817477437602e+02,4.267257000000000176e+02
3.251204808722466737e+02,4.267257000000000176e+02
3.255238834844816438e+02,4.267257000000000176e+02
3.255812518626156020e+02,4.267257000000000176e+02
3.258114852212194705e+02,4.267257000000000176e+02
3.253499021869488956e+02,4.267257000000000176e+02
3.260990869579572973e+02,4.267257000000000176e+02
3.261565819771026327e+02,4.267257000000000176e+02
3.263866886946951240e+02,4.267257000000000176e+02
3.262716479999999706e+02,4.267257000000000176e+02
3.266742904314330076e+02,4.267257000000000176e+02
3.267319120915896065e+02,4.267257000000000176e+02
3.269618921681708343e+02,4.267257000000000176e+02
2.344162599999999941e+02,4.387970000000000255e+02
3.272494939049086611e+02,1.137759999999999962e+02
3.273072422060766371e+02,1.137759999999999962e+02
3.275370956416464878e+02,1.137759999999999962e+02
3.274228151277532675e+02,1.137759999999999962e+02
3.278246973783843146e+02,1.137759999999999962e+02
3.278825723205636677e+02,1.137759999999999962e+02
3.281122991151221981e+02,1.137759999999999962e+02
3.276542667195767535e+02,1.137759999999999962e+02
3.283999008518600249e+02,1.137759999999999962e+02
3.284579024350506415e+02,1.137759999999999962e+02
3.286875025885978516e+02,1.137759999999999962e+02
3.285739822555066212e+02,1.137759999999999962e+02
3.289751043253356784e+02,1.137759999999999962e+02
3.290332325495376722e+02,1.137759999999999962e+02
3.292627060620735051e+02,1.137759999999999962e+02
3.281183966784452082e+02,1.137759999999999962e+02
3.295503077988113887e+02,1.137759999999999962e+02
3.296085626640247028e+02,1.137759999999999962e+02
3.298379095355492154e+02,1.137759999999999962e+02
3.297251493832599181e+02,1.137759999999999962e+02
3.301255112722870422e+02,1.137759999999999962e+02
3.301838927785116766e+02,1.137759999999999962e+02
3.304131130090248689e+02,1.137759999999999962e+02
3.299586312522046114e+02,1.137759999999999962e+02
3.307007147457626957e+02,1.137759999999999962e+02
3.307592228929987073e+02,1.137759999999999962e+02
3.309883164825005792e+02,1.137759999999999962e+02
3.308763165110132149e+02,1.137759999999999962e+02
3.312759182192384060e+02,1.137759999999999962e+02
3.313345530074857379e+02,1.137759999999999962e+02
3.315635199559762327e+02,1.137759999999999962e+02
2.256436999999999955e+02,4.379084500000000162e+02
3.318511216927140595e+02,2.664532500000000255e+02
3.319098831219727117e+02,2.664532500000000255e+02
3.321387234294518862e+02,2.664532500000000255e+02
3.320274836387665118e+02,2.664532500000000255e+02
3.324263251661897698e+02,2.664532500000000255e+02
3.324852132364597423e+02,2.664532500000000255e+02
3.327139269029275965e+02,2.664532500000000255e+02
3.322629957848324693e+02,2.664532500000000255e+02
3.330015286396654233e+02,2.664532500000000255e+02
3.330605433509467730e+02,2.664532500000000255e+02
3.332891303764032500e+02,2.664532500000000255e+02
3.331786507665198087e+02,2.664532500000000255e+02
3.335767321131410768e+02,2.664532500000000255e+02
3.336358734654337468e+02,2.664532500000000255e+02
3.338643338498789603e+02,2.664532500000000255e+02
3.327352683745583022e+02,2.664532500000000255e+02
3.341519355866167871e+02,1.322632999999999868e+02
3.342112035799207774e+02,1.322632999999999868e+02
3.344395373233546138e+02,1.322632999999999868e+02
3.343298178942731056e+02,1.322632999999999868e+02
3.347271390600924406e+02,1.322632999999999868e+02
3.347865336944077512e+02,1.322632999999999868e+02
3.350147407968302673e+02,1.322632999999999868e+02
3.345673603174603272e+02,1.322632999999999868e+02
3.353023425335681509e+02,1.322632999999999868e+02
3.353618638088947819e+02,1.322632999999999868e+02
3.355899442703059776e+02,1.322632999999999868e+02
3.354809850220264025e+02,1.322632999999999868e+02
3.358775460070438044e+02,1.322632999999999868e+02
3.359371939233818125e+02,1.322632999999999868e+02
3.361651477437816311e+02,1.322632999999999868e+02
2.215376300000000072e+02,4.358044399999999996e+02
3.364527494805195147e+02,1.322632999999999868e+02
3.365125240378687863e+02,1.322632999999999868e+02
3.367403512172573414e+02,1.322632999999999868e+02
3.366321521497797562e+02,1.322632999999999868e+02
3.370279529539951682e+02,1.322632999999999868e+02
3.370878541523558170e+02,1.322632999999999868e+02
3.373155546907329949e+02,1.322632999999999868e+02
3.368717248500882420e+02,1.322632999999999868e+02
3.376031564274708217e+02,1.322632999999999868e+02
3.376631842668428476e+02,1.322632999999999868e+02
3.378907581642087052e+02,1.322632999999999868e+02
3.377833192775330531e+02,1.322632999999999868e+02
3.381783599009465320e+02,1.322632999999999868e+02
3.382385143813298214e+02,1.322632999999999868e+02
3.384659616376843587e+02,1.322632999999999868e+02
3.373521400706713962e+02,1.322632999999999868e+02
3.387535633744221855e+02,1.322632999999999868e+02
3.388138444958168520e+02,1.322632999999999868e+02
3.390411651111600122e+02,1.322632999999999868e+02
3.389344864052863500e+02,1.322632999999999868e+02
3.393287668478978958e+02,1.322632999999999868e+02
3.393891746103038827e+02,1.322632999999999868e+02
3.396163685846357225e+02,1.322632999999999868e+02
3.391760893827160999e+02,1.322632999999999868e+02
3.399039703213735493e+02,1.322632999999999868e+02
3.399645047247908565e+02,1.322632999999999868e+02
3.401915720581113760e+02,1.322632999999999868e+02
3.400856535330396468e+02,1.322632999999999868e+02
3.404791737948492027e+02,1.322632999999999868e+02
3.405398348392778871e+02,1.322632999999999868e+02
3.407667755315870863e+02,1.322632999999999868e+02
2.208524199999999951e+02,4.335610399999999913e+02
3.410543772683249131e+02,3.904118700000000217e+02
3.411151649537649178e+02,3.904118700000000217e+02
3.413419790050627398e+02,3.904118700000000217e+02
3.412368206607929437e+02,3.904118700000000217e+02
3.416295807418005666e+02,3.904118700000000217e+02
3.416904950682518916e+02,3.904118700000000217e+02
3.419171824785383933e+02,3.904118700000000217e+02
3.414804539153439578e+02,3.904118700000000217e+02
3.422047842152762769e+02,3.904118700000000217e+02
3.422658251827389222e+02,3.904118700000000217e+02
3.424923859520141036e+02,3.904118700000000217e+02
3.423879877885462406e+02,3.904118700000000217e+02
3.427799876887519304e+02,3.904118700000000217e+02
3.428411552972258960e+02,3.904118700000000217e+02
3.430675894254897571e+02,3.904118700000000217e+02
3.419690117667844333e+02,3.904118700000000217e+02
3.433551911622275838e+02,3.904118700000000217e+02
3.434164854117129266e+02,3.904118700000000217e+02
3.436427928989654674e+02,3.904118700000000217e+02
3.435391549162995375e+02,3.904118700000000217e+02
3.439303946357032942e+02,3.904118700000000217e+02
3.439918155261999573e+02,3.904118700000000217e+02
3.442179963724411209e+02,3.904118700000000217e+02
3.437848184479718157e+02,3.904118700000000217e+02
3.445055981091789477e+02,3.904118700000000217e+02
3.445671456406869311e+02,3.904118700000000217e+02
3.447931998459167744e+02,3.904118700000000217e+02
3.446903220440528344e+02,3.904118700000000217e+02
3.450808015826546580e+02,3.904118700000000217e+02
3.451424757551739617e+02,3.904118700000000217e+02
3.453684033193924847e+02,3.904118700000000217e+02
2.361779799999999909e+02,4.252882000000000176e+02
3.456560050561303115e+02,2.787044700000000148e+02
3.457178058696609924e+02,2.787044700000000148e+02
3.459436067928681382e+02,2.787044700000000148e+02
3.458414891718061313e+02,2.787044700000000148e+02
3.462312085296060218e+02,2.787044700000000148e+02
3.462931359841479662e+02,2.787044700000000148e+02
3.465188102663438485e+02,2.787044700000000148e+02
3.460891829805996736e+02,2.787044700000000148e+02
3.468064120030816753e+02,2.787044700000000148e+02
3.468684660986349968e+02,2.787044700000000148e+02
3.470940137398195020e+02,2.787044700000000148e+02
3.469926562995594850e+02,2.787044700000000148e+02
3.473816154765573287e+02,2.787044700000000148e+02
3.474437962131220274e+02,2.787044700000000148e+02
3.476692172132952123e+02,2.787044700000000148e+02
3.465858834628975274e+02,2.787044700000000148e+02
3.479568189500330391e+02,2.787044700000000148e+02
3.480191263276090012e+02,2.787044700000000148e+02
3.482444206867708658e+02,2.787044700000000148e+02
3.481438234273127819e+02,2.787044700000000148e+02
3.485320224235086926e+02,2.787044700000000148e+02
3.485944564420960319e+02,2.787044700000000148e+02
3.488196241602465193e+02,2.787044700000000148e+02
3.483935475132275315e+02,2.787044700000000148e+02
3.491072258969844029e+02,2.787044700000000148e+02
3.491697865565830057e+02,2.787044700000000148e+02
3.493948276337222296e+02,2.787044700000000148e+02
3.492949905550660787e+02,2.787044700000000148e+02
3.496824293704600564e+02,2.787044700000000148e+02
3.497451166710700363e+02,2.787044700000000148e+02
3.499700311071978831e+02,2.787044700000000148e+02
2.793229400000000169e+02,4.206687000000000012e+02
3.502576328439357098e+02,4.396867700000000241e+02
3.503204467855570670e+02,4.396867700000000241e+02
3.505452345806735934e+02,4.396867700000000241e+02
3.504461576828193756e+02,4.396867700000000241e+02
3.508328363174114202e+02,4.396867700000000241e+02
3.508957769000440408e+02,4.396867700000000241e+02
3.511204380541492469e+02,4.396867700000000241e+02
3.506979120458553894e+02,4.396867700000000241e+02
3.514080397908870737e+02,4.396867700000000241e+02
3.514711070145310714e+02,4.396867700000000241e+02
3.516956415276249004e+02,4.396867700000000241e+02
3.515973248105726725e+02,4.396867700000000241e+02
3.519832432643627840e+02,4.396867700000000241e+02
3.520464371290181020e+02,4.396867700000000241e+02
3.522708450011006107e+02,4.396867700000000241e+02
3.512027551590106214e+02,4.396867700000000241e+02
3.525584467378384375e+02,4.396867700000000241e+02
3.526217672435050758e+02,4.396867700000000241e+02
3.528460484745762642e+02,4.396867700000000241e+02
3.527484919383259694e+02,4.396867700000000241e+02
3.531336502113140909e+02,4.396867700000000241e+02
3.531970973579921065e+02,4.396867700000000241e+02
3.534212519480519745e+02,4.396867700000000241e+02
3.530022765784833041e+02,4.396867700000000241e+02
3.537088536847898013e+02,4.396867700000000241e+02
3.537724274724791371e+02,4.396867700000000241e+02
3.539964554215276280e+02,4.396867700000000241e+02
3.538996590660792663e+02,4.396867700000000241e+02
3.542840571582654547e+02,4.396867700000000241e+02
3.543477575869661109e+02,4.396867700000000241e+02
3.545716588950032815e+02,4.396867700000000241e+02
3.217976400000000012e+02,4.267257000000000176e+02
3.548592606317411651e+02,3.739362800000000107e+02
3.549230877014531416e+02,3.739362800000000107e+02
3.551468623684789918e+02,3.739362800000000107e+02
3.550508261938326200e+02,3.739362800000000107e+02
3.554344641052168186e+02,3.739362800000000107e+02
3.554984178159401722e+02,3.739362800000000107e+02
3.557220658419546453e+02,3.739362800000000107e+02
3.553066411111111620e+02,3.739362800000000107e+02
3.560096675786925289e+02,3.739362800000000107e+02
3.560737479304271460e+02,3.739362800000000107e+02
3.562972693154303556e+02,3.739362800000000107e+02
3.562019933215859169e+02,3.739362800000000107e+02
3.565848710521681824e+02,3.739362800000000107e+02
3.566490780449141766e+02,3.739362800000000107e+02
3.568724727889060091e+02,3.739362800000000107e+02
3.558196268551236585e+02,3.739362800000000107e+02
3.571600745256438358e+02,3.729033200000000079e+02
3.572244081594011504e+02,3.729033200000000079e+02
3.574476762623817194e+02,3.729033200000000079e+02
3.573531604493392138e+02,3.729033200000000079e+02
3.577352779991195462e+02,3.729033200000000079e+02
3.577997382738881811e+02,3.729033200000000079e+02
3.580228797358573729e+02,3.729033200000000079e+02
3.576110056437390199e+02,3.729033200000000079e+02
3.583104814725951996e+02,3.729033200000000079e+02
3.583750683883752117e+02,3.729033200000000079e+02
3.585980832093330264e+02,3.729033200000000079e+02
3.585043275770925106e+02,3.729033200000000079e+02
3.588856849460709100e+02,3.729033200000000079e+02
3.589503985028621855e+02,3.729033200000000079e+02
3.591732866828087367e+02,3.729033200000000079e+02
3.514907799999999725e+02,4.396867700000000241e+02
3.594608884195465635e+02,2.985942400000000134e+02
3.595257286173492162e+02,2.985942400000000134e+02
3.597484901562843902e+02,2.985942400000000134e+02
3.596554947048458075e+02,2.985942400000000134e+02
3.600360918930222169e+02,2.985942400000000134e+02
3.601010587318362468e+02,2.985942400000000134e+02
3.603236936297601005e+02,2.985942400000000134e+02
3.599153701763668778e+02,2.985942400000000134e+02
3.606112953664979273e+02,2.985942400000000134e+02
3.606763888463232206e+02,2.985942400000000134e+02
3.608988971032357540e+02,2.985942400000000134e+02
3.608066618325991044e+02,2.985942400000000134e+02
3.611864988399735807e+02,2.985942400000000134e+02
3.612517189608102512e+02,2.985942400000000134e+02
3.614741005767114075e+02,2.985942400000000134e+02
3.604364985512367525e+02,2.985942400000000134e+02
3.617617023134492911e+02,2.985942400000000134e+02
3.618270490752972819e+02,2.985942400000000134e+02
3.620493040501871178e+02,2.985942400000000134e+02
3.619578289603524013e+02,2.985942400000000134e+02
3.623369057869249446e+02,2.985942400000000134e+02
3.624023791897842557e+02,2.985942400000000134e+02
3.626245075236627713e+02,2.985942400000000134e+02
3.622197347089947357e+02,2.985942400000000134e+02
3.629121092604005980e+02,2.985942400000000134e+02
3.629777093042712863e+02,2.985942400000000134e+02
3.631997109971384816e+02,2.985942400000000134e+02
3.631089960881056982e+02,2.985942400000000134e+02
3.634873127338763084e+02,2.985942400000000134e+02
3.635530394187582601e+02,2.985942400000000134e+02
3.637749144706141351e+02,2.985942400000000134e+02
3.746161000000000172e+02,4.547577999999999747e+02
3.640625162073519618e+02,3.477071500000000128e+02
3.641283695332452908e+02,3.477071500000000128e+02
3.643501179440898454e+02,3.477071500000000128e+02
3.642601632158589950e+02,3.477071500000000128e+02
3.646377196808276722e+02,3.477071500000000128e+02
3.647036996477323214e+02,3.477071500000000128e+02
3.649253214175654989e+02,3.477071500000000128e+02
3.645240992416225936e+02,3.477071500000000128e+02
3.652129231543033256e+02,3.477071500000000128e+02
3.652790297622192952e+02,3.477071500000000128e+02
3.655005248910411524e+02,3.477071500000000128e+02
3.654113303436123488e+02,3.477071500000000128e+02
3.657881266277790360e+02,3.477071500000000128e+02
3.658543598767063258e+02,3.477071500000000128e+02
3.660757283645168627e+02,3.477071500000000128e+02
3.650533702473498465e+02,3.477071500000000128e+02
3.663633301012546895e+02,3.477071500000000128e+02
3.664296899911933565e+02,3.477071500000000128e+02
3.666509318379925162e+02,3.477071500000000128e+02
3.665624974713656457e+02,3.477071500000000128e+02
3.669385335747303429e+02,3.477071500000000128e+02
3.670050201056803303e+02,3.477071500000000128e+02
3.672261353114682265e+02,3.477071500000000128e+02
3.668284637742504515e+02,3.477071500000000128e+02
3.675137370482060533e+02,3.477071500000000128e+02
3.675803502201673609e+02,3.477071500000000128e+02
3.678013387849438800e+02,3.477071500000000128e+02
3.677136645991189425e+02,3.477071500000000128e+02
3.680889405216817067e+02,3.247540300000000002e+02
3.681556803346543916e+02,3.247540300000000002e+02
3.683765422584195335e+02,3.247540300000000002e+02
3.930446800000000280e+02,4.751041299999999978e+02
3.686641439951574171e+02,3.247540300000000002e+02
3.687310104491413654e+02,3.247540300000000002e+02
3.689517457318952438e+02,3.247540300000000002e+02
3.688648317268722394e+02,3.247540300000000002e+02
3.692393474686330705e+02,3.247540300000000002e+02
3.693063405636283960e+02,3.247540300000000002e+02
3.695269492053708973e+02,3.247540300000000002e+02
3.691328283068783662e+02,3.247540300000000002e+02
3.698145509421087240e+02,3.247540300000000002e+02
3.698816706781154267e+02,3.247540300000000002e+02
3.701021526788466076e+02,3.247540300000000002e+02
3.700159988546255363e+02,3.247540300000000002e+02
3.703897544155844344e+02,3.247540300000000002e+02
3.704570007926024005e+02,3.247540300000000002e+02
3.706773561523222611e+02,3.247540300000000002e+02
3.696702419434628837e+02,3.247540300000000002e+02
3.709649578890600878e+02,3.247540300000000002e+02
3.710323309070894311e+02,3.247540300000000002e+02
3.712525596257979146e+02,3.247540300000000002e+02
3.711671659823788332e+02,3.247540300000000002e+02
3.715401613625357982e+02,3.247540300000000002e+02
3.716076610215764049e+02,3.247540300000000002e+02
3.718277630992736249e+02,3.247540300000000002e+02
3.714371928395062241e+02,3.247540300000000002e+02
