6.495671000000000106e+01,3.790237999999999943e+02
3.721153648360114516e+02,3.247540300000000002e+02
3.721829911360634355e+02,3.247540300000000002e+02
3.724029665727492784e+02,3.247540300000000002e+02
3.723183331101321301e+02,3.247540300000000002e+02
3.726905683094871051e+02,3.247540300000000002e+02
3.727583212505504662e+02,3.247540300000000002e+02
3.729781700462249887e+02,3.247540300000000002e+02
4.069702500000000214e+02,4.931491700000000264e+02
3.732657717829628155e+02,4.547577999999999747e+02
3.733336513650374400e+02,4.547577999999999747e+02
3.735533735197006422e+02,4.547577999999999747e+02
3.734695002378854838e+02,4.547577999999999747e+02
3.738409752564384689e+02,4.547577999999999747e+02
3.739089814795244706e+02,4.547577999999999747e+02
3.741285769931763525e+02,4.547577999999999747e+02
3.737415573721340820e+02,4.547577999999999747e+02
3.744161787299141793e+02,4.547577999999999747e+02
3.744843115940115013e+02,4.547577999999999747e+02
3.747037804666520060e+02,4.547577999999999747e+02
3.746206673656387807e+02,4.547577999999999747e+02
3.749913822033898327e+02,4.547577999999999747e+02
3.750596417084984751e+02,4.547577999999999747e+02
3.752789839401276595e+02,4.547577999999999747e+02
3.742871136395759777e+02,4.547577999999999747e+02
3.755665856768655431e+02,4.547577999999999747e+02
3.756349718229855057e+02,4.547577999999999747e+02
3.758541874136033698e+02,4.547577999999999747e+02
3.757718344933920775e+02,4.547577999999999747e+02
3.761417891503411965e+02,4.547577999999999747e+02
3.762103019374725363e+02,4.547577999999999747e+02
3.764293908870790233e+02,4.547577999999999747e+02
3.760459219047619399e+02,4.547577999999999747e+02
3.767169926238168500e+02,4.547577999999999747e+02
3.767856320519595101e+02,4.547577999999999747e+02
3.770045943605547336e+02,4.547577999999999747e+02
3.769230016211453744e+02,4.547577999999999747e+02
3.772921960972925604e+02,4.547577999999999747e+02
3.773609621664465408e+02,4.547577999999999747e+02
3.775797978340303871e+02,4.547577999999999747e+02
4.183226999999999975e+02,5.106542999999999779e+02
3.778673995707682138e+02,4.547577999999999747e+02
3.779362922809335146e+02,4.547577999999999747e+02
3.781550013075060406e+02,4.547577999999999747e+02
3.780741687488986713e+02,4.547577999999999747e+02
3.784426030442439242e+02,4.547577999999999747e+02
3.785116223954205452e+02,4.547577999999999747e+02
3.787302047809817509e+02,4.547577999999999747e+02
3.783502864373897978e+02,4.547577999999999747e+02
3.790178065177195776e+02,4.547577999999999747e+02
3.790869525099075759e+02,4.547577999999999747e+02
3.793054082544574044e+02,4.547577999999999747e+02
3.792253358766519682e+02,4.547577999999999747e+02
3.795930099911952311e+02,4.547577999999999747e+02
3.796622826243945497e+02,4.547577999999999747e+02
3.798806117279331147e+02,4.547577999999999747e+02
3.789039853356890717e+02,4.547577999999999747e+02
3.801682134646709414e+02,4.547577999999999747e+02
3.802376127388815803e+02,4.547577999999999747e+02
3.804558152014087682e+02,4.547577999999999747e+02
3.803765030044052651e+02,4.547577999999999747e+02
3.807434169381465949e+02,4.547577999999999747e+02
3.808129428533686109e+02,4.547577999999999747e+02
3.810310186748844217e+02,4.547577999999999747e+02
3.806546509700176557e+02,4.547577999999999747e+02
3.813186204116223053e+02,4.547577999999999747e+02
3.813882729678555847e+02,4.547577999999999747e+02
3.816062221483601320e+02,4.547577999999999747e+02
3.815276701321585620e+02,4.547577999999999747e+02
3.818938238850979587e+02,4.547577999999999747e+02
3.819636030823426154e+02,4.547577999999999747e+02
3.821814256218357855e+02,4.547577999999999747e+02
4.322563000000000102e+02,5.356576999999999771e+02
3.824690273585736122e+02,3.747707500000000209e+02
3.825389331968296460e+02,3.747707500000000209e+02
3.827566290953114958e+02,3.747707500000000209e+02
3.826788372599118588e+02,3.747707500000000209e+02
3.830442308320493225e+02,3.747707500000000209e+02
3.831142633113166198e+02,3.747707500000000209e+02
3.833318325687871493e+02,3.747707500000000209e+02
3.829590155026455136e+02,3.747707500000000209e+02
3.836194343055249760e+02,3.747707500000000209e+02
3.836895934258036505e+02,3.747707500000000209e+02
3.839070360422628596e+02,3.747707500000000209e+02
3.838300043876652126e+02,3.747707500000000209e+02
3.841946377790006864e+02,3.747707500000000209e+02
3.842649235402906811e+02,3.747707500000000209e+02
3.844822395157385131e+02,3.747707500000000209e+02
3.835208570318021088e+02,3.747707500000000209e+02
3.847698412524763398e+02,3.747707500000000209e+02
3.848402536547776549e+02,3.747707500000000209e+02
3.850574429892141666e+02,3.747707500000000209e+02
3.849811715154185094e+02,3.747707500000000209e+02
3.853450447259520502e+02,3.747707500000000209e+02
3.854155837692646855e+02,3.747707500000000209e+02
3.856326464626898769e+02,3.747707500000000209e+02
3.852633800352734283e+02,3.747707500000000209e+02
3.859202481994277036e+02,3.747707500000000209e+02
3.859909138837516593e+02,3.747707500000000209e+02
3.862078499361655304e+02,3.747707500000000209e+02
3.861323386431718063e+02,3.747707500000000209e+02
3.864954516729033571e+02,3.747707500000000209e+02
3.865662439982386900e+02,3.747707500000000209e+02
3.867830534096412407e+02,3.747707500000000209e+02
4.377956199999999853e+02,5.433259000000000469e+02
3.870706551463790674e+02,3.747707500000000209e+02
3.871415741127257206e+02,3.747707500000000209e+02
3.873582568831168942e+02,3.747707500000000209e+02
3.872835057709251032e+02,3.747707500000000209e+02
3.876458586198547209e+02,3.747707500000000209e+02
3.877169042272126944e+02,3.747707500000000209e+02
3.879334603565925477e+02,3.747707500000000209e+02
3.875677445679012862e+02,3.747707500000000209e+02
3.882210620933304313e+02,3.747707500000000209e+02
3.882922343416997251e+02,3.747707500000000209e+02
3.885086638300682580e+02,3.747707500000000209e+02
3.884346728986784001e+02,3.747707500000000209e+02
3.887962655668060847e+02,3.747707500000000209e+02
3.888675644561867557e+02,3.747707500000000209e+02
3.890838673035439115e+02,3.747707500000000209e+02
3.881377287279152029e+02,3.747707500000000209e+02
3.893714690402817382e+02,3.747707500000000209e+02
3.894428945706737295e+02,3.747707500000000209e+02
3.896590707770196218e+02,3.747707500000000209e+02
3.895858400264316970e+02,3.747707500000000209e+02
3.899466725137574485e+02,3.747707500000000209e+02
3.900182246851607601e+02,3.747707500000000209e+02
3.902342742504952753e+02,3.747707500000000209e+02
3.898721091005291441e+02,3.747707500000000209e+02
3.905218759872331020e+02,3.747707500000000209e+02
3.905935547996477908e+02,3.747707500000000209e+02
3.908094777239709288e+02,3.747707500000000209e+02
3.907370071541849939e+02,3.747707500000000209e+02
3.910970794607088123e+02,3.747707500000000209e+02
3.911688849141347646e+02,3.747707500000000209e+02
3.913846811974466391e+02,3.747707500000000209e+02
4.482795399999999972e+02,5.546019000000000005e+02
3.916722829341844658e+02,3.747707500000000209e+02
3.917442150286217952e+02,3.747707500000000209e+02
3.919598846709222926e+02,3.747707500000000209e+02
3.918881742819383476e+02,3.747707500000000209e+02
3.922474864076601193e+02,3.747707500000000209e+02
3.923195451431088259e+02,3.747707500000000209e+02
3.925350881443980029e+02,3.747707500000000209e+02
3.921764736331570020e+02,3.747707500000000209e+02
3.928226898811358296e+02,4.751041299999999978e+02
3.928948752575957997e+02,4.751041299999999978e+02
3.931102916178736564e+02,4.751041299999999978e+02
3.930393414096916445e+02,4.751041299999999978e+02
3.933978933546114831e+02,4.751041299999999978e+02
3.934702053720828303e+02,4.751041299999999978e+02
3.936854950913493667e+02,4.751041299999999978e+02
3.927546004240282969e+02,4.751041299999999978e+02
3.939730968280871934e+02,4.751041299999999978e+02
3.940455354865698041e+02,4.751041299999999978e+02
3.942606985648250202e+02,4.751041299999999978e+02
3.941905085374449413e+02,4.751041299999999978e+02
3.945483003015628469e+02,4.751041299999999978e+02
3.946208656010568347e+02,4.751041299999999978e+02
3.948359020383006737e+02,4.751041299999999978e+02
3.944808381657848599e+02,4.751041299999999978e+02
3.951235037750385573e+02,4.751041299999999978e+02
3.951961957155438654e+02,4.751041299999999978e+02
3.954111055117763840e+02,4.751041299999999978e+02
3.953416756651982382e+02,4.751041299999999978e+02
3.956987072485142107e+02,4.751041299999999978e+02
3.957715258300308392e+02,4.751041299999999978e+02
3.959863089852520375e+02,4.751041299999999978e+02
4.591685800000000199e+02,5.633889000000000351e+02
3.962739107219898642e+02,4.751041299999999978e+02
3.963468559445178698e+02,4.751041299999999978e+02
3.965615124587277478e+02,4.751041299999999978e+02
3.964928427929515351e+02,4.751041299999999978e+02
3.968491141954655745e+02,4.751041299999999978e+02
3.969221860590049005e+02,4.751041299999999978e+02
3.971367159322034013e+02,4.751041299999999978e+02
3.967852026984127178e+02,4.751041299999999978e+02
3.974243176689412280e+02,4.751041299999999978e+02
3.974975161734918743e+02,4.751041299999999978e+02
3.977119194056790548e+02,4.751041299999999978e+02
3.976440099207048320e+02,4.751041299999999978e+02
3.979995211424169383e+02,4.751041299999999978e+02
3.980728462879789049e+02,4.751041299999999978e+02
3.982871228791547651e+02,4.751041299999999978e+02
3.973714721201413340e+02,4.751041299999999978e+02
3.985747246158925918e+02,4.751041299999999978e+02
3.986481764024659356e+02,4.751041299999999978e+02
3.988623263526304186e+02,4.751041299999999978e+02
3.987951770484581289e+02,4.751041299999999978e+02
3.991499280893682453e+02,4.751041299999999978e+02
3.992235065169529094e+02,4.751041299999999978e+02
3.994375298261061289e+02,4.751041299999999978e+02
3.990895672310406326e+02,4.751041299999999978e+02
3.997251315628439556e+02,4.751041299999999978e+02
3.997988366314399400e+02,4.751041299999999978e+02
4.000127332995817824e+02,4.751041299999999978e+02
3.999463441762114257e+02,4.751041299999999978e+02
4.003003350363196091e+02,4.751041299999999978e+02
4.003741667459269138e+02,4.751041299999999978e+02
4.005879367730574359e+02,4.751041299999999978e+02
4.698876300000000015e+02,5.684578999999999951e+02
4.008755385097953194e+02,4.931491700000000264e+02
4.009494968604139444e+02,4.931491700000000264e+02
4.011631402465331462e+02,4.931491700000000264e+02
4.010975113039647226e+02,4.931491700000000264e+02
4.014507419832709729e+02,4.931491700000000264e+02
4.015248269749009751e+02,4.931491700000000264e+02
4.017383437200087997e+02,4.931491700000000264e+02
4.013939317636684905e+02,4.931491700000000264e+02
4.020259454567466264e+02,4.931491700000000264e+02
4.021001570893879489e+02,4.931491700000000264e+02
4.023135471934845100e+02,4.931491700000000264e+02
4.022486784317180764e+02,4.931491700000000264e+02
4.026011489302223367e+02,4.931491700000000264e+02
4.026754872038749795e+02,4.931491700000000264e+02
4.028887506669601635e+02,4.931491700000000264e+02
4.019883438162544280e+02,4.931491700000000264e+02
4.031763524036979902e+02,4.931491700000000264e+02
4.032508173183620102e+02,4.931491700000000264e+02
4.034639541404358738e+02,4.931491700000000264e+02
4.033998455594713732e+02,4.931491700000000264e+02
4.037515558771737005e+02,4.931491700000000264e+02
4.038261474328489840e+02,4.931491700000000264e+02
4.040391576139115273e+02,4.931491700000000264e+02
4.036982962962963484e+02,4.931491700000000264e+02
4.043267593506493540e+02,4.931491700000000264e+02
4.044014775473360146e+02,4.931491700000000264e+02
4.046143610873871808e+02,4.931491700000000264e+02
4.045510126872246701e+02,4.931491700000000264e+02
4.049019628241250643e+02,4.931491700000000264e+02
4.049768076618230452e+02,4.931491700000000264e+02
4.051895645608628911e+02,4.931491700000000264e+02
4.795106200000000172e+02,5.707816000000000258e+02
4.054771662976007178e+02,4.931491700000000264e+02
4.055521377763100190e+02,4.931491700000000264e+02
4.057647680343385446e+02,4.931491700000000264e+02
4.057021798149779670e+02,4.931491700000000264e+02
4.060523697710763713e+02,4.931491700000000264e+02
4.061274678907970497e+02,4.931491700000000264e+02
4.063399715078142549e+02,4.931491700000000264e+02
4.060026608289242063e+02,4.931491700000000264e+02
4.066275732445520816e+02,4.931491700000000264e+02
4.067027980052840803e+02,4.931491700000000264e+02
4.069151749812899084e+02,4.931491700000000264e+02
4.068533469427312639e+02,4.931491700000000264e+02
4.072027767180277351e+02,4.931491700000000264e+02
4.072781281197710541e+02,4.931491700000000264e+02
4.074903784547655619e+02,4.931491700000000264e+02
4.066052155123675220e+02,4.931491700000000264e+02
4.077779801915034454e+02,4.931491700000000264e+02
4.078534582342580848e+02,4.931491700000000264e+02
4.080655819282412722e+02,4.931491700000000264e+02
4.080045140704845608e+02,4.931491700000000264e+02
4.083531836649790989e+02,4.931491700000000264e+02
4.084287883487450586e+02,4.931491700000000264e+02
4.086407854017169257e+02,4.931491700000000264e+02
4.083070253615520642e+02,4.931491700000000264e+02
4.089283871384547524e+02,4.931491700000000264e+02
4.090041184632320892e+02,4.931491700000000264e+02
4.092159888751926360e+02,4.931491700000000264e+02
4.091556811982378576e+02,4.931491700000000264e+02
4.095035906119304627e+02,4.931491700000000264e+02
4.095794485777191198e+02,4.931491700000000264e+02
4.097911923486682895e+02,4.931491700000000264e+02
4.866962300000000141e+02,5.706280500000000302e+02
4.100787940854061162e+02,4.931491700000000264e+02
4.101547786922060936e+02,4.931491700000000264e+02
4.103663958221439430e+02,4.931491700000000264e+02
4.103068483259912114e+02,4.931491700000000264e+02
4.106539975588818265e+02,4.931491700000000264e+02
4.107301088066931243e+02,4.931491700000000264e+02
4.109415992956196533e+02,4.931491700000000264e+02
4.106113898941799221e+02,4.931491700000000264e+02
4.112292010323574800e+02,4.931491700000000264e+02
4.113054389211801549e+02,4.931491700000000264e+02
4.115168027690953068e+02,4.931491700000000264e+02
4.114580154537445082e+02,4.931491700000000264e+02
4.118044045058331903e+02,4.931491700000000264e+02
4.118807690356671287e+02,4.931491700000000264e+02
4.120920062425710171e+02,4.931491700000000264e+02
4.112220872084805592e+02,4.931491700000000264e+02
4.123796079793088438e+02,4.931491700000000264e+02
4.124560991501541594e+02,4.931491700000000264e+02
4.126672097160466706e+02,4.931491700000000264e+02
4.126091825814978051e+02,4.931491700000000264e+02
4.129548114527844973e+02,4.931491700000000264e+02
4.130314292646411900e+02,4.931491700000000264e+02
4.132424131895223809e+02,4.931491700000000264e+02
4.129157544268077800e+02,4.931491700000000264e+02
4.135300149262602076e+02,4.931491700000000264e+02
4.136067593791281638e+02,4.931491700000000264e+02
4.138176166629980344e+02,4.931491700000000264e+02
4.137603497092511020e+02,4.931491700000000264e+02
4.141052183997358611e+02,4.931491700000000264e+02
4.141820894936151944e+02,4.931491700000000264e+02
4.143928201364736879e+02,4.931491700000000264e+02
4.916541700000000219e+02,5.688132299999999759e+02
4.146804218732115714e+02,5.106542999999999779e+02
4.147574196081022251e+02,5.106542999999999779e+02
4.149680236099493982e+02,5.106542999999999779e+02
4.149115168370043989e+02,5.106542999999999779e+02
4.152556253466872249e+02,5.106542999999999779e+02
4.153327497225891989e+02,5.106542999999999779e+02
4.155432270834250517e+02,5.106542999999999779e+02
4.152201189594356947e+02,5.106542999999999779e+02
4.158308288201628784e+02,5.106542999999999779e+02
4.159080798370762295e+02,5.106542999999999779e+02
4.161184305569007620e+02,5.106542999999999779e+02
4.160626839647576958e+02,5.106542999999999779e+02
4.164060322936385887e+02,5.106542999999999779e+02
4.164834099515632033e+02,5.106542999999999779e+02
4.166936340303764155e+02,5.106542999999999779e+02
4.158389589045936532e+02,5.106542999999999779e+02
4.169812357671142422e+02,5.106542999999999779e+02
4.170587400660502340e+02,5.106542999999999779e+02
4.172688375038520689e+02,5.106542999999999779e+02
4.172138510925109927e+02,5.106542999999999779e+02
4.175564392405899525e+02,5.106542999999999779e+02
4.176340701805372646e+02,5.106542999999999779e+02
4.178440409773277793e+02,5.106542999999999779e+02
4.175244834920635526e+02,5.106542999999999779e+02
4.181316427140656060e+02,5.106542999999999779e+02
4.182094002950242384e+02,5.106542999999999779e+02
4.184192444508034328e+02,5.106542999999999779e+02
4.183650182202642895e+02,5.106542999999999779e+02
4.187068461875412595e+02,5.106542999999999779e+02
4.187847304095112690e+02,5.106542999999999779e+02
4.189944479242791431e+02,5.106542999999999779e+02
4.941948199999999929e+02,5.669584999999999582e+02
4.192820496610169698e+02,5.106542999999999779e+02
4.193600605239982997e+02,5.106542999999999779e+02
4.195696513977547966e+02,5.106542999999999779e+02
4.195161853480175864e+02,5.106542999999999779e+02
4.198572531344926233e+02,5.106542999999999779e+02
4.199353906384852735e+02,5.106542999999999779e+02
4.201448548712304500e+02,5.106542999999999779e+02
4.198288480246914105e+02,5.106542999999999779e+02
4.204324566079683336e+02,5.106542999999999779e+02
4.205107207529723041e+02,5.106542999999999779e+02
4.207200583447061604e+02,5.106542999999999779e+02
4.206673524757709401e+02,5.106542999999999779e+02
4.210076600814439871e+02,5.106542999999999779e+02
4.210860508674593348e+02,5.106542999999999779e+02
4.212952618181818139e+02,5.106542999999999779e+02
4.204558306007067472e+02,5.106542999999999779e+02
4.215828635549196974e+02,3.757132599999999911e+02
4.216613809819463086e+02,3.757132599999999911e+02
4.218704652916575242e+02,3.757132599999999911e+02
4.218185196035242370e+02,3.757132599999999911e+02
4.221580670283953509e+02,3.757132599999999911e+02
4.222367110964333392e+02,3.757132599999999911e+02
4.224456687651331777e+02,3.757132599999999911e+02
4.221332125573192684e+02,3.757132599999999911e+02
4.227332705018710044e+02,3.757132599999999911e+02
4.228120412109203130e+02,3.757132599999999911e+02
4.230208722386088880e+02,3.757132599999999911e+02
4.229696867312775339e+02,3.757132599999999911e+02
4.233084739753467147e+02,3.757132599999999911e+02
4.233873713254073436e+02,3.757132599999999911e+02
4.235960757120845415e+02,3.757132599999999911e+02
4.943169599999999946e+02,5.650736000000000558e+02
4.238836774488223682e+02,3.757132599999999911e+02
4.239627014398943743e+02,3.757132599999999911e+02
4.241712791855601949e+02,3.757132599999999911e+02
4.241208538590308308e+02,3.757132599999999911e+02
4.244588809222980785e+02,3.757132599999999911e+02
4.245380315543813481e+02,3.757132599999999911e+02
4.247464826590359053e+02,3.757132599999999911e+02
4.244375770899471263e+02,3.757132599999999911e+02
4.250340843957737320e+02,3.757132599999999911e+02
4.251133616688683787e+02,3.757132599999999911e+02
4.253216861325115588e+02,3.757132599999999911e+02
4.252720209867841277e+02,3.757132599999999911e+02
4.256092878692493855e+02,3.757132599999999911e+02
4.256886917833554094e+02,3.757132599999999911e+02
4.258968896059872691e+02,3.757132599999999911e+02
4.250727022968197844e+02,3.757132599999999911e+02
4.261844913427250958e+02,3.757132599999999911e+02
4.262640218978423832e+02,3.757132599999999911e+02
4.264720930794629226e+02,3.757132599999999911e+02
4.264231881145374246e+02,3.757132599999999911e+02
4.267596948162007493e+02,3.757132599999999911e+02
4.268393520123294138e+02,3.757132599999999911e+02
4.270472965529385760e+02,3.757132599999999911e+02
4.267419416225749842e+02,3.757132599999999911e+02
4.273348982896764596e+02,3.757132599999999911e+02
4.274146821268164445e+02,3.757132599999999911e+02
4.276225000264142864e+02,3.757132599999999911e+02
4.275743552422907214e+02,3.757132599999999911e+02
4.279101017631521131e+02,3.757132599999999911e+02
4.279900122413034183e+02,3.757132599999999911e+02
4.281977034998899398e+02,3.757132599999999911e+02
4.943169599999999946e+02,5.649645000000000437e+02
4.284853052366277666e+02,5.356576999999999771e+02
4.285653423557904489e+02,5.356576999999999771e+02
4.287729069733656502e+02,5.356576999999999771e+02
4.287255223700440752e+02,5.356576999999999771e+02
4.290605087101034769e+02,5.356576999999999771e+02
4.291406724702774795e+02,5.356576999999999771e+02
4.293481104468413037e+02,5.356576999999999771e+02
4.290463061552028421e+02,5.356576999999999771e+02
4.296357121835791304e+02,5.356576999999999771e+02
4.297160025847644533e+02,5.356576999999999771e+02
4.299233139203169571e+02,5.356576999999999771e+02
4.298766894977973720e+02,5.356576999999999771e+02
4.302109156570548407e+02,5.356576999999999771e+02
4.302913326992514840e+02,5.356576999999999771e+02
4.304985173937926675e+02,5.356576999999999771e+02
4.296895739929328784e+02,5.356576999999999771e+02
4.307861191305304942e+02,5.356576999999999771e+02
4.308666628137384578e+02,5.356576999999999771e+02
4.310737208672683209e+02,5.356576999999999771e+02
4.310278566255506689e+02,5.356576999999999771e+02
4.313613226040062045e+02,5.356576999999999771e+02
4.314419929282254884e+02,5.356576999999999771e+02
4.316489243407440313e+02,5.356576999999999771e+02
4.313506706878307568e+02,5.356576999999999771e+02
4.319365260774818580e+02,5.356576999999999771e+02
4.320173230427125191e+02,5.356576999999999771e+02
4.322241278142196848e+02,5.356576999999999771e+02
4.321790237533039658e+02,5.356576999999999771e+02
4.325117295509575115e+02,5.356576999999999771e+02
4.325926531571994929e+02,5.356576999999999771e+02
4.327993312876953951e+02,5.356576999999999771e+02
4.943169599999999946e+02,5.649645000000000437e+02
4.330869330244332218e+02,5.356576999999999771e+02
4.331679832716865235e+02,5.356576999999999771e+02
4.333745347611710486e+02,5.356576999999999771e+02
4.333301908810572627e+02,5.356576999999999771e+02
4.336621364979088753e+02,5.356576999999999771e+02
4.337433133861735541e+02,5.356576999999999771e+02
4.339497382346467020e+02,5.356576999999999771e+02
4.336550352204586147e+02,5.356576999999999771e+02
4.342373399713845856e+02,5.356576999999999771e+02
4.343186435006605279e+02,5.356576999999999771e+02
4.345249417081224124e+02,5.356576999999999771e+02
4.344813580088105596e+02,5.356576999999999771e+02
4.348125434448602391e+02,5.356576999999999771e+02
4.348939736151475586e+02,5.356576999999999771e+02
4.351001451815980658e+02,5.356576999999999771e+02
4.343064456890459155e+02,5.356576999999999771e+02
4.353877469183358926e+02,5.356576999999999771e+02
4.354693037296345892e+02,5.356576999999999771e+02
4.356753486550737762e+02,5.356576999999999771e+02
4.356325251365638564e+02,5.356576999999999771e+02
4.359629503918116029e+02,5.356576999999999771e+02
4.360446338441215630e+02,5.356576999999999771e+02
4.362505521285494297e+02,5.356576999999999771e+02
4.359593997530864726e+02,5.356576999999999771e+02
4.365381538652872564e+02,5.356576999999999771e+02
4.366199639586085937e+02,5.356576999999999771e+02
4.368257556020250831e+02,5.356576999999999771e+02
4.367836922643171533e+02,5.356576999999999771e+02
4.371133573387629667e+02,5.356576999999999771e+02
4.371952940730955675e+02,5.356576999999999771e+02
4.374009590755007935e+02,5.356576999999999771e+02
2.918828399999999874e+02,3.801557599999999866e+02
4.376885608122386202e+02,5.433259000000000469e+02
4.377706241875825981e+02,5.433259000000000469e+02
4.379761625489764469e+02,5.433259000000000469e+02
4.379348593920704502e+02,5.433259000000000469e+02
4.382637642857142737e+02,5.433259000000000469e+02
4.383459543020696287e+02,5.433259000000000469e+02
4.385513660224521573e+02,5.433259000000000469e+02
4.382637642857143305e+02,5.433259000000000469e+02
4.388389677591899840e+02,5.433259000000000469e+02
4.389212844165566025e+02,5.433259000000000469e+02
4.391265694959278107e+02,5.433259000000000469e+02
4.390860265198238039e+02,5.433259000000000469e+02
4.394141712326656375e+02,5.433259000000000469e+02
4.394966145310436332e+02,5.433259000000000469e+02
4.397017729694034642e+02,5.433259000000000469e+02
4.389233173851590095e+02,5.433259000000000469e+02
4.399893747061413478e+02,3.767017799999999852e+02
4.400719446455306638e+02,3.767017799999999852e+02
4.402769764428791746e+02,3.767017799999999852e+02
4.402371936475771008e+02,3.767017799999999852e+02
4.405645781796170013e+02,3.767017799999999852e+02
4.406472747600176376e+02,3.767017799999999852e+02
4.408521799163548280e+02,3.767017799999999852e+02
4.405681288183421884e+02,3.767017799999999852e+02
4.411397816530927116e+02,3.767017799999999852e+02
4.412226048745046683e+02,3.767017799999999852e+02
4.414273833898305384e+02,3.767017799999999852e+02
4.413883607753303977e+02,3.767017799999999852e+02
4.417149851265683651e+02,3.767017799999999852e+02
4.417979349889916989e+02,3.767017799999999852e+02
4.420025868633061918e+02,3.767017799999999852e+02
3.124223999999999819e+02,3.759429999999999836e+02
4.422901886000440186e+02,3.767017799999999852e+02
4.423732651034786727e+02,3.767017799999999852e+02
4.425777903367819022e+02,3.767017799999999852e+02
4.425395279030836946e+02,3.767017799999999852e+02
4.428653920735197289e+02,3.767017799999999852e+02
4.429485952179657033e+02,3.767017799999999852e+02
4.431529938102575557e+02,3.767017799999999852e+02
4.428724933509700463e+02,3.767017799999999852e+02
4.434405955469953824e+02,3.767017799999999852e+02
4.435239253324527340e+02,3.767017799999999852e+02
4.437281972837332091e+02,3.767017799999999852e+02
4.436906950308369915e+02,3.767017799999999852e+02
4.440157990204710927e+02,3.767017799999999852e+02
4.440992554469397078e+02,3.767017799999999852e+02
4.443034007572089195e+02,3.767017799999999852e+02
4.435401890812721035e+02,3.767017799999999852e+02
4.445910024939467462e+02,3.767017799999999852e+02
4.446745855614267384e+02,3.767017799999999852e+02
4.448786042306845729e+02,3.767017799999999852e+02
4.448418621585902883e+02,3.767017799999999852e+02
4.451662059674223997e+02,3.767017799999999852e+02
4.452499156759137122e+02,3.767017799999999852e+02
4.454538077041602833e+02,3.767017799999999852e+02
4.451768578835979042e+02,3.767017799999999852e+02
4.457414094408981100e+02,3.767017799999999852e+02
4.458252457904007429e+02,3.767017799999999852e+02
4.460290111776359367e+02,3.767017799999999852e+02
4.459930292863435852e+02,3.767017799999999852e+02
4.463166129143737635e+02,3.767017799999999852e+02
4.464005759048877735e+02,3.767017799999999852e+02
4.466042146511115902e+02,3.767017799999999852e+02
3.548106700000000160e+02,3.739362800000000107e+02
4.468918163878494738e+02,3.806648000000000138e+02
4.469759060193747473e+02,3.806648000000000138e+02
4.471794181245873006e+02,3.806648000000000138e+02
4.471441964140969390e+02,3.806648000000000138e+02
4.474670198613251273e+02,3.806648000000000138e+02
4.475512361338617779e+02,3.806648000000000138e+02
4.477546215980629540e+02,3.806648000000000138e+02
4.474812224162258190e+02,3.806648000000000138e+02
4.480422233348007808e+02,3.806648000000000138e+02
4.481265662483488086e+02,3.806648000000000138e+02
4.483298250715386644e+02,5.546019000000000005e+02
4.482953635418502358e+02,5.546019000000000005e+02
4.486174268082764911e+02,5.546019000000000005e+02
4.487018963628357824e+02,5.546019000000000005e+02
