6.495671000000000106e+01,3.790237999999999943e+02
4.489050285450143178e+02,5.546019000000000005e+02
4.481570607773851407e+02,3.806648000000000138e+02
4.491926302817521446e+02,3.819327400000000239e+02
4.492772264773228130e+02,3.819327400000000239e+02
4.494802320184899713e+02,3.819327400000000239e+02
4.494465306696035327e+02,3.819327400000000239e+02
4.497678337552278549e+02,3.819327400000000239e+02
4.498525565918098437e+02,3.819327400000000239e+02
4.500554354919656816e+02,3.819327400000000239e+02
4.497855869488536769e+02,3.819327400000000239e+02
4.503430372287035084e+02,3.819327400000000239e+02
4.504278867062968175e+02,3.819327400000000239e+02
4.506306389654413351e+02,3.819327400000000239e+02
4.505976977973568296e+02,3.819327400000000239e+02
4.509182407021792187e+02,3.819327400000000239e+02
4.510032168207838481e+02,3.819327400000000239e+02
4.512058424389170455e+02,3.819327400000000239e+02
3.919087999999999852e+02,3.747707500000000209e+02
4.514934441756548722e+02,3.819327400000000239e+02
4.515785469352708219e+02,3.819327400000000239e+02
4.517810459123926989e+02,3.819327400000000239e+02
4.517488649251101265e+02,3.819327400000000239e+02
4.520686476491305257e+02,3.819327400000000239e+02
4.521538770497578525e+02,3.819327400000000239e+02
4.523562493858684093e+02,3.819327400000000239e+02
4.520899514814815348e+02,3.819327400000000239e+02
4.526438511226062360e+02,3.819327400000000239e+02
4.527292071642448832e+02,3.819327400000000239e+02
4.529314528593440627e+02,3.819327400000000239e+02
4.529000320528634234e+02,3.819327400000000239e+02
4.532190545960818895e+02,3.819327400000000239e+02
4.533045372787318570e+02,3.819327400000000239e+02
4.535066563328197162e+02,3.819327400000000239e+02
4.527739324734982347e+02,3.819327400000000239e+02
4.537942580695575998e+02,3.819327400000000239e+02
4.538798673932188876e+02,3.819327400000000239e+02
4.540818598062954266e+02,3.819327400000000239e+02
4.540511991806167202e+02,3.819327400000000239e+02
4.543694615430332533e+02,3.819327400000000239e+02
4.544551975077059183e+02,3.819327400000000239e+02
4.546570632797710800e+02,3.819327400000000239e+02
4.543943160141093927e+02,3.819327400000000239e+02
4.549446650165089068e+02,3.819327400000000239e+02
4.550305276221928921e+02,3.819327400000000239e+02
4.552322667532467904e+02,3.819327400000000239e+02
4.552023663083700171e+02,3.819327400000000239e+02
4.555198684899846171e+02,3.819327400000000239e+02
4.556058577366799227e+02,3.819327400000000239e+02
4.558074702267224438e+02,3.819327400000000239e+02
4.235960400000000163e+02,3.757132599999999911e+02
4.560950719634602706e+02,4.952900399999999763e+02
4.561811878511669534e+02,4.952900399999999763e+02
4.563826737001980973e+02,4.952900399999999763e+02
4.563535334361233140e+02,4.952900399999999763e+02
4.566702754369359809e+02,4.952900399999999763e+02
4.567565179656539271e+02,4.952900399999999763e+02
4.569578771736738076e+02,4.952900399999999763e+02
4.566986805467372506e+02,4.952900399999999763e+02
4.572454789104116344e+02,4.952900399999999763e+02
4.573318480801409578e+02,4.952900399999999763e+02
4.575330806471494611e+02,4.952900399999999763e+02
4.575047005638766677e+02,4.952900399999999763e+02
4.578206823838872879e+02,4.952900399999999763e+02
4.579071781946279884e+02,4.952900399999999763e+02
4.581082841206251715e+02,4.952900399999999763e+02
4.573908041696113287e+02,4.952900399999999763e+02
4.583958858573629982e+02,5.239175999999999931e+02
4.584825083091149622e+02,5.239175999999999931e+02
4.586834875941008249e+02,5.239175999999999931e+02
4.586558676916299646e+02,5.239175999999999931e+02
4.589710893308386517e+02,5.633889000000000351e+02
4.590578384236019929e+02,5.633889000000000351e+02
4.592586910675765353e+02,5.633889000000000351e+02
4.590030450793651084e+02,5.633889000000000351e+02
4.595462928043143620e+02,5.633889000000000351e+02
4.596331685380889667e+02,5.633889000000000351e+02
4.598338945410521887e+02,5.633889000000000351e+02
4.598070348193832615e+02,5.633889000000000351e+02
4.601214962777900155e+02,5.633889000000000351e+02
4.602084986525759973e+02,5.633889000000000351e+02
4.604090980145278422e+02,5.633889000000000351e+02
4.401235699999999724e+02,3.767017799999999852e+02
4.606966997512657258e+02,4.680015999999999963e+02
4.607838287670630280e+02,4.680015999999999963e+02
4.609843014880035525e+02,4.680015999999999963e+02
4.609582019471365584e+02,4.680015999999999963e+02
4.612719032247413793e+02,4.680015999999999963e+02
4.613591588815500018e+02,4.680015999999999963e+02
4.615595049614792060e+02,4.680015999999999963e+02
4.613074096119930232e+02,4.680015999999999963e+02
4.618471066982170328e+02,4.680015999999999963e+02
4.619344889960370324e+02,4.680015999999999963e+02
4.621347084349549164e+02,4.680015999999999963e+02
4.621093690748898553e+02,4.680015999999999963e+02
4.624223101716927431e+02,4.680015999999999963e+02
4.625098191105240630e+02,4.680015999999999963e+02
4.627099119084305698e+02,4.680015999999999963e+02
4.620076758657243658e+02,4.680015999999999963e+02
4.629975136451683966e+02,5.394100300000000061e+02
4.630851492250110368e+02,5.394100300000000061e+02
4.632851153819062233e+02,5.394100300000000061e+02
4.632605362026431521e+02,5.394100300000000061e+02
4.635727171186441069e+02,5.394100300000000061e+02
4.636604793394980675e+02,5.394100300000000061e+02
4.638603188553819336e+02,5.394100300000000061e+02
4.636117741446208811e+02,5.394100300000000061e+02
4.641479205921197604e+02,5.394100300000000061e+02
4.642358094539850981e+02,5.394100300000000061e+02
4.644355223288575871e+02,5.394100300000000061e+02
4.644117033303964490e+02,5.394100300000000061e+02
4.647231240655954139e+02,5.394100300000000061e+02
4.648111395684720719e+02,5.394100300000000061e+02
4.650107258023332975e+02,5.394100300000000061e+02
4.481911600000000249e+02,3.806648000000000138e+02
4.652983275390711242e+02,5.394100300000000061e+02
4.653864696829591026e+02,5.394100300000000061e+02
4.655859292758089509e+02,5.394100300000000061e+02
4.655628704581498027e+02,5.394100300000000061e+02
4.658735310125467777e+02,5.394100300000000061e+02
4.659617997974461332e+02,5.394100300000000061e+02
4.661611327492846044e+02,5.394100300000000061e+02
4.659161386772487390e+02,5.394100300000000061e+02
4.664487344860224880e+02,5.394100300000000061e+02
4.665371299119331070e+02,5.394100300000000061e+02
4.667363362227603147e+02,5.394100300000000061e+02
4.667140375859030996e+02,5.394100300000000061e+02
4.670239379594981415e+02,5.394100300000000061e+02
4.671124600264201376e+02,5.394100300000000061e+02
4.673115396962359682e+02,5.394100300000000061e+02
4.666245475618374599e+02,5.394100300000000061e+02
4.675991414329737950e+02,5.394100300000000061e+02
4.676877901409071114e+02,5.394100300000000061e+02
4.678867431697116785e+02,5.394100300000000061e+02
4.678652047136563965e+02,5.394100300000000061e+02
4.681743449064495053e+02,5.394100300000000061e+02
4.682631202553941421e+02,5.394100300000000061e+02
4.684619466431873320e+02,5.394100300000000061e+02
4.682205032098765969e+02,5.394100300000000061e+02
4.687495483799251588e+02,5.394100300000000061e+02
4.688384503698811727e+02,5.394100300000000061e+02
4.690371501166630424e+02,5.394100300000000061e+02
4.690163718414096934e+02,5.394100300000000061e+02
4.693247518534008691e+02,5.394100300000000061e+02
4.694137804843681465e+02,5.394100300000000061e+02
4.696123535901386958e+02,5.394100300000000061e+02
4.508311199999999985e+02,3.819327400000000239e+02
4.698999553268765226e+02,5.684578999999999951e+02
4.699891105988551772e+02,5.684578999999999951e+02
4.701875570636143493e+02,5.684578999999999951e+02
4.701675389691629903e+02,5.684578999999999951e+02
4.704751588003522329e+02,5.684578999999999951e+02
4.705644407133422078e+02,5.684578999999999951e+02
4.707627605370900596e+02,5.684578999999999951e+02
4.705248677425044548e+02,5.684578999999999951e+02
4.710503622738278864e+02,5.684578999999999951e+02
4.711397708278291816e+02,5.684578999999999951e+02
4.713379640105657131e+02,5.684578999999999951e+02
4.713187060969162872e+02,5.684578999999999951e+02
4.716255657473035399e+02,5.684578999999999951e+02
4.717151009423162122e+02,5.684578999999999951e+02
4.719131674840414234e+02,5.684578999999999951e+02
4.712414192579505539e+02,5.684578999999999951e+02
4.722007692207792502e+02,4.315843499999999722e+02
4.722904310568032429e+02,4.315843499999999722e+02
4.724883709575170769e+02,4.315843499999999722e+02
4.724698732246695840e+02,4.315843499999999722e+02
4.727759726942549037e+02,4.315843499999999722e+02
4.728657611712902167e+02,4.315843499999999722e+02
4.730635744309927304e+02,4.315843499999999722e+02
4.728292322751323127e+02,4.315843499999999722e+02
4.733511761677306140e+02,4.315843499999999722e+02
4.734410912857772473e+02,4.315843499999999722e+02
4.736387779044684407e+02,4.315843499999999722e+02
4.736210403524228809e+02,4.315843499999999722e+02
4.739263796412062675e+02,4.315843499999999722e+02
4.740164214002642211e+02,4.315843499999999722e+02
4.742139813779440942e+02,4.315843499999999722e+02
4.508311199999999985e+02,3.819327400000000239e+02
4.745015831146819210e+02,5.487437999999999647e+02
4.745917515147512518e+02,5.487437999999999647e+02
4.747891848514198045e+02,5.487437999999999647e+02
4.747722074801761778e+02,5.487437999999999647e+02
4.750767865881576313e+02,5.487437999999999647e+02
4.751670816292382824e+02,5.487437999999999647e+02
4.753643883248954580e+02,5.487437999999999647e+02
4.751335968077601706e+02,5.487437999999999647e+02
4.756519900616332848e+02,5.487437999999999647e+02
4.757424117437252562e+02,5.487437999999999647e+02
4.759395917983711115e+02,5.487437999999999647e+02
4.759233746079295315e+02,5.487437999999999647e+02
4.762271935351089951e+02,5.487437999999999647e+02
4.763177418582122868e+02,5.487437999999999647e+02
4.765147952718468218e+02,5.487437999999999647e+02
4.758582909540635910e+02,5.487437999999999647e+02
4.768023970085846486e+02,5.487437999999999647e+02
4.768930719726993175e+02,5.487437999999999647e+02
4.770899987453224753e+02,5.487437999999999647e+02
4.770745417356828284e+02,5.487437999999999647e+02
4.773776004820603021e+02,5.487437999999999647e+02
4.774684020871862913e+02,5.487437999999999647e+02
4.776652022187981856e+02,5.487437999999999647e+02
4.774379613403880853e+02,5.487437999999999647e+02
4.779528039555360124e+02,5.487437999999999647e+02
4.780437322016733219e+02,5.487437999999999647e+02
4.782404056922738391e+02,5.487437999999999647e+02
4.782257088634361253e+02,5.487437999999999647e+02
4.785280074290116659e+02,5.487437999999999647e+02
4.786190623161603526e+02,5.487437999999999647e+02
4.788156091657495494e+02,5.487437999999999647e+02
4.943169599999999946e+02,3.828213000000000079e+02
4.791032109024873762e+02,5.707816000000000258e+02
4.791943924306473264e+02,5.707816000000000258e+02
4.793908126392252029e+02,5.707816000000000258e+02
4.793768759911894222e+02,5.707816000000000258e+02
4.796784143759630297e+02,5.707816000000000258e+02
4.797697225451343570e+02,5.707816000000000258e+02
4.799660161127008564e+02,5.707816000000000258e+02
4.797423258730159432e+02,5.707816000000000258e+02
4.802536178494387400e+02,5.707816000000000258e+02
4.803450526596213876e+02,5.707816000000000258e+02
4.805412195861765667e+02,5.707816000000000258e+02
4.805280431189427190e+02,5.707816000000000258e+02
4.808288213229143935e+02,5.707816000000000258e+02
4.809203827741083614e+02,5.707816000000000258e+02
4.811164230596522202e+02,5.707816000000000258e+02
4.804751626501766850e+02,5.707816000000000258e+02
4.814040247963900470e+02,5.707816000000000258e+02
4.814957128885953921e+02,5.707816000000000258e+02
4.816916265331279305e+02,5.707816000000000258e+02
4.816792102466960159e+02,5.707816000000000258e+02
4.819792282698657573e+02,5.707816000000000258e+02
4.820710430030823659e+02,5.707816000000000258e+02
4.822668300066035840e+02,5.707816000000000258e+02
4.820466904056438011e+02,5.707816000000000258e+02
4.825544317433414108e+02,5.707816000000000258e+02
4.826463731175693965e+02,5.707816000000000258e+02
4.828420334800792375e+02,5.707816000000000258e+02
4.828303773744493128e+02,5.707816000000000258e+02
4.831296352168171211e+02,5.707816000000000258e+02
4.832217032320564272e+02,5.707816000000000258e+02
4.834172369535549478e+02,5.707816000000000258e+02
4.943169599999999946e+02,3.828213000000000079e+02
4.837048386902927746e+02,5.706280500000000302e+02
4.837970333465434010e+02,5.706280500000000302e+02
4.839924404270306013e+02,5.706280500000000302e+02
4.839815445022026665e+02,5.706280500000000302e+02
4.842800421637684281e+02,5.706280500000000302e+02
4.843723634610304316e+02,5.706280500000000302e+02
4.845676439005063116e+02,5.706280500000000302e+02
4.843510549382716590e+02,5.706280500000000302e+02
4.848552456372441384e+02,5.706280500000000302e+02
4.849476935755174622e+02,5.706280500000000302e+02
4.851428473739819651e+02,5.706280500000000302e+02
4.851327116299559634e+02,5.706280500000000302e+02
4.854304491107197919e+02,5.706280500000000302e+02
4.855230236900044360e+02,5.706280500000000302e+02
4.857180508474576186e+02,5.706280500000000302e+02
4.850920343462897790e+02,5.706280500000000302e+02
4.860056525841955022e+02,5.706280500000000302e+02
4.860983538044914667e+02,5.706280500000000302e+02
4.862932543209333289e+02,5.706280500000000302e+02
4.862838787577092603e+02,5.706280500000000302e+02
4.865808560576711557e+02,5.706280500000000302e+02
4.866736839189784973e+02,5.706280500000000302e+02
4.868684577944089824e+02,5.706280500000000302e+02
4.866554194708995169e+02,5.706280500000000302e+02
4.871560595311468091e+02,5.706280500000000302e+02
4.872490140334654711e+02,5.706280500000000302e+02
4.874436612678846927e+02,5.706280500000000302e+02
4.874350458854625572e+02,5.706280500000000302e+02
4.877312630046225195e+02,5.706280500000000302e+02
4.878243441479525018e+02,5.706280500000000302e+02
4.880188647413603462e+02,5.706280500000000302e+02
4.884517799999999852e+02,3.949151600000000144e+02
4.883064664780981730e+02,3.949151600000000144e+02
4.883996742624395324e+02,3.949151600000000144e+02
4.885940682148360565e+02,3.949151600000000144e+02
4.885862130132158541e+02,3.949151600000000144e+02
4.888816699515738833e+02,3.949151600000000144e+02
4.889750043769265062e+02,3.949151600000000144e+02
4.891692716883117100e+02,3.949151600000000144e+02
4.889597840035273748e+02,3.949151600000000144e+02
4.894568734250495368e+02,3.949151600000000144e+02
4.895503344914135369e+02,3.949151600000000144e+02
4.897444751617873635e+02,3.949151600000000144e+02
4.897373801409691509e+02,3.949151600000000144e+02
4.900320768985252471e+02,3.949151600000000144e+02
4.901256646059005107e+02,3.949151600000000144e+02
4.903196786352630738e+02,3.949151600000000144e+02
4.897089060424028162e+02,3.949151600000000144e+02
4.906072803720009006e+02,5.688132299999999759e+02
4.907009947203875413e+02,5.688132299999999759e+02
4.908948821087387273e+02,5.688132299999999759e+02
4.908885472687224478e+02,5.688132299999999759e+02
4.911824838454765541e+02,5.688132299999999759e+02
4.912763248348745719e+02,5.688132299999999759e+02
4.914700855822144376e+02,5.688132299999999759e+02
4.912641485361552327e+02,5.688132299999999759e+02
4.917576873189522644e+02,5.688132299999999759e+02
4.918516549493615457e+02,5.688132299999999759e+02
4.920452890556900911e+02,5.688132299999999759e+02
4.920397143964757447e+02,5.688132299999999759e+02
4.923328907924279179e+02,5.688132299999999759e+02
4.924269850638485764e+02,5.688132299999999759e+02
4.926204925291657446e+02,5.688132299999999759e+02
4.730481599999999958e+02,4.315843499999999722e+02
4.929080942659036282e+02,5.669584999999999582e+02
4.930023151783356070e+02,5.669584999999999582e+02
4.931956960026414549e+02,5.669584999999999582e+02
4.931908815242290416e+02,5.669584999999999582e+02
4.934832977393792817e+02,5.669584999999999582e+02
4.935776452928225808e+02,5.669584999999999582e+02
4.937708994761171084e+02,5.669584999999999582e+02
4.935685130687831474e+02,5.669584999999999582e+02
4.940585012128549351e+02,5.669584999999999582e+02
4.941529754073096115e+02,5.669584999999999582e+02
4.943461029495928187e+02,5.649645000000000437e+02
4.943420486519823953e+02,5.649645000000000437e+02
4.946337046863306455e+02,5.649645000000000437e+02
4.947283055217966421e+02,5.649645000000000437e+02
4.949213064230684722e+02,5.649645000000000437e+02
4.943257777385159102e+02,5.649645000000000437e+02
4.952089081598062990e+02,5.649645000000000437e+02
4.953036356362836159e+02,5.649645000000000437e+02
4.954965098965441257e+02,5.649645000000000437e+02
4.954932157797356922e+02,5.649645000000000437e+02
4.957841116332820093e+02,5.649645000000000437e+02
4.958789657507706465e+02,5.649645000000000437e+02
4.960717133700198360e+02,5.649645000000000437e+02
4.958728776014110053e+02,5.649645000000000437e+02
4.963593151067576628e+02,5.649645000000000437e+02
4.964542958652576203e+02,5.649645000000000437e+02
4.966469168434954895e+02,5.649645000000000437e+02
4.966443829074889891e+02,5.649645000000000437e+02
4.969345185802333162e+02,5.649645000000000437e+02
4.970296259797446510e+02,5.649645000000000437e+02
4.972221203169711998e+02,5.649645000000000437e+02
4.618057999999999765e+02,4.680015999999999963e+02
4.975097220537090266e+02,5.579864499999999907e+02
4.976049560942316816e+02,5.579864499999999907e+02
4.977973237904468533e+02,5.579864499999999907e+02
4.977955500352422860e+02,5.579864499999999907e+02
4.980849255271846800e+02,5.579864499999999907e+02
4.981802862087186554e+02,5.579864499999999907e+02
4.983725272639225636e+02,5.579864499999999907e+02
4.981772421340388632e+02,5.579864499999999907e+02
4.986601290006603904e+02,5.579864499999999907e+02
4.987556163232056861e+02,5.579864499999999907e+02
4.989477307373982171e+02,5.579864499999999907e+02
4.989467171629955828e+02,5.579864499999999907e+02
4.992353324741360439e+02,5.579864499999999907e+02
4.993309464376927167e+02,5.579864499999999907e+02
4.995229342108738706e+02,5.579864499999999907e+02
4.989426494346290042e+02,5.579864499999999907e+02
4.998105359476117542e+02,5.579864499999999907e+02
4.999062765521796905e+02,5.579864499999999907e+02
5.000981376843495809e+02,5.579864499999999907e+02
5.000978842907488797e+02,5.579864499999999907e+02
5.003857394210874077e+02,5.579864499999999907e+02
5.004816066666667211e+02,5.579864499999999907e+02
5.006733411578252344e+02,5.579864499999999907e+02
5.004816066666667211e+02,5.579864499999999907e+02
5.009609428945630611e+02,5.579864499999999907e+02
5.010569367811537518e+02,5.579864499999999907e+02
5.012485446313009447e+02,5.579864499999999907e+02
5.012490514185021766e+02,5.579864499999999907e+02
5.015361463680387715e+02,5.579864499999999907e+02
5.016322668956407256e+02,5.579864499999999907e+02
5.018237481047765982e+02,5.579864499999999907e+02
4.578021200000000022e+02,4.952900399999999763e+02
5.021113498415144250e+02,5.579864499999999907e+02
5.022075970101277562e+02,5.579864499999999907e+02
5.023989515782522517e+02,5.579864499999999907e+02
5.024002185462555303e+02,5.579864499999999907e+02
5.026865533149901353e+02,5.579864499999999907e+02
5.027829271246147869e+02,5.579864499999999907e+02
5.029741550517279620e+02,5.579864499999999907e+02
5.027859711992945790e+02,5.579864499999999907e+02
5.032617567884657888e+02,5.579864499999999907e+02
5.033582572391017607e+02,5.579864499999999907e+02
5.035493585252036155e+02,5.579864499999999907e+02
5.035513856740088272e+02,5.579864499999999907e+02
5.038369602619414422e+02,5.579864499999999907e+02
5.039335873535887913e+02,5.579864499999999907e+02
5.041245619986793258e+02,5.579864499999999907e+02
5.035595211307420414e+02,5.579864499999999907e+02
5.044121637354171526e+02,5.579864499999999907e+02
5.045089174680757651e+02,5.579864499999999907e+02
5.046997654721549793e+02,5.579864499999999907e+02
5.047025528017621241e+02,5.579864499999999907e+02
5.049873672088928060e+02,5.579864499999999907e+02
5.050842475825627957e+02,5.579864499999999907e+02
5.052749689456306328e+02,5.579864499999999907e+02
5.050903357319224369e+02,5.579864499999999907e+02
5.055625706823685164e+02,5.579864499999999907e+02
5.056595776970498264e+02,5.579864499999999907e+02
5.058501724191063431e+02,5.579864499999999907e+02
5.058537199295154210e+02,5.579864499999999907e+02
5.061377741558441699e+02,5.579864499999999907e+02
5.062349078115368002e+02,5.579864499999999907e+02
5.064253758925819966e+02,5.579864499999999907e+02
4.586087600000000180e+02,5.239175999999999931e+02
5.067129776293198233e+02,5.569678999999999860e+02
5.068102379260238308e+02,5.569678999999999860e+02
5.070005793660577069e+02,5.569678999999999860e+02
5.070048870572687179e+02,5.569678999999999860e+02
5.072881811027955337e+02,5.569678999999999860e+02
5.073855680405108615e+02,5.569678999999999860e+02
5.075757828395333604e+02,5.569678999999999860e+02
5.073947002645502948e+02,5.569678999999999860e+02
5.078633845762711871e+02,5.569678999999999860e+02
5.079608981549978353e+02,5.569678999999999860e+02
5.081509863130090707e+02,5.569678999999999860e+02
5.081560541850220147e+02,5.569678999999999860e+02
5.084385880497468975e+02,5.569678999999999860e+02
5.085362282694848659e+02,5.569678999999999860e+02
5.087261897864847242e+02,5.569678999999999860e+02
5.081763928268551354e+02,5.569678999999999860e+02
5.090137915232225509e+02,5.569678999999999860e+02
5.091115583839718965e+02,5.569678999999999860e+02
5.093013932599603777e+02,5.569678999999999860e+02
5.093072213127753116e+02,5.569678999999999860e+02
5.095889949966982613e+02,5.569678999999999860e+02
5.096868884984588703e+02,5.569678999999999860e+02
5.098765967334360880e+02,5.569678999999999860e+02
5.096990647971782096e+02,5.569678999999999860e+02
5.101641984701739148e+02,5.569678999999999860e+02
5.102622186129459010e+02,5.569678999999999860e+02
5.104518002069117415e+02,5.569678999999999860e+02
5.104583884405286085e+02,5.569678999999999860e+02
5.107394019436495682e+02,5.569678999999999860e+02
5.108375487274328748e+02,5.569678999999999860e+02
5.110270036803874518e+02,5.569678999999999860e+02
4.649459200000000010e+02,5.394100300000000061e+02
5.113146054171252786e+02,5.569678999999999860e+02
5.114128788419199054e+02,5.569678999999999860e+02
5.116022071538631053e+02,5.569678999999999860e+02
5.116095555682819054e+02,5.569678999999999860e+02
5.118898088906009320e+02,5.569678999999999860e+02
5.119882089564069361e+02,5.569678999999999860e+02
5.121774106273387588e+02,5.569678999999999860e+02
5.120034293298060675e+02,5.569678999999999860e+02
5.124650123640766424e+02,5.569678999999999860e+02
5.125635390708939667e+02,5.569678999999999860e+02
5.127526141008145260e+02,5.569678999999999860e+02
5.127607226960352591e+02,5.569678999999999860e+02
5.130402158375522959e+02,5.569678999999999860e+02
5.131388691853809405e+02,5.569678999999999860e+02
5.133278175742901794e+02,5.569678999999999860e+02
5.127932645229682294e+02,5.569678999999999860e+02
5.136154193110279493e+02,2.593193400000000111e+02
5.137141992998680280e+02,2.593193400000000111e+02
5.139030210477658329e+02,2.593193400000000111e+02
5.139118898237885560e+02,2.593193400000000111e+02
5.141906227845037165e+02,2.593193400000000111e+02
5.142895294143550018e+02,2.593193400000000111e+02
5.144782245212414864e+02,2.593193400000000111e+02
5.143077938624339822e+02,2.593193400000000111e+02
5.147658262579793700e+02,2.593193400000000111e+02
5.148648595288419756e+02,2.593193400000000111e+02
5.150534279947171399e+02,2.593193400000000111e+02
5.150630569515418529e+02,2.593193400000000111e+02
5.153410297314550235e+02,2.593193400000000111e+02
5.154401896433290631e+02,2.593193400000000111e+02
5.156286314681929071e+02,2.593193400000000111e+02
4.745460199999999986e+02,5.487437999999999647e+02
5.159162332049306769e+02,2.593193400000000111e+02
5.160155197578160369e+02,2.593193400000000111e+02
5.162038349416685605e+02,2.593193400000000111e+02
5.162142240792951497e+02,2.593193400000000111e+02
5.164914366784064441e+02,2.593193400000000111e+02
5.165908498723030107e+02,2.593193400000000111e+02
5.167790384151442140e+02,2.593193400000000111e+02
5.166121583950617833e+02,2.593193400000000111e+02
5.170666401518820976e+02,2.593193400000000111e+02
5.171661799867900982e+02,2.593193400000000111e+02
5.173542418886198675e+02,2.593193400000000111e+02
5.173653912070484466e+02,2.593193400000000111e+02
5.176418436253577511e+02,2.593193400000000111e+02
5.177415101012770720e+02,2.593193400000000111e+02
5.179294453620956347e+02,2.593193400000000111e+02
5.174101362190813234e+02,2.593193400000000111e+02
5.182170470988334046e+02,2.593193400000000111e+02
5.183168402157640458e+02,2.593193400000000111e+02
5.185046488355712881e+02,2.593193400000000111e+02
5.185165583348017435e+02,2.593193400000000111e+02
5.187922505723090580e+02,2.593193400000000111e+02
5.188921703302510195e+02,2.593193400000000111e+02
5.190798523090469416e+02,2.593193400000000111e+02
5.189165229276896980e+02,2.593193400000000111e+02
5.193674540457848252e+02,2.593193400000000111e+02
5.194675004447381070e+02,2.593193400000000111e+02
5.196550557825225951e+02,2.593193400000000111e+02
5.196677254625550404e+02,2.593193400000000111e+02
5.199426575192604787e+02,2.593193400000000111e+02
5.200428305592250808e+02,2.593193400000000111e+02
5.202302592559982486e+02,2.593193400000000111e+02
4.988457000000000221e+02,5.579864499999999907e+02
5.205178609927361322e+02,2.823860999999999990e+02
5.206181606737120546e+02,2.823860999999999990e+02
5.208054627294740158e+02,2.823860999999999990e+02
5.208188925903084510e+02,2.823860999999999990e+02
5.210930644662117857e+02,2.823860999999999990e+02
5.211934907881991421e+02,2.823860999999999990e+02
5.213806662029496692e+02,2.823860999999999990e+02
5.212208874603174991e+02,2.823860999999999990e+02
5.216682679396874391e+02,2.823860999999999990e+02
5.217688209026861159e+02,2.823860999999999990e+02
5.219558696764253227e+02,2.823860999999999990e+02
5.219700597180617478e+02,2.823860999999999990e+02
5.222434714131632063e+02,2.823860999999999990e+02
5.223441510171730897e+02,2.823860999999999990e+02
5.225310731499009762e+02,2.823860999999999990e+02
5.220270079151944174e+02,2.823860999999999990e+02
5.228186748866388598e+02,2.823860999999999990e+02
5.229194811316601772e+02,2.823860999999999990e+02
5.231062766233766297e+02,2.823860999999999990e+02
5.231212268458150447e+02,2.823860999999999990e+02
5.233938783601145133e+02,2.823860999999999990e+02
5.234948112461471510e+02,2.823860999999999990e+02
5.236814800968523969e+02,2.823860999999999990e+02
5.235252519929454138e+02,2.823860999999999990e+02
5.239690818335901668e+02,2.823860999999999990e+02
5.240701413606341248e+02,2.823860999999999990e+02
5.242566835703280503e+02,2.823860999999999990e+02
5.242723939735683416e+02,2.823860999999999990e+02
5.245442853070658202e+02,2.823860999999999990e+02
5.246454714751212123e+02,2.823860999999999990e+02
5.248318870438037038e+02,2.823860999999999990e+02
5.113113999999999919e+02,5.569678999999999860e+02
5.251194887805415874e+02,2.823860999999999990e+02
5.252208015896081861e+02,2.823860999999999990e+02
5.254070905172793573e+02,2.823860999999999990e+02
5.254235611013216385e+02,2.823860999999999990e+02
