6.495671000000000106e+01,3.790237999999999943e+02
5.256946922540172409e+02,2.823860999999999990e+02
5.257961317040951599e+02,2.823860999999999990e+02
5.259822939907550108e+02,2.823860999999999990e+02
5.258296165255733285e+02,2.823860999999999990e+02
5.262698957274928944e+02,2.823860999999999990e+02
5.263714618185822474e+02,2.823860999999999990e+02
5.265574974642307780e+02,2.823860999999999990e+02
5.265747282290749354e+02,2.823860999999999990e+02
5.268450992009685478e+02,2.823860999999999990e+02
5.269467919330692212e+02,2.823860999999999990e+02
5.271327009377064314e+02,2.823860999999999990e+02
5.266438796113075114e+02,2.823860999999999990e+02
5.274203026744442013e+02,2.823860999999999990e+02
5.275221220475561950e+02,2.823860999999999990e+02
5.277079044111820849e+02,2.823860999999999990e+02
5.277258953568282323e+02,2.823860999999999990e+02
5.279955061479199685e+02,2.823860999999999990e+02
5.280974521620432824e+02,2.823860999999999990e+02
5.282831078846577384e+02,2.823860999999999990e+02
5.281339810582011296e+02,2.823860999999999990e+02
5.285707096213956220e+02,2.824203999999999724e+02
5.286727822765302562e+02,2.824203999999999724e+02
5.288583113581333919e+02,2.824203999999999724e+02
5.288770624845815291e+02,2.824203999999999724e+02
5.291459130948712755e+02,2.824203999999999724e+02
5.292481123910172300e+02,2.824203999999999724e+02
5.294335148316091590e+02,2.824203999999999724e+02
5.113113999999999919e+02,5.569678999999999860e+02
5.297211165683469289e+02,2.824203999999999724e+02
5.298234425055043175e+02,2.824203999999999724e+02
5.300087183050848125e+02,2.824203999999999724e+02
5.300282296123348260e+02,2.824203999999999724e+02
5.302963200418225824e+02,2.824203999999999724e+02
5.303987726199912913e+02,2.824203999999999724e+02
5.305839217785604660e+02,2.824203999999999724e+02
5.304383455908290443e+02,2.824203999999999724e+02
5.308715235152983496e+02,2.824203999999999724e+02
5.309741027344782651e+02,2.824203999999999724e+02
5.311591252520361195e+02,2.824203999999999724e+02
5.311793967400881229e+02,2.824203999999999724e+02
5.314467269887740031e+02,2.824203999999999724e+02
5.315494328489653526e+02,2.824203999999999724e+02
5.317343287255117730e+02,2.824203999999999724e+02
5.312607513074204917e+02,2.824203999999999724e+02
5.320219304622496566e+02,2.824203999999999724e+02
5.321247629634523264e+02,2.824203999999999724e+02
5.323095321989875401e+02,2.824203999999999724e+02
5.323305638678414198e+02,2.824203999999999724e+02
5.325971339357253100e+02,2.824203999999999724e+02
5.327000930779393002e+02,2.824203999999999724e+02
5.328847356724631936e+02,2.824203999999999724e+02
5.327427101234568454e+02,2.824203999999999724e+02
5.331723374092009635e+02,2.824203999999999724e+02
5.332754231924262740e+02,2.824203999999999724e+02
5.334599391459388471e+02,2.824203999999999724e+02
5.334817309955947167e+02,2.824203999999999724e+02
5.337475408826767307e+02,2.824203999999999724e+02
5.338507533069133615e+02,2.824203999999999724e+02
5.340351426194145006e+02,2.824203999999999724e+02
5.153101000000000340e+02,2.593193400000000111e+02
5.343227443561523842e+02,2.824203999999999724e+02
5.344260834214003353e+02,2.824203999999999724e+02
5.346103460928901541e+02,2.824203999999999724e+02
5.346328981233480135e+02,2.824203999999999724e+02
5.348979478296280377e+02,2.824203999999999724e+02
5.350014135358873091e+02,2.824203999999999724e+02
5.351855495663659212e+02,2.824203999999999724e+02
5.350470746560847601e+02,2.824203999999999724e+02
5.354731513031036911e+02,2.824203999999999724e+02
5.355767436503743966e+02,2.824203999999999724e+02
5.357607530398415747e+02,2.824203999999999724e+02
5.357840652511013104e+02,2.824203999999999724e+02
5.360483547765794583e+02,2.824203999999999724e+02
5.361520737648613704e+02,2.824203999999999724e+02
5.363359565133172282e+02,2.824203999999999724e+02
5.358776230035335857e+02,2.824203999999999724e+02
5.366235582500551118e+02,2.824203999999999724e+02
5.367274038793483442e+02,2.824203999999999724e+02
5.369111599867928817e+02,2.824203999999999724e+02
5.369352323788546073e+02,2.824203999999999724e+02
5.371987617235307653e+02,2.824203999999999724e+02
5.373027339938354316e+02,2.824203999999999724e+02
5.374863634602686489e+02,2.824203999999999724e+02
5.373514391887125612e+02,2.824203999999999724e+02
5.377739651970064187e+02,2.824203999999999724e+02
5.378780641083224054e+02,2.824203999999999724e+02
5.380615669337443023e+02,2.824203999999999724e+02
5.380863995066079042e+02,2.824203999999999724e+02
5.383491686704820722e+02,2.824203999999999724e+02
5.384533942228093792e+02,2.824203999999999724e+02
5.386367704072199558e+02,2.824203999999999724e+02
5.153101000000000340e+02,2.593193400000000111e+02
5.389243721439578394e+02,2.824203999999999724e+02
5.390287243372964667e+02,2.824203999999999724e+02
5.392119738806956093e+02,2.824203999999999724e+02
5.392375666343613148e+02,2.824203999999999724e+02
5.394995756174334929e+02,2.824203999999999724e+02
5.396040544517834405e+02,2.824203999999999724e+02
5.397871773541712628e+02,2.824203999999999724e+02
5.396558037213404759e+02,2.824203999999999724e+02
5.400747790909091464e+02,2.824203999999999724e+02
5.401793845662704143e+02,2.824203999999999724e+02
5.403623808276470299e+02,2.824203999999999724e+02
5.403887337621146116e+02,2.824203999999999724e+02
5.406499825643847998e+02,2.824203999999999724e+02
5.407547146807575018e+02,2.824203999999999724e+02
5.409375843011226834e+02,2.824203999999999724e+02
5.404944946996466797e+02,2.824203999999999724e+02
5.412251860378604533e+02,2.824203999999999724e+02
5.413300447952444756e+02,2.824203999999999724e+02
5.415127877745983369e+02,2.824203999999999724e+02
5.415399008898679085e+02,2.824203999999999724e+02
5.418003895113362205e+02,2.824203999999999724e+02
5.419053749097314494e+02,2.824203999999999724e+02
5.420879912480739904e+02,2.824203999999999724e+02
5.419601682539683907e+02,2.824203999999999724e+02
5.423755929848118740e+02,2.824203999999999724e+02
5.424807050242185369e+02,2.824203999999999724e+02
5.426631947215496439e+02,2.824203999999999724e+02
5.426910680176212054e+02,2.824203999999999724e+02
5.429507964582875275e+02,2.824203999999999724e+02
5.430560351387055107e+02,2.824203999999999724e+02
5.432383981950254110e+02,2.824203999999999724e+02
5.153101000000000340e+02,2.593193400000000111e+02
5.435259999317631809e+02,2.824203999999999724e+02
5.436313652531924845e+02,2.824203999999999724e+02
5.438136016685010645e+02,2.824203999999999724e+02
5.438422351453745023e+02,2.824203999999999724e+02
5.441012034052388344e+02,2.824203999999999724e+02
5.442066953676795720e+02,2.824203999999999724e+02
5.443888051419767180e+02,2.824203999999999724e+02
5.442645327865961917e+02,2.824203999999999724e+02
5.446764068787146016e+02,2.824203999999999724e+02
5.447820254821665458e+02,2.824203999999999724e+02
5.449640086154523715e+02,2.824203999999999724e+02
5.449934022731277992e+02,2.824203999999999724e+02
5.452516103521902551e+02,2.824203999999999724e+02
5.453573555966535196e+02,2.824203999999999724e+02
5.455392120889280250e+02,2.824203999999999724e+02
5.451113663957597737e+02,2.824203999999999724e+02
5.458268138256659086e+02,2.824203999999999724e+02
5.459326857111406071e+02,2.824203999999999724e+02
5.461144155624037921e+02,2.824203999999999724e+02
5.461445694008810960e+02,2.824203999999999724e+02
5.464020172991415620e+02,2.824203999999999724e+02
5.465080158256275809e+02,2.824203999999999724e+02
5.466896190358794456e+02,2.824203999999999724e+02
5.465688973192241065e+02,2.824203999999999724e+02
5.469772207726172155e+02,2.824203999999999724e+02
5.470833459401145547e+02,2.824203999999999724e+02
5.472648225093550991e+02,2.824203999999999724e+02
5.472957365286343929e+02,2.824203999999999724e+02
5.475524242460929827e+02,2.824203999999999724e+02
5.476586760546015284e+02,2.824203999999999724e+02
5.478400259828307526e+02,2.824203999999999724e+02
5.282865600000000086e+02,2.823860999999999990e+02
5.481276277195686362e+02,2.824203999999999724e+02
5.482340061690886159e+02,2.824203999999999724e+02
5.484152294563064061e+02,2.824203999999999724e+02
5.484469036563876898e+02,2.824203999999999724e+02
5.487028311930442896e+02,2.824203999999999724e+02
5.488093362835755897e+02,2.824203999999999724e+02
5.489904329297821732e+02,2.824203999999999724e+02
5.488732618518519075e+02,2.824203999999999724e+02
5.492780346665199431e+02,2.824203999999999724e+02
5.493846663980625635e+02,2.824203999999999724e+02
5.495656364032578267e+02,2.824203999999999724e+02
5.495980707841409867e+02,2.824203999999999724e+02
5.498532381399955966e+02,2.824203999999999724e+02
5.499599965125496510e+02,2.824203999999999724e+02
5.501408398767334802e+02,2.824203999999999724e+02
5.497282380918728677e+02,2.824203999999999724e+02
5.504284416134713638e+02,2.824203999999999724e+02
5.505353266270366248e+02,2.824203999999999724e+02
5.507160433502091337e+02,2.824203999999999724e+02
5.507492379118942836e+02,2.824203999999999724e+02
5.510036450869470173e+02,2.824203999999999724e+02
5.511106567415235986e+02,2.824203999999999724e+02
5.512912468236847872e+02,2.824203999999999724e+02
5.511776263844798223e+02,2.824203999999999724e+02
5.515788485604226707e+02,2.824203999999999724e+02
5.516859868560106861e+02,2.824203999999999724e+02
5.518664502971605543e+02,2.824203999999999724e+02
5.519004050396475805e+02,2.824203999999999724e+02
5.521540520338983242e+02,2.824203999999999724e+02
5.522613169704976599e+02,2.824203999999999724e+02
5.524416537706362078e+02,2.824203999999999724e+02
5.283058499999999640e+02,2.824203999999999724e+02
5.527292555073739777e+02,2.824203999999999724e+02
5.528366470849846337e+02,2.824203999999999724e+02
5.530168572441118613e+02,2.824203999999999724e+02
5.530515721674008773e+02,2.824203999999999724e+02
5.533044589808497449e+02,2.824203999999999724e+02
5.534119771994717212e+02,2.824203999999999724e+02
5.535920607175875148e+02,2.824203999999999724e+02
5.534819909171076233e+02,2.824203999999999724e+02
5.538796624543253984e+02,2.824203999999999724e+02
5.539873073139586950e+02,2.824203999999999724e+02
5.541672641910631683e+02,2.824203999999999724e+02
5.542027392951541742e+02,2.824203999999999724e+02
5.544548659278010518e+02,2.824203999999999724e+02
5.545626374284456688e+02,2.824203999999999724e+02
5.547424676645389354e+02,2.824203999999999724e+02
5.543451097879859617e+02,2.824203999999999724e+02
5.550300694012767053e+02,2.824203999999999724e+02
5.551379675429327563e+02,2.824203999999999724e+02
5.553176711380145889e+02,2.824203999999999724e+02
5.553539064229074711e+02,2.824203999999999724e+02
5.556052728747524725e+02,2.824203999999999724e+02
5.557132976574197301e+02,2.824203999999999724e+02
5.558928746114902424e+02,2.824203999999999724e+02
5.557863554497355381e+02,2.824203999999999724e+02
5.561804763482281260e+02,2.824203999999999724e+02
5.562886277719067039e+02,2.824203999999999724e+02
5.564680780849658959e+02,2.824203999999999724e+02
5.565050735506607680e+02,2.824203999999999724e+02
5.567556798217037795e+02,2.824203999999999724e+02
5.568639578863937913e+02,2.824203999999999724e+02
5.570432815584416630e+02,2.824203999999999724e+02
5.283058499999999640e+02,2.824203999999999724e+02
5.573308832951794329e+02,4.338025000000000091e+02
5.574392880008807651e+02,4.338025000000000091e+02
5.576184850319173165e+02,4.338025000000000091e+02
5.576562406784141785e+02,4.338025000000000091e+02
5.579060867686550864e+02,4.338025000000000091e+02
5.580146181153677389e+02,4.338025000000000091e+02
5.581936885053929700e+02,4.338025000000000091e+02
5.580907199823634528e+02,4.338025000000000091e+02
5.584812902421308536e+02,4.338025000000000091e+02
5.585899482298548264e+02,4.338025000000000091e+02
5.587688919788686235e+02,4.338025000000000091e+02
5.588074078061674754e+02,4.338025000000000091e+02
5.590564937156065071e+02,4.338025000000000091e+02
5.591652783443418002e+02,4.338025000000000091e+02
5.593440954523442770e+02,4.338025000000000091e+02
5.589619814840989420e+02,4.338025000000000091e+02
5.596316971890821605e+02,4.338025000000000091e+02
5.597406084588287740e+02,4.338025000000000091e+02
5.599192989258200441e+02,4.338025000000000091e+02
5.599585749339207723e+02,4.338025000000000091e+02
5.602069006625578140e+02,4.338025000000000091e+02
5.603159385733158615e+02,4.338025000000000091e+02
5.604945023992956976e+02,4.338025000000000091e+02
5.603950845149912539e+02,4.338025000000000091e+02
5.607821041360334675e+02,4.338025000000000091e+02
5.608912686878028353e+02,4.338025000000000091e+02
5.610697058727713511e+02,4.338025000000000091e+02
5.611097420616740692e+02,4.338025000000000091e+02
5.613573076095092347e+02,4.338025000000000091e+02
5.614665988022898091e+02,4.338025000000000091e+02
5.616449093462470046e+02,4.338025000000000091e+02
5.982830999999999904e+02,4.121418499999999767e+02
5.619325110829848882e+02,4.338025000000000091e+02
5.620419289167768966e+02,4.338025000000000091e+02
5.622201128197226581e+02,4.338025000000000091e+02
5.622609091894273661e+02,4.338025000000000091e+02
5.625077145564605416e+02,4.338025000000000091e+02
5.626172590312638704e+02,4.338025000000000091e+02
5.627953162931984252e+02,4.338025000000000091e+02
5.626994490476191686e+02,4.338025000000000091e+02
5.630829180299361951e+02,4.338025000000000091e+02
5.631925891457508442e+02,4.338025000000000091e+02
5.633705197666740787e+02,4.338025000000000091e+02
5.634120763171806630e+02,4.338025000000000091e+02
5.636581215034118486e+02,4.338025000000000091e+02
5.637679192602378180e+02,4.338025000000000091e+02
5.639457232401497322e+02,4.338025000000000091e+02
5.635788531802120360e+02,4.338025000000000091e+02
5.642333249768876158e+02,4.338025000000000091e+02
5.643432493747249055e+02,4.338025000000000091e+02
5.645209267136253857e+02,4.338025000000000091e+02
5.645632434449339598e+02,4.338025000000000091e+02
5.648085284503632693e+02,4.338025000000000091e+02
5.649185794892118793e+02,4.338025000000000091e+02
5.650961301871010392e+02,4.338025000000000091e+02
5.650038135802469697e+02,4.338025000000000091e+02
5.653837319238389227e+02,4.338025000000000091e+02
5.654939096036988531e+02,4.338025000000000091e+02
5.656713336605768063e+02,4.338025000000000091e+02
5.657144105726872567e+02,4.338025000000000091e+02
5.659589353973145762e+02,4.338025000000000091e+02
5.660692397181859405e+02,4.338025000000000091e+02
5.662465371340524598e+02,4.338025000000000091e+02
5.982830999999999904e+02,4.121418499999999767e+02
5.665341388707902297e+02,4.338025000000000091e+02
5.666445698326729143e+02,4.338025000000000091e+02
5.668217406075281133e+02,4.338025000000000091e+02
5.668655777004405536e+02,4.338025000000000091e+02
5.671093423442659969e+02,4.338025000000000091e+02
5.672198999471598881e+02,4.338025000000000091e+02
5.673969440810037668e+02,4.338025000000000091e+02
5.673081781128748844e+02,4.338025000000000091e+02
5.676845458177416504e+02,4.338025000000000091e+02
5.677952300616469756e+02,4.338025000000000091e+02
5.679721475544794203e+02,4.338025000000000091e+02
5.680167448281938505e+02,4.338025000000000091e+02
5.682597492912173038e+02,4.338025000000000091e+02
5.683705601761339494e+02,4.338025000000000091e+02
5.685473510279551874e+02,4.338025000000000091e+02
5.681957248763251300e+02,4.338025000000000091e+02
5.688349527646929573e+02,4.338025000000000091e+02
5.689458902906209232e+02,4.338025000000000091e+02
5.691225545014308409e+02,4.338025000000000091e+02
5.691679119559471474e+02,4.338025000000000091e+02
5.694101562381686108e+02,4.338025000000000091e+02
5.695212204051080107e+02,4.338025000000000091e+02
5.696977579749064944e+02,4.338025000000000091e+02
5.696125426455027991e+02,4.338025000000000091e+02
5.699853597116443780e+02,4.338025000000000091e+02
5.700965505195949845e+02,4.338025000000000091e+02
5.702729614483821479e+02,4.338025000000000091e+02
5.703190790837004442e+02,4.338025000000000091e+02
5.705605631851200314e+02,4.338025000000000091e+02
5.706718806340819583e+02,4.338025000000000091e+02
5.708481649218578013e+02,4.338025000000000091e+02
6.074379999999999882e+02,3.854067400000000134e+02
5.711357666585956849e+02,4.338025000000000091e+02
5.712472107485690458e+02,4.338025000000000091e+02
5.714233683953335685e+02,4.338025000000000091e+02
5.714702462114537411e+02,4.338025000000000091e+02
5.717109701320713384e+02,4.338025000000000091e+02
5.718225408630560196e+02,4.338025000000000091e+02
5.719985718688092220e+02,4.338025000000000091e+02
5.719169071781306002e+02,4.338025000000000091e+02
5.722861736055469919e+02,4.338025000000000091e+02
5.723978709775429934e+02,4.338025000000000091e+02
5.725737753422848755e+02,4.338025000000000091e+02
5.726214133392070380e+02,4.338025000000000091e+02
5.728613770790227591e+02,4.338025000000000091e+02
5.729732010920300809e+02,4.338025000000000091e+02
5.731489788157605290e+02,4.338025000000000091e+02
5.728125965724382240e+02,4.338025000000000091e+02
5.734365805524984125e+02,4.338025000000000091e+02
5.735485312065170547e+02,4.338025000000000091e+02
5.737241822892362961e+02,4.338025000000000091e+02
5.737725804669603349e+02,4.338025000000000091e+02
5.740117840259740660e+02,4.338025000000000091e+02
5.741238613210040285e+02,4.338025000000000091e+02
5.742993857627119496e+02,4.338025000000000091e+02
5.742212717107585149e+02,4.338025000000000091e+02
5.745869874994497195e+02,4.338025000000000091e+02
5.746991914354911160e+02,4.338025000000000091e+02
5.748745892361876031e+02,4.338025000000000091e+02
5.749237475947136318e+02,4.338025000000000091e+02
5.751621909729254867e+02,4.338025000000000091e+02
5.752745215499780898e+02,4.338025000000000091e+02
5.754497927096632566e+02,4.338025000000000091e+02
6.234480600000000550e+02,3.631902000000000044e+02
5.757373944464011402e+02,4.338025000000000091e+02
5.758498516644650635e+02,4.338025000000000091e+02
5.760249961831389101e+02,4.338025000000000091e+02
5.760749147224670423e+02,4.338025000000000091e+02
5.763125979198767936e+02,4.338025000000000091e+02
5.764251817789521510e+02,4.338025000000000091e+02
5.766001996566146772e+02,4.338025000000000091e+02
5.765256362433863160e+02,4.338025000000000091e+02
5.768878013933524471e+02,4.338025000000000091e+02
5.770005118934391248e+02,4.338025000000000091e+02
5.771754031300903307e+02,4.338025000000000091e+02
5.772260818502203392e+02,4.338025000000000091e+02
5.774630048668282143e+02,4.338025000000000091e+02
5.775758420079260986e+02,4.338025000000000091e+02
5.777506066035659842e+02,4.338025000000000091e+02
5.774294682685513180e+02,4.338025000000000091e+02
5.780382083403038678e+02,4.338025000000000091e+02
5.781511721224131861e+02,4.338025000000000091e+02
5.783258100770416377e+02,4.338025000000000091e+02
5.783772489779736361e+02,4.338025000000000091e+02
5.786134118137795213e+02,4.338025000000000091e+02
5.787265022369001599e+02,4.338025000000000091e+02
5.789010135505174048e+02,4.338025000000000091e+02
5.788300007760142307e+02,4.338025000000000091e+02
5.791886152872551747e+02,4.338025000000000091e+02
5.793018323513871337e+02,4.338025000000000091e+02
5.794762170239930583e+02,4.338025000000000091e+02
5.795284161057269330e+02,4.338025000000000091e+02
5.797638187607308282e+02,4.338025000000000091e+02
5.798771624658742212e+02,4.338025000000000091e+02
5.800514204974687118e+02,4.338025000000000091e+02
6.413273000000000366e+02,3.320732399999999984e+02
5.803390222342065954e+02,4.338025000000000091e+02
5.804524925803611950e+02,4.338025000000000091e+02
5.806266239709443653e+02,4.338025000000000091e+02
5.806795832334802299e+02,4.338025000000000091e+02
5.809142257076822489e+02,4.338025000000000091e+02
5.810278226948481688e+02,4.338025000000000091e+02
5.812018274444200188e+02,4.338025000000000091e+02
5.811343653086421455e+02,4.338025000000000091e+02
5.814894291811579023e+02,4.338025000000000091e+02
5.816031528093352563e+02,4.338025000000000091e+02
5.817770309178957859e+02,4.338025000000000091e+02
5.818307503612335267e+02,4.338025000000000091e+02
5.820646326546335558e+02,4.338025000000000091e+02
5.821784829238222301e+02,4.338025000000000091e+02
5.823522343913714394e+02,4.338025000000000091e+02
5.820463399646644120e+02,4.338025000000000091e+02
5.826398361281092093e+02,4.338025000000000091e+02
5.827538130383092039e+02,4.338025000000000091e+02
5.829274378648470929e+02,4.338025000000000091e+02
5.829819174889868236e+02,4.338025000000000091e+02
5.832150396015849765e+02,4.338025000000000091e+02
5.833291431527962914e+02,4.338025000000000091e+02
5.835026413383227464e+02,4.338025000000000091e+02
5.834387298412699465e+02,4.338025000000000091e+02
5.837902430750606300e+02,4.338025000000000091e+02
5.839044732672832652e+02,4.338025000000000091e+02
5.840778448117983999e+02,4.338025000000000091e+02
5.841330846167401205e+02,4.338025000000000091e+02
5.843654465485362834e+02,4.338025000000000091e+02
5.844798033817702390e+02,4.338025000000000091e+02
5.846530482852741670e+02,4.338025000000000091e+02
6.628431399999999485e+02,2.883878199999999765e+02
5.849406500220119369e+02,3.879812000000000012e+02
5.850551334962573264e+02,3.879812000000000012e+02
5.852282517587498205e+02,3.879812000000000012e+02
5.852842517444934174e+02,3.879812000000000012e+02
5.855158534954875904e+02,3.879812000000000012e+02
5.856304636107443002e+02,3.879812000000000012e+02
5.858034552322254740e+02,3.879812000000000012e+02
5.857430943738978613e+02,3.879812000000000012e+02
5.860910569689633576e+02,3.879812000000000012e+02
5.862057937252312740e+02,3.879812000000000012e+02
5.863786587057011275e+02,3.879812000000000012e+02
5.864354188722467143e+02,3.879812000000000012e+02
5.866662604424390111e+02,3.879812000000000012e+02
5.867811238397183615e+02,3.879812000000000012e+02
5.869538621791767810e+02,3.879812000000000012e+02
5.866632116607775060e+02,3.879812000000000012e+02
5.872414639159146645e+02,3.879812000000000012e+02
5.873564539542053353e+02,3.879812000000000012e+02
5.875290656526525481e+02,3.879812000000000012e+02
5.875865860000000112e+02,3.879812000000000012e+02
5.878166673893903180e+02,3.879812000000000012e+02
5.879317840686923091e+02,3.879812000000000012e+02
5.881042691261282016e+02,3.879812000000000012e+02
5.880474589065256623e+02,3.879812000000000012e+02
5.883918708628660852e+02,4.708515600000000063e+02
5.885071141831792829e+02,4.708515600000000063e+02
5.886794725996038551e+02,4.708515600000000063e+02
5.887377531277533080e+02,4.708515600000000063e+02
5.889670743363417387e+02,4.708515600000000063e+02
5.890824442976663704e+02,4.708515600000000063e+02
5.892546760730795086e+02,4.708515600000000063e+02
6.722640999999999849e+02,2.566357399999999984e+02
5.895422778098173922e+02,4.708515600000000063e+02
5.896577744121533442e+02,4.708515600000000063e+02
5.898298795465552757e+02,4.708515600000000063e+02
5.898889202555066049e+02,4.708515600000000063e+02
5.901174812832930456e+02,4.708515600000000063e+02
5.902331045266403180e+02,4.708515600000000063e+02
5.904050830200309292e+02,4.708515600000000063e+02
5.903518234391535771e+02,4.708515600000000063e+02
5.906926847567686991e+02,4.708515600000000063e+02
5.908084346411274055e+02,4.708515600000000063e+02
5.909802864935065827e+02,4.708515600000000063e+02
5.910400873832600155e+02,4.708515600000000063e+02
5.912678882302444663e+02,4.708515600000000063e+02
5.913837647556143793e+02,4.708515600000000063e+02
5.915554899669822362e+02,4.708515600000000063e+02
5.912800833568904864e+02,4.708515600000000063e+02
5.918430917037201198e+02,4.708515600000000063e+02
5.919590948701013531e+02,4.708515600000000063e+02
5.921306934404578897e+02,4.708515600000000063e+02
5.921912545110133124e+02,4.708515600000000063e+02
5.924182951771957732e+02,4.708515600000000063e+02
5.925344249845884406e+02,4.708515600000000063e+02
5.927058969139336568e+02,4.708515600000000063e+02
5.926561879717813781e+02,4.708515600000000063e+02
5.929934986506714267e+02,4.708515600000000063e+02
5.931097550990754144e+02,4.708515600000000063e+02
5.932811003874093103e+02,4.708515600000000063e+02
5.933424216387666092e+02,4.708515600000000063e+02
5.935687021241470802e+02,4.708515600000000063e+02
5.936850852135623882e+02,4.708515600000000063e+02
5.938563038608849638e+02,4.708515600000000063e+02
6.785151399999999740e+02,2.278339799999999968e+02
5.941439055976228474e+02,4.951832299999999805e+02
5.942604153280494756e+02,4.951832299999999805e+02
5.944315073343606173e+02,4.951832299999999805e+02
5.944935887665199061e+02,4.951832299999999805e+02
5.947191090710985009e+02,4.951832299999999805e+02
5.948357454425364494e+02,4.951832299999999805e+02
5.950067108078362708e+02,4.951832299999999805e+02
5.949605525044092929e+02,4.951832299999999805e+02
5.952943125445741543e+02,4.951832299999999805e+02
5.954110755570234232e+02,4.951832299999999805e+02
5.955819142813120379e+02,4.951832299999999805e+02
5.956447558942732030e+02,4.951832299999999805e+02
5.958695160180498078e+02,4.951832299999999805e+02
5.959864056715105107e+02,4.951832299999999805e+02
5.961571177547876914e+02,4.951832299999999805e+02
5.958969550530035804e+02,4.951832299999999805e+02
5.964447194915254613e+02,4.951832299999999805e+02
5.965617357859974845e+02,4.951832299999999805e+02
5.967323212282633449e+02,4.951832299999999805e+02
5.967959230220264999e+02,4.951832299999999805e+02
5.970199229650012285e+02,3.340874000000000024e+02
5.971370659004844583e+02,3.340874000000000024e+02
5.973075247017389984e+02,3.340874000000000024e+02
5.972649170370372076e+02,3.340874000000000024e+02
5.975951264384768820e+02,4.121418499999999767e+02
5.977123960149715458e+02,4.121418499999999767e+02
5.978827281752146519e+02,4.121418499999999767e+02
5.979470901497797968e+02,4.121418499999999767e+02
5.981703299119525354e+02,4.121418499999999767e+02
5.982877261294585196e+02,4.121418499999999767e+02
5.984579316486904190e+02,4.121418499999999767e+02
6.796318999999999733e+02,1.995605500000000063e+02
5.987455333854281889e+02,4.121418499999999767e+02
5.988630562439454934e+02,4.121418499999999767e+02
5.990331351221660725e+02,4.121418499999999767e+02
5.990982572775330937e+02,4.121418499999999767e+02
5.993207368589038424e+02,4.121418499999999767e+02
5.994383863584325809e+02,4.121418499999999767e+02
5.996083385956417260e+02,4.121418499999999767e+02
5.995692815696650086e+02,4.121418499999999767e+02
5.998959403323796096e+02,4.121418499999999767e+02
6.000137164729195547e+02,4.121418499999999767e+02
6.001835420691173795e+02,4.121418499999999767e+02
6.002494244052863905e+02,4.121418499999999767e+02
6.004711438058552631e+02,4.121418499999999767e+02
6.005890465874065285e+02,4.121418499999999767e+02
6.007587455425930330e+02,4.121418499999999767e+02
6.005138267491166744e+02,4.121418499999999767e+02
6.010463472793309165e+02,4.121418499999999767e+02
6.011643767018936160e+02,4.121418499999999767e+02
6.013339490160688001e+02,4.121418499999999767e+02
6.014005915330396874e+02,4.121418499999999767e+02
6.016215507528065700e+02,4.121418499999999767e+02
6.017397068163805898e+02,4.121418499999999767e+02
6.019091524895444536e+02,4.121418499999999767e+02
6.018736461022929234e+02,4.121418499999999767e+02
6.021967542262822235e+02,4.121418499999999767e+02
6.023150369308675636e+02,4.121418499999999767e+02
