6.495671000000000106e+01,3.790237999999999943e+02
6.024843559630201071e+02,4.121418499999999767e+02
6.025517586607929843e+02,4.121418499999999767e+02
6.027719576997579907e+02,4.121418499999999767e+02
6.028903670453545374e+02,4.121418499999999767e+02
6.030595594364957606e+02,4.121418499999999767e+02
6.819231999999999516e+02,1.680936299999999903e+02
6.033471611732336441e+02,3.854067400000000134e+02
6.034656971598416249e+02,3.854067400000000134e+02
6.036347629099714140e+02,3.854067400000000134e+02
6.037029257885462812e+02,3.854067400000000134e+02
6.039223646467092976e+02,3.854067400000000134e+02
6.040410272743285987e+02,3.854067400000000134e+02
6.042099663834471812e+02,3.854067400000000134e+02
6.041780106349207244e+02,3.854067400000000134e+02
6.044975681201849511e+02,3.854067400000000134e+02
6.046163573888155724e+02,3.854067400000000134e+02
6.047851698569228347e+02,3.854067400000000134e+02
6.048540929162995781e+02,3.854067400000000134e+02
6.050727715936606046e+02,3.854067400000000134e+02
6.051916875033026599e+02,3.854067400000000134e+02
6.053603733303984882e+02,3.854067400000000134e+02
6.051306984452297684e+02,3.854067400000000134e+02
6.056479750671363718e+02,3.854067400000000134e+02
6.057670176177896337e+02,3.854067400000000134e+02
6.059355768038741417e+02,3.854067400000000134e+02
6.060052600440528749e+02,3.854067400000000134e+02
6.062231785406120252e+02,3.854067400000000134e+02
6.063423477322766075e+02,3.854067400000000134e+02
6.065107802773499088e+02,3.854067400000000134e+02
6.064823751675486392e+02,3.854067400000000134e+02
6.067983820140876787e+02,3.854067400000000134e+02
6.069176778467636950e+02,3.854067400000000134e+02
6.070859837508255623e+02,3.854067400000000134e+02
6.071564271718061718e+02,3.854067400000000134e+02
6.073735854875633322e+02,3.854067400000000134e+02
6.074930079612506688e+02,3.854067400000000134e+02
6.076611872243012158e+02,3.854067400000000134e+02
6.833048999999999751e+02,1.430040300000000002e+02
6.079487889610390994e+02,5.248526600000000144e+02
6.080683380757376426e+02,5.248526600000000144e+02
6.082363906977768693e+02,5.248526600000000144e+02
6.083075942995595824e+02,5.248526600000000144e+02
6.085239924345147529e+02,5.248526600000000144e+02
6.086436681902247301e+02,5.248526600000000144e+02
6.088115941712525228e+02,5.248526600000000144e+02
6.087867397001765539e+02,5.248526600000000144e+02
6.090991959079904063e+02,5.248526600000000144e+02
6.092189983047117039e+02,5.248526600000000144e+02
6.093867976447282899e+02,5.248526600000000144e+02
6.094587614273128793e+02,5.248526600000000144e+02
6.096743993814660598e+02,5.248526600000000144e+02
6.097943284191986777e+02,5.248526600000000144e+02
6.099620011182039434e+02,5.248526600000000144e+02
6.097475701413428624e+02,5.248526600000000144e+02
6.102496028549417133e+02,2.784286000000000172e+02
6.103696585336857652e+02,2.784286000000000172e+02
6.105372045916795969e+02,2.784286000000000172e+02
6.106099285550661762e+02,2.784286000000000172e+02
6.108248063284174805e+02,2.784286000000000172e+02
6.109449886481727390e+02,2.784286000000000172e+02
6.111124080651552504e+02,2.784286000000000172e+02
6.110911042328043550e+02,2.784286000000000172e+02
6.114000098018931340e+02,2.784286000000000172e+02
6.115203187626597128e+02,2.784286000000000172e+02
6.116876115386309039e+02,2.784286000000000172e+02
6.117610956828194730e+02,2.784286000000000172e+02
6.119752132753687874e+02,2.784286000000000172e+02
6.120956488771468003e+02,2.784286000000000172e+02
6.122628150121066710e+02,2.784286000000000172e+02
6.812472500000000082e+02,1.349052700000000016e+02
6.125504167488444409e+02,2.784286000000000172e+02
6.126709789916337741e+02,2.784286000000000172e+02
6.128380184855823245e+02,2.784286000000000172e+02
6.129122628105727699e+02,2.784286000000000172e+02
6.131256202223200944e+02,2.784286000000000172e+02
6.132463091061207479e+02,2.784286000000000172e+02
6.134132219590579780e+02,2.784286000000000172e+02
6.133954687654322697e+02,2.784286000000000172e+02
6.137008236957958616e+02,2.784286000000000172e+02
6.138216392206078353e+02,2.784286000000000172e+02
6.139884254325336315e+02,2.784286000000000172e+02
6.140634299383260668e+02,2.784286000000000172e+02
6.142760271692715150e+02,2.784286000000000172e+02
6.143969693350948091e+02,2.784286000000000172e+02
6.145636289060092849e+02,2.784286000000000172e+02
6.143644418374559564e+02,2.784286000000000172e+02
6.148512306427471685e+02,2.784286000000000172e+02
6.149722994495817829e+02,2.784286000000000172e+02
6.151388323794850521e+02,2.784286000000000172e+02
6.152145970660793637e+02,2.784286000000000172e+02
6.154264341162228220e+02,2.784286000000000172e+02
6.155476295640688704e+02,2.784286000000000172e+02
6.157140358529607056e+02,2.784286000000000172e+02
6.156998332980600708e+02,2.784286000000000172e+02
6.160016375896984755e+02,2.784286000000000172e+02
6.161229596785558442e+02,2.784286000000000172e+02
6.162892393264363591e+02,2.784286000000000172e+02
6.163657641938326606e+02,2.784286000000000172e+02
6.165768410631742427e+02,2.784286000000000172e+02
6.166982897930428180e+02,2.784286000000000172e+02
6.168644427999120126e+02,2.784286000000000172e+02
6.786295000000000073e+02,1.340404000000000053e+02
6.171520445366498961e+02,3.631902000000000044e+02
6.172736199075299055e+02,3.631902000000000044e+02
6.174396462733876660e+02,3.631902000000000044e+02
6.175169313215859574e+02,3.631902000000000044e+02
6.177272480101255496e+02,3.631902000000000044e+02
6.178489500220168793e+02,3.631902000000000044e+02
6.180148497468634332e+02,3.631902000000000044e+02
6.180041978306879855e+02,3.631902000000000044e+02
6.183024514836012031e+02,3.631902000000000044e+02
6.184242801365038531e+02,3.631902000000000044e+02
6.185900532203390867e+02,3.631902000000000044e+02
6.186680984493392543e+02,3.631902000000000044e+02
6.188776549570768566e+02,3.631902000000000044e+02
6.189996102509908269e+02,3.631902000000000044e+02
6.191652566938147402e+02,3.631902000000000044e+02
6.189813135335689367e+02,3.631902000000000044e+02
6.194528584305526238e+02,3.631902000000000044e+02
6.195749403654779144e+02,3.631902000000000044e+02
6.197404601672903937e+02,3.631902000000000044e+02
6.198192655770925512e+02,3.631902000000000044e+02
6.200280619040282772e+02,3.631902000000000044e+02
6.201502704799648882e+02,3.631902000000000044e+02
6.203156636407660471e+02,3.631902000000000044e+02
6.203085623633157866e+02,3.631902000000000044e+02
6.206032653775039307e+02,3.631902000000000044e+02
6.207256005944518620e+02,3.631902000000000044e+02
6.208908671142418143e+02,3.631902000000000044e+02
6.209704327048458481e+02,3.631902000000000044e+02
6.211784688509795842e+02,3.631902000000000044e+02
6.213009307089389495e+02,3.631902000000000044e+02
6.214660705877174678e+02,3.631902000000000044e+02
6.737685000000000173e+02,1.390634799999999984e+02
6.217536723244552377e+02,3.631902000000000044e+02
6.218762608234259233e+02,3.631902000000000044e+02
6.220412740611931213e+02,3.631902000000000044e+02
6.221215998325991450e+02,3.631902000000000044e+02
6.223288757979310049e+02,3.631902000000000044e+02
6.224515909379128971e+02,3.631902000000000044e+02
6.226164775346687748e+02,3.631902000000000044e+02
6.226129268959437013e+02,3.631902000000000044e+02
6.229040792714066583e+02,3.631902000000000044e+02
6.230269210523999845e+02,3.631902000000000044e+02
6.231916810081444282e+02,3.631902000000000044e+02
6.232727669603524419e+02,3.631902000000000044e+02
6.234792827448823118e+02,3.631902000000000044e+02
6.236022511668869583e+02,3.631902000000000044e+02
6.237668844816201954e+02,3.631902000000000044e+02
6.235981852296820307e+02,3.631902000000000044e+02
6.240544862183579653e+02,5.450398999999999887e+02
6.241775812813739321e+02,5.450398999999999887e+02
6.243420879550958489e+02,5.450398999999999887e+02
6.244239340881057387e+02,5.450398999999999887e+02
6.246296896918336188e+02,5.450398999999999887e+02
6.247529113958610196e+02,5.450398999999999887e+02
6.249172914285715024e+02,5.450398999999999887e+02
6.249172914285716161e+02,5.450398999999999887e+02
6.252048931653093859e+02,5.450398999999999887e+02
6.253282415103479934e+02,5.450398999999999887e+02
6.254924949020471558e+02,5.450398999999999887e+02
6.255751012158590356e+02,5.450398999999999887e+02
6.257800966387850394e+02,5.450398999999999887e+02
6.259035716248349672e+02,5.450398999999999887e+02
6.260676983755229230e+02,5.450398999999999887e+02
6.507281000000000404e+02,1.797628200000000049e+02
6.263553001122606929e+02,2.272363300000000095e+02
6.264789017393220547e+02,2.272363300000000095e+02
6.266429018489985765e+02,2.272363300000000095e+02
6.267262683436123325e+02,2.272363300000000095e+02
6.269305035857363464e+02,2.272363300000000095e+02
6.270542318538090285e+02,2.272363300000000095e+02
6.272181053224742300e+02,2.272363300000000095e+02
6.272216559611994171e+02,2.272363300000000095e+02
6.275057070592121136e+02,2.272363300000000095e+02
6.276295619682960023e+02,2.272363300000000095e+02
6.277933087959498835e+02,2.272363300000000095e+02
6.278774354713657431e+02,2.272363300000000095e+02
6.280809105326877670e+02,2.272363300000000095e+02
6.282048920827830898e+02,2.272363300000000095e+02
6.283685122694255369e+02,2.272363300000000095e+02
6.282150569257951247e+02,2.272363300000000095e+02
6.286561140061634205e+02,2.272363300000000095e+02
6.287802221972700636e+02,2.272363300000000095e+02
6.289437157429013041e+02,2.272363300000000095e+02
6.290286025991190400e+02,2.272363300000000095e+02
6.292313174796390740e+02,2.272363300000000095e+02
6.293555523117570374e+02,2.272363300000000095e+02
6.295189192163769576e+02,2.272363300000000095e+02
6.295260204938273318e+02,2.272363300000000095e+02
6.298065209531147275e+02,2.272363300000000095e+02
6.299308824262441249e+02,2.272363300000000095e+02
6.300941226898526111e+02,2.272363300000000095e+02
6.301797697268723368e+02,2.272363300000000095e+02
6.303817244265904947e+02,2.272363300000000095e+02
6.305062125407310987e+02,2.272363300000000095e+02
6.306693261633282646e+02,2.272363300000000095e+02
6.297182999999999993e+02,2.272363300000000095e+02
6.309569279000661481e+02,2.272363300000000095e+02
6.310815426552180725e+02,2.272363300000000095e+02
6.312445296368039180e+02,2.272363300000000095e+02
6.313309368546256337e+02,2.272363300000000095e+02
6.315321313735418016e+02,2.272363300000000095e+02
6.316568727697051600e+02,2.272363300000000095e+02
6.318197331102796852e+02,2.272363300000000095e+02
6.318303850264551329e+02,2.272363300000000095e+02
6.321073348470174551e+02,2.272363300000000095e+02
6.322322028841921338e+02,2.272363300000000095e+02
6.323949365837553387e+02,2.272363300000000095e+02
6.324821039823789306e+02,2.272363300000000095e+02
6.326825383204931086e+02,2.272363300000000095e+02
6.328075329986791075e+02,2.272363300000000095e+02
6.329701400572309922e+02,2.272363300000000095e+02
6.328319286219082187e+02,2.272363300000000095e+02
6.332577417939688758e+02,2.272363300000000095e+02
6.333828631131660813e+02,2.272363300000000095e+02
6.335453435307066457e+02,2.272363300000000095e+02
6.336332711101322275e+02,2.272363300000000095e+02
6.338329452674445292e+02,2.272363300000000095e+02
6.339581932276531688e+02,2.272363300000000095e+02
6.341205470041822991e+02,2.272363300000000095e+02
6.341347495590830476e+02,2.272363300000000095e+02
6.344081487409201827e+02,2.272363300000000095e+02
6.345335233421401426e+02,2.272363300000000095e+02
6.346957504776580663e+02,2.272363300000000095e+02
6.347844382378855244e+02,2.272363300000000095e+02
6.349833522143958362e+02,2.272363300000000095e+02
6.351088534566271164e+02,2.272363300000000095e+02
6.352709539511337198e+02,2.272363300000000095e+02
6.110939300000000003e+02,2.784286000000000172e+02
6.355585556878714897e+02,3.320732399999999984e+02
6.356841835711142039e+02,3.320732399999999984e+02
6.358461574246093733e+02,3.320732399999999984e+02
6.359356053656388212e+02,3.320732399999999984e+02
6.361337591613472568e+02,3.320732399999999984e+02
6.362595136856011777e+02,3.320732399999999984e+02
6.364213608980850267e+02,3.320732399999999984e+02
6.364391140917108487e+02,3.320732399999999984e+02
6.367089626348229103e+02,3.320732399999999984e+02
6.368348438000881515e+02,3.320732399999999984e+02
6.369965643715606802e+02,3.320732399999999984e+02
6.370867724933921181e+02,3.320732399999999984e+02
6.372841661082985638e+02,3.320732399999999984e+02
6.374101739145752390e+02,3.320732399999999984e+02
6.375717678450364474e+02,3.320732399999999984e+02
6.374488003180213127e+02,3.320732399999999984e+02
6.378593695817742173e+02,3.320732399999999984e+02
6.379855040290622128e+02,3.320732399999999984e+02
6.381469713185121009e+02,3.320732399999999984e+02
6.382379396211454150e+02,3.320732399999999984e+02
6.384345730552498708e+02,3.320732399999999984e+02
6.385608341435491866e+02,3.320732399999999984e+02
6.387221747919877544e+02,3.320732399999999984e+02
6.387434786243387634e+02,3.320732399999999984e+02
6.390097765287256379e+02,3.320732399999999984e+02
6.391361642580362741e+02,3.320732399999999984e+02
6.392973782654634078e+02,3.320732399999999984e+02
6.393891067488987119e+02,3.320732399999999984e+02
6.395849800022012914e+02,3.320732399999999984e+02
6.397114943725232479e+02,3.320732399999999984e+02
6.398725817389390613e+02,3.320732399999999984e+02
5.972131000000000540e+02,3.340874000000000024e+02
6.401601834756769449e+02,3.320732399999999984e+02
6.402868244870102217e+02,3.320732399999999984e+02
6.404477852124148285e+02,3.320732399999999984e+02
6.405402738766520088e+02,3.320732399999999984e+02
6.407353869491525984e+02,3.320732399999999984e+02
6.408621546014973092e+02,3.320732399999999984e+02
6.410229886858904820e+02,3.320732399999999984e+02
6.410478431569666782e+02,3.320732399999999984e+02
6.413105904226282519e+02,3.320732399999999984e+02
6.414374847159842830e+02,3.320732399999999984e+02
6.415981921593661355e+02,3.320732399999999984e+02
6.416914410044053056e+02,3.320732399999999984e+02
6.418857938961040190e+02,3.320732399999999984e+02
6.420128148304712568e+02,3.320732399999999984e+02
6.421733956328417889e+02,3.320732399999999984e+02
6.420656720141344067e+02,3.320732399999999984e+02
6.424609973695796725e+02,3.320732399999999984e+02
6.425881449449583442e+02,3.320732399999999984e+02
6.427485991063174424e+02,3.320732399999999984e+02
6.428426081321586025e+02,3.320732399999999984e+02
6.430362008430553260e+02,3.320732399999999984e+02
6.431634750594453180e+02,3.320732399999999984e+02
6.433238025797932096e+02,3.320732399999999984e+02
6.433522076895944792e+02,3.320732399999999984e+02
6.436114043165309795e+02,3.320732399999999984e+02
6.437388051739322918e+02,3.320732399999999984e+02
6.438990060532688631e+02,3.320732399999999984e+02
6.439937752599118994e+02,3.320732399999999984e+02
6.441866077900066330e+02,3.320732399999999984e+02
6.443141352884193793e+02,3.320732399999999984e+02
6.444742095267445166e+02,3.320732399999999984e+02
5.871656000000000404e+02,3.879812000000000012e+02
6.447618112634824001e+02,1.797628200000000049e+02
6.448894654029063531e+02,1.797628200000000049e+02
6.450494130002201700e+02,1.797628200000000049e+02
6.451449423876653100e+02,1.797628200000000049e+02
6.453370147369580536e+02,1.797628200000000049e+02
6.454647955173933269e+02,1.797628200000000049e+02
6.456246164736959372e+02,1.797628200000000049e+02
6.456565722222223940e+02,1.797628200000000049e+02
6.459122182104337071e+02,1.797628200000000049e+02
6.460401256318804144e+02,1.797628200000000049e+02
6.461998199471715907e+02,1.797628200000000049e+02
6.462961095154186069e+02,1.797628200000000049e+02
6.464874216839093606e+02,1.797628200000000049e+02
6.466154557463673882e+02,1.797628200000000049e+02
6.467750234206472442e+02,1.797628200000000049e+02
6.466825437102473870e+02,1.797628200000000049e+02
6.470626251573851277e+02,1.797628200000000049e+02
6.471907858608543620e+02,1.797628200000000049e+02
6.473502268941228976e+02,1.797628200000000049e+02
6.474472766431719037e+02,1.797628200000000049e+02
6.476378286308607812e+02,1.797628200000000049e+02
6.477661159753413358e+02,1.797628200000000049e+02
6.479254303675985511e+02,1.797628200000000049e+02
6.479609367548501950e+02,1.797628200000000049e+02
6.482130321043364347e+02,1.797628200000000049e+02
6.483414460898284233e+02,1.797628200000000049e+02
6.485006338410743183e+02,1.797628200000000049e+02
6.485984437709252006e+02,1.797628200000000049e+02
6.487882355778120882e+02,1.797628200000000049e+02
6.489167762043153971e+02,1.797628200000000049e+02
6.490758373145499718e+02,1.797628200000000049e+02
5.846118999999999915e+02,4.338025000000000091e+02
6.493634390512877417e+02,1.797628200000000049e+02
6.494921063188023709e+02,1.797628200000000049e+02
6.496510407880256253e+02,1.797628200000000049e+02
6.497496108986784975e+02,1.797628200000000049e+02
6.499386425247635088e+02,1.797628200000000049e+02
6.500674364332894584e+02,1.797628200000000049e+02
6.502262442615012787e+02,1.797628200000000049e+02
6.502653012874781098e+02,1.797628200000000049e+02
6.505138459982391623e+02,1.797628200000000049e+02
6.506427665477764322e+02,1.797628200000000049e+02
6.508014477349769322e+02,1.797628200000000049e+02
6.509007780264317944e+02,1.797628200000000049e+02
6.510890494717148158e+02,1.797628200000000049e+02
6.512180966622634060e+02,1.797628200000000049e+02
6.513766512084526994e+02,1.797628200000000049e+02
6.512994154063604810e+02,1.797628200000000049e+02
6.516642529451904693e+02,1.797628200000000049e+02
6.517934267767504934e+02,1.797628200000000049e+02
6.519518546819283529e+02,1.797628200000000049e+02
6.520519451541850913e+02,1.797628200000000049e+02
6.522394564186661228e+02,1.797628200000000049e+02
6.523687568912374672e+02,1.797628200000000049e+02
6.525270581554040064e+02,1.797628200000000049e+02
6.525696658201059108e+02,1.797628200000000049e+02
6.528146598921418899e+02,1.797628200000000049e+02
6.529440870057244410e+02,1.797628200000000049e+02
6.531022616288796598e+02,1.797628200000000049e+02
6.532031122819383882e+02,1.797628200000000049e+02
6.533898633656175434e+02,1.797628200000000049e+02
6.535194171202115285e+02,1.797628200000000049e+02
6.536774651023553133e+02,1.797628200000000049e+02
5.892989000000000033e+02,4.708515600000000063e+02
6.539650668390931969e+02,5.777629399999999578e+02
6.540947472346985023e+02,5.777629399999999578e+02
6.542526685758310805e+02,5.777629399999999578e+02
6.543542794096916850e+02,5.777629399999999578e+02
6.545402703125688504e+02,5.777629399999999578e+02
6.546700773491854761e+02,5.777629399999999578e+02
6.548278720493067340e+02,5.777629399999999578e+02
6.548740303527338256e+02,5.777629399999999578e+02
6.551154737860445039e+02,5.777629399999999578e+02
6.552454074636725636e+02,5.777629399999999578e+02
6.554030755227823875e+02,5.777629399999999578e+02
6.555054465374449819e+02,5.777629399999999578e+02
6.556906772595202710e+02,5.777629399999999578e+02
6.558207375781595374e+02,5.777629399999999578e+02
6.559782789962580409e+02,5.777629399999999578e+02
6.559162871024735750e+02,5.777629399999999578e+02
6.562658807329959245e+02,5.777629399999999578e+02
6.563960676926465112e+02,5.777629399999999578e+02
6.565534824697336944e+02,5.777629399999999578e+02
6.566566136651982788e+02,5.777629399999999578e+02
6.568410842064715780e+02,5.777629399999999578e+02
6.569713978071335987e+02,5.777629399999999578e+02
6.571286859432094616e+02,5.777629399999999578e+02
6.571783948853617403e+02,5.777629399999999578e+02
6.574162876799472315e+02,5.777629399999999578e+02
6.575467279216205725e+02,5.777629399999999578e+02
6.577038894166851151e+02,5.777629399999999578e+02
6.578077807929515757e+02,5.777629399999999578e+02
6.579914911534228850e+02,5.777629399999999578e+02
6.581220580361075463e+02,5.777629399999999578e+02
6.582790928901607685e+02,5.777629399999999578e+02
5.964377399999999625e+02,4.951832299999999805e+02
6.585666946268986521e+02,5.777629399999999578e+02
6.586973881505946338e+02,5.777629399999999578e+02
6.588542963636364220e+02,5.777629399999999578e+02
6.589589479207048726e+02,5.777629399999999578e+02
6.591418981003743056e+02,5.777629399999999578e+02
6.592727182650816076e+02,5.777629399999999578e+02
6.594294998371120755e+02,5.777629399999999578e+02
6.594827594179895414e+02,5.777629399999999578e+02
6.597171015738499591e+02,5.777629399999999578e+02
6.598480483795685814e+02,5.777629399999999578e+02
6.600047033105878427e+02,5.777629399999999578e+02
6.601101150484581694e+02,5.777629399999999578e+02
6.602923050473256126e+02,5.777629399999999578e+02
6.604233784940556689e+02,5.777629399999999578e+02
6.605799067840634962e+02,5.777629399999999578e+02
6.605331587985866690e+02,5.777629399999999578e+02
6.608675085208012661e+02,2.883878199999999765e+02
6.609987086085426427e+02,2.883878199999999765e+02
6.611551102575391496e+02,2.883878199999999765e+02
6.612612821762114663e+02,2.883878199999999765e+02
6.614427119942770332e+02,2.883878199999999765e+02
6.615740387230296164e+02,2.883878199999999765e+02
6.617303137310148031e+02,2.883878199999999765e+02
6.617871239506174561e+02,2.883878199999999765e+02
6.620179154677526867e+02,2.883878199999999765e+02
6.621493688375165902e+02,2.883878199999999765e+02
6.623055172044904566e+02,2.883878199999999765e+02
6.624124493039647632e+02,2.883878199999999765e+02
6.625931189412283402e+02,2.883878199999999765e+02
6.627246989520036777e+02,2.883878199999999765e+02
6.628807206779662238e+02,2.883878199999999765e+02
6.092784000000000333e+02,5.248526600000000144e+02
6.631683224147039937e+02,2.883878199999999765e+02
6.633000290664906515e+02,2.883878199999999765e+02
6.634559241514418773e+02,2.883878199999999765e+02
6.635636164317180601e+02,2.883878199999999765e+02
6.637435258881797608e+02,2.883878199999999765e+02
6.638753591809776253e+02,2.883878199999999765e+02
6.640311276249175307e+02,2.883878199999999765e+02
6.640914884832452572e+02,2.883878199999999765e+02
6.643187293616554143e+02,2.883878199999999765e+02
6.644506892954647128e+02,2.883878199999999765e+02
6.646063310983931842e+02,2.883878199999999765e+02
6.647147835594714707e+02,2.883878199999999765e+02
6.648939328351310678e+02,2.883878199999999765e+02
6.650260194099516866e+02,2.883878199999999765e+02
6.651815345718689514e+02,2.883878199999999765e+02
6.651500304946997630e+02,2.883878199999999765e+02
6.654691363086067213e+02,2.883878199999999765e+02
6.656013495244386604e+02,2.883878199999999765e+02
6.657567380453446049e+02,2.883878199999999765e+02
6.658659506872247675e+02,2.883878199999999765e+02
6.660443397820823748e+02,2.883878199999999765e+02
6.661766796389257479e+02,2.883878199999999765e+02
6.663319415188202584e+02,2.883878199999999765e+02
6.663958530158731719e+02,2.883878199999999765e+02
6.666195432555581419e+02,2.883878199999999765e+02
6.667520097534127217e+02,2.883878199999999765e+02
6.669071449922959118e+02,2.883878199999999765e+02
6.670171178149780644e+02,2.883878199999999765e+02
6.671947467290337954e+02,2.883878199999999765e+02
6.673273398678996955e+02,2.883878199999999765e+02
6.674823484657715653e+02,2.883878199999999765e+02
6.244710999999999785e+02,5.450398999999999887e+02
6.677699502025094489e+02,2.566357399999999984e+02
6.679026699823867830e+02,2.566357399999999984e+02
6.680575519392473325e+02,2.566357399999999984e+02
6.681682849427313613e+02,2.566357399999999984e+02
6.683451536759851024e+02,2.566357399999999984e+02
6.684780000968737568e+02,2.566357399999999984e+02
6.686327554127229860e+02,2.566357399999999984e+02
6.687002175485009730e+02,2.566357399999999984e+02
6.689203571494607559e+02,2.566357399999999984e+02
6.690533302113607306e+02,2.566357399999999984e+02
6.692079588861986394e+02,2.566357399999999984e+02
6.693194520704846582e+02,2.566357399999999984e+02
6.694955606229365230e+02,2.566357399999999984e+02
6.696286603258478181e+02,2.566357399999999984e+02
6.697831623596742929e+02,2.566357399999999984e+02
6.697669021908127434e+02,2.566357399999999984e+02
6.700707640964121765e+02,2.566357399999999984e+02
6.702039904403347919e+02,2.566357399999999984e+02
6.703583658331499464e+02,2.566357399999999984e+02
6.704706191982379551e+02,2.566357399999999984e+02
6.706459675698878300e+02,2.566357399999999984e+02
6.707793205548217657e+02,2.566357399999999984e+02
6.709335693066257136e+02,2.566357399999999984e+02
6.710045820811288877e+02,2.566357399999999984e+02
6.712211710433634835e+02,2.566357399999999984e+02
6.713546506693088531e+02,2.566357399999999984e+02
6.715087727801013671e+02,2.566357399999999984e+02
6.716217863259912519e+02,2.566357399999999984e+02
6.717963745168391370e+02,2.566357399999999984e+02
6.719299807837958269e+02,2.566357399999999984e+02
6.720839762535770205e+02,2.566357399999999984e+02
6.587070300000000316e+02,5.777629399999999578e+02
6.723715779903149041e+02,2.566357399999999984e+02
6.725053108982828007e+02,2.566357399999999984e+02
6.726591797270526740e+02,2.566357399999999984e+02
6.727729534537445488e+02,2.566357399999999984e+02
6.729467814637905576e+02,1.390634799999999984e+02
6.730806410127698882e+02,1.390634799999999984e+02
6.732343832005283275e+02,1.390634799999999984e+02
6.733089466137568024e+02,1.390634799999999984e+02
6.735219849372662111e+02,1.390634799999999984e+02
6.736559711272568620e+02,1.390634799999999984e+02
6.738095866740040947e+02,1.390634799999999984e+02
6.739241205814978457e+02,1.390634799999999984e+02
6.740971884107418646e+02,1.390634799999999984e+02
6.742313012417438358e+02,1.390634799999999984e+02
6.743847901474797482e+02,1.390634799999999984e+02
6.743837738869258374e+02,1.390634799999999984e+02
6.746723918842175181e+02,1.390634799999999984e+02
6.748066313562309233e+02,1.390634799999999984e+02
6.749599936209554016e+02,1.390634799999999984e+02
6.750752877092511426e+02,1.390634799999999984e+02
6.752475953576932852e+02,1.390634799999999984e+02
6.753819614707178971e+02,1.390634799999999984e+02
6.755351970944310551e+02,1.390634799999999984e+02
6.756133111463846035e+02,1.390634799999999984e+02
6.758227988311689387e+02,1.390634799999999984e+02
6.759572915852048709e+02,1.390634799999999984e+02
6.761104005679067086e+02,1.390634799999999984e+02
6.762264548370044395e+02,1.390634799999999984e+02
6.763980023046445922e+02,1.390634799999999984e+02
6.765326216996918447e+02,1.390634799999999984e+02
6.766856040413824758e+02,1.390634799999999984e+02
6.832554300000000467e+02,5.845114999999999554e+02
6.769732057781202457e+02,2.278339799999999968e+02
6.771079518141789322e+02,2.278339799999999968e+02
6.772608075148581293e+02,2.278339799999999968e+02
6.773776219647577364e+02,2.278339799999999968e+02
6.775484092515958991e+02,2.278339799999999968e+02
6.776832819286659060e+02,2.278339799999999968e+02
6.778360109883337827e+02,2.278339799999999968e+02
6.779176756790125182e+02,2.278339799999999968e+02
6.781236127250716663e+02,2.278339799999999968e+02
6.782586120431528798e+02,2.278339799999999968e+02
6.784112144618094362e+02,2.278339799999999968e+02
6.785287890925110332e+02,2.278339799999999968e+02
6.786988161985473198e+02,1.340404000000000053e+02
6.788339421576399673e+02,1.340404000000000053e+02
6.789864179352850897e+02,1.340404000000000053e+02
6.790006455830389314e+02,1.340404000000000053e+02
6.792740196720229733e+02,1.995605500000000063e+02
