6.495671000000000106e+01,3.790237999999999943e+02
6.794092722721269411e+02,1.995605500000000063e+02
6.795616214087608569e+02,1.995605500000000063e+02
6.796799562202643301e+02,1.995605500000000063e+02
6.798492231454986268e+02,1.995605500000000063e+02
6.799846023866139149e+02,1.995605500000000063e+02
6.801368248822365103e+02,1.995605500000000063e+02
6.802220402116403193e+02,1.995605500000000063e+02
6.804244266189742802e+02,1.349052700000000016e+02
6.805599325011010023e+02,1.349052700000000016e+02
6.807120283557121638e+02,1.349052700000000016e+02
6.808311233480176270e+02,1.349052700000000016e+02
6.809996300924500474e+02,1.349052700000000016e+02
6.811352626155879761e+02,1.349052700000000016e+02
6.812872318291878173e+02,1.349052700000000016e+02
6.832554300000000467e+02,5.845114999999999554e+02
6.815748335659257009e+02,1.680936299999999903e+02
6.817105927300749499e+02,1.680936299999999903e+02
6.818624353026634708e+02,1.680936299999999903e+02
6.819822904757710376e+02,1.680936299999999903e+02
6.821500370394013544e+02,1.680936299999999903e+02
6.822859228445620374e+02,1.680936299999999903e+02
6.824376387761392380e+02,1.680936299999999903e+02
6.825264047442682340e+02,1.680936299999999903e+02
6.827252405128770079e+02,5.845114999999999554e+02
6.828612529590490112e+02,5.845114999999999554e+02
6.830128422496148914e+02,5.845114999999999554e+02
6.831334576035243344e+02,5.845114999999999554e+02
6.833004439863527750e+02,1.430040300000000002e+02
6.834365830735359850e+02,1.430040300000000002e+02
6.835880457230905449e+02,1.430040300000000002e+02
6.836175172791520254e+02,1.430040300000000002e+02
6.838756474598284285e+02,1.430040300000000002e+02
6.840119131880230725e+02,1.430040300000000002e+02
6.841632491965661984e+02,1.430040300000000002e+02
6.842846247312776313e+02,1.430040300000000002e+02
6.844508509333040820e+02,1.430040300000000002e+02
6.845872433025100463e+02,1.430040300000000002e+02
6.847384526700419656e+02,1.430040300000000002e+02
6.848307692768960351e+02,1.430040300000000002e+02
6.850260544067797355e+02,1.430040300000000002e+02
6.851625734169970201e+02,1.430040300000000002e+02
6.853136561435176191e+02,1.430040300000000002e+02
6.854357918590309282e+02,1.430040300000000002e+02
6.856012578802553890e+02,1.430040300000000002e+02
6.857379035314841076e+02,1.430040300000000002e+02
6.858888596169932725e+02,1.430040300000000002e+02
7.977181399999999485e+02,3.686052199999999743e+02
6.861764613537311561e+02,1.430040300000000002e+02
6.863132336459710814e+02,1.430040300000000002e+02
6.864640630904689260e+02,1.430040300000000002e+02
6.865869589867842251e+02,1.430040300000000002e+02
6.867516648272068096e+02,1.430040300000000002e+02
6.868885637604580552e+02,1.430040300000000002e+02
6.870392665639445795e+02,1.430040300000000002e+02
6.871351338095239498e+02,1.430040300000000002e+02
6.873268683006824631e+02,1.430040300000000002e+02
6.874638938749451427e+02,1.430040300000000002e+02
6.876144700374203467e+02,1.430040300000000002e+02
6.877381261145375220e+02,1.430040300000000002e+02
6.879020717741581166e+02,1.430040300000000002e+02
6.880392239894321165e+02,1.430040300000000002e+02
6.881896735108960002e+02,1.430040300000000002e+02
6.882343889752651194e+02,1.430040300000000002e+02
6.884772752476337701e+02,1.430040300000000002e+02
6.886145541039190903e+02,1.430040300000000002e+02
6.887648769843716536e+02,1.430040300000000002e+02
6.888892932422908189e+02,1.430040300000000002e+02
6.890524787211095372e+02,1.430040300000000002e+02
6.891898842184061778e+02,1.430040300000000002e+02
6.893400804578473071e+02,1.430040300000000002e+02
6.894394983421518646e+02,1.430040300000000002e+02
6.896276821945851907e+02,1.430040300000000002e+02
6.897652143328931515e+02,1.430040300000000002e+02
6.899152839313229606e+02,1.430040300000000002e+02
6.900404603700441157e+02,1.430040300000000002e+02
6.902028856680608442e+02,1.430040300000000002e+02
6.903405444473801253e+02,1.430040300000000002e+02
6.904904874047987278e+02,1.430040300000000002e+02
7.801336000000000013e+02,3.801213399999999751e+02
6.907780891415364977e+02,1.430040300000000002e+02
6.909158745618670991e+02,1.430040300000000002e+02
6.910656908782743812e+02,1.430040300000000002e+02
6.911916274977974126e+02,1.430040300000000002e+02
6.913532926150121511e+02,1.430040300000000002e+02
6.914912046763541866e+02,1.430040300000000002e+02
6.916408943517500347e+02,1.430040300000000002e+02
6.917438628747796656e+02,1.430040300000000002e+02
6.919284960884879183e+02,1.430040300000000002e+02
6.920665347908411604e+02,1.430040300000000002e+02
6.922160978252256882e+02,1.430040300000000002e+02
6.923427946255507095e+02,1.430040300000000002e+02
6.925036995619635718e+02,1.430040300000000002e+02
6.926418649053281342e+02,1.430040300000000002e+02
6.927913012987013417e+02,1.430040300000000002e+02
6.928512606713782134e+02,1.430040300000000002e+02
6.930789030354392253e+02,1.430040300000000002e+02
6.932171950198152217e+02,1.430040300000000002e+02
6.933665047721771089e+02,1.430040300000000002e+02
6.934939617533040064e+02,1.430040300000000002e+02
6.936541065089148788e+02,1.430040300000000002e+02
6.937925251343021955e+02,1.430040300000000002e+02
6.939417082456527623e+02,1.430040300000000002e+02
6.940482274074075804e+02,1.430040300000000002e+02
6.942293099823905322e+02,1.430040300000000002e+02
6.943678552487891693e+02,1.430040300000000002e+02
6.945169117191284158e+02,1.430040300000000002e+02
6.946451288810573033e+02,1.430040300000000002e+02
6.948045134558662994e+02,1.430040300000000002e+02
6.949431853632762568e+02,1.430040300000000002e+02
6.950921151926040693e+02,1.430040300000000002e+02
7.582178999999999860e+02,3.988283700000000067e+02
6.953797169293419529e+02,5.293857400000000553e+02
6.955185154777632306e+02,5.293857400000000553e+02
6.956673186660797228e+02,5.293857400000000553e+02
6.957962960088106001e+02,5.293857400000000553e+02
6.959549204028176064e+02,5.293857400000000553e+02
6.960938455922502044e+02,5.293857400000000553e+02
6.962425221395554900e+02,5.293857400000000553e+02
6.963525919400353814e+02,5.293857400000000553e+02
6.965301238762932599e+02,5.293857400000000553e+02
6.966691757067372919e+02,5.293857400000000553e+02
6.968177256130311434e+02,5.293857400000000553e+02
6.969474631365638970e+02,5.293857400000000553e+02
6.971053273497689133e+02,5.293857400000000553e+02
6.972445058212242657e+02,5.293857400000000553e+02
6.973929290865067969e+02,5.293857400000000553e+02
6.974681323674911937e+02,5.293857400000000553e+02
6.976805308232446805e+02,5.293857400000000553e+02
6.978198359357112395e+02,5.293857400000000553e+02
6.979681325599824504e+02,5.293857400000000553e+02
6.980986302643171939e+02,5.293857400000000553e+02
6.982557342967203340e+02,5.293857400000000553e+02
6.983951660501983270e+02,5.293857400000000553e+02
6.985433360334581039e+02,5.293857400000000553e+02
6.986569564726632962e+02,5.293857400000000553e+02
6.988309377701959875e+02,5.293857400000000553e+02
6.989704961646853008e+02,5.293857400000000553e+02
6.991185395069338711e+02,5.293857400000000553e+02
6.992497973920704908e+02,5.293857400000000553e+02
6.994061412436716410e+02,5.293857400000000553e+02
6.995458262791722746e+02,5.293857400000000553e+02
6.996937429804095245e+02,5.293857400000000553e+02
7.390108599999999797e+02,4.247554999999999836e+02
6.999813447171472944e+02,5.293857400000000553e+02
7.001211563936593620e+02,5.293857400000000553e+02
7.002689464538851780e+02,5.293857400000000553e+02
7.004009645198237877e+02,5.293857400000000553e+02
7.005565481906230616e+02,5.293857400000000553e+02
7.006964865081463358e+02,5.293857400000000553e+02
7.008441499273608315e+02,5.293857400000000553e+02
7.009613210052910972e+02,5.293857400000000553e+02
7.011317516640987151e+02,5.293857400000000553e+02
7.012718166226333096e+02,5.293857400000000553e+02
7.014193534008364850e+02,5.293857400000000553e+02
7.015521316475771982e+02,5.293857400000000553e+02
7.017069551375743686e+02,5.293857400000000553e+02
7.018471467371203971e+02,5.293857400000000553e+02
7.019945568743122521e+02,5.293857400000000553e+02
7.020850040636042877e+02,5.293857400000000553e+02
7.022821586110500220e+02,5.293857400000000553e+02
7.024224768516073709e+02,5.293857400000000553e+02
7.025697603477879056e+02,5.293857400000000553e+02
7.027032987753304951e+02,5.293857400000000553e+02
7.028573620845257892e+02,5.293857400000000553e+02
7.029978069660943447e+02,5.293857400000000553e+02
7.031449638212635591e+02,5.293857400000000553e+02
7.032656855379190119e+02,5.293857400000000553e+02
7.034325655580014427e+02,5.293857400000000553e+02
7.035731370805814322e+02,5.293857400000000553e+02
7.037201672947392126e+02,5.293857400000000553e+02
7.038544659030837920e+02,5.293857400000000553e+02
7.040077690314770962e+02,5.293857400000000553e+02
7.041484671950684060e+02,5.293857400000000553e+02
7.042953707682149798e+02,5.293857400000000553e+02
7.147858999999999696e+02,4.737363300000000095e+02
7.045829725049527497e+02,5.293857400000000553e+02
7.047237973095553798e+02,5.293857400000000553e+02
7.048705742416906332e+02,5.293857400000000553e+02
7.050056330308370889e+02,5.293857400000000553e+02
7.051581759784284031e+02,5.293857400000000553e+02
7.052991274240424673e+02,5.293857400000000553e+02
7.054457777151662867e+02,5.293857400000000553e+02
7.055700500705469267e+02,5.293857400000000553e+02
7.057333794519041703e+02,5.293857400000000553e+02
7.058744575385294411e+02,5.293857400000000553e+02
7.060209811886419402e+02,5.293857400000000553e+02
7.061568001585903858e+02,5.293857400000000553e+02
7.063085829253798238e+02,5.293857400000000553e+02
7.064497876530164149e+02,5.293857400000000553e+02
7.065961846621175937e+02,5.293857400000000553e+02
7.067018757597173817e+02,5.293857400000000553e+02
7.068837863988554773e+02,5.293857400000000553e+02
7.070251177675033887e+02,5.293857400000000553e+02
7.071713881355933609e+02,5.293857400000000553e+02
7.073079672863436826e+02,5.293857400000000553e+02
7.074589898723311308e+02,5.293857400000000553e+02
7.076004478819904762e+02,5.293857400000000553e+02
7.077465916090690143e+02,5.293857400000000553e+02
7.078744146031747277e+02,5.293857400000000553e+02
7.080341933458067842e+02,5.293857400000000553e+02
7.081757779964774500e+02,5.293857400000000553e+02
7.083217950825446678e+02,5.293857400000000553e+02
7.084591344140969795e+02,5.293857400000000553e+02
7.086093968192825514e+02,5.293857400000000553e+02
7.087511081109644238e+02,5.293857400000000553e+02
7.088969985560203213e+02,5.293857400000000553e+02
7.099451999999999998e+02,4.990455299999999852e+02
7.091846002927582049e+02,5.293857400000000553e+02
7.093264382254515112e+02,5.293857400000000553e+02
7.094722020294959748e+02,5.293857400000000553e+02
7.096103015418502764e+02,5.293857400000000553e+02
7.097598037662338584e+02,5.293857400000000553e+02
7.099017683399384850e+02,5.293857400000000553e+02
7.100474055029717420e+02,4.990455299999999852e+02
7.101787791358026425e+02,4.990455299999999852e+02
7.103350072397095119e+02,4.990455299999999852e+02
7.104770984544254588e+02,4.990455299999999852e+02
7.106226089764473954e+02,4.990455299999999852e+02
7.107614686696035733e+02,4.990455299999999852e+02
7.109102107131851653e+02,4.990455299999999852e+02
7.110524285689125463e+02,4.990455299999999852e+02
7.111978124499230489e+02,4.990455299999999852e+02
7.113187474558304757e+02,4.990455299999999852e+02
7.114854141866609325e+02,5.431466000000000349e+02
7.116277586833995201e+02,5.431466000000000349e+02
7.117730159233987024e+02,5.431466000000000349e+02
7.119126357973568702e+02,5.431466000000000349e+02
7.120606176601365860e+02,5.431466000000000349e+02
7.122030887978864939e+02,5.431466000000000349e+02
7.123482193968743559e+02,5.431466000000000349e+02
7.124831436684304435e+02,5.431466000000000349e+02
7.126358211336122395e+02,5.431466000000000349e+02
7.127784189123735814e+02,5.431466000000000349e+02
7.129234228703501230e+02,5.431466000000000349e+02
7.130638029251101671e+02,5.431466000000000349e+02
7.132110246070878929e+02,5.431466000000000349e+02
7.133537490268605552e+02,5.431466000000000349e+02
7.134986263438257765e+02,5.431466000000000349e+02
7.099329000000000178e+02,5.293857400000000553e+02
7.137862280805635464e+02,4.737363300000000095e+02
7.139290791413475290e+02,4.737363300000000095e+02
7.140738298173014300e+02,4.737363300000000095e+02
7.142149700528634639e+02,4.737363300000000095e+02
7.143614315540393136e+02,4.737363300000000095e+02
7.145044092558346165e+02,4.737363300000000095e+02
7.146490332907770835e+02,4.737363300000000095e+02
7.147875082010583583e+02,4.737363300000000095e+02
7.149366350275149671e+02,4.737363300000000095e+02
7.150797393703215903e+02,4.737363300000000095e+02
7.152242367642527370e+02,4.737363300000000095e+02
7.153661371806167608e+02,4.737363300000000095e+02
7.155118385009906206e+02,4.737363300000000095e+02
7.156550694848085641e+02,4.737363300000000095e+02
7.157994402377285041e+02,4.737363300000000095e+02
7.159356191519435697e+02,4.737363300000000095e+02
7.160870419744662740e+02,4.737363300000000095e+02
7.162303995992956516e+02,4.737363300000000095e+02
7.163746437112041576e+02,4.737363300000000095e+02
7.165173043083700577e+02,4.737363300000000095e+02
7.166622454479419275e+02,4.737363300000000095e+02
7.168057297137826254e+02,4.737363300000000095e+02
7.169498471846798111e+02,4.737363300000000095e+02
7.170918727336862730e+02,4.737363300000000095e+02
7.172374489214176947e+02,4.737363300000000095e+02
7.173810598282695992e+02,4.737363300000000095e+02
7.175250506581554646e+02,4.737363300000000095e+02
7.176684714361233546e+02,4.737363300000000095e+02
7.178126523948933482e+02,4.737363300000000095e+02
7.179563899427566867e+02,4.737363300000000095e+02
7.181002541316311181e+02,4.737363300000000095e+02
7.134676500000000487e+02,5.431466000000000349e+02
7.183878558683690017e+02,5.524709500000000162e+02
7.185317200572436604e+02,5.524709500000000162e+02
7.186754576051068852e+02,5.524709500000000162e+02
7.188196385638767651e+02,5.524709500000000162e+02
7.189630593418446551e+02,5.524709500000000162e+02
7.191070501717306342e+02,5.524709500000000162e+02
7.192506610785825387e+02,5.524709500000000162e+02
7.193962372663140741e+02,5.524709500000000162e+02
7.195382628153203086e+02,5.524709500000000162e+02
7.196823802862177217e+02,5.524709500000000162e+02
7.198258645520581922e+02,5.524709500000000162e+02
7.199708056916300620e+02,5.524709500000000162e+02
7.201134662887960758e+02,5.524709500000000162e+02
7.202577104007046955e+02,5.524709500000000162e+02
7.204010680255338457e+02,5.524709500000000162e+02
7.205524908480566637e+02,5.524709500000000162e+02
7.206886697622717293e+02,5.524709500000000162e+02
7.208330405151916693e+02,5.524709500000000162e+02
7.209762714990096129e+02,5.524709500000000162e+02
7.211219728193833589e+02,5.524709500000000162e+02
7.212638732357473828e+02,5.524709500000000162e+02
7.214083706296786431e+02,5.524709500000000162e+02
7.215514749724852663e+02,5.524709500000000162e+02
7.217006017989419888e+02,5.524709500000000162e+02
7.218390767092230362e+02,5.524709500000000162e+02
7.219837007441657306e+02,5.524709500000000162e+02
7.221266784459609198e+02,5.524709500000000162e+02
7.222731399471366558e+02,5.524709500000000162e+02
7.224142801826988034e+02,5.524709500000000162e+02
7.225590308586527044e+02,5.524709500000000162e+02
7.227018819194365733e+02,5.524709500000000162e+02
7.204371300000000247e+02,5.524709500000000162e+02
7.229894836561744569e+02,5.524709500000000162e+02
7.231343609731396782e+02,5.524709500000000162e+02
7.232770853929122268e+02,5.524709500000000162e+02
7.234243070748899527e+02,5.524709500000000162e+02
7.235646871296501104e+02,5.524709500000000162e+02
7.237096910876267657e+02,5.524709500000000162e+02
7.238522888663879939e+02,5.524709500000000162e+02
7.240049663315697899e+02,5.524709500000000162e+02
7.241398906031257638e+02,5.524709500000000162e+02
7.242850212021137395e+02,5.524709500000000162e+02
7.244274923398636474e+02,5.524709500000000162e+02
7.245754742026432496e+02,5.524709500000000162e+02
7.247150940766014173e+02,5.524709500000000162e+02
7.248603513166007133e+02,5.524709500000000162e+02
7.250026958133393009e+02,5.524709500000000162e+02
7.251693625441696440e+02,5.524709500000000162e+02
7.252902975500771845e+02,5.524709500000000162e+02
7.254356814310878008e+02,5.524709500000000162e+02
7.255778992868149544e+02,5.524709500000000162e+02
7.257266413303965464e+02,5.524709500000000162e+02
7.258655010235528380e+02,5.524709500000000162e+02
7.260110115455747746e+02,5.524709500000000162e+02
7.261531027602906079e+02,5.524709500000000162e+02
7.263093308641977046e+02,5.524709500000000162e+02
7.264407044970284915e+02,5.524709500000000162e+02
7.265863416600617484e+02,5.524709500000000162e+02
7.267283062337663750e+02,5.524709500000000162e+02
7.268778084581498433e+02,5.524709500000000162e+02
7.270159079705041449e+02,5.524709500000000162e+02
7.271616717745488359e+02,5.524709500000000162e+02
7.273035097072420285e+02,5.524709500000000162e+02
7.341697000000000344e+02,5.602211999999999534e+02
7.275911114439797984e+02,5.602211999999999534e+02
7.277370018890358097e+02,5.602211999999999534e+02
7.278787131807176820e+02,5.602211999999999534e+02
7.280289755859031402e+02,5.602211999999999534e+02
7.281663149174555656e+02,5.602211999999999534e+02
7.283123320035227835e+02,5.602211999999999534e+02
7.284539166541933355e+02,5.602211999999999534e+02
7.286136953968255057e+02,5.602211999999999534e+02
7.287415183909312191e+02,5.602211999999999534e+02
7.288876621180098709e+02,5.602211999999999534e+02
7.290291201276689890e+02,5.602211999999999534e+02
7.291801427136564371e+02,5.602211999999999534e+02
7.293167218644068726e+02,5.602211999999999534e+02
7.294629922324968447e+02,5.602211999999999534e+02
7.296043236011447561e+02,5.602211999999999534e+02
7.297862342402827380e+02,5.602211999999999534e+02
7.298919253378825260e+02,5.602211999999999534e+02
7.300383223469838185e+02,5.602211999999999534e+02
7.301795270746204096e+02,5.602211999999999534e+02
7.303313098414097340e+02,5.602211999999999534e+02
7.304671288113581795e+02,5.602211999999999534e+02
7.306136524614709060e+02,5.602211999999999534e+02
7.307547305480960631e+02,5.602211999999999534e+02
7.309180599294534204e+02,5.602211999999999534e+02
7.310423322848339467e+02,5.602211999999999534e+02
7.311889825759578798e+02,5.602211999999999534e+02
7.313299340215717166e+02,5.602211999999999534e+02
7.314824769691630308e+02,5.602211999999999534e+02
7.316175357583096002e+02,5.602211999999999534e+02
7.317643126904448536e+02,5.602211999999999534e+02
7.319051374950473701e+02,5.602211999999999534e+02
7.533301999999999907e+02,5.596996000000000322e+02
7.321927392317852537e+02,5.602211999999999534e+02
7.323396428049319411e+02,5.602211999999999534e+02
7.324803409685231372e+02,5.602211999999999534e+02
7.326336440969163277e+02,5.602211999999999534e+02
7.327679427052609071e+02,5.602211999999999534e+02
7.329149729194189149e+02,5.602211999999999534e+02
7.330555444419987907e+02,5.602211999999999534e+02
7.332224244620813352e+02,5.602211999999999534e+02
7.333431461787365606e+02,5.602211999999999534e+02
7.334903030339058887e+02,5.602211999999999534e+02
7.336307479154744442e+02,5.602211999999999534e+02
7.337848112246696246e+02,5.602211999999999534e+02
7.339183496522123278e+02,5.602211999999999534e+02
7.340656331483929762e+02,5.602211999999999534e+02
7.342059513889500977e+02,5.602211999999999534e+02
7.344031059363958320e+02,5.602211999999999534e+02
7.344935531256879813e+02,5.602211999999999534e+02
7.346409632628799500e+02,5.602211999999999534e+02
7.347811548624257512e+02,5.602211999999999534e+02
7.349359783524229215e+02,5.602211999999999534e+02
7.350687565991636347e+02,5.602211999999999534e+02
7.352162933773669238e+02,5.602211999999999534e+02
7.353563583359015183e+02,5.602211999999999534e+02
7.355267889947091362e+02,5.602211999999999534e+02
7.356439600726392882e+02,5.602211999999999534e+02
7.357916234918538976e+02,5.602211999999999534e+02
7.359315618093771718e+02,5.602211999999999534e+02
7.360871454801762184e+02,5.602211999999999534e+02
7.362191635461149417e+02,5.602211999999999534e+02
7.363669536063409851e+02,5.602211999999999534e+02
7.365067652828528253e+02,5.602211999999999534e+02
7.735440999999999576e+02,5.470371000000000095e+02
7.367943670195907089e+02,4.247554999999999836e+02
7.369422837208279589e+02,4.247554999999999836e+02
7.370819687563284788e+02,4.247554999999999836e+02
7.372383126079295153e+02,4.247554999999999836e+02
7.373695704930663624e+02,4.247554999999999836e+02
7.375176138353149327e+02,4.247554999999999836e+02
7.376571722298041323e+02,4.247554999999999836e+02
7.378311535273370509e+02,4.247554999999999836e+02
7.379447739665420158e+02,4.247554999999999836e+02
7.380929439498020201e+02,4.247554999999999836e+02
7.382323757032798994e+02,4.247554999999999836e+02
7.383894797356829258e+02,4.247554999999999836e+02
7.385199774400176693e+02,4.247554999999999836e+02
7.386682740642889939e+02,4.247554999999999836e+02
7.388075791767555529e+02,4.247554999999999836e+02
7.390199776325089260e+02,4.247554999999999836e+02
7.390951809134933228e+02,4.247554999999999836e+02
7.392436041787759677e+02,4.247554999999999836e+02
7.393827826502312064e+02,4.247554999999999836e+02
7.395406468634362227e+02,4.247554999999999836e+02
7.396703843869690900e+02,4.247554999999999836e+02
7.398189342932630552e+02,4.247554999999999836e+02
7.399579861237068599e+02,4.247554999999999836e+02
7.401355180599648520e+02,4.247554999999999836e+02
7.402455878604447435e+02,4.247554999999999836e+02
7.403942644077500290e+02,4.247554999999999836e+02
7.405331895971826270e+02,4.247554999999999836e+02
7.406918139911895196e+02,4.247554999999999836e+02
7.408207913339203969e+02,4.247554999999999836e+02
7.409695945222370028e+02,4.247554999999999836e+02
7.411083930706582805e+02,4.247554999999999836e+02
7.889369500000000244e+02,5.247735599999999749e+02
7.413959948073960504e+02,4.247554999999999836e+02
7.415449246367240903e+02,4.247554999999999836e+02
7.416835965441339340e+02,4.247554999999999836e+02
7.418429811189428165e+02,4.247554999999999836e+02
7.419711982808718176e+02,4.247554999999999836e+02
7.421202547512110641e+02,4.247554999999999836e+02
7.422588000176095875e+02,4.247554999999999836e+02
7.424398825925927667e+02,4.247554999999999836e+02
7.425464017543474711e+02,4.247554999999999836e+02
7.426955848656980379e+02,4.247554999999999836e+02
7.428340034910852410e+02,4.247554999999999836e+02
7.429941482466961133e+02,4.247554999999999836e+02
7.431216052278231246e+02,4.247554999999999836e+02
7.432709149801851254e+02,4.247554999999999836e+02
7.434092069645610081e+02,4.247554999999999836e+02
7.436368493286220200e+02,4.247554999999999836e+02
7.436968087012987780e+02,4.247554999999999836e+02
7.438462450946720992e+02,4.247554999999999836e+02
7.439844104380366616e+02,4.247554999999999836e+02
7.441453153744494102e+02,4.247554999999999836e+02
7.442720121747744315e+02,4.247554999999999836e+02
7.444215752091590730e+02,4.247554999999999836e+02
7.445596139115123151e+02,4.247554999999999836e+02
7.447442471252205678e+02,4.247554999999999836e+02
7.448472156482501987e+02,4.247554999999999836e+02
7.449969053236461605e+02,4.247554999999999836e+02
7.451348173849879686e+02,4.247554999999999836e+02
7.452964825022027071e+02,4.247554999999999836e+02
7.454224191217258522e+02,4.247554999999999836e+02
7.455722354381331343e+02,4.247554999999999836e+02
7.457100208584636221e+02,4.247554999999999836e+02
8.038520999999999503e+02,4.839510500000000093e+02
7.459976225952015056e+02,5.596996000000000322e+02
7.461475655526201081e+02,5.596996000000000322e+02
7.462852243319393892e+02,5.596996000000000322e+02
7.464476496299560040e+02,5.596996000000000322e+02
7.465728260686771591e+02,5.596996000000000322e+02
7.467228956671071955e+02,5.596996000000000322e+02
7.468604278054150427e+02,5.596996000000000322e+02
7.470486116578484825e+02,5.596996000000000322e+02
7.471480295421528126e+02,5.596996000000000322e+02
7.472982257815941693e+02,5.596996000000000322e+02
7.474356312788906962e+02,5.596996000000000322e+02
7.475988167577093009e+02,5.596996000000000322e+02
7.477232330156285798e+02,5.596996000000000322e+02
7.478735558960811431e+02,5.596996000000000322e+02
7.480108347523663497e+02,5.596996000000000322e+02
7.482537210247351140e+02,5.596996000000000322e+02
7.482984364891042333e+02,5.596996000000000322e+02
7.484488860105682306e+02,5.596996000000000322e+02
7.485860382258420032e+02,5.596996000000000322e+02
7.487499838854625978e+02,5.596996000000000322e+02
7.488736399625798867e+02,5.596996000000000322e+02
7.490242161250552044e+02,5.596996000000000322e+02
7.491612416993177703e+02,5.596996000000000322e+02
7.493529761904763973e+02,5.596996000000000322e+02
7.494488434360555402e+02,5.596996000000000322e+02
7.495995462395421782e+02,5.596996000000000322e+02
7.497364451727934238e+02,5.596996000000000322e+02
7.499011510132158946e+02,5.596996000000000322e+02
7.500240469095311937e+02,5.596996000000000322e+02
7.501748763540291520e+02,5.596996000000000322e+02
7.503116486462690773e+02,5.596996000000000322e+02
8.071822499999999536e+02,4.569755999999999858e+02
7.505992503830069609e+02,5.596996000000000322e+02
7.507502064685162395e+02,5.596996000000000322e+02
7.508868521197447308e+02,5.596996000000000322e+02
7.510523181409691915e+02,5.596996000000000322e+02
7.511744538564826144e+02,5.596996000000000322e+02
7.513255365830032133e+02,5.596996000000000322e+02
7.514620555932203843e+02,5.596996000000000322e+02
7.516573407231041983e+02,5.596996000000000322e+02
7.517496573299582678e+02,5.596996000000000322e+02
7.519008666974901871e+02,5.596996000000000322e+02
7.520372590666961514e+02,5.596996000000000322e+02
7.522034852687224884e+02,5.596996000000000322e+02
7.523248608034339213e+02,5.596996000000000322e+02
7.524761968119772746e+02,5.596996000000000322e+02
7.526124625401718049e+02,5.596996000000000322e+02
7.528705927208480944e+02,5.596996000000000322e+02
7.529000642769095748e+02,5.596996000000000322e+02
7.530515269264642484e+02,5.596996000000000322e+02
7.531876660136474584e+02,5.596996000000000322e+02
7.533546523964757853e+02,5.596996000000000322e+02
7.534752677503853420e+02,5.596996000000000322e+02
7.536268570409512222e+02,5.596996000000000322e+02
7.537628694871231119e+02,5.596996000000000322e+02
7.539617052557321131e+02,5.596996000000000322e+02
7.540504712238609955e+02,5.596996000000000322e+02
7.542021871554383097e+02,5.596996000000000322e+02
7.543380729605987653e+02,5.596996000000000322e+02
7.545058195242290822e+02,5.596996000000000322e+02
7.546256746973366489e+02,5.596996000000000322e+02
7.547775172699252835e+02,5.596996000000000322e+02
7.549132764340745325e+02,5.596996000000000322e+02
8.066907300000000305e+02,4.329010000000000105e+02
7.552008781708123024e+02,3.988283700000000067e+02
7.553528473844122573e+02,3.988283700000000067e+02
7.554884799075501860e+02,3.988283700000000067e+02
7.556569866519824927e+02,3.988283700000000067e+02
7.557760816442879559e+02,3.988283700000000067e+02
7.559281774988993448e+02,3.988283700000000067e+02
7.560636833810258395e+02,3.988283700000000067e+02
7.562660697883599141e+02,3.988283700000000067e+02
