6.495671000000000106e+01,3.790237999999999943e+02
7.563512851177637231e+02,3.988283700000000067e+02
7.565035076133863186e+02,3.988283700000000067e+02
7.566388868545014930e+02,3.988283700000000067e+02
7.568081537797357896e+02,3.988283700000000067e+02
7.569264885912393765e+02,3.988283700000000067e+02
7.570788377278732924e+02,3.988283700000000067e+02
7.572140903279771464e+02,3.988283700000000067e+02
7.574874644169611884e+02,3.988283700000000067e+02
7.575016920647150300e+02,3.988283700000000067e+02
7.576541678423603798e+02,3.988283700000000067e+02
7.577892938014529136e+02,3.988283700000000067e+02
7.579593209074890865e+02,3.988283700000000067e+02
7.580768955381906835e+02,3.988283700000000067e+02
7.582294979568473536e+02,3.988283700000000067e+02
7.583644972749285671e+02,3.988283700000000067e+02
7.585704343209878289e+02,3.988283700000000067e+02
7.586520990116664507e+02,3.988283700000000067e+02
7.588048280713343274e+02,3.988283700000000067e+02
7.589397007484042206e+02,3.988283700000000067e+02
7.591104880352423834e+02,3.988283700000000067e+02
7.592273024851421042e+02,3.988283700000000067e+02
7.593801581858214149e+02,3.988283700000000067e+02
7.595149042218798741e+02,3.988283700000000067e+02
8.045854500000000371e+02,4.184383500000000140e+02
7.598025059586177576e+02,3.988283700000000067e+02
7.599554883003083887e+02,3.988283700000000067e+02
7.600901076953556412e+02,3.988283700000000067e+02
7.602616551629956803e+02,3.988283700000000067e+02
7.603777094320934111e+02,3.988283700000000067e+02
7.605308184147953625e+02,3.988283700000000067e+02
7.606653111688312947e+02,3.988283700000000067e+02
7.608747988536156299e+02,3.988283700000000067e+02
7.609529129055690646e+02,3.988283700000000067e+02
7.611061485292824500e+02,3.988283700000000067e+02
7.612405146423069482e+02,3.988283700000000067e+02
7.614128222907489771e+02,3.988283700000000067e+02
7.615281163790448318e+02,3.988283700000000067e+02
7.616814786437694238e+02,3.988283700000000067e+02
7.618157181157826017e+02,3.988283700000000067e+02
7.621043361130742824e+02,3.988283700000000067e+02
7.621033198525204853e+02,3.988283700000000067e+02
7.622568087582563976e+02,3.988283700000000067e+02
7.623909215892582552e+02,3.988283700000000067e+02
7.625639894185022740e+02,3.988283700000000067e+02
7.626785233259961387e+02,3.988283700000000067e+02
7.628321388727434851e+02,3.988283700000000067e+02
7.629661250627340223e+02,3.988283700000000067e+02
7.631791633862435447e+02,3.988283700000000067e+02
7.632537267994717922e+02,3.988283700000000067e+02
7.634074689872304589e+02,3.988283700000000067e+02
7.635413285362096758e+02,3.988283700000000067e+02
7.637151565462555709e+02,3.988283700000000067e+02
7.638289302729474457e+02,3.988283700000000067e+02
7.639827991017174327e+02,3.988283700000000067e+02
7.641165320096853293e+02,3.988283700000000067e+02
8.025137300000000096e+02,4.116009500000000116e+02
7.644041337464232129e+02,5.470371000000000095e+02
7.645581292162045202e+02,5.470371000000000095e+02
7.646917354831609828e+02,5.470371000000000095e+02
7.648663236740088678e+02,5.470371000000000095e+02
7.649793372198988664e+02,5.470371000000000095e+02
7.651334593306914940e+02,5.470371000000000095e+02
7.652669389566366362e+02,5.470371000000000095e+02
7.654835279188714594e+02,5.470371000000000095e+02
7.655545406933745198e+02,5.470371000000000095e+02
7.657087894451784678e+02,5.470371000000000095e+02
7.658421424301124034e+02,5.470371000000000095e+02
7.660174908017621647e+02,5.470371000000000095e+02
7.661297441668501733e+02,5.470371000000000095e+02
7.662841195596654416e+02,5.470371000000000095e+02
7.664173459035880569e+02,5.470371000000000095e+02
7.667212078091873764e+02,5.470371000000000095e+02
7.667049476403258268e+02,5.470371000000000095e+02
7.668594496741525290e+02,5.470371000000000095e+02
7.669925493770637104e+02,5.470371000000000095e+02
7.671686579295154615e+02,5.470371000000000095e+02
7.672801511138015940e+02,5.470371000000000095e+02
7.674347797886395028e+02,5.470371000000000095e+02
7.675677528505393639e+02,5.470371000000000095e+02
7.677878924514992605e+02,5.470371000000000095e+02
7.678553545872772474e+02,5.470371000000000095e+02
7.680101099031264766e+02,5.470371000000000095e+02
7.681429563240150173e+02,5.470371000000000095e+02
7.683198250572687584e+02,5.470371000000000095e+02
7.684305580607529009e+02,5.470371000000000095e+02
7.685854400176135641e+02,5.470371000000000095e+02
7.687181597974907845e+02,5.470371000000000095e+02
8.010067999999999984e+02,4.091025399999999763e+02
7.690057615342285544e+02,5.470371000000000095e+02
7.691607701321005379e+02,5.470371000000000095e+02
7.692933632709664380e+02,5.470371000000000095e+02
7.694709921850220553e+02,5.470371000000000095e+02
7.695809650077042079e+02,5.470371000000000095e+02
7.697361002465875117e+02,5.470371000000000095e+02
7.698685667444420915e+02,5.470371000000000095e+02
7.700922569841271752e+02,5.470371000000000095e+02
7.701561684811799751e+02,5.470371000000000095e+02
7.703114303610745992e+02,5.470371000000000095e+02
7.704437702179177450e+02,5.470371000000000095e+02
7.706221593127753522e+02,5.470371000000000095e+02
7.707313719546556285e+02,5.470371000000000095e+02
7.708867604755615730e+02,5.470371000000000095e+02
7.710189736913933984e+02,5.470371000000000095e+02
7.713380795053004704e+02,5.470371000000000095e+02
7.713065754281312820e+02,5.470371000000000095e+02
7.714620905900485468e+02,5.470371000000000095e+02
7.715941771648691656e+02,5.470371000000000095e+02
7.717733264405286491e+02,5.470371000000000095e+02
7.718817789016069355e+02,5.470371000000000095e+02
7.720374207045356343e+02,5.470371000000000095e+02
7.721693806383448191e+02,5.470371000000000095e+02
7.723966215167549763e+02,5.470371000000000095e+02
7.724569823750825890e+02,5.470371000000000095e+02
7.726127508190226081e+02,5.470371000000000095e+02
7.727445841118204726e+02,5.470371000000000095e+02
7.729244935682819460e+02,5.470371000000000095e+02
7.730321858485583562e+02,5.470371000000000095e+02
7.731880809335095819e+02,5.470371000000000095e+02
7.733197875852961261e+02,5.470371000000000095e+02
8.000135999999999967e+02,4.085878999999999905e+02
7.736073893220340096e+02,5.470371000000000095e+02
7.737634110479966694e+02,5.470371000000000095e+02
7.738949910587717795e+02,5.470371000000000095e+02
7.740756606960352428e+02,5.470371000000000095e+02
7.741825927955096631e+02,5.470371000000000095e+02
7.743387411624836432e+02,5.470371000000000095e+02
7.744701945322475467e+02,5.470371000000000095e+02
7.747009860493828910e+02,5.470371000000000095e+02
7.747577962689853166e+02,5.470371000000000095e+02
7.749140712769706170e+02,5.470371000000000095e+02
7.750453980057232002e+02,5.470371000000000095e+02
7.752268278237886534e+02,5.470371000000000095e+02
7.753329997424609701e+02,5.470371000000000095e+02
7.754894013914577044e+02,5.470371000000000095e+02
7.756206014791988537e+02,5.470371000000000095e+02
7.759549512014135644e+02,5.470371000000000095e+02
7.759082032159367373e+02,5.470371000000000095e+02
7.760647315059446782e+02,5.470371000000000095e+02
7.761958049526745071e+02,5.470371000000000095e+02
7.763779949515419503e+02,5.470371000000000095e+02
7.764834066894123907e+02,5.470371000000000095e+02
7.766400616204316520e+02,5.470371000000000095e+02
7.767710084261501606e+02,5.470371000000000095e+02
7.770053505820106921e+02,5.470371000000000095e+02
7.770586101628880442e+02,5.470371000000000095e+02
7.772153917349187395e+02,5.470371000000000095e+02
7.773462118996259278e+02,5.470371000000000095e+02
7.775291620792952472e+02,5.470371000000000095e+02
7.776338136363636977e+02,5.470371000000000095e+02
7.777907218494057133e+02,5.470371000000000095e+02
7.779214153731015813e+02,5.470371000000000095e+02
7.982784400000000460e+02,4.128154299999999921e+02
7.782090171098394649e+02,3.801213399999999751e+02
7.783660519638926871e+02,3.801213399999999751e+02
7.784966188465772348e+02,3.801213399999999751e+02
7.786803292070485440e+02,3.801213399999999751e+02
7.787842205833151183e+02,3.801213399999999751e+02
7.789413820783797746e+02,3.801213399999999751e+02
7.790718223200528882e+02,3.801213399999999751e+02
7.793097151146386068e+02,3.801213399999999751e+02
7.793594240567907718e+02,3.801213399999999751e+02
7.795167121928667484e+02,3.801213399999999751e+02
7.796470257935286554e+02,3.801213399999999751e+02
7.798314963348018409e+02,3.801213399999999751e+02
7.799346275302664253e+02,3.801213399999999751e+02
7.800920423073537222e+02,3.801213399999999751e+02
7.802222292670043089e+02,3.801213399999999751e+02
7.805718228975265447e+02,3.801213399999999751e+02
7.805098310037420788e+02,3.801213399999999751e+02
7.806673724218406960e+02,3.801213399999999751e+02
7.807974327404799624e+02,3.801213399999999751e+02
7.809826634625551378e+02,3.801213399999999751e+02
7.810850344772178460e+02,3.801213399999999751e+02
7.812427025363277835e+02,3.801213399999999751e+02
7.813726362139556159e+02,3.801213399999999751e+02
7.816140796472665215e+02,3.801213399999999751e+02
7.816602379506934994e+02,3.801213399999999751e+02
7.818180326508147573e+02,3.801213399999999751e+02
7.819478396874312693e+02,3.801213399999999751e+02
7.821338305903084347e+02,3.801213399999999751e+02
7.822354414241691529e+02,3.801213399999999751e+02
7.823933627653017311e+02,3.801213399999999751e+02
7.825230431609070365e+02,3.801213399999999751e+02
7.964546500000000151e+02,4.293197000000000116e+02
7.828106448976448064e+02,5.247735599999999749e+02
7.829686928797888186e+02,5.247735599999999749e+02
7.830982466343826900e+02,5.247735599999999749e+02
7.832849977180617316e+02,5.247735599999999749e+02
7.833858483711204599e+02,5.247735599999999749e+02
7.835440229942757924e+02,5.247735599999999749e+02
7.836734501078583435e+02,5.247735599999999749e+02
7.839184441798943226e+02,5.247735599999999749e+02
7.839610518445962271e+02,5.247735599999999749e+02
7.841193531087627662e+02,5.247735599999999749e+02
7.842486535813339970e+02,5.247735599999999749e+02
7.844361648458150285e+02,5.247735599999999749e+02
7.845362553180718805e+02,5.247735599999999749e+02
7.846946832232498537e+02,5.247735599999999749e+02
7.848238570548096504e+02,5.247735599999999749e+02
7.851886945936396387e+02,5.247735599999999749e+02
7.851114587915475340e+02,5.247735599999999749e+02
7.852700133377368275e+02,5.247735599999999749e+02
7.853990605282854176e+02,5.247735599999999749e+02
7.855873319735683253e+02,5.247735599999999749e+02
7.856866622650231875e+02,5.247735599999999749e+02
7.858453434522238013e+02,5.247735599999999749e+02
7.859742640017610711e+02,5.247735599999999749e+02
7.862228087125222373e+02,5.247735599999999749e+02
7.862618657384988410e+02,5.247735599999999749e+02
7.864206735667108887e+02,5.247735599999999749e+02
7.865494674752367246e+02,5.247735599999999749e+02
7.867384991013216222e+02,5.247735599999999749e+02
7.868370692119746082e+02,5.247735599999999749e+02
7.869960036811978625e+02,5.247735599999999749e+02
7.871246709487123780e+02,5.247735599999999749e+02
7.979391000000000531e+02,4.617387699999999882e+02
7.874122726854502616e+02,5.247735599999999749e+02
7.875713337956848363e+02,5.247735599999999749e+02
7.876998744221880315e+02,5.247735599999999749e+02
7.878896662290749191e+02,5.247735599999999749e+02
7.879874761589259151e+02,5.247735599999999749e+02
7.881466639101719238e+02,5.247735599999999749e+02
7.882750778956637987e+02,5.247735599999999749e+02
7.885271732451500384e+02,5.247735599999999749e+02
7.885626796324015686e+02,5.247735599999999749e+02
7.887219940246588976e+02,5.247735599999999749e+02
7.888502813691394522e+02,5.247735599999999749e+02
7.890408333568282160e+02,5.247735599999999749e+02
7.891378831058772221e+02,5.247735599999999749e+02
7.892973241391458714e+02,5.247735599999999749e+02
7.894254848426151057e+02,5.247735599999999749e+02
7.898055662897527327e+02,5.247735599999999749e+02
7.897130865793529892e+02,5.247735599999999749e+02
7.898726542536329589e+02,5.247735599999999749e+02
7.900006883160907591e+02,5.247735599999999749e+02
7.901920004845815129e+02,5.247735599999999749e+02
7.902882900528286427e+02,5.247735599999999749e+02
7.904479843681199327e+02,5.247735599999999749e+02
7.905758917895664126e+02,5.247735599999999749e+02
7.908315377777779531e+02,5.247735599999999749e+02
7.908634935263042962e+02,5.247735599999999749e+02
7.910233144826069065e+02,5.247735599999999749e+02
7.911510952630421798e+02,5.247735599999999749e+02
7.913431676123348097e+02,5.247735599999999749e+02
7.914386969997799497e+02,5.247735599999999749e+02
7.915986445970939940e+02,5.247735599999999749e+02
7.917262987365178333e+02,5.247735599999999749e+02
8.038246500000000196e+02,4.901749300000000176e+02
7.920139004732556032e+02,4.293197000000000116e+02
7.921739747115809678e+02,4.293197000000000116e+02
7.923015022099934868e+02,4.293197000000000116e+02
7.924943347400882203e+02,4.293197000000000116e+02
7.925891039467313703e+02,4.293197000000000116e+02
7.927493048260679416e+02,4.293197000000000116e+02
7.928767056834691402e+02,4.293197000000000116e+02
7.931359023104057542e+02,4.293197000000000116e+02
7.931643074202070238e+02,4.293197000000000116e+02
7.933246349405550291e+02,4.293197000000000116e+02
7.934519091569447937e+02,4.293197000000000116e+02
7.936455018678415172e+02,4.293197000000000116e+02
7.937395108936826773e+02,4.293197000000000116e+02
7.938999650550420029e+02,4.293197000000000116e+02
7.940271126304205609e+02,4.293197000000000116e+02
7.944224379858658267e+02,4.293197000000000116e+02
7.943147143671583308e+02,4.293197000000000116e+02
7.944752951695289767e+02,4.293197000000000116e+02
7.946023161038962144e+02,4.293197000000000116e+02
7.947966689955948141e+02,4.293197000000000116e+02
7.948899178406339843e+02,4.293197000000000116e+02
7.950506252840159505e+02,4.293197000000000116e+02
7.951775195773718679e+02,4.293197000000000116e+02
7.954402668430336689e+02,4.293197000000000116e+02
7.954651213141097514e+02,4.293197000000000116e+02
7.956259553985030379e+02,4.293197000000000116e+02
7.957527230508475213e+02,4.293197000000000116e+02
7.959478361233481110e+02,4.293197000000000116e+02
7.960403247875854049e+02,4.293197000000000116e+02
7.962012855129900117e+02,4.293197000000000116e+02
7.963279265243231748e+02,4.293197000000000116e+02
8.221385500000000093e+02,5.243045700000000124e+02
7.966155282610610584e+02,4.293197000000000116e+02
7.967766156274769855e+02,4.293197000000000116e+02
7.969031299977989420e+02,4.293197000000000116e+02
7.970990032511014078e+02,3.686052199999999743e+02
7.971907317345367119e+02,3.686052199999999743e+02
7.973519457419640730e+02,3.686052199999999743e+02
7.974783334712745955e+02,3.686052199999999743e+02
7.977446313756615837e+02,3.686052199999999743e+02
7.977659352080124791e+02,3.686052199999999743e+02
7.979272758564510468e+02,4.617387699999999882e+02
7.980535369447502489e+02,4.617387699999999882e+02
7.982501703788547047e+02,4.128154299999999921e+02
7.983411386814881325e+02,4.128154299999999921e+02
7.985026059709380206e+02,4.128154299999999921e+02
7.986287404182259024e+02,4.128154299999999921e+02
7.990393096819789207e+02,4.128154299999999921e+02
7.989163421549637860e+02,4.128154299999999921e+02
7.990779360854251081e+02,4.128154299999999921e+02
7.992039438917016696e+02,4.128154299999999921e+02
7.994013375066080016e+02,4.128154299999999921e+02
7.994915456284394395e+02,4.128154299999999921e+02
7.996532661999120819e+02,4.128154299999999921e+02
7.997791473651773231e+02,4.128154299999999921e+02
8.000489959082893847e+02,4.085878999999999905e+02
8.000667491019150930e+02,4.085878999999999905e+02
8.002285963143990557e+02,4.085878999999999905e+02
8.003543508386529766e+02,4.085878999999999905e+02
8.005525046343612985e+02,4.091025399999999763e+02
8.006419525753908601e+02,4.091025399999999763e+02
8.008039264288861432e+02,4.091025399999999763e+02
8.009295543121286300e+02,4.091025399999999763e+02
8.272085600000000341e+02,5.303127399999999625e+02
8.012171560488665136e+02,4.116009500000000116e+02
8.013792565433731170e+02,4.116009500000000116e+02
8.015047577856042835e+02,4.116009500000000116e+02
8.017036717621145954e+02,4.116009500000000116e+02
8.017923595223421671e+02,4.116009500000000116e+02
8.019545866578600908e+02,4.116009500000000116e+02
8.020799612590800507e+02,4.116009500000000116e+02
8.023533604409172995e+02,4.116009500000000116e+02
8.023675629958178206e+02,4.116009500000000116e+02
8.025299167723471783e+02,4.116009500000000116e+02
8.026551647325557042e+02,4.116009500000000116e+02
8.028548388898678922e+02,4.116009500000000116e+02
8.029427664692934741e+02,4.116009500000000116e+02
8.031052468868341521e+02,4.116009500000000116e+02
8.032303682060313577e+02,4.116009500000000116e+02
8.036561813780919010e+02,4.901749300000000176e+02
8.035179699427692412e+02,4.901749300000000176e+02
8.036805770013211259e+02,4.901749300000000176e+02
8.038055716795070111e+02,4.901749300000000176e+02
8.040060060176211891e+02,4.839510500000000093e+02
8.040931734162448947e+02,4.839510500000000093e+02
8.042559071158082133e+02,4.839510500000000093e+02
8.043807751529826646e+02,4.839510500000000093e+02
8.046577249735451005e+02,4.184383500000000140e+02
8.046683768897205482e+02,4.184383500000000140e+02
8.048312372302951871e+02,4.184383500000000140e+02
8.049559786264584318e+02,4.184383500000000140e+02
8.051571731453744860e+02,4.184383500000000140e+02
8.052435803631962017e+02,4.184383500000000140e+02
8.054065673447821609e+02,4.184383500000000140e+02
8.055311820999340853e+02,4.184383500000000140e+02
8.272085600000000341e+02,5.303127399999999625e+02
8.058187838366718552e+02,4.329010000000000105e+02
8.059818974592692484e+02,4.329010000000000105e+02
8.061063855734097388e+02,4.329010000000000105e+02
8.063083402731277829e+02,4.329010000000000105e+02
8.063939873101476223e+02,4.329010000000000105e+02
8.065572275737562222e+02,4.329010000000000105e+02
8.066815890468853922e+02,4.329010000000000105e+02
8.069620895061730153e+02,4.569755999999999858e+02
8.069691907836232758e+02,4.569755999999999858e+02
8.071325576882431960e+02,4.569755999999999858e+02
8.072567925203610457e+02,4.569755999999999858e+02
8.074595074008810798e+02,4.569755999999999858e+02
8.075443942570989293e+02,4.569755999999999858e+02
8.077078878027302835e+02,4.569755999999999858e+02
8.078319959938368129e+02,4.569755999999999858e+02
8.082730530742049950e+02,4.569755999999999858e+02
8.081195977305745828e+02,4.569755999999999858e+02
8.082832179172172573e+02,4.569755999999999858e+02
8.084071994673124664e+02,4.569755999999999858e+02
8.086106745286343767e+02,4.569755999999999858e+02
8.086948012040502363e+02,4.569755999999999858e+02
8.088585480317042311e+02,4.569755999999999858e+02
8.089824029407881198e+02,4.569755999999999858e+02
8.092664540388008163e+02,4.569755999999999858e+02
8.092700046775260034e+02,4.569755999999999858e+02
8.094338781461912049e+02,4.569755999999999858e+02
8.095576064142637733e+02,4.569755999999999858e+02
8.097618416563876735e+02,4.569755999999999858e+02
8.098452081510016569e+02,4.569755999999999858e+02
8.100092082606782924e+02,4.569755999999999858e+02
8.101328098877394268e+02,4.569755999999999858e+02
8.482016999999999598e+02,1.891275599999999883e+02
8.104204116244773104e+02,4.569755999999999858e+02
8.105845383751652662e+02,4.569755999999999858e+02
8.107080133612151940e+02,4.569755999999999858e+02
8.109130087841409704e+02,4.569755999999999858e+02
8.109956150979529639e+02,4.569755999999999858e+02
8.111598684896522400e+02,4.569755999999999858e+02
8.112832168346908475e+02,4.569755999999999858e+02
8.115708185714287310e+02,4.569755999999999858e+02
8.115708185714286174e+02,4.569755999999999858e+02
8.117351986041393275e+02,4.569755999999999858e+02
8.118584203081665009e+02,4.569755999999999858e+02
8.120641759118943810e+02,4.569755999999999858e+02
8.121460220449043845e+02,4.569755999999999858e+02
8.123105287186263013e+02,4.569755999999999858e+02
8.124336237816421544e+02,4.569755999999999858e+02
8.128899247703180890e+02,4.569755999999999858e+02
8.127212255183800380e+02,4.569755999999999858e+02
8.128858588331132751e+02,4.569755999999999858e+02
8.130088272551178079e+02,4.569755999999999858e+02
8.132153430396476779e+02,4.569755999999999858e+02
8.132964289918556915e+02,4.569755999999999858e+02
8.134611889476003626e+02,4.569755999999999858e+02
8.135840307285935751e+02,4.569755999999999858e+02
8.138751831040566458e+02,4.569755999999999858e+02
8.138716324653313450e+02,4.569755999999999858e+02
8.140365190620873364e+02,4.569755999999999858e+02
8.141592342020692286e+02,4.569755999999999858e+02
8.143665101674009748e+02,4.569755999999999858e+02
8.144468359388069985e+02,4.569755999999999858e+02
8.146118491765743101e+02,4.569755999999999858e+02
8.147344376755448820e+02,4.569755999999999858e+02
8.482016999999999598e+02,1.891275599999999883e+02
8.150220394122827656e+02,5.243045700000000124e+02
8.151871792910613976e+02,5.243045700000000124e+02
8.153096411490205355e+02,5.243045700000000124e+02
8.155176772951542716e+02,5.243045700000000124e+02
8.155972428857584191e+02,5.243045700000000124e+02
8.157625094055483714e+02,5.243045700000000124e+02
8.158848446224963027e+02,5.243045700000000124e+02
8.161795476366844468e+02,5.243045700000000124e+02
8.161724463592340726e+02,5.243045700000000124e+02
8.163378395200353452e+02,5.243045700000000124e+02
8.164600480959719562e+02,5.243045700000000124e+02
8.166688444229075685e+02,5.243045700000000124e+02
8.167476498327097261e+02,5.243045700000000124e+02
8.169131696345224327e+02,5.243045700000000124e+02
8.170352515694476097e+02,5.243045700000000124e+02
8.175067964664311830e+02,5.243045700000000124e+02
8.173228533061854932e+02,5.243045700000000124e+02
8.174884997490094065e+02,5.243045700000000124e+02
8.176104550429232631e+02,5.243045700000000124e+02
8.178200115506608654e+02,5.243045700000000124e+02
8.178980567796611467e+02,5.243045700000000124e+02
8.180638298634963803e+02,5.243045700000000124e+02
8.181856585163989166e+02,5.243045700000000124e+02
8.184839121693123616e+02,5.243045700000000124e+02
8.184732602531368002e+02,5.243045700000000124e+02
8.186391599779834678e+02,5.243045700000000124e+02
8.187608619898746838e+02,5.243045700000000124e+02
8.189711786784141623e+02,5.243045700000000124e+02
8.190484637266124537e+02,5.243045700000000124e+02
8.192144900924704416e+02,5.243045700000000124e+02
8.193360654633503373e+02,5.243045700000000124e+02
8.514808299999999690e+02,2.315997299999999939e+02
8.196236672000881072e+02,5.243045700000000124e+02
8.197898202069574154e+02,5.243045700000000124e+02
8.199112689368259907e+02,5.243045700000000124e+02
8.201223458061674592e+02,5.243045700000000124e+02
8.201988706735638743e+02,5.243045700000000124e+02
8.203651503214445029e+02,5.243045700000000124e+02
8.204864724103016442e+02,5.243045700000000124e+02
8.207882767019401626e+02,5.243045700000000124e+02
8.207740741470395278e+02,5.243045700000000124e+02
8.209404804359314767e+02,5.243045700000000124e+02
8.210616758837772977e+02,5.243045700000000124e+02
8.212735129339207560e+02,5.243045700000000124e+02
8.213492776205151813e+02,5.243045700000000124e+02
8.215158105504184505e+02,5.243045700000000124e+02
8.216368793572530649e+02,5.243045700000000124e+02
8.221236681625442770e+02,5.243045700000000124e+02
8.219244810939908348e+02,5.243045700000000124e+02
8.220911406649055380e+02,5.243045700000000124e+02
8.222120828307287184e+02,5.243045700000000124e+02
8.224246800616740529e+02,5.243045700000000124e+02
8.224996845674664883e+02,5.243045700000000124e+02
8.226664707793925118e+02,5.243045700000000124e+02
8.227872863042043718e+02,5.243045700000000124e+02
8.230926412345680774e+02,5.243045700000000124e+02
8.230748880409422554e+02,5.243045700000000124e+02
8.232418008938794856e+02,5.243045700000000124e+02
8.233624897776800253e+02,5.243045700000000124e+02
8.235758471894273498e+02,5.243045700000000124e+02
8.236500915144179089e+02,5.243045700000000124e+02
8.238171310083664594e+02,5.243045700000000124e+02
8.239376932511556788e+02,5.243045700000000124e+02
8.612716000000000349e+02,3.061734599999999773e+02
8.242252949878935624e+02,5.303127399999999625e+02
8.243924611228535468e+02,5.303127399999999625e+02
8.245128967246314460e+02,5.303127399999999625e+02
8.247270143171806467e+02,5.303127399999999625e+02
8.248004984613692159e+02,5.303127399999999625e+02
8.249677912373405206e+02,5.303127399999999625e+02
8.250881001981070995e+02,5.303127399999999625e+02
8.253970057671958784e+02,5.303127399999999625e+02
8.253757019348448694e+02,5.303127399999999625e+02
8.255431213518274944e+02,5.303127399999999625e+02
8.256633036715827529e+02,5.303127399999999625e+02
8.258781814449339436e+02,5.303127399999999625e+02
8.259509054083206365e+02,5.303127399999999625e+02
8.261184514663145819e+02,5.303127399999999625e+02
8.262385071450584064e+02,5.303127399999999625e+02
8.267405398586573710e+02,5.303127399999999625e+02
8.265261088817962900e+02,5.303127399999999625e+02
8.266937815808015557e+02,5.303127399999999625e+02
8.268137106185340599e+02,5.303127399999999625e+02
8.270293485726872404e+02,5.303127399999999625e+02
8.271013123552719435e+02,5.303127399999999625e+02
8.272691116952885295e+02,5.303127399999999625e+02
8.273889140920098271e+02,5.303127399999999625e+02
8.277013702998237932e+02,5.303127399999999625e+02
8.276765158287475970e+02,5.303127399999999625e+02
8.278444418097756170e+02,5.303127399999999625e+02
8.279641175654854806e+02,5.303127399999999625e+02
8.281805157004405373e+02,5.303127399999999625e+02
8.282517193022232505e+02,5.303127399999999625e+02
8.284197719242625908e+02,5.303127399999999625e+02
8.285393210389611340e+02,5.303127399999999625e+02
8.791916499999999814e+02,4.014798599999999738e+02
8.288269227756990176e+02,5.303127399999999625e+02
8.289951020387495646e+02,5.303127399999999625e+02
8.291145245124367875e+02,5.303127399999999625e+02
8.293316828281939479e+02,5.303127399999999625e+02
8.294021262491746711e+02,5.303127399999999625e+02
8.295704321532366521e+02,5.303127399999999625e+02
8.296897279859124410e+02,5.303127399999999625e+02
8.300057348324517079e+02,5.303127399999999625e+02
8.299773297226503246e+02,5.303127399999999625e+02
8.301457622677236259e+02,5.303127399999999625e+02
8.302649314593882082e+02,5.303127399999999625e+02
8.304828499559472448e+02,5.303127399999999625e+02
8.305525331961259781e+02,5.303127399999999625e+02
8.307210923822105997e+02,5.303127399999999625e+02
8.308401349328638616e+02,5.303127399999999625e+02
8.313574115547703514e+02,5.303127399999999625e+02
8.311277366696016315e+02,5.303127399999999625e+02
8.312964224966976872e+02,5.303127399999999625e+02
8.314153384063395151e+02,5.303127399999999625e+02
8.316340170837005417e+02,5.303127399999999625e+02
8.317029401430773987e+02,5.303127399999999625e+02
8.318717526111846610e+02,5.303127399999999625e+02
8.319905418798151686e+02,5.303127399999999625e+02
8.323100993650795090e+02,5.303127399999999625e+02
8.322781436165530522e+02,5.303127399999999625e+02
8.324470827256716348e+02,5.303127399999999625e+02
8.325657453532908221e+02,5.303127399999999625e+02
8.327851842114538385e+02,5.303127399999999625e+02
8.328533470900287057e+02,5.303127399999999625e+02
8.330224128401587222e+02,5.303127399999999625e+02
8.331409488267665893e+02,5.303127399999999625e+02
