6.495671000000000106e+01,3.790237999999999943e+02
8.791916499999999814e+02,4.014798599999999738e+02
8.334285505635043592e+02,5.091890999999999963e+02
8.335977429546456960e+02,5.091890999999999963e+02
8.337161523002422427e+02,5.091890999999999963e+02
8.339363513392071354e+02,5.091890999999999963e+02
8.340037540369800126e+02,5.091890999999999963e+02
8.341730730691326698e+02,5.091890999999999963e+02
8.342913557737178962e+02,5.091890999999999963e+02
8.346144638977074237e+02,5.091890999999999963e+02
8.345789575104557798e+02,5.091890999999999963e+02
8.347484031836197573e+02,5.091890999999999963e+02
8.348665592471935497e+02,5.091890999999999963e+02
8.350875184669604323e+02,5.091890999999999963e+02
8.351541609839314333e+02,5.091890999999999963e+02
8.353237332981067311e+02,5.091890999999999963e+02
8.354417627206693169e+02,5.091890999999999963e+02
8.359742832508834454e+02,5.091890999999999963e+02
8.357293644574070868e+02,5.091890999999999963e+02
8.358990634125937049e+02,5.091890999999999963e+02
8.360169661941449704e+02,5.091890999999999963e+02
8.362386855947137292e+02,5.091890999999999963e+02
8.363045679308827403e+02,5.091890999999999963e+02
8.364743935270807924e+02,5.091890999999999963e+02
8.365921696676206238e+02,5.091890999999999963e+02
8.369188284303352248e+02,5.091890999999999963e+02
8.368797714043585074e+02,5.091890999999999963e+02
8.370497236415677662e+02,5.091890999999999963e+02
8.371673731410962773e+02,5.091890999999999963e+02
8.373898527224670261e+02,5.091890999999999963e+02
8.374549748778341609e+02,5.091890999999999963e+02
8.376250537560547400e+02,5.091890999999999963e+02
8.377425766145719308e+02,5.091890999999999963e+02
9.696622300000000223e+02,4.050337999999999852e+02
8.380301783513098144e+02,5.091890999999999963e+02
8.382003838705417138e+02,5.091890999999999963e+02
8.383177800880476980e+02,5.091890999999999963e+02
8.385410198502203230e+02,5.091890999999999963e+02
8.386053818247854679e+02,5.091890999999999963e+02
8.387757139850288013e+02,5.091890999999999963e+02
8.388929835615233515e+02,5.091890999999999963e+02
8.392231929629631395e+02,5.091890999999999963e+02
8.391805852982611214e+02,5.091890999999999963e+02
8.393510440995157751e+02,5.091890999999999963e+02
8.394681870349990049e+02,5.091890999999999963e+02
8.396921869779736198e+02,5.091890999999999963e+02
8.397557887717368885e+02,5.091890999999999963e+02
8.399263742140027489e+02,5.091890999999999963e+02
8.400433905084746584e+02,5.091890999999999963e+02
8.405911549469965394e+02,5.091890999999999963e+02
8.403309922452125420e+02,5.091890999999999963e+02
8.405017043284898364e+02,5.091890999999999963e+02
8.406185939819503119e+02,5.091890999999999963e+02
8.408433541057269167e+02,5.091890999999999963e+02
8.409061957186881955e+02,5.091890999999999963e+02
8.410770344429768102e+02,5.091890999999999963e+02
8.411937974554260791e+02,5.091890999999999963e+02
8.415275574955910542e+02,5.091890999999999963e+02
8.414813991921638490e+02,5.091890999999999963e+02
8.416523645574637840e+02,5.091890999999999963e+02
8.417690009289017326e+02,5.091890999999999963e+02
8.419945212334802136e+02,5.091890999999999963e+02
8.420566026656395024e+02,5.091890999999999963e+02
8.422276946719508715e+02,5.091890999999999963e+02
8.423442044023773860e+02,5.091890999999999963e+02
9.407191000000000258e+02,4.152465799999999945e+02
8.426318061391152696e+02,5.091890999999999963e+02
8.428030247864378453e+02,5.091890999999999963e+02
8.429194078758530395e+02,5.091890999999999963e+02
8.431456883612335105e+02,5.091890999999999963e+02
8.432070096125909231e+02,5.091890999999999963e+02
8.433783549009248190e+02,5.091890999999999963e+02
8.434946113493286930e+02,5.091890999999999963e+02
8.438319220282188553e+02,5.091890999999999963e+02
8.437822130860665766e+02,5.091890999999999963e+02
8.439536850154119065e+02,5.091890999999999963e+02
8.440698148228044602e+02,5.091890999999999963e+02
8.442968554889868074e+02,5.091890999999999963e+02
8.443574165595422301e+02,5.091890999999999963e+02
8.445290151298988803e+02,5.091890999999999963e+02
8.446450182962801136e+02,5.091890999999999963e+02
8.452080266431096334e+02,5.251644000000000005e+02
8.449326200330178835e+02,5.251644000000000005e+02
8.451043452443858541e+02,5.251644000000000005e+02
8.452202217697557671e+02,5.251644000000000005e+02
8.454480226167401042e+02,5.251644000000000005e+02
8.455078235064936507e+02,5.251644000000000005e+02
8.456796753588729416e+02,5.251644000000000005e+02
8.457954252432314206e+02,5.251644000000000005e+02
8.461362865608467700e+02,5.251644000000000005e+02
8.460830269799693042e+02,5.251644000000000005e+02
8.462550054733599154e+02,5.251644000000000005e+02
8.463706287167070741e+02,5.251644000000000005e+02
8.465991897444934011e+02,5.251644000000000005e+02
8.466582304534449577e+02,5.251644000000000005e+02
8.468303355878468892e+02,5.251644000000000005e+02
8.469458321901828413e+02,5.251644000000000005e+02
9.040837999999999965e+02,4.379782700000000091e+02
8.472334339269206112e+02,1.891275599999999883e+02
8.474056657023339767e+02,1.891275599999999883e+02
8.475210356636584947e+02,1.891275599999999883e+02
8.477503568722466980e+02,1.891275599999999883e+02
8.478086374003962646e+02,1.891275599999999883e+02
8.479809958168209505e+02,1.891275599999999883e+02
8.480962391371341482e+02,1.891275599999999883e+02
8.484406510934745711e+02,1.891275599999999883e+02
8.483838408738720318e+02,1.891275599999999883e+02
8.485563259313079243e+02,1.891275599999999883e+02
8.486714426106098017e+02,1.891275599999999883e+02
8.489015240000001086e+02,1.891275599999999883e+02
8.489590443473476853e+02,1.891275599999999883e+02
8.491316560457950118e+02,1.891275599999999883e+02
8.492466460840854552e+02,1.891275599999999883e+02
8.498248983392227274e+02,1.891275599999999883e+02
8.495342478208233388e+02,1.891275599999999883e+02
8.497069861602819856e+02,1.891275599999999883e+02
8.498218495575612224e+02,1.891275599999999883e+02
8.500526911277534055e+02,1.891275599999999883e+02
8.501094512942989923e+02,1.891275599999999883e+02
8.502823162747689594e+02,1.891275599999999883e+02
8.503970530310368758e+02,1.891275599999999883e+02
8.507450156261024858e+02,2.315997299999999939e+02
8.506846547677746457e+02,2.315997299999999939e+02
8.508576463892560469e+02,2.315997299999999939e+02
8.509722565045125293e+02,2.315997299999999939e+02
8.512038582555067023e+02,2.315997299999999939e+02
8.512598582412504129e+02,2.315997299999999939e+02
8.514329765037430207e+02,2.315997299999999939e+02
8.515474599779881828e+02,2.315997299999999939e+02
8.771820999999999913e+02,4.592805200000000241e+02
8.518350617147260664e+02,5.372203399999999647e+02
8.520083066182299945e+02,5.372203399999999647e+02
8.521226634514638363e+02,5.372203399999999647e+02
8.523550253832599992e+02,5.372203399999999647e+02
8.524102651882017199e+02,5.372203399999999647e+02
8.525836367327170819e+02,5.372203399999999647e+02
8.526978669249396035e+02,5.372203399999999647e+02
8.530493801587302869e+02,5.372203399999999647e+02
8.529854686616773733e+02,5.372203399999999647e+02
8.531589668472040557e+02,5.372203399999999647e+02
8.532730703984152569e+02,5.372203399999999647e+02
8.535061925110132961e+02,5.372203399999999647e+02
8.535606721351531405e+02,5.372203399999999647e+02
8.537342969616910295e+02,5.372203399999999647e+02
8.538482738718909104e+02,5.372203399999999647e+02
8.544417700353358214e+02,5.372203399999999647e+02
8.541358756086287940e+02,5.372203399999999647e+02
8.543096270761780033e+02,5.372203399999999647e+02
8.544234773453665639e+02,5.372203399999999647e+02
8.546573596387665930e+02,5.372203399999999647e+02
8.547110790821044475e+02,5.372203399999999647e+02
8.548849571906650908e+02,5.372203399999999647e+02
8.549986808188423311e+02,5.372203399999999647e+02
8.553537446913582016e+02,5.372203399999999647e+02
8.552862825555801010e+02,5.372203399999999647e+02
8.554602873051520646e+02,5.372203399999999647e+02
8.555738842923179845e+02,5.372203399999999647e+02
8.558085267665198899e+02,5.372203399999999647e+02
8.558614860290557544e+02,5.372203399999999647e+02
8.560356174196390384e+02,5.372203399999999647e+02
8.561490877657936380e+02,5.372203399999999647e+02
8.589425700000000461e+02,4.814531200000000126e+02
8.564366895025315216e+02,4.814531200000000126e+02
8.566109475341261259e+02,4.814531200000000126e+02
8.567242912392692915e+02,4.814531200000000126e+02
8.569596938942731867e+02,4.814531200000000126e+02
8.570118929760071751e+02,4.814531200000000126e+02
8.571862776486130997e+02,4.814531200000000126e+02
8.572994947127449450e+02,4.814531200000000126e+02
8.576581092239861164e+02,4.814531200000000126e+02
8.575870964494828286e+02,4.814531200000000126e+02
8.577616077631000735e+02,4.814531200000000126e+02
8.578746981862207122e+02,4.814531200000000126e+02
8.581108610220264836e+02,4.814531200000000126e+02
8.581622999229584821e+02,4.814531200000000126e+02
8.583369378775871610e+02,4.814531200000000126e+02
8.584499016596963656e+02,4.814531200000000126e+02
8.590586417314488017e+02,4.814531200000000126e+02
8.587375033964341355e+02,4.814531200000000126e+02
8.589122679920741348e+02,4.814531200000000126e+02
8.590251051331720191e+02,4.814531200000000126e+02
8.592620281497797805e+02,4.814531200000000126e+02
8.593127068699099027e+02,4.814531200000000126e+02
8.594875981065611086e+02,4.814531200000000126e+02
8.596003086066476726e+02,4.814531200000000126e+02
8.599624737566139174e+02,4.814531200000000126e+02
8.598879103433855562e+02,4.814531200000000126e+02
8.600629282210481961e+02,4.814531200000000126e+02
8.601755120801233261e+02,4.814531200000000126e+02
8.604131952775330774e+02,4.814531200000000126e+02
8.604631138168612097e+02,4.814531200000000126e+02
8.606382583355351699e+02,4.814531200000000126e+02
8.607507155535990933e+02,4.814531200000000126e+02
8.444238000000000284e+02,5.091890999999999963e+02
8.610383172903368632e+02,3.061734599999999773e+02
8.612135884500221437e+02,3.061734599999999773e+02
8.613259190270747467e+02,3.061734599999999773e+02
8.615643624052863743e+02,6.397707500000000209e+02
8.616135207638125166e+02,6.397707500000000209e+02
8.617889185645092311e+02,6.397707500000000209e+02
8.619011225005504002e+02,6.397707500000000209e+02
8.622668382892418322e+02,6.397707500000000209e+02
8.621887242372882838e+02,6.397707500000000209e+02
8.623642486789962049e+02,6.397707500000000209e+02
8.624763259740260537e+02,6.397707500000000209e+02
8.627155295330396712e+02,6.397707500000000209e+02
8.627639277107639373e+02,6.397707500000000209e+02
8.629395787934831787e+02,6.397707500000000209e+02
8.630515294475017072e+02,6.397707500000000209e+02
8.636755134275618957e+02,6.751431999999999789e+02
8.633391311842395908e+02,6.751431999999999789e+02
8.635149089079702662e+02,6.751431999999999789e+02
8.636267329209774744e+02,6.751431999999999789e+02
8.638666966607929680e+02,6.751431999999999789e+02
8.639143346577152442e+02,6.751431999999999789e+02
8.640902390224572400e+02,6.751431999999999789e+02
8.642019363944531278e+02,6.751431999999999789e+02
8.645712028218696332e+02,6.751431999999999789e+02
8.644895381311908977e+02,6.751431999999999789e+02
8.646655691369442138e+02,6.751431999999999789e+02
8.647771398679287813e+02,6.751431999999999789e+02
8.650178637885462649e+02,6.751431999999999789e+02
8.650647416046666649e+02,6.751431999999999789e+02
8.652408992514313013e+02,6.751431999999999789e+02
8.653523433414044348e+02,6.751431999999999789e+02
8.448808999999999969e+02,5.251644000000000005e+02
8.656399450781423184e+02,6.828871000000000322e+02
8.658162293659182751e+02,6.828871000000000322e+02
8.659275468148800883e+02,6.828871000000000322e+02
8.661690309162996755e+02,6.828871000000000322e+02
8.662151485516179719e+02,6.828871000000000322e+02
8.663915594804052489e+02,6.828871000000000322e+02
8.665027502883558554e+02,6.828871000000000322e+02
8.668755673544975480e+02,6.828871000000000322e+02
8.667903520250936253e+02,6.828871000000000322e+02
8.669668895948923364e+02,6.828871000000000322e+02
8.670779537618315089e+02,6.828871000000000322e+02
8.673201980440529724e+02,6.828871000000000322e+02
8.673655554985692788e+02,6.828871000000000322e+02
8.675422197093793102e+02,6.828871000000000322e+02
8.676531572353071624e+02,6.828871000000000322e+02
8.682923851236749897e+02,6.828871000000000322e+02
8.679407589720450460e+02,6.828871000000000322e+02
8.681175498238662840e+02,6.828871000000000322e+02
8.682283607087828159e+02,6.828871000000000322e+02
8.684713651718062692e+02,6.828871000000000322e+02
8.685159624455206995e+02,6.828871000000000322e+02
8.686928799383532578e+02,6.828871000000000322e+02
8.688035641822584694e+02,6.828871000000000322e+02
8.691799318871253490e+02,6.828871000000000322e+02
8.690911659189963530e+02,6.828871000000000322e+02
8.692682100528403453e+02,6.828871000000000322e+02
8.693787676557342365e+02,6.828871000000000322e+02
8.696225322995595661e+02,6.828871000000000322e+02
8.696663693924720064e+02,6.828871000000000322e+02
8.698435401673273191e+02,6.828871000000000322e+02
8.699539711292098900e+02,6.828871000000000322e+02
8.560588000000000193e+02,5.372203399999999647e+02
8.702415728659476599e+02,6.828871000000000322e+02
8.704188702818142929e+02,6.828871000000000322e+02
8.705291746026855435e+02,6.828871000000000322e+02
8.707736994273128630e+02,6.828871000000000322e+02
8.708167763394234271e+02,6.828871000000000322e+02
8.709942003963013804e+02,6.828871000000000322e+02
8.711043780761611970e+02,6.828871000000000322e+02
8.714842964197532638e+02,6.828871000000000322e+02
8.713919798128990806e+02,6.828871000000000322e+02
8.715695305107883541e+02,6.828871000000000322e+02
8.716795815496368505e+02,6.828871000000000322e+02
8.719248665550661599e+02,6.828871000000000322e+02
8.719671832863747341e+02,6.828871000000000322e+02
8.721448606252753279e+02,6.828871000000000322e+02
8.722547850231126176e+02,6.828871000000000322e+02
8.729092568197880837e+02,6.828871000000000322e+02
8.725423867598503875e+02,6.828871000000000322e+02
8.727201907397624154e+02,6.828871000000000322e+02
8.728299884965882711e+02,6.828871000000000322e+02
8.730760336828194568e+02,6.828871000000000322e+02
8.731175902333261547e+02,6.828871000000000322e+02
8.732955208542493892e+02,6.828871000000000322e+02
8.734051919700639246e+02,6.828871000000000322e+02
8.737886609523811785e+02,6.828871000000000322e+02
8.736927937068018082e+02,6.828871000000000322e+02
8.738708509687363630e+02,6.828871000000000322e+02
8.739803954435395781e+02,6.828871000000000322e+02
8.742272008105727537e+02,6.828871000000000322e+02
8.742679971802774617e+02,6.828871000000000322e+02
8.744461810832234505e+02,6.828871000000000322e+02
8.745555989170153453e+02,6.828871000000000322e+02
8.890567999999999529e+02,5.437585400000000391e+02
8.748432006537531151e+02,6.126135000000000446e+02
8.750215111977104243e+02,6.126135000000000446e+02
8.751308023904909987e+02,6.126135000000000446e+02
8.753783679383260505e+02,6.126135000000000446e+02
8.754184041272287686e+02,6.126135000000000446e+02
8.755968413121973981e+02,6.126135000000000446e+02
8.757060058639666522e+02,6.126135000000000446e+02
8.760930254850089796e+02,6.126135000000000446e+02
8.759936076007045358e+02,6.126135000000000446e+02
8.761721714266844856e+02,6.126135000000000446e+02
8.762812093374423057e+02,6.126135000000000446e+02
8.765295350660793474e+02,6.126135000000000446e+02
8.765688110741801893e+02,6.126135000000000446e+02
8.767475015411714594e+02,6.126135000000000446e+02
8.768564128109179592e+02,6.126135000000000446e+02
8.775261285159011777e+02,4.592805200000000241e+02
8.771440145476558428e+02,4.592805200000000241e+02
8.773228316556584332e+02,4.592805200000000241e+02
8.774316162843937263e+02,4.592805200000000241e+02
8.776807021938326443e+02,4.592805200000000241e+02
8.777192180211314962e+02,4.592805200000000241e+02
8.778981617701455207e+02,4.592805200000000241e+02
8.780068197578693798e+02,4.592805200000000241e+02
8.783973900176368943e+02,4.014798599999999738e+02
8.782944214946071497e+02,4.014798599999999738e+02
8.784734918846324945e+02,4.014798599999999738e+02
8.785820232313450333e+02,4.014798599999999738e+02
8.788318693215859412e+02,4.014798599999999738e+02
8.788696249680829169e+02,4.014798599999999738e+02
8.790488219991194683e+02,4.014798599999999738e+02
8.791572267048206868e+02,4.014798599999999738e+02
9.253446999999999889e+02,5.329488499999999931e+02
8.794448284415585704e+02,6.858416999999999462e+02
8.796241521136065558e+02,6.858416999999999462e+02
8.797324301782963403e+02,6.858416999999999462e+02
8.799830364493392381e+02,6.858416999999999462e+02
8.800200319150342239e+02,6.858416999999999462e+02
8.801994822280935296e+02,6.858416999999999462e+02
8.803076336517721074e+02,6.858416999999999462e+02
8.807017545502646954e+02,6.858416999999999462e+02
8.805952353885098773e+02,6.858416999999999462e+02
8.807748123425805034e+02,6.858416999999999462e+02
8.808828371252477609e+02,6.858416999999999462e+02
8.811342035770925349e+02,6.858416999999999462e+02
8.811704388619855308e+02,6.858416999999999462e+02
8.813501424570675908e+02,6.858416999999999462e+02
8.814580405987234144e+02,6.858416999999999462e+02
8.821430002120142717e+02,6.858416999999999462e+02
8.817456423354612980e+02,6.858416999999999462e+02
8.819254725715545646e+02,6.858416999999999462e+02
8.820332440721990679e+02,6.858416999999999462e+02
8.822853707048458318e+02,6.858416999999999462e+02
8.823208458089369515e+02,6.858416999999999462e+02
8.825008026860415384e+02,6.858416999999999462e+02
8.826084475456747214e+02,6.858416999999999462e+02
8.830061190828926101e+02,6.858416999999999462e+02
8.828960492824126050e+02,6.858416999999999462e+02
8.830761328005285122e+02,6.858416999999999462e+02
8.831836510191504885e+02,6.858416999999999462e+02
8.834365378325991287e+02,6.858416999999999462e+02
8.834712527558882584e+02,6.858416999999999462e+02
8.836514629150155997e+02,6.858416999999999462e+02
8.837588544926261420e+02,6.858416999999999462e+02
9.546958600000000388e+02,5.148619400000000041e+02
8.840464562293639119e+02,6.858416999999999462e+02
8.842267930295025735e+02,6.858416999999999462e+02
8.843340579661017955e+02,6.858416999999999462e+02
8.845877049603524256e+02,6.858416999999999462e+02
8.846216597028396791e+02,6.858416999999999462e+02
8.848021231439895473e+02,6.858416999999999462e+02
8.849092614395774490e+02,6.858416999999999462e+02
8.853104836155204111e+02,6.858416999999999462e+02
8.851968631763153326e+02,6.858416999999999462e+02
8.853774532584766348e+02,6.858416999999999462e+02
8.854844649130531025e+02,6.858416999999999462e+02
8.857388720881058362e+02,6.858416999999999462e+02
8.857720666497909860e+02,6.858416999999999462e+02
8.859527833729636086e+02,6.858416999999999462e+02
8.860596683865288696e+02,6.858416999999999462e+02
8.867598719081272520e+02,5.437585400000000391e+02
8.863472701232666395e+02,5.437585400000000391e+02
8.865281134874505824e+02,5.437585400000000391e+02
8.866348718600045231e+02,5.437585400000000391e+02
8.868900392158591330e+02,5.437585400000000391e+02
8.869224735967422930e+02,5.437585400000000391e+02
8.871034436019376699e+02,5.437585400000000391e+02
8.872100753334801766e+02,5.437585400000000391e+02
8.876148481481483259e+02,5.437585400000000391e+02
8.874976770702180602e+02,5.437585400000000391e+02
8.876787737164246437e+02,5.437585400000000391e+02
8.877852788069558301e+02,5.437585400000000391e+02
8.880412063436124299e+02,5.437585400000000391e+02
8.880728805436937137e+02,5.437585400000000391e+02
8.882541038309116175e+02,5.437585400000000391e+02
8.883604822804314836e+02,5.437585400000000391e+02
9.743269999999999982e+02,4.928110399999999913e+02
8.886480840171693671e+02,5.437585400000000391e+02
8.888294339453987050e+02,5.437585400000000391e+02
8.889356857539072507e+02,5.437585400000000391e+02
8.891923734713657268e+02,5.437585400000000391e+02
8.892232874906450206e+02,5.437585400000000391e+02
8.894047640598856788e+02,5.437585400000000391e+02
8.895108892273829042e+02,5.437585400000000391e+02
8.899192126807762406e+02,5.437585400000000391e+02
8.897984909641206741e+02,5.437585400000000391e+02
8.899800941743726526e+02,5.437585400000000391e+02
8.900860927008585577e+02,5.437585400000000391e+02
8.903435405991190237e+02,5.437585400000000391e+02
8.903736944375964413e+02,5.437585400000000391e+02
8.905554242888597400e+02,5.437585400000000391e+02
8.906612961743342112e+02,5.437585400000000391e+02
8.913767436042403460e+02,5.437585400000000391e+02
8.909488979110720948e+02,5.437585400000000391e+02
8.911307544033467138e+02,5.437585400000000391e+02
8.912364996478098647e+02,5.437585400000000391e+02
8.914947077268723206e+02,5.437585400000000391e+02
8.915241013845477482e+02,5.437585400000000391e+02
8.917060845178336876e+02,5.437585400000000391e+02
8.918117031212856318e+02,5.437585400000000391e+02
8.922235772134040417e+02,5.437585400000000391e+02
8.920993048580234017e+02,5.437585400000000391e+02
8.922814146323207751e+02,5.437585400000000391e+02
8.923869065947612853e+02,5.437585400000000391e+02
8.926458748546256174e+02,5.437585400000000391e+02
8.926745083314991689e+02,5.437585400000000391e+02
8.928567447468077489e+02,5.437585400000000391e+02
8.929621100682369388e+02,5.437585400000000391e+02
9.898692600000000539e+02,4.647441400000000158e+02
8.932497118049748224e+02,5.822940700000000334e+02
8.934320748612947227e+02,5.822940700000000334e+02
8.935373135417125923e+02,5.822940700000000334e+02
8.937970419823789143e+02,5.822940700000000334e+02
8.938249152784504759e+02,5.822940700000000334e+02
8.940074049757818102e+02,5.822940700000000334e+02
8.941125170151883594e+02,5.822940700000000334e+02
8.945279417460319564e+02,5.822940700000000334e+02
8.944001187519261293e+02,5.822940700000000334e+02
8.945827350902687840e+02,5.822940700000000334e+02
8.946877204886640129e+02,5.822940700000000334e+02
8.949482091101322112e+02,5.822940700000000334e+02
8.949753222254017828e+02,5.822940700000000334e+02
8.951580652047557578e+02,5.822940700000000334e+02
8.952629239621396664e+02,5.822940700000000334e+02
8.959936153003534400e+02,5.822940700000000334e+02
8.955505256988775500e+02,5.822940700000000334e+02
8.957333953192428453e+02,5.822940700000000334e+02
8.958381274356153199e+02,5.822940700000000334e+02
8.960993762378855081e+02,5.822940700000000334e+02
8.961257291723532035e+02,5.822940700000000334e+02
8.963087254337298191e+02,5.822940700000000334e+02
8.964133309090909734e+02,5.822940700000000334e+02
8.968323062786597575e+02,5.822940700000000334e+02
8.967009326458288569e+02,5.822940700000000334e+02
8.968840555482167929e+02,5.822940700000000334e+02
8.969885343825667405e+02,5.822940700000000334e+02
8.972505433656388050e+02,5.822940700000000334e+02
8.972761361193045104e+02,5.822940700000000334e+02
8.974593856627037667e+02,5.822940700000000334e+02
8.975637378560423940e+02,5.822940700000000334e+02
9.959864499999999907e+02,4.399874300000000176e+02
8.978513395927801639e+02,5.822940700000000334e+02
8.980347157771908542e+02,5.822940700000000334e+02
8.981389413295180475e+02,5.822940700000000334e+02
8.984017104933921019e+02,6.820988999999999578e+02
8.984265430662559311e+02,6.820988999999999578e+02
8.986100458916778280e+02,6.820988999999999578e+02
8.987141448029937010e+02,6.820988999999999578e+02
8.991366708112876722e+02,6.820988999999999578e+02
8.990017465397315846e+02,6.820988999999999578e+02
8.991853760061648018e+02,6.820988999999999578e+02
8.992893482764693545e+02,6.820988999999999578e+02
8.995528776211453987e+02,6.820988999999999578e+02
8.995769500132072380e+02,6.820988999999999578e+02
8.997607061206518893e+02,6.820988999999999578e+02
8.998645517499451216e+02,6.820988999999999578e+02
9.006104869964665340e+02,6.820988999999999578e+02
9.001521534866828915e+02,6.820988999999999578e+02
9.003360362351388630e+02,6.820988999999999578e+02
9.004397552234207751e+02,6.820988999999999578e+02
9.007040447488986956e+02,6.820988999999999578e+02
9.007273569601585450e+02,6.820988999999999578e+02
9.009113663496258368e+02,6.820988999999999578e+02
9.010149586968964286e+02,6.820988999999999578e+02
9.014410353439154733e+02,6.820988999999999578e+02
9.013025604336343122e+02,6.820988999999999578e+02
9.014866964641129243e+02,6.820988999999999578e+02
9.015901621703720821e+02,6.820988999999999578e+02
9.018552118766519925e+02,6.820988999999999578e+02
9.018777639071099657e+02,6.820988999999999578e+02
9.020620265785998981e+02,6.820988999999999578e+02
9.021653656438477356e+02,6.820988999999999578e+02
9.957083999999999833e+02,4.240328400000000215e+02
9.024529673805856191e+02,4.379782700000000091e+02
9.026373566930868719e+02,4.379782700000000091e+02
9.027405691173235027e+02,4.379782700000000091e+02
9.030063790044054031e+02,4.379782700000000091e+02
9.030281708540612726e+02,4.379782700000000091e+02
9.032126868075739594e+02,4.379782700000000091e+02
9.033157725907991562e+02,4.379782700000000091e+02
9.037453998765433880e+02,4.379782700000000091e+02
9.036033743275369261e+02,4.379782700000000091e+02
9.037880169220609332e+02,4.379782700000000091e+02
9.038909760642748097e+02,4.379782700000000091e+02
9.041575461321586999e+02,4.379782700000000091e+02
9.041785778010126933e+02,4.379782700000000091e+02
9.043633470365479070e+02,4.379782700000000091e+02
9.044661795377504632e+02,4.379782700000000091e+02
9.052273586925796280e+02,4.379782700000000091e+02
9.047537812744883468e+02,4.379782700000000091e+02
9.049386771510349945e+02,4.379782700000000091e+02
9.050413830112261167e+02,4.379782700000000091e+02
9.053087132599119968e+02,4.379782700000000091e+02
9.053289847479640002e+02,4.379782700000000091e+02
9.055140072655219683e+02,4.379782700000000091e+02
9.056165864847018838e+02,4.379782700000000091e+02
9.060497644091713028e+02,4.379782700000000091e+02
9.059041882214396537e+02,4.379782700000000091e+02
9.060893373800089421e+02,4.379782700000000091e+02
9.061917899581775373e+02,4.379782700000000091e+02
9.064598803876652937e+02,4.379782700000000091e+02
9.064793916949153072e+02,4.379782700000000091e+02
9.066646674944960296e+02,4.379782700000000091e+02
9.067669934316531908e+02,4.379782700000000091e+02
9.936278999999999542e+02,4.165139199999999846e+02
9.070545951683910744e+02,4.379782700000000091e+02
9.072399976089830034e+02,4.379782700000000091e+02
9.073421969051288443e+02,4.379782700000000091e+02
9.076110475154185906e+02,4.379782700000000091e+02
9.076297986418667278e+02,4.379782700000000091e+02
9.078153277234699772e+02,4.379782700000000091e+02
9.079174003786044977e+02,4.379782700000000091e+02
9.083541289417991038e+02,4.379782700000000091e+02
9.082050021153423813e+02,4.379782700000000091e+02
9.083906578379570647e+02,4.379782700000000091e+02
9.084926038520802649e+02,4.379782700000000091e+02
9.087622146431718875e+02,4.379782700000000091e+02
9.087802055888180348e+02,4.379782700000000091e+02
9.089659879524440385e+02,4.379782700000000091e+02
9.090678073255559184e+02,4.379782700000000091e+02
9.098442303886927220e+02,4.379782700000000091e+02
9.093554090622936883e+02,4.379782700000000091e+02
9.095413180669310123e+02,4.379782700000000091e+02
9.096430107990315719e+02,4.379782700000000091e+02
9.099133817709251844e+02,4.379782700000000091e+02
9.099306125357694555e+02,4.379782700000000091e+02
9.101166481814180997e+02,4.379782700000000091e+02
