6.495671000000000106e+01,3.790237999999999943e+02
9.102182142725072254e+02,4.379782700000000091e+02
9.106584934744270186e+02,4.379782700000000091e+02
9.105058160092451089e+02,4.379782700000000091e+02
9.106919782959050735e+02,4.379782700000000091e+02
9.107934177459829925e+02,4.379782700000000091e+02
9.110645488986784812e+02,4.379782700000000091e+02
9.110810194827207624e+02,4.379782700000000091e+02
9.112673084103920473e+02,4.379782700000000091e+02
9.113686212194586460e+02,4.379782700000000091e+02
9.926020499999999629e+02,4.147138699999999858e+02
9.116562229561964159e+02,6.705021000000000413e+02
9.118426385248791348e+02,6.705021000000000413e+02
9.119438246929342995e+02,6.705021000000000413e+02
9.122157160264317781e+02,6.705021000000000413e+02
9.122314264296721831e+02,6.705021000000000413e+02
9.124179686393661086e+02,6.705021000000000413e+02
9.125190281664099530e+02,6.705021000000000413e+02
9.129628580070548196e+02,6.705021000000000413e+02
9.128066299031478366e+02,6.705021000000000413e+02
9.129932987538530824e+02,6.705021000000000413e+02
9.130942316398856065e+02,6.705021000000000413e+02
9.133668831541850750e+02,6.705021000000000413e+02
9.133818333766234900e+02,6.705021000000000413e+02
9.135686288683400562e+02,6.705021000000000413e+02
9.136694351133613736e+02,6.705021000000000413e+02
9.144611020848057024e+02,6.705021000000000413e+02
9.139570368500991435e+02,6.705021000000000413e+02
9.141439589828271437e+02,6.705021000000000413e+02
9.142446385868370271e+02,6.705021000000000413e+02
9.145180502819383719e+02,6.705021000000000413e+02
9.145322403235747970e+02,6.705021000000000413e+02
9.147192890973141175e+02,6.705021000000000413e+02
9.148198420603126806e+02,6.705021000000000413e+02
9.152672225396827344e+02,6.705021000000000413e+02
9.151074437970505642e+02,6.705021000000000413e+02
9.152946192118010913e+02,6.705021000000000413e+02
9.153950455337883341e+02,6.705021000000000413e+02
9.156692174096916688e+02,6.705021000000000413e+02
9.156826472705262177e+02,6.705021000000000413e+02
9.158699493262881788e+02,6.705021000000000413e+02
9.159702490072639876e+02,6.705021000000000413e+02
9.904746000000000095e+02,4.148073699999999917e+02
9.162578507440018711e+02,6.705021000000000413e+02
9.164452794407751526e+02,6.705021000000000413e+02
9.165454524807397547e+02,6.705021000000000413e+02
9.168203845374449656e+02,6.705021000000000413e+02
9.168330542174775246e+02,6.705021000000000413e+02
9.170206095552621264e+02,6.705021000000000413e+02
9.171206559542154082e+02,6.705021000000000413e+02
9.175715870723105354e+02,6.705021000000000413e+02
9.174082576909531781e+02,6.705021000000000413e+02
9.175959396697492139e+02,6.705021000000000413e+02
9.176958594276910617e+02,6.705021000000000413e+02
9.179715516651982625e+02,6.705021000000000413e+02
9.179834611644289453e+02,6.705021000000000413e+02
9.181712697842361877e+02,6.705021000000000413e+02
9.182710629011667152e+02,6.705021000000000413e+02
9.190779737809187964e+02,6.705021000000000413e+02
9.185586646379045987e+02,6.705021000000000413e+02
9.187465998987231615e+02,6.705021000000000413e+02
9.188462663746423686e+02,6.705021000000000413e+02
9.191227187929515594e+02,6.705021000000000413e+02
9.191338681113802522e+02,6.705021000000000413e+02
9.193219300132102489e+02,6.705021000000000413e+02
9.194214698481181358e+02,6.705021000000000413e+02
9.198759516049384501e+02,6.705021000000000413e+02
9.197090715848559057e+02,6.705021000000000413e+02
9.198972601276972227e+02,6.705021000000000413e+02
9.199966733215937893e+02,6.705021000000000413e+02
9.202738859207048563e+02,6.705021000000000413e+02
9.202842750583315592e+02,6.705021000000000413e+02
9.204725902421841965e+02,6.705021000000000413e+02
9.205718767950694428e+02,6.705021000000000413e+02
9.859668000000000347e+02,4.236838399999999751e+02
9.208594785318073264e+02,5.329488499999999931e+02
9.210479203566712840e+02,5.329488499999999931e+02
9.211470802685450963e+02,5.329488499999999931e+02
9.214250530484581532e+02,5.329488499999999931e+02
9.214346820052829798e+02,5.329488499999999931e+02
9.216232504711582578e+02,5.329488499999999931e+02
9.217222837420207497e+02,5.329488499999999931e+02
9.221803161375663649e+02,5.329488499999999931e+02
9.220098854787586333e+02,5.329488499999999931e+02
9.221985805856452316e+02,5.329488499999999931e+02
9.222974872154965169e+02,5.329488499999999931e+02
9.225762201762115637e+02,5.329488499999999931e+02
9.225850889522342868e+02,5.329488499999999931e+02
9.227739107001323191e+02,5.329488499999999931e+02
9.228726906889721704e+02,5.329488499999999931e+02
9.236948454770318904e+02,5.329488499999999931e+02
9.231602924257099403e+02,5.329488499999999931e+02
9.233492408146192929e+02,5.329488499999999931e+02
9.234478941624478239e+02,5.329488499999999931e+02
9.237273873039648606e+02,5.329488499999999931e+02
9.237354958991857075e+02,5.329488499999999931e+02
9.239245709291062667e+02,5.329488499999999931e+02
9.240230976359234774e+02,5.329488499999999931e+02
9.244846806701941659e+02,5.329488499999999931e+02
9.243106993726613609e+02,5.329488499999999931e+02
9.244999010435933542e+02,5.329488499999999931e+02
9.245983011093991308e+02,5.329488499999999931e+02
9.248785544317181575e+02,5.329488499999999931e+02
9.248859028461370144e+02,5.329488499999999931e+02
9.250752311580803280e+02,5.329488499999999931e+02
9.251735045828748980e+02,5.329488499999999931e+02
9.809981699999999591e+02,4.494085699999999974e+02
9.254611063196126679e+02,5.329488499999999931e+02
9.256505612725673018e+02,5.329488499999999931e+02
9.257487080563505515e+02,5.329488499999999931e+02
9.260297215594714544e+02,5.329488499999999931e+02
9.260363097930883214e+02,5.329488499999999931e+02
9.262258913870543893e+02,5.329488499999999931e+02
9.263239115298262050e+02,5.329488499999999931e+02
9.267890452028220807e+02,5.329488499999999931e+02
9.266115132665640886e+02,5.329488499999999931e+02
9.268012215015413631e+02,5.329488499999999931e+02
9.268991150033018585e+02,5.329488499999999931e+02
9.271808886872247513e+02,5.329488499999999931e+02
9.271867167400397420e+02,5.329488499999999931e+02
9.273765516160283369e+02,5.329488499999999931e+02
9.274743184767775119e+02,5.329488499999999931e+02
9.283117171731449844e+02,5.458075000000000045e+02
9.277619202135153955e+02,5.458075000000000045e+02
9.279518817305153107e+02,5.458075000000000045e+02
9.280495219502532791e+02,5.458075000000000045e+02
9.283320558149780481e+02,5.458075000000000045e+02
9.283371236869910490e+02,5.458075000000000045e+02
9.285272118450023981e+02,5.458075000000000045e+02
9.286247254237289326e+02,5.458075000000000045e+02
9.290934097354498817e+02,5.458075000000000045e+02
9.289123271604667025e+02,5.458075000000000045e+02
9.291025419594893719e+02,5.458075000000000045e+02
9.291999288972045861e+02,5.458075000000000045e+02
9.294832229427313450e+02,5.458075000000000045e+02
9.294875306339424696e+02,5.458075000000000045e+02
9.296778720739763457e+02,5.458075000000000045e+02
9.297751323706802395e+02,5.458075000000000045e+02
9.760348999999999933e+02,4.873702400000000239e+02
9.300627341074181231e+02,6.520267300000000432e+02
9.302532021884634332e+02,6.520267300000000432e+02
9.303503358441560067e+02,6.520267300000000432e+02
9.306343900704846419e+02,6.520267300000000432e+02
9.306379375808937766e+02,6.520267300000000432e+02
9.308285323029504070e+02,6.520267300000000432e+02
9.309255393176316602e+02,6.520267300000000432e+02
9.313977742680777965e+02,6.520267300000000432e+02
9.312131410543694301e+02,6.520267300000000432e+02
9.314038624174373808e+02,6.520267300000000432e+02
9.315007427911073137e+02,6.520267300000000432e+02
9.317855571982379388e+02,6.520267300000000432e+02
9.317883445278451973e+02,6.520267300000000432e+02
9.319791925319244683e+02,6.520267300000000432e+02
9.320759462645829672e+02,6.520267300000000432e+02
9.329285888692580784e+02,6.520267300000000432e+02
9.323635480013208507e+02,6.520267300000000432e+02
9.325545226464114421e+02,6.520267300000000432e+02
9.326511497380586206e+02,6.520267300000000432e+02
9.329367243259912357e+02,6.520267300000000432e+02
9.329387514747965042e+02,6.520267300000000432e+02
9.331298527608984159e+02,6.520267300000000432e+02
9.332263532115343878e+02,6.520267300000000432e+02
9.337021388007055975e+02,6.520267300000000432e+02
9.335139549482721577e+02,6.520267300000000432e+02
9.337051828753855034e+02,6.520267300000000432e+02
9.338015566850100413e+02,6.520267300000000432e+02
9.340878914537445326e+02,6.520267300000000432e+02
9.340891584217478112e+02,6.520267300000000432e+02
9.342805129898724772e+02,6.520267300000000432e+02
9.343767601584856948e+02,6.520267300000000432e+02
9.719140599999999495e+02,5.276141400000000203e+02
9.346643618952235784e+02,6.520267300000000432e+02
9.348558431043594510e+02,6.520267300000000432e+02
9.349519636319613483e+02,6.520267300000000432e+02
9.352390585814978294e+02,6.520267300000000432e+02
9.352395653686992318e+02,6.520267300000000432e+02
9.354311732188465385e+02,6.520267300000000432e+02
9.355271671054370017e+02,6.520267300000000432e+02
9.360065033333335123e+02,6.520267300000000432e+02
9.358147688421748853e+02,6.520267300000000432e+02
9.360065033333335123e+02,6.520267300000000432e+02
9.361023705789127689e+02,6.520267300000000432e+02
9.363902257092511263e+02,6.520267300000000432e+02
9.363899723156505388e+02,6.520267300000000432e+02
9.365818334478204861e+02,6.520267300000000432e+02
9.366775740523884224e+02,6.520267300000000432e+02
9.375454605653711724e+02,6.520267300000000432e+02
9.369651757891261923e+02,6.520267300000000432e+02
9.371571635623075736e+02,6.520267300000000432e+02
9.372527775258640759e+02,6.520267300000000432e+02
9.375413928370044232e+02,6.520267300000000432e+02
9.375403792626019595e+02,6.520267300000000432e+02
9.377324936767945474e+02,6.520267300000000432e+02
9.378279809993397294e+02,6.520267300000000432e+02
9.383108678659614270e+02,6.520267300000000432e+02
9.381155827360776129e+02,6.520267300000000432e+02
9.383078237912815212e+02,6.520267300000000432e+02
9.384031844728153828e+02,6.520267300000000432e+02
9.386925599647577201e+02,6.520267300000000432e+02
9.386907862095532664e+02,6.520267300000000432e+02
9.388831539057686086e+02,6.520267300000000432e+02
9.389783879462911500e+02,6.520267300000000432e+02
9.666441700000000310e+02,5.685168499999999767e+02
9.392659896830289199e+02,4.152465799999999945e+02
9.394584840202555824e+02,4.152465799999999945e+02
9.395535914197668035e+02,4.152465799999999945e+02
9.398437270925111306e+02,4.152465799999999945e+02
9.398411931565045734e+02,4.152465799999999945e+02
9.400338141347425562e+02,4.152465799999999945e+02
9.401287948932424570e+02,4.152465799999999945e+02
9.406152323985892281e+02,4.152465799999999945e+02
9.404163966299803405e+02,4.152465799999999945e+02
9.406091442492296437e+02,4.152465799999999945e+02
9.407039983667181104e+02,4.152465799999999945e+02
9.409948942202644275e+02,4.152465799999999945e+02
9.409916001034559940e+02,4.152465799999999945e+02
9.411844743637166175e+02,4.152465799999999945e+02
9.412792018401937639e+02,4.152465799999999945e+02
9.421623322614841527e+02,4.152465799999999945e+02
9.415668035769316475e+02,4.152465799999999945e+02
9.417598044782035913e+02,4.152465799999999945e+02
9.418544053136695311e+02,4.152465799999999945e+02
9.421460613480177244e+02,4.152465799999999945e+02
9.421420070504073010e+02,4.152465799999999945e+02
9.423351345926905651e+02,4.152465799999999945e+02
9.424296087871451846e+02,4.152465799999999945e+02
9.429195969312171428e+02,4.152465799999999945e+02
9.427172105238829545e+02,4.152465799999999945e+02
9.429104647071776526e+02,4.152465799999999945e+02
9.430048122606208381e+02,4.152465799999999945e+02
9.432972284757710213e+02,4.152465799999999945e+02
9.432924139973587216e+02,4.152465799999999945e+02
9.434857948216646264e+02,4.152465799999999945e+02
9.435800157340964915e+02,4.152465799999999945e+02
9.587310999999999694e+02,6.050238000000000511e+02
9.438676174708343751e+02,6.338707000000000562e+02
9.440611249361516002e+02,6.338707000000000562e+02
9.441552192075721450e+02,6.338707000000000562e+02
9.444483956035243182e+02,6.338707000000000562e+02
9.444428209443100286e+02,6.338707000000000562e+02
9.446364550506386877e+02,6.338707000000000562e+02
9.447304226810479122e+02,6.338707000000000562e+02
9.452239614638449439e+02,6.338707000000000562e+02
9.450180244177856821e+02,6.338707000000000562e+02
9.452117851651256615e+02,6.338707000000000562e+02
9.453056261545235657e+02,6.338707000000000562e+02
9.455995627312776151e+02,6.338707000000000562e+02
9.455932278912613356e+02,6.338707000000000562e+02
9.457871152796126353e+02,6.338707000000000562e+02
9.458808296279992192e+02,6.338707000000000562e+02
9.467792039575972467e+02,6.338707000000000562e+02
9.461684313647371027e+02,6.338707000000000562e+02
9.463624453940997228e+02,6.338707000000000562e+02
9.464560331014748726e+02,6.338707000000000562e+02
9.467507298590309119e+02,6.338707000000000562e+02
9.467436348382127562e+02,6.338707000000000562e+02
9.469377755085866966e+02,6.338707000000000562e+02
9.470312365749505261e+02,6.338707000000000562e+02
9.475283259964728586e+02,6.338707000000000562e+02
9.473188383116884097e+02,6.338707000000000562e+02
9.475131056230736704e+02,6.338707000000000562e+02
9.476064400484262933e+02,6.338707000000000562e+02
9.479018969867842088e+02,6.338707000000000562e+02
9.478940417851640632e+02,6.338707000000000562e+02
9.480884357375607578e+02,6.338707000000000562e+02
9.481816435219019468e+02,6.338707000000000562e+02
9.477998000000000047e+02,6.338707000000000562e+02
9.484692452586397167e+02,5.148619400000000041e+02
9.486637658520477316e+02,5.148619400000000041e+02
9.487568469953776003e+02,5.148619400000000041e+02
9.490530641145375057e+02,5.148619400000000041e+02
9.490444487321154838e+02,5.148619400000000041e+02
9.492390959665347054e+02,5.148619400000000041e+02
9.493320504688532537e+02,5.148619400000000041e+02
9.498326905291006597e+02,5.148619400000000041e+02
9.496196522055911373e+02,5.148619400000000041e+02
9.498144260810217929e+02,5.148619400000000041e+02
9.499072539423290209e+02,5.148619400000000041e+02
9.502042312422908026e+02,5.148619400000000041e+02
9.501948556790667908e+02,5.148619400000000041e+02
9.503897561955087667e+02,5.148619400000000041e+02
9.504824574158046744e+02,5.148619400000000041e+02
9.513960756537103407e+02,5.148619400000000041e+02
9.507700591525424443e+02,5.148619400000000041e+02
9.509650863099957405e+02,5.148619400000000041e+02
9.510576608892803279e+02,5.148619400000000041e+02
9.513553983700440995e+02,5.148619400000000041e+02
9.513452626260182114e+02,5.148619400000000041e+02
9.515404164244828280e+02,5.148619400000000041e+02
9.516328643627559813e+02,5.148619400000000041e+02
9.521370550617285744e+02,5.148619400000000041e+02
9.519204660994938649e+02,5.148619400000000041e+02
9.521157465389698018e+02,5.148619400000000041e+02
9.522080678362316348e+02,5.148619400000000041e+02
9.525065654977973963e+02,5.148619400000000041e+02
9.524956695729695184e+02,5.148619400000000041e+02
9.526910766534567756e+02,5.148619400000000041e+02
9.527832713097074020e+02,5.148619400000000041e+02
9.360818000000000438e+02,6.520267300000000432e+02
9.530708730464451719e+02,5.148619400000000041e+02
9.532664067679438631e+02,5.148619400000000041e+02
9.533584747831830555e+02,5.148619400000000041e+02
9.536577326255506932e+02,5.148619400000000041e+02
9.536460765199208254e+02,5.148619400000000041e+02
9.538417368824308369e+02,5.148619400000000041e+02
9.539336782566587090e+02,5.148619400000000041e+02
9.544414195943564891e+02,5.148619400000000041e+02
9.542212799933965925e+02,5.148619400000000041e+02
9.544170669969178107e+02,5.148619400000000041e+02
9.545088817301343624e+02,5.148619400000000041e+02
9.548088997533039901e+02,5.148619400000000041e+02
9.547964834668722460e+02,5.148619400000000041e+02
9.549923971114048982e+02,5.148619400000000041e+02
9.550840852036100159e+02,5.148619400000000041e+02
9.560129473498234347e+02,5.148619400000000041e+02
9.553716869403478995e+02,5.148619400000000041e+02
9.555677272258918720e+02,5.148619400000000041e+02
9.556592886770857831e+02,5.148619400000000041e+02
9.559600668810572870e+02,5.148619400000000041e+02
9.559468904138235530e+02,5.148619400000000041e+02
9.561430573403788458e+02,5.148619400000000041e+02
9.562344921505614366e+02,5.148619400000000041e+02
9.567457841269842902e+02,5.148619400000000041e+02
9.565220938872992065e+02,5.148619400000000041e+02
9.567183874548658196e+02,5.148619400000000041e+02
9.568096956240370901e+02,5.148619400000000041e+02
9.571112340088105839e+02,5.148619400000000041e+02
9.570972973607749736e+02,5.148619400000000041e+02
9.572937175693529070e+02,5.148619400000000041e+02
9.573848990975127435e+02,5.148619400000000041e+02
9.178368000000000393e+02,6.705021000000000413e+02
9.576725008342506271e+02,6.050238000000000511e+02
9.578690476838398808e+02,6.050238000000000511e+02
9.579601025709883970e+02,6.050238000000000511e+02
9.582624011365638808e+02,6.050238000000000511e+02
9.582477043077262806e+02,6.050238000000000511e+02
9.584443777983268546e+02,6.050238000000000511e+02
9.585353060444641642e+02,6.050238000000000511e+02
9.590501486596122049e+02,6.050238000000000511e+02
9.588229077812019341e+02,6.050238000000000511e+02
9.590197079128139421e+02,6.050238000000000511e+02
9.591105095179398177e+02,6.050238000000000511e+02
9.594135682643172913e+02,6.050238000000000511e+02
9.593981112546775876e+02,6.050238000000000511e+02
9.595950380273009159e+02,6.050238000000000511e+02
9.596857129914154712e+02,6.050238000000000511e+02
9.606298190459365287e+02,5.123376500000000533e+02
9.599733147281533547e+02,5.123376500000000533e+02
9.601703681417878897e+02,5.123376500000000533e+02
9.602609164648911246e+02,5.123376500000000533e+02
9.605647353920705882e+02,5.123376500000000533e+02
9.605485182016290082e+02,5.123376500000000533e+02
9.607456982562749772e+02,5.123376500000000533e+02
9.608361199383667781e+02,5.123376500000000533e+02
9.613545131922400060e+02,5.123376500000000533e+02
9.611237216751046617e+02,5.123376500000000533e+02
9.613210283707619510e+02,5.123376500000000533e+02
9.614113234118425453e+02,5.123376500000000533e+02
9.617159025198238851e+02,5.123376500000000533e+02
9.616989251485803152e+02,5.123376500000000533e+02
9.618963584852489248e+02,5.123376500000000533e+02
9.619865268853181988e+02,5.123376500000000533e+02
8.989516999999999598e+02,6.820988999999999578e+02
9.622741286220559687e+02,5.685168499999999767e+02
9.624716885997360123e+02,5.685168499999999767e+02
9.625617303587938522e+02,5.685168499999999767e+02
9.628670696475771820e+02,5.685168499999999767e+02
9.628493320955317358e+02,5.685168499999999767e+02
9.630470187142229861e+02,5.685168499999999767e+02
9.631369338322695057e+02,5.685168499999999767e+02
9.636588777248679207e+02,5.685168499999999767e+02
9.634245355690073893e+02,5.685168499999999767e+02
9.636223488287099599e+02,5.685168499999999767e+02
9.637121373057451592e+02,5.685168499999999767e+02
9.640182367753304788e+02,5.685168499999999767e+02
9.639997390424830428e+02,5.685168499999999767e+02
9.641976789431970474e+02,5.685168499999999767e+02
9.642873407792209264e+02,5.685168499999999767e+02
9.652466907420495090e+02,5.685168499999999767e+02
9.645749425159586963e+02,5.685168499999999767e+02
9.647730090576840212e+02,5.685168499999999767e+02
9.648625442526965799e+02,5.685168499999999767e+02
9.651694039030837757e+02,5.685168499999999767e+02
9.651501459894343498e+02,5.685168499999999767e+02
9.653483391721709950e+02,5.685168499999999767e+02
9.654377477261722333e+02,5.685168499999999767e+02
9.659632422574958355e+02,5.685168499999999767e+02
9.657253494629101169e+02,5.685168499999999767e+02
9.659236692866580825e+02,5.685168499999999767e+02
9.660129511996478868e+02,5.685168499999999767e+02
9.663205710308370726e+02,5.685168499999999767e+02
9.663005529363857704e+02,5.685168499999999767e+02
9.664989994011450563e+02,5.685168499999999767e+02
9.665881546731235403e+02,5.685168499999999767e+02
8.843917000000000144e+02,6.858416999999999462e+02
9.668757564098614239e+02,4.050337999999999852e+02
9.670743295156320301e+02,4.050337999999999852e+02
9.671633581465993075e+02,4.050337999999999852e+02
9.674717381585903695e+02,4.050337999999999852e+02
9.674509598833370774e+02,4.050337999999999852e+02
9.676496596301191175e+02,4.050337999999999852e+02
9.677385616200749610e+02,4.050337999999999852e+02
9.682676067901236365e+02,4.050337999999999852e+02
9.680261633568128445e+02,4.050337999999999852e+02
9.682249897446060913e+02,4.050337999999999852e+02
9.683137650935506144e+02,4.050337999999999852e+02
9.686229052863436664e+02,4.050337999999999852e+02
9.686013668302884980e+02,4.050337999999999852e+02
9.688003198590930651e+02,4.050337999999999852e+02
9.688889685670262679e+02,4.050337999999999852e+02
9.698635624381626030e+02,4.050337999999999852e+02
9.691765703037641515e+02,4.050337999999999852e+02
9.693756499735801526e+02,4.050337999999999852e+02
9.694641720405020351e+02,4.050337999999999852e+02
9.697740724140969633e+02,4.050337999999999852e+02
9.697517737772398050e+02,4.050337999999999852e+02
9.699509800880671264e+02,4.050337999999999852e+02
9.700393755139776886e+02,4.050337999999999852e+02
9.705719713227515513e+02,4.050337999999999852e+02
9.703269772507154585e+02,4.050337999999999852e+02
9.705263102025541002e+02,4.050337999999999852e+02
9.706145789874533421e+02,4.050337999999999852e+02
9.709252395418502601e+02,4.050337999999999852e+02
9.709021807241912256e+02,4.050337999999999852e+02
9.711016403170410740e+02,4.050337999999999852e+02
9.711897824609289955e+02,4.050337999999999852e+02
8.714257000000000062e+02,6.828871000000000322e+02
9.714773841976668791e+02,5.276141400000000203e+02
9.716769704315281615e+02,5.276141400000000203e+02
9.717649859344046490e+02,5.276141400000000203e+02
9.720764066696035570e+02,5.276141400000000203e+02
9.720525876711425326e+02,5.276141400000000203e+02
9.722523005460151353e+02,5.276141400000000203e+02
9.723401894078804162e+02,5.276141400000000203e+02
9.728763358553793523e+02,5.276141400000000203e+02
9.726277911446181861e+02,5.276141400000000203e+02
9.728276306605021091e+02,5.276141400000000203e+02
9.729153928813560697e+02,5.276141400000000203e+02
9.732275737973568539e+02,5.276141400000000203e+02
9.732029946180938396e+02,5.276141400000000203e+02
9.734029607749891966e+02,5.276141400000000203e+02
9.734905963548317231e+02,5.276141400000000203e+02
9.744804341342756970e+02,4.928110399999999913e+02
9.737781980915696067e+02,4.928110399999999913e+02
9.739782908894761704e+02,4.928110399999999913e+02
9.740657998283073766e+02,4.928110399999999913e+02
9.743787409251101508e+02,4.928110399999999913e+02
9.743534015650452602e+02,4.928110399999999913e+02
9.745536210039631442e+02,4.928110399999999913e+02
9.746410033017830301e+02,4.928110399999999913e+02
9.751807003880072671e+02,4.928110399999999913e+02
9.749286050385209137e+02,4.928110399999999913e+02
9.751289511184502317e+02,4.928110399999999913e+02
9.752162067752587973e+02,4.928110399999999913e+02
9.755299080528634477e+02,4.928110399999999913e+02
9.755038085119965672e+02,4.928110399999999913e+02
9.757042812329372055e+02,4.928110399999999913e+02
9.757914102487344508e+02,4.928110399999999913e+02
8.639502599999999575e+02,6.751431999999999789e+02
9.760790119854722207e+02,4.873702400000000239e+02
9.762796113474241793e+02,4.873702400000000239e+02
9.763666137222101042e+02,4.873702400000000239e+02
9.766810751806168582e+02,4.873702400000000239e+02
9.766542154589479878e+02,4.873702400000000239e+02
9.768549414619112667e+02,4.873702400000000239e+02
9.769418171956857577e+02,4.873702400000000239e+02
9.774850649206350681e+02,4.873702400000000239e+02
9.772294189324236413e+02,4.873702400000000239e+02
9.774302715763982405e+02,4.873702400000000239e+02
9.775170206691614112e+02,4.873702400000000239e+02
9.778322423083701551e+02,4.873702400000000239e+02
9.778046224058992948e+02,4.873702400000000239e+02
9.780056016908852143e+02,4.873702400000000239e+02
9.780922241426371784e+02,4.873702400000000239e+02
9.790973058303887910e+02,4.494085699999999974e+02
9.783798258793749483e+02,4.494085699999999974e+02
9.785809318053723018e+02,4.494085699999999974e+02
9.786674276161128319e+02,4.494085699999999974e+02
9.789834094361234520e+02,4.494085699999999974e+02
9.789550293528506018e+02,4.494085699999999974e+02
9.791562619198592756e+02,4.494085699999999974e+02
9.792426310895884853e+02,4.494085699999999974e+02
9.797894294532629829e+02,4.494085699999999974e+02
9.795302328263263689e+02,4.494085699999999974e+02
9.797315920343462494e+02,4.494085699999999974e+02
9.798178345630641388e+02,4.494085699999999974e+02
9.801345765638767489e+02,4.494085699999999974e+02
9.801054362998020224e+02,4.494085699999999974e+02
9.803069221488333369e+02,4.494085699999999974e+02
9.803930380365397923e+02,4.494085699999999974e+02
8.616973000000000411e+02,6.397707500000000209e+02
9.806806397732776759e+02,4.494085699999999974e+02
9.808822522633203107e+02,4.494085699999999974e+02
9.809682415100155595e+02,4.494085699999999974e+02
9.812857436916300458e+02,4.494085699999999974e+02
9.812558432467533294e+02,4.494085699999999974e+02
9.814575823778072845e+02,4.494085699999999974e+02
9.815434449834912130e+02,4.494085699999999974e+02
9.820937939858908976e+02,4.494085699999999974e+02
9.818310467202289828e+02,4.494085699999999974e+02
9.820329124922943720e+02,4.494085699999999974e+02
9.821186484569668664e+02,4.494085699999999974e+02
9.824369108193833426e+02,4.494085699999999974e+02
9.824062501937047500e+02,4.494085699999999974e+02
9.826082426067813458e+02,4.494085699999999974e+02
9.826938519304425199e+02,4.494085699999999974e+02
9.837141775265018850e+02,4.236838399999999751e+02
9.829814536671804035e+02,4.236838399999999751e+02
9.831835727212683196e+02,4.236838399999999751e+02
9.832690554039181734e+02,4.236838399999999751e+02
9.835880779471366395e+02,4.236838399999999751e+02
9.835566571406560570e+02,4.236838399999999751e+02
9.837589028357554071e+02,4.236838399999999751e+02
9.838442588773939406e+02,4.236838399999999751e+02
9.843981585185186987e+02,4.236838399999999751e+02
9.841318606141317105e+02,4.236838399999999751e+02
9.843342329502423809e+02,4.236838399999999751e+02
9.844194623508695940e+02,4.236838399999999751e+02
9.847392450748899364e+02,4.236838399999999751e+02
9.847070640876073639e+02,4.236838399999999751e+02
9.849095630647293547e+02,4.236838399999999751e+02
9.849946658243452475e+02,4.236838399999999751e+02
8.750852700000000368e+02,6.126135000000000446e+02
9.852822675610831311e+02,4.236838399999999751e+02
9.854848931792163285e+02,4.236838399999999751e+02
9.855698692978209010e+02,4.236838399999999751e+02
9.858904122026432333e+02,4.236838399999999751e+02
9.858574710345587846e+02,4.236838399999999751e+02
9.860602232937034159e+02,4.236838399999999751e+02
9.861450727712965545e+02,4.236838399999999751e+02
9.867025230511466134e+02,4.236838399999999751e+02
9.864326745080344381e+02,4.236838399999999751e+02
9.866355534081903897e+02,4.236838399999999751e+02
9.867202762447723217e+02,4.236838399999999751e+02
9.870415793303965302e+02,4.236838399999999751e+02
9.870078779815100916e+02,4.236838399999999751e+02
