6.495671000000000106e+01,3.790237999999999943e+02
9.872108835226773635e+02,4.236838399999999751e+02
9.872954797182479751e+02,4.236838399999999751e+02
9.883310492226149790e+02,4.647441400000000158e+02
9.875830814549858587e+02,4.647441400000000158e+02
9.877862136371644510e+02,4.647441400000000158e+02
9.878706831917236286e+02,4.647441400000000158e+02
9.881927464581498270e+02,4.647441400000000158e+02
9.881582849284615122e+02,4.647441400000000158e+02
9.883615437516514248e+02,4.647441400000000158e+02
9.884458866651992821e+02,4.647441400000000158e+02
9.890068875837744145e+02,4.647441400000000158e+02
9.887334884019371657e+02,4.647441400000000158e+02
9.889368738661383986e+02,4.647441400000000158e+02
9.890210901386750493e+02,4.647441400000000158e+02
9.893439135859031239e+02,4.647441400000000158e+02
9.893086918754128192e+02,4.647441400000000158e+02
9.895122039806254861e+02,4.647441400000000158e+02
9.895962936121507028e+02,4.647441400000000158e+02
8.976825000000000045e+02,5.822940700000000334e+02
9.898838953488884727e+02,4.647441400000000158e+02
9.900875340951124599e+02,4.647441400000000158e+02
9.901714970856263562e+02,4.647441400000000158e+02
9.904950807136564208e+02,4.148073699999999917e+02
9.904590988223642398e+02,4.148073699999999917e+02
9.906628642095994337e+02,4.148073699999999917e+02
9.907467005591020097e+02,4.148073699999999917e+02
9.913112521164023292e+02,4.148073699999999917e+02
9.910343022958398933e+02,4.148073699999999917e+02
9.912381943240865212e+02,4.148073699999999917e+02
9.913219040325776632e+02,4.148073699999999917e+02
9.916462478414097177e+02,4.148073699999999917e+02
9.916095057693155468e+02,4.148073699999999917e+02
9.918135244385734950e+02,4.148073699999999917e+02
9.918971075060534304e+02,4.148073699999999917e+02
9.929479209187279594e+02,4.147138699999999858e+02
9.921847092427912003e+02,4.147138699999999858e+02
9.923888545530604688e+02,4.147138699999999858e+02
9.924723109795290839e+02,4.147138699999999858e+02
9.927974149691630146e+02,4.147138699999999858e+02
9.927599127162668537e+02,4.147138699999999858e+02
9.929641846675475563e+02,4.147138699999999858e+02
9.930475144530047373e+02,4.147138699999999858e+02
9.936156166490301302e+02,4.165139199999999846e+02
9.933351161897426209e+02,4.165139199999999846e+02
9.935395147820345301e+02,4.165139199999999846e+02
9.936227179264803908e+02,4.165139199999999846e+02
9.939485820969163115e+02,4.165139199999999846e+02
9.939103196632182744e+02,4.165139199999999846e+02
9.941148448965215039e+02,4.165139199999999846e+02
9.941979213999560443e+02,4.165139199999999846e+02
9.295019999999999527e+02,5.458075000000000045e+02
9.944855231366939279e+02,4.240328400000000215e+02
9.946901750110085914e+02,4.240328400000000215e+02
9.947731248734318115e+02,4.240328400000000215e+02
9.950997492246696083e+02,4.240328400000000215e+02
9.950607266101695814e+02,4.240328400000000215e+02
9.952655051254955652e+02,4.240328400000000215e+02
9.953483283469074649e+02,4.240328400000000215e+02
9.959199811816580450e+02,4.399874300000000176e+02
9.956359300836452348e+02,4.240328400000000215e+02
9.958408352399825390e+02,4.399874300000000176e+02
9.959235318203831184e+02,4.399874300000000176e+02
9.962509163524230189e+02,4.399874300000000176e+02
9.962111335571210020e+02,4.399874300000000176e+02
9.964161653544696264e+02,4.399874300000000176e+02
9.964987352938587719e+02,4.399874300000000176e+02
9.975647926148410534e+02,4.767429200000000264e+02
9.967863370305966555e+02,4.767429200000000264e+02
9.969914954689566002e+02,4.767429200000000264e+02
9.970739387673344254e+02,4.767429200000000264e+02
9.974020834801763158e+02,4.767429200000000264e+02
9.973615405040723090e+02,4.767429200000000264e+02
9.975668255834435740e+02,4.767429200000000264e+02
9.976491422408101926e+02,4.767429200000000264e+02
9.982243457142859597e+02,4.767429200000000264e+02
9.979367439775479625e+02,4.767429200000000264e+02
9.981421556979306615e+02,4.767429200000000264e+02
9.982243457142858460e+02,4.767429200000000264e+02
9.985532506079296127e+02,4.767429200000000264e+02
9.985119474510236159e+02,4.767429200000000264e+02
9.987174858124176353e+02,4.767429200000000264e+02
9.987995491877614995e+02,4.767429200000000264e+02
9.617440000000000282e+02,5.123376500000000533e+02
9.990871509244993831e+02,4.767429200000000264e+02
9.992928159269046091e+02,4.767429200000000264e+02
9.993747526612371530e+02,4.767429200000000264e+02
9.997044177356829096e+02,4.767429200000000264e+02
9.996623543979750366e+02,4.767429200000000264e+02
9.998681460413916966e+02,4.767429200000000264e+02
9.999499561347128065e+02,4.767429200000000264e+02
1.000528710246913761e+03,4.767429200000000264e+02
1.000237557871450690e+03,4.767429200000000264e+02
1.000443476155878670e+03,4.767429200000000264e+02
1.000525159608188574e+03,4.767429200000000264e+02
1.000855584863436206e+03,4.767429200000000264e+02
1.000812761344926344e+03,4.767429200000000264e+02
1.001018806270365644e+03,4.767429200000000264e+02
1.001100363081664227e+03,4.767429200000000264e+02
1.002181664310954147e+03,4.767429200000000264e+02
1.001387964818401997e+03,4.767429200000000264e+02
1.001594136384852618e+03,4.767429200000000264e+02
1.001675566555139881e+03,4.767429200000000264e+02
1.002006751991189503e+03,4.767429200000000264e+02
1.001963168291877764e+03,4.767429200000000264e+02
1.002169466499339705e+03,4.767429200000000264e+02
1.002250770028615534e+03,4.767429200000000264e+02
1.002833074779541676e+03,4.767429200000000264e+02
1.002538371765353418e+03,4.767429200000000264e+02
1.002744796613826679e+03,4.767429200000000264e+02
1.002825973502091188e+03,4.767429200000000264e+02
1.003157919118942800e+03,4.767429200000000264e+02
1.003113575238829071e+03,4.767429200000000264e+02
1.003320126728313653e+03,4.767429200000000264e+02
1.003401176975566955e+03,4.767429200000000264e+02
9.973377699999999777e+02,4.767429200000000264e+02
1.003688778712304725e+03,4.767429200000000264e+02
1.003895456842800741e+03,4.767429200000000264e+02
1.003976380449042608e+03,4.767429200000000264e+02
1.004309086246696097e+03,4.767429200000000264e+02
1.004263982185780378e+03,4.767429200000000264e+02
1.004470786957287714e+03,4.767429200000000264e+02
1.004551583922518262e+03,4.767429200000000264e+02
1.005137439312169477e+03,4.767429200000000264e+02
1.004839185659256145e+03,4.767429200000000264e+02
1.005046117071774688e+03,4.767429200000000264e+02
1.005126787395993915e+03,4.767429200000000264e+02
1.005460253374449394e+03,4.767429200000000264e+02
1.005414389132731799e+03,4.767429200000000264e+02
1.005621447186261776e+03,4.767429200000000264e+02
1.005701990869469682e+03,4.767429200000000264e+02
1.006798536007067241e+03,4.767429200000000264e+02
1.005989592606207452e+03,4.767429200000000264e+02
1.006196777300748749e+03,4.767429200000000264e+02
1.006277194342945336e+03,4.767429200000000264e+02
1.006611420502202691e+03,4.767429200000000264e+02
1.006564796079683106e+03,4.767429200000000264e+02
1.006772107415235723e+03,4.767429200000000264e+02
1.006852397816420989e+03,4.767429200000000264e+02
1.007441803844797391e+03,4.767429200000000264e+02
1.007139999553158873e+03,4.767429200000000264e+02
1.007347437529722811e+03,4.767429200000000264e+02
1.007427601289896643e+03,4.767429200000000264e+02
1.007762587629955988e+03,4.767429200000000264e+02
1.007715203026634526e+03,4.767429200000000264e+02
1.007922767644209785e+03,4.767429200000000264e+02
1.008002804763372296e+03,4.767429200000000264e+02
1.029009800000000041e+03,4.427509800000000268e+02
1.008290406500110180e+03,4.767429200000000264e+02
1.008498097758696758e+03,4.767429200000000264e+02
1.008578008236848063e+03,4.767429200000000264e+02
1.008913754757709285e+03,4.767429200000000264e+02
1.008865609973585833e+03,4.767429200000000264e+02
1.009073427873183846e+03,4.767429200000000264e+02
1.009153211710323717e+03,4.767429200000000264e+02
1.009746168377425192e+03,4.767429200000000264e+02
1.009440813447061487e+03,4.767429200000000264e+02
1.009648757987670820e+03,4.767429200000000264e+02
1.009728415183799370e+03,4.767429200000000264e+02
1.010064921885462581e+03,4.767429200000000264e+02
1.010016016920537254e+03,4.767429200000000264e+02
1.010224088102157793e+03,4.767429200000000264e+02
1.010303618657275024e+03,4.767429200000000264e+02
1.011415407703180335e+03,4.767429200000000264e+02
1.010591220394012907e+03,4.767429200000000264e+02
1.010799418216644881e+03,4.767429200000000264e+02
1.010878822130750677e+03,4.767429200000000264e+02
1.011216089013215878e+03,4.767429200000000264e+02
1.011166423867488561e+03,4.767429200000000264e+02
1.011374748331131855e+03,4.767429200000000264e+02
1.011454025604226445e+03,4.767429200000000264e+02
1.012050532910053107e+03,4.767429200000000264e+02
1.011741627340964214e+03,4.767429200000000264e+02
1.011950078445618828e+03,4.767429200000000264e+02
1.012029229077702098e+03,4.767429200000000264e+02
1.012367256140969175e+03,4.767429200000000264e+02
1.012316830814439868e+03,4.767429200000000264e+02
1.012525408560105916e+03,4.767429200000000264e+02
1.012604432551177752e+03,4.767429200000000264e+02
1.056194300000000112e+03,4.111490499999999884e+02
1.012892034287915635e+03,4.427509800000000268e+02
1.013100738674592890e+03,4.427509800000000268e+02
1.013179636024653405e+03,4.427509800000000268e+02
1.013518423268722586e+03,4.427509800000000268e+02
1.013467237761391289e+03,4.427509800000000268e+02
1.013676068789079864e+03,4.427509800000000268e+02
1.013754839498129058e+03,4.427509800000000268e+02
1.014354897442681022e+03,4.427509800000000268e+02
1.014042441234866942e+03,4.427509800000000268e+02
1.014251398903566951e+03,4.427509800000000268e+02
1.014330042971604826e+03,4.427509800000000268e+02
1.014669590396475883e+03,4.427509800000000268e+02
1.014617644708342596e+03,4.427509800000000268e+02
1.014826729018053925e+03,4.427509800000000268e+02
1.014905246445080479e+03,4.427509800000000268e+02
1.016032279399293429e+03,4.427509800000000268e+02
1.015192848181818249e+03,4.427509800000000268e+02
1.015402059132540899e+03,4.427509800000000268e+02
1.015480449918556133e+03,4.427509800000000268e+02
1.015820757524229180e+03,4.427509800000000268e+02
1.015768051655294016e+03,4.427509800000000268e+02
1.015977389247027872e+03,4.427509800000000268e+02
1.016055653392031786e+03,4.427509800000000268e+02
1.016659261975308823e+03,4.427509800000000268e+02
1.016343255128769670e+03,4.427509800000000268e+02
1.016552719361514960e+03,4.427509800000000268e+02
1.016630856865507440e+03,4.427509800000000268e+02
1.016971924651982476e+03,4.427509800000000268e+02
1.016918458602245323e+03,4.427509800000000268e+02
1.017128049476001934e+03,4.427509800000000268e+02
1.017206060338983207e+03,4.427509800000000268e+02
1.074455799999999954e+03,3.866093799999999874e+02
1.017493662075720977e+03,4.427509800000000268e+02
1.017703379590488908e+03,4.427509800000000268e+02
1.017781263812458860e+03,4.427509800000000268e+02
1.018123091779735773e+03,4.427509800000000268e+02
1.018068865549196630e+03,4.427509800000000268e+02
1.018278709704975995e+03,4.427509800000000268e+02
1.018356467285934514e+03,4.427509800000000268e+02
1.018963626507936738e+03,4.427509800000000268e+02
1.018644069022672397e+03,4.427509800000000268e+02
1.018854039819462969e+03,4.427509800000000268e+02
1.018931670759410167e+03,4.427509800000000268e+02
1.019274258907489070e+03,4.427509800000000268e+02
1.019219272496148051e+03,4.427509800000000268e+02
1.019429369933949943e+03,4.427509800000000268e+02
1.019506874232885821e+03,4.427509800000000268e+02
1.020649151095406410e+03,4.427509800000000268e+02
1.019794475969623704e+03,4.427509800000000268e+02
1.020004700048437030e+03,4.427509800000000268e+02
1.020082077706361588e+03,4.427509800000000268e+02
1.020425426035242367e+03,4.427509800000000268e+02
1.020369679443099358e+03,4.427509800000000268e+02
1.020580030162924004e+03,4.427509800000000268e+02
1.020657281179837241e+03,4.427509800000000268e+02
1.021267991040564539e+03,4.427509800000000268e+02
1.020944882916575011e+03,4.427509800000000268e+02
1.021155360277410978e+03,4.427509800000000268e+02
1.021232484653312895e+03,4.427509800000000268e+02
1.021576593162995664e+03,4.427509800000000268e+02
1.021520086390050778e+03,4.427509800000000268e+02
1.021730690391898065e+03,4.427509800000000268e+02
1.021807688126788548e+03,4.427509800000000268e+02
1.084371000000000095e+03,3.717763699999999858e+02
1.022095289863526432e+03,4.427509800000000268e+02
1.022306020506385039e+03,4.427509800000000268e+02
1.022382891600264202e+03,4.427509800000000268e+02
1.022727760290748961e+03,4.427509800000000268e+02
1.022670493337002085e+03,4.427509800000000268e+02
1.022881350620872013e+03,4.427509800000000268e+02
1.022958095073739969e+03,4.427509800000000268e+02
1.023572355573192453e+03,4.427509800000000268e+02
1.023245696810477739e+03,4.427509800000000268e+02
1.023456680735359100e+03,4.427509800000000268e+02
1.023533298547215622e+03,4.427509800000000268e+02
1.023878927418502258e+03,4.427509800000000268e+02
1.023820900283953392e+03,4.427509800000000268e+02
1.024032010849846074e+03,4.427509800000000268e+02
1.024108502020691276e+03,4.427509800000000268e+02
1.025266022791519390e+03,4.427509800000000268e+02
1.024396103757429046e+03,4.427509800000000268e+02
1.024607340964332934e+03,4.427509800000000268e+02
1.024683705494166816e+03,4.427509800000000268e+02
1.025030094546255441e+03,4.427509800000000268e+02
1.024971307230904813e+03,4.427509800000000268e+02
1.025182671078820022e+03,4.427509800000000268e+02
1.025258908967642583e+03,4.427509800000000268e+02
1.025876720105820141e+03,4.427509800000000268e+02
1.025546510704380353e+03,4.427509800000000268e+02
1.025758001193307109e+03,4.427509800000000268e+02
1.025834112441118350e+03,4.427509800000000268e+02
1.026181261674008738e+03,4.427509800000000268e+02
1.026121714177856120e+03,4.427509800000000268e+02
1.026333331307793969e+03,4.427509800000000268e+02
1.026409315914593890e+03,4.427509800000000268e+02
1.089981700000000046e+03,3.616211000000000126e+02
1.026696917651331887e+03,4.427509800000000268e+02
1.026908661422281057e+03,4.427509800000000268e+02
1.026984519388069657e+03,4.427509800000000268e+02
1.027332428801762035e+03,4.427509800000000268e+02
1.027272121124807427e+03,4.427509800000000268e+02
1.027483991536768144e+03,4.427509800000000268e+02
1.027559722861545197e+03,4.427509800000000268e+02
1.028181084638448056e+03,4.427509800000000268e+02
1.027847324598283194e+03,4.427509800000000268e+02
1.028059321651255004e+03,4.427509800000000268e+02
1.028134926335020964e+03,4.427509800000000268e+02
1.028483595929515332e+03,4.427509800000000268e+02
1.028422528071758734e+03,4.427509800000000268e+02
1.028634651765742092e+03,4.427509800000000268e+02
1.028710129808496731e+03,4.427509800000000268e+02
1.029882894487632484e+03,4.427509800000000268e+02
1.028997731545234501e+03,4.427509800000000268e+02
1.029209981880229179e+03,4.427509800000000268e+02
1.029285333281972271e+03,4.427509800000000268e+02
1.029634763057268628e+03,4.427509800000000268e+02
1.029572935018710268e+03,4.427509800000000268e+02
1.029785311994716039e+03,4.427509800000000268e+02
1.029860536755448038e+03,4.427509800000000268e+02
1.030485449171075970e+03,6.771391599999999471e+02
1.030148138492185808e+03,6.771391599999999471e+02
1.030360642109203127e+03,6.771391599999999471e+02
1.030435740228923578e+03,6.771391599999999471e+02
1.030785930185021925e+03,6.771391599999999471e+02
1.030723341965661575e+03,6.771391599999999471e+02
1.030935972223690214e+03,6.771391599999999471e+02
1.031010943702399345e+03,6.771391599999999471e+02
1.090122900000000072e+03,3.586360000000000241e+02
1.031298545439137115e+03,6.729402999999999793e+02
1.031511302338177074e+03,6.729402999999999793e+02
1.031586147175875112e+03,6.729402999999999793e+02
1.031937097312775222e+03,6.789721700000000055e+02
1.031873748912612882e+03,6.789721700000000055e+02
1.032086632452664162e+03,6.789721700000000055e+02
1.032161350649350652e+03,6.789721700000000055e+02
1.032789813703703885e+03,6.795813000000000557e+02
1.032448952386088649e+03,6.795813000000000557e+02
1.032661962567151249e+03,6.795813000000000557e+02
1.032736554122826419e+03,6.795813000000000557e+02
1.033088264440528746e+03,6.795813000000000557e+02
1.033024155859564189e+03,6.795813000000000557e+02
1.033237292681638110e+03,6.795813000000000557e+02
1.033311757596301959e+03,6.795813000000000557e+02
1.034499766183745578e+03,6.795813000000000557e+02
1.033599359333039956e+03,6.795813000000000557e+02
1.033812622796125197e+03,6.795813000000000557e+02
1.033886961069777726e+03,6.795813000000000557e+02
1.034239431568282043e+03,6.795813000000000557e+02
1.034174562806515496e+03,6.795813000000000557e+02
1.034387952910612285e+03,6.795813000000000557e+02
1.034462164543253493e+03,6.795813000000000557e+02
1.035094178236331800e+03,6.795813000000000557e+02
1.034749766279991263e+03,6.795813000000000557e+02
1.034963283025099145e+03,6.795813000000000557e+02
1.035037368016729033e+03,6.795813000000000557e+02
1.035390598696035340e+03,6.795813000000000557e+02
1.035324969753467030e+03,6.795813000000000557e+02
1.035538613139586232e+03,6.795813000000000557e+02
1.035612571490204800e+03,6.795813000000000557e+02
1.088832400000000007e+03,3.593486300000000142e+02
1.035900173226942570e+03,6.596620000000000346e+02
1.036113943254073320e+03,6.596620000000000346e+02
1.036187774963680340e+03,6.596620000000000346e+02
1.036541765823788637e+03,6.596620000000000346e+02
1.036475376700418337e+03,6.596620000000000346e+02
1.036689273368560180e+03,6.596620000000000346e+02
1.036762978437156107e+03,6.596620000000000346e+02
1.037398542768959487e+03,6.782916000000000167e+02
1.037050580173893877e+03,6.782916000000000167e+02
1.037264603483047267e+03,6.782916000000000167e+02
1.037338181910631874e+03,6.782916000000000167e+02
1.037692932951541934e+03,6.782916000000000167e+02
1.037625783647369644e+03,6.782916000000000167e+02
1.037839933597534355e+03,6.782916000000000167e+02
1.037913385384107414e+03,6.782916000000000167e+02
1.039116637879858672e+03,6.782916000000000167e+02
1.038200987120845411e+03,6.782916000000000167e+02
1.038415263712021215e+03,6.782916000000000167e+02
1.038488588857583181e+03,6.782916000000000167e+02
1.038844100079295231e+03,6.782916000000000167e+02
1.038776190594320951e+03,6.782916000000000167e+02
1.038990593826508302e+03,6.782916000000000167e+02
1.039063792331058721e+03,6.782916000000000167e+02
1.039702907301587402e+03,6.782916000000000167e+02
1.039351394067796718e+03,6.782916000000000167e+02
1.039565923940995390e+03,6.782916000000000167e+02
1.039638995804534488e+03,6.782916000000000167e+02
1.039995267207048528e+03,6.782916000000000167e+02
1.039926597541272258e+03,6.782916000000000167e+02
1.040141254055482250e+03,6.782916000000000167e+02
1.040214199278010256e+03,6.782916000000000167e+02
1.084637300000000096e+03,3.692845500000000243e+02
1.040501801014748025e+03,6.482259500000000116e+02
1.040716584169969337e+03,6.482259500000000116e+02
1.040789402751485795e+03,6.482259500000000116e+02
1.041146434334801825e+03,6.482259500000000116e+02
1.041077004488223793e+03,6.482259500000000116e+02
1.041291914284456425e+03,6.482259500000000116e+02
1.041364606224961562e+03,6.482259500000000116e+02
1.042007271834215317e+03,6.482259500000000116e+02
1.041652207961699332e+03,6.482259500000000116e+02
1.041867244398943285e+03,6.482259500000000116e+02
1.041939809698437102e+03,6.482259500000000116e+02
1.042297601462555122e+03,6.482259500000000116e+02
1.042227411435175100e+03,6.482259500000000116e+02
1.042442574513430372e+03,6.482259500000000116e+02
1.042515013171912869e+03,6.482259500000000116e+02
1.043733509575971766e+03,6.482259500000000116e+02
1.042802614908650639e+03,6.482259500000000116e+02
1.043017904627917460e+03,6.482259500000000116e+02
1.043090216645388637e+03,6.482259500000000116e+02
1.043448768590308418e+03,6.482259500000000116e+02
1.043377818382126407e+03,6.482259500000000116e+02
1.043593234742404320e+03,6.482259500000000116e+02
1.043665420118864176e+03,6.482259500000000116e+02
1.044311636366843231e+03,6.482259500000000116e+02
1.043953021855602174e+03,6.482259500000000116e+02
1.044168564856891408e+03,6.482259500000000116e+02
1.044240623592339944e+03,6.482259500000000116e+02
1.044599935718061715e+03,6.482259500000000116e+02
1.044528225329077713e+03,6.482259500000000116e+02
1.044743894971378268e+03,6.482259500000000116e+02
1.044815827065815711e+03,6.482259500000000116e+02
1.071235699999999952e+03,3.971802999999999884e+02
1.045103428802553481e+03,6.741284000000000560e+02
1.045319225085865355e+03,6.741284000000000560e+02
1.045391030539291251e+03,6.741284000000000560e+02
1.045751102845815012e+03,6.741284000000000560e+02
1.045678632276029020e+03,6.741284000000000560e+02
1.045894555200352443e+03,6.741284000000000560e+02
1.045966234012767018e+03,6.741284000000000560e+02
1.046616000899471146e+03,6.741284000000000560e+02
1.046253835749504788e+03,6.741284000000000560e+02
1.046469885314839303e+03,6.741284000000000560e+02
1.046541437486242557e+03,6.741284000000000560e+02
1.046902269973568309e+03,6.741284000000000560e+02
1.046829039222980555e+03,6.741284000000000560e+02
1.047045215429326390e+03,6.741284000000000560e+02
1.047116640959718325e+03,6.741284000000000560e+02
1.048350381272084860e+03,4.814776600000000144e+02
1.047404242696456095e+03,4.814776600000000144e+02
1.047620545543813478e+03,4.814776600000000144e+02
1.047691844433194092e+03,4.814776600000000144e+02
1.048053437101321606e+03,4.814776600000000144e+02
1.047979446169931862e+03,4.814776600000000144e+02
1.048195875658300338e+03,4.814776600000000144e+02
1.048267047906669632e+03,4.814776600000000144e+02
1.048920365432098833e+03,4.601610000000000014e+02
1.048554649643407402e+03,4.814776600000000144e+02
1.048771205772787425e+03,4.601610000000000014e+02
1.048842251380145399e+03,4.601610000000000014e+02
1.049204604229074903e+03,4.601610000000000014e+02
1.049129853116883169e+03,4.601610000000000014e+02
1.049346535887274513e+03,4.601610000000000014e+02
1.049417454853620939e+03,4.601610000000000014e+02
1.057214999999999918e+03,4.308560800000000199e+02
1.049705056590358936e+03,4.938094500000000266e+02
1.049921866001761373e+03,4.938094500000000266e+02
1.049992658327096706e+03,4.938094500000000266e+02
1.050355771356828200e+03,4.938094500000000266e+02
1.050280260063834476e+03,4.938094500000000266e+02
1.050497196116248460e+03,4.938094500000000266e+02
1.050567861800572473e+03,4.938094500000000266e+02
1.051224729964726748e+03,4.938094500000000266e+02
1.050855463537310243e+03,4.938094500000000266e+02
1.051072526230735548e+03,4.938094500000000266e+02
1.051143065274048013e+03,4.938094500000000266e+02
1.051506938484581497e+03,4.938094500000000266e+02
1.051430667010785783e+03,4.938094500000000266e+02
1.051647856345222408e+03,4.938094500000000266e+02
1.051718268747523780e+03,4.938094500000000266e+02
1.052967252968197954e+03,6.324494600000000446e+02
1.052005870484261550e+03,6.324494600000000446e+02
1.052223186459709495e+03,6.324494600000000446e+02
1.052293472220999320e+03,6.324494600000000446e+02
1.052658105612334793e+03,6.324494600000000446e+02
1.052581073957737317e+03,6.324494600000000446e+02
1.052798516574196583e+03,6.324494600000000446e+02
1.052868675694475087e+03,6.324494600000000446e+02
1.053529094497354663e+03,6.324494600000000446e+02
1.053156277431212857e+03,6.324494600000000446e+02
1.053373846688683443e+03,6.324494600000000446e+02
1.053443879167950854e+03,6.324494600000000446e+02
1.053809272740088090e+03,6.324494600000000446e+02
1.053731480904688624e+03,6.324494600000000446e+02
1.053949176803170531e+03,6.324494600000000446e+02
1.054019082641426394e+03,6.324494600000000446e+02
1.049398599999999988e+03,4.601610000000000014e+02
1.054306684378164164e+03,4.111490499999999884e+02
1.054524506917657618e+03,4.111490499999999884e+02
1.054594286114902161e+03,4.111490499999999884e+02
1.054960439867841387e+03,4.111490499999999884e+02
1.054881887851639931e+03,4.111490499999999884e+02
1.055099837032144478e+03,4.111490499999999884e+02
1.055169489588377701e+03,4.111490499999999884e+02
1.055833459029982578e+03,4.111490499999999884e+02
1.055457091325115698e+03,4.111490499999999884e+02
1.055675167146631566e+03,4.111490499999999884e+02
1.055744693061853468e+03,4.111490499999999884e+02
1.056111606995594684e+03,4.111490499999999884e+02
1.056032294798591238e+03,4.111490499999999884e+02
1.056250497261118653e+03,4.111490499999999884e+02
1.056319896535329235e+03,4.111490499999999884e+02
1.057584124664311048e+03,6.642381599999999935e+02
1.056607498272067005e+03,4.996242700000000241e+02
1.056825827375605513e+03,4.996242700000000241e+02
1.056895100008804775e+03,4.996242700000000241e+02
1.057262774123347981e+03,6.642381599999999935e+02
1.057182701745542545e+03,4.308560800000000199e+02
1.057401157490092601e+03,6.642381599999999935e+02
1.057470303482280542e+03,6.642381599999999935e+02
1.058137823562610265e+03,6.642381599999999935e+02
1.057757905219018312e+03,6.642381599999999935e+02
1.057976487604579688e+03,6.642381599999999935e+02
1.058045506955756082e+03,6.642381599999999935e+02
1.058413941251101278e+03,6.642381599999999935e+02
1.058333108692494079e+03,6.642381599999999935e+02
1.058551817719066548e+03,6.642381599999999935e+02
1.058620710429231849e+03,6.642381599999999935e+02
1.048136600000000044e+03,4.814776600000000144e+02
1.058908312165969619e+03,6.642381599999999935e+02
1.059127147833553636e+03,6.642381599999999935e+02
1.059195913902707616e+03,6.642381599999999935e+02
1.059565108378854575e+03,6.642381599999999935e+02
1.059483515639445386e+03,6.642381599999999935e+02
1.059702477948040723e+03,6.642381599999999935e+02
1.059771117376183156e+03,6.642381599999999935e+02
1.060442188095238180e+03,6.642381599999999935e+02
1.060058719112920926e+03,6.642381599999999935e+02
1.060277808062527583e+03,6.642381599999999935e+02
1.060346320849658923e+03,6.642381599999999935e+02
1.060716275506607872e+03,6.642381599999999935e+02
1.060633922586396693e+03,6.642381599999999935e+02
1.060853138177014671e+03,6.642381599999999935e+02
1.060921524323134463e+03,6.642381599999999935e+02
1.062200996360424142e+03,6.642381599999999935e+02
1.061209126059872460e+03,6.642381599999999935e+02
1.061428468291501758e+03,6.642381599999999935e+02
1.061496727796610230e+03,6.642381599999999935e+02
1.061867442634361169e+03,6.642381599999999935e+02
1.061784329533348000e+03,6.642381599999999935e+02
1.062003798405988618e+03,6.642381599999999935e+02
1.062071931270085997e+03,6.642381599999999935e+02
1.062746552627866095e+03,6.642381599999999935e+02
1.062359533006823767e+03,6.642381599999999935e+02
1.062579128520475706e+03,6.642381599999999935e+02
1.062647134743561537e+03,6.642381599999999935e+02
1.063018609762114465e+03,6.642381599999999935e+02
1.062934736480299534e+03,6.642381599999999935e+02
1.063154458634962793e+03,6.642381599999999935e+02
1.063222338217037304e+03,6.642381599999999935e+02
1.050702099999999973e+03,4.938094500000000266e+02
1.063509939953775074e+03,6.161684599999999818e+02
1.063729788749449654e+03,6.161684599999999818e+02
1.063797541690512844e+03,6.161684599999999818e+02
1.064169776889867762e+03,6.161684599999999818e+02
