6.495671000000000106e+01,3.790237999999999943e+02
1.064085143427250841e+03,6.161684599999999818e+02
1.064305118863936741e+03,6.161684599999999818e+02
1.064372745163988611e+03,6.161684599999999818e+02
1.065050917160494009e+03,6.161684599999999818e+02
1.064660346900726381e+03,6.161684599999999818e+02
1.064880448978423829e+03,6.161684599999999818e+02
1.064947948637464378e+03,6.161684599999999818e+02
1.065320944017621059e+03,6.161684599999999818e+02
1.065235550374202148e+03,6.161684599999999818e+02
1.065455779092910689e+03,6.161684599999999818e+02
1.065523152110939918e+03,6.161684599999999818e+02
1.066817868056537236e+03,6.161684599999999818e+02
1.065810753847677915e+03,6.161684599999999818e+02
1.066031109207397776e+03,6.161684599999999818e+02
1.066098355584415685e+03,6.161684599999999818e+02
1.066472111145374356e+03,6.161684599999999818e+02
1.066385957321153455e+03,6.161684599999999818e+02
1.066606439321884864e+03,6.161684599999999818e+02
1.066673559057891225e+03,6.161684599999999818e+02
1.067355281693121924e+03,6.161684599999999818e+02
1.066961160794629222e+03,6.161684599999999818e+02
1.067181769436371724e+03,6.161684599999999818e+02
1.067248762531366992e+03,6.161684599999999818e+02
1.067623278273127653e+03,6.161684599999999818e+02
1.067536364268104762e+03,6.161684599999999818e+02
1.067757099550858811e+03,6.161684599999999818e+02
1.067823966004842760e+03,6.161684599999999818e+02
1.057026900000000069e+03,4.996242700000000241e+02
1.068111567741580529e+03,6.488252999999999702e+02
1.068332429665345899e+03,6.488252999999999702e+02
1.068399169478318299e+03,6.488252999999999702e+02
1.068774445400880950e+03,6.488252999999999702e+02
1.068686771215056297e+03,6.488252999999999702e+02
1.068907759779832759e+03,6.488252999999999702e+02
1.068974372951794066e+03,6.488252999999999702e+02
1.069659646225749611e+03,6.488252999999999702e+02
1.069261974688531836e+03,6.488252999999999702e+02
1.069483089894319846e+03,6.488252999999999702e+02
1.069549576425269606e+03,6.488252999999999702e+02
1.069925612528634474e+03,6.488252999999999702e+02
1.069837178162007604e+03,6.488252999999999702e+02
1.070058420008806934e+03,6.488252999999999702e+02
1.070124779898745373e+03,6.488252999999999702e+02
1.071434739752650330e+03,3.971802999999999884e+02
1.070412381635483143e+03,6.488252999999999702e+02
1.070633750123293794e+03,6.488252999999999702e+02
1.070699983372221141e+03,6.488252999999999702e+02
1.071076779656387771e+03,3.971802999999999884e+02
1.070987585108958910e+03,3.971802999999999884e+02
1.071209080237780881e+03,3.971802999999999884e+02
1.071275186845696680e+03,3.971802999999999884e+02
1.071964010758377526e+03,3.971802999999999884e+02
1.071562788582434678e+03,3.971802999999999884e+02
1.071784410352267969e+03,3.971802999999999884e+02
1.071850390319172448e+03,3.971802999999999884e+02
1.072227946784141068e+03,3.971802999999999884e+02
1.072137992055910217e+03,3.971802999999999884e+02
1.072359740466754829e+03,3.971802999999999884e+02
1.072425593792647987e+03,3.971802999999999884e+02
1.076999399999999923e+03,5.027691699999999742e+02
1.072713195529385985e+03,3.866093799999999874e+02
1.072935070581241916e+03,3.866093799999999874e+02
1.073000797266123755e+03,3.866093799999999874e+02
1.073379113911894365e+03,3.866093799999999874e+02
1.073288399002861524e+03,3.866093799999999874e+02
1.073510400695729004e+03,3.866093799999999874e+02
1.073576000739599522e+03,3.866093799999999874e+02
1.074268375291005441e+03,3.866093799999999874e+02
1.073863602476337292e+03,3.866093799999999874e+02
1.074085730810215864e+03,3.866093799999999874e+02
1.074151204213075061e+03,3.866093799999999874e+02
1.074530281039647662e+03,3.866093799999999874e+02
1.074438805949813059e+03,3.866093799999999874e+02
1.074661060924702952e+03,3.866093799999999874e+02
1.074726407686550829e+03,3.866093799999999874e+02
1.076051611448763197e+03,6.422641599999999471e+02
1.075014009423288599e+03,6.422641599999999471e+02
1.075236391039189812e+03,6.422641599999999471e+02
1.075301611160026368e+03,6.422641599999999471e+02
1.075681448167400958e+03,6.422641599999999471e+02
1.075589212896764366e+03,6.422641599999999471e+02
1.075811721153676899e+03,6.422641599999999471e+02
1.075876814633502136e+03,6.422641599999999471e+02
1.076572739823633356e+03,5.027691699999999742e+02
1.076164416370239906e+03,6.422641599999999471e+02
1.076387051268163987e+03,5.027691699999999742e+02
1.076452018106977903e+03,5.027691699999999742e+02
1.076832615295154255e+03,5.027691699999999742e+02
1.076739619843715673e+03,5.027691699999999742e+02
1.076962381382650847e+03,5.027691699999999742e+02
1.077027221580453443e+03,5.027691699999999742e+02
1.097743300000000090e+03,4.938152000000000044e+02
1.077314823317191440e+03,5.027691699999999742e+02
1.077537711497137934e+03,5.027691699999999742e+02
1.077602425053929210e+03,5.027691699999999742e+02
1.077983782422907552e+03,5.027691699999999742e+02
1.077890026790666980e+03,5.027691699999999742e+02
1.078113041611625022e+03,5.027691699999999742e+02
1.078177628527404750e+03,5.027691699999999742e+02
1.078877104356261270e+03,5.027691699999999742e+02
1.078465230264142747e+03,5.027691699999999742e+02
1.078688371726111882e+03,5.027691699999999742e+02
1.078752832000880517e+03,5.027691699999999742e+02
1.079134949550660849e+03,5.027691699999999742e+02
1.079040433737618287e+03,5.027691699999999742e+02
1.079263701840598969e+03,5.027691699999999742e+02
1.079328035474356284e+03,5.027691699999999742e+02
1.080668483144876291e+03,5.027691699999999742e+02
1.079615637211094054e+03,5.027691699999999742e+02
1.079839031955086057e+03,5.027691699999999742e+02
1.079903238947831824e+03,5.027691699999999742e+02
1.080286116678414146e+03,5.027691699999999742e+02
1.080190840684569821e+03,5.027691699999999742e+02
1.080414362069572917e+03,5.027691699999999742e+02
1.080478442421307591e+03,5.027691699999999742e+02
1.081181468888888958e+03,5.027691699999999742e+02
1.080766044158045361e+03,5.027691699999999742e+02
1.080989692184060004e+03,5.027691699999999742e+02
1.081053645894783131e+03,5.027691699999999742e+02
1.081437283806167443e+03,5.027691699999999742e+02
1.081341247631521128e+03,5.027691699999999742e+02
1.081565022298547092e+03,5.027691699999999742e+02
1.081628849368258898e+03,5.027691699999999742e+02
1.116429399999999987e+03,4.760973000000000184e+02
1.081916451104996668e+03,3.717763699999999858e+02
1.082140352413033952e+03,3.717763699999999858e+02
1.082204052841734665e+03,3.717763699999999858e+02
1.082588450933920740e+03,3.717763699999999858e+02
1.082491654578472435e+03,3.717763699999999858e+02
1.082715682527521039e+03,3.717763699999999858e+02
1.082779256315210205e+03,3.717763699999999858e+02
1.083485833421516872e+03,3.717763699999999858e+02
1.083066858051948202e+03,3.717763699999999858e+02
1.083291012642008127e+03,3.717763699999999858e+02
1.083354459788685972e+03,3.717763699999999858e+02
1.083739618061674037e+03,3.717763699999999858e+02
1.083642061525423742e+03,3.717763699999999858e+02
1.083866342756494987e+03,3.717763699999999858e+02
1.083929663262161739e+03,3.717763699999999858e+02
1.085285354840989385e+03,3.692845500000000243e+02
1.084217264998899509e+03,3.717763699999999858e+02
1.084441672870982075e+03,3.717763699999999858e+02
1.084504866735637279e+03,3.717763699999999858e+02
1.084890785189427334e+03,3.692845500000000243e+02
1.084792468472375049e+03,3.692845500000000243e+02
1.085017002985469162e+03,3.692845500000000243e+02
1.085080070209113046e+03,3.692845500000000243e+02
1.085790197954144787e+03,6.081509999999999536e+02
1.085367671945850816e+03,3.692845500000000243e+02
1.085592333099956022e+03,6.081509999999999536e+02
1.085655273682588586e+03,6.081509999999999536e+02
1.086041952317180630e+03,6.081509999999999536e+02
1.085942875419326583e+03,6.081509999999999536e+02
1.086167663214443110e+03,6.081509999999999536e+02
1.086230477156064353e+03,6.081509999999999536e+02
1.129315599999999904e+03,4.565316199999999753e+02
1.086518078892802123e+03,5.943293499999999767e+02
1.086742993328930197e+03,5.943293499999999767e+02
1.086805680629540120e+03,5.943293499999999767e+02
1.087193119444933927e+03,5.943293499999999767e+02
1.087093282366277890e+03,5.943293499999999767e+02
1.087318323443417057e+03,5.943293499999999767e+02
1.087380884103015660e+03,5.943293499999999767e+02
1.088094562486772702e+03,3.593486300000000142e+02
1.087668485839753430e+03,3.593486300000000142e+02
1.087893653557904145e+03,3.593486300000000142e+02
1.087956087576491427e+03,3.593486300000000142e+02
1.088344286572687224e+03,3.593486300000000142e+02
1.088243689313229197e+03,3.593486300000000142e+02
1.088468983672391232e+03,3.593486300000000142e+02
1.088531291049966967e+03,3.593486300000000142e+02
1.089902226537102479e+03,3.616211000000000126e+02
1.088818892786704964e+03,3.593486300000000142e+02
1.089044313786878092e+03,3.593486300000000142e+02
1.089106494523442734e+03,3.593486300000000142e+02
1.089495453700440521e+03,3.616211000000000126e+02
1.089394096260180504e+03,3.616211000000000126e+02
1.089619643901365180e+03,3.616211000000000126e+02
1.089681697996918274e+03,3.616211000000000126e+02
1.090398927019400389e+03,3.586360000000000241e+02
1.089969299733656271e+03,3.616211000000000126e+02
1.090194974015852040e+03,3.586360000000000241e+02
1.090256901470394041e+03,3.586360000000000241e+02
1.090646620828193818e+03,3.586360000000000241e+02
1.090544503207131811e+03,3.586360000000000241e+02
1.090770304130339127e+03,3.586360000000000241e+02
1.090832104943869581e+03,3.586360000000000241e+02
1.144525100000000066e+03,4.256940999999999917e+02
1.091119706680607578e+03,5.834098000000000184e+02
1.091345634244826215e+03,5.834098000000000184e+02
1.091407308417345348e+03,5.834098000000000184e+02
1.091797787955947115e+03,5.834098000000000184e+02
1.091694910154083118e+03,5.834098000000000184e+02
1.091920964359313075e+03,5.834098000000000184e+02
1.091982511890821115e+03,5.834098000000000184e+02
1.092703291552028304e+03,5.834098000000000184e+02
1.092270113627558885e+03,5.834098000000000184e+02
1.092496294473800162e+03,5.834098000000000184e+02
1.092557715364296655e+03,5.834098000000000184e+02
1.092948955083700412e+03,5.834098000000000184e+02
1.092845317101034652e+03,5.834098000000000184e+02
1.093071624588287250e+03,5.834098000000000184e+02
1.093132918837772422e+03,5.834098000000000184e+02
1.094519098233215573e+03,5.834098000000000184e+02
1.093420520574510192e+03,5.834098000000000184e+02
1.093646954702774110e+03,5.834098000000000184e+02
1.093708122311248189e+03,5.834098000000000184e+02
1.094100122211453709e+03,5.834098000000000184e+02
1.093995724047985959e+03,5.834098000000000184e+02
1.094222284817261198e+03,5.834098000000000184e+02
1.094283325784723729e+03,5.834098000000000184e+02
1.095007656084656219e+03,5.834098000000000184e+02
1.094570927521461499e+03,5.834098000000000184e+02
1.094797614931748285e+03,5.834098000000000184e+02
1.094858529258199496e+03,5.834098000000000184e+02
1.095251289339207005e+03,5.834098000000000184e+02
1.095146130994937266e+03,5.834098000000000184e+02
1.095372945046235145e+03,5.834098000000000184e+02
1.095433732731675036e+03,5.834098000000000184e+02
1.148483400000000074e+03,4.119945000000000164e+02
1.095721334468413033e+03,4.938152000000000044e+02
1.095948275160722233e+03,4.938152000000000044e+02
1.096008936205150803e+03,4.938152000000000044e+02
1.096402456466960302e+03,4.938152000000000044e+02
1.096296537941888573e+03,4.938152000000000044e+02
1.096523605275209320e+03,4.938152000000000044e+02
1.096584139678626570e+03,4.938152000000000044e+02
1.097312020617284134e+03,4.938152000000000044e+02
1.096871741415364340e+03,4.938152000000000044e+02
1.097098935389696180e+03,4.938152000000000044e+02
1.097159343152102110e+03,4.938152000000000044e+02
1.097553623594713599e+03,4.938152000000000044e+02
1.097446944888839880e+03,4.938152000000000044e+02
1.097674265504183268e+03,4.938152000000000044e+02
1.097734546625577877e+03,4.938152000000000044e+02
1.099135969929328667e+03,5.477568400000000111e+02
1.098022148362315647e+03,5.477568400000000111e+02
1.098249595618670355e+03,5.477568400000000111e+02
1.098309750099053417e+03,5.477568400000000111e+02
1.098704790722466896e+03,5.477568400000000111e+02
1.098597351835791414e+03,5.477568400000000111e+02
1.098824925733157215e+03,5.477568400000000111e+02
1.098884953572529184e+03,5.477568400000000111e+02
1.099616385149911821e+03,5.477568400000000111e+02
1.099172555309266954e+03,5.477568400000000111e+02
1.099400255847644303e+03,5.477568400000000111e+02
1.099460157046004952e+03,5.477568400000000111e+02
1.099855957850220193e+03,5.477568400000000111e+02
1.099747758782742721e+03,5.477568400000000111e+02
1.099975585962131390e+03,5.477568400000000111e+02
1.100035360519480491e+03,5.477568400000000111e+02
1.148603900000000067e+03,4.042814999999999941e+02
1.100322962256218261e+03,5.744433599999999842e+02
1.100550916076618250e+03,5.744433599999999842e+02
1.100610563992956259e+03,5.744433599999999842e+02
1.101007124977973490e+03,5.744433599999999842e+02
1.100898165729694028e+03,5.744433599999999842e+02
1.101126246191105338e+03,5.744433599999999842e+02
1.101185767466431798e+03,5.744433599999999842e+02
1.101920749682539736e+03,5.744433599999999842e+02
1.101473369203169796e+03,5.744433599999999842e+02
1.101701576305592425e+03,5.744433599999999842e+02
1.101760970939907565e+03,5.744433599999999842e+02
1.102158292105726787e+03,5.744433599999999842e+02
1.102048572676645335e+03,5.744433599999999842e+02
1.102276906420079285e+03,5.744433599999999842e+02
1.102336174413383333e+03,5.744433599999999842e+02
1.103752841625441761e+03,5.744433599999999842e+02
1.102623776150121103e+03,5.744433599999999842e+02
1.102852236534566373e+03,5.744433599999999842e+02
1.102911377886858872e+03,5.744433599999999842e+02
1.103309459233480084e+03,5.744433599999999842e+02
1.103198979623596642e+03,5.744433599999999842e+02
1.103427566649053460e+03,5.744433599999999842e+02
1.103486581360334640e+03,5.744433599999999842e+02
1.104225114215167650e+03,5.744433599999999842e+02
1.103774183097072410e+03,5.744433599999999842e+02
1.104002896763540321e+03,5.744433599999999842e+02
1.104061784833810179e+03,5.744433599999999842e+02
1.104460626361233381e+03,5.744433599999999842e+02
1.104349386570548177e+03,5.744433599999999842e+02
1.104578226878027408e+03,5.744433599999999842e+02
1.104636988307285947e+03,5.744433599999999842e+02
1.147858199999999897e+03,4.019311500000000024e+02
1.104924590044023716e+03,5.744433599999999842e+02
1.105153556992514496e+03,5.744433599999999842e+02
1.105212191780761714e+03,5.744433599999999842e+02
1.105611793488986677e+03,5.744433599999999842e+02
1.105499793517499484e+03,5.744433599999999842e+02
1.105728887107001356e+03,5.744433599999999842e+02
1.105787395254237254e+03,5.744433599999999842e+02
1.106529478747795565e+03,5.744433599999999842e+02
1.106074996990975023e+03,5.744433599999999842e+02
1.106304217221488443e+03,5.744433599999999842e+02
1.106362598727713021e+03,5.744433599999999842e+02
1.106762960616739974e+03,5.744433599999999842e+02
1.106650200464450791e+03,5.744433599999999842e+02
1.106879547335975531e+03,5.744433599999999842e+02
1.106937802201188561e+03,5.744433599999999842e+02
1.108369713321554855e+03,5.119477499999999850e+02
1.107225403937926558e+03,5.119477499999999850e+02
1.107454877450462391e+03,5.119477499999999850e+02
1.107513005674664328e+03,5.119477499999999850e+02
1.107914127744493271e+03,5.119477499999999850e+02
1.107800607411402098e+03,5.119477499999999850e+02
1.108030207564949478e+03,5.119477499999999850e+02
1.108088209148140095e+03,5.119477499999999850e+02
1.108833843280423480e+03,5.119477499999999850e+02
1.108375810884877865e+03,5.119477499999999850e+02
1.108605537679436566e+03,5.119477499999999850e+02
1.108663412621615635e+03,5.119477499999999850e+02
1.109065294872246568e+03,5.119477499999999850e+02
1.108951014358353405e+03,5.119477499999999850e+02
1.109180867793923426e+03,5.119477499999999850e+02
1.109238616095091402e+03,5.119477499999999850e+02
1.146518800000000056e+03,4.020003699999999753e+02
1.109526217831829172e+03,4.760973000000000184e+02
1.109756197908410513e+03,4.760973000000000184e+02
1.109813819568566942e+03,4.760973000000000184e+02
1.110216461999999865e+03,4.760973000000000184e+02
1.110101421305304939e+03,4.760973000000000184e+02
1.110331528022897601e+03,4.760973000000000184e+02
1.110389023042042709e+03,4.760973000000000184e+02
1.111138207813051167e+03,4.760973000000000184e+02
1.110676624778780479e+03,4.760973000000000184e+02
1.110906858137384461e+03,4.760973000000000184e+02
1.110964226515518476e+03,4.760973000000000184e+02
1.111367629127753162e+03,4.760973000000000184e+02
1.111251828252256246e+03,4.760973000000000184e+02
1.111482188251871548e+03,4.760973000000000184e+02
1.111539429988994016e+03,4.760973000000000184e+02
1.112986585017667721e+03,4.760973000000000184e+02
1.111827031725732013e+03,4.760973000000000184e+02
1.112057518366358408e+03,4.760973000000000184e+02
1.112114633462469783e+03,4.760973000000000184e+02
1.112518796255506459e+03,4.760973000000000184e+02
1.112402235199207553e+03,4.760973000000000184e+02
1.112632848480845496e+03,4.760973000000000184e+02
1.112689836935945323e+03,4.760973000000000184e+02
1.113442572345679082e+03,4.760973000000000184e+02
1.112977438672683320e+03,4.760973000000000184e+02
1.113208178595332583e+03,4.760973000000000184e+02
1.113265040409421090e+03,4.760973000000000184e+02
1.113669963383259756e+03,4.760973000000000184e+02
1.113552642146158860e+03,4.760973000000000184e+02
1.113783508709819444e+03,4.760973000000000184e+02
1.113840243882896857e+03,4.760973000000000184e+02
1.142967799999999897e+03,4.099974399999999832e+02
1.114127845619634627e+03,4.760973000000000184e+02
1.114358838824306531e+03,4.760973000000000184e+02
1.114415447356372397e+03,4.760973000000000184e+02
1.114821130511013052e+03,4.760973000000000184e+02
1.114703049093110394e+03,4.760973000000000184e+02
1.114934168938793619e+03,4.760973000000000184e+02
1.114990650829848164e+03,4.760973000000000184e+02
1.115746936878306997e+03,4.760973000000000184e+02
1.115278252566585934e+03,4.760973000000000184e+02
1.115509499053280479e+03,4.760973000000000184e+02
1.115565854303323704e+03,4.760973000000000184e+02
1.115972297638766577e+03,4.760973000000000184e+02
1.115853456040061701e+03,4.760973000000000184e+02
1.116084829167767566e+03,4.760973000000000184e+02
1.116141057776799471e+03,4.760973000000000184e+02
1.117603456713780815e+03,4.760973000000000184e+02
1.116428659513537241e+03,4.760973000000000184e+02
1.116660159282254654e+03,4.760973000000000184e+02
1.116716261250275238e+03,4.760973000000000184e+02
1.117123464766519874e+03,4.760973000000000184e+02
1.117003862987013008e+03,4.760973000000000184e+02
1.117235489396741514e+03,4.760973000000000184e+02
1.117291464723750778e+03,4.760973000000000184e+02
1.118051301410934911e+03,4.760973000000000184e+02
1.117579066460488775e+03,4.760973000000000184e+02
1.117810819511228601e+03,4.760973000000000184e+02
1.117866668197226545e+03,4.760973000000000184e+02
1.118274631894273170e+03,4.760973000000000184e+02
1.118154269933964315e+03,4.760973000000000184e+02
1.118386149625715689e+03,4.760973000000000184e+02
1.118441871670702085e+03,4.760973000000000184e+02
1.134016000000000076e+03,4.352957799999999793e+02
1.118729473407440082e+03,4.747761199999999917e+02
1.118961479740202549e+03,4.747761199999999917e+02
1.119017075144177852e+03,4.747761199999999917e+02
1.119425799022026467e+03,4.747761199999999917e+02
1.119304676880915622e+03,4.747761199999999917e+02
1.119536809854689636e+03,4.747761199999999917e+02
1.119592278617653619e+03,4.747761199999999917e+02
1.120355665943562599e+03,4.747761199999999917e+02
1.119879880354391389e+03,4.747761199999999917e+02
1.120112139969176724e+03,4.747761199999999917e+02
1.120167482091129159e+03,4.747761199999999917e+02
1.120576966149779764e+03,4.747761199999999917e+02
1.120455083827867156e+03,4.747761199999999917e+02
1.120687470083663584e+03,4.747761199999999917e+02
1.120742685564604926e+03,4.747761199999999917e+02
1.122220328409893909e+03,5.563287400000000389e+02
1.121030287301342696e+03,4.747761199999999917e+02
1.121262800198150671e+03,4.747761199999999917e+02
1.121317889038080466e+03,4.747761199999999917e+02
1.121728133277533061e+03,4.747761199999999917e+02
1.121605490774818463e+03,4.747761199999999917e+02
1.121838130312637759e+03,5.563287400000000389e+02
1.121893092511556233e+03,5.563287400000000389e+02
1.122660030476190514e+03,5.563287400000000389e+02
1.122180694248294003e+03,5.563287400000000389e+02
1.122413460427124619e+03,5.563287400000000389e+02
1.122468295985032000e+03,5.563287400000000389e+02
1.122879300405286358e+03,5.563287400000000389e+02
1.122755897721769770e+03,5.563287400000000389e+02
1.122988790541611706e+03,5.563287400000000389e+02
1.123043499458507540e+03,5.563287400000000389e+02
1.121739100000000008e+03,4.747761199999999917e+02
1.123331101195245537e+03,4.565316199999999753e+02
1.123564120656098794e+03,4.565316199999999753e+02
1.123618702931983307e+03,4.565316199999999753e+02
1.124030467533039655e+03,4.565316199999999753e+02
1.123906304668721077e+03,4.565316199999999753e+02
1.124139450770585654e+03,4.565316199999999753e+02
1.124193906405458847e+03,4.565316199999999753e+02
1.124964395008818428e+03,4.565316199999999753e+02
1.124481508142196844e+03,4.565316199999999753e+02
1.124714780885072742e+03,4.565316199999999753e+02
1.124769109878934614e+03,4.565316199999999753e+02
1.125181634660792952e+03,4.565316199999999753e+02
1.125056711615672384e+03,4.565316199999999753e+02
1.125290110999559829e+03,4.565316199999999753e+02
1.125344313352410381e+03,4.565316199999999753e+02
1.126837200106007003e+03,4.565316199999999753e+02
1.125631915089148151e+03,4.565316199999999753e+02
1.125865441114046689e+03,4.565316199999999753e+02
1.125919516825885921e+03,4.565316199999999753e+02
1.126332801788546249e+03,4.565316199999999753e+02
1.126207118562623918e+03,4.565316199999999753e+02
1.126440771228533777e+03,4.565316199999999753e+02
1.126494720299361688e+03,4.565316199999999753e+02
1.127268759541446343e+03,4.565316199999999753e+02
1.126782322036099458e+03,4.565316199999999753e+02
1.127016101343020864e+03,4.565316199999999753e+02
1.127069923772837228e+03,4.565316199999999753e+02
1.127483968916299546e+03,4.565316199999999753e+02
1.127357525509575225e+03,4.565316199999999753e+02
1.127591431457507724e+03,4.565316199999999753e+02
1.127645127246312995e+03,4.565316199999999753e+02
1.108895500000000084e+03,5.119477499999999850e+02
1.127932728983050765e+03,4.565316199999999753e+02
1.128166761571994812e+03,4.565316199999999753e+02
1.128220330719788763e+03,4.565316199999999753e+02
1.128635136044052842e+03,4.565316199999999753e+02
1.128507932456526532e+03,4.565316199999999753e+02
1.128742091686481899e+03,4.565316199999999753e+02
1.128795534193264302e+03,4.565316199999999753e+02
1.129573124074074258e+03,4.565316199999999753e+02
1.129083135930002300e+03,4.565316199999999753e+02
1.129317421800968759e+03,4.565316199999999753e+02
1.129370737666740069e+03,4.565316199999999753e+02
1.129786303171806139e+03,4.565316199999999753e+02
1.129658339403477839e+03,4.565316199999999753e+02
1.129892751915455847e+03,4.565316199999999753e+02
1.129945941140215837e+03,4.565316199999999753e+02
1.131454071802120097e+03,4.565316199999999753e+02
1.130233542876953607e+03,4.565316199999999753e+02
1.130468082029942934e+03,4.565316199999999753e+02
1.130521144613691376e+03,4.565316199999999753e+02
1.130937470299559436e+03,4.565316199999999753e+02
1.130808746350429146e+03,4.565316199999999753e+02
1.131043412144429794e+03,4.565316199999999753e+02
1.131096348087167144e+03,4.565316199999999753e+02
1.131877488606701945e+03,4.565316199999999753e+02
1.131383949823904914e+03,4.565316199999999753e+02
1.131618742258916882e+03,4.565316199999999753e+02
1.131671551560642683e+03,4.565316199999999753e+02
1.132088637427312733e+03,4.565316199999999753e+02
1.131959153297380681e+03,4.565316199999999753e+02
1.132194072373403969e+03,4.565316199999999753e+02
1.132246755034118451e+03,4.565316199999999753e+02
1.099684600000000046e+03,5.477568400000000111e+02
1.132534356770856220e+03,4.352957799999999793e+02
1.132769402487890829e+03,4.352957799999999793e+02
1.132821958507594218e+03,4.352957799999999793e+02
1.133239804555066030e+03,4.352957799999999793e+02
1.133109560244331988e+03,4.352957799999999793e+02
1.133344732602377917e+03,4.352957799999999793e+02
1.133397161981069758e+03,4.352957799999999793e+02
1.134181853139329860e+03,4.352957799999999793e+02
1.133684763717807527e+03,4.352957799999999793e+02
1.133920062716865004e+03,4.352957799999999793e+02
1.133972365454545525e+03,4.352957799999999793e+02
1.134390971682819327e+03,4.352957799999999793e+02
1.134259967191283295e+03,4.352957799999999793e+02
1.134495392831351865e+03,4.352957799999999793e+02
1.134547568928021064e+03,4.352957799999999793e+02
1.136070943498233191e+03,5.387385000000000446e+02
1.134835170664759062e+03,5.387385000000000446e+02
1.135070722945838952e+03,5.387385000000000446e+02
1.135122772401496832e+03,5.387385000000000446e+02
1.135542138810572624e+03,5.387385000000000446e+02
1.135410374138234602e+03,5.387385000000000446e+02
1.135646053060326039e+03,5.387385000000000446e+02
1.135697975874972599e+03,5.387385000000000446e+02
1.136486217671957775e+03,5.387385000000000446e+02
1.135985577611710369e+03,5.387385000000000446e+02
1.136221383174812900e+03,5.387385000000000446e+02
1.136273179348448139e+03,5.387385000000000446e+02
1.136693305938325921e+03,5.387385000000000446e+02
1.136560781085185909e+03,5.387385000000000446e+02
1.136796713289299987e+03,5.387385000000000446e+02
1.136848382821923906e+03,5.387385000000000446e+02
1.091780199999999923e+03,5.834098000000000184e+02
1.137135984558661676e+03,5.387385000000000446e+02
1.137372043403787075e+03,5.387385000000000446e+02
1.137423586295399446e+03,5.387385000000000446e+02
1.137844473066079217e+03,5.387385000000000446e+02
1.137711188032137443e+03,5.387385000000000446e+02
1.137947373518273935e+03,5.387385000000000446e+02
1.137998789768875213e+03,5.387385000000000446e+02
1.138790582204585689e+03,5.387385000000000446e+02
1.138286391505612983e+03,5.387385000000000446e+02
1.138522703632761022e+03,5.387385000000000446e+02
1.138573993242350980e+03,5.387385000000000446e+02
1.138995640193832514e+03,5.387385000000000446e+02
1.138861594979088750e+03,5.387385000000000446e+02
1.139098033747248110e+03,5.387385000000000446e+02
1.139149196715826520e+03,5.387385000000000446e+02
1.140687815194346285e+03,4.099974399999999832e+02
1.139436798452564290e+03,4.099974399999999832e+02
1.139673363861734970e+03,4.099974399999999832e+02
1.139724400189302287e+03,4.099974399999999832e+02
1.140146807321585811e+03,4.099974399999999832e+02
1.140012001926040057e+03,4.099974399999999832e+02
1.140248693976222057e+03,4.099974399999999832e+02
1.140299603662777827e+03,4.099974399999999832e+02
1.141094946737213604e+03,4.099974399999999832e+02
1.140587205399515824e+03,4.099974399999999832e+02
1.140824024090708917e+03,4.099974399999999832e+02
1.140874807136253594e+03,4.099974399999999832e+02
