6.495671000000000106e+01,3.790237999999999943e+02
1.141297974449339108e+03,4.099974399999999832e+02
1.141162408872991364e+03,4.099974399999999832e+02
1.141399354205196005e+03,4.099974399999999832e+02
1.141450010609729361e+03,4.099974399999999832e+02
1.086289700000000039e+03,6.081509999999999536e+02
1.141737612346467131e+03,4.099974399999999832e+02
1.141974684319683092e+03,4.099974399999999832e+02
1.142025214083204901e+03,4.099974399999999832e+02
1.142449141577092405e+03,4.099974399999999832e+02
1.142312815819942671e+03,4.099974399999999832e+02
1.142550014434169952e+03,4.099974399999999832e+02
1.142600417556680668e+03,4.099974399999999832e+02
1.143399311269841292e+03,4.099974399999999832e+02
1.142888019293418438e+03,4.099974399999999832e+02
1.143125344548657040e+03,4.099974399999999832e+02
1.143175621030156208e+03,4.099974399999999832e+02
1.143600308704845702e+03,4.099974399999999832e+02
1.143463222766894205e+03,4.099974399999999832e+02
1.143700674663144127e+03,4.099974399999999832e+02
1.143750824503631975e+03,4.099974399999999832e+02
1.145304686890459379e+03,4.256940999999999917e+02
1.144038426240369745e+03,4.256940999999999917e+02
1.144276004777630988e+03,4.256940999999999917e+02
1.144326027977107742e+03,4.256940999999999917e+02
1.144751475832598999e+03,4.256940999999999917e+02
1.144613629713845512e+03,4.256940999999999917e+02
1.144851334892118075e+03,4.256940999999999917e+02
1.144901231450583282e+03,4.256940999999999917e+02
1.145703675802469206e+03,4.256940999999999917e+02
1.145188833187321052e+03,4.256940999999999917e+02
1.145426665006605162e+03,4.256940999999999917e+02
1.145476434924059049e+03,4.256940999999999917e+02
1.145902642960352296e+03,4.256940999999999917e+02
1.145764036660796819e+03,4.256940999999999917e+02
1.146001995121092023e+03,4.256940999999999917e+02
1.146051638397534589e+03,4.256940999999999917e+02
1.075627700000000004e+03,6.422641599999999471e+02
1.146339240134272586e+03,4.020003699999999753e+02
1.146577325235579110e+03,4.020003699999999753e+02
1.146626841871010356e+03,4.020003699999999753e+02
1.147053810088105593e+03,4.020003699999999753e+02
1.146914443607748126e+03,4.020003699999999753e+02
1.147152655350066198e+03,4.020003699999999753e+02
1.147202045344486123e+03,4.020003699999999753e+02
1.148008040335097121e+03,4.019311500000000024e+02
1.147489647081223893e+03,4.019311500000000024e+02
1.147727985464553058e+03,4.019311500000000024e+02
1.147777248817961663e+03,4.019311500000000024e+02
1.148204977215858889e+03,4.019311500000000024e+02
1.148064850554699660e+03,4.019311500000000024e+02
1.148303315579040145e+03,4.019311500000000024e+02
1.148352452291437430e+03,4.019311500000000024e+02
1.149921558586572473e+03,4.042814999999999941e+02
1.148640054028175200e+03,4.042814999999999941e+02
1.148878645693527233e+03,4.042814999999999941e+02
1.148927655764912970e+03,4.042814999999999941e+02
1.149356144343612186e+03,4.042814999999999941e+02
1.149215257501650967e+03,4.042814999999999941e+02
1.149453975808014093e+03,4.042814999999999941e+02
1.149502859238388737e+03,4.042814999999999941e+02
1.150312404867725036e+03,4.042814999999999941e+02
1.149790460975126507e+03,4.042814999999999941e+02
1.150029305922501180e+03,4.042814999999999941e+02
1.150078062711864504e+03,4.042814999999999941e+02
1.150507311471365483e+03,4.042814999999999941e+02
1.150365664448602274e+03,4.042814999999999941e+02
1.150604636036988268e+03,4.042814999999999941e+02
1.150653266185340044e+03,4.042814999999999941e+02
1.070264200000000073e+03,6.488252999999999702e+02
1.150940867922078041e+03,5.204507999999999583e+02
1.151179966151475128e+03,5.204507999999999583e+02
1.151228469658815811e+03,5.204507999999999583e+02
1.151658478599119007e+03,5.204507999999999583e+02
1.151516071395553581e+03,5.204507999999999583e+02
1.151755296265962215e+03,5.204507999999999583e+02
1.151803673132291351e+03,5.204507999999999583e+02
1.152616769400352950e+03,5.204507999999999583e+02
1.152091274869029348e+03,5.204507999999999583e+02
1.152330626380449303e+03,5.204507999999999583e+02
1.152378876605767118e+03,5.204507999999999583e+02
1.152809645726872304e+03,5.204507999999999583e+02
1.152666478342504888e+03,5.204507999999999583e+02
1.152905956494936163e+03,5.204507999999999583e+02
1.152954080079242885e+03,5.204507999999999583e+02
1.154538430282685567e+03,5.204507999999999583e+02
1.153241681815980655e+03,5.204507999999999583e+02
1.153481286609423250e+03,5.204507999999999583e+02
1.153529283552718425e+03,5.204507999999999583e+02
1.153960812854625601e+03,5.204507999999999583e+02
1.153816885289456422e+03,5.204507999999999583e+02
1.154056616723910338e+03,5.204507999999999583e+02
1.154104487026194192e+03,5.204507999999999583e+02
1.154921133932980638e+03,5.204507999999999583e+02
1.154392088762931962e+03,5.204507999999999583e+02
1.154631946838397198e+03,5.204507999999999583e+02
1.154679690499669732e+03,5.204507999999999583e+02
1.155111979982378898e+03,5.204507999999999583e+02
1.154967292236407729e+03,5.204507999999999583e+02
1.155207276952884285e+03,5.204507999999999583e+02
1.155254893973145499e+03,5.204507999999999583e+02
1.057292400000000043e+03,6.642381599999999935e+02
1.155542495709883269e+03,5.204507999999999583e+02
1.155782607067371373e+03,5.204507999999999583e+02
1.155830097446621266e+03,5.204507999999999583e+02
1.156263147110132195e+03,5.204507999999999583e+02
1.156117699183359036e+03,5.204507999999999583e+02
1.156357937181858233e+03,5.204507999999999583e+02
1.156405300920096806e+03,5.204507999999999583e+02
1.157225498465608553e+03,5.204507999999999583e+02
1.156692902656834804e+03,5.204507999999999583e+02
1.156933267296345321e+03,5.204507999999999583e+02
1.156980504393572573e+03,5.204507999999999583e+02
1.157414314237885492e+03,5.204507999999999583e+02
1.157268106130310343e+03,5.204507999999999583e+02
1.157508597410832408e+03,5.204507999999999583e+02
1.157555707867048113e+03,5.204507999999999583e+02
1.159155301978798661e+03,5.204507999999999583e+02
1.157843309603786111e+03,5.204507999999999583e+02
1.158083927525319268e+03,5.204507999999999583e+02
1.158130911340523880e+03,5.204507999999999583e+02
1.158565481365638789e+03,5.204507999999999583e+02
1.158418513077261650e+03,5.204507999999999583e+02
1.158659257639806356e+03,5.204507999999999583e+02
1.158706114813999648e+03,5.204507999999999583e+02
1.159529862998236467e+03,5.204507999999999583e+02
1.158993716550737417e+03,5.204507999999999583e+02
1.159234587754293443e+03,5.204507999999999583e+02
1.159281318287475187e+03,5.204507999999999583e+02
1.159716648493392086e+03,5.204507999999999583e+02
1.159568920024213185e+03,5.204507999999999583e+02
1.159809917868780303e+03,5.204507999999999583e+02
1.159856521760950955e+03,5.204507999999999583e+02
1.046041600000000017e+03,6.741284000000000560e+02
1.160144123497688724e+03,5.204507999999999583e+02
1.160385247983267391e+03,5.204507999999999583e+02
1.160431725234426494e+03,5.204507999999999583e+02
1.160867815621145382e+03,5.204507999999999583e+02
1.160719326971164492e+03,5.204507999999999583e+02
1.160960578097754478e+03,5.204507999999999583e+02
1.161006928707902262e+03,5.204507999999999583e+02
1.161834227530864382e+03,5.204507999999999583e+02
1.161294530444640031e+03,5.204507999999999583e+02
1.161535908212241338e+03,5.204507999999999583e+02
1.161582132181378029e+03,5.204507999999999583e+02
1.162018982748898679e+03,5.204507999999999583e+02
1.161869733918115799e+03,5.204507999999999583e+02
1.162111238326728426e+03,5.204507999999999583e+02
1.162157335654853568e+03,5.204507999999999583e+02
1.163772173674911755e+03,5.204507999999999583e+02
1.162444937391591566e+03,5.204507999999999583e+02
1.162686568441215513e+03,5.204507999999999583e+02
1.162732539128329336e+03,5.204507999999999583e+02
1.163170149876651976e+03,5.204507999999999583e+02
1.163020140865067106e+03,5.204507999999999583e+02
1.163261898555702373e+03,5.204507999999999583e+02
1.163307742601804875e+03,5.204507999999999583e+02
1.164138592063492069e+03,5.204507999999999583e+02
1.163595344338542873e+03,5.204507999999999583e+02
1.163837228670189461e+03,5.204507999999999583e+02
1.163882946075280643e+03,5.204507999999999583e+02
1.164321317004405273e+03,5.204507999999999583e+02
1.164170547812018413e+03,5.204507999999999583e+02
1.164412558784676548e+03,5.204507999999999583e+02
1.164458149548756410e+03,5.204507999999999583e+02
1.037994599999999991e+03,6.782916000000000167e+02
1.164745751285494180e+03,5.010201400000000262e+02
1.164987888899163408e+03,5.010201400000000262e+02
1.165033353022231950e+03,5.010201400000000262e+02
1.165472484132158570e+03,5.010201400000000262e+02
1.165320954758969947e+03,5.010201400000000262e+02
1.165563219013650496e+03,5.010201400000000262e+02
1.165608556495707717e+03,5.010201400000000262e+02
1.166442956596119984e+03,5.010201400000000262e+02
1.165896158232445487e+03,5.010201400000000262e+02
1.166138549128137583e+03,5.010201400000000262e+02
1.166183759969183257e+03,5.010201400000000262e+02
1.166623651259911867e+03,5.010201400000000262e+02
1.166471361705921254e+03,5.010201400000000262e+02
1.166713879242624444e+03,5.010201400000000262e+02
1.166758963442659024e+03,5.010201400000000262e+02
1.168389045371024622e+03,5.010201400000000262e+02
1.167046565179396794e+03,5.010201400000000262e+02
1.167289209357111531e+03,5.010201400000000262e+02
1.167334166916134791e+03,5.010201400000000262e+02
1.167774818387665164e+03,5.010201400000000262e+02
1.167621768652872561e+03,5.010201400000000262e+02
1.167864539471598619e+03,5.010201400000000262e+02
1.167909370389610331e+03,5.010201400000000262e+02
1.168747321128747899e+03,5.010201400000000262e+02
1.168196972126348328e+03,5.010201400000000262e+02
1.168439869586085479e+03,5.010201400000000262e+02
1.168484573863086098e+03,5.010201400000000262e+02
1.168925985515418461e+03,5.010201400000000262e+02
1.168772175599823868e+03,5.010201400000000262e+02
1.169015199700572566e+03,5.010201400000000262e+02
1.169059777336561865e+03,5.010201400000000262e+02
1.033706799999999930e+03,6.795813000000000557e+02
1.169347379073299635e+03,5.010201400000000262e+02
1.169590529815059654e+03,5.010201400000000262e+02
1.169634980810037405e+03,5.010201400000000262e+02
1.170077152643171758e+03,5.010201400000000262e+02
1.169922582546775175e+03,5.010201400000000262e+02
1.170165859929546514e+03,5.010201400000000262e+02
1.170210184283513172e+03,5.010201400000000262e+02
1.171051685661375814e+03,5.010201400000000262e+02
1.170497786020250942e+03,5.010201400000000262e+02
1.170741190044033601e+03,5.010201400000000262e+02
1.170785387756988712e+03,5.010201400000000262e+02
1.171228319770925054e+03,5.010201400000000262e+02
1.171072989493726709e+03,5.010201400000000262e+02
1.171316520158520461e+03,5.010201400000000262e+02
1.171360591230464479e+03,5.010201400000000262e+02
1.173005917067137716e+03,5.010201400000000262e+02
1.171648192967202249e+03,5.010201400000000262e+02
1.171891850273007549e+03,5.010201400000000262e+02
1.171935794703940246e+03,5.010201400000000262e+02
1.172379486898678351e+03,5.010201400000000262e+02
1.172223396440678016e+03,5.010201400000000262e+02
1.172467180387494636e+03,5.010201400000000262e+02
1.172510998177415786e+03,5.010201400000000262e+02
1.173356050194003728e+03,5.010201400000000262e+02
1.172798599914153556e+03,5.010201400000000262e+02
1.173042510501981496e+03,5.010201400000000262e+02
1.173086201650891553e+03,5.010201400000000262e+02
1.173530654026431648e+03,5.010201400000000262e+02
1.173373803387629323e+03,5.010201400000000262e+02
1.173617840616468584e+03,5.010201400000000262e+02
1.173661405124367093e+03,5.010201400000000262e+02
1.031799199999999928e+03,6.789721700000000055e+02
1.173949006861105090e+03,5.010201400000000262e+02
1.174193170730955671e+03,5.010201400000000262e+02
1.174236608597842860e+03,5.010201400000000262e+02
1.174681821154184945e+03,5.010201400000000262e+02
1.174524210334580630e+03,5.010201400000000262e+02
1.174768500845442531e+03,5.010201400000000262e+02
1.174811812071318627e+03,5.010201400000000262e+02
1.175660414726631416e+03,5.010201400000000262e+02
1.175099413808056397e+03,5.010201400000000262e+02
1.175343830959929619e+03,5.010201400000000262e+02
1.175387015544794167e+03,5.010201400000000262e+02
1.175832988281938242e+03,5.010201400000000262e+02
1.175674617281531937e+03,5.010201400000000262e+02
1.175919161074416706e+03,5.010201400000000262e+02
1.175962219018269934e+03,5.010201400000000262e+02
1.177622788763250810e+03,5.010201400000000262e+02
1.176249820755007704e+03,5.010201400000000262e+02
1.176494491188903567e+03,5.010201400000000262e+02
1.176537422491745474e+03,5.010201400000000262e+02
1.176984155409691539e+03,5.010201400000000262e+02
1.176825024228483471e+03,5.010201400000000262e+02
1.177069821303390654e+03,5.010201400000000262e+02
1.177112625965221241e+03,5.010201400000000262e+02
1.177964779259259331e+03,5.010201400000000262e+02
1.177400227701959011e+03,5.010201400000000262e+02
1.177645151417877742e+03,5.010201400000000262e+02
1.177687829438697008e+03,5.010201400000000262e+02
1.178135322537444836e+03,5.010201400000000262e+02
1.177975431175434778e+03,5.010201400000000262e+02
1.178220481532364602e+03,5.010201400000000262e+02
1.178263032912172548e+03,5.010201400000000262e+02
1.030768000000000029e+03,6.771391599999999471e+02
1.178550634648910318e+03,5.010201400000000262e+02
1.178795811646851689e+03,5.010201400000000262e+02
1.178838236385648315e+03,5.010201400000000262e+02
1.179286489665198133e+03,5.010201400000000262e+02
1.179125838122386085e+03,5.010201400000000262e+02
1.179371141761338777e+03,5.010201400000000262e+02
1.179413439859123855e+03,5.010201400000000262e+02
1.180269143791887245e+03,5.010201400000000262e+02
1.179701041595861852e+03,5.010201400000000262e+02
1.179946471875825637e+03,5.010201400000000262e+02
1.179988643332599622e+03,5.010201400000000262e+02
1.180437656792951429e+03,5.010201400000000262e+02
1.180276245069337392e+03,5.010201400000000262e+02
1.180521801990312724e+03,5.010201400000000262e+02
1.180563846806075389e+03,5.010201400000000262e+02
1.182239660459363904e+03,5.010201400000000262e+02
1.180851448542813159e+03,5.010201400000000262e+02
1.181097132104799812e+03,5.010201400000000262e+02
1.181139050279550929e+03,5.010201400000000262e+02
1.181588823920704726e+03,5.010201400000000262e+02
1.181426652016288699e+03,5.010201400000000262e+02
1.181672462219286672e+03,5.010201400000000262e+02
1.181714253753026696e+03,5.010201400000000262e+02
1.182573508324515160e+03,5.010201400000000262e+02
1.182001855489764466e+03,5.010201400000000262e+02
1.182247792333773759e+03,5.010201400000000262e+02
1.182289457226502236e+03,5.010201400000000262e+02
1.182739991048458023e+03,5.010201400000000262e+02
1.182577058963240233e+03,5.010201400000000262e+02
1.182823122448260847e+03,5.010201400000000262e+02
1.182864660699978003e+03,5.010201400000000262e+02
1.031466799999999921e+03,6.729402999999999793e+02
1.183152262436715773e+03,4.804040499999999838e+02
1.183398452562747707e+03,4.804040499999999838e+02
1.183439864173453770e+03,4.804040499999999838e+02
1.183891158176211320e+03,4.804040499999999838e+02
1.183727465910191540e+03,4.804040499999999838e+02
1.183973782677234794e+03,4.804040499999999838e+02
1.184015067646929310e+03,4.804040499999999838e+02
1.184877872857143075e+03,4.804040499999999838e+02
1.184302669383667080e+03,4.804040499999999838e+02
1.184549112791721882e+03,4.804040499999999838e+02
1.184590271120405077e+03,4.804040499999999838e+02
1.185042325303964617e+03,4.804040499999999838e+02
1.184877872857142847e+03,4.804040499999999838e+02
1.185124442906208742e+03,4.804040499999999838e+02
1.185165474593880617e+03,4.804040499999999838e+02
1.186856532155476998e+03,4.804040499999999838e+02
1.185453076330618615e+03,4.804040499999999838e+02
1.185699773020695829e+03,4.804040499999999838e+02
1.185740678067356384e+03,4.804040499999999838e+02
1.186193492431717914e+03,4.804040499999999838e+02
1.186028279804094154e+03,4.804040499999999838e+02
1.186275103135182917e+03,4.804040499999999838e+02
1.186315881540832152e+03,4.804040499999999838e+02
1.187182237389770762e+03,4.804040499999999838e+02
1.186603483277569921e+03,4.804040499999999838e+02
1.186850433249669777e+03,4.804040499999999838e+02
1.186891085014307691e+03,4.804040499999999838e+02
1.187344659559471211e+03,4.804040499999999838e+02
1.187178686751045689e+03,4.804040499999999838e+02
1.187425763364156865e+03,4.804040499999999838e+02
1.187466288487783459e+03,4.804040499999999838e+02
1.035959000000000060e+03,6.596620000000000346e+02
1.187753890224521228e+03,4.804040499999999838e+02
1.188001093478643952e+03,4.804040499999999838e+02
1.188041491961258998e+03,4.804040499999999838e+02
1.188495826687224508e+03,4.804040499999999838e+02
1.188329093697996996e+03,4.804040499999999838e+02
1.188576423593130812e+03,4.804040499999999838e+02
1.188616695434734766e+03,4.804040499999999838e+02
1.189486601922398677e+03,4.804040499999999838e+02
1.188904297171472535e+03,4.804040499999999838e+02
1.189151753707617900e+03,4.804040499999999838e+02
1.189191898908210533e+03,4.804040499999999838e+02
1.189646993814978032e+03,4.804040499999999838e+02
1.189479500644948303e+03,4.804040499999999838e+02
1.189727083822104987e+03,4.804040499999999838e+02
1.189767102381686072e+03,4.804040499999999838e+02
1.191473403851590092e+03,4.804040499999999838e+02
1.190054704118424070e+03,4.804040499999999838e+02
1.190302413936591847e+03,4.804040499999999838e+02
1.190342305855161840e+03,4.804040499999999838e+02
1.190798160942731329e+03,4.804040499999999838e+02
1.190629907591899610e+03,4.804040499999999838e+02
1.190877744051078935e+03,4.804040499999999838e+02
1.190917509328637379e+03,4.804040499999999838e+02
1.191790966455026592e+03,4.804040499999999838e+02
1.191205111065375377e+03,4.804040499999999838e+02
1.191453074165566022e+03,4.804040499999999838e+02
1.191492712802113147e+03,4.804040499999999838e+02
1.191949328070484626e+03,4.804040499999999838e+02
1.191780314538850917e+03,4.804040499999999838e+02
1.192028404280052882e+03,4.804040499999999838e+02
1.192067916275588914e+03,4.804040499999999838e+02
1.042304300000000012e+03,6.482259500000000116e+02
1.192355518012326684e+03,4.804040499999999838e+02
1.192603734394539970e+03,4.804040499999999838e+02
1.192643119749064454e+03,4.804040499999999838e+02
1.193100495198237923e+03,4.804040499999999838e+02
1.192930721485802451e+03,4.804040499999999838e+02
1.193179064509027057e+03,4.804040499999999838e+02
1.193218323222540221e+03,4.804040499999999838e+02
1.194095330987654506e+03,4.804040499999999838e+02
1.193505924959277991e+03,4.804040499999999838e+02
1.193754394623513917e+03,4.804040499999999838e+02
1.193793526696015761e+03,4.804040499999999838e+02
1.194251662325991219e+03,4.804040499999999838e+02
1.194081128432753758e+03,4.804040499999999838e+02
1.194329724738001005e+03,4.804040499999999838e+02
1.194368730169491528e+03,4.804040499999999838e+02
1.196090275547703186e+03,4.804040499999999838e+02
1.194656331906229298e+03,4.804040499999999838e+02
1.194905054852488092e+03,4.804040499999999838e+02
1.194943933642967295e+03,4.804040499999999838e+02
1.195402829453744516e+03,4.804040499999999838e+02
1.195231535379705065e+03,4.804040499999999838e+02
1.195480384966974952e+03,4.804040499999999838e+02
1.195519137116442835e+03,4.804040499999999838e+02
1.196399695520282194e+03,4.804040499999999838e+02
1.195806738853180832e+03,4.804040499999999838e+02
1.196055715081462040e+03,4.804040499999999838e+02
1.196094340589918602e+03,4.804040499999999838e+02
1.196553996581497813e+03,4.804040499999999838e+02
1.196381942326656372e+03,4.804040499999999838e+02
1.196631045195949127e+03,4.804040499999999838e+02
1.196669544063394142e+03,4.804040499999999838e+02
1.053815000000000055e+03,6.324494600000000446e+02
1.196957145800132139e+03,4.804040499999999838e+02
1.197206375310435988e+03,4.804040499999999838e+02
1.197244747536869909e+03,4.804040499999999838e+02
1.197705163709251110e+03,4.804040499999999838e+02
1.197532349273607679e+03,4.804040499999999838e+02
1.197781705424923075e+03,4.804040499999999838e+02
1.197819951010345676e+03,4.804040499999999838e+02
1.198704060052910108e+03,4.804040499999999838e+02
1.198107552747083446e+03,4.804040499999999838e+02
1.198357035539410163e+03,4.804040499999999838e+02
1.198395154483821216e+03,4.804040499999999838e+02
1.198856330837004407e+03,4.804040499999999838e+02
1.198682756220559213e+03,4.804040499999999838e+02
1.198932365653897023e+03,4.804040499999999838e+02
1.198970357957296983e+03,4.804040499999999838e+02
1.200707147243816280e+03,4.804040499999999838e+02
1.199257959694034753e+03,4.804040499999999838e+02
1.199507695768384110e+03,4.804040499999999838e+02
1.199545561430772523e+03,4.804040499999999838e+02
1.200007497964757704e+03,4.804040499999999838e+02
1.199833163167510520e+03,4.804040499999999838e+02
1.200083025882870970e+03,4.804040499999999838e+02
1.200120764904248290e+03,4.804040499999999838e+02
1.201008424585538023e+03,4.804040499999999838e+02
1.200408366640986060e+03,4.804040499999999838e+02
1.200658355997358058e+03,4.804040499999999838e+02
1.200695968377724057e+03,4.804040499999999838e+02
1.201158665092511001e+03,4.804040499999999838e+02
1.200983570114461827e+03,4.804040499999999838e+02
1.201233686111845145e+03,4.804040499999999838e+02
1.201271171851199597e+03,4.804040499999999838e+02
1.067619999999999891e+03,6.161684599999999818e+02
1.201558773587937594e+03,5.221991000000000440e+02
1.201809016226332005e+03,5.221991000000000440e+02
1.201846375324675364e+03,5.221991000000000440e+02
1.202309832220264298e+03,5.221991000000000440e+02
1.202133977061413134e+03,5.221991000000000440e+02
1.202384346340819093e+03,5.221991000000000440e+02
1.202421578798150904e+03,5.221991000000000440e+02
1.203312789118165938e+03,5.221991000000000440e+02
1.202709180534888901e+03,5.221991000000000440e+02
1.202959676455306180e+03,5.221991000000000440e+02
1.202996782271626671e+03,5.221991000000000440e+02
1.203460999348017594e+03,5.221991000000000440e+02
1.203284384008364441e+03,5.221991000000000440e+02
1.203535006569793040e+03,5.221991000000000440e+02
1.203571985745102438e+03,5.221991000000000440e+02
1.205324018939929374e+03,5.221991000000000440e+02
1.203859587481840208e+03,5.221991000000000440e+02
1.204110336684280128e+03,5.221991000000000440e+02
1.204147189218577978e+03,5.221991000000000440e+02
1.204612166475770891e+03,5.221991000000000440e+02
1.204434790955315975e+03,5.221991000000000440e+02
1.204685666798767215e+03,5.221991000000000440e+02
1.204722392692053745e+03,5.221991000000000440e+02
1.205617153650793853e+03,5.221991000000000440e+02
1.205009994428791515e+03,5.221991000000000440e+02
1.205260996913254075e+03,5.221991000000000440e+02
1.205297596165529512e+03,5.221991000000000440e+02
1.205763333603524188e+03,5.221991000000000440e+02
1.205585197902267282e+03,5.221991000000000440e+02
1.205836327027741163e+03,5.221991000000000440e+02
1.205872799639005052e+03,5.221991000000000440e+02
1.086855800000000045e+03,5.943293499999999767e+02
1.206160401375742822e+03,5.221991000000000440e+02
1.206411657142228250e+03,5.221991000000000440e+02
1.206448003112480819e+03,5.221991000000000440e+02
1.206914500731277485e+03,5.221991000000000440e+02
1.206735604849218589e+03,5.221991000000000440e+02
1.206986987256715111e+03,5.221991000000000440e+02
1.207023206585956359e+03,5.221991000000000440e+02
1.207921518183421540e+03,5.221991000000000440e+02
1.207310808322694356e+03,5.221991000000000440e+02
1.207562317371202198e+03,5.221991000000000440e+02
1.207598410059432126e+03,5.221991000000000440e+02
1.208065667859030782e+03,5.221991000000000440e+02
1.207886011796169896e+03,5.221991000000000440e+02
1.208137647485689286e+03,5.221991000000000440e+02
1.208173613532907893e+03,5.221991000000000440e+02
1.209940890636042468e+03,5.221991000000000440e+02
1.208461215269645663e+03,5.221991000000000440e+02
1.208712977600176146e+03,5.221991000000000440e+02
1.208748817006383433e+03,5.221991000000000440e+02
1.209216834986784079e+03,5.221991000000000440e+02
1.209036418743121203e+03,5.221991000000000440e+02
1.209288307714663233e+03,5.221991000000000440e+02
1.209324020479859200e+03,5.221991000000000440e+02
1.210225882716049455e+03,5.221991000000000440e+02
1.209611622216596970e+03,5.221991000000000440e+02
1.209863637829150321e+03,5.221991000000000440e+02
1.209899223953334740e+03,5.221991000000000440e+02
1.210368002114537376e+03,5.221991000000000440e+02
1.210186825690072737e+03,5.221991000000000440e+02
1.210438967943637181e+03,5.221991000000000440e+02
1.210474427426810507e+03,5.221991000000000440e+02
1.105358899999999949e+03,5.744433599999999842e+02
1.210762029163548277e+03,5.221991000000000440e+02
1.211014298058124268e+03,5.221991000000000440e+02
1.211049630900286274e+03,5.221991000000000440e+02
1.211519169242290673e+03,5.221991000000000440e+02
1.211337232637024044e+03,5.221991000000000440e+02
1.211589628172611356e+03,5.221991000000000440e+02
1.211624834373761814e+03,5.221991000000000440e+02
1.212530247248677369e+03,5.221991000000000440e+02
1.211912436110499584e+03,5.221991000000000440e+02
1.212164958287098216e+03,5.221991000000000440e+02
1.212200037847237581e+03,5.221991000000000440e+02
1.212670336370043970e+03,5.221991000000000440e+02
1.212487639583975351e+03,5.221991000000000440e+02
1.212740288401585303e+03,5.221991000000000440e+02
1.212775241320713121e+03,5.221991000000000440e+02
1.214557762332155562e+03,4.956250000000000000e+02
1.213062843057451119e+03,5.221991000000000440e+02
1.213315618516072391e+03,5.221991000000000440e+02
1.213350444794188888e+03,5.221991000000000440e+02
1.213821503497797266e+03,5.221991000000000440e+02
1.213638046530926658e+03,5.221991000000000440e+02
1.213890948630559251e+03,5.221991000000000440e+02
1.213925648267664656e+03,5.221991000000000440e+02
1.214834611781305284e+03,4.956250000000000000e+02
1.214213250004402425e+03,5.221991000000000440e+02
1.214466278745046338e+03,4.956250000000000000e+02
1.214500851741140195e+03,4.956250000000000000e+02
1.214972670625550563e+03,4.956250000000000000e+02
1.214788453477877965e+03,4.956250000000000000e+02
1.215041608859533426e+03,4.956250000000000000e+02
1.215076055214615963e+03,4.956250000000000000e+02
1.121759399999999914e+03,5.563287400000000389e+02
1.215363656951353732e+03,4.596915300000000002e+02
1.215616938974020286e+03,4.596915300000000002e+02
1.215651258688091502e+03,4.596915300000000002e+02
1.216123837753303860e+03,5.403774399999999787e+02
1.215938860424829500e+03,5.403774399999999787e+02
1.216192269088507373e+03,5.403774399999999787e+02
1.216226462161567270e+03,5.403774399999999787e+02
1.217138976313933199e+03,5.403774399999999787e+02
1.216514063898305039e+03,5.403774399999999787e+02
1.216767599202994461e+03,5.403774399999999787e+02
1.216801665635043037e+03,5.403774399999999787e+02
1.217275004881057157e+03,5.403774399999999787e+02
1.217089267371780807e+03,5.403774399999999787e+02
1.217342929317481321e+03,5.403774399999999787e+02
1.217376869108518576e+03,5.403774399999999787e+02
1.219174634028268656e+03,4.717244999999999777e+02
1.217664470845256346e+03,4.717244999999999777e+02
1.217918259431968409e+03,4.717244999999999777e+02
