6.495671000000000106e+01,3.790237999999999943e+02
1.217952072581994344e+03,4.717244999999999777e+02
1.218426172008810454e+03,4.717244999999999777e+02
1.218239674318732114e+03,4.717244999999999777e+02
1.218493589546455496e+03,4.717244999999999777e+02
1.218527276055469883e+03,4.717244999999999777e+02
1.219443340846560886e+03,4.717244999999999777e+02
1.218814877792207881e+03,4.717244999999999777e+02
1.219068919660942356e+03,4.717244999999999777e+02
1.219102479528945651e+03,4.717244999999999777e+02
1.219577339136563751e+03,4.717244999999999777e+02
1.219390081265683420e+03,4.717244999999999777e+02
1.219644249775429444e+03,4.717244999999999777e+02
1.219677683002421418e+03,4.717244999999999777e+02
1.137871599999999944e+03,5.387385000000000446e+02
1.219965284739159188e+03,4.717244999999999777e+02
1.220219579889916531e+03,4.717244999999999777e+02
1.220252886475896958e+03,4.717244999999999777e+02
1.220728506264317048e+03,4.717244999999999777e+02
1.220540488212634727e+03,4.717244999999999777e+02
1.220794910004403391e+03,4.717244999999999777e+02
1.220828089949372725e+03,4.717244999999999777e+02
1.221747705379188801e+03,4.717244999999999777e+02
1.221115691686110495e+03,4.717244999999999777e+02
1.221370240118890479e+03,4.717244999999999777e+02
1.221403293422848265e+03,4.717244999999999777e+02
1.221879673392070345e+03,4.717244999999999777e+02
1.221690895159586262e+03,4.717244999999999777e+02
1.221945570233377566e+03,4.717244999999999777e+02
1.221978496896324032e+03,4.717244999999999777e+02
1.223791505724381523e+03,5.565510000000000446e+02
1.222266098633061802e+03,5.565510000000000446e+02
1.222520900347864426e+03,5.565510000000000446e+02
1.222553700369799799e+03,5.565510000000000446e+02
1.223030840519823641e+03,5.565510000000000446e+02
1.222841302106537569e+03,5.565510000000000446e+02
1.223096230462351514e+03,5.565510000000000446e+02
1.223128903843275339e+03,5.565510000000000446e+02
1.224052069911816716e+03,5.565510000000000446e+02
1.223416505580013109e+03,5.565510000000000446e+02
1.223671560576838601e+03,5.565510000000000446e+02
1.223704107316751106e+03,5.565510000000000446e+02
1.224182007647576938e+03,5.565510000000000446e+02
1.223991709053488876e+03,5.565510000000000446e+02
1.224246890691325461e+03,5.565510000000000446e+02
1.224279310790226646e+03,5.565510000000000446e+02
1.155018199999999979e+03,5.204507999999999583e+02
1.224566912526964643e+03,5.565510000000000446e+02
1.224822220805812549e+03,5.565510000000000446e+02
1.224854514263702413e+03,5.565510000000000446e+02
1.225333174775330463e+03,5.565510000000000446e+02
1.225142116000440183e+03,5.565510000000000446e+02
1.225397550920299636e+03,5.565510000000000446e+02
1.225429717737178180e+03,5.565510000000000446e+02
1.226356434444444631e+03,5.565510000000000446e+02
1.225717319473915950e+03,5.565510000000000446e+02
1.225972881034786496e+03,5.565510000000000446e+02
1.226004921210653720e+03,5.565510000000000446e+02
1.226484341903083759e+03,5.565510000000000446e+02
1.226292522947391717e+03,5.565510000000000446e+02
1.226548211149273584e+03,5.565510000000000446e+02
1.226580124684129487e+03,5.565510000000000446e+02
1.228408377420494617e+03,5.565510000000000446e+02
1.226867726420867257e+03,5.565510000000000446e+02
1.227123541263760671e+03,5.565510000000000446e+02
1.227155328157605027e+03,5.565510000000000446e+02
1.227635509030837056e+03,5.565510000000000446e+02
1.227442929894343024e+03,5.565510000000000446e+02
1.227698871378247532e+03,5.565510000000000446e+02
1.227730531631080794e+03,5.565510000000000446e+02
1.228660798977072318e+03,5.565510000000000446e+02
1.228018133367818564e+03,5.565510000000000446e+02
1.228274201492734619e+03,5.565510000000000446e+02
1.228305735104556561e+03,5.565510000000000446e+02
1.228786676158590353e+03,5.565510000000000446e+02
1.228593336841294331e+03,5.565510000000000446e+02
1.228849531607221479e+03,5.565510000000000446e+02
1.228880938578032101e+03,5.565510000000000446e+02
1.173930800000000090e+03,5.010201400000000262e+02
1.229168540314770098e+03,4.398030999999999722e+02
1.229424861721708567e+03,4.398030999999999722e+02
1.229456142051507868e+03,4.398030999999999722e+02
1.229937843286343650e+03,4.398030999999999722e+02
1.229743743788245638e+03,4.398030999999999722e+02
1.230000191836195654e+03,4.398030999999999722e+02
1.230031345524983408e+03,4.398030999999999722e+02
1.230965163509700233e+03,4.398030999999999722e+02
1.230318947261721405e+03,4.398030999999999722e+02
1.230575521950682514e+03,4.398030999999999722e+02
1.230606548998459175e+03,4.398030999999999722e+02
1.231089010414096947e+03,4.398030999999999722e+02
1.230894150735196945e+03,4.398030999999999722e+02
1.231150852065169602e+03,4.398030999999999722e+02
1.231181752471934942e+03,4.398030999999999722e+02
1.233025249116607711e+03,4.398030999999999722e+02
1.231469354208672712e+03,4.398030999999999722e+02
1.231726182179656689e+03,4.398030999999999722e+02
1.231756955945410482e+03,4.398030999999999722e+02
1.232240177541850244e+03,4.398030999999999722e+02
1.232044557682148479e+03,4.398030999999999722e+02
1.232301512294143549e+03,4.398030999999999722e+02
1.232332159418886249e+03,4.398030999999999722e+02
1.233269528042328147e+03,4.398030999999999722e+02
1.232619761155624019e+03,4.398030999999999722e+02
1.232876842408630637e+03,4.398030999999999722e+02
1.232907362892361789e+03,4.398030999999999722e+02
1.233391344669603541e+03,4.398030999999999722e+02
1.233194964629099786e+03,4.398030999999999722e+02
1.233452172523117724e+03,4.398030999999999722e+02
1.233482566365837556e+03,4.398030999999999722e+02
1.194543499999999995e+03,4.804040499999999838e+02
1.233770168102575326e+03,4.398030999999999722e+02
1.234027502637604584e+03,4.398030999999999722e+02
1.234057769839313323e+03,4.398030999999999722e+02
1.234542511797356838e+03,4.398030999999999722e+02
1.234345371576051093e+03,4.398030999999999722e+02
1.234602832752091672e+03,4.398030999999999722e+02
1.234632973312788863e+03,4.398030999999999722e+02
1.235573892574956062e+03,5.697149699999999939e+02
1.234920575049526860e+03,5.697149699999999939e+02
1.235178162866578759e+03,5.697149699999999939e+02
1.235208176786264630e+03,5.697149699999999939e+02
1.235693678925110135e+03,5.697149699999999939e+02
1.235495778523002400e+03,5.697149699999999939e+02
1.235753492981065619e+03,5.697149699999999939e+02
1.235783380259740170e+03,5.697149699999999939e+02
1.237642120812720805e+03,4.344068599999999947e+02
1.236070981996478167e+03,4.344068599999999947e+02
1.236328823095552707e+03,4.344068599999999947e+02
1.236358583733215937e+03,4.344068599999999947e+02
1.236844846052863431e+03,4.344068599999999947e+02
1.236646185469953707e+03,4.344068599999999947e+02
1.236904153210039794e+03,4.344068599999999947e+02
1.236933787206691704e+03,4.344068599999999947e+02
1.237878257107583977e+03,4.344068599999999947e+02
1.237221388943429474e+03,4.344068599999999947e+02
1.237479483324526655e+03,4.344068599999999947e+02
1.237508990680167244e+03,4.344068599999999947e+02
1.237996013180616728e+03,4.344068599999999947e+02
1.237796592416905241e+03,4.344068599999999947e+02
1.238054813439013742e+03,4.344068599999999947e+02
1.238084194153643011e+03,4.344068599999999947e+02
1.215380200000000059e+03,4.596915300000000002e+02
1.238371795890380781e+03,4.203726800000000026e+02
1.238630143553500830e+03,4.203726800000000026e+02
1.238659397627118551e+03,4.203726800000000026e+02
1.239147180308370025e+03,4.203726800000000026e+02
1.238946999363856548e+03,4.203726800000000026e+02
1.239205473667987690e+03,4.203726800000000026e+02
1.239234601100594318e+03,4.203726800000000026e+02
1.240182621640211664e+03,4.203726800000000026e+02
1.239522202837332088e+03,4.203726800000000026e+02
1.239780803782474777e+03,4.203726800000000026e+02
1.239809804574070085e+03,4.203726800000000026e+02
1.240298347436123322e+03,4.203726800000000026e+02
1.240097406310807855e+03,4.203726800000000026e+02
1.240356133896961865e+03,4.203726800000000026e+02
1.240385008047545625e+03,4.203726800000000026e+02
1.242258992508833899e+03,4.203726800000000026e+02
1.240672609784283623e+03,4.203726800000000026e+02
1.240931464011448725e+03,4.203726800000000026e+02
1.240960211521021392e+03,4.203726800000000026e+02
1.241449514563876619e+03,4.203726800000000026e+02
1.241247813257759162e+03,4.203726800000000026e+02
1.241506794125935812e+03,4.203726800000000026e+02
1.241535414994496932e+03,4.203726800000000026e+02
1.242486986172839579e+03,4.203726800000000026e+02
1.241823016731234929e+03,4.203726800000000026e+02
1.242082124240422900e+03,4.203726800000000026e+02
1.242110618467972699e+03,4.203726800000000026e+02
1.242600681691629916e+03,4.203726800000000026e+02
1.242398220204710469e+03,4.203726800000000026e+02
1.242657454354909760e+03,4.203726800000000026e+02
1.242685821941448467e+03,4.203726800000000026e+02
1.234598099999999931e+03,4.398030999999999722e+02
1.242973423678186236e+03,4.203726800000000026e+02
1.243232784469396847e+03,4.203726800000000026e+02
1.243261025414924006e+03,4.203726800000000026e+02
1.243751848819383213e+03,4.203726800000000026e+02
1.243548627151662004e+03,4.203726800000000026e+02
1.243808114583883935e+03,4.203726800000000026e+02
1.243836228888399773e+03,4.203726800000000026e+02
1.244791350705467494e+03,4.203726800000000026e+02
1.244123830625137543e+03,4.203726800000000026e+02
1.244383444698370795e+03,4.203726800000000026e+02
1.244411432361875541e+03,4.203726800000000026e+02
1.244903015947136510e+03,4.203726800000000026e+02
1.244699034098613311e+03,4.203726800000000026e+02
1.244958774812857882e+03,4.203726800000000026e+02
1.244986635835351080e+03,4.203726800000000026e+02
1.246875864204946993e+03,4.203726800000000026e+02
1.245274237572088850e+03,4.203726800000000026e+02
1.245534104927344970e+03,4.203726800000000026e+02
1.245561839308826848e+03,4.203726800000000026e+02
1.246054183074889806e+03,4.203726800000000026e+02
1.245849441045564618e+03,4.203726800000000026e+02
1.246109435041831830e+03,4.203726800000000026e+02
1.246137042782302387e+03,4.203726800000000026e+02
1.247095715238095408e+03,4.203726800000000026e+02
1.246424644519040385e+03,4.203726800000000026e+02
1.246684765156318917e+03,4.203726800000000026e+02
1.246712246255778155e+03,4.203726800000000026e+02
1.247205350202643103e+03,4.203726800000000026e+02
1.246999847992515924e+03,4.203726800000000026e+02
1.247260095270806005e+03,4.203726800000000026e+02
1.247287449729253922e+03,4.203726800000000026e+02
1.247484099999999899e+03,4.246899399999999787e+02
1.247575051465991692e+03,4.246899399999999787e+02
1.247835425385292865e+03,4.246899399999999787e+02
1.247862653202729462e+03,4.246899399999999787e+02
1.248356517330396400e+03,4.246899399999999787e+02
1.248150254939467231e+03,4.246899399999999787e+02
1.248410755499779953e+03,4.246899399999999787e+02
1.248437856676205229e+03,4.246899399999999787e+02
1.249400079770723323e+03,4.246899399999999787e+02
1.248725458412942999e+03,4.246899399999999787e+02
1.248986085614267040e+03,4.246899399999999787e+02
1.249013060149680769e+03,4.246899399999999787e+02
1.249507684458149697e+03,4.246899399999999787e+02
1.249300661886418766e+03,4.246899399999999787e+02
1.249561415728753900e+03,4.246899399999999787e+02
1.249588263623156536e+03,4.246899399999999787e+02
1.251492735901060087e+03,4.107481700000000160e+02
1.249875865359894306e+03,4.107481700000000160e+02
1.250136745843240988e+03,4.107481700000000160e+02
1.250163467096632303e+03,4.107481700000000160e+02
1.250658851585902994e+03,4.107481700000000160e+02
1.250451068833370073e+03,4.107481700000000160e+02
1.250712075957728075e+03,4.107481700000000160e+02
1.250738670570107843e+03,4.107481700000000160e+02
1.251704444303351011e+03,4.107481700000000160e+02
1.251026272306845613e+03,4.107481700000000160e+02
1.251287406072214935e+03,4.107481700000000160e+02
1.251313874043583610e+03,4.107481700000000160e+02
1.251810018713656291e+03,4.107481700000000160e+02
1.251601475780321380e+03,4.107481700000000160e+02
1.251862736186702023e+03,4.107481700000000160e+02
1.251889077517059150e+03,4.107481700000000160e+02
1.253217000000000098e+03,4.163227499999999850e+02
1.252176679253797147e+03,4.107481700000000160e+02
1.252438066301189110e+03,4.107481700000000160e+02
1.252464280990534917e+03,4.107481700000000160e+02
1.252961185841409588e+03,4.107481700000000160e+02
1.252751882727272687e+03,4.107481700000000160e+02
1.253013396415675970e+03,4.107481700000000160e+02
1.253039484464010684e+03,4.107481700000000160e+02
1.254008808835978925e+03,4.163227499999999850e+02
1.253327086200748454e+03,4.163227499999999850e+02
1.253588726530163058e+03,4.163227499999999850e+02
1.253614687937486224e+03,4.163227499999999850e+02
1.254112352969162885e+03,4.163227499999999850e+02
1.253902289674223994e+03,4.163227499999999850e+02
1.254164056644650145e+03,4.163227499999999850e+02
1.254189891410961991e+03,4.163227499999999850e+02
1.256109607597173181e+03,4.118838999999999828e+02
1.254477493147699761e+03,4.094763199999999870e+02
1.254739386759137005e+03,4.094763199999999870e+02
1.254765094884437531e+03,4.094763199999999870e+02
1.255263520096916182e+03,4.101628400000000170e+02
1.255052696621175528e+03,4.094763199999999870e+02
1.255314716873624093e+03,4.101628400000000170e+02
1.255340298357913298e+03,4.101628400000000170e+02
1.256313173368606840e+03,4.118838999999999828e+02
1.255627900094651068e+03,4.101628400000000170e+02
1.255890046988111180e+03,4.118838999999999828e+02
1.255915501831389065e+03,4.118838999999999828e+02
1.256414687224669478e+03,4.118838999999999828e+02
1.256203103568126835e+03,4.118838999999999828e+02
1.256465377102598040e+03,4.118838999999999828e+02
1.256490705304864605e+03,4.118838999999999828e+02
1.255714199999999892e+03,4.118838999999999828e+02
1.256778307041602375e+03,5.833980999999999995e+02
1.257040707217085128e+03,5.833980999999999995e+02
1.257065908778340372e+03,5.833980999999999995e+02
1.257565854352422775e+03,5.833980999999999995e+02
1.257353510515078142e+03,5.833980999999999995e+02
1.257616037331572215e+03,5.833980999999999995e+02
1.257641112251815912e+03,5.833980999999999995e+02
1.258617537901234755e+03,5.833980999999999995e+02
1.257928713988553909e+03,5.833980999999999995e+02
1.258191367446059076e+03,5.833980999999999995e+02
1.258216315725291679e+03,5.833980999999999995e+02
1.258717021480176072e+03,5.833980999999999995e+02
1.258503917462029449e+03,5.833980999999999995e+02
1.258766697560546163e+03,5.833980999999999995e+02
1.258791519198767446e+03,5.833980999999999995e+02
1.260726479293286275e+03,5.833980999999999995e+02
1.259079120935505216e+03,5.833980999999999995e+02
1.259342027675033023e+03,5.833980999999999995e+02
1.259366722672242986e+03,5.833980999999999995e+02
1.259868188607929369e+03,5.833980999999999995e+02
1.259654324408980756e+03,5.833980999999999995e+02
1.259917357789520111e+03,5.833980999999999995e+02
1.259941926145718753e+03,5.833980999999999995e+02
1.260921902433862670e+03,5.833980999999999995e+02
1.260229527882456523e+03,5.833980999999999995e+02
1.260492687904007198e+03,5.833980999999999995e+02
1.260517129619194293e+03,5.833980999999999995e+02
1.261019355735682666e+03,5.833980999999999995e+02
1.260804731355932290e+03,5.833980999999999995e+02
1.261068018018494058e+03,5.833980999999999995e+02
1.261092333092670060e+03,5.833980999999999995e+02
1.255569099999999935e+03,4.101628400000000170e+02
1.261379934829407830e+03,5.833980999999999995e+02
1.261643348132981146e+03,5.833980999999999995e+02
1.261667536566145827e+03,5.833980999999999995e+02
1.262170522863435963e+03,5.833980999999999995e+02
1.261955138302883597e+03,5.833980999999999995e+02
1.262218678247468233e+03,5.833980999999999995e+02
1.262242740039621367e+03,5.833980999999999995e+02
1.263226266966490357e+03,5.833980999999999995e+02
1.262530341776359364e+03,5.833980999999999995e+02
1.262794008361955093e+03,5.833980999999999995e+02
1.262817943513097134e+03,5.833980999999999995e+02
1.263321689991189487e+03,5.833980999999999995e+02
1.263105545249834904e+03,5.833980999999999995e+02
1.263369338476442181e+03,5.833980999999999995e+02
1.263393146986572674e+03,5.833980999999999995e+02
1.265343350989399369e+03,5.833980999999999995e+02
1.263680748723310671e+03,5.833980999999999995e+02
1.263944668590929268e+03,5.833980999999999995e+02
1.263968350460048441e+03,5.833980999999999995e+02
1.264472857118942784e+03,5.833980999999999995e+02
1.264255952196786211e+03,5.833980999999999995e+02
1.264519998705416128e+03,5.833980999999999995e+02
1.264543553933524208e+03,5.833980999999999995e+02
1.265530631499118272e+03,5.833980999999999995e+02
1.264831155670261978e+03,5.833980999999999995e+02
1.265095328819903216e+03,5.833980999999999995e+02
1.265118757406999748e+03,5.833980999999999995e+02
1.265624024246696081e+03,5.833980999999999995e+02
1.265406359143737745e+03,5.833980999999999995e+02
1.265670658934390303e+03,5.833980999999999995e+02
1.265693960880475515e+03,5.833980999999999995e+02
1.254917799999999943e+03,4.094763199999999870e+02
1.265981562617213285e+03,5.833980999999999995e+02
1.266245989048877163e+03,5.833980999999999995e+02
1.266269164353951055e+03,5.833980999999999995e+02
1.266775191374449378e+03,5.833980999999999995e+02
1.266556766090689052e+03,5.833980999999999995e+02
1.266821319163364251e+03,5.833980999999999995e+02
1.266844367827426822e+03,5.833980999999999995e+02
1.267834996031746186e+03,5.833980999999999995e+02
1.267131969564164592e+03,5.833980999999999995e+02
1.267396649277851338e+03,5.833980999999999995e+02
1.267419571300902589e+03,5.833980999999999995e+02
1.267926358502202675e+03,5.833980999999999995e+02
1.267707173037640359e+03,5.833980999999999995e+02
1.267971979392338199e+03,5.833980999999999995e+02
1.267994774774378129e+03,5.833980999999999995e+02
1.269960222685512463e+03,5.833980999999999995e+02
1.268282376511116126e+03,5.833980999999999995e+02
1.268547309506825286e+03,5.833980999999999995e+02
1.268569978247853896e+03,5.833980999999999995e+02
1.269077525629955971e+03,5.833980999999999995e+02
1.268857579984591666e+03,5.833980999999999995e+02
1.269122639621312373e+03,5.833980999999999995e+02
1.269145181721329436e+03,5.833980999999999995e+02
1.270139360564374101e+03,5.833980999999999995e+02
1.269432783458067433e+03,5.833980999999999995e+02
1.269697969735799234e+03,5.833980999999999995e+02
1.269720385194805203e+03,5.833980999999999995e+02
1.270228692757709268e+03,5.833980999999999995e+02
1.270007986931542973e+03,5.833980999999999995e+02
1.270273299850286321e+03,5.833980999999999995e+02
1.270295588668280971e+03,5.833980999999999995e+02
1.253138699999999972e+03,4.107481700000000160e+02
1.270583190405018740e+03,2.913054200000000264e+02
1.270848629964773409e+03,2.913054200000000264e+02
1.270870792141756510e+03,2.913054200000000264e+02
1.271379859885462565e+03,2.913054200000000264e+02
1.271158393878494508e+03,2.913054200000000264e+02
1.271423960079260269e+03,2.913054200000000264e+02
1.271445995615232277e+03,2.913054200000000264e+02
1.272443725097001789e+03,2.913054200000000264e+02
1.271733597351970047e+03,2.913054200000000264e+02
1.271999290193747356e+03,2.913054200000000264e+02
1.272021199088707817e+03,2.913054200000000264e+02
1.272531027013215862e+03,2.913054200000000264e+02
1.272308800825445815e+03,2.913054200000000264e+02
1.272574620308234444e+03,2.913054200000000264e+02
1.272596402562183584e+03,2.913054200000000264e+02
1.274577094381625329e+03,2.913054200000000264e+02
1.272884004298921354e+03,2.913054200000000264e+02
1.273149950422721304e+03,2.913054200000000264e+02
1.273171606035659352e+03,2.913054200000000264e+02
1.273682194140969159e+03,2.913054200000000264e+02
1.273459207772397122e+03,2.913054200000000264e+02
1.273725280537208391e+03,2.913054200000000264e+02
1.273746809509134891e+03,2.913054200000000264e+02
1.274748089629629703e+03,2.913054200000000264e+02
1.274034411245872889e+03,2.913054200000000264e+02
1.274300610651695479e+03,2.913054200000000264e+02
1.274322012982610659e+03,2.913054200000000264e+02
1.274833361268722456e+03,2.913054200000000264e+02
1.274609614719348428e+03,2.913054200000000264e+02
1.274875940766182339e+03,2.913054200000000264e+02
1.274897216456086198e+03,2.913054200000000264e+02
1.246473999999999933e+03,4.203726800000000026e+02
1.275184818192824196e+03,2.913054200000000264e+02
1.275451270880669426e+03,2.913054200000000264e+02
1.275472419929561966e+03,2.913054200000000264e+02
1.275984528396475753e+03,2.913054200000000264e+02
1.275760021666299735e+03,2.913054200000000264e+02
1.276026600995156514e+03,2.913054200000000264e+02
1.276047623403037733e+03,2.913054200000000264e+02
1.277052454162257618e+03,2.913054200000000264e+02
1.276335225139775503e+03,2.913054200000000264e+02
1.276601931109643374e+03,2.913054200000000264e+02
1.276622826876513273e+03,2.913054200000000264e+02
1.277135695524229050e+03,2.913054200000000264e+02
1.276910428613251270e+03,2.913054200000000264e+02
1.277177261224130461e+03,2.913054200000000264e+02
1.277198030349989040e+03,2.913054200000000264e+02
1.279193966077738423e+03,2.913054200000000264e+02
1.277485632086726810e+03,2.913054200000000264e+02
1.277752591338617549e+03,2.913054200000000264e+02
1.277773233823464579e+03,2.913054200000000264e+02
1.278286862651982347e+03,2.913054200000000264e+02
1.278060835560202577e+03,2.913054200000000264e+02
1.278327921453104409e+03,2.913054200000000264e+02
1.278348437296940347e+03,2.913054200000000264e+02
1.279356818694885533e+03,2.913054200000000264e+02
1.278636039033678117e+03,2.913054200000000264e+02
1.278903251567591496e+03,2.913054200000000264e+02
1.278923640770416114e+03,2.913054200000000264e+02
1.279438029779735643e+03,2.913054200000000264e+02
1.279211242507153884e+03,2.913054200000000264e+02
1.279478581682078584e+03,2.913054200000000264e+02
1.279498844243891654e+03,2.913054200000000264e+02
1.237609300000000076e+03,4.344068599999999947e+02
1.279786445980629651e+03,2.913054200000000264e+02
1.280053911796565444e+03,2.913054200000000264e+02
1.280074047717367421e+03,2.913054200000000264e+02
1.280589196907488940e+03,2.913054200000000264e+02
1.280361649454105191e+03,2.913054200000000264e+02
1.280629241911052532e+03,2.913054200000000264e+02
1.280649251190842961e+03,2.913054200000000264e+02
1.281661183227513447e+03,2.913054200000000264e+02
1.280936852927580958e+03,2.913054200000000264e+02
1.281204572025539619e+03,2.913054200000000264e+02
1.281224454664318728e+03,2.913054200000000264e+02
1.281740364035242237e+03,2.913054200000000264e+02
1.281512056401056498e+03,2.913054200000000264e+02
1.281779902140026479e+03,2.913054200000000264e+02
1.281799658137794495e+03,2.913054200000000264e+02
1.283810837773851517e+03,2.984134500000000116e+02
1.282087259874532265e+03,2.984134500000000116e+02
1.282355232254513567e+03,2.984134500000000116e+02
1.282374861611270035e+03,2.984134500000000116e+02
1.282891531162995534e+03,2.984134500000000116e+02
1.282662463348008032e+03,2.984134500000000116e+02
1.282930562369000654e+03,2.984134500000000116e+02
1.282950065084745802e+03,2.984134500000000116e+02
1.283965547760141135e+03,2.984134500000000116e+02
1.283237666821483572e+03,2.984134500000000116e+02
1.283505892483487514e+03,2.984134500000000116e+02
1.283525268558221569e+03,2.984134500000000116e+02
1.284042698290748831e+03,2.984134500000000116e+02
1.283812870294959339e+03,2.984134500000000116e+02
1.284081222597974602e+03,2.984134500000000116e+02
1.284100472031697109e+03,2.984134500000000116e+02
1.220394000000000005e+03,4.717244999999999777e+02
1.284388073768434879e+03,5.862884500000000116e+02
1.284656552712461689e+03,5.862884500000000116e+02
1.284675675505172876e+03,5.862884500000000116e+02
1.285193865418502128e+03,5.862884500000000116e+02
1.284963277241910646e+03,5.862884500000000116e+02
1.285231882826948549e+03,5.862884500000000116e+02
1.285250878978648416e+03,5.862884500000000116e+02
1.286269912292769050e+03,5.862884500000000116e+02
1.285538480715386413e+03,5.862884500000000116e+02
1.285807212941435637e+03,5.862884500000000116e+02
1.285826082452124183e+03,5.862884500000000116e+02
1.286345032546255425e+03,5.862884500000000116e+02
1.286113684188861953e+03,5.862884500000000116e+02
1.286382543055922724e+03,5.862884500000000116e+02
1.286401285925599950e+03,5.862884500000000116e+02
1.288427709469964611e+03,5.862884500000000116e+02
1.286688887662337720e+03,5.862884500000000116e+02
1.286957873170409584e+03,5.862884500000000116e+02
1.286976489399075490e+03,5.862884500000000116e+02
1.287496199674008722e+03,5.862884500000000116e+02
1.287264091135813260e+03,5.862884500000000116e+02
1.287533203284896672e+03,5.862884500000000116e+02
1.287551692872551257e+03,5.862884500000000116e+02
1.288574276825396964e+03,5.862884500000000116e+02
1.287839294609289027e+03,5.862884500000000116e+02
1.288108533399383532e+03,5.862884500000000116e+02
1.288126896346026797e+03,5.862884500000000116e+02
1.288647366801762018e+03,5.862884500000000116e+02
1.288414498082764794e+03,5.862884500000000116e+02
1.288683863513870619e+03,5.862884500000000116e+02
1.288702099819502564e+03,5.862884500000000116e+02
1.214664099999999962e+03,4.956250000000000000e+02
1.288989701556240334e+03,3.126295200000000136e+02
1.289259193628357707e+03,3.126295200000000136e+02
1.289277303292978331e+03,3.126295200000000136e+02
1.289798533929515315e+03,3.126295200000000136e+02
1.289564905029716101e+03,3.126295200000000136e+02
1.289834523742844567e+03,3.126295200000000136e+02
1.289852506766453871e+03,3.126295200000000136e+02
1.290878641358024879e+03,3.126295200000000136e+02
1.290140108503191641e+03,3.126295200000000136e+02
1.290409853857331655e+03,3.126295200000000136e+02
1.290427710239929638e+03,3.126295200000000136e+02
1.290949701057268612e+03,3.126295200000000136e+02
1.290715311976667408e+03,3.126295200000000136e+02
1.290985183971818742e+03,3.126295200000000136e+02
1.291002913713405178e+03,3.126295200000000136e+02
1.293044581166077705e+03,3.126295200000000136e+02
1.291290515450143175e+03,3.126295200000000136e+02
1.291560514086305602e+03,3.126295200000000136e+02
1.291578117186880945e+03,3.126295200000000136e+02
1.292100868185021909e+03,3.126295200000000136e+02
1.291865718923618715e+03,3.126295200000000136e+02
1.292135844200792690e+03,3.126295200000000136e+02
1.292153320660356712e+03,3.126295200000000136e+02
1.293183005890652794e+03,3.126295200000000136e+02
1.292440922397094482e+03,3.126295200000000136e+02
1.292711174315279777e+03,3.126295200000000136e+02
1.292728524133832252e+03,3.126295200000000136e+02
1.293252035312775206e+03,3.126295200000000136e+02
1.293016125870570022e+03,3.126295200000000136e+02
1.293286504429766637e+03,3.126295200000000136e+02
1.293303727607308019e+03,3.126295200000000136e+02
1.213962199999999939e+03,5.221991000000000440e+02
1.293591329344045789e+03,3.126295200000000136e+02
1.293861834544253725e+03,3.126295200000000136e+02
1.293878931080783559e+03,3.126295200000000136e+02
1.294403202440528503e+03,3.126295200000000136e+02
1.294166532817521556e+03,3.126295200000000136e+02
1.294437164658740812e+03,3.126295200000000136e+02
1.294454134554259326e+03,3.126295200000000136e+02
1.295487370423280481e+03,3.126295200000000136e+02
1.294741736290997096e+03,3.126295200000000136e+02
