6.495671000000000106e+01,3.790237999999999943e+02
1.295012494773227672e+03,3.126295200000000136e+02
1.295029338027735093e+03,3.126295200000000136e+02
1.295554369568281800e+03,3.126295200000000136e+02
1.295316939764472863e+03,3.126295200000000136e+02
1.295587824887714760e+03,3.126295200000000136e+02
1.295604541501210633e+03,3.126295200000000136e+02
1.297661452862190799e+03,3.126295200000000136e+02
1.295892143237948403e+03,3.126295200000000136e+02
1.296163155002201847e+03,3.126295200000000136e+02
1.296179744974686400e+03,3.126295200000000136e+02
1.296705536696035097e+03,3.126295200000000136e+02
1.296467346711424170e+03,3.126295200000000136e+02
1.296738485116688707e+03,3.126295200000000136e+02
1.296754948448161940e+03,3.126295200000000136e+02
1.297791734955908396e+03,3.126295200000000136e+02
1.297042550184899937e+03,3.126295200000000136e+02
1.297313815231175795e+03,3.126295200000000136e+02
1.297330151921637707e+03,3.126295200000000136e+02
1.297856703823788393e+03,3.126295200000000136e+02
1.297617753658375477e+03,3.126295200000000136e+02
1.297889145345662882e+03,3.126295200000000136e+02
1.297905355395113475e+03,3.126295200000000136e+02
1.216710199999999986e+03,5.403774399999999787e+02
1.298192957131851244e+03,5.811536999999999580e+02
1.298464475460149743e+03,5.811536999999999580e+02
1.298480558868589014e+03,5.811536999999999580e+02
1.299007870951541918e+03,5.811536999999999580e+02
1.298768160605326784e+03,5.811536999999999580e+02
1.299039805574636830e+03,5.811536999999999580e+02
1.299055762342064781e+03,5.811536999999999580e+02
1.300096099488536311e+03,5.811536999999999580e+02
1.299343364078802551e+03,5.811536999999999580e+02
1.299615135689123917e+03,5.811536999999999580e+02
1.299630965815540321e+03,5.811536999999999580e+02
1.300159038079295215e+03,5.811536999999999580e+02
1.299918567552278319e+03,5.811536999999999580e+02
1.300190465803610778e+03,5.811536999999999580e+02
1.300206169289016088e+03,5.811536999999999580e+02
1.302278324558303893e+03,5.811536999999999580e+02
1.300493771025753858e+03,5.811536999999999580e+02
1.300765795918097865e+03,5.811536999999999580e+02
1.300781372762491856e+03,5.811536999999999580e+02
1.301310205207048512e+03,5.811536999999999580e+02
1.301068974499229626e+03,5.811536999999999580e+02
1.301341126032584953e+03,5.811536999999999580e+02
1.301356576235967395e+03,5.811536999999999580e+02
1.302400464021164225e+03,5.811536999999999580e+02
1.301644177972705393e+03,5.811536999999999580e+02
1.301916456147071813e+03,5.811536999999999580e+02
1.301931779709443163e+03,5.811536999999999580e+02
1.302461372334801808e+03,5.811536999999999580e+02
1.302219381446180932e+03,5.811536999999999580e+02
1.302491786261558900e+03,5.811536999999999580e+02
1.302506983182918702e+03,5.811536999999999580e+02
1.224344700000000103e+03,5.565510000000000446e+02
1.302794584919656700e+03,5.811536999999999580e+02
1.303067116376045988e+03,5.811536999999999580e+02
1.303082186656394470e+03,5.811536999999999580e+02
1.303612539462555105e+03,5.811536999999999580e+02
1.303369788393132239e+03,5.811536999999999580e+02
1.303642446490532848e+03,5.811536999999999580e+02
1.303657390129870237e+03,5.811536999999999580e+02
1.304704828553791913e+03,5.811536999999999580e+02
1.303944991866608007e+03,5.811536999999999580e+02
1.304217776605019935e+03,5.811536999999999580e+02
1.304232593603345777e+03,5.811536999999999580e+02
1.304763706590308402e+03,5.811536999999999580e+02
1.304520195340083774e+03,5.811536999999999580e+02
1.304793106719507023e+03,5.811536999999999580e+02
1.304807797076821544e+03,5.811536999999999580e+02
1.306895196254416987e+03,5.811536999999999580e+02
1.305095398813559314e+03,5.811536999999999580e+02
1.305368436833993883e+03,5.811536999999999580e+02
1.305383000550297083e+03,5.811536999999999580e+02
1.305914873718061699e+03,5.811536999999999580e+02
1.305670602287035081e+03,5.811536999999999580e+02
1.305943766948480970e+03,5.811536999999999580e+02
1.305958204023772851e+03,5.811536999999999580e+02
1.307009193086419828e+03,5.811536999999999580e+02
1.306245805760510621e+03,5.811536999999999580e+02
1.306519097062968058e+03,5.811536999999999580e+02
1.306533407497248618e+03,5.811536999999999580e+02
1.307066040845814996e+03,5.811536999999999580e+02
1.306821009233986388e+03,5.811536999999999580e+02
1.307094427177454918e+03,5.811536999999999580e+02
1.307108610970724158e+03,5.811536999999999580e+02
1.234857400000000098e+03,5.697149699999999939e+02
1.307396212707462155e+03,5.811536999999999580e+02
1.307669757291942005e+03,5.811536999999999580e+02
1.307683814444199925e+03,5.811536999999999580e+02
1.308217207973568293e+03,5.811536999999999580e+02
1.307971416180937695e+03,5.811536999999999580e+02
1.308245087406429093e+03,5.811536999999999580e+02
1.308259017917675465e+03,5.811536999999999580e+02
1.309313557619047742e+03,5.811536999999999580e+02
1.308546619654413462e+03,5.811536999999999580e+02
1.308820417520915953e+03,5.811536999999999580e+02
1.308834221391151232e+03,5.811536999999999580e+02
1.309368375101321590e+03,5.811536999999999580e+02
1.309121823127889002e+03,5.811536999999999580e+02
1.309395747635403040e+03,5.811536999999999580e+02
1.309409424864626999e+03,5.811536999999999580e+02
1.311512067950530081e+03,5.811536999999999580e+02
1.309697026601364769e+03,5.811536999999999580e+02
1.309971077749890128e+03,5.811536999999999580e+02
1.309984628338102539e+03,5.811536999999999580e+02
1.310519542229074887e+03,5.811536999999999580e+02
1.310272230074840536e+03,5.811536999999999580e+02
1.310546407864376988e+03,5.811536999999999580e+02
1.310559831811578306e+03,5.811536999999999580e+02
1.311617922151675657e+03,5.811536999999999580e+02
1.310847433548316076e+03,5.811536999999999580e+02
1.311121737978864076e+03,5.811536999999999580e+02
1.311135035285053846e+03,5.811536999999999580e+02
1.311670709356828183e+03,5.811536999999999580e+02
1.311422637021791843e+03,5.811536999999999580e+02
1.311697068093351163e+03,5.811536999999999580e+02
1.311710238758529613e+03,5.811536999999999580e+02
1.259623800000000074e+03,5.833980999999999995e+02
1.311997840495267383e+03,5.751810000000000400e+02
1.312272398207838023e+03,5.751810000000000400e+02
1.312285442232005380e+03,5.751810000000000400e+02
1.312821876484581480e+03,5.751810000000000400e+02
1.312573043968743150e+03,5.751810000000000400e+02
1.312847728322325111e+03,5.751810000000000400e+02
1.312860645705480920e+03,5.751810000000000400e+02
1.313922286684303572e+03,5.751810000000000400e+02
1.313148247442218917e+03,5.751810000000000400e+02
1.313423058436812198e+03,5.751810000000000400e+02
1.313435849178956687e+03,5.751810000000000400e+02
1.313973043612334777e+03,5.751810000000000400e+02
1.313723450915694457e+03,5.751810000000000400e+02
1.313998388551299058e+03,5.751810000000000400e+02
1.314011052652432227e+03,5.751810000000000400e+02
1.316128939646643175e+03,5.751810000000000400e+02
1.314298654389170224e+03,5.751810000000000400e+02
1.314573718665786146e+03,5.751810000000000400e+02
1.314586256125907994e+03,5.751810000000000400e+02
1.315124210740088074e+03,5.751810000000000400e+02
1.314873857862645764e+03,5.751810000000000400e+02
1.315149048780273233e+03,5.751810000000000400e+02
1.315161459599383761e+03,5.751810000000000400e+02
1.316226651216931259e+03,5.751810000000000400e+02
1.315449061336121531e+03,5.751810000000000400e+02
1.315724378894760093e+03,5.751810000000000400e+02
1.315736663072859301e+03,5.751810000000000400e+02
1.316275377867841371e+03,5.751810000000000400e+02
1.316024264809597298e+03,5.751810000000000400e+02
1.316299709009247181e+03,5.751810000000000400e+02
1.316311866546335068e+03,5.751810000000000400e+02
1.285814000000000078e+03,5.862884500000000116e+02
1.316599468283072838e+03,5.751810000000000400e+02
1.316875039123734041e+03,5.751810000000000400e+02
1.316887070019810608e+03,5.751810000000000400e+02
1.317426544995594668e+03,5.751810000000000400e+02
1.317174671756548605e+03,5.751810000000000400e+02
1.317450369238221128e+03,5.751810000000000400e+02
1.317462273493286375e+03,5.751810000000000400e+02
1.318531015749559174e+03,5.751810000000000400e+02
1.317749875230024145e+03,5.751810000000000400e+02
1.318025699352708216e+03,5.751810000000000400e+02
1.318037476966762142e+03,5.751810000000000400e+02
1.318577712123347965e+03,5.751810000000000400e+02
1.318325078703499912e+03,5.751810000000000400e+02
1.318601029467195076e+03,5.751810000000000400e+02
1.318612680440237682e+03,5.751810000000000400e+02
1.320745811342756269e+03,5.751810000000000400e+02
1.318900282176975679e+03,5.751810000000000400e+02
1.319176359581682163e+03,5.751810000000000400e+02
1.319187883913713449e+03,5.751810000000000400e+02
1.319728879251101262e+03,5.751810000000000400e+02
1.319475485650451219e+03,5.751810000000000400e+02
1.319751689696169251e+03,5.751810000000000400e+02
1.319763087387189216e+03,5.751810000000000400e+02
1.320835380282187089e+03,5.751810000000000400e+02
1.320050689123926986e+03,5.751810000000000400e+02
1.320327019810656111e+03,5.751810000000000400e+02
1.320338290860664756e+03,5.751810000000000400e+02
1.320880046378854558e+03,5.751810000000000400e+02
1.320625892597402526e+03,5.751810000000000400e+02
1.320902349925143199e+03,5.751810000000000400e+02
1.320913494334140523e+03,5.751810000000000400e+02
1.308148899999999912e+03,5.811536999999999580e+02
1.321201096070878293e+03,5.751810000000000400e+02
1.321477680039630286e+03,5.751810000000000400e+02
1.321488697807616063e+03,5.751810000000000400e+02
1.322031213506607855e+03,5.751810000000000400e+02
1.321776299544354060e+03,5.751810000000000400e+02
1.322053010154117146e+03,5.751810000000000400e+02
1.322063901281091830e+03,5.751810000000000400e+02
1.323139744814815003e+03,5.751810000000000400e+02
1.322351503017829600e+03,5.751810000000000400e+02
1.322628340268604234e+03,5.751810000000000400e+02
1.322639104754567597e+03,5.751810000000000400e+02
1.323182380634361152e+03,5.751810000000000400e+02
1.322926706491305367e+03,5.751810000000000400e+02
1.323203670383091321e+03,5.751810000000000400e+02
1.323214308228043137e+03,5.751810000000000400e+02
1.325362683038869363e+03,5.751810000000000400e+02
1.323501909964780907e+03,5.751810000000000400e+02
1.323779000497578181e+03,5.751810000000000400e+02
1.323789511701518904e+03,5.751810000000000400e+02
1.324333547762114449e+03,5.751810000000000400e+02
1.324077113438256674e+03,5.751810000000000400e+02
1.324354330612065269e+03,5.751810000000000400e+02
1.324364715174994444e+03,5.751810000000000400e+02
1.325444109347442918e+03,5.751810000000000400e+02
1.324652316911732441e+03,5.751810000000000400e+02
1.324929660726552356e+03,5.751810000000000400e+02
1.324939918648470211e+03,5.751810000000000400e+02
1.325484714889867746e+03,5.751810000000000400e+02
1.325227520385207981e+03,5.751810000000000400e+02
1.325504990841039216e+03,5.751810000000000400e+02
1.325515122121945979e+03,5.751810000000000400e+02
1.322487200000000030e+03,5.751810000000000400e+02
1.325802723858683748e+03,5.657440000000000282e+02
1.326080320955526304e+03,5.657440000000000282e+02
1.326090325595421518e+03,5.657440000000000282e+02
1.326635882017621043e+03,5.657440000000000282e+02
1.326377927332159288e+03,5.657440000000000282e+02
1.326655651070013391e+03,5.657440000000000282e+02
1.326665529068897285e+03,5.657440000000000282e+02
1.327748473880070605e+03,5.657440000000000282e+02
1.326953130805635055e+03,5.657440000000000282e+02
1.327230981184500251e+03,5.657440000000000282e+02
1.327240732542372825e+03,5.657440000000000282e+02
1.327787049145374340e+03,5.657440000000000282e+02
1.327528334279110823e+03,5.657440000000000282e+02
1.327806311298987339e+03,5.657440000000000282e+02
1.327815936015848592e+03,5.657440000000000282e+02
1.329979554734982230e+03,5.657440000000000282e+02
1.328103537752586362e+03,5.657440000000000282e+02
1.328381641413474426e+03,5.657440000000000282e+02
1.328391139489324360e+03,5.657440000000000282e+02
1.328938216273127637e+03,5.657440000000000282e+02
1.328678741226062129e+03,5.657440000000000282e+02
1.328956971527961286e+03,5.657440000000000282e+02
1.328966342962799899e+03,5.657440000000000282e+02
1.330052838412698520e+03,5.657440000000000282e+02
1.329253944699537669e+03,5.657440000000000282e+02
1.329532301642448374e+03,5.657440000000000282e+02
1.329541546436275667e+03,5.657440000000000282e+02
1.330089383400880934e+03,5.657440000000000282e+02
1.329829148173013436e+03,5.657440000000000282e+02
1.330107631756935461e+03,5.657440000000000282e+02
1.330116749909751206e+03,5.657440000000000282e+02
1.334378300000000081e+03,5.657440000000000282e+02
1.330404351646489204e+03,5.657440000000000282e+02
1.330682961871422322e+03,5.657440000000000282e+02
1.330691953383226974e+03,5.657440000000000282e+02
1.331240550528634230e+03,5.657440000000000282e+02
1.330979555119964743e+03,5.657440000000000282e+02
1.331258291985909409e+03,5.657440000000000282e+02
1.331267156856702741e+03,5.657440000000000282e+02
1.332357202945326435e+03,5.657440000000000282e+02
1.331554758593440511e+03,5.657440000000000282e+02
1.331833622100396497e+03,5.657440000000000282e+02
1.331842360330178280e+03,5.657440000000000282e+02
1.332391717656387527e+03,5.657440000000000282e+02
1.332129962066916050e+03,5.657440000000000282e+02
1.332408952214883357e+03,5.657440000000000282e+02
1.332417563803654048e+03,5.657440000000000282e+02
1.334596426431095324e+03,5.657440000000000282e+02
1.332705165540391818e+03,5.657440000000000282e+02
1.332984282329370444e+03,5.657440000000000282e+02
1.332992767277129587e+03,5.657440000000000282e+02
1.333542884784140824e+03,5.657440000000000282e+02
1.333280369013867585e+03,5.657440000000000282e+02
1.333559612443857532e+03,5.657440000000000282e+02
1.333567970750605355e+03,5.657440000000000282e+02
1.334661567477954350e+03,5.657440000000000282e+02
1.333855572487343125e+03,5.657440000000000282e+02
1.334134942558344392e+03,5.657440000000000282e+02
1.334143174224081122e+03,5.657440000000000282e+02
1.334694051911894121e+03,5.657440000000000282e+02
1.334430775960818892e+03,5.657440000000000282e+02
1.334710272672831479e+03,5.657440000000000282e+02
1.334718377697556662e+03,5.657440000000000282e+02
1.360627099999999928e+03,5.443125999999999749e+02
1.335005979434294431e+03,5.657440000000000282e+02
1.335285602787318567e+03,5.657440000000000282e+02
1.335293581171032429e+03,5.657440000000000282e+02
1.335845219039647418e+03,5.657440000000000282e+02
1.335581182907770199e+03,5.657440000000000282e+02
1.335860932901805427e+03,5.657440000000000282e+02
1.335868784644507969e+03,5.657440000000000282e+02
1.336965932010582037e+03,5.657440000000000282e+02
1.336156386381245966e+03,5.657440000000000282e+02
1.336436263016292514e+03,5.657440000000000282e+02
1.336443988117983736e+03,5.657440000000000282e+02
1.336996386167400942e+03,5.657440000000000282e+02
1.336731589854721506e+03,5.657440000000000282e+02
1.337011593130779602e+03,5.657440000000000282e+02
1.337019191591459503e+03,5.657440000000000282e+02
1.339213298127208418e+03,5.657440000000000282e+02
1.337306793328197273e+03,5.657440000000000282e+02
1.337586923245266462e+03,5.657440000000000282e+02
1.337594395064935043e+03,5.657440000000000282e+02
1.338147553295154239e+03,5.657440000000000282e+02
1.337881996801672813e+03,5.657440000000000282e+02
1.338162253359753549e+03,5.657440000000000282e+02
1.338169598538410810e+03,5.657440000000000282e+02
1.339270296543209952e+03,5.657440000000000282e+02
1.338457200275148580e+03,5.657440000000000282e+02
1.338737583474240637e+03,5.657440000000000282e+02
1.338744802011886350e+03,5.657440000000000282e+02
1.339298720422907536e+03,5.657440000000000282e+02
1.339032403748624347e+03,5.657440000000000282e+02
1.339312913588727497e+03,5.657440000000000282e+02
1.339320005485362117e+03,5.657440000000000282e+02
1.371531400000000076e+03,5.374207999999999856e+02
1.339607607222099887e+03,5.657440000000000282e+02
1.339888243703214584e+03,5.657440000000000282e+02
1.339895208958837884e+03,5.657440000000000282e+02
1.340449887550660833e+03,5.657440000000000282e+02
1.340182810695575654e+03,5.657440000000000282e+02
1.340463573817701672e+03,5.657440000000000282e+02
1.340470412432313424e+03,5.657440000000000282e+02
1.341574661075837867e+03,5.657440000000000282e+02
1.340758014169051421e+03,5.657440000000000282e+02
1.341038903932188532e+03,5.657440000000000282e+02
1.341045615905789191e+03,5.657440000000000282e+02
1.341601054678414130e+03,5.657440000000000282e+02
1.341333217642526961e+03,5.657440000000000282e+02
1.341614234046675620e+03,5.657440000000000282e+02
1.341620819379264731e+03,5.657440000000000282e+02
1.343830169823321512e+03,5.657440000000000282e+02
1.341908421116002728e+03,5.657440000000000282e+02
1.342189564161162707e+03,5.657440000000000282e+02
1.342196022852740498e+03,5.657440000000000282e+02
1.342752221806167427e+03,5.657440000000000282e+02
1.342483624589478268e+03,5.657440000000000282e+02
1.342764894275649567e+03,5.657440000000000282e+02
1.342771226326216265e+03,5.657440000000000282e+02
1.343879025608465781e+03,5.657440000000000282e+02
1.343058828062954035e+03,5.657440000000000282e+02
1.343340224390136655e+03,5.657440000000000282e+02
1.343346429799691805e+03,5.657440000000000282e+02
1.343903388933920724e+03,5.657440000000000282e+02
1.343634031536429802e+03,5.657440000000000282e+02
1.343915554504623742e+03,5.657440000000000282e+02
1.343921633273167572e+03,5.657440000000000282e+02
1.371531400000000076e+03,5.374207999999999856e+02
1.344209235009905342e+03,5.443125999999999749e+02
1.344490884619110602e+03,5.443125999999999749e+02
1.344496836746643112e+03,5.443125999999999749e+02
1.345054556061674020e+03,5.443125999999999749e+02
1.344784438483381109e+03,5.443125999999999749e+02
1.345066214733597690e+03,5.443125999999999749e+02
1.345072040220118879e+03,5.443125999999999749e+02
1.346183390141093696e+03,5.443125999999999749e+02
1.345359641956856649e+03,5.443125999999999749e+02
1.345641544848084777e+03,5.443125999999999749e+02
1.345647243693594646e+03,5.443125999999999749e+02
1.346205723189427317e+03,5.443125999999999749e+02
1.345934845430332416e+03,5.443125999999999749e+02
1.346216874962571637e+03,5.443125999999999749e+02
1.346222447167070186e+03,5.443125999999999749e+02
1.348447041519434606e+03,5.443125999999999749e+02
1.346510048903808183e+03,5.443125999999999749e+02
1.346792205077058725e+03,5.443125999999999749e+02
1.346797650640545953e+03,5.443125999999999749e+02
1.347356890317180614e+03,5.443125999999999749e+02
1.347085252377283723e+03,5.443125999999999749e+02
1.347367535191545585e+03,5.443125999999999749e+02
1.347372854114021493e+03,5.443125999999999749e+02
1.348487754673721383e+03,5.443125999999999749e+02
1.347660455850759490e+03,5.443125999999999749e+02
1.347942865306032672e+03,5.443125999999999749e+02
1.347948057587497260e+03,5.443125999999999749e+02
1.348508057444933911e+03,5.443125999999999749e+02
1.348235659324235030e+03,5.443125999999999749e+02
1.348518195420519760e+03,5.443125999999999749e+02
1.348523261060973027e+03,5.443125999999999749e+02
1.291557399999999916e+03,3.126295200000000136e+02
1.348810862797710797e+03,5.443125999999999749e+02
1.349093525535006620e+03,5.443125999999999749e+02
1.349098464534448567e+03,5.443125999999999749e+02
1.349659224572687208e+03,5.443125999999999749e+02
1.349386066271186564e+03,5.443125999999999749e+02
1.349668855649493707e+03,5.443125999999999749e+02
1.349673668007924334e+03,5.443125999999999749e+02
1.350792119206349298e+03,5.443125999999999749e+02
1.349961269744662104e+03,5.443125999999999749e+02
1.350244185763980795e+03,5.443125999999999749e+02
1.350248871481399874e+03,5.443125999999999749e+02
1.350810391700440505e+03,5.443125999999999749e+02
1.350536473218137871e+03,5.443125999999999749e+02
1.350819515878467655e+03,5.443125999999999749e+02
1.350824074954875641e+03,5.443125999999999749e+02
1.353063913215547700e+03,5.443125999999999749e+02
1.351111676691613411e+03,5.443125999999999749e+02
1.351394845992954743e+03,5.443125999999999749e+02
1.351399278428351408e+03,5.443125999999999749e+02
1.351961558828193802e+03,5.443125999999999749e+02
1.351686880165089178e+03,5.443125999999999749e+02
1.351970176107441830e+03,5.443125999999999749e+02
1.351974481901826948e+03,5.443125999999999749e+02
1.353096483738977213e+03,5.443125999999999749e+02
1.352262083638564945e+03,5.443125999999999749e+02
1.352545506221928690e+03,5.443125999999999749e+02
1.352549685375302715e+03,5.443125999999999749e+02
1.353112725955947099e+03,5.443125999999999749e+02
1.352837287112040485e+03,5.443125999999999749e+02
1.353120836336415778e+03,5.443125999999999749e+02
1.353124888848778255e+03,5.443125999999999749e+02
1.280310999999999922e+03,2.913054200000000264e+02
1.353412490585516252e+03,5.443125999999999749e+02
1.353696166450902865e+03,5.443125999999999749e+02
1.353700092322254022e+03,5.443125999999999749e+02
1.354263893083700395e+03,5.443125999999999749e+02
1.353987694058991792e+03,5.443125999999999749e+02
1.354271496565389725e+03,5.443125999999999749e+02
1.354275295795729789e+03,5.443125999999999749e+02
1.355400848271605128e+03,5.443125999999999749e+02
1.354562897532467559e+03,5.443125999999999749e+02
1.354846826679876813e+03,5.443125999999999749e+02
1.354850499269205329e+03,5.443125999999999749e+02
1.355415060211453692e+03,5.443125999999999749e+02
1.355138101005943327e+03,5.443125999999999749e+02
1.355422156794363900e+03,5.443125999999999749e+02
1.355425702742681096e+03,5.443125999999999749e+02
1.357680784911660794e+03,5.443125999999999749e+02
1.355713304479418866e+03,5.443125999999999749e+02
1.355997486908850760e+03,5.443125999999999749e+02
1.356000906216156636e+03,5.443125999999999749e+02
1.356566227339206989e+03,5.443125999999999749e+02
1.356288507952894633e+03,5.443125999999999749e+02
1.356572817023337848e+03,5.443125999999999749e+02
1.356576109689632403e+03,5.443125999999999749e+02
1.357705212804233042e+03,5.443125999999999749e+02
1.356863711426370173e+03,5.443125999999999749e+02
1.357148147137824935e+03,5.443125999999999749e+02
1.357151313163108171e+03,5.443125999999999749e+02
1.357717394466960286e+03,5.443125999999999749e+02
1.357438914899845940e+03,5.443125999999999749e+02
1.357723477252311795e+03,5.443125999999999749e+02
1.357726516636583710e+03,5.443125999999999749e+02
1.284059799999999996e+03,2.984134500000000116e+02
1.358014118373321708e+03,5.443125999999999749e+02
1.358298807366798883e+03,5.443125999999999749e+02
1.358301720110059478e+03,5.443125999999999749e+02
1.358868561594713583e+03,5.443125999999999749e+02
1.358589321846797247e+03,5.443125999999999749e+02
1.358874137481285970e+03,5.443125999999999749e+02
1.358876923583535245e+03,5.443125999999999749e+02
1.360009577336860730e+03,5.443125999999999749e+02
1.359164525320273015e+03,5.443125999999999749e+02
1.359449467595772830e+03,5.443125999999999749e+02
1.359452127057010784e+03,5.443125999999999749e+02
1.360019728722466880e+03,5.443125999999999749e+02
1.359739728793748554e+03,5.443125999999999749e+02
1.360024797710259918e+03,5.443125999999999749e+02
1.360027330530486552e+03,5.443125999999999749e+02
1.362297656607773888e+03,5.443125999999999749e+02
1.360314932267224322e+03,5.443125999999999749e+02
1.360600127824747005e+03,5.443125999999999749e+02
1.360602534003962091e+03,5.443125999999999749e+02
1.361170895850220177e+03,5.443125999999999749e+02
1.360890135740700089e+03,5.443125999999999749e+02
1.361175457939233866e+03,5.443125999999999749e+02
1.361177737477437859e+03,5.443125999999999749e+02
1.362313941869488644e+03,5.443125999999999749e+02
1.361465339214175629e+03,5.443125999999999749e+02
1.361750788053720953e+03,5.443125999999999749e+02
1.361752940950913626e+03,5.443125999999999749e+02
1.362322062977973474e+03,5.443125999999999749e+02
1.362040542687651396e+03,5.443125999999999749e+02
1.362326118168208041e+03,5.443125999999999749e+02
1.362328144424389166e+03,5.443125999999999749e+02
1.284059799999999996e+03,2.984134500000000116e+02
1.362615746161126935e+03,5.374207999999999856e+02
1.362901448282694901e+03,5.374207999999999856e+02
1.362903347897864933e+03,5.374207999999999856e+02
1.363473230105726770e+03,5.374207999999999856e+02
1.363190949634602703e+03,5.374207999999999856e+02
1.363476778397181988e+03,5.374207999999999856e+02
1.363478551371340473e+03,5.374207999999999856e+02
1.364618306402116559e+03,5.374207999999999856e+02
1.363766153108078470e+03,5.374207999999999856e+02
1.364052108511669076e+03,5.374207999999999856e+02
1.364053754844816240e+03,5.374207999999999856e+02
1.364624397233480067e+03,5.374207999999999856e+02
1.364341356581554010e+03,5.374207999999999856e+02
1.364627438626155936e+03,5.374207999999999856e+02
1.364628958318292007e+03,5.374207999999999856e+02
1.366914528303886982e+03,5.374207999999999856e+02
1.364916560055029777e+03,5.374207999999999856e+02
1.365202768740643023e+03,5.374207999999999856e+02
1.365204161791767547e+03,5.374207999999999856e+02
1.365775564361233364e+03,5.374207999999999856e+02
1.365491763528505317e+03,5.374207999999999856e+02
1.365778098855130111e+03,5.374207999999999856e+02
1.365779365265243314e+03,5.374207999999999856e+02
1.366922670934744474e+03,5.374207999999999856e+02
1.366066967001981084e+03,5.374207999999999856e+02
1.366353428969616971e+03,5.374207999999999856e+02
1.366354568738718854e+03,5.374207999999999856e+02
1.366926731488986661e+03,5.374207999999999856e+02
1.366642170475456851e+03,5.374207999999999856e+02
1.366928759084104058e+03,5.374207999999999856e+02
1.366929772212194621e+03,5.374207999999999856e+02
1.284059799999999996e+03,2.984134500000000116e+02
1.367217373948932391e+03,5.374207999999999856e+02
1.367504089198591146e+03,5.374207999999999856e+02
1.367504975685670388e+03,5.374207999999999856e+02
1.368077898616739958e+03,5.374207999999999856e+02
1.367792577422408158e+03,5.374207999999999856e+02
1.368079419313078006e+03,5.374207999999999856e+02
1.368080179159145928e+03,5.374207999999999856e+02
1.369227035467372389e+03,5.374207999999999856e+02
1.368367780895883698e+03,5.374207999999999856e+02
1.368654749427565093e+03,5.374207999999999856e+02
1.368655382632621695e+03,5.374207999999999856e+02
1.369229065744493255e+03,5.374207999999999856e+02
1.368942984369359465e+03,5.374207999999999856e+02
1.369230079542052181e+03,5.374207999999999856e+02
1.369230586106097235e+03,5.374207999999999856e+02
1.371531400000000076e+03,5.374207999999999856e+02
1.369518187842835232e+03,5.374207999999999856e+02
1.369805409656539041e+03,5.374207999999999856e+02
1.369805789579573002e+03,5.374207999999999856e+02
1.370380232872246552e+03,5.374207999999999856e+02
1.370093391316310772e+03,5.374207999999999856e+02
1.370380739771026128e+03,5.374207999999999856e+02
1.370380993053048769e+03,5.374207999999999856e+02
1.371531400000000076e+03,5.374207999999999856e+02
1.370668594789786539e+03,5.374207999999999856e+02
1.370956069885513216e+03,5.374207999999999856e+02
1.370956196526524309e+03,5.374207999999999856e+02
1.371531400000000076e+03,5.374207999999999856e+02
1.371243798263262079e+03,5.374207999999999856e+02
1.371531400000000076e+03,5.374207999999999856e+02
1.371531400000000076e+03,5.374207999999999856e+02
1.284059799999999996e+03,2.984134500000000116e+02
