1.349339300000000037e+02,5.144430999999999585e+02
1.349339300000000037e+02,5.144430999999999585e+02
1.364014325779967294e+02,5.193211700000000519e+02
3.118763400000000274e+02,3.010789800000000014e+02
1.378689351559934266e+02,5.222428999999999633e+02
1.378737624671052799e+02,5.222428999999999633e+02
1.393364377339901523e+02,2.895284399999999891e+02
3.118763400000000274e+02,3.010789800000000014e+02
1.408039403119868780e+02,5.262211999999999534e+02
1.408135949342105278e+02,5.262211999999999534e+02
1.422714428899835752e+02,2.737409700000000043e+02
3.118763400000000274e+02,3.010789800000000014e+02
1.437389454679803009e+02,2.737409700000000043e+02
1.437534274013158040e+02,2.737409700000000043e+02
1.452064480459770266e+02,5.331233999999999469e+02
3.118763400000000274e+02,3.010789800000000014e+02
1.466739506239737239e+02,2.625027000000000044e+02
1.466932598684210518e+02,2.625027000000000044e+02
1.481414532019704495e+02,2.625027000000000044e+02
3.136177000000000135e+02,3.181039999999999850e+02
1.496089557799671752e+02,2.577006799999999771e+02
1.496330923355263280e+02,2.577006799999999771e+02
1.510764583579638725e+02,2.533740200000000016e+02
3.143755199999999945e+02,3.328455799999999840e+02
1.525439609359605981e+02,2.487800300000000107e+02
1.525729248026315759e+02,2.487800300000000107e+02
1.540114635139573238e+02,5.410733599999999797e+02
3.153947000000000003e+02,3.466703999999999724e+02
1.554789660919540211e+02,2.441751700000000085e+02
1.555127572697368521e+02,2.441751700000000085e+02
1.569464686699507467e+02,2.441751700000000085e+02
3.153751800000000003e+02,3.633497300000000223e+02
1.584139712479474724e+02,2.390463900000000024e+02
1.584525897368420999e+02,2.390463900000000024e+02
1.598814738259441697e+02,2.390463900000000024e+02
3.147725800000000049e+02,3.819828999999999724e+02
1.613489764039408954e+02,2.350286900000000117e+02
1.613924222039473761e+02,2.350286900000000117e+02
1.628164789819376210e+02,2.350286900000000117e+02
3.130761400000000094e+02,4.028994000000000142e+02
1.642839815599343183e+02,5.495467499999999745e+02
1.643322546710526240e+02,5.495467499999999745e+02
1.657514841379310440e+02,2.313134799999999984e+02
3.114181800000000067e+02,4.293933000000000106e+02
1.672189867159277696e+02,2.313134799999999984e+02
1.672720871381579002e+02,2.313134799999999984e+02
1.686864892939244669e+02,2.283754900000000134e+02
3.085132399999999961e+02,4.495027999999999793e+02
1.701539918719211926e+02,2.283754900000000134e+02
1.702119196052631764e+02,2.283754900000000134e+02
1.716214944499179182e+02,2.265322299999999984e+02
3.041001299999999787e+02,4.726827400000000239e+02
1.730889970279146155e+02,2.265322299999999984e+02
1.731517520723684243e+02,2.265322299999999984e+02
1.745564996059113412e+02,2.246645499999999913e+02
2.976039999999999850e+02,4.936109599999999773e+02
1.760240021839080669e+02,5.565285599999999704e+02
1.760915845394737005e+02,5.565285599999999704e+02
1.774915047619047641e+02,5.565285599999999704e+02
2.894264200000000073e+02,5.101100000000000136e+02
1.789590073399014898e+02,2.228143300000000124e+02
1.790314170065789483e+02,2.228143300000000124e+02
1.804265099178981870e+02,2.228143300000000124e+02
2.797273599999999760e+02,5.230760500000000093e+02
1.818940124958949127e+02,2.209681400000000053e+02
1.819712494736842245e+02,2.209681400000000053e+02
1.833615150738916384e+02,2.209681400000000053e+02
2.658018799999999828e+02,5.386539299999999457e+02
1.848290176518883356e+02,2.209681400000000053e+02
1.849110819407894724e+02,2.209681400000000053e+02
1.862965202298850613e+02,2.209681400000000053e+02
2.482492699999999957e+02,5.503029999999999973e+02
1.877640228078817586e+02,2.190388199999999870e+02
1.878509144078947486e+02,2.190388199999999870e+02
1.892315253858784843e+02,2.184481199999999887e+02
2.304880699999999933e+02,5.569411599999999680e+02
1.906990279638752099e+02,2.184481199999999887e+02
1.907907468750000248e+02,2.184481199999999887e+02
1.921665305418719072e+02,2.184481199999999887e+02
2.127766399999999862e+02,5.596994600000000446e+02
1.936340331198686329e+02,5.596334000000000515e+02
1.937305793421052726e+02,5.596334000000000515e+02
1.951015356978653585e+02,2.184481199999999887e+02
1.946188999999999965e+02,5.596334000000000515e+02
1.965690382758620558e+02,2.184481199999999887e+02
1.966704118092105205e+02,2.184481199999999887e+02
1.980365408538587815e+02,2.184481199999999887e+02
1.769421499999999980e+02,5.565285599999999704e+02
1.995040434318555072e+02,2.184481199999999887e+02
1.996102442763157967e+02,2.184481199999999887e+02
2.009715460098522044e+02,2.184481199999999887e+02
1.638958000000000084e+02,5.495467499999999745e+02
2.024390485878489301e+02,2.199372600000000091e+02
2.025500767434210729e+02,2.199372600000000091e+02
2.039065511658456558e+02,2.199372600000000091e+02
1.537276500000000112e+02,5.410733599999999797e+02
2.053740537438423530e+02,2.217635500000000093e+02
2.054899092105263207e+02,2.217635500000000093e+02
2.068415563218390787e+02,2.217635500000000093e+02
1.460528099999999938e+02,5.331233999999999469e+02
2.083090588998358044e+02,2.236733399999999961e+02
2.084297416776315686e+02,2.236733399999999961e+02
2.097765614778325016e+02,2.255222200000000043e+02
1.408619099999999946e+02,5.262211999999999534e+02
2.112440640558292273e+02,2.273764600000000087e+02
2.113695741447368448e+02,2.273764600000000087e+02
2.127115666338259530e+02,5.596994600000000446e+02
1.378917099999999891e+02,5.222428999999999633e+02
2.141790692118226502e+02,2.292220499999999959e+02
2.143094066118421210e+02,2.292220499999999959e+02
2.156465717898193759e+02,2.310784899999999880e+02
1.362480600000000095e+02,5.193211700000000519e+02
2.171140743678161016e+02,2.310784899999999880e+02
2.172492390789473689e+02,2.310784899999999880e+02
2.185815769458127988e+02,2.373576700000000130e+02
1.350690800000000138e+02,5.163370400000000018e+02
2.200490795238095245e+02,2.373576700000000130e+02
2.201890715460526451e+02,2.373576700000000130e+02
2.215165821018062502e+02,2.435481000000000051e+02
1.349339300000000037e+02,5.144430999999999585e+02
2.229840846798029474e+02,2.490368699999999933e+02
2.231289040131579213e+02,2.490368699999999933e+02
2.244515872577996731e+02,2.490368699999999933e+02
1.373472099999999898e+02,5.083293499999999767e+02
2.259190898357963988e+02,2.526866499999999860e+02
2.260687364802631691e+02,2.526866499999999860e+02
2.273865924137930961e+02,2.526866499999999860e+02
1.374331200000000024e+02,5.081002199999999789e+02
2.288540949917898217e+02,2.588093299999999886e+02
2.290085689473684170e+02,2.588093299999999886e+02
2.303215975697865474e+02,5.569411599999999680e+02
1.374331200000000024e+02,5.081002199999999789e+02
2.317891001477832447e+02,5.569411599999999680e+02
2.319484014144736932e+02,5.569411599999999680e+02
2.332566027257799703e+02,5.569411599999999680e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.347241053037766960e+02,2.652468299999999886e+02
2.348882338815789694e+02,2.652468299999999886e+02
2.361916078817733933e+02,2.652468299999999886e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.376591104597701190e+02,2.652468299999999886e+02
2.378280663486842172e+02,2.652468299999999886e+02
2.391266130377668446e+02,2.652468299999999886e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.405941156157635419e+02,2.726712600000000180e+02
2.407678988157894651e+02,2.726712600000000180e+02
2.420616181937602676e+02,2.726712600000000180e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.435291207717569932e+02,2.726712600000000180e+02
2.437077312828947413e+02,2.726712600000000180e+02
2.449966233497536905e+02,2.726712600000000180e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.464641259277504162e+02,5.503029999999999973e+02
2.466475637500000175e+02,5.503029999999999973e+02
2.479316285057471418e+02,5.503029999999999973e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.493991310837438391e+02,2.791613800000000083e+02
2.495873962171052654e+02,2.791613800000000083e+02
2.508666336617405648e+02,2.791613800000000083e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.523341362397372905e+02,2.791613800000000083e+02
2.525272286842105416e+02,2.791613800000000083e+02
2.538016388177339877e+02,2.791613800000000083e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.552691413957307134e+02,2.865649399999999787e+02
2.554670611513158178e+02,2.865649399999999787e+02
2.567366439737274391e+02,2.865649399999999787e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.582041465517241363e+02,2.865649399999999787e+02
2.584068936184210656e+02,2.865649399999999787e+02
2.596716491297208904e+02,2.865649399999999787e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.611391517077175877e+02,2.865649399999999787e+02
2.613467260855263135e+02,2.865649399999999787e+02
2.626066542857142849e+02,2.865649399999999787e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.640741568637109822e+02,5.386539299999999457e+02
2.642865585526316181e+02,5.386539299999999457e+02
2.655416594417076794e+02,5.386539299999999457e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.670091620197044335e+02,5.386539299999999457e+02
2.672263910197368659e+02,5.386539299999999457e+02
2.684766645977011876e+02,5.386539299999999457e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.699441671756978849e+02,2.922015400000000227e+02
2.701662234868421137e+02,2.922015400000000227e+02
2.714116697536945821e+02,2.922015400000000227e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.728791723316912794e+02,2.922015400000000227e+02
2.731060559539473616e+02,2.922015400000000227e+02
2.743466749096879767e+02,2.922015400000000227e+02
1.394324599999999919e+02,2.895284399999999891e+02
2.758141774876847307e+02,2.922015400000000227e+02
2.760458884210526094e+02,2.922015400000000227e+02
2.772816800656814848e+02,2.922015400000000227e+02
1.436119500000000073e+02,2.737409700000000043e+02
2.787491826436781821e+02,5.230760500000000093e+02
2.789857208881579140e+02,5.230760500000000093e+02
2.802166852216748794e+02,5.230760500000000093e+02
1.460577900000000113e+02,2.659743700000000217e+02
2.816841877996715766e+02,5.230760500000000093e+02
2.819255533552631618e+02,5.230760500000000093e+02
2.831516903776682739e+02,5.230760500000000093e+02
1.471385199999999998e+02,2.625027000000000044e+02
2.846191929556650280e+02,2.959037999999999897e+02
2.848653858223684665e+02,2.959037999999999897e+02
2.860866955336617821e+02,2.959037999999999897e+02
1.492031900000000064e+02,2.577006799999999771e+02
2.875541981116584793e+02,2.959037999999999897e+02
2.878052182894737143e+02,2.959037999999999897e+02
2.890217006896551766e+02,5.101100000000000136e+02
1.512743199999999888e+02,2.533740200000000016e+02
2.904892032676518738e+02,5.101100000000000136e+02
2.907450507565789621e+02,5.101100000000000136e+02
2.919567058456485711e+02,5.101100000000000136e+02
1.533588599999999929e+02,2.487800300000000107e+02
2.934242084236453252e+02,4.936109599999999773e+02
2.936848832236842100e+02,4.936109599999999773e+02
2.948917110016420793e+02,4.936109599999999773e+02
1.559493999999999971e+02,2.441751700000000085e+02
2.963592135796387765e+02,4.936109599999999773e+02
2.966247156907894578e+02,4.936109599999999773e+02
2.978267161576354738e+02,4.936109599999999773e+02
1.591373399999999947e+02,2.390463900000000024e+02
2.992942187356321710e+02,2.966364699999999743e+02
2.995645481578947624e+02,2.966364699999999743e+02
3.007617213136288683e+02,2.966364699999999743e+02
1.627637300000000096e+02,2.350286900000000117e+02
3.022292238916256224e+02,4.726827400000000239e+02
3.025043806250000102e+02,4.726827400000000239e+02
3.036967264696223197e+02,4.726827400000000239e+02
1.660639299999999992e+02,2.313134799999999984e+02
3.051642290476190738e+02,4.726827400000000239e+02
3.054442130921053149e+02,4.726827400000000239e+02
3.066317316256157710e+02,4.726827400000000239e+02
1.691631199999999922e+02,2.283754900000000134e+02
3.080992342036124683e+02,4.495027999999999793e+02
3.083840455592105627e+02,4.495027999999999793e+02
3.095667367816091655e+02,4.495027999999999793e+02
1.718233999999999924e+02,2.265322299999999984e+02
3.110342393596059196e+02,4.293933000000000106e+02
3.113238780263158105e+02,4.293933000000000106e+02
3.125017419376026169e+02,4.028994000000000142e+02
1.749262400000000071e+02,2.246645499999999913e+02
3.139692445155993710e+02,3.328455799999999840e+02
3.142637104934210583e+02,3.328455799999999840e+02
3.154367470935960682e+02,3.466703999999999724e+02
1.790911900000000117e+02,2.228143300000000124e+02
3.169042496715927655e+02,2.966364699999999743e+02
3.172035429605263062e+02,2.966364699999999743e+02
3.183717522495894627e+02,2.966364699999999743e+02
1.832457599999999900e+02,2.209681400000000053e+02
3.198392548275862168e+02,2.966364699999999743e+02
3.201433754276315540e+02,2.966364699999999743e+02
3.213067574055829141e+02,2.966364699999999743e+02
1.877546700000000044e+02,2.190388199999999870e+02
3.227742599835796682e+02,2.966364699999999743e+02
3.230832078947368586e+02,2.966364699999999743e+02
3.242417625615763654e+02,2.966364699999999743e+02
1.904300499999999943e+02,2.184481199999999887e+02
3.257092651395730627e+02,2.924383500000000140e+02
3.260230403618421633e+02,2.924383500000000140e+02
3.271767677175697600e+02,2.924383500000000140e+02
1.924646299999999997e+02,2.184481199999999887e+02
3.286442702955665141e+02,2.924383500000000140e+02
3.289628728289474111e+02,2.924383500000000140e+02
3.301117728735632113e+02,2.924383500000000140e+02
1.953898299999999892e+02,2.184481199999999887e+02
3.315792754515599654e+02,2.924383500000000140e+02
3.319027052960526589e+02,2.924383500000000140e+02
3.330467780295566627e+02,2.924383500000000140e+02
1.977474400000000117e+02,2.184481199999999887e+02
3.345142806075533599e+02,2.924383500000000140e+02
3.348425377631579067e+02,2.924383500000000140e+02
3.359817831855500572e+02,2.924383500000000140e+02
2.008068199999999877e+02,2.184481199999999887e+02
3.374492857635468113e+02,2.924383500000000140e+02
3.377823702302631546e+02,2.924383500000000140e+02
3.389167883415435085e+02,2.924383500000000140e+02
2.039252600000000086e+02,2.199372600000000091e+02
3.403842909195402626e+02,2.872625699999999824e+02
3.407222026973684024e+02,2.872625699999999824e+02
3.418517934975369599e+02,2.872625699999999824e+02
2.061421799999999962e+02,2.217635500000000093e+02
3.433192960755336571e+02,2.872625699999999824e+02
3.436620351644737070e+02,2.872625699999999824e+02
3.447867986535303544e+02,2.872625699999999824e+02
2.082909199999999998e+02,2.236733399999999961e+02
3.462543012315270516e+02,2.872625699999999824e+02
3.466018676315789548e+02,2.872625699999999824e+02
3.477218038095238057e+02,2.872625699999999824e+02
2.103711500000000001e+02,2.255222200000000043e+02
3.491893063875205598e+02,2.872625699999999824e+02
3.495417000986842595e+02,2.872625699999999824e+02
3.506568089655172571e+02,2.872625699999999824e+02
2.119332599999999900e+02,2.273764600000000087e+02
3.521243115435139543e+02,2.872625699999999824e+02
3.524815325657895073e+02,2.872625699999999824e+02
3.535918141215106516e+02,2.872625699999999824e+02
2.140340600000000109e+02,2.292220499999999959e+02
3.550593166995073489e+02,2.872625699999999824e+02
3.554213650328947551e+02,2.872625699999999824e+02
3.565268192775041030e+02,2.872625699999999824e+02
2.155153799999999933e+02,2.310784899999999880e+02
3.579943218555008571e+02,2.772806400000000053e+02
3.583611975000000029e+02,2.772806400000000053e+02
3.594618244334975543e+02,2.772806400000000053e+02
2.190476999999999919e+02,2.373576700000000130e+02
3.609293270114942516e+02,2.772806400000000053e+02
3.613010299671052508e+02,2.772806400000000053e+02
3.623968295894909488e+02,2.772806400000000053e+02
2.220304600000000050e+02,2.435481000000000051e+02
3.638643321674876461e+02,2.772806400000000053e+02
3.642408624342105554e+02,2.772806400000000053e+02
3.653318347454844002e+02,2.772806400000000053e+02
2.241185000000000116e+02,2.490368699999999933e+02
3.667993373234811543e+02,2.772806400000000053e+02
3.671806949013158032e+02,4.869996300000000247e+02
3.682668399014778515e+02,4.725250199999999836e+02
2.261717500000000030e+02,2.526866499999999860e+02
3.697343424794745488e+02,5.001870000000000118e+02
3.701205273684211079e+02,5.001870000000000118e+02
3.712018450574712460e+02,5.001870000000000118e+02
2.299192799999999863e+02,2.588093299999999886e+02
3.726693476354679433e+02,4.585747000000000071e+02
3.730603598355263557e+02,4.585747000000000071e+02
3.741368502134646974e+02,4.585747000000000071e+02
2.352387099999999975e+02,2.652468299999999886e+02
3.756043527914614515e+02,5.160422399999999925e+02
3.760001923026316035e+02,5.160422399999999925e+02
3.770718553694581487e+02,5.160422399999999925e+02
2.420481000000000051e+02,2.726712600000000180e+02
3.785393579474548460e+02,4.457398699999999963e+02
3.789400247697368513e+02,4.457398699999999963e+02
3.800068605254515433e+02,4.457398699999999963e+02
2.497285500000000127e+02,2.791613800000000083e+02
3.814743631034482405e+02,4.457398699999999963e+02
3.818798572368420992e+02,4.457398699999999963e+02
3.829418656814449946e+02,5.303767000000000280e+02
2.609317599999999970e+02,2.865649399999999787e+02
3.844093682594417487e+02,2.643006599999999935e+02
3.848196897039473470e+02,2.643006599999999935e+02
3.858768708374384460e+02,2.643006599999999935e+02
2.744069999999999823e+02,2.922015400000000227e+02
3.873443734154351432e+02,4.382369400000000041e+02
3.877595221710526516e+02,4.382369400000000041e+02
3.888118759934318405e+02,4.382369400000000041e+02
2.869546199999999772e+02,2.959037999999999897e+02
3.902793785714285377e+02,4.382369400000000041e+02
3.906993546381579563e+02,4.382369400000000041e+02
3.917468811494252350e+02,4.382369400000000041e+02
3.004855299999999829e+02,2.966364699999999743e+02
3.932143837274220459e+02,5.428990499999999884e+02
3.936391871052632041e+02,5.428990499999999884e+02
3.946818863054187432e+02,4.326752999999999929e+02
3.159355800000000158e+02,2.966364699999999743e+02
3.961493888834154404e+02,4.326752999999999929e+02
3.965790195723684519e+02,4.326752999999999929e+02
3.976168914614121377e+02,4.326752999999999929e+02
3.320879199999999969e+02,2.924383500000000140e+02
3.990843940394088349e+02,2.496339099999999860e+02
3.995188520394736997e+02,2.496339099999999860e+02
4.005518966174055322e+02,2.496339099999999860e+02
3.479648399999999810e+02,2.872625699999999824e+02
4.020193991954023431e+02,2.496339099999999860e+02
4.024586845065789475e+02,2.496339099999999860e+02
4.034869017733990404e+02,4.280576199999999858e+02
3.665356800000000135e+02,2.772806400000000053e+02
4.049544043513957376e+02,5.544295700000000124e+02
4.053985169736841954e+02,5.544295700000000124e+02
4.064219069293924349e+02,5.544295700000000124e+02
3.850206600000000208e+02,2.643006599999999935e+02
4.078894095073891322e+02,5.544295700000000124e+02
4.083383494407894432e+02,5.544295700000000124e+02
4.093569120853858294e+02,5.544295700000000124e+02
4.019414699999999812e+02,2.496339099999999860e+02
4.108244146633826404e+02,4.253527799999999957e+02
4.112781819078948047e+02,4.253527799999999957e+02
4.122919172413793376e+02,4.253527799999999957e+02
4.162604000000000042e+02,2.349409200000000055e+02
4.137594198193760349e+02,4.253527799999999957e+02
4.142180143750000525e+02,4.253527799999999957e+02
4.152269223973727321e+02,4.253527799999999957e+02
4.312509200000000078e+02,2.167736800000000130e+02
4.166944249753694294e+02,2.349409200000000055e+02
4.171578468421053003e+02,5.619591000000000349e+02
4.181619275533661266e+02,5.619591000000000349e+02
4.468473000000000184e+02,1.966599099999999964e+02
4.196294301313629376e+02,5.619591000000000349e+02
4.200976793092105481e+02,5.619591000000000349e+02
4.210969327093596348e+02,5.619591000000000349e+02
4.624640999999999735e+02,1.754278600000000097e+02
4.225644352873563321e+02,4.245809300000000235e+02
4.230375117763157959e+02,4.245809300000000235e+02
4.240319378653530293e+02,4.245809300000000235e+02
4.734877299999999991e+02,1.586270800000000065e+02
4.254994404433497266e+02,4.245809300000000235e+02
4.259773442434210438e+02,4.245809300000000235e+02
4.269669430213464238e+02,4.245809300000000235e+02
4.812511000000000081e+02,1.477107000000000028e+02
4.284344455993432348e+02,5.667242400000000089e+02
4.289171767105262916e+02,5.667242400000000089e+02
4.299019481773399320e+02,4.405328400000000215e+02
4.857465199999999754e+02,1.414681400000000053e+02
4.313694507553366293e+02,2.167736800000000130e+02
4.318570091776316531e+02,2.167736800000000130e+02
