1.349339300000000037e+02,5.144430999999999585e+02
4.328369533333333266e+02,2.167736800000000130e+02
4.881105999999999767e+02,1.379645999999999901e+02
4.343044559113300238e+02,4.337293700000000172e+02
4.347968416447369009e+02,4.337293700000000172e+02
4.357719584893267211e+02,4.337293700000000172e+02
4.903182400000000030e+02,1.367058100000000138e+02
4.372394610673235320e+02,4.309060000000000059e+02
4.377366741118421487e+02,4.309060000000000059e+02
4.387069636453202293e+02,4.245809300000000235e+02
4.903182400000000030e+02,1.367058100000000138e+02
4.401744662233169265e+02,4.290234399999999937e+02
4.406765065789473965e+02,4.290234399999999937e+02
4.416419688013136238e+02,4.290234399999999937e+02
4.388349999999999795e+02,4.245809300000000235e+02
4.431094713793103210e+02,4.803575399999999718e+02
4.436163390460526443e+02,4.803575399999999718e+02
4.445769739573070183e+02,4.803575399999999718e+02
4.388349999999999795e+02,4.245809300000000235e+02
4.460444765353038292e+02,5.637870000000000346e+02
4.465561715131578922e+02,5.637870000000000346e+02
4.475119791133005265e+02,4.290234399999999937e+02
4.388349999999999795e+02,4.245809300000000235e+02
4.489794816912972237e+02,4.290234399999999937e+02
4.494960039802631400e+02,4.290234399999999937e+02
4.504469842692939210e+02,4.290234399999999937e+02
4.388349999999999795e+02,4.245809300000000235e+02
4.519144868472906182e+02,5.600729999999999791e+02
4.524358364473685015e+02,5.600729999999999791e+02
4.533819894252873155e+02,5.600729999999999791e+02
4.388349999999999795e+02,4.245809300000000235e+02
4.548494920032841264e+02,4.895162399999999820e+02
4.553756689144737493e+02,4.895162399999999820e+02
4.563169945812808237e+02,4.895162399999999820e+02
4.388349999999999795e+02,4.245809300000000235e+02
4.577844971592775210e+02,5.529579999999999700e+02
4.583155013815789971e+02,5.529579999999999700e+02
4.592519997372742182e+02,5.529579999999999700e+02
4.388349999999999795e+02,4.245809300000000235e+02
4.607195023152709155e+02,4.352898000000000138e+02
4.612553338486842449e+02,4.352898000000000138e+02
4.621870048932676127e+02,4.352898000000000138e+02
4.388349999999999795e+02,4.245809300000000235e+02
4.636545074712644237e+02,5.445843499999999722e+02
4.641951663157894927e+02,5.445843499999999722e+02
4.651220100492611209e+02,5.445843499999999722e+02
4.265312200000000189e+02,4.245809300000000235e+02
4.665895126272578182e+02,4.968025999999999840e+02
4.671349987828947405e+02,4.968025999999999840e+02
4.680570152052545154e+02,4.396855499999999779e+02
4.125654299999999921e+02,4.253527799999999957e+02
4.695245177832512127e+02,5.300395499999999629e+02
4.700748312499999884e+02,5.300395499999999629e+02
4.709920203612479099e+02,5.300395499999999629e+02
4.030423299999999927e+02,4.280576199999999858e+02
4.724595229392446072e+02,1.586270800000000065e+02
4.730146637171052362e+02,1.586270800000000065e+02
4.739270255172414181e+02,1.586270800000000065e+02
3.947024200000000178e+02,4.326752999999999929e+02
4.753945280952381154e+02,4.472557400000000030e+02
4.759544961842105977e+02,4.472557400000000030e+02
4.768620306732348126e+02,5.157397499999999582e+02
3.874820000000000277e+02,4.382369400000000041e+02
4.783295332512315099e+02,4.520153799999999933e+02
4.788943286513158455e+02,4.520153799999999933e+02
4.797970358292282071e+02,5.019485999999999990e+02
3.807433199999999829e+02,4.457398699999999963e+02
4.812645384072249044e+02,1.477107000000000028e+02
4.818341611184210933e+02,1.477107000000000028e+02
4.827320409852217153e+02,4.610711699999999951e+02
3.732265300000000252e+02,4.585747000000000071e+02
4.841995435632184126e+02,4.696422000000000025e+02
4.847739935855263411e+02,4.792144799999999805e+02
4.856670461412151099e+02,1.414681400000000053e+02
3.685120000000000005e+02,4.725250199999999836e+02
4.871345487192118071e+02,1.379645999999999901e+02
4.877138260526315889e+02,1.379645999999999901e+02
4.886020512972085044e+02,1.379645999999999901e+02
3.675614299999999730e+02,4.869996300000000247e+02
4.900695538752052016e+02,1.367058100000000138e+02
4.906536585197368368e+02,1.367058100000000138e+02
4.915370564532020126e+02,1.367058100000000138e+02
3.696251199999999812e+02,5.001870000000000118e+02
4.930045590311987098e+02,1.367058100000000138e+02
4.935934909868420846e+02,1.367058100000000138e+02
4.944720616091954071e+02,1.367058100000000138e+02
3.757310200000000009e+02,5.160422399999999925e+02
4.959395641871921043e+02,4.992873500000000035e+02
4.965333234539474461e+02,4.992873500000000035e+02
4.974070667651888016e+02,4.992873500000000035e+02
3.835033000000000243e+02,5.303767000000000280e+02
4.988745693431854988e+02,4.992873500000000035e+02
4.994731559210526939e+02,4.992873500000000035e+02
5.003420719211823098e+02,4.992873500000000035e+02
3.941462399999999775e+02,5.428990499999999884e+02
5.018095744991790070e+02,4.992873500000000035e+02
5.024129883881579417e+02,4.992873500000000035e+02
5.032770770771757043e+02,4.992873500000000035e+02
4.064028999999999883e+02,5.544295700000000124e+02
5.047445796551724015e+02,4.942149699999999939e+02
5.053528208552631895e+02,4.942149699999999939e+02
5.062120822331690988e+02,4.942149699999999939e+02
4.173638000000000261e+02,5.619591000000000349e+02
5.076795848111657961e+02,4.942149699999999939e+02
5.082926533223684373e+02,4.942149699999999939e+02
5.091470873891626070e+02,4.942149699999999939e+02
4.282898599999999760e+02,5.667242400000000089e+02
5.106145899671593043e+02,4.942149699999999939e+02
5.112324857894736851e+02,4.942149699999999939e+02
5.120820925451560015e+02,4.942149699999999939e+02
4.381578700000000026e+02,5.667414599999999609e+02
5.135495951231526988e+02,4.942149699999999939e+02
5.141723182565789330e+02,4.942149699999999939e+02
5.150170977011493960e+02,4.942149699999999939e+02
4.464828499999999849e+02,5.637870000000000346e+02
5.164846002791460933e+02,4.942149699999999939e+02
5.171121507236842945e+02,4.942149699999999939e+02
5.179521028571429042e+02,4.942149699999999939e+02
4.537140999999999735e+02,5.600729999999999791e+02
5.194196054351396015e+02,4.873127400000000193e+02
5.200519831907895423e+02,4.873127400000000193e+02
5.208871080131362987e+02,4.873127400000000193e+02
4.599628299999999967e+02,5.529579999999999700e+02
5.223546105911329960e+02,4.873127400000000193e+02
5.229918156578947901e+02,4.873127400000000193e+02
5.238221131691296932e+02,4.873127400000000193e+02
4.641017499999999814e+02,5.445843499999999722e+02
5.252896157471263905e+02,4.245472399999999880e+02
5.259316481250000379e+02,4.245472399999999880e+02
5.267571183251232014e+02,4.245472399999999880e+02
4.707421299999999746e+02,5.300395499999999629e+02
5.282246209031198987e+02,4.273071299999999724e+02
5.288714805921052857e+02,4.273071299999999724e+02
5.296921234811165959e+02,4.117879599999999982e+02
4.761983599999999797e+02,5.157397499999999582e+02
5.311596260591132932e+02,4.789611800000000130e+02
5.318113130592105335e+02,4.789611800000000130e+02
5.326271286371099904e+02,4.789611800000000130e+02
4.802447000000000230e+02,5.019485999999999990e+02
5.340946312151066877e+02,4.041551499999999919e+02
5.347511455263157814e+02,4.041551499999999919e+02
5.355621337931034986e+02,4.041551499999999919e+02
4.829957999999999743e+02,4.887964000000000055e+02
5.370296363711001959e+02,4.329765600000000063e+02
5.376909779934210292e+02,4.329765600000000063e+02
5.384971389490968932e+02,4.329765600000000063e+02
4.838203700000000254e+02,4.792144799999999805e+02
5.399646415270935904e+02,4.716087600000000180e+02
5.406308104605263907e+02,4.716087600000000180e+02
5.414321441050902877e+02,3.990074500000000057e+02
4.838203700000000254e+02,4.696422000000000025e+02
5.428996466830869849e+02,4.649539800000000014e+02
5.435706429276316385e+02,4.649539800000000014e+02
5.443671492610837959e+02,4.649539800000000014e+02
4.827346200000000067e+02,4.610711699999999951e+02
5.458346518390804931e+02,3.970373500000000035e+02
5.465104753947368863e+02,3.970373500000000035e+02
5.473021544170771904e+02,3.970373500000000035e+02
4.792758200000000102e+02,4.520153799999999933e+02
5.487696569950738876e+02,3.970373500000000035e+02
5.494503078618421341e+02,4.560683599999999842e+02
5.502371595730705849e+02,4.560683599999999842e+02
4.760830000000000268e+02,4.472557400000000030e+02
5.517046621510672821e+02,4.004558000000000106e+02
5.523901403289473819e+02,4.004558000000000106e+02
5.531721647290640931e+02,4.412646500000000174e+02
4.685753199999999765e+02,4.396855499999999779e+02
5.546396673070607903e+02,4.274567999999999870e+02
5.553299727960526297e+02,4.145488300000000095e+02
5.561071698850574876e+02,4.145488300000000095e+02
4.622222300000000246e+02,4.352898000000000138e+02
5.575746724630541848e+02,4.395103799999999978e+02
5.582698052631578776e+02,4.395103799999999978e+02
5.590421750410508821e+02,4.395103799999999978e+02
4.544432400000000030e+02,4.309850000000000136e+02
5.605096776190475794e+02,4.395103799999999978e+02
5.612096377302632391e+02,4.395103799999999978e+02
5.619771801970442766e+02,4.395103799999999978e+02
4.475641499999999837e+02,4.290234399999999937e+02
5.634446827750410876e+02,4.395103799999999978e+02
5.641494701973684869e+02,4.395103799999999978e+02
5.649121853530377848e+02,4.395103799999999978e+02
4.423544299999999794e+02,4.290234399999999937e+02
5.663796879310344821e+02,4.395103799999999978e+02
5.670893026644737347e+02,4.395103799999999978e+02
5.678471905090311793e+02,4.395103799999999978e+02
4.374368999999999801e+02,4.309060000000000059e+02
5.693146930870278766e+02,4.395103799999999978e+02
5.700291351315789825e+02,4.395103799999999978e+02
5.707821956650245738e+02,4.395103799999999978e+02
4.338642300000000205e+02,4.337293700000000172e+02
5.722496982430213848e+02,4.426291499999999814e+02
5.729689675986842303e+02,4.426291499999999814e+02
5.737172008210180820e+02,4.426291499999999814e+02
4.297303499999999872e+02,4.405328400000000215e+02
5.751847033990147793e+02,4.426291499999999814e+02
5.759088000657894781e+02,4.426291499999999814e+02
5.766522059770114765e+02,4.426291499999999814e+02
4.279396699999999782e+02,4.455456500000000233e+02
5.781197085550081738e+02,4.426291499999999814e+02
5.788486325328947260e+02,4.426291499999999814e+02
5.795872111330048710e+02,4.426291499999999814e+02
4.282821700000000078e+02,4.500475999999999885e+02
5.810547137110016820e+02,4.426291499999999814e+02
5.817884650000000875e+02,4.426291499999999814e+02
5.825222162889983792e+02,4.426291499999999814e+02
4.307978200000000015e+02,4.591146200000000022e+02
5.839897188669950765e+02,4.426291499999999814e+02
5.847282974671053353e+02,4.426291499999999814e+02
5.854572214449917738e+02,4.426291499999999814e+02
4.370140000000000100e+02,4.711000999999999976e+02
5.869247240229884710e+02,4.426291499999999814e+02
5.876681299342105831e+02,4.426291499999999814e+02
5.883922266009851683e+02,4.426291499999999814e+02
4.433508600000000115e+02,4.803575399999999718e+02
5.898597291789819792e+02,4.454241999999999848e+02
5.906079624013158309e+02,4.454241999999999848e+02
5.913272317569786765e+02,4.454241999999999848e+02
4.550221599999999853e+02,4.895162399999999820e+02
5.927947343349753737e+02,4.454241999999999848e+02
5.935477948684210787e+02,4.454241999999999848e+02
5.942622369129720710e+02,4.454241999999999848e+02
4.672528699999999731e+02,4.968025999999999840e+02
5.957297394909687682e+02,4.454241999999999848e+02
5.964876273355263265e+02,4.454241999999999848e+02
5.971972420689654655e+02,4.454241999999999848e+02
4.835394999999999754e+02,4.995727499999999850e+02
5.986647446469622764e+02,4.454241999999999848e+02
5.994274598026315743e+02,5.360714000000000397e+02
6.001322472249589737e+02,5.360714000000000397e+02
4.977608599999999797e+02,4.992873500000000035e+02
6.015997498029556709e+02,5.213157999999999674e+02
6.023672922697368222e+02,5.487693000000000438e+02
6.030672523809523682e+02,5.487693000000000438e+02
5.118377699999999777e+02,4.942149699999999939e+02
6.045347549589490654e+02,5.067204600000000028e+02
6.053071247368421837e+02,5.067204600000000028e+02
6.060022575369457627e+02,5.582904999999999518e+02
5.230032999999999674e+02,4.873127400000000193e+02
6.074697601149425736e+02,4.471229200000000219e+02
6.082469572039474315e+02,4.471229200000000219e+02
6.089372626929392709e+02,4.471229200000000219e+02
5.330999000000000478e+02,4.789611800000000130e+02
6.104047652709359681e+02,5.620241999999999507e+02
6.111867896710526793e+02,5.620241999999999507e+02
6.118722678489326654e+02,5.620241999999999507e+02
5.401050400000000309e+02,4.716087600000000180e+02
6.133397704269293627e+02,4.895731200000000172e+02
6.141266221381579271e+02,4.490368700000000217e+02
6.148072730049260599e+02,4.490368700000000217e+02
5.450075000000000500e+02,4.649539800000000014e+02
6.162747755829228709e+02,5.680669000000000324e+02
6.170664546052631749e+02,5.680669000000000324e+02
6.177422781609195681e+02,5.680669000000000324e+02
5.496108400000000529e+02,4.560683599999999842e+02
6.192097807389162654e+02,4.508793999999999755e+02
6.200062870723684227e+02,4.747762500000000045e+02
6.206772833169129626e+02,4.747762500000000045e+02
5.533395000000000437e+02,4.412646500000000174e+02
6.221447858949096599e+02,5.717001999999999953e+02
6.229461195394736706e+02,4.624389600000000087e+02
6.236122884729063571e+02,4.624389600000000087e+02
5.548517500000000382e+02,4.274567999999999870e+02
6.250797910509031681e+02,5.720724999999999909e+02
6.258859520065790321e+02,5.720724999999999909e+02
6.265472936288998653e+02,5.720724999999999909e+02
5.552970599999999877e+02,4.145488300000000095e+02
6.280147962068965626e+02,5.720724999999999909e+02
6.288257844736842799e+02,5.720724999999999909e+02
6.294822987848932598e+02,5.720724999999999909e+02
5.541435999999999922e+02,4.066055999999999813e+02
6.309498013628899571e+02,5.705453999999999724e+02
6.317656169407895277e+02,5.705453999999999724e+02
6.324173039408866543e+02,5.705453999999999724e+02
5.524139000000000124e+02,4.004558000000000106e+02
6.338848065188834653e+02,5.705453999999999724e+02
6.347054494078947755e+02,5.705453999999999724e+02
6.353523090968801625e+02,5.705453999999999724e+02
5.508783600000000433e+02,3.984410399999999868e+02
6.368198116748768598e+02,5.663826999999999998e+02
6.376452818750000233e+02,5.663826999999999998e+02
6.382873142528735571e+02,5.663826999999999998e+02
5.485397299999999632e+02,3.970373500000000035e+02
6.397548168308702543e+02,5.663826999999999998e+02
6.405851143421052711e+02,5.663826999999999998e+02
6.412223194088669516e+02,5.663826999999999998e+02
5.455353000000000065e+02,3.970373500000000035e+02
6.426898219868637625e+02,5.575670000000000073e+02
6.435249468092105189e+02,5.575670000000000073e+02
6.441573245648604598e+02,5.575670000000000073e+02
5.412798000000000229e+02,3.990074500000000057e+02
6.456248271428571570e+02,5.575670000000000073e+02
6.464647792763158805e+02,5.575670000000000073e+02
6.470923297208538543e+02,5.575670000000000073e+02
5.356276000000000295e+02,4.041551499999999919e+02
6.485598322988505515e+02,5.393767000000000280e+02
6.494046117434211283e+02,5.393767000000000280e+02
6.500273348768473625e+02,5.393767000000000280e+02
5.300044599999999946e+02,4.117879599999999982e+02
6.514948374548440597e+02,5.393767000000000280e+02
6.523444442105263761e+02,5.393767000000000280e+02
6.529623400328407570e+02,5.393767000000000280e+02
5.273609000000000151e+02,4.198467999999999734e+02
6.544298426108374542e+02,5.393767000000000280e+02
6.552842766776316239e+02,5.393767000000000280e+02
6.558973451888341515e+02,5.393767000000000280e+02
5.273061999999999898e+02,4.245472399999999880e+02
6.573648477668308487e+02,5.396174300000000130e+02
6.582241091447368717e+02,5.396174300000000130e+02
6.588323503448276597e+02,5.396174300000000130e+02
5.288740000000000236e+02,4.273071299999999724e+02
6.602998529228243569e+02,5.217947000000000344e+02
6.611639416118421195e+02,5.217947000000000344e+02
6.617673555008210542e+02,5.217947000000000344e+02
5.381263400000000274e+02,4.329765600000000063e+02
6.632348580788177514e+02,5.509237000000000535e+02
6.641037740789474810e+02,5.509237000000000535e+02
6.647023606568144487e+02,5.509237000000000535e+02
5.599717399999999543e+02,4.395103799999999978e+02
6.661698632348111460e+02,5.013762199999999893e+02
6.670436065460527288e+02,5.013762199999999893e+02
6.676373658128079569e+02,5.582136000000000422e+02
5.804201699999999846e+02,4.426291499999999814e+02
6.691048683908046542e+02,5.065986300000000142e+02
6.699834390131579767e+02,5.065986300000000142e+02
6.705723709688013514e+02,5.065986300000000142e+02
5.979542999999999893e+02,4.454241999999999848e+02
6.720398735467980487e+02,5.065986300000000142e+02
6.729232714802632245e+02,5.065986300000000142e+02
6.735073761247947459e+02,5.065986300000000142e+02
6.067634000000000469e+02,4.471229200000000219e+02
6.749748787027914432e+02,5.657101000000000113e+02
6.758631039473684723e+02,5.657101000000000113e+02
6.764423812807882541e+02,5.657101000000000113e+02
6.148523999999999887e+02,4.490368700000000217e+02
6.779098838587849514e+02,4.804909700000000043e+02
6.788029364144737201e+02,4.895298999999999978e+02
6.793773864367816486e+02,4.895298999999999978e+02
6.191743999999999915e+02,4.508793999999999755e+02
6.808448890147783459e+02,4.895298999999999978e+02
6.817427688815789679e+02,4.895298999999999978e+02
6.823123915927750431e+02,4.895298999999999978e+02
6.218208600000000388e+02,4.539823000000000093e+02
6.837798941707717404e+02,5.693003999999999678e+02
6.846826013486843294e+02,5.693003999999999678e+02
6.852473967487685513e+02,5.693003999999999678e+02
6.227751500000000533e+02,4.624389600000000087e+02
6.867148993267652486e+02,5.693003999999999678e+02
6.876224338157895772e+02,4.667237499999999955e+02
6.881824019047619458e+02,4.667237499999999955e+02
6.197466399999999567e+02,4.747762500000000045e+02
6.896499044827586431e+02,4.667237499999999955e+02
6.905622662828948251e+02,4.667237499999999955e+02
6.911174070607553404e+02,4.667237499999999955e+02
6.129985400000000482e+02,4.895731200000000172e+02
6.925849096387520376e+02,4.667237499999999955e+02
6.935020987500000729e+02,4.667237499999999955e+02
6.940524122167488486e+02,4.667237499999999955e+02
6.051070600000000468e+02,5.067204600000000028e+02
6.955199147947455458e+02,4.539489699999999743e+02
6.964419312171053207e+02,4.539489699999999743e+02
6.969874173727422431e+02,4.539489699999999743e+02
6.016181599999999889e+02,5.213157999999999674e+02
6.984549199507389403e+02,4.539489699999999743e+02
6.993817636842105685e+02,4.539489699999999743e+02
6.999224225287356376e+02,4.475781200000000126e+02
6.007822999999999638e+02,5.360714000000000397e+02
7.013899251067323348e+02,4.585027999999999793e+02
7.023215961513158163e+02,5.676902999999999793e+02
7.028574276847290321e+02,5.676902999999999793e+02
6.025771499999999605e+02,5.487693000000000438e+02
7.043249302627258430e+02,4.441279299999999921e+02
7.052614286184211778e+02,4.441279299999999921e+02
7.057924328407225403e+02,4.441279299999999921e+02
6.066099000000000387e+02,5.582904999999999518e+02
7.072599354187192375e+02,4.441279299999999921e+02
7.082012610855264256e+02,4.651696800000000280e+02
7.087274379967159348e+02,4.651696800000000280e+02
6.098360999999999876e+02,5.620241999999999507e+02
7.101949405747126320e+02,4.453316699999999742e+02
7.111410935526316734e+02,4.453316699999999742e+02
7.116624431527093293e+02,4.453316699999999742e+02
6.160177599999999529e+02,5.680669000000000324e+02
7.131299457307061402e+02,4.453316699999999742e+02
7.140809260197369213e+02,4.453316699999999742e+02
7.145974483087028375e+02,4.453316699999999742e+02
6.222278999999999769e+02,5.717001999999999953e+02
7.160649508866995347e+02,5.602568400000000111e+02
7.170207584868421691e+02,5.602568400000000111e+02
7.175324534646962320e+02,4.518580299999999852e+02
6.274294999999999618e+02,5.720724999999999909e+02
7.189999560426929293e+02,4.488653600000000097e+02
7.199605909539474169e+02,4.488653600000000097e+02
7.204674586206896265e+02,4.488653600000000097e+02
6.325687000000000353e+02,5.705453999999999724e+02
7.219349611986864375e+02,4.490625000000000000e+02
7.229004234210526647e+02,4.733319000000000187e+02
7.234024637766831347e+02,4.733319000000000187e+02
6.377732999999999493e+02,5.663826999999999998e+02
7.248699663546798320e+02,5.472126500000000533e+02
7.258402558881579125e+02,5.472126500000000533e+02
7.263374689326765292e+02,5.472126500000000533e+02
6.439311000000000149e+02,5.575670000000000073e+02
7.278049715106732265e+02,5.472126500000000533e+02
7.287800883552632740e+02,4.572703999999999951e+02
7.292724740886699237e+02,4.572703999999999951e+02
6.536735999999999649e+02,5.393767000000000280e+02
7.307399766666667347e+02,4.447577999999999747e+02
