1.349339300000000037e+02,5.144430999999999585e+02
7.317199208223685218e+02,4.447577999999999747e+02
7.322074792446634319e+02,4.447577999999999747e+02
6.700420000000000300e+02,5.065986300000000142e+02
7.336749818226601292e+02,4.432711199999999963e+02
7.346597532894737697e+02,4.432711199999999963e+02
7.351424844006568264e+02,4.432711199999999963e+02
6.781323999999999614e+02,4.895298999999999978e+02
7.366099869786535237e+02,5.254372600000000375e+02
7.375995857565790175e+02,5.254372600000000375e+02
7.380774895566502209e+02,4.821026600000000144e+02
6.868439300000000003e+02,4.763851300000000037e+02
7.395449921346470319e+02,4.406015600000000063e+02
7.405394182236842653e+02,5.021243999999999801e+02
7.410124947126437291e+02,5.021243999999999801e+02
7.011625000000000227e+02,4.624198000000000093e+02
7.424799972906404264e+02,4.396247599999999807e+02
7.434792506907895131e+02,4.396247599999999807e+02
7.439474998686371237e+02,4.396247599999999807e+02
7.176939999999999600e+02,4.518580299999999852e+02
7.454150024466338209e+02,4.382674600000000282e+02
7.464190831578947609e+02,4.382674600000000282e+02
7.468825050246305182e+02,4.382674600000000282e+02
7.301072400000000471e+02,4.447577999999999747e+02
7.483500076026273291e+02,4.379084500000000162e+02
7.493589156250001224e+02,4.379084500000000162e+02
7.498175101806240264e+02,4.379084500000000162e+02
7.394328000000000429e+02,4.406015600000000063e+02
7.512850127586207236e+02,4.379084500000000162e+02
7.522987480921053702e+02,4.379084500000000162e+02
7.527525153366174209e+02,4.379084500000000162e+02
7.454271999999999707e+02,4.382674600000000282e+02
7.542200179146141181e+02,4.379084500000000162e+02
7.552385805592106180e+02,4.379084500000000162e+02
7.556875204926108154e+02,4.379084500000000162e+02
7.479207000000000107e+02,4.379084500000000162e+02
7.571550230706076263e+02,4.737542700000000195e+02
7.581784130263158659e+02,4.737542700000000195e+02
7.586225256486043236e+02,4.737542700000000195e+02
7.487341300000000501e+02,4.379084500000000162e+02
7.600900282266010208e+02,4.737542700000000195e+02
7.611182454934211137e+02,4.737542700000000195e+02
7.615575308045977181e+02,4.737542700000000195e+02
7.483215300000000525e+02,4.379084500000000162e+02
7.630250333825944153e+02,4.737542700000000195e+02
7.640580779605263615e+02,4.737542700000000195e+02
7.644925359605911126e+02,4.737542700000000195e+02
7.449061000000000377e+02,4.396247599999999807e+02
7.659600385385879235e+02,4.737542700000000195e+02
7.669979104276316093e+02,4.737542700000000195e+02
7.674275411165846208e+02,4.737542700000000195e+02
7.336322599999999738e+02,4.432711199999999963e+02
7.688950436945813181e+02,4.737542700000000195e+02
7.699377428947369708e+02,4.737542700000000195e+02
7.703625462725780153e+02,4.737542700000000195e+02
7.189696000000000140e+02,4.488653600000000097e+02
7.718300488505747126e+02,4.737542700000000195e+02
7.728775753618422186e+02,4.737542700000000195e+02
7.732975514285714098e+02,4.737542700000000195e+02
7.011676999999999680e+02,4.573937999999999988e+02
7.747650540065682208e+02,4.737542700000000195e+02
7.758174078289474664e+02,4.737542700000000195e+02
7.762325565845649180e+02,4.737542700000000195e+02
6.880362000000000080e+02,4.667237499999999955e+02
7.777000591625616153e+02,4.650577400000000239e+02
7.787572402960527143e+02,4.650577400000000239e+02
7.791675617405583125e+02,4.650577400000000239e+02
6.779283400000000483e+02,4.804909700000000043e+02
7.806350643185550098e+02,4.650577400000000239e+02
7.816970727631579621e+02,4.650577400000000239e+02
7.821025668965517070e+02,4.650577400000000239e+02
6.665987999999999829e+02,5.013762199999999893e+02
7.835700694745485180e+02,4.650577400000000239e+02
7.846369052302632099e+02,4.650577400000000239e+02
7.850375720525452152e+02,4.650577400000000239e+02
6.600275000000000318e+02,5.217947000000000344e+02
7.865050746305419125e+02,4.650577400000000239e+02
7.875767376973684577e+02,4.650577400000000239e+02
7.879725772085386097e+02,4.650577400000000239e+02
6.598221399999999903e+02,5.396174300000000130e+02
7.894400797865353070e+02,4.650577400000000239e+02
7.905165701644737055e+02,4.650577400000000239e+02
7.909075823645320042e+02,4.650577400000000239e+02
6.628278000000000247e+02,5.509237000000000535e+02
7.923750849425288152e+02,4.650577400000000239e+02
7.934564026315790670e+02,4.650577400000000239e+02
7.938425875205255124e+02,4.650577400000000239e+02
6.675620000000000118e+02,5.582136000000000422e+02
7.953100900985222097e+02,4.650577400000000239e+02
7.963962350986843148e+02,4.650577400000000239e+02
7.967775926765189070e+02,4.650577400000000239e+02
6.761617400000000089e+02,5.657101000000000113e+02
7.982450952545156042e+02,4.483447300000000268e+02
7.993360675657895627e+02,4.483447300000000268e+02
7.997125978325123015e+02,4.483447300000000268e+02
6.866549700000000485e+02,5.693003999999999678e+02
8.011801004105089987e+02,4.483447300000000268e+02
8.022759000328948105e+02,4.483447300000000268e+02
8.026476029885058097e+02,4.483447300000000268e+02
7.024939600000000155e+02,5.676902999999999793e+02
8.041151055665025069e+02,4.483447300000000268e+02
8.052157325000000583e+02,4.483447300000000268e+02
8.055826081444992042e+02,4.483447300000000268e+02
7.166621000000000095e+02,5.602568400000000111e+02
8.070501107224959014e+02,4.483447300000000268e+02
8.081555649671053061e+02,4.483447300000000268e+02
8.085176133004925987e+02,4.483447300000000268e+02
7.273706700000000183e+02,5.472126500000000533e+02
8.099851158784892959e+02,4.483447300000000268e+02
8.110953974342105539e+02,4.483447300000000268e+02
8.114526184564861069e+02,4.483447300000000268e+02
7.371328999999999496e+02,5.254372600000000375e+02
8.129201210344828041e+02,4.483447300000000268e+02
8.140352299013159154e+02,4.483447300000000268e+02
8.143876236124795014e+02,4.483447300000000268e+02
7.402140500000000429e+02,5.021243999999999801e+02
8.158551261904761986e+02,4.483447300000000268e+02
8.169750623684211632e+02,4.483447300000000268e+02
8.173226287684728959e+02,4.483447300000000268e+02
7.382485400000000482e+02,4.821026600000000144e+02
8.187901313464695932e+02,4.243793999999999755e+02
8.199148948355264110e+02,4.243793999999999755e+02
8.202576339244664041e+02,4.243793999999999755e+02
7.334338999999999942e+02,4.654117400000000089e+02
8.217251365024631014e+02,4.243793999999999755e+02
8.228547273026316589e+02,4.243793999999999755e+02
8.231926390804597986e+02,4.243793999999999755e+02
7.289154999999999518e+02,4.572703999999999951e+02
8.246601416584564959e+02,4.243793999999999755e+02
8.257945597697369067e+02,4.243793999999999755e+02
8.261276442364531931e+02,4.243793999999999755e+02
7.212967999999999620e+02,4.490625000000000000e+02
8.275951468144498904e+02,4.992151999999999816e+02
8.287343922368421545e+02,5.000671399999999949e+02
8.290626493924467013e+02,5.000671399999999949e+02
7.139870600000000422e+02,4.453316699999999742e+02
8.305301519704433986e+02,5.019515400000000227e+02
8.316742247039474023e+02,5.019515400000000227e+02
8.319976545484400958e+02,5.019515400000000227e+02
7.070417999999999665e+02,4.441279299999999921e+02
8.334651571264367931e+02,5.015570000000000164e+02
8.346140571710527638e+02,5.015570000000000164e+02
8.349326597044334903e+02,5.015570000000000164e+02
7.020711000000000013e+02,4.448735399999999913e+02
8.364001622824301876e+02,5.055683599999999842e+02
8.375538896381580116e+02,5.055683599999999842e+02
8.378676648604269985e+02,5.055683599999999842e+02
6.998084999999999809e+02,4.475781200000000126e+02
8.393351674384236958e+02,5.055683599999999842e+02
8.404937221052632594e+02,5.055683599999999842e+02
8.408026700164203930e+02,5.055683599999999842e+02
6.992502399999999625e+02,4.539489699999999743e+02
8.422701725944170903e+02,4.233480200000000195e+02
8.434335545723685073e+02,4.233480200000000195e+02
8.437376751724137875e+02,4.233480200000000195e+02
7.013388999999999669e+02,4.585027999999999793e+02
8.452051777504104848e+02,4.233480200000000195e+02
8.463733870394737551e+02,5.591814000000000533e+02
8.466726803284072957e+02,4.721693000000000211e+02
7.079295700000000124e+02,4.651696800000000280e+02
8.481401829064039930e+02,3.903515600000000063e+02
8.493132195065790029e+02,5.363603500000000395e+02
8.496076854844006903e+02,5.363603500000000395e+02
7.236968000000000529e+02,4.733319000000000187e+02
8.510751880623973875e+02,5.061008299999999736e+02
8.522530519736842507e+02,5.061008299999999736e+02
8.525426906403940848e+02,5.061008299999999736e+02
7.450845299999999725e+02,4.778910999999999945e+02
8.540101932183907820e+02,5.061008299999999736e+02
8.551928844407894985e+02,2.984288300000000049e+02
8.554776957963875930e+02,2.984288300000000049e+02
7.675747000000000071e+02,4.737542700000000195e+02
8.569451983743842902e+02,4.928786600000000249e+02
8.581327169078948600e+02,4.928786600000000249e+02
8.584127009523809875e+02,4.928786600000000249e+02
7.879030999999999949e+02,4.650577400000000239e+02
8.598802035303776847e+02,3.566315999999999917e+02
8.610725493750001078e+02,3.566315999999999917e+02
8.613477061083743820e+02,3.566315999999999917e+02
8.078318500000000313e+02,4.483447300000000268e+02
8.628152086863710792e+02,2.689600800000000049e+02
8.640123818421053556e+02,2.689600800000000049e+02
8.642827112643678902e+02,2.689600800000000049e+02
8.270877000000000407e+02,4.243793999999999755e+02
8.657502138423645874e+02,2.565588399999999751e+02
8.669522143092106035e+02,2.565588399999999751e+02
8.672177164203612847e+02,2.565588399999999751e+02
8.472558000000000220e+02,3.903515600000000063e+02
8.686852189983579819e+02,5.231628399999999601e+02
8.698920467763158513e+02,2.563231200000000172e+02
8.701527215763546792e+02,2.563231200000000172e+02
8.627084399999999960e+02,3.566315999999999917e+02
8.716202241543513765e+02,2.581755400000000122e+02
8.728318792434210991e+02,5.012400000000000091e+02
8.730877267323481874e+02,5.012400000000000091e+02
8.708843000000000529e+02,3.275000000000000000e+02
8.745552293103448847e+02,3.040589600000000132e+02
8.757717117105263469e+02,2.709301800000000071e+02
8.760227318883415819e+02,2.709301800000000071e+02
8.751385000000000218e+02,3.040589600000000132e+02
8.774902344663382792e+02,2.837718499999999722e+02
8.787115441776317084e+02,4.358704799999999864e+02
8.789577370443349764e+02,4.358704799999999864e+02
8.767190600000000131e+02,2.837718499999999722e+02
8.804252396223316737e+02,4.358704799999999864e+02
8.816513766447369562e+02,4.358704799999999864e+02
8.818927422003284846e+02,4.358704799999999864e+02
8.756263000000000147e+02,2.709301800000000071e+02
8.833602447783251819e+02,4.902729499999999803e+02
8.845912091118422040e+02,4.902729499999999803e+02
8.848277473563218791e+02,4.902729499999999803e+02
8.734964599999999564e+02,2.623480200000000195e+02
8.862952499343185764e+02,4.902729499999999803e+02
8.875310415789474519e+02,4.902729499999999803e+02
8.877627525123152736e+02,4.902729499999999803e+02
8.714068600000000515e+02,2.581755400000000122e+02
8.892302550903119709e+02,4.902729499999999803e+02
8.904708740460526997e+02,4.175017000000000280e+02
8.906977576683086681e+02,4.175017000000000280e+02
8.698224999999999909e+02,2.563231200000000172e+02
8.921652602463054791e+02,5.370481999999999516e+02
8.934107065131579475e+02,5.370481999999999516e+02
8.936327628243021763e+02,5.370481999999999516e+02
8.680254499999999780e+02,2.565588399999999751e+02
8.951002654022988736e+02,5.370481999999999516e+02
8.963505389802631953e+02,5.370481999999999516e+02
8.965677679802955709e+02,5.370481999999999516e+02
8.628354500000000371e+02,2.689600800000000049e+02
8.980352705582922681e+02,4.042713600000000156e+02
8.992903714473685568e+02,4.042713600000000156e+02
8.995027731362889654e+02,4.042713600000000156e+02
8.552516500000000406e+02,2.984288300000000049e+02
9.009702757142857763e+02,4.042713600000000156e+02
9.022302039144738046e+02,4.042713600000000156e+02
9.024377782922824736e+02,4.042713600000000156e+02
8.498527000000000271e+02,3.376487999999999943e+02
9.039052808702791708e+02,4.742581799999999816e+02
9.051700363815790524e+02,4.742581799999999816e+02
9.053727834482758681e+02,4.742581799999999816e+02
8.460862399999999752e+02,3.791419700000000148e+02
9.068402860262725653e+02,4.742581799999999816e+02
9.081098688486843002e+02,4.742581799999999816e+02
9.083077886042692626e+02,4.742581799999999816e+02
8.457025999999999613e+02,4.233480200000000195e+02
9.097752911822660735e+02,3.978111599999999726e+02
9.110497013157895481e+02,3.978111599999999726e+02
9.112427937602627708e+02,3.978111599999999726e+02
8.467021999999999480e+02,4.721693000000000211e+02
9.127102963382594680e+02,3.978111599999999726e+02
9.139895337828947959e+02,3.978111599999999726e+02
9.141777989162561653e+02,3.978111599999999726e+02
8.472110000000000127e+02,5.102090999999999781e+02
9.156453014942528625e+02,5.485548000000000002e+02
9.169293662500000437e+02,4.564089399999999728e+02
9.171128040722495598e+02,4.564089399999999728e+02
8.472020999999999731e+02,5.385702999999999747e+02
9.185803066502463707e+02,3.970373500000000035e+02
9.198691987171054052e+02,3.970373500000000035e+02
9.200478092282430680e+02,3.970373500000000035e+02
8.467021999999999480e+02,5.523242000000000189e+02
9.215153118062397652e+02,3.991621000000000095e+02
9.228090311842106530e+02,3.991621000000000095e+02
9.229828143842364625e+02,3.991621000000000095e+02
8.462024000000000115e+02,5.591814000000000533e+02
9.244503169622331598e+02,3.991621000000000095e+02
9.257488636513159008e+02,3.991621000000000095e+02
9.259178195402298570e+02,3.991621000000000095e+02
8.462024000000000115e+02,5.614103999999999814e+02
9.273853221182266680e+02,4.336032700000000091e+02
9.286886961184211486e+02,4.041389199999999846e+02
9.288528246962233652e+02,4.041389199999999846e+02
8.462024000000000115e+02,5.610522499999999582e+02
9.303203272742200625e+02,4.173884300000000280e+02
9.316285285855263965e+02,4.173884300000000280e+02
9.317878298522167597e+02,4.173884300000000280e+02
8.469352000000000089e+02,5.562604999999999791e+02
9.332553324302134570e+02,5.573349600000000237e+02
9.345683610526316443e+02,5.573349600000000237e+02
9.347228350082101542e+02,5.573349600000000237e+02
8.495669000000000324e+02,5.363603500000000395e+02
9.361903375862069652e+02,5.573349600000000237e+02
9.375081935197368921e+02,5.573349600000000237e+02
9.376578401642036624e+02,5.573349600000000237e+02
8.582795399999999972e+02,4.928786600000000249e+02
9.391253427422003597e+02,5.573349600000000237e+02
9.404480259868421399e+02,5.573349600000000237e+02
9.405928453201970569e+02,5.573349600000000237e+02
8.693083000000000311e+02,4.579128400000000170e+02
9.420603478981937542e+02,5.573349600000000237e+02
9.433878584539475014e+02,5.573349600000000237e+02
9.435278504761904514e+02,5.573349600000000237e+02
8.783387999999999920e+02,4.358704799999999864e+02
9.449953530541872624e+02,5.573349600000000237e+02
9.463276909210527492e+02,5.573349600000000237e+02
9.464628556321839596e+02,5.573349600000000237e+02
8.905168499999999767e+02,4.175017000000000280e+02
9.479303582101806569e+02,5.573349600000000237e+02
9.492675233881579970e+02,5.573349600000000237e+02
9.493978607881773542e+02,5.573349600000000237e+02
9.025539999999999736e+02,4.042713600000000156e+02
9.508653633661740514e+02,5.648077399999999670e+02
9.522073558552632448e+02,5.648077399999999670e+02
9.523328659441707487e+02,5.648077399999999670e+02
9.123959399999999960e+02,3.978111599999999726e+02
9.538003685221675596e+02,5.648077399999999670e+02
9.551471883223684927e+02,5.648077399999999670e+02
9.552678711001642569e+02,5.648077399999999670e+02
9.200434000000000196e+02,3.970373500000000035e+02
9.567353736781609541e+02,5.648077399999999670e+02
9.580870207894737405e+02,5.648077399999999670e+02
9.582028762561576514e+02,5.648077399999999670e+02
9.249702999999999520e+02,3.991621000000000095e+02
9.596703788341543486e+02,5.648077399999999670e+02
9.610268532565789883e+02,5.648077399999999670e+02
9.611378814121510459e+02,5.648077399999999670e+02
9.278875000000000455e+02,4.041389199999999846e+02
9.626053839901478568e+02,5.648077399999999670e+02
9.639666857236843498e+02,5.648077399999999670e+02
9.640728865681445541e+02,5.648077399999999670e+02
9.301750500000000557e+02,4.173884300000000280e+02
9.655403891461412513e+02,5.648077399999999670e+02
9.669065181907895976e+02,5.648077399999999670e+02
9.670078917241379486e+02,5.648077399999999670e+02
9.272219000000000051e+02,4.336032700000000091e+02
9.684753943021346458e+02,5.648077399999999670e+02
9.698463506578948454e+02,5.648077399999999670e+02
9.699428968801313431e+02,5.648077399999999670e+02
9.167684000000000424e+02,4.564089399999999728e+02
9.714103994581281540e+02,5.648077399999999670e+02
9.727861831250000932e+02,5.648077399999999670e+02
9.728779020361248513e+02,5.648077399999999670e+02
9.043844599999999900e+02,4.742581799999999816e+02
9.743454046141215485e+02,5.648077399999999670e+02
9.757260155921053411e+02,5.648077399999999670e+02
9.758129071921182458e+02,5.648077399999999670e+02
8.892527499999999918e+02,4.902729499999999803e+02
9.772804097701149431e+02,5.715143000000000484e+02
9.786658480592105889e+02,5.715143000000000484e+02
9.787479123481116403e+02,5.715143000000000484e+02
8.724474999999999909e+02,5.012400000000000091e+02
9.802154149261083376e+02,5.715143000000000484e+02
9.816056805263158367e+02,5.715143000000000484e+02
9.816829175041051485e+02,5.715143000000000484e+02
8.534532500000000255e+02,5.061008299999999736e+02
9.831504200821018458e+02,5.715143000000000484e+02
9.845455129934211982e+02,5.715143000000000484e+02
9.846179226600985430e+02,5.715143000000000484e+02
8.391072400000000471e+02,5.055683599999999842e+02
9.860854252380952403e+02,5.715143000000000484e+02
9.874853454605264460e+02,5.715143000000000484e+02
9.875529278160919375e+02,5.715143000000000484e+02
8.313069000000000415e+02,5.019515400000000227e+02
9.890204303940886348e+02,5.715143000000000484e+02
9.904251779276316938e+02,5.715143000000000484e+02
9.904879329720854457e+02,5.715143000000000484e+02
8.286669299999999794e+02,5.000671399999999949e+02
9.919554355500821430e+02,5.715143000000000484e+02
9.933650103947369416e+02,5.715143000000000484e+02
9.934229381280788402e+02,5.715143000000000484e+02
8.276485599999999749e+02,4.992151999999999816e+02
9.948904407060755375e+02,5.715143000000000484e+02
9.963048428618421894e+02,5.715143000000000484e+02
9.963579432840722347e+02,5.715143000000000484e+02
8.283099999999999454e+02,4.992151999999999816e+02
9.978254458620689320e+02,5.715143000000000484e+02
9.992446753289474373e+02,5.715143000000000484e+02
9.992929484400657429e+02,5.715143000000000484e+02
8.331603400000000192e+02,5.015570000000000164e+02
1.000760451018062440e+03,5.715143000000000484e+02
1.002184507796052685e+03,5.715143000000000484e+02
1.002227953596059137e+03,5.715143000000000484e+02
8.467279999999999518e+02,5.100205000000000268e+02
1.003695456174055835e+03,5.715143000000000484e+02
1.005124340263157933e+03,5.715143000000000484e+02
1.005162958752052532e+03,5.715143000000000484e+02
8.684134999999999991e+02,5.231628399999999601e+02
1.006630461330049229e+03,5.715143000000000484e+02
1.008064172730263294e+03,5.715143000000000484e+02
1.008097963908046040e+03,5.715143000000000484e+02
8.920584999999999809e+02,5.370481999999999516e+02
1.009565466486042737e+03,5.745774000000000115e+02
1.011004005197368542e+03,5.745774000000000115e+02
1.011032969064039435e+03,5.745774000000000115e+02
9.164474500000000035e+02,5.485548000000000002e+02
1.012500471642036132e+03,5.745774000000000115e+02
1.013943837664473790e+03,5.745774000000000115e+02
1.013967974220032829e+03,5.745774000000000115e+02
9.388083500000000186e+02,5.573349600000000237e+02
1.015435476798029526e+03,5.745774000000000115e+02
1.016883670131579038e+03,5.745774000000000115e+02
1.016902979376026337e+03,5.745774000000000115e+02
9.617826999999999771e+02,5.648077399999999670e+02
1.018370481954023035e+03,5.745774000000000115e+02
1.019823502598684286e+03,5.745774000000000115e+02
1.019837984532019732e+03,5.745774000000000115e+02
9.907232699999999568e+02,5.715143000000000484e+02
1.021305487110016429e+03,5.745774000000000115e+02
1.022763335065789533e+03,5.745774000000000115e+02
1.022772989688013126e+03,5.745774000000000115e+02
1.026837299999999914e+03,5.745774000000000115e+02
1.024240492266009824e+03,5.745774000000000115e+02
1.025703167532894668e+03,5.745774000000000115e+02
1.025707994844006635e+03,5.745774000000000115e+02
1.028643000000000029e+03,5.747378999999999678e+02
1.027175497422003218e+03,5.745774000000000115e+02
1.028643000000000029e+03,5.747378999999999678e+02
1.028643000000000029e+03,5.747378999999999678e+02
1.028643000000000029e+03,5.747378999999999678e+02
