1.934148900000000140e+02,6.298251999999999953e+02
1.934148900000000140e+02,6.298251999999999953e+02
1.936022738265936880e+02,6.298251999999999953e+02
1.934148900000000140e+02,6.298251999999999953e+02
1.937896576531873620e+02,6.308465599999999540e+02
1.937897238431649782e+02,6.308465599999999540e+02
1.939770414797810361e+02,6.308465599999999540e+02
1.934148900000000140e+02,6.298251999999999953e+02
1.941644253063747385e+02,6.308465599999999540e+02
1.941645576863299425e+02,6.308465599999999540e+02
1.943518091329684125e+02,6.308465599999999540e+02
1.941648225865724555e+02,6.308465599999999540e+02
1.945391929595620866e+02,6.308465599999999540e+02
1.945393915294948783e+02,6.308465599999999540e+02
1.947265767861557606e+02,6.308465599999999540e+02
1.934148900000000140e+02,6.298251999999999953e+02
1.949139606127494346e+02,6.308465599999999540e+02
1.949142253726598426e+02,6.308465599999999540e+02
1.951013444393431087e+02,6.308465599999999540e+02
1.949147551731448971e+02,6.308465599999999540e+02
1.952887282659367827e+02,6.308465599999999540e+02
1.952890592158248069e+02,6.308465599999999540e+02
1.954761120925304851e+02,6.308465599999999540e+02
1.949158158981612701e+02,6.308465599999999540e+02
1.956634959191241592e+02,6.308465599999999540e+02
1.956638930589897711e+02,6.308465599999999540e+02
1.958508797457178332e+02,6.308465599999999540e+02
1.956646877597173386e+02,6.308465599999999540e+02
1.960382635723115072e+02,6.308465599999999540e+02
1.960387269021547354e+02,6.308465599999999540e+02
1.962256473989051813e+02,6.308465599999999540e+02
1.934148900000000140e+02,6.298251999999999953e+02
1.964130312254988553e+02,6.326857999999999720e+02
1.964135607453196997e+02,6.326857999999999720e+02
1.966004150520925577e+02,6.326857999999999720e+02
1.964146203462897802e+02,6.326857999999999720e+02
1.967877988786862318e+02,6.326857999999999720e+02
1.967883945884846355e+02,6.326857999999999720e+02
1.969751827052799058e+02,6.326857999999999720e+02
1.964167417963224977e+02,6.326857999999999720e+02
1.971625665318735798e+02,6.326857999999999720e+02
1.971632284316495998e+02,6.326857999999999720e+02
1.973499503584672539e+02,6.326857999999999720e+02
1.971645529328621933e+02,6.326857999999999720e+02
1.975373341850609279e+02,6.326857999999999720e+02
1.975380622748145640e+02,6.326857999999999720e+02
1.977247180116546019e+02,6.326857999999999720e+02
1.964209937110481690e+02,6.326857999999999720e+02
1.979121018382483044e+02,6.326857999999999720e+02
1.979128961179795283e+02,6.326857999999999720e+02
1.980994856648419784e+02,6.326857999999999720e+02
1.979144855194346349e+02,6.326857999999999720e+02
1.982868694914356524e+02,6.326857999999999720e+02
1.982877299611444926e+02,6.326857999999999720e+02
1.984742533180293265e+02,6.326857999999999720e+02
1.979176676944837538e+02,6.326857999999999720e+02
1.986616371446230005e+02,6.326857999999999720e+02
1.986625638043094568e+02,6.326857999999999720e+02
1.988490209712166745e+02,6.326857999999999720e+02
1.986644181060070764e+02,6.326857999999999720e+02
1.990364047978103486e+02,6.326857999999999720e+02
1.990373976474743927e+02,6.326857999999999720e+02
1.992237886244040510e+02,6.326857999999999720e+02
2.044113199999999892e+02,3.224030799999999886e+02
1.994111724509977250e+02,6.326857999999999720e+02
1.994122314906393569e+02,6.326857999999999720e+02
1.995985562775913991e+02,6.326857999999999720e+02
1.994143506925795180e+02,6.326857999999999720e+02
1.997859401041850731e+02,6.326857999999999720e+02
1.997870653338043212e+02,6.326857999999999720e+02
1.999733239307787471e+02,6.326857999999999720e+02
1.994185935926449815e+02,6.326857999999999720e+02
2.001607077573724212e+02,6.326857999999999720e+02
2.001618991769692855e+02,6.326857999999999720e+02
2.003480915839661236e+02,6.326857999999999720e+02
2.001642832791519595e+02,6.326857999999999720e+02
2.005354754105597976e+02,6.326857999999999720e+02
2.005367330201342497e+02,6.326857999999999720e+02
2.007228592371534717e+02,6.326857999999999720e+02
1.994270974220963240e+02,6.326857999999999720e+02
2.009102430637471457e+02,4.573827999999999747e+02
2.009115668632992140e+02,4.573827999999999747e+02
2.010976268903408197e+02,4.573827999999999747e+02
2.009142158657244011e+02,4.573827999999999747e+02
2.012850107169344938e+02,4.573827999999999747e+02
2.012864007064641498e+02,4.573827999999999747e+02
2.014723945435281678e+02,4.573827999999999747e+02
2.009195194908062376e+02,4.573827999999999747e+02
2.016597783701218702e+02,4.573827999999999747e+02
2.016612345496291141e+02,4.573827999999999747e+02
2.018471621967155443e+02,4.573827999999999747e+02
2.016641484522968426e+02,4.573827999999999747e+02
2.020345460233092183e+02,4.573827999999999747e+02
2.020360683927940784e+02,4.573827999999999747e+02
2.022219298499028923e+02,4.573827999999999747e+02
1.994441775568182038e+02,6.326857999999999720e+02
2.024093136764965664e+02,4.573827999999999747e+02
2.024109022359590426e+02,4.573827999999999747e+02
2.025966975030902404e+02,4.573827999999999747e+02
2.024140810388692842e+02,4.573827999999999747e+02
2.027840813296839428e+02,4.995743400000000065e+02
2.027857360791240069e+02,4.995743400000000065e+02
2.029714651562776169e+02,4.995743400000000065e+02
2.024204453889674937e+02,4.573827999999999747e+02
2.031588489828712909e+02,4.995743400000000065e+02
2.031605699222889712e+02,4.995743400000000065e+02
2.033462328094649649e+02,4.995743400000000065e+02
2.031640136254417257e+02,4.995743400000000065e+02
2.035336166360586390e+02,4.995743400000000065e+02
2.035354037654539070e+02,4.995743400000000065e+02
2.037210004626523130e+02,4.995743400000000065e+02
2.024332011331444789e+02,4.573827999999999747e+02
2.039083842892459870e+02,3.224030799999999886e+02
2.039102376086188713e+02,3.224030799999999886e+02
2.040957681158396895e+02,3.224030799999999886e+02
2.039139462120141388e+02,3.224030799999999886e+02
2.042831519424333635e+02,3.224030799999999886e+02
2.042850714517838355e+02,3.224030799999999886e+02
2.044705357690270375e+02,3.224030799999999886e+02
2.039213712871287214e+02,3.224030799999999886e+02
2.046579195956207116e+02,3.224030799999999886e+02
2.046599052949487998e+02,3.224030799999999886e+02
2.048453034222143856e+02,3.224030799999999886e+02
2.046638787985865804e+02,3.224030799999999886e+02
2.050326872488080596e+02,3.312248500000000035e+02
2.050347391381137641e+02,3.312248500000000035e+02
2.052200710754017337e+02,3.312248500000000035e+02
2.044113199999999892e+02,3.224030799999999886e+02
2.054074549019954361e+02,3.312248500000000035e+02
2.054095729812786999e+02,3.312248500000000035e+02
2.055948387285891101e+02,3.312248500000000035e+02
2.054138113851590219e+02,3.312248500000000035e+02
2.057822225551827842e+02,3.312248500000000035e+02
2.057844068244436642e+02,3.312248500000000035e+02
2.059696063817764582e+02,3.312248500000000035e+02
2.054222971852899775e+02,3.312248500000000035e+02
2.061569902083701322e+02,3.312248500000000035e+02
2.061592406676086284e+02,3.312248500000000035e+02
2.063443740349638063e+02,3.312248500000000035e+02
2.061637439717314635e+02,3.312248500000000035e+02
2.065317578615574803e+02,3.312248500000000035e+02
2.065340745107735927e+02,3.312248500000000035e+02
2.067191416881511827e+02,3.312248500000000035e+02
2.054393048441926624e+02,3.312248500000000035e+02
2.069065255147448568e+02,4.072395000000000209e+02
2.069089083539385570e+02,4.072395000000000209e+02
2.070939093413385308e+02,4.072395000000000209e+02
2.069136765583039050e+02,4.072395000000000209e+02
2.072812931679322048e+02,3.681788300000000049e+02
2.072837421971035212e+02,3.681788300000000049e+02
2.074686769945258789e+02,4.527750199999999836e+02
2.069232230834512052e+02,4.072395000000000209e+02
2.076560608211195529e+02,4.263009000000000128e+02
2.076585760402684855e+02,4.263009000000000128e+02
2.078434446477132269e+02,3.949868200000000229e+02
2.076636091448763466e+02,4.263009000000000128e+02
2.080308284743069294e+02,3.949868200000000229e+02
2.080334098834334213e+02,3.949868200000000229e+02
2.082182123009006034e+02,3.949868200000000229e+02
2.054734651136363652e+02,3.312248500000000035e+02
2.084055961274942774e+02,4.827928499999999872e+02
2.084082437265983856e+02,4.827928499999999872e+02
2.085929799540879515e+02,4.827928499999999872e+02
2.084135417314487881e+02,4.827928499999999872e+02
2.087803637806816255e+02,5.426731999999999516e+02
2.087830775697633499e+02,5.426731999999999516e+02
2.089677476072752995e+02,5.426731999999999516e+02
2.084241489816124613e+02,4.827928499999999872e+02
2.091551314338690020e+02,5.426731999999999516e+02
2.091579114129283141e+02,5.426731999999999516e+02
2.093425152604626760e+02,5.426731999999999516e+02
2.091634743180212297e+02,5.426731999999999516e+02
2.095298990870563500e+02,5.426731999999999516e+02
2.095327452560932784e+02,5.426731999999999516e+02
2.097172829136500241e+02,5.426731999999999516e+02
2.084454085552408173e+02,4.827928499999999872e+02
2.099046667402436981e+02,5.426731999999999516e+02
2.099075790992582142e+02,5.426731999999999516e+02
2.100920505668373721e+02,5.426731999999999516e+02
2.099134069045936428e+02,5.426731999999999516e+02
2.102794343934310746e+02,5.426731999999999516e+02
2.102824129424231785e+02,5.426731999999999516e+02
2.104668182200247486e+02,5.426731999999999516e+02
2.099250748797737174e+02,5.426731999999999516e+02
2.106542020466184226e+02,5.069267600000000016e+02
2.106572467855881428e+02,5.069267600000000016e+02
2.108415858732120967e+02,5.069267600000000016e+02
2.106633394911660844e+02,5.069267600000000016e+02
2.110289696998057707e+02,5.069267600000000016e+02
2.110320806287531070e+02,5.069267600000000016e+02
2.112163535263994447e+02,5.069267600000000016e+02
2.044113199999999892e+02,3.224030799999999886e+02
2.114037373529931187e+02,6.345323499999999513e+02
2.114069144719180713e+02,6.345323499999999513e+02
2.115911211795868212e+02,6.345323499999999513e+02
2.114132720777385259e+02,6.345323499999999513e+02
2.117785050061804952e+02,6.345323499999999513e+02
2.117817483150830355e+02,6.345323499999999513e+02
2.119658888327741693e+02,6.345323499999999513e+02
2.114260007779349451e+02,6.345323499999999513e+02
2.121532726593678433e+02,6.345323499999999513e+02
2.121565821582479714e+02,6.345323499999999513e+02
2.123406564859615173e+02,6.345323499999999513e+02
2.121632046643109675e+02,6.345323499999999513e+02
2.125280403125551913e+02,6.345323499999999513e+02
2.125314160014129357e+02,6.345323499999999513e+02
2.127154241391488654e+02,6.345323499999999513e+02
2.114515122662889723e+02,6.345323499999999513e+02
2.129028079657425678e+02,6.345323499999999513e+02
2.129062498445778999e+02,6.345323499999999513e+02
2.130901917923362419e+02,6.345323499999999513e+02
2.129131372508834090e+02,6.345323499999999513e+02
2.132775756189299159e+02,6.345323499999999513e+02
2.132810836877428642e+02,6.345323499999999513e+02
2.134649594455235899e+02,6.345323499999999513e+02
2.129269266760962012e+02,6.345323499999999513e+02
2.136523432721172640e+02,6.345323499999999513e+02
2.136559175309078284e+02,6.345323499999999513e+02
2.138397270987109380e+02,6.345323499999999513e+02
2.136630698374558506e+02,6.345323499999999513e+02
2.140271109253046120e+02,6.345323499999999513e+02
2.140307513740727927e+02,6.345323499999999513e+02
2.142144947518983145e+02,6.345323499999999513e+02
2.115027526704545551e+02,6.345323499999999513e+02
2.144018785784919885e+02,5.327386500000000069e+02
2.144055852172377286e+02,5.327386500000000069e+02
2.145892624050856625e+02,5.327386500000000069e+02
2.144130024240282921e+02,5.327386500000000069e+02
2.147766462316793366e+02,5.327386500000000069e+02
2.147804190604026928e+02,5.327386500000000069e+02
2.149640300582730106e+02,5.327386500000000069e+02
2.144278525742574288e+02,5.327386500000000069e+02
2.151514138848666846e+02,5.327386500000000069e+02
2.151552529035676571e+02,5.327386500000000069e+02
2.153387977114603586e+02,5.327386500000000069e+02
2.151629350106007337e+02,5.327386500000000069e+02
2.155261815380540611e+02,5.327386500000000069e+02
2.155300867467326214e+02,5.327386500000000069e+02
2.157135653646477351e+02,5.327386500000000069e+02
2.144576159773371273e+02,5.327386500000000069e+02
2.159009491912414092e+02,5.855288000000000466e+02
2.159049205898975856e+02,5.855288000000000466e+02
2.160883330178350832e+02,5.855288000000000466e+02
2.159128675971731468e+02,5.855288000000000466e+02
2.162757168444287572e+02,5.855288000000000466e+02
2.162797544330625215e+02,5.855288000000000466e+02
2.164631006710224312e+02,5.855288000000000466e+02
2.159287784724186849e+02,5.855288000000000466e+02
2.166504844976161053e+02,5.855288000000000466e+02
2.166545882762274857e+02,5.855288000000000466e+02
2.168378683242098077e+02,5.855288000000000466e+02
2.166628001837455884e+02,5.855288000000000466e+02
2.170252521508034818e+02,5.855288000000000466e+02
2.170294221193924500e+02,5.855288000000000466e+02
2.172126359773971558e+02,5.855288000000000466e+02
2.050958300000000065e+02,3.312248500000000035e+02
2.174000198039908298e+02,5.551467000000000098e+02
2.174042559625574143e+02,5.551467000000000098e+02
2.175874036305845038e+02,5.551467000000000098e+02
2.174127327703180299e+02,5.551467000000000098e+02
2.177747874571781779e+02,5.551467000000000098e+02
2.177790898057223785e+02,5.551467000000000098e+02
2.179621712837718803e+02,5.551467000000000098e+02
2.174297043705799410e+02,5.551467000000000098e+02
2.181495551103655544e+02,3.557523199999999974e+02
2.181539236488873428e+02,3.557523199999999974e+02
2.183369389369592284e+02,3.557523199999999974e+02
2.181626653568904715e+02,3.557523199999999974e+02
2.185243227635529024e+02,3.557523199999999974e+02
2.185287574920523070e+02,3.557523199999999974e+02
2.187117065901465764e+02,3.557523199999999974e+02
2.174637196883852823e+02,5.551467000000000098e+02
2.188990904167402505e+02,3.557523199999999974e+02
2.189035913352172429e+02,3.557523199999999974e+02
2.190864742433339529e+02,3.557523199999999974e+02
2.189125979434629130e+02,3.557523199999999974e+02
2.192738580699276270e+02,3.557523199999999974e+02
2.192784251783822072e+02,3.557523199999999974e+02
2.194612418965213010e+02,3.557523199999999974e+02
2.189306302687411687e+02,3.557523199999999974e+02
2.196486257231149750e+02,3.557523199999999974e+02
2.196532590215471714e+02,3.557523199999999974e+02
2.198360095497086490e+02,3.557523199999999974e+02
2.196625305300353546e+02,3.557523199999999974e+02
2.200233933763023231e+02,3.557523199999999974e+02
2.200280928647121357e+02,3.557523199999999974e+02
2.202107772028959971e+02,3.557523199999999974e+02
2.175320402272727449e+02,5.551467000000000098e+02
2.203981610294896996e+02,6.081720000000000255e+02
2.204029267078770999e+02,6.081720000000000255e+02
2.205855448560833736e+02,6.081720000000000255e+02
2.204124631166077961e+02,6.081720000000000255e+02
2.207729286826770476e+02,6.081720000000000255e+02
2.207777605510420358e+02,6.081720000000000255e+02
2.209603125092707216e+02,6.081720000000000255e+02
2.204315561669024248e+02,6.081720000000000255e+02
2.211476963358643957e+02,6.081720000000000255e+02
2.211525943942070001e+02,6.081720000000000255e+02
2.213350801624580697e+02,6.081720000000000255e+02
2.211623957031802377e+02,6.081720000000000255e+02
2.215224639890517437e+02,6.081720000000000255e+02
2.215274282373719643e+02,6.081720000000000255e+02
2.217098478156454462e+02,6.081720000000000255e+02
2.204698233994334373e+02,6.081720000000000255e+02
2.218972316422391202e+02,5.809267599999999447e+02
2.219022620805369286e+02,5.809267599999999447e+02
2.220846154688327942e+02,5.809267599999999447e+02
2.219123282897526792e+02,5.809267599999999447e+02
2.222719992954264683e+02,5.809267599999999447e+02
2.222770959237018928e+02,5.809267599999999447e+02
2.224593831220201423e+02,5.809267599999999447e+02
2.219324820650636525e+02,5.809267599999999447e+02
2.226467669486138163e+02,6.102780999999999949e+02
2.226519297668668571e+02,6.102780999999999949e+02
2.228341507752074904e+02,6.102780999999999949e+02
2.226622608763250923e+02,6.102780999999999949e+02
2.230215346018011928e+02,6.102780999999999949e+02
2.230267636100317930e+02,6.102780999999999949e+02
2.232089184283948669e+02,6.102780999999999949e+02
2.073450300000000084e+02,3.681788300000000049e+02
2.233963022549885409e+02,5.971916499999999814e+02
2.234015974531967572e+02,5.971916499999999814e+02
2.235836860815822149e+02,5.971916499999999814e+02
2.234121934628975339e+02,5.971916499999999814e+02
2.237710699081758889e+02,6.099122300000000223e+02
2.237764312963617215e+02,6.099122300000000223e+02
2.239584537347695630e+02,6.099122300000000223e+02
2.234334079632249086e+02,5.971916499999999814e+02
2.241458375613632370e+02,6.099122300000000223e+02
2.241512651395266857e+02,6.099122300000000223e+02
2.243332213879569395e+02,6.099122300000000223e+02
2.241621260494699754e+02,6.099122300000000223e+02
2.245206052145506135e+02,6.099122300000000223e+02
2.245260989826916500e+02,6.099122300000000223e+02
2.247079890411442875e+02,6.099122300000000223e+02
2.234759271104815923e+02,5.971916499999999814e+02
2.248953728677379615e+02,6.099122300000000223e+02
2.249009328258566143e+02,6.099122300000000223e+02
2.250827566943316356e+02,6.099122300000000223e+02
2.249120586360424170e+02,6.099122300000000223e+02
2.252701405209253096e+02,6.099122300000000223e+02
2.252757666690215501e+02,6.099122300000000223e+02
2.254575243475189836e+02,6.099122300000000223e+02
2.249343338613861647e+02,6.099122300000000223e+02
2.256449081741126861e+02,6.099122300000000223e+02
2.256506005121865144e+02,6.099122300000000223e+02
2.258322920007063601e+02,6.099122300000000223e+02
2.256619912226148585e+02,6.099122300000000223e+02
2.260196758273000341e+02,6.099122300000000223e+02
2.260254343553514786e+02,6.099122300000000223e+02
2.262070596538937082e+02,6.099122300000000223e+02
2.235613277840909348e+02,5.971916499999999814e+02
2.263944434804873822e+02,6.099122300000000223e+02
2.264002681985164429e+02,6.099122300000000223e+02
2.265818273070810847e+02,6.099122300000000223e+02
2.264119238091873001e+02,6.099122300000000223e+02
2.267692111336747303e+02,6.099122300000000223e+02
2.267751020416814072e+02,6.099122300000000223e+02
2.269565949602684327e+02,6.099122300000000223e+02
2.264352597595473924e+02,6.099122300000000223e+02
2.271439787868621067e+02,6.099122300000000223e+02
2.271499358848463430e+02,6.099122300000000223e+02
2.273313626134557808e+02,6.099122300000000223e+02
2.271618563957597416e+02,6.099122300000000223e+02
2.275187464400494548e+02,6.099122300000000223e+02
2.275247697280113073e+02,6.099122300000000223e+02
2.277061302666431288e+02,6.099122300000000223e+02
2.264820308215297473e+02,6.099122300000000223e+02
2.278935140932368313e+02,6.099122300000000223e+02
2.278996035711762715e+02,6.099122300000000223e+02
2.280808979198305053e+02,6.099122300000000223e+02
2.279117889823321548e+02,6.099122300000000223e+02
2.282682817464241793e+02,6.099122300000000223e+02
2.282744374143412358e+02,6.099122300000000223e+02
2.284556655730178534e+02,6.099122300000000223e+02
2.279361856577086485e+02,6.099122300000000223e+02
2.286430493996115274e+02,6.099122300000000223e+02
2.286492712575062001e+02,6.099122300000000223e+02
2.288304332262052014e+02,6.099122300000000223e+02
2.286617215689046247e+02,6.099122300000000223e+02
2.290178170527988755e+02,6.099122300000000223e+02
2.290241051006711643e+02,6.099122300000000223e+02
2.292052008793925779e+02,6.099122300000000223e+02
2.079101900000000001e+02,3.949868200000000229e+02
2.293925847059862519e+02,3.122217999999999734e+02
2.293989389438361286e+02,3.122217999999999734e+02
2.295799685325799260e+02,3.122217999999999734e+02
2.294116541554770379e+02,3.122217999999999734e+02
2.297673523591736000e+02,3.122217999999999734e+02
2.297737727870010644e+02,3.122217999999999734e+02
2.299547361857672740e+02,3.122217999999999734e+02
2.294371115558698762e+02,3.122217999999999734e+02
2.301421200123609481e+02,3.122217999999999734e+02
2.301486066301660287e+02,3.122217999999999734e+02
2.303295038389546221e+02,3.122217999999999734e+02
2.301615867420494794e+02,3.122217999999999734e+02
2.305168876655483245e+02,3.122217999999999734e+02
2.305234404733309930e+02,3.122217999999999734e+02
2.307042714921419986e+02,3.122217999999999734e+02
2.294881345325779307e+02,3.122217999999999734e+02
2.308916553187356726e+02,3.122217999999999734e+02
2.308982743164959572e+02,3.122217999999999734e+02
2.310790391453293466e+02,3.122217999999999734e+02
2.309115193286219210e+02,3.122217999999999734e+02
2.312664229719230207e+02,3.122217999999999734e+02
2.312731081596609215e+02,3.122217999999999734e+02
2.314538067985166947e+02,3.122217999999999734e+02
2.309380374540311323e+02,3.122217999999999734e+02
2.316411906251103687e+02,3.122217999999999734e+02
2.316479420028258573e+02,3.122217999999999734e+02
2.318285744517040712e+02,3.122217999999999734e+02
2.316614519151943625e+02,3.122217999999999734e+02
2.320159582782977452e+02,3.122217999999999734e+02
2.320227758459908216e+02,3.122217999999999734e+02
2.322033421048914192e+02,3.122217999999999734e+02
2.295906153409090962e+02,3.122217999999999734e+02
2.323907259314850933e+02,3.122217999999999734e+02
2.323976096891557859e+02,3.122217999999999734e+02
2.325781097580787673e+02,3.122217999999999734e+02
2.324113845017668041e+02,3.122217999999999734e+02
2.327654935846724698e+02,3.122217999999999734e+02
2.327724435323207501e+02,3.122217999999999734e+02
2.329528774112661154e+02,3.122217999999999734e+02
2.324389633521923884e+02,3.122217999999999734e+02
2.331402612378598178e+02,3.122217999999999734e+02
2.331472773754857144e+02,3.122217999999999734e+02
2.333276450644534918e+02,3.122217999999999734e+02
2.331613170883392456e+02,3.122217999999999734e+02
2.335150288910471659e+02,3.122217999999999734e+02
2.335221112186506502e+02,3.122217999999999734e+02
2.337024127176408399e+02,3.122217999999999734e+02
2.324942382436260857e+02,3.122217999999999734e+02
2.338897965442345139e+02,3.122217999999999734e+02
2.338969450618156429e+02,3.122217999999999734e+02
2.340771803708282164e+02,3.122217999999999734e+02
2.339112496749116872e+02,3.122217999999999734e+02
2.342645641974218620e+02,3.122217999999999734e+02
2.342717789049805788e+02,3.122217999999999734e+02
2.344519480240155644e+02,3.122217999999999734e+02
2.339398892503536160e+02,3.122217999999999734e+02
2.346393318506092385e+02,3.122217999999999734e+02
2.346466127481455430e+02,3.122217999999999734e+02
2.348267156772029125e+02,3.122217999999999734e+02
2.346611822614841003e+02,3.122217999999999734e+02
2.350140995037965865e+02,3.122217999999999734e+02
2.350214465913105073e+02,3.122217999999999734e+02
2.352014833303902606e+02,3.122217999999999734e+02
2.076124299999999891e+02,4.263009000000000128e+02
2.353888671569839630e+02,6.357063000000000557e+02
2.353962804344754716e+02,6.357063000000000557e+02
2.355762509835776086e+02,6.357063000000000557e+02
2.354111148480565703e+02,6.357063000000000557e+02
2.357636348101713111e+02,6.357063000000000557e+02
2.357711142776404358e+02,6.357063000000000557e+02
2.359510186367649851e+02,6.357063000000000557e+02
2.354408151485148721e+02,6.357063000000000557e+02
2.361384024633586591e+02,6.357063000000000557e+02
2.361459481208053717e+02,6.357063000000000557e+02
2.363257862899523332e+02,6.357063000000000557e+02
2.361610474346289834e+02,6.357063000000000557e+02
2.365131701165460072e+02,6.357063000000000557e+02
2.365207819639703359e+02,6.357063000000000557e+02
2.367005539431397096e+02,6.357063000000000557e+02
2.355003419546742407e+02,6.357063000000000557e+02
2.368879377697333837e+02,6.357063000000000557e+02
2.368956158071353002e+02,6.357063000000000557e+02
2.370753215963270577e+02,6.357063000000000557e+02
2.369109800212014250e+02,6.357063000000000557e+02
2.372627054229207317e+02,6.357063000000000557e+02
2.372704496503002645e+02,6.357063000000000557e+02
2.374500892495144058e+02,6.357063000000000557e+02
2.369417410466760998e+02,6.357063000000000557e+02
2.376374730761080798e+02,6.357063000000000557e+02
2.376452834934652287e+02,6.357063000000000557e+02
2.378248569027017538e+02,6.357063000000000557e+02
2.376609126077738665e+02,6.357063000000000557e+02
2.380122407292954563e+02,6.357063000000000557e+02
2.380201173366301646e+02,6.357063000000000557e+02
2.381996245558891303e+02,6.357063000000000557e+02
2.356199028977272860e+02,6.357063000000000557e+02
2.383870083824828043e+02,6.357063000000000557e+02
2.383949511797951573e+02,6.357063000000000557e+02
2.385743922090764784e+02,6.357063000000000557e+02
2.384108451943463081e+02,6.357063000000000557e+02
2.387617760356701524e+02,6.357063000000000557e+02
2.387697850229600931e+02,6.357063000000000557e+02
2.389491598622638264e+02,6.357063000000000557e+02
2.384426669448373559e+02,6.357063000000000557e+02
2.391365436888575005e+02,6.357063000000000557e+02
2.391446188661250574e+02,6.357063000000000557e+02
2.393239275154512029e+02,6.357063000000000557e+02
2.391607777809187496e+02,6.357063000000000557e+02
2.395113113420448769e+02,6.357063000000000557e+02
2.395194527092900216e+02,6.357063000000000557e+02
2.396986951686385510e+02,6.357063000000000557e+02
2.385064456657223957e+02,6.357063000000000557e+02
2.398860789952322250e+02,6.357063000000000557e+02
2.398942865524549859e+02,6.357063000000000557e+02
2.400734628218258990e+02,6.357063000000000557e+02
2.399107103674911912e+02,6.357063000000000557e+02
2.402608466484195731e+02,6.357063000000000557e+02
2.402691203956199502e+02,6.357063000000000557e+02
2.404482304750132471e+02,6.357063000000000557e+02
2.399435928429986120e+02,6.357063000000000557e+02
2.406356143016069495e+02,6.357063000000000557e+02
2.406439542387848860e+02,6.357063000000000557e+02
2.408229981282006236e+02,6.357063000000000557e+02
2.406606429540636327e+02,6.357063000000000557e+02
2.410103819547942976e+02,6.357063000000000557e+02
2.410187880819498503e+02,6.357063000000000557e+02
2.411977657813879716e+02,6.357063000000000557e+02
2.074103399999999908e+02,4.527750199999999836e+02
2.413851496079816457e+02,6.357063000000000557e+02
2.413936219251148145e+02,6.357063000000000557e+02
2.415725334345753481e+02,6.357063000000000557e+02
2.414105755406360458e+02,6.357063000000000557e+02
2.417599172611689937e+02,6.357063000000000557e+02
2.417684557682797788e+02,6.357063000000000557e+02
2.419473010877626962e+02,6.357063000000000557e+02
2.414445187411598397e+02,6.357063000000000557e+02
2.421346849143563702e+02,6.357063000000000557e+02
2.421432896114447431e+02,6.357063000000000557e+02
2.423220687409500442e+02,6.357063000000000557e+02
2.421605081272085158e+02,6.357063000000000557e+02
2.425094525675437183e+02,6.357063000000000557e+02
2.425181234546096789e+02,6.357063000000000557e+02
2.426968363941373923e+02,6.357063000000000557e+02
2.415125493767705507e+02,6.357063000000000557e+02
2.428842202207310947e+02,6.357063000000000557e+02
2.428929572977746432e+02,6.357063000000000557e+02
2.430716040473247403e+02,6.357063000000000557e+02
2.429104407137809289e+02,6.357063000000000557e+02
2.432589878739184428e+02,6.357063000000000557e+02
2.432677911409396074e+02,6.357063000000000557e+02
2.434463717005121168e+02,6.357063000000000557e+02
2.429454446393210958e+02,6.357063000000000557e+02
2.436337555271057909e+02,6.357063000000000557e+02
2.436426249841045717e+02,6.357063000000000557e+02
2.438211393536994649e+02,6.357063000000000557e+02
