1.934148900000000140e+02,6.298251999999999953e+02
2.436603733003533705e+02,6.357063000000000557e+02
2.440085231802931389e+02,6.357063000000000557e+02
2.440174588272695360e+02,6.357063000000000557e+02
2.441959070068868414e+02,6.357063000000000557e+02
2.416491904545454759e+02,6.357063000000000557e+02
2.443832908334805154e+02,6.357063000000000557e+02
2.443922926704344718e+02,6.357063000000000557e+02
2.445706746600741894e+02,6.357063000000000557e+02
2.444103058869258120e+02,6.357063000000000557e+02
2.447580584866678635e+02,6.357063000000000557e+02
2.447671265135994645e+02,6.357063000000000557e+02
2.449454423132615375e+02,6.357063000000000557e+02
2.444463705374823235e+02,6.357063000000000557e+02
2.451328261398552115e+02,6.357063000000000557e+02
2.451419603567644003e+02,6.357063000000000557e+02
2.453202099664488856e+02,6.357063000000000557e+02
2.451602384734982536e+02,6.357063000000000557e+02
2.455075937930425880e+02,6.357063000000000557e+02
2.455167941999293646e+02,6.357063000000000557e+02
2.456949776196362620e+02,6.357063000000000557e+02
2.445186530878187341e+02,6.357063000000000557e+02
2.458823614462299361e+02,6.357063000000000557e+02
2.458916280430943289e+02,6.357063000000000557e+02
2.460697452728236101e+02,6.357063000000000557e+02
2.459101710600706951e+02,6.357063000000000557e+02
2.462571290994172841e+02,6.357063000000000557e+02
2.462664618862592931e+02,6.357063000000000557e+02
2.464445129260109582e+02,6.357063000000000557e+02
2.459472964356435796e+02,6.357063000000000557e+02
2.466318967526046322e+02,6.357063000000000557e+02
2.466412957294242574e+02,6.357063000000000557e+02
2.468192805791983346e+02,6.357063000000000557e+02
2.466601036466431367e+02,6.357063000000000557e+02
2.470066644057920087e+02,6.357063000000000557e+02
2.470161295725891932e+02,6.357063000000000557e+02
2.471940482323856827e+02,6.357063000000000557e+02
2.086611300000000142e+02,4.827928499999999872e+02
2.473814320589793567e+02,2.736358599999999797e+02
2.473909634157541575e+02,2.736358599999999797e+02
2.475688158855730308e+02,2.736358599999999797e+02
2.474100362332155782e+02,2.736358599999999797e+02
2.477561997121667048e+02,2.736358599999999797e+02
2.477657972589191218e+02,2.736358599999999797e+02
2.479435835387603788e+02,2.736358599999999797e+02
2.474482223338048357e+02,2.736358599999999797e+02
2.481309673653540813e+02,2.736358599999999797e+02
2.481406311020840860e+02,2.736358599999999797e+02
2.483183511919477553e+02,2.736358599999999797e+02
2.481599688197879914e+02,2.736358599999999797e+02
2.485057350185414293e+02,2.736358599999999797e+02
2.485154649452490503e+02,2.736358599999999797e+02
2.486931188451351034e+02,2.736358599999999797e+02
2.475247567988668607e+02,2.736358599999999797e+02
2.488805026717287774e+02,2.736358599999999797e+02
2.488902987884139861e+02,2.736358599999999797e+02
2.490678864983224798e+02,2.736358599999999797e+02
2.489099014063604329e+02,2.736358599999999797e+02
2.492552703249161254e+02,2.736358599999999797e+02
2.492651326315789788e+02,2.736358599999999797e+02
2.494426541515098279e+02,2.736358599999999797e+02
2.489491482319660633e+02,2.736358599999999797e+02
2.496300379781035019e+02,2.736358599999999797e+02
2.496399664747439147e+02,2.736358599999999797e+02
2.498174218046971760e+02,2.736358599999999797e+02
2.496598339929328745e+02,2.736358599999999797e+02
2.500048056312908500e+02,2.736358599999999797e+02
2.500148003179088789e+02,2.736358599999999797e+02
2.501921894578845240e+02,2.736358599999999797e+02
2.476784780113636657e+02,2.736358599999999797e+02
2.503795732844782265e+02,2.736358599999999797e+02
2.503896341610738432e+02,2.736358599999999797e+02
2.505669571110718721e+02,2.736358599999999797e+02
2.504097665795053160e+02,2.736358599999999797e+02
2.507543409376655745e+02,2.736358599999999797e+02
2.507644680042388075e+02,2.736358599999999797e+02
2.509417247642592486e+02,2.736358599999999797e+02
2.504500741301273194e+02,2.736358599999999797e+02
2.511291085908529226e+02,2.736358599999999797e+02
2.511393018474037717e+02,2.736358599999999797e+02
2.513164924174465966e+02,2.736358599999999797e+02
2.511596991660777576e+02,2.736358599999999797e+02
2.515038762440402706e+02,2.736358599999999797e+02
2.515141356905687076e+02,2.736358599999999797e+02
2.516912600706339731e+02,2.736358599999999797e+02
2.505308605099150441e+02,2.736358599999999797e+02
2.518786438972276187e+02,2.736358599999999797e+02
2.518889695337336718e+02,2.736358599999999797e+02
2.520660277238213212e+02,2.736358599999999797e+02
2.519096317526501991e+02,2.736358599999999797e+02
2.522534115504149952e+02,2.736358599999999797e+02
2.522638033768986361e+02,2.736358599999999797e+02
2.524407953770086692e+02,2.736358599999999797e+02
2.519510000282885471e+02,2.736358599999999797e+02
2.526281792036023433e+02,2.736358599999999797e+02
2.526386372200636004e+02,2.736358599999999797e+02
2.528155630301960173e+02,2.736358599999999797e+02
2.526595643392226407e+02,2.736358599999999797e+02
2.530029468567897197e+02,2.736358599999999797e+02
2.530134710632285646e+02,2.736358599999999797e+02
2.531903306833833938e+02,2.736358599999999797e+02
2.111604600000000005e+02,5.069267600000000016e+02
2.533777145099770678e+02,2.736358599999999797e+02
2.533883049063935005e+02,2.736358599999999797e+02
2.535650983365707418e+02,2.736358599999999797e+02
2.534094969257950538e+02,2.736358599999999797e+02
2.537524821631644159e+02,2.736358599999999797e+02
2.537631387495584647e+02,2.736358599999999797e+02
2.539398659897580899e+02,2.736358599999999797e+02
2.534519259264498032e+02,2.736358599999999797e+02
2.541272498163517639e+02,2.736358599999999797e+02
2.541379725927234290e+02,2.736358599999999797e+02
2.543146336429454664e+02,2.736358599999999797e+02
2.541594295123675238e+02,2.736358599999999797e+02
2.545020174695391404e+02,2.736358599999999797e+02
2.545128064358883933e+02,2.736358599999999797e+02
2.546894012961328144e+02,2.736358599999999797e+02
2.535369642209631991e+02,2.736358599999999797e+02
2.548767851227264885e+02,2.736358599999999797e+02
2.548876402790533575e+02,2.736358599999999797e+02
2.550641689493201625e+02,2.736358599999999797e+02
2.549093620989399369e+02,2.736358599999999797e+02
2.552515527759138365e+02,2.736358599999999797e+02
2.552624741222183218e+02,2.736358599999999797e+02
2.554389366025075105e+02,2.736358599999999797e+02
2.549528518246110593e+02,2.736358599999999797e+02
2.556263204291012130e+02,2.736358599999999797e+02
2.556373079653832860e+02,2.736358599999999797e+02
2.558137042556948870e+02,2.736358599999999797e+02
2.556592946855123785e+02,2.736358599999999797e+02
2.560010880822885611e+02,2.736358599999999797e+02
2.560121418085482219e+02,2.736358599999999797e+02
2.561884719088822067e+02,2.736358599999999797e+02
2.537077655681818271e+02,2.736358599999999797e+02
2.563758557354759091e+02,2.736358599999999797e+02
2.563869756517132146e+02,2.736358599999999797e+02
2.565632395620696116e+02,2.736358599999999797e+02
2.564092272720848200e+02,2.736358599999999797e+02
2.567506233886632572e+02,2.736358599999999797e+02
2.567618094948781504e+02,2.736358599999999797e+02
2.569380072152569596e+02,2.736358599999999797e+02
2.564537777227723154e+02,2.736358599999999797e+02
2.571253910418506052e+02,2.736358599999999797e+02
2.571366433380430863e+02,2.736358599999999797e+02
2.573127748684443077e+02,2.736358599999999797e+02
2.571591598586572900e+02,2.736358599999999797e+02
2.575001586950379533e+02,2.736358599999999797e+02
2.575114771812080789e+02,2.736358599999999797e+02
2.576875425216316557e+02,2.736358599999999797e+02
2.565430679320113541e+02,2.736358599999999797e+02
2.578749263482253582e+02,2.736358599999999797e+02
2.578863110243730148e+02,2.736358599999999797e+02
2.580623101748190038e+02,2.736358599999999797e+02
2.579090924452297031e+02,2.736358599999999797e+02
2.582496940014127063e+02,2.736358599999999797e+02
2.582611448675380075e+02,2.736358599999999797e+02
2.584370778280064087e+02,2.736358599999999797e+02
2.579547036209335147e+02,2.736358599999999797e+02
2.586244616546000543e+02,2.736358599999999797e+02
2.586359787107029433e+02,2.736358599999999797e+02
2.588118454811936999e+02,2.736358599999999797e+02
2.586590250318021162e+02,2.736358599999999797e+02
2.589992293077874024e+02,2.736358599999999797e+02
2.590108125538679360e+02,2.736358599999999797e+02
2.591866131343811048e+02,2.736358599999999797e+02
2.152124599999999930e+02,5.327386500000000069e+02
2.593739969609747504e+02,2.736358599999999797e+02
2.593856463970328718e+02,2.736358599999999797e+02
2.595613807875684529e+02,2.736358599999999797e+02
2.594089576183745862e+02,2.736358599999999797e+02
2.597487646141621553e+02,2.736358599999999797e+02
2.597604802401978077e+02,2.736358599999999797e+02
2.599361484407558009e+02,2.736358599999999797e+02
2.594556295190947708e+02,2.736358599999999797e+02
2.601235322673494466e+02,2.736358599999999797e+02
2.601353140833628004e+02,2.736358599999999797e+02
2.603109160939431490e+02,2.736358599999999797e+02
2.601588902049469993e+02,2.736358599999999797e+02
2.604982999205368515e+02,2.736358599999999797e+02
2.605101479265277362e+02,2.736358599999999797e+02
2.606856837471304971e+02,2.736358599999999797e+02
2.595491716430594806e+02,2.736358599999999797e+02
2.608730675737241995e+02,2.736358599999999797e+02
2.608849817696926721e+02,2.736358599999999797e+02
2.610604514003179020e+02,2.736358599999999797e+02
2.609088227915194693e+02,2.736358599999999797e+02
2.612478352269115476e+02,2.736358599999999797e+02
2.612598156128576647e+02,2.736358599999999797e+02
2.614352190535051932e+02,2.736358599999999797e+02
2.609565554172560269e+02,2.736358599999999797e+02
2.616226028800988956e+02,2.736358599999999797e+02
2.616346494560226006e+02,2.736358599999999797e+02
2.618099867066925981e+02,2.736358599999999797e+02
2.616587553780918824e+02,2.736358599999999797e+02
2.619973705332862437e+02,2.736358599999999797e+02
2.620094832991875933e+02,2.736358599999999797e+02
2.621847543598799462e+02,2.736358599999999797e+02
2.597370531249999885e+02,2.736358599999999797e+02
2.623721381864736486e+02,2.736358599999999797e+02
2.623843171423525291e+02,2.736358599999999797e+02
2.625595220130672942e+02,2.736358599999999797e+02
2.624086879646642956e+02,2.736358599999999797e+02
2.627469058396609967e+02,2.736358599999999797e+02
2.627591509855175218e+02,2.736358599999999797e+02
2.629342896662546423e+02,2.736358599999999797e+02
2.624574813154172830e+02,2.736358599999999797e+02
2.631216734928483447e+02,2.736358599999999797e+02
2.631339848286824576e+02,2.736358599999999797e+02
2.633090573194419903e+02,2.736358599999999797e+02
2.631586205512367656e+02,2.736358599999999797e+02
2.634964411460356928e+02,2.736358599999999797e+02
2.635088186718473935e+02,2.736358599999999797e+02
2.636838249726293952e+02,2.736358599999999797e+02
2.625552753541076640e+02,2.736358599999999797e+02
2.638712087992230408e+02,2.736358599999999797e+02
2.638836525150123862e+02,2.736358599999999797e+02
2.640585926258167433e+02,2.736358599999999797e+02
2.639085531378092355e+02,2.736358599999999797e+02
2.642459764524103889e+02,2.736358599999999797e+02
2.642584863581773220e+02,2.736358599999999797e+02
2.644333602790040914e+02,2.736358599999999797e+02
2.639584072135785391e+02,2.736358599999999797e+02
2.646207441055977370e+02,2.736358599999999797e+02
2.646333202013423147e+02,2.736358599999999797e+02
2.648081279321914394e+02,2.736358599999999797e+02
2.646584857243816487e+02,2.736358599999999797e+02
2.649955117587851419e+02,2.736358599999999797e+02
2.650081540445072505e+02,2.736358599999999797e+02
2.651828955853787875e+02,2.736358599999999797e+02
2.179030999999999949e+02,5.551467000000000098e+02
2.653702794119724899e+02,2.497985799999999870e+02
2.653829878876722432e+02,2.497985799999999870e+02
2.655576632385661355e+02,2.497985799999999870e+02
2.654084183109540618e+02,2.497985799999999870e+02
2.657450470651598380e+02,2.497985799999999870e+02
2.657578217308371791e+02,2.497985799999999870e+02
2.659324308917534836e+02,2.497985799999999870e+02
2.654593331117397383e+02,2.497985799999999870e+02
2.661198147183471860e+02,2.497985799999999870e+02
2.661326555740021149e+02,2.497985799999999870e+02
2.663071985449408885e+02,2.497985799999999870e+02
2.661583508975265318e+02,2.497985799999999870e+02
2.664945823715345341e+02,2.497985799999999870e+02
2.665074894171671076e+02,2.497985799999999870e+02
2.666819661981282366e+02,2.497985799999999870e+02
2.655613790651558475e+02,2.497985799999999870e+02
2.668693500247218822e+02,2.497985799999999870e+02
2.668823232603320434e+02,2.497985799999999870e+02
2.670567338513155846e+02,2.497985799999999870e+02
2.669082834840989449e+02,2.497985799999999870e+02
2.672441176779092302e+02,2.497985799999999870e+02
2.672571571034969793e+02,2.497985799999999870e+02
2.674315015045029327e+02,2.497985799999999870e+02
2.669602590099009944e+02,2.497985799999999870e+02
2.676188853310966351e+02,2.497985799999999870e+02
2.676319909466619720e+02,2.497985799999999870e+02
2.678062691576902807e+02,2.497985799999999870e+02
2.676582160706714149e+02,2.497985799999999870e+02
2.679936529842839832e+02,2.497985799999999870e+02
2.680068247898269647e+02,2.497985799999999870e+02
2.681810368108776288e+02,2.497985799999999870e+02
2.657663406818181784e+02,2.497985799999999870e+02
2.683684206374713312e+02,2.497985799999999870e+02
2.683816586329919005e+02,2.497985799999999870e+02
2.685558044640649769e+02,2.497985799999999870e+02
2.684081486572438280e+02,2.497985799999999870e+02
2.687431882906586793e+02,2.497985799999999870e+02
2.687564924761568363e+02,2.497985799999999870e+02
2.689305721172523818e+02,2.497985799999999870e+02
2.684611849080622505e+02,2.497985799999999870e+02
2.691179559438460274e+02,2.497985799999999870e+02
2.691313263193218290e+02,2.497985799999999870e+02
2.693053397704397298e+02,2.497985799999999870e+02
2.691580812438162411e+02,2.497985799999999870e+02
2.694927235970333754e+02,2.497985799999999870e+02
2.695061601624867649e+02,2.497985799999999870e+02
2.696801074236270779e+02,2.497985799999999870e+02
2.685674827762039740e+02,2.497985799999999870e+02
2.698674912502207235e+02,2.497985799999999870e+02
2.698809940056517007e+02,2.497985799999999870e+02
2.700548750768144259e+02,2.497985799999999870e+02
2.699080138303887111e+02,2.497985799999999870e+02
2.702422589034081284e+02,2.497985799999999870e+02
2.702558278488166934e+02,2.497985799999999870e+02
2.704296427300017740e+02,2.497985799999999870e+02
2.699621108062235066e+02,2.497985799999999870e+02
2.706170265565954764e+02,2.497985799999999870e+02
2.706306616919816292e+02,2.497985799999999870e+02
2.708044103831891221e+02,2.497985799999999870e+02
2.706579464169611811e+02,2.497985799999999870e+02
2.709917942097828245e+02,2.497985799999999870e+02
2.710054955351466219e+02,2.497985799999999870e+02
2.711791780363764701e+02,6.321362000000000307e+02
2.220169699999999864e+02,5.809267599999999447e+02
2.713665618629701726e+02,6.321362000000000307e+02
2.713803293783115578e+02,6.321362000000000307e+02
2.715539456895638750e+02,6.321362000000000307e+02
2.714078790035335942e+02,6.321362000000000307e+02
2.717413295161575206e+02,6.321362000000000307e+02
2.717551632214765505e+02,6.321362000000000307e+02
2.719287133427512231e+02,6.321362000000000307e+02
2.714630367043847627e+02,6.321362000000000307e+02
2.721160971693449255e+02,6.321362000000000307e+02
2.721299970646414863e+02,6.321362000000000307e+02
2.723034809959385711e+02,6.321362000000000307e+02
2.721578115901060073e+02,6.321362000000000307e+02
2.724908648225322167e+02,6.321362000000000307e+02
2.725048309078064221e+02,6.321362000000000307e+02
2.726782486491259192e+02,6.321362000000000307e+02
2.715735864872521574e+02,6.321362000000000307e+02
2.728656324757196217e+02,6.321362000000000307e+02
2.728796647509714148e+02,6.321362000000000307e+02
2.730530163023132673e+02,6.321362000000000307e+02
2.729077441766784773e+02,6.321362000000000307e+02
2.732404001289069697e+02,6.321362000000000307e+02
2.732544985941363507e+02,6.321362000000000307e+02
2.734277839555006722e+02,6.321362000000000307e+02
2.729639626025459620e+02,6.321362000000000307e+02
2.736151677820943178e+02,6.321362000000000307e+02
2.736293324373012865e+02,6.321362000000000307e+02
2.738025516086879634e+02,6.321362000000000307e+02
2.736576767632508904e+02,6.321362000000000307e+02
2.739899354352816658e+02,6.321362000000000307e+02
2.740041662804662792e+02,6.321362000000000307e+02
2.741773192618753683e+02,6.321362000000000307e+02
2.717956282386363682e+02,6.321362000000000307e+02
2.743647030884690139e+02,6.321362000000000307e+02
2.743790001236312719e+02,6.321362000000000307e+02
2.745520869150627163e+02,6.321362000000000307e+02
2.744076093498233604e+02,6.321362000000000307e+02
2.747394707416564188e+02,6.321362000000000307e+02
2.747538339667962077e+02,6.321362000000000307e+02
2.749268545682500644e+02,6.321362000000000307e+02
2.744648885007072181e+02,6.321362000000000307e+02
2.751142383948437100e+02,6.321362000000000307e+02
2.751286678099611436e+02,6.321362000000000307e+02
2.753016222214374125e+02,6.321362000000000307e+02
2.751575419363957735e+02,6.321362000000000307e+02
2.754890060480311149e+02,6.321362000000000307e+02
2.755035016531261363e+02,6.321362000000000307e+02
2.756763898746247605e+02,6.321362000000000307e+02
2.745796901983003409e+02,6.321362000000000307e+02
2.758637737012184630e+02,6.321362000000000307e+02
2.758783354962910721e+02,6.321362000000000307e+02
2.760511575278121654e+02,6.321362000000000307e+02
2.759074745229681866e+02,6.321362000000000307e+02
2.762385413544058110e+02,6.321362000000000307e+02
2.762531693394560079e+02,6.321362000000000307e+02
2.764259251809994566e+02,6.321362000000000307e+02
2.759658143988684742e+02,6.321362000000000307e+02
2.766133090075931591e+02,6.321362000000000307e+02
2.766280031826210006e+02,6.321362000000000307e+02
2.768006928341868615e+02,6.321362000000000307e+02
2.766574071095406566e+02,6.321362000000000307e+02
2.769880766607805072e+02,6.321362000000000307e+02
2.770028370257859365e+02,6.321362000000000307e+02
2.771754604873742096e+02,6.321362000000000307e+02
2.234845599999999877e+02,5.971916499999999814e+02
2.773628443139679121e+02,4.814450699999999870e+02
2.773776708689509292e+02,4.814450699999999870e+02
2.775502281405615577e+02,4.814450699999999870e+02
2.774073396961131266e+02,4.814450699999999870e+02
2.777376119671552033e+02,4.814450699999999870e+02
2.777525047121158650e+02,4.814450699999999870e+02
2.779249957937489057e+02,4.814450699999999870e+02
2.774667402970297303e+02,4.814450699999999870e+02
2.781123796203426082e+02,4.814450699999999870e+02
2.781273385552808577e+02,4.814450699999999870e+02
2.782997634469362538e+02,4.814450699999999870e+02
2.781572722826855397e+02,4.814450699999999870e+02
2.784871472735299562e+02,4.814450699999999870e+02
2.785021723984457935e+02,4.814450699999999870e+02
2.786745311001236587e+02,4.814450699999999870e+02
2.775857939093484674e+02,4.814450699999999870e+02
2.788619149267173043e+02,4.814450699999999870e+02
2.788770062416107294e+02,4.814450699999999870e+02
2.790492987533110067e+02,4.814450699999999870e+02
2.789072048692579529e+02,4.814450699999999870e+02
2.792366825799046524e+02,4.814450699999999870e+02
2.792518400847757221e+02,4.814450699999999870e+02
2.794240664064983548e+02,4.814450699999999870e+02
2.789676661951909864e+02,4.814450699999999870e+02
2.796114502330920004e+02,4.814450699999999870e+02
2.796266739279406579e+02,4.814450699999999870e+02
2.797988340596857029e+02,4.814450699999999870e+02
2.796571374558304228e+02,4.814450699999999870e+02
2.799862178862794053e+02,4.814450699999999870e+02
2.800015077711056506e+02,4.814450699999999870e+02
2.801736017128730509e+02,4.814450699999999870e+02
2.778249157954545581e+02,4.814450699999999870e+02
2.803609855394667534e+02,4.814450699999999870e+02
2.803763416142705864e+02,4.814450699999999870e+02
2.805483693660603990e+02,4.814450699999999870e+02
2.804070700424028360e+02,4.814450699999999870e+02
2.807357531926541014e+02,4.814450699999999870e+02
2.807511754574355791e+02,4.814450699999999870e+02
2.809231370192477470e+02,4.814450699999999870e+02
2.804685920933521857e+02,4.814450699999999870e+02
2.811105208458414495e+02,4.814450699999999870e+02
2.811260093006005150e+02,4.814450699999999870e+02
2.812979046724351520e+02,4.814450699999999870e+02
2.811570026289753059e+02,4.814450699999999870e+02
2.814852884990287976e+02,4.814450699999999870e+02
2.815008431437654508e+02,4.814450699999999870e+02
2.816726723256225000e+02,4.814450699999999870e+02
2.805918976203965940e+02,4.814450699999999870e+02
2.818600561522161456e+02,4.814450699999999870e+02
2.818756769869304435e+02,4.814450699999999870e+02
2.820474399788098481e+02,4.814450699999999870e+02
2.819069352155477191e+02,4.814450699999999870e+02
2.822348238054034937e+02,4.814450699999999870e+02
2.822505108300953793e+02,4.814450699999999870e+02
2.824222076319971961e+02,4.814450699999999870e+02
2.819695179915134418e+02,4.814450699999999870e+02
2.826095914585908986e+02,4.814450699999999870e+02
2.826253446732603152e+02,4.814450699999999870e+02
2.827969752851845442e+02,4.814450699999999870e+02
2.826568678021201322e+02,4.814450699999999870e+02
2.829843591117782466e+02,4.814450699999999870e+02
2.830001785164253079e+02,4.814450699999999870e+02
2.831717429383718923e+02,4.814450699999999870e+02
2.239049699999999916e+02,6.057880999999999858e+02
2.833591267649655947e+02,4.814450699999999870e+02
2.833750123595903005e+02,4.814450699999999870e+02
2.835465105915592403e+02,4.814450699999999870e+02
2.834068003886926022e+02,4.814450699999999870e+02
2.837338944181529428e+02,4.814450699999999870e+02
2.837498462027552364e+02,4.814450699999999870e+02
2.839212782447466452e+02,4.814450699999999870e+02
2.834704438896746979e+02,4.814450699999999870e+02
2.841086620713402908e+02,4.814450699999999870e+02
2.841246800459201722e+02,4.814450699999999870e+02
2.842960458979339933e+02,4.814450699999999870e+02
2.841567329752650721e+02,4.814450699999999870e+02
2.844834297245276389e+02,4.814450699999999870e+02
2.844995138890851649e+02,4.814450699999999870e+02
2.846708135511213413e+02,4.814450699999999870e+02
2.835980013314447774e+02,4.814450699999999870e+02
2.848581973777149869e+02,4.793880599999999959e+02
2.848743477322501008e+02,4.793880599999999959e+02
2.850455812043086894e+02,4.793880599999999959e+02
2.849066655618374853e+02,4.793880599999999959e+02
2.852329650309023918e+02,4.793880599999999959e+02
2.852491815754150366e+02,4.793880599999999959e+02
2.854203488574960375e+02,4.814450699999999870e+02
2.849713697878359540e+02,4.793880599999999959e+02
2.856077326840897399e+02,4.814450699999999870e+02
2.856240154185800293e+02,4.814450699999999870e+02
2.857951165106833855e+02,4.814450699999999870e+02
2.856565981484098984e+02,4.814450699999999870e+02
2.859825003372770880e+02,4.814450699999999870e+02
2.859988492617449651e+02,4.814450699999999870e+02
2.861698841638707336e+02,4.814450699999999870e+02
2.838542033522727479e+02,4.814450699999999870e+02
2.863572679904644360e+02,4.814450699999999870e+02
2.863736831049099578e+02,4.814450699999999870e+02
2.865446518170581385e+02,4.814450699999999870e+02
2.864065307349823684e+02,4.814450699999999870e+02
2.867320356436517841e+02,4.814450699999999870e+02
2.867485169480748937e+02,4.814450699999999870e+02
2.869194194702454865e+02,4.814450699999999870e+02
2.864722956859972101e+02,4.814450699999999870e+02
2.871068032968391321e+02,4.814450699999999870e+02
2.871233507912398863e+02,4.814450699999999870e+02
2.872941871234328346e+02,4.814450699999999870e+02
2.871564633215547815e+02,4.814450699999999870e+02
2.874815709500264802e+02,4.814450699999999870e+02
2.874981846344048222e+02,4.814450699999999870e+02
2.876689547766201827e+02,4.814450699999999870e+02
2.866041050424929608e+02,4.814450699999999870e+02
2.878563386032138851e+02,4.814450699999999870e+02
2.878730184775697580e+02,4.814450699999999870e+02
2.880437224298075307e+02,4.814450699999999870e+02
2.879063959081272515e+02,4.814450699999999870e+02
2.882311062564012332e+02,4.814450699999999870e+02
2.882478523207347507e+02,4.814450699999999870e+02
2.884184900829949356e+02,4.814450699999999870e+02
2.879732215841584093e+02,4.814450699999999870e+02
2.886058739095885812e+02,4.814450699999999870e+02
2.886226861638996866e+02,4.814450699999999870e+02
2.887932577361822268e+02,4.814450699999999870e+02
2.886563284946996646e+02,4.814450699999999870e+02
2.889806415627759293e+02,4.814450699999999870e+02
2.889975200070646224e+02,4.814450699999999870e+02
2.891680253893696317e+02,4.814450699999999870e+02
2.239049699999999916e+02,6.099122300000000223e+02
2.893554092159632773e+02,4.755043999999999755e+02
2.893723538502296151e+02,4.755043999999999755e+02
2.895427930425569798e+02,4.755043999999999755e+02
2.894062610812720777e+02,4.755043999999999755e+02
2.897301768691506823e+02,4.755043999999999755e+02
2.897471876933946078e+02,4.755043999999999755e+02
2.899175606957443279e+02,4.755043999999999755e+02
2.894741474823196654e+02,4.755043999999999755e+02
2.901049445223379735e+02,4.755043999999999755e+02
2.901220215365595436e+02,4.755043999999999755e+02
2.902923283489316759e+02,4.755043999999999755e+02
2.901561936678445477e+02,4.755043999999999755e+02
2.904797121755253784e+02,4.755043999999999755e+02
2.904968553797244795e+02,4.755043999999999755e+02
2.906670960021190240e+02,4.755043999999999755e+02
2.896102087535410874e+02,4.755043999999999755e+02
2.908544798287127264e+02,4.755043999999999755e+02
2.908716892228894721e+02,4.755043999999999755e+02
2.910418636553064289e+02,4.755043999999999755e+02
2.909061262544170177e+02,4.755043999999999755e+02
2.912292474819000745e+02,4.755043999999999755e+02
2.912465230660544080e+02,4.755043999999999755e+02
2.914166313084937201e+02,4.755043999999999755e+02
2.909750733804809215e+02,4.755043999999999755e+02
2.916040151350874225e+02,4.755043999999999755e+02
2.916213569092193438e+02,4.755043999999999755e+02
2.917913989616811250e+02,4.755043999999999755e+02
2.916560588409894308e+02,4.755043999999999755e+02
2.919787827882747706e+02,4.755043999999999755e+02
2.919961907523843365e+02,4.755043999999999755e+02
2.921661666148684731e+02,4.755043999999999755e+02
2.898834909090909377e+02,4.755043999999999755e+02
2.923535504414621755e+02,2.312469499999999982e+02
2.923710245955492724e+02,2.312469499999999982e+02
2.925409342680558211e+02,2.312469499999999982e+02
2.924059914275618439e+02,2.312469499999999982e+02
2.927283180946494667e+02,2.312469499999999982e+02
2.927458584387142650e+02,2.312469499999999982e+02
2.929157019212431692e+02,2.312469499999999982e+02
2.924759992786421776e+02,2.312469499999999982e+02
2.931030857478368716e+02,2.312469499999999982e+02
2.931206922818792009e+02,2.312469499999999982e+02
2.932904695744305172e+02,2.312469499999999982e+02
2.931559240141343139e+02,2.312469499999999982e+02
2.934778534010242197e+02,2.312469499999999982e+02
2.934955261250441936e+02,2.312469499999999982e+02
2.936652372276179221e+02,2.312469499999999982e+02
2.926163124645892708e+02,2.312469499999999982e+02
2.938526210542115678e+02,2.312469499999999982e+02
2.938703599682091294e+02,2.312469499999999982e+02
2.940400048808052134e+02,2.312469499999999982e+02
2.939058566007067270e+02,2.312469499999999982e+02
2.942273887073989158e+02,2.312469499999999982e+02
2.942451938113740653e+02,2.312469499999999982e+02
