1.934148900000000140e+02,6.298251999999999953e+02
2.944147725339926183e+02,2.312469499999999982e+02
2.939769251768034337e+02,2.312469499999999982e+02
2.946021563605862639e+02,2.312469499999999982e+02
2.946200276545390579e+02,2.312469499999999982e+02
2.947895401871799663e+02,2.312469499999999982e+02
2.946557891872791970e+02,2.312469499999999982e+02
2.949769240137736688e+02,2.312469499999999982e+02
2.949948614977039938e+02,2.312469499999999982e+02
2.951643078403673144e+02,2.312469499999999982e+02
2.227203700000000026e+02,6.102780999999999949e+02
2.953516916669610168e+02,4.814450699999999870e+02
2.953696953408689296e+02,4.814450699999999870e+02
2.955390754935546624e+02,4.814450699999999870e+02
2.954057217738516101e+02,4.814450699999999870e+02
2.957264593201483649e+02,4.814450699999999870e+02
2.957445291840339223e+02,4.814450699999999870e+02
2.959138431467420105e+02,4.814450699999999870e+02
2.954778510749646330e+02,4.814450699999999870e+02
2.961012269733357130e+02,4.814450699999999870e+02
2.961193630271989150e+02,4.814450699999999870e+02
2.962886107999294154e+02,4.814450699999999870e+02
2.961556543604240233e+02,4.814450699999999870e+02
2.964759946265230610e+02,4.814450699999999870e+02
2.964941968703638508e+02,4.814450699999999870e+02
2.966633784531167635e+02,4.814450699999999870e+02
2.956224161756374542e+02,4.814450699999999870e+02
2.968507622797104091e+02,4.814450699999999870e+02
2.968690307135287867e+02,4.814450699999999870e+02
2.970381461063041115e+02,4.814450699999999870e+02
2.969055869469964932e+02,4.814450699999999870e+02
2.972255299328977571e+02,4.814450699999999870e+02
2.972438645566937794e+02,4.814450699999999870e+02
2.974129137594914596e+02,4.814450699999999870e+02
2.969787769731258891e+02,4.814450699999999870e+02
2.976002975860851620e+02,4.814450699999999870e+02
2.976186983998587152e+02,4.814450699999999870e+02
2.977876814126788076e+02,4.814450699999999870e+02
2.976555195335689064e+02,4.814450699999999870e+02
2.979750652392725101e+02,4.814450699999999870e+02
2.979935322430236511e+02,4.814450699999999870e+02
2.981624490658661557e+02,4.814450699999999870e+02
2.959127784659091276e+02,4.814450699999999870e+02
2.983498328924598582e+02,4.651904299999999921e+02
2.983683660861886437e+02,4.651904299999999921e+02
2.985372167190535038e+02,4.651904299999999921e+02
2.984054521201413763e+02,4.651904299999999921e+02
2.987246005456472062e+02,4.651904299999999921e+02
2.987431999293535796e+02,4.651904299999999921e+02
2.989119843722409087e+02,4.651904299999999921e+02
2.984797028712871452e+02,4.651904299999999921e+02
2.990993681988345543e+02,4.651904299999999921e+02
2.991180337725185723e+02,4.651904299999999921e+02
2.992867520254282567e+02,4.651904299999999921e+02
2.991553847067137895e+02,4.651904299999999921e+02
2.994741358520219023e+02,4.651904299999999921e+02
2.994928676156835081e+02,4.651904299999999921e+02
2.996615196786156048e+02,4.651904299999999921e+02
2.986285198866855808e+02,4.651904299999999921e+02
2.998489035052092504e+02,4.651904299999999921e+02
2.998677014588485008e+02,4.651904299999999921e+02
3.000362873318029528e+02,4.651904299999999921e+02
2.999053172932862594e+02,4.651904299999999921e+02
3.002236711583966553e+02,4.651904299999999921e+02
3.002425353020134366e+02,4.651904299999999921e+02
3.004110549849903009e+02,4.651904299999999921e+02
2.999806287694484013e+02,4.651904299999999921e+02
3.005984388115840034e+02,4.651904299999999921e+02
3.006173691451783725e+02,4.651904299999999921e+02
3.007858226381776490e+02,4.651904299999999921e+02
3.006552498798586726e+02,4.651904299999999921e+02
3.009732064647713514e+02,4.651904299999999921e+02
3.009922029883433652e+02,4.651904299999999921e+02
3.011605902913649970e+02,4.651904299999999921e+02
2.214489700000000028e+02,6.081720000000000255e+02
3.013479741179586995e+02,4.651904299999999921e+02
3.013670368315083010e+02,4.651904299999999921e+02
3.015353579445524019e+02,4.651904299999999921e+02
3.014051824664311425e+02,4.651904299999999921e+02
3.017227417711460475e+02,4.651904299999999921e+02
3.017418706746732937e+02,4.651904299999999921e+02
3.019101255977397500e+02,4.651904299999999921e+02
3.014815546676096574e+02,4.651904299999999921e+02
3.020975094243333956e+02,4.651904299999999921e+02
3.021167045178382295e+02,4.651904299999999921e+02
3.022848932509270981e+02,4.651904299999999921e+02
3.021551150530035557e+02,4.651904299999999921e+02
3.024722770775207437e+02,4.651904299999999921e+02
3.024915383610032222e+02,4.651904299999999921e+02
3.026596609041144461e+02,4.651904299999999921e+02
3.016346235977337074e+02,4.651904299999999921e+02
3.028470447307081486e+02,4.651904299999999921e+02
3.028663722041681581e+02,4.651904299999999921e+02
3.030344285573017942e+02,4.651904299999999921e+02
3.029050476395759688e+02,4.651904299999999921e+02
3.032218123838954966e+02,4.651904299999999921e+02
3.032412060473330939e+02,4.651904299999999921e+02
3.034091962104891422e+02,4.651904299999999921e+02
3.029824805657708566e+02,4.651904299999999921e+02
3.035965800370828447e+02,4.651904299999999921e+02
3.036160398904980866e+02,4.651904299999999921e+02
3.037839638636764903e+02,4.651904299999999921e+02
3.036549802261484388e+02,4.651904299999999921e+02
3.039713476902701927e+02,4.651904299999999921e+02
3.039908737336630224e+02,4.651904299999999921e+02
3.041587315168638952e+02,4.651904299999999921e+02
3.019420660227273174e+02,4.651904299999999921e+02
3.043461153434575408e+02,4.651904299999999921e+02
3.043657075768279583e+02,4.651904299999999921e+02
3.045334991700512433e+02,4.651904299999999921e+02
3.044049128127208519e+02,4.651904299999999921e+02
3.047208829966449457e+02,4.651904299999999921e+02
3.047405414199929510e+02,4.651904299999999921e+02
3.049082668232385913e+02,4.651904299999999921e+02
3.044834064639321127e+02,4.651904299999999921e+02
3.050956506498322369e+02,4.651904299999999921e+02
3.051153752631579437e+02,4.651904299999999921e+02
3.052830344764259394e+02,4.651904299999999921e+02
3.051548453992933219e+02,4.651904299999999921e+02
3.054704183030196418e+02,4.651904299999999921e+02
3.054902091063228795e+02,4.651904299999999921e+02
3.056578021296132874e+02,4.651904299999999921e+02
3.046407273087818908e+02,4.651904299999999921e+02
3.058451859562069899e+02,4.651904299999999921e+02
3.058650429494878153e+02,4.651904299999999921e+02
3.060325697828006923e+02,4.651904299999999921e+02
3.059047779858657350e+02,4.651904299999999921e+02
3.062199536093943379e+02,4.651904299999999921e+02
3.062398767926528080e+02,4.651904299999999921e+02
3.064073374359879836e+02,4.651904299999999921e+02
3.059843323620933688e+02,4.651904299999999921e+02
3.065947212625816860e+02,4.651904299999999921e+02
3.066147106358177439e+02,4.651904299999999921e+02
3.067821050891753885e+02,4.651904299999999921e+02
3.066547105724382050e+02,4.651904299999999921e+02
3.069694889157690341e+02,4.651904299999999921e+02
3.069895444789826797e+02,4.651904299999999921e+02
3.071568727423627365e+02,4.651904299999999921e+02
2.162520100000000127e+02,5.855288000000000466e+02
3.073442565689564390e+02,6.243596000000000004e+02
3.073643783221476724e+02,6.243596000000000004e+02
3.075316403955500846e+02,6.243596000000000004e+02
3.074046431590106181e+02,6.243596000000000004e+02
3.077190242221437302e+02,6.243596000000000004e+02
3.077392121653126082e+02,6.243596000000000004e+02
3.079064080487374326e+02,6.243596000000000004e+02
3.074852582602546249e+02,6.243596000000000004e+02
3.080937918753311351e+02,6.243596000000000004e+02
3.081140460084776009e+02,6.243596000000000004e+02
3.082811757019247807e+02,6.243596000000000004e+02
3.081545757455830881e+02,6.243596000000000004e+02
3.084685595285184831e+02,6.243596000000000004e+02
3.084888798516425368e+02,6.243596000000000004e+02
3.086559433551121856e+02,6.243596000000000004e+02
3.076468310198300742e+02,6.243596000000000004e+02
3.088433271817058312e+02,6.243596000000000004e+02
3.088637136948075295e+02,6.243596000000000004e+02
3.090307110082994768e+02,6.243596000000000004e+02
3.089045083321555012e+02,6.243596000000000004e+02
3.092180948348931793e+02,6.243596000000000004e+02
3.092385475379724653e+02,6.243596000000000004e+02
3.094054786614868817e+02,6.243596000000000004e+02
3.089861841584158810e+02,6.243596000000000004e+02
3.095928624880805273e+02,6.243596000000000004e+02
3.096133813811374011e+02,6.243596000000000004e+02
3.097802463146742298e+02,6.243596000000000004e+02
3.096544409187279143e+02,6.243596000000000004e+02
3.099676301412679322e+02,6.243596000000000004e+02
3.099882152243023938e+02,6.243596000000000004e+02
3.101550139678615778e+02,6.243596000000000004e+02
3.079713535795454504e+02,6.243596000000000004e+02
3.103423977944552234e+02,6.243596000000000004e+02
3.103630490674673297e+02,6.243596000000000004e+02
3.105297816210489259e+02,6.243596000000000004e+02
3.104043735053003843e+02,6.243596000000000004e+02
3.107171654476426284e+02,6.243596000000000004e+02
3.107378829106322655e+02,6.243596000000000004e+02
3.109045492742362740e+02,6.243596000000000004e+02
3.104871100565770803e+02,6.243596000000000004e+02
3.110919331008299764e+02,6.243596000000000004e+02
3.111127167537972582e+02,6.243596000000000004e+02
3.112793169274236789e+02,6.243596000000000004e+02
3.111543060918727974e+02,6.243596000000000004e+02
3.114667007540173245e+02,6.243596000000000004e+02
3.114875505969622509e+02,6.243596000000000004e+02
3.116540845806110269e+02,6.243596000000000004e+02
3.106529347308782008e+02,6.243596000000000004e+02
3.118414684072046725e+02,6.243596000000000004e+02
3.118623844401271867e+02,6.243596000000000004e+02
3.120288522337983750e+02,6.243596000000000004e+02
3.119042386784452674e+02,6.243596000000000004e+02
3.122162360603920206e+02,6.243596000000000004e+02
3.122372182832921226e+02,6.243596000000000004e+02
3.124036198869857230e+02,6.243596000000000004e+02
3.119880359547383364e+02,6.243596000000000004e+02
3.125910037135794255e+02,6.243596000000000004e+02
3.126120521264571153e+02,6.243596000000000004e+02
3.127783875401730711e+02,6.243596000000000004e+02
3.126541712650176805e+02,6.243596000000000004e+02
3.129657713667667736e+02,6.243596000000000004e+02
3.129868859696220511e+02,6.243596000000000004e+02
3.131531551933604192e+02,6.243596000000000004e+02
2.087441699999999969e+02,5.426731999999999516e+02
3.133405390199541216e+02,4.814450699999999870e+02
3.133617198127869869e+02,4.814450699999999870e+02
3.135279228465477672e+02,4.814450699999999870e+02
3.134041038515900937e+02,4.814450699999999870e+02
3.137153066731414697e+02,4.814450699999999870e+02
3.137365536559519796e+02,4.814450699999999870e+02
3.139026904997351721e+02,4.814450699999999870e+02
3.134889618528995925e+02,4.814450699999999870e+02
3.140900743263288177e+02,4.814450699999999870e+02
3.141113874991169155e+02,4.814450699999999870e+02
3.142774581529225202e+02,4.814450699999999870e+02
3.141540364381625636e+02,4.814450699999999870e+02
3.144648419795161658e+02,4.814450699999999870e+02
3.144862213422819082e+02,4.814450699999999870e+02
3.146522258061098682e+02,4.814450699999999870e+02
3.136590384419263842e+02,4.814450699999999870e+02
3.148396096327035139e+02,4.491272000000000162e+02
3.148610551854468440e+02,4.491272000000000162e+02
3.150269934592972163e+02,4.491272000000000162e+02
3.149039690247350336e+02,4.491272000000000162e+02
3.152143772858909188e+02,4.491272000000000162e+02
3.152358890286118367e+02,4.491272000000000162e+02
3.154017611124845644e+02,4.491272000000000162e+02
3.149898877510608486e+02,4.491272000000000162e+02
3.155891449390782668e+02,4.491272000000000162e+02
3.156107228717767725e+02,4.491272000000000162e+02
3.157765287656719124e+02,4.491272000000000162e+02
3.156539016113074467e+02,4.491272000000000162e+02
3.159639125922656149e+02,4.491272000000000162e+02
3.159855567149417084e+02,4.491272000000000162e+02
3.161512964188592605e+02,4.491272000000000162e+02
3.140006411363636403e+02,4.814450699999999870e+02
3.163386802454529629e+02,4.491272000000000162e+02
3.163603905581067011e+02,4.491272000000000162e+02
3.165260640720466654e+02,4.491272000000000162e+02
3.164038341978798599e+02,4.491272000000000162e+02
3.167134478986403110e+02,4.491272000000000162e+02
3.167352244012716369e+02,4.491272000000000162e+02
3.169008317252340134e+02,4.491272000000000162e+02
3.164908136492221047e+02,4.491272000000000162e+02
3.170882155518276591e+02,4.491272000000000162e+02
3.171100582444366296e+02,4.491272000000000162e+02
3.172755993784213615e+02,4.491272000000000162e+02
3.171537667844523298e+02,4.491272000000000162e+02
3.174629832050150071e+02,4.491272000000000162e+02
3.174848920876015654e+02,4.491272000000000162e+02
3.176503670316087096e+02,4.491272000000000162e+02
3.166651421529745676e+02,4.491272000000000162e+02
3.178377508582024120e+02,4.491272000000000162e+02
3.178597259307665581e+02,4.491272000000000162e+02
3.180251346847960576e+02,4.491272000000000162e+02
3.179036993710247430e+02,4.491272000000000162e+02
3.182125185113897601e+02,4.491272000000000162e+02
3.182345597739314940e+02,4.491272000000000162e+02
3.183999023379834057e+02,4.491272000000000162e+02
3.179917395473833039e+02,4.491272000000000162e+02
3.185872861645771081e+02,4.491272000000000162e+02
3.186093936170964298e+02,4.491272000000000162e+02
3.187746699911707537e+02,4.491272000000000162e+02
3.186536319575972129e+02,4.491272000000000162e+02
3.189620538177644562e+02,4.491272000000000162e+02
3.189842274602614225e+02,4.491272000000000162e+02
3.191494376443581586e+02,4.491272000000000162e+02
2.030041200000000003e+02,4.995743400000000065e+02
3.193368214709518043e+02,2.225731199999999887e+02
3.193590613034263583e+02,2.225731199999999887e+02
3.195242052975455067e+02,2.225731199999999887e+02
3.194035645441696261e+02,2.225731199999999887e+02
3.197115891241391523e+02,2.225731199999999887e+02
3.197338951465912942e+02,2.225731199999999887e+02
3.198989729507328548e+02,2.225731199999999887e+02
3.194926654455445600e+02,2.225731199999999887e+02
3.200863567773265004e+02,2.225731199999999887e+02
3.201087289897562869e+02,2.225731199999999887e+02
3.202737406039202028e+02,2.225731199999999887e+02
3.201534971307420392e+02,2.225731199999999887e+02
3.204611244305139053e+02,2.225731199999999887e+02
3.204835628329212227e+02,2.225731199999999887e+02
3.206485082571075509e+02,2.225731199999999887e+02
3.196712458640226941e+02,2.225731199999999887e+02
3.208358920837012533e+02,2.225731199999999887e+02
3.208583966760862154e+02,2.225731199999999887e+02
3.210232759102949558e+02,2.225731199999999887e+02
3.209034297173145092e+02,2.225731199999999887e+02
3.212106597368886014e+02,2.225731199999999887e+02
3.212332305192511512e+02,2.225731199999999887e+02
3.213980435634822470e+02,2.225731199999999887e+02
3.209935913437058161e+02,2.225731199999999887e+02
3.215854273900759495e+02,2.225731199999999887e+02
3.216080643624161439e+02,2.225731199999999887e+02
3.217728112166696519e+02,2.225731199999999887e+02
3.216533623038869791e+02,2.225731199999999887e+02
3.219601950432632975e+02,2.225731199999999887e+02
3.219828982055810798e+02,2.225731199999999887e+02
3.221475788698570000e+02,2.225731199999999887e+02
3.200299286931818301e+02,2.225731199999999887e+02
3.223349626964507024e+02,2.225731199999999887e+02
3.223577320487460156e+02,2.225731199999999887e+02
3.225223465230443480e+02,2.225731199999999887e+02
3.224032948904593923e+02,2.225731199999999887e+02
3.227097303496379936e+02,2.225731199999999887e+02
3.227325658919110083e+02,2.225731199999999887e+02
3.228971141762316961e+02,2.225731199999999887e+02
3.224945172418670722e+02,2.225731199999999887e+02
3.230844980028253985e+02,2.225731199999999887e+02
3.231073997350760010e+02,2.225731199999999887e+02
3.232718818294190442e+02,2.225731199999999887e+02
3.231532274770318054e+02,2.225731199999999887e+02
3.234592656560127466e+02,2.225731199999999887e+02
3.234822335782408800e+02,2.225731199999999887e+02
3.236466494826064491e+02,2.225731199999999887e+02
3.226773495750708207e+02,2.225731199999999887e+02
3.238340333092000947e+02,2.225731199999999887e+02
3.238570674214058727e+02,2.225731199999999887e+02
3.240214171357937403e+02,2.225731199999999887e+02
3.239031600636042754e+02,2.225731199999999887e+02
3.242088009623874427e+02,2.225731199999999887e+02
3.242319012645708654e+02,2.225731199999999887e+02
3.243961847889811452e+02,2.225731199999999887e+02
3.239954431400283283e+02,2.225731199999999887e+02
3.245835686155747908e+02,2.225731199999999887e+02
3.246067351077358012e+02,2.225731199999999887e+02
3.247709524421684932e+02,2.225731199999999887e+02
3.246530926501766885e+02,2.225731199999999887e+02
3.249583362687621957e+02,2.225731199999999887e+02
3.249815689509007370e+02,2.225731199999999887e+02
3.251457200953558413e+02,2.225731199999999887e+02
2.023050800000000038e+02,4.573827999999999747e+02
3.253331039219494869e+02,2.225731199999999887e+02
3.253564027940657297e+02,2.225731199999999887e+02
3.255204877485431894e+02,2.225731199999999887e+02
3.254030252367491585e+02,2.225731199999999887e+02
3.257078715751368918e+02,2.225731199999999887e+02
3.257312366372306656e+02,2.225731199999999887e+02
3.258952554017305374e+02,2.225731199999999887e+02
3.254963690381895276e+02,2.225731199999999887e+02
3.260826392283242399e+02,2.225731199999999887e+02
3.261060704803956014e+02,2.225731199999999887e+02
3.262700230549179423e+02,2.225731199999999887e+02
3.261529578233215716e+02,2.225731199999999887e+02
3.264574068815115879e+02,2.225731199999999887e+02
3.264809043235605941e+02,2.225731199999999887e+02
3.266447907081052335e+02,2.225731199999999887e+02
3.256834532861190041e+02,2.225731199999999887e+02
3.268321745346989360e+02,2.225731199999999887e+02
3.268557381667255868e+02,2.225731199999999887e+02
3.270195583612926384e+02,2.225731199999999887e+02
3.269028904098939847e+02,2.225731199999999887e+02
3.272069421878862840e+02,2.225731199999999887e+02
3.272305720098905226e+02,2.225731199999999887e+02
3.273943260144799865e+02,2.225731199999999887e+02
3.269972949363508405e+02,2.225731199999999887e+02
3.275817098410736889e+02,2.225731199999999887e+02
3.276054058530554585e+02,2.225731199999999887e+02
3.277690936676673346e+02,2.225731199999999887e+02
3.276528229964664547e+02,2.225731199999999887e+02
3.279564774942609802e+02,2.225731199999999887e+02
3.279802396962204512e+02,2.225731199999999887e+02
3.281438613208546826e+02,2.225731199999999887e+02
3.260592162500000200e+02,2.225731199999999887e+02
3.283312451474483851e+02,2.225731199999999887e+02
3.283550735393853870e+02,2.225731199999999887e+02
3.285186289740420307e+02,2.225731199999999887e+02
3.284027555830389247e+02,2.225731199999999887e+02
3.287060128006357331e+02,2.225731199999999887e+02
3.287299073825503228e+02,2.225731199999999887e+02
3.288933966272294356e+02,2.225731199999999887e+02
3.284982208345120398e+02,2.225731199999999887e+02
3.290807804538230812e+02,2.225731199999999887e+02
3.291047412257153155e+02,2.225731199999999887e+02
3.292681642804167268e+02,2.225731199999999887e+02
3.291526881696113378e+02,2.225731199999999887e+02
3.294555481070104292e+02,2.225731199999999887e+02
3.294795750688803082e+02,2.225731199999999887e+02
3.296429319336041317e+02,2.225731199999999887e+02
3.286895569971671875e+02,2.225731199999999887e+02
3.298303157601977773e+02,2.225731199999999887e+02
3.298544089120451872e+02,2.225731199999999887e+02
3.300176995867914798e+02,2.225731199999999887e+02
3.299026207561837509e+02,2.225731199999999887e+02
3.302050834133851822e+02,2.225731199999999887e+02
3.302292427552101799e+02,2.225731199999999887e+02
3.303924672399788278e+02,2.225731199999999887e+02
3.299991467326732959e+02,2.225731199999999887e+02
3.305798510665724734e+02,2.225731199999999887e+02
3.306040765983751726e+02,2.225731199999999887e+02
3.307672348931662327e+02,2.225731199999999887e+02
3.306525533427562209e+02,2.225731199999999887e+02
3.309546187197598783e+02,2.225731199999999887e+02
3.309789104415401084e+02,2.225731199999999887e+02
3.311420025463535239e+02,2.225731199999999887e+02
2.069925800000000038e+02,4.072395000000000209e+02
3.313293863729472264e+02,4.269531200000000126e+02
3.313537442847050443e+02,4.269531200000000126e+02
3.315167701995409288e+02,4.269531200000000126e+02
3.314024859293286340e+02,4.269531200000000126e+02
3.317041540261345745e+02,4.269531200000000126e+02
3.317285781278700370e+02,4.269531200000000126e+02
3.318915378527282201e+02,4.269531200000000126e+02
3.315000726308345520e+02,4.269531200000000126e+02
3.320789216793219794e+02,4.269531200000000126e+02
3.321034119710349728e+02,4.269531200000000126e+02
3.322663055059156250e+02,4.269531200000000126e+02
3.321524185159011040e+02,4.269531200000000126e+02
3.324536893325092706e+02,4.269531200000000126e+02
3.324782458141999086e+02,4.269531200000000126e+02
3.326410731591029730e+02,4.269531200000000126e+02
3.316956607082153141e+02,4.269531200000000126e+02
3.328284569856966755e+02,4.269531200000000126e+02
3.328530796573649013e+02,4.269531200000000126e+02
3.330158408122903211e+02,4.269531200000000126e+02
3.329023511024735171e+02,4.269531200000000126e+02
3.332032246388839667e+02,4.269531200000000126e+02
3.332279135005298940e+02,4.269531200000000126e+02
3.333906084654777260e+02,4.269531200000000126e+02
3.330009985289957513e+02,4.269531200000000126e+02
3.335779922920713716e+02,4.269531200000000126e+02
3.336027473436948299e+02,4.269531200000000126e+02
3.337653761186650172e+02,4.269531200000000126e+02
3.336522836890459303e+02,4.269531200000000126e+02
3.339527599452587197e+02,4.852645299999999793e+02
3.339775811868597657e+02,4.852645299999999793e+02
3.341401437718524221e+02,4.852645299999999793e+02
3.320885038068182098e+02,4.269531200000000126e+02
3.343275275984460677e+02,4.852645299999999793e+02
3.343524150300247584e+02,4.852645299999999793e+02
3.345149114250397702e+02,4.852645299999999793e+02
3.344022162756184002e+02,4.852645299999999793e+02
3.347022952516334726e+02,4.852645299999999793e+02
3.347272488731896942e+02,4.852645299999999793e+02
3.348896790782271182e+02,4.852645299999999793e+02
3.345019244271570642e+02,4.852645299999999793e+02
3.350770629048207638e+02,4.852645299999999793e+02
3.351020827163546301e+02,4.852645299999999793e+02
3.352644467314144663e+02,4.852645299999999793e+02
3.351521488621908702e+02,4.852645299999999793e+02
3.354518305580081687e+02,4.852645299999999793e+02
3.354769165595196228e+02,4.852645299999999793e+02
3.356392143846018143e+02,4.852645299999999793e+02
3.347017644192634975e+02,4.852645299999999793e+02
3.358265982111955168e+02,4.852645299999999793e+02
3.358517504026846154e+02,4.852645299999999793e+02
3.360139820377892192e+02,4.852645299999999793e+02
3.359020814487632833e+02,4.852645299999999793e+02
3.362013658643828649e+02,4.852645299999999793e+02
3.362265842458495513e+02,4.852645299999999793e+02
3.363887496909765105e+02,4.852645299999999793e+02
3.360028503253182635e+02,4.852645299999999793e+02
3.365761335175702129e+02,4.852645299999999793e+02
3.366014180890144871e+02,4.852645299999999793e+02
3.367635173441639154e+02,4.852645299999999793e+02
3.366520140353356965e+02,4.852645299999999793e+02
3.369509011707575610e+02,4.852645299999999793e+02
3.369762519321794798e+02,4.852645299999999793e+02
3.371382849973512634e+02,4.852645299999999793e+02
2.180528300000000002e+02,3.557523199999999974e+02
3.373256688239449659e+02,6.092074999999999818e+02
3.373510857753444157e+02,6.092074999999999818e+02
3.375130526505386115e+02,6.092074999999999818e+02
3.374019466219081664e+02,6.092074999999999818e+02
3.377004364771322571e+02,6.092074999999999818e+02
3.377259196185093515e+02,6.092074999999999818e+02
3.378878203037259595e+02,6.092074999999999818e+02
3.375037762234795196e+02,6.092074999999999818e+02
3.380752041303196620e+02,6.092074999999999818e+02
3.381007534616743442e+02,6.092074999999999818e+02
3.382625879569133076e+02,6.092074999999999818e+02
3.381518792084805796e+02,6.092074999999999818e+02
3.384499717835070101e+02,6.092074999999999818e+02
3.384755873048392800e+02,6.092074999999999818e+02
3.386373556101007125e+02,6.092074999999999818e+02
3.377078681303116809e+02,6.092074999999999818e+02
3.388247394366943581e+02,6.092074999999999818e+02
3.388504211480042159e+02,6.092074999999999818e+02
3.390121232632880037e+02,6.092074999999999818e+02
3.389018117950530495e+02,6.092074999999999818e+02
3.391995070898817062e+02,6.092074999999999818e+02
3.392252549911692086e+02,6.092074999999999818e+02
3.393868909164754086e+02,6.092074999999999818e+02
3.390047021216407757e+02,6.092074999999999818e+02
3.395742747430690542e+02,6.092074999999999818e+02
3.396000888343342012e+02,6.092074999999999818e+02
3.397616585696627567e+02,6.092074999999999818e+02
3.396517443816254627e+02,6.092074999999999818e+02
3.399490423962564591e+02,6.092074999999999818e+02
3.399749226774991371e+02,6.092074999999999818e+02
3.401364262228501048e+02,6.092074999999999818e+02
3.381177913636363428e+02,6.092074999999999818e+02
3.403238100494437504e+02,6.092074999999999818e+02
3.403497565206640729e+02,6.092074999999999818e+02
3.405111938760374528e+02,6.092074999999999818e+02
3.404016769681978758e+02,6.092074999999999818e+02
3.406985777026311553e+02,6.092074999999999818e+02
3.407245903638290656e+02,6.092074999999999818e+02
3.408859615292248009e+02,6.092074999999999818e+02
3.405056280198019749e+02,6.092074999999999818e+02
3.410733453558185033e+02,6.092074999999999818e+02
3.410994242069940015e+02,6.092074999999999818e+02
3.412607291824122058e+02,6.092074999999999818e+02
3.411516095547703458e+02,6.092074999999999818e+02
3.414481130090058514e+02,6.092074999999999818e+02
3.414742580501589373e+02,6.092074999999999818e+02
3.416354968355994970e+02,6.092074999999999818e+02
3.407139718413598075e+02,6.092074999999999818e+02
3.418228806621931994e+02,6.092074999999999818e+02
3.418490918933239300e+02,6.092074999999999818e+02
3.420102644887869019e+02,6.092074999999999818e+02
3.419015421413428157e+02,6.092074999999999818e+02
3.421976483153805475e+02,6.092074999999999818e+02
3.422239257364889227e+02,6.092074999999999818e+02
3.423850321419742500e+02,6.092074999999999818e+02
3.420065539179632879e+02,6.092074999999999818e+02
3.425724159685679524e+02,2.252413300000000049e+02
3.425987595796538585e+02,2.252413300000000049e+02
3.427597997951615980e+02,2.252413300000000049e+02
3.426514747279152289e+02,2.252413300000000049e+02
3.429471836217552436e+02,2.252413300000000049e+02
3.429735934228187944e+02,2.252413300000000049e+02
3.431345674483489461e+02,2.252413300000000049e+02
2.335582599999999900e+02,3.122217999999999734e+02
3.433219512749426485e+02,2.252413300000000049e+02
3.433484272659837870e+02,2.252413300000000049e+02
3.435093351015362941e+02,2.252413300000000049e+02
3.434014073144876420e+02,2.252413300000000049e+02
3.436967189281299966e+02,2.252413300000000049e+02
3.437232611091487229e+02,2.252413300000000049e+02
3.438841027547236990e+02,2.252413300000000049e+02
3.435074798161244871e+02,2.252413300000000049e+02
3.440714865813173446e+02,2.252413300000000049e+02
3.440980949523136587e+02,2.252413300000000049e+02
3.442588704079109903e+02,2.252413300000000049e+02
3.441513399010600551e+02,2.252413300000000049e+02
3.444462542345046927e+02,2.252413300000000049e+02
3.444729287954786514e+02,2.252413300000000049e+02
3.446336380610983952e+02,2.252413300000000049e+02
3.437200755524079341e+02,2.252413300000000049e+02
3.448210218876920408e+02,2.252413300000000049e+02
