1.934148900000000140e+02,6.298251999999999953e+02
3.448477626386436441e+02,2.252413300000000049e+02
3.450084057142857432e+02,2.252413300000000049e+02
3.449012724876325251e+02,2.252413300000000049e+02
3.451957895408794457e+02,2.252413300000000049e+02
3.452225964818085231e+02,2.252413300000000049e+02
3.453831733674730913e+02,2.252413300000000049e+02
3.450084057142857432e+02,2.252413300000000049e+02
3.455705571940667369e+02,2.252413300000000049e+02
3.455974303249735158e+02,2.252413300000000049e+02
3.457579410206604393e+02,2.252413300000000049e+02
3.456512050742049951e+02,2.252413300000000049e+02
3.459453248472541418e+02,2.252413300000000049e+02
3.459722641681385085e+02,2.252413300000000049e+02
3.461327086738477874e+02,2.252413300000000049e+02
3.441470789204545326e+02,2.252413300000000049e+02
3.463200925004414898e+02,2.252413300000000049e+02
3.463470980113034443e+02,2.252413300000000049e+02
3.465074763270351923e+02,2.252413300000000049e+02
3.464011376607774082e+02,2.252413300000000049e+02
3.466948601536288379e+02,2.252413300000000049e+02
3.467219318544683802e+02,2.252413300000000049e+02
3.468822439802224835e+02,2.252413300000000049e+02
3.465093316124469993e+02,2.252413300000000049e+02
3.470696278068162428e+02,2.252413300000000049e+02
3.470967656976333728e+02,2.252413300000000049e+02
3.472570116334098884e+02,2.252413300000000049e+02
3.471510702473498213e+02,2.252413300000000049e+02
3.474443954600035340e+02,2.252413300000000049e+02
3.474715995407983087e+02,2.252413300000000049e+02
3.476317792865972365e+02,2.252413300000000049e+02
3.467261792634561175e+02,2.252413300000000049e+02
3.478191631131909389e+02,2.252413300000000049e+02
3.478464333839632445e+02,2.252413300000000049e+02
3.480065469397845845e+02,2.252413300000000049e+02
3.479010028339222913e+02,2.252413300000000049e+02
3.481939307663782301e+02,2.252413300000000049e+02
3.482212672271282372e+02,2.252413300000000049e+02
3.483813145929719894e+02,2.252413300000000049e+02
3.480102575106081986e+02,2.252413300000000049e+02
3.485686984195656350e+02,2.252413300000000049e+02
3.485961010702932299e+02,2.252413300000000049e+02
3.487560822461592807e+02,2.252413300000000049e+02
3.486509354204947613e+02,2.252413300000000049e+02
3.489434660727529831e+02,2.252413300000000049e+02
3.489709349134581657e+02,2.252413300000000049e+02
3.491308498993466856e+02,2.252413300000000049e+02
2.517400199999999870e+02,2.736358599999999797e+02
3.493182337259403312e+02,4.030390600000000063e+02
3.493457687566231016e+02,4.030390600000000063e+02
3.495056175525339768e+02,4.030390600000000063e+02
3.494008680070671744e+02,4.030390600000000063e+02
3.496930013791277361e+02,4.030390600000000063e+02
3.497206025997880943e+02,4.030390600000000063e+02
3.498803852057213817e+02,4.030390600000000063e+02
3.495111834087695115e+02,4.030390600000000063e+02
3.500677690323150273e+02,4.030390600000000063e+02
3.500954364429530301e+02,4.030390600000000063e+02
3.502551528589087297e+02,4.030390600000000063e+02
3.501508005936395875e+02,4.030390600000000063e+02
3.504425366855024322e+02,4.030390600000000063e+02
3.504702702861179660e+02,4.030390600000000063e+02
3.506299205120960778e+02,4.030390600000000063e+02
3.497322829745043009e+02,4.030390600000000063e+02
3.508173043386897803e+02,4.030390600000000063e+02
3.508451041292829586e+02,4.030390600000000063e+02
3.510046881652834827e+02,4.030390600000000063e+02
3.509007331802120007e+02,4.030390600000000063e+02
3.511920719918771283e+02,4.030390600000000063e+02
3.512199379724479513e+02,4.030390600000000063e+02
3.513794558184707739e+02,4.030390600000000063e+02
3.510121093069307108e+02,4.030390600000000063e+02
3.515668396450644764e+02,4.030390600000000063e+02
3.515947718156128303e+02,4.030390600000000063e+02
3.517542234716581788e+02,4.030390600000000063e+02
3.516506657667844706e+02,4.030390600000000063e+02
3.519416072982518244e+02,4.030390600000000063e+02
3.519696056587778230e+02,4.030390600000000063e+02
3.521289911248455269e+02,4.030390600000000063e+02
3.501763664772727225e+02,4.030390600000000063e+02
3.523163749514392293e+02,4.931556400000000053e+02
3.523444395019428157e+02,4.931556400000000053e+02
3.525037587780328749e+02,4.931556400000000053e+02
3.524005983533569406e+02,4.931556400000000053e+02
3.526911426046265206e+02,4.931556400000000053e+02
3.527192733451077515e+02,4.931556400000000053e+02
3.528785264312202230e+02,4.931556400000000053e+02
3.525130352050919669e+02,4.931556400000000053e+02
3.530659102578139255e+02,4.931556400000000053e+02
3.530941071882726874e+02,4.931556400000000053e+02
3.532532940844075711e+02,4.931556400000000053e+02
3.531505309399293537e+02,4.931556400000000053e+02
3.534406779110012735e+02,4.931556400000000053e+02
3.534689410314376801e+02,4.931556400000000053e+02
3.536280617375949760e+02,4.931556400000000053e+02
3.527383866855524275e+02,4.931556400000000053e+02
3.538154455641886216e+02,4.931556400000000053e+02
3.538437748746026159e+02,4.931556400000000053e+02
3.540028293907822672e+02,4.931556400000000053e+02
3.539004635265017669e+02,4.931556400000000053e+02
3.541902132173759696e+02,4.931556400000000053e+02
3.542186087177675518e+02,4.931556400000000053e+02
3.543775970439696721e+02,4.931556400000000053e+02
3.540139611032532230e+02,4.931556400000000053e+02
3.545649808705633177e+02,4.931556400000000053e+02
3.545934425609325444e+02,4.931556400000000053e+02
3.547523646971570201e+02,4.931556400000000053e+02
3.546503961130742368e+02,4.931556400000000053e+02
3.549397485237507226e+02,4.931556400000000053e+02
3.549682764040975371e+02,4.931556400000000053e+02
3.551271323503443682e+02,4.931556400000000053e+02
2.709714999999999918e+02,2.497985799999999870e+02
3.553145161769380138e+02,4.931556400000000053e+02
3.553431102472624730e+02,4.931556400000000053e+02
3.555019000035317163e+02,4.931556400000000053e+02
3.554003286996467068e+02,4.931556400000000053e+02
3.556892838301254187e+02,4.931556400000000053e+02
3.557179440904274088e+02,4.931556400000000053e+02
3.558766676567190643e+02,4.931556400000000053e+02
3.555148870014144222e+02,4.931556400000000053e+02
3.560640514833127668e+02,4.931556400000000053e+02
3.560927779335924015e+02,4.931556400000000053e+02
3.562514353099064692e+02,4.931556400000000053e+02
3.561502612862191199e+02,4.931556400000000053e+02
3.564388191365001148e+02,4.931556400000000053e+02
3.564676117767573373e+02,4.931556400000000053e+02
3.566262029630937604e+02,4.931556400000000053e+02
3.557444903966006109e+02,4.931556400000000053e+02
3.568135867896874629e+02,4.931556400000000053e+02
3.568424456199222732e+02,4.931556400000000053e+02
3.570009706162811653e+02,4.931556400000000053e+02
3.569001938727915331e+02,4.931556400000000053e+02
3.571883544428748110e+02,4.931556400000000053e+02
3.572172794630872659e+02,4.931556400000000053e+02
3.573757382694685134e+02,4.931556400000000053e+02
3.570158128995757352e+02,4.931556400000000053e+02
3.575631220960622159e+02,4.931556400000000053e+02
3.575921133062522586e+02,4.931556400000000053e+02
3.577505059226558615e+02,4.931556400000000053e+02
3.576501264593639462e+02,4.931556400000000053e+02
3.579378897492495071e+02,4.931556400000000053e+02
3.579669471494171944e+02,4.931556400000000053e+02
3.581252735758432095e+02,4.931556400000000053e+02
3.562056540340909123e+02,4.931556400000000053e+02
3.583126574024369120e+02,2.365526099999999872e+02
3.583417809925821302e+02,2.365526099999999872e+02
3.585000412290305576e+02,2.365526099999999872e+02
3.584000590459364162e+02,2.365526099999999872e+02
3.586874250556242600e+02,2.365526099999999872e+02
3.587166148357471229e+02,2.365526099999999872e+02
3.588748088822179625e+02,2.365526099999999872e+02
3.585167387977369344e+02,2.365526099999999872e+02
3.590621927088116081e+02,2.365526099999999872e+02
3.590914486789120588e+02,2.365526099999999872e+02
3.592495765354052537e+02,2.365526099999999872e+02
3.591499916325088861e+02,2.365526099999999872e+02
3.594369603619989562e+02,2.365526099999999872e+02
3.594662825220769946e+02,2.365526099999999872e+02
3.596243441885926586e+02,2.365526099999999872e+02
3.587505941076487943e+02,2.365526099999999872e+02
3.598117280151863042e+02,2.365526099999999872e+02
3.598411163652419873e+02,2.365526099999999872e+02
3.599991118417800067e+02,2.365526099999999872e+02
3.598999242190812993e+02,2.365526099999999872e+02
3.601864956683737091e+02,2.365526099999999872e+02
3.602159502084069800e+02,2.365526099999999872e+02
3.603738794949673547e+02,2.365526099999999872e+02
3.600176646958981905e+02,2.365526099999999872e+02
3.605612633215610003e+02,2.365526099999999872e+02
3.605907840515718590e+02,2.365526099999999872e+02
3.607486471481547028e+02,2.365526099999999872e+02
3.606498568056537124e+02,2.365526099999999872e+02
3.609360309747484052e+02,2.365526099999999872e+02
3.609656178947368517e+02,2.365526099999999872e+02
3.611234148013420509e+02,2.365526099999999872e+02
2.945088200000000143e+02,2.312469499999999982e+02
3.613107986279357533e+02,2.365526099999999872e+02
3.613404517379018444e+02,2.365526099999999872e+02
3.614981824545294558e+02,2.365526099999999872e+02
3.613997893922261824e+02,2.365526099999999872e+02
3.616855662811231014e+02,2.365526099999999872e+02
3.617152855810667802e+02,2.365526099999999872e+02
3.618729501077167470e+02,2.365526099999999872e+02
3.615185905940594466e+02,2.365526099999999872e+02
3.620603339343104494e+02,2.365526099999999872e+02
3.620901194242317160e+02,2.365526099999999872e+02
3.622477177609041519e+02,2.365526099999999872e+02
3.621497219787986523e+02,2.365526099999999872e+02
3.624351015874977975e+02,2.365526099999999872e+02
3.624649532673967087e+02,2.365526099999999872e+02
3.626224854140914999e+02,2.365526099999999872e+02
3.617566978186969209e+02,2.365526099999999872e+02
3.628098692406852024e+02,2.365526099999999872e+02
3.628397871105616446e+02,2.365526099999999872e+02
3.629972530672788480e+02,2.365526099999999872e+02
3.628996545653710655e+02,2.365526099999999872e+02
3.631846368938724936e+02,2.365526099999999872e+02
3.632146209537265804e+02,2.365526099999999872e+02
3.633720207204662529e+02,2.365526099999999872e+02
3.630195164922206459e+02,2.365526099999999872e+02
3.635594045470598985e+02,3.802626999999999953e+02
3.635894547968915731e+02,3.802626999999999953e+02
3.637467883736535441e+02,3.802626999999999953e+02
3.636495871519434786e+02,3.802626999999999953e+02
3.639341722002472466e+02,3.802626999999999953e+02
3.639642886400565658e+02,3.802626999999999953e+02
3.641215560268409490e+02,3.802626999999999953e+02
3.622349415909091022e+02,2.365526099999999872e+02
3.643089398534345946e+02,3.802626999999999953e+02
3.643391224832215016e+02,3.802626999999999953e+02
3.644963236800282402e+02,3.802626999999999953e+02
3.643995197385158917e+02,3.802626999999999953e+02
3.646837075066219995e+02,3.802626999999999953e+02
3.647139563263864375e+02,3.802626999999999953e+02
3.648710913332156451e+02,3.802626999999999953e+02
3.645204423903819588e+02,3.802626999999999953e+02
3.650584751598092907e+02,3.802626999999999953e+02
3.650887901695514302e+02,3.802626999999999953e+02
3.652458589864029932e+02,3.802626999999999953e+02
3.651494523250883617e+02,3.802626999999999953e+02
3.654332428129966956e+02,3.802626999999999953e+02
3.654636240127163660e+02,3.802626999999999953e+02
3.656206266395903413e+02,3.802626999999999953e+02
3.647628015297450474e+02,3.802626999999999953e+02
3.658080104661839869e+02,5.041028999999999769e+02
3.658384578558813018e+02,5.041028999999999769e+02
3.659953942927777462e+02,5.041028999999999769e+02
3.658993849116608317e+02,5.041028999999999769e+02
3.661827781193713918e+02,5.041028999999999769e+02
3.662132916990462945e+02,5.041028999999999769e+02
3.663701619459650374e+02,5.041028999999999769e+02
3.660213682885431581e+02,5.041028999999999769e+02
3.665575457725587398e+02,5.041028999999999769e+02
3.665881255422112872e+02,5.041028999999999769e+02
3.667449295991524423e+02,5.041028999999999769e+02
3.666493174982332448e+02,5.041028999999999769e+02
3.669323134257460879e+02,5.041028999999999769e+02
3.669629593853761662e+02,5.041028999999999769e+02
3.671196972523397903e+02,5.041028999999999769e+02
3.219452200000000062e+02,2.225731199999999887e+02
3.673070810789334928e+02,5.887522999999999911e+02
3.673377932285411589e+02,5.887522999999999911e+02
3.674944649055271384e+02,5.887522999999999911e+02
3.673992500848056579e+02,5.887522999999999911e+02
3.676818487321207840e+02,5.887522999999999911e+02
3.677126270717061516e+02,5.887522999999999911e+02
3.678692325587144865e+02,5.887522999999999911e+02
3.675222941867044142e+02,5.887522999999999911e+02
3.680566163853081889e+02,5.887522999999999911e+02
3.680874609148710874e+02,5.887522999999999911e+02
3.682440002119018345e+02,5.887522999999999911e+02
3.681491826713781279e+02,5.887522999999999911e+02
3.684313840384955370e+02,5.887522999999999911e+02
3.684622947580360233e+02,5.887522999999999911e+02
3.686187678650892394e+02,5.887522999999999911e+02
3.677689052407932309e+02,5.887522999999999911e+02
3.688061516916828850e+02,5.887522999999999911e+02
3.688371286012010160e+02,5.887522999999999911e+02
3.689935355182765306e+02,5.887522999999999911e+02
3.688991152579505979e+02,5.887522999999999911e+02
3.691809193448702331e+02,5.887522999999999911e+02
3.692119624443659518e+02,5.887522999999999911e+02
3.693683031714639355e+02,5.887522999999999911e+02
3.690232200848656703e+02,5.887522999999999911e+02
3.695556869980575811e+02,5.887522999999999911e+02
3.695867962875308876e+02,5.887522999999999911e+02
3.697430708246512836e+02,5.887522999999999911e+02
3.696490478445230110e+02,5.887522999999999911e+02
3.699304546512449861e+02,5.887522999999999911e+02
3.699616301306958803e+02,5.887522999999999911e+02
3.701178384778386317e+02,5.887522999999999911e+02
3.682642291477272920e+02,5.887522999999999911e+02
3.703052223044322773e+02,5.887522999999999911e+02
3.703364639738608730e+02,5.887522999999999911e+02
3.704926061310259797e+02,5.887522999999999911e+02
3.703989804310954241e+02,5.887522999999999911e+02
3.706799899576196822e+02,5.887522999999999911e+02
3.707112978170258089e+02,5.887522999999999911e+02
3.708673737842133278e+02,5.887522999999999911e+02
3.705241459830268695e+02,5.887522999999999911e+02
3.710547576108070302e+02,5.887522999999999911e+02
3.710861316601907447e+02,5.887522999999999911e+02
3.712421414374007327e+02,5.887522999999999911e+02
3.711489130176678373e+02,5.887522999999999911e+02
3.714295252639943783e+02,5.887522999999999911e+02
3.714609655033557374e+02,5.887522999999999911e+02
3.716169090905880239e+02,5.887522999999999911e+02
3.707750089518414143e+02,5.887522999999999911e+02
3.718042929171817264e+02,5.887522999999999911e+02
3.718357993465206732e+02,5.887522999999999911e+02
3.719916767437754288e+02,5.887522999999999911e+02
3.718988456042403072e+02,5.887522999999999911e+02
3.721790605703690744e+02,5.887522999999999911e+02
3.722106331896856091e+02,5.887522999999999911e+02
3.723664443969627769e+02,5.887522999999999911e+02
3.720250718811881825e+02,5.887522999999999911e+02
3.725538282235564793e+02,5.887522999999999911e+02
3.725854670328506018e+02,5.887522999999999911e+02
3.727412120501501249e+02,5.887522999999999911e+02
3.726487781908127772e+02,5.887522999999999911e+02
3.729285958767437705e+02,5.887522999999999911e+02
3.729603008760155944e+02,5.887522999999999911e+02
3.731159797033374730e+02,5.887522999999999911e+02
3.427746000000000208e+02,2.252413300000000049e+02
3.733033635299311754e+02,5.169944000000000415e+02
3.733351347191805303e+02,5.169944000000000415e+02
3.734907473565248210e+02,5.169944000000000415e+02
3.733987107773851903e+02,5.169944000000000415e+02
3.736781311831185235e+02,5.169944000000000415e+02
3.737099685623454661e+02,5.169944000000000415e+02
3.738655150097122259e+02,5.169944000000000415e+02
3.735259977793493817e+02,5.169944000000000415e+02
3.740528988363058716e+02,5.169944000000000415e+02
3.740848024055104588e+02,5.169944000000000415e+02
3.742402826628995172e+02,5.169944000000000415e+02
3.741486433639576035e+02,5.169944000000000415e+02
3.744276664894932196e+02,5.169944000000000415e+02
3.744596362486753947e+02,5.169944000000000415e+02
3.746150503160869221e+02,5.169944000000000415e+02
3.737811126628895408e+02,5.169944000000000415e+02
3.748024341426805677e+02,5.169944000000000415e+02
3.748344700918403305e+02,5.169944000000000415e+02
3.749898179692742701e+02,5.169944000000000415e+02
3.748985759505300734e+02,5.169944000000000415e+02
3.751772017958679726e+02,5.169944000000000415e+02
3.752093039350053232e+02,5.169944000000000415e+02
3.753645856224616182e+02,5.169944000000000415e+02
3.750269236775106378e+02,5.169944000000000415e+02
3.755519694490552638e+02,5.169944000000000415e+02
3.755841377781702590e+02,5.169944000000000415e+02
3.757393532756489662e+02,5.169944000000000415e+02
3.756485085371025434e+02,5.169944000000000415e+02
3.759267371022426687e+02,2.588620599999999854e+02
3.759589716213351949e+02,2.588620599999999854e+02
3.761141209288363143e+02,2.588620599999999854e+02
3.742935167045454818e+02,5.169944000000000415e+02
3.763015047554300168e+02,3.471912800000000061e+02
3.763338054645001876e+02,3.471912800000000061e+02
3.764888885820237192e+02,3.471912800000000061e+02
3.763984411236749565e+02,3.471912800000000061e+02
3.766762724086173648e+02,3.471912800000000061e+02
3.767086393076651802e+02,3.471912800000000061e+02
3.768636562352110104e+02,3.471912800000000061e+02
3.765278495756718939e+02,3.471912800000000061e+02
3.770510400618047129e+02,3.471912800000000061e+02
3.770834731508301161e+02,3.471912800000000061e+02
3.772384238883984153e+02,3.471912800000000061e+02
3.771483737102473697e+02,3.471912800000000061e+02
3.774258077149920609e+02,3.471912800000000061e+02
3.774583069939950519e+02,3.471912800000000061e+02
3.776131915415857634e+02,3.471912800000000061e+02
3.767872163739377243e+02,3.471912800000000061e+02
3.778005753681794658e+02,3.471912800000000061e+02
3.778331408371600446e+02,3.471912800000000061e+02
3.779879591947731114e+02,3.471912800000000061e+02
3.778983062968197828e+02,3.471912800000000061e+02
3.781753430213667571e+02,3.471912800000000061e+02
3.782079746803249805e+02,3.471912800000000061e+02
3.783627268479604595e+02,3.471912800000000061e+02
3.780287754738330932e+02,3.471912800000000061e+02
3.785501106745541620e+02,3.471912800000000061e+02
3.785828085234899163e+02,3.471912800000000061e+02
3.787374945011478076e+02,3.471912800000000061e+02
3.786482388833922528e+02,3.471912800000000061e+02
3.789248783277415100e+02,3.471912800000000061e+02
3.789576423666549090e+02,3.471912800000000061e+02
3.791122621543352125e+02,3.471912800000000061e+02
3.607367199999999912e+02,2.365526099999999872e+02
3.792996459809288581e+02,5.715301500000000487e+02
3.793324762098199017e+02,5.715301500000000487e+02
3.794870298075225037e+02,5.715301500000000487e+02
3.793981714699647227e+02,5.715301500000000487e+02
3.796744136341162630e+02,5.715301500000000487e+02
3.797073100529848375e+02,5.715301500000000487e+02
3.798617974607099086e+02,5.715301500000000487e+02
3.795297013719944061e+02,5.715301500000000487e+02
3.800491812873035542e+02,5.715301500000000487e+02
3.800821438961497734e+02,5.715301500000000487e+02
3.802365651138972567e+02,5.715301500000000487e+02
3.801481040565371359e+02,5.715301500000000487e+02
3.804239489404909591e+02,5.715301500000000487e+02
3.804569777393147660e+02,5.715301500000000487e+02
3.806113327670846047e+02,5.715301500000000487e+02
3.797933200849859077e+02,5.715301500000000487e+02
3.807987165936782503e+02,5.715301500000000487e+02
3.808318115824797019e+02,5.715301500000000487e+02
3.809861004202720096e+02,5.715301500000000487e+02
3.808980366431095490e+02,5.715301500000000487e+02
3.811734842468656552e+02,5.715301500000000487e+02
3.812066454256446377e+02,5.715301500000000487e+02
3.813608680734593008e+02,5.715301500000000487e+02
3.810306272701556054e+02,5.715301500000000487e+02
3.815482519000530033e+02,5.715301500000000487e+02
3.815814792688096304e+02,5.715301500000000487e+02
3.817356357266467057e+02,5.715301500000000487e+02
3.816479692296820190e+02,5.715301500000000487e+02
3.819230195532403513e+02,5.715301500000000487e+02
3.819563131119746231e+02,5.715301500000000487e+02
3.821104033798339970e+02,5.715301500000000487e+02
3.803228042613636717e+02,5.715301500000000487e+02
3.822977872064277562e+02,3.191057000000000130e+02
3.823311469551395021e+02,3.191057000000000130e+02
3.824851710330214019e+02,3.191057000000000130e+02
3.823979018162544321e+02,3.191057000000000130e+02
3.826725548596150475e+02,3.191057000000000130e+02
3.827059807983044948e+02,3.191057000000000130e+02
3.828599386862087499e+02,3.191057000000000130e+02
3.825315531683168615e+02,3.191057000000000130e+02
3.830473225128024524e+02,3.191057000000000130e+02
3.830808146414694875e+02,3.191057000000000130e+02
3.832347063393960980e+02,3.191057000000000130e+02
3.831478344028269021e+02,3.191057000000000130e+02
3.834220901659898004e+02,3.191057000000000130e+02
3.834556484846344233e+02,3.191057000000000130e+02
3.836094739925835029e+02,3.191057000000000130e+02
3.827994237960340342e+02,3.191057000000000130e+02
3.837968578191771485e+02,3.191057000000000130e+02
3.838304823277993592e+02,3.191057000000000130e+02
3.839842416457707941e+02,3.191057000000000130e+02
3.838977669893993152e+02,3.191057000000000130e+02
3.841716254723644965e+02,3.191057000000000130e+02
3.842053161709643518e+02,3.191057000000000130e+02
3.843590092989581990e+02,3.191057000000000130e+02
3.840324790664781176e+02,3.191057000000000130e+02
3.845463931255518446e+02,2.896168200000000184e+02
3.845801500141292877e+02,2.896168200000000184e+02
3.847337769521455471e+02,2.896168200000000184e+02
3.846476995759717283e+02,2.896168200000000184e+02
3.849211607787392495e+02,2.896168200000000184e+02
3.849549838572942235e+02,2.896168200000000184e+02
3.851085446053328951e+02,5.407527999999999793e+02
3.760238299999999754e+02,2.588620599999999854e+02
3.852959284319265407e+02,5.563328999999999951e+02
3.853298177004592162e+02,5.563328999999999951e+02
3.854833122585202432e+02,5.563328999999999951e+02
3.853976321625441983e+02,5.563328999999999951e+02
3.856706960851139456e+02,5.563328999999999951e+02
3.857046515436242089e+02,5.563328999999999951e+02
3.858580799117075912e+02,5.563328999999999951e+02
3.855334049646393169e+02,5.563328999999999951e+02
3.860454637383012937e+02,5.563328999999999951e+02
3.860794853867891447e+02,5.563328999999999951e+02
3.862328475648949961e+02,5.563328999999999951e+02
3.861475647491166683e+02,5.563328999999999951e+02
3.864202313914886417e+02,5.563328999999999951e+02
3.864543192299540806e+02,5.563328999999999951e+02
3.866076152180822874e+02,5.563328999999999951e+02
3.858055275070821608e+02,5.563328999999999951e+02
3.867949990446759898e+02,5.563328999999999951e+02
3.868291530731190733e+02,5.563328999999999951e+02
3.869823828712696923e+02,5.563328999999999951e+02
3.868974973356890814e+02,5.563328999999999951e+02
3.871697666978633379e+02,5.563328999999999951e+02
3.872039869162840091e+02,5.563328999999999951e+02
3.873571505244570403e+02,5.563328999999999951e+02
3.870343308628006298e+02,5.563328999999999951e+02
3.875445343510507428e+02,5.563328999999999951e+02
3.875788207594489450e+02,5.563328999999999951e+02
3.877319181776443884e+02,5.563328999999999951e+02
3.876474299222614945e+02,5.563328999999999951e+02
3.879193020042380340e+02,5.563328999999999951e+02
3.879536546026139376e+02,5.563328999999999951e+02
3.881066858308317364e+02,5.563328999999999951e+02
3.863520918181818615e+02,5.563328999999999951e+02
3.882940696574254389e+02,5.563328999999999951e+02
3.883284884457789303e+02,5.563328999999999951e+02
3.884814534840190845e+02,5.563328999999999951e+02
3.883973625088339645e+02,5.563328999999999951e+02
3.886688373106127870e+02,5.563328999999999951e+02
3.887033222889438093e+02,5.563328999999999951e+02
3.888562211372064894e+02,5.563328999999999951e+02
3.885352567609618291e+02,5.563328999999999951e+02
3.890436049638001350e+02,5.563328999999999951e+02
3.890781561321088020e+02,5.563328999999999951e+02
3.892309887903937806e+02,5.563328999999999951e+02
3.891472950954063776e+02,5.563328999999999951e+02
3.894183726169874831e+02,5.563328999999999951e+02
3.894529899752737947e+02,5.563328999999999951e+02
3.896057564435811855e+02,5.563328999999999951e+02
3.888116312181303442e+02,5.563328999999999951e+02
3.897931402701748311e+02,5.563328999999999951e+02
3.898278238184387305e+02,5.563328999999999951e+02
3.899805240967685336e+02,5.563328999999999951e+02
3.898972276819788476e+02,5.563328999999999951e+02
3.901679079233622360e+02,5.563328999999999951e+02
3.902026576616036664e+02,5.563328999999999951e+02
3.903552917499558816e+02,5.563328999999999951e+02
3.900361826591230852e+02,5.563328999999999951e+02
3.905426755765495272e+02,5.563328999999999951e+02
3.905774915047686591e+02,5.563328999999999951e+02
3.907300594031432297e+02,5.563328999999999951e+02
3.906471602685512607e+02,5.563328999999999951e+02
3.909174432297369322e+02,5.563328999999999951e+02
3.909523253479335949e+02,5.563328999999999951e+02
3.911048270563305778e+02,5.563328999999999951e+02
3.848319700000000125e+02,2.896168200000000184e+02
3.912922108829242802e+02,5.563328999999999951e+02
3.913271591910985308e+02,5.563328999999999951e+02
3.914795947095179827e+02,5.563328999999999951e+02
3.913970928551236739e+02,5.563328999999999951e+02
3.916669785361116283e+02,5.563328999999999951e+02
3.917019930342635234e+02,5.563328999999999951e+02
3.918543623627052739e+02,5.563328999999999951e+02
3.915371085572843413e+02,5.563328999999999951e+02
3.920417461892989763e+02,5.563328999999999951e+02
3.920768268774285161e+02,5.563328999999999951e+02
3.922291300158926788e+02,5.563328999999999951e+02
3.921470254416961438e+02,5.563328999999999951e+02
3.924165138424863244e+02,5.563328999999999951e+02
3.924516607205934520e+02,5.563328999999999951e+02
3.926038976690800268e+02,5.563328999999999951e+02
3.918177349291785276e+02,5.563328999999999951e+02
3.927912814956737293e+02,5.563328999999999951e+02
3.928264945637583878e+02,5.563328999999999951e+02
3.929786653222673749e+02,5.563328999999999951e+02
3.928969580282686138e+02,5.563328999999999951e+02
3.931660491488610205e+02,5.563328999999999951e+02
3.932013284069233805e+02,5.563328999999999951e+02
3.933534329754547230e+02,5.563328999999999951e+02
3.930380344554455405e+02,5.563328999999999951e+02
3.935408168020484254e+02,5.563328999999999951e+02
3.935761622500883163e+02,5.563328999999999951e+02
3.937282006286420710e+02,5.563328999999999951e+02
3.936468906148410269e+02,5.563328999999999951e+02
3.939155844552357735e+02,5.563328999999999951e+02
3.939509960932532522e+02,5.563328999999999951e+02
3.941029682818294759e+02,5.563328999999999951e+02
3.923813793750000514e+02,5.563328999999999951e+02
3.942903521084231215e+02,5.563328999999999951e+02
3.943258299364182449e+02,5.563328999999999951e+02
3.944777359350167671e+02,5.563328999999999951e+02
3.943968232014134401e+02,5.563328999999999951e+02
3.946651197616104696e+02,5.563328999999999951e+02
3.947006637795832376e+02,5.563328999999999951e+02
3.948525035882041720e+02,5.563328999999999951e+02
3.945389603536068535e+02,5.563328999999999951e+02
3.950398874147978177e+02,5.563328999999999951e+02
3.950754976227481734e+02,5.563328999999999951e+02
3.952272712413915201e+02,5.563328999999999951e+02
3.951467557879858532e+02,5.563328999999999951e+02
