1.934148900000000140e+02,6.298251999999999953e+02
3.954146550679852226e+02,5.563328999999999951e+02
3.954503314659131092e+02,5.563328999999999951e+02
3.956020388945788682e+02,5.563328999999999951e+02
3.948238386402266542e+02,5.563328999999999951e+02
3.957894227211725138e+02,5.563328999999999951e+02
3.958251653090781019e+02,5.563328999999999951e+02
3.959768065477662731e+02,5.563328999999999951e+02
3.958966883745583232e+02,5.563328999999999951e+02
3.961641903743599187e+02,5.563328999999999951e+02
3.961999991522430378e+02,5.563328999999999951e+02
3.963515742009535643e+02,5.563328999999999951e+02
3.960398862517680527e+02,5.563328999999999951e+02
3.965389580275472667e+02,5.563328999999999951e+02
3.965748329954079736e+02,5.563328999999999951e+02
3.967263418541409692e+02,5.563328999999999951e+02
3.966466209611307931e+02,5.563328999999999951e+02
3.969137256807346148e+02,5.563328999999999951e+02
3.969496668385729663e+02,5.563328999999999951e+02
3.971011095073282604e+02,5.563328999999999951e+02
3.842504000000000133e+02,3.191057000000000130e+02
3.972884933339220197e+02,5.563328999999999951e+02
3.973245006817379021e+02,5.563328999999999951e+02
3.974758771605156653e+02,5.563328999999999951e+02
3.973965535477032063e+02,5.563328999999999951e+02
3.976632609871093109e+02,5.563328999999999951e+02
3.976993345249028380e+02,5.563328999999999951e+02
3.978506448137030134e+02,5.563328999999999951e+02
3.975408121499293088e+02,5.563328999999999951e+02
3.980380286402967158e+02,5.563328999999999951e+02
3.980741683680678307e+02,5.563328999999999951e+02
3.982254124668903614e+02,5.563328999999999951e+02
3.981464861342756194e+02,5.563328999999999951e+02
3.984127962934840070e+02,5.563328999999999951e+02
3.984490022112328234e+02,5.563328999999999951e+02
3.986001801200777663e+02,5.563328999999999951e+02
3.978299423512748376e+02,5.563328999999999951e+02
3.987875639466714119e+02,5.563328999999999951e+02
3.988238360543977592e+02,5.563328999999999951e+02
3.989749477732650575e+02,5.563328999999999951e+02
3.988964187208480894e+02,5.563328999999999951e+02
3.991623315998587600e+02,5.563328999999999951e+02
3.991986698975626950e+02,5.563328999999999951e+02
3.993497154264524625e+02,5.563328999999999951e+02
3.990417380480905649e+02,5.563328999999999951e+02
3.995370992530461081e+02,5.563328999999999951e+02
3.995735037407276877e+02,5.563328999999999951e+02
3.997244830796398105e+02,5.563328999999999951e+02
3.996463513074205594e+02,5.563328999999999951e+02
3.999118669062335130e+02,5.563328999999999951e+02
3.999483375838926236e+02,5.563328999999999951e+02
4.000992507328271586e+02,5.563328999999999951e+02
3.984106669318181844e+02,5.563328999999999951e+02
4.002866345594208042e+02,5.563328999999999951e+02
4.003231714270575594e+02,5.563328999999999951e+02
4.004740183860145066e+02,5.563328999999999951e+02
4.003962838939929725e+02,5.563328999999999951e+02
4.006614022126082091e+02,5.563328999999999951e+02
4.006980052702225521e+02,5.563328999999999951e+02
4.008487860392018547e+02,5.563328999999999951e+02
4.005426639462517642e+02,5.563328999999999951e+02
4.010361698657955571e+02,5.563328999999999951e+02
4.010728391133875448e+02,5.563328999999999951e+02
4.012235536923892596e+02,5.563328999999999951e+02
4.011462164805653856e+02,5.563328999999999951e+02
4.014109375189829052e+02,5.563328999999999951e+02
4.014476729565524806e+02,5.563328999999999951e+02
4.015983213455765508e+02,5.563328999999999951e+02
4.008360460623230210e+02,5.563328999999999951e+02
4.017857051721702533e+02,5.563328999999999951e+02
4.018225067997174165e+02,5.563328999999999951e+02
4.019730889987639557e+02,5.563328999999999951e+02
4.018961490671377987e+02,5.563328999999999951e+02
4.021604728253576013e+02,5.563328999999999951e+02
4.021973406428824092e+02,5.563328999999999951e+02
4.023478566519513038e+02,5.563328999999999951e+02
4.020435898444130771e+02,5.563328999999999951e+02
4.025352404785450062e+02,5.563328999999999951e+02
4.025721744860473450e+02,5.563328999999999951e+02
4.027226243051386518e+02,5.563328999999999951e+02
4.026460816537102687e+02,5.563328999999999951e+02
4.029100081317322974e+02,5.563328999999999951e+02
4.029470083292122808e+02,5.563328999999999951e+02
4.030973919583259999e+02,5.563328999999999951e+02
3.767273999999999887e+02,3.471912800000000061e+02
4.032847757849197023e+02,5.563328999999999951e+02
4.033218421723772735e+02,5.563328999999999951e+02
4.034721596115133480e+02,5.563328999999999951e+02
4.033960142402827387e+02,5.563328999999999951e+02
4.036595434381070504e+02,5.563328999999999951e+02
4.036966760155422662e+02,5.563328999999999951e+02
4.038469272647007529e+02,5.563328999999999951e+02
4.035445157425742764e+02,5.563328999999999951e+02
4.040343110912943985e+02,5.563328999999999951e+02
4.040715098587071452e+02,5.563328999999999951e+02
4.042216949178880441e+02,5.563328999999999951e+02
4.041459468268551518e+02,5.563328999999999951e+02
4.044090787444817465e+02,5.563328999999999951e+02
4.044463437018721379e+02,5.563328999999999951e+02
4.045964625710754490e+02,5.563328999999999951e+02
4.038421497733711476e+02,5.563328999999999951e+02
4.047838463976690946e+02,5.563328999999999951e+02
4.048211775450371306e+02,5.563328999999999951e+02
4.049712302242627970e+02,5.563328999999999951e+02
4.048958794134275649e+02,5.563328999999999951e+02
4.051586140508564995e+02,5.563328999999999951e+02
4.051960113882020664e+02,5.563328999999999951e+02
4.053459978774501451e+02,5.563328999999999951e+02
4.050454416407355325e+02,5.563328999999999951e+02
4.055333817040437907e+02,5.563328999999999951e+02
4.055708452313670023e+02,5.563328999999999951e+02
4.057207655306374932e+02,5.563328999999999951e+02
4.056458120000000349e+02,5.563328999999999951e+02
4.059081493572311956e+02,5.563328999999999951e+02
4.059456790745319950e+02,5.563328999999999951e+02
4.060955331838248412e+02,5.563328999999999951e+02
4.044399544886363742e+02,5.563328999999999951e+02
4.062829170104185437e+02,5.563328999999999951e+02
4.063205129176969308e+02,5.563328999999999951e+02
4.064703008370122461e+02,5.563328999999999951e+02
4.063957445865725049e+02,5.563328999999999951e+02
4.066576846636058917e+02,5.563328999999999951e+02
4.066953467608618666e+02,5.563328999999999951e+02
4.068450684901995373e+02,5.563328999999999951e+02
4.065463675388967886e+02,5.563328999999999951e+02
4.070324523167932398e+02,5.563328999999999951e+02
4.070701806040268593e+02,5.563328999999999951e+02
4.072198361433869422e+02,5.563328999999999951e+02
4.071456771731449180e+02,5.563328999999999951e+02
4.074072199699805878e+02,5.563328999999999951e+02
4.074450144471918520e+02,5.563328999999999951e+02
4.075946037965742903e+02,5.563328999999999951e+02
4.068482534844192742e+02,5.563328999999999951e+02
4.077819876231679928e+02,5.563328999999999951e+02
4.078198482903567879e+02,5.563328999999999951e+02
4.079693714497616384e+02,5.563328999999999951e+02
4.078956097597173311e+02,5.563328999999999951e+02
4.081567552763552840e+02,5.563328999999999951e+02
4.081946821335217237e+02,5.563328999999999951e+02
4.083441391029489864e+02,5.563328999999999951e+02
4.080472934370579878e+02,5.563328999999999951e+02
4.085315229295426889e+02,5.563328999999999951e+02
4.085695159766867164e+02,5.563328999999999951e+02
4.087189067561363345e+02,5.563328999999999951e+02
4.086455423462897443e+02,5.563328999999999951e+02
4.089062905827300369e+02,5.563328999999999951e+02
4.089443498198516522e+02,5.563328999999999951e+02
4.090936744093237394e+02,5.563328999999999951e+02
3.640641800000000217e+02,3.802626999999999953e+02
4.092810582359173850e+02,5.563328999999999951e+02
4.093191836630165881e+02,5.563328999999999951e+02
4.094684420625110306e+02,5.563328999999999951e+02
4.093954749328622142e+02,5.563328999999999951e+02
4.096558258891047331e+02,5.563328999999999951e+02
4.096940175061815808e+02,5.563328999999999951e+02
4.098432097156984355e+02,5.563328999999999951e+02
4.095482193352193008e+02,5.563328999999999951e+02
4.100305935422920811e+02,5.563328999999999951e+02
4.100688513493465734e+02,5.563328999999999951e+02
4.102179773688857836e+02,5.563328999999999951e+02
4.101454075194346842e+02,5.563328999999999951e+02
4.104053611954794860e+02,5.563328999999999951e+02
4.104436851925114524e+02,5.563328999999999951e+02
4.105927450220731316e+02,5.563328999999999951e+02
4.098543571954674576e+02,5.563328999999999951e+02
4.107801288486667772e+02,5.563328999999999951e+02
4.108185190356764451e+02,5.563328999999999951e+02
4.109675126752604797e+02,5.563328999999999951e+02
4.108953401060070973e+02,5.563328999999999951e+02
4.111548965018541821e+02,5.563328999999999951e+02
4.111933528788414378e+02,5.563328999999999951e+02
4.113422803284478277e+02,5.563328999999999951e+02
4.110491452333805000e+02,5.563328999999999951e+02
4.115296641550415302e+02,5.563328999999999951e+02
4.115681867220063737e+02,5.563328999999999951e+02
4.117170479816352326e+02,5.563328999999999951e+02
4.116452726925795105e+02,5.563328999999999951e+02
4.119044318082288783e+02,5.563328999999999951e+02
4.119430205651713095e+02,5.563328999999999951e+02
4.120918156348225239e+02,5.563328999999999951e+02
4.104692420454545640e+02,5.563328999999999951e+02
4.122791994614162832e+02,5.563328999999999951e+02
4.123178544083363022e+02,5.563328999999999951e+02
4.124665832880099288e+02,5.563328999999999951e+02
4.123952052791519804e+02,5.563328999999999951e+02
4.126539671146035744e+02,5.563328999999999951e+02
4.126926882515012380e+02,5.563328999999999951e+02
4.128413509411972768e+02,5.563328999999999951e+02
4.125500711315417561e+02,5.563328999999999951e+02
4.130287347677909793e+02,5.563328999999999951e+02
4.130675220946661739e+02,5.563328999999999951e+02
4.132161185943846249e+02,5.563328999999999951e+02
4.131451378657244504e+02,5.563328999999999951e+02
4.134035024209782705e+02,5.563328999999999951e+02
4.134423559378311666e+02,5.563328999999999951e+02
4.135908862475720298e+02,5.563328999999999951e+02
4.128604609065156410e+02,5.563328999999999951e+02
4.137782700741656754e+02,5.563328999999999951e+02
4.138171897809961592e+02,5.563328999999999951e+02
4.139656539007593210e+02,5.563328999999999951e+02
4.138950704522968636e+02,5.563328999999999951e+02
4.141530377273530235e+02,5.563328999999999951e+02
4.141920236241610951e+02,5.563328999999999951e+02
4.143404215539467259e+02,5.563328999999999951e+02
4.140509970297030122e+02,5.563328999999999951e+02
4.145278053805403715e+02,5.563328999999999951e+02
4.145668574673260309e+02,5.563328999999999951e+02
4.147151892071340171e+02,5.563328999999999951e+02
4.146450030388692767e+02,5.563328999999999951e+02
4.149025730337277764e+02,5.563328999999999951e+02
4.149416913104910236e+02,5.563328999999999951e+02
4.150899568603214220e+02,5.563328999999999951e+02
3.500272499999999809e+02,4.030390600000000063e+02
4.152773406869150676e+02,5.563328999999999951e+02
4.153165251536559595e+02,5.563328999999999951e+02
4.154647245135087701e+02,5.563328999999999951e+02
4.153949356254416898e+02,5.563328999999999951e+02
4.156521083401024725e+02,5.563328999999999951e+02
4.156913589968208953e+02,5.563328999999999951e+02
4.158394921666961181e+02,5.563328999999999951e+02
4.155519229278642115e+02,5.563328999999999951e+02
4.160268759932898206e+02,5.563328999999999951e+02
4.160661928399858880e+02,5.563328999999999951e+02
4.162142598198835231e+02,5.563328999999999951e+02
4.161448682120141598e+02,5.563328999999999951e+02
4.164016436464771687e+02,5.563328999999999951e+02
4.164410266831508807e+02,5.563328999999999951e+02
4.165890274730708143e+02,5.563328999999999951e+02
4.158665646175637676e+02,5.563328999999999951e+02
4.167764112996645167e+02,5.563328999999999951e+02
4.168158605263158165e+02,5.563328999999999951e+02
4.169637951262582192e+02,5.563328999999999951e+02
4.168948007985866298e+02,5.563328999999999951e+02
4.171511789528518648e+02,5.563328999999999951e+02
4.171906943694807524e+02,5.563328999999999951e+02
4.173385627794455672e+02,5.563328999999999951e+02
4.170528488260255244e+02,5.563328999999999951e+02
4.175259466060392697e+02,5.563328999999999951e+02
4.175655282126457450e+02,5.563328999999999951e+02
4.177133304326329153e+02,5.563328999999999951e+02
4.176447333851590429e+02,5.563328999999999951e+02
4.179007142592265609e+02,5.563328999999999951e+02
4.179403620558106809e+02,5.563328999999999951e+02
4.180880980858202633e+02,5.563328999999999951e+02
4.164985296022727539e+02,5.563328999999999951e+02
4.182754819124139658e+02,5.563328999999999951e+02
4.183151958989756167e+02,5.563328999999999951e+02
4.184628657390076114e+02,5.563328999999999951e+02
4.183946659717314560e+02,5.563328999999999951e+02
4.186502495656013139e+02,5.563328999999999951e+02
4.186900297421406094e+02,5.563328999999999951e+02
4.188376333921950163e+02,5.563328999999999951e+02
4.185537747241867237e+02,5.563328999999999951e+02
4.190250172187886619e+02,5.563328999999999951e+02
4.190648635853056021e+02,5.563328999999999951e+02
4.192124010453823075e+02,5.563328999999999951e+02
4.191445985583039260e+02,5.563328999999999951e+02
4.193997848719760100e+02,5.563328999999999951e+02
4.194396974284704811e+02,5.563328999999999951e+02
4.195871686985697124e+02,5.563328999999999951e+02
4.188726683286119510e+02,5.563328999999999951e+02
4.197745525251633580e+02,5.563328999999999951e+02
4.198145312716354738e+02,5.563328999999999951e+02
4.199619363517570605e+02,5.563328999999999951e+02
4.198945311448763960e+02,5.563328999999999951e+02
4.201493201783507629e+02,5.563328999999999951e+02
4.201893651148004665e+02,5.563328999999999951e+02
4.203367040049444086e+02,5.563328999999999951e+02
4.200547006223479798e+02,5.563328999999999951e+02
4.205240878315380542e+02,5.563328999999999951e+02
4.205641989579654023e+02,5.563328999999999951e+02
4.207114716581317566e+02,5.563328999999999951e+02
4.206444637314488091e+02,5.563328999999999951e+02
4.208988554847254591e+02,5.563328999999999951e+02
4.209390328011303382e+02,5.563328999999999951e+02
4.210862393113191047e+02,5.563328999999999951e+02
3.334386999999999830e+02,4.269531200000000126e+02
4.212736231379128071e+02,5.641927500000000464e+02
4.213138666442953308e+02,5.641927500000000464e+02
4.214610069645065096e+02,5.641927500000000464e+02
4.213943963180212222e+02,5.641927500000000464e+02
4.216483907911001552e+02,5.641927500000000464e+02
4.216887004874602667e+02,5.641927500000000464e+02
4.218357746176938008e+02,5.641927500000000464e+02
4.215556265205092359e+02,5.641927500000000464e+02
4.220231584442875032e+02,5.641927500000000464e+02
4.220635343306252025e+02,5.641927500000000464e+02
4.222105422708812057e+02,5.641927500000000464e+02
4.221443289045936353e+02,5.641927500000000464e+02
4.223979260974748513e+02,5.641927500000000464e+02
4.224383681737901952e+02,5.641927500000000464e+02
4.225853099240685538e+02,5.641927500000000464e+02
4.218787720396601344e+02,5.641927500000000464e+02
4.227726937506622562e+02,5.641927500000000464e+02
4.228132020169551879e+02,5.641927500000000464e+02
4.229600775772559018e+02,5.641927500000000464e+02
4.228942614911661053e+02,5.641927500000000464e+02
4.231474614038495474e+02,5.641927500000000464e+02
4.231880358601201237e+02,5.641927500000000464e+02
4.233348452304432499e+02,5.641927500000000464e+02
4.230565524186704351e+02,5.641927500000000464e+02
4.235222290570369523e+02,5.641927500000000464e+02
4.235628697032850596e+02,5.641927500000000464e+02
4.237096128836305979e+02,5.641927500000000464e+02
4.236441940777385753e+02,5.641927500000000464e+02
4.238969967102243004e+02,5.641927500000000464e+02
4.239377035464500523e+02,5.641927500000000464e+02
4.240843805368180028e+02,5.641927500000000464e+02
4.225278171590908869e+02,5.641927500000000464e+02
4.242717643634116484e+02,5.641927500000000464e+02
4.243125373896149881e+02,5.641927500000000464e+02
4.244591481900052941e+02,5.641927500000000464e+02
4.243941266643109884e+02,5.641927500000000464e+02
4.246465320165989965e+02,5.641927500000000464e+02
4.246873712327799240e+02,5.641927500000000464e+02
4.248339158431926990e+02,5.641927500000000464e+02
4.245574783168317481e+02,5.641927500000000464e+02
4.250212996697863446e+02,5.641927500000000464e+02
4.250622050759449166e+02,5.641927500000000464e+02
4.252086834963800470e+02,5.641927500000000464e+02
4.251440592508834015e+02,5.641927500000000464e+02
4.253960673229737495e+02,5.641927500000000464e+02
4.254370389191099093e+02,5.641927500000000464e+02
4.255834511495673951e+02,5.641927500000000464e+02
4.248848757507082610e+02,5.641927500000000464e+02
4.257708349761610407e+02,5.641927500000000464e+02
4.258118727622747883e+02,5.641927500000000464e+02
4.259582188027547431e+02,5.641927500000000464e+02
4.258939918374558715e+02,5.641927500000000464e+02
4.261456026293484456e+02,5.641927500000000464e+02
4.261867066054397810e+02,5.641927500000000464e+02
4.263329864559420912e+02,5.641927500000000464e+02
4.260584042149929473e+02,5.641927500000000464e+02
4.265203702825357936e+02,5.641927500000000464e+02
4.265615404486047737e+02,5.641927500000000464e+02
4.267077541091294961e+02,5.641927500000000464e+02
4.266439244240283415e+02,5.641927500000000464e+02
4.268951379357231417e+02,5.641927500000000464e+02
4.269363742917697095e+02,5.641927500000000464e+02
4.270825217623167873e+02,5.641927500000000464e+02
3.152231400000000008e+02,4.491272000000000162e+02
4.272699055889104898e+02,5.641927500000000464e+02
4.273112081349346454e+02,5.641927500000000464e+02
4.274572894155041922e+02,5.641927500000000464e+02
4.273938570106007546e+02,5.641927500000000464e+02
4.276446732420978378e+02,5.641927500000000464e+02
4.276860419780996381e+02,5.641927500000000464e+02
4.278320570686915403e+02,5.641927500000000464e+02
4.275593301131542034e+02,5.641927500000000464e+02
4.280194408952852427e+02,5.641927500000000464e+02
4.280608758212645739e+02,5.641927500000000464e+02
4.282068247218788883e+02,5.641927500000000464e+02
4.281437895971731677e+02,5.641927500000000464e+02
4.283942085484725339e+02,5.641927500000000464e+02
4.284357096644295098e+02,5.641927500000000464e+02
4.285815923750662932e+02,5.641927500000000464e+02
4.278909794617563875e+02,5.641927500000000464e+02
4.287689762016599389e+02,5.641927500000000464e+02
4.288105435075945024e+02,5.641927500000000464e+02
4.289563600282535845e+02,5.641927500000000464e+02
4.288937221837455809e+02,5.641927500000000464e+02
4.291437438548472869e+02,5.641927500000000464e+02
4.291853773507594951e+02,5.641927500000000464e+02
4.293311276814409894e+02,5.641927500000000464e+02
4.290602560113154595e+02,5.641927500000000464e+02
4.295185115080346350e+02,5.641927500000000464e+02
4.295602111939244310e+02,5.641927500000000464e+02
4.297058953346282806e+02,5.641927500000000464e+02
4.296436547703180509e+02,5.641927500000000464e+02
4.298932791612220399e+02,5.641927500000000464e+02
4.299350450370893668e+02,5.641927500000000464e+02
4.300806629878156855e+02,5.641927500000000464e+02
4.285571047159090767e+02,5.641927500000000464e+02
4.302680468144093311e+02,5.641927500000000464e+02
4.303098788802543595e+02,5.641927500000000464e+02
4.304554306410030335e+02,5.641927500000000464e+02
4.303935873568905208e+02,5.641927500000000464e+02
4.306428144675967360e+02,5.641927500000000464e+02
4.306847127234192953e+02,5.641927500000000464e+02
4.308301982941903816e+02,5.641927500000000464e+02
4.305611819094766588e+02,5.641927500000000464e+02
4.310175821207840272e+02,5.641927500000000464e+02
4.310595465665842312e+02,5.641927500000000464e+02
4.312049659473777865e+02,5.641927500000000464e+02
4.311435199434629340e+02,5.641927500000000464e+02
4.313923497739714321e+02,5.641927500000000464e+02
4.314343804097492239e+02,5.641927500000000464e+02
4.315797336005650777e+02,5.641927500000000464e+02
4.308970831728045709e+02,5.641927500000000464e+02
4.317671174271587802e+02,5.641927500000000464e+02
4.318092142529142166e+02,5.641927500000000464e+02
4.319545012537524826e+02,5.641927500000000464e+02
4.318934525300353471e+02,5.641927500000000464e+02
4.321418850803461282e+02,5.641927500000000464e+02
4.321840480960791524e+02,5.641927500000000464e+02
4.323292689069398307e+02,5.641927500000000464e+02
4.320621078076379717e+02,5.641927500000000464e+02
4.325166527335335331e+02,5.641927500000000464e+02
4.325588819392440882e+02,5.641927500000000464e+02
4.327040365601271787e+02,5.641927500000000464e+02
4.326433851166078171e+02,5.641927500000000464e+02
4.328914203867208244e+02,5.641927500000000464e+02
4.329337157824090809e+02,5.641927500000000464e+02
4.330788042133145268e+02,5.641927500000000464e+02
2.998878799999999956e+02,4.651904299999999921e+02
4.332661880399082293e+02,5.641927500000000464e+02
4.333085496255740168e+02,5.641927500000000464e+02
4.334535718665018749e+02,5.641927500000000464e+02
4.333933177031802302e+02,5.641927500000000464e+02
4.336409556930955773e+02,5.641927500000000464e+02
4.336833834687389526e+02,5.641927500000000464e+02
4.338283395196892798e+02,5.641927500000000464e+02
4.335630337057991710e+02,5.641927500000000464e+02
4.340157233462829254e+02,5.641927500000000464e+02
4.340582173119039453e+02,5.641927500000000464e+02
4.342031071728765710e+02,5.641927500000000464e+02
4.341432502897527002e+02,5.641927500000000464e+02
4.343904909994702734e+02,5.641927500000000464e+02
4.344330511550688811e+02,5.641927500000000464e+02
4.345778748260639759e+02,5.641927500000000464e+02
4.339031868838527544e+02,5.641927500000000464e+02
4.347652586526576215e+02,5.641927500000000464e+02
4.348078849982338170e+02,5.641927500000000464e+02
4.349526424792513239e+02,5.641927500000000464e+02
4.348931828763251133e+02,5.641927500000000464e+02
4.351400263058450264e+02,5.641927500000000464e+02
4.351827188413988097e+02,5.641927500000000464e+02
4.353274101324386720e+02,5.641927500000000464e+02
4.350639596039604271e+02,5.641927500000000464e+02
4.355147939590323176e+02,5.641927500000000464e+02
4.355575526845638024e+02,5.641927500000000464e+02
4.357021777856260201e+02,5.641927500000000464e+02
4.356431154628975264e+02,5.641927500000000464e+02
4.358895616122197225e+02,5.641927500000000464e+02
4.359323865277287382e+02,5.641927500000000464e+02
4.360769454388133681e+02,5.641927500000000464e+02
4.345863922727272666e+02,5.641927500000000464e+02
4.362643292654070706e+02,5.641927500000000464e+02
4.363072203708936740e+02,5.641927500000000464e+02
4.364517130920007730e+02,5.641927500000000464e+02
4.363930480494699964e+02,5.641927500000000464e+02
4.366390969185944186e+02,5.641927500000000464e+02
4.366820542140586667e+02,5.641927500000000464e+02
4.368264807451880642e+02,5.641927500000000464e+02
4.365648855021216832e+02,5.641927500000000464e+02
4.370138645717817667e+02,5.641927500000000464e+02
4.370568880572236026e+02,5.641927500000000464e+02
4.372012483983754692e+02,5.641927500000000464e+02
4.371429806360424664e+02,5.641927500000000464e+02
4.373886322249691148e+02,5.641927500000000464e+02
4.374317219003885384e+02,5.641927500000000464e+02
4.375760160515628172e+02,5.641927500000000464e+02
4.369092905949008809e+02,5.641927500000000464e+02
4.377633998781565197e+02,5.641927500000000464e+02
4.378065557435535311e+02,5.641927500000000464e+02
4.379507837047501653e+02,5.641927500000000464e+02
4.378929132226148795e+02,5.641927500000000464e+02
4.381381675313438109e+02,5.641927500000000464e+02
4.381813895867185238e+02,5.641927500000000464e+02
4.383255513579375133e+02,5.641927500000000464e+02
4.380658114002828825e+02,5.641927500000000464e+02
4.385129351845312158e+02,5.641927500000000464e+02
4.385562234298834596e+02,5.641927500000000464e+02
4.387003190111248614e+02,5.641927500000000464e+02
4.386428458091872926e+02,5.641927500000000464e+02
4.388877028377185638e+02,5.641927500000000464e+02
4.389310572730483955e+02,5.641927500000000464e+02
4.390750866643122663e+02,5.641927500000000464e+02
2.897011400000000094e+02,4.755043999999999755e+02
4.392624704909059119e+02,5.641927500000000464e+02
4.393058911162133882e+02,5.641927500000000464e+02
4.394498543174995575e+02,5.641927500000000464e+02
4.393927783957597626e+02,5.641927500000000464e+02
4.396372381440932600e+02,5.641927500000000464e+02
4.396807249593783240e+02,5.641927500000000464e+02
4.398246219706869624e+02,5.641927500000000464e+02
4.395667372984441954e+02,5.641927500000000464e+02
4.400120057972806080e+02,5.641927500000000464e+02
4.400555588025432598e+02,5.641927500000000464e+02
4.401993896238743105e+02,5.641927500000000464e+02
4.401427109823321757e+02,5.641927500000000464e+02
4.403867734504680129e+02,5.641927500000000464e+02
4.404303926457082525e+02,5.641927500000000464e+02
4.405741572770616585e+02,5.641927500000000464e+02
4.399153943059490643e+02,5.641927500000000464e+02
4.407615411036553041e+02,5.641927500000000464e+02
4.408052264888732452e+02,5.641927500000000464e+02
4.409489249302490066e+02,5.641927500000000464e+02
4.408926435689046457e+02,5.641927500000000464e+02
4.411363087568427090e+02,5.641927500000000464e+02
4.411800603320381242e+02,5.641927500000000464e+02
4.413236925834363547e+02,5.641927500000000464e+02
4.410676631966053947e+02,5.641927500000000464e+02
4.415110764100300571e+02,5.641927500000000464e+02
4.415548941752031169e+02,5.641927500000000464e+02
4.416984602366237596e+02,5.641927500000000464e+02
4.416425761554770588e+02,5.641927500000000464e+02
4.418858440632174052e+02,5.641927500000000464e+02
4.419297280183681096e+02,5.641927500000000464e+02
4.420732278898110508e+02,5.641927500000000464e+02
4.406156798295454564e+02,5.641927500000000464e+02
4.422606117164047532e+02,5.641927500000000464e+02
4.423045618615330454e+02,5.641927500000000464e+02
4.424479955429984557e+02,5.641927500000000464e+02
4.423925087420494719e+02,5.641927500000000464e+02
4.426353793695921013e+02,5.641927500000000464e+02
4.426793957046979813e+02,5.641927500000000464e+02
4.428227631961858037e+02,5.641927500000000464e+02
4.425685890947666508e+02,5.641927500000000464e+02
4.430101470227795062e+02,5.641927500000000464e+02
4.430542295478629740e+02,5.641927500000000464e+02
4.431975308493731518e+02,5.641927500000000464e+02
4.431424413286219419e+02,5.641927500000000464e+02
4.433849146759667974e+02,5.641927500000000464e+02
4.434290633910279098e+02,5.641927500000000464e+02
4.435722985025604999e+02,5.641927500000000464e+02
4.429214980169972478e+02,5.641927500000000464e+02
4.437596823291542023e+02,5.641927500000000464e+02
4.438038972341928456e+02,5.641927500000000464e+02
4.439470661557478479e+02,5.641927500000000464e+02
4.438923739151944119e+02,5.641927500000000464e+02
4.441344499823415504e+02,5.641927500000000464e+02
4.441787310773578383e+02,5.641927500000000464e+02
4.443218338089352528e+02,5.641927500000000464e+02
4.440695149929279069e+02,5.641927500000000464e+02
4.445092176355288984e+02,5.641927500000000464e+02
4.445535649205228310e+02,5.641927500000000464e+02
4.446966014621225440e+02,5.641927500000000464e+02
4.446423065017668250e+02,5.641927500000000464e+02
4.448839852887163033e+02,5.641927500000000464e+02
4.449283987636877669e+02,5.641927500000000464e+02
4.450713691153099489e+02,5.641927500000000464e+02
2.852003199999999765e+02,4.793880599999999959e+02
4.452587529419035945e+02,5.641927500000000464e+02
4.453032326068527027e+02,5.641927500000000464e+02
4.454461367684972970e+02,5.641927500000000464e+02
4.453922390883392382e+02,5.641927500000000464e+02
4.456335205950909994e+02,5.641927500000000464e+02
4.456780664500176954e+02,5.641927500000000464e+02
4.458209044216846451e+02,5.641927500000000464e+02
