1.934148900000000140e+02,6.298251999999999953e+02
4.455704408910891061e+02,5.641927500000000464e+02
4.460082882482782907e+02,5.641927500000000464e+02
4.460529002931826312e+02,5.641927500000000464e+02
4.461956720748720500e+02,5.641927500000000464e+02
4.461421716749117081e+02,5.641927500000000464e+02
4.463830559014656956e+02,5.641927500000000464e+02
4.464277341363475671e+02,5.641927500000000464e+02
4.465704397280593412e+02,5.641927500000000464e+02
4.459276017280453743e+02,5.641927500000000464e+02
4.467578235546530436e+02,5.641927500000000464e+02
4.468025679795125598e+02,5.641927500000000464e+02
4.469452073812467461e+02,5.641927500000000464e+02
4.468921042614841213e+02,5.641927500000000464e+02
4.471325912078403917e+02,5.641927500000000464e+02
4.471774018226775524e+02,5.641927500000000464e+02
4.473199750344340373e+02,5.641927500000000464e+02
4.470713667892504191e+02,5.641927500000000464e+02
4.475073588610277966e+02,5.641927500000000464e+02
4.475522356658424314e+02,5.641927500000000464e+02
4.476947426876214422e+02,5.641927500000000464e+02
4.476420368480565912e+02,5.641927500000000464e+02
4.478821265142150878e+02,5.641927500000000464e+02
4.479270695090074241e+02,5.641927500000000464e+02
4.480695103408087903e+02,5.641927500000000464e+02
4.466449673863636463e+02,5.641927500000000464e+02
4.482568941674024927e+02,5.641927500000000464e+02
4.483019033521724168e+02,5.641927500000000464e+02
4.484442779939961383e+02,5.641927500000000464e+02
4.483919694346290044e+02,5.641927500000000464e+02
4.486316618205898408e+02,5.641927500000000464e+02
4.486767371953373527e+02,5.641927500000000464e+02
4.488190456471835432e+02,5.641927500000000464e+02
4.485722926874116183e+02,5.641927500000000464e+02
4.490064294737771888e+02,5.641927500000000464e+02
4.490515710385022885e+02,5.641927500000000464e+02
4.491938133003708344e+02,5.641927500000000464e+02
4.491419020212014175e+02,5.641927500000000464e+02
4.493811971269645369e+02,5.641927500000000464e+02
4.494264048816672812e+02,5.641927500000000464e+02
4.495685809535582393e+02,5.641927500000000464e+02
4.489337054390935009e+02,5.641927500000000464e+02
4.497559647801518850e+02,5.641927500000000464e+02
4.498012387248322170e+02,5.641927500000000464e+02
4.499433486067455874e+02,5.641927500000000464e+02
4.498918346077738875e+02,5.641927500000000464e+02
4.501307324333392330e+02,5.641927500000000464e+02
4.501760725679972097e+02,5.641927500000000464e+02
4.503181162599329355e+02,5.641927500000000464e+02
4.500732185855728744e+02,5.641927500000000464e+02
4.505055000865265811e+02,5.641927500000000464e+02
4.505509064111621456e+02,5.641927500000000464e+02
4.506928839131202835e+02,5.641927500000000464e+02
4.506417671943463006e+02,5.641927500000000464e+02
4.508802677397139860e+02,5.641927500000000464e+02
4.509257402543270814e+02,5.641927500000000464e+02
4.510676515663076316e+02,5.641927500000000464e+02
2.833856200000000172e+02,4.814450699999999870e+02
4.512550353929013340e+02,5.641927500000000464e+02
4.513005740974920741e+02,5.641927500000000464e+02
4.514424192194949796e+02,5.641927500000000464e+02
4.513916997809187706e+02,5.641927500000000464e+02
4.516298030460886821e+02,5.641927500000000464e+02
4.516754079406570099e+02,5.641927500000000464e+02
4.518171868726823845e+02,5.641927500000000464e+02
4.515741444837341305e+02,5.641927500000000464e+02
4.520045706992760302e+02,5.641927500000000464e+02
4.520502417838220026e+02,5.641927500000000464e+02
4.521919545258697326e+02,5.641927500000000464e+02
4.521416323674911837e+02,5.641927500000000464e+02
4.523793383524633782e+02,5.641927500000000464e+02
4.524250756269869385e+02,5.641927500000000464e+02
4.525667221790570807e+02,5.641927500000000464e+02
4.519398091501416843e+02,5.641927500000000464e+02
4.527541060056507263e+02,5.641927500000000464e+02
4.527999094701519311e+02,5.641927500000000464e+02
4.529414898322444287e+02,5.641927500000000464e+02
4.528915649540636537e+02,5.641927500000000464e+02
4.531288736588381312e+02,5.641927500000000464e+02
4.531747433133168670e+02,5.641927500000000464e+02
4.533162574854317768e+02,5.641927500000000464e+02
4.530750703818953866e+02,5.641927500000000464e+02
4.535036413120254792e+02,5.641927500000000464e+02
4.535495771564818028e+02,5.641927500000000464e+02
4.536910251386191248e+02,5.641927500000000464e+02
4.536414975406360668e+02,5.641927500000000464e+02
4.538784089652128273e+02,5.641927500000000464e+02
4.539244109996467955e+02,5.641927500000000464e+02
4.540657927918064729e+02,5.641927500000000464e+02
4.526742549431818361e+02,5.641927500000000464e+02
4.542531766184001754e+02,5.641927500000000464e+02
4.542992448428117314e+02,5.641927500000000464e+02
4.544405604449938778e+02,5.641927500000000464e+02
4.543914301272085368e+02,5.641927500000000464e+02
4.546279442715875234e+02,5.641927500000000464e+02
4.546740786859767240e+02,5.641927500000000464e+02
4.548153280981812259e+02,5.641927500000000464e+02
4.545759962800565859e+02,5.641927500000000464e+02
4.550027119247748715e+02,5.641927500000000464e+02
4.550489125291416599e+02,5.641927500000000464e+02
4.551900957513685739e+02,5.641927500000000464e+02
4.551413627137809499e+02,5.641927500000000464e+02
4.553774795779622195e+02,5.641927500000000464e+02
4.554237463723065957e+02,5.641927500000000464e+02
4.555648634045559220e+02,5.641927500000000464e+02
4.549459128611898677e+02,5.641927500000000464e+02
4.557522472311496244e+02,5.641927500000000464e+02
4.557985802154715884e+02,5.641927500000000464e+02
4.559396310577432700e+02,5.641927500000000464e+02
4.558912953003533630e+02,5.641927500000000464e+02
4.561270148843369725e+02,5.641927500000000464e+02
4.561734140586365243e+02,5.641927500000000464e+02
4.563143987109306181e+02,5.641927500000000464e+02
4.560769221782178420e+02,5.641927500000000464e+02
4.565017825375243206e+02,5.641927500000000464e+02
4.565482479018015169e+02,5.641927500000000464e+02
4.566891663641179662e+02,5.641927500000000464e+02
4.566412278869258330e+02,5.641927500000000464e+02
4.568765501907116686e+02,5.641927500000000464e+02
4.569230817449664528e+02,5.641927500000000464e+02
4.570639340173053711e+02,5.641927500000000464e+02
2.854377999999999815e+02,4.814450699999999870e+02
4.572513178438990167e+02,5.763905999999999494e+02
4.572979155881314455e+02,5.763905999999999494e+02
4.574387016704927191e+02,5.763905999999999494e+02
4.573911604734982461e+02,5.763905999999999494e+02
4.576260854970863647e+02,5.763905999999999494e+02
4.576727494312963813e+02,5.763905999999999494e+02
4.578134693236800672e+02,5.763905999999999494e+02
4.575778480763790981e+02,5.763905999999999494e+02
4.580008531502737128e+02,5.763905999999999494e+02
4.580475832744613172e+02,5.763905999999999494e+02
4.581882369768674153e+02,5.472690400000000182e+02
4.581410930600707161e+02,5.472690400000000182e+02
4.583756208034611177e+02,5.472690400000000182e+02
4.584224171176263098e+02,5.472690400000000182e+02
4.585630046300547633e+02,5.472690400000000182e+02
4.579520165722379943e+02,5.763905999999999494e+02
4.587503884566484658e+02,5.472690400000000182e+02
4.587972509607912457e+02,5.472690400000000182e+02
4.589377722832421114e+02,5.472690400000000182e+02
4.588910256466431292e+02,5.472690400000000182e+02
4.591251561098358138e+02,5.472690400000000182e+02
4.591720848039562384e+02,5.472690400000000182e+02
4.593125399364295163e+02,5.472690400000000182e+02
4.590787739745403542e+02,5.472690400000000182e+02
4.594999237630231619e+02,5.472690400000000182e+02
4.595469186471211742e+02,5.472690400000000182e+02
4.596873075896168643e+02,5.472690400000000182e+02
4.596409582332155992e+02,5.472690400000000182e+02
4.598746914162105099e+02,5.472690400000000182e+02
4.599217524902861101e+02,5.472690400000000182e+02
4.600620752428042124e+02,5.472690400000000182e+02
4.587035425000000259e+02,5.472690400000000182e+02
4.602494590693978580e+02,5.834561999999999671e+02
4.602965863334511027e+02,5.834561999999999671e+02
4.604368428959915605e+02,5.834561999999999671e+02
4.603908908197880123e+02,5.834561999999999671e+02
4.606242267225852629e+02,5.834561999999999671e+02
4.606714201766160386e+02,5.834561999999999671e+02
4.608116105491789085e+02,5.834561999999999671e+02
4.605796998727016103e+02,5.834561999999999671e+02
4.609989943757726110e+02,5.834561999999999671e+02
4.610462540197810313e+02,5.834561999999999671e+02
4.611863782023662566e+02,5.834561999999999671e+02
4.611408234063604823e+02,5.834561999999999671e+02
4.613737620289599590e+02,5.834561999999999671e+02
4.614210878629459671e+02,5.834561999999999671e+02
4.615611458555536046e+02,5.834561999999999671e+02
4.609581202832861777e+02,5.834561999999999671e+02
4.617485296821473071e+02,5.834561999999999671e+02
4.617959217061109030e+02,5.834561999999999671e+02
4.619359135087410095e+02,5.834561999999999671e+02
4.618907559929328954e+02,5.834561999999999671e+02
4.621232973353346551e+02,5.834561999999999671e+02
4.621707555492758956e+02,5.834561999999999671e+02
4.623106811619283576e+02,5.834561999999999671e+02
4.620806257708628095e+02,5.834561999999999671e+02
4.624980649885220032e+02,5.834561999999999671e+02
4.625455893924408315e+02,5.834561999999999671e+02
4.626854488151157057e+02,5.834561999999999671e+02
4.626406885795053086e+02,5.834561999999999671e+02
4.628728326417093513e+02,5.834561999999999671e+02
4.629204232356058242e+02,5.834561999999999671e+02
4.630602164683030537e+02,5.834561999999999671e+02
2.969898999999999774e+02,4.814450699999999870e+02
4.632476002948967562e+02,5.287906500000000278e+02
4.632952570787707600e+02,5.287906500000000278e+02
4.634349841214904018e+02,5.287906500000000278e+02
4.633906211660777785e+02,5.287906500000000278e+02
4.636223679480841042e+02,5.287906500000000278e+02
4.636700909219357527e+02,5.287906500000000278e+02
4.638097517746777498e+02,5.287906500000000278e+02
4.635815516690240656e+02,5.287906500000000278e+02
4.639971356012714523e+02,5.287906500000000278e+02
4.640449247651006885e+02,5.287906500000000278e+02
4.641845194278650979e+02,5.287906500000000278e+02
4.641405537526501917e+02,5.287906500000000278e+02
4.643719032544588003e+02,5.287906500000000278e+02
4.644197586082656244e+02,5.287906500000000278e+02
4.645592870810525028e+02,5.287906500000000278e+02
4.639642239943343043e+02,5.287906500000000278e+02
4.647466709076461484e+02,5.287906500000000278e+02
4.647945924514306171e+02,5.287906500000000278e+02
4.649340547342398509e+02,5.287906500000000278e+02
4.648904863392226616e+02,5.287906500000000278e+02
4.651214385608334965e+02,5.287906500000000278e+02
4.651694262945955529e+02,5.287906500000000278e+02
4.653088223874271989e+02,5.287906500000000278e+02
4.650824775671853217e+02,5.287906500000000278e+02
4.654962062140208445e+02,5.287906500000000278e+02
4.655442601377605456e+02,5.287906500000000278e+02
4.656835900406145470e+02,5.287906500000000278e+02
4.656404189257950748e+02,5.287906500000000278e+02
4.658709738672082494e+02,5.287906500000000278e+02
4.659190939809254814e+02,5.287906500000000278e+02
4.660583576938018950e+02,5.287906500000000278e+02
4.647328300568182158e+02,5.287906500000000278e+02
4.662457415203955975e+02,5.287906500000000278e+02
4.662939278240904173e+02,5.287906500000000278e+02
4.664331253469892431e+02,5.287906500000000278e+02
4.663903515123675447e+02,5.287906500000000278e+02
4.666205091735829456e+02,5.287906500000000278e+02
4.666687616672554100e+02,5.287906500000000278e+02
4.668078930001765912e+02,5.287906500000000278e+02
4.665834034653465778e+02,5.287906500000000278e+02
4.669952768267702936e+02,5.287906500000000278e+02
4.670435955104203458e+02,5.287906500000000278e+02
4.671826606533639961e+02,5.287906500000000278e+02
4.671402840989399579e+02,5.287906500000000278e+02
4.673700444799576417e+02,5.287906500000000278e+02
4.674184293535853385e+02,5.287906500000000278e+02
4.675574283065513441e+02,5.287906500000000278e+02
4.669703277053824877e+02,5.287906500000000278e+02
4.677448121331449897e+02,5.889745000000000346e+02
4.677932631967502743e+02,5.889745000000000346e+02
4.679321959597386922e+02,5.889745000000000346e+02
4.678902166855124278e+02,5.889745000000000346e+02
4.681195797863323946e+02,5.889745000000000346e+02
4.681680970399152670e+02,5.889745000000000346e+02
4.683069636129260402e+02,5.889745000000000346e+02
4.680843293635078339e+02,5.889745000000000346e+02
4.684943474395197427e+02,5.889745000000000346e+02
4.685429308830802029e+02,5.889745000000000346e+02
4.686817312661133883e+02,5.889745000000000346e+02
4.686401492720848410e+02,5.889745000000000346e+02
4.688691150927070908e+02,5.889745000000000346e+02
4.689177647262451387e+02,5.889745000000000346e+02
4.690564989193007364e+02,5.889745000000000346e+02
3.145000999999999749e+02,4.814450699999999870e+02
4.692438827458944388e+02,5.889745000000000346e+02
4.692925985694101314e+02,5.889745000000000346e+02
4.694312665724881413e+02,5.889745000000000346e+02
4.693900818586572541e+02,5.889745000000000346e+02
4.696186503990817869e+02,5.889745000000000346e+02
4.696674324125750672e+02,5.889745000000000346e+02
4.698060342256754893e+02,5.889745000000000346e+02
4.695852552616690332e+02,5.889745000000000346e+02
4.699934180522691349e+02,5.889745000000000346e+02
4.700422662557400599e+02,5.889745000000000346e+02
4.701808018788628374e+02,5.889745000000000346e+02
4.701400144452297241e+02,5.889745000000000346e+02
4.703681857054564830e+02,5.889745000000000346e+02
4.704171000989049958e+02,5.889745000000000346e+02
4.705555695320501854e+02,5.889745000000000346e+02
4.699764314164306143e+02,5.889745000000000346e+02
4.707429533586438879e+02,5.889745000000000346e+02
4.707919339420699316e+02,5.889745000000000346e+02
4.709303371852375335e+02,5.889745000000000346e+02
4.708899470318021372e+02,5.889745000000000346e+02
4.711177210118312360e+02,5.889745000000000346e+02
4.711667677852349243e+02,5.889745000000000346e+02
4.713051048384248816e+02,5.889745000000000346e+02
4.710861811598302893e+02,5.889745000000000346e+02
4.714924886650185840e+02,5.889745000000000346e+02
4.715416016283998601e+02,5.889745000000000346e+02
4.716798724916122296e+02,5.889745000000000346e+02
4.716398796183746072e+02,5.889745000000000346e+02
4.718672563182059321e+02,5.889745000000000346e+02
4.719164354715648528e+02,5.889745000000000346e+02
4.720546401447996345e+02,5.889745000000000346e+02
4.707621176136364056e+02,5.889745000000000346e+02
4.722420239713932801e+02,5.170488000000000284e+02
4.722912693147297887e+02,5.170488000000000284e+02
4.724294077979869826e+02,5.170488000000000284e+02
4.723898122049470203e+02,5.170488000000000284e+02
4.726167916245806282e+02,5.170488000000000284e+02
4.726661031578947245e+02,5.170488000000000284e+02
4.728041754511743306e+02,5.170488000000000284e+02
4.725871070579915454e+02,5.170488000000000284e+02
4.729915592777679763e+02,5.170488000000000284e+02
4.730409370010597172e+02,5.170488000000000284e+02
4.731789431043616787e+02,5.170488000000000284e+02
4.731397447915194903e+02,5.170488000000000284e+02
4.733663269309553812e+02,5.170488000000000284e+02
4.734157708442246530e+02,5.170488000000000284e+02
4.735537107575490268e+02,5.170488000000000284e+02
4.729825351274787977e+02,5.170488000000000284e+02
4.737410945841427292e+02,5.170488000000000284e+02
4.737906046873896457e+02,5.170488000000000284e+02
4.739284784107363748e+02,5.170488000000000284e+02
4.738896773780919034e+02,5.170488000000000284e+02
4.741158622373300773e+02,5.170488000000000284e+02
4.741654385305545816e+02,5.170488000000000284e+02
4.743032460639237229e+02,5.170488000000000284e+02
4.740880329561528015e+02,5.170488000000000284e+02
4.744906298905174253e+02,5.170488000000000284e+02
4.745402723737195743e+02,5.170488000000000284e+02
4.746780137171111278e+02,5.170488000000000284e+02
4.746396099646643734e+02,5.170488000000000284e+02
4.748653975437047734e+02,5.170488000000000284e+02
4.749151062168845101e+02,5.170488000000000284e+02
4.750527813702984758e+02,5.170488000000000284e+02
3.341480000000000246e+02,4.852645299999999793e+02
4.752401651968921215e+02,5.170488000000000284e+02
4.752899400600494459e+02,5.170488000000000284e+02
4.754275490234858239e+02,5.170488000000000284e+02
4.753895425512367865e+02,5.170488000000000284e+02
4.756149328500795264e+02,5.170488000000000284e+02
4.756647739032144386e+02,5.170488000000000284e+02
4.758023166766731720e+02,5.170488000000000284e+02
4.755889588543140576e+02,5.170488000000000284e+02
4.759897005032668744e+02,5.170488000000000284e+02
4.760396077463793745e+02,5.170488000000000284e+02
4.761770843298605200e+02,5.170488000000000284e+02
4.761394751378091996e+02,5.170488000000000284e+02
4.763644681564542225e+02,5.170488000000000284e+02
4.764144415895443672e+02,5.170488000000000284e+02
4.765518519830478681e+02,5.170488000000000284e+02
4.759886388385269811e+02,5.170488000000000284e+02
4.767392358096415705e+02,5.170488000000000284e+02
4.767892754327093030e+02,5.170488000000000284e+02
4.769266196362352730e+02,5.170488000000000284e+02
4.768894077243816696e+02,5.170488000000000284e+02
4.771140034628289186e+02,5.170488000000000284e+02
4.771641092758742388e+02,5.170488000000000284e+02
4.773013872894226211e+02,5.170488000000000284e+02
4.770898847524752568e+02,5.170488000000000284e+02
4.774887711160162667e+02,5.170488000000000284e+02
4.775389431190392315e+02,5.170488000000000284e+02
4.776761549426099691e+02,5.170488000000000284e+02
4.776393403109540827e+02,5.170488000000000284e+02
4.778635387692036147e+02,5.170488000000000284e+02
4.779137769622041674e+02,5.170488000000000284e+02
4.780509225957973172e+02,5.170488000000000284e+02
4.767914051704545386e+02,5.170488000000000284e+02
4.782383064223910196e+02,5.170488000000000284e+02
4.782886108053691601e+02,5.170488000000000284e+02
4.784256902489846652e+02,5.170488000000000284e+02
4.783892728975265527e+02,5.170488000000000284e+02
4.786130740755783677e+02,5.170488000000000284e+02
4.786634446485340959e+02,5.170488000000000284e+02
4.788004579021720133e+02,5.170488000000000284e+02
4.785908106506365129e+02,5.170488000000000284e+02
4.789878417287657157e+02,5.170488000000000284e+02
4.790382784916990886e+02,5.170488000000000284e+02
4.791752255553593614e+02,5.170488000000000284e+02
4.791392054840989658e+02,5.170488000000000284e+02
4.793626093819530638e+02,5.170488000000000284e+02
4.794131123348640244e+02,5.170488000000000284e+02
4.795499932085467663e+02,5.170488000000000284e+02
4.789947425495751077e+02,5.170488000000000284e+02
4.797373770351404119e+02,5.170488000000000284e+02
4.797879461780289603e+02,5.170488000000000284e+02
4.799247608617341143e+02,5.170488000000000284e+02
4.798891380706714358e+02,5.170488000000000284e+02
4.801121446883277599e+02,5.170488000000000284e+02
4.801627800211939530e+02,5.170488000000000284e+02
4.802995285149214624e+02,5.170488000000000284e+02
4.800917365487977690e+02,5.170488000000000284e+02
4.804869123415151080e+02,5.170488000000000284e+02
4.805376138643588888e+02,5.170488000000000284e+02
4.806742961681088104e+02,5.170488000000000284e+02
4.806390706572438489e+02,5.170488000000000284e+02
4.808616799947025129e+02,5.170488000000000284e+02
4.809124477075238815e+02,5.170488000000000284e+02
4.810490638212961585e+02,5.170488000000000284e+02
3.526331200000000194e+02,4.931556400000000053e+02
4.812364476478898609e+02,5.925869000000000142e+02
4.812872815506888173e+02,5.925869000000000142e+02
4.814238314744835066e+02,5.925869000000000142e+02
4.813890032438163189e+02,5.925869000000000142e+02
4.816112153010772090e+02,5.925869000000000142e+02
4.816621153938537532e+02,5.925869000000000142e+02
4.817985991276708546e+02,5.925869000000000142e+02
4.815926624469590251e+02,5.925869000000000142e+02
4.819859829542645571e+02,5.925869000000000142e+02
4.820369492370187459e+02,5.925869000000000142e+02
4.821733667808582595e+02,5.925869000000000142e+02
4.821389358303887320e+02,5.925869000000000142e+02
4.823607506074519051e+02,5.925869000000000142e+02
4.824117830801836817e+02,5.925869000000000142e+02
4.825481344340456076e+02,5.925869000000000142e+02
4.820008462606232911e+02,5.925869000000000142e+02
4.827355182606392532e+02,5.925869000000000142e+02
4.827866169233486744e+02,5.925869000000000142e+02
4.829229020872329556e+02,5.925869000000000142e+02
4.828888684169611452e+02,5.925869000000000142e+02
4.831102859138266012e+02,5.925869000000000142e+02
4.831614507665136102e+02,5.925869000000000142e+02
4.832976697404203037e+02,5.925869000000000142e+02
4.830935883451202812e+02,5.925869000000000142e+02
4.834850535670140061e+02,5.925869000000000142e+02
4.835362846096785461e+02,5.925869000000000142e+02
4.836724373936076518e+02,5.925869000000000142e+02
4.836388010035336151e+02,5.925869000000000142e+02
4.838598212202013542e+02,5.925869000000000142e+02
4.839111184528435388e+02,5.925869000000000142e+02
4.840472050467949998e+02,5.925869000000000142e+02
4.828206927272727285e+02,5.925869000000000142e+02
4.842345888733887023e+02,5.120500500000000557e+02
4.842859522960084746e+02,5.120500500000000557e+02
4.844219726999824047e+02,5.120500500000000557e+02
4.843887335901060283e+02,5.120500500000000557e+02
4.846093565265760503e+02,5.120500500000000557e+02
4.846607861391734673e+02,5.120500500000000557e+02
4.847967403531697528e+02,5.120500500000000557e+02
4.845945142432814805e+02,5.120500500000000557e+02
4.849841241797633984e+02,5.120500500000000557e+02
4.850356199823384031e+02,5.120500500000000557e+02
4.851715080063571008e+02,5.120500500000000557e+02
4.851386661766784982e+02,5.120500500000000557e+02
4.853588918329507464e+02,5.120500500000000557e+02
4.854104538255033958e+02,5.120500500000000557e+02
4.855462756595444489e+02,5.120500500000000557e+02
4.850069499716714176e+02,5.120500500000000557e+02
4.857336594861381514e+02,5.120500500000000557e+02
4.857852876686683317e+02,5.120500500000000557e+02
4.859210433127317970e+02,5.120500500000000557e+02
4.858885987632509114e+02,5.120500500000000557e+02
4.861084271393254994e+02,5.120500500000000557e+02
4.861601215118332675e+02,5.120500500000000557e+02
4.862958109659191450e+02,5.120500500000000557e+02
4.860954401414427366e+02,5.120500500000000557e+02
4.864831947925128475e+02,5.120500500000000557e+02
4.865349553549982602e+02,5.120500500000000557e+02
4.866705786191064931e+02,5.120500500000000557e+02
4.866385313498233813e+02,5.120500500000000557e+02
4.868579624457001955e+02,5.120500500000000557e+02
4.869097891981631960e+02,5.120500500000000557e+02
4.870453462722938980e+02,5.120500500000000557e+02
3.663181799999999839e+02,5.041028999999999769e+02
4.872327300988875436e+02,5.120500500000000557e+02
4.872846230413281887e+02,5.120500500000000557e+02
4.874201139254812460e+02,5.120500500000000557e+02
4.873884639363957945e+02,5.120500500000000557e+02
4.876074977520748917e+02,5.120500500000000557e+02
4.876594568844931246e+02,5.120500500000000557e+02
4.877948815786685941e+02,5.120500500000000557e+02
4.875963660396039927e+02,5.120500500000000557e+02
4.879822654052622397e+02,5.120500500000000557e+02
4.880342907276580604e+02,5.120500500000000557e+02
4.881696492318559422e+02,5.120500500000000557e+02
4.881383965229682076e+02,5.120500500000000557e+02
4.883570330584496446e+02,5.120500500000000557e+02
4.884091245708230531e+02,5.120500500000000557e+02
4.885444168850432902e+02,5.120500500000000557e+02
4.880130536827196011e+02,5.120500500000000557e+02
4.887318007116369927e+02,5.120500500000000557e+02
4.887839584139879889e+02,5.120500500000000557e+02
4.889191845382306383e+02,5.120500500000000557e+02
4.888883291095406776e+02,5.120500500000000557e+02
4.891065683648243407e+02,5.120500500000000557e+02
4.891587922571529816e+02,5.120500500000000557e+02
4.892939521914179863e+02,5.120500500000000557e+02
4.890972919377652488e+02,5.120500500000000557e+02
4.894813360180116888e+02,5.120500500000000557e+02
4.895336261003179175e+02,5.120500500000000557e+02
4.896687198446053912e+02,5.120500500000000557e+02
4.896382616961130907e+02,5.120500500000000557e+02
4.898561036711990369e+02,5.120500500000000557e+02
4.899084599434829101e+02,5.120500500000000557e+02
4.900434874977927393e+02,5.120500500000000557e+02
4.888499802840909183e+02,5.120500500000000557e+02
4.902308713243863849e+02,5.120500500000000557e+02
4.902832937866478460e+02,5.120500500000000557e+02
4.904182551509800874e+02,5.120500500000000557e+02
4.903881942826855607e+02,5.120500500000000557e+02
4.906056389775737330e+02,5.120500500000000557e+02
4.906581276298127818e+02,5.120500500000000557e+02
4.907930228041674354e+02,5.120500500000000557e+02
4.905982178359265049e+02,5.120500500000000557e+02
4.909804066307611379e+02,5.120500500000000557e+02
4.910329614729777745e+02,5.120500500000000557e+02
4.911677904573547835e+02,5.120500500000000557e+02
4.911381268692579738e+02,5.120500500000000557e+02
4.913551742839484859e+02,5.120500500000000557e+02
4.914077953161427104e+02,5.120500500000000557e+02
4.915425581105421315e+02,5.120500500000000557e+02
4.910191573937677276e+02,5.120500500000000557e+02
4.917299419371358340e+02,5.120500500000000557e+02
4.917826291593077030e+02,5.120500500000000557e+02
4.919173257637295364e+02,5.120500500000000557e+02
4.918880594558304438e+02,5.120500500000000557e+02
4.921047095903231821e+02,5.120500500000000557e+02
4.921574630024726389e+02,5.120500500000000557e+02
4.922920934169168845e+02,5.120500500000000557e+02
4.920991437340877042e+02,5.120500500000000557e+02
4.924794772435105301e+02,5.120500500000000557e+02
4.925322968456375747e+02,5.120500500000000557e+02
4.926668610701042326e+02,5.120500500000000557e+02
4.926379920424028569e+02,5.120500500000000557e+02
4.928542448966978782e+02,5.120500500000000557e+02
4.929071306888025674e+02,5.120500500000000557e+02
4.930416287232915806e+02,5.120500500000000557e+02
3.758613599999999906e+02,5.169944000000000415e+02
4.932290125498852831e+02,5.874243000000000166e+02
4.932819645319675033e+02,5.874243000000000166e+02
4.934163963764789287e+02,5.874243000000000166e+02
4.933879246289753269e+02,5.874243000000000166e+02
4.936037802030726311e+02,5.874243000000000166e+02
4.936567983751324959e+02,5.874243000000000166e+02
4.937911640296662767e+02,5.874243000000000166e+02
4.936000696322489603e+02,5.874243000000000166e+02
4.939785478562599792e+02,5.874243000000000166e+02
4.940316322182974318e+02,5.874243000000000166e+02
4.941659316828536248e+02,5.874243000000000166e+02
4.941378572155477400e+02,5.874243000000000166e+02
4.943533155094473273e+02,5.874243000000000166e+02
4.944064660614623676e+02,5.874243000000000166e+02
4.945406993360410297e+02,5.874243000000000166e+02
4.940252611048159110e+02,5.874243000000000166e+02
4.947280831626346753e+02,5.874243000000000166e+02
4.947812999046273603e+02,5.874243000000000166e+02
4.949154669892283778e+02,5.874243000000000166e+02
4.948877898021201531e+02,5.874243000000000166e+02
4.951028508158220234e+02,5.874243000000000166e+02
4.951561337477922962e+02,5.874243000000000166e+02
4.952902346424157258e+02,5.874243000000000166e+02
4.951009955304102164e+02,5.874243000000000166e+02
4.954776184690093714e+02,5.874243000000000166e+02
4.955309675909572888e+02,5.874243000000000166e+02
4.956650022956030739e+02,5.874243000000000166e+02
4.956377223886926231e+02,5.874243000000000166e+02
4.958523861221967763e+02,5.874243000000000166e+02
4.959058014341222247e+02,5.874243000000000166e+02
4.960397699487904219e+02,5.874243000000000166e+02
4.948792678409091081e+02,5.874243000000000166e+02
4.962271537753841244e+02,5.874243000000000166e+02
4.962806352772872174e+02,5.874243000000000166e+02
