1.934148900000000140e+02,6.298251999999999953e+02
4.964145376019777700e+02,5.874243000000000166e+02
4.963876549752650362e+02,5.874243000000000166e+02
4.966019214285714725e+02,5.874243000000000166e+02
4.966554691204521532e+02,5.874243000000000166e+02
4.967893052551651181e+02,5.874243000000000166e+02
4.966019214285714725e+02,5.874243000000000166e+02
4.969766890817588205e+02,5.874243000000000166e+02
4.970303029636170891e+02,5.874243000000000166e+02
4.971640729083525230e+02,5.874243000000000166e+02
4.971375875618375062e+02,5.874243000000000166e+02
4.973514567349461686e+02,5.874243000000000166e+02
4.974051368067820817e+02,5.874243000000000166e+02
4.975388405615398710e+02,5.874243000000000166e+02
4.970313648158640945e+02,5.874243000000000166e+02
4.977262243881335166e+02,5.874243000000000166e+02
4.977799706499470176e+02,5.874243000000000166e+02
4.979136082147272191e+02,5.103399699999999939e+02
4.978875201484099193e+02,5.103399699999999939e+02
4.981009920413208647e+02,5.103399699999999939e+02
4.981548044931120103e+02,5.103399699999999939e+02
4.982883758679145672e+02,5.103399699999999939e+02
4.981028473267327286e+02,5.103399699999999939e+02
4.984757596945082696e+02,5.103399699999999939e+02
4.985296383362769461e+02,5.103399699999999939e+02
4.986631435211019152e+02,5.103399699999999939e+02
4.986374527349823893e+02,5.103399699999999939e+02
4.988505273476956177e+02,5.103399699999999939e+02
4.989044721794418820e+02,5.103399699999999939e+02
4.990379111742892633e+02,5.103399699999999939e+02
3.851025399999999763e+02,5.407527999999999793e+02
4.992252950008829657e+02,5.103399699999999939e+02
4.992793060226068746e+02,5.103399699999999939e+02
4.994126788274766113e+02,5.103399699999999939e+02
4.993873853215548024e+02,5.103399699999999939e+02
4.996000626540703138e+02,5.103399699999999939e+02
4.996541398657718105e+02,5.103399699999999939e+02
4.997874464806640162e+02,5.103399699999999939e+02
4.996037732248939278e+02,5.103399699999999939e+02
4.999748303072576618e+02,5.103399699999999939e+02
5.000289737089368032e+02,5.103399699999999939e+02
5.001622141338513643e+02,5.103399699999999939e+02
5.001373179081272724e+02,5.103399699999999939e+02
5.003495979604450099e+02,5.103399699999999939e+02
5.004038075521017390e+02,5.103399699999999939e+02
5.005369817870387124e+02,5.103399699999999939e+02
5.000374685269122210e+02,5.103399699999999939e+02
5.007243656136324148e+02,5.103399699999999939e+02
5.007786413952667317e+02,5.103399699999999939e+02
5.009117494402260604e+02,5.103399699999999939e+02
5.008872504946996855e+02,5.103399699999999939e+02
5.010991332668197629e+02,5.103399699999999939e+02
5.011534752384316675e+02,5.103399699999999939e+02
5.012865170934134085e+02,5.103399699999999939e+02
5.011046991230551839e+02,5.103399699999999939e+02
5.014739009200071109e+02,5.103399699999999939e+02
5.015283090815966034e+02,5.103399699999999939e+02
5.016612847466007565e+02,5.103399699999999939e+02
5.016371830812720987e+02,5.103399699999999939e+02
5.018486685731944590e+02,5.103399699999999939e+02
5.019031429247615961e+02,5.103399699999999939e+02
5.020360523997881614e+02,5.103399699999999939e+02
5.009085553977272980e+02,5.103399699999999939e+02
5.022234362263818070e+02,5.103399699999999939e+02
5.022779767679265319e+02,5.103399699999999939e+02
5.024108200529755095e+02,5.103399699999999939e+02
5.023871156678445686e+02,5.103399699999999939e+02
5.025982038795691551e+02,5.103399699999999939e+02
5.026528106110915246e+02,5.103399699999999939e+02
5.027855877061628576e+02,5.103399699999999939e+02
5.026056250212164400e+02,5.103399699999999939e+02
5.029729715327565032e+02,5.103399699999999939e+02
5.030276444542564604e+02,5.103399699999999939e+02
5.031603553593502056e+02,5.103399699999999939e+02
5.031370482544169818e+02,5.103399699999999939e+02
5.033477391859439081e+02,5.103399699999999939e+02
5.034024782974213963e+02,5.103399699999999939e+02
5.035351230125375537e+02,5.103399699999999939e+02
5.030435722379604044e+02,5.103399699999999939e+02
5.037225068391312561e+02,5.103399699999999939e+02
5.037773121405863890e+02,5.103399699999999939e+02
5.039098906657249017e+02,5.103399699999999939e+02
5.038869808409894517e+02,5.103399699999999939e+02
5.040972744923186042e+02,5.103399699999999939e+02
5.041521459837513248e+02,5.103399699999999939e+02
5.042846583189122498e+02,5.103399699999999939e+02
5.041065509193776961e+02,5.103399699999999939e+02
5.044720421455059522e+02,5.103399699999999939e+02
5.045269798269163175e+02,5.103399699999999939e+02
5.046594259720996547e+02,5.103399699999999939e+02
5.046369134275618649e+02,5.103399699999999939e+02
5.048468097986933003e+02,5.103399699999999939e+02
5.049018136700812533e+02,5.103399699999999939e+02
5.050341936252870028e+02,5.103399699999999939e+02
3.858522600000000011e+02,5.563328999999999951e+02
5.052215774518806484e+02,5.748144499999999653e+02
5.052766475132461892e+02,5.748144499999999653e+02
5.054089612784743508e+02,5.748144499999999653e+02
5.053868460141343348e+02,5.748144499999999653e+02
5.055963451050679964e+02,5.748144499999999653e+02
5.056514813564111819e+02,5.748144499999999653e+02
5.057837289316616989e+02,5.748144499999999653e+02
5.056074768175389522e+02,5.748144499999999653e+02
5.059711127582554013e+02,5.748144499999999653e+02
5.060263151995761177e+02,5.748144499999999653e+02
5.061584965848490469e+02,5.748144499999999653e+02
5.061367786007067480e+02,5.748144499999999653e+02
5.063458804114427494e+02,5.748144499999999653e+02
5.064011490427411104e+02,5.748144499999999653e+02
5.065332642380363950e+02,5.748144499999999653e+02
5.060496759490085310e+02,5.748144499999999653e+02
5.067206480646300975e+02,5.748144499999999653e+02
5.067759828859060462e+02,5.748144499999999653e+02
5.069080318912237431e+02,5.748144499999999653e+02
5.068867111872792179e+02,5.748144499999999653e+02
5.070954157178174455e+02,5.748144499999999653e+02
5.071508167290710389e+02,5.748144499999999653e+02
5.072827995444111480e+02,5.748144499999999653e+02
5.071084027157001515e+02,5.748144499999999653e+02
5.074701833710047936e+02,5.748144499999999653e+02
5.075256505722359748e+02,5.748144499999999653e+02
5.076575671975984960e+02,5.748144499999999653e+02
5.076366437738516311e+02,5.748144499999999653e+02
5.078449510241921416e+02,5.748144499999999653e+02
5.079004844154009106e+02,5.748144499999999653e+02
5.080323348507858441e+02,5.748144499999999653e+02
5.069378429545454878e+02,5.748144499999999653e+02
5.082197186773795465e+02,5.748144499999999653e+02
5.082753182585659033e+02,5.748144499999999653e+02
5.084071025039731921e+02,5.748144499999999653e+02
5.083865763604240442e+02,5.748144499999999653e+02
5.085944863305668946e+02,5.748144499999999653e+02
5.086501521017308391e+02,5.748144499999999653e+02
5.087818701571605402e+02,5.748144499999999653e+02
5.086093286138614076e+02,5.748144499999999653e+02
5.089692539837542427e+02,5.748144499999999653e+02
5.090249859448958318e+02,5.748144499999999653e+02
5.091566378103478883e+02,5.748144499999999653e+02
5.091365089469965142e+02,5.748144499999999653e+02
5.093440216369415907e+02,5.748144499999999653e+02
5.093998197880607677e+02,5.748144499999999653e+02
5.095314054635352932e+02,5.748144499999999653e+02
5.090557796600567144e+02,5.748144499999999653e+02
5.097187892901289388e+02,5.748144499999999653e+02
5.097746536312257035e+02,5.748144499999999653e+02
5.099061731167226412e+02,5.748144499999999653e+02
5.098864415335689273e+02,5.748144499999999653e+02
5.100935569433162868e+02,5.748144499999999653e+02
5.101494874743906962e+02,5.748144499999999653e+02
5.102809407699099893e+02,5.748144499999999653e+02
5.101102545120226637e+02,5.748144499999999653e+02
5.104683245965036349e+02,5.748144499999999653e+02
5.105243213175556320e+02,5.748144499999999653e+02
5.106557084230973373e+02,5.748144499999999653e+02
5.106363741201413973e+02,5.748144499999999653e+02
5.108430922496910398e+02,5.748144499999999653e+02
5.108991551607206247e+02,5.748144499999999653e+02
5.110304760762846854e+02,5.748144499999999653e+02
3.809577600000000075e+02,5.715301500000000487e+02
5.112178599028783879e+02,5.748144499999999653e+02
5.112739890038855606e+02,5.748144499999999653e+02
5.114052437294720335e+02,5.748144499999999653e+02
5.113863067067138104e+02,5.748144499999999653e+02
5.115926275560657359e+02,5.748144499999999653e+02
5.116488228470505533e+02,5.748144499999999653e+02
5.117800113826593815e+02,5.748144499999999653e+02
5.116111804101839198e+02,5.748144499999999653e+02
5.119673952092530840e+02,5.748144499999999653e+02
5.120236566902154891e+02,5.748144499999999653e+02
5.121547790358467864e+02,5.748144499999999653e+02
5.121362392932862804e+02,5.748144499999999653e+02
5.123421628624404320e+02,5.748144499999999653e+02
5.123984905333804818e+02,5.748144499999999653e+02
5.125295466890340776e+02,5.748144499999999653e+02
5.120618833711048410e+02,5.748144499999999653e+02
5.127169305156278369e+02,5.748144499999999653e+02
5.127733243765453608e+02,5.748144499999999653e+02
5.129043143422214825e+02,5.748144499999999653e+02
5.128861718798586935e+02,5.748144499999999653e+02
5.130916981688151282e+02,5.748144499999999653e+02
5.131481582197103535e+02,5.748144499999999653e+02
5.132790819954088875e+02,5.748144499999999653e+02
5.131121063083451190e+02,5.748144499999999653e+02
5.134664658220025331e+02,5.748144499999999653e+02
5.135229920628753462e+02,5.748144499999999653e+02
5.136538496485961787e+02,5.748144499999999653e+02
5.136361044664311066e+02,5.748144499999999653e+02
5.138412334751899380e+02,5.124863000000000284e+02
5.138978259060402252e+02,5.124863000000000284e+02
5.140286173017834699e+02,5.124863000000000284e+02
5.129671305113636208e+02,5.748144499999999653e+02
5.142160011283772292e+02,5.124863000000000284e+02
5.142726597492052178e+02,5.124863000000000284e+02
5.144033849549708748e+02,5.124863000000000284e+02
5.143860370530035198e+02,5.124863000000000284e+02
5.145907687815645204e+02,5.124863000000000284e+02
5.146474935923702105e+02,5.124863000000000284e+02
5.147781526081582797e+02,5.124863000000000284e+02
5.146130322065064320e+02,5.124863000000000284e+02
5.149655364347519253e+02,5.124863000000000284e+02
5.150223274355350895e+02,5.124863000000000284e+02
5.151529202613455709e+02,5.124863000000000284e+02
5.151359696395759329e+02,5.124863000000000284e+02
5.153403040879393302e+02,5.124863000000000284e+02
5.153971612787001959e+02,5.124863000000000284e+02
5.155276879145329758e+02,5.124863000000000284e+02
5.150679870821529676e+02,5.124863000000000284e+02
5.157150717411266214e+02,5.124863000000000284e+02
5.157719951218650749e+02,5.124863000000000284e+02
5.159024555677203807e+02,5.124863000000000284e+02
5.158859022261484597e+02,5.124863000000000284e+02
5.160898393943140263e+02,5.124863000000000284e+02
5.161468289650300676e+02,5.124863000000000284e+02
5.162772232209076719e+02,5.124863000000000284e+02
5.161139581046676312e+02,5.124863000000000284e+02
5.164646070475014312e+02,5.124863000000000284e+02
5.165216628081950603e+02,5.124863000000000284e+02
5.166519908740949631e+02,5.124863000000000284e+02
5.166358348127208728e+02,5.124863000000000284e+02
5.168393747006887224e+02,5.124863000000000284e+02
5.168964966513599393e+02,5.124863000000000284e+02
5.170267585272824817e+02,5.124863000000000284e+02
3.690006999999999948e+02,5.887522999999999911e+02
5.172141423538760137e+02,5.608438999999999623e+02
5.172713304945249320e+02,5.608438999999999623e+02
5.174015261804697730e+02,5.608438999999999623e+02
5.173857673992933996e+02,5.608438999999999623e+02
5.175889100070634186e+02,5.608438999999999623e+02
5.176461643376899247e+02,5.608438999999999623e+02
5.177762938336570642e+02,5.608438999999999623e+02
5.176148840028288305e+02,5.608438999999999623e+02
5.179636776602508235e+02,5.608438999999999623e+02
5.180209981808548036e+02,5.608438999999999623e+02
5.181510614868444691e+02,5.608438999999999623e+02
5.181356999858658128e+02,5.608438999999999623e+02
5.183384453134381147e+02,5.608438999999999623e+02
5.183958320240197963e+02,5.608438999999999623e+02
5.185258291400318740e+02,5.608438999999999623e+02
5.180740907932012078e+02,5.608438999999999623e+02
5.187132129666255196e+02,5.608438999999999623e+02
5.187706658671847890e+02,5.608438999999999623e+02
5.189005967932191652e+02,5.608438999999999623e+02
5.188856325724382259e+02,5.608438999999999623e+02
5.190879806198129245e+02,5.608438999999999623e+02
5.191454997103496680e+02,5.608438999999999623e+02
5.192753644464064564e+02,5.608438999999999623e+02
5.191158099009901434e+02,5.608438999999999623e+02
5.194627482730002157e+02,5.608438999999999623e+02
5.195203335535146607e+02,5.608438999999999623e+02
5.196501320995939750e+02,5.608438999999999623e+02
5.196355651590106390e+02,5.608438999999999623e+02
5.198375159261875069e+02,5.608438999999999623e+02
5.198951673966796534e+02,5.608438999999999623e+02
5.200248997527812662e+02,5.608438999999999623e+02
5.189964180681818107e+02,5.608438999999999623e+02
5.202122835793749118e+02,5.608438999999999623e+02
5.202700012398445324e+02,5.608438999999999623e+02
5.203996674059685574e+02,5.608438999999999623e+02
5.203854977455830522e+02,5.608438999999999623e+02
5.205870512325623167e+02,5.608438999999999623e+02
5.206448350830095251e+02,5.608438999999999623e+02
5.207744350591559623e+02,5.608438999999999623e+02
5.206167357991514564e+02,5.608438999999999623e+02
5.209618188857496079e+02,5.608438999999999623e+02
5.210196689261745178e+02,5.608438999999999623e+02
5.211492027123433672e+02,5.608438999999999623e+02
5.211354303321554653e+02,5.608438999999999623e+02
5.213365865389370128e+02,5.608438999999999623e+02
5.213945027693393968e+02,5.608438999999999623e+02
5.215239703655306585e+02,5.608438999999999623e+02
5.210801945042493344e+02,5.608438999999999623e+02
5.217113541921244178e+02,5.608438999999999623e+02
5.217693366125045031e+02,5.608438999999999623e+02
5.218987380187179497e+02,5.608438999999999623e+02
5.218853629187278784e+02,5.608438999999999623e+02
5.220861218453117090e+02,5.608438999999999623e+02
5.221441704556693821e+02,5.608438999999999623e+02
5.222735056719054683e+02,5.608438999999999623e+02
5.221176616973125419e+02,5.608438999999999623e+02
5.224608894984990002e+02,5.608438999999999623e+02
5.225190042988343748e+02,5.608438999999999623e+02
5.226482733250927595e+02,5.608438999999999623e+02
5.226352955053004052e+02,5.608438999999999623e+02
5.228356571516864051e+02,5.608438999999999623e+02
5.228938381419993675e+02,5.608438999999999623e+02
5.230230409782800507e+02,5.608438999999999623e+02
3.414843799999999874e+02,6.092074999999999818e+02
5.232104248048738100e+02,5.608438999999999623e+02
5.232686719851642465e+02,5.608438999999999623e+02
5.233978086314674556e+02,5.608438999999999623e+02
5.233852280918728184e+02,5.608438999999999623e+02
5.235851924580611012e+02,5.608438999999999623e+02
5.236435058283292392e+02,5.608438999999999623e+02
5.237725762846548605e+02,5.608438999999999623e+02
5.236185875954738549e+02,5.608438999999999623e+02
5.239599601112485061e+02,5.608438999999999623e+02
5.240183396714942319e+02,5.608438999999999623e+02
5.241473439378421517e+02,5.608438999999999623e+02
5.241351606784453452e+02,5.608438999999999623e+02
5.243347277644359110e+02,5.608438999999999623e+02
5.243931735146591109e+02,5.608438999999999623e+02
5.245221115910295566e+02,5.608438999999999623e+02
5.240862982152975746e+02,5.608438999999999623e+02
5.247094954176232022e+02,5.608438999999999623e+02
5.247680073578241036e+02,5.608438999999999623e+02
5.248968792442169615e+02,5.608438999999999623e+02
5.248850932650177583e+02,5.608438999999999623e+02
5.250842630708104934e+02,5.608438999999999623e+02
5.251428412009890963e+02,5.608438999999999623e+02
5.252716468974042527e+02,5.608438999999999623e+02
5.251195134936351678e+02,5.608438999999999623e+02
5.254590307239978983e+02,5.608438999999999623e+02
5.255176750441539753e+02,5.608438999999999623e+02
5.256464145505915440e+02,5.608438999999999623e+02
5.256350258515901714e+02,5.608438999999999623e+02
5.258337983771853033e+02,5.608438999999999623e+02
5.258925088873189679e+02,5.608438999999999623e+02
5.260211822037789489e+02,5.608438999999999623e+02
5.250257056250000005e+02,5.608438999999999623e+02
5.262085660303725945e+02,5.608438999999999623e+02
5.262673427304839606e+02,5.608438999999999623e+02
5.263959498569663538e+02,5.608438999999999623e+02
5.263849584381625846e+02,5.608438999999999623e+02
5.265833336835599994e+02,5.608438999999999623e+02
5.266421765736488396e+02,5.608438999999999623e+02
5.267707175101536450e+02,5.608438999999999623e+02
5.266204393917963671e+02,5.608438999999999623e+02
5.269581013367474043e+02,5.608438999999999623e+02
5.270170104168139460e+02,5.608438999999999623e+02
5.271454851633410499e+02,5.608438999999999623e+02
5.271348910247349977e+02,5.608438999999999623e+02
5.273328689899346955e+02,5.608438999999999623e+02
5.273918442599788250e+02,5.608438999999999623e+02
5.275202528165284548e+02,5.608438999999999623e+02
5.270924019263457012e+02,5.608438999999999623e+02
5.277076366431219867e+02,5.608438999999999623e+02
5.277666781031437040e+02,5.608438999999999623e+02
5.278950204697157460e+02,5.608438999999999623e+02
5.278848236113074108e+02,5.608438999999999623e+02
5.280824042963093916e+02,5.608438999999999623e+02
5.281415119463088104e+02,5.608438999999999623e+02
5.282697881229030372e+02,5.608438999999999623e+02
5.281213652899575663e+02,5.608438999999999623e+02
5.284571719494967965e+02,5.608438999999999623e+02
5.285163457894736894e+02,5.608438999999999623e+02
5.286445557760904421e+02,5.608438999999999623e+02
5.286347561978798240e+02,5.608438999999999623e+02
5.288319396026840877e+02,5.608438999999999623e+02
5.288911796326386821e+02,5.608438999999999623e+02
5.290193234292778470e+02,5.608438999999999623e+02
3.075693999999999733e+02,6.243596000000000004e+02
5.292067072558714926e+02,5.481073000000000093e+02
5.292660134758036747e+02,5.481073000000000093e+02
5.293940910824651382e+02,5.481073000000000093e+02
5.293846887844523508e+02,5.481073000000000093e+02
5.295814749090588975e+02,5.481073000000000093e+02
5.296408473189685537e+02,5.481073000000000093e+02
5.297688587356525431e+02,5.481073000000000093e+02
5.296222911881188793e+02,5.481073000000000093e+02
5.299562425622461888e+02,5.481073000000000093e+02
5.300156811621335464e+02,5.481073000000000093e+02
5.301436263888399480e+02,5.481073000000000093e+02
5.301346213710247639e+02,5.481073000000000093e+02
5.303310102154334800e+02,5.481073000000000093e+02
5.303905150052985391e+02,5.481073000000000093e+02
5.305183940420272393e+02,5.481073000000000093e+02
5.300985056373938278e+02,5.481073000000000093e+02
5.307057778686208849e+02,5.481073000000000093e+02
5.307653488484634181e+02,5.481073000000000093e+02
5.308931616952145305e+02,5.481073000000000093e+02
5.308845539575972907e+02,5.481073000000000093e+02
5.310805455218082898e+02,5.481073000000000093e+02
5.311401826916284108e+02,5.481073000000000093e+02
5.312679293484019354e+02,5.481073000000000093e+02
5.311232170862800785e+02,5.481073000000000093e+02
5.314553131749955810e+02,5.481073000000000093e+02
5.315150165347934035e+02,5.481073000000000093e+02
5.316426970015893403e+02,5.481073000000000093e+02
5.316344865441697038e+02,5.481073000000000093e+02
5.318300808281829859e+02,5.481073000000000093e+02
5.318898503779582825e+02,5.481073000000000093e+02
5.320174646547766315e+02,5.481073000000000093e+02
5.310549931818181904e+02,5.481073000000000093e+02
5.322048484813703908e+02,5.481073000000000093e+02
5.322646842211232752e+02,5.481073000000000093e+02
5.323922323079640364e+02,5.481073000000000093e+02
5.323844191307421170e+02,5.481073000000000093e+02
5.325796161345576820e+02,5.481073000000000093e+02
5.326395180642882679e+02,5.481073000000000093e+02
5.327669999611514413e+02,5.481073000000000093e+02
5.326241429844412778e+02,5.481073000000000093e+02
5.329543837877449732e+02,5.481073000000000093e+02
5.330143519074531469e+02,5.481073000000000093e+02
5.331417676143387325e+02,5.481073000000000093e+02
5.331343517173145301e+02,5.481073000000000093e+02
5.333291514409324918e+02,5.481073000000000093e+02
5.333891857506182532e+02,5.481073000000000093e+02
5.335165352675260237e+02,5.481073000000000093e+02
5.331046093484419544e+02,5.481073000000000093e+02
5.337039190941197830e+02,5.481073000000000093e+02
5.337640195937831322e+02,5.481073000000000093e+02
5.338913029207134286e+02,5.481073000000000093e+02
5.338842843038869432e+02,5.481073000000000093e+02
5.340786867473070743e+02,5.481073000000000093e+02
5.341388534369480112e+02,5.481073000000000093e+02
5.342660705739008336e+02,5.481073000000000093e+02
5.341250688826025907e+02,5.481073000000000093e+02
5.344534544004944792e+02,5.481073000000000093e+02
5.345136872801131176e+02,5.481073000000000093e+02
5.346408382270881248e+02,5.481073000000000093e+02
5.346342168904593564e+02,5.481073000000000093e+02
5.348282220536818841e+02,5.481073000000000093e+02
5.348885211232779966e+02,5.481073000000000093e+02
5.350156058802755297e+02,5.481073000000000093e+02
2.710835599999999772e+02,6.321362000000000307e+02
5.352029897068691753e+02,5.410263700000000426e+02
5.352633549664429893e+02,5.410263700000000426e+02
5.353903735334629346e+02,5.410263700000000426e+02
5.353841494770317695e+02,5.410263700000000426e+02
5.355777573600564665e+02,5.410263700000000426e+02
5.356381888096079820e+02,5.410263700000000426e+02
5.357651411866502258e+02,5.410263700000000426e+02
5.356259947807639037e+02,5.410263700000000426e+02
5.359525250132439851e+02,5.410263700000000426e+02
5.360130226527728610e+02,5.410263700000000426e+02
5.361399088398375170e+02,5.410263700000000426e+02
5.361340820636042963e+02,5.410263700000000426e+02
5.363272926664312763e+02,5.410263700000000426e+02
5.363878564959378537e+02,5.410263700000000426e+02
5.365146764930249219e+02,5.410263700000000426e+02
5.361107130594900809e+02,5.410263700000000426e+02
5.367020603196185675e+02,5.410263700000000426e+02
5.367626903391028463e+02,5.410263700000000426e+02
5.368894441462123268e+02,5.410263700000000426e+02
5.368840146501767094e+02,5.410263700000000426e+02
5.370768279728059724e+02,5.410263700000000426e+02
5.371375241822677253e+02,5.410263700000000426e+02
5.372642117993996180e+02,5.410263700000000426e+02
5.371269206789249893e+02,5.410263700000000426e+02
5.374515956259933773e+02,5.410263700000000426e+02
5.375123580254327180e+02,5.410263700000000426e+02
5.376389794525870229e+02,5.410263700000000426e+02
5.376339472367492363e+02,5.410263700000000426e+02
5.378263632791806685e+02,5.410263700000000426e+02
5.378871918685977107e+02,5.410263700000000426e+02
5.380137471057744278e+02,5.410263700000000426e+02
5.370842807386363802e+02,5.410263700000000426e+02
5.382011309323679598e+02,5.391979000000000042e+02
5.382620257117625897e+02,5.391979000000000042e+02
5.383885147589617191e+02,5.391979000000000042e+02
5.383838798233216494e+02,5.391979000000000042e+02
5.385758985855554783e+02,5.391979000000000042e+02
5.386368595549275824e+02,5.391979000000000042e+02
5.387632824121490103e+02,5.391979000000000042e+02
5.386278465770863022e+02,5.391979000000000042e+02
5.389506662387427696e+02,5.391979000000000042e+02
5.390116933980925751e+02,5.391979000000000042e+02
5.391380500653364152e+02,5.391979000000000042e+02
5.391338124098940625e+02,5.391979000000000042e+02
5.393254338919300608e+02,5.391979000000000042e+02
5.393865272412574541e+02,5.391979000000000042e+02
5.395128177185238201e+02,5.391979000000000042e+02
5.391168167705383212e+02,5.391979000000000042e+02
5.397002015451174657e+02,5.391979000000000042e+02
5.397613610844225605e+02,5.391979000000000042e+02
5.398875853717111113e+02,5.391979000000000042e+02
5.398837449964664756e+02,5.391979000000000042e+02
5.400749691983048706e+02,5.391979000000000042e+02
5.401361949275874395e+02,5.391979000000000042e+02
5.402623530248985162e+02,5.391979000000000042e+02
5.401287724752476151e+02,5.391979000000000042e+02
5.404497368514921618e+02,5.391979000000000042e+02
5.405110287707523185e+02,5.391979000000000042e+02
5.406371206780859211e+02,5.391979000000000042e+02
5.406336775830388888e+02,5.391979000000000042e+02
5.408245045046795667e+02,5.391979000000000042e+02
5.408858626139174248e+02,5.391979000000000042e+02
5.410118883312732123e+02,5.391979000000000042e+02
2.366124000000000080e+02,6.357063000000000557e+02
5.411992721578669716e+02,5.411866499999999860e+02
5.412606964570823038e+02,5.411866499999999860e+02
5.413866559844605035e+02,5.411866499999999860e+02
5.413836101696113019e+02,5.411866499999999860e+02
5.415740398110542628e+02,5.411866499999999860e+02
5.416355303002472965e+02,5.411866499999999860e+02
5.417614236376479084e+02,5.411866499999999860e+02
5.416296983734088144e+02,5.411866499999999860e+02
5.419488074642415540e+02,5.411866499999999860e+02
5.420103641434122892e+02,5.411866499999999860e+02
5.421361912908353133e+02,5.411866499999999860e+02
5.421335427561837150e+02,5.411866499999999860e+02
5.423235751174289589e+02,5.411866499999999860e+02
5.423851979865771682e+02,5.411866499999999860e+02
5.425109589440226046e+02,5.411866499999999860e+02
5.421229204815864477e+02,5.411866499999999860e+02
5.426983427706163639e+02,5.411866499999999860e+02
5.427600318297421609e+02,5.411866499999999860e+02
5.428857265972100095e+02,5.411866499999999860e+02
5.428834753427562418e+02,5.411866499999999860e+02
5.430731104238036551e+02,5.411866499999999860e+02
5.431348656729071536e+02,5.411866499999999860e+02
5.432604942503974144e+02,5.223162999999999556e+02
5.431306242715700137e+02,5.411866499999999860e+02
5.434478780769910600e+02,5.223162999999999556e+02
5.435096995160720326e+02,5.223162999999999556e+02
5.436352619035847056e+02,5.223162999999999556e+02
5.436334079293286550e+02,5.223162999999999556e+02
5.438226457301784649e+02,5.223162999999999556e+02
5.438845333592370253e+02,5.223162999999999556e+02
5.440100295567719968e+02,5.223162999999999556e+02
5.431135682954545700e+02,5.411866499999999860e+02
5.441974133833657561e+02,5.223162999999999556e+02
5.442593672024020179e+02,5.223162999999999556e+02
5.443847972099594017e+02,5.223162999999999556e+02
5.443833405159011818e+02,5.223162999999999556e+02
5.445721810365530473e+02,5.223162999999999556e+02
5.446342010455668969e+02,5.223162999999999556e+02
5.447595648631468066e+02,5.223162999999999556e+02
5.446315501697313266e+02,5.223162999999999556e+02
5.449469486897404522e+02,5.223162999999999556e+02
5.450090348887318896e+02,5.223162999999999556e+02
5.451343325163340978e+02,5.223162999999999556e+02
5.451332731024735949e+02,5.223162999999999556e+02
5.453217163429278571e+02,5.223162999999999556e+02
5.453838687318968823e+02,5.223162999999999556e+02
5.455091001695215027e+02,5.223162999999999556e+02
5.451290241926346880e+02,5.223162999999999556e+02
5.456964839961151483e+02,5.223162999999999556e+02
5.457587025750617613e+02,5.223162999999999556e+02
5.458838678227089076e+02,5.223162999999999556e+02
5.458832056890460080e+02,5.223162999999999556e+02
5.460712516493025532e+02,5.223162999999999556e+02
5.461335364182268677e+02,5.223162999999999556e+02
5.462586354758961988e+02,5.223162999999999556e+02
5.461324760678925259e+02,5.223162999999999556e+02
5.464460193024899581e+02,5.223162999999999556e+02
5.465083702613917467e+02,5.223162999999999556e+02
5.466334031290834901e+02,5.223162999999999556e+02
5.466331382756184212e+02,5.223162999999999556e+02
5.468207869556772494e+02,5.223162999999999556e+02
