1.934148900000000140e+02,6.298251999999999953e+02
5.468832041045566257e+02,5.223162999999999556e+02
5.470081707822708950e+02,5.223162999999999556e+02
2.115900300000000129e+02,6.345323499999999513e+02
5.471955546088645406e+02,5.544556999999999789e+02
5.472580379477217321e+02,5.544556999999999789e+02
5.473829384354582999e+02,5.544556999999999789e+02
5.473830708621908343e+02,5.544556999999999789e+02
5.475703222620519455e+02,5.544556999999999789e+02
5.476328717908866111e+02,5.544556999999999789e+02
5.477577060886455911e+02,5.544556999999999789e+02
5.476334019660537251e+02,5.544556999999999789e+02
5.479450899152393504e+02,5.544556999999999789e+02
5.480077056340516037e+02,5.544556999999999789e+02
5.481324737418329960e+02,5.544556999999999789e+02
5.481330034487632474e+02,5.544556999999999789e+02
5.483198575684266416e+02,5.544556999999999789e+02
5.483825394772165964e+02,5.544556999999999789e+02
5.485072413950204009e+02,5.544556999999999789e+02
5.481351279036828146e+02,5.544556999999999789e+02
5.486946252216140465e+02,5.544556999999999789e+02
5.487573733203814754e+02,5.544556999999999789e+02
5.488820090482076921e+02,5.544556999999999789e+02
5.488829360353356606e+02,5.544556999999999789e+02
5.490693928748014514e+02,5.544556999999999789e+02
5.491322071635464681e+02,5.544556999999999789e+02
5.492567767013949833e+02,5.544556999999999789e+02
5.491343278642150381e+02,5.544556999999999789e+02
5.494441605279887426e+02,5.544556999999999789e+02
5.495070410067114608e+02,5.544556999999999789e+02
5.496315443545825019e+02,5.544556999999999789e+02
5.496328686219081874e+02,5.544556999999999789e+02
5.498189281811760338e+02,5.544556999999999789e+02
5.498818748498763398e+02,5.544556999999999789e+02
5.500063120077697931e+02,5.544556999999999789e+02
5.491428558522727599e+02,5.544556999999999789e+02
5.501936958343634387e+02,5.544556999999999789e+02
5.502567086930413325e+02,5.544556999999999789e+02
5.503810796609570843e+02,5.544556999999999789e+02
5.503828012084806005e+02,5.544556999999999789e+02
5.505684634875508436e+02,5.544556999999999789e+02
5.506315425362063252e+02,5.544556999999999789e+02
5.507558473141444892e+02,5.544556999999999789e+02
5.506352537623763510e+02,5.544556999999999789e+02
5.509432311407381349e+02,5.544556999999999789e+02
5.510063763793712042e+02,5.544556999999999789e+02
5.511306149673318941e+02,5.544556999999999789e+02
5.511327337950531273e+02,5.544556999999999789e+02
5.513179987939255398e+02,5.544556999999999789e+02
5.513812102225361969e+02,5.544556999999999789e+02
5.515053826205191854e+02,5.544556999999999789e+02
5.511412316147309411e+02,5.544556999999999789e+02
5.516927664471129447e+02,5.544556999999999789e+02
5.517560440657011895e+02,5.544556999999999789e+02
5.518801502737064766e+02,5.544556999999999789e+02
5.518826663816255405e+02,5.544556999999999789e+02
5.520675341003002359e+02,5.544556999999999789e+02
5.521308779088660685e+02,5.544556999999999789e+02
5.522549179268939952e+02,5.544556999999999789e+02
5.521361796605374366e+02,5.544556999999999789e+02
5.524423017534875271e+02,5.544556999999999789e+02
5.525057117520311749e+02,5.544556999999999789e+02
5.526296855800812864e+02,5.544556999999999789e+02
5.526325989681979536e+02,5.544556999999999789e+02
5.528170694066749320e+02,5.544556999999999789e+02
5.528805455951960539e+02,5.544556999999999789e+02
5.530044532332685776e+02,5.544556999999999789e+02
1.984012500000000045e+02,6.326857999999999720e+02
5.531918370598623369e+02,5.758451999999999771e+02
5.532553794383610466e+02,5.758451999999999771e+02
5.533792208864559825e+02,5.758451999999999771e+02
5.533825315547703667e+02,5.758451999999999771e+02
5.535666047130496281e+02,5.758451999999999771e+02
5.536302132815260393e+02,5.758451999999999771e+02
5.537539885396433874e+02,5.758451999999999771e+02
5.536371055586987495e+02,5.758451999999999771e+02
5.539413723662370330e+02,5.758451999999999771e+02
5.540050471246909183e+02,5.758451999999999771e+02
5.541287561928306786e+02,5.758451999999999771e+02
5.541324641413427798e+02,5.758451999999999771e+02
5.543161400194244379e+02,5.758451999999999771e+02
5.543798809678559110e+02,5.758451999999999771e+02
5.545035238460179698e+02,5.758451999999999771e+02
5.541473353257790677e+02,5.758451999999999771e+02
5.546909076726117291e+02,5.758451999999999771e+02
5.547547148110209037e+02,5.758451999999999771e+02
5.548782914992054884e+02,5.758451999999999771e+02
5.548823967279151930e+02,5.758451999999999771e+02
5.550656753257990204e+02,5.758451999999999771e+02
5.551295486541857827e+02,5.758451999999999771e+02
5.552530591523927797e+02,5.758451999999999771e+02
5.551380314568600625e+02,5.758451999999999771e+02
5.554404429789864253e+02,5.758451999999999771e+02
5.555043824973507753e+02,5.758451999999999771e+02
5.556278268055800709e+02,5.758451999999999771e+02
5.556323293144876061e+02,5.758451999999999771e+02
5.558152106321738302e+02,5.758451999999999771e+02
5.558792163405157680e+02,5.758451999999999771e+02
5.560025944587674758e+02,5.758451999999999771e+02
5.551721434090909497e+02,5.758451999999999771e+02
5.561899782853611214e+02,5.758451999999999771e+02
5.562540501836806470e+02,5.758451999999999771e+02
5.563773621119548807e+02,5.758451999999999771e+02
5.563822619010601329e+02,5.758451999999999771e+02
5.565647459385485263e+02,5.758451999999999771e+02
5.566288840268456397e+02,5.758451999999999771e+02
5.567521297651421719e+02,5.758451999999999771e+02
5.566389573550212617e+02,5.758451999999999771e+02
5.569395135917359312e+02,5.758451999999999771e+02
5.570037178700106324e+02,5.758451999999999771e+02
5.571268974183295768e+02,5.758451999999999771e+02
5.571321944876325460e+02,5.758451999999999771e+02
5.573142812449232224e+02,5.758451999999999771e+02
5.573785517131755114e+02,5.758451999999999771e+02
5.575016650715169817e+02,5.758451999999999771e+02
5.571534390368271943e+02,5.758451999999999771e+02
5.576890488981105136e+02,5.758451999999999771e+02
5.577533855563405041e+02,5.758451999999999771e+02
5.578764327247042729e+02,5.758451999999999771e+02
5.578821270742050729e+02,5.758451999999999771e+02
5.580638165512979185e+02,5.758451999999999771e+02
5.581282193995054968e+02,5.758451999999999771e+02
5.582512003778915641e+02,5.758451999999999771e+02
5.581398832531824610e+02,5.758451999999999771e+02
5.584385842044853234e+02,5.758451999999999771e+02
5.585030532426703758e+02,5.758451999999999771e+02
5.586259680310789690e+02,5.758451999999999771e+02
5.586320596607774860e+02,5.758451999999999771e+02
5.588133518576726146e+02,5.758451999999999771e+02
5.588778870858354821e+02,5.758451999999999771e+02
5.590007356842663739e+02,5.758451999999999771e+02
1.940642400000000123e+02,6.308465599999999540e+02
5.591881195108600195e+02,5.758451999999999771e+02
5.592527209290003611e+02,5.758451999999999771e+02
5.593755033374536652e+02,5.758451999999999771e+02
5.593819922473498991e+02,5.758451999999999771e+02
5.595628871640474244e+02,5.758451999999999771e+02
5.596275547721653538e+02,5.758451999999999771e+02
5.597502709906410701e+02,5.758451999999999771e+02
5.596408091513437739e+02,5.758451999999999771e+02
5.599376548172347157e+02,5.758451999999999771e+02
5.600023886153303465e+02,5.758451999999999771e+02
5.601250386438284750e+02,5.758451999999999771e+02
5.601319248339223122e+02,5.758451999999999771e+02
5.603124224704220069e+02,5.758451999999999771e+02
5.603772224584952255e+02,5.758451999999999771e+02
5.604998062970157662e+02,5.758451999999999771e+02
5.601595427478754345e+02,5.758451999999999771e+02
5.606871901236094118e+02,5.758451999999999771e+02
5.607520563016602182e+02,5.758451999999999771e+02
5.608745739502030574e+02,5.758451999999999771e+02
5.608818574204947254e+02,5.758451999999999771e+02
5.610619577767968167e+02,5.758451999999999771e+02
5.611268901448252109e+02,5.758451999999999771e+02
5.612493416033904623e+02,5.758451999999999771e+02
5.611417350495049732e+02,5.758451999999999771e+02
5.614367254299841079e+02,5.758451999999999771e+02
5.615017239879900899e+02,5.758451999999999771e+02
5.616241092565778672e+02,5.758451999999999771e+02
5.616317900070671385e+02,5.758451999999999771e+02
5.618114930831715128e+02,5.758451999999999771e+02
5.618765578311550826e+02,5.758451999999999771e+02
5.619988769097651584e+02,5.758451999999999771e+02
5.612014309659091396e+02,5.758451999999999771e+02
5.621862607363589177e+02,5.758451999999999771e+02
5.622513916743200753e+02,5.758451999999999771e+02
5.623736445629525633e+02,5.758451999999999771e+02
5.623817225936395516e+02,5.758451999999999771e+02
5.625610283895462089e+02,5.758451999999999771e+02
5.626262255174849543e+02,5.758451999999999771e+02
5.627484122161399682e+02,5.758451999999999771e+02
5.626426609476661724e+02,5.758451999999999771e+02
5.629357960427335001e+02,5.758451999999999771e+02
5.630010593606499469e+02,5.758451999999999771e+02
5.631231798693272594e+02,5.758451999999999771e+02
5.631316551802120784e+02,5.758451999999999771e+02
5.633105636959209050e+02,5.758451999999999771e+02
5.633758932038149396e+02,5.758451999999999771e+02
5.634979475225145507e+02,5.758451999999999771e+02
5.631656464589235611e+02,5.758451999999999771e+02
5.636853313491083100e+02,5.758451999999999771e+02
5.637507270469798186e+02,5.758451999999999771e+02
5.638727151757019556e+02,5.758451999999999771e+02
5.638815877667844916e+02,5.758451999999999771e+02
5.640600990022956012e+02,5.758451999999999771e+02
5.641255608901449250e+02,5.758451999999999771e+02
5.642474828288893605e+02,5.758451999999999771e+02
5.641435868458274854e+02,5.758451999999999771e+02
5.644348666554830061e+02,5.758451999999999771e+02
5.645003947333098040e+02,5.758451999999999771e+02
5.646222504820766517e+02,5.758451999999999771e+02
5.646315203533569047e+02,5.758451999999999771e+02
5.648096343086704110e+02,5.758451999999999771e+02
5.648752285764746830e+02,5.758451999999999771e+02
5.649970181352640566e+02,5.758451999999999771e+02
1.934148900000000140e+02,6.298251999999999953e+02
5.651844019618577022e+02,5.918653600000000097e+02
5.652500624196397894e+02,5.918653600000000097e+02
5.653717857884514615e+02,5.918653600000000097e+02
5.653814529399294315e+02,5.918653600000000097e+02
5.655591696150449934e+02,5.918653600000000097e+02
5.656248962628046684e+02,5.918653600000000097e+02
5.657465534416387527e+02,5.918653600000000097e+02
5.656445127439887983e+02,5.918653600000000097e+02
5.659339372682325120e+02,5.918653600000000097e+02
5.659997301059696611e+02,5.918653600000000097e+02
5.661213210948260439e+02,5.918653600000000097e+02
5.661313855265018447e+02,5.918653600000000097e+02
5.663087049214198032e+02,5.918653600000000097e+02
5.663745639491346537e+02,5.918653600000000097e+02
5.664960887480134488e+02,5.918653600000000097e+02
5.661717501699718014e+02,5.918653600000000097e+02
5.666834725746070944e+02,5.918653600000000097e+02
5.667493977922995327e+02,5.918653600000000097e+02
5.668708564012008537e+02,5.918653600000000097e+02
5.668813181130742578e+02,5.918653600000000097e+02
5.670582402277944993e+02,5.918653600000000097e+02
5.671242316354645254e+02,5.918653600000000097e+02
5.672456240543881449e+02,5.918653600000000097e+02
5.671454386421498839e+02,5.918653600000000097e+02
5.674330078809819042e+02,5.918653600000000097e+02
5.674990654786295181e+02,5.918653600000000097e+02
5.676203917075755498e+02,5.918653600000000097e+02
5.676312506996466709e+02,5.918653600000000097e+02
5.678077755341691955e+02,5.918653600000000097e+02
5.678738993217943971e+02,5.918653600000000097e+02
5.679951593607629547e+02,5.918653600000000097e+02
5.672307185227273294e+02,5.918653600000000097e+02
5.681825431873564867e+02,5.918653600000000097e+02
5.682487331649593898e+02,5.918653600000000097e+02
5.683699270139502460e+02,5.918653600000000097e+02
5.683811832862190840e+02,5.918653600000000097e+02
5.685573108405440053e+02,5.918653600000000097e+02
5.686235670081243825e+02,5.918653600000000097e+02
5.687446946671375372e+02,5.918653600000000097e+02
5.686463645403111968e+02,5.918653600000000097e+02
5.689320784937312965e+02,5.918653600000000097e+02
5.689984008512892615e+02,5.918653600000000097e+02
5.691194623203249421e+02,5.918653600000000097e+02
5.691311158727914972e+02,5.918653600000000097e+02
5.693068461469185877e+02,5.918653600000000097e+02
5.693732346944542542e+02,5.918653600000000097e+02
5.694942299735123470e+02,5.918653600000000097e+02
5.691778538810199279e+02,5.918653600000000097e+02
5.696816138001059926e+02,5.918653600000000097e+02
5.697480685376192469e+02,5.918653600000000097e+02
5.698689976266996382e+02,5.918653600000000097e+02
5.698810484593640240e+02,5.918653600000000097e+02
5.700563814532933975e+02,5.918653600000000097e+02
5.701229023807841259e+02,5.918653600000000097e+02
5.702437652798870431e+02,5.918653600000000097e+02
5.701472904384725098e+02,5.918653600000000097e+02
5.704311491064806887e+02,5.918653600000000097e+02
5.704977362239492322e+02,5.918653600000000097e+02
5.706185329330744480e+02,5.918653600000000097e+02
5.706309810459364371e+02,5.918653600000000097e+02
5.708059167596679799e+02,5.918653600000000097e+02
5.708725700671141112e+02,5.918653600000000097e+02
5.709933005862617392e+02,5.918653600000000097e+02
1.934148900000000140e+02,6.298251999999999953e+02
5.711806844128554985e+02,6.055094000000000278e+02
5.712474039102789902e+02,6.055094000000000278e+02
5.713680682394490304e+02,6.055094000000000278e+02
5.713809136325088502e+02,6.055094000000000278e+02
5.715554520660427897e+02,6.055094000000000278e+02
5.716222377534440966e+02,6.055094000000000278e+02
5.717428358926364353e+02,6.055094000000000278e+02
5.716482163366337090e+02,6.055094000000000278e+02
5.719302197192300810e+02,6.055094000000000278e+02
5.719970715966089756e+02,6.055094000000000278e+02
5.721176035458238402e+02,6.055094000000000278e+02
5.721308462190813771e+02,6.055094000000000278e+02
5.723049873724174859e+02,6.055094000000000278e+02
5.723719054397739683e+02,6.055094000000000278e+02
5.724923711990111315e+02,6.055094000000000278e+02
5.721839575920680545e+02,6.055094000000000278e+02
5.726797550256048908e+02,6.055094000000000278e+02
5.727467392829389610e+02,6.055094000000000278e+02
5.728671388521985364e+02,6.055094000000000278e+02
5.728807788056537902e+02,6.055094000000000278e+02
5.730545226787921820e+02,6.055094000000000278e+02
5.731215731261038400e+02,6.055094000000000278e+02
5.732419065053859413e+02,6.055094000000000278e+02
5.731491422347949083e+02,6.055094000000000278e+02
5.734292903319795869e+02,6.055094000000000278e+02
5.734964069692688327e+02,6.055094000000000278e+02
5.736166741585732325e+02,6.055094000000000278e+02
5.736307113922262033e+02,6.055094000000000278e+02
5.738040579851669918e+02,6.055094000000000278e+02
5.738712408124338253e+02,6.055094000000000278e+02
5.739914418117605237e+02,6.055094000000000278e+02
5.732600060795455192e+02,6.055094000000000278e+02
5.741788256383542830e+02,6.055094000000000278e+02
5.742460746555987043e+02,6.055094000000000278e+02
5.743662094649479286e+02,6.055094000000000278e+02
5.743806439787986164e+02,6.055094000000000278e+02
5.745535932915415742e+02,6.055094000000000278e+02
5.746209084987636970e+02,6.055094000000000278e+02
5.747409771181353335e+02,6.055094000000000278e+02
5.746500681329562212e+02,6.055094000000000278e+02
5.749283609447289791e+02,6.055094000000000278e+02
5.749957423419286897e+02,6.055094000000000278e+02
5.751157447713226247e+02,6.055094000000000278e+02
5.751305765653710296e+02,6.055094000000000278e+02
5.753031285979163840e+02,6.055094000000000278e+02
5.753705761850935687e+02,6.055094000000000278e+02
5.754905124245100296e+02,6.055094000000000278e+02
5.751900613031161811e+02,6.055094000000000278e+02
5.756778962511036752e+02,6.055094000000000278e+02
5.757454100282585614e+02,6.055094000000000278e+02
5.758652800776974345e+02,6.055094000000000278e+02
5.758805091519434427e+02,6.055094000000000278e+02
5.760526639042910801e+02,6.055094000000000278e+02
5.761202438714235541e+02,6.055094000000000278e+02
5.762400477308847258e+02,6.055094000000000278e+02
5.761509940311174205e+02,6.055094000000000278e+02
5.764274315574784850e+02,6.055094000000000278e+02
5.764950777145884331e+02,6.055094000000000278e+02
5.766148153840720170e+02,6.055094000000000278e+02
5.766304417385159695e+02,6.055094000000000278e+02
5.768021992106657763e+02,6.055094000000000278e+02
5.768699115577535395e+02,6.055094000000000278e+02
5.769895830372594219e+02,6.055094000000000278e+02
5.433009600000000319e+02,5.223162999999999556e+02
5.771769668638530675e+02,6.055094000000000278e+02
5.772447454009184185e+02,6.055094000000000278e+02
5.773643506904468268e+02,6.055094000000000278e+02
5.773803743250883826e+02,6.055094000000000278e+02
5.775517345170404724e+02,6.055094000000000278e+02
5.776195792440832975e+02,6.055094000000000278e+02
5.777391183436341180e+02,6.055094000000000278e+02
5.776519199292786197e+02,6.055094000000000278e+02
5.779265021702278773e+02,6.055094000000000278e+02
5.779944130872484038e+02,6.055094000000000278e+02
5.781138859968215229e+02,6.055094000000000278e+02
5.781303069116607958e+02,6.055094000000000278e+02
5.783012698234151685e+02,6.055094000000000278e+02
5.783692469304132828e+02,6.055094000000000278e+02
5.784886536500089278e+02,6.055094000000000278e+02
5.781961650141643076e+02,6.055094000000000278e+02
5.786760374766025734e+02,6.055094000000000278e+02
5.787440807735782755e+02,6.055094000000000278e+02
5.788634213031962190e+02,6.055094000000000278e+02
5.788802394982333226e+02,6.055094000000000278e+02
5.790508051297899783e+02,6.055094000000000278e+02
5.791189146167432682e+02,6.055094000000000278e+02
5.792381889563835102e+02,6.055094000000000278e+02
5.791528458274399327e+02,6.055094000000000278e+02
5.794255727829772695e+02,6.055094000000000278e+02
5.794937484599081472e+02,6.055094000000000278e+02
5.796129566095709151e+02,6.055094000000000278e+02
5.796301720848057357e+02,6.055094000000000278e+02
5.798003404361645607e+02,6.055094000000000278e+02
5.798685823030731399e+02,6.055094000000000278e+02
5.799877242627583200e+02,6.055094000000000278e+02
5.792892936363637091e+02,6.055094000000000278e+02
5.801751080893519656e+02,6.055094000000000278e+02
5.802434161462381326e+02,6.055094000000000278e+02
5.803624919159456113e+02,6.055094000000000278e+02
5.803801046713781489e+02,6.055094000000000278e+02
5.805498757425393705e+02,6.055094000000000278e+02
5.806182499894030116e+02,6.055094000000000278e+02
5.807372595691330162e+02,6.055094000000000278e+02
5.806537717256012456e+02,6.055094000000000278e+02
5.809246433957266618e+02,6.055094000000000278e+02
5.809930838325680043e+02,6.055094000000000278e+02
5.811120272223204211e+02,6.055094000000000278e+02
5.811300372579505620e+02,6.055094000000000278e+02
5.812994110489140667e+02,6.055094000000000278e+02
5.813679176757329969e+02,6.055094000000000278e+02
5.814867948755077123e+02,6.055094000000000278e+02
5.812022687252125479e+02,6.055094000000000278e+02
5.816741787021014716e+02,6.055094000000000278e+02
5.817427515188978759e+02,6.055094000000000278e+02
5.818615625286950035e+02,6.055094000000000278e+02
5.818799698445229751e+02,6.055094000000000278e+02
5.820489463552887628e+02,6.055094000000000278e+02
5.821175853620628686e+02,6.055094000000000278e+02
5.822363301818825221e+02,6.055094000000000278e+02
5.821546976237623312e+02,6.055094000000000278e+02
5.824237140084760540e+02,6.055094000000000278e+02
5.824924192052278613e+02,6.055094000000000278e+02
5.826110978350698133e+02,6.055094000000000278e+02
5.826299024310953882e+02,6.055094000000000278e+02
5.827984816616634589e+02,6.055094000000000278e+02
5.828672530483927403e+02,6.055094000000000278e+02
5.829858654882571045e+02,6.055094000000000278e+02
5.433009600000000319e+02,5.223162999999999556e+02
5.831732493148508638e+02,6.202626000000000204e+02
5.832420868915578467e+02,6.202626000000000204e+02
5.833606331414445094e+02,6.202626000000000204e+02
5.833798350176679151e+02,6.202626000000000204e+02
5.835480169680381550e+02,6.202626000000000204e+02
5.836169207347227257e+02,6.202626000000000204e+02
5.837354007946319143e+02,6.202626000000000204e+02
5.836556235219236441e+02,6.202626000000000204e+02
5.839227846212255599e+02,6.202626000000000204e+02
5.839917545778876047e+02,6.202626000000000204e+02
5.841101684478192055e+02,6.202626000000000204e+02
5.841297676042403282e+02,6.202626000000000204e+02
5.842975522744129648e+02,6.202626000000000204e+02
5.843665884210527111e+02,6.202626000000000204e+02
5.844849361010064968e+02,6.202626000000000204e+02
5.842083724362606745e+02,6.202626000000000204e+02
5.846723199276002561e+02,6.202626000000000204e+02
5.847414222642175901e+02,6.202626000000000204e+02
5.848597037541940153e+02,6.202626000000000204e+02
5.848797001908127413e+02,6.202626000000000204e+02
5.850470875807875473e+02,6.202626000000000204e+02
5.851162561073825827e+02,6.202626000000000204e+02
5.852344714073813066e+02,6.202626000000000204e+02
5.851565494200849571e+02,6.202626000000000204e+02
5.854218552339749522e+02,6.202626000000000204e+02
5.854910899505475754e+02,6.202626000000000204e+02
5.856092390605685978e+02,6.202626000000000204e+02
5.856296327773852681e+02,6.202626000000000204e+02
5.857966228871623571e+02,6.202626000000000204e+02
5.858659237937124544e+02,6.202626000000000204e+02
5.859840067137560027e+02,6.202626000000000204e+02
5.853185811931818989e+02,6.202626000000000204e+02
5.861713905403496483e+02,6.202626000000000204e+02
5.862407576368774471e+02,6.202626000000000204e+02
5.863587743669434076e+02,6.202626000000000204e+02
5.863795653639576813e+02,6.202626000000000204e+02
5.865461581935370532e+02,6.202626000000000204e+02
5.866155914800424398e+02,6.202626000000000204e+02
5.867335420201306988e+02,6.202626000000000204e+02
5.866574753182461563e+02,6.202626000000000204e+02
5.869209258467244581e+02,6.202626000000000204e+02
5.869904253232073188e+02,6.202626000000000204e+02
5.871083096733179900e+02,6.202626000000000204e+02
5.871294979505300944e+02,6.202626000000000204e+02
5.872956934999117493e+02,6.202626000000000204e+02
5.873652591663723115e+02,6.202626000000000204e+02
5.874830773265055086e+02,6.202626000000000204e+02
5.872144761473089147e+02,6.202626000000000204e+02
5.876704611530990405e+02,6.202626000000000204e+02
5.877400930095373042e+02,6.202626000000000204e+02
5.878578449796927998e+02,6.202626000000000204e+02
5.878794305371025075e+02,6.202626000000000204e+02
5.880452288062864454e+02,6.202626000000000204e+02
5.881149268527021832e+02,6.202626000000000204e+02
5.882326126328800910e+02,6.202626000000000204e+02
5.881584012164073556e+02,6.202626000000000204e+02
5.884199964594738503e+02,6.202626000000000204e+02
5.884897606958671759e+02,6.202626000000000204e+02
5.886073802860674959e+02,6.202626000000000204e+02
5.886293631236749206e+02,6.202626000000000204e+02
5.887947641126611416e+02,6.202626000000000204e+02
5.888645945390321685e+02,6.202626000000000204e+02
5.889821479392549008e+02,6.202626000000000204e+02
5.141515500000000429e+02,5.124863000000000284e+02
5.891695317658485465e+02,6.202626000000000204e+02
5.892394283821970475e+02,6.202626000000000204e+02
5.893569155924421921e+02,6.202626000000000204e+02
5.893792957102473338e+02,6.202626000000000204e+02
5.895442994190359514e+02,6.202626000000000204e+02
5.896142622253621539e+02,6.202626000000000204e+02
5.897316832456295970e+02,6.202626000000000204e+02
5.896593271145686685e+02,6.202626000000000204e+02
5.899190670722232426e+02,6.202626000000000204e+02
5.899890960685270329e+02,6.202626000000000204e+02
5.901064508988170019e+02,6.202626000000000204e+02
5.901292282968198606e+02,6.202626000000000204e+02
5.902938347254105338e+02,6.202626000000000204e+02
5.903639299116919119e+02,6.202626000000000204e+02
5.904812185520042931e+02,6.202626000000000204e+02
5.902205798583570413e+02,6.202626000000000204e+02
5.906686023785979387e+02,6.202626000000000204e+02
5.907387637548570183e+02,6.202626000000000204e+02
5.908559862051915843e+02,6.202626000000000204e+02
5.908791608833922737e+02,6.202626000000000204e+02
5.910433700317853436e+02,6.202626000000000204e+02
5.911135975980218973e+02,6.202626000000000204e+02
5.912307538583789892e+02,6.202626000000000204e+02
5.911602530127298678e+02,6.202626000000000204e+02
5.914181376849726348e+02,6.202626000000000204e+02
5.914884314411868900e+02,6.202626000000000204e+02
5.916055215115663941e+02,6.202626000000000204e+02
5.916290934699646868e+02,6.202626000000000204e+02
5.917929053381600397e+02,6.202626000000000204e+02
5.918632652843518827e+02,6.202626000000000204e+02
5.919802891647536853e+02,6.202626000000000204e+02
5.913478687500000888e+02,6.202626000000000204e+02
5.921676729913474446e+02,6.202626000000000204e+02
5.922380991275167617e+02,6.202626000000000204e+02
5.923550568179410902e+02,6.202626000000000204e+02
5.923790260565372137e+02,6.202626000000000204e+02
5.925424406445347358e+02,6.202626000000000204e+02
5.926129329706817543e+02,6.202626000000000204e+02
5.927298244711284951e+02,6.202626000000000204e+02
5.926611789108910671e+02,6.202626000000000204e+02
5.929172082977220271e+02,6.202626000000000204e+02
5.929877668138467470e+02,6.202626000000000204e+02
5.931045921243157864e+02,6.202626000000000204e+02
5.931289586431096268e+02,6.202626000000000204e+02
5.932919759509094320e+02,6.202626000000000204e+02
5.933626006570116260e+02,6.202626000000000204e+02
5.934793597775030776e+02,6.202626000000000204e+02
5.932266835694051679e+02,6.202626000000000204e+02
5.936667436040968369e+02,6.202626000000000204e+02
5.937374345001766187e+02,6.202626000000000204e+02
5.938541274306904825e+02,6.202626000000000204e+02
5.938788912296820399e+02,6.202626000000000204e+02
5.940415112572841281e+02,6.202626000000000204e+02
5.941122683433416114e+02,6.202626000000000204e+02
5.942288950838778874e+02,6.202626000000000204e+02
5.941621048090523800e+02,6.202626000000000204e+02
5.944162789104715330e+02,6.202626000000000204e+02
5.944871021865064904e+02,6.202626000000000204e+02
5.946036627370651786e+02,6.202626000000000204e+02
5.946288238162544530e+02,6.202626000000000204e+02
5.947910465636589379e+02,6.202626000000000204e+02
5.948619360296714831e+02,6.202626000000000204e+02
5.949784303902525835e+02,6.202626000000000204e+02
4.979612999999999943e+02,5.103399699999999939e+02
5.951658142168462291e+02,6.202626000000000204e+02
5.952367698728364758e+02,6.202626000000000204e+02
5.953531980434399884e+02,6.202626000000000204e+02
5.953787564028268662e+02,6.202626000000000204e+02
5.955405818700335203e+02,6.202626000000000204e+02
5.956116037160013548e+02,6.202626000000000204e+02
5.957279656966272796e+02,6.202626000000000204e+02
5.956630307072136929e+02,6.202626000000000204e+02
5.959153495232209252e+02,6.202626000000000204e+02
5.959864375591664611e+02,6.202626000000000204e+02
5.961027333498145708e+02,6.202626000000000204e+02
5.961286889893992793e+02,6.202626000000000204e+02
5.962901171764083301e+02,6.202626000000000204e+02
5.963612714023313401e+02,6.202626000000000204e+02
5.964775010030019757e+02,6.202626000000000204e+02
5.962327872804532944e+02,6.202626000000000204e+02
5.966648848295956213e+02,6.202626000000000204e+02
5.967361052454963328e+02,6.202626000000000204e+02
5.968522686561893806e+02,6.202626000000000204e+02
5.968786215759716924e+02,6.202626000000000204e+02
5.970396524827830262e+02,6.202626000000000204e+02
5.971109390886613255e+02,6.202626000000000204e+02
5.972270363093766719e+02,6.202626000000000204e+02
5.971639566053747785e+02,6.202626000000000204e+02
