1.934148900000000140e+02,6.298251999999999953e+02
5.974144201359704311e+02,6.202626000000000204e+02
5.974857729318262045e+02,6.202626000000000204e+02
5.976018039625640768e+02,6.202626000000000204e+02
5.976285541625442193e+02,6.202626000000000204e+02
5.977891877891577224e+02,6.202626000000000204e+02
5.978606067749911972e+02,6.202626000000000204e+02
5.979765716157514817e+02,6.202626000000000204e+02
5.973771563068182786e+02,6.202626000000000204e+02
5.981639554423450136e+02,6.202626000000000204e+02
5.982354406181561899e+02,6.202626000000000204e+02
5.983513392689387729e+02,6.202626000000000204e+02
5.983784867491166324e+02,6.202626000000000204e+02
5.985387230955325322e+02,6.202626000000000204e+02
5.986102744613210689e+02,6.202626000000000204e+02
5.987261069221260641e+02,6.202626000000000204e+02
5.986648825035360915e+02,6.202626000000000204e+02
5.989134907487198234e+02,6.202626000000000204e+02
5.989851083044860616e+02,6.202626000000000204e+02
5.991008745753134690e+02,6.202626000000000204e+02
5.991284193356891592e+02,6.202626000000000204e+02
5.992882584019071146e+02,6.202626000000000204e+02
5.993599421476510543e+02,6.202626000000000204e+02
5.994756422285008739e+02,6.202626000000000204e+02
5.992388909915014210e+02,6.202626000000000204e+02
5.996630260550945195e+02,6.202626000000000204e+02
5.997347759908159333e+02,6.202626000000000204e+02
5.998504098816881651e+02,6.202626000000000204e+02
5.998783519222615723e+02,6.202626000000000204e+02
6.000377937082819244e+02,6.202626000000000204e+02
6.001096098339809259e+02,6.202626000000000204e+02
6.002251775348755700e+02,6.202626000000000204e+02
6.001658084016974044e+02,6.202626000000000204e+02
6.004125613614692156e+02,6.202626000000000204e+02
6.004844436771459186e+02,6.202626000000000204e+02
6.005999451880629749e+02,6.202626000000000204e+02
6.006282845088339855e+02,6.202626000000000204e+02
6.007873290146565068e+02,6.202626000000000204e+02
6.008592775203107976e+02,6.202626000000000204e+02
6.009747128412502661e+02,6.202626000000000204e+02
4.850924699999999916e+02,5.120500500000000557e+02
6.011620966678440254e+02,6.350692000000000235e+02
6.012341113634757903e+02,6.350692000000000235e+02
6.013494804944375574e+02,6.350692000000000235e+02
6.013782170954063986e+02,6.350692000000000235e+02
6.015368643210313166e+02,6.350692000000000235e+02
6.016089452066407830e+02,6.350692000000000235e+02
6.017242481476249623e+02,6.350692000000000235e+02
6.016667342998586037e+02,6.350692000000000235e+02
6.019116319742186079e+02,6.350692000000000235e+02
6.019837790498056620e+02,6.350692000000000235e+02
6.020990158008123672e+02,6.350692000000000235e+02
6.021281496819788117e+02,6.350692000000000235e+02
6.022863996274060128e+02,6.350692000000000235e+02
6.023586128929707684e+02,6.350692000000000235e+02
6.024737834539996584e+02,6.350692000000000235e+02
6.022449947025496613e+02,6.350692000000000235e+02
6.026611672805934177e+02,6.350692000000000235e+02
6.027334467361356474e+02,6.350692000000000235e+02
6.028485511071870633e+02,6.350692000000000235e+02
6.028780822685512248e+02,6.350692000000000235e+02
6.030359349337807089e+02,6.350692000000000235e+02
6.031082805793006401e+02,6.350692000000000235e+02
6.032233187603744682e+02,6.350692000000000235e+02
6.031676601980198029e+02,6.350692000000000235e+02
6.034107025869680001e+02,6.350692000000000235e+02
6.034831144224656327e+02,6.350692000000000235e+02
6.035980864135617594e+02,6.350692000000000235e+02
6.036280148551236380e+02,6.350692000000000235e+02
6.037854702401555187e+02,6.350692000000000235e+02
6.038579482656305117e+02,6.350692000000000235e+02
6.039728540667490506e+02,6.350692000000000235e+02
6.034064438636363548e+02,6.350692000000000235e+02
6.041602378933428099e+02,6.350692000000000235e+02
6.042327821087955044e+02,6.350692000000000235e+02
6.043476217199364555e+02,6.350692000000000235e+02
6.043779474416961648e+02,6.350692000000000235e+02
6.045350055465301011e+02,6.350692000000000235e+02
6.046076159519604971e+02,6.350692000000000235e+02
6.047223893731238604e+02,6.350692000000000235e+02
6.046685860961811159e+02,6.350692000000000235e+02
6.049097731997175060e+02,6.350692000000000235e+02
6.049824497951253761e+02,6.350692000000000235e+02
6.050971570263111516e+02,6.350692000000000235e+02
6.051278800282685779e+02,6.350692000000000235e+02
6.052845408529049109e+02,6.350692000000000235e+02
6.053572836382903688e+02,6.350692000000000235e+02
6.054719246794985565e+02,6.350692000000000235e+02
6.052510984135977878e+02,6.350692000000000235e+02
6.056593085060922022e+02,6.350692000000000235e+02
6.057321174814553615e+02,6.350692000000000235e+02
6.058466923326859614e+02,6.350692000000000235e+02
6.058778126148411047e+02,6.350692000000000235e+02
6.060340761592796071e+02,6.350692000000000235e+02
6.061069513246202405e+02,6.350692000000000235e+02
6.062214599858732527e+02,6.350692000000000235e+02
6.061695119943423151e+02,6.350692000000000235e+02
6.064088438124670120e+02,6.350692000000000235e+02
6.064817851677852332e+02,6.350692000000000235e+02
6.065962276390605439e+02,6.350692000000000235e+02
6.066277452014135179e+02,6.350692000000000235e+02
6.067836114656543032e+02,6.350692000000000235e+02
6.068566190109502259e+02,6.350692000000000235e+02
6.069709952922479488e+02,6.350692000000000235e+02
4.749926800000000071e+02,5.170488000000000284e+02
6.071583791188415944e+02,6.350692000000000235e+02
6.072314528541151049e+02,6.350692000000000235e+02
6.073457629454353537e+02,6.350692000000000235e+02
6.073776777879859310e+02,6.350692000000000235e+02
6.075331467720289993e+02,6.350692000000000235e+02
6.076062866972802112e+02,6.350692000000000235e+02
6.077205305986226449e+02,6.350692000000000235e+02
6.076704378925035144e+02,6.350692000000000235e+02
6.079079144252164042e+02,6.350692000000000235e+02
6.079811205404450902e+02,6.350692000000000235e+02
6.080952982518100498e+02,6.350692000000000235e+02
6.081276103745583441e+02,6.350692000000000235e+02
6.082826820784036954e+02,6.350692000000000235e+02
6.083559543836099692e+02,6.350692000000000235e+02
6.084700659049974547e+02,6.350692000000000235e+02
6.082572021246460281e+02,6.350692000000000235e+02
6.086574497315911003e+02,6.350692000000000235e+02
6.087307882267750756e+02,6.350692000000000235e+02
6.088448335581847459e+02,6.350692000000000235e+02
6.088775429611307572e+02,6.350692000000000235e+02
6.090322173847785052e+02,6.350692000000000235e+02
6.091056220699399546e+02,6.350692000000000235e+02
6.092196012113720371e+02,6.350692000000000235e+02
6.091713637906648273e+02,6.350692000000000235e+02
6.094069850379657964e+02,6.350692000000000235e+02
6.094804559131049473e+02,6.350692000000000235e+02
6.095943688645594420e+02,6.350692000000000235e+02
6.096274755477031704e+02,6.350692000000000235e+02
6.097817526911530877e+02,6.350692000000000235e+02
6.098552897562699400e+02,6.350692000000000235e+02
6.099691365177468469e+02,6.350692000000000235e+02
6.094357314204545446e+02,6.350692000000000235e+02
6.101565203443404926e+02,6.350692000000000235e+02
6.102301235994348190e+02,6.350692000000000235e+02
6.103439041709341382e+02,6.350692000000000235e+02
6.103774081342755835e+02,6.350692000000000235e+02
6.105312879975278975e+02,6.350692000000000235e+02
6.106049574425998117e+02,6.350692000000000235e+02
6.107186718241215431e+02,6.350692000000000235e+02
6.106722896888261403e+02,6.350692000000000235e+02
6.109060556507151887e+02,6.350692000000000235e+02
6.109797912857648043e+02,6.350692000000000235e+02
6.110934394773089480e+02,6.350692000000000235e+02
6.111273407208481103e+02,6.350692000000000235e+02
6.112808233039025936e+02,6.350692000000000235e+02
6.113546251289296833e+02,6.350692000000000235e+02
6.114682071304962392e+02,6.350692000000000235e+02
6.112633058356941547e+02,6.350692000000000235e+02
6.116555909570899985e+02,6.350692000000000235e+02
6.117294589720946760e+02,6.350692000000000235e+02
6.118429747836835304e+02,6.350692000000000235e+02
6.118772733074205235e+02,6.350692000000000235e+02
6.120303586102772897e+02,6.350692000000000235e+02
6.121042928152596687e+02,6.350692000000000235e+02
6.122177424368709353e+02,6.350692000000000235e+02
6.121732155869872258e+02,6.350692000000000235e+02
6.124051262634645809e+02,6.350692000000000235e+02
6.124791266584245477e+02,6.350692000000000235e+02
6.125925100900583402e+02,6.350692000000000235e+02
6.126272058939930503e+02,6.350692000000000235e+02
6.127798939166519858e+02,6.350692000000000235e+02
6.128539605015895404e+02,6.350692000000000235e+02
6.129672777432456314e+02,6.350692000000000235e+02
4.656828600000000051e+02,5.287906500000000278e+02
6.131546615698393907e+02,6.350692000000000235e+02
6.132287943447545331e+02,6.350692000000000235e+02
6.133420453964330363e+02,6.350692000000000235e+02
6.133771384805654634e+02,6.350692000000000235e+02
6.135294292230266819e+02,6.350692000000000235e+02
6.136036281879194121e+02,6.350692000000000235e+02
6.137168130496204412e+02,6.350692000000000235e+02
6.136741414851485388e+02,6.350692000000000235e+02
6.139041968762140868e+02,6.350692000000000235e+02
6.139784620310845185e+02,6.350692000000000235e+02
6.140915807028077325e+02,6.350692000000000235e+02
6.141270710671378765e+02,6.350692000000000235e+02
6.142789645294014917e+02,6.350692000000000235e+02
6.143532958742493975e+02,6.350692000000000235e+02
6.144663483559950237e+02,6.350692000000000235e+02
6.142694095467422812e+02,6.350692000000000235e+02
6.146537321825887830e+02,6.350692000000000235e+02
6.147281297174142765e+02,6.350692000000000235e+02
6.148411160091825423e+02,6.350692000000000235e+02
6.148770036537102897e+02,6.350692000000000235e+02
6.150284998357760742e+02,6.350692000000000235e+02
6.151029635605793828e+02,6.350692000000000235e+02
6.152158836623698335e+02,6.350692000000000235e+02
6.151750673833098517e+02,6.350692000000000235e+02
6.154032674889634791e+02,6.350692000000000235e+02
6.154777974037442618e+02,6.350692000000000235e+02
6.155906513155571247e+02,6.350692000000000235e+02
6.156269362402827028e+02,6.350692000000000235e+02
6.157780351421508840e+02,6.350692000000000235e+02
6.158526312469092545e+02,6.350692000000000235e+02
6.159654189687445296e+02,6.350692000000000235e+02
6.154650189772727344e+02,6.350692000000000235e+02
6.161528027953381752e+02,6.350692000000000235e+02
6.162274650900742472e+02,6.350692000000000235e+02
6.163401866219319345e+02,6.350692000000000235e+02
6.163768688268551159e+02,6.350692000000000235e+02
6.165275704485255801e+02,6.350692000000000235e+02
6.166022989332391262e+02,6.350692000000000235e+02
6.167149542751192257e+02,6.350692000000000235e+02
6.166759932814710510e+02,6.350692000000000235e+02
6.169023381017129850e+02,6.350692000000000235e+02
6.169771327764041189e+02,6.350692000000000235e+02
6.170897219283065169e+02,6.350692000000000235e+02
6.171268014134275290e+02,6.350692000000000235e+02
6.172771057549002762e+02,6.350692000000000235e+02
6.173519666195691116e+02,6.350692000000000235e+02
6.174644895814940355e+02,6.350692000000000235e+02
6.172755132577904078e+02,6.350692000000000235e+02
6.176518734080875674e+02,6.350692000000000235e+02
6.177268004627339906e+02,6.350692000000000235e+02
6.178392572346813267e+02,6.350692000000000235e+02
6.178767340000000559e+02,6.350692000000000235e+02
6.180266410612749723e+02,6.350692000000000235e+02
6.181016343058989833e+02,6.350692000000000235e+02
6.182140248878686180e+02,6.350692000000000235e+02
6.181769191796322502e+02,6.350692000000000235e+02
6.184014087144623772e+02,6.350692000000000235e+02
6.184764681490639759e+02,6.350692000000000235e+02
6.185887925410560229e+02,6.350692000000000235e+02
6.186266665865724690e+02,6.350692000000000235e+02
6.187761763676496685e+02,6.350692000000000235e+02
6.188513019922288549e+02,6.350692000000000235e+02
6.189635601942434278e+02,6.350692000000000235e+02
4.581386699999999905e+02,5.472690400000000182e+02
6.191509440208370734e+02,6.350692000000000235e+02
6.192261358353938476e+02,6.350692000000000235e+02
6.193383278474307190e+02,6.350692000000000235e+02
6.193765991731449958e+02,6.350692000000000235e+02
6.195257116740244783e+02,6.350692000000000235e+02
6.196009696785588403e+02,6.350692000000000235e+02
6.197130955006180102e+02,6.350692000000000235e+02
6.196778450777935632e+02,6.350692000000000235e+02
6.199004793272117695e+02,6.350692000000000235e+02
6.199758035217237193e+02,6.350692000000000235e+02
6.200878631538055288e+02,6.350692000000000235e+02
6.201265317597174089e+02,6.350692000000000235e+02
6.202752469803990607e+02,6.350692000000000235e+02
6.203506373648888257e+02,6.350692000000000235e+02
6.204626308069928200e+02,6.350692000000000235e+02
6.202816169688385344e+02,6.350692000000000235e+02
6.206500146335864656e+02,6.350692000000000235e+02
6.207254712080537047e+02,6.350692000000000235e+02
6.208373984601801112e+02,6.350692000000000235e+02
6.208764643462898221e+02,6.350692000000000235e+02
6.210247822867738705e+02,6.350692000000000235e+02
6.211003050512185837e+02,6.350692000000000235e+02
6.212121661133675161e+02,6.350692000000000235e+02
6.211787709759547624e+02,6.350692000000000235e+02
6.213995499399611617e+02,6.350692000000000235e+02
6.214751388943836901e+02,6.350692000000000235e+02
6.215869337665549210e+02,6.350692000000000235e+02
6.216263969328622352e+02,6.350692000000000235e+02
6.217743175931485666e+02,6.350692000000000235e+02
6.218499727375485691e+02,6.350692000000000235e+02
6.219617014197422122e+02,6.350692000000000235e+02
6.214943065340909243e+02,6.350692000000000235e+02
6.221490852463359715e+02,6.350692000000000235e+02
6.222248065807135617e+02,6.350692000000000235e+02
6.223364690729296171e+02,6.350692000000000235e+02
6.223763295194346483e+02,6.350692000000000235e+02
6.225238528995232627e+02,6.350692000000000235e+02
6.225996404238785544e+02,6.350692000000000235e+02
6.227112367261170220e+02,6.350692000000000235e+02
6.226796968741159617e+02,6.350692000000000235e+02
6.228986205527105540e+02,6.350692000000000235e+02
6.229744742670434334e+02,6.350692000000000235e+02
6.230860043793043133e+02,6.350692000000000235e+02
6.231262621060070614e+02,6.350692000000000235e+02
6.232733882058979589e+02,6.350692000000000235e+02
6.233493081102084261e+02,6.350692000000000235e+02
6.234607720324916045e+02,6.350692000000000235e+02
6.232877206798867746e+02,6.350692000000000235e+02
6.236481558590853638e+02,6.350692000000000235e+02
6.237241419533734188e+02,6.350692000000000235e+02
6.238355396856790094e+02,6.350692000000000235e+02
6.238761946925794746e+02,6.350692000000000235e+02
6.240229235122726550e+02,6.350692000000000235e+02
6.240989757965382978e+02,6.350692000000000235e+02
6.242103073388664143e+02,6.350692000000000235e+02
6.241806227722772746e+02,6.350692000000000235e+02
6.243976911654600599e+02,6.350692000000000235e+02
6.244738096397032905e+02,6.350692000000000235e+02
6.245850749920537055e+02,6.350692000000000235e+02
6.246261272791520014e+02,6.350692000000000235e+02
6.247724588186474648e+02,6.350692000000000235e+02
6.248486434828682832e+02,6.350692000000000235e+02
6.249598426452411104e+02,6.350692000000000235e+02
4.563292799999999829e+02,5.641927500000000464e+02
6.251472264718347560e+02,6.498887999999999465e+02
6.252234773260331622e+02,6.498887999999999465e+02
6.253346102984285153e+02,6.498887999999999465e+02
6.253760598657244145e+02,6.498887999999999465e+02
6.255219941250220472e+02,6.498887999999999465e+02
6.255983111691981549e+02,6.498887999999999465e+02
6.257093779516158065e+02,6.498887999999999465e+02
6.256815486704385876e+02,6.498887999999999465e+02
6.258967617782094521e+02,6.498887999999999465e+02
6.259731450123631475e+02,6.498887999999999465e+02
6.260841456048030977e+02,6.498887999999999465e+02
6.261259924522969413e+02,6.498887999999999465e+02
6.262715294313968570e+02,6.498887999999999465e+02
6.263479788555280265e+02,6.498887999999999465e+02
6.264589132579905026e+02,6.498887999999999465e+02
6.262938243909349012e+02,6.498887999999999465e+02
6.266462970845841483e+02,6.498887999999999465e+02
6.267228126986931329e+02,6.498887999999999465e+02
6.268336809111779075e+02,6.498887999999999465e+02
6.268759250388693545e+02,6.498887999999999465e+02
6.270210647377715532e+02,6.498887999999999465e+02
6.270976465418580119e+02,6.498887999999999465e+02
6.272084485643651988e+02,6.498887999999999465e+02
6.271824745685996731e+02,6.498887999999999465e+02
6.273958323909589581e+02,6.498887999999999465e+02
6.274724803850228909e+02,6.498887999999999465e+02
6.275832162175526037e+02,6.498887999999999465e+02
6.276258576254417676e+02,6.498887999999999465e+02
6.277706000441462493e+02,6.498887999999999465e+02
6.278473142281879973e+02,6.498887999999999465e+02
6.279579838707400086e+02,6.498887999999999465e+02
6.275235940909091141e+02,6.498887999999999465e+02
6.281453676973335405e+02,6.498887999999999465e+02
6.282221480713528763e+02,6.498887999999999465e+02
6.283327515239272998e+02,6.498887999999999465e+02
6.283757902120141807e+02,6.498887999999999465e+02
6.285201353505209454e+02,6.498887999999999465e+02
6.285969819145178690e+02,6.498887999999999465e+02
6.287075191771145910e+02,6.498887999999999465e+02
6.286834004667609861e+02,6.498887999999999465e+02
6.288949030037083503e+02,6.498887999999999465e+02
6.289718157576828617e+02,6.498887999999999465e+02
6.290822868303019959e+02,6.498887999999999465e+02
6.291257227985865939e+02,6.498887999999999465e+02
6.292696706568956415e+02,6.498887999999999465e+02
6.293466496008477407e+02,6.498887999999999465e+02
6.294570544834894008e+02,6.498887999999999465e+02
6.292999281019831415e+02,6.498887999999999465e+02
6.296444383100830464e+02,6.498887999999999465e+02
6.297214834440127333e+02,6.498887999999999465e+02
6.298318221366766920e+02,6.498887999999999465e+02
6.298756553851590070e+02,6.498887999999999465e+02
6.300192059632704513e+02,6.498887999999999465e+02
6.300963172871777260e+02,6.498887999999999465e+02
6.302065897898640969e+02,6.498887999999999465e+02
6.301843263649222990e+02,6.498887999999999465e+02
6.303939736164577425e+02,6.498887999999999465e+02
6.304711511303426050e+02,6.498887999999999465e+02
6.305813574430515018e+02,6.498887999999999465e+02
6.306255879717314201e+02,6.498887999999999465e+02
6.307687412696450338e+02,6.498887999999999465e+02
6.308459849735075977e+02,6.498887999999999465e+02
6.309561250962387930e+02,6.498887999999999465e+02
4.580437600000000202e+02,5.763905999999999494e+02
6.311435089228325523e+02,6.498887999999999465e+02
6.312208188166725904e+02,6.498887999999999465e+02
6.313308927494260843e+02,6.498887999999999465e+02
6.313755205583039469e+02,6.498887999999999465e+02
6.315182765760198436e+02,6.498887999999999465e+02
6.315956526598374694e+02,6.498887999999999465e+02
6.317056604026134892e+02,6.498887999999999465e+02
6.316852522630834983e+02,6.498887999999999465e+02
6.318930442292071348e+02,6.498887999999999465e+02
6.319704865030024621e+02,6.498887999999999465e+02
6.320804280558008941e+02,6.498887999999999465e+02
6.321254531448763601e+02,6.498887999999999465e+02
6.322678118823945397e+02,6.498887999999999465e+02
6.323453203461674548e+02,6.498887999999999465e+02
6.324551957089881853e+02,6.498887999999999465e+02
6.323060318130312680e+02,6.498887999999999465e+02
6.326425795355819446e+02,6.498887999999999465e+02
6.327201541893323338e+02,6.498887999999999465e+02
6.328299633621755902e+02,6.498887999999999465e+02
6.328753857314488869e+02,6.498887999999999465e+02
6.330173471887692358e+02,6.498887999999999465e+02
6.330949880324974401e+02,6.498887999999999465e+02
6.332047310153629951e+02,6.498887999999999465e+02
6.331861781612446975e+02,6.498887999999999465e+02
6.333921148419565270e+02,6.498887999999999465e+02
6.334698218756623191e+02,6.498887999999999465e+02
6.335794986685502863e+02,6.498887999999999465e+02
6.336253183180213000e+02,6.498887999999999465e+02
6.337668824951440456e+02,6.498887999999999465e+02
6.338446557188273118e+02,6.498887999999999465e+02
6.339542663217375775e+02,6.498887999999999465e+02
6.335528816477273040e+02,6.498887999999999465e+02
6.341416501483313368e+02,6.498887999999999465e+02
6.342194895619923045e+02,6.498887999999999465e+02
6.343290339749249824e+02,6.498887999999999465e+02
6.343752509045937131e+02,6.498887999999999465e+02
6.345164178015186280e+02,6.498887999999999465e+02
6.345943234051571835e+02,6.498887999999999465e+02
6.347038016281123873e+02,6.498887999999999465e+02
6.346871040594060105e+02,6.498887999999999465e+02
6.348911854547060329e+02,6.498887999999999465e+02
6.349691572483221762e+02,6.498887999999999465e+02
6.350785692812996786e+02,6.498887999999999465e+02
6.351251834911661263e+02,6.498887999999999465e+02
6.352659531078934378e+02,6.498887999999999465e+02
6.353439910914871689e+02,6.498887999999999465e+02
6.354533369344870835e+02,6.498887999999999465e+02
6.353121355240793946e+02,6.498887999999999465e+02
6.356407207610807291e+02,6.498887999999999465e+02
6.357188249346520479e+02,6.498887999999999465e+02
6.358281045876744884e+02,6.498887999999999465e+02
6.358751160777385394e+02,6.498887999999999465e+02
6.360154884142680203e+02,6.498887999999999465e+02
6.360936587778170406e+02,6.498887999999999465e+02
6.362028722408617796e+02,6.498887999999999465e+02
6.361880299575672097e+02,6.498887999999999465e+02
6.363902560674555389e+02,6.498887999999999465e+02
6.364684926209820333e+02,6.498887999999999465e+02
6.365776398940490708e+02,6.498887999999999465e+02
6.366250486643109525e+02,6.498887999999999465e+02
6.367650237206428301e+02,6.498887999999999465e+02
6.368433264641469123e+02,6.498887999999999465e+02
6.369524075472364757e+02,6.498887999999999465e+02
4.612338300000000118e+02,5.834561999999999671e+02
6.371397913738301213e+02,6.498887999999999465e+02
6.372181603073119049e+02,6.498887999999999465e+02
6.373271752004238806e+02,6.498887999999999465e+02
6.373749812508833656e+02,6.498887999999999465e+02
6.375145590270175262e+02,6.498887999999999465e+02
6.375929941504768976e+02,6.498887999999999465e+02
6.377019428536111718e+02,6.498887999999999465e+02
6.376889558557284090e+02,6.498887999999999465e+02
6.378893266802049311e+02,6.498887999999999465e+02
6.379678279936417766e+02,6.498887999999999465e+02
6.380767105067985767e+02,6.498887999999999465e+02
6.381249138374558925e+02,6.498887999999999465e+02
6.382640943333922223e+02,6.498887999999999465e+02
6.383426618368067693e+02,6.498887999999999465e+02
6.384514781599859816e+02,6.498887999999999465e+02
6.383182392351275212e+02,6.498887999999999465e+02
6.386388619865796272e+02,6.498887999999999465e+02
6.387174956799717620e+02,6.498887999999999465e+02
6.388262458131732728e+02,6.498887999999999465e+02
6.388748464240283056e+02,6.498887999999999465e+02
6.390136296397670321e+02,6.498887999999999465e+02
6.390923295231366410e+02,6.498887999999999465e+02
6.392010134663605641e+02,6.498887999999999465e+02
6.391898817538897219e+02,6.498887999999999465e+02
6.393883972929543233e+02,6.498887999999999465e+02
6.394671633663017474e+02,6.498887999999999465e+02
6.395757811195479690e+02,6.498887999999999465e+02
6.396247790106008324e+02,6.498887999999999465e+02
6.397631649461416146e+02,6.498887999999999465e+02
6.398419972094666264e+02,6.498887999999999465e+02
6.399505487727353739e+02,6.498887999999999465e+02
6.395821692045454938e+02,6.498887999999999465e+02
6.401379325993290195e+02,6.498887999999999465e+02
6.402168310526316191e+02,6.498887999999999465e+02
6.403253164259226651e+02,6.498887999999999465e+02
6.403747115971732455e+02,6.498887999999999465e+02
6.405127002525164244e+02,6.498887999999999465e+02
6.405916648957966117e+02,6.498887999999999465e+02
6.407000840791100700e+02,6.498887999999999465e+02
6.406908076520510349e+02,6.498887999999999465e+02
6.408874679057037156e+02,6.498887999999999465e+02
6.409664987389614907e+02,6.498887999999999465e+02
6.410748517322974749e+02,6.498887999999999465e+02
6.411246441837456587e+02,6.498887999999999465e+02
6.412622355588911205e+02,6.498887999999999465e+02
6.413413325821264834e+02,6.498887999999999465e+02
6.414496193854847661e+02,6.498887999999999465e+02
6.413243429461756477e+02,6.498887999999999465e+02
6.416370032120785254e+02,6.498887999999999465e+02
6.417161664252914761e+02,6.498887999999999465e+02
6.418243870386720573e+02,6.498887999999999465e+02
6.418745767703180718e+02,6.498887999999999465e+02
6.420117708652658166e+02,6.498887999999999465e+02
6.420910002684563551e+02,6.498887999999999465e+02
6.421991546918594622e+02,6.498887999999999465e+02
6.421917335502121205e+02,6.498887999999999465e+02
6.423865385184531078e+02,6.498887999999999465e+02
6.424658341116213478e+02,6.498887999999999465e+02
6.425739223450468671e+02,6.498887999999999465e+02
6.426245093568904849e+02,6.498887999999999465e+02
6.427613061716405127e+02,6.498887999999999465e+02
6.428406679547863405e+02,6.498887999999999465e+02
6.429486899982341583e+02,6.498887999999999465e+02
4.688598000000000070e+02,5.889745000000000346e+02
6.431360738248279176e+02,6.498887999999999465e+02
6.432155017979512195e+02,6.498887999999999465e+02
6.433234576514215632e+02,6.498887999999999465e+02
6.433744419434628981e+02,6.498887999999999465e+02
6.435108414780152088e+02,6.498887999999999465e+02
6.435903356411162122e+02,6.498887999999999465e+02
6.436982253046089681e+02,6.498887999999999465e+02
6.436926594483734334e+02,6.498887999999999465e+02
6.438856091312026138e+02,6.498887999999999465e+02
6.439651694842812049e+02,6.498887999999999465e+02
6.440729929577962594e+02,6.498887999999999465e+02
6.441243745300353112e+02,6.498887999999999465e+02
6.442603767843900187e+02,6.498887999999999465e+02
6.443400033274460839e+02,6.498887999999999465e+02
6.444477606109835506e+02,6.498887999999999465e+02
6.443304466572238880e+02,6.498887999999999465e+02
6.446351444375773099e+02,6.498887999999999465e+02
6.447148371706111902e+02,6.498887999999999465e+02
6.448225282641709555e+02,6.498887999999999465e+02
6.448743071166078380e+02,6.498887999999999465e+02
6.450099120907646011e+02,6.498887999999999465e+02
6.450896710137760692e+02,6.498887999999999465e+02
6.451972959173583604e+02,6.498887999999999465e+02
6.451935853465347463e+02,6.498887999999999465e+02
6.453846797439520060e+02,6.498887999999999465e+02
6.454645048569409482e+02,6.498887999999999465e+02
6.455720635705456516e+02,6.498887999999999465e+02
6.456242397031802511e+02,6.498887999999999465e+02
6.457594473971394109e+02,6.498887999999999465e+02
6.458393387001060546e+02,6.498887999999999465e+02
6.459468312237330565e+02,6.498887999999999465e+02
6.456114567613635700e+02,6.498887999999999465e+02
6.461342150503267021e+02,6.498887999999999465e+02
6.462141725432709336e+02,6.498887999999999465e+02
6.463215988769204614e+02,6.498887999999999465e+02
6.463741722897527779e+02,6.498887999999999465e+02
6.465089827035141070e+02,6.498887999999999465e+02
6.465890063864359263e+02,6.498887999999999465e+02
6.466963665301077526e+02,6.498887999999999465e+02
6.466945112446959456e+02,6.498887999999999465e+02
6.468837503567015119e+02,6.498887999999999465e+02
6.469638402296009190e+02,6.498887999999999465e+02
6.470711341832950438e+02,6.498887999999999465e+02
6.471241048763251911e+02,6.498887999999999465e+02
6.472585180098888031e+02,6.498887999999999465e+02
6.473386740727657980e+02,6.498887999999999465e+02
6.474459018364825624e+02,6.498887999999999465e+02
6.473365503682720146e+02,6.498887999999999465e+02
6.476332856630760944e+02,6.498887999999999465e+02
6.477135079159307907e+02,6.498887999999999465e+02
6.478206694896698536e+02,6.498887999999999465e+02
