1.934148900000000140e+02,6.298251999999999953e+02
6.478740374628976042e+02,6.498887999999999465e+02
6.480080533162634993e+02,6.498887999999999465e+02
6.480883417590957833e+02,6.498887999999999465e+02
6.481954371428571449e+02,6.498887999999999465e+02
6.481954371428571449e+02,6.498887999999999465e+02
6.483828209694509042e+02,6.498887999999999465e+02
6.484631756022606623e+02,6.498887999999999465e+02
6.485702047960445498e+02,6.498887999999999465e+02
6.486239700494700173e+02,6.498887999999999465e+02
6.487575886226381954e+02,6.498887999999999465e+02
6.488380094454256550e+02,6.498887999999999465e+02
6.489449724492319547e+02,6.498887999999999465e+02
4.818974600000000237e+02,5.925869000000000142e+02
6.491323562758256003e+02,6.498887999999999465e+02
6.492128432885906477e+02,6.498887999999999465e+02
6.493197401024192459e+02,6.498887999999999465e+02
6.493739026360424305e+02,6.498887999999999465e+02
6.495071239290130052e+02,6.498887999999999465e+02
6.495876771317555267e+02,6.498887999999999465e+02
6.496945077556065371e+02,6.498887999999999465e+02
6.496963630410184578e+02,6.498887999999999465e+02
6.498818915822002964e+02,6.498887999999999465e+02
6.499625109749205194e+02,6.498887999999999465e+02
6.500692754087940557e+02,6.498887999999999465e+02
6.501238352226148436e+02,6.498887999999999465e+02
6.502566592353875876e+02,6.498887999999999465e+02
6.503373448180855121e+02,6.498887999999999465e+02
6.504440430619813469e+02,6.498887999999999465e+02
6.503426540793202548e+02,6.498887999999999465e+02
6.506314268885749925e+02,6.498887999999999465e+02
6.507121786612503911e+02,6.498887999999999465e+02
6.508188107151686381e+02,6.498887999999999465e+02
6.508737678091872567e+02,6.498887999999999465e+02
6.510061945417623974e+02,6.498887999999999465e+02
6.510870125044154975e+02,6.498887999999999465e+02
6.511935783683560430e+02,6.498887999999999465e+02
6.511972889391796571e+02,6.498887999999999465e+02
6.513809621949496886e+02,6.498887999999999465e+02
6.514618463475803765e+02,6.498887999999999465e+02
6.515683460215434479e+02,6.498887999999999465e+02
6.516237003957597835e+02,6.498887999999999465e+02
6.517557298481370935e+02,6.498887999999999465e+02
6.518366801907452555e+02,6.498887999999999465e+02
6.519431136747307391e+02,6.498887999999999465e+02
6.516407443181817598e+02,6.498887999999999465e+02
6.521304975013244984e+02,6.498887999999999465e+02
6.522115140339103618e+02,6.498887999999999465e+02
6.523178813279180304e+02,6.498887999999999465e+02
6.523736329823321967e+02,6.498887999999999465e+02
6.525052651545117897e+02,6.498887999999999465e+02
6.525863478770752408e+02,6.498887999999999465e+02
6.526926489811055490e+02,6.498887999999999465e+02
6.526982148373408563e+02,6.498887999999999465e+02
6.528800328076990809e+02,6.498887999999999465e+02
6.529611817202402335e+02,6.498887999999999465e+02
6.530674166342928402e+02,6.498887999999999465e+02
6.531235655689047235e+02,6.498887999999999465e+02
6.532548004608864858e+02,6.498887999999999465e+02
6.533360155634052262e+02,6.498887999999999465e+02
6.534421842874801314e+02,6.498887999999999465e+02
6.533487577903683814e+02,6.498887999999999465e+02
6.536295681140738907e+02,6.498887999999999465e+02
6.537108494065701052e+02,6.498887999999999465e+02
6.538169519406675363e+02,6.498887999999999465e+02
6.538734981554771366e+02,6.498887999999999465e+02
6.540043357672611819e+02,6.498887999999999465e+02
6.540856832497350979e+02,6.498887999999999465e+02
6.541917195938549412e+02,6.498887999999999465e+02
6.541991407355021693e+02,6.498887999999999465e+02
6.543791034204485868e+02,6.498887999999999465e+02
6.544605170929000906e+02,6.498887999999999465e+02
6.545664872470422324e+02,6.498887999999999465e+02
6.546234307420495497e+02,6.498887999999999465e+02
6.547538710736359917e+02,6.498887999999999465e+02
6.548353509360649696e+02,6.498887999999999465e+02
6.549412549002296373e+02,6.498887999999999465e+02
4.977593400000000088e+02,5.874243000000000166e+02
6.551286387268232829e+02,6.504429000000000087e+02
6.552101847792299623e+02,6.504429000000000087e+02
6.553160225534170422e+02,6.504429000000000087e+02
6.553733633286219629e+02,6.504429000000000087e+02
6.555034063800105741e+02,6.504429000000000087e+02
6.555850186223949549e+02,6.504429000000000087e+02
6.556907902066043334e+02,6.504429000000000087e+02
6.557000666336634822e+02,6.504429000000000087e+02
6.558781740331979790e+02,6.504429000000000087e+02
6.559598524655598339e+02,6.504429000000000087e+02
6.560655578597916247e+02,6.504429000000000087e+02
6.561232959151943760e+02,6.504429000000000087e+02
6.562529416863853839e+02,6.504429000000000087e+02
6.563346863087248266e+02,6.504429000000000087e+02
6.564403255129790296e+02,6.504429000000000087e+02
6.563548615014165080e+02,6.504429000000000087e+02
6.566277093395726752e+02,6.504429000000000087e+02
6.567095201518898193e+02,6.504429000000000087e+02
6.568150931661664345e+02,6.504429000000000087e+02
6.568732285017667891e+02,6.504429000000000087e+02
6.570024769927600801e+02,6.504429000000000087e+02
6.570843539950546983e+02,6.504429000000000087e+02
6.571898608193537257e+02,6.504429000000000087e+02
6.572009925318245678e+02,6.504429000000000087e+02
6.573772446459474850e+02,6.504429000000000087e+02
6.574591878382198047e+02,6.504429000000000087e+02
6.575646284725411306e+02,6.504429000000000087e+02
6.576231610883392023e+02,6.504429000000000087e+02
6.577520122991347762e+02,6.504429000000000087e+02
6.578340216813846837e+02,6.504429000000000087e+02
6.579393961257285355e+02,6.504429000000000087e+02
6.576700318749999497e+02,6.504429000000000087e+02
6.581267799523220674e+02,6.504429000000000087e+02
6.582088555245495627e+02,6.504429000000000087e+02
6.583141637789158267e+02,6.504429000000000087e+02
6.583730936749117291e+02,6.504429000000000087e+02
6.585015476055094723e+02,6.504429000000000087e+02
6.585836893677146691e+02,6.504429000000000087e+02
6.586889314321031179e+02,6.504429000000000087e+02
6.587019184299858807e+02,6.504429000000000087e+02
6.588763152586968772e+02,6.504429000000000087e+02
6.589585232108795481e+02,6.504429000000000087e+02
6.590636990852905228e+02,6.504429000000000087e+02
6.591230262614841422e+02,6.504429000000000087e+02
6.592510829118841684e+02,6.504429000000000087e+02
6.593333570540445407e+02,6.504429000000000087e+02
6.594384667384779277e+02,6.504429000000000087e+02
6.593609652124646345e+02,6.504429000000000087e+02
6.596258505650715733e+02,6.504429000000000087e+02
6.597081908972095334e+02,6.504429000000000087e+02
6.598132343916652189e+02,6.504429000000000087e+02
6.598729588480566690e+02,6.504429000000000087e+02
6.600006182182589782e+02,6.504429000000000087e+02
6.600830247403744124e+02,6.504429000000000087e+02
6.601880020448526238e+02,6.504429000000000087e+02
6.602028443281471937e+02,6.504429000000000087e+02
6.603753858714462694e+02,6.504429000000000087e+02
6.604578585835394051e+02,6.504429000000000087e+02
6.605627696980400287e+02,6.504429000000000087e+02
6.606228914346290821e+02,6.504429000000000087e+02
6.607501535246335607e+02,6.504429000000000087e+02
6.608326924267043978e+02,6.504429000000000087e+02
6.609375373512273200e+02,6.504429000000000087e+02
5.132247999999999593e+02,5.748144499999999653e+02
6.611249211778209656e+02,6.504429000000000087e+02
6.612075262698692768e+02,6.504429000000000087e+02
6.613123050044146112e+02,6.504429000000000087e+02
6.613728240212014953e+02,6.504429000000000087e+02
6.614996888310083705e+02,6.504429000000000087e+02
6.615823601130342695e+02,6.504429000000000087e+02
6.616870726576020161e+02,6.504429000000000087e+02
6.617037702263083929e+02,6.504429000000000087e+02
6.618744564841956617e+02,6.504429000000000087e+02
6.619571939561992622e+02,6.504429000000000087e+02
6.620618403107894210e+02,6.504429000000000087e+02
6.621227566077739084e+02,6.504429000000000087e+02
6.622492241373830666e+02,6.504429000000000087e+02
6.623320277993641412e+02,6.504429000000000087e+02
6.624366079639767122e+02,6.504429000000000087e+02
6.623670689235127611e+02,6.504429000000000087e+02
6.626239917905704715e+02,6.504429000000000087e+02
6.627068616425291339e+02,6.504429000000000087e+02
6.628113756171641171e+02,6.504429000000000087e+02
6.628726891943463215e+02,6.504429000000000087e+02
6.629987594437577627e+02,6.504429000000000087e+02
6.630816954856941265e+02,6.504429000000000087e+02
6.631861432703515220e+02,6.504429000000000087e+02
6.632046961244695922e+02,6.504429000000000087e+02
6.633735270969450539e+02,6.504429000000000087e+02
6.634565293288590055e+02,6.504429000000000087e+02
6.635609109235388132e+02,6.504429000000000087e+02
6.636226217809187347e+02,6.504429000000000087e+02
6.637482947501325725e+02,6.504429000000000087e+02
6.638313631720241119e+02,6.504429000000000087e+02
6.639356785767261044e+02,6.504429000000000087e+02
6.636993194318181395e+02,6.504429000000000087e+02
6.641230624033198637e+02,6.504429000000000087e+02
6.642061970151889909e+02,6.504429000000000087e+02
6.643104462299135093e+02,6.504429000000000087e+02
6.643725543674911478e+02,6.504429000000000087e+02
6.644978300565071549e+02,6.504429000000000087e+02
6.645810308583538699e+02,6.504429000000000087e+02
6.646852138831009142e+02,6.504429000000000087e+02
6.647056220226309051e+02,6.504429000000000087e+02
6.648725977096945599e+02,6.504429000000000087e+02
6.649558647015189763e+02,6.504429000000000087e+02
6.650599815362882055e+02,6.504429000000000087e+02
6.651224869540636746e+02,6.504429000000000087e+02
6.652473653628819648e+02,6.504429000000000087e+02
6.653306985446838553e+02,6.504429000000000087e+02
6.654347491894756104e+02,6.504429000000000087e+02
6.653731726345610014e+02,6.504429000000000087e+02
6.656221330160692560e+02,6.504429000000000087e+02
6.657055323878488480e+02,6.504429000000000087e+02
6.658095168426630153e+02,6.504429000000000087e+02
6.658724195406360877e+02,6.504429000000000087e+02
6.659969006692565472e+02,6.504429000000000087e+02
6.660803662310138407e+02,6.504429000000000087e+02
6.661842844958503065e+02,6.504429000000000087e+02
6.662065479207921044e+02,6.504429000000000087e+02
6.663716683224440658e+02,6.504429000000000087e+02
6.664552000741787197e+02,6.504429000000000087e+02
6.665590521490375977e+02,6.504429000000000087e+02
6.666223521272086145e+02,6.504429000000000087e+02
6.667464359756313570e+02,6.504429000000000087e+02
6.668300339173437123e+02,6.504429000000000087e+02
6.669338198022250026e+02,6.504429000000000087e+02
5.235030000000000427e+02,5.608438999999999623e+02
6.671212036288186482e+02,6.504429000000000087e+02
6.672048677605087050e+02,6.504429000000000087e+02
6.673085874554124075e+02,6.504429000000000087e+02
6.673722847137810277e+02,6.504429000000000087e+02
6.674959712820060531e+02,6.504429000000000087e+02
6.675797016036735840e+02,6.504429000000000087e+02
6.676833551085996987e+02,6.504429000000000087e+02
6.677074738189533036e+02,6.504429000000000087e+02
6.678707389351934580e+02,6.504429000000000087e+02
6.679545354468385767e+02,6.504429000000000087e+02
6.680581227617871036e+02,6.504429000000000087e+02
6.681222173003534408e+02,6.504429000000000087e+02
6.682455065883807492e+02,6.504429000000000087e+02
6.683293692900035694e+02,6.504429000000000087e+02
6.684328904149745085e+02,6.504429000000000087e+02
6.683792763456091279e+02,6.504429000000000087e+02
6.686202742415680405e+02,6.504429000000000087e+02
6.687042031331684484e+02,6.504429000000000087e+02
6.688076580681617997e+02,6.504429000000000087e+02
6.688721498869258539e+02,6.504429000000000087e+02
6.689950418947555590e+02,6.504429000000000087e+02
6.690790369763334411e+02,6.504429000000000087e+02
6.691824257213490910e+02,6.504429000000000087e+02
6.692083997171146166e+02,6.504429000000000087e+02
6.693698095479428503e+02,6.504429000000000087e+02
6.694538708194984338e+02,6.504429000000000087e+02
6.695571933745364959e+02,6.504429000000000087e+02
6.696220824734982671e+02,6.504429000000000087e+02
6.697445772011301415e+02,6.504429000000000087e+02
6.698287046626633128e+02,6.504429000000000087e+02
6.699319610277239008e+02,6.504429000000000087e+02
6.697286069886363293e+02,6.504429000000000087e+02
6.701193448543175464e+02,6.504429000000000087e+02
6.702035385058284191e+02,6.504429000000000087e+02
6.703067286809111920e+02,6.504429000000000087e+02
6.703720150600706802e+02,6.504429000000000087e+02
6.704941125075049513e+02,6.504429000000000087e+02
6.705783723489932981e+02,6.504429000000000087e+02
6.706814963340985969e+02,6.504429000000000087e+02
6.707093256152759295e+02,6.504429000000000087e+02
6.708688801606922425e+02,6.504429000000000087e+02
6.709532061921582908e+02,6.504429000000000087e+02
6.710562639872860018e+02,6.504429000000000087e+02
6.711219476466430933e+02,6.504429000000000087e+02
6.712436478138796474e+02,6.504429000000000087e+02
6.713280400353232835e+02,6.504429000000000087e+02
6.714310316404732930e+02,6.504429000000000087e+02
6.713853800566573682e+02,6.504429000000000087e+02
6.716184154670670523e+02,6.504429000000000087e+02
6.717028738784881625e+02,6.504429000000000087e+02
6.718057992936605842e+02,6.504429000000000087e+02
6.718718802332156201e+02,6.504429000000000087e+02
6.719931831202543435e+02,6.504429000000000087e+02
6.720777077216531552e+02,6.504429000000000087e+02
6.721805669468479891e+02,6.504429000000000087e+02
6.722102515134370151e+02,6.504429000000000087e+02
6.723679507734416347e+02,6.504429000000000087e+02
6.724525415648181479e+02,6.504429000000000087e+02
6.725553346000353940e+02,6.504429000000000087e+02
6.726218128197880333e+02,6.504429000000000087e+02
6.727427184266290396e+02,6.504429000000000087e+02
6.728273754079830269e+02,6.504429000000000087e+02
6.729301022532226852e+02,6.504429000000000087e+02
5.309884600000000319e+02,5.481073000000000093e+02
6.731174860798164445e+02,6.504429000000000087e+02
6.732022092511480196e+02,6.504429000000000087e+02
6.733048699064100902e+02,6.504429000000000087e+02
6.733717454063604464e+02,6.504429000000000087e+02
6.734922537330037358e+02,6.504429000000000087e+02
6.735770430943130123e+02,6.504429000000000087e+02
6.736796375595974951e+02,6.504429000000000087e+02
6.737111774115983280e+02,6.504429000000000087e+02
6.738670213861911407e+02,6.504429000000000087e+02
6.739518769374778913e+02,6.504429000000000087e+02
6.740544052127847863e+02,6.504429000000000087e+02
6.741216779929329732e+02,6.504429000000000087e+02
6.742417890393785456e+02,6.504429000000000087e+02
6.743267107806428839e+02,6.504429000000000087e+02
6.744291728659720775e+02,6.504429000000000087e+02
6.743914837677054948e+02,6.504429000000000087e+02
6.746165566925658368e+02,6.504429000000000087e+02
6.747015446238078766e+02,6.504429000000000087e+02
6.748039405191594824e+02,6.504429000000000087e+02
6.748716105795053863e+02,6.504429000000000087e+02
6.749913243457531280e+02,6.504429000000000087e+02
6.750763784669727556e+02,6.504429000000000087e+02
6.751787081723468873e+02,6.504429000000000087e+02
6.752121033097596410e+02,6.504429000000000087e+02
6.753660919989405329e+02,6.504429000000000087e+02
6.754512123101377483e+02,6.504429000000000087e+02
6.755534758255341785e+02,6.504429000000000087e+02
6.756215431660777995e+02,6.504429000000000087e+02
6.757408596521279378e+02,6.504429000000000087e+02
6.758260461533027410e+02,6.504429000000000087e+02
6.759282434787215834e+02,6.504429000000000087e+02
6.757578945454545192e+02,6.504429000000000087e+02
6.761156273053152290e+02,6.504429000000000087e+02
6.762008799964676200e+02,6.504429000000000087e+02
6.763030111319089883e+02,6.504429000000000087e+02
6.763714757526502126e+02,6.504429000000000087e+02
6.764903949585026339e+02,6.504429000000000087e+02
6.765757138396327264e+02,6.504429000000000087e+02
6.766777787850962795e+02,6.504429000000000087e+02
6.767130292079208402e+02,6.504429000000000087e+02
6.768651626116900388e+02,6.504429000000000087e+02
6.769505476827976054e+02,6.504429000000000087e+02
6.770525464382835708e+02,6.504429000000000087e+02
6.771214083392226257e+02,6.504429000000000087e+02
6.772399302648773300e+02,6.504429000000000087e+02
6.773253815259625981e+02,6.504429000000000087e+02
6.774273140914709757e+02,6.504429000000000087e+02
6.773975874787536213e+02,6.504429000000000087e+02
6.776146979180646213e+02,6.504429000000000087e+02
6.777002153691275907e+02,6.504429000000000087e+02
6.778020817446583806e+02,6.504429000000000087e+02
6.778713409257950389e+02,6.504429000000000087e+02
6.779894655712520262e+02,6.504429000000000087e+02
6.780750492122924697e+02,6.504429000000000087e+02
6.781768493978456718e+02,6.504429000000000087e+02
6.782139551060820395e+02,6.504429000000000087e+02
6.783642332244394311e+02,6.504429000000000087e+02
6.784498830554574624e+02,6.504429000000000087e+02
6.785516170510330767e+02,6.504429000000000087e+02
6.786212735123675657e+02,6.504429000000000087e+02
6.787390008776267223e+02,6.504429000000000087e+02
6.788247168986224551e+02,6.504429000000000087e+02
6.789263847042204816e+02,6.504429000000000087e+02
5.360098000000000411e+02,5.410263700000000426e+02
6.791137685308141272e+02,6.504429000000000087e+02
6.791995507417873341e+02,6.504429000000000087e+02
6.793011523574077728e+02,6.504429000000000087e+02
6.793712060989399788e+02,6.504429000000000087e+02
6.794885361840015321e+02,6.504429000000000087e+02
6.795743845849523268e+02,6.504429000000000087e+02
6.796759200105950640e+02,6.504429000000000087e+02
6.797148810042433524e+02,6.504429000000000087e+02
6.798633038371888233e+02,6.504429000000000087e+02
6.799492184281173195e+02,6.504429000000000087e+02
6.800506876637825826e+02,6.504429000000000087e+02
6.801211386855123919e+02,6.504429000000000087e+02
6.802380714903761145e+02,6.504429000000000087e+02
6.803240522712821985e+02,6.504429000000000087e+02
6.804254553169698738e+02,6.504429000000000087e+02
6.804036911898017479e+02,6.504429000000000087e+02
6.806128391435635194e+02,6.504429000000000087e+02
6.806988861144471912e+02,6.504429000000000087e+02
6.808002229701571650e+02,6.504429000000000087e+02
6.808710712720849187e+02,6.504429000000000087e+02
6.809876067967509243e+02,6.504429000000000087e+02
6.810737199576121839e+02,6.504429000000000087e+02
6.811749906233445699e+02,6.504429000000000087e+02
6.812158069024045517e+02,6.504429000000000087e+02
6.813623744499382155e+02,6.504429000000000087e+02
6.814485538007770629e+02,6.504429000000000087e+02
6.815497582765319748e+02,6.504429000000000087e+02
6.816210038586573319e+02,6.504429000000000087e+02
6.817371421031256205e+02,6.504429000000000087e+02
6.818233876439421692e+02,6.504429000000000087e+02
6.819245259297192661e+02,6.504429000000000087e+02
6.817871821022727090e+02,6.504429000000000087e+02
6.821119097563130254e+02,6.504429000000000087e+02
6.821982214871070482e+02,6.504429000000000087e+02
6.822992935829065573e+02,6.504429000000000087e+02
6.823709364452297450e+02,6.504429000000000087e+02
6.824866774095003166e+02,6.504429000000000087e+02
6.825730553302719272e+02,6.504429000000000087e+02
6.826740612360940759e+02,6.504429000000000087e+02
6.827167328005657509e+02,6.504429000000000087e+02
6.828614450626876078e+02,6.504429000000000087e+02
6.829478891734370336e+02,6.504429000000000087e+02
6.830488288892813671e+02,6.504429000000000087e+02
6.831208690318021581e+02,6.504429000000000087e+02
6.832362127158750127e+02,6.504429000000000087e+02
6.833227230166019126e+02,6.504429000000000087e+02
6.834235965424686583e+02,6.504429000000000087e+02
6.834097949008498745e+02,6.504429000000000087e+02
6.836109803690624176e+02,6.504429000000000087e+02
6.836975568597669053e+02,6.504429000000000087e+02
6.837983641956560632e+02,6.504429000000000087e+02
6.838708016183745713e+02,6.504429000000000087e+02
6.839857480222497088e+02,6.504429000000000087e+02
6.840723907029318980e+02,6.504429000000000087e+02
6.841731318488434681e+02,6.504429000000000087e+02
6.842176586987270639e+02,6.504429000000000087e+02
6.843605156754371137e+02,6.504429000000000087e+02
6.844472245460967770e+02,6.504429000000000087e+02
6.845478995020307593e+02,6.504429000000000087e+02
6.846207342049469844e+02,6.504429000000000087e+02
6.847352833286245186e+02,6.504429000000000087e+02
6.848220583892617697e+02,6.504429000000000087e+02
6.849226671552180505e+02,6.504429000000000087e+02
5.391305999999999585e+02,5.391979000000000042e+02
6.851100509818118098e+02,6.432159400000000460e+02
6.851968922324267623e+02,6.432159400000000460e+02
6.852974348084055691e+02,6.432159400000000460e+02
6.853706667915195112e+02,6.432159400000000460e+02
6.854848186349991011e+02,6.432159400000000460e+02
6.855717260755916413e+02,6.432159400000000460e+02
6.856722024615928603e+02,6.432159400000000460e+02
6.857185845968883768e+02,6.432159400000000460e+02
6.858595862881865060e+02,6.432159400000000460e+02
6.859465599187566340e+02,6.432159400000000460e+02
6.860469701147801516e+02,6.432159400000000460e+02
6.861205993780919243e+02,6.432159400000000460e+02
6.862343539413739109e+02,6.432159400000000460e+02
6.863213937619216267e+02,6.432159400000000460e+02
6.864217377679675565e+02,6.432159400000000460e+02
6.864158986118981147e+02,6.432159400000000460e+02
6.866091215945612021e+02,6.432159400000000460e+02
6.866962276050865057e+02,6.432159400000000460e+02
6.867965054211549614e+02,6.432159400000000460e+02
6.868705319646643375e+02,6.432159400000000460e+02
6.869838892477486070e+02,6.432159400000000460e+02
6.870710614482514984e+02,6.432159400000000460e+02
6.871712730743422526e+02,6.432159400000000460e+02
6.872195104950494624e+02,6.432159400000000460e+02
6.873586569009360119e+02,6.432159400000000460e+02
6.874458952914164911e+02,6.432159400000000460e+02
6.875460407275296575e+02,6.432159400000000460e+02
6.876204645512368643e+02,6.432159400000000460e+02
6.877334245541233031e+02,6.432159400000000460e+02
6.878207291345813701e+02,6.432159400000000460e+02
6.879208083807170624e+02,6.432159400000000460e+02
6.878164696590908989e+02,6.432159400000000460e+02
6.881081922073105943e+02,6.432159400000000460e+02
6.881955629777464765e+02,6.432159400000000460e+02
6.882955760339043536e+02,6.432159400000000460e+02
6.883703971378092774e+02,6.432159400000000460e+02
6.884829598604979992e+02,6.432159400000000460e+02
6.885703968209113555e+02,6.432159400000000460e+02
6.886703436870916448e+02,6.432159400000000460e+02
6.887204363932107753e+02,6.432159400000000460e+02
6.888577275136854041e+02,6.432159400000000460e+02
6.889452306640762345e+02,6.432159400000000460e+02
6.890451113402790497e+02,6.432159400000000460e+02
6.891203297243816905e+02,6.432159400000000460e+02
6.892324951668726953e+02,6.432159400000000460e+02
6.893200645072413408e+02,6.432159400000000460e+02
6.894198789934664546e+02,6.432159400000000460e+02
6.894220023229462413e+02,6.432159400000000460e+02
6.896072628200601002e+02,6.432159400000000460e+02
6.896948983504062198e+02,6.432159400000000460e+02
6.897946466466537458e+02,6.432159400000000460e+02
6.898702623109541037e+02,6.432159400000000460e+02
6.899820304732475051e+02,6.432159400000000460e+02
6.900697321935712125e+02,6.432159400000000460e+02
6.901694142998411508e+02,6.432159400000000460e+02
6.902213622913720883e+02,6.432159400000000460e+02
6.903567981264347964e+02,6.432159400000000460e+02
6.904445660367362052e+02,6.432159400000000460e+02
6.905441819530285557e+02,6.432159400000000460e+02
6.906201948975265168e+02,6.432159400000000460e+02
6.907315657796220876e+02,6.432159400000000460e+02
6.908193998799010842e+02,6.432159400000000460e+02
6.909189496062158469e+02,6.432159400000000460e+02
5.430395499999999629e+02,5.411866499999999860e+02
6.911063334328094925e+02,6.432159400000000460e+02
6.911942337230660769e+02,6.432159400000000460e+02
6.912937172594031381e+02,6.432159400000000460e+02
6.913701274840989299e+02,6.432159400000000460e+02
6.914811010859968974e+02,6.432159400000000460e+02
6.915690675662310696e+02,6.432159400000000460e+02
6.916684849125905430e+02,6.432159400000000460e+02
6.917222881895332876e+02,6.432159400000000460e+02
6.918558687391841886e+02,6.432159400000000460e+02
6.919439014093959486e+02,6.432159400000000460e+02
6.920432525657779479e+02,6.432159400000000460e+02
6.921200600706714567e+02,6.432159400000000460e+02
6.922306363923715935e+02,6.432159400000000460e+02
6.923187352525609413e+02,6.432159400000000460e+02
6.924180202189652391e+02,6.432159400000000460e+02
6.924281060339944815e+02,6.432159400000000460e+02
6.926054040455589984e+02,6.432159400000000460e+02
6.926935690957259339e+02,6.432159400000000460e+02
6.927927878721526440e+02,6.432159400000000460e+02
6.928699926572438699e+02,6.432159400000000460e+02
6.929801716987462896e+02,6.432159400000000460e+02
6.930684029388908129e+02,6.432159400000000460e+02
6.931675555253400489e+02,6.432159400000000460e+02
6.932232140876944868e+02,6.432159400000000460e+02
6.933549393519335808e+02,6.432159400000000460e+02
6.934432367820558056e+02,6.432159400000000460e+02
6.935423231785273401e+02,6.432159400000000460e+02
6.936199252438162830e+02,6.432159400000000460e+02
6.937297070051209857e+02,6.432159400000000460e+02
6.938180706252207983e+02,6.432159400000000460e+02
6.939170908317146313e+02,6.432159400000000460e+02
6.938457572159090887e+02,6.432159400000000460e+02
6.941044746583083906e+02,6.432159400000000460e+02
6.941929044683856773e+02,6.432159400000000460e+02
6.942918584849020363e+02,6.432159400000000460e+02
6.943698578303888098e+02,6.432159400000000460e+02
6.944792423114956819e+02,6.432159400000000460e+02
6.945677383115507837e+02,6.432159400000000460e+02
6.946666261380894412e+02,6.432159400000000460e+02
6.947241399858557998e+02,6.432159400000000460e+02
6.948540099646830868e+02,6.432159400000000460e+02
6.949425721547156627e+02,6.432159400000000460e+02
6.950413937912767324e+02,6.432159400000000460e+02
6.951197904169612229e+02,6.432159400000000460e+02
6.952287776178704917e+02,6.432159400000000460e+02
6.953174059978805417e+02,6.432159400000000460e+02
6.954161614444641373e+02,6.432159400000000460e+02
6.954342097450426081e+02,6.432159400000000460e+02
6.956035452710577829e+02,6.432159400000000460e+02
6.956922398410456481e+02,6.432159400000000460e+02
6.957909290976515422e+02,6.432159400000000460e+02
6.958697230035336361e+02,6.432159400000000460e+02
6.959783129242450741e+02,6.432159400000000460e+02
6.960670736842105271e+02,6.432159400000000460e+02
6.961656967508388334e+02,6.432159400000000460e+02
6.962250658840169990e+02,6.432159400000000460e+02
6.963530805774325927e+02,6.432159400000000460e+02
6.964419075273755197e+02,6.432159400000000460e+02
6.965404644040261246e+02,6.432159400000000460e+02
6.966196555901060492e+02,6.432159400000000460e+02
6.967278482306198839e+02,6.432159400000000460e+02
6.968167413705405124e+02,6.432159400000000460e+02
6.969152320572135295e+02,6.432159400000000460e+02
5.500421999999999798e+02,5.544556999999999789e+02
6.971026158838071751e+02,5.112811300000000188e+02
6.971915752137053914e+02,5.112811300000000188e+02
6.972899997104009344e+02,5.112811300000000188e+02
6.973695881766784623e+02,5.112811300000000188e+02
6.974773835369945800e+02,5.112811300000000188e+02
6.975664090568703841e+02,5.112811300000000188e+02
6.976647673635882256e+02,5.112811300000000188e+02
6.977259917821781983e+02,5.112811300000000188e+02
6.978521511901819849e+02,5.112811300000000188e+02
6.979412429000353768e+02,5.112811300000000188e+02
6.980395350167756305e+02,5.112811300000000188e+02
6.981195207632508755e+02,5.112811300000000188e+02
6.982269188433692761e+02,5.112811300000000188e+02
6.983160767432002558e+02,5.112811300000000188e+02
