1.934148900000000140e+02,6.298251999999999953e+02
6.984143026699630354e+02,5.112811300000000188e+02
6.984403134560907347e+02,5.112811300000000188e+02
6.986016864965565674e+02,5.112811300000000188e+02
6.986909105863652485e+02,5.112811300000000188e+02
6.987890703231503267e+02,5.112811300000000188e+02
6.988694533498234023e+02,5.112811300000000188e+02
6.989764541497440860e+02,5.112811300000000188e+02
6.990657444295302412e+02,5.112811300000000188e+02
6.991638379763376179e+02,5.112811300000000188e+02
6.992269176803395112e+02,5.112811300000000188e+02
6.993512218029313772e+02,5.112811300000000188e+02
6.994405782726951202e+02,5.112811300000000188e+02
6.995386056295250228e+02,5.112811300000000188e+02
6.996193859363958154e+02,5.112811300000000188e+02
6.997259894561186684e+02,5.112811300000000188e+02
6.998154121158601129e+02,5.112811300000000188e+02
6.999133732827124277e+02,5.112811300000000188e+02
6.998750447727272785e+02,5.112811300000000188e+02
7.001007571093060733e+02,4.571135300000000257e+02
7.001902459590251055e+02,4.571135300000000257e+02
7.002881409358997189e+02,4.571135300000000257e+02
7.003693185229682285e+02,4.571135300000000257e+02
7.004755247624934782e+02,4.571135300000000257e+02
7.005650798021899845e+02,4.571135300000000257e+02
7.006629085890871238e+02,4.571135300000000257e+02
7.007278435785008242e+02,4.571135300000000257e+02
7.008502924156807694e+02,4.571135300000000257e+02
7.009399136453550909e+02,4.571135300000000257e+02
7.010376762422745287e+02,4.571135300000000257e+02
7.011192511095407554e+02,4.571135300000000257e+02
7.012250600688680606e+02,4.571135300000000257e+02
7.013147474885199699e+02,4.571135300000000257e+02
7.014124438954618199e+02,4.571135300000000257e+02
7.014464171671388613e+02,4.571135300000000257e+02
7.015998277220555792e+02,4.571135300000000257e+02
7.016895813316848489e+02,4.571135300000000257e+02
7.017872115486491111e+02,4.571135300000000257e+02
7.018691836961131685e+02,4.571135300000000257e+02
7.019745953752428704e+02,4.571135300000000257e+02
7.020644151748499553e+02,4.571135300000000257e+02
7.021619792018365160e+02,4.571135300000000257e+02
7.022287694766619097e+02,4.571135300000000257e+02
7.023493630284301616e+02,4.571135300000000257e+02
7.024392490180148343e+02,4.571135300000000257e+02
7.025367468550239209e+02,4.571135300000000257e+02
7.026191162826855816e+02,4.571135300000000257e+02
7.027241306816175666e+02,4.571135300000000257e+02
7.028140828611798270e+02,4.571135300000000257e+02
7.029115145082112122e+02,4.571135300000000257e+02
5.589485499999999547e+02,5.758451999999999771e+02
7.030988983348049715e+02,5.607255999999999858e+02
7.031889167043448197e+02,5.607255999999999858e+02
7.032862821613986171e+02,5.607255999999999858e+02
7.033690488692579947e+02,5.607255999999999858e+02
7.034736659879922627e+02,5.607255999999999858e+02
7.035637505475096987e+02,5.607255999999999858e+02
7.036610498145860220e+02,5.607255999999999858e+02
7.037296953748232227e+02,5.607255999999999858e+02
7.038484336411796676e+02,5.607255999999999858e+02
7.039385843906746913e+02,5.607255999999999858e+02
7.040358174677733132e+02,5.607255999999999858e+02
7.041189814558304079e+02,5.607255999999999858e+02
7.042232012943670725e+02,5.607255999999999858e+02
7.043134182338396840e+02,5.607255999999999858e+02
7.044105851209606044e+02,5.607255999999999858e+02
7.044525208781869878e+02,5.607255999999999858e+02
7.045979689475543637e+02,5.607255999999999858e+02
7.046882520770045630e+02,5.607255999999999858e+02
7.047853527741480093e+02,5.607255999999999858e+02
7.048689140424028210e+02,5.607255999999999858e+02
7.049727366007416549e+02,5.607255999999999858e+02
7.050630859201695557e+02,5.607255999999999858e+02
7.051601204273354142e+02,5.607255999999999858e+02
7.052306212729845356e+02,5.607255999999999858e+02
7.053475042539290598e+02,5.607255999999999858e+02
7.054379197633345484e+02,5.607255999999999858e+02
7.055348880805227054e+02,5.607255999999999858e+02
7.056188466289753478e+02,5.607255999999999858e+02
7.057222719071164647e+02,5.607255999999999858e+02
7.058127536064995411e+02,5.607255999999999858e+02
7.059096557337101103e+02,5.607255999999999858e+02
7.059043323295454684e+02,5.607255999999999858e+02
7.060970395603037559e+02,5.607255999999999858e+02
7.061875874496644201e+02,5.607255999999999858e+02
7.062844233868974015e+02,5.607255999999999858e+02
7.063687792155477609e+02,5.607255999999999858e+02
7.064718072134911608e+02,5.607255999999999858e+02
7.065624212928294128e+02,5.607255999999999858e+02
7.066591910400848064e+02,5.607255999999999858e+02
7.067315471711457349e+02,5.607255999999999858e+02
7.068465748666784521e+02,5.607255999999999858e+02
7.069372551359944055e+02,5.607255999999999858e+02
7.070339586932722113e+02,5.607255999999999858e+02
7.071187118021201741e+02,5.607255999999999858e+02
7.072213425198658570e+02,5.607255999999999858e+02
7.073120889791592845e+02,5.607255999999999858e+02
7.074087263464595026e+02,5.607255999999999858e+02
7.074586245892352281e+02,5.607255999999999858e+02
7.075961101730531482e+02,5.607255999999999858e+02
7.076869228223242771e+02,5.607255999999999858e+02
7.077834939996469075e+02,5.607255999999999858e+02
7.078686443886925872e+02,5.607255999999999858e+02
7.079708778262405531e+02,5.607255999999999858e+02
7.080617566654892698e+02,5.607255999999999858e+02
7.081582616528341987e+02,5.607255999999999858e+02
7.082324730693069341e+02,5.607255999999999858e+02
7.083456454794279580e+02,5.607255999999999858e+02
7.084365905086541488e+02,5.607255999999999858e+02
7.085330293060216036e+02,5.607255999999999858e+02
7.086185769752651140e+02,5.607255999999999858e+02
7.087204131326152492e+02,5.607255999999999858e+02
7.088114243518191415e+02,5.607255999999999858e+02
7.089077969592090085e+02,5.607255999999999858e+02
5.659319500000000289e+02,5.918653600000000097e+02
7.090951807858026541e+02,4.052994400000000041e+02
7.091862581949841342e+02,4.052994400000000041e+02
7.092825646123962997e+02,4.052994400000000041e+02
7.093685095618375271e+02,4.052994400000000041e+02
7.094699484389899453e+02,4.052994400000000041e+02
7.095610920381491269e+02,4.052994400000000041e+02
7.096573322655837046e+02,4.052994400000000041e+02
7.097333989674682471e+02,4.052994400000000041e+02
7.098447160921773502e+02,4.052994400000000041e+02
7.099359258813140059e+02,4.052994400000000041e+02
7.100320999187709958e+02,4.052994400000000041e+02
7.101184421484099403e+02,4.052994400000000041e+02
7.102194837453647551e+02,4.052994400000000041e+02
7.103107597244789986e+02,4.052994400000000041e+02
7.104068675719584007e+02,4.052994400000000041e+02
7.104647283002833547e+02,4.052994400000000041e+02
7.105942513985520463e+02,4.052994400000000041e+02
7.106855935676439913e+02,4.052994400000000041e+02
7.107816352251456919e+02,4.052994400000000041e+02
7.108683747349823534e+02,4.052994400000000041e+02
7.109690190517394512e+02,4.052994400000000041e+02
7.110604274108088703e+02,4.052994400000000041e+02
7.111564028783330969e+02,4.052994400000000041e+02
7.112343248656294463e+02,4.052994400000000041e+02
7.113437867049267425e+02,4.052994400000000041e+02
7.114352612539738629e+02,4.052994400000000041e+02
7.115311705315205018e+02,4.052994400000000041e+02
7.116183073215548802e+02,4.052994400000000041e+02
7.117185543581141474e+02,4.052994400000000041e+02
7.118100950971388556e+02,4.052994400000000041e+02
7.119059381847077930e+02,4.052994400000000041e+02
7.119336198863636582e+02,4.052994400000000041e+02
7.120933220113014386e+02,4.052994400000000041e+02
7.121849289403038483e+02,4.052994400000000041e+02
7.122807058378951979e+02,4.052994400000000041e+02
7.123682399081272933e+02,4.052994400000000041e+02
7.124680896644888435e+02,4.052994400000000041e+02
7.125597627834687273e+02,4.052994400000000041e+02
7.126554734910824891e+02,4.052994400000000041e+02
7.127352507637907593e+02,4.052994400000000041e+02
7.128428573176762484e+02,4.052994400000000041e+02
7.129345966266337200e+02,4.052994400000000041e+02
7.130302411442698940e+02,4.052994400000000041e+02
7.131181724946997065e+02,4.052994400000000041e+02
7.132176249708635396e+02,4.052994400000000041e+02
7.133094304697987127e+02,4.052994400000000041e+02
7.134050087974571852e+02,4.052994400000000041e+02
7.134708320113314812e+02,4.052994400000000041e+02
7.135923926240509445e+02,4.052994400000000041e+02
7.136842643129635917e+02,4.052994400000000041e+02
7.137797764506445901e+02,4.052994400000000041e+02
7.138681050812721196e+02,4.052994400000000041e+02
7.139671602772382357e+02,4.052994400000000041e+02
7.140590981561285844e+02,4.052994400000000041e+02
7.141545441038319950e+02,4.052994400000000041e+02
7.142361766619519585e+02,4.052994400000000041e+02
7.143419279304256406e+02,4.052994400000000041e+02
7.144339319992935771e+02,4.052994400000000041e+02
7.145293117570192862e+02,4.052994400000000041e+02
7.146180376678445327e+02,4.052994400000000041e+02
7.147166955836129318e+02,4.052994400000000041e+02
7.148087658424584561e+02,4.052994400000000041e+02
7.149040794102066911e+02,4.052994400000000041e+02
5.750611999999999853e+02,6.055094000000000278e+02
7.150914632368003367e+02,6.049422600000000330e+02
7.151835996856234487e+02,6.049422600000000330e+02
7.152788470633939824e+02,6.049422600000000330e+02
7.153679702544170596e+02,6.049422600000000330e+02
7.154662308899877416e+02,6.049422600000000330e+02
7.155584335287884414e+02,6.049422600000000330e+02
7.156536147165813873e+02,6.049422600000000330e+02
7.157371025601131578e+02,6.049422600000000330e+02
7.158409985431750329e+02,6.049422600000000330e+02
7.159332673719534341e+02,6.049422600000000330e+02
7.160283823697686785e+02,6.049422600000000330e+02
7.161179028409894727e+02,6.049422600000000330e+02
7.162157661963624378e+02,6.049422600000000330e+02
7.163081012151183131e+02,6.049422600000000330e+02
7.164031500229560834e+02,6.049422600000000330e+02
7.164769357223797215e+02,6.049422600000000330e+02
7.165905338495497290e+02,6.049422600000000330e+02
7.166829350582833058e+02,6.049422600000000330e+02
7.167779176761434883e+02,6.049422600000000330e+02
7.168678354275618858e+02,6.049422600000000330e+02
7.169653015027371339e+02,6.049422600000000330e+02
7.170577689014482985e+02,6.049422600000000330e+02
7.171526853293307795e+02,6.049422600000000330e+02
7.172380284582744707e+02,6.049422600000000330e+02
7.173400691559244251e+02,6.049422600000000330e+02
7.174326027446131775e+02,6.049422600000000330e+02
7.175274529825181844e+02,6.049422600000000330e+02
7.176177680141342989e+02,6.049422600000000330e+02
7.177148368091118300e+02,6.049422600000000330e+02
7.178074365877781702e+02,6.049422600000000330e+02
7.179022206357054756e+02,6.049422600000000330e+02
7.179629074431818481e+02,6.049422600000000330e+02
7.180896044622992349e+02,6.049422600000000330e+02
7.181822704309431629e+02,6.049422600000000330e+02
7.182769882888928805e+02,6.049422600000000330e+02
7.183677006007067121e+02,6.049422600000000330e+02
7.184643721154865261e+02,6.049422600000000330e+02
7.185571042741081556e+02,6.049422600000000330e+02
7.186517559420801717e+02,6.049422600000000330e+02
7.187389543564356700e+02,6.049422600000000330e+02
7.188391397686739310e+02,6.049422600000000330e+02
7.189319381172730345e+02,6.049422600000000330e+02
7.190265235952675766e+02,6.049422600000000330e+02
7.191176331872792389e+02,6.049422600000000330e+02
7.192139074218612222e+02,6.049422600000000330e+02
7.193067719604380272e+02,6.049422600000000330e+02
7.194012912484549815e+02,6.049422600000000330e+02
7.194830394334278481e+02,6.049422600000000330e+02
7.195886750750486271e+02,6.049422600000000330e+02
7.196816058036030199e+02,6.049422600000000330e+02
7.197760589016422728e+02,6.049422600000000330e+02
7.198675657738516520e+02,6.049422600000000330e+02
7.199634427282359184e+02,6.049422600000000330e+02
7.200564396467678989e+02,6.049422600000000330e+02
7.201508265548296777e+02,6.049422600000000330e+02
7.202398802545969829e+02,6.049422600000000330e+02
7.203382103814233233e+02,6.049422600000000330e+02
7.204312734899328916e+02,6.049422600000000330e+02
7.205255942080169689e+02,6.049422600000000330e+02
7.206174983604240651e+02,6.049422600000000330e+02
7.207129780346107282e+02,6.049422600000000330e+02
7.208061073330978843e+02,6.049422600000000330e+02
7.209003618612043738e+02,6.049422600000000330e+02
5.879941400000000158e+02,6.202626000000000204e+02
7.210877456877980194e+02,6.211692000000000462e+02
7.211809411762628770e+02,6.211692000000000462e+02
7.212751295143916650e+02,6.211692000000000462e+02
7.213674309469964783e+02,6.211692000000000462e+02
7.214625133409854243e+02,6.211692000000000462e+02
7.215557750194277560e+02,6.211692000000000462e+02
7.216498971675790699e+02,6.211692000000000462e+02
7.217408061527581822e+02,6.211692000000000462e+02
7.218372809941727155e+02,6.211692000000000462e+02
7.219306088625927487e+02,6.211692000000000462e+02
7.220246648207664748e+02,6.211692000000000462e+02
7.221173635335690051e+02,6.211692000000000462e+02
7.222120486473601204e+02,6.211692000000000462e+02
7.223054427057577414e+02,6.211692000000000462e+02
7.223994324739537660e+02,6.211692000000000462e+02
7.224891431444759746e+02,6.211692000000000462e+02
7.225868163005474116e+02,6.211692000000000462e+02
7.226802765489226203e+02,6.211692000000000462e+02
7.227742001271411709e+02,6.211692000000000462e+02
7.228672961201414182e+02,6.211692000000000462e+02
7.229615839537348165e+02,6.211692000000000462e+02
7.230551103920876130e+02,6.211692000000000462e+02
7.231489677803284621e+02,6.211692000000000462e+02
7.232417320509193814e+02,6.211692000000000462e+02
7.233363516069222214e+02,6.211692000000000462e+02
7.234299442352526057e+02,6.211692000000000462e+02
7.235237354335158670e+02,6.211692000000000462e+02
7.236172287067138313e+02,6.211692000000000462e+02
7.237111192601095127e+02,6.211692000000000462e+02
7.238047780784174847e+02,6.211692000000000462e+02
7.238985030867031583e+02,6.211692000000000462e+02
7.239921950000000379e+02,6.211692000000000462e+02
7.240858869132969176e+02,6.211692000000000462e+02
7.241796119215824774e+02,6.211692000000000462e+02
7.242732707398905632e+02,6.211692000000000462e+02
7.243671612932862445e+02,6.211692000000000462e+02
7.244606545664842088e+02,6.211692000000000462e+02
7.245544457647474701e+02,6.211692000000000462e+02
7.246480383930779681e+02,6.211692000000000462e+02
7.247426579490806944e+02,6.211692000000000462e+02
7.248354222196716137e+02,6.211692000000000462e+02
7.249292796079124628e+02,6.211692000000000462e+02
7.250228060462652593e+02,6.211692000000000462e+02
7.251170938798586576e+02,6.211692000000000462e+02
7.252101898728590186e+02,6.211692000000000462e+02
7.253041134510773418e+02,6.211692000000000462e+02
7.253975736994526642e+02,6.211692000000000462e+02
7.254952468555241012e+02,6.211692000000000462e+02
7.255849575260463098e+02,6.211692000000000462e+02
7.256789472942423345e+02,6.211692000000000462e+02
7.257723413526399554e+02,6.211692000000000462e+02
7.258670264664311844e+02,6.211692000000000462e+02
7.259597251792337147e+02,6.211692000000000462e+02
7.260537811374073272e+02,6.211692000000000462e+02
7.261471090058273603e+02,6.211692000000000462e+02
7.262435838472418936e+02,6.211692000000000462e+02
7.263344928324210059e+02,6.211692000000000462e+02
7.264286149805722062e+02,6.211692000000000462e+02
7.265218766590147652e+02,6.211692000000000462e+02
7.266169590530035975e+02,6.211692000000000462e+02
7.267092604856084108e+02,6.211692000000000462e+02
7.268034488237371988e+02,6.211692000000000462e+02
7.268966443122020564e+02,6.211692000000000462e+02
6.085201399999999694e+02,6.350692000000000235e+02
7.270840281387957020e+02,3.667871000000000095e+02
7.271782826669021915e+02,3.667871000000000095e+02
7.272714119653894613e+02,3.667871000000000095e+02
7.273668916395760107e+02,3.667871000000000095e+02
7.274587957919831069e+02,3.667871000000000095e+02
7.275531165100671842e+02,3.667871000000000095e+02
7.276461796185767525e+02,3.667871000000000095e+02
7.277445097454032066e+02,3.667871000000000095e+02
7.278335634451705118e+02,3.667871000000000095e+02
7.279279503532320632e+02,3.667871000000000095e+02
7.280209472717641574e+02,3.667871000000000095e+02
7.281168242261484238e+02,3.667871000000000095e+02
7.282083310983578031e+02,3.667871000000000095e+02
7.283027841963970559e+02,3.667871000000000095e+02
7.283957149249514487e+02,3.667871000000000095e+02
7.285013505665723414e+02,3.667871000000000095e+02
7.285830987515452080e+02,3.667871000000000095e+02
7.286776180395620486e+02,3.667871000000000095e+02
7.287704825781388536e+02,3.667871000000000095e+02
7.288667568127209506e+02,3.667871000000000095e+02
7.289578664047324992e+02,3.667871000000000095e+02
7.290524518827269276e+02,3.667871000000000095e+02
7.291452502313262585e+02,3.667871000000000095e+02
7.292454356435644058e+02,3.667871000000000095e+02
7.293326340579199041e+02,3.667871000000000095e+02
7.294272857258919203e+02,3.667871000000000095e+02
7.295200178845135497e+02,3.667871000000000095e+02
7.296166893992933637e+02,3.667871000000000095e+02
7.297074017111071953e+02,3.667871000000000095e+02
7.298021195690569130e+02,3.667871000000000095e+02
7.298947855377009546e+02,3.667871000000000095e+02
7.300214825568182277e+02,3.667871000000000095e+02
7.300821693642946002e+02,3.667871000000000095e+02
7.301769534122217920e+02,3.667871000000000095e+02
7.302695531908882458e+02,3.667871000000000095e+02
7.303666219858657769e+02,3.667871000000000095e+02
7.304569370174820051e+02,3.667871000000000095e+02
7.305517872553867846e+02,3.667871000000000095e+02
7.306443208440756507e+02,3.667871000000000095e+02
7.307463615417256051e+02,3.667871000000000095e+02
7.308317046706692963e+02,3.667871000000000095e+02
7.309266210985517773e+02,3.667871000000000095e+02
7.310190884972629419e+02,3.667871000000000095e+02
7.311165545724381900e+02,3.667871000000000095e+02
7.312064723238567012e+02,3.667871000000000095e+02
7.313014549417167700e+02,3.667871000000000095e+02
7.313938561504503468e+02,3.667871000000000095e+02
7.315074542776204680e+02,3.667871000000000095e+02
7.315812399770439924e+02,3.667871000000000095e+02
7.316762887848816490e+02,3.667871000000000095e+02
7.317686238036377517e+02,3.667871000000000095e+02
7.318664871590106031e+02,6.420234400000000505e+02
7.319560076302313973e+02,6.420234400000000505e+02
7.320511226280466417e+02,6.420234400000000505e+02
7.321433914568250430e+02,6.420234400000000505e+02
7.322472874398869180e+02,6.420234400000000505e+02
7.323307752834186886e+02,6.420234400000000505e+02
7.324259564712116344e+02,6.420234400000000505e+02
7.325181591100124479e+02,6.420234400000000505e+02
7.326164197455831300e+02,6.420234400000000505e+02
7.327055429366060935e+02,6.420234400000000505e+02
7.328007903143765134e+02,6.420234400000000505e+02
7.328929267631997391e+02,6.420234400000000505e+02
6.395312000000000126e+02,6.498887999999999465e+02
7.330803105897934984e+02,6.420234400000000505e+02
7.331756241575415061e+02,6.420234400000000505e+02
7.332676944163871440e+02,6.420234400000000505e+02
7.333663523321555431e+02,6.420234400000000505e+02
7.334550782429807896e+02,6.420234400000000505e+02
7.335504580007064988e+02,6.420234400000000505e+02
7.336424620695744352e+02,6.420234400000000505e+02
7.337482133380481173e+02,6.420234400000000505e+02
7.338298458961681945e+02,6.420234400000000505e+02
7.339252918438714914e+02,6.420234400000000505e+02
7.340172297227618401e+02,6.420234400000000505e+02
7.341162849187279562e+02,6.420234400000000505e+02
7.342046135493554857e+02,6.420234400000000505e+02
7.343001256870363704e+02,6.420234400000000505e+02
7.343919973759492450e+02,6.420234400000000505e+02
7.345135579886685946e+02,6.420234400000000505e+02
7.345793812025428906e+02,6.420234400000000505e+02
7.346749595302013631e+02,6.420234400000000505e+02
7.347667650291365362e+02,6.420234400000000505e+02
7.348662175053003693e+02,6.420234400000000505e+02
7.349541488557301818e+02,6.420234400000000505e+02
7.350497933733663558e+02,6.420234400000000505e+02
7.351415326823239411e+02,6.420234400000000505e+02
7.352491392362094302e+02,6.420234400000000505e+02
7.353289165089175867e+02,6.420234400000000505e+02
7.354246272165312348e+02,6.420234400000000505e+02
7.355163003355112323e+02,6.420234400000000505e+02
7.356161500918728962e+02,6.420234400000000505e+02
7.357036841621049916e+02,6.420234400000000505e+02
7.357994610596962275e+02,6.420234400000000505e+02
7.358910679886986372e+02,6.420234400000000505e+02
7.360507701136364176e+02,6.420234400000000505e+02
7.360784518152922828e+02,6.420234400000000505e+02
7.361742949028612202e+02,6.420234400000000505e+02
7.362658356418859285e+02,6.420234400000000505e+02
7.363660826784453093e+02,6.420234400000000505e+02
7.364532194684796877e+02,6.420234400000000505e+02
7.365491287460260992e+02,6.420234400000000505e+02
7.366406032950733334e+02,6.420234400000000505e+02
7.367500651343706295e+02,6.420234400000000505e+02
7.368279871216669790e+02,6.420234400000000505e+02
7.369239625891910919e+02,6.420234400000000505e+02
7.370153709482607383e+02,6.420234400000000505e+02
7.371160152650177224e+02,6.420234400000000505e+02
7.372027547748543839e+02,6.420234400000000505e+02
7.372987964323560846e+02,6.420234400000000505e+02
7.373901386014480295e+02,6.420234400000000505e+02
7.375196616997168348e+02,6.420234400000000505e+02
7.375775224280416751e+02,6.420234400000000505e+02
7.376736302755210772e+02,6.420234400000000505e+02
7.377649062546354344e+02,6.420234400000000505e+02
7.378659478515901355e+02,6.420234400000000505e+02
7.379522900812290800e+02,6.420234400000000505e+02
7.380484641186859562e+02,6.420234400000000505e+02
7.381396739078227256e+02,6.420234400000000505e+02
7.382509910325318288e+02,6.420234400000000505e+02
7.383270577344164849e+02,6.420234400000000505e+02
7.384232979618509489e+02,6.420234400000000505e+02
7.385144415610101305e+02,6.420234400000000505e+02
7.386158804381625487e+02,6.420234400000000505e+02
7.387018253876037761e+02,6.420234400000000505e+02
7.387981318050159416e+02,6.420234400000000505e+02
7.388892092141974217e+02,6.420234400000000505e+02
6.717044700000000148e+02,6.504429000000000087e+02
7.390765930407911810e+02,5.891398000000000366e+02
7.391729656481808206e+02,5.891398000000000366e+02
7.392639768673848266e+02,5.891398000000000366e+02
7.393658130247350755e+02,5.891398000000000366e+02
7.394513606939784722e+02,5.891398000000000366e+02
7.395477994913458133e+02,5.891398000000000366e+02
7.396387445205722315e+02,5.891398000000000366e+02
7.397519169306931417e+02,5.891398000000000366e+02
7.398261283471658771e+02,5.891398000000000366e+02
7.399226333345108060e+02,5.891398000000000366e+02
7.400135121737595227e+02,5.891398000000000366e+02
7.401157456113074886e+02,5.891398000000000366e+02
7.402008960003531683e+02,5.891398000000000366e+02
7.402974671776757987e+02,5.891398000000000366e+02
7.403882798269469276e+02,5.891398000000000366e+02
7.405257654107649614e+02,5.891398000000000366e+02
7.405756636535405733e+02,5.891398000000000366e+02
7.406723010208406777e+02,5.891398000000000366e+02
7.407630474801342189e+02,5.891398000000000366e+02
7.408656781978799017e+02,5.891398000000000366e+02
7.409504313067279782e+02,5.891398000000000366e+02
7.410471348640056704e+02,5.891398000000000366e+02
7.411378151333216238e+02,5.891398000000000366e+02
7.412528428288543410e+02,5.891398000000000366e+02
7.413251989599152694e+02,5.891398000000000366e+02
7.414219687071706630e+02,5.891398000000000366e+02
7.415125827865090287e+02,5.891398000000000366e+02
7.416156107844523149e+02,5.891398000000000366e+02
7.416999666131026743e+02,5.891398000000000366e+02
7.417968025503355420e+02,5.891398000000000366e+02
7.418873504396963199e+02,5.891398000000000366e+02
7.420800576704546074e+02,3.604792499999999791e+02
7.420747342662899655e+02,3.604792499999999791e+02
7.421716363935005347e+02,3.604792499999999791e+02
7.422621180928837248e+02,3.604792499999999791e+02
7.423655433710248417e+02,3.604792499999999791e+02
7.424495019194773704e+02,3.604792499999999791e+02
7.425464702366655274e+02,6.593709999999999809e+02
7.426368857460710160e+02,6.593709999999999809e+02
7.427537687270156539e+02,6.593709999999999809e+02
7.428242695726647753e+02,6.593709999999999809e+02
7.429213040798305201e+02,6.593709999999999809e+02
7.430116533992584209e+02,6.593709999999999809e+02
7.431154759575972548e+02,6.593709999999999809e+02
7.431990372258520665e+02,6.593709999999999809e+02
7.432961379229953991e+02,6.593709999999999809e+02
7.433864210524457121e+02,6.593709999999999809e+02
7.435318691218130880e+02,6.593709999999999809e+02
7.435738048790394714e+02,6.593709999999999809e+02
7.436709717661603918e+02,6.593709999999999809e+02
7.437611887056331170e+02,6.593709999999999809e+02
7.438654085441696679e+02,6.593709999999999809e+02
7.439485725322267626e+02,6.593709999999999809e+02
7.440458056093253845e+02,6.593709999999999809e+02
7.441359563588205219e+02,6.593709999999999809e+02
7.442546946251768532e+02,6.593709999999999809e+02
7.443233401854141675e+02,6.593709999999999809e+02
7.444206394524902635e+02,6.593709999999999809e+02
7.445107240120078131e+02,6.593709999999999809e+02
7.446153411307420811e+02,6.593709999999999809e+02
7.446981078386014588e+02,6.593709999999999809e+02
7.447954732956552562e+02,6.593709999999999809e+02
7.448854916651952180e+02,6.593709999999999809e+02
6.955792999999999893e+02,6.432159400000000460e+02
7.450728754917888637e+02,3.640126999999999953e+02
7.451703071388202488e+02,3.640126999999999953e+02
7.452602593183825093e+02,3.640126999999999953e+02
7.453652737173144942e+02,3.640126999999999953e+02
7.454476431449762686e+02,3.640126999999999953e+02
7.455451409819851278e+02,3.640126999999999953e+02
7.456350269715699142e+02,3.640126999999999953e+02
7.457556205233380524e+02,3.640126999999999953e+02
7.458224107981635598e+02,3.640126999999999953e+02
7.459199748251501205e+02,3.640126999999999953e+02
7.460097946247572054e+02,3.640126999999999953e+02
7.461152063038870210e+02,3.640126999999999953e+02
7.461971784513509647e+02,3.640126999999999953e+02
7.462948086683151132e+02,3.640126999999999953e+02
7.463845622779446103e+02,3.640126999999999953e+02
7.465379728328612146e+02,3.640126999999999953e+02
7.465719461045382559e+02,3.640126999999999953e+02
7.466696425114801059e+02,3.640126999999999953e+02
7.467593299311320152e+02,3.640126999999999953e+02
7.468651388904594342e+02,3.640126999999999953e+02
7.469467137577256608e+02,3.640126999999999953e+02
7.470444763546449849e+02,3.640126999999999953e+02
7.471340975843193064e+02,3.640126999999999953e+02
7.472565464214993654e+02,3.640126999999999953e+02
7.473214814109129520e+02,3.640126999999999953e+02
7.474193101978099776e+02,3.640126999999999953e+02
7.475088652375067113e+02,3.640126999999999953e+02
7.476150714770318473e+02,3.640126999999999953e+02
7.476962490641003569e+02,3.640126999999999953e+02
7.477941440409749703e+02,3.640126999999999953e+02
7.478836328906940025e+02,3.640126999999999953e+02
7.481093452272727973e+02,3.640126999999999953e+02
7.480710167172877618e+02,3.640126999999999953e+02
7.481689778841398493e+02,3.640126999999999953e+02
7.482584005438814074e+02,3.640126999999999953e+02
7.483650040636042604e+02,3.640126999999999953e+02
7.484457843704750530e+02,3.640126999999999953e+02
7.485438117273048420e+02,3.640126999999999953e+02
7.486331681970686986e+02,3.640126999999999953e+02
7.487574723196605646e+02,3.640126999999999953e+02
7.488205520236624579e+02,3.640126999999999953e+02
