1.934148900000000140e+02,6.298251999999999953e+02
7.489186455704698346e+02,3.640126999999999953e+02
7.490079358502561035e+02,3.640126999999999953e+02
7.491149366501767872e+02,3.640126999999999953e+02
7.491953196768497492e+02,3.640126999999999953e+02
7.492934794136348273e+02,3.640126999999999953e+02
7.493827035034435085e+02,3.640126999999999953e+02
7.495440765439094548e+02,3.640126999999999953e+02
7.495700873300371541e+02,3.640126999999999953e+02
7.496683132567997063e+02,3.640126999999999953e+02
7.497574711566307997e+02,3.640126999999999953e+02
7.498648692367492004e+02,3.640126999999999953e+02
7.499448549832244453e+02,3.640126999999999953e+02
7.500431470999646990e+02,3.640126999999999953e+02
7.501322388098182046e+02,3.640126999999999953e+02
7.502583982178218776e+02,3.640126999999999953e+02
7.503196226364118502e+02,3.640126999999999953e+02
7.504179809431296917e+02,3.640126999999999953e+02
7.505070064630054958e+02,3.640126999999999953e+02
7.506148018233216135e+02,3.640126999999999953e+02
7.506943902895992551e+02,3.640126999999999953e+02
7.507928147862945707e+02,3.640126999999999953e+02
7.508817741161929007e+02,3.640126999999999953e+02
7.221916499999999814e+02,6.211692000000000462e+02
7.510691579427865463e+02,3.731492999999999824e+02
7.511676486294595634e+02,3.731492999999999824e+02
7.512565417693801919e+02,3.731492999999999824e+02
7.513647344098940266e+02,3.731492999999999824e+02
7.514439255959739512e+02,3.731492999999999824e+02
7.515424824726245561e+02,3.731492999999999824e+02
7.516313094225675968e+02,3.731492999999999824e+02
7.517593241159830768e+02,3.731492999999999824e+02
7.518186932491612424e+02,3.731492999999999824e+02
7.519173163157894351e+02,3.731492999999999824e+02
7.520060770757550017e+02,3.731492999999999824e+02
7.521146669964664397e+02,3.731492999999999824e+02
7.521934609023486473e+02,3.731492999999999824e+02
7.522921501589544278e+02,3.731492999999999824e+02
7.523808447289422929e+02,3.731492999999999824e+02
7.525501802549575814e+02,3.731492999999999824e+02
7.525682285555359385e+02,3.731492999999999824e+02
7.526669840021194204e+02,3.731492999999999824e+02
7.527556123821296978e+02,3.731492999999999824e+02
7.528645995830389666e+02,3.731492999999999824e+02
7.529429962087233434e+02,3.731492999999999824e+02
7.530418178452844131e+02,3.731492999999999824e+02
7.531303800353169891e+02,3.731492999999999824e+02
7.532602500141442761e+02,3.731492999999999824e+02
7.533177638619107483e+02,3.731492999999999824e+02
7.534166516884492921e+02,3.731492999999999824e+02
7.535051476885043940e+02,3.731492999999999824e+02
7.536145321696113797e+02,3.731492999999999824e+02
7.536925315150980396e+02,3.731492999999999824e+02
7.537914855316142848e+02,3.731492999999999824e+02
7.538799153416916852e+02,3.731492999999999824e+02
7.541386327840908734e+02,3.731492999999999824e+02
7.540672991682854445e+02,3.731492999999999824e+02
7.541663193747792775e+02,3.731492999999999824e+02
7.542546829948790901e+02,3.731492999999999824e+02
7.543644647561837928e+02,3.731492999999999824e+02
7.544420668214727357e+02,3.731492999999999824e+02
7.545411532179441565e+02,3.731492999999999824e+02
7.546294506480664950e+02,3.731492999999999824e+02
7.547611759123055890e+02,3.731492999999999824e+02
7.548168344746601406e+02,3.731492999999999824e+02
7.549159870611091492e+02,3.731492999999999824e+02
7.550042183012537862e+02,3.731492999999999824e+02
7.551143973427562059e+02,3.731492999999999824e+02
7.551916021278474318e+02,3.731492999999999824e+02
7.552908209042741419e+02,3.731492999999999824e+02
7.553789859544411911e+02,3.731492999999999824e+02
7.555562839660057080e+02,3.731492999999999824e+02
7.555663697810348367e+02,3.731492999999999824e+02
7.556656547474391346e+02,3.731492999999999824e+02
7.557537536076284823e+02,3.731492999999999824e+02
7.558643299293287328e+02,3.731492999999999824e+02
7.559411374342222416e+02,3.731492999999999824e+02
7.560404885906040136e+02,3.731492999999999824e+02
7.561285212608158872e+02,3.731492999999999824e+02
7.562621018104667883e+02,3.731492999999999824e+02
7.563159050874095328e+02,3.731492999999999824e+02
7.564153224337690062e+02,3.731492999999999824e+02
7.565032889140031784e+02,3.731492999999999824e+02
7.566142625159011459e+02,3.731492999999999824e+02
7.566906727405969377e+02,3.731492999999999824e+02
7.567901562769339989e+02,3.731492999999999824e+02
7.568780565671905833e+02,3.731492999999999824e+02
7.418597999999999502e+02,5.891398000000000366e+02
7.570654403937842289e+02,5.426060999999999694e+02
7.571649901200988779e+02,5.426060999999999694e+02
7.572528242203779882e+02,5.426060999999999694e+02
7.573641951024735590e+02,5.426060999999999694e+02
7.574402080469716338e+02,5.426060999999999694e+02
7.575398239632638706e+02,5.426060999999999694e+02
7.576275918735652795e+02,5.426060999999999694e+02
7.577630277086281012e+02,5.426060999999999694e+02
7.578149757001590388e+02,5.426060999999999694e+02
7.579146578064288633e+02,5.426060999999999694e+02
7.580023595267526844e+02,5.426060999999999694e+02
7.581141276890459721e+02,5.426060999999999694e+02
7.581897433533463300e+02,5.426060999999999694e+02
7.582894916495937423e+02,5.426060999999999694e+02
7.583771271799399756e+02,5.426060999999999694e+02
7.585623876770539482e+02,5.426060999999999694e+02
7.585645110065337349e+02,5.426060999999999694e+02
7.586643254927587350e+02,5.426060999999999694e+02
7.587518948331273805e+02,5.426060999999999694e+02
7.588640602756183853e+02,5.426060999999999694e+02
7.589392786597210261e+02,5.426060999999999694e+02
7.590391593359237277e+02,5.426060999999999694e+02
7.591266624863147854e+02,5.426060999999999694e+02
7.592639536067893005e+02,6.783429999999999609e+02
7.593140463129084310e+02,6.783429999999999609e+02
7.594139931790887204e+02,6.783429999999999609e+02
7.595014301395020766e+02,6.783429999999999609e+02
7.596139928621909121e+02,6.783429999999999609e+02
7.596888139660957222e+02,6.783429999999999609e+02
7.597888270222535994e+02,6.783429999999999609e+02
7.598761977926894815e+02,6.783429999999999609e+02
7.601679203409090633e+02,6.783429999999999609e+02
7.600635816192831271e+02,6.783429999999999609e+02
7.601636608654185920e+02,6.783429999999999609e+02
7.602509654458767727e+02,6.783429999999999609e+02
7.603639254487633252e+02,6.783429999999999609e+02
7.604383492724705320e+02,6.783429999999999609e+02
7.605384947085835847e+02,3.931095000000000255e+02
7.606257330990641776e+02,3.931095000000000255e+02
7.607648795049504997e+02,3.931095000000000255e+02
7.608131169256578232e+02,3.931095000000000255e+02
7.609133285517484637e+02,3.931095000000000255e+02
7.610005007522514688e+02,3.931095000000000255e+02
7.611138580353357384e+02,3.931095000000000255e+02
7.611878845788452281e+02,3.931095000000000255e+02
7.612881623949134564e+02,3.931095000000000255e+02
7.613752684054388737e+02,3.931095000000000255e+02
7.615684913881020748e+02,3.931095000000000255e+02
7.615626522320325194e+02,3.931095000000000255e+02
7.616629962380784491e+02,3.931095000000000255e+02
7.617500360586262786e+02,3.931095000000000255e+02
7.618637906219081515e+02,3.931095000000000255e+02
7.619374198852199243e+02,3.931095000000000255e+02
7.620378300812434418e+02,3.931095000000000255e+02
7.621248037118135699e+02,3.931095000000000255e+02
7.622658054031118127e+02,3.931095000000000255e+02
7.623121875384072155e+02,3.931095000000000255e+02
7.624126639244083208e+02,3.931095000000000255e+02
7.624995713650009748e+02,3.931095000000000255e+02
7.626137232084806783e+02,3.931095000000000255e+02
7.626869551915946204e+02,3.931095000000000255e+02
7.627874977675733135e+02,3.931095000000000255e+02
7.628743390181882660e+02,3.931095000000000255e+02
7.582821999999999889e+02,5.426060999999999694e+02
7.630617228447820253e+02,4.952744000000000142e+02
7.631623316107383062e+02,4.952744000000000142e+02
7.632491066713756709e+02,4.952744000000000142e+02
7.633636557950530914e+02,4.952744000000000142e+02
7.634364904979693165e+02,4.952744000000000142e+02
7.635371654539031852e+02,4.952744000000000142e+02
7.636238743245629621e+02,4.952744000000000142e+02
7.637667313012730119e+02,4.952744000000000142e+02
7.638112581511567214e+02,4.952744000000000142e+02
7.639119992970681778e+02,4.952744000000000142e+02
7.639986419777503670e+02,4.952744000000000142e+02
7.641135883816255046e+02,4.952744000000000142e+02
7.641860258043440126e+02,4.952744000000000142e+02
7.642868331402331705e+02,4.952744000000000142e+02
7.643734096309377719e+02,4.952744000000000142e+02
7.645745950991502013e+02,4.952744000000000142e+02
7.645607934575314175e+02,4.952744000000000142e+02
7.646616669833981632e+02,4.952744000000000142e+02
7.647481772841250631e+02,4.952744000000000142e+02
7.648635209681979177e+02,4.952744000000000142e+02
7.649355611107187087e+02,4.952744000000000142e+02
7.650365008265630422e+02,4.952744000000000142e+02
7.651229449373124680e+02,4.952744000000000142e+02
7.652676571994343249e+02,4.178381299999999783e+02
7.653103287639061136e+02,4.178381299999999783e+02
7.654113346697280349e+02,4.178381299999999783e+02
7.654977125904997592e+02,4.178381299999999783e+02
7.656134535547703308e+02,4.178381299999999783e+02
7.656850964170935185e+02,4.178381299999999783e+02
7.657861685128930276e+02,4.178381299999999783e+02
7.658724802436871641e+02,4.178381299999999783e+02
7.661972078977272531e+02,4.508668200000000184e+02
7.660598640702808098e+02,4.508668200000000184e+02
7.661610023560579066e+02,4.508668200000000184e+02
7.662472478968744554e+02,4.508668200000000184e+02
7.663633861413428576e+02,4.508668200000000184e+02
7.664346317234682147e+02,4.508668200000000184e+02
7.665358361992228993e+02,4.508668200000000184e+02
7.666220155500618603e+02,4.508668200000000184e+02
7.667685830975955241e+02,4.508668200000000184e+02
7.668093993766555059e+02,4.508668200000000184e+02
7.669106700423878920e+02,4.508668200000000184e+02
7.669967832032492652e+02,4.508668200000000184e+02
7.671133187279152708e+02,4.508668200000000184e+02
7.671841670298429108e+02,4.508668200000000184e+02
7.672855038855527710e+02,4.508668200000000184e+02
7.673715508564365564e+02,4.508668200000000184e+02
7.675806988101983279e+02,4.508668200000000184e+02
7.675589346830302020e+02,4.508668200000000184e+02
7.676603377287177636e+02,4.508668200000000184e+02
7.677463185096239613e+02,4.508668200000000184e+02
7.678632513144876839e+02,4.508668200000000184e+02
7.679337023362176069e+02,4.508668200000000184e+02
7.680351715718827563e+02,4.508668200000000184e+02
7.681210861628112525e+02,4.508668200000000184e+02
7.682695089957567234e+02,4.508668200000000184e+02
7.683084699894050118e+02,4.508668200000000184e+02
7.684100054150477490e+02,4.508668200000000184e+02
7.684958538159986574e+02,4.508668200000000184e+02
7.686131839010600970e+02,4.508668200000000184e+02
7.686832376425923030e+02,4.508668200000000184e+02
7.687848392582126280e+02,4.508668200000000184e+02
7.688706214691859486e+02,4.508668200000000184e+02
7.645711700000000519e+02,4.952744000000000142e+02
7.690580052957797079e+02,6.890472399999999880e+02
7.691596731013776207e+02,6.890472399999999880e+02
7.692453891223733535e+02,6.890472399999999880e+02
7.693631164876326238e+02,6.890472399999999880e+02
7.694327729489669991e+02,6.890472399999999880e+02
7.695345069445426134e+02,6.890472399999999880e+02
7.696201567755607584e+02,6.890472399999999880e+02
7.697704348939180363e+02,6.890472399999999880e+02
7.698075406021544040e+02,6.890472399999999880e+02
7.699093407877074924e+02,6.890472399999999880e+02
7.699949244287480496e+02,6.890472399999999880e+02
7.701130490742050370e+02,6.890472399999999880e+02
7.701823082553416953e+02,6.890472399999999880e+02
7.702841746308724851e+02,6.890472399999999880e+02
7.703696920819354546e+02,6.890472399999999880e+02
7.705868025212465682e+02,6.890472399999999880e+02
7.705570759085291002e+02,6.890472399999999880e+02
7.706590084740374778e+02,6.890472399999999880e+02
7.707444597351227458e+02,6.890472399999999880e+02
7.708629816607774501e+02,6.890472399999999880e+02
7.709318435617165051e+02,6.890472399999999880e+02
7.710338423172024704e+02,6.890472399999999880e+02
7.711192273883101507e+02,6.890472399999999880e+02
7.712713607920792356e+02,6.890472399999999880e+02
7.713066112149037963e+02,6.890472399999999880e+02
7.714086761603673494e+02,6.890472399999999880e+02
7.714939950414974419e+02,6.890472399999999880e+02
7.716129142473498632e+02,6.890472399999999880e+02
7.716813788680912012e+02,6.890472399999999880e+02
7.717835100035323421e+02,6.890472399999999880e+02
7.718687626946848468e+02,6.890472399999999880e+02
7.722264954545454430e+02,6.890472399999999880e+02
7.720561465212784924e+02,6.890472399999999880e+02
7.721583438466973348e+02,6.890472399999999880e+02
7.722435303478722517e+02,6.890472399999999880e+02
7.723628468339222763e+02,6.890472399999999880e+02
7.724309141744658973e+02,6.890472399999999880e+02
7.725331776898622138e+02,6.890472399999999880e+02
7.726182980010595429e+02,6.890472399999999880e+02
7.727722866902405485e+02,6.890472399999999880e+02
7.728056818276531885e+02,6.890472399999999880e+02
7.729080115330272065e+02,6.890472399999999880e+02
7.729930656542469478e+02,6.890472399999999880e+02
7.731127794204948032e+02,6.890472399999999880e+02
7.731804494808405934e+02,6.890472399999999880e+02
7.732828453761921992e+02,6.890472399999999880e+02
7.733678333074342390e+02,6.890472399999999880e+02
7.735929062322946947e+02,6.890472399999999880e+02
7.735552171340279983e+02,6.890472399999999880e+02
7.736576792193570782e+02,6.890472399999999880e+02
7.737426009606216439e+02,6.890472399999999880e+02
7.738627120070672163e+02,6.890472399999999880e+02
7.739299847872152895e+02,6.890472399999999880e+02
7.740325130625220709e+02,6.890472399999999880e+02
7.741173686138090488e+02,6.890472399999999880e+02
7.742732125884017478e+02,6.890472399999999880e+02
7.743047524404026944e+02,6.890472399999999880e+02
7.744073469056870636e+02,6.890472399999999880e+02
7.744921362669963401e+02,6.890472399999999880e+02
7.746126445936396294e+02,6.890472399999999880e+02
7.746795200935899857e+02,6.890472399999999880e+02
7.747821807488520562e+02,6.890472399999999880e+02
7.748669039201837450e+02,6.890472399999999880e+02
7.666009500000000116e+02,4.508668200000000184e+02
7.750542877467773906e+02,6.890472399999999880e+02
7.751570145920169352e+02,6.890472399999999880e+02
7.752416715733710362e+02,6.890472399999999880e+02
7.753625771802120425e+02,6.890472399999999880e+02
7.754290553999647955e+02,6.890472399999999880e+02
7.755318484351819279e+02,6.890472399999999880e+02
7.756164392265584411e+02,6.890472399999999880e+02
7.757741384865629470e+02,6.890472399999999880e+02
7.758038230531520867e+02,6.890472399999999880e+02
7.759066822783469206e+02,6.890472399999999880e+02
7.759912068797457323e+02,6.890472399999999880e+02
7.761125097667844557e+02,6.890472399999999880e+02
7.761785907063394916e+02,6.890472399999999880e+02
7.762815161215117996e+02,6.890472399999999880e+02
7.763659745329331372e+02,6.890472399999999880e+02
7.765990099433428213e+02,6.890472399999999880e+02
7.765533583595267828e+02,6.890472399999999880e+02
7.766563499646767923e+02,6.890472399999999880e+02
7.767407421861205421e+02,6.890472399999999880e+02
7.768624423533569825e+02,6.890472399999999880e+02
7.769281260127141877e+02,6.890472399999999880e+02
7.770311838078417850e+02,6.890472399999999880e+02
7.771155098393078333e+02,6.890472399999999880e+02
7.772750643847242600e+02,6.890472399999999880e+02
7.773028936659014789e+02,6.890472399999999880e+02
7.774060176510067777e+02,6.890472399999999880e+02
7.774902774924952382e+02,6.890472399999999880e+02
7.776123749399293956e+02,6.890472399999999880e+02
7.776776613190888838e+02,6.890472399999999880e+02
7.777808514941716567e+02,6.890472399999999880e+02
7.778650451456825294e+02,6.890472399999999880e+02
7.782557830113636328e+02,6.890472399999999880e+02
7.780524289722762887e+02,6.890472399999999880e+02
7.781556853373366494e+02,6.890472399999999880e+02
7.782398127988699343e+02,6.890472399999999880e+02
7.783623075265018088e+02,6.890472399999999880e+02
7.784271966254635799e+02,6.890472399999999880e+02
7.785305191805016420e+02,6.890472399999999880e+02
7.786145804520572256e+02,6.890472399999999880e+02
7.787759902828854592e+02,6.890472399999999880e+02
7.788019642786509849e+02,6.890472399999999880e+02
7.789053530236665210e+02,6.890472399999999880e+02
7.789893481052446305e+02,6.890472399999999880e+02
7.791122401130742219e+02,6.890472399999999880e+02
7.791767319318382761e+02,6.890472399999999880e+02
7.792801868668315137e+02,6.890472399999999880e+02
7.793641157584320354e+02,6.890472399999999880e+02
7.796051136543910616e+02,6.890472399999999880e+02
7.795514995850256810e+02,6.890472399999999880e+02
7.796550207099965064e+02,6.890472399999999880e+02
7.797388834116193266e+02,6.890472399999999880e+02
7.798621726996467487e+02,6.890472399999999880e+02
7.799262672382129722e+02,6.890472399999999880e+02
7.800298545531614991e+02,6.890472399999999880e+02
7.801136510648067315e+02,6.890472399999999880e+02
7.802769161810467722e+02,6.890472399999999880e+02
7.803010348914003771e+02,6.890472399999999880e+02
7.804046883963263781e+02,6.890472399999999880e+02
7.804884187179940227e+02,6.890472399999999880e+02
7.806121052862191618e+02,6.890472399999999880e+02
7.806758025445877820e+02,6.890472399999999880e+02
7.807795222394913708e+02,6.890472399999999880e+02
7.808631863711814276e+02,6.890472399999999880e+02
7.655129399999999578e+02,4.178381299999999783e+02
7.810505701977750732e+02,6.890472399999999880e+02
7.811543560826563635e+02,6.890472399999999880e+02
7.812379540243687188e+02,6.890472399999999880e+02
7.813620378727915750e+02,6.890472399999999880e+02
7.814253378509624781e+02,6.890472399999999880e+02
7.815291899258212425e+02,6.890472399999999880e+02
7.816127216775561237e+02,6.890472399999999880e+02
7.817778420792079714e+02,6.890472399999999880e+02
7.818001055041497693e+02,6.890472399999999880e+02
7.819040237689862352e+02,6.890472399999999880e+02
7.819874893307435286e+02,6.890472399999999880e+02
7.821119704593639881e+02,6.890472399999999880e+02
7.821748731573371742e+02,6.890472399999999880e+02
7.822788576121512278e+02,6.890472399999999880e+02
7.823622569839308198e+02,6.890472399999999880e+02
7.826112173654391881e+02,6.890472399999999880e+02
7.825496408105244655e+02,6.890472399999999880e+02
7.826536914553161068e+02,6.890472399999999880e+02
7.827370246371182247e+02,6.890472399999999880e+02
7.828619030459364012e+02,6.890472399999999880e+02
7.829244084637118704e+02,6.890472399999999880e+02
7.830285252984810995e+02,6.890472399999999880e+02
7.831117922903055160e+02,6.890472399999999880e+02
7.832787679773691707e+02,6.890472399999999880e+02
7.832991761168992753e+02,6.890472399999999880e+02
7.834033591416460922e+02,6.890472399999999880e+02
7.834865599434929209e+02,6.890472399999999880e+02
7.836118356325089280e+02,6.890472399999999880e+02
7.836739437700865665e+02,6.890472399999999880e+02
7.837781929848110849e+02,6.890472399999999880e+02
7.838613275966802121e+02,6.890472399999999880e+02
7.842850705681818226e+02,6.890472399999999880e+02
7.840487114232739714e+02,6.890472399999999880e+02
7.841530268279759639e+02,6.890472399999999880e+02
7.842360952498676170e+02,6.890472399999999880e+02
7.843617682190813412e+02,6.890472399999999880e+02
7.844234790764612626e+02,6.890472399999999880e+02
7.845278606711409566e+02,6.890472399999999880e+02
7.846108629030550219e+02,6.890472399999999880e+02
7.847796938755304836e+02,6.890472399999999880e+02
7.847982467296486675e+02,6.890472399999999880e+02
7.849026945143059493e+02,6.890472399999999880e+02
7.849856305562423131e+02,6.890472399999999880e+02
7.851117008056537543e+02,6.890472399999999880e+02
7.851730143828359587e+02,6.890472399999999880e+02
7.852775283574708283e+02,6.890472399999999880e+02
7.853603982094297180e+02,6.890472399999999880e+02
7.856173210764873147e+02,6.890472399999999880e+02
7.855477820360233636e+02,6.890472399999999880e+02
7.856523622006358210e+02,6.890472399999999880e+02
7.857351658626170092e+02,6.890472399999999880e+02
7.858616333922261674e+02,6.890472399999999880e+02
7.859225496892107685e+02,6.890472399999999880e+02
7.860271960438008136e+02,6.890472399999999880e+02
7.861099335158044141e+02,6.890472399999999880e+02
7.862806197736916829e+02,6.890472399999999880e+02
7.862973173423980597e+02,6.890472399999999880e+02
7.864020298869658063e+02,6.890472399999999880e+02
7.864847011689917053e+02,6.890472399999999880e+02
7.866115659787986942e+02,6.890472399999999880e+02
7.866720849955854646e+02,6.890472399999999880e+02
7.867768637301306853e+02,6.890472399999999880e+02
7.868594688221791102e+02,6.890472399999999880e+02
7.606608999999999696e+02,3.931095000000000255e+02
7.870468526487727559e+02,6.911318400000000111e+02
7.871516975732956780e+02,6.911318400000000111e+02
7.872342364753665152e+02,6.911318400000000111e+02
7.873614985653711074e+02,6.911318400000000111e+02
7.874216203019601608e+02,6.911318400000000111e+02
7.875265314164606707e+02,6.911318400000000111e+02
7.876090041285538064e+02,6.911318400000000111e+02
7.877815456718529958e+02,6.911318400000000111e+02
7.877963879551474520e+02,6.911318400000000111e+02
7.879013652596255497e+02,6.911318400000000111e+02
7.879837717817412113e+02,6.911318400000000111e+02
7.881114311519435205e+02,6.911318400000000111e+02
7.881711556083348569e+02,6.911318400000000111e+02
7.882761991027905424e+02,6.911318400000000111e+02
7.883585394349285025e+02,6.911318400000000111e+02
7.886234247875354413e+02,6.911318400000000111e+02
7.885459232615222618e+02,6.911318400000000111e+02
7.886510329459555351e+02,6.911318400000000111e+02
7.887333070881159074e+02,6.911318400000000111e+02
7.888613637385159336e+02,6.911318400000000111e+02
7.889206909147095530e+02,6.911318400000000111e+02
7.890258667891204141e+02,6.911318400000000111e+02
7.891080747413031986e+02,6.911318400000000111e+02
7.892824715700141951e+02,6.911318400000000111e+02
7.892954585678969579e+02,6.911318400000000111e+02
7.894007006322854068e+02,6.911318400000000111e+02
7.894828423944906035e+02,6.911318400000000111e+02
7.896112963250883467e+02,6.911318400000000111e+02
7.896702262210842491e+02,6.911318400000000111e+02
7.897755344754503994e+02,6.911318400000000111e+02
7.898576100476780084e+02,6.911318400000000111e+02
7.903143581250000125e+02,6.911318400000000111e+02
7.900449938742716540e+02,6.911318400000000111e+02
7.901503683186153921e+02,6.911318400000000111e+02
7.902323777008652996e+02,6.911318400000000111e+02
7.903612289116608736e+02,6.911318400000000111e+02
7.904197615274590589e+02,6.911318400000000111e+02
7.905252021617802711e+02,6.911318400000000111e+02
7.906071453540527045e+02,6.911318400000000111e+02
7.907833974681753944e+02,6.911318400000000111e+02
7.907945291806463501e+02,6.911318400000000111e+02
7.909000360049452638e+02,6.911318400000000111e+02
7.909819130072399957e+02,6.911318400000000111e+02
7.911111614982332867e+02,6.911318400000000111e+02
7.911692968338337550e+02,6.911318400000000111e+02
7.912748698481102565e+02,6.911318400000000111e+02
7.913566806604274007e+02,6.911318400000000111e+02
7.916295284985836815e+02,6.911318400000000111e+02
7.915440644870210463e+02,6.911318400000000111e+02
7.916497036912751355e+02,6.911318400000000111e+02
7.917314483136148056e+02,6.911318400000000111e+02
7.918610940848056998e+02,6.911318400000000111e+02
7.919188321402084512e+02,6.911318400000000111e+02
7.920245375344401282e+02,6.911318400000000111e+02
7.921062159668020968e+02,6.911318400000000111e+02
7.922843233663367073e+02,6.911318400000000111e+02
7.922935997933957424e+02,6.911318400000000111e+02
7.923993713776051209e+02,6.911318400000000111e+02
7.924809836199895017e+02,6.911318400000000111e+02
7.926110266713781130e+02,6.911318400000000111e+02
7.926683674465831473e+02,6.911318400000000111e+02
7.927742052207701136e+02,6.911318400000000111e+02
7.928557512731767929e+02,6.911318400000000111e+02
7.537768999999999551e+02,3.731492999999999824e+02
7.930431350997705522e+02,6.911318400000000111e+02
7.931490390639349926e+02,6.911318400000000111e+02
7.932305189263641978e+02,6.911318400000000111e+02
7.933609592579506398e+02,6.911318400000000111e+02
7.934179027529578434e+02,6.911318400000000111e+02
7.935238729070999852e+02,6.911318400000000111e+02
7.936052865795514890e+02,6.911318400000000111e+02
7.937852492644979066e+02,6.911318400000000111e+02
7.937926704061452483e+02,6.911318400000000111e+02
7.938987067502649779e+02,6.911318400000000111e+02
7.939800542327388939e+02,6.911318400000000111e+02
7.941108918445230529e+02,6.911318400000000111e+02
7.941674380593325395e+02,6.911318400000000111e+02
7.942735405934298569e+02,6.911318400000000111e+02
7.943548218859262988e+02,6.911318400000000111e+02
7.946356322096318081e+02,6.911318400000000111e+02
7.945422057125199444e+02,6.911318400000000111e+02
7.946483744365948496e+02,6.911318400000000111e+02
7.947295895391135900e+02,6.911318400000000111e+02
7.948608244310954660e+02,6.911318400000000111e+02
7.949169733657072356e+02,6.911318400000000111e+02
7.950232082797598423e+02,6.911318400000000111e+02
7.951043571923009949e+02,6.911318400000000111e+02
7.952861751626592195e+02,6.911318400000000111e+02
7.952917410188946405e+02,6.911318400000000111e+02
7.953980421229247213e+02,6.911318400000000111e+02
7.954791248454882862e+02,6.911318400000000111e+02
7.956107570176678792e+02,6.911318400000000111e+02
7.956665086720820455e+02,6.911318400000000111e+02
7.957728759660897140e+02,6.911318400000000111e+02
7.958538924986756911e+02,6.911318400000000111e+02
7.963436456818182023e+02,6.911318400000000111e+02
7.960412763252693367e+02,6.911318400000000111e+02
7.961477098092547067e+02,6.911318400000000111e+02
7.962286601518629823e+02,6.911318400000000111e+02
7.963606896042402923e+02,6.911318400000000111e+02
7.964160439784567416e+02,6.911318400000000111e+02
7.965225436524196994e+02,6.911318400000000111e+02
7.966034278050503872e+02,6.911318400000000111e+02
7.967871010608204188e+02,6.911318400000000111e+02
7.967908116316440328e+02,6.911318400000000111e+02
7.968973774955845784e+02,6.911318400000000111e+02
7.969781954582377921e+02,6.911318400000000111e+02
7.971106221908128191e+02,6.911318400000000111e+02
7.971655792848314377e+02,6.911318400000000111e+02
7.972722113387495710e+02,6.911318400000000111e+02
7.973529631114250833e+02,6.911318400000000111e+02
7.976417359206799347e+02,6.911318400000000111e+02
7.975403469380187289e+02,6.911318400000000111e+02
7.976470451819145637e+02,6.911318400000000111e+02
7.977277307646124882e+02,6.911318400000000111e+02
7.978605547773852322e+02,6.911318400000000111e+02
7.979151145912061338e+02,6.911318400000000111e+02
7.980218790250794427e+02,6.911318400000000111e+02
7.981024984177997794e+02,6.911318400000000111e+02
7.982880269589816180e+02,6.911318400000000111e+02
7.982898822443935387e+02,6.911318400000000111e+02
7.983967128682444354e+02,6.911318400000000111e+02
7.984772660709871843e+02,6.911318400000000111e+02
7.986104873639576454e+02,6.911318400000000111e+02
7.986646498975808299e+02,6.911318400000000111e+02
7.987715467114094281e+02,6.911318400000000111e+02
7.988520337241744755e+02,6.911318400000000111e+02
7.491495400000000018e+02,3.640126999999999953e+02
7.990394175507682348e+02,6.836712599999999611e+02
7.991463805545744208e+02,6.836712599999999611e+02
7.992268013773618804e+02,6.836712599999999611e+02
7.993604199505300585e+02,6.836712599999999611e+02
