1.934148900000000140e+02,6.298251999999999953e+02
7.994141852039555260e+02,6.836712599999999611e+02
7.995212143977392998e+02,6.836712599999999611e+02
7.996015690305492853e+02,6.836712599999999611e+02
7.997889528571429310e+02,6.836712599999999611e+02
7.997889528571429310e+02,6.836712599999999611e+02
7.998960482409042925e+02,6.836712599999999611e+02
7.999763366837365766e+02,6.836712599999999611e+02
8.001103525371025853e+02,6.836712599999999611e+02
8.001637205103302222e+02,6.836712599999999611e+02
8.002708820840692852e+02,6.836712599999999611e+02
8.003511043369239815e+02,6.836712599999999611e+02
8.006478396317281749e+02,6.836712599999999611e+02
8.005384881635176271e+02,6.836712599999999611e+02
8.006457159272341642e+02,6.836712599999999611e+02
8.007258719901112727e+02,6.836712599999999611e+02
8.008602851236749984e+02,6.836712599999999611e+02
8.009132558167050320e+02,6.836712599999999611e+02
8.010205497703991568e+02,6.836712599999999611e+02
8.011006396432986776e+02,6.836712599999999611e+02
8.012898787553041302e+02,6.836712599999999611e+02
8.012880234698923232e+02,6.836712599999999611e+02
8.013953836135641495e+02,6.836712599999999611e+02
8.014754072964859688e+02,6.836712599999999611e+02
8.016102177102474116e+02,6.836712599999999611e+02
8.016627911230797281e+02,6.836712599999999611e+02
8.017702174567291422e+02,6.836712599999999611e+02
8.018501749496733737e+02,6.836712599999999611e+02
8.023729332386363922e+02,6.836712599999999611e+02
8.020375587762670193e+02,6.836712599999999611e+02
8.021450512998940212e+02,6.836712599999999611e+02
8.022249426028607786e+02,6.836712599999999611e+02
8.023601502968198247e+02,6.836712599999999611e+02
8.024123264294544242e+02,6.836712599999999611e+02
8.025198851430590139e+02,6.836712599999999611e+02
8.025997102560480698e+02,6.836712599999999611e+02
8.027908046534654432e+02,6.836712599999999611e+02
8.027870940826417154e+02,6.836712599999999611e+02
8.028947189862240066e+02,6.836712599999999611e+02
8.029744779092354747e+02,6.836712599999999611e+02
8.031100828833922378e+02,6.836712599999999611e+02
8.031618617358291203e+02,6.836712599999999611e+02
8.032695528293888856e+02,6.836712599999999611e+02
8.033492455624227659e+02,6.836712599999999611e+02
8.036539433427763015e+02,6.836712599999999611e+02
8.035366293890165252e+02,6.836712599999999611e+02
8.036443866725538783e+02,6.836712599999999611e+02
8.037240132156101708e+02,6.836712599999999611e+02
8.038600154699647646e+02,6.836712599999999611e+02
8.039113970422038165e+02,6.836712599999999611e+02
8.040192205157188710e+02,6.836712599999999611e+02
8.040987808687974621e+02,6.836712599999999611e+02
8.042917305516266424e+02,6.836712599999999611e+02
8.042861646953912214e+02,6.836712599999999611e+02
8.043940543588837500e+02,6.836712599999999611e+02
8.044735485219848670e+02,6.836712599999999611e+02
8.046099480565371778e+02,6.836712599999999611e+02
8.046609323485785126e+02,6.836712599999999611e+02
8.047688882020487426e+02,6.836712599999999611e+02
8.048483161751722719e+02,6.836712599999999611e+02
7.422265599999999495e+02,3.604792499999999791e+02
8.050357000017659175e+02,6.836712599999999611e+02
8.051437220452137353e+02,6.836712599999999611e+02
8.052230838283595631e+02,6.836712599999999611e+02
8.053598806431095909e+02,6.836712599999999611e+02
8.054104676549532087e+02,6.836712599999999611e+02
8.055185558883787280e+02,6.836712599999999611e+02
8.055978514815469680e+02,6.836712599999999611e+02
8.057926564497878417e+02,6.836712599999999611e+02
8.057852353081406136e+02,6.836712599999999611e+02
8.058933897315436070e+02,6.836712599999999611e+02
8.059726191347342592e+02,6.836712599999999611e+02
8.061098132296820040e+02,6.836712599999999611e+02
8.061600029613280185e+02,6.836712599999999611e+02
8.062682235747085997e+02,6.836712599999999611e+02
8.063473867879216641e+02,6.836712599999999611e+02
8.066600470538244281e+02,6.836712599999999611e+02
8.065347706145153097e+02,6.836712599999999611e+02
8.066430574178735924e+02,6.836712599999999611e+02
8.067221544411090690e+02,6.836712599999999611e+02
8.068597458162545308e+02,6.836712599999999611e+02
8.069095382677027146e+02,6.836712599999999611e+02
8.070178912610384714e+02,6.836712599999999611e+02
8.070969220942963602e+02,6.836712599999999611e+02
8.072935823479491546e+02,6.836712599999999611e+02
8.072843059208900058e+02,6.836712599999999611e+02
8.073927251042034641e+02,6.836712599999999611e+02
8.074716897474837651e+02,6.836712599999999611e+02
8.076096784028269440e+02,6.836712599999999611e+02
8.076590735740774107e+02,6.836712599999999611e+02
8.077675589473684568e+02,6.836712599999999611e+02
8.078464574006710563e+02,6.836712599999999611e+02
8.084022207954545820e+02,6.836712599999999611e+02
8.080338412272648156e+02,6.836712599999999611e+02
8.081423927905334494e+02,6.836712599999999611e+02
8.082212250538584613e+02,6.836712599999999611e+02
8.083596109893993571e+02,6.836712599999999611e+02
8.084086088804521069e+02,6.836712599999999611e+02
8.085172266336983284e+02,6.836712599999999611e+02
8.085959927070457525e+02,6.836712599999999611e+02
8.087945082461103539e+02,6.836712599999999611e+02
8.087833765336395118e+02,6.836712599999999611e+02
8.088920604768633211e+02,6.836712599999999611e+02
8.089707603602331574e+02,6.836712599999999611e+02
8.091095435759717702e+02,6.836712599999999611e+02
8.091581441868268030e+02,6.836712599999999611e+02
8.092668943200283138e+02,6.836712599999999611e+02
8.093455280134205623e+02,6.836712599999999611e+02
8.096661507648725546e+02,6.836712599999999611e+02
8.095329118400142079e+02,6.836712599999999611e+02
8.096417281631931928e+02,6.836712599999999611e+02
8.097202956666078535e+02,6.836712599999999611e+02
8.098594761625441834e+02,6.836712599999999611e+02
8.099076794932014991e+02,6.836712599999999611e+02
8.100165620063581855e+02,6.836712599999999611e+02
8.100950633197952584e+02,6.836712599999999611e+02
8.102954341442716668e+02,6.836712599999999611e+02
8.102824471463889040e+02,6.836712599999999611e+02
8.103913958495231782e+02,6.836712599999999611e+02
8.104698309729825496e+02,6.836712599999999611e+02
8.106094087491167102e+02,6.836712599999999611e+02
8.106572147995763089e+02,6.836712599999999611e+02
8.107662296926880572e+02,6.836712599999999611e+02
8.108445986261699545e+02,6.836712599999999611e+02
7.316905000000000427e+02,3.667871000000000095e+02
8.110319824527636001e+02,6.836712599999999611e+02
8.111410635358530499e+02,6.836712599999999611e+02
8.112193662793572457e+02,6.836712599999999611e+02
8.113593413356891233e+02,6.836712599999999611e+02
8.114067501059510050e+02,6.836712599999999611e+02
8.115158973790180426e+02,6.836712599999999611e+02
8.115941339325446506e+02,6.836712599999999611e+02
8.117963600424328661e+02,6.836712599999999611e+02
8.117815177591382962e+02,6.836712599999999611e+02
8.118907312221830352e+02,6.836712599999999611e+02
8.119689015857320555e+02,6.836712599999999611e+02
8.121092739222615364e+02,6.836712599999999611e+02
8.121562854123257011e+02,6.836712599999999611e+02
8.122655650653479142e+02,6.836712599999999611e+02
8.123436692389193468e+02,6.836712599999999611e+02
8.126722544759207949e+02,6.836712599999999611e+02
8.125310530655129924e+02,6.836712599999999611e+02
8.126403989085129069e+02,6.836712599999999611e+02
8.127184368921067517e+02,6.836712599999999611e+02
8.128592065088339496e+02,6.836712599999999611e+02
8.129058207187003973e+02,6.836712599999999611e+02
8.130152327516778996e+02,6.836712599999999611e+02
8.130932045452940429e+02,6.836712599999999611e+02
8.132972859405940653e+02,6.836712599999999611e+02
8.132805883718878022e+02,6.836712599999999611e+02
8.133900665948427786e+02,6.836712599999999611e+02
8.134679721984814478e+02,6.836712599999999611e+02
8.136091390954064764e+02,6.836712599999999611e+02
8.136553560250750934e+02,6.836712599999999611e+02
8.137649004380077713e+02,6.836712599999999611e+02
8.138427398516687390e+02,6.836712599999999611e+02
8.144315083522727718e+02,6.836712599999999611e+02
8.140301236782624983e+02,6.836712599999999611e+02
8.141397342811727640e+02,6.836712599999999611e+02
8.142175075048561439e+02,6.836712599999999611e+02
8.143590716819788895e+02,6.836712599999999611e+02
8.144048913314497895e+02,6.836712599999999611e+02
8.145145681243377567e+02,6.836712599999999611e+02
8.145922751580435488e+02,6.836712599999999611e+02
8.147982118387553783e+02,6.836712599999999611e+02
8.147796589846371944e+02,6.836712599999999611e+02
8.148894019675026357e+02,6.836712599999999611e+02
8.149670428112308400e+02,6.836712599999999611e+02
8.151090042685513026e+02,6.836712599999999611e+02
8.151544266378244856e+02,6.836712599999999611e+02
8.152642358106676284e+02,6.836712599999999611e+02
8.153418104644182449e+02,6.836712599999999611e+02
8.156783581869689215e+02,6.836712599999999611e+02
8.155291942910118905e+02,6.836712599999999611e+02
8.156390696538326210e+02,6.836712599999999611e+02
8.157165781176055361e+02,6.836712599999999611e+02
8.158589368551237158e+02,6.836712599999999611e+02
8.159039619441992954e+02,6.836712599999999611e+02
8.160139034969975000e+02,6.836712599999999611e+02
8.160913457707929410e+02,6.836712599999999611e+02
8.162991377369165775e+02,6.836712599999999611e+02
8.162787295973865866e+02,6.836712599999999611e+02
8.163887373401624927e+02,6.836712599999999611e+02
8.164661134239802323e+02,6.836712599999999611e+02
8.166088694416961289e+02,6.836712599999999611e+02
8.166534972505739916e+02,6.836712599999999611e+02
8.167635711833274854e+02,6.836712599999999611e+02
8.168408810771676372e+02,6.836712599999999611e+02
7.105416999999999916e+02,4.052994400000000041e+02
8.170282649037612828e+02,6.675384500000000116e+02
8.171384050264923644e+02,6.675384500000000116e+02
8.172156487303550421e+02,6.675384500000000116e+02
8.173588020282686557e+02,6.675384500000000116e+02
8.174030325569486877e+02,6.675384500000000116e+02
8.175132388696573571e+02,6.675384500000000116e+02
8.175904163835423333e+02,6.675384500000000116e+02
8.178000636350778905e+02,6.675384500000000116e+02
8.177778002101359789e+02,6.675384500000000116e+02
8.178880727128223498e+02,6.675384500000000116e+02
8.179651840367297382e+02,6.675384500000000116e+02
8.181087346148410688e+02,6.675384500000000116e+02
8.181525678633233838e+02,6.675384500000000116e+02
8.182629065559873425e+02,6.675384500000000116e+02
8.183399516899170294e+02,6.675384500000000116e+02
8.186844618980170480e+02,6.675384500000000116e+02
8.185273355165107887e+02,6.675384500000000116e+02
8.186377403991522215e+02,6.675384500000000116e+02
8.187147193431044343e+02,6.675384500000000116e+02
8.188586672014134820e+02,6.675384500000000116e+02
8.189021031696980799e+02,6.675384500000000116e+02
8.190125742423172142e+02,6.675384500000000116e+02
8.190894869962917255e+02,6.675384500000000116e+02
8.193009895332390897e+02,6.675384500000000116e+02
8.192768708228854848e+02,6.675384500000000116e+02
8.193874080854822068e+02,6.675384500000000116e+02
8.194642546494791304e+02,6.675384500000000116e+02
8.196085997879858951e+02,6.675384500000000116e+02
8.196516384760727760e+02,6.675384500000000116e+02
8.197622419286470858e+02,6.675384500000000116e+02
8.198390223026665353e+02,6.675384500000000116e+02
8.204607959090909617e+02,6.675384500000000116e+02
8.200264061292601809e+02,6.675384500000000116e+02
8.201370757718120785e+02,6.675384500000000116e+02
8.202137899558538265e+02,6.675384500000000116e+02
8.203585323745584219e+02,6.675384500000000116e+02
8.204011737824474721e+02,6.675384500000000116e+02
8.205119096149770712e+02,6.675384500000000116e+02
8.205885576090412314e+02,6.675384500000000116e+02
8.208019154314002890e+02,6.675384500000000116e+02
8.207759414356348771e+02,6.675384500000000116e+02
8.208867434581420639e+02,6.675384500000000116e+02
8.209633252622285227e+02,6.675384500000000116e+02
8.211084649611308350e+02,6.675384500000000116e+02
8.211507090888222820e+02,6.675384500000000116e+02
8.212615773013069429e+02,6.675384500000000116e+02
8.213380929154159276e+02,6.675384500000000116e+02
8.216905656090652883e+02,6.675384500000000116e+02
8.215254767420095732e+02,6.675384500000000116e+02
8.216364111444719356e+02,6.675384500000000116e+02
8.217128605686032188e+02,6.675384500000000116e+02
8.218583975477032482e+02,6.675384500000000116e+02
8.219002443951969781e+02,6.675384500000000116e+02
8.220112449876369283e+02,6.675384500000000116e+02
8.220876282217906237e+02,6.675384500000000116e+02
8.223028413295616019e+02,6.675384500000000116e+02
8.222750120483842693e+02,6.675384500000000116e+02
8.223860788308018073e+02,6.675384500000000116e+02
8.224623958749780286e+02,6.675384500000000116e+02
8.226083301342756613e+02,6.675384500000000116e+02
8.226497797015716742e+02,6.675384500000000116e+02
8.227609126739668000e+02,6.675384500000000116e+02
8.228371635281653198e+02,6.675384500000000116e+02
7.009259600000000319e+02,4.571135300000000257e+02
8.230245473547590791e+02,6.675384500000000116e+02
8.231357465171317926e+02,6.675384500000000116e+02
8.232119311813527247e+02,6.675384500000000116e+02
8.233582627208480744e+02,6.675384500000000116e+02
8.233993150079463703e+02,6.675384500000000116e+02
8.235105803602967853e+02,6.675384500000000116e+02
8.235866988345400159e+02,6.675384500000000116e+02
8.238037672277228012e+02,6.675384500000000116e+02
8.237740826611337752e+02,6.675384500000000116e+02
8.238854142034616643e+02,6.675384500000000116e+02
8.239614664877274208e+02,6.675384500000000116e+02
8.241081953074206012e+02,6.675384500000000116e+02
8.241488503143210664e+02,6.675384500000000116e+02
8.242602480466266570e+02,6.675384500000000116e+02
8.243362341409148257e+02,6.675384500000000116e+02
8.246966693201134149e+02,6.675384500000000116e+02
8.245236179675084713e+02,6.675384500000000116e+02
8.246350818897916497e+02,6.675384500000000116e+02
8.247110017941021169e+02,6.675384500000000116e+02
8.248581278939930144e+02,6.675384500000000116e+02
8.248983856206957626e+02,6.675384500000000116e+02
8.250099157329565287e+02,6.675384500000000116e+02
8.250857694472895218e+02,6.675384500000000116e+02
8.253046931258841141e+02,6.675384500000000116e+02
8.252731532738831675e+02,6.675384500000000116e+02
8.253847495761215214e+02,6.675384500000000116e+02
8.254605371004768131e+02,6.675384500000000116e+02
8.256080604805654275e+02,6.675384500000000116e+02
8.256479209270705724e+02,6.675384500000000116e+02
8.257595834192865141e+02,6.675384500000000116e+02
8.258353047536642180e+02,6.675384500000000116e+02
8.264900834659091515e+02,6.675384500000000116e+02
8.260226885802578636e+02,6.675384500000000116e+02
8.261344172624513931e+02,6.675384500000000116e+02
8.262100724068515092e+02,6.675384500000000116e+02
8.263579930671378406e+02,6.675384500000000116e+02
8.263974562334452685e+02,6.675384500000000116e+02
8.265092511056163858e+02,6.675384500000000116e+02
8.265848400600389141e+02,6.675384500000000116e+02
8.268056190240453134e+02,6.675384500000000116e+02
8.267722238866325597e+02,6.675384500000000116e+02
8.268840849487813784e+02,6.675384500000000116e+02
8.269596077132263190e+02,6.675384500000000116e+02
8.271079256537102538e+02,6.675384500000000116e+02
8.271469915398199646e+02,6.675384500000000116e+02
8.272589187919463711e+02,6.675384500000000116e+02
8.273343753664136102e+02,6.675384500000000116e+02
8.277027730311615414e+02,6.675384500000000116e+02
8.275217591930072558e+02,6.675384500000000116e+02
8.276337526351112501e+02,6.675384500000000116e+02
8.277091430196010151e+02,6.675384500000000116e+02
8.278578582402827806e+02,6.675384500000000116e+02
8.278965268461946607e+02,6.675384500000000116e+02
8.280085864782762428e+02,6.675384500000000116e+02
8.280839106727883063e+02,6.675384500000000116e+02
8.283065449222065126e+02,6.675384500000000116e+02
8.282712944993820656e+02,6.675384500000000116e+02
8.283834203214412355e+02,6.675384500000000116e+02
8.284586783259757112e+02,6.675384500000000116e+02
8.286077908268551937e+02,6.675384500000000116e+02
8.286460621525693568e+02,6.675384500000000116e+02
8.287582541646061145e+02,6.675384500000000116e+02
8.288334459791630024e+02,6.675384500000000116e+02
6.998890999999999849e+02,5.112811300000000188e+02
8.290208298057567617e+02,6.519447000000000116e+02
8.291330880077711072e+02,6.519447000000000116e+02
8.292082136323504074e+02,6.519447000000000116e+02
8.293577234134276068e+02,6.519447000000000116e+02
8.293955974589440530e+02,6.519447000000000116e+02
8.295079218509360999e+02,6.519447000000000116e+02
8.295829812855378123e+02,6.519447000000000116e+02
8.298074708203678256e+02,6.519447000000000116e+02
8.297703651121314579e+02,6.519447000000000116e+02
8.298827556941010926e+02,6.519447000000000116e+02
8.299577489387251035e+02,6.519447000000000116e+02
8.301076560000000200e+02,6.519447000000000116e+02
8.301451327653187491e+02,6.519447000000000116e+02
8.302575895372659716e+02,6.519447000000000116e+02
8.303325165919125084e+02,6.519447000000000116e+02
8.307088767422096680e+02,6.519447000000000116e+02
8.305199004185061540e+02,6.519447000000000116e+02
8.306324233804309642e+02,6.519447000000000116e+02
8.307072842450997996e+02,6.519447000000000116e+02
8.308575885865725468e+02,6.519447000000000116e+02
8.308946680716935589e+02,6.519447000000000116e+02
8.310072572235959569e+02,6.519447000000000116e+02
8.310820518982872045e+02,6.519447000000000116e+02
8.313083967185290248e+02,6.519447000000000116e+02
8.312694357248808501e+02,6.519447000000000116e+02
8.313820910667608359e+02,6.519447000000000116e+02
8.314568195514744957e+02,6.519447000000000116e+02
8.316075211731449599e+02,6.519447000000000116e+02
8.316442033780682550e+02,6.519447000000000116e+02
8.317569249099258286e+02,6.519447000000000116e+02
8.318315872046619006e+02,6.519447000000000116e+02
8.325193710227273414e+02,6.519447000000000116e+02
8.320189710312555462e+02,6.519447000000000116e+02
8.321317587530908213e+02,6.519447000000000116e+02
8.322063548578493055e+02,6.519447000000000116e+02
8.323574537597173730e+02,6.519447000000000116e+02
8.323937386844429511e+02,6.519447000000000116e+02
8.325065925962557003e+02,6.519447000000000116e+02
8.325811225110365967e+02,6.519447000000000116e+02
8.328093226166903378e+02,6.519447000000000116e+02
8.327685063376302423e+02,6.519447000000000116e+02
8.328814264394206930e+02,6.519447000000000116e+02
8.329558901642240016e+02,6.519447000000000116e+02
8.331073863462897862e+02,6.519447000000000116e+02
8.331432739908176472e+02,6.519447000000000116e+02
8.332562602825856857e+02,6.519447000000000116e+02
8.333306578174112929e+02,6.519447000000000116e+02
8.337149804532579083e+02,6.519447000000000116e+02
8.335180416440050521e+02,6.519447000000000116e+02
8.336310941257506784e+02,6.519447000000000116e+02
8.337054254705986978e+02,6.519447000000000116e+02
8.338573189328621993e+02,6.519447000000000116e+02
8.338928092971923434e+02,6.519447000000000116e+02
8.340059279689155574e+02,6.519447000000000116e+02
8.340801931237859890e+02,6.519447000000000116e+02
8.343102485148515370e+02,6.519447000000000116e+02
8.342675769503797483e+02,6.519447000000000116e+02
8.343807618120805500e+02,6.519447000000000116e+02
8.344549607769733939e+02,6.519447000000000116e+02
8.346072515194347261e+02,6.519447000000000116e+02
8.346423446035670395e+02,6.519447000000000116e+02
8.347555956552455427e+02,6.519447000000000116e+02
8.348297284301607988e+02,6.519447000000000116e+02
7.064527600000000120e+02,5.607255999999999858e+02
8.350171122567544444e+02,6.179292000000000371e+02
8.351304294984104217e+02,6.179292000000000371e+02
8.352044960833480900e+02,6.179292000000000371e+02
8.353571841060071392e+02,6.179292000000000371e+02
8.353918799099417356e+02,6.179292000000000371e+02
8.355052633415754144e+02,6.179292000000000371e+02
8.355792637365354949e+02,6.179292000000000371e+02
8.358111744130127363e+02,6.179292000000000371e+02
8.357666475631291405e+02,6.179292000000000371e+02
8.358800971847404071e+02,6.179292000000000371e+02
8.359540313897227861e+02,6.179292000000000371e+02
8.361071166925795524e+02,6.179292000000000371e+02
8.361414152163165454e+02,6.179292000000000371e+02
8.362549310279053998e+02,6.179292000000000371e+02
8.363287990429101910e+02,6.179292000000000371e+02
8.367210841643060348e+02,6.179292000000000371e+02
8.365161828695038366e+02,6.179292000000000371e+02
8.366297648710702788e+02,6.179292000000000371e+02
8.367035666960974822e+02,6.179292000000000371e+02
8.368570492791519655e+02,6.179292000000000371e+02
8.368909505226912415e+02,6.179292000000000371e+02
8.370045987142352715e+02,6.179292000000000371e+02
8.370783343492848871e+02,6.179292000000000371e+02
8.373121003111740492e+02,6.179292000000000371e+02
8.372657181758785327e+02,6.179292000000000371e+02
8.373794325574002642e+02,6.179292000000000371e+02
8.374531020024722920e+02,6.179292000000000371e+02
8.376069818657244923e+02,6.179292000000000371e+02
8.376404858290659377e+02,6.179292000000000371e+02
8.377542664005651432e+02,6.179292000000000371e+02
8.378278696556595833e+02,6.179292000000000371e+02
8.385486585795454175e+02,6.179292000000000371e+02
8.380152534822532289e+02,6.179292000000000371e+02
8.381291002437301358e+02,6.179292000000000371e+02
8.382026373088469882e+02,6.179292000000000371e+02
8.383569144522969054e+02,6.179292000000000371e+02
8.383900211354406338e+02,6.179292000000000371e+02
8.385039340868951285e+02,6.179292000000000371e+02
8.385774049620342794e+02,6.179292000000000371e+02
8.388130262093352485e+02,6.179292000000000371e+02
8.387647887886280387e+02,6.179292000000000371e+02
8.388787679300601212e+02,6.179292000000000371e+02
8.389521726152216843e+02,6.179292000000000371e+02
8.391068470388693186e+02,6.179292000000000371e+02
8.391395564418153299e+02,6.179292000000000371e+02
8.392536017732250002e+02,6.179292000000000371e+02
8.393269402684090892e+02,6.179292000000000371e+02
8.397271878753541614e+02,6.179292000000000371e+02
8.395143240950027348e+02,6.179292000000000371e+02
8.396284356163899929e+02,6.179292000000000371e+02
8.397017079215963804e+02,6.179292000000000371e+02
8.398567796254417317e+02,6.179292000000000371e+02
8.398890917481900260e+02,6.179292000000000371e+02
8.400032694595549856e+02,6.179292000000000371e+02
8.400764755747837853e+02,6.179292000000000371e+02
8.403139521074965614e+02,6.179292000000000371e+02
8.402638594013774309e+02,6.179292000000000371e+02
8.403781033027198646e+02,6.179292000000000371e+02
8.404512432279710765e+02,6.179292000000000371e+02
8.406067122120141448e+02,6.179292000000000371e+02
8.406386270545648358e+02,6.179292000000000371e+02
8.407529371458848573e+02,6.179292000000000371e+02
8.408260108811584814e+02,6.179292000000000371e+02
7.180502999999999929e+02,6.049422600000000330e+02
8.410133947077521270e+02,6.179292000000000371e+02
8.411277709890498500e+02,6.179292000000000371e+02
8.412007785343457726e+02,6.179292000000000371e+02
8.413566447985866716e+02,6.179292000000000371e+02
8.413881623609395319e+02,6.179292000000000371e+02
8.415026048322147290e+02,6.179292000000000371e+02
8.415755461875331775e+02,6.179292000000000371e+02
8.418148780056577607e+02,6.179292000000000371e+02
8.417629300141268232e+02,6.179292000000000371e+02
8.418774386753797216e+02,6.179292000000000371e+02
8.419503138407205824e+02,6.179292000000000371e+02
8.421065773851590848e+02,6.179292000000000371e+02
8.421376976673142281e+02,6.179292000000000371e+02
8.422522725185447143e+02,6.179292000000000371e+02
8.423250814939078737e+02,6.179292000000000371e+02
8.427332915864024017e+02,6.179292000000000371e+02
8.425124653205015193e+02,6.179292000000000371e+02
8.426271063617097070e+02,6.179292000000000371e+02
8.426998491470952786e+02,6.179292000000000371e+02
8.428565099717314979e+02,6.179292000000000371e+02
8.428872329736889242e+02,6.179292000000000371e+02
8.430019402048745860e+02,6.179292000000000371e+02
8.430746168002825698e+02,6.179292000000000371e+02
8.433158039038189600e+02,6.179292000000000371e+02
8.432620006268763291e+02,6.179292000000000371e+02
8.433767740480395787e+02,6.179292000000000371e+02
8.434493844534699747e+02,6.179292000000000371e+02
8.436064425583039110e+02,6.179292000000000371e+02
8.436367682800636203e+02,6.179292000000000371e+02
8.437516078912045714e+02,6.179292000000000371e+02
8.438241521066572659e+02,6.179292000000000371e+02
8.445779461363636074e+02,6.179292000000000371e+02
8.440115359332510252e+02,6.179292000000000371e+02
8.441264417343694504e+02,6.179292000000000371e+02
8.441989197598446708e+02,6.179292000000000371e+02
8.443563751448764378e+02,6.179292000000000371e+02
8.443863035864383164e+02,6.179292000000000371e+02
8.445012755775344431e+02,6.179292000000000371e+02
8.445736874130320757e+02,6.179292000000000371e+02
8.448167298019802729e+02,6.179292000000000371e+02
8.447610712396257213e+02,6.179292000000000371e+02
8.448761094206994358e+02,6.179292000000000371e+02
8.449484550662193669e+02,6.179292000000000371e+02
8.451063077314488510e+02,6.179292000000000371e+02
8.451358388928130125e+02,6.179292000000000371e+02
8.452509432638644284e+02,6.179292000000000371e+02
8.453232227194067718e+02,6.179292000000000371e+02
8.457393952974505282e+02,6.007027600000000120e+02
8.455106065460004174e+02,6.007027600000000120e+02
8.456257771070293074e+02,6.007027600000000120e+02
8.456979903725940630e+02,6.007027600000000120e+02
8.458562403180212641e+02,6.007027600000000120e+02
8.458853741991878223e+02,6.007027600000000120e+02
8.460006109501943001e+02,6.007027600000000120e+02
8.460727580257814679e+02,6.007027600000000120e+02
8.463176557001414722e+02,6.007027600000000120e+02
8.462601418523751136e+02,6.007027600000000120e+02
8.463754447933592928e+02,6.007027600000000120e+02
8.464475256789687592e+02,6.007027600000000120e+02
8.466061729045936772e+02,6.007027600000000120e+02
8.466349095055625185e+02,6.007027600000000120e+02
8.467502786365241718e+02,6.007027600000000120e+02
8.468222933321561641e+02,6.007027600000000120e+02
7.319092000000000553e+02,6.420234400000000505e+02
8.470096771587498097e+02,6.007027600000000120e+02
8.471251124796891645e+02,6.007027600000000120e+02
8.471970609853435690e+02,6.007027600000000120e+02
8.473561054911660904e+02,6.007027600000000120e+02
8.473844448119372146e+02,6.007027600000000120e+02
8.474999463228541572e+02,6.007027600000000120e+02
8.475718286385308602e+02,6.007027600000000120e+02
8.478185815983027851e+02,6.007027600000000120e+02
8.477592124651245058e+02,6.007027600000000120e+02
8.478747801660190362e+02,6.007027600000000120e+02
8.479465962917182651e+02,6.007027600000000120e+02
8.481060380777386172e+02,6.007027600000000120e+02
8.481339801183119107e+02,6.007027600000000120e+02
8.482496140091840289e+02,6.007027600000000120e+02
8.483213639449055563e+02,6.007027600000000120e+02
8.487454990084986548e+02,6.007027600000000120e+02
8.485087477714993156e+02,6.007027600000000120e+02
8.486244478523490216e+02,6.007027600000000120e+02
8.486961315980929612e+02,6.007027600000000120e+02
8.488559706643110303e+02,6.007027600000000120e+02
8.488835154246866068e+02,6.007027600000000120e+02
8.489992816955140142e+02,6.007027600000000120e+02
8.490708992512802524e+02,6.007027600000000120e+02
8.493195074964639844e+02,6.007027600000000120e+02
8.492582830778740117e+02,6.007027600000000120e+02
8.493741155386788932e+02,6.007027600000000120e+02
8.494456669044676573e+02,6.007027600000000120e+02
8.496059032508834434e+02,6.007027600000000120e+02
8.496330507310613029e+02,6.007027600000000120e+02
8.497489493818438859e+02,6.007027600000000120e+02
8.498204345576550622e+02,6.007027600000000120e+02
8.506072336931817972e+02,5.841820999999999913e+02
