1.934148900000000140e+02,6.298251999999999953e+02
8.500078183842487078e+02,5.841820999999999913e+02
8.501237832250088786e+02,5.841820999999999913e+02
8.501952022108423535e+02,5.841820999999999913e+02
8.503558358374558566e+02,5.841820999999999913e+02
8.503825860374359991e+02,5.841820999999999913e+02
8.504986170681737576e+02,5.841820999999999913e+02
8.505699698640297584e+02,5.841820999999999913e+02
8.508204333946251836e+02,5.841820999999999913e+02
8.507573536906234040e+02,5.841820999999999913e+02
8.508734509113387503e+02,5.841820999999999913e+02
8.509447375172170496e+02,5.841820999999999913e+02
8.511057684240283834e+02,5.841820999999999913e+02
8.511321213438108089e+02,5.841820999999999913e+02
8.512482847545037430e+02,5.841820999999999913e+02
8.513195051704044545e+02,5.841820999999999913e+02
8.517516027195467814e+02,5.841820999999999913e+02
8.515068889969981001e+02,5.841820999999999913e+02
8.516231185976687357e+02,5.841820999999999913e+02
8.516942728235917457e+02,5.841820999999999913e+02
8.518557010106007965e+02,5.841820999999999913e+02
8.518816566501855050e+02,5.841820999999999913e+02
8.519979524408336147e+02,5.841820999999999913e+02
8.520690404767791506e+02,5.841820999999999913e+02
8.523213592927864966e+02,5.841820999999999913e+02
8.522564243033727962e+02,5.841820999999999913e+02
8.523727862839986074e+02,5.841820999999999913e+02
8.524438081299665555e+02,5.841820999999999913e+02
8.526056335971732096e+02,5.841820999999999913e+02
8.526311919565602011e+02,5.841820999999999913e+02
8.527476201271636000e+02,5.841820999999999913e+02
8.528185757831538467e+02,5.841820999999999913e+02
7.426340000000000146e+02,6.593709999999999809e+02
8.530059596097474923e+02,5.841820999999999913e+02
8.531224539703284790e+02,5.841820999999999913e+02
8.531933434363412516e+02,5.841820999999999913e+02
8.533555661837456228e+02,5.841820999999999913e+02
8.533807272629348972e+02,5.841820999999999913e+02
8.534972878134934717e+02,5.841820999999999913e+02
8.535681110895285428e+02,5.841820999999999913e+02
8.538222851909476958e+02,5.841820999999999913e+02
8.537554949161223021e+02,5.841820999999999913e+02
8.538721216566584644e+02,5.841820999999999913e+02
8.539428787427159477e+02,5.841820999999999913e+02
8.541054987703180359e+02,5.841820999999999913e+02
8.541302625693095933e+02,5.841820999999999913e+02
8.542469554998233434e+02,5.841820999999999913e+02
8.543176463959032390e+02,5.841820999999999913e+02
8.547577064305950216e+02,5.841820999999999913e+02
8.545050302224969982e+02,5.841820999999999913e+02
8.546217893429883361e+02,5.841820999999999913e+02
8.546924140490906439e+02,5.841820999999999913e+02
8.548554313568905627e+02,5.841820999999999913e+02
8.548797978756842895e+02,5.841820999999999913e+02
8.549966231861533288e+02,5.841820999999999913e+02
8.550671817022780488e+02,5.841820999999999913e+02
8.553232110891090088e+02,5.841820999999999913e+02
8.552545655288716944e+02,5.841820999999999913e+02
8.553714570293183215e+02,5.841820999999999913e+02
8.554419493554653400e+02,5.841820999999999913e+02
8.556053639434629758e+02,5.841820999999999913e+02
8.556293331820590993e+02,5.841820999999999913e+02
8.557462908724832005e+02,5.841820999999999913e+02
8.558167170086527449e+02,5.841820999999999913e+02
8.566365212499999870e+02,5.841820999999999913e+02
8.560041008352463905e+02,5.841820999999999913e+02
8.561211247156481932e+02,5.841820999999999913e+02
8.561914846618400361e+02,5.841820999999999913e+02
8.563552965300353890e+02,5.841820999999999913e+02
8.563788684884337954e+02,5.841820999999999913e+02
8.564959585588131858e+02,5.841820999999999913e+02
8.565662523150274410e+02,5.841820999999999913e+02
8.568241369872702080e+02,5.841820999999999913e+02
8.567536361416210866e+02,5.841820999999999913e+02
8.568707924019780648e+02,5.841820999999999913e+02
8.569410199682148459e+02,5.841820999999999913e+02
8.571052291166078021e+02,5.841820999999999913e+02
8.571284037948084915e+02,5.841820999999999913e+02
8.572456262451430575e+02,5.841820999999999913e+02
8.573157876214021371e+02,5.841820999999999913e+02
8.577638101416431482e+02,5.841820999999999913e+02
8.575031714479957827e+02,5.841820999999999913e+02
8.576204600883080502e+02,5.841820999999999913e+02
8.576905552745895420e+02,5.841820999999999913e+02
8.578551617031803289e+02,5.841820999999999913e+02
8.578779391011831876e+02,5.841820999999999913e+02
8.579952939314730429e+02,5.841820999999999913e+02
8.580653229277768332e+02,5.841820999999999913e+02
8.583250628854314073e+02,5.841820999999999913e+02
8.582527067543705925e+02,5.841820999999999913e+02
8.583701277746379219e+02,5.841820999999999913e+02
8.584400905809642381e+02,5.841820999999999913e+02
8.586050942897527420e+02,5.841820999999999913e+02
8.586274744075578838e+02,5.841820999999999913e+02
8.587449616178029146e+02,5.841820999999999913e+02
8.588148582341515294e+02,5.841820999999999913e+02
7.598368000000000393e+02,6.783429999999999609e+02
8.590022420607452887e+02,5.726524699999999939e+02
8.591197954609679073e+02,5.726524699999999939e+02
8.591896258873389343e+02,5.726524699999999939e+02
8.593550268763251552e+02,5.726524699999999939e+02
8.593770097139325799e+02,5.726524699999999939e+02
8.594946293041327863e+02,5.726524699999999939e+02
8.595643935405263392e+02,5.726524699999999939e+02
8.598259887835927202e+02,5.726524699999999939e+02
8.597517773671199848e+02,5.726524699999999939e+02
8.598694631472977790e+02,5.726524699999999939e+02
8.599391611937136304e+02,5.726524699999999939e+02
8.601049594628975683e+02,5.726524699999999939e+02
8.601265450203072760e+02,5.726524699999999939e+02
8.602442969904627716e+02,5.726524699999999939e+02
8.603139288469010353e+02,5.726524699999999939e+02
8.607699138526912748e+02,5.726524699999999939e+02
8.605013126734946809e+02,5.726524699999999939e+02
8.606191308336277643e+02,5.726524699999999939e+02
8.606886965000883265e+02,5.726524699999999939e+02
8.608548920494699814e+02,5.726524699999999939e+02
8.608760803266820858e+02,5.726524699999999939e+02
8.609939646767926433e+02,5.726524699999999939e+02
8.610634641532757314e+02,5.726524699999999939e+02
8.613269146817539195e+02,5.726524699999999939e+02
8.612508479798693770e+02,5.726524699999999939e+02
8.613687985199576360e+02,5.726524699999999939e+02
8.614382318064630226e+02,5.726524699999999939e+02
8.616048246360425082e+02,5.726524699999999939e+02
8.616256156330567819e+02,5.726524699999999939e+02
8.617436323631226287e+02,5.726524699999999939e+02
8.618129994596504275e+02,5.726524699999999939e+02
8.626658088068181769e+02,5.726524699999999939e+02
8.620003832862440731e+02,5.726524699999999939e+02
8.621184662062875077e+02,5.726524699999999939e+02
8.621877671128378324e+02,5.726524699999999939e+02
8.623547572226149214e+02,5.726524699999999939e+02
8.623751509394314780e+02,5.726524699999999939e+02
8.624933000494525004e+02,5.726524699999999939e+02
8.625625347660251236e+02,5.726524699999999939e+02
8.628278405799152324e+02,5.726524699999999939e+02
8.627499185926187693e+02,5.726524699999999939e+02
8.628681338926174931e+02,5.726524699999999939e+02
8.629373024192125285e+02,5.726524699999999939e+02
8.631046898091873345e+02,5.726524699999999939e+02
8.631246862458061742e+02,5.726524699999999939e+02
8.632429677357823721e+02,5.726524699999999939e+02
8.633120700723998198e+02,5.726524699999999939e+02
8.637760175637395150e+02,5.726524699999999939e+02
8.634994538989935791e+02,5.726524699999999939e+02
8.636178015789473648e+02,5.726524699999999939e+02
8.636868377255872247e+02,5.726524699999999939e+02
8.638546223957597476e+02,5.726524699999999939e+02
8.638742215521808703e+02,5.726524699999999939e+02
8.639926354221123574e+02,5.726524699999999939e+02
8.640616053787745159e+02,5.726524699999999939e+02
8.643287664780764317e+02,5.726524699999999939e+02
8.642489892053682752e+02,5.726524699999999939e+02
8.643674692652773501e+02,5.726524699999999939e+02
8.644363730319619208e+02,5.726524699999999939e+02
8.646045549823322744e+02,5.726524699999999939e+02
8.646237568585555664e+02,5.726524699999999939e+02
8.647423031084422291e+02,5.726524699999999939e+02
8.648111406851493257e+02,5.726524699999999939e+02
7.766710000000000491e+02,6.890472399999999880e+02
8.649985245117429713e+02,5.726524699999999939e+02
8.651171369516072218e+02,5.726524699999999939e+02
8.651859083383366169e+02,5.726524699999999939e+02
8.653544875689046876e+02,5.726524699999999939e+02
8.653732921649302625e+02,5.726524699999999939e+02
8.654919707947722145e+02,5.726524699999999939e+02
8.655606759915240218e+02,5.726524699999999939e+02
8.658296923762376309e+02,5.726524699999999939e+02
8.657480598181176674e+02,5.726524699999999939e+02
8.658668046379370935e+02,5.726524699999999939e+02
8.659354436447113130e+02,5.726524699999999939e+02
8.661044201554771007e+02,5.726524699999999939e+02
8.661228274713050723e+02,5.726524699999999939e+02
8.662416384811020862e+02,5.726524699999999939e+02
8.663102112978987179e+02,5.726524699999999939e+02
8.667821212747876416e+02,5.726524699999999939e+02
8.664975951244923635e+02,5.726524699999999939e+02
8.666164723242670789e+02,5.726524699999999939e+02
8.666849789510860091e+02,5.726524699999999939e+02
8.668543527420495138e+02,5.726524699999999939e+02
8.668723627776797684e+02,5.726524699999999939e+02
8.669913061674320716e+02,5.726524699999999939e+02
8.670597466042734141e+02,5.726524699999999939e+02
8.673306182743989439e+02,5.726524699999999939e+02
8.672471304308670597e+02,5.726524699999999939e+02
8.673661400105969506e+02,5.726524699999999939e+02
8.674345142574608190e+02,5.726524699999999939e+02
8.676042853286219270e+02,5.726524699999999939e+02
8.676218980840544646e+02,5.726524699999999939e+02
8.677409738537619432e+02,5.726524699999999939e+02
8.678092819106481102e+02,5.726524699999999939e+02
8.686950963636363667e+02,5.726524699999999939e+02
8.679966657372417558e+02,5.726524699999999939e+02
8.681158076969269359e+02,5.726524699999999939e+02
8.681840495638355151e+02,5.726524699999999939e+02
8.683542179151944538e+02,5.726524699999999939e+02
8.683714333904291607e+02,5.726524699999999939e+02
8.684906415400918149e+02,5.726524699999999939e+02
8.685588172170228063e+02,5.726524699999999939e+02
8.688315441725601431e+02,5.726524699999999939e+02
8.687462010436165656e+02,5.726524699999999939e+02
8.688654753832568076e+02,5.726524699999999939e+02
8.689335848702102112e+02,5.726524699999999939e+02
8.691041505017668669e+02,5.726524699999999939e+02
8.691209686968038568e+02,5.726524699999999939e+02
8.692403092264218003e+02,5.726524699999999939e+02
8.693083525233975024e+02,5.726524699999999939e+02
8.697882249858357682e+02,5.726524699999999939e+02
8.694957363499912617e+02,5.726524699999999939e+02
8.696151430695866793e+02,5.726524699999999939e+02
8.696831201765849073e+02,5.726524699999999939e+02
8.698540830883392800e+02,5.726524699999999939e+02
8.698705040031785529e+02,5.726524699999999939e+02
8.699899769127516720e+02,5.726524699999999939e+02
8.700578878297723122e+02,5.726524699999999939e+02
8.703324700707214561e+02,5.726524699999999939e+02
8.702452716563659578e+02,5.726524699999999939e+02
8.703648107559166647e+02,5.726524699999999939e+02
8.704326554829596034e+02,5.726524699999999939e+02
8.706040156749116932e+02,5.726524699999999939e+02
8.706200393095532490e+02,5.726524699999999939e+02
8.707396445990816574e+02,5.726524699999999939e+02
8.708074231361470083e+02,5.726524699999999939e+02
7.933167999999999438e+02,6.911318400000000111e+02
8.709948069627406539e+02,5.627021499999999605e+02
8.711144784422465364e+02,5.627021499999999605e+02
8.711821907893342996e+02,5.627021499999999605e+02
8.713539482614842200e+02,5.627021499999999605e+02
8.713695746159280588e+02,5.627021499999999605e+02
8.714893122854115290e+02,5.627021499999999605e+02
8.715569584425217045e+02,5.627021499999999605e+02
8.718333959688826553e+02,5.627021499999999605e+02
8.717443422691153501e+02,5.627021499999999605e+02
8.718641461285765217e+02,5.627021499999999605e+02
8.719317260957091094e+02,5.627021499999999605e+02
8.721038808480566331e+02,5.627021499999999605e+02
8.721191099223027550e+02,5.627021499999999605e+02
8.722389799717414007e+02,5.627021499999999605e+02
8.723064937488964006e+02,5.627021499999999605e+02
8.727943286968838947e+02,5.627021499999999605e+02
8.724938775754900462e+02,5.627021499999999605e+02
8.726138138149063934e+02,5.627021499999999605e+02
8.726812614020838055e+02,5.627021499999999605e+02
8.728538134346290462e+02,5.627021499999999605e+02
8.728686452286774511e+02,5.627021499999999605e+02
8.729886476580713861e+02,5.627021499999999605e+02
8.730560290552710967e+02,5.627021499999999605e+02
8.733343218670438546e+02,5.627021499999999605e+02
8.732434128818648560e+02,5.627021499999999605e+02
8.733634815012363788e+02,5.627021499999999605e+02
8.734307967084585016e+02,5.627021499999999605e+02
8.736037460212014594e+02,5.627021499999999605e+02
8.736181805350521472e+02,5.627021499999999605e+02
8.737383153444012578e+02,5.627021499999999605e+02
8.738055643616457928e+02,5.627021499999999605e+02
8.747243839204545566e+02,5.627021499999999605e+02
8.739929481882395521e+02,5.627021499999999605e+02
8.741131491875662505e+02,5.627021499999999605e+02
8.741803320148331977e+02,5.627021499999999605e+02
8.743536786077738725e+02,5.627021499999999605e+02
8.743677158414268433e+02,5.627021499999999605e+02
8.744879830307312432e+02,5.627021499999999605e+02
8.745550996680206026e+02,5.627021499999999605e+02
8.748352477652051675e+02,5.627021499999999605e+02
8.747424834946142482e+02,5.627021499999999605e+02
8.748628168738961222e+02,5.627021499999999605e+02
8.749298673212078938e+02,5.627021499999999605e+02
8.751036111943463993e+02,5.627021499999999605e+02
8.751172511478015394e+02,5.627021499999999605e+02
8.752376507170611148e+02,5.627021499999999605e+02
8.753046349743952987e+02,5.627021499999999605e+02
8.758004324079321350e+02,5.627021499999999605e+02
8.754920188009889443e+02,5.627021499999999605e+02
8.756124845602261075e+02,5.627021499999999605e+02
8.756794026275825900e+02,5.627021499999999605e+02
8.758535437809188124e+02,5.627021499999999605e+02
8.758667864541763493e+02,5.627021499999999605e+02
8.759873184033911002e+02,5.627021499999999605e+02
8.760541702807699949e+02,5.627021499999999605e+02
8.763361736633663668e+02,5.627021499999999605e+02
8.762415541073636405e+02,5.627021499999999605e+02
8.763621522465559792e+02,5.627021499999999605e+02
8.764289379339572861e+02,5.627021499999999605e+02
8.766034763674912256e+02,5.627021499999999605e+02
8.766163217605510454e+02,5.627021499999999605e+02
8.767369860897209719e+02,5.627021499999999605e+02
8.768037055871446910e+02,5.627021499999999605e+02
8.103489399999999705e+02,6.836712599999999611e+02
8.769910894137383366e+02,5.627021499999999605e+02
8.771118199328859646e+02,5.627021499999999605e+02
8.771784732403320959e+02,5.627021499999999605e+02
8.773534089540636387e+02,5.627021499999999605e+02
8.773658570669257415e+02,5.627021499999999605e+02
8.774866537760508436e+02,5.627021499999999605e+02
8.775532408935193871e+02,5.627021499999999605e+02
8.778370995615276797e+02,5.627021499999999605e+02
8.777406247201130327e+02,5.627021499999999605e+02
8.778614876192158363e+02,5.627021499999999605e+02
8.779280085467067920e+02,5.627021499999999605e+02
8.781033415406361655e+02,5.627021499999999605e+02
8.781153923733004376e+02,5.627021499999999605e+02
8.782363214623808290e+02,5.627021499999999605e+02
8.783027761998940832e+02,5.627021499999999605e+02
8.788065361189802616e+02,5.627021499999999605e+02
8.784901600264878425e+02,5.627021499999999605e+02
8.786111553055457080e+02,5.627021499999999605e+02
8.786775438530814881e+02,5.627021499999999605e+02
8.788532741272085786e+02,5.627021499999999605e+02
8.788649276796751337e+02,5.627021499999999605e+02
8.789859891487107006e+02,5.627021499999999605e+02
8.790523115062687793e+02,5.627021499999999605e+02
8.793380254596888790e+02,5.627021499999999605e+02
8.792396953328625386e+02,5.627021499999999605e+02
8.793608229918756933e+02,5.627021499999999605e+02
8.794270791594561842e+02,5.627021499999999605e+02
8.796032067137809918e+02,5.627021499999999605e+02
8.796144629860498299e+02,5.627021499999999605e+02
8.797356568350406860e+02,5.627021499999999605e+02
8.798018468126435891e+02,5.627021499999999605e+02
8.807536714772727464e+02,5.627021499999999605e+02
8.799892306392372348e+02,5.627021499999999605e+02
8.801104906782055650e+02,5.627021499999999605e+02
8.801766144658308804e+02,5.627021499999999605e+02
8.803531393003534049e+02,5.627021499999999605e+02
8.803639982924245260e+02,5.627021499999999605e+02
8.804853245213705577e+02,5.627021499999999605e+02
8.805513821190182853e+02,5.627021499999999605e+02
8.808389513578500782e+02,5.627021499999999605e+02
8.807387659456119309e+02,5.627021499999999605e+02
8.808601583645355504e+02,5.627021499999999605e+02
8.809261497722055765e+02,5.627021499999999605e+02
8.811030718869258180e+02,5.627021499999999605e+02
8.811135335987993358e+02,5.627021499999999605e+02
8.812349922077004294e+02,5.627021499999999605e+02
8.813009174253929814e+02,5.627021499999999605e+02
8.818126398300283881e+02,5.627021499999999605e+02
8.814883012519866270e+02,5.627021499999999605e+02
8.816098260508654221e+02,5.627021499999999605e+02
8.816756850785802726e+02,5.627021499999999605e+02
8.818530044734983449e+02,5.627021499999999605e+02
8.818630689051740319e+02,5.627021499999999605e+02
8.819846598940304148e+02,5.627021499999999605e+02
8.820504527317676775e+02,5.627021499999999605e+02
8.823398772560113912e+02,5.627021499999999605e+02
8.822378365583613231e+02,5.627021499999999605e+02
8.823594937371954074e+02,5.627021499999999605e+02
8.824252203849550824e+02,5.627021499999999605e+02
8.826029370600707580e+02,5.627021499999999605e+02
8.826126042115487280e+02,5.627021499999999605e+02
8.827343275803602864e+02,5.627021499999999605e+02
8.827999880381423736e+02,5.627021499999999605e+02
8.232459000000000060e+02,6.675384500000000116e+02
8.829873718647360192e+02,6.786929000000000087e+02
8.831091614235252791e+02,6.786929000000000087e+02
8.831747556913297785e+02,6.786929000000000087e+02
8.833528696466431711e+02,6.786929000000000087e+02
8.833621395179234241e+02,6.786929000000000087e+02
8.834839952666902718e+02,6.786929000000000087e+02
8.835495233445170697e+02,6.786929000000000087e+02
8.838408031541725904e+02,6.786929000000000087e+02
8.837369071711108290e+02,6.786929000000000087e+02
8.838588291098551508e+02,6.786929000000000087e+02
8.839242909977044746e+02,6.786929000000000087e+02
8.841028022332155842e+02,6.786929000000000087e+02
8.841116748242981203e+02,6.786929000000000087e+02
8.842336629530201435e+02,6.786929000000000087e+02
8.842990586508917659e+02,6.786929000000000087e+02
8.848187435410766284e+02,6.786929000000000087e+02
8.844864424774855252e+02,6.786929000000000087e+02
8.846084967961851362e+02,6.786929000000000087e+02
8.846738263040791708e+02,6.786929000000000087e+02
8.848527348197879974e+02,6.786929000000000087e+02
8.848612101306728164e+02,6.786929000000000087e+02
8.849833306393500152e+02,6.786929000000000087e+02
8.850485939572665757e+02,6.786929000000000087e+02
8.853417290523339034e+02,6.786929000000000087e+02
8.852359777838602213e+02,6.786929000000000087e+02
8.853581644825150079e+02,6.786929000000000087e+02
8.854233616104538669e+02,6.786929000000000087e+02
8.856026674063605242e+02,6.786929000000000087e+02
8.856107454370475125e+02,6.786929000000000087e+02
8.857329983256800006e+02,6.786929000000000087e+02
8.857981292636412718e+02,6.786929000000000087e+02
8.867829590340909363e+02,6.758279999999999745e+02
8.859855130902349174e+02,6.758279999999999745e+02
8.861078321688449932e+02,6.758279999999999745e+02
8.861728969168285630e+02,6.758279999999999745e+02
8.863525999929329373e+02,6.758279999999999745e+02
8.863602807434223223e+02,6.758279999999999745e+02
8.864826660120098722e+02,6.758279999999999745e+02
8.865476645700159679e+02,6.758279999999999745e+02
8.868426549504951026e+02,6.758279999999999745e+02
8.867350483966096135e+02,6.758279999999999745e+02
8.868574998551748649e+02,6.758279999999999745e+02
8.869224322232032591e+02,6.758279999999999745e+02
8.871025325795053504e+02,6.758279999999999745e+02
8.871098160497970184e+02,6.758279999999999745e+02
8.872323336983398576e+02,6.761976300000000037e+02
8.872971998763906640e+02,6.761976300000000037e+02
8.878248472521247550e+02,6.761976300000000037e+02
8.874845837029843096e+02,6.761976300000000037e+02
8.876071675415047366e+02,6.761976300000000037e+02
8.876719675295780689e+02,6.761976300000000037e+02
8.878524651660777636e+02,6.761976300000000037e+02
8.878593513561717145e+02,6.761976300000000037e+02
8.879820013846697293e+02,6.761976300000000037e+02
8.880467351827653602e+02,6.761976300000000037e+02
8.883435808486563019e+02,6.761976300000000037e+02
8.882341190093591194e+02,6.761976300000000037e+02
8.883568352278347220e+02,6.761976300000000037e+02
8.884215028359527651e+02,6.761976300000000037e+02
8.886023977526502904e+02,6.761976300000000037e+02
8.886088866625464107e+02,6.761976300000000037e+02
8.887316690709997147e+02,6.761976300000000037e+02
8.887962704891400563e+02,6.761976300000000037e+02
8.316426000000000158e+02,6.519447000000000116e+02
8.889836543157338156e+02,6.689827999999999975e+02
8.891065029141645937e+02,6.689827999999999975e+02
8.891710381423274612e+02,6.689827999999999975e+02
8.893523303392227035e+02,6.689827999999999975e+02
8.893584219689211068e+02,6.689827999999999975e+02
8.894813367573295864e+02,6.689827999999999975e+02
8.895458057955148661e+02,6.689827999999999975e+02
8.898445067468176148e+02,6.689827999999999975e+02
8.897331896221085117e+02,6.689827999999999975e+02
8.898561706004945790e+02,6.689827999999999975e+02
8.899205734487021573e+02,6.689827999999999975e+02
8.901022629257951166e+02,6.689827999999999975e+02
8.901079572752958029e+02,6.689827999999999975e+02
8.902310044436594580e+02,6.689827999999999975e+02
8.902953411018895622e+02,6.689827999999999975e+02
8.908309509631728815e+02,6.689827999999999975e+02
8.904827249284832078e+02,6.689827999999999975e+02
8.906058382868244507e+02,6.689827999999999975e+02
8.906701087550768534e+02,6.689827999999999975e+02
8.908521955123675298e+02,6.689827999999999975e+02
8.908574925816706127e+02,6.689827999999999975e+02
8.909806721299894434e+02,6.689827999999999975e+02
8.910448764082642583e+02,6.689827999999999975e+02
8.913454326449788141e+02,6.689827999999999975e+02
8.912322602348579039e+02,6.689827999999999975e+02
8.913555059731543224e+02,6.689827999999999975e+02
8.914196440614515495e+02,6.689827999999999975e+02
8.916021280989399429e+02,6.689827999999999975e+02
8.916070278880453088e+02,6.689827999999999975e+02
8.917303398163193151e+02,6.689827999999999975e+02
8.917944117146389544e+02,6.689827999999999975e+02
8.928122465909091261e+02,6.689827999999999975e+02
8.919817955412326000e+02,6.689827999999999975e+02
8.921051736594843078e+02,6.689827999999999975e+02
8.921691793678263593e+02,6.689827999999999975e+02
8.923520606855124697e+02,6.689827999999999975e+02
8.923565631944200049e+02,6.689827999999999975e+02
8.924800075026493005e+02,6.689827999999999975e+02
8.925439470210136506e+02,6.689827999999999975e+02
8.928463585431401270e+02,6.689827999999999975e+02
8.927313308476072962e+02,6.689827999999999975e+02
8.928548413458141795e+02,6.689827999999999975e+02
8.929187146742010555e+02,6.689827999999999975e+02
8.931019932720848828e+02,6.689827999999999975e+02
8.931060985007947011e+02,6.689827999999999975e+02
8.932296751889791722e+02,6.689827999999999975e+02
8.932934823273883467e+02,6.689827999999999975e+02
8.938370546742210081e+02,6.689827999999999975e+02
8.934808661539821060e+02,6.689827999999999975e+02
8.936045090321441648e+02,6.689827999999999975e+02
8.936682499805757516e+02,6.689827999999999975e+02
8.938519258586572960e+02,6.689827999999999975e+02
8.938556338071693972e+02,6.689827999999999975e+02
8.939793428753090438e+02,6.689827999999999975e+02
8.940430176337630428e+02,6.689827999999999975e+02
8.943472844413013263e+02,6.689827999999999975e+02
8.942304014603568021e+02,6.689827999999999975e+02
8.943541767184740365e+02,6.689827999999999975e+02
8.944177852869504477e+02,6.689827999999999975e+02
8.946018584452297091e+02,6.689827999999999975e+02
8.946051691135440933e+02,6.689827999999999975e+02
8.947290105616390292e+02,6.689827999999999975e+02
8.947925529401378526e+02,6.689827999999999975e+02
8.429003999999999905e+02,6.179292000000000371e+02
8.949799367667314982e+02,5.596334000000000515e+02
8.951038444048040219e+02,5.596334000000000515e+02
8.951673205933251438e+02,5.596334000000000515e+02
8.953517910318022359e+02,5.596334000000000515e+02
8.953547044199187894e+02,5.596334000000000515e+02
8.954786782479689009e+02,5.596334000000000515e+02
8.955420882465125487e+02,5.596334000000000515e+02
8.958482103394625256e+02,5.596334000000000515e+02
8.957294720731061943e+02,5.596334000000000515e+02
8.958535120911338936e+02,5.596334000000000515e+02
8.959168558996998399e+02,5.596334000000000515e+02
8.961017236183746490e+02,5.596334000000000515e+02
8.961042397262935992e+02,5.596334000000000515e+02
8.962283459342988863e+02,5.596334000000000515e+02
8.962916235528872448e+02,5.596334000000000515e+02
8.968431583852692484e+02,5.596334000000000515e+02
8.964790073794808904e+02,5.596334000000000515e+02
8.966031797774637653e+02,5.596334000000000515e+02
8.966663912060745361e+02,5.596334000000000515e+02
8.968516562049470622e+02,5.596334000000000515e+02
8.968537750326682954e+02,5.596334000000000515e+02
8.969780136206287580e+02,5.596334000000000515e+02
8.970411588592619410e+02,5.596334000000000515e+02
8.973491362376238385e+02,5.596334000000000515e+02
8.972285426858555866e+02,5.596334000000000515e+02
8.973528474637937506e+02,5.596334000000000515e+02
8.974159265124493459e+02,5.596334000000000515e+02
8.976015887915194753e+02,5.596334000000000515e+02
8.976033103390429915e+02,5.596334000000000515e+02
8.977276813069587433e+02,5.596334000000000515e+02
8.977906941656366371e+02,5.596334000000000515e+02
8.988415341477273159e+02,5.596334000000000515e+02
8.979780779922302827e+02,5.596334000000000515e+02
8.981025151501236223e+02,5.596334000000000515e+02
8.981654618188240420e+02,5.596334000000000515e+02
8.983515213780918884e+02,5.596334000000000515e+02
8.983528456454176876e+02,5.596334000000000515e+02
8.984773489932886150e+02,5.596334000000000515e+02
8.985402294720113332e+02,5.596334000000000515e+02
8.988500621357850378e+02,5.596334000000000515e+02
8.987276132986050925e+02,5.596334000000000515e+02
8.988521828364536077e+02,5.596334000000000515e+02
8.989149971251987381e+02,5.596334000000000515e+02
8.991014539646644153e+02,5.596334000000000515e+02
8.991023809517923837e+02,5.596334000000000515e+02
8.992270166796184867e+02,5.596334000000000515e+02
8.992897647783860293e+02,5.596334000000000515e+02
8.998492620963173749e+02,5.596334000000000515e+02
8.994771486049797886e+02,5.596334000000000515e+02
8.996018505227834794e+02,5.596334000000000515e+02
8.996645324315734342e+02,5.596334000000000515e+02
8.998513865512368284e+02,5.596334000000000515e+02
8.998519162581670798e+02,5.596334000000000515e+02
8.999766843659484721e+02,5.596334000000000515e+02
9.000393000847608391e+02,5.596334000000000515e+02
9.003509880339463507e+02,5.596334000000000515e+02
9.002266839113544847e+02,5.596334000000000515e+02
9.003515182091133511e+02,5.596334000000000515e+02
9.004140677379481303e+02,5.596334000000000515e+02
9.006013191378092415e+02,5.596334000000000515e+02
