1.934148900000000140e+02,6.298251999999999953e+02
9.006014515645417760e+02,5.596334000000000515e+02
9.007263520522783438e+02,5.596334000000000515e+02
9.007888353911355352e+02,5.596334000000000515e+02
8.468963999999999714e+02,6.007027600000000120e+02
9.009762192177291809e+02,5.596334000000000515e+02
9.011011858954433364e+02,5.596334000000000515e+02
9.011636030443228265e+02,5.596334000000000515e+02
9.013512517243816546e+02,5.596334000000000515e+02
9.013509868709165858e+02,5.596334000000000515e+02
9.014760197386083291e+02,5.596334000000000515e+02
9.015383706975102314e+02,5.596334000000000515e+02
9.018519139321075500e+02,5.596334000000000515e+02
9.017257545241038770e+02,5.596334000000000515e+02
9.018508535817732081e+02,5.596334000000000515e+02
9.019131383506975226e+02,5.596334000000000515e+02
9.021011843109541815e+02,5.596334000000000515e+02
9.021005221772912819e+02,5.596334000000000515e+02
9.022256874249382008e+02,5.596334000000000515e+02
9.022879060038849275e+02,5.596334000000000515e+02
9.028553658073655015e+02,5.596334000000000515e+02
9.024752898304785731e+02,5.596334000000000515e+02
9.026005212681031935e+02,5.596334000000000515e+02
9.026626736570723324e+02,5.596334000000000515e+02
9.028511168975265946e+02,5.596334000000000515e+02
9.028500574836659780e+02,5.596334000000000515e+02
9.029753551112680725e+02,5.596334000000000515e+02
9.030374413102596236e+02,5.596334000000000515e+02
9.033528398302687492e+02,5.596334000000000515e+02
9.032248251368532692e+02,5.596334000000000515e+02
9.033501889544330652e+02,5.596334000000000515e+02
9.034122089634470285e+02,5.596334000000000515e+02
9.036010494840990077e+02,5.596334000000000515e+02
9.035995927900406741e+02,5.596334000000000515e+02
9.037250227975980579e+02,5.596334000000000515e+02
9.037869766166343197e+02,5.596334000000000515e+02
9.048708217045455058e+02,6.542480500000000347e+02
9.039743604432280790e+02,6.542480500000000347e+02
9.040998566407630506e+02,6.542480500000000347e+02
9.041617442698217246e+02,6.542480500000000347e+02
9.043509820706714208e+02,6.542480500000000347e+02
9.043491280964153702e+02,6.542480500000000347e+02
9.044746904839279296e+02,6.542480500000000347e+02
9.045365119230091295e+02,6.542480500000000347e+02
9.048537657284300622e+02,6.542480500000000347e+02
9.047238957496027751e+02,6.542480500000000347e+02
9.048495243270929222e+02,6.542480500000000347e+02
9.049112795761964207e+02,6.542480500000000347e+02
9.051009146572438340e+02,6.542480500000000347e+02
9.050986634027900664e+02,6.542480500000000347e+02
9.052243581702579149e+02,6.542480500000000347e+02
9.052860472293838257e+02,6.542480500000000347e+02
9.058614695184137418e+02,6.542480500000000347e+02
9.054734310559774713e+02,6.542480500000000347e+02
9.055991920134227939e+02,6.542480500000000347e+02
9.056608148825711169e+02,6.542480500000000347e+02
9.058508472438163608e+02,6.542480500000000347e+02
9.058481987091648762e+02,6.542480500000000347e+02
9.059740258565877866e+02,6.542480500000000347e+02
9.060355825357585218e+02,6.542480500000000347e+02
9.063546916265912614e+02,6.661745600000000422e+02
9.062229663623521674e+02,6.661745600000000422e+02
9.063488596997527793e+02,6.661745600000000422e+02
9.064103501889458130e+02,6.661745600000000422e+02
9.066007798303887739e+02,6.661745600000000422e+02
9.065977340155395723e+02,6.661745600000000422e+02
9.067236935429176583e+02,6.661745600000000422e+02
9.067851178421332179e+02,6.661745600000000422e+02
8.526485599999999749e+02,5.841820999999999913e+02
9.069725016687268635e+02,6.661745600000000422e+02
9.070985273860826510e+02,6.661745600000000422e+02
9.071598854953206228e+02,6.661745600000000422e+02
9.073507124169611870e+02,6.661745600000000422e+02
9.073472693219142684e+02,6.661745600000000422e+02
9.074733612292476437e+02,6.661745600000000422e+02
9.075346531485079140e+02,6.661745600000000422e+02
9.078556175247525744e+02,6.661745600000000422e+02
9.077220369751015596e+02,6.661745600000000422e+02
9.078481950724126364e+02,6.661745600000000422e+02
9.079094208016953189e+02,6.661745600000000422e+02
9.081006450035336002e+02,6.661745600000000422e+02
9.080968046282889645e+02,6.661745600000000422e+02
9.082230289155775154e+02,6.661745600000000422e+02
9.082841884548826101e+02,6.661745600000000422e+02
9.088675732294618683e+02,6.661745600000000422e+02
9.084715722814763694e+02,6.661745600000000422e+02
9.085978627587425080e+02,6.661745600000000422e+02
9.086589561080700150e+02,6.661745600000000422e+02
9.088505775901061270e+02,6.661745600000000422e+02
9.088463399346636606e+02,6.661745600000000422e+02
9.089726966019075007e+02,6.661745600000000422e+02
9.090337237612573063e+02,6.661745600000000422e+02
9.093565434229137736e+02,6.661745600000000422e+02
9.092211075878510655e+02,6.661745600000000422e+02
9.093475304450723797e+02,6.661745600000000422e+02
9.094084914144447112e+02,6.661745600000000422e+02
9.096005101766785401e+02,6.661745600000000422e+02
9.095958752410383568e+02,6.661745600000000422e+02
9.097223642882373724e+02,6.661745600000000422e+02
9.097832590676321161e+02,6.661745600000000422e+02
9.109001092613636956e+02,6.661745600000000422e+02
9.099706428942257617e+02,6.661745600000000422e+02
9.100971981314023651e+02,6.661745600000000422e+02
9.101580267208194073e+02,6.661745600000000422e+02
9.103504427632509532e+02,6.661745600000000422e+02
9.103454105474130529e+02,6.661745600000000422e+02
9.104720319745673578e+02,6.661745600000000422e+02
9.105327943740068122e+02,6.661745600000000422e+02
9.108574693210749729e+02,6.661745600000000422e+02
9.107201782006004578e+02,6.661745600000000422e+02
9.108468658177322368e+02,6.661745600000000422e+02
9.109075620271941034e+02,6.661745600000000422e+02
9.111003753498233664e+02,6.661745600000000422e+02
9.110949458537878627e+02,6.661745600000000422e+02
9.112216996608972295e+02,6.661745600000000422e+02
9.112823296803815083e+02,6.661745600000000422e+02
9.118736769405099949e+02,6.661745600000000422e+02
9.114697135069751539e+02,6.661745600000000422e+02
9.115965335040622222e+02,6.661745600000000422e+02
9.116570973335687995e+02,6.661745600000000422e+02
9.118503079363957795e+02,6.661745600000000422e+02
9.118444811601625588e+02,6.661745600000000422e+02
9.119713673472271012e+02,6.661745600000000422e+02
9.120318649867562044e+02,6.661745600000000422e+02
9.123583952192362858e+02,6.661745600000000422e+02
9.122192488133498500e+02,6.661745600000000422e+02
9.123462011903920938e+02,6.661745600000000422e+02
9.124066326399436093e+02,6.661745600000000422e+02
9.126002405229683063e+02,6.661745600000000422e+02
9.125940164665372549e+02,6.661745600000000422e+02
9.127210350335570865e+02,6.661745600000000422e+02
9.127814002931309005e+02,6.661745600000000422e+02
8.610447400000000471e+02,5.726524699999999939e+02
9.129687841197245461e+02,6.416909000000000560e+02
9.130958688767220792e+02,6.416909000000000560e+02
9.131561679463183054e+02,6.416909000000000560e+02
9.133501731095407195e+02,6.416909000000000560e+02
9.133435517729119510e+02,6.416909000000000560e+02
9.134707027198869582e+02,6.416909000000000560e+02
9.135309355995055967e+02,6.416909000000000560e+02
9.138593211173974851e+02,6.416909000000000560e+02
9.137183194260993560e+02,6.416909000000000560e+02
9.138455365630519509e+02,6.416909000000000560e+02
9.139057032526930016e+02,6.416909000000000560e+02
9.141001056961131326e+02,6.416909000000000560e+02
9.140930870792866472e+02,6.416909000000000560e+02
9.142203704062169436e+02,6.416909000000000560e+02
9.142804709058802928e+02,6.416909000000000560e+02
9.148797806515581215e+02,6.416909000000000560e+02
9.144678547324740521e+02,6.416909000000000560e+02
9.145952042493818226e+02,6.416909000000000560e+02
9.146552385590676977e+02,6.416909000000000560e+02
9.148500382826855457e+02,6.416909000000000560e+02
9.148426223856613433e+02,6.416909000000000560e+02
9.149700380925468153e+02,6.416909000000000560e+02
9.150300062122551026e+02,6.416909000000000560e+02
9.153602470155587980e+02,6.416909000000000560e+02
9.152173900388487482e+02,6.416909000000000560e+02
9.153448719357118080e+02,6.416909000000000560e+02
9.154047738654423938e+02,6.416909000000000560e+02
9.155999708692580725e+02,6.416909000000000560e+02
9.155921576920360394e+02,6.416909000000000560e+02
9.157197057788766870e+02,6.416909000000000560e+02
9.157795415186297987e+02,6.416909000000000560e+02
9.169293968181818855e+02,6.416909000000000560e+02
9.159669253452234443e+02,6.416909000000000560e+02
9.160945396220416796e+02,6.416909000000000560e+02
9.161543091718170899e+02,6.416909000000000560e+02
9.163499034558304857e+02,6.416909000000000560e+02
9.163416929984108492e+02,6.416909000000000560e+02
9.164693734652066723e+02,6.416909000000000560e+02
9.165290768250044948e+02,6.416909000000000560e+02
9.168611729137199973e+02,6.416909000000000560e+02
9.167164606515981404e+02,6.416909000000000560e+02
9.168442073083716650e+02,6.416909000000000560e+02
9.169038444781917860e+02,6.416909000000000560e+02
9.170998360424028988e+02,6.416909000000000560e+02
9.170912283047855453e+02,6.416909000000000560e+02
9.172190411515365440e+02,6.416909000000000560e+02
9.172786121313791909e+02,6.416909000000000560e+02
9.178858843626063617e+02,6.416909000000000560e+02
9.174659959579728365e+02,6.416909000000000560e+02
9.175938749947015367e+02,6.416909000000000560e+02
9.176533797845665958e+02,6.416909000000000560e+02
9.178497686289753119e+02,6.416909000000000560e+02
9.178407636111602415e+02,6.416909000000000560e+02
9.179687088378665294e+02,6.416909000000000560e+02
9.180281474377538871e+02,6.416909000000000560e+02
9.183620988118811965e+02,6.416909000000000560e+02
9.182155312643475327e+02,6.416909000000000560e+02
9.183435426810314084e+02,6.416909000000000560e+02
9.184029150909412920e+02,6.416909000000000560e+02
9.185997012155477250e+02,6.416909000000000560e+02
9.185902989175349376e+02,6.416909000000000560e+02
9.187183765241964011e+02,6.416909000000000560e+02
9.187776827441285832e+02,6.416909000000000560e+02
8.790572499999999536e+02,5.627021499999999605e+02
9.189650665707223425e+02,6.416909000000000560e+02
9.190932103673613938e+02,6.416909000000000560e+02
9.191524503973159881e+02,6.416909000000000560e+02
9.193496338021202519e+02,6.416909000000000560e+02
9.193398342239096337e+02,6.416909000000000560e+02
9.194680442105263865e+02,6.416909000000000560e+02
9.195272180505032793e+02,6.416909000000000560e+02
9.198630247100425095e+02,6.416909000000000560e+02
9.197146018770970386e+02,6.416909000000000560e+02
9.198428780536912654e+02,6.416909000000000560e+02
9.199019857036906842e+02,6.416909000000000560e+02
9.200995663886926650e+02,6.416909000000000560e+02
9.200893695302843298e+02,6.416909000000000560e+02
9.202177118968562581e+02,6.416909000000000560e+02
9.202767533568780891e+02,6.416909000000000560e+02
9.208919880736544883e+02,6.416909000000000560e+02
9.204641371834717347e+02,6.416909000000000560e+02
9.205925457400212508e+02,6.416909000000000560e+02
9.206515210100653803e+02,6.416909000000000560e+02
9.208494989752650781e+02,6.416909000000000560e+02
9.208389048366591396e+02,6.416909000000000560e+02
9.209673795831861298e+02,6.416909000000000560e+02
9.210262886632527852e+02,6.416909000000000560e+02
9.213639506082037087e+02,6.416909000000000560e+02
9.212136724898464308e+02,6.416909000000000560e+02
9.213422134263511225e+02,6.416909000000000560e+02
9.214010563164400764e+02,6.416909000000000560e+02
9.215994315618374912e+02,6.416909000000000560e+02
9.215884401430338357e+02,6.416909000000000560e+02
9.217170472695161152e+02,6.416909000000000560e+02
9.217758239696274813e+02,6.416909000000000560e+02
9.229586843749999616e+02,6.416909000000000560e+02
9.219632077962211270e+02,6.416909000000000560e+02
9.220918811126809942e+02,6.416909000000000560e+02
9.221505916228148863e+02,6.416909000000000560e+02
9.223493641484100181e+02,6.416909000000000560e+02
9.223379754494085319e+02,6.416909000000000560e+02
9.224667149558459869e+02,6.416909000000000560e+02
9.225253592760021775e+02,6.416909000000000560e+02
9.228648765063650217e+02,6.416909000000000560e+02
9.227127431025958231e+02,6.416909000000000560e+02
9.228415487990109796e+02,6.416909000000000560e+02
9.229001269291895824e+02,6.416909000000000560e+02
9.230992967349824312e+02,6.416909000000000560e+02
9.230875107557832280e+02,6.416909000000000560e+02
9.232163826421759723e+02,6.416909000000000560e+02
9.232748945823768736e+02,6.416909000000000560e+02
9.238980917847026149e+02,6.416909000000000560e+02
9.234622784089706329e+02,6.416909000000000560e+02
9.235912164853408512e+02,6.416909000000000560e+02
9.236496622355642785e+02,6.416909000000000560e+02
9.238492293215548443e+02,6.416909000000000560e+02
9.238370460621579241e+02,6.416909000000000560e+02
9.239660503285058439e+02,6.416909000000000560e+02
9.240244298887515697e+02,6.416909000000000560e+02
9.243658024045262209e+02,6.416909000000000560e+02
9.242118137153453290e+02,6.416909000000000560e+02
9.243408841716708366e+02,6.416909000000000560e+02
9.243991975419389746e+02,6.416909000000000560e+02
9.245991619081272574e+02,6.416909000000000560e+02
9.245865813685326202e+02,6.416909000000000560e+02
9.247157180148357156e+02,6.416909000000000560e+02
9.247739651951263795e+02,6.416909000000000560e+02
9.034457999999999629e+02,5.596334000000000515e+02
9.249613490217200251e+02,6.416909000000000560e+02
9.250905518580007083e+02,6.416909000000000560e+02
9.251487328483136707e+02,6.416909000000000560e+02
9.253490944946996706e+02,6.416909000000000560e+02
9.253361166749073163e+02,6.416909000000000560e+02
9.254653857011657010e+02,6.416909000000000560e+02
9.255235005015010756e+02,6.416909000000000560e+02
9.258667283026874202e+02,6.416909000000000560e+02
9.257108843280947212e+02,6.416909000000000560e+02
9.258402195443306937e+02,6.416909000000000560e+02
9.258982681546883668e+02,6.416909000000000560e+02
9.260990270812721974e+02,6.416909000000000560e+02
9.260856519812821261e+02,6.416909000000000560e+02
9.262150533874955727e+02,6.416909000000000560e+02
9.262730358078757718e+02,6.416909000000000560e+02
9.269041954957508551e+02,6.416909000000000560e+02
9.264604196344694174e+02,6.416909000000000560e+02
9.265898872306605654e+02,6.416909000000000560e+02
9.266478034610630630e+02,6.416909000000000560e+02
9.268489596678446105e+02,6.416909000000000560e+02
9.268351872876568223e+02,6.416909000000000560e+02
9.269647210738255581e+02,6.416909000000000560e+02
9.270225711142504679e+02,6.416909000000000560e+02
9.273676542008487331e+02,6.416909000000000560e+02
9.272099549408441135e+02,6.416909000000000560e+02
9.273395549169904371e+02,6.416909000000000560e+02
9.273973387674378728e+02,6.416909000000000560e+02
9.275988922544170237e+02,6.416909000000000560e+02
9.275847225940315184e+02,6.416909000000000560e+02
9.277143887601554297e+02,6.416909000000000560e+02
9.277721064206251640e+02,6.416909000000000560e+02
9.289879719318181515e+02,5.619016000000000304e+02
9.279594902472188096e+02,5.619016000000000304e+02
9.280892226033204224e+02,5.619016000000000304e+02
9.281468740738125689e+02,5.619016000000000304e+02
9.283488248409894368e+02,5.619016000000000304e+02
9.283342579004062145e+02,5.619016000000000304e+02
9.284640564464853014e+02,5.619016000000000304e+02
9.285216417269998601e+02,5.619016000000000304e+02
9.288685800990099324e+02,5.619016000000000304e+02
9.287090255535936194e+02,5.619016000000000304e+02
9.288388902896502941e+02,5.619016000000000304e+02
9.288964093801872650e+02,5.619016000000000304e+02
9.290987574275619636e+02,5.619016000000000304e+02
9.290837932067809106e+02,5.619016000000000304e+02
9.292137241328152868e+02,5.619016000000000304e+02
9.292711770333745562e+02,5.619016000000000304e+02
9.299102992067989817e+02,5.619016000000000304e+02
9.294585608599683155e+02,5.619016000000000304e+02
9.295885579759802795e+02,5.619016000000000304e+02
9.296459446865619611e+02,5.619016000000000304e+02
9.298486900141343767e+02,5.619016000000000304e+02
9.298333285131556067e+02,5.619016000000000304e+02
9.299633918191451585e+02,5.619016000000000304e+02
9.300207123397493660e+02,5.619016000000000304e+02
9.303695059971712453e+02,5.619016000000000304e+02
9.302080961663430116e+02,5.619016000000000304e+02
9.303382256623101512e+02,5.619016000000000304e+02
9.303954799929366573e+02,5.619016000000000304e+02
9.305986226007067899e+02,5.619016000000000304e+02
9.305828638195303029e+02,5.619016000000000304e+02
9.307130595054751439e+02,5.619016000000000304e+02
9.307702476461240622e+02,5.619016000000000304e+02
9.302684299999999666e+02,5.619016000000000304e+02
9.309576314727177078e+02,5.619016000000000304e+02
9.310878933486400229e+02,5.619016000000000304e+02
9.311450152993113534e+02,5.619016000000000304e+02
9.313485551872792030e+02,5.619016000000000304e+02
9.313323991259051127e+02,5.619016000000000304e+02
9.314627271918050155e+02,5.619016000000000304e+02
9.315197829524987583e+02,5.619016000000000304e+02
9.318704318953324446e+02,5.619016000000000304e+02
9.317071667790924039e+02,5.619016000000000304e+02
9.318375610349700082e+02,5.619016000000000304e+02
9.318945506056860495e+02,5.619016000000000304e+02
9.320984877738516161e+02,5.619016000000000304e+02
9.320819344322798088e+02,5.619016000000000304e+02
9.322123948781350009e+02,5.619016000000000304e+02
9.322693182588734544e+02,5.619016000000000304e+02
9.329164029178471083e+02,5.619016000000000304e+02
9.324567020854671000e+02,5.619016000000000304e+02
9.325872287212998799e+02,5.619016000000000304e+02
9.326440859120608593e+02,5.619016000000000304e+02
9.328484203604241429e+02,5.619016000000000304e+02
9.328314697386545049e+02,5.619016000000000304e+02
9.329620625644648726e+02,5.619016000000000304e+02
9.330188535652481505e+02,5.619016000000000304e+02
9.333713577934936438e+02,5.619016000000000304e+02
9.332062373918417961e+02,5.619016000000000304e+02
9.333368964076298653e+02,5.619016000000000304e+02
9.333936212184355554e+02,5.619016000000000304e+02
9.335983529469965561e+02,5.619016000000000304e+02
9.335810050450292010e+02,5.619016000000000304e+02
9.337117302507947443e+02,5.619016000000000304e+02
9.337683888716228466e+02,5.619016000000000304e+02
9.350172594886363413e+02,5.619016000000000304e+02
9.339557726982166059e+02,5.619016000000000304e+02
9.340865640939597370e+02,5.619016000000000304e+02
9.341431565248102515e+02,5.619016000000000304e+02
9.343482855335689692e+02,5.619016000000000304e+02
9.343305403514038971e+02,5.619016000000000304e+02
9.344613979371247297e+02,5.619016000000000304e+02
9.345179241779975428e+02,5.619016000000000304e+02
9.348722836916549568e+02,5.619016000000000304e+02
9.347053080045913021e+02,5.619016000000000304e+02
9.348362317802897223e+02,5.619016000000000304e+02
9.348926918311849477e+02,5.619016000000000304e+02
9.350982181201413823e+02,5.619016000000000304e+02
9.350800756577785933e+02,5.619016000000000304e+02
9.352110656234546013e+02,5.619016000000000304e+02
9.352674594843723526e+02,5.619016000000000304e+02
9.359225066288952348e+02,5.619016000000000304e+02
9.354548433109659982e+02,5.619016000000000304e+02
9.355858994666195940e+02,5.619016000000000304e+02
9.356422271375596438e+02,5.619016000000000304e+02
9.358481507067137954e+02,5.619016000000000304e+02
9.358296109641532894e+02,5.619016000000000304e+02
9.359607333097845867e+02,5.619016000000000304e+02
9.360169947907470487e+02,5.619016000000000304e+02
9.363732095898161560e+02,5.619016000000000304e+02
9.362043786173406943e+02,5.619016000000000304e+02
9.363355671529494657e+02,5.619016000000000304e+02
9.363917624439343399e+02,5.619016000000000304e+02
9.365980832932863223e+02,5.619016000000000304e+02
9.365791462705280992e+02,5.619016000000000304e+02
9.367104009961144584e+02,5.619016000000000304e+02
9.367665300971217448e+02,5.619016000000000304e+02
9.533372000000000526e+02,5.672752699999999777e+02
9.369539139237153904e+02,6.609226999999999634e+02
9.370852348392794511e+02,6.609226999999999634e+02
9.371412977503091497e+02,6.609226999999999634e+02
9.373480158798587354e+02,6.609226999999999634e+02
9.373286815769027953e+02,6.609226999999999634e+02
9.374600686824443301e+02,6.609226999999999634e+02
9.375160654034964409e+02,6.609226999999999634e+02
9.378741354879774690e+02,6.609226999999999634e+02
9.377034492300900865e+02,6.609226999999999634e+02
9.378349025256093228e+02,6.609226999999999634e+02
9.378908330566838458e+02,6.609226999999999634e+02
9.380979484664311485e+02,6.609226999999999634e+02
9.380782168832774914e+02,6.609226999999999634e+02
9.382097363687743155e+02,6.609226999999999634e+02
9.382656007098711370e+02,6.609226999999999634e+02
9.389286103399434751e+02,6.609226999999999634e+02
9.384529845364648963e+02,6.609226999999999634e+02
9.385845702119393081e+02,6.609226999999999634e+02
9.386403683630585419e+02,6.609226999999999634e+02
9.388478810530035616e+02,6.609226999999999634e+02
9.388277521896521876e+02,6.609226999999999634e+02
9.389594040551041871e+02,6.609226999999999634e+02
9.390151360162458332e+02,6.609226999999999634e+02
9.393750613861386682e+02,6.609226999999999634e+02
9.392025198428395925e+02,6.609226999999999634e+02
9.393342378982691798e+02,6.609226999999999634e+02
9.393899036694332381e+02,6.609226999999999634e+02
9.395978136395760885e+02,6.609226999999999634e+02
9.395772874960268837e+02,6.609226999999999634e+02
9.397090717414341725e+02,6.609226999999999634e+02
9.397646713226206430e+02,6.609226999999999634e+02
9.410465470454545311e+02,6.609226999999999634e+02
9.399520551492142886e+02,6.609226999999999634e+02
9.400839055845990515e+02,6.609226999999999634e+02
9.401394389758079342e+02,6.609226999999999634e+02
9.403477462261485016e+02,6.609226999999999634e+02
9.403268228024015798e+02,6.609226999999999634e+02
9.404587394277640442e+02,6.609226999999999634e+02
9.405142066289953391e+02,6.609226999999999634e+02
9.408759872842998675e+02,6.609226999999999634e+02
9.407015904555889847e+02,6.609226999999999634e+02
9.408335732709290369e+02,6.609226999999999634e+02
9.408889742821826303e+02,6.609226999999999634e+02
9.410976788127209147e+02,6.609226999999999634e+02
9.410763581087763896e+02,6.609226999999999634e+02
9.412084071140940296e+02,6.609226999999999634e+02
9.412637419353700352e+02,6.609226999999999634e+02
9.419347140509916017e+02,6.609226999999999634e+02
9.414511257619636808e+02,6.609226999999999634e+02
9.415832409572589086e+02,6.609226999999999634e+02
9.416385095885573264e+02,6.609226999999999634e+02
9.418476113992933278e+02,6.609226999999999634e+02
9.418258934151510857e+02,6.609226999999999634e+02
9.419580748004239013e+02,6.609226999999999634e+02
9.420132772417447313e+02,6.609226999999999634e+02
9.423769131824611804e+02,6.609226999999999634e+02
9.422006610683383769e+02,6.609226999999999634e+02
9.423329086435888939e+02,6.609226999999999634e+02
9.423880448949321362e+02,6.609226999999999634e+02
9.425975439858657410e+02,6.609226999999999634e+02
9.425754287215257818e+02,6.609226999999999634e+02
9.427077424867537729e+02,6.609226999999999634e+02
9.427628125481194274e+02,6.609226999999999634e+02
9.693951399999999694e+02,5.728513000000000375e+02
9.429501963747130731e+02,6.609226999999999634e+02
9.430825763299187656e+02,6.609226999999999634e+02
9.431375802013068324e+02,6.609226999999999634e+02
9.433474765724382678e+02,6.609226999999999634e+02
9.433249640279004780e+02,6.609226999999999634e+02
9.434574101730837583e+02,6.609226999999999634e+02
9.435123478544941236e+02,6.609226999999999634e+02
9.438778390806223797e+02,6.609226999999999634e+02
9.436997316810878829e+02,6.609226999999999634e+02
9.438322440162486373e+02,6.609226999999999634e+02
9.438871155076815285e+02,6.609226999999999634e+02
9.440974091590106809e+02,6.609226999999999634e+02
9.440744993342751741e+02,6.609226999999999634e+02
9.442070778594136300e+02,6.609226999999999634e+02
9.442618831608688197e+02,6.609226999999999634e+02
9.449408177620397282e+02,6.609226999999999634e+02
9.444492669874625790e+02,6.609226999999999634e+02
9.445819117025786227e+02,6.609226999999999634e+02
9.446366508140562246e+02,6.609226999999999634e+02
9.448473417455830941e+02,6.609226999999999634e+02
9.448240346406498702e+02,6.609226999999999634e+02
9.449567455457436154e+02,6.609226999999999634e+02
9.450114184672436295e+02,6.609226999999999634e+02
9.453787649787836926e+02,6.609226999999999634e+02
9.451988022938372751e+02,6.609226999999999634e+02
9.453315793889084944e+02,6.609226999999999634e+02
9.453861861204309207e+02,6.609226999999999634e+02
9.455972743321555072e+02,6.609226999999999634e+02
9.455735699470245663e+02,6.609226999999999634e+02
9.457064132320734871e+02,6.609226999999999634e+02
9.457609537736183256e+02,6.609226999999999634e+02
9.470758346022727210e+02,6.609226999999999634e+02
9.459483376002119712e+02,6.609226999999999634e+02
9.460812470752384797e+02,6.609226999999999634e+02
9.461357214268056168e+02,6.609226999999999634e+02
9.463472069187280340e+02,6.609226999999999634e+02
9.463231052533993761e+02,6.609226999999999634e+02
9.464560809184033587e+02,6.609226999999999634e+02
9.465104890799930217e+02,6.609226999999999634e+02
9.468796908769448919e+02,6.609226999999999634e+02
9.466978729065866673e+02,6.609226999999999634e+02
9.468309147615683514e+02,6.609226999999999634e+02
9.468852567331803129e+02,6.609226999999999634e+02
9.470971395053004471e+02,6.609226999999999634e+02
9.470726405597740722e+02,6.609226999999999634e+02
9.472057486047333441e+02,6.609226999999999634e+02
9.472600243863677179e+02,6.609226999999999634e+02
9.479469214730879685e+02,6.609226999999999634e+02
9.474474082129613635e+02,6.609226999999999634e+02
9.475805824478983368e+02,6.609226999999999634e+02
9.476347920395551228e+02,6.609226999999999634e+02
9.478470720918728603e+02,6.609226999999999634e+02
9.478221758661487684e+02,6.609226999999999634e+02
9.479554162910632158e+02,6.609226999999999634e+02
9.480095596927424140e+02,6.609226999999999634e+02
9.483806167751060912e+02,6.609226999999999634e+02
9.481969435193360596e+02,6.609226999999999634e+02
9.483302501342282085e+02,6.609226999999999634e+02
9.483843273459298189e+02,6.609226999999999634e+02
9.485970046784452734e+02,6.609226999999999634e+02
9.485717111725234645e+02,6.609226999999999634e+02
9.487050839773932012e+02,6.609226999999999634e+02
9.487590949991171101e+02,6.609226999999999634e+02
9.777948000000000093e+02,5.784122300000000223e+02
9.489464788257108694e+02,5.672752699999999777e+02
9.490799178205580802e+02,5.672752699999999777e+02
9.491338626523045150e+02,5.672752699999999777e+02
9.493469372650176865e+02,5.672752699999999777e+02
9.493212464788981606e+02,5.672752699999999777e+02
9.494547516637230729e+02,5.672752699999999777e+02
9.495086303054918062e+02,5.672752699999999777e+02
9.498815426732674041e+02,5.672752699999999777e+02
9.496960141320855655e+02,5.672752699999999777e+02
9.498295855068880655e+02,5.672752699999999777e+02
9.498833979586792111e+02,5.672752699999999777e+02
9.500968698515902133e+02,5.672752699999999777e+02
9.500707817852728567e+02,5.672752699999999777e+02
9.502044193500529445e+02,5.672752699999999777e+02
9.502581656118666160e+02,5.672752699999999777e+02
9.509530251841360950e+02,5.672752699999999777e+02
9.504455494384602616e+02,5.672752699999999777e+02
9.505792531932179372e+02,5.672752699999999777e+02
9.506329332650539072e+02,5.672752699999999777e+02
9.508468024381626265e+02,5.672752699999999777e+02
9.508203170916475528e+02,5.672752699999999777e+02
9.509540870363829299e+02,5.672752699999999777e+02
9.510077009182413121e+02,5.672752699999999777e+02
9.513824685714286034e+02,5.672752699999999777e+02
