1.934148900000000140e+02,6.298251999999999953e+02
9.511950847448349577e+02,5.672752699999999777e+02
9.513289208795479226e+02,5.672752699999999777e+02
9.513824685714286034e+02,5.672752699999999777e+02
9.515967350247350396e+02,5.672752699999999777e+02
9.515698523980223626e+02,5.672752699999999777e+02
9.517037547227128016e+02,5.672752699999999777e+02
9.517572362246160083e+02,5.672752699999999777e+02
9.531051221590909108e+02,5.672752699999999777e+02
9.519446200512096539e+02,5.672752699999999777e+02
9.520785885658777943e+02,5.672752699999999777e+02
9.521320038778032995e+02,5.672752699999999777e+02
9.523466676113074527e+02,5.672752699999999777e+02
9.523193877043970588e+02,5.672752699999999777e+02
9.524534224090427870e+02,5.672752699999999777e+02
9.525067715309907044e+02,5.672752699999999777e+02
9.528833944695899163e+02,5.672752699999999777e+02
9.526941553575843500e+02,5.672752699999999777e+02
9.528282562522076660e+02,5.672752699999999777e+02
9.528815391841781093e+02,5.672752699999999777e+02
9.530966001978799795e+02,5.672752699999999777e+02
9.530689230107717549e+02,5.672752699999999777e+02
9.532030900953726587e+02,5.672752699999999777e+02
9.532563068373654005e+02,5.672752699999999777e+02
9.539591288951842216e+02,5.672752699999999777e+02
9.534436906639591598e+02,5.672752699999999777e+02
9.535779239385376513e+02,5.672752699999999777e+02
9.536310744905528054e+02,5.672752699999999777e+02
9.538465327844523927e+02,5.672752699999999777e+02
9.538184583171464510e+02,5.672752699999999777e+02
9.539527577817026440e+02,5.672752699999999777e+02
9.540058421437400966e+02,5.672752699999999777e+02
9.543843203677511156e+02,5.672752699999999777e+02
9.541932259703338559e+02,5.672752699999999777e+02
9.543275916248675230e+02,5.672752699999999777e+02
9.543806097969275015e+02,5.672752699999999777e+02
9.545964653710248058e+02,5.672752699999999777e+02
9.545679936235211471e+02,5.672752699999999777e+02
9.547024254680325157e+02,5.672752699999999777e+02
9.547553774501149064e+02,5.672752699999999777e+02
9.802826999999999771e+02,5.830649399999999787e+02
9.549427612767085520e+02,6.143298300000000154e+02
9.550772593111975084e+02,6.143298300000000154e+02
9.551301451033021976e+02,6.143298300000000154e+02
9.553463979575972189e+02,6.143298300000000154e+02
9.553175289298958432e+02,6.143298300000000154e+02
9.554520931543623874e+02,6.143298300000000154e+02
9.555049127564896025e+02,6.143298300000000154e+02
9.558852462659123148e+02,6.143298300000000154e+02
9.556922965830832482e+02,6.143298300000000154e+02
9.558269269975273801e+02,6.143298300000000154e+02
9.558796804096768938e+02,6.143298300000000154e+02
9.560963305441696320e+02,6.143298300000000154e+02
9.560670642362706531e+02,6.143298300000000154e+02
9.562017608406923728e+02,6.143298300000000154e+02
9.562544480628642987e+02,6.143298300000000154e+02
9.569652326062323482e+02,6.143298300000000154e+02
9.564418318894579443e+02,6.143298300000000154e+02
9.565765946838573655e+02,6.143298300000000154e+02
9.566292157160515899e+02,6.143298300000000154e+02
9.568462631307421589e+02,6.143298300000000154e+02
9.568165995426453492e+02,6.143298300000000154e+02
9.569514285270222445e+02,6.143298300000000154e+02
9.570039833692389948e+02,6.143298300000000154e+02
9.573861721640736278e+02,6.143298300000000154e+02
9.571913671958326404e+02,6.143298300000000154e+02
9.573262623701872371e+02,6.143298300000000154e+02
9.573787510224263997e+02,6.143298300000000154e+02
9.575961957173145720e+02,6.143298300000000154e+02
9.575661348490200453e+02,6.143298300000000154e+02
9.577010962133522298e+02,6.143298300000000154e+02
9.577535186756136909e+02,6.143298300000000154e+02
9.591344097159091007e+02,6.143298300000000154e+02
9.579409025022073365e+02,6.143298300000000154e+02
9.580759300565171088e+02,6.143298300000000154e+02
9.581282863288010958e+02,6.143298300000000154e+02
9.583461283038869851e+02,6.143298300000000154e+02
9.583156701553947414e+02,6.143298300000000154e+02
9.584507638996821015e+02,6.143298300000000154e+02
9.585030539819883870e+02,6.143298300000000154e+02
9.588870980622348270e+02,6.143298300000000154e+02
9.586904378085821463e+02,6.143298300000000154e+02
9.588255977428470942e+02,6.143298300000000154e+02
9.588778216351757919e+02,6.143298300000000154e+02
9.590960608904593983e+02,6.143298300000000154e+02
9.590652054617694375e+02,6.143298300000000154e+02
9.592004315860119732e+02,6.143298300000000154e+02
9.592525892883630831e+02,6.143298300000000154e+02
9.599713363172805884e+02,6.143298300000000154e+02
9.594399731149568424e+02,6.143298300000000154e+02
9.595752654291769659e+02,6.143298300000000154e+02
9.596273569415504880e+02,6.143298300000000154e+02
9.598459934770319251e+02,6.143298300000000154e+02
9.598147407681441337e+02,6.143298300000000154e+02
9.599500992723419586e+02,6.143298300000000154e+02
9.600021245947378929e+02,6.143298300000000154e+02
9.603880239603961400e+02,6.143298300000000154e+02
9.601895084213315386e+02,6.143298300000000154e+02
9.603249331155069513e+02,6.143298300000000154e+02
9.603768922479251842e+02,6.143298300000000154e+02
9.605959260636043382e+02,6.143298300000000154e+02
9.605642760745188298e+02,6.143298300000000154e+02
9.606997669586718303e+02,6.143298300000000154e+02
9.607516599011125891e+02,6.143298300000000154e+02
9.755937500000000000e+02,5.922904999999999518e+02
9.609390437277062347e+02,5.728513000000000375e+02
9.610746008018368229e+02,5.728513000000000375e+02
9.611264275542998803e+02,5.728513000000000375e+02
9.613458586501767513e+02,5.728513000000000375e+02
9.613138113808936396e+02,5.728513000000000375e+02
9.614494346450018156e+02,5.728513000000000375e+02
9.615011952074872852e+02,5.728513000000000375e+02
9.618889498585573392e+02,5.728513000000000375e+02
9.616885790340809308e+02,5.728513000000000375e+02
9.618242684881666946e+02,5.728513000000000375e+02
9.618759628606745764e+02,5.728513000000000375e+02
9.620957912367491645e+02,5.728513000000000375e+02
9.620633466872683357e+02,5.728513000000000375e+02
9.621991023313316873e+02,5.728513000000000375e+02
9.622507305138619813e+02,5.728513000000000375e+02
9.629774400283287150e+02,5.728513000000000375e+02
9.624381143404556269e+02,5.728513000000000375e+02
9.625739361744966800e+02,5.728513000000000375e+02
9.626254981670493862e+02,5.728513000000000375e+02
9.628457238233215776e+02,5.728513000000000375e+02
9.628128819936430318e+02,5.728513000000000375e+02
9.629487700176616727e+02,5.728513000000000375e+02
9.630002658202366774e+02,5.728513000000000375e+02
9.633898757567185385e+02,5.728513000000000375e+02
9.631876496468303230e+02,5.728513000000000375e+02
9.633236038608265517e+02,5.728513000000000375e+02
9.633750334734240823e+02,5.728513000000000375e+02
9.635956564098941044e+02,5.728513000000000375e+02
9.635624173000177279e+02,5.728513000000000375e+02
9.636984377039915444e+02,5.728513000000000375e+02
9.637498011266113735e+02,5.728513000000000375e+02
9.651636972727272905e+02,5.728513000000000375e+02
9.639371849532051328e+02,5.728513000000000375e+02
9.640732715471565371e+02,5.728513000000000375e+02
9.641245687797987785e+02,5.728513000000000375e+02
9.643455889964665175e+02,5.728513000000000375e+02
9.643119526063924241e+02,5.728513000000000375e+02
9.644481053903214161e+02,5.728513000000000375e+02
9.644993364329860697e+02,5.728513000000000375e+02
9.648908016548798514e+02,5.728513000000000375e+02
9.646867202595798290e+02,5.728513000000000375e+02
9.648229392334864087e+02,5.728513000000000375e+02
9.648741040861734746e+02,5.728513000000000375e+02
9.650955215830389307e+02,5.728513000000000375e+02
9.650614879127671202e+02,5.728513000000000375e+02
9.651977730766514014e+02,5.728513000000000375e+02
9.652488717393608795e+02,5.728513000000000375e+02
9.659835437393768416e+02,5.728513000000000375e+02
9.654362555659545251e+02,5.728513000000000375e+02
9.655726069198162804e+02,5.728513000000000375e+02
9.656236393925481707e+02,5.728513000000000375e+02
9.658454541696113438e+02,5.728513000000000375e+02
9.658110232191418163e+02,5.728513000000000375e+02
9.659474407629812731e+02,5.728513000000000375e+02
9.659984070457355756e+02,5.728513000000000375e+02
9.663917275530410507e+02,5.728513000000000375e+02
9.661857908723292212e+02,5.728513000000000375e+02
9.663222746061462658e+02,5.728513000000000375e+02
9.663731746989228668e+02,5.728513000000000375e+02
9.665953867561838706e+02,5.728513000000000375e+02
9.665605585255166261e+02,5.728513000000000375e+02
9.666971084493112585e+02,5.728513000000000375e+02
9.667479423521102717e+02,5.728513000000000375e+02
9.557912599999999657e+02,6.143298300000000154e+02
9.669353261787039173e+02,5.728513000000000375e+02
9.670719422924761375e+02,5.728513000000000375e+02
9.671227100052975629e+02,5.728513000000000375e+02
9.673453193427562837e+02,5.728513000000000375e+02
9.673100938318913222e+02,5.728513000000000375e+02
9.674467761356411302e+02,5.728513000000000375e+02
9.674974776584849678e+02,5.728513000000000375e+02
9.678926534512023636e+02,5.728513000000000375e+02
9.676848614850786134e+02,5.728513000000000375e+02
9.678216099788061229e+02,5.728513000000000375e+02
9.678722453116723727e+02,5.728513000000000375e+02
9.680952519293286969e+02,5.728513000000000375e+02
9.680596291382660183e+02,5.728513000000000375e+02
9.681964438219710019e+02,5.728513000000000375e+02
9.682470129648596640e+02,5.728513000000000375e+02
9.689896474504250818e+02,5.728513000000000375e+02
9.684343967914533096e+02,5.728513000000000375e+02
9.685712776651359945e+02,5.728513000000000375e+02
9.686217806180470689e+02,5.728513000000000375e+02
9.688451845159011100e+02,5.728513000000000375e+02
9.688091644446407145e+02,5.728513000000000375e+02
9.689461115083009872e+02,5.728513000000000375e+02
9.689965482712343601e+02,5.728513000000000375e+02
9.693935793493635629e+02,5.728513000000000375e+02
9.691839320978281194e+02,5.728513000000000375e+02
9.693209453514659799e+02,5.728513000000000375e+02
9.693713159244217650e+02,5.728513000000000375e+02
9.695951171024735231e+02,5.728513000000000375e+02
9.695586997510154106e+02,5.728513000000000375e+02
9.696957791946308589e+02,5.728513000000000375e+02
9.697460835776091699e+02,5.728513000000000375e+02
9.711929848295454804e+02,5.728513000000000375e+02
9.699334674042028155e+02,5.728513000000000375e+02
9.700706130377958516e+02,5.728513000000000375e+02
9.701208512307964611e+02,5.728513000000000375e+02
9.703450496890460499e+02,5.728513000000000375e+02
9.703082350573901067e+02,5.728513000000000375e+02
9.704454468809608443e+02,5.728513000000000375e+02
9.704956188839838660e+02,5.728513000000000375e+02
9.708945052475247621e+02,5.728513000000000375e+02
9.706830027105775116e+02,5.728513000000000375e+02
9.708202807241257233e+02,5.728513000000000375e+02
9.708703865371711572e+02,5.728513000000000375e+02
9.710949822756184631e+02,5.728513000000000375e+02
9.710577703637649165e+02,5.728513000000000375e+02
9.711951145672907160e+02,5.728513000000000375e+02
9.712451541903585621e+02,5.728513000000000375e+02
9.719957511614732084e+02,5.728513000000000375e+02
9.714325380169522077e+02,5.728513000000000375e+02
9.715699484104557087e+02,5.728513000000000375e+02
9.716199218435458533e+02,5.728513000000000375e+02
9.718449148621908762e+02,5.728513000000000375e+02
9.718073056701396126e+02,5.728513000000000375e+02
9.719447822536207013e+02,5.728513000000000375e+02
9.719946894967332582e+02,5.728513000000000375e+02
9.723954311456860751e+02,5.728513000000000375e+02
9.721820733233269038e+02,5.728513000000000375e+02
9.723196160967855803e+02,5.728513000000000375e+02
9.723694571499206631e+02,5.728513000000000375e+02
9.725948474487632893e+02,5.728513000000000375e+02
9.725568409765143087e+02,5.728513000000000375e+02
9.726944499399505730e+02,5.728513000000000375e+02
9.727442248031079544e+02,5.728513000000000375e+02
9.249651000000000067e+02,6.416909000000000560e+02
9.729316086297016000e+02,5.922904999999999518e+02
9.730692837831155657e+02,5.922904999999999518e+02
9.731189924562953593e+02,5.922904999999999518e+02
9.733447800353358161e+02,5.922904999999999518e+02
9.733063762828890049e+02,5.922904999999999518e+02
9.734441176262804447e+02,5.922904999999999518e+02
9.734937601094826505e+02,5.922904999999999518e+02
9.738963570438472743e+02,5.922904999999999518e+02
9.736811439360764098e+02,5.922904999999999518e+02
9.738189514694454374e+02,5.922904999999999518e+02
9.738685277626700554e+02,5.922904999999999518e+02
9.740947126219082293e+02,5.922904999999999518e+02
9.740559115892637010e+02,5.922904999999999518e+02
9.741937853126104301e+02,5.922904999999999518e+02
9.742432954158573466e+02,5.922904999999999518e+02
9.750018548725213350e+02,5.922904999999999518e+02
9.744306792424511059e+02,5.922904999999999518e+02
9.745686191557753091e+02,5.922904999999999518e+02
9.746180630690447515e+02,5.922904999999999518e+02
9.748446452084806424e+02,5.922904999999999518e+02
9.748054468956383971e+02,5.922904999999999518e+02
9.749434529989403018e+02,5.922904999999999518e+02
9.749928307222321564e+02,5.922904999999999518e+02
9.753972829420085873e+02,5.922904999999999518e+02
9.751802145488258020e+02,5.922904999999999518e+02
9.753182868421052945e+02,5.922904999999999518e+02
9.753675983754194476e+02,5.922904999999999518e+02
9.755945777950530555e+02,5.922904999999999518e+02
9.755549822020130932e+02,5.922904999999999518e+02
9.756931206852702871e+02,5.922904999999999518e+02
9.757423660286068525e+02,5.922904999999999518e+02
9.772222723863636702e+02,5.784122300000000223e+02
9.759297498552004981e+02,5.784122300000000223e+02
9.760679545284351661e+02,5.784122300000000223e+02
9.761171336817941437e+02,5.784122300000000223e+02
9.763445103816254687e+02,5.784122300000000223e+02
9.763045175083879030e+02,5.784122300000000223e+02
9.764427883716001588e+02,5.784122300000000223e+02
9.764919013349815486e+02,5.784122300000000223e+02
9.768982088401697865e+02,5.784122300000000223e+02
9.766792851615751943e+02,5.784122300000000223e+02
9.768176222147651515e+02,5.784122300000000223e+02
9.768666689881688399e+02,5.784122300000000223e+02
9.770944429681979955e+02,5.784122300000000223e+02
9.770540528147625992e+02,5.784122300000000223e+02
9.771924560579300305e+02,5.784122300000000223e+02
9.772414366413562448e+02,5.784122300000000223e+02
9.780079585835694616e+02,5.784122300000000223e+02
9.774288204679498904e+02,5.784122300000000223e+02
9.775672899010950232e+02,5.784122300000000223e+02
9.776162042945436497e+02,5.784122300000000223e+02
9.778443755547704086e+02,5.784122300000000223e+02
9.778035881211372953e+02,5.784122300000000223e+02
9.779421237442600159e+02,5.784122300000000223e+02
9.779909719477309409e+02,5.784122300000000223e+02
9.783991347383309858e+02,5.784122300000000223e+02
9.781783557743245865e+02,5.784122300000000223e+02
9.783169575874250086e+02,5.784122300000000223e+02
9.783657396009183458e+02,5.784122300000000223e+02
9.785943081413428217e+02,5.784122300000000223e+02
9.785531234275119914e+02,5.784122300000000223e+02
9.786917914305898876e+02,5.784122300000000223e+02
9.787405072541056370e+02,5.784122300000000223e+02
9.061312000000000353e+02,6.542480500000000347e+02
9.789278910806993963e+02,5.830649399999999787e+02
9.790666252737548803e+02,5.830649399999999787e+02
9.791152749072930419e+02,5.830649399999999787e+02
9.793442407279152349e+02,5.830649399999999787e+02
9.793026587338866875e+02,5.830649399999999787e+02
9.794414591169198729e+02,5.830649399999999787e+02
9.794900425604803331e+02,5.830649399999999787e+02
9.799000606364922987e+02,5.830649399999999787e+02
9.796774263870740924e+02,5.830649399999999787e+02
9.798162929600847519e+02,5.830649399999999787e+02
9.798648102136677380e+02,5.830649399999999787e+02
9.800941733144877617e+02,5.830649399999999787e+02
9.800521940402613836e+02,5.830649399999999787e+02
9.801911268032497446e+02,5.830649399999999787e+02
9.802395778668551429e+02,5.830649399999999787e+02
9.810140622946177018e+02,6.653413000000000466e+02
9.804269616934487885e+02,6.653413000000000466e+02
9.805659606464147373e+02,6.653413000000000466e+02
9.806143455200424341e+02,6.653413000000000466e+02
9.808441059010601748e+02,6.653413000000000466e+02
9.808017293466360798e+02,6.653413000000000466e+02
9.809407944895796163e+02,6.653413000000000466e+02
9.809891131732298390e+02,6.653413000000000466e+02
9.814009865346534980e+02,6.653413000000000466e+02
9.811764969998234847e+02,6.653413000000000466e+02
9.813156283327446090e+02,6.653413000000000466e+02
9.813638808264171303e+02,6.653413000000000466e+02
9.815940384876325879e+02,6.653413000000000466e+02
9.815512646530108896e+02,6.653413000000000466e+02
9.816904621759096017e+02,6.653413000000000466e+02
9.817386484796045352e+02,6.653413000000000466e+02
9.832515599431818600e+02,6.653413000000000466e+02
9.819260323061981808e+02,6.653413000000000466e+02
9.820652960190745944e+02,6.653413000000000466e+02
9.821134161327918264e+02,6.653413000000000466e+02
9.823439710742050011e+02,6.653413000000000466e+02
9.823007999593855857e+02,6.653413000000000466e+02
9.824401298622394734e+02,6.653413000000000466e+02
9.824881837859792313e+02,6.653413000000000466e+02
9.829019124328148109e+02,6.653413000000000466e+02
9.826755676125728769e+02,6.653413000000000466e+02
9.828149637054044661e+02,6.653413000000000466e+02
9.828629514391666362e+02,6.653413000000000466e+02
9.830939036607774142e+02,6.653413000000000466e+02
9.830503352657602818e+02,6.653413000000000466e+02
9.831897975485694587e+02,6.653413000000000466e+02
9.832377190923539274e+02,6.653413000000000466e+02
9.840201660056658284e+02,6.653413000000000466e+02
9.834251029189475730e+02,6.653413000000000466e+02
9.835646313917343377e+02,6.653413000000000466e+02
9.836124867455413323e+02,6.653413000000000466e+02
9.838438362473499410e+02,6.653413000000000466e+02
9.837998705721349779e+02,6.653413000000000466e+02
9.839394652348993304e+02,6.653413000000000466e+02
9.839872543987286235e+02,6.653413000000000466e+02
9.844028383309760102e+02,6.653413000000000466e+02
9.841746382253223828e+02,6.653413000000000466e+02
9.843142990780643231e+02,6.653413000000000466e+02
9.843620220519160284e+02,6.653413000000000466e+02
9.845937688339223541e+02,6.653413000000000466e+02
9.845494058785096740e+02,6.653413000000000466e+02
9.846891329212293158e+02,6.653413000000000466e+02
9.847367897051033196e+02,6.653413000000000466e+02
8.938832400000000007e+02,6.689827999999999975e+02
9.849241735316970789e+02,6.653413000000000466e+02
9.850639667643941948e+02,6.653413000000000466e+02
9.851115573582907246e+02,6.653413000000000466e+02
9.853437014204947673e+02,6.653413000000000466e+02
9.852989411848843702e+02,6.653413000000000466e+02
9.854388006075591875e+02,6.653413000000000466e+02
9.854863250114781295e+02,6.653413000000000466e+02
9.859037642291372094e+02,6.653413000000000466e+02
9.856737088380717751e+02,6.653413000000000466e+02
9.858136344507241802e+02,6.653413000000000466e+02
9.858610926646654207e+02,6.653413000000000466e+02
9.860936340070671804e+02,6.653413000000000466e+02
9.860484764912591800e+02,6.653413000000000466e+02
9.861884682938890592e+02,6.653413000000000466e+02
9.862358603178528256e+02,6.653413000000000466e+02
9.870262697167139549e+02,6.653413000000000466e+02
9.864232441444464712e+02,6.653413000000000466e+02
9.865633021370540519e+02,6.653413000000000466e+02
9.866106279710401168e+02,6.653413000000000466e+02
9.868435665936397072e+02,6.653413000000000466e+02
9.867980117976338761e+02,6.653413000000000466e+02
9.869381359802190445e+02,6.653413000000000466e+02
9.869853956242275217e+02,6.653413000000000466e+02
9.874046901272985224e+02,6.653413000000000466e+02
9.871727794508211673e+02,6.653413000000000466e+02
9.873129698233839235e+02,6.653413000000000466e+02
9.873601632774149266e+02,6.653413000000000466e+02
9.875934991802121203e+02,6.653413000000000466e+02
9.875475471040085722e+02,6.653413000000000466e+02
9.876878036665489162e+02,6.653413000000000466e+02
9.877349309306022178e+02,6.653413000000000466e+02
9.892808475000000499e+02,6.653413000000000466e+02
9.879223147571958634e+02,6.653413000000000466e+02
9.880626375097139089e+02,6.653413000000000466e+02
9.881096985837896227e+02,6.653413000000000466e+02
9.883434317667845335e+02,6.653413000000000466e+02
9.882970824103832683e+02,6.653413000000000466e+02
9.884374713528789016e+02,6.653413000000000466e+02
9.884844662369769139e+02,6.653413000000000466e+02
9.889056160254597216e+02,6.653413000000000466e+02
9.886718500635706732e+02,6.653413000000000466e+02
9.888123051960437806e+02,6.653413000000000466e+02
9.888592338901643188e+02,6.653413000000000466e+02
9.890933643533569466e+02,6.653413000000000466e+02
9.890466177167579644e+02,6.653413000000000466e+02
9.891871390392087733e+02,6.653413000000000466e+02
9.892340015433516101e+02,6.653413000000000466e+02
9.900323734277621952e+02,6.653413000000000466e+02
9.894213853699453693e+02,6.653413000000000466e+02
9.895619728823737660e+02,6.653413000000000466e+02
9.896087691965390150e+02,6.653413000000000466e+02
9.898432969399293597e+02,6.653413000000000466e+02
9.897961530231326606e+02,6.653413000000000466e+02
9.899368067255386450e+02,6.653413000000000466e+02
9.899835368497264199e+02,6.653413000000000466e+02
9.904065419236210346e+02,6.653413000000000466e+02
9.901709206763200655e+02,6.653413000000000466e+02
9.903116405687036377e+02,6.653413000000000466e+02
9.903583045029137111e+02,6.653413000000000466e+02
9.905932295265018865e+02,6.653413000000000466e+02
9.905456883295073567e+02,6.653413000000000466e+02
9.906864744118686303e+02,6.653413000000000466e+02
9.907330721561011160e+02,6.653413000000000466e+02
8.872952000000000226e+02,6.761976300000000037e+02
9.909204559826947616e+02,6.653413000000000466e+02
9.910613082550336230e+02,6.653413000000000466e+02
9.911078398092884072e+02,6.653413000000000466e+02
9.913431621130742997e+02,6.653413000000000466e+02
9.912952236358821665e+02,6.653413000000000466e+02
9.914361420981985020e+02,6.653413000000000466e+02
9.914826074624758121e+02,6.653413000000000466e+02
9.919074678217822338e+02,6.653413000000000466e+02
9.916699912890694577e+02,6.653413000000000466e+02
9.918109759413634947e+02,6.653413000000000466e+02
9.918573751156631033e+02,6.653413000000000466e+02
9.920930946996467128e+02,6.653413000000000466e+02
9.920447589422568626e+02,6.653413000000000466e+02
9.921858097845284874e+02,6.653413000000000466e+02
9.922321427688505082e+02,6.653413000000000466e+02
9.930384771388103218e+02,6.653413000000000466e+02
9.924195265954441538e+02,6.653413000000000466e+02
9.925606436276933664e+02,6.653413000000000466e+02
9.926069104220379131e+02,6.653413000000000466e+02
9.928430272862191259e+02,6.653413000000000466e+02
9.927942942486315587e+02,6.653413000000000466e+02
9.929354774708583591e+02,6.653413000000000466e+02
9.929816780752252043e+02,6.653413000000000466e+02
9.934083937199434331e+02,6.653413000000000466e+02
9.931690619018188499e+02,6.653413000000000466e+02
9.933103113140233518e+02,6.653413000000000466e+02
9.933564457284126092e+02,6.653413000000000466e+02
9.935929598727915391e+02,6.653413000000000466e+02
9.935438295550062549e+02,6.653413000000000466e+02
9.936851451571883445e+02,6.653413000000000466e+02
9.937312133815999005e+02,6.653413000000000466e+02
9.953101350568182397e+02,6.653413000000000466e+02
9.939185972081936598e+02,6.653413000000000466e+02
9.940599790003532235e+02,6.653413000000000466e+02
9.941059810347873054e+02,6.653413000000000466e+02
9.943428924593640659e+02,6.653413000000000466e+02
9.942933648613809510e+02,6.653413000000000466e+02
9.944348128435182161e+02,6.653413000000000466e+02
9.944807486879745966e+02,6.653413000000000466e+02
9.949093196181047460e+02,6.653413000000000466e+02
9.946681325145683559e+02,6.653413000000000466e+02
9.948096466866832088e+02,6.653413000000000466e+02
9.948555163411620015e+02,6.653413000000000466e+02
9.950928250459364790e+02,6.653413000000000466e+02
9.950429001677556471e+02,6.653413000000000466e+02
9.951844805298480878e+02,6.653413000000000466e+02
9.952302839943494064e+02,6.653413000000000466e+02
9.960445808498584483e+02,6.653413000000000466e+02
9.954176678209430520e+02,6.653413000000000466e+02
9.955593143730130805e+02,6.653413000000000466e+02
9.956050516475366976e+02,6.653413000000000466e+02
9.958427576325088921e+02,6.653413000000000466e+02
9.957924354741303432e+02,6.653413000000000466e+02
9.959341482161780732e+02,6.653413000000000466e+02
9.959798193007241025e+02,6.653413000000000466e+02
9.964102455162659453e+02,6.653413000000000466e+02
9.961672031273177481e+02,6.653413000000000466e+02
9.963089820593429522e+02,6.653413000000000466e+02
9.963545869539113937e+02,6.653413000000000466e+02
9.965926902190813053e+02,6.653413000000000466e+02
9.965419707805051530e+02,6.653413000000000466e+02
9.966838159025079449e+02,6.653413000000000466e+02
9.967293546070987986e+02,6.653413000000000466e+02
8.848528000000000020e+02,6.786929000000000087e+02
9.969167384336924442e+02,6.680979999999999563e+02
9.970586497456729376e+02,6.680979999999999563e+02
9.971041222602860898e+02,6.680979999999999563e+02
9.973426228056538321e+02,6.680979999999999563e+02
9.972915060868798491e+02,6.680979999999999563e+02
9.974334835888379303e+02,6.680979999999999563e+02
9.974788899134734947e+02,6.680979999999999563e+02
9.979111714144272582e+02,6.680979999999999563e+02
9.976662737400671404e+02,6.680979999999999563e+02
9.978083174320028093e+02,6.680979999999999563e+02
9.978536575666608996e+02,6.680979999999999563e+02
9.980925553922262452e+02,6.680979999999999563e+02
9.980410413932545453e+02,6.680979999999999563e+02
9.981831512751678019e+02,6.680979999999999563e+02
9.982284252198481909e+02,6.680979999999999563e+02
9.990506845609065749e+02,6.680979999999999563e+02
9.984158090464418365e+02,6.680979999999999563e+02
9.985579851183327946e+02,6.680979999999999563e+02
9.986031928730355958e+02,6.680979999999999563e+02
9.988424879787986583e+02,6.680979999999999563e+02
9.987905766996292414e+02,6.680979999999999563e+02
9.989328189614976736e+02,6.680979999999999563e+02
9.989779605262228870e+02,6.680979999999999563e+02
9.994120973125884575e+02,6.680979999999999563e+02
9.991653443528166463e+02,6.680979999999999563e+02
9.993076528046626663e+02,6.680979999999999563e+02
9.993527281794102919e+02,6.680979999999999563e+02
9.995924205653710715e+02,6.680979999999999563e+02
9.995401120060039375e+02,6.680979999999999563e+02
9.996824866478276590e+02,6.680979999999999563e+02
9.997274958325975831e+02,6.680979999999999563e+02
1.001339422613636430e+03,6.680979999999999563e+02
9.999148796591913424e+02,6.680979999999999563e+02
1.000057320490992652e+03,6.680979999999999563e+02
1.000102263485784988e+03,6.680979999999999563e+02
1.000342353151943485e+03,6.680979999999999563e+02
1.000289647312378634e+03,6.680979999999999563e+02
1.000432154334157531e+03,6.680979999999999563e+02
1.000477031138972393e+03,6.680979999999999563e+02
1.000913023210749657e+03,6.680979999999999563e+02
1.000664414965566039e+03,6.680979999999999563e+02
1.000806988177322523e+03,6.680979999999999563e+02
1.000851798792159684e+03,6.680979999999999563e+02
1.001092285738516011e+03,6.680979999999999563e+02
1.001039182618753330e+03,6.680979999999999563e+02
1.001181822020487516e+03,6.680979999999999563e+02
1.001226566445347089e+03,6.680979999999999563e+02
1.002056788271954815e+03,6.680979999999999563e+02
1.001413950271940735e+03,6.680979999999999563e+02
1.001556655863652395e+03,6.680979999999999563e+02
1.001601334098534380e+03,6.680979999999999563e+02
1.001842218325088425e+03,6.680979999999999563e+02
