1.934148900000000140e+02,6.298251999999999953e+02
1.001788717925128140e+03,6.680979999999999563e+02
1.001931489706817388e+03,6.680979999999999563e+02
1.001976101751721785e+03,6.680979999999999563e+02
1.002413949108910970e+03,6.680979999999999563e+02
1.002163485578315431e+03,6.680979999999999563e+02
1.002306323549982380e+03,6.680979999999999563e+02
1.002350869404909190e+03,6.680979999999999563e+02
1.002592150911660838e+03,6.680979999999999563e+02
1.002538253231502836e+03,6.680979999999999563e+02
1.002681157393147259e+03,6.680979999999999563e+02
1.002725637058096481e+03,6.680979999999999563e+02
8.870426599999999553e+02,6.758279999999999745e+02
1.002913020884690127e+03,6.680979999999999563e+02
1.003055991236312252e+03,6.680979999999999563e+02
1.003100404711283886e+03,6.680979999999999563e+02
1.003342083498233251e+03,6.680979999999999563e+02
1.003287788537877532e+03,6.680979999999999563e+02
1.003430825079477245e+03,6.680979999999999563e+02
1.003475172364471177e+03,6.680979999999999563e+02
1.003914875007072169e+03,6.680979999999999563e+02
1.003662556191064937e+03,6.680979999999999563e+02
1.003805658922642237e+03,6.680979999999999563e+02
1.003849940017658582e+03,6.680979999999999563e+02
1.004092016084805778e+03,6.680979999999999563e+02
1.004037323844252228e+03,6.680979999999999563e+02
1.004180492765807116e+03,6.680979999999999563e+02
1.004224707670845874e+03,6.680979999999999563e+02
1.005062891983002942e+03,6.680979999999999563e+02
1.004412091497439633e+03,6.680979999999999563e+02
1.004555326608972109e+03,6.680979999999999563e+02
1.004599475324033278e+03,6.680979999999999563e+02
1.004841948671378191e+03,6.680979999999999563e+02
1.004786859150626924e+03,6.680979999999999563e+02
1.004930160452137102e+03,6.680979999999999563e+02
1.004974242977220683e+03,6.680979999999999563e+02
1.005415800905233482e+03,6.680979999999999563e+02
1.005161626803814329e+03,6.680979999999999563e+02
1.005304994295301981e+03,6.680979999999999563e+02
1.005349010630407975e+03,6.680979999999999563e+02
1.005591881257950604e+03,6.680979999999999563e+02
1.005536394457001620e+03,6.680979999999999563e+02
1.005679828138466974e+03,6.680979999999999563e+02
1.005723778283595379e+03,6.680979999999999563e+02
1.007368710170454619e+03,6.680979999999999563e+02
1.005911162110189025e+03,6.680979999999999563e+02
1.006054661981631966e+03,6.680979999999999563e+02
1.006098545936782671e+03,6.680979999999999563e+02
1.006341813844523017e+03,6.680979999999999563e+02
1.006285929763376430e+03,6.680979999999999563e+02
1.006429495824796959e+03,6.680979999999999563e+02
1.006473313589970076e+03,6.680979999999999563e+02
1.006916726803394681e+03,6.680979999999999563e+02
1.006660697416563721e+03,6.680979999999999563e+02
1.006804329667961838e+03,6.680979999999999563e+02
1.006848081243157367e+03,6.680979999999999563e+02
1.007091746431095430e+03,6.680979999999999563e+02
1.007035465069751126e+03,6.680979999999999563e+02
1.007179163511126831e+03,6.680979999999999563e+02
1.007222848896344772e+03,6.680979999999999563e+02
1.008068995694051068e+03,6.680979999999999563e+02
1.007410232722938417e+03,6.680979999999999563e+02
1.007553997354291823e+03,6.680979999999999563e+02
1.007597616549532177e+03,6.680979999999999563e+02
1.007841679017667957e+03,6.680979999999999563e+02
1.007785000376125822e+03,6.680979999999999563e+02
1.007928831197456702e+03,6.680979999999999563e+02
1.007972384202719468e+03,6.680979999999999563e+02
1.008417652701555880e+03,6.680979999999999563e+02
1.008159768029313113e+03,6.680979999999999563e+02
1.008303665040621695e+03,6.680979999999999563e+02
1.008347151855906873e+03,6.680979999999999563e+02
1.008591611604240370e+03,6.680979999999999563e+02
1.008534535682500518e+03,6.680979999999999563e+02
1.008678498883786688e+03,6.680979999999999563e+02
1.008721919509094164e+03,6.680979999999999563e+02
9.062234999999999445e+02,6.661745600000000422e+02
1.008909303335687923e+03,6.680979999999999563e+02
1.009053332726951567e+03,6.680979999999999563e+02
1.009096687162281569e+03,6.680979999999999563e+02
1.009341544190812783e+03,6.680979999999999563e+02
1.009284070988875214e+03,6.680979999999999563e+02
1.009428166570116559e+03,6.680979999999999563e+02
1.009471454815468860e+03,6.680979999999999563e+02
1.009918578599717193e+03,6.680979999999999563e+02
1.009658838642062619e+03,6.680979999999999563e+02
1.009803000413281552e+03,6.680979999999999563e+02
1.009846222468656265e+03,6.680979999999999563e+02
1.010091476777385196e+03,6.680979999999999563e+02
1.010033606295249911e+03,6.680979999999999563e+02
1.010177834256446545e+03,6.680979999999999563e+02
1.010220990121843670e+03,6.680979999999999563e+02
1.011075099405099309e+03,6.680979999999999563e+02
1.010408373948437315e+03,6.680979999999999563e+02
1.010552668099611424e+03,6.680979999999999563e+02
1.010595757775030961e+03,6.680979999999999563e+02
1.010841409363957723e+03,6.680979999999999563e+02
1.010783141601624607e+03,6.680979999999999563e+02
1.010927501942776416e+03,6.680979999999999563e+02
1.010970525428218366e+03,6.680979999999999563e+02
1.011419504497878393e+03,6.680979999999999563e+02
1.011157909254812012e+03,6.680979999999999563e+02
1.011302335785941409e+03,6.680979999999999563e+02
1.011345293081405657e+03,6.680979999999999563e+02
1.011591341950530136e+03,6.680979999999999563e+02
1.011532676907999416e+03,6.680979999999999563e+02
1.011677169629106288e+03,6.680979999999999563e+02
1.011720060734593062e+03,6.680979999999999563e+02
1.013397997727272696e+03,6.680979999999999563e+02
1.011907444561186708e+03,6.680979999999999563e+02
1.012052003472271281e+03,6.680979999999999563e+02
1.012094828387780353e+03,6.680979999999999563e+02
1.012341274537102549e+03,6.680979999999999563e+02
1.012282212214374113e+03,6.680979999999999563e+02
1.012426837315436273e+03,6.680979999999999563e+02
1.012469596040967758e+03,6.680979999999999563e+02
1.012920430396039706e+03,6.680979999999999563e+02
1.012656979867561404e+03,6.680979999999999563e+02
1.012801671158601266e+03,6.680979999999999563e+02
1.012844363694155163e+03,6.680979999999999563e+02
1.013091207123674963e+03,6.680979999999999563e+02
1.013031747520748809e+03,6.680979999999999563e+02
1.013176505001766145e+03,6.680979999999999563e+02
1.013219131347342454e+03,6.680979999999999563e+02
1.014081203116147435e+03,6.680979999999999563e+02
1.013406515173936100e+03,6.680979999999999563e+02
1.013551338844931138e+03,6.680979999999999563e+02
1.013593899000529859e+03,6.680979999999999563e+02
1.013841139710247376e+03,6.680979999999999563e+02
1.013781282827123505e+03,6.680979999999999563e+02
1.013926172688096131e+03,6.680979999999999563e+02
1.013968666653717150e+03,6.680979999999999563e+02
1.014421356294200905e+03,6.680979999999999563e+02
1.014156050480310910e+03,6.680979999999999563e+02
1.014301006531261010e+03,6.680979999999999563e+02
1.014343434306904555e+03,6.680979999999999563e+02
1.014591072296819902e+03,6.680979999999999563e+02
1.014530818133498201e+03,6.680979999999999563e+02
1.014675840374426002e+03,6.680979999999999563e+02
1.014718201960091847e+03,6.680979999999999563e+02
9.413110000000000355e+02,6.609226999999999634e+02
1.014905585786685606e+03,6.680979999999999563e+02
1.015050674217590995e+03,6.680979999999999563e+02
1.015092969613279251e+03,6.680979999999999563e+02
1.015341004883392316e+03,6.680979999999999563e+02
1.015280353439872897e+03,6.680979999999999563e+02
1.015425508060755988e+03,6.680979999999999563e+02
1.015467737266466656e+03,6.680979999999999563e+02
1.015922282192362104e+03,6.680979999999999563e+02
1.015655121093060302e+03,6.680979999999999563e+02
1.015800341903920867e+03,6.680979999999999563e+02
1.015842504919653948e+03,6.680979999999999563e+02
1.016090937469964729e+03,6.680979999999999563e+02
1.016029888746247593e+03,6.680979999999999563e+02
1.016175175747085859e+03,6.680979999999999563e+02
1.016217272572841352e+03,6.680979999999999563e+02
1.017087306827195562e+03,6.680979999999999563e+02
1.016404656399434998e+03,6.680979999999999563e+02
1.016550009590250852e+03,6.680979999999999563e+02
1.016592040226028644e+03,6.680979999999999563e+02
1.016840870056537142e+03,6.680979999999999563e+02
1.016779424052622403e+03,6.680979999999999563e+02
1.016924843433415731e+03,6.680979999999999563e+02
1.016966807879216049e+03,6.680979999999999563e+02
1.017423208090523417e+03,6.680979999999999563e+02
1.017154191705809694e+03,6.680979999999999563e+02
1.017299677276580724e+03,6.680979999999999563e+02
1.017341575532403340e+03,6.680979999999999563e+02
1.017590802643109669e+03,6.680979999999999563e+02
1.017528959358997099e+03,6.680979999999999563e+02
1.017674511119745716e+03,6.680979999999999563e+02
1.017716343185590745e+03,6.680979999999999563e+02
1.019427285284090885e+03,6.680979999999999563e+02
1.017903727012184390e+03,6.680979999999999563e+02
1.018049344962910595e+03,6.680979999999999563e+02
1.018091110838778150e+03,6.680979999999999563e+02
1.018340735229682082e+03,6.680979999999999563e+02
1.018278494665371795e+03,6.680979999999999563e+02
1.018424178806075588e+03,6.680979999999999563e+02
1.018465878491965441e+03,6.680979999999999563e+02
1.018924133988684616e+03,6.680979999999999563e+02
1.018653262318559200e+03,6.680979999999999563e+02
1.018799012649240581e+03,6.680979999999999563e+02
1.018840646145152846e+03,6.680979999999999563e+02
1.019090667816254495e+03,6.680979999999999563e+02
1.019028029971746491e+03,6.680979999999999563e+02
1.019173846492405573e+03,6.680979999999999563e+02
1.019215413798340137e+03,6.680979999999999563e+02
1.020093410538243688e+03,6.680979999999999563e+02
1.019402797624933896e+03,6.680979999999999563e+02
1.019548680335570452e+03,6.680979999999999563e+02
1.019590181451527542e+03,6.680979999999999563e+02
1.019840600402826908e+03,6.680979999999999563e+02
1.019777565278121187e+03,6.680979999999999563e+02
1.019923514178735445e+03,6.680979999999999563e+02
1.019964949104714947e+03,6.680979999999999563e+02
1.020425059886845929e+03,6.680979999999999563e+02
1.020152332931308592e+03,6.680979999999999563e+02
1.020298348021900438e+03,6.680979999999999563e+02
1.020339716757902238e+03,6.680979999999999563e+02
1.020590532989399321e+03,6.680979999999999563e+02
1.020527100584495884e+03,6.680979999999999563e+02
1.020673181865065317e+03,6.680979999999999563e+02
1.020714484411089643e+03,6.680979999999999563e+02
9.814792499999999791e+02,6.653413000000000466e+02
1.020901868237683288e+03,5.331233999999999469e+02
1.021048015708230309e+03,5.331233999999999469e+02
1.021089252064276934e+03,5.331233999999999469e+02
1.021340465575971848e+03,5.331233999999999469e+02
1.021276635890870693e+03,5.331233999999999469e+02
1.021422849551395302e+03,5.331233999999999469e+02
1.021464019717464339e+03,5.331233999999999469e+02
1.021925985785007128e+03,5.331233999999999469e+02
1.021651403544057985e+03,5.331233999999999469e+02
1.021797683394560295e+03,5.331233999999999469e+02
1.021838787370651630e+03,5.331233999999999469e+02
1.022090398162544261e+03,5.331233999999999469e+02
1.022026171197245390e+03,5.331233999999999469e+02
1.022172517237725174e+03,5.331233999999999469e+02
1.022213555023839035e+03,5.331233999999999469e+02
1.023099514249291929e+03,5.331233999999999469e+02
1.022400938850432681e+03,5.331233999999999469e+02
1.022547351080890166e+03,5.331233999999999469e+02
1.022588322677026440e+03,5.331233999999999469e+02
1.022840330749116674e+03,5.331233999999999469e+02
1.022775706503620086e+03,5.331233999999999469e+02
1.022922184924055159e+03,5.331233999999999469e+02
1.022963090330213731e+03,5.331233999999999469e+02
1.023426911683168328e+03,5.331233999999999469e+02
1.023150474156807377e+03,5.331233999999999469e+02
1.023297018767220038e+03,5.331233999999999469e+02
1.023337857983401136e+03,5.331233999999999469e+02
1.023590263335689087e+03,5.331233999999999469e+02
1.023525241809994782e+03,5.331233999999999469e+02
1.023671852610385031e+03,5.331233999999999469e+02
1.023712625636588427e+03,5.331233999999999469e+02
1.025456572840909075e+03,5.331233999999999469e+02
1.023900009463182187e+03,5.331233999999999469e+02
1.024046686453550137e+03,5.331233999999999469e+02
1.024087393289775719e+03,5.331233999999999469e+02
1.024340195922261501e+03,5.331233999999999469e+02
1.024274777116369478e+03,5.331233999999999469e+02
1.024421520296714789e+03,5.331233999999999469e+02
1.024462160942963237e+03,5.331233999999999469e+02
1.024927837581329641e+03,5.331233999999999469e+02
1.024649544769556996e+03,5.331233999999999469e+02
1.024796354139879895e+03,5.331233999999999469e+02
1.024836928596150528e+03,5.331233999999999469e+02
1.025090128508833914e+03,5.331233999999999469e+02
1.025024312422744060e+03,5.331233999999999469e+02
1.025171187983045002e+03,5.331233999999999469e+02
1.025211696249337820e+03,5.331233999999999469e+02
1.026105617960340169e+03,5.331233999999999469e+02
1.025399080075931579e+03,5.331233999999999469e+02
1.025546021826209881e+03,5.331233999999999469e+02
1.025586463902525338e+03,5.331233999999999469e+02
1.025840061095406327e+03,5.331233999999999469e+02
1.025773847729118870e+03,5.331233999999999469e+02
1.025920855669374760e+03,5.331233999999999469e+02
1.025961231555712629e+03,5.331233999999999469e+02
1.026428763479490954e+03,5.331233999999999469e+02
1.026148615382306161e+03,5.331233999999999469e+02
1.026295689512539866e+03,5.331233999999999469e+02
1.026335999208899921e+03,5.331233999999999469e+02
1.026589993681978740e+03,5.331233999999999469e+02
1.026523383035493680e+03,5.331233999999999469e+02
1.026670523355704745e+03,5.331233999999999469e+02
1.026710766862087439e+03,5.331233999999999469e+02
1.012171140000000037e+03,6.680979999999999563e+02
1.026898150688680971e+03,5.331233999999999469e+02
1.027045357198869624e+03,5.331233999999999469e+02
1.027085534515274503e+03,5.331233999999999469e+02
1.027339926268551153e+03,5.331233999999999469e+02
1.027272918341868262e+03,5.331233999999999469e+02
1.027420191042034730e+03,5.331233999999999469e+02
1.027460302168462022e+03,5.331233999999999469e+02
1.027929689377652267e+03,5.331233999999999469e+02
1.027647685995055781e+03,5.331233999999999469e+02
1.027795024885199609e+03,5.331233999999999469e+02
1.027835069821649540e+03,5.331233999999999469e+02
1.028089858855123794e+03,5.331233999999999469e+02
1.028022453648243072e+03,5.331233999999999469e+02
1.028169858728364488e+03,5.331233999999999469e+02
1.028209837474836604e+03,5.331233999999999469e+02
1.029111721671388295e+03,5.331233999999999469e+02
1.028397221301430363e+03,5.331233999999999469e+02
1.028544692571529595e+03,5.331233999999999469e+02
1.028584605128024123e+03,5.331233999999999469e+02
1.028839791441696207e+03,5.331233999999999469e+02
1.028771988954617882e+03,5.331233999999999469e+02
1.028919526414694474e+03,5.331233999999999469e+02
1.028959372781211414e+03,5.331233999999999469e+02
1.029430615275813352e+03,5.331233999999999469e+02
1.029146756607805173e+03,5.331233999999999469e+02
1.029294360257859353e+03,5.331233999999999469e+02
1.029334140434398705e+03,5.331233999999999469e+02
1.029589724028268620e+03,5.331233999999999469e+02
1.029521524260992464e+03,5.331233999999999469e+02
1.029669194101024459e+03,5.331233999999999469e+02
1.029708908087586224e+03,5.331233999999999469e+02
1.031485860397727265e+03,5.331233999999999469e+02
1.029896291914179983e+03,5.331233999999999469e+02
1.030044027944189338e+03,5.331233999999999469e+02
1.030083675740773515e+03,5.331233999999999469e+02
1.030339656614841033e+03,5.331233999999999469e+02
1.030271059567367047e+03,5.331233999999999469e+02
1.030418861787354217e+03,5.331233999999999469e+02
1.030458443393960806e+03,5.331233999999999469e+02
1.030931541173974438e+03,5.331233999999999469e+02
1.030645827220554565e+03,5.331233999999999469e+02
1.030793695630519323e+03,5.331233999999999469e+02
1.030833211047148325e+03,5.331233999999999469e+02
1.031089589201413673e+03,5.331233999999999469e+02
1.031020594873741857e+03,5.331233999999999469e+02
1.031168529473684202e+03,5.331233999999999469e+02
1.031207978700335616e+03,5.331233999999999469e+02
1.032117825382436422e+03,5.331233999999999469e+02
1.031395362526929148e+03,5.331233999999999469e+02
1.031543363316849081e+03,5.331233999999999469e+02
1.031582746353522907e+03,5.331233999999999469e+02
1.031839521787986087e+03,5.331233999999999469e+02
1.031770130180116666e+03,5.331233999999999469e+02
1.031918197160014188e+03,5.331233999999999469e+02
1.031957514006710426e+03,5.331233999999999469e+02
1.032432467072135751e+03,5.331233999999999469e+02
1.032144897833303958e+03,5.331233999999999469e+02
1.032293031003179067e+03,5.331233999999999469e+02
1.032332281659897490e+03,5.331233999999999469e+02
1.032589454374558500e+03,5.331233999999999469e+02
1.032519665486491249e+03,5.331233999999999469e+02
1.032667864846343946e+03,5.331233999999999469e+02
1.032707049313085008e+03,5.331233999999999469e+02
1.042799800000000005e+03,6.659726600000000190e+02
1.032894433139678767e+03,5.331233999999999469e+02
1.033042698689509052e+03,5.331233999999999469e+02
1.033081816966272527e+03,5.331233999999999469e+02
1.033339386961130913e+03,5.331233999999999469e+02
1.033269200792866059e+03,5.331233999999999469e+02
1.033417532532673931e+03,5.331233999999999469e+02
1.033456584619459591e+03,5.331233999999999469e+02
1.033933392970297064e+03,5.331233999999999469e+02
1.033643968446053350e+03,5.331233999999999469e+02
1.033792366375838810e+03,5.331233999999999469e+02
1.033831352272647109e+03,5.331233999999999469e+02
1.034089319547703326e+03,5.331233999999999469e+02
1.034018736099240868e+03,5.331233999999999469e+02
1.034167200219003917e+03,5.331233999999999469e+02
1.034206119925834400e+03,5.331233999999999469e+02
1.035123929093484549e+03,5.331233999999999469e+02
1.034393503752428160e+03,5.331233999999999469e+02
1.034542034062169023e+03,5.331233999999999469e+02
1.034580887579021692e+03,5.331233999999999469e+02
1.034839252134275739e+03,5.331233999999999469e+02
1.034768271405615451e+03,5.331233999999999469e+02
1.034916867905333675e+03,5.331233999999999469e+02
1.034955655232209210e+03,5.331233999999999469e+02
1.035434318868458377e+03,5.331233999999999469e+02
1.035143039058802970e+03,5.331233999999999469e+02
1.035291701748498781e+03,5.331233999999999469e+02
1.035330422885396501e+03,5.331233999999999469e+02
1.035589184720848152e+03,5.331233999999999469e+02
1.035517806711990033e+03,5.331233999999999469e+02
1.035666535591663887e+03,5.331233999999999469e+02
1.035705190538583793e+03,5.331233999999999469e+02
1.037515147954545455e+03,5.331233999999999469e+02
1.035892574365177552e+03,5.331233999999999469e+02
1.036041369434828539e+03,5.331233999999999469e+02
1.036079958191771311e+03,5.331233999999999469e+02
1.036339117307420565e+03,5.331233999999999469e+02
1.036267342018365071e+03,5.331233999999999469e+02
1.036416203277993645e+03,5.331233999999999469e+02
1.036454725844958602e+03,5.331233999999999469e+02
1.036935244766619689e+03,5.331233999999999469e+02
1.036642109671552134e+03,5.331233999999999469e+02
1.036791037121158752e+03,5.331233999999999469e+02
1.036829493498145894e+03,5.331233999999999469e+02
1.037089049893992978e+03,5.331233999999999469e+02
1.037016877324739653e+03,5.331233999999999469e+02
1.037165870964323631e+03,5.331233999999999469e+02
1.037204261151333412e+03,5.331233999999999469e+02
1.038130032804532675e+03,5.331233999999999469e+02
1.037391644977926944e+03,5.331233999999999469e+02
1.037540704807488510e+03,5.331233999999999469e+02
1.037579028804520703e+03,5.331233999999999469e+02
1.037838982480565392e+03,5.331233999999999469e+02
1.037766412631114235e+03,5.331233999999999469e+02
1.037915538650653616e+03,5.331233999999999469e+02
1.037953796457707995e+03,5.331233999999999469e+02
1.038436170664780775e+03,5.331233999999999469e+02
1.038141180284301754e+03,5.331233999999999469e+02
1.038290372493818495e+03,5.331233999999999469e+02
1.038328564110895513e+03,5.331233999999999469e+02
1.038588915067137805e+03,5.331233999999999469e+02
1.038515947937489045e+03,5.331233999999999469e+02
1.038665206336983374e+03,5.331233999999999469e+02
1.038703331764082577e+03,5.331233999999999469e+02
1.061357999999999947e+03,6.572165499999999838e+02
1.038890715590676336e+03,5.504385999999999513e+02
1.039040040180148480e+03,5.504385999999999513e+02
1.039078099417270096e+03,5.504385999999999513e+02
1.039338847653710218e+03,5.504385999999999513e+02
1.039265483243863855e+03,5.504385999999999513e+02
1.039414874023313359e+03,5.504385999999999513e+02
1.039452867070457387e+03,5.504385999999999513e+02
1.039937096562942088e+03,5.504385999999999513e+02
1.039640250897051146e+03,5.504385999999999513e+02
1.039789707866478238e+03,5.504385999999999513e+02
1.039827634723644678e+03,5.504385999999999513e+02
1.040088780240282631e+03,5.504385999999999513e+02
1.040015018550238437e+03,5.504385999999999513e+02
1.040164541709643345e+03,5.504385999999999513e+02
1.040202402376832197e+03,5.504385999999999513e+02
1.041136136515580802e+03,6.659726600000000190e+02
1.040389786203425956e+03,6.659726600000000190e+02
1.040539375552808224e+03,6.659726600000000190e+02
1.040577170030019488e+03,6.659726600000000190e+02
1.040838712826855044e+03,6.659726600000000190e+02
1.040764553856613020e+03,6.659726600000000190e+02
1.040914209395973103e+03,6.659726600000000190e+02
1.040951937683206779e+03,6.659726600000000190e+02
1.041438022461103174e+03,6.659726600000000190e+02
1.041139321509800538e+03,6.659726600000000190e+02
1.041289043239138209e+03,6.659726600000000190e+02
1.041326705336394298e+03,6.659726600000000190e+02
1.041588645413427685e+03,6.659726600000000190e+02
1.041514089162988057e+03,6.659726600000000190e+02
1.041663877082303088e+03,6.659726600000000190e+02
1.041701472989581589e+03,6.659726600000000190e+02
1.043544435511363645e+03,5.197318000000000211e+02
1.041888856816175121e+03,6.659726600000000190e+02
1.042038710925467967e+03,6.659726600000000190e+02
1.042076240642768880e+03,6.659726600000000190e+02
1.042338578000000098e+03,6.659726600000000190e+02
1.042263624469362640e+03,6.659726600000000190e+02
1.042413544768633074e+03,6.659726600000000190e+02
1.042451008295956399e+03,6.659726600000000190e+02
1.042938948359264486e+03,6.659726600000000190e+02
1.042638392122549931e+03,6.659726600000000190e+02
1.042788378611797953e+03,6.659726600000000190e+02
1.042825775949143690e+03,6.659726600000000190e+02
1.043088510586572511e+03,6.659726600000000190e+02
1.043013159775737222e+03,6.659726600000000190e+02
1.043163212454962832e+03,6.659726600000000190e+02
1.043200543602330981e+03,6.659726600000000190e+02
1.044142240226628928e+03,5.197318000000000211e+02
1.043387927428924741e+03,5.197318000000000211e+02
1.043538046298127938e+03,5.197318000000000211e+02
1.043575311255518500e+03,5.197318000000000211e+02
1.043838443173144924e+03,5.197318000000000211e+02
1.043762695082112032e+03,5.197318000000000211e+02
1.043912880141292817e+03,5.197318000000000211e+02
1.043950078908705564e+03,5.197318000000000211e+02
1.044439874257425799e+03,5.197318000000000211e+02
1.044137462735299323e+03,5.197318000000000211e+02
1.044287713984457696e+03,5.197318000000000211e+02
1.044324846561893082e+03,5.197318000000000211e+02
1.044588375759717337e+03,5.197318000000000211e+02
1.044512230388486842e+03,5.197318000000000211e+02
1.044662547827622802e+03,5.197318000000000211e+02
1.044699614215080373e+03,5.197318000000000211e+02
1.073711399999999912e+03,6.478298300000000154e+02
1.044886998041674133e+03,6.566413599999999633e+02
1.045037381670787681e+03,6.566413599999999633e+02
1.045074381868267665e+03,6.566413599999999633e+02
1.045338308346289978e+03,6.566413599999999633e+02
1.045261765694861424e+03,6.566413599999999633e+02
1.045412215513952560e+03,6.566413599999999633e+02
1.045449149521455183e+03,6.566413599999999633e+02
1.045940800155587112e+03,6.566413599999999633e+02
1.045636533348048943e+03,6.566413599999999633e+02
1.045787049357117667e+03,6.566413599999999633e+02
1.045823917174642474e+03,6.566413599999999633e+02
1.046088240932862391e+03,6.566413599999999633e+02
1.046011301001236006e+03,6.566413599999999633e+02
1.046161883200282546e+03,6.566413599999999633e+02
1.046198684827829766e+03,6.566413599999999633e+02
1.047148343937677055e+03,6.566413599999999633e+02
1.046386068654423525e+03,6.566413599999999633e+02
1.046536717043447425e+03,6.566413599999999633e+02
1.046573452481017284e+03,6.566413599999999633e+02
1.046838173519434804e+03,6.566413599999999633e+02
1.046760836307611044e+03,6.566413599999999633e+02
1.046911550886612531e+03,6.566413599999999633e+02
1.046948220134204576e+03,6.566413599999999633e+02
1.047441726053748425e+03,6.566413599999999633e+02
1.047135603960798107e+03,6.566413599999999633e+02
1.047286384729777637e+03,6.566413599999999633e+02
1.047322987787391867e+03,6.566413599999999633e+02
1.047588106106007217e+03,6.566413599999999633e+02
1.047510371613985626e+03,6.566413599999999633e+02
1.047661218572942289e+03,6.566413599999999633e+02
1.047697755440579385e+03,6.566413599999999633e+02
1.049573723068181835e+03,6.491663999999999533e+02
1.047885139267172917e+03,6.491663999999999533e+02
1.048036052416107395e+03,6.491663999999999533e+02
1.048072523093766677e+03,6.491663999999999533e+02
1.048338038692579630e+03,6.491663999999999533e+02
1.048259906920360208e+03,6.491663999999999533e+02
1.048410886259272502e+03,6.491663999999999533e+02
1.048447290746953968e+03,6.491663999999999533e+02
1.048942651951909511e+03,6.491663999999999533e+02
1.048634674573547727e+03,6.491663999999999533e+02
1.048785720102437153e+03,6.491663999999999533e+02
1.048822058400141486e+03,6.491663999999999533e+02
1.049087971279152043e+03,6.491663999999999533e+02
1.049009442226735018e+03,6.491663999999999533e+02
1.049160553945602260e+03,6.491663999999999533e+02
1.049196826053328550e+03,6.491663999999999533e+02
1.050154447648725181e+03,6.491663999999999533e+02
1.049384209879922309e+03,6.491663999999999533e+02
1.049535387788767366e+03,6.491663999999999533e+02
1.049571593706516069e+03,6.491663999999999533e+02
1.049837903865724456e+03,6.491663999999999533e+02
1.049758977533109828e+03,6.491663999999999533e+02
1.049910221631932245e+03,6.491663999999999533e+02
1.049946361359703360e+03,6.491663999999999533e+02
1.050443577850070824e+03,6.491663999999999533e+02
1.050133745186297119e+03,6.491663999999999533e+02
1.050285055475097124e+03,6.491663999999999533e+02
1.050321129012890651e+03,6.491663999999999533e+02
1.050587836452296870e+03,6.491663999999999533e+02
1.050508512839484411e+03,6.491663999999999533e+02
1.050659889318262231e+03,6.491663999999999533e+02
1.050695896666078170e+03,6.491663999999999533e+02
1.082140300000000025e+03,6.353458000000000538e+02
1.050883280492671929e+03,6.593577999999999975e+02
1.051034723161427110e+03,6.593577999999999975e+02
1.051070664319265461e+03,6.593577999999999975e+02
1.051337769038869283e+03,6.593577999999999975e+02
1.051258048145859220e+03,6.593577999999999975e+02
1.051409557004591989e+03,6.593577999999999975e+02
1.051445431972452752e+03,6.593577999999999975e+02
1.051944503748231909e+03,6.593577999999999975e+02
1.051632815799046512e+03,6.593577999999999975e+02
1.051784390847757095e+03,6.593577999999999975e+02
1.051820199625640271e+03,6.593577999999999975e+02
1.052087701625441696e+03,6.593577999999999975e+02
1.052007583452234030e+03,6.593577999999999975e+02
1.052159224690921974e+03,6.593577999999999975e+02
1.052194967278827562e+03,6.593577999999999975e+02
1.053160551359773535e+03,6.593577999999999975e+02
